,STX12,STX2,VAMP5,SNAP29,STX7,STX6,STX1A,STX11,VAMP1,VAMP3,BNIP1,STX3,STX10,VAMP7,SNAP47,SEC22B,VAMP4,VAMP8,YKT6,SNAP23,BET1L,STX18,GOSR1,SNAP25,USE1,STX5,STX4,STX19,VTI1B,BET1,VTI1A,TSNARE1,STX8,STX1B,STX17
SIDM01161,1.5443343336149984,1.806578420811698,2.1881877319454532,0.3459415843560109,1.4876167911816027,1.0236192184829047,-0.5914997900271721,-0.6890752753839925,-0.7729776878502822,1.8228726608375598,0.47685170906594637,0.1360211328408609,1.3175143270116023,2.633041311911203,0.837043795506623,1.486341249739893,0.16268816721166368,0.9388446526373764,0.8551985304773553,0.8874368874104467,-0.16684167925311547,0.7792545789218319,0.28031814214363954,-0.15293567345847664,1.0427813062885145,-0.10075757884119503,1.373504291483578,-0.6558085969475143,0.5391841656058484,1.2453800461671458,-0.539263531016978,-0.7242656328490834,2.0620733804309532,-0.7275213908021942,-0.09226273710067569
SIDM00579,0.8850598003428356,2.197105279434415,-0.2883379250244255,0.38032433877774324,0.6777229306835852,1.0030108394883195,-0.369969583930542,-0.7236496901315971,-0.8062819938069903,1.7439387092517367,-0.18152498618687166,-0.09422162435753136,1.3635560183419533,2.450352831647199,0.8125388285715527,1.1678036789442414,-0.34141843253803,-1.00216442396329,0.727300701100012,-0.3440526451659115,-0.6080785864985784,0.4633222903631295,0.18045368346834786,0.8618938163052848,0.5569888451105557,-0.25131686461589664,0.34698435684778445,-0.5704743036001703,0.8389454141993524,1.5511749422443513,-0.45370893203230117,-0.7852692373590541,2.02991466473092,-0.66592737088606,0.03808473333710309
SIDM00699,1.084841278180782,1.7464102217190351,-0.6233107206571321,0.062104310093504825,1.0682571196121606,1.1026491544131838,-0.46136562786105056,-0.8163073366648359,-0.7726893623551929,0.8105801558858571,0.24438626826177154,0.52257821507555,1.6290036983181146,2.1912832104513136,0.9599310941476308,1.1719248266623583,0.11652713875237042,-0.6008936686938579,0.4036004314092899,-0.4579466273579547,-0.7974695727140354,0.12232421356829369,0.2912666671531056,1.8192550848192446,0.5692607479391767,0.022139208604734815,0.1581436490941417,-0.7578781867232655,0.41392549460287414,0.9142978353854989,-0.7219147736846172,-0.5978163622891669,1.0193384504507195,-0.7281573213781696,0.41307394687270677
SIDM00721,0.8456740952835387,1.5466797737703748,-0.4656569176281226,0.11421883518052976,1.090841514804753,0.8411969709699424,-0.35576073237180544,-0.6817511632811245,-0.7977769396358368,1.1677003346932362,0.3383275512867789,0.9111808140233697,1.3302393840973061,2.665706122472929,0.9211995040999748,0.9318494457065822,-0.010500851058597596,2.1493482765619034,0.5924897228758569,-0.7295667414466428,-0.67977803921393,0.05975822465225451,0.39393326712066923,1.0731185052297063,0.38192080338000467,-0.32486607639274095,0.7245220802306862,-0.5335166662989058,0.25743912410359115,0.7105717684981043,-0.7193382588406975,-0.8221393520291758,2.2711859827651133,-0.7564028304307162,0.2997348065157401
SIDM00082,0.8855274574313529,1.6747181251369185,0.17267893123239828,0.07553248521763574,2.3691026740393064,1.1222434894894027,-0.45472647961369306,-0.784824333909099,-0.8061735731959385,1.6325143775444453,0.819415945655758,1.0004766641401923,1.836346450421475,2.9726606096011836,0.977255011422318,1.9105960195100684,-0.3121335558492999,0.31600368031085774,1.2449467413714117,0.8609262534107378,-0.49528326917552157,0.7526393893044109,0.22265495769197186,-0.9104265136651442,1.5452851664924745,-0.29221305842062245,1.4431522072319618,-0.7439252120310675,0.427229291337471,1.5170163756540547,-0.40003614824013134,-0.6823381625973797,1.2459854422330914,-0.5994682138096141,0.15157898879108697
SIDM00320,0.894249921635976,1.1570041472164994,-0.6733643863001746,0.6110947941645779,1.9031395096606871,0.8154071353669718,-0.4085308665677281,-0.8086770835199004,-0.8107442184038083,1.6421033147662651,1.045806619086106,0.8153945364766133,0.8571064562435319,2.4695470318433776,1.2418687842239466,1.4013371865848665,-0.12104007931176768,2.01802547598888,0.9779611758630062,0.23257547118371463,-0.46818958064871197,0.8294212953890399,0.49185241014995035,2.038477617037517,0.7050004039321844,-0.07479139620958758,0.8368410543873548,-0.8819982075825836,0.2857306539747597,1.289871314562289,-0.5078890012336866,-0.7889286669555428,1.348144440135215,-0.722948530583577,0.23153118459880773
SIDM00967,0.7508527133054156,1.3351444744537333,-0.34891325189854083,0.5387173183395835,1.0892886140122586,1.1995101821479444,-0.480073694118473,-0.7082019565668562,-0.8221195444883994,1.294399351558402,0.09523903709049773,0.7534408914222164,0.94607422979088,2.909688388685692,0.9869305023747231,1.3290202454954023,-0.16366707271370248,2.4701166871773244,0.3751701327332001,0.5045041868919145,-0.3702935451675363,0.2567196149894261,0.664490685771286,-0.6180696698099402,0.26412509940345485,-0.05609424076503475,0.9015202056305769,0.12072930218366207,0.443230444221119,1.2719450032012543,-0.5973184106467697,-0.8863502607032046,1.6137870294281325,-0.6975259800455229,0.34457954166721766
SIDM00508,0.938099352935179,2.3388002665463947,-0.6009389891098154,0.10028487594304483,0.9615265423207359,0.43119214041626575,0.6726750117098518,-0.7776024778285331,-0.7261351149200422,0.9033141313815194,0.5050005758681079,0.7422659007768218,1.7097638371822454,2.453480168229361,0.692022079605674,0.6016481648735975,-0.22024999126972925,1.3007001326902985,0.5893080080753134,-0.3502718220239593,-0.6103857553948642,0.3296259286141787,0.37811933570292044,1.364985284582279,0.8732057481294168,0.11928492373847921,0.3114452281837771,0.28455281342182803,0.3998958699879992,0.27829078370007676,-0.620648774376428,-0.9059429133510019,0.8730735938882304,-0.6837611608898009,0.28322225034874243
SIDM00859,1.0595805889111305,1.5788791848667934,-0.17051773911660292,0.35131411490265774,1.8745253084361315,0.5432595785084987,-0.6466984505692392,0.9615604641885303,-0.4771898783906543,0.3136137923544856,0.6493646950935393,-0.4188876260778652,1.4903410348942676,2.312888996268205,0.5522845268600001,1.4547374204169692,-0.29147489431831264,2.647002459043047,0.6937500578227215,1.4776277179824713,-0.4125449300698337,0.4487922449216307,0.1865939835499996,-0.8846382441912494,0.98121065026449,0.11423913825645593,1.2329543927383677,-0.6251239461037096,0.3970099524179929,1.220753459570999,-0.3771284144484024,-0.6233470496685164,1.6243195944628384,-0.5444864008205174,0.28367802159760186
SIDM00393,0.7284426362858851,0.8299284593638313,1.0274833342000784,0.30211356061138595,1.0436859527847115,0.9100475508555916,-0.19653079578309285,-0.6371460651783702,-0.7800923260445776,1.1604590982722458,0.7704324365046256,1.0298947984417823,1.0378476078577055,2.5012780762380826,0.7418732971598361,1.510017238786792,-0.07432983177642428,2.154154077046099,0.8712965907951686,0.7020483993588778,-0.7287400302901178,0.6256224708107139,0.32718024413702335,-0.9138398109159784,0.8956153086528265,0.1336103755124907,0.9314166730577363,-0.4107056949840855,0.44744129181897907,1.5191359074519633,-0.2784139758390489,-0.6932168892839501,0.49125693334230025,-0.6794547856329425,0.2988959909451016
SIDM01174,0.8474318157104765,1.7917752774632965,0.9278334811723281,0.4494723529703707,0.9271220369563403,1.1145767674346059,-0.503913734877163,-0.5003898645841476,-0.5957741280673303,1.6345129295783658,0.1123670438197096,-0.3072738057278131,1.3880132184294647,2.616290124778787,0.919586104625179,1.028059017466759,0.08092044061319942,2.237468771170314,0.7619748620641452,0.5554760407108893,-0.38066545067911145,0.19395603489023677,0.30105529391197516,-0.6260923410669419,0.6479700148273777,0.1827208066770588,0.8085487587974843,-0.6992744446165711,0.5456025795778602,1.451843192678368,-0.5258232265658309,-0.7359516017650188,1.8999665027958395,-0.6839659030837066,0.16200555756474744
SIDM00530,0.6914639534102426,0.42560931869938684,1.1372744730791369,-0.16000966363425437,1.5491400138851374,1.092336698765334,-0.6311131687802162,-0.6275087553781241,-0.8222076551773164,1.795744324308629,0.6064268342900891,1.5294429173295072,1.3524053054330667,2.308828607886645,0.7688017315243278,0.8841759977849173,-0.2797298545102339,2.6750383595626728,1.2792203531027844,0.5361849455471892,-0.49952754762735685,-0.011158010733932569,0.3610979161590522,-0.8425768913397268,0.996759617227895,0.13751819252989544,1.010132235807556,-0.4488283255517264,0.6340011414353091,1.2009856912062769,-0.6661746787515758,-0.8040562471937602,1.811487290018089,-0.621540090753772,0.44146401638029414
SIDM01149,1.1567381940340464,2.2807988901427074,-0.6316728167464672,0.10807352022253881,0.8598632043120429,0.8331529717457571,-0.17633461883802617,-0.7835958022979468,-0.7531283484550033,0.9078727238076222,0.5035006647857903,-0.7134968990257864,1.580058493856118,2.26271524614644,0.8626767284008173,1.0816721344222529,-0.04749193989580528,-0.7544503230080019,0.34040756808154043,0.029459789738335154,-0.6205045058012912,-0.23384415255923477,0.4554651591343335,1.1756866917502746,1.2342257323616124,-0.2299438541375739,0.43191755421220734,-0.9046588736994975,0.5006060818911717,0.6719478826191673,-0.69988165068547,-0.7459279303646598,1.8927855614021243,-0.5981568649333409,0.0007286946198246144
SIDM00243,0.670325070819992,1.3561646908296316,-0.03140694072167417,0.2697260724265292,1.2209239988726988,1.0447402083499993,-0.6330589386937244,-0.4902396375971357,-0.35221775093731134,1.3264595024789176,0.4393978479669633,1.0774745392528275,0.7607434889630945,2.210212593382472,0.9582981873388804,1.1065486801191344,-0.2492838240093793,2.1897328887706675,0.9671246563068991,0.21786570167092975,-0.27234422437753425,0.5079104432708349,0.2199544908663922,-0.9078564816704812,-0.10182037914845439,-0.1304146681686842,0.7401897182954481,-0.7222380526919242,0.43993824648552476,1.208098922372158,-0.3697975533728513,-0.49003021236124444,1.9813511250956908,-0.7562111705648981,0.4288984650238184
SIDM00176,1.2083009105295903,1.902507088889693,0.1267932704124387,0.42076869977766923,1.046857021091221,0.9294002921439352,-0.4164488796773531,-0.673083757309393,-0.8182951775803681,1.8458780768158118,0.3706688720003329,-0.21253945240675703,1.7344065246449554,2.7553014948219183,0.7836071900287269,1.5411415396558525,0.12487684940056928,-0.34815785795257315,1.4178360091614624,0.5976552067252191,-0.1630522325218499,0.444788876477696,0.21457675536580686,-0.7931219270608993,1.2291131089952936,-0.012417630732571882,1.3571600848506449,-0.7702308950835479,0.7160317020844604,1.7939013063017248,-0.44431822661901155,-0.658781127668465,1.6731159008881726,-0.7027384270852793,-0.19149417534864302
SIDM00422,0.5209404324327481,1.8633749941358793,1.6251155874018401,0.36572235263148506,0.9066758233868901,0.7789189386912614,-0.5561118213337377,-0.381281661574773,-0.6361501806719632,-0.01369097592206805,0.38997824042281265,-0.1889432536737786,1.426564104506381,2.4033252932978155,2.41648627218694,1.4360870241917891,0.06490117020928247,2.2987936647727674,0.6888920357608371,0.6024314653448469,-0.3128910936500787,0.16479450377386273,0.3074822142440267,-0.18260148166224277,1.4340396027917321,0.0356202854362407,1.3928151099307793,-0.8683840796096307,0.6745683266758777,1.1176641431866163,-0.577792268127906,-0.4635558038720683,2.0889544657300263,-0.5490365306215979,0.09204378929365531
SIDM00532,1.54163489618261,1.607673158904819,0.8772323232700939,0.29829473162094117,1.2520500809688397,0.8634624546801091,-0.5538486105585609,-0.781975342731924,-0.765803785611775,2.0583872605864193,0.3397579946828814,-0.038600480886897236,1.707659750132678,2.603169930922751,0.9151691670185961,1.875208121634903,0.06985887293788373,-0.6423892697667288,1.5317896595621476,0.9678031840251865,-0.1545807331091343,0.46325684891006885,0.24249815179311673,0.6323317555827622,1.2416685918542396,0.15689477403821184,1.4378036014575866,-0.8537905636458095,0.3440815385463216,1.8324645006319809,-0.4031030260050594,-0.7992054346023594,1.9074490007978202,-0.7466833291438598,0.1252397602176163
SIDM00077,0.9291317396899976,1.56181662735039,-0.24235098479174363,0.421797957921521,1.1375556984623774,0.607472566620176,-0.5931023246876489,-0.42733190238574165,-0.7034033192655613,1.7388548828699046,0.6798852994685411,0.27564558421215546,1.4977430287520286,2.7895000071229723,1.0667062358142088,0.9729997328033659,0.19223117611621332,2.089639296337892,1.2102869429360572,0.8090445005413728,-0.4339052419123245,0.6993477802315295,0.2628208935669987,-0.9124526585805103,1.1935187670743204,0.19049709226229156,1.6073498582962498,-0.8301700596056779,0.3515800581795961,1.390993569659569,-0.4493403626068652,-0.8268836926235357,2.0310855800572103,-0.699311818543729,0.0757714383598728
SIDM00561,1.0967930726478943,0.9079172484564001,0.8678303697722198,0.47898119111275256,1.9376566386052927,0.7182382380589112,-0.770221493634881,0.5866712321251839,-0.12257226355989503,0.6669420983977977,0.42668757255058204,-0.6034319801622563,1.4053156371838191,2.7219279455900747,0.6548338702857317,1.093100199164192,-0.017643940701738588,2.9208241128256516,0.40488796077008166,1.5942607696584858,-0.2490746192654715,0.05296783614022417,0.2600712488527695,-0.8377573312875367,1.1331582055431393,0.41911071733237226,1.0411062237277604,-0.7648970018865662,0.40347753857031105,2.372268239511344,-0.3167866640129754,-0.6494339230760349,1.1849486549043333,-0.6871571967587707,0.5993746058075263
SIDM00407,1.221431979061036,1.1205977133921692,-0.5776956870288574,0.22305162133478126,2.2122180603930537,0.7772317985000824,-0.5524616138022919,-0.6072903842189826,-0.3465768085185563,0.7992746958761873,0.5891897938720188,-0.45650495907152333,1.7971482166125952,2.368066952892834,0.6834282338756298,0.9660173311682876,0.04606346228253346,2.5201058909856258,0.8942602272289978,1.1326672056104483,-0.20406950146315403,0.39760497430230124,0.32110591384192627,-0.8706260497269106,1.443077722640441,-0.004441728742752224,1.4561911170878974,-0.7227618759580473,0.314213191631868,1.5814416211954785,-0.0644502502294249,-0.7150708784761288,2.1006782445312573,-0.4212190160427214,0.08995022602014068
SIDM00631,0.6775832259681506,0.7045257888347343,0.7251196617396631,0.5709358840884539,1.3565103257752884,0.8594773734082952,-0.6099855804307881,-0.6797797566914238,-0.7620426034508105,1.4143145640878796,0.6132276002099964,0.7461149842321267,1.1727894678448927,2.734804684986374,1.025153891163953,1.5047890800700068,0.1837535537690808,3.171424702343758,0.8535547676990864,0.8625675424569871,-0.023424909183705427,-0.03862368347387779,0.61560004908655,-0.8594802578343368,0.15254564456532885,-0.05795002809213581,0.8482663283968658,-0.09190617677421947,0.8948766779942284,0.7996959241371004,-0.5477460935370976,-0.8569228178936806,1.764668217690642,-0.6875270990964756,0.6225952907798405
SIDM00324,1.035287659125153,2.0416664490284924,-1.0124894180418758,0.4982219460446588,0.0822724606650502,0.8069330878638824,-0.7423775485260966,-0.7234667022533771,-0.7398861714908879,1.3875188313899423,0.3072320915390912,-0.737917909190297,1.346444449141229,2.4182027289789416,0.8769946195645045,1.1470469411803532,-0.21716044430055345,-0.6121869478221758,0.39147056932558066,-0.07663821998150687,-0.5395948887529977,0.7581035912680799,0.44335213193839895,-0.19671201252632284,0.2861934757551526,-0.14859013531246046,0.43414596976392184,-0.8007427860264583,0.5430828415806546,1.38855932175603,-0.5072698049667782,-0.734560480458009,1.8608634820092815,-0.7187567753178485,-0.04772316121741471
SIDM00410,0.8835482735323015,1.4285048618891047,0.906309591801392,0.42041840581442336,1.0631619909389913,0.7245730500660699,-0.5825437036745207,1.4280655993860014,-0.6883751537386208,0.8707314722422066,0.8308494833591562,0.005834551915093884,1.4796797711669447,2.9409619216279133,1.1895486841823208,1.3968315575408088,0.2570936612722205,-0.31633493826156245,0.7264436295349112,0.6800111959351757,-0.17314596675713195,0.3319863611233945,0.4603673829620497,-0.8917832892892731,1.203414663604272,0.12292293753811534,1.1359412472868495,-0.7726833053209993,0.9157949779225557,1.6269711348762623,-0.23399548533169198,-0.9139142367734656,1.6241443523638797,-0.7033331017507556,0.29863143745401544
SIDM00483,0.6737253198046024,0.9815672843451934,1.5737038526837088,0.4657843033007066,1.404015099195377,1.1983218814639545,-0.4569460374787377,-0.7317036287901909,-0.8114254958527022,1.5675763719033367,-0.16738573740775928,0.15325774461543956,1.6762969943315909,1.9757682957138427,0.798577533436091,1.1757100695181804,-0.06783694504476394,2.705843791600872,0.6191693186866388,0.34664045617278777,-0.5252654906002188,0.4061603348973085,0.35006582376747597,-0.8844545794695364,0.7217867530997254,-0.07344644905165816,1.5894658394095074,-0.8586084143807725,0.6169002501926746,1.4107716493099194,-0.4721026949496638,-0.6243290735575869,2.0603014193351132,-0.7341343338003611,0.14375462772814124
SIDM01187,1.1078845719959867,1.0023517678400902,1.2552672795076367,0.7018175148395032,1.2965084457694531,1.1581112046249382,-0.5749945057486089,-0.7776541293818773,-0.8141839967710637,1.574963104537445,0.3572412800850788,0.8598313266599366,1.5282453679178474,2.380038941509075,0.9204380326402409,2.041910629635097,-0.18194129654667202,3.160385086823751,0.7019759574141266,0.4634045246157878,-0.1876138709528572,0.48936558601832225,0.5259881180384747,-0.8533994539929025,0.1744144285317773,0.1716230053874997,0.9963919041769329,-0.6765570544305202,0.6996059217031336,1.1226879891308097,-0.6784150456683071,-0.854989356153681,1.8492731815167696,-0.6397142141288581,0.19136111387784382
SIDM00216,0.8440464208818453,0.3591958186887862,-0.15457989283734286,0.16510947570059026,1.4736542305863547,0.6633648827912914,-0.5126657348944418,-0.5578351042071014,-0.7961379617196438,1.2629204438061161,0.830311352684394,0.2791722856885581,2.0313962464285518,2.0660009617172137,0.6049243963145297,0.8111917657295329,-0.0830155122447088,2.150304512352464,0.8290454686115684,0.4547774334463248,-0.18047939716158382,0.4437313004752774,0.2790383683659431,-0.38663325479464666,1.0083843632769025,-0.04258081850090756,0.7884689761428822,-0.34788040972149714,0.29984953707874806,1.4429106717110882,-0.6955572751753311,-0.8246430366315742,1.7897661073602789,-0.7426953853772451,0.2751731821775545
SIDM00199,1.2245334247808601,1.0479994826187877,1.2207999373048959,0.29879403312223596,1.245198280706427,0.8678897689141807,-0.26725762612039045,-0.6099352194295221,-0.7367716456422855,1.7114169517727182,0.8916161248669311,0.09758554730589623,1.536009541801565,2.5363666103353286,0.2633774717211821,1.430423791290933,-0.07399047332957323,-0.5139112698649323,1.2932093099440454,0.5930291691976064,-0.11630327625723393,0.9227285959151941,0.1499888237999331,-0.8968346633830828,0.00663070860147165,0.07786812972756134,1.7962611770642276,-0.7092372264005175,0.7588656068443501,1.7355190188197827,-0.3146183279339004,-0.7770895988567867,1.6277109603061852,-0.5971717366870284,-0.01567173941988602
SIDM00234,1.388666299854342,1.5821345751304925,-0.16433401374656192,0.13617795831473584,0.9432597966455316,0.36531927255730473,1.1227480686118458,-0.865131202809626,-0.7905699736188483,1.2255500429682253,0.9645605775655468,1.6968231915727379,1.4355496383839026,2.271797450223277,0.744157924750004,1.010210274755364,0.0610083984831248,2.005016388153527,0.8324086454541859,0.01436450979042872,-0.48071222095648536,0.4159539154911448,0.43197443860446055,1.5056578457454506,1.2856621454736095,0.17446697060952382,0.6474060076547539,-0.6651638689864494,0.5691147574167885,1.4062936659074878,-0.6572717575850462,-0.5911182042926633,1.8156470243419223,-0.555569848323286,0.36017648649088746
SIDM01019,0.8075814786667732,1.411590544308698,-0.6170211238258897,0.21390097337854772,1.451139449198088,0.4956400822194186,-0.6993795772488992,-0.19947649936447914,-0.7863552060261445,1.135628622877294,0.7035767642985051,0.13878168960126605,1.3918948933539639,2.512649159392092,1.1377628838800151,0.7260090092100794,0.07353058369952778,2.5269084100917043,0.5519617919600303,0.9702598778522864,-0.33499950655811034,0.4458681957042436,0.6294349880941719,-0.8614764881010774,1.0814926066141246,-0.011381981067996608,0.67047230066552,-0.6014010250140706,0.061783692819146585,0.9741077714940678,-0.4602512253374499,-0.5958450284108158,1.1535091112564715,-0.5916648467486731,-0.05314659132548711
SIDM01114,0.7730915728245115,1.5828633238482217,-0.4921084072232928,0.6788706777427432,0.9931546520781215,0.9216754945329597,-0.7558469439443201,-0.5015945449002956,-0.6566373328788634,1.7626437819719514,0.7836067834721884,-0.09516951130311,1.7682066659390911,2.1935546503679757,1.1585048214826774,0.9408061079375554,-0.2516151583945989,2.123176279678976,0.6906261043570201,0.8142975443694274,-0.4375611189093656,0.5638146272150233,0.2969663896201216,-0.8271345090656957,1.2362546521539193,0.2913198274833408,1.3626647369333174,-0.8285922677654568,0.30675578464194825,1.1718853954453399,-0.578025345485213,-0.6607677689996851,2.3596790854843595,-0.6769973526877205,-0.005951180452703445
SIDM00584,1.2638909296959637,1.6463489217703144,1.2765615509808572,0.3200291710193696,1.1408696332532866,0.6111310085878949,-0.45994476661742584,-0.6954058853413595,-0.7098038906191553,2.004145665740676,0.349204034701693,-0.01943325411922633,2.432028691493974,2.2697612781614023,1.0084689170177632,1.49497628118931,0.16449799358562914,0.45925680371809713,1.2397206997110966,0.32162634199756335,-0.0759138403932891,0.6571334133793445,0.19283045863916762,-0.7999992208312212,1.586192080080276,0.21143362674804225,1.7237067252267775,-0.6806686577811587,0.16079227087691644,1.347008389921853,-0.6493585117578318,-0.8428611829714274,2.182099685986801,-0.751919724287667,0.10889640613520188
SIDM00043,1.019744550672263,0.8278460120056831,1.0441313268405286,0.4919326852542866,1.341430271380877,1.1530147915600433,-0.6644897435753819,-0.3488502756546131,-0.8370198381945948,1.7296763743597647,0.3118188423218702,0.8153908043885214,1.351049079833659,2.7670118994242707,0.7005988486407534,1.0644928451081674,-0.0641210530229951,3.025345849655114,1.2199522491019321,0.8860566457699486,-0.43205169987869696,0.17384845588189024,0.18223577473898916,-0.9270301183777098,0.42799462501414987,0.17701815258809583,1.3250718125624394,-0.15868077031044125,0.28372249296579116,1.0250336105564597,-0.5004866937154798,-0.7502007467136647,1.9415367162852297,-0.6060676624033813,0.23306027104887572
SIDM00498,0.9659130584696112,1.2455727927903244,0.2261815029623552,0.5604726925748423,1.524971407891245,0.6065144383399839,-0.5261009353896773,-0.7646076681835665,-0.7428230565255233,1.6164608618930063,-0.07857412665460234,0.5246462043172679,1.5368197712702807,2.709478685682297,0.8033098427617998,1.2291809958810218,-0.12173771342148387,2.1937148606123893,0.8604620392846334,0.6719307372551129,-0.3325058399684872,0.5716425755239718,0.3240051087362693,-0.9148290870156999,0.45690917401745246,0.061156138285109955,0.8060408214796946,-0.381168608949103,0.60836415114048,1.7073371291904864,-0.45946210376659324,-0.6312129718746369,1.6056225086768903,-0.7294636159060074,0.0006067925054728352
SIDM00406,0.935453317015616,0.6140547673326976,-0.6163291011593571,0.25038576641575083,1.439165515295298,0.6393366211946728,-0.6396381581822931,-0.07629391336256561,0.2677288549946924,0.53430624160889,0.43511818630569665,-0.25410118979542945,1.6649863981831052,2.242019824160586,0.6827092156303672,0.8714987971394983,0.2892490470444157,2.631642496089312,0.7971770420491562,1.3328665048418773,-0.25320893106518105,0.878213173247192,0.22594114550474512,-0.8834173095813999,0.9964999827743494,-0.09239811095019405,1.0511888314398277,-0.5706946150959162,0.4938851354371841,1.2564386828239946,-0.4113266766797491,-0.5831756516774798,1.802125201822087,-0.6264604444298572,0.19209985291487341
SIDM00193,0.9704023785270176,0.7054644639009516,-0.17344628745503782,0.4882109379525995,1.1756231917684885,0.5655764323534117,-0.7239985245286513,-0.7298735594363748,-0.8083009434097008,1.5749857625723382,0.38670224791767943,0.6155917525895308,1.6724963616466995,2.2723147685794363,0.86937576242223,1.1154795878356782,-0.16190509585316085,2.224087834348917,0.9930651829725727,0.8083031505981598,-0.38208057676596424,0.8087690980125473,0.4362520076847292,-0.8300596237980764,1.463532480210417,-0.15774209979963216,1.2116849885270877,0.07713747320702384,0.4185288736852389,1.0631728745084768,-0.31741723506873754,-0.7774065427276419,1.5581846313048753,-0.7346011762806549,0.22666472218273723
SIDM00045,1.3019233845740694,0.7538414229627391,0.9237931205566482,0.419715836384762,1.5765593963383082,0.9008182301327721,-0.3157413327978888,-0.6412758648199148,-0.8006462528426369,1.3445300775127005,0.2555761044626627,0.8154184338413121,1.3739295374347666,2.3271210325555143,0.6200027905748309,1.2907234571520851,0.05098411079311627,2.4942281969067674,0.7244346458477201,1.2587885999927872,-0.5184830137521386,0.8841818911187557,0.6859616029284589,-0.8425794960599257,1.0395166211780005,-0.21159446973454318,1.0068342840845093,0.4742259853234307,0.8940189961584492,1.350424150049053,-0.5035609062766463,-0.7915298484042133,1.7283030850036578,-0.5886882694653569,0.08013224042285644
SIDM00655,1.4895784406545163,1.3899412940820772,-0.2463910330260537,0.19119359772573405,1.3638648399812252,0.890972850204047,-0.7359965238918038,-0.6602783438645522,-0.5901949027247008,1.75262213076768,0.7366726207066423,1.0661945067617857,1.0880710789920751,2.6875442699588508,1.1291075929685996,1.1876326568693878,0.1508295050672082,1.2446644511478429,0.8111931974788595,0.9002056782836448,-0.4843982333743819,-0.044446435830003954,0.12061296600398462,-0.8647431149550616,0.6932490640927003,0.1603843703613403,0.1975925602159459,-0.6128682781084396,0.5653749887932135,1.2464125513598958,-0.5770596521696292,-0.5613804560194033,2.4947856953446332,-0.6695441992541914,-0.12281493663969702
SIDM00214,0.634895054344246,0.4656156229523543,-0.35641293387501494,0.2130488377712433,0.8498178809884046,1.2022727901195092,-0.6681725493503184,-0.7193829343589351,-0.7951089868813781,1.53768098481617,0.45073380156152243,0.8314797807964858,1.7942193975697174,2.323759458754586,1.121930852584676,1.6727188144770266,-0.057093741899970275,2.514692834471205,0.8574867806462246,0.9128434529326449,-0.1953234035438015,0.8028451785156515,0.30549588485521345,-0.8711116205547937,1.455168673896551,0.12497132729363906,1.3068446108970493,-0.030011799791728834,0.37923613488293817,1.2279231919878317,-0.5428210884744811,-0.7932090121746945,1.8296422127002345,-0.7256301046085462,-0.003906674032156871
SIDM01007,0.9182118836803661,1.2550122226196196,1.8744789500826073,0.7857123833620326,-0.5753309629011039,0.9737100434019158,-0.6032466321406741,-0.5895650124783979,-0.592738023577018,1.174323498500378,0.8280402574170689,-0.6044226779698656,1.9256199666010647,2.450850817315202,1.0890628590578828,0.9341544901721738,-0.03243867488343067,2.1232189035747355,0.9207317250983317,0.6841575954770501,-0.4734997977197089,0.8096550311286813,0.28448123694644056,-0.9318132942099455,1.8902044256375443,-0.07154530849187957,0.9621445670993851,-0.46041339860905317,0.693041541006531,1.0562636318425183,-0.2437571636806543,-0.8238655362156709,2.226492117977816,-0.595590539961574,-0.02078708107918618
SIDM00262,0.6805552908358032,1.4210204440237022,0.5009015661489019,0.5535785236008258,1.1982169250595236,0.6788481238506583,-0.7297074591037741,-0.6931055433091762,-0.7001817332985291,1.8052591520137822,0.3615754001657794,0.36486956790654945,1.6807891749512915,2.3968838758410334,1.0103639957063284,1.166615862159002,-0.1617481517082446,1.00651379767679,0.908557798862634,0.6451073975522762,-0.542563539084427,0.5359059937011801,0.3006152359156402,-0.06863207735916037,0.7914006870138052,-0.14168318212888267,0.625297464983168,-0.7692306304004033,0.18835939381563585,1.7990579813855379,-0.6134452884256331,-0.8820653407102503,1.8526504978935296,-0.642086058439581,0.17007304796659337
SIDM00591,0.5039716664910483,1.2409631575999993,-0.598341007081118,0.2779182339180742,0.9399066674495755,1.0112462088896352,-0.5293962378307464,-0.7488515964824703,-0.6614050286262382,1.380897336706759,0.3957198864274667,0.20052499128647905,1.2333189886224303,1.9650275166617297,1.1580450767498032,0.19070177810447,-0.304306523581124,2.433426589699474,1.065135386984237,0.1697253011464221,-0.26282254982806413,0.2756223148000034,0.44285076920341604,-0.863084159684721,0.8011741210611791,-0.051140391278656584,0.8413763365689362,-0.7094052252594534,0.4114456475465645,0.9847541840468677,-0.5541518976569849,-0.7444148743924375,1.5089410804665113,-0.5942671625245252,0.37578156319703837
SIDM01197,1.066332088045755,0.7644140875066276,-0.2065019383790977,0.43728135213066316,1.3733392568424643,0.7808748345184564,-0.6542188852281912,-0.7142290036196027,-0.787879470900678,1.6229509470336079,0.3966320525996014,1.1990238193438036,1.5856997391516632,2.405538902966507,0.7339160709424718,0.8433986521260531,-0.08356785692061686,2.7308893681041666,1.1925901829785102,1.1276043514491771,-0.24720389892069172,0.42430786514234214,0.4138110992713121,-0.8750291941251951,1.2251517365133189,-0.007749659868984228,1.485610308809947,0.19526897157233405,0.8202748594210866,1.4548677430480814,-0.47643532220221185,-0.76597506037492,1.7252802148950304,-0.5860480369036531,0.3536817687936524
