,NMNAT1,NT5C2,ENPP3,ENPP1,BST1,NNT,AOX1,CD38,NT5M,NADSYN1,NUDT12,NMRK1,NT5C1A,QPRT,NAMPT,NT5C,NMNAT3,PNP,NMNAT2,NT5E,NADK,NNMT
SIDM01251,0.2770715248922002,0.3750822710473884,-0.9014919033320957,-0.8363091794050598,-0.7465858313216446,0.7970543003031034,-0.642953708586575,0.33001996431314795,1.0940317564966033,1.0923689995036743,-0.8065813451075396,0.40030164639758903,-0.8546244171290759,0.8525908176514496,-0.356830248583323,1.698890521032296,-0.5524732235877451,1.854561416739518,-0.6774399198229448,-0.8615348485778986,-0.05207275280542013,-0.771298855167777
SIDM00197,0.15924805992367128,0.22100006434776578,-0.13286816445186958,0.1193868262216025,-0.7833136791403479,0.7606629061875451,0.214350334996069,-0.9544888002021371,0.3912159366009497,0.3075280949770268,-0.42128146498810376,0.21890587922100976,-0.9074379032270965,1.795435976238726,-0.6081161789235051,1.8258567091094076,0.469223720938611,1.686663605154102,-0.47813832555753155,-0.8420585425069741,0.28553541360329093,-0.6224729229540495
SIDM00810,-0.607077026102784,0.1164792041634451,-0.881456125233792,-0.6174987688732471,-0.6907287145715094,0.5454911804382705,-0.5760271499178674,-0.6454356992399993,0.813975002528377,1.1222075720651767,-0.20831037503349847,0.9201259665138721,-0.9721699278946393,0.8322501102000677,-0.5251870807978256,1.9117112688721267,0.7544099015079678,1.446983034718044,-0.35571914957326883,-0.5204533553968534,-0.1871385196783666,2.9288161141276725
SIDM00174,-0.14970506821703505,0.218533999700111,-0.9097485813972334,-0.5090420280612997,-0.8312632774627214,0.8942591981476984,1.1883489126109361,-0.953716205909849,-0.1186474648183281,1.045397900185237,-0.450623406624668,1.7241873078459051,-0.7982123842316314,-0.09058365075872468,-0.18956201620333296,1.815535595279783,0.1529578860292654,0.7892749381541256,0.4989517892666111,0.9652712608850749,-0.24583050454009495,3.6297792439291148
SIDM00487,0.36031260144696853,0.4529708807949445,-0.7855312806929617,-0.7544096335570757,-0.7258272906163825,0.5892712154855311,-0.21816913380632097,-0.642295435615516,-0.48673584713824014,1.4318291666274172,-0.40165196880482384,0.7086656677079022,-0.8488516083327404,1.558702782598675,-0.6331013980905393,2.0186453390951176,1.1339719933194663,2.565092897759643,-0.6702894916074973,-0.8456041932554272,0.5444543903330719,-0.7212309113759067
SIDM00263,0.039035913319953965,-0.04793453101430653,-0.35788261612478295,0.1523283964141544,-0.8253421123385114,0.7775321116688024,-0.5888360779396214,-0.9332789589950806,0.6654861572825557,0.19155740940516158,-0.581953974604332,0.08321564935049444,-0.9884035793214982,1.885058685767441,-0.6547314969940509,1.5236156956094338,0.8992669170325294,1.3628076566498732,-0.5898414834111606,-0.8451304618269927,-0.19212573875404032,-0.7617046144055428
SIDM00277,-0.3421784325005986,0.8731321538185379,-0.9198226166353168,-0.7646828228527645,-0.8594251559817883,1.5048046272223037,-0.45262319348499613,-0.6436006135809017,0.010599128746922721,1.4369549392014986,-0.8788482662735533,0.031453223263445476,-0.8360632055466711,1.6993883427490046,-0.7702302146632937,1.495236279194261,-0.3728470109576932,1.8351847201425628,-0.7220885857505659,-0.9779550065269009,0.4643018252754048,-0.7990591226959487
SIDM00592,-0.24674999060036146,0.43344449713815003,-0.9243336517620088,-0.8543675252498203,0.46805132212833334,1.012633757496239,-0.3317475838288669,1.364657528731929,-0.08441603718438613,1.1517786411651705,-0.5684306405614408,1.434253990852221,-0.8079950579768831,0.3979108653583438,-0.5395857983196658,1.6779228774716168,-0.3662888360856724,1.5415366867473497,0.8418981188846946,0.5169478349914092,0.035785869894706,1.7250000296879797
SIDM00496,0.521700028214221,0.9142797566517356,-0.927441301035389,-0.7555572838507316,-0.6136535783091042,0.4422092354615657,1.3605039376886283,-0.8284679644626979,-0.4598547313637408,0.8297566182841181,-0.5604813339616636,0.9664702778894236,-0.8331868995837567,2.865340879341729,-0.5314169602472227,1.6009574686410206,-0.12312362506232209,1.6758652942085965,0.4395325109890584,0.7145369441574512,0.22768143247757544,2.20211956979862
SIDM00793,0.8029825646049316,0.7175484046028341,-0.8465650128376232,-0.7199672619053129,-0.611141727137047,0.529967545126138,-0.388650770259419,0.23652838764633985,0.04608480520101655,0.0004627780135555733,-0.9678334974234027,1.2303580693935996,-0.5800389618919268,0.09177505901100122,-0.6125955325123889,1.4827215103679634,-0.45324897303008416,2.046124640469604,-0.6954274344050647,-0.6762588210239387,0.2596505704038403,-0.7896499866082832
SIDM00121,-0.2742391443577463,0.5551665101675449,-0.8134021993142686,-0.7492564724347844,-0.4848838209816539,1.2082111132804334,-0.6015660751492631,1.822032019334607,0.9931957838827286,0.8808679346046159,-0.9224148392255562,0.6149308572007167,-0.806555536190727,1.2521731289028604,-0.5552123752653324,1.5837161749523627,0.9455543599670995,2.20633803784666,-0.6707210960865693,-0.9087975097631351,0.2788115755654531,-0.8002819824997374
SIDM00202,-0.24644275307052113,0.110422299468303,0.04610312885120969,-0.33771150984441095,-0.5995713964646759,1.2223977551810794,-0.02386755048338068,-0.7700822685851961,0.8493557335594062,0.6048060484020639,-0.5405574901185993,0.4038378708433946,-0.9164972426701636,-0.06549710932246268,-0.7397343009118862,1.6664704923798344,1.2547143333930135,1.3624027339998537,-0.6006053799143672,-0.9053269646923688,-0.13541863804918544,-0.01681221721248197
SIDM00047,0.40737113174956363,0.42954538359632255,-0.8860048173594255,-0.799245941983025,-0.9294831494024808,1.4849673770029672,-0.5868523992262472,-0.8031741171444938,-0.10464416288981838,0.8159722376577262,-0.32837926229233616,0.6899598311842147,-0.7760909036332582,-0.5527618499202,-0.7691508484290123,0.6777056764489006,-0.2128019007299662,1.5983371832055178,-0.10329987277816532,0.11811560669986108,0.4513143013595193,3.1549039890611783
SIDM00885,0.18660136211075476,0.31698370866809306,-0.9026418516665806,-0.8738696724385433,-0.8070485468922364,0.6822269583683903,-0.6828270628703931,-0.8350750893598071,-0.17094519636451302,0.5752066027005137,-0.6665888866409109,0.9962488699128302,-0.8536365352106462,-0.6939609507353719,-0.5452541450462111,0.6403753309961078,0.5314987406788049,2.170170360666716,-0.6877300648683202,-0.8426167273852727,0.57635555557259,-0.05197149682404337
SIDM00201,-0.40117235076047236,0.366814431885724,-0.48033863395371423,-0.3860540418401189,-0.867761664389404,1.271009886353673,-0.6386533953240868,-0.9541549470727715,0.07104377338067111,0.1370370450172534,-0.5293603601804262,0.36355128003577486,-0.8379393777198434,1.5541747421484104,-0.43631445586018436,2.0375988412882005,-0.541580094202301,1.4088718117185255,-0.6096038868714593,-0.8881428011774327,0.07978588331090943,-0.7665763587165851
SIDM00789,-0.1490308016505676,0.4790564330574379,-0.90408978311044,-0.8634565248860178,-0.9426599742419922,1.053241597377257,-0.3314914172171886,-0.7708419717112038,0.4315053379380334,1.1182541732910407,-0.43446437742081717,0.8566244793064902,-0.8623837282964056,2.7337018178867645,-0.7964775934407108,2.0946078730946036,1.005393478220713,1.893463632088914,-0.37342689313704636,-0.786674767052083,0.022898884097692807,-0.6829202865282756
SIDM01248,0.4268088363446271,0.20771956634160885,-0.858016889470984,-0.7454586209738672,-0.9102830630855058,0.5762722674747051,0.03339280851752457,-0.8151239840333361,0.33548294350835706,0.7262400479545487,-0.6567019815919706,0.9775254886614897,-0.8961172566877722,0.48133164093187425,-0.36157338792970756,1.6753685835052254,-0.2509423541828403,1.4235762066209448,1.1484661773022082,1.1717300040518661,-0.13884432752533576,3.105559075957735
SIDM00195,-0.11815820756602077,0.20500827220198412,-0.722031527967447,-0.4757289028867937,-0.8330289461536424,1.3716025199057993,-0.20630921304929883,-0.7395888402631559,0.6235492754512194,0.567048234413393,-0.48943523270777517,0.40305421527101104,-0.8616222252420502,2.3928031311207847,-0.40204283232506904,1.7222780553804826,1.2861827025493227,1.449705721996264,-0.4517497428196767,-0.7358645292018257,-0.32316987001312747,-0.39886019923566973
SIDM00517,0.45190271973775936,0.3542757061853492,-0.8612700204231618,-0.7768255076799259,-0.9294728396663454,0.16393261869484935,-0.6079946160108411,-0.8705819032635684,0.18875479435389225,1.1737681211691529,-0.1844534263446107,1.4121088781741968,-0.9248733508124113,-0.4749342946151247,-0.8077240853530089,1.7357645765576313,0.6216061044611816,1.030076053355361,-0.7797947468470972,0.8673267504092506,-0.163133596353839,0.7172432784111141
SIDM00534,-0.2514488951139518,0.17028663160027818,-0.8649293139685927,-0.801524373088227,-0.7421018876672251,1.1295279416061348,-0.5748000387387597,-0.8053097091843503,-0.0650365272846502,1.0235931457941527,-0.5394700202026513,1.0178129678406815,-0.8475548562411801,1.3595484281353047,-0.38602428218643486,2.091184884254016,0.9774973070368744,2.383427547889214,-0.6804080022654438,0.19337991704002325,0.42769425870405925,-0.5173550987606906
SIDM00863,0.07328089504672214,0.3691994782847027,-0.8191724276614886,-0.8026447670068211,-0.9090579662729209,1.1320581622956192,-0.4709564877688461,1.480289788892849,0.24706679692708003,0.6763611919749817,-0.8967718079228857,1.5906410699884188,-0.8573084767107167,1.3862691974436037,-0.14426326646586146,1.198760556885889,0.05684749868897473,1.6516727294568492,-0.680940775457038,-0.8617958303380967,0.4464639643352829,-0.8691001729191494
SIDM00211,0.2988812373227142,0.4170822774132751,-0.9039456440538769,-0.7876779683457681,-0.8151268817199252,1.3548723329845178,-0.6484890190225628,1.142680727765352,0.2220088796079686,1.1829487412526605,-0.8056026045953057,-0.018238664997459207,-0.740587156193207,1.6764781511329512,-0.6049755543298199,1.7023982912738613,-0.539852036855472,1.7475991530086046,-0.640900173240956,-0.49848929398387953,0.36772066209773563,-0.7526610610229385
SIDM00539,-0.06421428789606785,0.12886128555341905,-0.9416826782078258,-0.6510773133191681,-0.6776867066234198,0.5837044435968566,-0.5516320878529666,-0.7559771104739387,-0.05899150579287573,0.7988537411321637,-0.39318054064938296,0.8233660429470977,-0.85197392612189,2.253698900459347,-0.17602832220352854,1.9926806643123685,0.5154233204317492,1.8661484353528472,-0.5003608855302202,-0.8237370231556936,0.12567080241629633,-0.46741350451206765
SIDM00875,0.006389910261057948,0.49855718084705786,-0.9369230536775506,-0.797721114966301,-0.8082766882476949,1.1194402162606436,-0.7201186230407814,-0.7654005837769303,0.43635931771543873,1.0134239835566037,-0.6620327957270669,0.3948732116506448,-0.8648197468993519,0.209720519048219,-0.2712730134440288,1.5180229808526942,0.3445164376452485,1.6595498395283035,0.5099541502175812,-0.3464178732714777,0.18369810649768417,-0.654170876185439
SIDM00679,-0.4523972701584638,0.1515921656576757,-0.90751522515152,-0.8124509978964111,-0.9342032428069199,0.4935072833501029,-0.6267421842231856,-0.8030079875611232,0.24635925789142155,1.0119326672091864,-0.11432593885550388,1.199053412988846,-0.9890095733762364,-0.6591505742684537,0.17227407818637533,1.4739810458443463,-0.3603089155760475,1.0841345797397424,-0.7561768447307547,-0.8280739098918779,0.06512441221087206,3.379978594938914
SIDM01146,0.015345321319239552,0.5056842946096479,-0.8527400893246416,-0.7500478529290363,-0.7018564075694846,0.6961137379224928,-0.4393810305504558,-0.8162293446438977,0.09230826618404155,0.5769642514947662,-0.00281386850929084,-0.012824319851228205,-0.7037292624486037,-0.45901409301055657,-0.4351910061627384,1.8019451179236479,-0.6606245971508677,1.41054038324477,-0.7128981682328931,-0.7837499656281636,0.20041743431464726,-0.5649656896666263
SIDM00156,-0.24379728045069166,0.207688218537315,-0.8294046981060137,-0.6772893391878083,-0.6941551151292462,0.6649986846612091,-0.6729730382281055,-0.92677419573838,0.08771656355779625,0.9784611781457777,-0.5996652444565853,0.17523182862886127,-0.8315813330730801,2.0480340845607428,-0.5269963108151853,1.8930747822817249,-0.1834064529686264,1.1215178073927932,-0.737959003168633,-0.6825938335109938,-0.3064707028639946,-0.7543130402218934
SIDM00420,0.20170866323371792,0.5111745199268246,-0.7369742897504679,-0.08942085595992275,-0.8747936879934609,1.1091279841419,-0.31051075726173466,-0.7609005187736737,0.20915365130172248,0.6136221227005209,-0.5252931697259474,0.9441443620472594,-0.8375195326026589,2.6198755751308522,-0.1874401740501967,1.760098960397957,0.9044347609994573,1.3155939041797111,-0.7084235546416318,1.3077625359379854,0.025324107307374607,3.2123415675193288
SIDM01145,0.03562851413981134,0.17494117438177478,-0.9046513471650702,0.24079745785148235,-0.9491854419660959,1.079277191528523,-0.5539256661413687,-0.7967370201801429,0.1954838859571327,0.8692619754262475,-0.437412339267689,1.0561385132052425,-0.9119302621621568,-0.6721702918374974,-0.4750331210584369,1.8098309995472304,0.20753406418022968,2.3434031338589847,-0.2966792835313796,0.9756644198120269,0.7698017979483313,-0.620180493052409
SIDM00256,-0.5840894783590462,0.11208780820670032,-0.8552702650895255,-0.7837752509341982,-0.716792446281862,1.1984157912181455,-0.29323710790080504,-0.7432671649001018,0.20524994288349574,0.29293262184197366,-0.3044414421874226,-0.34918860800089346,-0.8532031903584877,2.126322796961254,-0.9062482971336873,1.951061940588672,-0.3106415904800822,2.086036233009789,1.0560516606009798,-0.830259194572618,-0.18949889818784985,-0.7666746275688812
SIDM00444,0.27469508642128543,0.11136374255750427,-0.8691528874308453,-0.4721691797606581,-0.8768049076522624,1.159881505557153,-0.5686477028501606,-0.705803094620928,-0.06604675255846425,0.5585088820146425,-0.33710604965577534,0.7201032273640103,-0.8612129050904953,-0.2766136919869585,-0.15704625667269426,1.6158655128898427,0.49032764658928824,1.7576341018110173,-0.7405020711438071,-0.7882065791205715,0.5303649961564428,-0.509582988614075
SIDM00137,-0.2196538606114006,0.7932100291961213,-0.8925392805605725,-0.7784270214245554,-0.8029160087182662,1.072723092765881,-0.5547787170081055,-0.8192271608139353,0.07819979317314207,0.8034897606509387,-0.3888053767745025,0.5212431055289346,-0.9082516697388785,-0.7161758004174879,0.11646015654825738,2.1373948215209495,-0.6413258645660105,2.088198344763189,-0.09486624420177839,1.8905083643951544,-0.027219655041768296,-0.7453153793612813
SIDM00569,-0.2071065760520208,0.32211734408284753,-0.8889518503365654,0.1331106360405278,-0.43641680331607147,0.6509659121750702,0.16131734466293196,-0.5752427700186127,-0.4355931032791264,0.4648227829427091,-0.6216593657112539,-0.2506415423168901,-0.8299020198650957,1.313783432018791,-0.5553532444355903,1.576158122311194,0.548131429910148,2.230480594754702,-0.6336666217652032,-0.13954771022726137,-0.017078206161072085,1.6719646012108749
SIDM00445,-0.32407249137789246,0.41427888384197625,-0.834661054934042,-0.4675424287512963,-0.8177215671275158,1.1735926714758498,-0.4912640382248051,-0.31536155888448597,0.20795484263820932,0.3576259017769014,-0.47826953615548234,0.871293035520928,-0.8993991123089896,-0.828869469402293,-0.6369180130825102,1.1778358937174207,0.08152729152773806,1.7508132297224637,0.5272850839554319,0.27874258043168065,0.1585829400184408,2.338499027208209
SIDM00094,-0.6815045898799226,0.3450174372579314,-0.9116455819211611,-0.5674331150771488,0.6226454794089503,1.2060772437756435,1.8941357053399588,-0.5267356771600292,0.8727695580214314,0.4174394654935766,-0.59659423828386,0.37258791354932264,-0.879561845435196,1.931411592857182,-0.5179821810285169,1.8806046934311973,-0.6576165847016386,1.5474649825815705,0.9856363085075718,1.2592402564458338,0.16317920836770294,2.6928211362784644
SIDM00576,0.17709976312783807,0.7094780102410714,-0.7998166596249675,-0.8224964324506833,-0.8848360076419212,1.7970788323240956,-0.6591293383517713,-0.7324414463028339,0.10932183038870216,1.3275279864170155,-0.7842096379746835,0.3020706061807651,-0.8560210661809806,1.979642027960037,-0.6409119701772876,1.867852090374372,0.6025441169896193,1.8604895023142252,-0.6813900563123618,-0.8187739004953669,0.39404085335833217,-0.4429667109115096
SIDM00257,-0.21329284556178818,0.047764858371076246,-0.8666591569272984,-0.21379286960791227,-0.8351772820931139,0.5923748437553018,-0.7694488254952941,-0.7843657841542119,0.9291553933163393,0.14454436818271688,-0.17509702139619163,0.07167739689068585,-0.8591128244123366,2.181488691395484,-0.2783446021757253,1.231141309469466,-0.5407606326817016,1.5604588584295074,0.44431757685419715,-0.8475186115003448,0.21630177305260012,-0.7387355456631702
SIDM00835,-0.013606295804623317,0.8252722038145379,-0.8156322272439681,-0.5041327021947355,-0.9165809385141703,0.8952731186497228,-0.6349580183569804,-0.7675814853011831,-0.322782818954287,1.1747255622324284,-0.042658231284110004,0.375091514744968,-1.026395108342756,2.3510935412998095,-0.05732958373935126,2.009578202701757,1.0359144575650516,1.5555119660273629,-0.4631579041764685,1.2674878539019703,-0.1690890445326989,0.11647449256621112
SIDM00781,0.13722173950559952,0.5633832735248764,-0.8159134797052413,-0.42211852297680186,-0.8941780157657888,-0.8287613358081024,-0.7248181204971191,-0.8136675743861309,0.15212232534314907,0.540593112623614,-0.08118980958940661,1.4395574470933752,-0.9074430379778976,-0.4755219879825491,-0.7427843739451396,1.5456443274172007,0.07858945605978596,1.714345418341704,-0.7660197851273791,-0.45008149550404264,0.42530835904866193,-0.46096371362364985
SIDM00700,-0.10245383106960614,0.12025360022874274,-0.9184331759093858,-0.3970273428503559,-0.8355437161806779,1.2048290778389574,0.19559501275134816,-0.7027661447780877,0.6476334491072369,0.8707094692121399,-0.7894129734724236,0.49013714632895655,-0.8051471296175594,-0.24674368020244178,0.02278887056947533,2.4085428278461283,-0.35345335390094723,2.6387683102479276,-0.7186339432458928,1.4408247728585548,0.24203938364842897,-0.6696239863053354
SIDM01126,-0.13413624967416204,0.017699426381002817,-0.861612307860097,-0.7942221090220455,-0.803232912831238,1.7754535494555996,-0.5228801653212608,-0.7680765584284958,1.3924259531469747,0.1029016450213625,-0.6071363938720211,-0.26215235686994237,-0.8832256431714485,-0.6688201776607692,-0.5124870845583485,1.6903551986367864,2.160573909009715,1.8635284139999537,0.04940855958841845,-0.7278774196021959,-0.13779773127728534,-0.5149444003883491
SIDM00259,0.0894055345262899,0.05941366657103497,-0.8709670274379795,-0.646598226823989,-0.8199680881501986,0.9179761800945612,-0.5898802713540665,-0.8433969562213929,0.725557062897815,0.37275228829419466,-0.21489345941860546,0.6321418014436486,-0.8588729471963398,1.999640855389314,-0.6398062237781941,2.0192036729496143,-0.47513746456212275,2.01003385357229,-0.09855349256718009,-0.6979182565570913,0.10104546878078645,-0.6238485297855959
SIDM00834,0.09543468667724367,0.1657828260287317,-0.6991969021339494,-0.8617372740991536,-0.8974118901884295,0.9801623950687804,-0.6674409824994286,-0.6226622093159837,-0.024976619521488854,1.2702845620526637,-0.48599396282963786,1.0362542197360327,-0.7298681177137538,1.9573023341101001,-0.5213223204030077,2.1036221830419604,1.1240386141998846,1.9551571460534212,-0.673455772554923,-0.5051722474221466,0.07823800262605152,-0.5734819567256658
SIDM00814,-0.0020952477433591817,0.6259827442445697,-0.831833114460618,-0.7707456740477643,-0.898840758244483,1.2512424356565188,-0.6978779204810049,-0.8532966064920234,-0.012553176183576643,0.35240896083835277,-0.07252245309701545,0.2017288777749577,-0.9372803087135364,1.373246928988458,-0.46883145508816965,2.08674327706755,-0.5117360873070498,0.9509798496389156,-0.6476980369166964,-0.7881246342665847,0.5839114350475472,-0.6470637556908715
SIDM00258,-0.3451204986525026,-0.07891734673377454,-0.9110236222888316,0.2980981795721649,-0.7317658084558453,1.2447061080753643,-0.7362813580819543,-0.6724246103419946,0.35412312509718835,1.148010064336066,-0.46195528352147963,0.12541300713787823,-0.8114406012480948,1.7552544303923627,-0.4734466868103062,1.9463758285197326,-0.2694460140538807,1.543148468602026,-0.695430282716674,-0.6772691720030588,-0.41677346965469675,-0.43097922416197054
SIDM00577,-0.8021840420788012,0.2384783071211939,-0.9005923961862959,-0.8076318651337148,-0.7515462524085887,1.1272006598758253,-0.7048248850773374,-0.8154587454377269,0.21376685148659777,0.8824700582485565,-0.4587943613948818,-0.049680202280231095,-0.9321614446993179,1.2359619102889123,-0.590884174518507,2.0002039961797737,-0.5690054658403325,1.560138462456539,0.7264438707392137,0.1378546027536856,-0.5315270201819638,0.017934037234573166
SIDM00384,-0.41313226342266934,0.2661009708204655,-0.7889034063460187,-0.33044700944769384,-0.9617720766188727,1.119826159435891,-0.2976461808637955,-0.7375052315923833,0.3631335671709181,0.5364613949913697,-0.9631471217046171,1.3493433360888771,-0.7661372236660915,-0.0825418316651996,0.37249052802533034,1.9022031979211673,-0.7876355280845899,2.2610810521754896,-0.5456867516855629,-0.011209805465646096,-0.07427641305745264,1.811540369821171
SIDM00837,-0.016115923213584925,-0.0940143112205032,-0.8099938839045078,-0.6463169107240841,-0.9183323649471851,0.9078772409142271,-0.5901798075029732,-0.7915788548058377,1.078254172724511,0.4253389913899992,-0.8964156116898098,0.4729328696029853,-0.8013971487039923,-0.7365268593516145,-0.3252797570257694,1.8880789560539366,0.8201179829066527,1.7921866190372098,-0.7378472836020322,1.3607490617501463,0.435730865805181,-0.5024441052362353
SIDM01133,-0.7633599609815774,0.39858263888414425,-0.8919340791288979,-0.6662081466485245,-0.668961498876934,1.7721838558121945,-0.6982858545671881,-0.8788639415446919,0.7597377050979323,-0.03854849842829213,-0.6801233256603902,0.2647509881544216,-0.9121940386823443,-0.6454923022676203,-0.4968338092592454,1.6464022901892315,0.9210554932709959,1.6100836829562755,-0.1662936794431643,-0.8141511784172198,0.060284723641552754,-0.7454393489430362
SIDM00244,-0.6773957419699894,0.3028133566116858,-0.890180549891365,-0.5621521782809961,-0.9172224373609016,1.2952651894646698,-0.4794372866968778,-0.7482134815632062,0.08133297384812486,0.5213128399805125,-0.09466736862145707,0.27839157416386257,-0.8348155176616833,2.050266766429092,-0.4918579074171897,2.0504693026873495,-0.5634324726869696,1.1625207641547577,-0.6439571112866119,-0.6512386033065619,-0.15546795752722786,1.278391978890278
SIDM01161,0.006013428973729297,0.3219518836343311,-0.8235432320159348,-0.3057021597356285,0.8927939851917939,0.9625847905881572,1.5352228222776958,-0.9223685421576507,-0.07624877889123165,0.7524293732287352,-0.7438634489602071,1.0285548758220335,-0.8662903520371654,0.3511276339486256,-0.4040718309472393,1.647276275641175,-0.6566755232665492,1.4304720065433167,-0.4906862108341471,1.7703161718113978,-0.23890050922518305,3.072818763170203
SIDM00579,-0.5740711680125166,0.26349485839277575,-0.8597304632631027,-0.8376356455889553,-0.924230081854315,0.9055400717864817,-0.512804683647834,-1.0082293207764965,0.9006201914346357,0.4272570019777097,-0.7201802187191788,-0.2547864894983422,-0.7989060036142256,1.3284406877603854,-0.48796641852797784,1.2701809121368155,0.2675617708587906,1.433910348433995,0.7856974812894475,-0.21556810696099488,0.14168100089444005,-0.6948107697756882
SIDM00699,-0.39178889561426233,-0.1714488466705901,-0.8859167207038721,-0.6567979487637524,-0.7876853226071662,1.5645681885913323,-0.7114470183165883,-0.9915882192574923,0.8666171234448934,-0.32912066418556635,-0.6898781544440361,0.11224152105169412,-0.8067312659870652,-0.4322626709243961,-0.428255601964598,1.6442683429451161,-0.4875015977001198,1.5312674543360163,0.6346038056021752,-0.8382381648318715,-0.24119300905181632,-0.737675230855856
SIDM00721,-0.3496226871442969,-0.04345585229764403,-0.7860820288121347,-0.5936273413767211,-0.9410451583682701,1.7914130940036996,-0.7550579988699498,-0.9190239349675118,0.6308795123427605,-0.3544436838118489,-0.5978720297678763,0.30351143816685067,-0.9219251300558996,1.6109541643714027,-0.4927194268383824,1.342226358554256,-0.4460617588391489,1.2494109996102516,0.24071128726444393,-0.9103061588975818,0.03990572097564136,-0.9155937713746511
SIDM00082,-0.7863009073827417,-0.1827713343158683,-0.7772409256366384,-0.5776485446400904,-0.7075034757827676,0.6632343578123336,-0.5607919204412815,-0.7611876348670986,-0.31654101644313326,0.06198439357074047,-0.3101367476667423,0.35021647474863116,-0.6917025692220727,-0.2789516135102401,-0.27417622374238604,1.7281702768971139,-0.42601780516855503,-0.08861114974337314,-0.6788159894474738,0.7648512463945059,0.22480882115241982,0.5450494906702297
SIDM00320,-0.3031834164704249,0.32570813591419057,-0.7803580453019795,-0.04595629279676586,-1.0005066010807906,1.9221573104621943,-0.543843367635185,-0.7638395908852131,0.04787053849657658,0.1984647151007275,-0.9279997268040284,0.46663289969507166,-0.7913754175386294,2.466638984370391,-0.17844211357764989,1.9371661031840417,0.7925338017223964,1.8744688011494273,0.9103026665146702,-0.6442779152214494,0.8467421049130663,-0.026732122853918565
SIDM00967,-0.30187175781799025,0.022244871803697108,-0.8154566929535649,-0.6893053398316276,-0.8782507535528289,-0.34681468389193465,-0.7033776651464919,-0.9035926469281799,-0.18990211256282105,0.4740233758221747,-0.5040606976321481,0.4607576963640599,-0.8697450836395478,-0.5508997142363132,-0.2779203819824324,2.1809118593762875,0.2680084991678293,1.584511027448907,0.05670639258488699,-0.25157511150511813,-0.0780008633075622,2.3507565554869423
SIDM00508,-0.4825828996345725,0.2075389151109299,-0.7423209403780546,-0.8952643826894913,-0.9183121973534492,1.7458472312501914,-0.734385507953293,-1.003266821126901,0.805188548576474,0.4293973276815135,-0.46966369689873444,0.6732420885987648,-0.833967704487373,-0.7204487774044341,-0.21215797884335028,1.6436948086396885,0.8087363860283957,1.966958893710357,-0.033351267291581034,-0.8216252267997943,-0.15375487197493926,-0.44297702796142796
SIDM00859,-0.12779772554421245,-0.13777478331969234,-0.6973498622772151,-0.7502946115713557,-0.8136950388519634,1.3774492231061746,-0.531112065890697,1.2305023727324869,-0.13326791722117637,0.9667747976009539,-0.8622688705479512,0.9276603607455243,-0.741271182017833,0.8631092092458595,-0.2607264018176185,1.471711941828602,-0.44225669496562986,2.27993354095122,-0.6849491002592003,-0.6805338914564392,0.7205490488119004,-0.7300350778856745
SIDM00393,-0.41913338558326046,0.3793239297639233,-0.6816909424149858,-0.7791974100675071,-0.9642857988676571,1.4481430880139845,-0.547695910080812,-0.9069857054260616,-0.5951770378270357,0.4065501173089382,-0.7679931471031375,0.9130944236977153,-0.7979444864271956,-0.5209210323460555,0.17468886418982565,1.7571124484041283,-0.5304187449763433,2.04233402227833,-0.6601435862679059,1.1386151621539662,0.38992068608391006,-0.7659914194959925
SIDM01174,-0.43000222519666453,0.20514406231211282,-0.8070175457352367,-0.6880540243778873,-0.8203339761590968,1.4227750749711798,0.8329078981016727,-0.8425445440165726,0.5216214590885361,-0.10241259409548877,-0.7393181311530267,0.30795294095556935,-0.8769709328440614,-0.618438705454874,-0.14799453291092693,1.7771360647608456,-0.6106606479694885,1.61487978382195,-0.6236312477673652,1.9287447247446932,-0.09319378153771946,3.0542142641481447
SIDM00530,-0.44917061479359804,0.36612879097024065,-0.8770335148590019,-0.5260788215028921,-0.8832900250700388,0.9902296326145267,-0.7085576074228028,-0.8835494457916678,-0.6118032710710632,0.25057657509897474,-0.21379766768570455,0.3278214280427527,-0.7762617174253629,2.5139768640276485,-0.5087928279243482,1.7172287996056568,0.3974588857126444,2.196877068821813,-0.6392293020717182,1.016873839968175,0.8200871824673256,0.7051003990012302
SIDM01149,-0.0017059088870805188,0.14084948270686135,-0.7168550065299945,-0.8683678472562243,-0.9377027713939207,1.4625541008678082,-0.5212161163594995,-0.9420248644181783,0.7612886801169885,0.30003761811864005,-0.322498293767279,-0.2856703909595568,-0.7744613875445587,1.3303785269612838,-0.6980074504833568,1.72448148266455,0.2051644336473265,1.5711249053316831,1.056071829631487,-0.7421477225141365,0.3282357480051245,-0.911514775708429
SIDM00243,-0.10493931945394128,0.2736020124460942,-0.7996113056603915,0.95800517933225,-0.6803021182749547,0.30103411925156487,-0.49360326841353147,-0.8256241479921942,-0.016144625960414542,0.5885860191896285,-0.7133990747656044,0.0913706618034171,-0.7493140401903684,1.9783690289217446,-0.4715890741525814,1.5396744538507847,-0.38431989037220404,1.3752322021111278,-0.5859640765070109,-0.789256477075427,0.20296430516395425,-0.7237145724474859
