,MAOB,MAOA,HPD,AOX1,AOC2,TYR,HGD,METTL6,ALDH3A1,COMT,AOC3,IL4I1,GSTZ1,DDC,ADH7,DBH,ADH6,METTL2B,ADH1B,ALDH1A3,ADH1C,ALDH3B1,ADH4,ALDH3B2,ADH5,HEMK1,ADH1A,GOT2,LCMT2,GOT1,TYRP1,TAT,MIF,PNMT,DCT,LCMT1,TPO,TH,FAH
SIDM00579,-0.6837471489932885,0.6728599433228563,-1.0122060951461507,-0.512804683647834,-0.8018308169717935,-0.829775259456726,-0.8569560357913335,0.8291721362053696,-0.7469636524962275,0.7024289568938727,-0.8284329874970062,-0.7005383124486257,0.732782026636693,-0.6591421557437708,-0.8596190968468772,2.445890411326172,-0.8049703845460507,1.2216006993911033,-0.9169323385347226,-0.665263798448652,-0.9833671207138921,-0.470522182899816,-0.9702409455141157,-0.9117235684310553,1.8241073323953223,-0.20922450300511938,-0.8330060160220165,1.747968607172251,0.6837279976143606,1.1869757167295856,-0.744639101212384,-0.9556700436652891,3.6408699373608733,-0.42395527985821263,-0.8858198265280606,1.5521352207375265,-0.8119360909194079,-0.17114387965932346,0.0988498518153239
SIDM00699,-0.7106525947828255,-0.3732707088205929,-0.9294883450008637,-0.7114470183165883,-0.7378106352243199,-0.9595430905897626,-0.7960827427021219,0.25354107114446994,-0.7775556761505232,0.6984075877697019,-0.8433246406719915,-0.7979705566639452,0.6686205457527408,-0.41015409580776396,-0.895298993960535,-0.18226712348008695,-0.8152277237692935,1.0026059030338141,-0.9311580603520342,-0.8214551408807779,-0.8247760143285083,-0.44323328321029887,-0.9526565583031338,-0.8842882968789785,1.6689550902253738,-0.4851002065241507,-0.7097979917345126,1.3886027246435362,0.22664660559637664,1.3083412667730276,-0.9098186016797853,-0.8781629396783119,3.4015594141527377,-0.44954782163798895,-0.8396196884050255,1.699140795346671,-0.9325674827544779,-0.7128903587490515,-0.3534423273914956
SIDM00721,-0.9299267988199968,-0.6034849727490462,-1.0580452342397275,-0.7550579988699498,-0.009576273968087197,-0.9937137126041935,-0.9108946092217821,0.32748353242070705,-0.7503013380177377,0.42039293065446387,-0.5144429457190065,-0.7367314237310809,0.5938092793067521,-0.5122802689636804,-0.8896615492246597,-0.7594226436398581,-0.829410357126028,0.13824307891933968,-0.980941184192159,-0.9146768908240889,-0.796883377917039,-0.5783310809439559,-1.0337886372850373,-0.8275163302891542,1.5875651580214973,-0.2710322320883797,-0.8018791567497853,1.3155744550116655,0.35593869245790977,1.1223325896019285,-0.8005626825931732,-0.9379804616496422,3.6945592848831526,-0.4454993772449053,-0.898752344452772,1.1267820445445158,-0.855820439076586,-0.8073765489587609,-0.35999843857665426
SIDM00082,-0.8985656245485636,0.0990702214758204,-0.9908129961138634,-0.5607919204412815,0.21091351884632925,2.668392435474659,-0.9583184731021439,1.037748811617718,-0.711027605980063,2.0934385329777907,-0.8252790324541378,-0.5781525788893689,1.0826640781493577,-0.7808262589825296,-0.8455155706600876,-0.8706817254777386,-0.8074126996101821,0.7501932359074402,-0.9508716607874281,0.3930480990351273,-0.7682589444831115,-0.3226029654250671,-0.9546924495933587,-0.728932899763481,1.7986486942094275,-0.13865133524537804,-0.665998930529634,1.5517443510903064,0.41212757981463943,1.4643276701024737,-0.632801393989705,-0.8401558539823926,3.6391440953869725,-0.5406335846846977,2.384497711352353,1.4179816107709027,-0.8709000063391433,-0.7233811491320364,0.6939043570457366
SIDM00320,-0.7819090651310219,0.7870724675159764,-0.7693610431763136,-0.543843367635185,-0.5664043589017153,-0.9801369556624376,1.2172820812937668,0.21075877893705658,-0.7133806186872703,1.136994635404511,-0.7504831582333922,-0.8067273016649175,0.7510982078578757,1.525969651737605,-0.8575145077560765,-0.7743779003155915,-0.8281689253325468,0.9418270000998465,-0.8277967395109423,-0.8111445311307579,-0.7879710442317465,-0.461924717660463,-0.9078843205491185,-0.8761727613265562,1.1282954933210638,-0.6019985301870888,-0.845435327314178,1.5747530773139287,0.09174053998531986,2.3593677007691105,-0.7448266296427729,-0.8806890268931661,3.6417980888042174,-0.5801885789502117,-0.7775634690888794,1.443468567443018,-0.8540920773926136,-0.7282239661226375,-0.06100099668946345
SIDM00967,-0.8704600731661317,-0.20499997583276075,-0.9558425746229896,-0.7033776651464919,-0.455530691553102,-0.890038673785289,2.0914807028591516,0.7966204081156351,-0.0425730830431823,1.6951389735653746,-0.6888984629303362,-0.7139669034706349,0.1749412078390837,-0.666952244526789,-0.8792204120843815,-0.8063622156373341,-0.8051302549515362,0.9191199063673481,-0.7725994888183694,1.2955717788738987,1.1427873436869855,0.26569882329230665,-0.9664519802138033,-0.7683438226201109,1.7162920466526972,-0.1409720068295246,-0.7639386710182884,1.410777605652934,0.1814788001881348,1.457435543913929,-0.7573412170411042,-0.8661113860781686,3.6076144716550096,-0.5528595798260949,-0.9356624665390619,0.9294990199937798,-0.799489544709202,-0.8077978175011712,0.5048145215148119
SIDM00508,-0.9046439623035846,-0.6183606087255948,-0.8641468027530588,-0.734385507953293,-0.7263757227929649,-0.902894922074626,-0.8526481586346275,-0.2956783451208604,-0.6849236528358572,0.6104716729215136,-0.769890921335404,-0.7467792090221388,0.5993977408854881,-0.5685127883521258,-0.8733932859094556,-0.8051726342867139,-0.7673855467107541,0.44733987628911653,-0.8713686776150714,-0.7034372990100926,-0.8438607021379084,-0.3730079292619808,-0.9137903905236783,-0.7757542306106547,1.2363804262227336,-0.22986577111954212,-0.8273003963506685,1.6496120979699929,0.9818230636166915,1.6060483298827057,-0.8437053810791126,-0.8332164000455208,3.308853456360998,-0.3112974489110121,-0.8929750118043892,1.426156576184475,-0.7703097295332393,-0.7717727741272044,-0.5911960056238342
SIDM00859,-0.8191606390682867,-0.535514318739639,-0.9753173654300125,-0.531112065890697,-0.5896655818511299,-0.8163936309995682,-0.5509905410590864,0.7195047400427333,-0.757097895858864,0.7551725773369252,-0.8015415711713436,1.9418230693027583,0.5869872253602678,-0.8722672807181201,-0.8307468408985587,-0.7749437944623034,-0.669333519055289,0.8428441577501984,-0.8104105309701307,-0.779861960622527,-0.815723084102119,-0.3567936740040932,-0.8018698168469399,-0.7022916544702675,1.435228946164051,-0.2524905752428503,-0.7524891581615702,1.6032537065024612,0.6017298286801325,1.2175695808942244,-0.8429099952255349,-0.8758250619015587,3.4939361794771484,-0.4291785563544066,-0.8383164507868501,1.304352080003885,-0.8664614836844713,-0.6525819954923794,0.5164585557762731
SIDM00393,-0.7958842096345399,-0.6049397374119067,-0.9018836487075435,-0.547695910080812,-0.9127847281541638,-1.0675266811094253,-0.877021637519923,0.82636971590446,-0.7198686178045202,1.2670068851185659,-0.9311787264235329,-0.5658546264539983,0.6986679043661105,-0.8181914081269595,-0.7599586390773418,-0.8258695428705476,-0.7940382761014277,0.7511474214793081,-0.8393132100985551,1.503688749068251,-0.8210120735871936,0.4851453900812349,-0.9574062981247358,-0.7828785902812264,0.7793834669278479,-0.2757542057832829,-0.7822422581824238,1.5736638778539558,0.22401045803289144,2.55882967519941,-0.8567869338952125,-0.868272211818392,3.1639996894150335,0.8946997266877244,-0.8406976081694256,1.095720008356501,-0.8970661268775084,-0.1306426980903477,-0.1779929019945571
SIDM01174,-0.8710235987806604,-0.638632014833211,-0.8176806504833778,0.8329078981016727,-0.9318651235601964,-0.8863117723487578,-0.835797824087307,0.5404390366135403,-0.7032029629662401,0.9779459769833512,-0.7714739926370676,-0.6395881355897501,0.5750669012905566,-0.8651962550896959,-0.8394781819373333,-0.8849794409749326,-0.7891670038367907,0.7353960880069597,-0.9257506062703219,-0.62568847075071,-0.7564123820225888,0.05197694779104399,-0.8416642668903843,-0.8746634320824668,1.2434461984444125,-0.24032906114977556,-0.7052644378357608,1.3523707578518587,0.7294124220006862,1.645490525705459,-0.786243019780866,-0.8901682452557773,3.4490076136580057,-0.4198838006547139,-0.8412086245257157,1.505821572225907,-0.8276059874928344,-0.7942477189938577,-0.3812737527429995
SIDM00530,-0.8385599964188939,0.8820751699887343,-0.8619195156697258,-0.7085576074228028,-0.7962588342588878,-0.890174080698219,0.6463772535592508,0.6590706549832711,-0.507368204703139,0.9739979140005244,-0.9226969475224692,-0.7644309860528924,0.5253431473874176,0.7091209187933499,-0.9188408366914864,-0.7632372142724765,-0.8261236971787441,0.8462792847852539,-0.7885109186599921,0.7673042515228353,-0.3983063468813972,0.9304208676788223,-0.840369634964963,-0.7548797703140325,1.1495494786126512,-0.2415451326558183,-0.7002151420611095,1.2951256041795483,0.4258259269292677,1.7083618604636004,-0.8048470094731546,-0.8316691625296088,3.195264201030882,-0.09512525089788011,-0.8864941514290079,1.1286699624161536,-0.8302240427833888,-0.6635787955280416,-0.08504109996834709
SIDM01149,-0.8320026617677677,-0.545617042059356,-0.967542006516254,-0.5212161163594995,-0.8623138392818361,-0.8402174922797915,-0.9210691084078305,0.3907168413482716,-0.7048130182076283,1.0503243305073835,-0.8958837955432386,-0.6978372274010448,0.6156946099364161,-0.6263779670619624,-0.8222218079317454,-0.543193803193695,-0.770601709214576,0.96750620198531,-0.7863954728868381,-0.011823718375359659,-0.7148977042677039,-0.46434043345295956,-0.9148889716602246,-0.7853775871665452,1.6296093104396312,-0.18660681206631943,-0.7306495330915465,1.4482786168358757,0.46109280988695195,1.2331738452887389,-0.8187188676570171,-0.8503905665869541,3.3958641156971945,-0.3500607883176325,-0.9087813397686363,1.3260063507981865,-0.7900313262847425,-0.7429283727647914,0.13102729125806567
SIDM00243,-0.6964319112078726,-0.5611512310329972,-0.8231044410261951,-0.49360326841353147,-0.5412989956381534,-0.8203782353954644,-0.7879649070848496,0.6028010682197819,-0.7113446347697625,-0.21489189140198747,-0.7174027970128,-0.5619755232345031,1.001806529142681,-0.8010771302371517,-0.8367786451371481,-0.7837788821598989,-0.8278941596296207,0.8600096030107877,-0.87549601127354,-0.3300231945909397,-0.8241305242714237,-0.4041951473271577,-0.9584032682950595,-0.7595860236113553,1.8567315974164853,-0.4163468115306795,-0.715985966382042,1.7465284570963433,-0.11429294787006297,2.065605419794375,-0.7595009322462816,-0.8331747150208391,3.5171619086935744,-0.4045877969298345,-0.8167890597609939,1.9170665800957163,-0.7784469572071908,-0.719180494584167,0.36084212805261173
SIDM00176,-0.918024088311532,-0.453011682460494,-0.9059102150126186,2.472309509411454,-0.6614160212469873,-0.917435680613355,-0.7997359745073972,0.5169727158120467,-0.742612491413641,1.6312692090758176,-0.7876276291307703,-0.7599533442009546,0.7188143201280749,-0.9049287388344989,-0.8228878043176984,-0.714224087784853,-0.7737301527372141,0.5871974523621263,-0.8606451225684695,-0.8035508703660449,-0.6352751563164589,0.46851982082396076,-0.9337038869078166,-0.8009740987313712,1.8612918790096773,-0.05588231925461035,-0.7426493102253053,1.093044687966035,0.4839521465188339,1.2828266791826923,-0.7831633458276267,-0.8933771202675033,3.5111357584142446,-0.4707934025638048,-0.8487231590316319,1.0747393632640916,-0.7696988627795256,-0.7270279163016602,0.5463299129357421
SIDM00422,-0.48574019637775556,1.191593917845443,-0.9407863291882849,-0.5781168237080897,-0.16422340205428973,-0.7573227717770314,-0.8518822579584755,0.7425120225815356,-0.7721821243694745,1.0481885933766328,-0.7502986505516016,1.7428611117458286,0.5706153779649944,-0.8476739058544991,-0.8810722755931614,-0.7225103629390226,-0.7798618658288248,0.6088309580608792,-0.8023799164736914,-0.73821578622389,-0.8362424736019544,-0.2811381839832761,-0.8969696444533438,-0.8186725873735129,2.121453472947847,-0.11668494737528791,-0.6561181399935555,1.9873268964461372,0.574977060055895,1.1475011927553285,-0.7942885569895736,-0.8822805415022242,3.322373848546677,-0.5099043030197098,-0.8844840809560001,1.4109135858268838,-0.7514310781800408,-0.6733077227282103,-0.5071481916168347
SIDM00532,-0.8404584951798223,-0.6148218894513301,-0.10697198494002826,0.856402207529507,-0.6675044962257167,-0.9204012747641326,-0.8926402344196143,0.7967088831677087,-0.6712980637281466,1.4437903455299386,-0.8927225819995351,-0.6901332321200905,-0.023519826549921474,-0.9047094703280548,-0.7284848214734687,-0.7538512550324689,-0.7831570457019115,1.2343135644998517,-0.8535110624465333,1.468267740163913,-0.8188749373227703,0.02909213413314319,-0.9642840451283616,-0.7913314880715963,1.504478293942292,0.2437358569560443,-0.7245769614594727,1.4410103771510405,0.5165294870840333,0.8642504701836479,0.39844625980599635,-0.9157789471598016,3.1649242370839437,-0.4555260530041673,-0.8689155153245,1.230931764699189,-0.818529398611834,-0.6668473638827949,0.7783774157112108
SIDM00077,-0.8306105398553035,-0.4987046798370828,-0.9435386683144584,1.3930900681074305,-0.6793177196106566,-0.813952077647441,-0.711816800808997,0.5679945616000223,1.4580629699116556,1.698582502284856,-0.7839476977032065,-0.6925459467683326,0.5078027422928229,-0.9679216356072785,-0.8721756691853949,-0.7612335444803732,-0.7411762143133395,0.3485322351802059,-0.8602808101018864,-0.5632870659807997,-0.9149585541550194,0.48687261549330013,-0.9905163948546429,-0.7944870900029603,1.778694924704662,0.038652667865307175,-0.7657840538193978,1.4563070908739872,0.15355066236342912,1.372208237472049,-0.8420966076261824,-0.9241393550161595,3.59501567387698,-0.49650235453696756,-0.8177037235573767,1.3863356973659955,-0.8077922908615028,-0.7075538266223093,0.9119329825386041
SIDM00561,-0.7877909010351338,-0.5971091759231213,-0.6034318879171737,-0.6239328877365997,-0.7588612893397224,-0.7695792012379697,-0.7712363147125494,0.37818557395993313,-0.5632999852781924,1.09653545841893,-0.7544553446495175,-0.7285008700862527,0.7303209838375424,-0.8196998312795883,-0.7984413033168242,-0.7597655649133647,-0.7444971047822903,0.8247200801834624,-0.8558942014373094,-0.8340501824960439,-0.6407493566687481,-0.2606784955508687,-0.7266036868609171,-0.7162940180120828,1.3146065881746516,-0.5925184697533578,-0.7298544919601521,2.3239358599431914,0.30027238140043055,1.0507323757028115,-0.7409848971064127,-0.895037236170958,3.4691222651406854,-0.29699999234042,-0.8211515625584557,1.4392300622536174,-0.8279554800631852,-0.7949663155456608,0.55315828312749
SIDM00407,-0.6499396268889042,-0.5106443471372677,-0.7490544216090412,-0.7400219509954966,-0.7115432996396218,-0.8566106653672934,-0.8526677023227431,0.8963686645200314,-0.7472720834967627,0.5000489704257055,-0.7780769434345212,-0.5663841869551991,1.0430569076486946,-0.8230593291296469,-0.8385965530990359,-0.8140491009341946,-0.7510834934140243,0.7851345846136536,-0.8222987769770479,-0.7239829991593626,-0.852222755345953,-0.1975749805064006,-0.9688494712400527,-0.6938591492969569,0.8593852506371193,-0.2198201175619644,-0.41885036058318215,1.8431744384685527,0.7251381102574046,1.1681612570494695,-0.843970523932608,-0.7724938840101079,3.304017437850408,-0.38326518354015504,-0.8220955236926666,1.0463834421981797,-0.8098978555393943,-0.5684934877739497,0.240476461235317
SIDM00631,-0.8316186088440378,-0.6417168018694012,-0.968488893370304,-0.6713625875211253,-0.6342598994267661,-0.9235648756813808,-0.4583506777490209,0.885574353920809,-0.7664814798355359,1.6637574108330024,-0.7481963928776691,-0.8024232152912545,1.3037963661821548,-0.7890943584757003,-0.7853604078000126,-0.7387173114680311,-0.7383875318851281,0.7479301981406874,-0.8434755839599817,-0.8221833745468966,-0.8056728232122572,-0.13745769383439432,-0.9290464529350008,-0.4265380981277511,1.7442239127943335,-0.053079054681547826,-0.7419389455458196,1.2634901469074196,0.8346381781930424,1.099586119865696,-0.7954287944912742,-0.6749994354313175,3.4732262532688893,-0.0192721316402168,-0.8618279202431558,1.0124241396339484,-0.7899639635414423,-0.6500381306855375,0.29553672242347756
SIDM00324,-0.8655957079063215,1.3929458960447378,-0.9756603975772047,-0.686096295421138,-0.6783498456092942,-0.952186456452393,-0.7481877508278546,0.6418266829846064,-0.8305962519833938,1.1803793395863271,-0.7146985999913751,-0.7020242259650186,0.6054055972762626,-0.7115768344694953,-0.8437546269825814,-0.5250371050554502,-0.7875963717459342,0.9764079399017375,-0.8091322556545871,-0.7694891393190222,-0.86899435134685,-0.46198636655904574,-0.9139840986334292,-0.8161243209057383,1.9955280089295828,-0.43057285231203934,-0.7685856899850184,1.8907463394685546,0.46818698834779704,1.0078527003515825,-0.7414931202889298,-0.9020421872474508,3.7244049066027807,-0.31205077488925165,-0.7711385624283997,1.5486821561670914,-0.9009123944606257,-0.6902864892188311,-0.20197709212060402
SIDM00410,-0.6801777911197802,-0.5111189754493103,-0.8246403358815092,-0.030974219750861114,-0.6503612344666616,-1.0022290032387344,-0.7467416509922669,0.5040694010958217,-0.684265819361575,0.7588440602160242,-0.8462514558309765,-0.5268477998672494,0.7506861236115787,-0.706133560443617,-0.8417951119615028,-0.8439327846895921,-0.7085152014312208,0.7230178261713125,-0.7142259429194059,-0.7499168136904041,-0.8028613391867108,-0.29590922569236394,-0.05378590820506185,-0.8206436748812723,1.3948761520228568,-0.19812525236780124,-0.5398324993496737,1.031321711388598,-0.04421662445981928,1.458472388522967,0.9684043812582874,-0.6836549878089083,3.584386890486251,-0.5147106632641905,-0.40471910876223416,1.375674379857313,-0.6933193323648306,-0.7073239432655181,-0.4620378749507733
SIDM00483,0.09876727773515434,0.9596637195951631,-0.9603611310821494,0.08876697496241558,-0.7286052933004236,-0.9176437967658605,-0.9234543190855292,0.696615946934835,2.381611517197696,1.4653723800301086,-0.88554152808227,-0.7474124321407526,0.8824371851185921,-0.8684245479182302,-0.8587123390165009,-0.7843654888546094,-0.8434632650915391,0.6481958648344823,-0.9118161914857966,2.5433105204869015,-0.761584558289078,0.5613242657994159,-1.0481348355740512,-0.8003982064695617,1.8773581427862787,-0.3609892687948779,-0.84346512577059,1.802570438881182,0.11213720302358005,1.1356665864321782,-0.6448986029194068,-0.9148483806895522,3.482743644776373,-0.5036355130909226,-0.9149800510438192,1.2488279438214474,-0.8580421018143238,-0.7340425351980564,0.11669899611818628
SIDM01187,-0.9054786442237408,-0.6488877429239853,-0.9799586466869717,-0.6748058720601618,-0.8242858482279396,-1.0230593923969105,-0.8511018285206365,0.8517899869056199,-0.5987937207175054,1.343246720889559,-0.9385790518187307,-0.6651502414190062,0.5198396443976046,-0.8703343899956119,-0.8405079527694903,-0.8649872494658831,-0.7967690443740816,0.37127054331796355,-0.9317417307897432,0.7982729320384137,-0.8603891312595258,0.3720549917345131,-1.017055665624711,-0.29516459319365235,1.0904604229007289,0.025414660188500155,-0.8487166777580957,1.393025941165746,0.09845078107350666,1.431485055649023,-0.8836667558893712,-0.8426731185276191,3.548158056540464,0.8950021259294345,-0.8134103193883304,1.4355634027828914,-0.8589233966030246,-0.6150916450958477,0.44845083883047776
SIDM00216,-0.8079794420807959,1.5620453818709905,-0.9158589090829597,-0.6874962834708016,-0.7963767207537826,-0.7750398794651856,-0.2979756568794946,-0.11664565251809299,-0.3959474981067081,1.2602183103973794,-0.6984093346354191,-0.6084656584625258,1.3253719393785537,-0.7570338713260527,-0.7201824093409884,-0.741432934651359,-0.7704923542668628,0.6296399265434892,-0.7843617806661843,-0.619597760282413,-0.5552443716114833,-0.01311720574553574,-0.8407249066134669,-0.8907191646180694,1.6148962568462693,-0.19041105188797944,-0.7360946015587773,1.4378835252835849,0.5475105776388919,1.5388395088547409,-0.8375717728862707,-0.831480242905902,3.771690851970284,-0.5399833499144131,-0.6737492294816939,1.4537268129384522,-0.6728370018787233,-0.7457434775049959,0.30410546356396223
SIDM00199,-0.8848452103943232,-0.4435543514245222,-0.9752755277916038,0.9855161987979293,-0.7619858265437113,-0.7974384329694907,-0.918427073448117,0.9533846387538201,-0.7400822440075955,1.5700608939349685,-0.8718924434020499,-0.37519988757194994,1.1479735827488309,-0.8383710253835067,-0.7324226053269262,-0.8069869589072048,-0.7726859884706256,0.22094693996837045,-0.9247990856820221,-0.7729780546400687,-0.7006175084412282,0.15699351020496918,-0.9381521855077614,-0.8405138160063369,1.4666491931879029,-0.06695358877213152,-0.87092645549568,1.85809551566706,-0.15521628222010447,2.468735013204552,-0.8540585808579635,-0.8381690903658173,3.4853316196855753,-0.4015332132212484,-0.6070923378308103,1.28869247246558,-0.8346337431153543,-0.7424611443830477,0.5047574129424526
SIDM00234,-0.9166963578852584,0.10466772746448037,-0.9862006136941239,-0.471780207725212,-0.8221479477265421,-0.8308716509116277,1.712995250277999,0.4589683612992368,-0.7021884388522616,1.430222572797675,-0.7121778438794252,-0.46439079483152973,1.0026519204606616,1.8245800425327983,-0.7189881407954526,-0.8078842580929385,-0.44589488041906905,0.6516248616333074,-0.8361710846755295,-0.7227383761144138,-0.7419359968883092,-0.18062552051177302,-0.9194175247504561,-0.8270675488057712,2.0184466471681763,-0.2181994106166305,1.4060060243882773,1.5655345550761006,0.29952763464883203,1.1022181845469115,-0.7394781160679377,-0.8832582145105464,3.5104866390012313,0.2943532825290101,-0.8082485039316543,1.8125467960791364,-0.8300480739810864,-0.7119931329574258,-0.0662466127447783
SIDM01019,-0.8477561801326905,-0.5041870928230494,-0.9424649601757334,-0.695782995768544,-0.7591723461891355,-0.8567729925733291,-0.515032319574932,0.26853432091231394,-0.6287538086490532,1.5198602921563358,-0.5896397390861383,-0.4536245931810067,-0.5987266002757314,-0.7999373740634698,-0.7485746568322976,-0.7911363817957152,-0.7484667937872819,0.5652886793972788,-0.8059600706048382,-0.6996522675220282,-0.7392875003633688,-0.4493231660486661,-0.748722141036505,-0.8065501877913548,1.5955492584548903,-0.11009145106857324,-0.7545226996190711,1.4699476792758213,-0.41589694887792406,1.6051065647231026,-0.8500856460485432,-0.8571025741201684,3.6212551346598962,-0.5751666595759923,-0.7253773457497629,1.066531084613385,-0.7892445672407701,-0.6283797760170092,1.2782754686582827
SIDM01114,-0.8506862781933944,-0.6003307038378083,-0.9465796766846476,-0.5044802724582419,-0.6596494153124083,-0.9704567202213128,-0.8823745311204906,0.5218890883019255,-0.7629388901520684,1.4616929149218847,-0.7443467474797819,-0.7350517687599607,1.1855475183623747,-0.9117085258126371,-0.747331484578036,-0.8024541536538046,-0.7513506365596115,0.0580748759772152,-0.8522115818882262,0.40415683420797566,-0.8659976492005679,0.5387892541847675,-0.845105766573067,-0.738619282903611,1.705839084690472,-0.22636827767634263,-0.8533228549948685,1.8575236934527122,0.6996597430859389,1.2603675366805687,-0.7764269552319013,-0.8896938762265563,3.612226162929653,-0.4421358548272557,-0.835464953559695,1.633255306680298,-0.7862144947050316,-0.7437049143626815,0.5526978042762074
SIDM00584,-0.890314458555745,-0.6055045785192065,1.2693288349410585,0.34590366232869757,-0.7116108747879158,-0.829412442980742,-0.846030854531166,0.3708236782961387,0.9017697466539027,1.8240286947942261,-0.7017817340012182,-0.6997358013580455,-0.3478153458934077,-0.8254893319016567,-0.8292628285808528,-0.7936568295357935,-0.7700854079923157,0.25542354101314946,-0.9009996208180855,-0.10419069452639047,-0.8799456040419504,0.36116651197004207,-0.9420776653993941,-0.8027058630099464,2.258708329522617,-0.19171436477908066,-0.8662710462838588,0.7967946637033466,0.1037968027114876,0.6920764310008425,-0.7374128450084273,-0.9429058438034561,3.811234448194819,-0.3491016334888745,-0.850198050138506,1.0461726811494814,-0.7807768139327422,-0.7842544321600421,0.605016232526542
SIDM00043,-0.9034432727240248,0.9565974536804212,-0.933531328391962,-0.4240341763826467,-0.744429450523649,-0.7150125147806744,-0.8165414862001488,0.27384466373697963,-0.6199263183977546,1.588674419043557,-0.7754415963898426,-0.6580174588542095,0.4081675074919889,-0.8026853593299337,-0.8517632763075164,-0.6654592260654517,-0.7644717294788669,0.18869343727263985,-0.9136932330479117,0.4835339313940622,-0.8371082698392768,0.07596145239241091,-0.904663200980434,-0.7167864256156258,1.2313280047812867,-0.3454834774071944,-0.7634266856234108,1.5029363846190193,0.2589748823954502,1.4963177211141654,-0.7957532958267273,-0.7601056186472416,3.517694275605483,-0.41985451718828054,-0.9058702873289449,1.3723730651166528,-0.8732374573261902,-0.7004875771763467,0.7257550973369886
SIDM00498,-0.7897455673107847,-0.33381149929763443,-0.9562579365650429,-0.5076056357933855,-0.21691289910094796,-0.8625122224168256,-0.7324640093194926,0.21091828333586507,-0.015256864866404669,1.30251650482815,-0.5646018678551428,-0.6887739433764578,0.0407556367534422,-0.8470030424478082,-0.795177291297945,-0.7995532102855593,-0.7691941103116278,0.38128273537514756,-0.8503829442430921,2.5928575704581758,-0.821263265437314,0.2102427297287697,-0.867952050944874,-0.82294366819652,1.8802214981356904,-0.31187425703923544,-0.8830646337525091,1.5507588920826385,0.2746847558895552,1.849374583630596,-0.8693069729904912,-0.7734936328043565,3.436930552269636,-0.3587864910187335,-0.791428943618703,1.260979054534654,-0.8684664128300592,-0.6270968652541152,-0.03987280511908708
SIDM00406,-0.840363431117134,-0.5129721215214404,-0.9179262824026784,-0.4150708261834405,-0.5564230396769579,-0.74877924363351,-0.7547723149825214,0.6118748333488114,-0.8240992235418834,0.6331799356413433,-0.6694212733611712,-0.6537333402865749,1.2622981513043163,-0.8317268130180296,-0.673912543897005,-0.7912161262383811,-0.7101560758078324,0.7820274818869479,-0.8392949294821469,-0.6836246131123905,-0.7521371211896771,-0.3616940465059104,-0.8651606824039199,-0.7605257765699663,1.3843698608640922,0.05119981282242375,-0.7061561941927634,2.018586062136573,0.43051796557241845,1.5899936901270069,-0.7435154253094255,-0.8498918443725425,3.578022681174853,-0.470190442825389,-0.7426607019270159,1.6578978705833862,-0.7098540908756291,-0.622444051818227,-0.1100360137876272
SIDM00193,-0.8720851131200722,1.0255921164068234,-0.8225851702587178,-0.6477923691220103,-0.964970116409316,-0.6527334490695312,0.2003621598380434,0.37323728391743793,0.047863056932042805,1.2603709099661933,-0.7683296854841215,-0.6015995916227456,0.9558139539950467,0.6368791186499471,-0.8858195001038843,-0.7653550547641809,-0.701670378994152,0.3611492201918458,-0.8236810791102283,-0.6515551104525561,0.6151554852324961,0.7124096287109468,-0.9629086218605919,-0.8340923508038229,1.8440749722623195,-0.5266968179602713,-0.8673778702019904,1.8777362710751342,0.5781097680627453,1.8454710539439392,-0.8610520409467087,-0.8860931147712984,3.49807060323949,-0.4525318776239559,-0.8543189954056406,1.132298584352421,-0.7610911831639412,-0.762177328188083,-0.45421054062377425
SIDM00045,-0.808299120762686,1.667737002404138,-0.7299645892054657,-0.6327946375461588,-0.7122734789697729,-0.9367115861824911,1.6585724503083434,0.06734542448625361,-0.44704128396754017,1.59636051377994,-0.624296584805197,-0.6359339225911584,0.8731450079245205,0.6651369627312193,-0.8697414231111733,-0.7596802498063416,-0.7361248962642507,0.5693106014212218,-0.8513523876956495,-0.7928314206993033,-0.8944135689657319,1.1034564815654542,-0.8095003016241539,-0.3702536805943747,1.1847390885967333,-0.2484766067798972,-0.8630156986825688,1.7419265144552352,0.6177284082835911,1.510314326651541,-0.7929984199830489,-0.8966061709261411,3.340504836059476,-0.2369656002452456,-0.8424885408112951,1.1647964907841526,-0.7983873713133821,-0.7504676438810851,-0.08862741118052998
SIDM00655,-0.6791595553981921,-0.4512035416903407,-0.9455165013748846,-0.5288136999519389,0.3135342242863457,-0.7510699926039671,-0.7670114338718362,0.711416475202838,-0.6583382130481799,0.10243275786048715,-0.5534593152930429,-0.6487542011725368,0.46010487594385513,-0.7930774011284798,-0.7291447027208049,-0.917638308267189,-0.8146293115485694,0.6545964491705359,-0.9490079453956818,-0.3163345678751187,-0.8761837169488321,-0.467529053477317,-0.9182557947928354,-0.8223668983730451,2.0760353709205934,-0.20000992065688666,-0.7355936014487902,1.5186016170143213,0.4522948660655324,2.08953449171166,-0.8584462037901607,-0.9100278115235179,3.4164812635098505,-0.49736910298918025,-0.8892641183442057,1.8537247609706173,-0.8018879959990032,-0.7753428155193921,0.35991283382589645
