,DSE,B3GALT6,CHPF,XYLT1,CHSY3,XYLT2,CHST14,B3GAT1,CHSY1,CHST11,CHPF2,CHST15,B4GALT7,CHST7,UST,CHST13,CSGALNACT2,B3GAT2,CSGALNACT1,CHST3,CHST12,B3GAT3
SIDM00596,-0.6091134026951998,1.475190611007159,-0.09187675002438456,-0.883107461288614,0.44744297601011307,-0.44064852429190743,1.2934641911095288,-0.7461180368220194,-0.5536760092709413,-0.6009965698893122,0.4150769946921401,0.046559756504490214,-0.07972052809310096,0.3577905497231797,-0.6430995377875584,-0.5543769762912414,0.7251084837143407,-0.8156931540553701,-0.9064977865231559,-0.394069404253581,1.1336871213103539,0.3955633212493783
SIDM01251,-0.13409139508211462,0.6069013137623597,-0.3208048808842435,1.4538917221952041,-0.923341846259075,-0.6913170448947337,-0.03722022953100028,-0.6254685209155764,0.04743902714965788,1.9482901927331746,0.0937578730438159,-0.41547338170485626,-0.6903661203565372,1.023142981458554,-0.8256233905278347,-0.7795559618222487,2.632065850209273,-0.05494288556208773,-0.8094273289418363,-0.7365639018357949,0.3139045731403732,0.4620439314841794
SIDM00197,-0.5151052719544489,1.8515446977722216,-0.32302941377367905,-0.5768313458866667,-0.8691226795847298,-0.6720730477441703,0.6122898281106636,-0.4748432419891737,-0.4706627156639536,-0.024862622300069772,0.26361300443948155,-0.6804830459236012,-0.42142793059669176,-0.41600928939794946,-0.7927210698036601,-0.7971817085214871,1.389274676747427,-0.9009417894557474,-0.8242954823766937,-0.6959058388058413,1.0064031681395451,0.19246043342734173
SIDM00810,0.4088171114156801,0.8794677047996736,-0.18607807695180528,-0.8595350055651658,-0.9339730136966362,-0.49731045326836765,0.5276124766036868,-0.5871139364685447,-0.809829172924359,-0.5040892455707994,-0.06489870733993121,-0.46003336429160874,-0.038323888208239454,1.4996499504979306,-0.713301269766852,-0.7106514672087599,1.8805211400792265,-0.6586070345559942,0.5660843190922247,-0.6590309129020713,0.7986258886939486,0.4802711339003721
SIDM00174,0.8907199367818673,1.032348852246257,0.49553582141533714,1.3641956936295883,-0.7124585258435671,-0.3807320883912632,1.1141184694650426,-0.737153478145235,-0.24975461755456208,0.40519116050427634,0.9081766256770517,0.17139806495477197,0.3150024074138334,0.02986401838826621,-0.6626934228695597,-0.7843517161501558,1.8543826803606183,-0.8417256043283261,1.5111028798289985,-0.3513692825502638,1.2943006639548043,0.44790980269787195
SIDM00487,-0.602816983272755,1.3866566294076579,-0.3413356081957639,0.15255230697374364,-0.9516003915310132,-0.7752885464297802,-0.09651579129878174,-0.6628779876968187,-0.6229263884171115,-0.687094652976679,0.17496053953982624,-0.8138801717072465,0.1302552431854599,-0.6279682931490785,-0.8295035966077039,-0.730895350595027,0.8365859554049815,-0.7942365104861514,-0.8689738585567163,-0.7361025655004318,0.3515007095094037,-0.007406711187325932
SIDM00263,-0.5951120018606908,1.4295110155840633,-0.4039048355290615,-0.09866354476909939,-0.9216405973954146,-0.5686580569248478,0.8827373461319385,-0.7117416801720344,-0.26860056283566613,0.021539059568677577,0.10806417149547606,-0.6811456517568663,-0.5610269643043254,-0.2594559876565939,-0.3753790625157317,-0.7595023070292815,1.2692714595649335,-0.8362324734091408,-0.8646893572486983,-0.7716694350881299,1.0101458514545163,0.28072574821446267
SIDM00277,-0.3968757702295609,1.4304369373978254,-0.40097296141854033,1.5222451961519279,-0.8979499462051646,-0.6526231036552239,0.8879375921960703,-0.5981717274077745,-0.00892179206582791,1.855051862353215,0.7155334657504197,-0.6979722426559406,-0.0676645878817617,-0.19026885128588417,-0.5124275692819708,-0.48799795411333974,2.447068841743288,-0.710536473974107,-0.7625395024388397,-0.6752258798731848,0.7899702470169666,0.06428583584688559
SIDM00592,1.0621210019494902,1.049799427847662,0.32944504538121866,-0.4164811271313298,-0.9258677663708109,-0.5449595350213948,0.76491846124687,-0.7635172962606416,-0.438298198170296,0.03391710280181268,0.45268545847545777,0.22550653423010225,-0.0014906423361354954,0.5624181854000535,-0.4546979567010451,-0.8353211232582937,1.1812331484589822,-0.837109397643421,-0.35146392655324193,-0.5521033973304377,-0.025894918649657112,0.2147290939793982
SIDM00496,1.245767840954255,1.0076554237692457,-0.13355998486185366,-0.8294142538558903,-0.940500165086308,-0.6036241721967018,0.3165147688625359,-0.7964389485629496,-0.6062772601076326,0.6859075894567671,0.21961537388712254,0.4263153304477546,0.32803238521146016,0.8528733260087598,-1.0011967816723444,-0.8408724113384094,1.3963539768664104,-0.841720230172659,-0.821222660741502,-0.6504524008969196,0.25165456820937526,-0.06166092556362381
SIDM00793,-0.42472814332524744,1.2156648463302275,-0.37510491352171843,0.1672132765753118,-0.8581244066392164,-0.6647749419618093,-0.3705125286062641,-0.6238093189478817,-0.5662624455322696,-0.40438727441139727,0.7766352920466668,0.47400910058578916,-0.3513339416206192,0.286538944452261,-0.8495585830507046,-0.8620586592657616,2.0579780886556636,-0.7850500300034599,-0.8948536460864486,-0.7250443319932071,-0.06059241093947956,0.49136933313435016
SIDM00121,-0.554462231458822,1.2634681602711906,-0.4322628957245417,1.0286518992558213,-0.8861800380971964,-0.6796261735665565,0.8620637136865185,-0.6642323089733424,-0.4400662216911805,1.7134014231894228,0.2726944218731546,-0.6916794651345742,-0.536145196881451,0.09098851556611512,-0.866052404177723,-0.7750228030007135,1.9267847578165374,-0.7571005436054031,-0.6289527308891143,-0.7233440553608114,1.041202099026266,0.3699134033887818
SIDM00202,-0.4846406921305739,1.5232261700373517,-0.36484212914054565,0.38777922093591394,-0.9469837361113141,-0.6782063888296809,0.4658096539007123,-0.5284186794782781,-0.2202230206308849,-0.2873687883354703,-0.4449333598643046,-0.8092885138153708,-0.5604272707864475,-0.12659343929394076,-0.8137541321384351,-0.7345344569968767,1.833338850006159,-0.8642012541182764,-0.8020383882998403,-0.6975650300338384,0.31586026961899044,0.04541239963853906
SIDM00047,0.23695721076007542,1.0981414779411311,-0.33502532256291495,-0.6450441420056074,-0.8824235878488026,-0.5093123437215125,0.7432825538713366,-0.7750309113681962,-0.38968953844368054,0.07268818775411047,-0.0047061968906388614,-0.7665693020891066,-0.267623036121184,0.071321769012953,-0.5134651754459398,-0.7703680254571686,1.7302253093365167,-0.809833870176504,0.8217355592489775,-0.5440435633726984,0.6765458689101645,0.044225391124382014
SIDM00885,-0.5555598425139413,1.3579720064351979,-0.4106844125121243,-0.8575561339391207,-0.9162375008524262,-0.7114546569290646,-0.09752827937771735,-0.8005717779135332,-0.17946433807985418,0.13861612994071126,0.023618340644550855,-0.1851469871091937,-0.6252360288803838,-0.47839792302666156,-0.7053323827233908,-0.8551379197768031,1.2646213828194515,-0.8216334611288842,-0.4558309378012377,-0.5569125239909937,1.1048727194143437,0.06707235106559795
SIDM00201,-0.75533752418858,1.614701585060319,-0.5473848043095371,-0.8835869167053177,-0.9034505626279029,-0.6218630869266465,0.5117385632878974,-0.6989143678397738,0.0942675197942931,-0.6607534974821705,-0.17665039371582802,-0.7882549502022641,-0.5939198859101276,-0.008101133512328834,-0.6299819468956704,-0.829619065922813,1.967544889459315,-0.8376110938503779,-0.35287727039324945,-0.7240877715141043,0.6951979721834868,0.09433524152550263
SIDM00789,-0.492748064096025,1.1496742828677706,0.03926037411962382,-0.6914807267433426,-0.8528706800293863,-0.4788374603165509,1.001248170930137,-0.7481689558643125,-0.4832505581868307,-0.8392911093700672,0.6174996024331155,-0.7713568667079563,-0.11961611027350222,0.03728360288269477,-0.1602362869095735,-0.7135655343150411,0.9379787942392817,-0.7667873426195142,-0.855134466799281,-0.5316533187366791,1.0534889624324184,0.17032298376116872
SIDM01248,0.10153100068732274,1.0968957095589753,-0.22076003732066132,1.6298674520534884,-0.7535548701648195,-0.6654918435887031,0.7804079807062978,-0.762736321669448,-0.224631240024557,-0.4884227156427506,-0.0887543051227483,-0.5041438464081169,0.49448028781094194,-0.0006994900013257572,-0.4663231520468666,-0.836596707654825,2.369338949884231,-0.8250371239017046,-0.796645494574708,-0.40652770849275366,1.070302596224613,-0.15327694876494752
SIDM00195,0.12577999785816532,1.4811699419045197,-0.3407299924761724,0.6720343933531971,-0.7943466654649132,-0.6072937189646037,0.8289028588943775,-0.6592367856348796,-0.24136485331202978,-0.3525243390489265,-0.19802490086998356,-0.6884978465835985,-0.4902452202464998,0.1704908699903523,-0.934139497433428,-0.8166987777034436,1.6689525955173112,-0.7828717382294145,-0.7313114557382697,-0.7363265574869835,0.40311097937600743,-0.2800115216911391
SIDM00517,0.266196540691778,1.3946909957596925,0.11692721590294501,-0.07947283215513617,-0.8760740981802199,-0.4359557044676961,1.3079780254442452,-0.719477049580086,-0.07062553454872139,-0.2840751313730365,0.1442549910272007,0.13307396057761287,-0.06016002388864513,0.04546172911575551,-0.7404580247128847,-0.6982872599077062,1.690636605007337,-0.7967403195304614,0.44201003246475057,-0.5222068458355673,1.573454029254355,0.2785991506081264
SIDM00534,-0.41138742766450836,0.8266789156625112,-0.2327289960458315,-0.6542144532248099,-0.9155630935105347,-0.6180310729702297,-0.1421937966762682,-0.6772186329080029,-0.7115303760091093,-0.6952429947943229,-0.12226395222654407,-0.6392472060729428,-0.20065224797522094,-0.5688908206470552,-0.9640907308873788,-0.4500311325468341,0.9022792033693731,-0.7594145776571067,-0.8244766506480677,-0.7766871380711964,0.09982278416777762,-0.2127874919917867
SIDM00863,-0.43961049419551007,0.9994326134683669,-0.1993325215437965,0.21713812709890276,-0.9200889750946756,-0.7052547459182041,-0.2560171493940762,-0.6050633718219665,-0.5349591579318302,0.1392681646335103,0.5841310928640916,-0.6777733431577629,-0.18373725707706698,0.7360315062122552,-0.04417681448838447,-0.7498232330925623,1.8220732451908546,-0.7340416529907939,-0.7175951453230065,-0.7254500706376663,0.3506884310939268,0.40676353272110366
SIDM00211,0.07382652130331097,1.3130766413125596,-0.23871881000806985,1.2266130259422292,-0.9066183719800375,-0.6828308080388691,0.7884956840125498,-0.7295021290915255,0.6972255676657827,2.0143418258746624,-0.02212898565943923,0.35788888233683747,-0.2678756874818345,0.2534391608937323,-0.8660934746499751,-0.8255562293924762,1.9194649180647552,-0.8293505713335709,-0.7697102408716845,-0.4955769692406262,0.7389640805166054,0.1165039575153458
SIDM00539,-0.7354076036695109,0.6480258657917226,0.43487333051568683,-0.03883176286561171,-0.9230278501991289,-0.43611891732035585,0.11890000804061304,-0.703647320233296,-0.39932082209653813,-0.6675817065393949,0.4042466368525239,-0.4878812066645598,-0.5587757362173881,0.03513481963931153,-0.8488248048053311,-0.6637362768673405,1.0488175022192086,-0.7436074251208887,-0.909854372554861,-0.7441904611045493,-0.07458640668284447,0.6230222641685069
SIDM00875,0.1610884783924255,1.123296849898198,-0.2727460893025771,-0.8369441019214411,-0.9564868350107312,-0.604337617768489,1.124638157940029,-0.8248838065418291,-0.5827169418084057,0.8270241842120261,-0.18561628274645284,0.4270885297476655,-0.33333659649287883,-0.2683448929751691,-0.7589172890914577,-0.7492627279511652,1.4317240992556437,-0.8416895417883091,-0.8598843631738736,-0.4694613391463371,1.4490122515292805,-0.20413048945877968
SIDM00679,0.4015615949202538,1.0044771214764359,-0.3257377738247103,-0.57210473141899,-0.8868569113440975,-0.6775441441402246,0.491396499832681,-0.7085856677060072,-0.08934724121100387,0.9107373132595363,-0.29209621906596217,-0.14203858785175819,0.09261770066296499,-0.13856199877055722,-0.38425987110930887,-0.7651229712055398,1.7357540750667295,-0.8497828194708594,-0.11989318124867505,-0.48416895100728347,0.4932800575890594,-0.0828217838353497
SIDM01146,-0.760339136364548,0.8405195160023987,-0.010027908649299453,-0.7166977730084527,-0.9354365891280625,-0.5836429912443275,0.37563947241729084,-0.7245831596546747,0.1252209427855066,-0.5665150689938071,0.6137196192867096,-0.2940839216954084,-0.04819783883482662,-0.4294639688451133,-0.48958758467994734,-0.6963772432114672,1.992529586207573,-0.7826067814367886,-0.8209597233216024,-0.5986366046824014,0.9022116592030217,0.12378374650373365
SIDM00156,0.15152076213015195,1.5707408069955016,-0.2849597887863674,-0.8185408331195534,-0.6276602558089979,-0.5869720856880162,0.7969354390271173,-0.7802250445906226,-0.2999011184612876,-0.7967209077148526,0.12945436153373122,-0.706426701716911,-0.2609852411928234,-0.5669546440787471,-0.8847293750840052,-0.746444540041772,1.3695274749126471,-0.7401595433169084,-0.8674266188248854,-0.5384835575038085,0.7117657664870012,0.5655851577323796
SIDM00420,1.0041721798837924,1.0444419213197718,-0.3538121733027115,-0.8678012429764851,-0.9619918416248734,-0.4549625854303727,0.6402918902959508,-0.7210178775002533,-0.28177982831216647,0.23694678667950841,0.26555341611192407,-0.27253452798335304,0.13857027398743965,0.5644455613157525,-0.6655383030444527,-0.7851917983196119,1.930129625308232,-0.7971501860564473,-0.7925798915754414,-0.4740175868099348,0.44052998791547454,0.08394217596893913
SIDM01145,-0.764878487783017,1.1642933152893646,-0.18855147952788337,0.7615341092692784,-0.9133882248315508,-0.7327306652230138,-0.11482549689577862,-0.7250893655596367,-0.6830599577327705,-0.7151274245191455,0.19264541370853186,-0.777320919716262,-0.1556032262419777,-0.4037883592307943,-0.716552278047143,-0.7560107665108348,1.4002255529146497,-0.8036832443269539,-0.8732091162627154,-0.6700391873298213,-0.03856516267043936,0.15314832996868596
SIDM00256,0.22292888892934346,1.1583513050573149,-0.34365327620050823,0.7640919033977306,-0.8937976130455324,-0.6534297880288185,0.824368322041278,-0.45495397476853533,-0.24826243536196935,0.2557995027361016,0.03678449399890417,0.5346081177043651,-0.36702451675854936,-0.010537365529032148,-0.9801086070270869,-0.8150339152840546,1.7241566115339957,-0.7680672115633536,-0.7746523762120734,-0.49872936590069095,0.9910859565577648,0.40098035592231684
SIDM00444,-0.37528420778880883,1.1399860506489214,0.014846988081570511,-0.8046913117869877,-0.8149836206513503,-0.5856558402726599,0.4766870854528111,-0.580699200202454,-0.6270694581193295,-0.5303589605642258,0.15724097603841455,-0.5888912444875368,0.01581939220112419,-0.31540627015615635,-0.7722546428456978,-0.6149321440929566,1.9417100078619516,-0.78824981636693,-0.6911816034229166,-0.26387204536952535,0.6098837254283545,0.5193448660529041
SIDM00137,-0.5800647607242856,0.9524429997371986,-0.2853460446826024,-0.2583120059339849,-0.666921691948271,-0.6175125041415626,0.4184613457992717,-0.7642608375168317,-0.47275287254878867,-0.23521621637089968,0.19797232485893548,-0.24586632037648154,-0.03623868929009807,-0.41588735191034276,-0.8786327868317914,-0.779641300692703,1.7254986117368125,-0.829720532734922,-0.6175668292358069,-0.8021183358682015,0.22720368322898024,-0.05605149825952361
SIDM00569,0.10913804115799856,0.816024643198606,-0.24473167784197564,1.6846515477204937,-0.9144606138710466,-0.47607194823073634,0.8257725440723862,-0.6970569712126453,-0.2295057031209064,-0.26646492121866616,0.21354497047504775,-0.5278387094181511,0.03976758452034363,0.6561554096223599,-0.8451138818252709,-0.7805484761994549,2.410240595355961,-0.7724068835732069,-0.5334548540229693,-0.6870570600385404,0.7122647254641794,0.18514866216949905
SIDM00445,0.5082201072078665,0.9940316676633263,-0.20133064055984026,-0.6813176352089048,-0.8876691744494576,-0.719222566327299,0.4594830955788339,-0.5384267357704353,-0.5089309293973093,-0.04345764802089701,0.6255515776515769,-0.2869468937235986,-0.4352742165037458,-0.018524826720648847,0.014947308216649833,-0.7974236924589236,1.6827034837436299,-0.8530910536543248,0.16939998713309037,-0.3870158254847849,0.417350247063721,-0.43538486891090045
SIDM00094,-0.24934320108999036,0.7568054926229962,-0.3766152894000543,-0.7690254410310814,0.2506550594760606,-0.6070248331982361,1.166540081073339,-0.7286754708314888,0.5574921752833831,0.6364955153787283,0.0769190822816682,-0.7355806232855016,-0.04409984519212943,1.2280237797744094,-1.0090759503275142,-0.7082584080459371,1.6751905977958874,-0.812363451377562,-0.6384746860045281,-0.4149038287395802,0.5419080576915823,-0.3165911189525371
SIDM00576,-0.5285915881653386,1.2540456960800614,-0.39114438810778057,0.6394345843300498,-0.8963188759893752,-0.5595652271733109,0.4296232046751465,-0.7120051945146029,0.10024024239442438,1.716065141329357,-0.12280665816065817,-0.5842275007253656,-0.37166088647132595,0.38197098660071244,-0.508530871574112,-0.7691222124197289,2.273685616356383,-0.7147769936055078,-0.7722392504170824,-0.7878347044960265,0.9224848367900232,-0.08740798283395591
SIDM00257,0.9681735678135908,0.7159573132037984,-0.43234225309436286,0.48999862999863614,-0.6224956379352733,-0.8016227334603748,0.860053832254652,-0.6247410385095121,-0.014332647101715846,-0.21019344665436177,-0.2388881892913783,-0.5475679615356651,-0.463568947017746,-0.09344924982483378,-1.0560468485802121,-0.795225393814673,1.4062073026044957,0.6088855308023309,0.01541490770663522,-0.7565628348058481,0.8481221851270752,-0.1564032304115993
SIDM00835,-0.6053615538070198,0.6878465773886058,-0.08872297804919477,0.8684290118420028,-0.7772844417747299,-0.5954535941774972,-0.1012222637414728,-0.6511849980573462,-0.8323397798299321,-0.6980056474434724,0.1877817537627273,-0.7129651925211151,-0.15352286558633244,-0.2285433559010561,-0.9830411848259215,-0.44231430440053704,1.140260883494463,-0.8433422836608114,-0.7777579837833438,0.014927901152864765,0.19745152153296813,-0.19052845249206757
SIDM00781,-0.48475527828561343,1.1068779295690083,-0.15647507679299846,-0.6804826098702913,-0.7978914031674202,-0.6638982480564215,0.19580239246971093,-0.6481004938924325,-0.26142343344900093,-0.758607434743544,-0.19017001460186375,-0.480425832753141,-0.3759454348669185,0.11371069378915925,-0.2573120933373279,-0.7310179741466006,1.9857325942733635,-0.8279434063003137,-0.4779314400760286,-0.6769063753234977,0.6918379904031062,0.06611669940056593
SIDM00700,0.21296062029873475,1.8824415695101784,-0.20437049467362448,-0.8214675915325518,0.31811550207336525,-0.533131387362113,0.4264888337835841,-0.6719802833423046,-0.42783407388501243,-0.8617642922018274,0.5091619067158503,-0.026226912772696932,0.2595341676891405,-0.09552622323274211,-0.8519554827563594,-0.7598817766849509,2.042555308240068,-0.6975202349341814,-0.8062638943054697,-0.6230236466991167,0.861785971238441,0.18014622235990677
SIDM01126,-0.12650360498106375,1.364804241347339,-0.24746137613027835,-0.6243561955856675,-0.9623028511319486,-0.7335553634172736,0.2124788853320886,-0.5713179825493848,-0.585469355668456,0.44850213747625084,0.024347772696003873,-0.6250917107930775,-0.36741815408016876,0.3609774549398106,-0.9537439400540263,-0.6994611295324289,1.990758659047966,-0.6843494484509317,-0.4644990462328019,-0.6701933697651757,0.4832534847489191,0.30840356384169715
SIDM00259,-0.4077713301292985,1.7078022050589812,-0.13866134985602716,-0.7416311375678191,-0.8590238273487976,-0.6422092844446993,0.7579191258889523,-0.6660561667913596,-0.2629973339532849,-0.0882203417671326,0.43442121907266656,0.07013796409346795,-0.04264872570294393,-0.22205077841075985,-0.9226988996666136,-0.7644293811169837,2.094807673730412,-0.7025470951982348,-0.8898590096837876,-0.5746775284876089,0.6313387460102343,0.5573162494512919
SIDM00834,-0.6054047361045677,1.155655177820269,-0.26209998655177197,-0.38597776971435815,-0.9250879574384291,-0.672408850046741,-0.5830661607940058,-0.5948559562836614,-0.7919013767062559,-0.7990416914162096,0.2505535949796645,-0.6360239807982278,-0.056636230323421924,-0.5228088216386548,-0.709503725802118,-0.09502824255932421,0.9420700536919757,-0.788190532930545,-0.825946340188056,-0.7730212735231479,0.08448261559071828,-0.08247172713148708
SIDM00814,-0.15823720699638666,1.198927113711879,-0.19632635420801486,-0.7472810412533686,-0.8549879492132948,-0.7055636744617,0.6200520335940042,-0.7222280886596482,-0.4115408175410825,0.12481600076428297,-0.0623431161098878,-0.5157394978919078,0.2192677814224763,2.152032767382546,-0.7420882157971042,-0.6588047767490643,2.3364246511313396,-0.6963011891022677,-0.8206264982073735,-0.5211735742972713,0.4576765899524733,0.3516105657771153
SIDM00258,0.23363780240882512,1.1512917747287197,-0.34714026402315595,-0.7187155110083067,-0.8220400092585403,-0.5694194385887745,0.9665173572440373,-0.5948177042903404,-0.25250859876352616,0.7716332382360381,-0.0906233019985213,-0.7119386357581419,-0.09010520163221468,0.46041911611810254,-0.8055868709874642,-0.7256563863798668,1.616491190495741,-0.8089586689916914,1.0290511181933135,-0.6753700772315017,0.9520377463228266,-0.05036743681181252
SIDM00577,-0.17114533550299854,0.513795199302631,-0.41368748129629906,0.7999470344455147,-0.7955325983822202,-0.715101791664181,0.9888562534974681,-0.5525842941918999,-0.22998231820901915,0.6823186525472511,0.03165882459490323,-0.30560343958278124,-0.2347558438463833,-0.4130006551331509,-1.000174521023154,-0.7856451100306308,1.953299349715572,-0.763834223156864,-0.8662333390493977,-0.66790272087767,0.7393595999291309,0.08809837495256673
SIDM00384,-0.24473428489519677,0.8607940404995557,-0.1973062372776425,0.6662166388888392,0.03708478214805495,-0.6110667321174169,0.6116917902459335,-0.6980403947785973,1.1314515678557682,2.419504479449819,-0.09284121677554627,-0.4685954713257644,-0.5063468356473865,-0.2313343416998331,-0.4559930472080284,-0.7773223448062756,2.8867087630494015,-0.7724664195955412,0.3505069996670279,-0.7890855811046843,0.7964193900939458,0.24512002098915905
SIDM00837,-0.7336835386083665,0.8472120186283107,0.5742230558917659,1.188104896203068,-0.8876877856055587,-0.6913403248909319,0.4071751794840283,-0.6467695107019023,-0.39047683071239486,-0.5321917355882252,0.6321834858245698,0.11947336402928661,-0.296719061309599,-0.37783023544655253,-0.9674412512643922,-0.7972490542109705,1.527692709024897,-0.8434559755230122,-0.8074108942879371,-0.4390636978457405,0.8010162314318408,0.11419539225826902
SIDM01133,-0.40727399668428127,0.837784571417654,-0.4446895459667135,0.30659525308788727,-0.7917647518476799,-0.7243420829554749,0.863554964533091,-0.44963696722306307,-0.4279582346015698,-0.05669396827586056,-0.15934222563765668,-0.7450616603693179,-0.6850830733963226,0.4539221227698863,-0.5784845734642996,-0.8613755925237807,1.3076827879541821,-0.10084927861387089,-0.8675807760119819,-0.7368598598164533,0.13118939440041497,0.028857638572861152
SIDM00244,0.1449776291348331,0.8482465576765376,-0.4291653940492478,-0.8052530986027211,0.7494961903476901,-0.5886515202723719,0.5887521370473068,-0.6352170561231835,-0.35303228664082964,-0.6101527858058318,0.1734138333217749,-0.614610425355158,-0.19044073000891706,-0.4593074240268694,-0.9439818620464006,-0.7814288234766444,2.003978255402361,-0.8654443689779425,-0.8013609757730026,-0.5236838468384797,0.7455257999525762,0.1898902601649667
SIDM01161,0.7510746910676557,1.107923979931504,-0.049993216444596304,-0.7233925024964367,-0.02139612527823736,-0.5074156244546981,1.0980434521773748,-0.7406422295752468,0.14491371866111444,-0.15645437592012287,0.5324986948995489,-0.04131054272211836,0.18938378208652812,0.5814940248253392,-0.7801134261562477,-0.838632847582369,1.5556238934667959,-0.8613981436207515,0.05455168211712891,-0.6247963122081734,0.8305086708533614,0.08256016702976866
SIDM00579,-0.7217998710967338,1.1656560014828337,-0.1701039551172768,1.0571745729185926,-0.900415814369148,-0.7635546594912056,0.895628708245062,-0.5333639010482419,0.09771942577355162,1.0452183755046467,0.6397156896411706,-0.8598882421423124,-0.5709552405169797,-0.5630591960029317,-0.9360568967287295,-0.8696097393344328,1.6190824799773327,-0.8737434248095798,-0.256041610450283,-0.4780906319406539,0.9380172460082108,0.41776590826103416
SIDM00699,-0.4549222441013255,1.2355899673305217,-0.38643026778248973,1.3225602429451255,-0.9418244227493128,-0.6773041240927804,0.6484049075719971,-0.510374809044239,-0.4158261156311864,-0.05693127754747915,-0.06473780724169481,-0.6832611272290097,-0.5378644727002286,0.5351887886835353,-0.4825133876765161,-0.9203918909457033,1.2637362951397806,-0.4973007543710589,-0.6847392838125759,-0.7079206606168846,0.9425718507541999,0.4761709412296124
SIDM00721,-0.6407018943906797,0.46559045466485577,-0.33280427063219176,-0.07611685371802325,-0.19901308188439917,-0.5921998859640558,0.154710950520413,-0.7132410023014646,-0.6253658626662145,-0.4952028765511556,-0.06173000455467748,-0.674375272011932,-0.7611358813108309,0.2766451343084161,-0.7903355403942292,-0.8489011535188643,1.3776703088253248,-0.8475428241912354,-0.5128034812039941,-0.8346338249698335,0.7559058514124842,0.11923704980496064
SIDM00082,-0.8305126593182885,0.8544059490211592,0.039504064799285706,0.18688848868409275,0.4234223889037598,-0.6780712140821468,0.7472902562095738,-0.7385235881097283,-0.5201161777663006,1.8397902151824905,-0.054388915418587085,-0.7518878859518202,0.006002477341851286,-0.6830083645913744,-0.28841810607472135,-0.8836688751753679,1.923271005404144,-0.8959641316174073,0.9106419966907611,-0.6822932649425635,0.48003726401868346,0.286527584983119
SIDM00320,-0.7007634148421961,0.9348332006334352,-0.10778270892579805,-0.6595215405191623,-0.6263930942624125,-0.7166990060259099,0.2830201932135682,-0.7024252008225064,-0.792434893834478,-0.4015047826442324,0.006341894821840057,-0.7875111516001099,-0.2582697943507822,0.28986519322506377,-0.9151389589066552,-0.7873152387510315,1.2341083909378585,-0.8147384411200087,-0.624037304240243,-0.6761807573730559,0.45478380515187894,0.11859465734836688
SIDM00967,-0.24428253275813955,0.7598287017362532,-0.45286123079877916,-0.889288430774201,-0.8953186678993212,-0.48973692992433904,0.29549585450435006,-0.7416493204808599,-0.10198387129571856,-0.12718127991711592,-0.03570709760264519,-0.7786241942952751,-0.6826550085264014,-0.5488270652379525,-0.9076286762496769,-0.8692167248038352,1.0282878766618375,-0.7706444954363886,-0.5945118845288581,-0.7365169266212617,0.32270618834046605,-0.26740100627479263
SIDM00508,-0.5355568444368828,0.9489925101564459,-0.4338162015047338,-0.660931056204975,-0.8344040593819453,-0.7209406600898116,0.15424711332857144,-0.5899760128984103,-0.6411182987283455,-0.8728440289266305,-0.33605074396298246,-0.6620473607811967,-0.6949355598913264,0.9906690237050781,-0.23080502810754291,-0.8489647179552331,2.173570458634778,-0.822708671781391,-0.92795220743566,-0.752194747211209,0.17588900789371287,0.5022665888227553
SIDM00859,-0.6023213456478154,0.18048105086586258,-0.4001739250532901,-0.4704363075874999,-0.8995150872464813,-0.7248043018162204,-0.3915353438855185,-0.640517689769759,-0.6450283336809909,-0.8031199876312823,-0.09202185080549131,-0.8370999530988172,-0.39334033567622284,0.5464119923275201,-0.854623477301443,-0.851489166730125,1.4884320197403291,-0.8296985039492685,-0.8097510744202979,-0.6622681929105901,0.13292238137486517,-0.09589383916902706
SIDM00393,0.2011730989810969,1.2958795632718354,-0.18495261613944614,-0.9216841489618598,-0.87792969127655,-0.7132831548566847,0.00677256546735552,-0.7192341906276182,-0.5343953678357461,0.38256439904384704,-0.05739379572125593,0.03410476549412196,-0.102588498925437,0.9343446549558009,-0.4523281340797857,-0.7828041838893449,2.258534945478379,-0.8285011082773862,-0.3004285203947473,-0.4451942308560426,-0.3191467640403329,-0.17622554328377582
SIDM01174,0.7460258436423396,0.7308613506476996,-0.41064288885908495,-0.837608615567837,-0.8292384853002062,-0.6078017098608558,1.4742821343779529,-0.7961918885779926,0.03791830957785232,-0.5920604408208638,0.4268210936891279,-0.714182810591446,-0.24146472404395306,0.10684678284562536,-0.8561417322428119,-0.7821445143344427,1.826392993169575,-0.7337927786093856,2.0385257868929423,-0.5819476751284849,1.3477325769832105,0.5444915618614412
SIDM00530,-0.8102563136729687,1.3676544610758834,-0.08745654094786451,-0.6850708234930838,-0.9494512082146171,-0.5738090109894338,0.29241970077948526,-0.6604775573562257,-0.7783588348416515,-0.7592464777374169,0.18157533031825526,0.12538723948861916,0.01407236786238402,-0.8705685490607727,-0.9164888814821451,-0.7733859068201516,1.1649354907515188,-0.7837745901440001,-0.6952404528327192,-0.5459073982793214,0.5087204654699168,0.3517256714415706
