,HLA-DOA,HLA-DOB,KLRD1,KLRC1,RFXAP,RFX5,IFNA5,IFNA4,IFNA2,LGMN,PSME3,CTSS,HLA-C,HLA-B,HLA-DMB,HLA-A,HSPA1L,HSPA1B,HSPA2,HLA-G,KIR3DL1,HSPA1A,RFXANK,CREB1,HSPA5,CD74,HSPA4,IFNA21,IFNA6,IFI30,IFNA7,IFNA8,IFNA10,CIITA,IFNA14,IFNA16,HSPA6,CD4,HLA-DRB5,LTA,TAPBP,CD8A,CD8B,TAP1,HSPA8,CANX,NFYC,HSP90AA1,NFYA,NFYB,HLA-F,CTSB,HLA-E,CALR,HLA-DPA1,HLA-DPB1,HLA-DQA1,PDIA3,HLA-DQA2,HLA-DQB1,PSME1,HSP90AB1,B2M,HLA-DRB1,HLA-DRA
SIDM00324,-0.7577290477521108,-0.9189485262516561,-0.8108232573212839,-0.9204374092169456,1.0094567842108497,0.9902862616153306,-0.9976011066145339,-0.7382364184942477,-0.9588234104162034,1.1969383061038463,0.5491127642469804,-0.7945830929305446,-0.7144973247070364,0.4327452016869481,-0.635879285404337,-0.049588588305663955,-0.724977166891551,1.592243038367018,-0.6507070980890794,-0.7172309157470674,-0.8970585389059129,-0.617832619092854,0.9149103070942196,1.3208437637318522,1.3579138196689966,-0.8452109393710425,1.0877936365184004,-0.8447712117455534,-0.7570230683609247,-0.15476161100677863,-0.8524320992041836,-0.6714360177950357,-0.9731223043595327,-0.904878264390148,-0.5980957190547741,-0.9502838588514803,-0.7038142350737879,-0.838804640848479,-1.0387888723070868,-0.7996677103499319,-0.5658853049027548,-0.73791018208978,-0.8082791315223284,-0.7089219587466374,-0.20181303327921807,1.8303213127548954,0.34624994869846354,1.6648578644498044,0.41507914890172504,0.47925811043126454,-0.7687550163246968,1.0323647299658179,-0.4625021128108504,-0.31545895716001965,-0.5759987495085074,-0.7654521005542475,-0.8589064509195559,0.56618346399351,-0.8273675628256315,-0.8795792066218768,1.671728254643068,3.1705765939009867,2.6189124670488106,-0.5431822481778139,-0.871929885355549
SIDM00410,0.06361479486504988,-0.5662322537585416,-0.5801729950462631,2.6724012640372288,0.6355060616322559,1.475089539791546,-0.9992521432527265,-0.8526333931169889,-1.0596146425833557,1.2251382140042115,0.1561857191741645,1.3633000358841012,1.3364712535740604,3.816996178032611,0.582873926987069,0.5554940973173803,-0.06359822299945106,1.4316570401342905,0.9015758697076218,-0.559512476867199,-0.655249198642045,1.694146560006857,1.0005494774938217,1.179758190352021,1.6420218379327853,2.263237307865201,1.1312968022893322,-0.8380166874869144,-0.9822815001486607,1.0670473036300803,-0.9583361910482077,-0.8056213936452273,-0.8713802144310837,-0.7050980662644407,-0.5840214711773847,-1.030364680181647,-0.19575380609559945,-0.8443723357391096,1.9665856070248087,-0.7480598686466973,0.12360287482218339,-0.830633833018537,0.021328497232313386,2.2778042874971374,-0.2021810820907745,2.4336902297355034,0.20329861003994554,1.7050267286467504,0.06091783081358487,0.678951780974129,0.894629886244113,1.3093953989213376,3.0762611145577963,-0.04916767147837625,3.4828984714402207,1.2741903052670598,2.483664471625279,0.6072994946695911,-0.8290286128102522,1.359102309308932,2.4468786481736227,2.2222304565778592,3.706444175742363,2.362533034168713,3.2709102836603394
SIDM00483,-0.800125924881214,-0.979238219272663,-0.8652101562739243,-1.0785735598025017,-0.012919873304720204,0.4866547637481356,-1.0225765400524496,-0.8270078664159823,-1.025646096236185,1.8163958074463136,0.7420169314507602,-0.6517582252549591,0.0343741661470902,2.5032843793259523,-0.6889175749121004,0.17923984291332162,-0.6321818917751417,2.003559593780266,0.761119063800032,-0.7859057090673149,-0.8912353257267952,2.7785480749790734,1.3780617643734834,0.8036836019981144,2.0012650182165816,-0.8210509861799831,1.2264611465370954,-0.9117236395469608,-0.9748583183010336,2.1535353910308905,-0.9249340939314468,-0.8472063495136622,-1.0248472749474062,-0.8920747069554585,-0.661796994810312,-0.9025589552481109,-0.7238274671112376,-0.8859479150926265,-0.955329956446586,-0.7945459547510699,-0.20940875176687254,-0.8729477214158652,-0.7835256212525925,0.7286014223555429,-0.03561991362343432,2.080908634983408,-0.05328544305701473,1.8791160950461674,0.06759134678664325,0.33322035881311973,-0.43326995788582157,2.1059935794944296,1.3354702575654542,-0.12090051517603699,-0.5829281844673797,-0.8345121567418136,-0.872176450382579,0.6755050999822781,-0.8561489146922523,-0.717501999651315,2.1666344762508487,2.750398195846574,3.4124721369588102,-0.6208011290130775,-0.8690780051975672
SIDM01187,-0.789398371156472,-0.6189751941417632,-0.8650564941947649,-0.9890574636938367,-0.3009980812015025,1.2269808676107117,-1.0229779406468882,-0.8516044813032987,-1.0090613057137399,1.2563731242452938,0.05605308176163104,-0.21858472853578909,0.5655460911133776,3.479233961889093,-0.40168203278819525,0.4733023894226104,-0.11996426113603402,2.5352836656564497,0.10566761952060404,-0.5934694006743565,-0.8658226940312835,3.08287096647353,0.9146588503532842,0.19635106879592124,2.358034404519525,0.1931467844275613,1.2696301849063012,-0.9166330306320771,-0.8365520606738096,2.467068022000479,-0.8522980321209896,-0.7567956161397238,-1.0016529870768802,-0.8784093003739544,-0.662823407661976,-0.7941922014883924,-0.6153212368361071,-0.8926297946568088,-0.9024991631361255,-0.5947590099652026,0.5390353527278098,-0.8642414782995602,-0.7923369959935629,1.9953571798787562,0.04217164346559489,2.7769413482294474,-0.06912063474186735,2.0088206338588965,0.11107400045835225,0.46783839209235384,0.0962469032544187,2.554215119511344,1.8711814865070584,-0.20338434875009523,0.62821352285998,-0.6005939748752048,-0.8287361999059137,1.369495412318139,-0.7905875197798956,-0.7976687194477887,2.8810309697509253,3.1799729459556443,3.501689657050403,0.591188235977549,1.1202945825386363
SIDM00216,-0.6492586108473181,-0.8547240192170887,-0.88481876167843,-0.9124292257442209,0.10331975317595404,0.06272073471968288,-0.9730767876165967,-0.7491645686979534,-0.9866498589782935,1.305124532179396,0.21794022875656333,-0.6985430691832699,0.39472401976530586,2.9677991810088318,-0.5703319734404765,0.1420446023010342,-0.7106523798114106,1.8736509000763797,-0.3874739550324797,-0.7056953624715411,-0.8972125892582206,-0.49922126114337423,1.1421082183056772,0.5248901052230626,1.965624184309678,-0.8488878786174548,1.059574457020707,-0.9113478497450205,-0.8820386460066623,1.6005025106942659,-1.0118392491163246,-0.6850174606285329,-0.9345321290066437,-0.8026815155988838,-0.7428836481178718,-0.8227058240366504,-0.6272970976781385,-0.8549798178594821,-1.0807171408703897,-0.6427065286705798,-0.44947589957217077,-0.6747319400626336,-0.7993840519674643,1.6660085091040766,0.07150164327720686,2.397537478171783,-0.1315154955087542,2.1285688163545755,-0.13233104368320084,0.8561777997845719,-0.32258735616839,1.9406840801135412,0.9156354432833123,-0.4718286581122564,-0.5535583014930122,-0.7385696420836905,-0.7474662001597621,0.8054993065982434,-0.7710807377514887,-0.5561874412843623,2.593161788655097,3.1501520395794795,3.253078419658896,0.16640318761966114,-0.9555704772919938
SIDM00199,-0.7602286145046012,-0.7131369981703932,-0.8694407737907206,-0.8035866283827046,-0.2531486133907284,0.4315988848722398,-0.8989991865150386,-0.6113355922597804,-1.0096647927532145,1.7519342785147693,0.5785011703832404,0.5188246288631633,2.419475182301648,3.4099184870790253,-0.39925729109392344,0.48443045123147443,-0.3948799536754535,0.5503201472652407,-0.45980193234601474,-0.697236685446536,-0.8086894632854138,-0.036573474196535574,0.9127082206379208,0.8354008364589738,2.386639899890359,-0.043517650002202694,1.3928393298772181,-0.8101897836730289,-0.9938834112500698,0.5556597912979621,-0.836742983746363,-0.6963288220763258,-0.964050240196518,-0.7667848896884714,-0.6190475996310714,-0.978120034351472,-0.8265880843738062,-0.7820251916722909,-0.11274825120885398,-0.7166924145595279,-0.139421347109599,-0.9776770495170953,-0.8620540543930952,1.765715815171479,-0.36639855345510636,2.664004849768988,0.09800994914555172,1.8812210162541885,0.12709228369551978,0.42135899208476674,-0.26015690022701127,2.785398911571209,1.6938976182390035,-0.24351116879614398,1.602089832855011,-0.5530167975521918,-0.5508582195692675,0.4912695959253788,-0.7056530152897768,-0.5379484384195174,2.4016278004805574,2.984548093180008,3.5556611002409837,0.9154033155859949,1.2982089770784258
SIDM00234,-0.7646818301969215,-0.648944468403948,-0.8656341541390047,-0.8618826640524146,0.8936368391574707,0.26357610605200593,-0.9975247215354482,-0.8583071510076644,-1.0687850204251712,0.8713128440621076,0.02903231984760205,-0.8629015408784205,-0.003879208833017202,1.604773570445765,-0.5898117109824477,0.7817569277445825,-0.6732534587432865,1.9423973307511857,1.2186669820841611,-0.7772259672030972,-0.8375429110577832,2.6661138836222076,0.8253335122494353,0.6709097125566098,2.1792674909525913,-0.7265190671123263,1.0544471776524125,-0.7775320089169602,-0.7620646051077541,2.985757314497568,-0.9280236243684646,-0.6675065809369584,-1.0398559546910688,-0.8004998974701849,-0.6802154577709207,-0.866619380582124,-0.7012782839032303,-0.8451864930749322,-1.0185503733867791,-0.6574342199737867,-0.24496902692536224,-0.6799742118994524,-0.8500058291912275,0.30387148705895656,0.06568626554616158,2.8781754969886504,-0.11164656057373303,2.080223534719785,-0.4385970377833108,0.40891009722219024,-0.7241831689376541,1.4296861758182873,1.6202800945872047,-0.6556125097985003,-0.5508932118841213,-0.743643484441392,-0.8458224334156825,0.8176603204177006,-0.8576363428499534,-0.6796972628914555,2.1928418441892132,3.458294696257181,3.5040871729354177,-0.2682245592666911,-0.9590195475545427
SIDM01019,-0.7431713771495356,-0.3899796519487108,-0.798228638233561,-1.0224045503751693,-0.07880590002885203,1.1217293462555984,-0.939175348312951,-0.8526877371355379,-1.0333273553987243,0.1645798581735871,0.8242567990228303,0.4814802703167505,-0.23912742806417278,1.705746311174893,-0.5564068919146775,-0.20228146906736516,-0.5532373114806808,2.3277932906356233,-0.9728219229311471,-0.7468433429132931,-0.7891708809068227,3.306256706528843,0.9303544238865165,0.5425950753294008,1.3623307565145688,-0.7433825198008355,1.4645710397282985,-0.7559904807437905,-0.8193178632670803,-0.09769473439697769,-0.9141611889148443,-0.5878493637068954,-0.8972160603970935,-0.8224405145213632,-0.7234629180441877,-0.9246988833606832,-0.5137291911675896,-0.8035429710393751,-0.9390583680749265,-0.6130819395829468,-0.3558876876729354,-0.8409856570675571,-0.7915761029107574,0.8803698749465252,0.04848162547010713,2.615002332821104,0.6301683479737982,1.4629237050905515,0.846012005250736,0.4943151893155924,-0.7478788282951438,1.1621494523253513,1.8765928906370768,-0.2461081706906182,-0.17557929368710318,-0.693380833691482,-0.7337098998185045,0.37062259900945677,-0.742370965601375,-0.7041812408435538,2.3058770138556692,3.3723418378865717,3.224286516816084,-0.2706774777488493,-0.8700845000548215
SIDM01114,-0.7598870570724948,-0.7577721178217601,-0.8596618924485963,-1.0332223558581917,0.2040529927486707,0.7581364668026881,-0.8552853582841321,-0.8051501522817835,-0.96316458669931,1.1961484123224544,0.6601949161530888,-0.766237910231836,2.2567430386679534,3.4333064113315994,-0.6265504648855417,0.6028445320893152,-0.5382956988660691,2.026332577759,0.3620392247155207,-0.7330036360826425,-0.9458748926871035,2.8805204160472897,1.2524878756908815,0.6606646151561384,1.6586058665108288,-0.346713599824531,1.6295563244855107,-0.8474690538526615,-0.9132548076664702,1.965188650412508,-0.8605336975548834,-0.636161757469777,-1.0333093423149398,-0.7968546338409208,-0.7461389568552736,-0.9536216772978453,-0.6960138777394954,-0.8816507346543283,-1.070797045182943,-0.733524514976525,-0.23797268843821048,-0.961076767585712,-0.8752805001625568,1.8931846418184928,0.08813928994014222,2.467755930504021,0.08637540109869873,2.0321725824228363,-0.08882619240558576,0.6750116984723877,0.15996684594164812,2.8239011061215624,1.7100254484677297,-0.326351039150946,-0.20068307130759028,-0.687384308906424,-0.8532542442732275,0.8670896564676894,-0.8392456233495585,-0.7820728989004859,2.8273570238260928,2.7049782678384178,3.6237724583630104,-0.42530712005672633,-0.6540618975673246
SIDM00584,-0.7433516360157617,-0.6799599942450596,-0.8247576762607244,-0.9407484551654096,-0.20467781739144209,0.4894194517810123,-0.9153985346377386,-0.7916169068631992,-0.9658636504050455,1.5345767700541133,0.11341203045627465,-0.5990155725478383,2.4698064579583505,3.610177555204554,-0.23960345013289341,0.8708764724212059,-0.21770428916419446,2.3804178921907133,1.9740817766273864,-0.6572661815065238,-0.8749448660884775,3.1559274723189694,1.2596560227692928,0.9321216862933501,2.351438309426679,-0.302810252136595,0.9115556293577198,-0.8185281110976549,-0.9862891876357035,2.704896614394463,-0.9134279202024592,-0.5816408869315616,-1.03301448211092,-0.8586791833532808,-0.6821904794828424,-0.8712639193934512,-0.8369132016259846,-0.8250843844503635,-0.8448193726989703,-0.7448411216806887,-0.02209979630131668,-0.9705004250235285,-0.8530919927958478,1.6336625559515379,-0.29066819564588786,2.522718898967365,0.049251102692451615,1.5853311178354348,0.03644472987307003,0.26611542864280646,-0.053099964134031535,3.5249069862848654,1.7561024472811626,0.6340144525389328,1.6310320132653529,-0.47220297633353786,-0.7417639979221129,0.5717461258058876,-0.777639298649054,-0.30701470957588656,2.483079176654051,2.9718607135624424,3.6742256551622337,0.1825113853427034,2.0023462332318593
SIDM00043,-0.7978372102630176,-0.7878334975269676,-0.8678608454083422,-0.9384047193837186,0.4166883944489,0.04828818331335606,-1.0085948990968607,-0.7081182438018149,-0.9403310063595476,1.4734893029429148,0.22886131719010683,-0.1284329972411296,0.7150515721367727,3.2147324169962372,-0.6235766538184074,0.657037385012243,-0.45943205442975216,2.65853012628716,0.046151670763548,-0.7127200578513458,-0.7727355696299878,2.9909482175005517,0.915395934572448,0.7209476880306264,2.4560218086175176,-0.8733666945361283,1.35095932926847,-0.9236001001707592,-0.9313311820194902,2.597108831988569,-0.8828282295635722,-0.5914237194481582,-1.0223645567373458,-0.7325528874317624,-0.8223694002635631,-1.0281927055625177,-0.5845447346236673,-0.8624827460659266,-0.9390483617296741,-0.7138350802090409,0.3825098534560454,-0.7990266865383042,-0.9213939080740593,1.8037713673547122,0.006105261367225827,2.6035492583105735,-0.15054221133037524,1.8706927471057089,0.38186356727800475,0.4752088262676891,-0.0969366149220342,2.907159558330731,2.1771605912041725,-0.4569079575121084,-0.6169823217724895,-0.7651532554036704,-0.8594330231947954,1.2392832689506552,-0.7856142676245723,-0.6843022955197632,2.5367396817616306,3.078920388845042,3.6289024822519345,-0.593383211204432,-0.48638918564392536
SIDM00498,-0.7722738425456327,-0.7484421895688717,-0.8416355640901051,-0.8959871448231204,0.47438735502292545,0.8358679260462846,-0.878300749755965,-0.7795166726659936,-1.0194584154814028,2.080305185619841,0.10345126402260836,-0.6263538504474767,0.08118410826180707,3.0756465577650127,-0.6558304454103507,-0.10630833015836018,-0.5555883740226909,2.6631293177942017,-0.2679774523270998,-0.7125030710481671,-0.7090307493316313,0.2201584006990712,1.0961845167515858,0.5141215495517483,2.7660619723168662,-0.46279730093740606,1.2193247478713705,-0.8821523336331804,-0.919204888283473,1.6753577206081935,-0.8319187326617036,-0.711938578374463,-0.9466364273331345,-0.8568678969172596,-0.9658355357164542,-1.0406506664470432,-0.640902913697716,-0.8938874733118624,-0.9091675180429728,-0.7193015474458331,-0.10022171594633096,-0.8991255190026703,-0.8263169288710088,1.348436046852086,0.13712421372906716,2.6250899308786844,0.19658495980824145,1.579636143383231,0.29109401267041,0.689481980287273,-0.20328738202253796,1.2217717028012318,1.6409910769224088,-0.25656240074059544,-0.5327787350312175,-0.7500573840704536,-0.7965085313619408,1.1166832024665423,-0.812824267508274,-0.6553016828368596,2.6509586717803093,2.8600583376705764,2.781541729168377,-0.5585386712863755,-0.6516990236236161
SIDM00406,-0.2096403680714583,0.9447067044545046,-0.8656000150565188,-1.050036427008627,0.9055360449497689,1.5697059381384653,-0.941732713145706,-0.375722786337078,-0.9718524116894919,-0.6002674732499438,0.836350014408773,1.2959617971331585,1.062321701911081,2.564086425527105,1.2569478623633334,0.1559423174866843,-0.5070302070396746,1.649241658326865,-0.503813274710929,-0.7744129699616491,-0.8453811357683915,1.3003546922355327,1.3112599449415638,1.0821583519717242,1.4518415456794236,2.238182936858356,1.8666845057778847,-0.7522792465578461,-0.8198598513654906,3.355573381024704,-0.8832357431583974,-0.7638496999839053,-1.0208287004127083,-0.4436762089107375,-0.8317006978235926,-0.7939207300371298,-0.5785016209623826,-0.8057705190747082,2.1123519169475955,-0.0208821229628534,-0.04476618194986434,-0.8762275702198051,-0.8741092323005809,1.2150095885121102,0.020022080324414743,2.1617115117425514,0.4133355123561091,2.2464954265054247,0.5819362049230925,0.6163523357404017,-0.6647532055772634,1.0035587560699994,1.5511682033438203,-0.6829976365884104,3.0461219026117146,0.5160258711392859,2.329516268939611,0.2855690147212999,-0.644716336999031,0.5527188780385041,2.5707532593697273,3.1973595386308777,3.2695645491082206,1.4417125825457786,3.157820592239674
SIDM00193,-0.815098733484319,-0.8910763462214767,-0.8435778028367581,-0.912083174035686,-0.4468212774630283,0.548513471752211,-0.9880333112555769,-0.7534327767189988,-1.0543293533289027,1.7979852698792655,0.742420393914502,-0.5624709170457832,0.22945538031452595,3.432410919065013,-0.5011291592213781,0.5287079191485935,-0.7499940669536068,2.22897813689102,0.814952443240221,-0.7264843883159456,-0.8665050845572053,3.085128173710781,1.1679387371951102,0.5565636759752539,2.0370604824921905,-0.7465910959336325,1.539691767793159,-0.8788493393718502,-0.9320995128453675,2.3838250369824645,-0.9550426564982726,-0.677370949991441,-0.9895580392357705,-0.7973219712863095,-0.5567706976933279,-0.9136630398075236,-0.8504136286814732,-0.8741309081590399,-1.0279502133142202,-0.729148984667856,-0.4049708748459682,-0.6763142944258015,-0.8874986190908902,2.1866504568352356,0.2054049217025123,2.510975412929346,0.254569972079152,2.484599020686481,0.035496993396042106,0.49703472433674156,-0.05045527056132057,1.9815667597892963,1.5599398296466203,-0.11855411003975273,-0.65476979011092,-0.7660563740781824,-0.8830444179357884,0.9992303341371248,-0.7967215855575018,-0.8069307926749465,2.5495263588058736,3.081528831020199,2.5525418433054194,-0.3873512030876505,-0.8494027129774039
SIDM00045,-0.8131023877545339,-0.9093654901499074,-0.8583078839579193,-0.9502385203357561,0.44459551938214964,0.1090667569554031,-0.98435251225898,-0.8563685606792261,-0.9121521599559701,2.1156287748539016,0.5013979628164533,-0.3539886322777366,0.18514017279301487,3.438825223691321,-0.5514462335726736,0.6508579031636137,-0.5980647710442624,2.4268055951670435,3.530952403082602,-0.6056303986034575,-0.5848346589236473,3.0435131072335997,1.0898028298558367,0.9680122286675756,1.887131926776297,-0.8914915137861473,0.6492476957128747,-0.8787405962164493,-0.8249887034824933,1.8683317406714381,-0.9471936664289151,-0.7529987367273192,-0.9384332754145979,-0.8386359828640637,-0.8096768456143351,-0.6708020234272648,-0.7827202419428594,-0.8443514258842508,-0.9314922103576482,-0.6320121246003166,-0.16976061856529712,-0.7974481043252949,-0.834462672579472,1.4467654564761894,-0.13092309068450197,2.375743845440015,0.23353813906890228,2.503837743050208,-0.26449940614498496,0.7837189879043841,-0.2974079634516832,2.0164192592008496,2.219019163760197,-0.44168628873256394,-0.6509839934609895,-0.766043922563718,-0.8518453773520162,1.047582189541906,-0.7679518186823853,-0.6123359108817721,2.644576217317821,2.920676896683742,3.4125298009271865,-0.8128862484097664,-0.8692299722502483
SIDM00655,-0.44304922425898063,-0.8121607815099993,-0.8936230909317925,-0.9324983075017051,0.4626959050772294,1.048485272628699,-0.9947471117376135,-0.7252573728066913,-0.964404748550627,1.630804312358766,0.5160939511465307,-0.7924561842991262,1.009604985081445,1.7064605815726965,-0.463683973483257,-0.013403318942285015,-0.7126317992492323,1.0001753822627442,-0.6945690061549261,-0.8053710713997143,-0.8650878262715852,-0.42055879423118453,1.0144799098317505,0.6005885342879907,1.6791334368254909,-0.5960714825969805,1.3628453495480104,-0.7918298080466221,-0.8678673257929316,2.2863706316393513,-0.8938653732520774,-0.8282946878779007,-0.8898102636628544,-0.8508481440366394,-0.7102798420713503,-0.947073857442294,-0.7951407379149783,-0.8492736265665443,-0.9939028753418594,-0.5841622768874426,-0.5558727386403673,-0.7776527168777639,-0.8112024451406622,-0.6142949351749867,-0.22841664669754314,2.4169474780940474,0.9426247111752827,1.5396928062978141,-0.37463062846332557,0.8172087898364739,-0.705690891408876,0.9278207201328288,0.372595654203944,-0.8111567519667705,0.14311322582140182,-0.5933421646941176,-0.77455004963017,0.9465753552309941,-0.6398840326269347,-0.5724265602828654,1.379017637245934,2.949936460196402,2.3996966380370646,-0.42691678449710846,0.22172797031134828
SIDM00214,-0.7870793074561102,-0.8738819620160004,-0.8553515696608345,-0.8694084751142939,0.03483220165625513,1.5007266661411562,-0.9280503232424339,-0.8047867920907413,-1.0311246145674284,1.3243271203194833,0.5135648821752377,-0.309821547695877,-0.023766081330909482,2.925737141883476,-0.2920897040386302,0.14982357305441088,-0.5450374779012995,2.603495459174621,-0.31858420738332155,-0.7533570917494453,-0.7794361564320914,-0.13556043169458448,1.0389248070734367,0.6453508281239073,1.9042055720927928,-0.449376042586498,1.26312580984019,-0.7948384738334584,-0.9423596379709239,1.2628131688663438,-0.8841702262399289,-0.7011546187568547,-1.0020014719128396,-0.8332161694471307,-0.6653212937259376,-0.8537691027446218,-0.6514005063210733,-0.8153427950263065,-0.820596314570733,-0.7212077954289797,-0.17079529297517196,-0.7637537140480966,-0.836051201666981,1.06509812565639,0.15064622031175748,2.5423849739575903,0.006509817680445094,2.252460927618678,0.4768143405587072,0.6298678600381327,-0.42032351828666875,1.9674811757044441,1.4480140121820626,-0.550930445976881,1.289398579916148,-0.5851713886816715,-0.7672985786610858,0.3542411687530383,-0.7446180418563041,-0.5940396158813168,2.4287994601091376,3.232595373662915,3.344758485101179,0.5223093647429977,1.9465137566119102
SIDM01007,-0.7772986403000272,-0.7714130995873394,-0.8457992764491045,-0.9388862776093335,1.0677275428725141,0.8339592769004663,-1.007763969098264,-0.7379882774939044,-0.8949828970179563,-0.46179784826537046,0.5385073599532428,-0.7033013988774348,-0.3772588691762572,1.0699507718395422,-0.5769719157900769,0.1529886575734468,-0.646691800201022,-0.18039710428710304,-0.44624408633815177,-0.6635518609335128,-0.9178229160631255,-0.4970662683620152,1.533342321569157,0.9604583288685826,1.4811200027439493,-0.6958161293838467,1.1268173824427827,-0.8976814641371892,-0.7847014166103347,1.5891517105908095,-0.9873909501998978,-0.6512408837241764,-0.9225731726573815,-0.8289550909863418,-0.7439263143209109,-0.9742394834053493,-0.6006485332111166,-0.7008424255776885,-0.7279803509725605,-0.6388317538960459,-0.28824038648202593,1.7003629118383772,0.1347789061379427,1.7948192122127926,0.015863377234171062,2.4673567361066033,0.36782826162530646,1.9588198145651123,0.9309040396457421,0.7181712748228958,-0.8227878569775378,1.1451018248399327,1.1016133637804837,0.024961715246463866,-0.5180748124623089,-0.7337146965524451,-0.7797997235463454,0.6166588091690844,-0.7872208633744667,-0.7513993815506431,2.703644829081656,2.940437389251315,3.431187305607866,-0.7432044332425904,-0.8048948670110826
SIDM00262,-0.7719749045568213,-0.8493765427666709,-0.8923365239623074,-1.0130238526125515,0.3244660423259248,0.7507216584617709,-0.9390187875761493,-0.8770248885228347,-1.0398875020661147,1.152357078620754,0.4132592181186379,-0.6790309309256247,-0.528526460775377,1.9991654403670769,-0.17263138678742757,0.23649289035680576,-0.4648229753492229,2.111491987250536,-0.5995450506877866,-0.7779477086850357,-0.8991233773629761,2.435738550357694,1.0853655432895075,0.6836766383899544,1.8332110884098223,-0.6482197223702898,1.5126984272407742,-0.8484075549276582,-0.9469172807716385,0.7212506039946374,-0.8605147815584681,-0.4460774866097463,-1.0136414926571324,-0.8819905871208198,-0.6099147844554329,-1.0654202093711738,-0.5810745318520085,-0.8285729524971885,-0.903110865808029,-0.6346839014439636,-0.3748985713055898,-0.9625830606648237,-0.8049133332267979,0.7771728228972163,-0.08986142082448072,2.4420539084603456,0.03713603949956872,1.8969908671567164,-0.41580068845874674,1.0660493754017084,-0.7440037939456111,1.5584842514729746,0.7584126202640267,-0.18160862721759422,-0.23556177460894837,-0.6641968602865667,-0.8187327120133127,0.8011906014413721,-0.8688711034819019,-0.7144007502262905,2.1563421515045103,3.0163398169403357,3.251340980796748,-0.2853233490218126,-0.9024644885482181
SIDM00591,-0.7599604731078274,-0.7869916958276291,-0.91308708859258,-1.1184757049535476,-0.08607878808371455,0.3278173468408648,-1.0281435847425935,-0.8792158121774049,-0.994818068939316,1.5275525608066376,0.3559695024047133,-0.6810020738114845,2.0533683598492147,3.0100764949779153,-0.5962153694699677,0.46843414829933505,-0.6020899120035275,2.1590679089514477,0.11694658722599582,-0.8375270235978646,-0.8861784512498155,2.9644447085953995,0.8537628230090133,0.6961272461065209,1.9679926006511883,-0.8531867982027207,1.5066035506218916,-0.8791145343436702,-0.9125838431010133,2.1900229522219723,-0.9252371902282615,-0.6796783690131246,-0.9892508210707421,-0.8654080343295427,-0.7601644339509753,-0.9756692481646596,-0.6429746248716897,-0.8951278650671943,-0.9591132495257435,-0.5816469199026374,-0.29121154834812846,-0.7554434254781114,-0.9807064744805074,1.5090809739650457,-0.006257207553943886,2.510197486471421,-0.0011924902246632232,2.6923350756871933,-0.0789753337572395,0.41142432950241,-0.3203422299966099,2.4288350754466412,1.59335533602327,-0.4113085152709083,-0.6076075358836568,-0.8098790133515604,-0.8187714887107204,0.5702328568816141,-0.8322749268426222,-0.7299309770927045,2.5316022157983182,3.617370461719534,3.342208686901223,-0.4676204162231623,-0.9027651947468716
SIDM01197,-0.7236910574007046,-0.8646357305675587,-0.8441279289368561,-1.0293192133135605,0.5951332772081998,0.18042677537987822,-0.9383048629310061,-0.8740740122529346,-1.0204707533174924,1.763806798996909,0.48893028556236817,0.64118741919522,-0.03559538452279785,1.5428039151394068,-0.3616833829281557,-0.07434654427318736,-0.5498783818429572,2.321961928683968,-0.4090882867023452,-0.759044295152505,-0.8976380775612002,-0.9004256632088626,1.1156600056351513,0.5495396783035308,1.615066173818015,-0.7681094275219846,1.0015023660688822,-0.9184630121121272,-0.9134581452777978,0.05044076112974414,-0.8441697606979465,-0.7080379328608314,-1.085132732644592,-0.8459257287880426,-0.5016147916554704,-1.174205940012406,-0.5587134409479887,-0.8398402509211098,-1.0609897640927548,-0.5968596147256563,-0.2790680822582903,-0.901312852088615,-0.909287004220487,0.8121519243731831,-0.15728536123970105,2.3369869599002473,-0.15526590457064385,2.117190764546787,-0.19554086865451847,0.3091941198069119,-0.7682041205689232,1.9179061857974526,1.6295558709998337,-0.4726349818041656,-0.593668388743501,-0.7578398185929504,-0.8082719006598376,0.9282160722895264,-0.7453585483916074,-0.4635996764471869,2.2736422134021312,2.879911348477325,3.3711230110866284,-0.16811845966856206,-0.8780416684202359
