,CDC16,ADCY8,ADCY9,ADCY6,RAF1,ADCY7,ADCY5,SPDYA,IGF1,RPS6KA6,CDK1,ANAPC10,IGF1R,ANAPC11,SPDYC,MAPK9,MAPK10,MAPK11,BRAF,MAPK13,MAP2K1,ADCY4,AKT1,AKT2,RPS6KA2,RPS6KA3,AKT3,MAPK3,ANAPC7,ANAPC5,ANAPC2,ANAPC4,MAD2L1,RPS6KA1,MAPK1,PIK3R5,PDE3B,MAPK8,CDC23,MAPK14,MAPK12,KRAS,PRKX,GNAI1,CCNA1,GNAI2,FZR1,ADCY3,HSP90AA1,ARAF,ADCY2,PLK1,ADCY1,PDE3A,ANAPC13,MOS,PIK3R3,PGR,CCNA2,BUB1,PKMYT1,PRKACA,CDK2,PRKACB,PRKACG,GNAI3,HSP90AB1,CDC27,PIK3CA,PIK3CB,CDC25B,CDC25C,PIK3CD,CDC25A,MAD2L2,CCNB1,PIK3CG,PIK3R1,CCNB3,PIK3R2
SIDM00098,1.6235927568336912,-0.7836845427388764,-0.027993144139069646,-0.41599664772377337,1.105522053320851,-0.5795655863626773,-0.7667297356987057,-0.5385594039389517,-0.8384382074766696,-0.7775515725646118,1.4683677999181066,1.359724371542758,0.3513958605957572,2.4569738674528723,-0.9327615872175242,0.6977139306832375,-0.7669217782800093,-0.4756331899181543,-0.7822293700544648,-0.7276997760261817,1.3068758587456268,-0.7878179418311279,-0.1589299914649479,-0.6708840724550083,-0.4035946245130665,0.8716231752473701,-0.6308758124179298,0.3043844854751119,0.7782373194966389,2.3584737032638374,-0.347855433703433,1.7736713763211567,1.7113595782379658,-0.08582127531129422,0.45912016079758144,-0.8478427138862007,-0.48110452332820464,-0.318394420611155,0.2931704897890457,0.44456538250407784,0.6589636762154816,0.47466145476394606,-0.21048856730471127,1.094591316068249,1.0322786033046842,1.3134537029008728,-0.1345575577790921,1.2025335526193892,2.154995863812637,-0.12338898425520059,-0.803455950741208,-0.08942132663402033,0.5499793794924005,-0.9284685543377411,2.574304313316028,-0.748722349921661,-0.6512429962791757,-0.9743076391802835,1.894055820990413,1.7310479807582793,0.44690644412325714,-0.49171556446967946,0.7801980582225313,-0.09262240124446872,-0.7343614333780042,1.794837188342318,3.3054474386091566,1.5782769571729038,0.8515901817502423,0.17596570516696397,0.5609320932826108,0.6397766781132755,-0.3846227482318617,-0.16546233548901237,1.9016462804590721,2.61568549625362,-0.8832652758626194,-0.435137947832969,-0.9611525638616114,-0.16420752704121946
SIDM00225,1.1156050583669836,-0.7530931660013884,-0.5772367436607949,-0.3395311463005742,0.8348573535582411,-0.6925418439938843,-0.8691744583817788,-0.7379124177427564,-0.7828208073120027,-0.7863414907107897,1.980308896160259,1.2541031315540365,0.17646411314280433,2.3687906772584006,-0.9555922183741974,0.2000957203935584,-0.8324668053017729,-0.7125686719868626,-0.37593296330682047,-0.6833342933099839,1.7672558841865322,-0.769543097177486,-0.12032069319968533,-0.48940933136072684,0.32006443793917244,1.8376801634550053,0.00327414136633282,0.42574360123698995,0.42365348350342186,2.2815010698429887,-0.5976017332089173,1.6486200590911229,1.891297166781838,0.2455324690154801,0.5101479725257008,-0.8339691836356542,-0.6015854308098975,-0.421283114915288,0.2523507015980279,0.25589958892890957,-0.2815708130608741,0.879071646217962,-0.2242276810265617,0.45785490047313177,-0.7799010640883662,1.686244133135445,-0.32426217879434877,1.2799950175166515,1.597688898549539,-0.17368924498095675,-0.8893196744261125,0.009586959423770068,0.5777383646671609,-0.8771230978949202,2.086961673691252,-0.8535058753203362,-0.31956181662508887,-0.9877049379597809,2.0505611140994424,1.9696426904182047,0.4389369588578823,-0.6204290670227681,0.8541185191051336,0.16266365001529862,-0.7986584855898881,1.8619847239218017,2.911783003138201,1.4068163233275854,0.6432993664700564,-0.289436664838999,1.303056466686731,1.0211512380355403,-0.4259825966617104,0.1482471962323656,1.7174912297011171,2.4232353439258763,-0.85038006208633,-0.2771121420304421,-0.8289332494274384,-0.4603573061973098
SIDM00846,1.307434052517289,-0.8287554539698587,-0.1028978268198648,-0.09333417930599452,0.8698531163205813,-0.4606867761581619,-0.842422781903957,-0.6911560093582609,-0.635799432944386,-0.8640711807348467,1.574676662842355,1.206892065289471,0.0998863183736164,2.566472568745486,-0.9249558824846977,0.457256695016362,-0.8319745372127543,-0.6228207916923634,-0.7589388476329242,-0.7136275696942892,1.8566577901095587,-0.7475649940252013,-0.2132189230298964,-0.5416768291323578,-0.28490171918253154,1.1585136704986532,-0.8366500827076601,0.40456292514070263,0.6775707490894903,2.4356895269269487,-0.2490986203959206,1.4795154072747725,1.5765204573628488,0.22073602220009242,0.3639110576930663,-0.7286019215380581,0.3296734319864201,-0.352729821718398,0.280337892696793,0.24352832135825914,0.5186178137365245,0.705831098423714,-0.183706179605343,0.8443039235740261,0.3684297694314049,1.2436614277762335,-0.4415160479467178,1.3703203669897301,1.7139928279324435,0.1361630588670387,-0.8749230617699354,-0.015459185116910192,-0.6221970427947945,1.0056675627553007,1.8693419035579872,-0.8338435284859702,-0.06271061018132987,-0.9703997782065767,1.8600868215596091,1.3170468572639351,0.2577813684728076,-0.4814328097931527,1.1877617199859651,-0.0077754134715983195,-0.6451276448687552,1.646271949271414,2.738813354213601,1.389949818147226,0.3009842739833732,-0.288815158393606,0.4153998444116249,0.7757514605482546,-0.7489569632522669,0.442755309735274,1.6699886920281033,2.3456527578617217,-0.820596360725214,-0.539366920455228,-0.7059055621529811,-0.30207525946749875
SIDM00291,1.7613278640629293,-0.8348127039300337,0.03326586094312384,0.04924003796153136,0.9796559767371458,-0.6909879438055455,-0.815746635874774,-0.7526448245372213,-0.7619893543743832,-0.8941542884025723,0.9056579320036635,1.0827101311022305,0.5670440072138376,2.5302205022541298,-0.9893845868264349,0.5713066538142987,-0.837953447290114,-0.34911641635691887,-0.11087046888498304,-0.6014862650163731,1.6589398477165531,-0.6909276276027244,0.19571455103036073,-0.3319020096946334,-0.7051647330122878,1.198624306333728,-0.16736406499652842,0.8556571961413694,0.8239904502917358,2.860620287078124,-0.4672499608079637,1.6905696995671402,1.1882363832661744,0.19754731440943707,0.5321205356572491,-0.7365915933005378,-0.01384209592814299,-0.47760357639545425,0.26892690231984445,-0.0016074670264164786,0.5140430413396011,0.9636772611317815,0.09278333378152949,0.24161993847503685,-0.9397384560045371,1.283029633516055,-0.5320418789421261,1.3224217177528756,1.4959458562616204,0.20516428708917692,-0.7281861715383502,-0.4908579278749788,2.6962763297097143,-0.886186409316029,1.9084891693191752,-0.6890412154721471,-0.6587730241746428,-0.9641131857973643,1.077695181478892,0.9529778423289259,0.07783295142093735,-0.7560284637296919,2.5674930935471134,-0.11111561826183174,-0.7340416899383082,1.5653585894326336,2.899506310235967,1.1043382433854378,0.6758468981090971,0.7973915424442831,0.7960369476003463,0.11276198917132177,0.019775914665252674,-0.22448287926273455,1.908781881628001,1.8215192931021367,-0.9451146794788785,-0.1357513311775369,-0.7716489911975603,-0.25954488834721806
SIDM00520,1.2420384199512364,-0.6883181841702584,-0.17032524321825324,-0.2605358055105288,0.8454594995210262,-0.7181610452941495,-0.8398768304302463,-0.8006233915630847,-0.8821517776709179,-0.8155539296538566,1.3516471158463557,1.167170990617428,-0.09940394677581249,2.4318710461442907,-0.9187956191201094,0.8337964985981806,-0.862436651113198,-0.5327556481560634,-0.5368144346923572,-0.1462388941949519,1.5191012332163636,-0.83505345570581,-0.29195671144782676,-0.574813865969313,-0.5265236438483044,1.6711467067367374,-0.10742363391901054,0.5000866377405552,0.5435633384140325,2.404940152431178,-0.377955099285397,1.2824077826885996,0.9809262576974038,-0.3606919027393495,0.26042457304454064,-0.8314140434830632,-0.3778765018115307,-0.05536444813360425,0.1560673183563008,0.14772901486491702,0.23145607474922847,0.17721634025831323,-0.3428235391359374,1.308646175610619,-0.8891917858791362,1.771401169457486,-0.41984294194204547,0.9695757116294055,1.4134793909148191,0.013560006457620706,-0.7650061296230892,-0.5942242997967744,-0.6857681815107495,-0.9072884425643322,2.5811328556452553,-0.8582070603146821,-0.7648242114555972,-0.9522828648564519,1.0528458693286462,1.1066313471733817,0.19089355870821045,-0.5723467545849023,0.6248621648849283,0.14052909972239003,-0.7684349717577997,1.754298028393333,2.856129296100791,1.3706979796545586,0.9489371145890182,0.04872946486551291,0.09656134913685768,0.13059833810692212,-0.6088840333322989,-0.08567833577977321,1.029229828807605,1.4016921987239854,-0.809002244635813,-0.22277964900335825,-0.8591060868755295,-0.23402885410095514
SIDM00003,1.804649890718869,-0.8333789435445832,-0.37487856781000295,-0.25834070906080764,0.6530757342323101,-0.6625174031619935,-0.9262806698661917,-0.7890245509119718,-0.8416571603575369,-0.9854504193112141,1.8242512267062205,1.0788862091349405,-0.007442535706183771,2.3778932530251122,-0.9992756481284147,0.22274222659955795,-0.8985365541937285,-0.47581097813322953,-0.36580442658776524,-0.6557356796945771,1.7012680244644953,-0.8036211369102386,0.06914677644384426,-0.4979858267327193,0.3324052486429997,1.7005921193570694,-0.2551297332924865,0.46660514256326746,0.6032835413413794,2.5705309208139067,-0.36323074765435265,1.4689202334883238,1.7924361305159624,0.40681339458825155,0.7243979395425967,-0.8020179127306238,-0.3860992604987603,-0.38296358569451966,0.3070820568451759,0.3122981119006644,-0.116416345254081,0.568297621257225,-0.46800162160646636,1.16785258498694,-0.9196652151363452,1.4676157347924494,-0.41205093830103123,1.400776928515612,2.3707651969001247,0.07018065728126152,-0.5248368083587068,0.20150070554180166,0.8926843437595507,-0.9142506806146085,2.5228789861810763,-0.8078394884199055,-0.5000258795066411,-0.9678035281392208,1.7645211428804368,1.6803591502151998,0.8121666055340683,-0.6444235705150996,1.1525269373811926,0.34367177216876105,-0.7318535169809266,1.857650376339735,3.1573892688401393,1.5146200920204065,0.993463517123065,0.5307492349086849,0.7512945551891173,0.18747354554268242,-0.4551687594131406,0.9421345459341743,1.9332522006386017,2.52902546792169,-0.7573812995678978,0.007774037385819338,-0.7826193550332758,-0.25041751802124634
SIDM00136,1.4248382326431683,-0.8287612068757141,-0.7289446051690717,0.27431479466987,0.3315127066929042,-0.8235174492850593,-0.6869996995249656,-0.7713123554023668,-0.8136384367829445,-0.764212805252629,1.2914873069787562,1.224031663432494,-0.16846942461436962,2.311998400895548,-1.01533055160726,0.3634035602532005,-0.825722240816119,-0.7256565331210163,-0.3625193553906259,1.1276780632893244,1.992879827711926,-0.041889787714523376,-0.20366846679216194,-0.43544298751278593,-0.8626343039260733,1.6036410998918345,-0.8153281538941863,0.6507892655995077,0.5165967464076435,2.225986215297586,-0.44450109020122164,1.3690900897502765,1.3063690907912486,0.10784246099812243,0.3851481893824864,-0.8366041470975958,0.458173785103834,-0.1720795384535122,-0.30120997003292915,0.23620349665749346,-0.34779473375905273,1.0135103333842828,0.21785454032292356,1.157031405190298,-1.019017305453926,1.1128512334493954,-0.5892798098020177,1.3339745952397635,1.276149015011666,0.07786900375774598,-0.7566753791711835,-0.4828948246141906,-0.6791304064812289,-0.9523624819545319,1.8390670956213666,-0.6923410045686961,-0.6223357305028023,-0.9776215603953808,1.2190025652786114,1.0601864514778072,0.08390670872568147,-0.7090801592738902,0.2610524150448923,-0.5407250785435349,-0.7653283584594142,1.5497091169838115,2.906502708021742,0.8449998136768875,0.5843610535832205,0.25811132734267916,0.3318084136346867,0.7809112534642125,-0.7474600078698875,-0.44265139956422384,0.859213471899611,1.735958346593206,-0.8703045150505063,0.5372548495522526,-1.0328092514981047,-0.22358075672074318
SIDM01155,1.3658508944148213,-0.7239428741549586,-0.2617644183947265,-0.295033752726838,0.8330819657038037,-0.4446130768496606,-0.7108450803039515,-0.8075202446168808,-0.7923949773567066,-0.4864903593959167,1.6048215635966645,1.4370054190299293,-0.610943965226483,2.547621154955475,-1.0859964421903898,0.5941119771820969,-0.7605685514858505,-0.6408856114022643,-0.40991705301384807,-0.5042140438629216,1.4341348643508207,-0.7534323033332889,-0.0007707345812583203,-0.6310590878670524,-0.22872244575946524,1.4931586949606928,-0.5515412057574922,0.48095139700391365,0.6441367197344551,2.4009912047216715,-0.5010173893386833,1.5571275956066999,1.718996985764241,-0.5200588530624894,0.7064244268194239,-0.814897796665046,-0.43862069469573084,-0.21851964377398528,0.35260214073022433,0.18153784541728613,-0.06354057329924828,0.5175215510099777,-0.27246992326687947,1.4161784615071555,-0.8020331570193857,1.6520790322318362,-0.49581072724922315,1.300262115253062,2.040397813094467,0.0697316035222512,-0.8750461018722957,-0.08922492013587621,-0.6494152567397594,-0.9551747266250173,2.0132063584423037,-0.8147814473862499,-0.45677295766753406,-1.0010666868729674,1.8783830332415752,1.7168535307101849,0.37386510714912047,-0.658326298425845,0.7431983723906936,0.010045186855451058,-0.7489081981249283,1.8079016776942876,2.8779229265883273,1.6079447143637782,0.7117247695566788,-0.062196483072455025,0.7626590375939036,0.8773665627291122,-0.5514510402916394,0.12491086736204965,1.8723546495392114,2.5447518554354964,-0.7796014496506495,0.03555478131917427,-0.6110556469496055,-0.26542025170621397
SIDM00224,2.046884071926539,-0.8671709902679235,-0.07597450562875017,-0.3227929464130043,1.0552668213136176,-0.6536726693362912,-0.8164015406117676,-0.8419258219481491,-0.8278635106429837,-0.755602964876722,1.5059184962999355,1.4839440942616744,0.23645831203209347,2.489425936626831,-0.969383990689713,0.511173086610816,-0.8230148513320859,-0.5910349716202077,-0.7070812741410794,-0.7133327069498198,1.005747312417868,-0.8006083052658866,-0.14579332546923207,-0.43442293979392144,-0.3085137703513701,1.291008720780912,-0.5731355048044783,0.5479442443358864,0.6070725363495,2.4536686319362424,-0.4779366409953164,1.8847198054551475,1.585252792160216,-0.4784978924032006,-0.5549538999256374,-0.8431084684171928,-0.5321849187745675,-0.49135402231679104,0.369564482613624,0.0789527780824647,0.046217036445909215,0.2679026432531028,0.5909800497587651,1.0512642282388023,2.36898083258757,1.0800196977835612,-0.3059517290388527,0.9523541934512448,2.3772230568455024,0.16993918698253993,-0.835263914471201,-0.19517642278924693,-0.36765658695281817,-0.933008529575453,2.4858304277199115,-0.8710990371010953,-0.6406742721275255,-0.9192778489677998,1.6897408975463124,1.5703700642309302,0.19935095091176022,-0.5793583414704804,0.10166138886526599,-0.006877373755494596,-0.7564944180185348,1.6735181318686954,2.9977321284741656,1.5050521554181115,0.8560372261357724,0.33833862798018505,0.8264008781970672,0.9971494673238745,-0.4916265209661461,-0.28443460520543407,1.0254249600313026,2.213198466716559,-0.8366483153810327,-0.32013283493063943,-0.871830840068509,-0.1933033126050991
SIDM00783,1.5038420260882563,-0.908139869478755,-0.35571098380630484,-0.42290446045730395,0.6344333396085167,-0.18389268917712615,-0.7756356188108036,-0.8040320656137263,-0.8328836021539132,-0.8692357406264998,1.4545044360712365,1.602443041079089,-0.7304479044483148,2.452205362963841,-0.9984780273579908,0.3947305016216078,-0.7746452308015541,-0.5615413761478147,-0.23531569010504338,0.11336754893786175,1.5514904306451307,-0.8139774229393898,-0.16433492393168064,-0.6161933850999223,-0.406751670015326,1.3040338530196678,-0.8892236461510445,0.3326112379658688,0.4675372656454478,2.3374723775951987,-0.34136152182207136,1.7005250697276517,1.6159746610440695,-0.1395402898662541,0.5324004850994095,-0.6390949064998547,-0.3900728369858713,0.11233909031358331,0.2840113380277898,0.01338211648565809,0.517743473728436,0.8330509782272281,0.3048708458953266,1.5884514832907395,-0.9249694771175092,1.1195889567098962,-0.4725210102316434,1.3168216708595537,2.294745649540418,-0.22021396310918273,-0.835498654118667,-0.5345142194138762,-0.763711166430242,-0.9266079205795964,2.094078412569489,-0.6848059390757646,-0.782129818802481,-1.009510568269666,1.0974378964336704,0.9725543164831155,0.05528055643325611,-0.6805081875931139,0.6150915161140668,1.0667548170933379,-0.7925465880429629,1.7550662205718783,3.11003946059566,1.5279629388614422,0.6883281403188356,0.3237229141187382,0.7056114127799779,0.38733468071195176,-0.6119591500737706,-0.26558488677118713,1.7816876606309109,1.6914619516419003,-0.8965572643749253,-0.34362315900357127,-0.5702822786003565,-0.20513017930257668
SIDM00490,1.4306544343492251,-0.8024561449911896,-0.17304818195358546,-0.45608523092681474,0.6034801070486192,-0.09612302914672793,-0.6580407491908161,-0.7138359764304297,-0.8480654696769989,-0.26845218850585045,-0.1308020213405699,1.1037786628827368,-0.07643492442031609,2.7697234723303894,-0.9912110971624478,0.6724609574237778,-0.7021773749680431,-0.5680585755811055,-0.46494926395654174,-0.8005468689069389,1.7492183306847096,-0.7804354120826605,-0.03346272796519599,-0.5015132109979694,0.4345720891131036,1.3636993012376428,-0.6584320279308679,0.4983000834645974,0.36469625760628815,2.276110923639543,-0.4829500601016228,1.3933990024878677,-0.10163044562564724,-0.4413731753601223,0.6606740881928407,-0.7566632422935685,-0.5910074145189609,-0.18155722727543774,0.06399485854521057,-0.11439633494910502,0.40314300117298263,0.4154799977497072,0.026553385033538924,1.0266062946632333,-0.9277000430366421,1.6084224260585078,-0.5088529615690961,1.4674336965362933,1.5609625554811235,0.1327836896004831,-0.8428572690538498,-0.7287529200096585,-0.7735174237748437,-0.7313440040798016,2.3706072400997753,-0.6432076790307524,-0.5462480778570864,-0.9547724319478671,-0.483381736452294,-0.8978709623691346,-0.3612198571422165,-0.6031854005384502,-0.15404745557145422,-0.001373694277386611,-0.8690855644572899,1.7316045743841626,2.6580596176380573,1.3929152555430833,1.1091486297041584,-0.10478455771130224,0.5583714378309798,-0.6118367756330589,-0.6774761959834487,-0.8095549415513937,1.561007287759418,0.28347016540933473,-0.8682006036542234,0.1753226765983558,-0.8869150986207306,-0.14910083492106915
SIDM01090,1.5513055900947446,-0.7006632225338156,-0.5251309555088539,-0.013532763443255273,0.6563571538723628,0.1600208595613993,-0.7881343882010505,-0.6441139550899976,-0.7388359627589123,-0.9163660856367014,1.0430249041416644,1.1621571768738328,-0.36311367363271174,2.38396618577217,-0.8202960856028217,0.5624983155651994,-0.8393316296519714,-0.5691866147546003,-0.03947749389605054,1.673034897333278,1.6219592217336218,-0.6900780650568175,-0.02556330057458413,-0.5647756587841167,-0.39544520475516787,1.1910530302831122,-0.6765873573587164,0.633215366254382,0.44316348188115384,2.225393414527055,-0.2769901657189618,1.6331021235192946,1.2258439920608881,-0.04573482269242866,0.5937105943187458,-0.8296607533294292,-0.1640229854352869,0.1105245769142925,0.17577141802752724,0.2851504129749706,0.7587641568234198,0.8397798630567113,0.7207040660858745,0.129681193783232,-0.9412451096088806,0.9398528816297264,-0.4160870710103275,1.7518929943766897,2.1506014368194943,-0.12251591717089358,-0.8386506058597576,-0.5697237564120546,-0.7451589058586202,-0.9693870077463186,2.1339154291998943,-0.8909525916198716,-0.656531411953477,-0.9355169507503085,0.8884606320420241,0.9957477063932895,0.4326380345455392,-0.6642359798810908,0.7798519680960206,-0.7707670768826098,-0.6716802638274465,1.4791564732089735,3.2392109916237692,1.2001553318027565,0.628206295058479,-0.16067479578449104,0.17793345431751126,0.4510461096795225,-0.5550954324505873,0.21084387712662525,1.7732178214717667,1.5927890798143676,-0.858959175715629,-0.17540863875171012,-0.8731133296819467,0.04209368944321474
SIDM00394,1.1615302944099972,-0.7371219756916478,-0.5274561767754071,-0.06540746685877984,0.40400650063007526,-0.5202747918786592,-0.7291937910384348,-0.7589050900515218,-0.7885294780706958,-0.9239418074306055,1.99389043027644,1.5107546840910107,-0.12261702701558362,2.881359657384882,-0.9510908988751873,1.0188420270145084,-0.6690152187942108,-0.4908051060841861,-0.16392073603204077,-0.23645834398907362,1.8903093802408155,-0.8133913159997924,-0.010660769008956118,-0.5083424045950974,-0.3028610611357656,1.4185958041214144,-0.8470668607980113,-0.09583599172821719,0.33720987427133897,1.9611422820912465,-0.3589779655479322,1.197577424531043,1.3066747024951098,-0.22934101753077513,0.6029050484084734,-0.8170545561415208,-0.48452162569046464,-0.1885846327464273,0.3152810334688244,0.25484637278073985,-0.33095577701439743,0.5820423472225442,0.37495488886439016,0.8672473222984615,-0.9112633938939854,0.8350583360949242,-0.3326157643553532,1.6363956456520068,2.1237541188108335,0.2191680440514531,-0.8241116380284975,-0.4891142440127259,-0.6634566847864449,-0.35706307737265747,2.1931411713606495,-0.8498988227276136,-0.6655861052384837,-0.8844570885107004,1.687155079737192,1.3304794776723021,0.4660668070270735,-0.7499154992770979,1.1228666624225652,-0.4716918005032519,-0.5963394762723299,1.851495403072237,2.7824590201212778,1.3797120747315759,0.6431555433575602,0.2472293741014987,0.5941603775133355,0.812742145953347,-0.5866728027744895,0.2658271660124511,2.037467348318811,2.116951035618535,-0.9081759206004996,-0.4771609647878592,-0.8107978583360608,-0.2365232420983259
SIDM00538,1.1864340815819774,-0.6679810821716213,-0.24241170710500265,-0.09751552499472799,1.277471417187775,-0.20440267205041565,-0.8152594803534755,-0.36567415518235247,-0.6897014564773178,-0.8149769653353458,1.5947918084870751,1.5603118651434857,-0.23067710834031163,2.5927331117318655,-0.8684239302087344,0.48407211275382134,-0.8521685678274785,-0.537145438784629,-0.3953294490220491,-0.1261232619833327,2.015135209117641,-0.5317470159643647,-0.30947928867909746,-0.5158027795848967,-0.7910753511856404,1.1520824440931166,-0.82723080264921,1.0849253227592255,0.34216871093686957,2.135673408783449,-0.33613079138092233,1.43795644481223,1.1747743376304058,0.49010457437535737,0.5218947297181094,-0.7159097451314804,-0.06556425116293418,-0.08001124799325363,0.24206247228015254,0.22333078504795928,-0.0598736764697464,0.5416380452842011,-0.5210047786853224,1.0484373614855418,-0.9910973278842765,1.3930330176186174,-0.29138783278791386,1.0023886212760311,2.395452649724549,0.016365196590802288,-0.8308976570137877,-0.10967060650181093,-0.6160633462023206,-0.8764108189057856,2.190491047495733,-0.7670170519533699,-0.3414759718672879,-0.9168906178241228,1.8470573849761018,1.66099136578089,0.10211227766293633,-0.6715853597527431,0.4538770743987892,-0.5556790788135729,-0.7003935101567634,2.1801607505063294,2.7917093314607127,1.672338763459322,1.0210085209000996,0.46412076621316517,0.5924133973466998,0.6801773900277643,-0.6878135542183365,-0.4175018903931813,1.7292926728683287,1.627422595988524,-0.9286997424551207,-0.394748267442785,-0.8870053461978553,-0.20213289882395022
SIDM01140,1.4187739845535527,-0.6983548163028728,-0.7049716481000027,-0.31906400586850875,0.8768954269157636,-0.6403920078491288,-0.6190895203136036,-0.7141588413495074,-0.8514197889723797,-0.9076607406834079,1.718851603582473,1.921675077142054,0.13829821847558352,2.7325336475054303,-0.9074924825725836,0.40447268502584194,0.15873872038479067,-0.7086154685012253,-0.16849483328693862,-0.6335540680649143,1.8319546180110737,-0.809673328256555,-0.3119084966402353,-0.5303198201065722,0.1296971348811318,0.955926088283823,-0.5731792136943076,0.7235975198110824,0.5957808436882321,2.3577930744511626,-0.5797489738493611,1.583314938545802,1.8817769508066822,0.14463345068049352,0.5782279276601292,-0.8777972979970621,0.04753274417665151,-0.12237112551675011,0.339511589933995,0.25454038397529827,0.021177871291461335,0.8846941890565448,0.8125319870857701,0.27169376788251476,-0.3127082273037759,1.4732376768058848,-0.45969153535648416,1.072301407420479,1.5356315580970028,-0.0706127507793976,-0.5012544887448283,-0.014409334097015034,-0.48709273287703336,-0.985598739674512,1.8325772816556922,-0.8432651452986589,-0.5848328535384936,-0.9851421871116257,1.787386650358266,1.6949707106389043,0.22162765346749208,-0.7340079728541411,-0.17354747885722552,-0.09801810189771538,-0.8736129428868868,1.6573150943659656,3.0627487594291303,1.2709173074820304,0.5338677023283556,0.22226406589790446,-0.2512304575666372,0.8846024303366188,-0.6388071316129379,0.6513491418623646,2.284316840881649,2.2731613024806956,-0.864503831916058,-0.5708415085371915,-0.8602079093206684,-0.4347500169778208
SIDM00101,1.4202798762699858,-0.7919261946072381,-0.279156681408584,-0.10372411879154099,0.9227294220296743,-0.5978824332498732,-0.8715035783711738,-0.595314696619966,-0.7752467792673978,-0.8326006057796097,1.4626409564425709,1.4631023464072634,0.13187759175714114,2.3305068588564706,-0.9859597496721398,0.6129127702850053,-0.7723354107644366,-0.5133355675886166,-0.3886455984733667,-0.6068535454194476,1.821664872894759,-0.8116988071790702,-0.2942623939862246,-0.5759939640698314,-0.7350873427262711,1.3254451530903673,-0.35358601068759904,0.34262190349756033,0.5868585164307154,2.265300032194092,-0.3713578356288101,1.27358175974539,1.2431151820349144,-0.22136553378295667,0.25287245376043205,-0.8628410029093586,-0.43987101151979596,-0.3000408783287137,0.3092630702207713,0.12499718660078729,0.5994254012511504,0.47424188333366274,-0.10456470425164692,0.49883041825784147,-0.8713283836533477,1.4145076523208235,-0.568337899222758,1.7668288715483407,1.4925157583376487,-0.13070664169274632,-0.8115398453931034,-0.5770127367715552,-0.6514243504454945,-0.9509368651484276,1.9259108475816715,-0.7010195735082544,-0.6704301924950056,-1.0011451313154704,1.434405537593133,1.113590204424972,0.1601180337724903,-0.7579524369242983,0.826146965569615,-0.29538591466507097,-0.837479866840986,0.9869223744580529,2.9410898525389917,1.1919989128379165,0.11721314975574713,-0.3389266209898149,0.3364193157973812,0.3136152657859174,-0.51732085697471,0.05118213781614817,1.3615178152596663,1.9355935109736155,-0.875418383962662,-0.1771303252072368,-0.7534571484082773,-0.3636941704163436
SIDM00114,1.866853180507009,-0.8629014917526966,-0.6794154207245279,0.06036219733357587,0.7457108460395406,-0.565414475616345,-0.8136591902676648,-0.6991437019645997,-0.8047016495987409,-0.6978116201290976,0.6045348017556391,1.7477803606803892,-0.26342803186459335,2.513772283398587,-0.9797509645971509,0.6426700377227732,-0.9416563467713194,-0.563048402662431,0.3501308993338352,1.8795985299525095,1.721860584473405,-0.6055488682881327,-0.1170882920972537,-0.3687019249168026,-0.5735130407912189,1.2962041184922917,-0.5278357405508393,0.7322735647928739,0.9272498642761403,2.4091913601412958,-0.2541650074743693,1.660206632304536,1.0646893576086347,-0.3671033758245254,0.6761117179057753,-0.692934206146981,-0.5298893794992956,-0.4144834942130439,0.1978659834796464,1.3281083877640272,-0.35544851566280106,0.963734505865975,-0.44668189020689314,-0.5626489864880816,-0.8071844929268795,1.1862787252424665,-0.6165363778746251,1.3544356471358001,1.1262547724715335,0.00010690426329612261,-0.8818754456484793,-0.6416639501381951,-0.49854432035151447,-0.8440839766688633,2.1298714853383687,-0.8190440115860156,0.05908532528663199,-0.9971283054277316,0.5484073676694063,0.7273228368096248,-0.36024693834337884,-0.6147729039277051,0.10286073654172327,-0.05912781026526208,-0.7743319262510233,1.9818617664459364,3.027933471873818,1.397779236732605,1.1708615325947356,0.6995674807938621,-0.02032128812518681,0.04466011051472515,-0.694713209579172,-0.30963360387132505,1.3419377896968925,1.523317013058853,-0.944637337911312,-0.4937927302321074,-0.7031774048587518,-0.36521034659124485
