,CXCL10,CHUK,IFNA5,IFNA4,IFNA2,POLR1D,CCL5,CCL4,RIPK1,POLR3K,AIM2,IKBKB,CASP1,IFNA21,IFNA6,POLR3H,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,POLR3C,IKBKE,POLR3G,POLR3B,POLR3F,NFKB1,NFKBIB,NFKBIA,IRF3,IKBKG,TREX1,POLR1C,IL18,RELA,ZBP1,POLR3D,RIPK3,IFNB1,IL33,PYCARD,POLR3GL,IL1B,ADAR,MAVS,TBK1,POLR3A,IL6,IRF7
SIDM01133,-0.552693279504315,0.7869455685630292,-1.0274437440484194,-0.8639085188249434,-0.9813898737074975,1.3547127423438785,-0.875470681905565,-0.6735210819482104,-0.23870762953857047,0.5691658513028034,-0.979763630518827,-0.2199439249759401,-0.9586831487259608,-0.8265737294783252,-0.8102616143605729,-0.16345101847334723,-0.9543395096715562,-0.7285160693142898,-1.049286826917222,-0.6678363252576025,-0.9113531951360395,0.7749846874527421,-0.6455960976123566,-1.043942923546722,0.4506771464200368,0.6337181190743598,1.02265185091976,-0.13194930068751182,1.4993112355968041,-0.20665770636047262,-0.7126477060353241,0.23968874107269755,0.6011510384741957,-0.7396171727422605,-0.21700469013663232,-0.8535470931428016,-0.21974471587252703,-0.8739822024461762,-0.8262250506870713,-0.8218747554235751,-0.7835317299509946,1.345749929286092,-0.640048339896819,0.7975950422429815,-0.7240399807776029,1.286962017326359,-0.6763662893309634,-0.8299819753559526,0.12741884954917343
SIDM00244,-0.6385524829948068,0.6882079137384864,-0.929564722169483,-0.8910046358094584,-0.9673490624915163,1.580884576979302,-0.8799499614845623,-0.8669125807106658,-0.20851132436034076,0.3716886121240863,-0.8811558335737831,-0.09352565081143144,-0.7826801363456675,-0.8874511882889562,-0.8318830962523295,0.16117484061361623,-0.8116432590339344,-0.7343982909490788,-0.9723093548440288,-0.7427865974845554,-1.0213686092122685,1.4606768697767363,-0.42627933759643893,-0.5723735126574785,0.778313818100026,0.6691782429229749,1.2005246796056979,-0.37614695475870025,1.1321410988654597,-0.33685238428306924,-0.6229657571839822,0.12742266866605062,0.8085358366770903,-0.7088220550275408,-0.2318307028884322,-0.8022723458229668,0.9389096880935036,-0.9183583420256813,-0.9314454512591175,-0.8675265169262455,-0.7579863962119922,1.263476244924392,-0.8416228041677583,0.8602497649568209,-0.6666266557246318,1.3560739981423495,-0.3353468461489886,-0.7080331154071946,-0.16671337612630124
SIDM01161,-0.4109688178460452,0.6736261864494787,-0.9894041655236593,-0.8310001011417425,-0.9364531029065846,1.268989374163938,-0.28726662871349257,-0.8315857346483003,0.15743674707769076,-0.018772186705249227,-0.6621680163680413,0.0255214379536497,0.0464439675853138,-0.8826750352518578,-0.8963440226798344,0.29657805753412203,-0.9807944225082227,-0.661127333712212,-0.985837754621016,-0.7148432992842083,-1.0338453890355983,0.9749863787838475,-0.13020827724871128,0.6391669114094317,0.6450532857731659,0.6355536124692445,1.9637138337456645,-0.3859381427583022,1.9436432729099509,-0.34994723347148726,-0.5903173952178271,0.37213497319390554,0.5160933971940334,-0.7740976061881926,-0.03659510784517156,-0.8394616209455645,0.21123318868699836,-0.8571408317529939,-0.8559331697499931,-0.8681304357075191,1.3804194828922143,1.4999288869399725,2.33710092265698,0.8676263960351888,-0.5053189884408846,1.6244664788954513,-0.5562695331449683,1.4724289788708178,1.178326302090819
SIDM00579,-0.8623700242036955,0.7644248258649797,-1.0162535823477477,-0.8058976379436115,-1.037894362234796,1.5669197134826878,-0.8409066810243623,-0.9604510187835691,-0.4045528917518216,0.5951064571670706,-0.6284354110711097,-0.4276393507749248,-0.8712760746365662,-0.8658237082265193,-0.9040552716957071,0.8382210351526769,-0.9475090933783948,-0.7812754088625024,-1.029339403214189,-0.7628274099564516,-0.8788131947640776,0.9951330022948897,-0.6757686611659592,-0.7884529515373149,1.2041892529810065,0.42284740322914627,0.6282503070421819,-0.29780117722422766,1.2198971261374039,-0.47444850788706666,-0.7697361411040794,0.07036832708003385,0.7461075903227605,-0.8545932608139934,-0.21884547694932396,-0.8526308583149727,0.6467010846053136,-0.8553574990085675,-0.7338945236718653,-0.752265121226018,-0.836479080122858,1.0226193242341515,-0.7494122724127946,0.7226288754108434,-0.7047405675319807,1.9927487710359704,-0.3118766045051764,-0.8011391061821163,-0.06976325136477417
SIDM00699,-0.700726713287618,0.4731147678721451,-1.0557519422788977,-0.8565803396969219,-1.068949638071738,1.655717846275692,-0.8541302703951235,-0.8260523116923723,-0.4363987533428628,0.11069804634730022,-0.9560009313269437,-0.19226802871936327,-0.9517270387814477,-0.8864760346924072,-0.8288515093496533,-0.27333460755471267,-1.0510296623629733,-0.883183164913793,-0.9897868506560509,-0.5520592015750796,-1.1395932264485176,0.9787735773488812,-0.7026437269268717,-1.0336684516626382,0.639292102635797,0.721713428908768,0.32588674505738513,-0.5304404647829746,1.8763028265758481,-0.3551369132282214,-0.7066208362642649,0.07070843595607704,0.675461382233863,-0.9161761114579148,-0.1964149398357206,-0.8352120889962652,-0.013931105440914948,-0.8223420563437571,-0.8385943538659338,-0.973329466872184,-0.7172007080098028,1.6434800422236517,-0.7279050203211176,0.6701291088414166,-0.6232146834388943,0.9599178110254624,-0.6433697808396116,-0.8300010116823071,0.13199165882339614
SIDM00721,-0.8998359650825899,0.5817617130562062,-0.9977832552692062,-0.8863599668125997,-1.040776544592826,1.1512277942368767,-0.7726371640078016,-0.9957827041003513,-0.03384313493311459,0.4043023536744975,-0.9782522780330158,-0.1483157644039498,-0.9829954164556411,-0.9439225388731892,-0.9762854373554283,-0.23508955597371842,-0.9823453702824443,-0.7541676021483446,-0.9981079524479375,-0.8253771937352359,-0.9767395647029379,0.3204130515541775,-0.5726442378506148,-0.6763452458609424,0.30230913488329236,0.41117012884237525,0.2528166378377259,-0.15467996024854463,1.1779038876205714,-0.2126405238438118,-0.649785500930509,0.3851662924795886,0.5850171093535413,-0.9439461981335749,-0.39930268485233705,-0.8484421432796031,0.36920800508315,-0.8339735448319979,-0.794004867001944,-0.9889460140200492,-0.9009339503751039,1.941161326836231,-0.862263411538867,0.5424555319942632,-0.6293930662873799,1.4318815261626905,-0.5899790287038814,-0.7790975894445364,-0.2858211199298877
SIDM00082,-0.6147820941783155,0.6680755049691335,-0.935923132096615,-0.579055934094644,-1.057407271992347,1.123402827656985,-0.06450004153365634,-0.8519032138267245,0.010333634089804542,0.21742652609103405,-0.36641122600237075,-0.20732860508919207,-0.23837851029585527,-0.8855869586209137,-0.9578930521649335,1.4580536267152973,-0.9837167663370593,-0.6344234828903244,-1.0070098567002999,-0.5996313062262781,-0.960924290343705,1.3050086938297452,-0.47480247622492,0.3870562246911809,0.7644469354935958,0.6373441952069715,1.9678148343819728,-0.4127056940489659,0.7110868845911473,-0.4308952423863356,-0.45783729610298857,0.8806221679057855,0.6945520969482292,-0.446362828826856,-0.2956051107163618,-0.8612522399286977,0.8471374148106017,-0.7093449950410635,-0.7984016079619036,-0.8875842363360618,-0.9218034444554624,0.899157196125809,-0.672559467448135,0.6948549735238275,-0.5407656587514197,1.1227195103022494,-0.450924659940202,-0.7392995869235055,0.7472700535869804
SIDM00320,-0.8783781666457615,0.8281151300808381,-0.9865455968495682,-0.8421269988748051,-0.998000561138103,1.0244103856045013,-0.7645387959937624,-0.866932161726882,-0.30880298220131625,0.4155501185998811,-0.8856055226339825,-0.29497363070422356,-0.8455838743209638,-0.827578416847973,-0.99781501404684,0.432690354375875,-0.9683165188432429,-0.7517456598951484,-1.0513009102006914,-0.7796276809844315,-0.8819557382161287,0.9066113336369411,-0.6902062156942019,-0.5162112454159608,1.2423977972670714,0.7271140511892931,1.5579113904307895,-0.07594484699155253,1.0789881766828213,-0.3517872359959698,-0.5194745371789661,0.37504051870462957,1.016317647676913,-0.9265391877334647,-0.2979446279224705,-0.9045707858829969,0.510350310740633,-0.86001956732087,-0.7870220788097162,-0.9678534036688594,-0.8909583887533281,1.2228108217283682,-0.8333731758459341,0.7480170186759634,-0.548607401960103,1.6342238551771382,-0.4980622719846528,-0.7108264228537634,0.1066366040982186
SIDM00967,-0.7253326304554948,0.886175520446271,-1.000152759310478,-0.7395903353937919,-0.9431300753630346,1.250019138086351,-0.7489690424454813,-0.8832144435539477,-0.13334935170500184,0.1631427481333892,-0.9376636197318652,-0.014892281196428702,-0.5684134462191444,-0.8466357628192663,-0.8599103707193654,0.20675528883293512,-0.83142888105294,-0.731396177913602,-1.004716901105111,-0.8027583998928094,-0.8616552529422473,0.8384014737937929,-0.5632242017613629,-0.5859482173652542,0.5136515857931767,0.6446372725951024,1.725214911176939,-0.006289696542991795,1.8077247851594105,-0.10490164704964035,-0.7376452424404767,0.5321862435927328,0.5001827309823362,1.774250397757969,-0.1452923833108586,-0.9149146714299536,-0.2712623596765655,-0.8441345205862392,-0.7384092313178363,-0.8734731435275273,-0.561288809144063,1.1450421369320785,-0.41115266509252485,0.681026807464727,-0.5208047657500752,1.5827433445240189,-0.6055288715755371,-0.7500882942810978,-0.5172496169212054
SIDM00508,-0.7773759898903645,1.0837478772140945,-0.9630013776153024,-0.8359563736762899,-1.0109241533251214,1.4244977388748894,-0.7499509751903949,-0.9782168668731038,-0.00016474176648291095,0.46355481580480173,-0.9321625040491748,-0.2853534638310086,-0.9176019814591627,-0.8613639041779457,-0.8178542014141085,-0.16579659883731737,-0.897121460060326,-0.8128700943291945,-1.0330903251670067,-0.7440366281683077,-0.8998632258710438,1.023680192743046,-0.7006346441157075,0.0694530540199028,0.6887200051198406,0.7006924515414813,0.9047720226625343,-0.03695783684607115,1.7056817405704758,-0.23514105899434856,-0.7092730934391263,0.8812888810893343,0.23986238149575073,-0.9491156673625006,-0.294052914969709,-0.8635754308650366,-0.13951425291645017,-0.8706869084975977,-0.7726751317310436,-0.8974106459030708,-0.606058334743312,1.5358095959012275,-0.6943922658497482,0.544702120235447,-0.6309146386097677,1.4578080803139608,-0.4749676101045113,-0.797048550511402,0.27708775894902454
SIDM00859,-0.6369492397335222,1.1456482594207016,-0.80619527107808,-0.8703935053028324,-0.8706860654536693,1.8096870808553462,-0.3436718365211288,-0.5148533113044248,0.2029824753560541,0.742849998690923,2.3675073185367768,-0.13139477203170388,-0.6754505012609004,-0.7660163508399576,-0.8956105515709994,0.3996360071813938,-0.7238821711629146,-0.6696357997113419,-0.9571008514665823,-0.5773281311517671,-0.9629834170484493,1.300413938441177,-0.19834210136693592,0.19405765133834899,0.9061899871426614,0.38854911971955153,2.9598158795266936,-0.09800610298125734,2.687920187889563,-0.07428746285302391,-0.6931926115601575,0.990221807525801,0.9523350295634737,-0.8190898367584357,-0.16741334497835578,-0.8002340451396315,-0.04641565320899223,-0.7126769026685285,-0.7142419745899509,-0.9046086057513387,-0.1808837996438966,1.4735215126572712,-0.5351838691128697,0.8121201208885698,-0.6635604218994205,1.6227439257616334,-0.6004974826949041,-0.8032094114963538,0.19222821527165304
SIDM00393,-0.7211868729646159,1.289527427922506,-1.016995604588476,-0.7663641189927025,-1.0253712509002435,1.288114696999435,-0.712091343480335,-0.9390765923743563,-0.08990083903971331,0.19816506501779046,-0.862170117949998,-0.37308505731025476,-0.9046264914802987,-0.7909878026521587,-0.8888131229964026,0.2776518007465881,-0.9196308300009441,-0.8303135300972507,-1.0470142336550474,-0.7751332020841254,-0.894614248622353,1.5561230768991068,-0.39011473956400644,-0.4929784759514787,0.866888867212362,1.0094383391798156,2.0236638389892305,0.2406895116197464,2.0621814750658505,-0.3352547060731322,-0.8118241663091232,-0.023307667041422488,1.0711372964343793,1.177518996402137,0.03155820770188202,-0.8614014469709759,0.8597979692692959,-0.8580977501859365,-0.6143372202551183,-0.9586889133646587,-0.09544906870722585,0.7717304144000471,-0.6062810911976442,0.545630919030951,-0.45432511185404323,1.2602988651539748,-0.21127940922241867,-0.4328354019265973,0.571088339353035
SIDM01174,-0.8325815938801855,1.162683913480161,-0.9659246575387568,-0.7901776172142432,-0.9867098752383016,1.293326984930763,-0.7764917469571135,-0.9154786962501793,0.26222818828323874,0.07650526174868426,-0.8154093177737635,-0.2520300230666052,-0.3309525328360745,-0.8086793771453356,-0.9239727786381912,0.22025087713067185,-0.9449373486258731,-0.7276571991801325,-1.026382474792286,-0.5681176988418641,-0.9570641841293972,0.7239605100531545,-0.485220515687168,-0.9642486824823755,0.36690512466726166,0.5483792206481617,1.4955596050858357,-0.44721537510773257,1.431241338354584,-0.0562257865643121,-0.6033604584599688,0.9741574029567992,0.6329478714297483,-0.3316093126195565,-0.1534776595619726,-0.762155664801524,-0.31817113172365,-0.8320934935945699,-0.7373396085713675,-0.841777460080086,1.1022731921055167,1.0431060120929991,-0.5221139048634935,0.6051179725814202,-0.5261776236236175,1.7308820919549595,-0.6502623668654958,1.0183070270570935,0.7445867012603663
SIDM00530,0.26759755958728515,0.9735623059119204,-0.9789617201509455,-0.798873648685929,-0.972578790221081,1.2621891855431964,-0.5950645104104367,-0.940756771282641,0.1575016196929436,-0.05786926812770309,-0.8008589098076044,-0.14676432738026576,0.12179209954099073,-0.8992671815908969,-0.9290057964518467,-0.055567998151103595,-0.8767378776479093,-0.7624727292560363,-0.9389795241425717,-0.5100048502675382,-0.8808149184744076,1.3900752745117777,-0.43535828957669426,-0.5990920669111856,1.095273359375271,0.7864862468647508,1.5343002890568394,-0.29778737631993885,2.1923711164936313,-0.3230205747371462,-0.6767810279877053,-0.4438707278375114,0.9667497231289025,0.12348126287637387,-0.12145789365453938,-0.8461124425990432,0.07573267827803534,-0.5395988794565767,-0.7283119733896103,-0.9121962639309729,0.10713197952676456,0.8645212499764918,-0.2321826138891902,0.7941900456414436,-0.47840100619873716,1.5478573063124395,-0.5861066608790894,-0.7475282939164933,1.3370659764930686
SIDM01149,-0.8292910664500418,0.7777371477580812,-1.0088676064574418,-0.8477505198002143,-1.0123787204165355,1.3385842118591558,-0.7732609265091447,-0.9843243848362508,-0.347067567178404,0.38588746443192595,-0.5358615526754154,-0.2635973742104202,-0.8927213968558483,-0.9122484591342266,-0.8503299925883996,0.584684611905888,-0.9259833792652983,-0.6715859417916098,-0.9012945791271938,-0.6405935791799084,-0.8327295241963163,1.2897327881309122,-0.6613082084309964,0.1506430298855441,0.7716677315034094,0.9319082148264626,1.01463923965643,-0.07629274723225246,0.9638952997439881,-0.39091469967665843,-0.6107097142401405,-0.5098935496930131,0.9001946238542445,-0.9923646316595176,-0.0903361821930801,-0.7915452247042861,0.5933077564527748,-0.8561790297416375,-0.8296171082493558,-0.9755591896823318,-0.7929664273816296,1.2540695424647912,-0.8894040336150463,0.5502138649833471,-0.578748371200885,1.1433540355143457,-0.48040390116919535,-0.8682769573211446,-0.18115507371027126
SIDM00243,-0.6917815081126357,0.6740277027209967,-0.9209748544698092,-0.7876627596073279,-1.001104199404688,1.6004794262951225,-0.8645787780641961,-0.8169273903730739,-0.39160420945601926,0.321084186496913,-0.88128541885945,-0.4152327652020359,-0.8653971177924921,-0.8012819355286905,-0.9079954113475559,0.24248937723004743,-0.9145875771689486,-0.6627927883197633,-1.0765849585971787,-0.6417416496461261,-0.948170260817778,1.1493384505554223,-0.6453114653750488,0.5511139215629424,1.277217069993444,0.5652799358414321,0.23365387652772157,-0.3465961562003204,1.467956537798407,-0.15761979791170974,-0.6347234037994256,-0.6639289053397629,0.8556468682540986,-0.9435739092028984,-0.46645207875958344,-0.7978139981722974,0.182563321793799,-0.8661814854312233,-0.844603005458451,-0.8520926974654308,0.6769371844104176,0.7085600696311574,-0.8399371323539828,0.6841647444669123,-0.658010254911074,1.33555349889229,-0.32195083031716165,-0.7891479431606043,0.3175132344998966
SIDM00176,-0.8425437124472998,0.69195693440634,-0.9438020521165436,-0.6584573017280339,-1.0252129187318955,1.2055693047678802,-0.8400600432592842,-0.9113224027364786,0.3620556042854674,-0.216614661808622,0.6231287370118532,-0.03985801762674179,-0.7571271007680063,-0.8294457460482972,-0.9627191043956986,0.7136400501342332,-0.9183285005556234,-0.7967170070215885,-0.9492992266316691,-0.6543758303183057,-0.9045995574653249,1.1404201529656408,-0.3284341300939595,-0.36748564798906613,1.083803972364039,0.34019718646211644,1.7309248206254206,-0.32949226636055046,1.32372085937831,-0.23257211715334675,-0.6624106329221379,0.49016797552519525,0.8514286653349242,-0.9323556322480387,-0.15850806818628602,-0.8293310925990617,0.8940289287198723,-0.8624455041971103,-0.7499707169083879,-0.8546223637624876,-0.5803962889140798,1.5147710982291445,-0.2909765667948903,0.4440182823015002,-0.5600291964353112,1.2228385564138662,-0.5334606428884455,-0.7373448179535196,-0.30109997910707814
SIDM00422,2.62551866723367,1.1734221116702468,-0.8557808940308814,-0.5481981523162266,-0.9889156387150491,0.9900519031686047,0.9122547567362909,-0.8964978594791015,0.3413356116025838,-0.12003990821744412,2.2674805654609567,-0.23781661222257364,-0.829526123416608,-0.8638524294900747,-0.9522863841003524,0.043992590716222274,-0.8681823892867134,-0.7617104663305183,-0.8528450844938372,-0.7627143765892186,-1.0609269987987147,1.0204050471778847,0.1874986158265368,0.27811590215846127,0.7467572742413209,0.6235157032493657,2.3022890898593187,-0.09490255501800458,2.965609250755065,-0.3671811357131982,-0.5109385361320343,0.5896338942250275,0.7034440480573185,-0.902259600157789,-0.15659778557780316,-0.7789544585495816,0.08352247587548169,-0.6671570043717168,-0.6568297603614632,-0.9062370283464889,0.1231526993733701,1.3434228759130393,-0.8195635648997988,1.5945188359140487,-0.6350764217415997,1.4404904072954114,-0.3968395815384291,0.39455632069473207,0.07359133468373596
SIDM00532,-0.8157090251812165,0.5778072838706996,-0.9783769523293264,-0.7941011911417908,-1.0143501966251443,0.8584440749245305,-0.2245856907201581,-0.9277184824367242,0.18410929020868136,-0.14479156220103365,-0.966032640574087,-0.1745401612628424,-0.47322306727816843,-0.7456760487532409,-1.0398866204951789,0.6616574549222554,-0.9103002161246749,-0.7803660826356371,-1.0208132382271422,-0.6002551558441804,-0.9686547738196375,1.0788133669755484,-0.5887482256320221,-0.9526274953329196,0.3260108930305293,0.5182054291269047,1.4223270144312141,-0.2151283204616751,1.3525642292740478,-0.1598107253255671,-0.35915297034490057,0.43808082946083743,0.6150322336457269,-0.8547838459142015,-0.18907984750871273,-0.7825026852096297,0.24123929869029362,-0.7801164256841315,-0.7390693344117057,-0.9550867389960872,-0.5201453718052358,1.2969757044720476,-0.6204086903425402,0.5435133987226324,-0.4409114071822804,1.2293605850774079,-0.5570784703663889,-0.6095443563770767,-0.4528011207622104
SIDM00077,-0.8789998957208517,0.6442199431191505,-0.9747827590905125,-0.8867049129097765,-0.9800317881299863,1.372586216658041,1.3766064980148538,-0.8602186154568976,0.13184252035321653,-0.06662073419475016,-0.3061404300597589,-0.097474456461443,0.6346582557805501,-0.9102473528688285,-0.8619357828792387,0.2819806313966202,-0.9323485535958064,-0.6879835871890705,-1.1076861408287124,-0.7323578588484031,-0.9371924094777181,1.0607153281712005,-0.4431947964588524,-0.40481269921350044,0.6907454611923456,0.28713305849209847,1.6100892775231068,-0.3929905425683391,1.139086055452498,-0.2042741439797507,0.5518991385301208,0.8220485135932427,0.5752487575336045,0.3620460688081468,-0.00918334613587716,-0.8069263027034275,-0.16425453974828208,-0.8586227854216726,-0.7243252520191272,-0.8279977397749808,-0.005515648083927839,1.7298746180628743,-0.07985828422523213,0.602047464169941,-0.4753427782488986,1.2748386903738003,-0.4702492725755277,0.21400165532482804,-0.34448634094729047
SIDM00561,-0.6400528085356431,0.8786968266227229,-0.923807922989728,-0.9747980664207236,-0.9806740981044909,1.9203001506241046,-0.6424185530437784,0.024188094922722937,-0.1675658790174844,0.2954331654305575,2.55162067880137,-0.24661544347854888,-0.10006190224315292,-0.7276444293049124,-0.8192259518152137,0.3642643069253613,-0.9117914712608658,-0.6684044018561719,-1.0269338590006274,-0.5880274856768939,-0.9934138500343248,1.1684129970962867,1.0343548832753755,-0.7030421882578816,0.952993400414579,0.23322518340474774,2.8342644124269363,-0.001486405362458018,2.2130355371552857,-0.006868934362340456,-0.4048917989548631,0.9494414751917979,0.7220213236930945,0.7578365271001587,0.029893190773985192,-0.6333567510954853,-0.34858979292757203,-0.8176820078559033,-0.7209405119080995,-0.9346172593647806,0.9450921455793094,1.8020830741112464,-0.7724819213158907,0.8520833641894314,-0.5143073446429923,2.253555022173062,-0.5867582128449172,-0.7387557602399928,0.4037090937630963
SIDM00407,-0.8258973175394543,1.0078544570591144,-1.031134511679401,-0.850398609846959,-1.0188097488599568,1.8025571558407718,-0.6717163144172602,0.353126717445432,0.33060669309337415,0.46485416753716063,2.597835076604102,0.3680875852557327,-0.8216999892416912,-0.8366449908265567,-0.815682981836807,0.32631726400933486,-0.9350035372570482,-0.6621463846517958,-0.9967623551437401,-0.5218356412686579,-0.8344544471750037,1.2115035852996183,0.13614677956287705,0.1348604268030856,1.104696393090539,0.34191652369913,1.7899853955827976,0.13146635411459887,1.659519222256689,0.11829891726741813,-0.5095078558817905,0.7336036893045476,1.0922849689216145,-0.8701452676172299,-0.05917619704057331,-0.7409920228639667,0.04534725743341125,-0.5858709884977698,-0.7492013221433874,-0.939163917630302,0.9542443203110723,1.4070389720092675,-0.7804550536647117,0.6230332583391549,-0.5830706938080782,1.6359941941348513,-0.3998540467529135,-0.7934760272500991,1.21254462821009
SIDM00631,-0.7311141003883573,0.6931979098662878,-0.9672335958372043,-0.7376600679267341,-1.0448403284475138,1.355420397203962,-0.6943272748053141,-0.8917403622562138,0.323440201555658,0.1082971196591085,-0.973190820280116,0.20306514763848804,-0.8784597332675326,-0.9232568012702032,-0.8955142752799483,0.15484906464984508,-1.0081907901807987,-0.6943097064023966,-0.9707662119909856,-0.5435774085418907,-0.9643301745568329,0.9368172278758913,-0.5622919498117553,-0.7955770064659632,0.827080049743378,0.22873518928099068,1.5975080406202837,-0.33246409547364186,2.0970641792907276,-0.1599131260895095,-0.48814049307350466,0.811232496351167,0.24381649623826984,-0.6617579829752778,-0.344969817815719,-0.8263821789959745,-0.1985099655280566,-0.847289831178154,-0.8137464186326622,-1.0209477743448767,1.4209785180521173,1.2697116471235608,-0.810340088697135,0.9692310956755189,-0.6185147370061463,1.7105916275514403,-0.6251750301353348,-0.7302052514496271,1.76518192063368
SIDM00324,-0.6628650160790476,0.5845091517613665,-0.9976011066145339,-0.7382364184942477,-0.9588234104162034,1.2936062807499722,-0.7693419619996799,-0.823287097130189,-0.4967540681166211,0.3449097899300687,-0.9476499407298511,-0.47712378370397507,-0.8504196686287172,-0.8447712117455534,-0.7570230683609247,-0.03088366442625816,-0.8524320992041836,-0.6714360177950357,-0.9731223043595327,-0.5980957190547741,-0.9502838588514803,1.1858321546912391,-0.5637729805478127,-0.5335488123617432,0.8150818984129552,0.5351652150439015,1.02654572903177,-0.16016025248513063,1.057586985152058,-0.35934564208899705,-0.7287825232718478,-0.21303738509683573,0.6205377776196839,-0.8883044331540078,-0.10544708343343963,-0.8699866393391292,0.8149262579681409,-0.8613124132452457,-0.8620362463815516,-0.9533594975021396,-0.8797464909410948,1.2874990719499413,-0.7795392227765806,0.763630335633678,-0.6288181446890179,1.2823472482908598,-0.14253499989861362,-0.852600984843689,-0.0009488489087700231
SIDM00410,-0.4678386437951219,1.2694278087310427,-0.9992521432527265,-0.8526333931169889,-1.0596146425833557,1.5530126083418874,2.6407591503418786,0.7858742331223558,0.27825216975837125,0.16696782016307501,1.586395119719498,0.1847651805100509,-0.02907037048530508,-0.8380166874869144,-0.9822815001486607,0.027100947852819295,-0.9583361910482077,-0.8056213936452273,-0.8713802144310837,-0.5840214711773847,-1.030364680181647,1.1378239967950747,-0.13947324778678233,-0.4040631488960697,0.3538772429031921,0.9504105082036879,2.192198737184518,-0.22326164928054174,2.0739399127115186,-0.0037070488976978077,-0.21040438048348487,0.3671909606612445,0.10253615231999375,-0.9383826353504328,0.08274864464234623,-0.7200739377510894,0.41964499107744146,-0.7760028962430565,-0.780668726438636,-0.9790333780120135,-0.838999579253481,2.1930493247705587,-0.6829997572597777,1.1221591534143438,-0.46877508679091373,1.8198436411053054,-0.4958710535488196,-0.718989548835342,0.6588421433273813
SIDM00483,-0.7945410934178571,0.5652218060413222,-1.0225765400524496,-0.8270078664159823,-1.025646096236185,1.357571938795037,-0.7714815623242753,-0.9162091693730555,-0.22557471044356142,0.03366824725674046,-0.9376478790343401,-0.2618919898649898,-0.4760933596721019,-0.9117236395469608,-0.9748583183010336,0.30523877972993346,-0.9249340939314468,-0.8472063495136622,-1.0248472749474062,-0.661796994810312,-0.9025589552481109,1.1617918332726203,-0.33703395073606396,-0.8171068821692005,0.4091331234264798,0.4298095546004049,1.7927232758262033,-0.2472125510693904,2.584509500642165,-0.24057452434952703,-0.7407807230769884,0.07131721726140924,0.5113731565538499,1.3151427058449157,-0.15165682659337978,-0.8811687009012706,-0.03269135411235556,-0.7799292109509827,-0.7922512003047207,-0.9472922767941953,1.4386659354308151,1.4948113873482494,0.9734847719816272,0.6608667085089639,-0.516523571985573,1.2645169899610862,-0.5774230125451977,-0.7530603485829577,0.25700086851042986
SIDM01187,-0.8521196718605722,0.6074362031859409,-1.0229779406468882,-0.8516044813032987,-1.0090613057137399,1.1920948564915417,-0.8210284026398754,-0.9647256419547651,-0.020899857702172314,0.18834644892574118,-0.9539289360409224,0.6699932840077367,-0.9073934268471437,-0.9166330306320771,-0.8365520606738096,0.2638798062832623,-0.8522980321209896,-0.7567956161397238,-1.0016529870768802,-0.662823407661976,-0.7941922014883924,1.5213399187123535,-0.31453014827560166,-0.8438442259397813,0.3303833708695989,0.18971095113568326,0.6732511727004831,-0.3616737458803459,2.5990716608930766,-0.07651545052326533,-0.4873700351736607,-0.31273755850374696,0.70736747679121,-0.8446946413133196,0.04206286886564996,-0.9176868504868726,0.4936114897512649,-0.7573597359833341,-0.8449096896956771,-0.9134368931781539,0.381322299465448,1.2206819714961965,-0.8018476267644845,1.652554356064373,-0.6181288118400422,1.779192043937254,-0.43070542586446753,-0.8680294030232251,-0.3759929566875817
SIDM00216,-0.56409311293237,0.8702333345624136,-0.9730767876165967,-0.7491645686979534,-0.9866498589782935,1.4735324070755398,-0.8446312798297084,-0.8160900630707515,0.0385438715036266,0.22481971804584816,-0.8815323151484008,-0.17545046022986613,-0.7735323046568124,-0.9113478497450205,-0.8820386460066623,0.3322846135858719,-1.0118392491163246,-0.6850174606285329,-0.9345321290066437,-0.7428836481178718,-0.8227058240366504,0.7121069032249173,-0.6997649542004852,-0.6176129338275678,0.8938775653874544,0.4565021552844465,1.9485907212843963,-0.2590584894787048,1.1809078703475293,-0.0983317867906838,-0.7249454505760007,0.27678451098610696,0.951808057599418,-0.3007406424707974,-0.15882313729436315,-0.7393329859995221,-0.023478067248931582,-0.8365984220143403,-0.8676941588880549,-0.8953597253797487,2.1382304633883167,1.035576094746177,-0.709715113397704,0.5972158052937391,-0.6686088535618525,1.4930013000434859,-0.635295544327942,-0.8596082871042271,0.2750427945024433
