,CNDP1,MAOB,MAOA,ALDH1B1,ALDH2,METTL6,ALDH3A1,HAL,HNMT,DDC,ACY3,ALDH1A3,METTL2B,ALDH3B1,ALDH3B2,ALDH9A1,ALDH3A2,HEMK1,LCMT2,UROC1,ALDH7A1,FTCD,AMDHD1,ASPA,LCMT1,HDC
SIDM00096,-0.8433330976735555,-0.8677835070161075,-0.6027881872291921,0.1986140117290788,-0.7633115033903403,0.6990847348885922,-0.7268637797193999,-0.8158996471900869,-0.7920514840711791,-0.7600895593244065,-0.7568544518877809,-0.7403473053471805,0.8481349840581706,-0.44156693467300867,-0.812798320527645,1.4305507659920675,0.8526993739598632,-0.43395987300556305,0.3844979050870102,-0.8301312647786615,-0.6004378470027057,-0.6558502832101831,-0.50014385387019,-0.7961543114786632,1.647863615132695,-0.41217661590239657
SIDM00379,-0.8346540956854884,-0.8187379753742918,-0.5261280732583266,0.6039521866380221,0.47644550014428677,0.43393849420654934,-0.7027865757833455,-0.7686716578767089,-0.14743625687178227,-0.9360416033620896,-0.7457192575089735,-0.8394955735216695,1.0650956465244907,-0.07014000268537736,-0.8357700654070788,1.4945113229093512,0.6511110838580855,-0.2732644807917856,0.21398253512821042,-0.7763753004994799,0.18820060748525838,-0.7898127675100229,-0.6901898870490311,-0.7223878998907763,1.5389408793230923,-0.6444931572979488
SIDM00381,-0.6801664375008019,-0.3108090837249637,0.47405472959018674,-0.21637402440166126,1.7351240201999751,0.6123518930598002,0.9631241292652865,1.0981203907885315,-0.8672355164813599,-0.8596550866391492,-0.4134174733596932,-0.3142329846310942,0.2774364478122203,1.2185137652311229,-0.644044987788692,1.632587513286962,1.7546070759132326,-0.6196674924220731,0.3436424582204564,-0.9016403302710311,-0.700575665310656,-0.593611598848127,-0.4775662286818961,-0.5009171961662111,1.583026730378021,-0.8603640802998742
SIDM00606,-0.8425242102517827,-0.9379324030841171,0.7602248709027086,0.3248724616007626,1.9029872490480761,0.5301261174706617,2.375979617216124,-0.7831715922832481,-0.8388998181965728,-0.7930645399689735,-0.6593686421309284,1.1406706909872455,0.7796317220880434,0.4058131132353581,-0.8446425099287977,1.3649105470094014,1.714962643019433,-0.39611019012434745,0.2932535111536185,-0.794211921650921,-0.6801951506951847,-0.67671518212545,-0.6015648672044929,-0.7362853277390192,1.3161881404299156,-0.8227318642162403
SIDM00541,-0.8616316227245022,-0.9395787329811824,0.9027611790791998,1.3739484039796084,2.6506256378006205,0.4168891069295514,0.27961285940979413,-0.7162350322060884,1.0020669357352425,0.8082534165355278,-0.7240208478610187,-0.6242932751308198,0.7348606517032042,0.487742961422404,-0.8460509814662079,1.5823943592221008,1.6492992663575363,-0.18434838625957042,0.6842329759530098,-0.8462308644692537,-0.25298935499796155,-0.5855473050669319,-0.5830088218960204,-0.07245242125043205,1.6302825380014516,-0.8616134842435512
SIDM00808,-0.7992259232458074,-0.8456254067686869,-0.5475441435211957,0.07506145591798416,0.6678147213833855,0.6321939556132682,-0.7646573147209126,-0.8184492541467939,-0.7855532434933635,-0.7778264605774686,0.3515959023002518,-0.7293789974424959,0.057890676358220726,-0.465504167059622,-0.7704942547716724,1.4118863952531968,0.687721354433587,-0.006458577709818097,0.3447533252593813,-0.7963968634499787,-0.6687811427699236,-0.6452649746093208,-0.6794272826533742,-0.7534957442808196,1.5701366097889202,-0.8201660764936886
SIDM00377,-0.8926517287123058,-0.8830108522812491,-0.566551671413715,1.8014890961210852,-0.7621263997871647,0.659731616768183,-0.6561116269754078,-0.7711828209864618,-0.6462956836354146,-0.9333999134859038,-0.8013756880426519,-0.13041586915256476,0.7111759112024663,0.116370951959044,-0.814836886643192,1.4104729440621757,0.8028567291310719,-0.3247820323094084,0.2642791057284555,-0.8650036882511349,0.18397522213801623,-0.7060644727106363,-0.719379505917964,-0.7925675389011246,1.423026138373304,-0.8361869802517963
SIDM00289,-0.8703807333058605,-0.9284781131340218,-0.5956802937168799,-0.19025248732943825,1.106321210414548,0.9379588126682825,-0.5729661254524957,-0.7816325656394718,-0.9117024311656245,-0.7954705946941748,-0.7470645717848441,-0.7871332393228205,0.5088243339943436,0.11577555909677849,-0.8659909532919672,1.5862498638897762,1.1030516615377888,-0.15053321899618885,0.6735062627692953,-0.7326046588745891,0.09536227237359407,-0.7004510622676944,-0.3269547817986133,-0.7586938253894759,1.3174479010041507,-0.9972177888766542
SIDM00064,-0.8523227338046361,-0.8131715641140493,0.011449916677971345,-0.024470906509428302,-0.27969308711075774,0.8718555461661337,-0.566868695293471,-0.7814547995721162,-0.7254147707114388,-0.7945400281312917,-0.7733828591861036,-0.7252548396987372,0.40916537594597235,-0.20968113627220666,-0.8500927325882719,1.139176187460741,1.0082193558103678,-0.1614959137231352,0.254958096499595,-0.8403684099963671,0.11619111370840521,-0.6963542005825951,-0.7213974075990043,-0.7355251808583623,1.6080445703389448,-0.9522615065204519
SIDM01097,-0.8391978109376403,-0.8053891227897781,-0.06552498994533314,0.32314659209957036,1.5765387542666986,1.0946281668292797,-0.48018552185985164,-0.8065332132351506,-0.42626789289639566,-0.782452466493484,-0.8374661205089248,-0.7267022103988665,1.2118931153919352,-0.3571337220936479,-0.8874888708155364,1.5280835909420427,0.4916828332053438,-0.34289583533472634,0.4593537267156502,-0.740124732216375,0.06330815252475094,-0.6663404148324182,-0.09712836086244078,-0.7631783852386029,1.6601493603969224,-0.9360072293107812
SIDM00350,-0.828790180404426,-0.909497810252895,1.1247537193665351,0.09241769262061574,0.5440900885402089,0.48186184085952216,2.6104627457945595,-0.8241363661573904,-0.8635690142531457,-0.8909893480406206,-0.7929486589939511,0.08750356667698402,0.6393916591027815,0.5179490831123027,-0.7420073872742511,1.5016518776454169,1.7993069486950755,-0.37558564241101433,0.7165165674891012,-0.8657096438777953,-0.1258410775734622,-0.6489735204682258,-0.03872839543760239,-0.8523292981885298,1.1501593165895119,-0.8811330012070414
SIDM01163,-0.8704272026187917,-0.8629309027727973,-0.5531379244446964,0.15177732375451727,1.4162398799628555,0.6165917822384169,-0.667144786167391,-0.7668446710876095,-0.8581554275053885,-0.8453741716675671,-0.7030107183023663,0.03963271355601061,0.4313386960483133,0.44947587079532486,-0.8075652575767904,1.556074518231222,1.375671340381647,-0.24343699325355808,0.30996321866356563,-0.8646118335981271,0.22967368249627984,-0.5886781286135632,-0.7779189738537086,-0.7618243133428408,1.5748499098682387,-0.8666335524854059
SIDM00375,-0.5015029073075031,-0.9774810683145883,-0.6233569372700644,-0.32810074722297927,1.4155969016737864,0.9294131028483583,-0.21115811528583292,-0.6418977273315913,-0.8992499525817876,-0.8544773009634763,-0.830998507337447,0.977906820113573,0.22948379771351263,-0.279948373403249,-0.7609941445362863,1.3297875843067537,1.576621670242293,-0.349691474270903,0.274694787811314,-0.7727574225922986,-0.0660742758354303,-0.35345559570235785,-0.8036730150585645,-0.8201154551619415,1.6452246212436934,-0.9281590283546894
SIDM00600,-0.8785942393369918,-0.8954140548731403,0.36721572073309056,0.24716694657258312,1.0377468038431745,1.07533738500605,-0.580067925064179,-0.7784626622057693,-0.8897741497274267,-0.8025990970623005,-0.7295977399361657,-0.43941809081763106,0.9900942422104007,-0.10113670506512185,-0.8343577331384409,1.327761404452493,0.9124288230647855,0.026728506525111592,-0.19714730845681352,-0.7547022436443565,-0.16739812215365976,-0.6478478392528396,-0.3541211873652829,-0.4342438638703455,1.3558932944298467,-0.8929118293193895
SIDM00367,-0.865605010691399,-0.7188687920774752,-0.5427264987755913,0.3657245574549426,2.1967360631396153,0.7198227119201372,-0.5803036718624361,-0.7381414477837399,-0.8258872633977999,-0.876231367475492,-0.44691481645439657,-0.8747557464463575,0.5512174005853318,-0.11359019115019806,-0.8798533332445593,1.474845684423781,0.6957843625376692,-0.16691376604812053,0.46166190031312915,-0.7126628121193981,0.10472223421599564,-0.6851067804859813,-0.7009482360295046,-0.8477021775912716,1.3718646523501046,-0.8503026107363644
SIDM00632,-0.8106278747656053,-0.9563121600570192,-0.5691628079979442,0.39104073096415154,-0.09388245608133693,0.7596132620059748,-0.7697655040844368,-0.8527929485044607,-0.7841074003469375,-0.7714714360761036,-0.77293167618605,-0.7869447230133213,0.5204629382763516,-0.4415978246580603,-0.7897292500288409,1.5660449629561555,0.36610053295573514,-0.3186846209271807,0.30813752264919203,-0.8256997320612453,-0.56946280101663,-0.543026598420074,-0.7352344228845252,-0.3736158605359307,1.1662701353243836,-0.8067184526094823
SIDM00550,-0.8777430393903093,-0.9126195847919993,-0.6228323969460899,-0.371532746600825,-0.4842861820564389,0.6985804923117965,0.04621130950613045,-0.8052823631217858,-0.8348104791081516,-0.7801865940162921,-0.7261463228489702,0.022984068637064474,0.2193458707433732,-0.2798990462406677,-0.6804847834930218,1.3281633850232832,0.5269665008664768,-0.24525400683687748,0.6626237173129874,-0.7227028170932929,-0.6406107797775583,-0.6005442576557766,-0.7341736335458453,-0.7930088957725756,1.6362237586724702,-0.8501274939971757
SIDM00230,-0.8011752602027751,-0.870984565341731,-0.6523635971149098,1.0411695284691636,1.6678252449081996,0.026507782105494922,-0.5696711621786319,-0.7723366364648856,-0.8622867833936029,-0.7848916391686027,-0.7650029447691842,-0.7745782638594773,0.5333696781904227,-0.4051693159227835,-0.8246198065972493,1.9745364719382614,1.1293664761340179,-0.4260658136238291,0.9005615036663878,-0.9573212531470973,-0.48961201684366557,-0.6779296936328089,-0.5858654807726624,-0.8166351956935607,1.4745598881932616,-0.8249124430022537
SIDM01206,-0.7937736219640935,-0.8363389922815607,0.3598047640358307,0.5253384654192548,1.9057869144109143,0.5771772125797228,-0.7524553254613561,-0.7882878750333703,-0.8230317718951752,-0.6672687352152844,-0.7788170953764738,-0.7157610786221865,0.743800583811142,-0.4133594339161291,-0.8414825614732045,1.5247230142216541,0.8985813132342124,-0.22330005093852667,0.7895543649421426,-0.9532774302548355,0.3961562324014081,-0.5008863664250969,-0.6603292694560539,-0.8107646071394639,1.5046243306767593,-0.8841058506416969
SIDM00127,-0.9067989686775132,-0.8676402356289713,0.337214394573895,-0.21371278562266324,0.3800681063355798,0.5695117447003062,1.7394501311728523,-0.7844661764261763,-0.8990446620567308,-0.8795948785481049,-0.8629687675296128,0.70925184165555,0.32276509815069143,0.8030137155592751,-0.7882400681102952,1.1619920262647998,1.6300367442020387,-0.46772737284001575,0.7845899203342502,-0.8122385717162042,-0.8453620928845034,-0.7009680002591571,-0.8147541868240041,-0.860609104189716,1.4821191819073114,-0.9014895987165692
SIDM01042,-0.8784339256036089,-0.8524253583381731,-0.4771794197507821,-0.37409142895108777,3.0938611528060456,0.5869763116366231,-0.6260521862796374,-0.7987181103113847,-0.7223379515741848,-0.7132881819239245,-0.6180060104187163,-0.7723411853766043,1.0066225014813377,-0.21588178238454345,0.07334330534438493,1.5367172795152506,1.1091077888340855,-0.0928372505639289,0.6293256748579241,-0.8397534207764947,0.34760012009607966,-0.7679110350502988,-0.5821407782284593,-0.747361492974119,1.5954860028780908,-0.592801307533832
SIDM00491,-0.8379984369667287,-0.9133514979045663,-0.5089546547933761,-0.05485736390097968,-0.700513515435995,0.7270852862172019,-0.658969500623305,-0.8429439139494479,-0.5653262925900245,-0.8092784252519928,-0.7879806650384518,-0.5470139942516123,0.394216073535997,-0.1840793583642567,-0.9063437762320239,1.3803563009020587,0.338671969005676,-0.21815116532346268,-0.11126314934785134,-0.8293093248855955,0.1467920957663794,-0.5733840083409623,-0.5673845911609364,-0.7188443256995315,1.6180893896184103,-0.8687435670895076
SIDM00488,-0.9036379426417531,-0.8841253786378832,0.8314900775564644,-0.045957938426362185,-0.37059282343612343,0.4172318014821818,-0.5889855432493717,-0.8359826910729796,-0.27284480268711203,-0.8464858529588918,-0.7532414569377103,2.3773222384048034,0.2943782373249142,0.4338963764018204,-0.810645186784215,1.430411786665174,0.4964599738372747,-0.36267763245090223,0.7155458116740034,-0.8845084196933467,0.4858609919571541,-0.713693156664977,-0.2625295544613057,-0.8275874457756528,1.5266551553782246,-0.8873699587611362
SIDM00190,-0.8942481788099503,-0.5023698606708087,0.21030158843737093,0.7555318886111299,-0.8227288359976901,0.7051773892006458,-0.5129514469562404,-0.8339810494608693,-0.29579930446646063,-0.7963999219397366,-0.7428907465526216,1.3145586803910392,0.6780502310437837,-0.07065651057620463,-0.8114986569351472,1.9457669921297822,1.070045410098941,-0.14236246160254676,0.6342408043572956,-0.8771806748619471,-0.15463746619789143,-0.5819240966669942,-0.7615029123730715,-0.754991828000943,1.580461309229148,-0.8213170189044064
SIDM00542,-0.884925649887589,-0.8440226798212064,-0.5391657988898374,0.9631153528704917,1.3634415222556309,0.5674914428246122,-0.6363245425878029,-0.8507360923629418,-0.10402557145542875,-0.8173727509632911,-0.8109659903944629,-0.8085701836264463,0.7111347827866343,0.09999429275250733,-0.9139193377833567,1.0608770456219299,0.34402587215853814,-0.22059040869287527,0.5089739448896449,-0.7482039531186837,0.06615117879451332,-0.8340196254555451,-0.5773313696142771,-0.701763740985626,1.2948775185040131,-0.8619981010247985
SIDM00198,-0.891533261581471,-0.8519780643163768,-0.05661734251788971,0.00638403551526844,-0.3051155102661569,0.901018009875074,-0.7064616896330718,-0.7877580513951905,-0.8893281679729665,-0.8451672398504467,-0.734347287772234,-0.7013019079914817,0.7599481599762893,-0.43709448407977397,-0.8434539945550023,1.6767734990727017,1.059992653071089,-0.24519102415012334,0.8031608679661942,-0.859208843555039,0.616548621269701,-0.6996576482241664,-0.8837825952360743,-0.6993410028656254,1.3511942492907696,-0.9616169511433208
SIDM00269,-0.860796916706373,-0.9025144728604682,-0.06057197161978272,0.13456075129189132,1.6477083009003335,1.0085425565713801,-0.774999913140616,-0.8055716490159319,-0.6955590413423196,-0.8370342867831291,-0.8564011450671604,-0.7936287139288254,1.0839920012481408,-0.5247160752407393,-0.9103821486808185,1.8462720293537154,1.1473009485236993,0.12089434633429925,0.30557102592079466,-0.8301100955799516,0.051790090814172476,-0.6432547581468602,-0.5537772833587571,-0.8486834364521084,1.083927385089226,-0.9774261386265791
SIDM00621,-0.8698861473465834,-0.8910918839768934,0.12219233728541384,-0.012810546819329255,1.3352619684098779,0.8920506347920666,-0.8378118836432135,-0.7217261159246111,0.07353386325825428,-0.8384070732006879,-0.7688583795412693,-0.8314318875145567,0.49076966886273526,-0.501852662578445,-0.8947052196788476,2.019870459202513,0.7928371432094334,-0.0625747850815369,0.5563697259371788,-0.873658783099464,-0.45865471120217394,-0.7242222757047121,-0.7060216255236778,-0.7605075397653667,1.2602921130453015,-0.9740163042657815
SIDM00599,-0.8843821116496251,-0.7387129643417638,0.7631742002937278,-0.0009311892862100318,1.9695092231253635,0.5953344740609511,-0.7523148530596715,-0.8445477960893429,-0.8035362137147971,-0.760091881302655,-0.27647958784759435,-0.6319327610645785,0.38674289406349605,0.22916108808729865,-0.7766028041860612,1.0698394467339314,0.5464290303418202,-0.16305828859315458,0.668073854808565,-0.7900470904511123,-0.23865633356255692,-0.6031171529591152,-0.524025642817213,-0.8746631060138101,1.5899323580601952,-0.7618014487300049
SIDM00118,-0.8557366104659896,-0.8939197439140808,0.9312399501381582,0.5881835580376209,2.3417857228576637,0.330246243803187,0.42825532243417014,-0.7467561730234141,0.6070374652014243,1.2731095832479835,-0.45978228763080026,-0.4647126534052777,0.5370947702340622,0.2994524252633296,-0.8275311192660358,1.7003354876928136,1.5833080292885264,-0.20515417053767063,0.891206950858505,-0.8034707871950771,-0.3994160407332623,-0.6917124327578507,-0.66338666684714,-0.8846363113309321,1.3582728325301685,-0.8454303892616333
SIDM00596,-0.5462164364147171,-0.935329369936085,-0.6085776667041128,0.6531963151376668,2.1793599704837314,1.0478657110004452,-0.5336776801262424,-0.7900262791349916,-0.32423727277031406,0.34781890274830063,-0.34303789807574386,-0.8864525888874624,0.6845724413098809,0.6885234749081042,-0.8334346930437538,2.0839678836811477,1.2567826189608275,-0.07358611341626517,-0.1559793481885848,-0.8077115383323635,0.39488269394188974,-0.7166444438151033,-0.3070499942748979,-0.7321201163446579,1.569786189898221,-0.9263189436594532
SIDM01251,-0.8490151101272012,-0.8822683722356717,-0.5158663897870738,-0.09767398938532366,-0.7971651610748305,1.1081229782050246,-0.3926062677947957,-0.7798386685792706,-0.844545709916133,-0.8025285676972802,-0.6302837186197258,-0.8203779167804509,0.6969682112752942,-0.3658241219170299,-0.7504465418300241,1.6958548949721786,0.2739743523414822,-0.238088670647662,-0.09480024191637026,-0.8747825404240613,-0.6845766446882899,-0.6683277138191623,-0.46131794535287696,-0.7997852863861837,1.7736517067382835,-0.8012256281609785
SIDM00197,-0.8337946246745823,-0.8566894174493624,-0.19872683230453775,-0.46235323572038756,1.760426891124798,0.6065080868034081,-0.6993467220127372,-0.7057759885622761,-0.563057082148831,-0.8516885912596658,-0.6667407662980355,-0.8010452245164077,1.0867051954021407,-0.4454652133657666,-0.8200429469732156,1.5381978629566493,0.8414453420668767,-0.43185968452203444,0.7515097380028842,-0.7783760628265168,0.05655660086789003,-0.6021977966530994,-0.7293226362394578,-0.764307422735293,1.7608986480307849,-0.9323879536720561
SIDM00810,-0.8295007208308383,-0.9317692247794487,-0.6244405361970785,-0.10310544671148161,-0.8855433203561346,0.5967613046645713,-0.7826958724082985,-0.7906614746736862,-0.9239841104162458,-0.8854120146069457,-0.7258711431121873,-0.5250795497355014,0.2223185014839193,-0.3535325959763437,-0.8048295054984715,1.6651701396742076,0.9090045839469716,-0.005241506631574178,0.14716354247608757,-0.8994305848997449,-0.045003916564431055,-0.6074968457140055,1.6239448472747753,-0.7783783534226355,1.3682787403159784,-0.9248017885587764
SIDM00174,-0.8314281786370998,-0.9776835492345854,0.12333654413314654,0.7320425553805682,1.2250527488131346,0.43868106509972,-0.6195753928876702,-0.7158284975882943,-0.8337371490678595,-0.7600831524972668,-0.6676000931675169,0.7193123435840236,0.40777472483498217,0.6452195660696496,-0.7844876281314813,1.2220783015549455,1.7508953407095769,-0.14786673610852868,0.33890466436233807,-0.8734644671314822,0.2138207049928365,-0.6805907437666524,-0.7667188728119934,-0.6105630315833735,1.4325000549469142,-0.9922992916648022
SIDM00487,-0.8978772180741273,0.07836932508888321,2.33386140618548,0.7978915846892698,2.02895698201483,0.4909429488285512,-0.4978460031199427,-0.7568313871390339,0.6990356795358205,1.3930436831997606,-0.2122866589157962,-0.6622319666467416,0.5277690498781538,-0.06740357358048914,-0.8181017795954812,1.954639769284872,1.032882470667356,0.0026936940868556086,0.39612598981940245,-0.9750422824614172,-0.5691866496144223,-0.7353643326706479,-0.09951250062611289,-0.6269841674797836,1.346457050037989,-0.7908771528696783
SIDM00263,-0.8190747341493426,-0.9396942795615921,0.02211568223578967,-0.18218917289051356,1.296943139217996,0.7241563904665929,-0.8150100449206459,-0.8534083051093831,-0.37835543557199036,-0.8577049838644804,-0.8250603597205522,-0.8010824983857266,0.8295245663836559,-0.4766218897860516,-0.8383698039585993,1.6470484088058337,0.8824052983973496,0.28155084474660486,0.6144843776410939,-0.781922202958199,0.046123162618093336,-0.7581102774950527,-0.5479061717931848,-0.8707504735628149,1.38744090378086,-1.0041311763688114
SIDM00277,-0.8978399460777594,-0.9187262371632973,-0.5276339619131406,0.33096881827116165,-0.34555537905411343,0.5578296188405925,-0.6783085987325487,0.7624109574485609,-0.7112083940627455,-0.8103570245552283,-0.5015305772804365,-0.8077514761230724,0.41277576345546046,-0.09201957629048231,-0.6838155871665863,1.0419849669631793,0.6406867931677798,0.03733174335797057,0.2819915808170506,-0.8985459761806361,-0.7745922197646113,-0.6597486693708728,-0.7195992286709848,-0.7471806504435847,1.1899894136232458,-0.7725219573378769
SIDM00592,-0.8462358420384396,-0.8837317062140292,-0.7256192817952914,1.4173827138845587,1.0840810234051257,-0.022900845027367018,-0.6218809554201072,-0.7556390036855684,-0.8186247315054613,-0.863820916571778,-0.6668027812392406,1.5928432590646413,0.6442566186479007,-0.2228331449246122,-0.8243508248993712,1.1678121725993602,0.7139055010436346,-0.4566573658012749,0.018805359517765297,-0.8968872168594779,-0.17030313018072032,-0.6442009505084293,-0.6893438664010492,-0.6855388390396178,1.5436645122755597,-0.8972535030496569
SIDM00496,-0.9634276036724474,-0.9433703796757321,-0.4872780374452553,0.7528849107138071,-0.07253210594376462,0.6046020361397252,-0.8352145849889985,-0.7726191905516072,-0.8526738643389796,-0.8937577336018657,-0.773372223810953,2.42750740622768,0.4129235133640084,0.36957852811676306,-0.8281965709710364,1.004999610257534,0.7810952824599064,0.4814352181960502,0.17034640574288262,-0.9302940170457481,0.017876172393860367,-0.7257837793707773,-0.845438887746309,-0.8267740977713637,1.7573695658720125,-0.8828717557042212
SIDM00793,-0.7402478388784257,-0.8676839501948567,-0.578114402279299,-0.28753293716650097,0.4928357312746799,1.1654859162984395,-0.7354250723973381,-0.6917320321498769,-0.8643900149029122,-0.7880644906383554,-0.65536342964858,-0.8001962594874014,1.1477647792940004,-0.1532831143257673,-0.8369193543845658,1.1804215387086363,-0.3205307010990194,-0.39120943462966296,0.23390661674604787,-0.956818339998915,-0.5386593549585079,-0.5420714841608945,-0.7343281588473386,-0.7619875878095986,1.6035735950808727,-0.9373554911772581
SIDM00121,-0.776881096122333,-0.842670162537156,-0.6270051268213049,-0.28393065192082356,0.16197420060897375,0.9614776807458296,-0.6384765836538238,-0.7394668251094357,-0.8545141699540877,-0.7574795414377152,-0.5960567442862472,-0.7578633250284147,0.6546370456017835,-0.2876002765361914,-0.802663837152544,1.4286024819997183,-0.5872590879306018,0.18852356820278085,0.9838877761769751,-0.8881584103245783,-0.5869367535149767,-0.654592963012154,-0.6612658630319701,-0.768656101557123,1.460000395358333,-0.7493802373512437
SIDM00202,-0.9008852874914937,-0.8408268429021357,-0.42826313124036225,-0.3065434727163586,1.584748230937517,0.6459615701476358,-0.7108613182859742,-0.7571189827614971,-0.8494784401147337,-0.7173642486344566,-0.7965675238466304,-0.8465597123838456,0.6159706872216033,-0.4087098357320962,-0.7677134237499476,1.789221430816594,0.5048362172755257,-0.30863353138353733,0.8817725361933171,-0.8412021048870587,0.2868814425234061,-0.5479847361967086,-0.5896095280690291,-0.7924873684909988,1.3979378337839385,-0.8839977880888155
SIDM00047,-0.8151587539832067,-0.9159854817730932,-0.5688645700002253,0.05149738235819886,2.1512789387034195,0.7207311923589128,1.44482022357748,-0.7542929836565376,-0.7600351146209918,-0.8543113480361492,-0.7809914164312564,-0.642735782154545,0.6180618175010578,1.0475397656080725,-0.9227910529532434,1.4636587192984964,1.8585089952116176,-0.09238003734346409,0.6592960398190056,-0.9566973562771699,-0.09570072472705657,-0.7117795010100095,0.9986958746303737,-0.6541297144321793,1.2563818345824016,-0.9234358559214518
SIDM00885,-0.8367812374833,-0.8697052214900259,-0.654806000923489,0.02302261665193586,0.2539813950977611,0.3330145997736753,-0.6880821506502477,-0.8202601480684969,-0.8753753300475724,-0.751846240954075,-0.6797966408644681,0.3457501474016307,0.8307948311500247,-0.3520451789829976,-0.4692179324357733,1.533248830831538,1.1648696717887892,-0.39026656961790435,0.41743588365380346,-0.9745604874126765,0.44476035814064785,-0.5077238699462716,-0.7542393501769685,-0.7702922054465783,1.4231146630284264,-0.7833890815631723
SIDM00201,-0.8981919280797118,-0.9328777896831564,-0.2171479912054904,-0.3211538864078754,0.22962171131953216,0.706046939504517,-0.7573023188413731,-0.7783016694349059,-0.863292133960046,-0.807806033336239,-0.7847357767558226,-0.6643566036596174,0.12852909865208637,-0.5624267146568936,-0.8781628760230067,1.7304118935190569,0.538505001415806,-0.19793779735905506,0.6070017902739497,-0.7890869279123991,1.164469272273506,-0.5803047303672922,0.03789838950242529,-0.8011783793630517,1.1799877014519258,-0.9383901402529583
SIDM00789,-0.8308329417299392,-0.8964362309043415,-0.590646121998021,0.900565284853715,2.1097746587432753,0.7595690449871565,0.5134525251664903,-0.7211498055136305,-0.8236171055581785,-0.8241327385669368,-0.6021343476126864,-0.7382410635675606,0.6797331951767606,0.6530410930773265,-0.7746320992434651,1.9294443554442184,1.578049387337323,0.06386038338746523,0.5372497571426238,-0.8685427437268787,-0.1135393396137776,-0.7003589113384409,-0.4885977850279437,-0.6930739184801654,1.4383002997247687,-0.9427364141655541
SIDM01248,-0.8620198764586058,-0.8843372016363936,-0.5614634508043193,-0.10097105298876882,1.5736803775149557,0.6724565254855751,2.2917876261684484,-0.8480683824214446,-0.7644196239728717,-0.7318372132157838,-0.715013054622595,-0.1874717304036079,0.5955712135783425,-0.009055966265908684,-0.8073193116759503,1.2651763632526187,1.997493184848204,-0.013925675187239472,0.2659851729444697,-0.753585436016962,-0.12755815284690925,-0.5699222901598591,-0.5966684382201254,-0.7930980309709478,1.7030346375574121,-0.9889255015061338
SIDM00195,-0.8557607253330798,-0.7248899564483205,-0.22219879614415441,-0.15418716984836905,1.6311752525629144,0.9489620856553009,-0.7263285292735594,-0.7459239210505083,-0.6731875171716206,-0.9272990521666334,-0.7793055499515125,-0.8308083139049359,0.41692974834279056,-0.431371231377593,-0.8557500679929195,1.8648478451551422,0.5354817210005671,-0.21225433957366305,0.7949628866623748,-0.9069478302322196,0.2009235719603435,-0.7775247199565545,-0.612061826685214,-0.5206022109821007,1.5078533864367745,-0.8798728426248517
SIDM00517,-0.8892289013842256,-0.840509573364425,-0.4880990146072128,-0.3800879238573663,1.1137241233359245,0.9625978092232427,-0.41149987388455783,-0.7194442701561913,-0.8687284241054795,-0.7795583950348163,-0.7863599173882619,-0.46161355790894065,0.7800783869363472,0.1739674933525691,-0.7771100081494978,0.8676052280305562,1.6997400603663713,-0.24764075402210678,0.9477485502621608,-0.9088199782996431,0.3433775769190823,-0.7087162606932206,-0.7447321076186969,-0.7119849328778892,1.4302083274901853,-0.7467588896861083
SIDM00534,-0.591800417193392,-0.8548310339315994,1.1039054827923598,0.37556482906372124,2.1412857836924872,0.6163280446273546,-0.28295748378411484,-0.805724053726291,0.8549395371971461,1.368448148495119,-0.4148634772799357,-0.6035404577886133,0.8610373121525075,0.7503266852663268,-0.8307069811788846,0.9692868598432757,1.0672768774962205,-0.1620065494926815,0.17970377255582853,-0.8640309091162297,-0.26363957521097786,-0.6195617433143862,-0.9156223952609415,-0.6386454817843177,1.309475692459355,-0.8538419317271043
SIDM00863,-0.8557989129512209,-0.9589260811462452,-0.5531282623215853,-0.3044739482990122,0.017568458910557205,1.2647159371804295,-0.6313426355992219,-0.7444342295456736,-0.8215943738664485,-0.7490011059511673,-0.6576115866082594,-0.7484702567331248,0.6750295797883716,-0.4899700275606936,-0.7714248141786405,1.5458678939193904,0.40223093586730513,-0.08370261680455957,0.17109767110267476,-0.8381680209851939,-0.711282386906484,-0.6769909475710533,-0.20757666113889547,-0.7217017148585271,1.4703849974744772,-0.7698818265759821
SIDM00211,-0.8138559651230661,-0.8140268051087604,-0.5240633876403711,-0.16071047827007223,-0.7199386596863131,0.41217233719524626,-0.3661640693284359,-0.5418853133762395,-0.8324734235179624,-0.7819825471822199,-0.7374127972577493,-0.5631196024044222,0.7246118501908156,-0.04211543680326366,-0.8098884920582101,1.4445060356967876,-0.5043106005543895,-0.13657547946074786,0.5947243334842575,-0.8892421126030461,-0.4727448684866009,-0.5613659682317079,-0.7124747237104876,-0.8290318468410389,1.1095080872842276,-0.7561710108768728
SIDM00539,0.6905511667353126,-0.8703609646209498,0.889449206557197,0.2528905025377095,2.113363590994225,-0.08456144230279639,-0.2877074283794528,-0.7873384081624761,-0.08696204753748932,0.4763736446027066,-0.3783240641985032,-0.7095641878938069,0.4174753816850084,0.19559975225026116,-0.8358297817580976,1.3225353098640882,1.572929253792886,-0.5270642932094997,-0.47681767387757296,-0.8008796452464162,-0.5440223051674997,-0.5281032506012575,-0.7256841191803034,-0.6980323986558975,0.9297100739405129,-0.8799459722425268
