,CASP9,SOS2,RAF1,ELK1,APC2,LEF1,BAD,ERBB2,MAP2K2,BRAF,MLH1,MAP2K1,PDPK1,ILK,AKT1,AKT2,NRAS,AKT3,GRB2,AXIN1,AXIN2,MAPK3,TCF7,CTNNA1,MYC,SOS1,MAPK1,TCF7L2,PIK3R5,HRAS,EGFR,GSK3B,KRAS,CTNNA2,EGF,CTNNB1,ARAF,CCND1,PTEN,PIK3R3,TCF7L1,FOXO3,TP53,PIK3CA,PIK3CB,PIK3CD,CTNNA3,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM01133,0.15910181021717962,0.45128054844341176,0.7964762287477795,-0.6147879109016607,0.34469804172431606,-0.7480121248164402,1.4575596504783095,-0.673776301179362,0.8153289735120228,-0.4256938006218146,0.07670315426393796,1.5650221981465826,1.1286447966323045,0.584272553797016,0.18649565312230337,-0.6248650232341856,1.5902316247598622,-0.2536467887126054,0.9285620341920893,-0.2853866052161016,-0.5826101104929242,0.28351793809963466,-0.6983702562161533,2.9241806847075953,-0.035775923238186486,0.7955017179978365,0.19339483122330536,-0.6075935315027561,-0.847829596241222,0.6265156588018219,-0.7088981624478963,1.7105125561705767,0.5461579364738912,0.5042655690238401,-0.9241645330378698,1.1551596387021164,-0.01982443529607414,-0.9444446686473782,0.2818496683132082,0.017214765334780224,-0.6074347629952256,1.2553199370727506,-0.7322062258585389,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,-0.8110391033544694,-0.7956793680915418,-0.21000287680316596,-0.4518680612835155,0.6754185788865167
SIDM00244,-0.1401395844475294,-0.30777430580364395,0.6249328310128421,-0.7723378253268846,-0.45263880197729756,-0.13205508919809447,0.6466778103403459,-0.6604142404495138,1.1828322366683972,-0.2781931408253226,0.04166535573260404,1.0545940871249633,0.798478886226462,0.6573637788596235,-0.32052147153756855,-0.5894467515833838,1.5058596733261675,0.12547884953348218,1.5122617544784611,-0.38998539782451946,-0.7773517956859589,0.012732847920772596,-0.6679286156593569,2.5181417809526714,3.5754586278972242,1.2578264237053984,0.05095288673561778,-0.10783934166900423,-0.7204077591533895,0.9165604079428957,-0.40212006559673774,1.2509626391966797,0.5751002353251692,-0.8869441363260875,-0.9093303559573029,1.3958520021619276,-0.2943642011161569,1.4632486356004342,2.0531480222431377,-0.4198291179640489,-0.5913796157000972,1.3419647255666305,-0.6780632564873912,0.9104416388032783,-0.5889278925718148,-0.5579885091354695,-0.8407546240767139,-0.8519069177786165,0.6465155781191761,-0.3623248384527426,-0.8845005087948028
SIDM01161,-0.028167099718084912,0.08352476652263553,0.9216766789384815,-0.6507674134195766,-0.7303540332464002,-0.7391378067119495,0.9605904109348551,-0.5253706051556468,1.3235200736746122,-0.44334047038101954,0.07159766573745935,1.8270947066288596,0.9368312369733981,1.3422796937340176,-0.13903993257074598,-0.6567343883767622,1.4730036779202116,-0.13612125414695028,1.386982012243464,-0.422042536204757,-0.6637520663849458,0.38010039568073395,-0.7863457731919945,2.4709357952556914,2.5381367159842005,0.7083068572925262,0.6521728942685965,-0.6847830568584125,-0.7718208453049916,0.8135807485695061,-0.4446461746035266,1.3816305281884416,0.4506433383606191,-0.9283316873928105,-0.3121581622332582,1.7547097965001681,-0.1689621103221256,1.7352576308224135,1.389957048060595,-0.548326337734104,-0.38923212533036844,1.4008179995724235,-0.7796164252579955,0.9720142386148835,0.1550219370142084,-0.45101511874581024,-0.8484393894245563,-0.8100996728255337,-0.021637507230725918,-0.5015429557171868,-0.8152791331719228
SIDM00579,0.2666846930488886,0.15202757870007494,0.9376498212458994,-0.7367624657499446,0.6607327287185585,-0.8916285726181151,0.9490490872083135,-0.722934101546425,1.1087031676588912,0.050813062494533864,0.14496784912904712,1.3533444725015462,1.0111770967404612,0.8485409673336256,-0.10712689471398175,-0.6214001452449821,1.9418358004917482,0.44853885499428686,1.7489655810150146,-0.28345816143558417,-0.49289240706000315,0.07014794269034,-0.5306728768215189,1.909181608761492,-0.5868653724234824,0.7659832879085213,0.4177281257756613,-0.4706746901834364,-0.7255390583691097,1.3476197145643456,-0.33753858639088735,1.7738986503884515,0.7720059277887712,1.2399186518687704,-0.961963178731603,1.9594396784556651,-0.26644796919669556,2.096167431841131,1.789463668697795,0.36612137308052023,-0.7279045319103653,1.9492561775496078,-0.706840565176541,0.7391614143511903,-0.27830225495202615,-0.7393884972891042,-0.7932288150820125,-0.863377672674242,1.002967158021997,-0.20699300458425218,-0.7905960400329334
SIDM00699,0.040350442575460124,0.7287068617143753,0.9521530364665621,-0.6174622630385768,0.2675749400901122,-0.8027864999324055,1.30236898083744,-0.6349160272028189,1.2078661098063195,0.12269470776152065,0.025750323322248324,1.3662399194265327,0.757370968019009,0.30385263794569617,0.28044663939211356,-0.4827651609997283,1.080563689744858,0.7754637593707838,1.6398203158218252,-0.23698269347487302,-0.3320664561718757,0.3799002691661956,-0.7539519830660816,1.7114732964940773,-0.9391440034497377,1.455959683250666,0.33556985092483765,-0.8177290340434042,-0.7487128533262685,1.0622061488626315,-0.7997826334364585,1.3998225946423681,0.881472744811749,0.8646804558834008,-0.9776497119267896,1.3775912204763585,-0.05413526928133619,-0.6189383248322096,1.3517701301171976,-0.3328369759942719,-0.24618948417242076,1.58745545192867,-0.7868584474578033,1.2906261438285649,-0.2009527728469803,-0.7406860137963178,-0.8247845759174676,-0.8786424669847628,-0.3465735412863916,-0.25051301359613554,0.8979718270579646
SIDM00721,-0.048150856547672725,0.08340653660521888,1.1046289890038807,-0.5148702539304357,-0.7234742009657745,-0.9275097283977022,1.073435405086969,-0.7056349171061349,1.3217217405478205,-0.09320786173450922,0.052772403762659,1.5747377938172469,0.9484641631864122,0.716051578659187,-0.3092402112285781,-0.40464950243975917,1.448783902500666,0.5461176129784665,1.8902426581605483,-0.2669537413921788,-0.23513353066376821,0.3134245074242536,-0.7463593217999396,2.263557031106427,-0.6187710493654959,0.7797497451099082,0.343063027589622,-0.7988300955727944,-0.43103430121263536,0.8676043406433268,-0.8416698659884525,1.9905164505884734,0.6749166590865866,-0.644303574289354,-0.9239997501826966,1.8511615755142508,0.24957698657054123,-0.9306161829466649,0.7394378540449476,-0.06453675855450693,-0.5035802814060519,1.5293013616203532,-0.761010531776949,0.8003507313228243,-0.03864223418665569,-0.7729874483834455,-0.8263448803642471,-0.9446688485216772,0.34975368219256797,-0.4434993373729319,1.0600507266537904
SIDM00082,0.49423142798437236,-0.1406207691804152,0.7099980876606303,-0.6382748434861977,-0.7761348466230678,1.137166052246521,0.28981294120403256,-0.5236143815306438,1.2528646706082014,-0.15771175638716217,0.1331965224296621,1.3481155319780787,0.6809792210843766,0.9431466056609077,-0.07808171015159099,-0.6265723204232488,1.9861439088002384,0.38315404155177113,1.8087938212023742,-0.2918382060479621,-0.6835639272234345,0.25348052158264733,-0.7281969515556602,2.48060136534585,2.328785457369681,0.5942501080726246,0.10454741942923432,-0.7222582758013673,-0.7174603465345867,0.8789004855358595,-0.7614271568809003,1.687951690035541,0.7806466872763939,-0.8169199245805177,-0.40275918732018895,2.194001797834961,0.030428599147053474,2.0450509564298334,1.251227763425848,0.19384194586582196,-0.6877694884728254,1.40502609773988,-0.8319585904861437,1.223894210902938,0.25350565182361706,-0.38326713865506107,-0.7919982399535267,-0.7895506880076253,0.5751739516859702,-0.479210766842136,-0.772795276394967
SIDM00320,0.37017740116817377,0.0259030442127238,0.2418525089102253,-0.6266012754559925,-0.6034764780204693,-0.5093667810937672,0.6271536872948319,-0.6560703558962301,0.978086557090633,-0.20680744616926144,-0.2132183227579653,1.9623505539826942,1.1209075611018755,0.610478922222321,-0.30021983662906604,-0.5471029491067786,1.4513215909472603,0.23289363823830406,1.8856401832101237,-0.18899936447708043,-0.5848893224573632,0.47443798091908873,-0.7821943544235329,2.1235284814396405,0.23473592098166826,1.0345575838916952,0.845128560417583,-0.7073869478448795,-0.6448755681858316,0.8345072730771083,-0.798313897077924,1.7710042260940433,0.9078833628376474,-0.9065742099980149,-0.22574909998054593,1.0624860352310763,-0.2092898688778829,0.08248098248001139,1.2893374602135217,-0.22715174567035765,-0.7028548984540574,-0.2639512183127454,-0.7138186235105238,0.819503748935795,0.547460553962291,-0.7701496339191046,-0.7470352874433864,-0.9277262991590339,0.2593671804870362,-0.3977703632484784,0.813606561864767
SIDM00967,0.03283361956706507,-0.27524415728140955,1.0511004757808744,-0.7123682760246621,-0.868988159227186,-0.8987885317620099,0.796548921121227,-0.27043192479214717,0.6992259177680498,-0.1674685937107806,0.09582524682241664,1.9027307557175612,0.6658383397970713,0.6691072014551613,-0.36631007223040746,-0.34639323370265745,1.4833649665664772,-0.7904299697270192,2.023244116827717,-0.33756359072366976,-0.7877190114998689,0.1001924923276753,-0.7568823844852515,2.442611945338291,2.942818312247095,0.94399263827822,0.7753004117346071,-0.526458590750991,-0.7628670673403544,1.0540660608721233,-0.2776537039913892,1.5869165534179888,0.6358383985603404,-0.9151422556771783,-0.34348019184894396,2.2709788464336156,-0.05535613135475828,1.1811376785968286,0.8619827513520185,-0.3362884359813027,-0.6800109188773912,1.463079740276343,-0.719087934652754,0.6271388396548256,0.41346908401903104,-0.7362422636021927,-0.81601264856428,-0.8837087788509553,0.679367427633669,-0.36820732351276203,0.7550880084418622
SIDM00508,-0.4531370991784826,0.5562188587540294,0.854116174952696,-0.38532648498321814,-0.4009487227651856,-0.4566220875233757,1.3330305271302583,-0.6952041616200407,1.5123562376990216,-0.5958255960068668,0.05544906736605701,1.7980764027073104,1.4809539946435188,0.935154517663167,0.3588241506310999,-0.5000359479311434,0.764094162575215,0.37627629728576695,1.5813967686488897,-0.1957298512336247,-0.22231629506378323,0.4212910203196328,-0.7189255620765931,2.4614955606771507,1.337933698266177,0.6862773556561748,0.4776862642603593,-0.8832990283151102,-0.6411022458758102,1.871760379046454,-0.6871914357185742,1.6633013743090974,0.36498939463943136,-0.9378468593802944,-0.9367917124342122,1.0522123793249063,0.14601897760836868,-0.8793397586173388,1.5835306149569273,-0.011580622150363427,-0.8004119139518675,1.411022953933797,-0.7082619360292667,0.45531861574417243,-0.3725227140763974,-0.8014978730346253,-0.8083499353906672,-0.8618449767302055,0.8095247868436533,-0.24325536633915265,1.053419284599005
SIDM00859,0.5251773574202158,0.05545131865963981,1.0728454016939266,-0.44789233787013233,-0.6893230800364333,-0.7372630726106044,0.8300259041454331,-0.512368377901359,1.4246229170722737,0.09212172348210095,0.30326215435580034,2.24792509975873,0.9196994189947355,1.0857924037908562,-0.3194704654005686,-0.46070648938893866,1.454208244822129,-0.7807898847297257,2.7831356303174117,-0.2842819923947458,-0.8404306888397811,0.31969855747345965,0.5099431586831841,1.2720939142542025,2.9424486761445654,0.5895246244415424,0.7050736576521719,-0.8629544220210132,-0.7041949534933938,0.9697476007147092,-0.7187590513140621,1.7804817102836843,1.4344114290534242,-0.9348273204216594,-0.843226845822843,1.4441586885957802,0.1111735339987441,-0.7297248784521541,2.043705805350578,-0.6174907263139443,-0.6252712806579758,0.12698002336417868,-0.34744945831385443,1.2715393789163156,-0.011791650044163497,0.4375801343841893,-0.7519222521993817,1.0791551238883745,0.6777964249615603,-0.3453207185609782,-0.9064757782658
SIDM00393,0.07288265653142477,0.219088765603014,0.7712725986432212,-0.432736972440291,-0.6240836616585728,-0.8627388796634508,0.40768535896615227,1.866935679734485,1.0321547732499226,0.4967278292238878,0.15086663152647858,1.6234787352785947,0.6736046519989688,1.2002326565083752,-0.059212877338201055,-0.691248001409737,0.6313091343657761,-0.8619423826143228,1.5105254454026404,0.16884805375386164,-0.8030964312406058,-0.055311789025164385,-0.6443443929371071,2.185160291484967,3.8343659400279635,0.14675161896190536,0.4669914304345183,-0.44225147473263127,-0.6740620831795362,0.8626634377952792,0.4660598600281141,1.2583426034261727,0.95544208197096,-0.9383444120795439,-0.9042639331808556,1.764369249073937,0.25738980269119816,1.2776148638636449,1.222470083596806,-0.7019009206393343,-0.5686518245506011,2.082508292620586,-0.48136980297933646,1.0005804951949449,0.25840585527660226,-0.5491482827089956,-0.8040374182802834,-0.846935950564893,0.03344821639729596,-0.49547924718456227,1.0489157795594248
SIDM01174,0.2006730533925384,0.23875765987490982,1.0950267964594491,-0.2892599706127751,-0.7834772227304222,-0.39349899445732556,1.291718435070951,-0.15268640881195475,1.0989389496017439,0.025258730442334804,-0.02031553100528525,1.8882130975399278,0.7831786616486324,0.7681385369345416,0.12082932048740554,-0.5486156399675314,1.4562122796725314,0.5338518307085302,1.6174567004845701,-0.1682552263781507,-0.7089895164905109,0.31614461780973524,-0.4975209233266862,2.4873001366688166,1.7364257551246691,0.9046966423937092,0.7325015653444349,-0.4688308527427271,-0.6821046276872599,0.9890988641478464,0.4123490415624699,1.125402808732237,0.8522823923980385,-0.8890608947009897,-0.9233342504494298,1.514770797387058,0.34731255637368735,-0.4064423540573824,1.1897531579383092,-0.6379203677247403,-0.36148146351857796,1.2584330276194717,-0.7341699249125628,0.953351764073432,0.3924302591347228,-0.4988115749153359,-0.7803296058799807,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431,-0.8667744376800637
SIDM00530,0.11946803840076564,0.08307659860264735,0.6153892698049821,-0.6185131000336058,-0.7631142622155581,-0.5555984360510761,0.6953851816658316,1.2500941034152415,0.7363627155672148,0.2615382793299343,0.05040154923423983,1.3912713364133416,0.5970291345148672,1.1080569546982126,0.006513884304057746,-0.7678304569374997,1.1238230954858546,-0.9060758538767428,1.5972409565855064,-0.08427972769242054,-0.025217223605525533,0.9169260195222048,-0.552660868161448,2.481147141168112,3.020294834425424,0.45818324113933734,0.2579529810077829,-0.21676802822190722,-0.654812868616254,-0.4701578773910657,-0.046559812166583225,1.600466283348659,0.8883078722530936,-0.969548278870008,-0.7999296209569998,1.4947845530400148,0.1374521047675055,1.023866247793043,1.0644320494939734,-0.6866694391116239,-0.5545187421554651,1.9018986760660292,-0.7927005443303512,0.5996186892051474,0.745578703837745,-0.7322412070377371,-0.8657792303207861,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821,-0.8357434462813054
SIDM01149,0.253239696940242,-0.29544302103342696,1.209037005963007,-0.5248929106275009,-0.1376712004305658,-0.5153658194279431,0.8462908088909351,-0.616684254031677,1.2318180667183851,-0.541596812784096,-0.17889536591974706,1.2237210257268756,1.219677061405026,0.07162651594965912,-0.2506246435986456,-0.3930435073633398,1.5848583703835986,0.6652137667988313,1.7417495997762427,-0.46017773770613113,-0.43190987995458624,0.11311039369879472,-0.7718206073940341,2.67442283390103,3.825531182818961,0.9605780087732395,0.32966018226641297,-0.6968169226599082,-0.7131075112103178,1.0397781457319377,-0.6732160411648367,1.3414082932966571,0.43953512218077256,-0.9131048838313135,-0.9039701990337204,1.6538993903740669,-0.07763504881073187,0.6153374240479343,1.2969921858186164,0.15960560382133987,-0.42438784029640897,1.502464028688579,-0.6641002793277195,0.9206357499891626,-0.3951137389279473,-0.7484857857056202,-0.7885330141119611,-0.866989814865672,-0.0792061720976616,-0.5523207327841254,-0.7257416295425392
SIDM00243,0.3010748043757854,-0.045181742799552956,1.3303455399948436,-0.6301540545673308,-0.6723777235219149,-0.827101834337098,0.20898410660279193,-0.2647692459112184,1.15959484101362,0.5942058893880212,0.07436148510298375,1.712120591590775,1.100341842453826,0.9834002993053513,-0.39264832758255147,-0.6556847559261768,1.9765779644269112,-0.7151070188667844,1.8621284211737106,0.1343485880486583,0.22992920821008886,0.4825651773028974,-0.5865211573843027,1.9942401740368305,2.146661515583419,0.6059622829813592,0.9471550918527534,-0.3961444221311797,-0.5163060772134492,0.8053787688259535,-0.6316875471997246,1.051724696156873,1.7410637625769805,-0.9573270648268148,-0.8603242015477401,1.5744974325970442,-0.29642693297873773,-0.40702287353284844,0.8664751640527808,-0.6913020499796464,-0.39507502179778314,1.786960502496656,-0.5009687661362282,0.7767446984379014,0.3997428551507554,-0.4293636773910585,-0.739484841788484,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308,0.953396175918008
SIDM00176,-0.09164218507312737,0.09631502741977795,0.9159233521646565,-0.6392565201209109,-0.6043956984057903,-0.4578873780537368,0.9466984614583029,-0.4367229213994967,1.1985718526411562,-0.4188567927807672,0.13724795050138,1.8333375083176437,0.7188419313549423,1.8787985768838265,0.01347782735858333,-0.48824283084064674,1.5599602165405824,0.2808827121373072,1.6307570972864713,-0.23614080596131581,-0.439470831986959,0.34552355939477486,-0.4781874296215647,2.3563204853221014,2.5201500188820356,0.5391174730973116,0.6129541912723668,-0.7423653165945006,-0.7614904636812023,1.2662231313256656,-0.19388083179325066,1.7265699725826118,0.5537878912086818,-0.910942357937504,-0.6058719759024568,1.601431632696213,-0.10455848164640699,1.8957671280463424,1.6347459015224999,-0.7082452707339535,-0.5863490397432259,1.04207390785011,-0.7230187805018994,0.9330080870121004,0.12755594229692357,-0.7271263943409307,-0.7903524686840948,-0.714048668925068,0.204872334127169,-0.22648805930039967,-0.8922253860110148
SIDM00422,0.05025119362571564,0.5128639042867646,1.0042605633232782,-0.5668644694998431,-0.8087857907127256,-0.2094425067669817,0.9028058164504973,-0.5762986324607244,1.2316648699751702,-0.07418192465994483,0.17364414283530458,1.4285285576514166,0.9980014757010376,1.344576127911409,-0.2737429565998567,-0.34801993259038755,1.599779057387456,-0.5040444943193184,2.10491156241936,-0.31091035155600577,-0.6417582964393718,0.6232017493586501,-0.6478700523043291,1.7756859015759539,2.802960546699132,0.37452583003825335,1.1346633657585268,-0.7340022052148206,-0.7320687597864729,0.5806693931364068,-0.7553053315104455,1.5110588226419044,1.7909770350200291,-0.8786593700483897,-0.9127815982692283,1.3332358275103364,0.012911059862366034,-0.8470963900119328,1.4095345899703418,-0.5751689828016396,-0.7322505365908698,1.4103177347589702,-0.6428763786661804,1.2146098585147256,0.30596240249690765,-0.7049253772640728,-0.8691780301977547,0.32744707121510735,-0.026156334587806588,-0.5637492899308196,-0.48761946495873265
SIDM00532,0.0028723144912047166,0.17112697468220148,1.0292955285668353,-0.48558677372355646,-0.7276942234344782,-0.8077251049133111,0.9247876065998766,-0.5318230022842775,1.487774696401319,-0.08458994193958619,-0.007597925535989595,1.8770781514557182,0.7924552138940312,1.4695412156475278,-0.16077099468782377,-0.43999254827537065,1.7623867741348886,0.2524391564252833,1.5389389805750773,-0.4599118758020561,-0.5474838701945854,0.29394470103323167,-0.5298098620389492,2.4444068033459483,2.2056624861600063,0.6556739654119911,0.503869595559974,-0.5897001564344319,-0.7665091548940738,0.8728185838656591,-0.11883004328639615,1.688440055676211,0.46231371402037874,-0.6772257160709674,-0.1911509889403569,1.5990276492595152,0.19601827229567373,0.60080618283139,1.0689564626410755,-0.5661873059106183,-0.6802580378984908,1.7343194353998794,-0.662863409688717,0.655263832169318,0.1214122646335108,-0.6688462714266654,-0.8445394807906365,-0.8780119525741508,0.6010976399827772,-0.20453288272737655,-0.8018239882892686
SIDM00077,0.27290770922454083,0.12879144352529126,0.8327783355813284,-0.6344766554107374,-0.7433101682225046,-0.5208526567173618,1.0260389364002946,-0.4323750882499338,1.3111271491255712,-0.6104428614253378,0.06880304161501966,1.5931991326623547,0.7403115749232622,1.2015811908389624,-0.11557775569196631,-0.5555628683024074,1.087219799290082,-0.8937279959424332,1.5419126070373443,-0.3444276512430363,-0.6687883244598607,0.30288530811024184,-0.5662510521058202,2.5726452080291446,2.5798515617474655,0.7291195365756808,0.5944735016633973,-0.71088940825127,-0.8146719649499529,0.3656182403734003,0.4794368086533266,1.6233673427216802,0.764212735560323,-0.9401015574180259,-0.760994656425774,1.5447081906477154,-0.09067323386915432,0.9124199844540907,1.5371615926505524,-0.5882414392795828,-0.5598235716369547,1.7190587447130001,-0.8220760292639467,0.7203860229514975,0.0868529210917606,-0.3620567194272985,-0.7776961722338613,-0.8582156681546658,-0.10404436462242322,-0.3318162640194515,-0.847230246783489
SIDM00561,0.6270037184335839,0.4961506677416151,0.6089166384207138,-0.6476548261242466,-0.7286476449153043,0.782683031812779,0.752573189410805,-0.6672769391028188,1.1641971475356712,0.721499179756665,-0.060854481409443335,2.046940746248043,1.1899381001218685,0.9264774162428279,-0.15594409633053746,-0.49943949180634684,1.3160669241149885,-0.3628052601096373,2.4749259337720195,-0.3771624050118695,-0.7593917584311488,0.21740830338512,-0.6039561033643861,1.5174707161216086,3.2129780409621396,1.4541479722392605,0.8748946148644476,-0.8395414550230074,-0.7246060739153154,0.32687508465551507,-0.656200065722853,1.629899121233518,1.118890228066798,-0.8786900402644242,-0.8579973316003838,1.2723572178352818,0.06468124778331527,-0.8204553518720097,2.107146657630027,-0.36609538517019574,-0.640058540472483,1.1281944135099162,-0.586586200497859,1.6789935607645383,-0.34157231325309784,0.05398466461615952,-0.8164068186151037,0.7814274121217423,0.565674931775784,-0.42765297051393375,-0.8360309644895486
SIDM00407,0.6359026266946181,0.3641492383583365,1.1148613034806671,-0.6736320428003593,-0.8345358690743984,0.34621341453134974,0.8586063046618695,-0.5955759101253933,1.2787339792527006,-0.12572670868999727,0.19191130766342282,1.778888914183413,0.9965170452717395,1.1688349528753805,-0.3982417187606606,-0.5154258164255581,1.4924488010176489,-0.8446607270233533,2.406716307925429,-0.3549764822511879,-0.6025987786227024,0.37491687266492085,-0.671951392764961,0.8229511416568126,3.114787947080918,0.887940776302743,0.4076637950201654,-0.8325598544888206,-0.7584467829425179,1.0341048621820617,-0.7824195580436445,1.6117869773919005,0.8624180335408954,-0.939704278173103,-0.8894408899074908,1.2590269329982648,0.04687433415253575,-0.7160093226594946,2.1989617901778047,-0.353096004414208,-0.6683808892052423,0.49409353748368556,-0.37995205657490067,0.7643413326800976,-0.23007915157697728,-0.1565227551390885,-0.7374670448516656,0.8935061469778693,0.44970394076175596,-0.312051026073243,-0.8537274401430389
SIDM00631,-0.09918591104548094,0.7284754673109282,1.1852952649795891,-0.6524408974730292,-0.7981857052583757,-0.49136683393209457,1.0579957496655696,1.428091531319336,0.9877112660693413,0.12226269831838028,0.07413186231603774,1.3535797647454073,0.9445723668827121,1.2179239952592567,0.498196663641365,-0.46507219588141124,2.271989497254815,-0.8597300879856388,1.9929464155052252,-0.34057358713779284,-0.6283042871894059,0.5519675951212577,-0.7958080435579153,0.6501574102333395,1.718519893391687,0.5845447777223883,0.7649553254428629,-0.4148675786474796,-0.7747305852427192,1.9285996806720884,-0.7842372413478058,1.5524841297880083,0.9523021636915238,-0.9461962995125852,-0.6784506019913612,1.6540578524453529,-0.045835583589877466,2.674441952518496,1.8124665397733994,0.1098900459001759,-0.32789961505793297,1.0437877754974016,-0.7093864159708804,1.2919040437788207,0.31830972583993256,-0.6908250382791766,-0.8093053509181192,-0.8054515432139557,0.9952876635257809,-0.3482331911474463,1.4884257277252453
SIDM00324,0.20014300483001696,0.14307280869131422,1.2312601798917149,-0.6055379646539245,0.32060995796197495,0.15919644377755712,0.660306269498179,-0.6206188460614532,1.0678224718830631,-0.2631751513900542,0.1677517102906851,1.2970086125225455,0.8325077123150225,0.8807342966121398,-0.19551589393699953,-0.5528939474675908,1.8134615215650403,0.5936692475710424,1.8056748001565142,-0.29780392983128784,-0.47042168700434084,0.6058590279896432,-0.6741368756835164,1.751558317370708,-0.6286267120981647,1.0065655965788776,0.6515085580319592,-0.4012361899504731,-0.7160696438243687,0.9742523772535012,-0.4437771628394665,1.5889496780654402,0.9844593024585638,0.7944387065512843,-0.8822429865923042,1.5661083232676085,0.03989130502052924,1.8138389287359586,1.6641363898786685,0.20129916805698445,-0.26396602039467626,1.6921797182902663,-0.5247074890466217,0.8958071384472229,-0.3733780267116659,-0.7135376966968825,-0.8751265226332416,-0.884831836659683,0.16789786530082282,-0.3412374067898509,-0.8515742059090582
SIDM00410,0.5345308073613785,0.6654749379140846,1.1606568077507118,-0.4484220655073254,-0.7554955727071508,0.10479044715880778,0.7080216810403664,-0.6576159731444133,1.46411150869602,-0.2082788612438139,0.31630978793425507,1.817056961336588,0.8621464191600537,0.9353701887383401,0.15833249563734883,-0.4742945814622599,1.6486930709250323,-0.8505217201805515,2.1245701362925606,0.010138832722345916,-0.6609704596609037,0.555826087289142,-0.7339332562991545,1.3438088283579845,2.357804687487241,1.2072490034144225,1.0423493167702589,-0.8246208274839665,-0.7293312468165921,0.5023695482269902,-0.7786584681193416,1.31281900412779,1.5446094353273943,-0.5902992489818802,-0.9317369523823797,1.4720883412695196,0.1146115303182894,-0.8177111243688866,2.035289001788031,-0.4609783031421325,-0.6368988548046858,0.3582744219973664,-0.8365335968605772,1.119475462448696,0.2309867045126924,-0.209885234729848,-0.8329718958253134,1.0864110971426815,0.6302490418933674,-0.44511080206667464,-0.7423103066139645
SIDM00483,-0.0781940689579839,0.43028750812826366,0.5610709555730575,-0.7486313933736368,-0.7815396007226217,-0.7147732995019265,1.0456252003561815,-0.24519501007085598,0.9415636506042759,-0.3279028285272995,-0.0040238349261736495,1.2499245137910386,0.8359975822443578,0.6715002755603189,-0.164555762195565,-0.7296382745546451,1.2182761652304506,-0.35660627756452284,1.7935619156294151,-0.13006012345258613,-0.553422391406834,0.48179690696369193,-0.6855418695796286,2.457531662565094,2.823528911022252,0.8900920704568385,0.6723316522274599,-0.5582121690464307,-0.8221348930079456,0.7331109825977082,-0.3075559912677613,1.4926016515467189,0.7738696540094848,-0.9753377474892404,-0.91631990926356,1.592353655894092,-0.15303495792065397,2.215184961150178,1.4941706173873062,-0.5458065279148058,-0.48373088148587584,1.5837737788307353,-0.8047622144587944,0.9773117918492626,0.3512523245874566,-0.7263375756177317,-0.7904890850205121,-0.9399771945147112,-0.12831686154462252,-0.19651891245833886,0.8867840765844848
SIDM01187,0.04029374545666339,0.1128193335818449,1.0167470285019677,-0.5260731873321699,-0.7080867840364032,-0.8342833360644859,1.223663896146899,2.299365402202269,1.2284298314327438,-0.30618347787267197,-0.4023882994029842,1.574017641095309,1.188270889955912,0.7875432938977481,-0.14087403862537642,-0.47965554860463583,-0.6930914715570544,-0.8239431875514293,1.6006289907301,0.09401952887989644,-0.4739397114080727,0.7519541637592155,-0.7678680948277729,2.8917364643611476,2.549522645653886,0.8636806386815229,0.25223619797855296,-0.5354850727028408,-0.646561613354408,0.970411277814541,-0.43931597479182477,1.6124527505848212,0.4755926119731853,-0.9714267372170979,-0.9682211639628066,1.5921046763322164,0.3902831273392144,0.9551355706277286,1.1014542601681756,-0.12939529482452683,-0.5757659285460343,1.3430884984791627,-0.8132792664635481,0.47508767176005395,0.23055390582592886,-0.7059398475090795,-0.8489952848828793,-0.9070202331333272,-0.14944462244524162,-0.45328723506415247,1.6300669871047184
SIDM00216,0.253732304808998,0.10477763036483614,1.005479742043596,-0.5772308543110819,-0.9029124076849833,-0.7568796655353901,0.9492494665927915,-0.21024940326497665,1.02237674726459,-0.3983673630834894,0.1475708052517946,1.761784884062189,1.2702972211164836,1.016556099153858,0.0988124430854234,-0.5860958388795207,1.1486216105075844,-0.9296326402491604,1.2666896858423433,-0.08996945558273595,-0.14226811286728275,0.24528522404246944,-0.5761907947528467,2.3490827617056484,3.0812767692045733,0.7776444247443308,0.5897366664591129,-0.6441679025901927,-0.7266136559073606,1.590893249011104,-0.5062525502833755,1.3044510841906753,1.101616879814786,-0.9432438088774346,-0.9061418304885793,1.6620128768392133,-0.03740438489459837,1.2143719847813286,1.5918763379850522,-0.6368849829521449,-0.6270717660745031,0.9897341632967953,-0.5630766366602968,0.1507969158384035,0.3455325150193305,-0.7099597504286136,-0.7607835376428008,-0.8085587831888974,-0.2727250544111567,-0.5649648059826459,1.0918395408918649
