,NEIL2,MPG,SMUG1,XRCC1,POLE4,HMGB1,POLE3,MBD4,OGG1,UNG,POLD3,PCNA,NEIL1,POLE2,PARP4,PARP3,PARP2,POLB,APEX1,POLL,POLD1,POLD2,POLE,NEIL3,TDG,APEX2,LIG3,HMGB1P1,NTHL1,LIG1,MUTYH,PARP1
SIDM00814,0.7168314877402242,1.6614554384935811,0.5018546260114272,0.3333022909581074,2.002200974150177,1.3105812048576804,1.368957947720294,0.9695478872652323,-0.16064722299721945,0.7989297668236703,0.30527751041764256,2.3338089205946733,-0.7987145411108059,1.4045692323658434,-0.4264243077732617,-0.47787790568306004,1.5992784046146984,1.9994496097507324,2.4259230071910016,-0.41532477597005707,0.7264888078728237,2.013214728504393,1.7563093786955926,0.4013173912434702,-0.4071640961117427,-0.1923217392250128,-0.17287433069489333,-0.5516305518670741,-0.06792764354013948,0.596022994662612,0.3868783997243037,0.7512014748195054
SIDM00258,-0.07813374937703332,1.5812181217531505,0.37228413100437874,0.051014262507999036,1.0872205978601617,1.873557900988966,1.4615448568514773,0.9585261836189788,-0.2645844796413123,1.7485301374132947,0.14507400411846075,2.7965004701974623,-0.6129637402891113,1.0539504954776495,-0.3816249450441207,0.18413578414962378,0.9997792412681773,2.144435820750499,2.7153962124136624,-0.4790961268993345,0.5651342693579072,2.19779514760736,2.1606468674045085,0.3513500317218719,-0.3472771344182184,-0.04408163415313332,-0.4378236537518499,-0.7436164582509645,0.0830309982590417,0.17803320700148634,0.7495178268101397,1.4645888804526845
SIDM00577,0.4920210877072703,1.2989509319116141,0.19571964166353814,0.5495461774534139,1.1671590451971303,2.5930612226950065,1.8472668843172209,1.0109612942610744,-0.3140949213148143,1.990404969145531,0.36682143579890764,2.7967008470050154,-0.3743916237485261,1.3632893378082294,-0.4318055885229653,0.004862745094578051,1.662390243677369,1.7246172208566983,2.9908264786885503,-0.6135054986941394,0.953217284181361,2.0133220967625065,1.9112472931781552,0.4826222636059382,-0.2305451843752118,-0.13883086055294205,-0.539972844897254,-0.5986983784016965,0.22172492023963677,0.8901066200604287,0.273102064437236,1.3285576899678335
SIDM00384,0.36634527152188306,1.6776467677074198,0.1450043603195846,0.3469344155932289,2.282430464571396,1.5049045463843256,1.7592316623801911,1.0513726092482565,-0.36540719669652366,1.6847224396355545,0.2530934103548731,1.9470790606260522,1.3775623471311471,1.8418068145657056,-0.20627613750538346,0.29658392132265643,1.3927505975311438,1.362220575848831,2.662735376614484,-0.46945852778202585,1.5164735280166608,2.128533303007459,1.0223907049493017,1.2488121604671176,-0.25503266918372963,-0.16072472941590654,-0.40909643423585934,-0.21384100586603713,-0.26228127770347204,0.47539474337904974,0.4250302373795455,0.47141300924868207
SIDM00837,0.37124322946571303,1.8458795054188715,0.20910447496681125,-0.07985908559603619,1.028761610484691,1.2604393137462304,1.2805592625944275,1.4662895682100179,-0.46251257837320287,1.865976930681929,0.3575017443967806,2.410678029294292,1.0647786687627572,1.4570743298953253,-0.21641993374436527,-0.07286838944438506,2.0974952921015695,1.9429232478037133,2.3813714382396074,-0.5508253587622283,0.3755329359960333,1.8621785927493504,1.507687967473066,0.42623109767865336,-0.4311830991004144,-0.17253111012150915,0.17414288505046296,-0.7640606327886784,0.09899201693807405,0.6857778772651263,0.2752893404628981,0.778937539501573
SIDM01133,-0.4237077069879674,1.7529428841620032,0.11363070802826912,0.42380579851817063,1.0999020794931007,2.561976589991627,1.8124021445305194,1.7467398350717802,-0.4771092028504878,2.0033698721615827,0.7180161087445044,3.1089729599444844,-0.5526545847421825,1.7428466951747208,-0.3830033051437349,-0.6000811208553848,2.4410413156820727,1.4464914331572578,2.407246401968215,-0.7199950875902519,1.2551990565650053,1.9717245693214975,2.466005887580032,0.984713790763423,-0.29401411763471175,-0.25171610469271266,-0.4306891221949763,-0.8049839739302779,-0.02027337169492039,1.3252392093330434,0.5408285607203721,1.6349894600584856
SIDM00244,0.17515932116869296,1.9659391888103421,0.38192444078888427,0.6978332730237686,1.3296489218293828,2.026573409111204,1.6283703887566214,1.211530287815421,-0.19355446540091528,1.7427207755488647,0.15227861084123664,2.621454686098253,-0.37452260975025264,1.1665901313548657,-0.4344734396558992,-0.2935738662261474,1.28646195065874,2.0824672309908614,2.8110456582145926,-0.5167552906177574,0.951444606791219,2.25420354939131,1.8664233424318364,0.8797174917364519,-0.405766706528345,-0.23003716915021288,-0.5904174041284865,-0.672127762259237,0.3674902537843553,0.9161252525401697,0.33650157787437746,1.5304499213565166
SIDM01161,0.05901445162648258,1.9537048472456513,0.3000107104678381,0.20833882487749364,1.8911750786447383,1.664147224974513,1.2329701910870814,0.9733809052853283,-0.2962933423638168,1.2577920479371132,0.011648722763653307,2.7273512353663456,-0.5495705622103316,0.8854417954577132,-0.3586198300770999,0.8192564592925962,1.3442366964677792,1.4086928047491782,2.4623826160182922,-0.6602404839551042,0.08435520466776412,1.5414670042028267,1.083147388279304,0.5338445273042488,-0.5026030219999154,-0.207401528582092,-0.4376109490481107,-0.8144769328330418,-0.2122683774376892,0.08097682920200913,-0.057652429480958785,0.969858722485721
SIDM00579,0.25750224408542255,1.3038699322408314,0.3310860197786784,0.2157860149569261,1.7769781552864834,2.228658881484719,1.7954799347423902,1.1160207827722046,-0.22435844048633227,1.5718181168798804,0.16287535935220201,2.6428430196687924,-0.5679604202748172,1.5052291848981423,-0.5466448924277553,-0.12620222251364666,1.3841346068911533,1.916083669747424,2.776641209436182,-0.6598975458681167,0.9188673069275701,1.8539081529742683,1.8431873260081728,0.5000283384519635,-0.24475061926599126,-0.18024608526814948,-0.39127238066447984,-0.6964015202569657,0.05391099805445039,0.5576233227350808,-0.1967912788579434,1.7060698936365277
SIDM00699,-0.6017808622957346,0.4647435934501957,0.12870683522466228,0.44464199961969425,1.0488814495135417,2.681963251184093,2.01643242752054,1.0284448153630619,-0.3588936994951206,1.806606527912293,1.10175303914851,3.0247090713731066,0.4117199138932035,2.0825284627375242,-0.6143395822236459,-0.64778745994217,2.099879994570736,1.8725597743291218,2.89421048709102,-0.5102516837661147,1.042706640587855,2.1457340368659934,2.2489945930023545,0.5430721732877672,-0.13555501540370538,-0.2178889446508111,-0.15884580397639086,-0.7344420107624646,0.20258342962049522,1.1196359453856937,0.36511714582375265,1.4933346125113525
SIDM00721,-0.45693899121892523,1.1313670633610629,0.6526517966498466,0.7339064491982862,0.9002697168401457,1.8051164989750492,1.5834101894430015,1.4233271869431947,-0.43727476913389385,1.9144701281278196,0.39175480844889077,3.109874563836861,-0.5618573484607072,1.0765704397707256,-0.5588851910902312,-0.8010373740466551,1.6412135668033199,2.078365845889824,2.1355433366068386,-0.6552590533809924,0.9911057636575266,1.766244586678304,2.0759039246846975,0.2728782243863245,-0.40125903305158617,-0.15010128847719387,-0.08021367441801433,-0.17552386612715132,0.4165097705341907,1.6421405476966575,-0.277045569602919,1.6274728762957607
SIDM00082,-0.02208264692945495,1.778019019277838,0.6855761841845871,0.5524465596798134,1.926812902426327,1.5774392468733633,1.6075507424130393,1.3595682851666229,-0.06500358126974305,1.2892220001289065,-0.5188207337579438,2.9308894908000007,0.4977717513822451,1.2594054750451646,-0.38345528350513375,0.23770172144219556,1.2526727771752997,1.9282659526859918,2.6856143626925038,-0.6436923588360206,0.7444256875220172,2.3365744027543416,1.8870371373636068,0.5772140066014222,-0.5001111839962071,0.07193108215049834,-0.46523681133527817,-0.8575399358387968,-0.14400341513489315,1.148166067707694,-0.07863482015982878,1.3603604377262706
SIDM00320,0.024627948850681133,1.0501641421986978,0.9084633385667492,0.08351089572189525,1.4365906750317279,1.3885602734574982,1.5377395753988092,1.5191849893104703,-0.5622581439765124,1.7625150913060916,-0.022845723084039538,2.9179864906579422,-0.781690088357688,1.4349606552194678,-0.4364649903840931,-0.42411622333290383,1.3747802307465538,1.8409415267442806,2.4591541253904814,-0.4996602036384925,0.5886717457868144,2.306540868981398,2.1014770505074982,0.3424396036446824,-0.24315264547297047,-0.29580076426986057,-0.035060134766252804,-0.6626973214942439,0.49197907379428174,0.8194499250020084,-0.33411262249833934,1.510336880234166
SIDM00967,-0.23316643424754097,0.9494017293696836,0.41075048385144514,0.2555232001420404,1.6704010818893005,1.9464413489321308,2.086290934869692,1.1920273206982104,-0.3278468281714081,1.8319742435284025,0.5270636754307422,3.038226662202032,-0.39481108683784305,1.3207720446050568,-0.3122917358502628,-0.7778792699978443,1.3597218635544763,1.8989333051815458,2.3174360264715017,-0.6878290938958247,0.6169930325610871,1.6902349187043855,1.7111122306316715,1.2213378524305205,-0.3931412959378472,-0.3044074420125998,-0.3259324725643042,-0.3766580915165556,-0.3459259530514012,0.6747838954187826,-0.416013110682445,1.175677283853711
SIDM00508,-0.6259011195173977,0.7023738368934759,-0.08366438790007116,1.0852799014853245,0.019276185191889852,2.6045117630862213,1.5047785062715073,1.3013450372197908,-0.47027275497062054,1.946693065519369,0.971755902111232,3.2594572204482057,-0.48491063223600045,1.8609681989914348,-0.40679401959542566,-0.6564043549667908,1.9974008538154933,1.284855222549122,2.5357410118573336,-0.5517440348840204,0.9167925017233345,2.1025787807195084,2.3607810075127795,0.6860955994015372,-0.1689787038127469,-0.14979262143856548,-0.597856816608629,-0.5871138375738922,-0.06839160733890882,1.5344631334673107,0.3056958494440022,1.7865775794667031
SIDM00859,-0.05238099865208173,1.601729032674627,0.19365547744476466,0.07458782579718656,1.8286586108831333,2.781273880852991,2.179754215903697,1.5205598449524573,0.8825044847474668,1.4345324786017792,0.48030677075033623,3.2429338688358955,1.6133191833833442,1.9793879091975013,-0.4516333526727358,-0.3766090003478793,1.5831929762801331,1.5253822172119686,2.8367844190290663,-0.618525897273463,1.172224556443828,1.9969023264006898,2.0489361467652616,0.777455689659233,-0.12910760769676843,0.10374683747243917,-0.384108281065258,-0.219653194073677,-0.03869850506659856,1.1923384410419384,0.2202660005880157,2.077070056734755
SIDM00393,-0.2277561233810913,0.8594911685048814,0.3421703767980076,0.13020470449744243,1.5308635664743766,1.3268959545369736,1.9793116472033525,1.2049995900337815,-0.3607701985481799,1.4371190514850274,0.524107803095939,3.158583371266101,-0.269928483530306,1.3979444395193457,-0.5757341629942233,-0.21405702952531716,1.948323360726139,1.553469237119605,2.6184944751000394,-0.439993462144755,0.5107491256928144,2.123404783162239,1.5189199656834098,0.3332180662319056,-0.5556641867566404,0.11032593503974587,-0.4195357435425699,-0.8420926966948491,-0.1817912045697924,0.1233490234239742,-0.6925108130152208,0.43467606116239615
SIDM01174,-0.41504705201629094,1.3898941891695902,0.2497570841622989,0.6505447099188435,2.124419627867188,2.087950517072041,1.6162608420967977,1.3743682418854128,-0.21290857575313418,1.6793722238550357,1.0711625443571526,3.3043070866827793,-0.3433260186350702,1.470429328002327,-0.25302964035383485,0.003914683232007307,1.6381885603728599,1.51934250499915,2.2046253214892717,-0.495174146574117,1.3138581225079355,1.9812791107202252,2.1340739745411503,0.9715369539389377,-0.4593730373271057,0.14085465325281382,-0.4668321737133796,-0.7527251176312934,-0.49687900788148376,1.3438576706383163,-0.37856461679022385,1.5524118185101008
SIDM00530,0.289925955924925,1.1588791884970326,0.9322459532442376,-0.20946639939959413,1.9456275851088938,1.0751589041366305,1.3979689632307433,1.1692633691434373,-0.03685009581918044,1.2311900230130526,-0.05964021451071351,2.573600892232357,-0.4908590135700323,1.3201039060709412,-0.32337220280213397,-0.1676792170595634,1.5749218274537864,1.6942474881438587,2.632829538962503,-0.5597150967202902,-0.05656266658639886,2.247362239024366,1.3690736755331583,0.09203317292914864,-0.6029292661373232,-0.02024028855033439,-0.21941294243503254,-0.6893883347385338,0.16859544694884085,-0.28900048081507923,-0.3376424522136025,0.4197461739066878
SIDM01149,0.07333020914374486,0.890760335942454,0.2036078297637291,0.2529517216969251,1.3136643272518436,2.385535387174952,1.5808014799679762,1.0258311262284188,-0.2493051376898507,1.4071694717725505,0.7643615199207575,2.9974917585800434,-0.6039993753749326,1.723374501053125,-0.3209846039879435,-0.5027049738048607,1.8192106709060285,1.731522683707983,2.861087199905565,-0.6655924050219847,0.9932083177692731,1.8898359369706372,1.999947686944785,0.19485227806782784,-0.4581373822087172,-0.15964132544982448,0.04204448621626227,-0.6124880692785368,0.023763330146313728,0.8361610640274302,0.0981561060755522,2.0190875651763203
SIDM00243,-0.1237737599344483,1.2829054031380756,0.2298377168778636,0.13304173852761747,1.8996426079479578,1.961251247768367,1.119843377440162,1.2304576398825264,-0.37853121764146863,2.02480041788672,-0.002187289191998888,2.7517869947271247,0.29829704827818404,1.7689154668823488,-0.42378726685090296,-0.7330664051223298,1.1791963786179194,1.974573676434742,2.596997679857182,-0.5563658007432221,1.272530375377666,1.7887686981736426,1.5525568147056277,0.2636896266024332,-0.5762762312610787,-0.37947594281060676,0.28827219602838006,-0.7816889146561015,0.03677855302711617,0.8572882482047978,0.344336778538403,1.3167879932539939
SIDM00176,0.44170940389912683,1.819242531170715,0.5234975186482161,0.2663008255563462,2.3440798220017194,1.754116484728846,1.617727954794624,1.1009732164757216,-0.047564392057948914,0.9948721153812926,0.052682762757694956,2.497492770849126,-0.5197748873965715,0.8870770104310257,-0.38956048741688265,0.6087482199235089,1.139705652444558,1.463603603913652,2.5706349849209116,-0.5763784895967993,0.7045388981631457,2.2835577030179084,1.29247453129668,0.6161166765353943,-0.7887996597353722,-0.18701022055951755,-0.5179763135704787,-0.7334595701979649,-0.12193940966610224,0.27466470212090416,-0.5008751785545402,0.9066102807766289
SIDM00422,0.6080905910092531,1.2684030938411752,0.1387173856000836,0.45222069796801784,1.1647308691918759,1.6668878933798346,1.4916579539495762,1.3788310209983228,-0.14803417361661217,1.5977305603039382,0.12671177375730783,2.658523034068854,-0.6797360182923498,1.5154740290976008,-0.49170807922707194,0.6212287514369481,1.5145049046555452,1.9564218921220988,2.779099311999974,-0.4694594318482159,0.5818919596834693,1.870399095948466,1.5049655239101802,0.4077004364740305,-0.3679112959503235,-0.1823695193908206,-0.16328966937412698,-0.6949760527089328,-0.23262532907574426,0.6479602644170032,0.06587157984111905,1.4776498564053944
SIDM00532,0.026697285895686273,1.50602322683743,0.2282556846643387,0.376988897533373,2.1188076868886934,1.618418814904784,1.9666225622301694,1.275867990673072,-0.19818250131217485,1.0124086003670545,0.01455098668157597,2.737244145895932,-0.31682019629639147,0.7809323814976887,-0.3198510638785752,0.15572779003942308,1.1591296803095952,0.9733209114960428,2.381462133515228,-0.6465962292206445,0.8356017488841364,2.238109860092219,1.3447069410729944,0.40868764886878756,-0.6776642826309494,-0.08331316988364963,-0.38830763704728355,-0.7739359752678753,-0.4206767449766452,0.3903446978147027,-0.06642099821590086,1.030427135916347
SIDM00077,-0.3082736228655214,1.7260659386079114,0.5531593772998176,0.2560938150644805,1.928949241142231,1.5919491381256585,1.7815295470431425,1.1363140824247426,-0.1878358827257209,1.1030978619225733,0.17834465659989587,2.560184374262804,-0.7741220505092601,1.4021185505358134,-0.4957928423258012,-0.11773960199150753,1.7145313424114146,1.266287600945782,2.63615556350055,-0.6148552159576091,0.4359247484754562,2.327186708132582,1.734171018637729,1.6043892996735782,-0.5440836031634639,-0.023155989178505504,-0.3891381312207005,-0.8184012826189625,-0.25117323386366225,0.35333592172843586,-0.4826575532203997,0.9180519294450128
SIDM00561,-0.4141336054299414,1.5659331846704942,0.21424078935643906,0.009308226048281514,1.8841920373019339,2.37301598043511,1.725175118520082,2.0066552511925253,0.09666227975635341,1.2459794768928518,0.15698062390927675,3.097361161849654,2.288440764192662,1.667580851353842,-0.3761791481497699,-0.3160835422246681,1.5271983617168274,1.2777248210344845,2.827170147799138,-0.4795649546909059,0.8686348402747857,2.0119938358721834,1.5112756435386414,0.7101598810707548,-0.46776185051166275,-0.19788131790642577,-0.4837571808586449,0.5427989984189113,-0.1656126347838834,0.8259782831725841,0.22628272258961432,2.253458539777294
SIDM00407,-0.3384725983244582,1.6020805650976284,0.45585444594865526,0.22218043892007777,1.6928876406938107,2.3456504339963447,1.9444064994572778,1.4718988837842706,0.5385066470721769,1.4244738778966637,0.08733237190865925,2.9239818999618277,0.5652985370014675,0.9909085395541807,-0.16118214580384635,-0.6788744096150886,1.4758796327555215,1.3846263603854096,2.7587924403002346,-0.6144837570234933,0.8580217033990546,1.840032719011386,2.003938788311398,1.1218666785612108,-0.30753410093800015,-0.15440560666122574,-0.5573166266615602,-0.6845531253043473,-0.06059640320253736,1.0970173060799917,0.09617107719599578,1.9534996825369428
SIDM00631,0.13893116945627546,1.1650961291898898,0.7384127478475991,0.26331294507056385,1.8963709748648574,2.4979210285550897,1.3914864117216872,1.414718892252336,-0.09968084338496451,1.3500543368961977,-0.047521664504511646,2.3267015057894826,0.16274104360393213,1.5331111023680428,-0.38674278282167823,-0.3931676793798306,1.8078166785176584,2.245102035944226,2.600564172123691,-0.5809352533271501,0.35790868187886443,1.5513182065826088,1.3755605810492653,0.8661253227739488,-0.41705741085234693,-0.3947074557854506,-0.093445889702196,-0.6090676859705659,-0.47510901055567756,0.5221262682914195,-0.16366590954480095,1.037674035248136
SIDM00324,-0.018348717984196045,1.0737673457943346,0.24223607611277964,0.3508906599195034,1.6597149930828154,2.2185828886647636,1.6697642422968755,1.158380344326209,-0.3320807538105269,1.2839023880917875,0.49008833621567605,2.7700772742691004,-0.7798434863805983,1.8259347530030952,-0.5206068447994433,-0.5399832207873433,1.5723106859343714,2.03217503520349,3.092396664219004,-0.5382596638234998,0.9165080342373173,1.8416923751141827,1.9343053380683823,0.4666893718382752,-0.3465204339495421,-0.16394291858146162,0.09492904013941071,-0.7262189416820711,0.1350679501757037,0.6738146195187396,0.49757800736913377,1.7564775060935012
SIDM00410,0.11645890619479059,1.5064781105049316,0.5552462548344267,0.7138482953514592,1.5686232565647944,2.0984997203656133,1.3341106393681328,2.3584734437943706,-0.0030906799564495236,0.04881762009726906,0.549532334134186,3.11543633987186,-0.595029798398948,1.4037041388121687,-0.29386428310583657,0.1232893645956757,1.4894908894239092,1.7048726436956778,2.2444046387082457,-0.5926341515601093,0.8293610235244934,1.386841691417862,1.8093511367726123,0.5737509630609141,-0.5837819046082202,-0.04050442024860905,-0.27020402683580536,-0.7694784810116276,-0.2736775378650127,0.7756511372051335,0.15625333615052112,1.1331702659293676
SIDM00483,-0.27537848995667474,1.6086038508519387,0.23444703655544036,0.26374017587802345,1.9467236005217388,1.661347143026982,1.4680250209883892,1.0852080310051742,-0.5141785556415932,1.4907927032355461,0.4068596144313539,2.9117434521072094,-0.21534984319783335,1.4512692425806306,-0.32092084106165175,0.11082448519249641,1.955757848914425,1.4539754757012187,2.847371628606798,-0.6334823984441388,0.6746458773214775,1.7173795843379918,1.25328418552273,0.37096347891413756,-0.5681051372005047,-0.3564830628109025,-0.35949860378371656,-0.47707102508790933,0.046285146043873494,0.5782718714273863,0.2380328225917166,1.054907971641871
SIDM01187,0.5129250114387015,1.7042454518030552,1.2515686092593044,0.2854688013745184,1.3041934291872757,1.6111418980633923,1.0305170601918592,1.017034881388034,-0.23459267548406423,1.480471372245459,0.007791268638256508,1.8879061646784463,0.7803698165036668,0.6401882349020863,-0.7041482942101591,-0.4894231814418765,1.4870756156077163,2.0098447139821842,2.415878064915521,-0.17742528628458326,0.536198779927435,2.0689539308255287,1.6252378527621036,-0.016988228842164946,-0.2170920791626605,0.033905535749065435,-0.04261244094081136,-0.7135889763315033,0.07229927456813658,0.03521774086449285,-0.05035842661170458,0.9104664655877356
SIDM00216,0.13419955264293418,1.9201880009597656,0.3675482895001859,0.00860022317637718,1.1679308936364088,2.019873545367406,1.7227168432834383,1.208835207541274,-0.06093052868129795,1.8544120746477435,0.2771491608608721,2.887114059879063,-0.2394412289633044,1.5679983831537374,-0.20164549995999176,0.2336220126353611,1.6317599529112754,1.5092505437765642,2.8295831414578063,-0.47245085312607554,0.8166736790514418,2.708359407928932,1.9028359106529544,0.3991631152775673,-0.6570298441547843,0.028670902870452313,-0.5659478882227875,-0.5676518416264787,0.24044146269580283,1.032093631666223,0.39783686777771465,0.7672632591075224
SIDM00199,0.1322576746814759,2.1477208774691277,0.3788737725820867,0.24957963693052274,2.2209999926509183,1.121364857554202,1.1367296304017012,1.0860981857097796,-0.2702048328612875,0.4832870083370142,0.06563252671513303,1.4779919994297945,-0.6559959863093693,0.40134590506087525,-0.563844821621234,0.5051284567610375,1.229982470654431,1.157570995595468,2.285800810707521,-0.5452725086315219,-0.030025489073775075,2.3316523532319664,0.9694954428237127,0.5071044792736468,-0.6737924098168647,-0.1653953029150218,-0.6172107038702986,-0.7679765157337053,-0.3984539225638572,-0.35308262231316007,0.2236725467696062,-0.12419198644213396
SIDM00234,-0.415478906236358,1.427857457746909,0.4396720839432678,0.681542135131846,-0.0686954921557897,1.8015240358274167,1.046892109793271,0.685961001910244,0.7725743883069509,0.7893462393177609,-0.4178402604845449,2.3500607196666237,0.9304139980121503,0.5804908266731813,-0.32393821421874314,-0.3650614499920152,0.9343665724266746,1.4498266286844723,3.1370400600965143,-0.415386628452227,0.6454632389681226,2.2696472797082454,1.2391932058180575,0.1473626277811495,-0.23553654590437859,-0.34781105461194384,-0.5182433636991581,-0.6219954622609256,0.28490060808565726,0.18621527605900587,0.028425217121004917,1.1284781201228564
SIDM01019,-0.24832704834470834,1.242908597324449,0.5386523942995675,0.6353065713266128,1.6070648979590878,1.8769676359282352,1.6174229513565164,1.4653601818035045,-0.17083884815566147,2.1014310386631454,0.3248502635706423,3.048964022617224,-0.4755648945705707,1.3587525271238203,-0.298861357890196,-0.6513424571591636,1.1207114570808026,1.5171565915845382,2.5623325592699615,-0.43822445751707706,1.6602849791576535,2.21901041732739,2.126140769450011,0.5136695805550132,-0.2200833135410271,0.4935548740293751,0.13569743357184388,-0.09908768867578542,0.21404833785633146,1.478821418616531,0.2650406985364458,0.8978355866448169
SIDM01114,-0.14169815229570226,1.8613938445031384,0.309102051119172,0.3017529646057455,2.2540211337550167,2.0955122253968868,1.8355558563337444,1.1813991962743315,0.07003161915468228,1.7254049809574563,0.3685284076021833,3.174613814270586,-0.09175551734880866,1.6383227406995418,-0.49833176208352753,0.23586118757836907,1.7597559642947422,1.2624247145037262,2.5803287816864082,-0.6054305519783832,1.023714838513028,2.1574640902145026,1.9669562490934454,0.8003084315162412,-0.5179317428169471,-0.05093507682738594,-0.5594105731771463,-0.947524586213303,0.4025610142519147,1.0037585860587594,0.3331761796022683,1.243015250104264
SIDM00584,-0.018824151506291003,1.8939134377594595,0.27002848391983075,-0.005408709907593305,2.231616178994121,1.1341654796360718,1.624220142427975,1.3615758072109914,-0.2691976473339984,1.3097722065887345,-0.060187872911353905,2.653504488446962,-0.7187206458623163,0.7778262297349162,-0.4953411330208366,0.43931751559756427,1.2726404269819098,0.8891508097396877,2.67540507111635,-0.6632603283886715,0.033010693596799756,2.199712729162554,1.2080695158656627,0.3473142373532149,-0.7257330848145969,0.2551408676707137,-0.5066645573855753,-0.8924369522553177,0.0328702950657043,-0.1654051196432372,-0.18091704050950752,0.9740356120210913
SIDM00043,-0.3893209622843779,1.394914942355736,0.44016093246867133,0.09474635938509221,1.807614723738218,1.720987721959883,1.4790213488822337,1.15561494028186,-0.466823621926368,1.4239898717916746,0.03251634143568098,2.7296446285917235,-0.6855051368948439,0.6928347629296628,-0.03263718415182701,-0.0013177859544937413,1.4088548803103498,1.0828546274891255,2.202243777817036,-0.5222438423975838,0.08130831564909771,2.0425926122027893,1.2449255047842078,0.33827311755492717,-0.49904804951965787,0.054764219929667034,-0.470335872196294,-0.8243240894391509,-0.1490084155056368,0.1224910373606524,-0.41677469413040497,0.8814535548490189
SIDM00498,-0.19054772244834603,1.4989414537814794,0.11126830919252204,-0.24339278896470398,1.1154258953685734,1.9181094938753225,1.2810043023136228,0.7674108302150662,-0.36842741357568576,1.3150121361062632,-0.2600551673934312,2.6630892328661786,0.446289067002351,1.1810914372348151,-0.15322392428328754,0.34961504409555316,1.5593190701676252,1.6503335880452301,2.472627192456243,-0.49273194583473073,0.4099161815900009,2.116557531370515,1.44358247683935,0.6269203508096751,-0.1842973255560877,-0.22618996735318778,-0.6131985198101526,-0.6081251360807951,-0.21635195702889248,0.3697957387498882,-0.07916947977517082,0.944419233253504
SIDM00406,-0.4841600308379061,1.6047351541205375,0.4769774967488037,0.2891375670361786,1.8484109946875034,2.4204651696541126,2.2800590826670786,1.7209496653998515,0.6758537481664568,1.8705186065189403,0.7488088647090763,3.1949440611537936,1.4448826186360986,1.8031637900156519,-0.47755301733119704,-0.06624253593366604,1.8269851011582996,1.5366277053222033,2.712981652215707,-0.5583074945950341,1.4699232024243842,2.322149404588142,1.9950363245674803,1.077567792574789,-0.1695376828217672,0.17596148765212724,-0.5229249157501138,0.17936618737240662,0.14690626057639367,1.558914453120197,0.12910893004551094,1.7281476871363894
SIDM00193,0.0488246560998487,1.0121804192303412,0.3326250390748653,0.15953598079727396,2.0188797668554996,2.0274309425123294,1.838944224528707,1.2887205583141934,-0.06784081267055016,1.696687205063564,0.10692907387527724,2.9016787526744277,-0.45905183838196423,1.886628731181996,-0.17690974882771368,-0.09451296191596573,1.9020424748917923,1.5703823101532415,2.547967364519337,-0.6481204487680308,0.937778515363785,2.2133762860459685,1.9711231420103243,0.8658332571639318,-0.2865416803844406,0.17253312529440573,-0.2904170465173256,-0.45729549680108666,-0.010842833123453473,0.5759841301380921,0.2800308055836964,0.8648403402874884
SIDM00045,-0.3516700083613154,1.4052333294008656,0.5545135946676445,0.18853329982302788,2.165878638879468,2.400323529399979,1.6314396295360418,1.3273670083858906,-0.28018989903362435,1.4068986836821538,0.18236184028585148,2.376567925614137,-0.35246267245272894,0.9739639568567756,-0.43142914880955274,-0.45974370351631116,1.7178486653594192,1.4124774664117197,2.82591873375779,-0.4037445006978335,0.6873989636187835,2.0420455754976303,1.2337844958568303,0.2271669500824156,-0.2138146578987894,-0.006606810356859597,-0.06599338260089073,-0.5889980563038794,0.4021692430294777,0.37526787150528484,0.0010697465806142165,0.8315985533200235
SIDM00655,-0.242456699342441,0.9433263759384389,0.6583533310346915,0.0873112432763174,0.9879396890144302,1.4553543285742172,0.9434491517909905,0.9754984031204538,0.06830770117538883,1.473631301805896,0.19579485829475113,2.477553966807584,-0.29633605102289445,1.3998656087619834,-0.33081799408812457,-0.74450839318667,1.6685399329880608,1.6755700162801312,2.411814388126248,-0.5343413715793561,1.1784345397869616,1.9304759320591571,1.5209762028889997,0.4918575296111506,-0.4826732831830127,0.25419534493433227,-0.31213831861629804,-0.8514480142991884,-0.0478200546625471,0.42384941329007014,1.0698188573742418,1.6400026559930483
SIDM00214,-0.03762310136487416,1.8528829639521047,0.42929974697609885,0.4610296970610722,1.5196926558553783,1.8179065621870723,1.9702729236236949,1.0715795268168748,-0.18414130072031454,2.140440043337574,0.7140091158710217,3.0521030404018625,-0.10339802932772527,1.63493888252661,-0.39143652686409536,-0.3882516038327905,1.540694751400569,1.432318678872393,2.7450211575458354,-0.47436708971064045,0.8049744605113808,2.1681934480699265,1.8324355615137011,0.18416083508053274,-0.36424033371420855,0.3740982576290176,-0.3787454773692399,-0.6726515869256865,-0.06860349460602469,0.8313923930265115,0.3582814261584941,1.2393798853501925
SIDM01007,-0.40578483151206546,1.2270832350414589,0.009457261709936993,0.2308403680004496,1.5480504786613294,2.4674262956707436,2.1691397325006614,1.3498641908330455,-0.21357842717279313,2.014441661433195,0.2659601175308375,3.1174326820070477,-0.2759064360895867,1.8297143353950538,-0.5160092131426879,-0.5883266501835486,1.7072935326653347,2.0490228514829627,3.0382982882400067,-0.7421274709242147,1.4426746410147249,2.498296821128035,2.3821505096239477,1.4959725010158804,-0.28556492322840543,-0.0876875619985094,-0.04703137704239995,-0.5596865587932878,0.3356073747533188,1.2415245750671242,0.25174904843319007,1.208534460004801
