,PIK3R5,GCK,MAPK8,TNF,MAFA,SOCS1,SLC2A4,SLC2A2,MTOR,SOCS2,SOCS3,PRKCD,PRKCE,MAPK9,HK2,CACNA1A,MAPK10,HK3,HK1,PIK3R3,CACNA1D,CACNA1E,CACNA1B,PDX1,CACNA1C,ADIPOQ,IKBKB,IRS2,ABCC8,SOCS4,PIK3CA,CACNA1G,PIK3CB,PIK3CD,PRKCZ,KCNJ11,MAPK3,IRS1,PKLR,INSR,PKM,PIK3CG,IRS4,PIK3R1,PIK3R2,MAPK1
SIDM00243,-0.5163060772134492,-0.7594026558225634,-0.25381820322589105,-0.8450101288630567,-0.8763421582203191,-0.487186574925996,-0.7695425063216801,-0.8004977346656361,0.6419196194472093,-0.06677520599757088,-0.7596573169370796,0.5655769951292802,-0.4095875728687597,0.5043988077164324,1.3591950128856403,-0.6317010703448117,-0.764615384128474,-0.7504222311947855,2.0046115081261013,-0.6913020499796464,-0.8186720018388914,-0.8365164591975253,-0.7926630905940223,-0.7014929215424239,-0.8530431065402846,-0.7779243288785606,-0.4152327652020359,1.0054387563471023,-0.8455381855919644,-0.5363405774949971,0.7767446984379014,-0.8505100198912359,0.3997428551507554,-0.4293636773910585,0.37700223270737754,-0.7910590423315375,0.4825651773028974,-0.5733022308913408,-0.7078058910167989,0.014100424218421346,0.723270403785405,-0.7754368974060168,-0.7274264174447675,-0.5060058048130373,-0.3976352568750308,0.9471550918527534
SIDM00176,-0.7614904636812023,-0.8918834956007824,-0.2432569198581183,-0.7523069127200703,-0.818365127822773,-0.6114937713708566,-0.8070760977158272,-0.8442473453062227,-0.2741641309104223,-0.05664266444882764,-0.6346654778755446,-0.05852583514582723,0.014222445916451162,0.28535943321325247,1.2022510726321167,0.10265719861915064,-0.746583555063165,-0.9020846272752836,1.4655697935468053,-0.7082452707339535,-0.8677962461943124,-0.8333545020310389,-0.8315705898600803,-0.7871694389636371,-0.7880576382461324,-0.7901586413110699,-0.03985801762674179,1.0048515332354881,-0.7833524441196661,-0.6063903808127145,0.9330080870121004,-0.795442400648514,0.12755594229692357,-0.7271263943409307,-0.6783218065168318,-0.6583178835155808,0.34552355939477486,0.3608937977607503,-0.8136950701121004,-0.5187772629311093,1.1073361721328332,-0.714048668925068,-0.8140801103207947,0.204872334127169,-0.22648805930039967,0.6129541912723668
SIDM00422,-0.7320687597864729,-0.7782887327163854,-0.3280194938158411,0.32013243291088234,-0.7731484461733418,0.9587089560060542,-0.7779997393766194,-0.8478043973519989,-0.1239145627543292,-0.20923555810146366,-0.22633739247039936,0.38032394408894193,-0.44155896090220154,0.6067753468987673,1.1459394865197194,-0.6638771010443013,-0.8506540982748959,-0.8771176954534226,0.9375342791562652,-0.5751689828016396,-0.8630111444007378,-0.8167569875373867,-0.7652200164193056,-0.728542570413974,-0.05971941951769017,-0.8036017586801292,-0.23781661222257364,0.8448247834604034,-0.761959068883507,-0.45271007169109295,1.2146098585147256,-0.7867553351169327,0.30596240249690765,-0.7049253772640728,0.6834957381289426,-0.42725480438328495,0.6232017493586501,-0.44287857028362004,-0.6082343522156163,-0.678258182639812,0.9712106358360743,0.32744707121510735,-0.7802944810545471,-0.026156334587806588,-0.5637492899308196,1.1346633657585268
SIDM00532,-0.7665091548940738,-0.7831150403590381,-0.28736045198679155,-0.7217539465199123,-0.9714055864865212,-0.5138786187972962,-0.8010747647186933,-0.8370391147688462,0.22503224168399685,0.8218910526869329,-0.7079521269004575,0.15993000348486275,-0.017508066406942087,0.6000984161667846,0.9170108626195935,-0.2068239825149376,-0.730706477675778,-0.8857292610344101,1.3897735720457773,-0.5661873059106183,-0.8926841467861228,-0.8296843696452603,-0.8508088597029654,-0.7552798706292312,-0.735332653144333,-0.818761490481424,-0.1745401612628424,0.714677689239599,-0.7917495691925174,-0.6605417241949112,0.655263832169318,-0.8501294978949844,0.1214122646335108,-0.6688462714266654,-0.733300714392777,-0.7873014164728599,0.29394470103323167,-0.7802293117893145,-0.767527873193647,-0.3460080579834434,1.4265324388241152,-0.8780119525741508,-0.7262429112299358,0.6010976399827772,-0.20453288272737655,0.503869595559974
SIDM00077,-0.8146719649499529,-0.9670345074571931,-0.3314339305761498,-0.7013431597373537,-0.8387944597381646,-0.7353880271456255,-0.8233408928816507,-0.8363652481202942,0.034178378542823136,-0.3408052113657998,-0.612139658922915,0.19589651994124108,0.1757077174005063,0.6188586682648681,0.973159510938073,-0.6653422086699937,-0.7522146961864942,-0.9004161095698281,1.65412660535457,-0.5882414392795828,-0.8556483063873802,-0.7827338983508655,-0.8004517907670161,-0.8292800699398005,-0.8353535784477383,-0.7660474271000052,-0.097474456461443,-0.0751314028904392,-0.7575626488622426,-0.6821078904144039,0.7203860229514975,-0.7868573746447415,0.0868529210917606,-0.3620567194272985,-0.18691554768100754,-0.786125156793691,0.30288530811024184,-0.23239159187602879,-0.7549363691590575,-0.7485704764461522,1.087227918774866,-0.8582156681546658,-0.7806213448276763,-0.10404436462242322,-0.3318162640194515,0.5944735016633973
SIDM00561,-0.7246060739153154,-0.8263796379053807,-0.20101930611122185,0.9779491092091822,-0.8786386387236598,0.08596775941418369,-0.8272361717265254,-0.8458703879803654,0.013007347480474274,-0.8325810179265248,-0.7048924553499555,0.8406206107514246,1.2820739350853023,0.3044310213325717,0.7662444059612114,-0.3134905031476742,-0.8695635892653796,-0.7587517338874769,1.138824919059983,-0.36609538517019574,-0.7081832703188429,-0.847633886744229,-0.7551830664768268,-0.624476554043124,-0.8473396708862885,-0.8070128682314166,-0.24661544347854888,-0.6883509564664827,-0.8177706819387721,-0.21163490686249642,1.6789935607645383,-0.7805036984319133,-0.34157231325309784,0.05398466461615952,0.09685242045259825,-0.7367394538106312,0.21740830338512,-0.5934509720884361,-0.8261195995372738,-0.5977123313567806,1.6724005859578157,0.7814274121217423,-0.6828648156651241,0.565674931775784,-0.42765297051393375,0.8748946148644476
SIDM00407,-0.7584467829425179,-0.8644982078152658,-0.5359690374134715,1.3018640031396977,-0.6373027605642104,-0.6764146296541363,-0.7298542702256342,-0.7794298240943203,0.24482497598946792,-0.9827959833575818,-0.7836628604266321,0.8692840458089495,-0.2007653755609481,0.47831800561627785,0.9078982084121907,-0.29785197549192355,0.917075653196494,-0.825987278965426,0.8556771320441786,-0.353096004414208,-0.8111112188580852,-0.8605406907739819,-0.833442072186684,-0.7314584889365533,-0.8162769454326424,-0.6524447973672826,0.3680875852557327,-0.30324905612679565,-0.6997988950079704,-0.5484844487479981,0.7643413326800976,-0.7289481783440096,-0.23007915157697728,-0.1565227551390885,-0.7371670843493807,-0.5433333755747313,0.37491687266492085,0.18504865034586318,-0.700003836891792,0.9515521823034466,0.7809952959072392,0.8935061469778693,-0.7442151576518543,0.44970394076175596,-0.312051026073243,0.4076637950201654
SIDM00631,-0.7747305852427192,-0.9210991179482966,-0.24907599100174768,-0.7656374023357472,-0.8909489053439427,-0.8001228501913683,-0.7945559025876135,-0.8263345270466244,-0.17306865091853868,0.9892820085620073,-0.8104557855164732,0.7030406868658501,-0.0085701023449235,1.2122624218638869,0.5987478501038284,-0.6316403528434041,-0.7081277931440003,-0.8306356062990636,1.4155314511538062,0.1098900459001759,-0.37493267451055623,-0.880249360935027,-0.8197143183154364,-0.7587102445165449,-0.8545067239644524,-0.7050881168337427,0.20306514763848804,0.2896906504383068,-0.7879555331484219,-0.36368810362810466,1.2919040437788207,-0.805238150171513,0.31830972583993256,-0.6908250382791766,0.8124384247882817,-0.5008982502048536,0.5519675951212577,0.495846446076263,-0.7905623090579427,-0.3935239437756328,0.5024521296509075,-0.8054515432139557,-0.7399857993422847,0.9952876635257809,-0.3482331911474463,0.7649553254428629
SIDM00324,-0.7160696438243687,-0.8895083703735207,0.3037040135890172,-0.7172417420987011,-0.8661981511941841,-0.9604494201365308,-0.7470280367496828,-0.8759759726334863,0.33990799967574997,1.2204845602031944,-0.7761918983613394,-0.44965282996709144,0.42879170058033245,0.1931658354386677,1.4743273257765177,-0.7093652453937448,0.13225264844994505,-0.8576591521021609,0.9825068164472217,0.20129916805698445,-0.860189277902605,-0.8028770504295238,-0.4256904956324543,-0.7606920511846913,-0.7614289652825634,-0.7799499697982315,-0.47712378370397507,1.4098582501668318,-0.733070412889662,-0.4788927473278837,0.8958071384472229,-0.8107372537340203,-0.3733780267116659,-0.7135376966968825,-0.8274198361252963,-0.6990079831697336,0.6058590279896432,-0.3364503994493273,-0.71799306184001,-0.7998741442815444,0.7587907872539759,-0.884831836659683,-0.931955924335347,0.16789786530082282,-0.3412374067898509,0.6515085580319592
SIDM00410,-0.7293312468165921,-0.9575361153873835,-0.24843288860298476,-0.6236205658861366,-0.8254382230838566,-0.11686126052585989,-0.693651544091642,-0.767144514606461,0.1306786140059734,0.11292854914809133,-0.3250875682536104,0.12253002542133322,0.21366391859495254,0.44593668170998524,0.5010617403621376,-0.19887088622025376,-0.67095518539991,-0.6580229805826886,0.9145793236446421,-0.4609783031421325,-0.8639581978278463,-0.7330314143837177,-0.7425724247422762,-0.6925293668267851,-0.8618194831860826,-0.7344926964874184,0.1847651805100509,-0.5994256447532558,-0.7644034254096076,-0.44568298932661343,1.119475462448696,-0.8484668008686105,0.2309867045126924,-0.209885234729848,-0.690080888433489,-0.7051055841061303,0.555826087289142,-0.6288953431930644,-0.6960186311847283,-0.3711229655891152,1.2821025300462372,1.0864110971426815,-0.8656814961162625,0.6302490418933674,-0.44511080206667464,1.0423493167702589
SIDM00483,-0.8221348930079456,-1.0225234096627076,-0.5033557173331433,-0.7308503382260515,-0.901508917981162,-0.8740293616174681,-0.8313540912883186,-0.8719304541844014,-0.10262537170135991,-0.4645894753865729,-0.8793053479075662,0.6056378247883093,0.43394644183073905,0.27523789093238105,0.9988766070555826,-0.11889501596001031,-0.6510377022713711,-0.9308820494897925,1.0781249290121502,-0.5458065279148058,-0.8578308314756686,-0.9390755064679343,-0.8189848681513077,-0.6982925044431993,-0.9307176379466142,-0.8062869422538284,-0.2618919898649898,0.20311069787019245,-0.8634327254443696,-0.6254824010649769,0.9773117918492626,-0.7939066126442684,0.3512523245874566,-0.7263375756177317,0.5549236557705886,-0.7938822911814863,0.48179690696369193,0.4756034121242064,-0.8284078348005106,-0.7563088832936213,0.6263351985883638,-0.9399771945147112,-0.8098024525317444,-0.12831686154462252,-0.19651891245833886,0.6723316522274599
SIDM01187,-0.646561613354408,-0.9380186807099106,-0.4990974440739558,-0.5967152157359571,-0.8790786967809344,-0.7992705452862947,-0.8491460840539671,-0.854111631505682,0.04473212422865783,0.3574092234344157,-0.5187070689901875,1.2313733143008305,0.4168953149989401,0.9125004318427312,1.5755513682965216,-0.7650472973043364,-0.8548890822711449,-0.6606276752398544,2.159157598060273,-0.12939529482452683,-0.7472691955515163,-0.8252107028908702,-0.7897521168677487,-0.7156916633896085,-0.7546615863681704,-0.7304598309609833,0.6699932840077367,-0.3272290859096629,-0.709595761543051,-0.8304738232927765,0.47508767176005395,-0.8031535340708316,0.23055390582592886,-0.7059398475090795,1.211524104377478,-0.5109752748863776,0.7519541637592155,-0.31178277510420904,-0.7479846041733068,0.7817669921311918,0.6240211860730233,-0.9070202331333272,-0.7173959329266261,-0.14944462244524162,-0.45328723506415247,0.25223619797855296
SIDM00216,-0.7266136559073606,-0.7014652793083417,-0.2613985068185942,-0.8587791058454431,-0.8547516054583235,-0.9394062265792035,-0.7449049690797176,-0.7867473650236528,-0.03697734519856944,-0.8506956531049794,-0.7019309948922137,0.5151209928876669,-0.18323030859760722,0.3814499797593507,1.4732906409601827,-0.6739054011197438,-0.9063833885506333,-0.7502581853858833,0.39900038475060196,-0.6368849829521449,-0.6529016457692163,-0.7713275220506345,-0.7963650262307068,-0.6329860133810138,-0.7624065705664161,-0.8325804244883437,-0.17545046022986613,1.665897307199577,-0.7094532857097003,-0.7331499918644463,0.1507969158384035,-0.7805580649493253,0.3455325150193305,-0.7099597504286136,0.9499374642552033,-0.5224731272746749,0.24528522404246944,-0.1614987225685902,-0.7719497515284817,0.3024909346321411,0.8303709113346046,-0.8085587831888974,-0.9560720738276376,-0.2727250544111567,-0.5649648059826459,0.5897366664591129
SIDM00199,-0.7238447505327228,-0.7811847460885221,-0.26105528674948736,-0.6402314328856653,-0.7488329678895732,-0.7929819535864411,-0.8406852107589634,-0.8313919654452835,0.14459109413998059,0.23799101620111718,-0.4091425840692305,-0.09494782679662943,1.0650907552502924,0.21724257055211327,1.7683923113846234,-0.17321171206938207,-0.6514456961546691,-0.6740855013621861,1.990923891492077,-0.45694509252146365,-0.8515157375259492,-0.8315664474508265,-0.8003321585587586,-0.6764481993201789,-0.8629111226662368,-0.8169669681108576,-0.25940403863070605,-0.7016243601289297,-0.7885972334877621,-0.5644152219194641,1.0792871141732385,-0.7655728764010518,0.10571027090045489,-0.5424315630964729,-0.7204930910136496,-0.790736556047194,0.3636953529438049,-0.06378663816116487,-0.7839509876067052,-0.687746337287848,1.5491491374739648,-0.8318446779753974,-0.7691519426242689,-0.3782435480361438,-0.36675194182835863,0.37738672596660156
SIDM00234,-0.7583499318200649,1.4428103481616184,-0.44122609122074463,-0.763817004633965,-0.8917338519043349,-0.8203418720299329,-0.8229504000066823,-0.7088024288757173,0.25732622787785336,-0.564211374049133,-0.7774085067132803,1.4703281957520886,-0.07084710082802852,0.6839988603730757,0.24583345456994107,2.5849672425817456,0.36011406456542144,-0.8922560914670528,-0.4966770633822174,-0.5886097345356304,-0.43740774189944787,-0.6880124297461612,-0.8520056810894222,-0.4224200468133167,-0.7801698630472069,-0.7593526743533593,-0.2030158888715038,1.7047438678013085,0.6604190780927627,-0.6097650364693404,0.11645025490243764,-0.8167425141090588,-0.494782234406882,-0.8250829277042401,0.5508784074912705,0.12922655807600142,0.9879724526545866,-0.4489615730314449,-0.7039690546289892,1.4745560551023937,0.752865993061363,-0.877564318543712,-0.8751528470522364,-0.4690499273633137,-0.17383762315206566,0.2959083711768502
SIDM01019,-0.4803844517007694,-0.8628908060092466,-0.24912199559719828,-0.26095977537576837,-0.8492812850836513,-0.8224152191110562,-0.7961130958443868,-0.8252673963112931,0.1460655278583764,-0.1380576199880019,-0.6463275469580483,0.2960812783982365,-0.2861022879981316,0.394889903746425,0.7854166239700534,-0.6744388976142104,-0.7191155094149607,-0.7720869809406966,0.8276250783857753,-0.6083441806513037,-0.870205359258449,-0.845835878879688,-0.7029346052819851,-0.643281221220266,-0.7664459117799463,-0.8371232183281226,0.09259384002886342,0.6927856975040982,-0.7725985173658944,-0.8539577000889743,1.493269751292503,-0.7119046736558616,1.0191222123378123,-0.7005220176307745,-0.7116735773311611,-0.644872140100439,0.2433735208912191,-0.46346613338393133,-0.874822673498831,-0.3060391892356662,0.7590395729560427,-0.4224835406322054,-0.8244127600532886,-0.09339350122195678,-0.3435234933345811,0.45497966794335526
SIDM01114,-0.7654923057112766,-0.7592482231780586,-0.331293432655301,-0.9129735122993817,-0.9434868499991099,-0.5617156049897001,-0.8212329065302788,-0.729776928159535,0.036039751921455525,0.21970751901750635,-0.6636417408782652,0.19246340149470711,0.3284855944310639,0.6176626238473693,-0.42213650774922346,-0.7781084086589265,-0.811952493605973,-0.8415559782480163,1.2004432377552532,-0.4559463603270022,-0.8656984360211482,-0.9078362390965351,-0.8071591041522,-0.6858380585683216,-0.8553896319553207,-0.7949656072523467,-0.2205058085086934,0.2450686919344391,-0.8476977911066172,-0.6859222052971905,0.5664888295429049,-0.8452767566932645,-0.08263575838964853,-0.39725734528672163,0.3500822477302926,-0.8038847765496898,0.616880288898211,0.22277842160251768,-0.8051501522817835,-0.6341819346728625,1.4707813623772958,-0.8463780035793845,-0.812775322160527,-0.25623945645564183,-0.3381382825392622,0.7031795223760311
SIDM00584,-0.6641467252057268,-0.7571313197131592,-0.266506068022884,-0.8874102019168068,-0.912347922752213,-0.6201369178179376,-0.8196605119752606,-0.8685179782252802,-0.1493598270151143,0.5903117014109222,-0.5132077957646193,-0.27579922578061355,0.2886171011039766,0.3608982244501562,1.3681484107155408,-0.3698083325384899,-0.049402101770407145,-0.8632511997509927,1.3174189301015646,-0.5933674256270127,-0.873141702857676,-0.8756918880907587,-0.879694842586875,-0.7111317349139938,-0.5663069920298694,-0.7715358355078045,-0.13722331858408066,1.0323498338257522,-0.8610747038810993,-0.6846875498515649,0.8478640861835595,-0.799612144726761,-0.20043246712749918,-0.09088470513490567,-0.6025437840059923,-0.8337368256908728,0.4031083392231162,-0.07872760879367136,-0.7713365065305349,0.004833465790496768,1.4447786693474394,-0.919005432377704,-0.6115381355385302,-0.0552771026681116,-0.18477756347018387,0.3852546261320539
SIDM00043,-0.7144338692892727,-0.9342210614579217,-0.2700126735370526,-0.5211450788698625,-0.7768862601152087,-0.8533192964728056,-0.8017013655597038,-0.8268040679138018,-0.15189915281247318,0.10781016084679305,-0.3159625771159595,0.3183358429092626,0.0929919028666566,0.6429758315135301,1.4660268055597727,-0.7078733748719533,-0.5570399388351974,-0.8164572362237085,1.347732872951761,-0.6851133488666309,-0.7997675236310505,-0.862487259673596,-0.859912940498956,-0.5762092340583775,-0.8984206849003991,-0.8107103998148724,-0.31248243816909704,0.8137865869502937,-0.790274998570669,-0.5813005389600984,0.8545677973546646,-0.8330677764465519,0.2661520180094903,-0.5447985184796773,0.6175859869559333,-0.77940269925166,0.330265556541727,-0.27257365998899447,-0.7604116116130784,-0.4399093987644176,0.8702462104563978,-0.8365706041874593,-0.8085650990304944,-0.1687521952123919,-0.6528004767458953,0.7692896908782789
SIDM00498,-0.8281086916438806,-0.824997497307162,0.10855318983493091,-0.6966785667405043,-0.7371166470940375,-0.9214888008827563,-0.7729468029442174,-0.7973031448312872,-0.0515817245686046,0.06312375458228481,-0.6757350196868982,0.3443287766953324,0.12512606510742164,0.7141411084017458,0.8139273072966094,-0.708279763753949,-0.7615271086811586,-0.7669631973032076,0.9515274592818285,-0.28525936626660203,-0.8324822858723365,-0.9122298391453918,-0.8029155428578193,-0.5367952723062277,-0.8716690687777209,-0.7153086265407996,-0.22471797648158212,1.3486019308853436,-0.8267063593547304,-0.5356063096218001,0.7975620452518547,-0.8839552657903186,0.5784442076368015,-0.6887297578097732,0.6531163100590649,-0.6777041764533716,0.7369178387216782,0.04900658904072421,-0.7609937458743682,0.04149258744651511,0.9882213621297155,-0.8150563992157546,-0.7912075279633307,-0.3035736418251891,-0.3402375136491935,0.856634434280812
SIDM00406,-0.6852847204565395,-0.837041439929884,-0.41321846247947525,1.2160026062117757,-0.6777685248648898,0.5421015854749218,-0.7940713900379381,-0.7701821357840359,0.3159725175739809,-0.8944774966865312,-0.7715872594272847,0.9148114079647801,0.6278690649710921,0.6082585095910465,1.4835741707541874,-0.5366090551027626,1.1168850485303616,-0.7692889252368817,0.7816371083458419,-0.47592121582819136,-0.8472812638502792,-0.889398308994883,-0.757055305185215,-0.6513309443062688,-0.789110903645585,-0.6394239552354666,-0.02575422129060466,-0.5670985703223073,-0.6413089685385157,-0.4626268467966745,1.1146389022644467,-0.7081966789886283,0.248812001339476,-0.05879952294343479,-0.5989195914094264,-0.703420313980013,0.13215694636879843,-0.3208552924662738,-0.7723794744079028,-0.7974931905434133,0.7549652236508518,0.3907977324105056,-0.6853969013192286,0.12126848714151937,-0.37468334027614736,0.7723344729058373
SIDM00193,-0.7967966061071147,-0.8273317160198473,-0.3740902057051666,-0.6619743323462598,-0.7899682487887674,-0.8780437062583115,-0.8324365025580827,-0.7504938088927638,0.3463816146100026,0.03437901298534519,-0.8130240306267786,0.08287153501788481,0.0031489485088118337,0.39947376163244275,0.7537716392333343,-0.7358492031648144,-0.8056279197476345,-0.8700233385440311,0.4786388442235878,-0.5927141295559735,-0.9078082821397208,-0.04505145481481381,-0.7300189399594903,-0.5293208992149987,-0.6140311831977278,-0.7396920787859064,-0.24046465733558917,-0.44272402445414505,-0.7842451642008139,-0.6218027952206626,0.5078470445150277,-0.8623118604727104,0.5965049215496057,-0.6701331228492332,1.3332080648392513,-0.7197993081193715,0.5600428585330005,-0.45630630592506155,-0.7656051990144029,-0.3385907095179799,0.9300702795531034,-0.8344173126385119,-0.8107385539576643,-0.16004596948489924,-0.23696851899249086,0.7401685360092762
SIDM00045,-0.6766824058729413,-0.7502752024119611,-0.1927556603793272,-0.6795918954368066,-0.8407593382384159,-0.7531586836788067,-0.8124391710377856,-0.7764362022682156,0.01868978868261985,-0.7412670314661807,-0.6140566751880426,0.8767850519431202,-0.07774083891986974,0.27452725008354434,1.2600026256173464,-0.7261573666399446,-0.7507738589017402,-0.7705952404536981,1.3355307111547483,-0.7313487982997235,-0.853432931842988,-0.7999224413585568,-0.7902217213222209,-0.4518100126356555,-0.8352316894219722,-0.7512421349455751,-0.10986443180557237,0.9147029929625887,-0.7974402390063025,-0.372186970064952,1.034030860995148,-0.7950766354669088,0.9398671986024918,-0.7334295468948744,0.5166198294760285,-0.6583239618865865,0.6831639321935232,-0.27139523747486954,-0.7514159609567466,0.3045917163278718,0.3025142357614882,-0.8082276430656657,-0.8227237739939463,-0.4224502959156755,-0.384081746740992,0.4784221529726272
SIDM00655,-0.40321800312545186,-0.787186030238412,-0.26514476412689725,-0.709132542947797,-0.8718591515472878,-0.45024631961538325,-0.7516181040900826,-0.8318909485000017,0.6614348876288482,1.6990519963946522,-0.6900557292672674,0.011613832929835243,-0.303049597992784,0.7201788286426386,0.35124557685221475,-0.5082915955721996,0.757092080051231,-0.790910538130379,1.366477595899122,-0.3534736775727074,-0.8766220462405381,-0.8879928019839355,-0.6222924307900631,-0.6826075998379223,-0.8320236657594492,-0.8065374583754634,-0.22613395216225557,0.17472367535078123,-0.7536781335673199,-0.25963215368252507,1.626349167380218,-0.8541611608682377,-0.03162367015478495,-0.6401180846054769,1.1793757138417118,-0.7816997638527141,0.06655840993207847,-0.18943561673264492,-0.7373240092084126,-0.08951493369335038,0.63840788027586,-0.9037365493062712,-0.8562230851639724,-0.4061376585285399,-0.6460313524214326,0.6815344393905653
SIDM00214,-0.740578389885171,-0.9019948166212395,-0.37201093385114464,-0.7596934488495444,-0.8672154853047346,-0.9004137897003145,-0.7106713589337661,-0.8083320266789377,0.12244175357235586,-0.8926811680337138,-0.816284878692331,0.17619608558923314,-0.18238090384862174,0.3617975015976793,0.7481364164863857,-0.668866628045073,-0.6797240897584441,-0.8087397240727899,0.1920666982149423,-0.01655154350281516,-0.8885713791947524,-0.7966546049334758,-0.8339524187050474,-0.5168964309026964,-0.7250956519114188,-0.8259619290024497,-0.16006999164410934,0.29642869445778264,-0.7372354331582002,-0.7064092489735657,0.30295686873060435,-0.7603431852078135,0.27393846213608364,-0.6969934797183364,0.9451367471694101,-0.5372251232255948,-0.22267025411847197,0.07020751092401649,-0.7888366929476917,-0.2981687881100231,0.9980268882745195,-0.8288105528085505,-0.7616948811148034,-0.050524500132991375,-0.251733058547103,0.7714870803068161
SIDM01007,-0.5867206336468065,-0.9002591445692248,-0.14844705987148826,-0.7857546907434446,-0.8600802395097329,-0.7637654519022373,-0.6958516640475166,-0.7637154371612298,0.14018246120860034,-0.4254909605644647,-0.7061567338163977,-0.01651977606709108,-0.2809719792384463,0.6375691695840402,0.8012378144565542,-0.5469579031353908,-0.7667295571436035,-0.5608098349917983,0.7211418703300253,0.044541385797911254,-0.7818482214844036,-0.7795707822248397,-0.7656692356562632,-0.5753481877059339,-0.8335354870172785,-0.7278030085836057,0.012785745420681713,-0.12455001574642201,-0.4935739238900658,-0.5842811141695874,0.6671023475775951,-0.7663778840960093,0.043095621941282414,-0.14844833400928537,1.5880542282912047,-0.6447852950641915,0.6460407211023239,-0.12812484232666838,-0.5273953519951055,0.06071944980797541,0.19866033868915364,0.3759310934086609,-0.7493348809320408,0.6753201355819676,-0.31902769019740734,1.0325425270227981
SIDM00262,-0.7669855210933666,-0.5198650280928143,-0.5476444723073726,-0.7503245122562195,-0.8960669351135955,-0.7802559158122029,-0.7474095215567127,-0.8042210322783179,0.09177723376966897,-0.75905658397563,-0.7617629525066271,-0.47150269961991575,0.04103847750660932,0.5986639480053517,1.11808129914135,-0.6341236917729177,-0.029163217276621346,-0.7358589696771541,1.8136598480607975,-0.5589565801556382,-0.8884663717588936,-0.850063506461314,-0.4927224470682693,-0.7124193662382806,-0.8639959361977695,-0.7521661816392348,-0.4904222717141693,1.3845578672550145,-0.6734865256219817,-0.7851002970034389,0.8972966222480061,-0.7124030328552985,-0.4269071837529561,-0.627740981863718,-0.7386541405144977,-0.6838759057607809,0.2021104130977383,0.6826138189020909,-0.741531652463806,0.10585650197710117,1.0495490314999847,-0.86258628768468,-0.9359007431889447,-0.4012753760905683,-0.37010925255332955,0.49913975664211563
SIDM00591,-0.7746901579141249,-0.6424895071974414,-0.3429474308577214,-0.6743584662280837,-0.7471108362002378,-0.7965779220000947,-0.9105084502173164,-0.874337304463689,0.0008071654437327688,0.5566835147887867,-0.5218702712642189,0.16570599556496596,-0.018414404188642118,0.5364130277458725,1.2775548008886308,-0.6711033216766406,-0.15470236789110592,-0.8213324482801456,1.5149182176244407,-0.6306442377691807,-0.9334207941742774,-0.8432362986474864,-0.7765329324407572,-0.6649132913924067,-0.8704558474028915,-0.7681742770954632,-0.17271437698241932,0.7038140055667833,-0.7157107790970302,-0.7123600514416106,0.85945818479897,-0.7979730499958141,0.15103333123679802,-0.5071484378482292,0.2338122834207603,-0.6489424042294997,-0.2942695101983209,0.46872505489202765,-0.6395712443885706,-0.07801671186867722,1.0804007650436167,-0.9085281243783118,-0.8127025671538054,-0.20072254888880967,-0.6495467651759389,0.8591791596264088
SIDM01197,-0.7249688185295863,-0.8822656270037869,-0.5010996884835075,-0.9018306407062235,-0.7528101330357205,-0.7798990440226824,-0.80702076777814,-0.8986735742329274,-0.12208108981476687,-0.7551468454824746,-0.7810095658872368,0.8373567401719145,0.025097827562504112,0.48099558146395327,1.1072157857917022,-0.7371726888390511,-0.7412865392872491,-0.7072200239708412,0.8424203739521113,-0.6828876526236197,-0.5529239815805996,-0.8899085233156825,-0.6759781692898557,-0.349686357678533,-0.8198117610137737,-0.7883932954139932,0.5934256001090614,1.7145831454098814,-0.6682730347313036,-0.7432023825117897,0.4809721256729387,-0.7049911556392231,0.4956208692314254,-0.6570292808327794,1.246869562437134,-0.5813494232697797,1.315199923604772,-0.2834301420494983,-0.6326368781136448,0.021326598441427373,0.6349420704545821,-0.9506331872233481,-0.8106509326746176,-0.14700888870286188,-0.2931042201651013,0.522950168440831
SIDM00905,-0.772904890721134,-0.830909653219573,-0.21935577222191807,-0.6597347066788373,-0.8367320595913745,-0.8795955513940339,-0.8236296063009695,-0.8194306408580294,0.053182077370755323,0.19017763484787095,-0.5920971587459058,0.15606063743633,0.5301541405647613,0.5099407292241893,0.8253991677551225,-0.5008486594957822,-0.7653896643760113,-0.7932510900578847,0.9754598232445596,-0.689653865021052,-0.8192757523823467,-0.8343551723331225,-0.8172869564585966,-0.6018413755890843,-0.906290440225803,-0.7731729676352601,-0.2959699416162954,0.45463453291614225,-0.640349692985892,-0.6109573920622281,0.633985895135601,-0.7616018261858805,0.3749232044463319,-0.47826144957740474,0.4900848490622017,-0.7950517756891149,0.2472574583825102,-0.6015683203867799,-0.6625193466235408,-0.7067411279154764,0.39445416677429174,-0.8606229837452078,-0.8872101800109189,-0.5571641017063339,-0.43624908267914025,0.4776923171923914
