,CASP10,CASP8,CXCL10,CHUK,TRIM25,TNF,IFNA5,IFNA4,IFNA2,ATG12,TBKBP1,FADD,SIKE1,RIPK1,MAPK9,IL12B,MAPK10,ISG15,MAPK11,MAP3K1,IL12A,MAPK13,IKBKB,MAP3K7,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,OTUD5,IFNA14,IFNA16,DDX3X,IKBKE,NFKB1,NFKBIB,NFKBIA,IRF3,IFIH1,IKBKG,MAPK8,MAPK14,MAPK12,RELA,DDX3Y,TRAF6,TRAF3,TRAF2,IFNB1,TANK,CYLD,TRADD,ATG5,PIN1,MAVS,IFNK,DHX58,TBK1,IFNW1,AZI2,NLRX1,IRF7
SIDM00837,-0.8856453046050786,-0.23881874407776565,-0.708807110845013,1.0320389765560352,0.05790541311744549,-0.8031303831583727,-0.9756340725978113,-0.8327545310960708,-0.9492867691198458,-0.10111144076872672,-0.6207670132343522,1.1393329293831043,0.2835787748186585,0.332387313819769,0.44838903179440986,-0.8304056470838237,-0.8134525227998789,1.2216214013505715,-0.2962798689113901,1.1668291900011007,0.3669485011622151,0.5521538073403455,-0.10505150463649925,1.2754042151596814,-0.7923715651898161,-0.9846950856809106,-0.8442117312221628,-0.6275585314289259,-0.9116388795940066,-0.1456126295743806,-0.5228614173696261,-0.9467315116520244,0.5360409851168508,-0.5661903542546562,1.5155205060908814,-0.47940860287452663,2.362544963164937,-0.1542368025289648,0.42211172279122255,-0.6178696840990284,-0.019688167010829257,0.5392696614534745,0.21287758873440754,-0.004556095226564921,-0.8665934696388866,-0.08104406510088553,1.061859358525795,-0.35935045645184094,-0.7480469770754569,0.9758413997684621,-0.19291569673208814,-0.1924458925787954,1.4037867072704666,-0.26541664624962896,-0.7311096461435964,-0.5647132250596988,-0.07034380776061337,1.631188105744304,-0.738649356395399,0.6359373982495603,-0.09601413180224655,1.2292320857611383
SIDM01133,-0.8980743341698675,-0.7014691806875466,-0.552693279504315,0.7869455685630292,-0.11100112877574213,-0.7529693739696633,-1.0274437440484194,-0.8639085188249434,-0.9813898737074975,-0.3523659950847996,-0.8352834401211214,0.6768578417439166,0.6980793331865808,-0.23870762953857047,0.2618103487986109,-0.9324268511590383,-0.8615888214118277,1.5426412599571209,-0.41895208976893983,1.9782310624871375,-0.7996384888861958,0.5594572361377183,-0.2199439249759401,1.172031302418204,-0.8265737294783252,-0.8102616143605729,-0.9543395096715562,-0.7285160693142898,-1.049286826917222,-0.1140610541202097,-0.6678363252576025,-0.9113531951360395,0.42258010104632865,-0.6455960976123566,1.02265185091976,-0.13194930068751182,1.4993112355968041,-0.20665770636047262,-0.026967724609018192,-0.7126477060353241,-0.06941390638459226,0.11127813164848153,-0.0733653848903425,-0.21700469013663232,-0.9224696564206992,-0.32743456190534403,-0.05324926561955554,0.3301994860695995,-0.8262250506870713,0.5335023771610332,-0.17006762195654862,-0.5469405189156995,1.0979437065422988,1.1611327106090021,-0.7240399807776029,-0.8709454629324486,-0.7920417126185709,1.286962017326359,-0.8799253308341126,0.5536886275473083,-0.5742056219584956,0.12741884954917343
SIDM00244,-0.909474173726577,-0.395629513800031,-0.6385524829948068,0.6882079137384864,0.2678572237468668,-0.8974987762661899,-0.929564722169483,-0.8910046358094584,-0.9673490624915163,0.13588876666877456,-0.5145021228503164,0.9786262424946897,0.849979449981508,-0.20851132436034076,0.6195318172203502,-0.8591548857990097,-0.4091102806781973,1.103842617557822,-0.6301277935184586,2.3496781198146977,-0.5497206434849194,-0.6149273633716822,-0.09352565081143144,1.042954144967272,-0.8874511882889562,-0.8318830962523295,-0.8116432590339344,-0.7343982909490788,-0.9723093548440288,-0.3723667975156039,-0.7427865974845554,-1.0213686092122685,0.14496744090211197,-0.42627933759643893,1.2005246796056979,-0.37614695475870025,1.1321410988654597,-0.33685238428306924,-0.38517916799115853,-0.6229657571839822,-0.2023853561826142,-0.08683720453191722,-0.07326008816635017,-0.2318307028884322,1.4878029808688737,-0.35904309951253754,0.08302391763901412,-0.2927463686641095,-0.9314454512591175,0.5910625300621242,0.12812563376322686,-0.08866470036359643,0.9606403869811498,0.525891101092473,-0.6666266557246318,-0.7483209677388825,-0.6996159241575187,1.3560739981423495,-0.7534821730141674,0.8768045847643949,-0.3331802990377813,-0.16671337612630124
SIDM01161,-0.7814326594417008,0.18819366613033134,-0.4109688178460452,0.6736261864494787,0.1454400285201786,-0.5204788277130765,-0.9894041655236593,-0.8310001011417425,-0.9364531029065846,0.2025213842745863,-0.7864946957034621,1.5157769351136017,0.21263238759112646,0.15743674707769076,0.6772358774131425,-0.8893766929567701,-0.5561879610491524,3.0913522840576677,-0.5155072316590877,1.3920453006566302,-0.23204579000674164,-0.5758442652283113,0.0255214379536497,1.3386729202218932,-0.8826750352518578,-0.8963440226798344,-0.9807944225082227,-0.661127333712212,-0.985837754621016,-0.18914919234098196,-0.7148432992842083,-1.0338453890355983,0.6662999073238358,-0.13020827724871128,1.9637138337456645,-0.3859381427583022,1.9436432729099509,-0.34994723347148726,0.7042464221222444,-0.5903173952178271,-0.2443325137442194,0.29585050323165746,0.1592854050023691,-0.03659510784517156,-0.9278625778275352,-9.924022694968205e-05,0.5517482696681111,-0.20039652844855885,-0.8559331697499931,1.0891509756172228,0.4776274615450154,0.23811814034365605,1.4025246602794734,0.3459212337866302,-0.5053189884408846,-0.9193560967276809,0.28638458991071064,1.6244664788954513,-0.7613434622600223,1.2945873925530778,-0.4450121049795712,1.178326302090819
SIDM00579,-0.9007116151966379,-0.6108586001484253,-0.8623700242036955,0.7644248258649797,-0.5440528893735428,-0.7546924358744055,-1.0162535823477477,-0.8058976379436115,-1.037894362234796,0.07985231494347433,-0.40943321246737513,0.7938650387592451,0.6498029097666717,-0.4045528917518216,0.06173670230111132,-0.9902204043859467,0.7360505161003623,-0.25913043180103107,-0.44607911948975515,2.4531535542429186,-0.34670041768613524,-0.6366688196647825,-0.4276393507749248,1.2722572878955472,-0.8658237082265193,-0.9040552716957071,-0.9475090933783948,-0.7812754088625024,-1.029339403214189,-0.13376233738787016,-0.7628274099564516,-0.8788131947640776,0.7466004129380623,-0.6757686611659592,0.6282503070421819,-0.29780117722422766,1.2198971261374039,-0.47444850788706666,-0.4264784975310601,-0.7697361411040794,0.021244264548146957,0.1675286778779366,0.3641111884405735,-0.21884547694932396,-0.9451370791992396,-0.04157109111678836,0.3472494153550145,-0.3895877864563486,-0.7338945236718653,0.743772838829492,0.025751526524303354,-0.6609865938807837,1.178522541007963,0.7866640028093694,-0.7047405675319807,-0.8246057766490488,-0.7406224580478007,1.9927487710359704,-0.9270845665328207,1.1560548942889102,-0.6954176310093387,-0.06976325136477417
SIDM00699,-0.8972354434682759,-0.690516055647125,-0.700726713287618,0.4731147678721451,-0.25617044437891834,-0.6777704317664652,-1.0557519422788977,-0.8565803396969219,-1.068949638071738,-0.24587572143169525,-0.7286657755179503,0.9550043026137826,0.4391521402252655,-0.4363987533428628,0.4341424528833865,-0.8663750272354714,-0.1709205573490179,0.2277138843387499,-0.6459828431558469,1.248701032808556,-0.7337674086924496,0.4328343665031723,-0.19226802871936327,1.3391912151026992,-0.8864760346924072,-0.8288515093496533,-1.0510296623629733,-0.883183164913793,-0.9897868506560509,-0.05387414212327295,-0.5520592015750796,-1.1395932264485176,0.6490445755102888,-0.7026437269268717,0.32588674505738513,-0.5304404647829746,1.8763028265758481,-0.3551369132282214,-0.4775204938461602,-0.7066208362642649,-0.1399363704179041,0.5450586066278122,0.08770466468621237,-0.1964149398357206,-0.3711791108655824,-0.38866783835636265,0.2846841886335262,-0.18507383833773475,-0.8385943538659338,0.44073247873689103,0.23963664205366647,-0.6637379983315933,0.9729419757900989,0.6716636039744011,-0.6232146834388943,-0.9236622140763688,-0.5728882472988701,0.9599178110254624,-0.9078292145141212,0.6587512116299834,-0.37809275323442354,0.13199165882339614
SIDM00721,-0.8847687595756124,-0.6413696331867392,-0.8998359650825899,0.5817617130562062,-0.12697372947785304,-0.6737515320347814,-0.9977832552692062,-0.8863599668125997,-1.040776544592826,-0.13928621759770707,-0.7254409934619896,0.515376543160734,0.9333942274567343,-0.03384313493311459,0.5520998632289885,-0.9157608290454538,-0.5810488218959072,0.8688463816271433,-0.524446743838531,0.590789126051958,-0.7562163153370426,0.3610995481649943,-0.1483157644039498,1.241940910699078,-0.9439225388731892,-0.9762854373554283,-0.9823453702824443,-0.7541676021483446,-0.9981079524479375,-0.17415404838685475,-0.8253771937352359,-0.9767395647029379,0.6937318480430062,-0.5726442378506148,0.2528166378377259,-0.15467996024854463,1.1779038876205714,-0.2126405238438118,-0.3799770266624899,-0.649785500930509,-0.35155805787395644,0.1711025191605204,-0.35410911155050195,-0.39930268485233705,-0.9480254674211742,-0.2639361926237285,-0.27648995529064446,-0.21721842503102992,-0.794004867001944,0.853430026608365,0.30003268729572413,-0.7985521349583877,1.4484990178434114,0.5325749311970709,-0.6293930662873799,-0.9423521536760459,-0.6595508467596455,1.4318815261626905,-0.9000234591127284,1.2000406882360375,-0.22584618044268007,-0.2858211199298877
SIDM00082,-0.8758262136873782,-0.22752313142056163,-0.6147820941783155,0.6680755049691335,0.13106498528346777,-0.7161201643438425,-0.935923132096615,-0.579055934094644,-1.057407271992347,0.403013067459416,-0.7697712888454845,2.3819517615328594,1.056416859311258,0.010333634089804542,0.32845887189795464,-0.8065925366110337,-0.7852068003144411,2.1786389317653603,-0.7043959751729567,1.693229239500187,-0.595644481279554,-0.6070320522056076,-0.20732860508919207,1.4361747733209507,-0.8855869586209137,-0.9578930521649335,-0.9837167663370593,-0.6344234828903244,-1.0070098567002999,-0.14821380053272626,-0.5996313062262781,-0.960924290343705,0.24093620017816744,-0.47480247622492,1.9678148343819728,-0.4127056940489659,0.7110868845911473,-0.4308952423863356,0.3585607097857102,-0.45783729610298857,-0.4107837341815594,0.06917054602133658,-0.4086488431918556,-0.2956051107163618,1.2399113485157367,-0.05716902667634094,0.5099201746048995,-0.3246605472442427,-0.7984016079619036,0.6619834654592025,-0.015125322074389026,0.18769711352925728,1.1381324897860048,0.21009071491044579,-0.5407656587514197,-0.7508205708407908,0.06297927283961874,1.1227195103022494,-0.6667224789875007,1.0734546190261094,-0.45658854337295923,0.7472700535869804
SIDM00320,-0.8628015921022336,-0.2010715062345925,-0.8783781666457615,0.8281151300808381,-0.09963727887861588,-0.7976009229913443,-0.9865455968495682,-0.8421269988748051,-0.998000561138103,0.26063437298382736,-0.7425926758819248,0.8040155441095048,0.5980287884302231,-0.30880298220131625,1.2195388755046168,-0.8432000645742649,-0.6734938501848284,1.219648521069236,-0.6230627839695277,0.7054409363951221,-0.7128683006277434,1.4867433197559905,-0.29497363070422356,0.8970973738166707,-0.827578416847973,-0.99781501404684,-0.9683165188432429,-0.7517456598951484,-1.0513009102006914,-0.3057877502467476,-0.7796276809844315,-0.8819557382161287,0.4697927905271773,-0.6902062156942019,1.5579113904307895,-0.07594484699155253,1.0789881766828213,-0.3517872359959698,0.06338201177416974,-0.5194745371789661,-0.2577196152192522,0.39237400379624376,0.5808133916599177,-0.2979446279224705,-0.9045296195742272,-0.6049037616247614,0.06526312755657357,-0.12476457291518023,-0.7870220788097162,1.1687916601516615,0.15210093499815835,-0.4566343227949406,2.123014419647634,0.36335429955881393,-0.548607401960103,-0.755744724108066,-0.6785630537229193,1.6342238551771382,-0.886009898575263,0.6059798841000162,-0.6066257954150424,0.1066366040982186
SIDM00967,-0.8473970254591995,-0.19102939830918192,-0.7253326304554948,0.886175520446271,0.13740245711153926,-0.4929239459258747,-1.000152759310478,-0.7395903353937919,-0.9431300753630346,-0.09580469688911844,-0.709708705118593,1.402458204478424,1.2162935530757757,-0.13334935170500184,0.3798914966604805,-0.8952658757882762,-0.6033555108064926,0.8078391533584791,-0.6283077152414653,1.4978723865370869,-0.6598251603308627,0.4425030909362844,-0.014892281196428702,1.0511906682550218,-0.8466357628192663,-0.8599103707193654,-0.83142888105294,-0.731396177913602,-1.004716901105111,-0.3021869761598652,-0.8027583998928094,-0.8616552529422473,0.47425287668405414,-0.5632242017613629,1.725214911176939,-0.006289696542991795,1.8077247851594105,-0.10490164704964035,0.003126258686539307,-0.7376452424404767,-0.29901549738740296,0.10485423753496363,-0.5929928439809627,-0.1452923833108586,-0.9426763810249441,-0.4644508514276134,0.29242727740573143,-0.12637049032328287,-0.7384092313178363,1.539562416410277,-0.21153079971232558,-0.2502727564909341,1.2910803188530116,-0.03523843952113768,-0.5208047657500752,-0.9115132126633761,-0.7259881241392477,1.5827433445240189,-0.8780073999362346,1.2420200650359368,-0.47980711215808347,-0.5172496169212054
SIDM00508,-0.8641224559481107,-0.61516880489485,-0.7773759898903645,1.0837478772140945,-0.11690620309028779,-0.7393662221017463,-0.9630013776153024,-0.8359563736762899,-1.0109241533251214,0.3192029462742665,-0.7898555278808824,0.7928103916571716,0.7621079846679003,-0.00016474176648291095,1.0590637982505224,-0.863460160400773,-0.8466254170564846,0.2533301409017003,-0.6764722798113157,1.546700202671565,-0.7683651236417783,0.01124990720164157,-0.2853534638310086,0.8903150437844216,-0.8613639041779457,-0.8178542014141085,-0.897121460060326,-0.8128700943291945,-1.0330903251670067,-0.16867777645536752,-0.7440366281683077,-0.8998632258710438,0.52288258839726,-0.7006346441157075,0.9047720226625343,-0.03695783684607115,1.7056817405704758,-0.23514105899434856,-0.1723780703473017,-0.7092730934391263,-0.21857664104241786,0.17434653663915722,-0.22914718751799562,-0.294052914969709,-0.9160668410639272,-0.4260779848160789,-0.7467860887140779,-0.12299403109549849,-0.7726751317310436,0.4778152429236071,0.16843928812574271,-0.6440670370154357,0.9856035281696837,1.2561092170295436,-0.6309146386097677,-0.8042039313227578,-0.6361074211633485,1.4578080803139608,-0.8227854615332786,0.7778713912479756,-0.6151654402176281,0.27708775894902454
SIDM00859,-0.7803505303282711,0.01253970373586532,-0.6369492397335222,1.1456482594207016,-0.05138585596075392,1.7384916727260111,-0.80619527107808,-0.8703935053028324,-0.8706860654536693,0.02987165688625399,-0.7743090984265814,1.1681651475696557,0.7810969997096208,0.2029824753560541,0.4392207789723965,-0.3525313836030712,-0.7754538917421606,0.8203195312846919,-0.4934048299620522,1.590335788020609,-0.5539943269208863,-0.265658918953424,-0.13139477203170388,1.5416517322742866,-0.7660163508399576,-0.8956105515709994,-0.7238821711629146,-0.6696357997113419,-0.9571008514665823,0.09541409969681597,-0.5773281311517671,-0.9629834170484493,1.0825196313513743,-0.19834210136693592,2.9598158795266936,-0.09800610298125734,2.687920187889563,-0.07428746285302391,0.33490685043819846,-0.6931926115601575,-0.18550477452713002,0.3455355395646093,0.49638371290446454,-0.16741334497835578,-0.8351033661991596,-0.23773575623967905,1.3794188960739677,-0.1595263854500851,-0.7142419745899509,1.4922103236082336,0.6655070368265897,-0.1352994965344626,1.4205551815360715,0.3526233080411072,-0.6635604218994205,-0.8152724952795868,-0.5370066454940998,1.6227439257616334,-0.8674003883149753,0.6118912990054866,-0.5087198181589617,0.19222821527165304
SIDM00393,-0.7872560171772953,-0.22488451346462957,-0.7211868729646159,1.289527427922506,0.2368709605819363,-0.6462074419545308,-1.016995604588476,-0.7663641189927025,-1.0253712509002435,0.07106151233006995,-0.8481034927050477,1.549175314846235,-0.17255507134597797,-0.08990083903971331,0.3064239339092341,-0.8289923816407635,-0.7279720272267118,1.6029936484073366,-0.7753336289791364,1.5765587347883394,0.4829674043429926,1.42109418711942,-0.37308505731025476,1.1207778007926308,-0.7909878026521587,-0.8888131229964026,-0.9196308300009441,-0.8303135300972507,-1.0470142336550474,-0.05617122373977862,-0.7751332020841254,-0.894614248622353,0.21160980262266427,-0.39011473956400644,2.0236638389892305,0.2406895116197464,2.0621814750658505,-0.3352547060731322,0.523684928437827,-0.8118241663091232,-0.07412601335663101,0.1078051722720249,0.31538934254688844,0.03155820770188202,-0.9150749643772542,-0.16114956600616281,1.0620561486554163,0.4515637490378962,-0.6143372202551183,0.6913199795484412,-0.14331616350787263,-0.3615971865132487,1.5541216904785897,-0.08758851208440095,-0.45432511185404323,-0.8354206689122861,-0.4757456216546676,1.2602988651539748,-0.940166924069303,1.1334578782315694,0.066324588961612,0.571088339353035
SIDM01174,-0.7318665580031375,-0.08228435327583879,-0.8325815938801855,1.162683913480161,-0.20304617208211856,-0.740636323301628,-0.9659246575387568,-0.7901776172142432,-0.9867098752383016,0.7136800681326426,-0.7772323263322223,1.0999084221720292,0.7574378792064621,0.26222818828323874,0.9150750919411343,-0.8816156507129572,-0.8180417346850235,0.45526598884291547,-0.754295120369255,1.2292289333013362,-0.6014291518528809,0.0067776552370713864,-0.2520300230666052,1.4339537368766972,-0.8086793771453356,-0.9239727786381912,-0.9449373486258731,-0.7276571991801325,-1.026382474792286,0.11684897617265225,-0.5681176988418641,-0.9570641841293972,1.1314885055853934,-0.485220515687168,1.4955596050858357,-0.44721537510773257,1.431241338354584,-0.0562257865643121,-0.2118776668949787,-0.6033604584599688,-0.24184194073346169,0.49533783990778335,-0.07258647901012488,-0.1534776595619726,-0.9085645030018433,-0.16540208595459363,0.5186936526279128,-0.13074596732381577,-0.7373396085713675,1.015884505201549,0.48327131995999795,-0.360964343623787,1.2222471328908866,0.5094094651507706,-0.5261776236236175,-0.7052511886003567,-0.4311723115037813,1.7308820919549595,-0.8506035240019113,1.18921662178382,-0.3693417778040403,0.7445867012603663
SIDM00530,-0.4571150275911672,0.06749724591593774,0.26759755958728515,0.9735623059119204,0.37510576097933673,-0.36690335472102376,-0.9789617201509455,-0.798873648685929,-0.972578790221081,0.10148626481108992,-0.7526555637268068,1.2978107937901628,0.2740968783885666,0.1575016196929436,0.21511902960372103,-0.7575909991655554,-0.7566949276068645,2.9076801453880257,-0.6236957320419753,1.5325743619639127,-0.5508588239528035,1.352225980742233,-0.14676432738026576,1.1534829739940358,-0.8992671815908969,-0.9290057964518467,-0.8767378776479093,-0.7624727292560363,-0.9389795241425717,-0.19889120358163997,-0.5100048502675382,-0.8808149184744076,0.5302360492141079,-0.43535828957669426,1.5343002890568394,-0.29778737631993885,2.1923711164936313,-0.3230205747371462,0.6893399168469547,-0.6767810279877053,-0.21425763769693637,0.632690699076196,0.21883757146250696,-0.12145789365453938,-0.9375265260268483,0.010918238266554966,0.4377402720552223,0.043918374172585505,-0.7283119733896103,0.7642847777598575,-0.3757360452903829,-0.05432552765691927,1.6637173728877501,-0.0008156473097520748,-0.47840100619873716,-0.8961910700637871,-0.46263475047803226,1.5478573063124395,-0.8536693531698373,0.7487712313856021,-0.3288595515568528,1.3370659764930686
SIDM01149,-0.8970731019356619,-0.7169718733608246,-0.8292910664500418,0.7777371477580812,-0.34524743278797093,-0.8244444661597873,-1.0088676064574418,-0.8477505198002143,-1.0123787204165355,0.2791429294637515,-0.48921577887575224,0.9716033947173051,1.2678721833298976,-0.347067567178404,0.3489767991261723,-0.7931606818883089,-0.7504176733037001,-0.42382052843780715,-0.5814681889505013,0.491728121577537,0.3743488240019101,-0.6368748147892446,-0.2635973742104202,1.266030765286317,-0.9122484591342266,-0.8503299925883996,-0.9259833792652983,-0.6715859417916098,-0.9012945791271938,-0.05955680226809436,-0.6405935791799084,-0.8327295241963163,0.701520800588949,-0.6613082084309964,1.01463923965643,-0.07629274723225246,0.9638952997439881,-0.39091469967665843,-0.5854577997453928,-0.6107097142401405,-0.31041695777346345,0.0823331800320806,0.17198905016605337,-0.0903361821930801,-0.8951710111369806,-0.4729211825188602,0.19929730705933013,-0.2386865995645908,-0.8296171082493558,0.5279501079155162,-0.09374609705287595,-0.36171519353265896,0.9998737982641145,0.6592838013674146,-0.578748371200885,-0.7277940969366066,-0.7305067407207839,1.1433540355143457,-0.8876149240928478,0.9425197685982503,-0.6533409363521567,-0.18115507371027126
SIDM00243,-0.8165967695962586,0.054793130729860196,-0.6917815081126357,0.6740277027209967,-0.537719485786532,-0.8450101288630567,-0.9209748544698092,-0.7876627596073279,-1.001104199404688,-0.2225953744870151,-0.6723001403566997,1.1209974840949781,1.4135488544261903,-0.39160420945601926,0.5043988077164324,-0.8445009958151714,-0.764615384128474,-0.60119888302881,-0.6482219416738709,1.4263984979730842,-0.6705330124235293,-0.32532352384647334,-0.4152327652020359,1.6770026742389448,-0.8012819355286905,-0.9079954113475559,-0.9145875771689486,-0.6627927883197633,-1.0765849585971787,-0.2244431670020294,-0.6417416496461261,-0.948170260817778,0.3559679088389371,-0.6453114653750488,0.23365387652772157,-0.3465961562003204,1.467956537798407,-0.15761979791170974,-0.34223036304581755,-0.6347234037994256,-0.25381820322589105,0.16715242770422084,-0.19389532678626648,-0.46645207875958344,-0.9070386149639762,-0.13118516984652928,0.321925008980302,-0.2585942243047314,-0.844603005458451,0.228699853913296,-0.14187015009069565,-0.7248950313522886,1.6874844894950702,0.3349955139323299,-0.658010254911074,-0.8972098550628942,-0.7120236225367892,1.33555349889229,-0.8609536964915547,0.4570609258036677,-0.5980116700624305,0.3175132344998966
SIDM00176,-0.8716679248507406,-0.3602926284537808,-0.8425437124472998,0.69195693440634,-0.34667897802404035,-0.7523069127200703,-0.9438020521165436,-0.6584573017280339,-1.0252129187318955,0.1815309918402061,-0.6726450534508455,1.3549419860187522,0.6579762726318545,0.3620556042854674,0.28535943321325247,-0.8542852845368103,-0.746583555063165,0.44980241271594307,-0.6426709729441555,0.23679459430686176,-0.45866921543857203,-0.6245413748123454,-0.03985801762674179,0.7455557041863559,-0.8294457460482972,-0.9627191043956986,-0.9183285005556234,-0.7967170070215885,-0.9492992266316691,-0.1679031859767066,-0.6543758303183057,-0.9045995574653249,0.17964222533476887,-0.3284341300939595,1.7309248206254206,-0.32949226636055046,1.32372085937831,-0.23257211715334675,-0.49254013096652305,-0.6624106329221379,-0.2432569198581183,0.4562092510491694,0.06554531829170479,-0.15850806818628602,1.1356478214095111,0.02999995999627524,-0.027290002710028325,-0.4802266864992431,-0.7499707169083879,1.1741219648797299,0.43446413616115626,0.2051426094846282,1.186526763732838,0.6077480699332696,-0.5600291964353112,-0.710777132599422,-0.6579451976100432,1.2228385564138662,-0.768253180244069,1.2093990189776485,-0.25005853717208726,-0.30109997910707814
SIDM00422,-0.8128306622304253,-0.0680401147133103,2.62551866723367,1.1734221116702468,0.10353611166954542,0.32013243291088234,-0.8557808940308814,-0.5481981523162266,-0.9889156387150491,0.4137393320458493,-0.6416332597850716,1.243126821495813,0.9987788403956822,0.3413356116025838,0.6067753468987673,-0.8901960018574644,-0.8506540982748959,1.2083327187327326,-0.6116185813460308,0.7273466563863843,0.6819485879553595,-0.4757418728703411,-0.23781661222257364,1.3827690471410958,-0.8638524294900747,-0.9522863841003524,-0.8681823892867134,-0.7617104663305183,-0.8528450844938372,0.19256040456626095,-0.7627143765892186,-1.0609269987987147,0.446057629111565,0.1874986158265368,2.3022890898593187,-0.09490255501800458,2.965609250755065,-0.3671811357131982,0.7489320977991821,-0.5109385361320343,-0.3280194938158411,0.4342689116383995,0.17882278233219592,-0.15659778557780316,-0.8783225672857764,0.356457210678734,0.7448950607474784,0.16447596201263318,-0.6568297603614632,0.9361920273041898,1.1819094226163835,-0.00823807867733138,1.3329594752216096,0.25406454578399906,-0.6350764217415997,-0.7493288151223313,-0.5787662662582912,1.4404904072954114,-0.7314859833210602,1.5066359071680686,-0.23769288581931217,0.07359133468373596
SIDM00532,-0.8873152510492958,-0.607859310374876,-0.8157090251812165,0.5778072838706996,-0.45363195163221004,-0.7217539465199123,-0.9783769523293264,-0.7941011911417908,-1.0143501966251443,0.3401480149818018,-0.6004174541723384,1.088276978170322,0.8699000013964153,0.18410929020868136,0.6000984161667846,-0.861561545131285,-0.730706477675778,1.6602011261755412,-0.6255265609570574,0.564283782200365,-0.672831209260957,-0.5678756835545562,-0.1745401612628424,1.3129794080445372,-0.7456760487532409,-1.0398866204951789,-0.9103002161246749,-0.7803660826356371,-1.0208132382271422,-0.02372397575782885,-0.6002551558441804,-0.9686547738196375,0.4775295602487814,-0.5887482256320221,1.4223270144312141,-0.2151283204616751,1.3525642292740478,-0.1598107253255671,-0.19402733815839696,-0.35915297034490057,-0.28736045198679155,0.3373390383993543,-0.02418223648627117,-0.18907984750871273,-0.9223161854379524,-0.2488176520892905,0.325477092677904,-0.1641765716325811,-0.7390693344117057,0.7087268421197619,0.661052179476861,0.09812242921179339,1.944669503591586,0.47312228781817756,-0.4409114071822804,-0.8499782475922742,-0.5404711429927904,1.2293605850774079,-0.7808125759974408,0.9274883996351861,-0.37234680554384186,-0.4528011207622104
SIDM00077,-0.8383716076682396,-0.15981282880092,-0.8789998957208517,0.6442199431191505,0.05109854486329418,-0.7013431597373537,-0.9747827590905125,-0.8867049129097765,-0.9800317881299863,1.1456385497870838,-0.6463090183956323,1.4173891019487097,0.018711793100942817,0.13184252035321653,0.6188586682648681,-0.8657277101810809,-0.7522146961864942,1.7344387117610616,-0.6602393649394025,0.7691562157632467,-0.4860047858509337,-0.5928371418834868,-0.097474456461443,1.2824026864375804,-0.9102473528688285,-0.8619357828792387,-0.9323485535958064,-0.6879835871890705,-1.1076861408287124,-0.18557468061313426,-0.7323578588484031,-0.9371924094777181,0.20585565565746394,-0.4431947964588524,1.6100892775231068,-0.3929905425683391,1.139086055452498,-0.2042741439797507,0.09055872973968625,0.5518991385301208,-0.3314339305761498,0.3376186129703195,0.09692406751229413,-0.00918334613587716,-0.9254250524365756,0.05134256494463273,0.43807230959183957,-0.20690937617656652,-0.7243252520191272,1.0548694439551598,0.5188339020321829,0.2783852497223581,1.612919107143337,0.33294635449526616,-0.4753427782488986,-0.8043230272756204,-0.20842360306370786,1.2748386903738003,-0.8498020862011271,1.2880525101751772,-0.22359700043475877,-0.34448634094729047
SIDM00561,-0.847652415925919,0.2590842197631477,-0.6400528085356431,0.8786968266227229,0.06548165010514477,0.9779491092091822,-0.923807922989728,-0.9747980664207236,-0.9806740981044909,-0.06919711746904111,-0.6008531466202278,1.0637427821327883,0.715355718992576,-0.1675658790174844,0.3044310213325717,-0.9719882605137622,-0.8695635892653796,0.723968177102154,-0.7142643908168113,2.0089050965598263,-0.737150594587045,0.5847059689100176,-0.24661544347854888,1.3176693267551371,-0.7276444293049124,-0.8192259518152137,-0.9117914712608658,-0.6684044018561719,-1.0269338590006274,0.2367896391510406,-0.5880274856768939,-0.9934138500343248,0.7381148506721044,1.0343548832753755,2.8342644124269363,-0.001486405362458018,2.2130355371552857,-0.006868934362340456,0.6344800447563766,-0.4048917989548631,-0.20101930611122185,0.3963556191611885,-0.014939106342762971,0.029893190773985192,-0.8726141703534502,-0.45234340611463986,1.0804679239617712,0.8003851521749265,-0.7209405119080995,1.9099766924451653,0.8812132827263269,-0.009423336925459347,1.3354733025594234,0.3722173085672212,-0.5143073446429923,-0.7159163209920854,-0.5308641662959318,2.253555022173062,-0.9558265877819808,1.2156325373576338,-0.4736425488262188,0.4037090937630963
