,ACSS2,ALDH1B1,ABAT,ALDH2,ACADM,ACAT2,ACAT1,LDHC,MCEE,HADHA,ALDH6A1,ACSS1,LDHB,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,EHHADH,PCCA,ALDH7A1,LDHAL6B,SUCLG1,LDHA,SUCLA2,ACACB,SUCLG2,ACACA,ACSS3,LDHAL6A
SIDM00814,0.09471097454470864,0.09306481416134606,-0.6517388428990061,-0.7145317118705821,0.9189279539950237,2.230088506616285,0.9636813332005488,-0.799875192622662,0.7661669156225669,1.8204951130661817,1.151522981310332,-0.4990702825115915,3.416087706609679,2.5238791206918627,1.742221027918465,0.7096994401183504,1.1494936125744586,1.0421797482321735,-0.549335245120313,0.8684155393300937,0.40133515298497674,-0.8085109031042875,1.4592638247667389,3.3599715902900575,0.7328150389798229,-0.525692700383278,-0.4971039488067632,-0.0687903182560741,-0.8305537095818638,-0.7646833783417417
SIDM00258,-0.2341258542009346,0.45233252899207965,-0.18971729651930558,2.0883982887122565,1.4408847776395557,2.843904109716529,1.0520588125013144,-0.49328969183986937,0.7220417770887977,1.828535531171888,1.328345230070732,-0.15098258038782592,3.781273648403789,2.214292770188606,1.406936561294777,0.6653742375665092,1.5618978690913918,1.4238274663727786,-0.43800130079127086,1.1274267602630395,0.39063144831199464,-0.7009281145722313,1.2209640022968065,3.3422082501849957,0.6723687612869159,-0.3418073634955378,-1.1534564699463623,-0.0827093037055808,-0.8389086086310958,-0.7911978359273173
SIDM00577,-0.3905864659897381,0.20882469182780994,-0.15676354100687692,1.3364432655491436,1.0710207834092984,2.157366307181925,0.8861377914612718,-0.7717774806099295,0.4372215146129695,2.0351881268281846,0.7008006562632588,-0.31118926052509477,3.7067642636509057,2.084923005722103,0.9954518876351636,0.3730512019364322,1.200500329229047,1.398421535786235,-0.5781657200092349,1.4156376438964369,0.5152394966311845,-0.7588573573863955,1.2315076261342401,3.4036104630345023,1.198173313992895,-0.5610485141457001,-0.6741944851641245,-0.1473230956323827,-0.8167681022940898,-0.5703560118410878
SIDM00384,-0.10680200550773562,0.06957764439858755,-0.26305094571969956,-0.19271948769007488,0.967398093470925,2.0160136928095094,0.8310560039791349,-0.8335576268176104,1.0593213252819917,1.7358603390443703,0.9797784815299041,-0.23633473209325323,3.5014830377621733,2.008686805355259,1.0644286682370487,0.15061128808011345,1.047912768721776,1.132487759180406,-0.3705476356471697,0.9942442804040659,-0.5194525298642648,-0.7912551200276969,0.9906679755844302,3.518046943425298,0.9571139001364755,-0.6712864223232676,-0.13405301682977472,-0.21525820422480693,-0.7830312069394301,-0.8390215347112211
SIDM00837,0.9192783824719947,0.40959721670068294,-0.5743235203588936,1.4250503852122354,0.07037843056215938,1.791766107719215,0.9780031393121348,-0.7225259976296438,1.3879934470507118,1.6902702662952414,0.4897250233373054,0.6928663665018165,3.461114149881721,2.3724385253915194,1.4908947040954241,1.417668791300363,1.692979747962709,0.9553179828441105,-0.5458870589839585,1.4936537107578065,-0.14454359415614204,-0.8148368120974508,1.331573203412713,3.331576786039246,1.0755117166710864,-0.4108301575992671,-0.3194429143652678,0.14668530876389563,-0.8472356993460263,-0.7899975241493784
SIDM01133,-0.4899853309582477,-0.08892959908271825,0.35618379225634467,0.92262784369913,1.4226428054144318,2.47258152206929,0.47286506328060135,-0.7936288575773501,0.8465836408914434,1.0966208891172444,0.5921148780952995,0.77689431993876,3.1494357545073464,2.057002467101576,1.4699531956176355,1.185315992992892,0.9047923868149004,1.131912852617926,-0.791313150518693,1.8785366830697452,-0.26037272940239375,-0.7385435772163197,1.2775674536203296,3.5112830084097855,1.4365265396181746,-0.45871389458759015,-0.8639085188249434,-0.5427368831609365,-0.39843549126675415,-0.821213797740753
SIDM00244,-0.4885301453849832,0.22218554958555117,-0.7173418637403164,1.5579938308469876,0.9526454156618875,1.9906771328021393,1.054319879032125,-1.0065087382464946,0.7697400559987783,2.3561480742303735,0.4045047047138158,-0.24427767726264157,3.685912497045841,2.2964480640567233,1.2331110410637072,0.6563660480359105,1.3538228265798329,1.447892477809241,-0.46212120176684623,1.087089896650885,0.6959630486027908,-0.8029956871981958,1.4834245601435243,3.4654078628822274,1.1691053106133846,-0.47717269694311726,-0.7311459480617349,-0.1411649324255069,-0.7353234516824425,-0.5616548210724509
SIDM01161,0.07671015095161834,0.7058457680136881,-0.45269059372265896,-0.7233925024964367,0.845865494790419,2.315091042273472,0.6640376407374033,-0.617542396484336,0.7435441950356522,1.642248982731683,0.6100155137125728,0.017017373939740538,3.352863555849298,2.2035253488288737,1.6195551300736477,0.7763793263112662,0.99092061369014,1.1553052311941414,-0.32416606846912577,1.0632104846755281,0.14293522907040787,-0.9457473434533844,1.2037756538560545,3.6669385739321836,1.1794565919690891,-0.5807730959186663,0.21600847086733577,-0.3589779439199245,-0.7592130383054647,-0.7858845760506123
SIDM00579,-0.27553874860576955,0.2323322786421962,0.7592043549514141,1.8101042147761313,1.2733490303302262,2.388508235346354,0.7960349014236252,-0.8314511582923225,0.34587900827872675,1.6110750494552066,0.20073427731073556,-0.5372943203780409,3.6779829175812595,1.8153760052262835,1.2251962796420506,1.114324270856249,1.456982485413129,1.199467577459828,-0.6113027518975509,0.7974531413427969,0.6053170305161889,-0.9440786695539246,1.4788061791582234,3.3253405056382763,1.321182155627488,-0.6647598900787522,-0.8007779395235071,-0.47198031747559294,-0.7802681930804918,-0.7983274609955782
SIDM00699,-0.6093068455683457,-0.21251045210202987,0.7121094720929055,1.1469229099567682,1.2293764821565494,2.1956888444406752,0.5233890839961826,-0.8247320653272363,0.6853193853948257,1.669233224191897,0.6420389345358695,-0.5524958282406596,3.6248437683471617,1.6843443358049117,1.8461520904258617,0.9031012313065091,0.7400874523682601,0.9236576067070108,-0.6817986231199961,0.9456465281383987,-0.11687982224605958,-0.8149318002509081,1.6529148576663875,3.114415682175829,1.4469884520810279,-0.6906657509268521,-0.7472896935176109,-0.4489972170267076,-0.6413507785028826,-0.8708627124464997
SIDM00721,-0.33764821672499834,0.4285634219507937,0.20861068283710812,0.9123158857820314,1.1456193221578492,2.065045643844245,0.3923618825028312,-0.7939929721699288,0.46075662434973463,1.093935878289541,0.2494262957041949,-0.42621767980082376,1.7065107835301532,1.6561215084579681,1.4593867241994103,0.8173559217859985,0.8179647329083959,0.7718743263359201,-0.5343827182801101,2.313271063403844,-0.015186104796833487,-0.9678361781815742,1.1533655593022472,3.3602851471907216,1.1761452631738958,-0.6785627432997448,-0.9592034306819303,0.14267451543948795,-0.26363902964267744,-0.8337027141675931
SIDM00082,-0.10140199276841913,0.5727016004213177,-0.8106584534274283,-0.8232999286814208,1.0403295028866126,2.086123420550974,0.37794526153166136,0.10605068984492406,0.3806833502312076,1.6777809876803238,0.5191241123260071,0.35666170601461794,3.4842080512186997,2.1064560997643986,1.8676734791248129,1.457474012262393,1.5951239662402514,1.605411965586884,-0.4976315650621123,0.3990265322000845,0.0945239956928853,-0.9726874599739179,1.3289452225910419,3.3362547294790357,0.5576413658344361,-0.5200386145404278,-0.4452931221470753,-0.4196781002464421,0.7827189238368378,-0.7850990208341355
SIDM00320,-0.36575390464926155,0.0443118707137365,-0.8778495614997553,1.363885152954998,1.347883040593969,2.555809639681719,0.6544867940579234,-0.7662743328382357,1.066841637231544,2.102930823888415,0.8198150480959197,-0.4766961096385493,3.2562307002625817,2.4788880738933496,1.565901822846736,0.9767837882794427,1.8305398465470635,1.0902455904816575,-0.8268457639972135,1.7140617329568764,-0.5436464786163089,-0.898502463072288,1.8634532032597297,3.2719026127331263,0.5504396681430896,-0.6095364431057592,-0.7837283697361731,0.17954275371307432,-0.6177555924874741,-0.8756961940930165
SIDM00967,0.025419455102796085,0.4387471557770029,-0.5080671504866718,1.191864864773528,1.3666234204110057,2.500857845028222,0.8021055229672146,-0.8857919428301775,0.5494635756595074,1.608274137036153,0.5873766495441001,0.17200258275320043,3.597746736541085,1.923360455873769,1.5515071781436658,2.1546733952938464,1.2826379528135736,0.8891849677227839,-0.7396851079118627,1.6439140287515384,0.04875388699078145,-0.897711304959228,1.6840737137146204,3.2106098625523973,1.249546416287132,-0.6724954797721295,-0.41529637827448534,0.43639661300202576,-0.7683951794880028,-0.8628579983781388
SIDM00508,-0.49186714745740057,-0.42996579548960256,-0.7045390894109179,-0.5219207808330304,1.0390188620892278,2.5996576441800414,0.24083383082374188,-0.7371557553019051,0.43533611109837217,1.087645708421791,0.03306556009406354,0.48889743733692076,3.435933246892529,2.0361759077224044,1.7086200077019367,-0.6468555972089215,0.5681620326450084,0.7163888190570304,-0.8954263124434084,2.9110813779181983,-0.08532602706997977,-0.8897373788764154,1.0880055728260971,3.4389934192783342,0.4415640994484188,-0.6656380770555074,-0.9428351670670667,-0.3276091899566012,-0.7359498591475567,-0.7934235258724197
SIDM00859,-0.7540255855644813,-0.024841440628175497,-0.7402522396844291,2.190098650127436,1.9814924731655421,2.7048645687118875,0.8091519049106806,-0.13130808767555474,0.8329095608924801,1.8907789639202035,-0.010677923322959781,0.04479851626877142,3.576010741614811,1.9329512477401345,1.3552482085786204,-0.04353862558554579,1.625588791730314,1.2736088991476762,-0.8049529385048013,0.45928147249832924,-0.7543848652337485,-0.7488468405892589,1.5535972139157577,3.5387762960049134,1.415915788111737,-0.5491263728416059,-0.28486859689431115,-0.15973699887785753,-0.7383695996334544,-0.8520737585092629
SIDM00393,-0.027084544342719695,-0.15404691819914437,-0.94639907815207,0.2565376778020683,1.0708393499641593,2.22720042746614,1.0697909320087726,-0.6510890427570133,0.8821484187765676,1.4022318493950938,0.8706366932313668,0.7833571560583061,3.0906006688370264,2.475196946950362,1.5437962005525123,0.6503318859244024,1.380983031252793,0.5109780142119732,-0.6529054817925963,-0.7974805605179075,-0.1652330209973108,-0.9851290919693401,1.2692860202721827,3.3181924065599495,0.9793990814374279,-0.6303751330090233,-0.5115641284433043,-0.38367445074639617,-0.7221324077403187,-0.8277228457196305
SIDM01174,0.6489928103380266,-0.31089972092612583,-0.8864835228357775,0.8103293797227299,0.8600497533756634,-0.5430320709190827,0.6959247811583736,-0.8207850980034305,0.48917047745634046,1.4620721521567266,0.6204227884201875,-0.37582999779631604,-0.7553092134420527,2.0168292074331524,1.3445865161639736,1.34503514366493,0.948091189068128,0.9292988414811549,-0.5351461429544653,1.0949736842811466,0.6560721301428228,-0.8452005016618327,1.237696639469791,3.543796052708034,1.00294609081365,-0.5793192872684932,-0.18690084155447637,-0.31245714710150085,-0.7694662567230793,-0.7690332375651282
SIDM00530,0.6997309389945245,0.4958524148099262,-0.9105820662477049,1.6536695112313327,0.08371644976734965,2.042717012554285,0.9048421963969804,0.9111809216304019,0.8922948201119397,2.007821207510536,0.4535713317624059,-0.02942925369787391,3.243271053316365,2.126082544060277,1.2178665271558986,1.1073542819014413,1.6698968065151496,1.1031754980929638,-0.7627473496898842,1.809214105574917,-0.3599236928426907,-1.0277284115128156,1.5512058097269557,3.4524593090151052,1.3701175186421257,-0.5829191364107833,-0.4029404926603045,-0.4077988003943807,-0.826217735715016,-0.814663713061622
SIDM01149,0.07746445339053323,0.6278671112039698,-0.5229398515621017,1.2768253539137238,1.4306763608064055,2.480255952325893,1.1957063595834971,-0.7853359566846019,0.8840792470981387,1.6859037051905705,0.5966332635692211,0.14605704283223264,3.6535211290590106,1.8013732512735154,1.3980508141222765,0.6278484446169019,1.6774224564032658,1.136875264282395,-0.6272117291643583,1.2092798498623802,0.6196349791330832,-0.8251322683892666,1.5488647231248256,3.3949773553416587,0.9459782737286423,-0.5666587164177268,-0.4077287488711335,0.11432800100971702,-0.7136006725551419,-0.8595035917188091
SIDM00243,-0.17145517624673282,-0.04487347998572057,-0.7514643206293766,1.440770603236206,0.9889565701883923,1.907014134421997,0.18066452921095835,-0.33377848350889966,0.41690509443857215,1.5162115261297457,0.9140849819770546,-0.40827843007618625,3.764006594906009,2.274015032693649,1.2111827354606628,1.1348742187554473,1.2436904574568441,1.3508478254932772,-0.623999420225088,1.6315242240323746,0.0996309713598433,-0.9650252561296466,1.4625307519481432,3.4537210550077075,1.9900743381796024,-0.6695262937897237,-0.6418603721773996,0.13001763733895078,-0.4795577742917125,-0.4853457309214323
SIDM00176,-0.29579928415019385,0.21848304066622276,-0.8286189950383137,0.4666872043014056,0.9958301243096903,1.6532186306761334,0.8170644053213854,-0.7701877502614343,0.7259366668867344,1.6106708251882365,0.44321373482201165,-0.37175836003812907,3.1760266688841297,2.1835247984254704,1.487695204241523,1.1350730277588035,1.3238828224313917,0.4951389608521468,-0.5705908976503119,0.4524638762274147,-0.5554025805667205,-0.9099396763351107,1.113816848763526,3.6408722465191388,1.184697244199097,-0.6919234562057296,-0.07610325056090082,-0.5679381703063991,-0.736918190257904,-0.8189447323791145
SIDM00422,-0.5256758094426546,0.4255099345248468,-0.6182011088891087,-0.6437291184853893,1.4291211728507207,2.323133994780677,0.5733532392048695,0.5800332690021718,1.1293991899368645,1.7082438115192171,1.3993750652460846,-0.3493593230571192,3.6653960687856437,2.4895600033587386,1.5940501285671709,0.8066782043524555,2.0759985550445887,1.7006864669916628,-0.63802173544519,1.0778870135381853,-0.5052939626511367,-0.8421002153129971,1.6081922131792015,3.509976980163765,0.6379834668217128,-0.5396652100841158,-0.3107773707437582,-0.4044938920189908,-0.7824054232715775,-0.7690272937262276
SIDM00532,-0.013872258502713038,1.3190589352784823,-0.9140223457645485,-0.7582360680580329,1.057884129441023,2.4909311751247976,0.683272731279822,-0.9219424143394437,0.7633572545806773,1.3585472548812971,0.6766325356371496,-0.5085554217241987,3.0624976364373255,2.197645720758345,1.355978480113327,0.80958007876388,1.1571622910715722,0.7883833495029967,-0.5995852661167169,0.8809428608667178,0.1741086464744399,-1.0554394650564554,1.183005297054695,3.5147720609646615,0.8647792690304648,-0.6216563372079096,-0.12164113446446623,-0.30026139329735557,-0.6702628127721483,-0.9039378571216958
SIDM00077,-0.09181929649222377,0.4749631997597557,-0.7529221819883299,1.0696029301260639,1.0318293102935983,2.2564765672917746,0.7533543358859647,-0.7784555805476621,0.915027093736625,1.1817939914400784,0.4361595254904242,-0.4874292719164065,3.452786336061337,1.9323975032360738,1.4333429395938735,1.9325364304359471,1.2740355397413468,1.2321092217540741,-0.32737093155284624,1.4672867189575094,-0.17828841972678597,-0.8408710833878397,1.5394771890687555,3.5832169713484396,1.1606485193386422,-0.6891699291499078,-0.3781043668295255,-0.18976246332948332,-0.8221772339145449,-0.8742064859950517
SIDM00561,-0.4523945273419752,-0.06227765392832242,-0.05437933626423885,2.5535262735871695,1.9222762419846724,2.8419962013527345,1.2361281333083638,-0.7922160502426966,1.12996267474386,1.879925613088716,0.6722462765224105,-0.25056820556479975,3.471842186336873,1.8223639269750047,1.4084442950686944,0.37531619251699555,1.3167867743180415,1.3528314989921704,-0.3218116110100293,0.980974908107929,-0.5673732692610538,-1.0146969084922783,1.386910720479131,3.528664107692051,0.9704502337082581,-0.5024041207660269,-0.8073026204447434,-0.11112474262580067,-0.8125476310590893,-0.8475550866680984
SIDM00407,-0.7093591503337402,-0.08754419615781416,-0.3730934544619501,-0.009192327987294526,2.397227816091327,2.7217151619934428,0.6913743052635468,-0.8170968264012923,0.9751991146912468,1.8846449011344382,-0.02758408976117944,-0.16252980925184365,3.6177859252521256,1.855663360658456,1.4380973981155605,0.1974869105917055,1.2704963090302415,1.3607708887848324,-0.9275059638180838,0.013647400631143279,-0.7498352362209092,-0.764468216509298,1.4260924407110884,3.324074640396694,1.10198314400713,-0.5396365379502861,-0.48409692971633567,-0.24881854565706005,-0.7791328704996822,-0.8225747320069092
SIDM00631,-0.4887975808792472,-0.22452064746024514,-0.07967009202918683,0.7874092820545467,0.24294242040536443,2.0263865925844278,0.3591805458972834,1.155397333976588,0.937766619418707,1.572415031086345,1.1164508799696315,-0.12537771356734032,0.3563157406178142,2.142288475542994,0.9869961539966676,0.7945045240482218,1.6056513703444928,1.0328236039266623,0.7198638894207625,1.0537492010838232,-0.5094175543801264,-0.9102402525714315,1.420222796882563,3.1112719550881547,1.5965250686467498,-0.6683622362853655,-0.15332992519670113,-0.24511569111457707,0.7094920538378391,-0.8216148997151517
SIDM00324,-0.5301801095558207,0.1542907129884486,-0.39403316947813233,1.1838711114075462,1.4938472825722513,2.534741421512234,0.6008167661590199,-0.8533612019301499,0.4257355957457534,1.7024803029880533,-0.04229739436351141,-0.37689596683374355,3.7596767398374733,1.9024598154447183,1.2665679374456293,0.7008287432411515,0.8491094458900783,1.6256407986241816,-0.6198264656090646,1.1569473469299492,0.6191253796698502,-0.9695419073727358,1.5256333298405784,3.4337933778453635,1.150076567122564,-0.5984828319813402,-1.0516139394057662,0.10713389350705489,-0.8299922221354887,-0.8442639264774532
SIDM00410,-0.5780832776189736,0.06227321922326345,0.007876628562384922,-0.042905717522870465,1.3572430467765904,2.2296407807515157,0.48587877561954057,-0.7990597270294828,0.6445848852759848,1.689579466559284,1.1349627655703418,0.9598269112810165,3.481277432710626,2.268662763970771,1.2467129883499934,-0.47282295850285516,1.4818748148602123,1.0720273324024665,-0.7561924053555893,2.15701644560309,-0.7222981318750032,-0.8727972783793667,1.710673381522429,3.5961644623027724,1.176323644902515,-0.6705729758612178,-0.24737554533891443,-0.32003177386430154,-0.6846050332554358,-0.8324448125759918
SIDM00483,-0.3720782400478284,-0.1190443850214458,-0.6903219968774807,1.3211062940957357,1.10280394272263,2.1040300218077013,0.4244046442350086,-0.27634385422688706,0.5061314248113781,1.8268012561826956,0.11325827769497097,-0.3215213768237378,3.6127206950777344,1.9311102480130224,1.040533364580754,1.8713239488573044,1.0426175354906426,1.4485556801732873,-0.4376392165466271,1.0161107154048128,0.3319862621349589,-0.9241330171950323,1.5968715830557543,3.3595164717424826,1.3453183065413499,-0.6872277471811674,-0.5425701590097509,-0.12511260570819763,-0.870646566546296,-0.831046861842526
SIDM01187,0.9208642676559052,-0.39207887581813217,0.06329973947184178,-0.001740932686000447,0.5950814925334421,1.4966240282854057,0.7363619499695655,-0.7055229530148346,1.2124719230895762,1.670198795629574,1.0242662976051247,0.8636091273840204,-0.7165411421090497,2.1257861922218773,1.4792003686820816,0.493513725605501,1.0935609815366436,1.0867215199973768,-0.9036753452169798,0.826044314706335,0.05164584733807528,-0.8417936372401267,1.647269344160507,3.2468664827752707,1.1345031441455204,-0.6440812810510197,-0.46160346493030197,-0.6037449742724529,-0.6660027399345645,-0.9109330590848801
SIDM00216,0.8897687359664856,0.3338061038386627,-0.8389928661399898,2.1319791019319894,1.0856572086484886,2.5210027146256953,1.0030086681667838,-0.5975986738124002,1.2936210903653895,1.7002807170132508,1.3330024125856457,0.8835392878063923,3.5958294188560918,2.4158805060017374,1.7814261850295157,1.2250939715500817,1.545536217311886,1.210752232627744,-0.144969970658704,2.024174252170379,-0.09502483671321614,-0.8152863838544925,1.5149294532751523,3.5839859774420173,1.621372934745941,-0.5980649680752377,-0.4722698787185204,-0.14120913031940943,-0.7172704491461785,-0.8059587476100721
SIDM00199,0.2645472011789233,-0.14632352949301955,-0.8655211984127126,-0.7134034520160104,1.1271745028725213,2.2068330923896795,0.7788610686404691,-0.9112543447382467,0.7518968071096416,1.7718130956060423,0.6287228978776327,-0.4942673635116104,3.4629785573850063,2.131830852583298,1.8735387092401838,0.1907929824382938,1.326890532637646,-0.08253804455428311,-0.6839665674456052,1.22596283496808,0.01905889049759125,-0.9127201975123586,1.6370450503970044,3.4877369599072114,1.0156752086285217,-0.6618220342505047,-0.054247410958020235,-0.18501599100574792,-0.7595922898733819,-0.8129097226034144
SIDM00234,-0.34051023100593597,0.16163805507410886,0.8290899219370964,0.613307507782841,1.1983794221995872,1.5504614568326458,0.8946170504967849,-0.16715752851182536,0.9562777697584368,1.7127856003242463,0.6291007847434599,-0.32862967075811517,3.347587058295419,2.2149650239366925,1.3423313587179577,0.941714669178537,1.0312216391053723,1.2082863057588304,-0.5751285785729893,1.4045655955982455,-0.4434636910277668,-0.7402203949365348,1.7642557201523095,2.781820747296096,1.4872102346353724,-0.5100857658003166,-0.7644714503157019,-0.13415652591487068,-0.7924818668243687,-0.8017452486247357
SIDM01019,-0.2626980268854034,-0.0031014702818010433,-0.8934725277373284,-0.7122944722537711,1.305232890263781,2.543203310065847,0.8761831822369489,-0.8000801595163965,0.6248870177807372,1.6487298989503896,0.08011694716717133,-0.32016081977217165,3.7474970896659876,2.2857671169210607,1.4892192070411567,-0.07783808967800951,1.498828452491783,0.6020160889347325,-0.5918414107836362,1.084508050065983,-0.2903404773996147,-0.8927202328420565,1.4210639717969435,3.4471533316054552,0.6134099982510279,-0.6471582433744683,-0.41042818739617387,0.09021674689966946,-0.7466635436710597,-0.7820410613098985
SIDM01114,-0.08884635829134287,0.3515232783615851,-0.8749532726561464,0.5711165970362893,0.7343115193216794,2.612570649819565,0.5493737496515325,-0.8219429055209778,0.7401613494444907,1.6948070738685583,0.664775175295542,0.07591026522038392,3.309708011847371,2.1777073018776374,1.6163776060002673,0.6004169558915502,0.9002640503598509,1.225668558021507,-0.6353880210312636,1.0009088659143408,0.6902408686019565,-0.9764209247151016,1.5713253406946914,3.5056043783799833,1.1068281407019014,-0.6179890282705799,-0.16071895062989675,-0.2892581043457297,-0.8028510071469314,-0.823295147857466
SIDM00584,-0.20317702705837293,-0.08911803611601284,-1.0238551416131298,-0.27764246809591636,0.8402631847095475,2.1072450444104676,0.3855101716080407,-0.8189980678501727,1.1577806438467249,1.1744447910429308,0.45198146565299924,-0.43583699880726184,3.106549561224044,1.8315924041868525,1.6583651877624617,1.5378041557846343,0.9289160050495023,0.7681029594948827,-0.7071377665273337,1.2005283650287717,0.02395146454632209,-0.9891832866243663,1.172985702844337,3.6955772635651027,0.8641386801709036,-0.5903275980361359,-0.5927132837169368,-0.42232300505639925,-0.8229854091585382,-0.8572353958707577
SIDM00043,1.2646088685971695,-0.15692444295525687,0.427258176429186,0.8706771771757811,0.4066710120276062,2.721442215706919,0.6855081659608997,-0.7968003011237418,1.112566507039611,1.3021984103687803,0.5259431627074783,0.5195161535752796,3.2114756708536114,1.9391839095398258,1.591526307390992,1.1264925220602189,0.7426143942532637,1.1589118857183665,-0.42679033717601433,1.6217557627189518,0.7436670692597704,-0.9253387289822933,1.579868718195985,3.6101215856207043,1.1544902871049914,-0.639778290352707,-0.31477654131320476,-0.1806209064635407,-0.8362733527599187,-0.832866271686483
SIDM00498,1.869267577645398,0.10118807457838402,-0.8750536184243191,1.397291028336499,0.8962851730707794,3.0135881213615523,0.784356239971739,-0.7729366377819127,0.22999444152603424,1.633275629608822,0.02598286299247586,-0.24292512511488992,3.6782946615253693,1.621206387960058,1.4520918590394136,0.6532895802223474,0.9139451723236421,0.7820578198775481,-0.6202986449975078,0.7089604610245105,0.4037741609311476,-0.8627309781819616,1.3698149470246812,3.432278213556655,1.3759337385659884,-0.590407359413774,-0.12808658423576136,0.24473362866577608,-0.7213404735807054,-0.7992665543993757
SIDM00406,-0.6616531621739439,0.2732070760575474,-0.7611647413142187,-0.6151610640583773,1.9025972564641072,1.0189499335119938,0.9331050629006323,-0.8166469801050128,0.756592597955978,1.4151528558024582,0.4164858189587758,0.396109801107077,3.7170532028142635,1.7793160391396967,1.3704542514054006,0.2779905265400956,1.3464251843483508,1.1649604112816996,-0.8132645162139408,-0.8128731096150085,-0.5337268248406043,-0.6805467357743141,1.3887826226678939,3.618421479809356,1.2372365751243677,-0.4020809007740165,-0.7462732359689742,-0.17408502028156145,-0.7000829073510602,-0.7544547033839453
SIDM00193,0.48740957739855073,0.7381263102372789,-0.4349335257490104,2.100842813304264,0.8175523143970848,2.9134868253666695,0.7326973781596328,-0.7723095999458084,0.7840994380234552,1.5471393201805705,1.0476901981709046,0.10317177017531744,-0.8395797390885567,2.5689278666954043,1.651701776995483,1.480324960494603,1.7548958773177554,1.5440830835489618,-0.4311093318706372,2.2080309836372556,-0.5280836335729373,-0.7447817288773703,1.5325893544098246,3.2359351371801335,1.550707130803672,-0.5469571414124289,-0.018935774867975395,-0.07489349109082728,-0.6892370606937167,-0.8503478890026844
SIDM00045,0.6533880883381668,0.011855461164069714,-0.7438490181959986,1.9763104962341824,0.7397039955278085,2.1642586147291833,0.639269850961715,-0.8049863100010066,1.4029943462925871,1.4917483138590684,1.2388812707173622,-0.18855688601759985,3.3220531842146226,2.101099437546281,1.613133243031547,0.5971827397790369,1.3787056378452647,0.8099286085203753,-0.38753828889486763,1.5156664856241588,-0.22865694871430528,-0.9922262716656707,1.58427320454104,3.0860073589713375,1.8149602862862384,-0.624185609627793,-0.27431067891993915,0.10251765233561483,-0.8287501500560788,-0.7094728861395413
SIDM00655,0.26028050006501935,0.12509204280181366,-0.6578900431987121,1.6534006437066278,1.33319194878944,2.7922062031479,0.5220370706200995,-0.6833861091550801,0.9197171169261225,1.814858069744432,1.028635223524566,-0.06598799887360236,3.6742613809741687,1.808112573487436,1.6974928258995474,1.181731936257443,1.0938349560735288,1.1369178374487536,-0.6845640787735545,1.6512798485476399,0.394604078480125,-0.9213456642827194,1.4335772118415147,2.5282586437707892,1.270888574794414,-0.5744579672701374,-0.7282687969791575,0.14892044668777563,0.38127436033832934,-0.9213747865639076
SIDM00214,-0.01751660334233419,0.8456702025435134,-0.32041732382433,2.887878144189566,1.0398318973916274,1.833135176474933,0.4901550551379394,-0.22176441368639868,1.4072939426978919,1.3671541297528422,0.862043911195631,0.2899883939036761,3.51484201103189,2.4578882018702917,1.8897493803288377,1.551578131395507,1.3423033740723287,1.4511484976412539,-0.7197387825502362,3.04643587807379,0.047868503041861306,-0.9510377844600136,1.5792569972632933,3.1143133767510824,1.3566836680067456,-0.5956900162846102,0.2107547779908672,-0.18681273980987234,-0.817651121293616,-0.9028526283852752
SIDM01007,-0.7604767552583689,-0.5331624318353528,-0.418284161076699,-0.34933431022685396,1.21467152149194,2.638421033890117,0.41958363187041353,-0.7005576299999503,0.5020323959432427,1.6775979353883987,0.8282864966190355,0.6289739962087639,3.49939325559209,2.1429071861428515,1.5863872015779845,-0.49915118477608783,1.6353757720762572,0.7446948857984498,-0.6821918154909566,1.548188730778354,-0.7504104629863193,-0.8378957896644399,1.2670117356850592,3.3481880192158844,1.2542404464383965,-0.5960923505957159,-0.6526591869562934,-0.32214021407877147,-0.7480873120206085,-0.8018582829646493
SIDM00262,0.05791423098217916,-0.18237300313153026,0.2716133194162857,2.0715186245838537,1.4523873339370166,2.6307665455786022,0.7010003805742262,-0.7937100793895808,0.4753290880989302,1.5653351151878394,0.7880929407446042,1.1005263254424098,3.702895855993807,2.487258808740037,1.7287077164031692,0.987205120536248,1.0334743500327999,1.4504626659180462,-0.4631411781381646,1.5460213054966354,0.39538615089445867,-0.9036861012523536,1.2949318626586839,3.484248580210129,0.7713274807238154,-0.15396005565302867,-0.36723530304843655,-0.05727392662557657,0.07373756158010623,-0.9576103099096568
SIDM00591,0.21585766629152275,0.44440584673110056,-0.8231248019719801,1.86491983447482,0.7208424542082322,2.4330503510807833,0.7309018565843359,0.3689318894917008,0.8855315122894736,1.62092378636781,-0.18705199864019936,0.9505599124331423,3.612475015454291,2.449807106073279,1.3337189794002813,1.4097889268001602,1.247856907764639,1.3465253722792214,0.14632332028426712,1.2308533933324102,0.04119547727179256,-0.9143436635320029,1.39536644184744,3.5268282230126546,1.271755981690164,-0.5259369004298224,-0.7515487307904931,-0.4202571392528532,-0.7916709833534398,-0.8488189721860102
