,JUN,JAM3,ATP6V1G1,CHUK,PTPN11,CXCL1,MAP2K4,CCL5,NOD1,ADAM17,ATP6V0A1,ATP6V0B,ATP6V1G3,CXCR2,ATP6AP1,CXCR1,F11R,MAPK9,MAPK10,MAPK11,MAPK13,IKBKB,ATP6V1F,ATP6V0A4,CASP3,ATP6V0A2,ATP6V0D1,NFKB1,RAC1,NFKBIA,JAM2,IKBKG,MAPK8,MAPK14,MAPK12,EGFR,RELA,ATP6V0E2,ATP6V1H,ATP6V1E2,PTPRZ1,ATP6V0D2,MAP3K14,ATP6V0E1,ATP6V1C2,ADAM10,TJP1,MET,CSK,SRC,TCIRG1,IGSF5,PAK1,GIT1,ATP6V1D,ATP6V1A,PLCG1,PLCG2,HBEGF,ATP6V1E1,ATP6V1B2,LYN,ATP6V1B1,CDC42,ATP6V1C1
SIDM00176,1.3306083582867758,0.1995155694729862,2.2559828693274677,0.69195693440634,-0.3780754911747114,-0.6072417920971803,0.3588695741788389,-0.8400600432592842,-0.11471091357088965,-0.04299903574978684,-0.3637235797145117,1.6002494051186926,-0.4666945129672903,-0.9096651389533846,1.0134242720032502,-0.8863564250041318,-0.2600344763207475,0.28535943321325247,-0.746583555063165,-0.6426709729441555,-0.6245413748123454,-0.03985801762674179,2.7268464965054884,-1.0126845681137076,1.0754725657552657,-0.08555155379995412,1.306456592814011,1.7309248206254206,2.606195821988404,1.32372085937831,-0.5353459378380128,-0.6624106329221379,-0.2432569198581183,0.4562092510491694,0.06554531829170479,-0.19388083179325066,-0.15850806818628602,-0.7786546112494555,1.3359049999298642,-0.3156432669723969,-0.9106841166850529,-0.837289808890903,-0.5518934514644586,2.3034808390929125,-0.7962909091280866,0.38154651497683884,1.4763871239497113,0.31287449156564356,0.26093071946802493,-0.5537343285873556,0.48896394699096174,-0.9659143162731048,1.4039412690863695,-0.6527680015866312,1.9924998502748656,0.5720127843062967,-0.4488671018513854,-0.5150338473248388,0.31610268193712215,2.143439359107728,1.7652617659749579,0.7707847507878541,-0.7896574419553724,-0.035931805649019086,1.3404363527835426
SIDM00422,1.1947703076295024,-0.687652618395865,2.0235838615383743,1.1734221116702468,-0.45631292732851625,-0.5683353724260413,0.595111928675779,0.9122547567362909,0.4588780159678628,0.5685285723143486,-0.4319646543572889,1.7376819150752996,-0.8943089671977131,-0.9435122538934595,1.0164527602052797,-0.8663885274959631,-0.017666356746483737,0.6067753468987673,-0.8506540982748959,-0.6116185813460308,-0.4757418728703411,-0.23781661222257364,2.498788494285457,1.612257373262684,0.7334648447039746,0.20531712130034813,1.2175471517375989,2.3022890898593187,2.128354258682155,2.965609250755065,-0.28610174451934894,-0.5109385361320343,-0.3280194938158411,0.4342689116383995,0.17882278233219592,-0.7553053315104455,-0.15659778557780316,-0.5304017434254662,1.3863587777197903,-0.364963735861694,-0.9471953199017981,-0.770091776689387,0.04562581387408498,2.294544989499505,-0.7551562003490803,0.22498660980763246,-0.7898011391927064,0.14263822837205586,0.6487913230711232,-0.6419643695428424,0.7562972115531529,-1.0739776825459622,1.669163536910486,-0.6437879979587947,1.855590137454989,1.0250020592596125,-0.6507901737902325,-0.694713387811513,-0.6779678660033255,2.1271629849203606,1.3103009307348619,0.7418328627269052,-0.7461538423762588,-0.37290185502839257,0.5604009394122562
SIDM00532,1.6238696072002679,0.3120226115320228,2.452352076289529,0.5778072838706996,-0.49724129922509525,-0.6099130410917459,0.42041323397319436,-0.2245856907201581,-0.2592711255196229,0.07410346057753509,-0.3493126214942763,2.194889522189268,-0.8654867770622939,-0.899597515049296,1.6290562596714933,-0.7992372031415557,-0.17635714537639666,0.6000984161667846,-0.730706477675778,-0.6255265609570574,-0.5678756835545562,-0.1745401612628424,2.5896451290520925,-0.7843897318078638,0.7197528935766279,-0.43034424898128804,1.5882570398072562,1.4223270144312141,2.730137803864416,1.3525642292740478,-0.8680961124134725,-0.35915297034490057,-0.28736045198679155,0.3373390383993543,-0.02418223648627117,-0.11883004328639615,-0.18907984750871273,-0.49433759009145906,1.0680534688676362,-0.3034184658404876,-0.9615697510296066,-0.8059184357498869,-0.09194946356438012,2.611015581733565,-0.8224042734061623,0.519436422909225,1.6642320685208383,0.40101039723115234,0.24583600824955484,0.45210126311715493,0.3224826826779843,-1.0423541548669821,0.9923079037691466,-0.6396274270394717,1.8219117500855044,1.1338606886879514,-0.1827101943927169,-0.7382372813139162,-0.10446337709402077,2.0101593241267173,1.6599741457653063,0.7088150999362817,-0.8121384086630689,-0.11782839534872001,1.032904349954187
SIDM00077,1.1303724219995572,-0.7814544242324585,2.3845630995649496,0.6442199431191505,-0.4370191702665673,-0.5966883068880801,0.4376555303463013,1.3766064980148538,-0.04602213098826528,-0.05350624942648231,-0.47669646095117724,1.7243473985441589,-0.9223187089390308,-0.9001757907487363,1.4725298782434098,-0.9088196654068955,0.4890177843269245,0.6188586682648681,-0.7522146961864942,-0.6602393649394025,-0.5928371418834868,-0.097474456461443,1.805190698511666,-0.9861074541872388,0.9066900750857622,-0.10450547655775001,1.2366644376373563,1.6100892775231068,2.7146394069825295,1.139086055452498,0.04415617792263042,0.5518991385301208,-0.3314339305761498,0.3376186129703195,0.09692406751229413,0.4794368086533266,-0.00918334613587716,-0.6783370699225033,0.9135810948386215,-0.02348176358344994,-0.9923636090130362,-0.7613475716106134,-0.13781920732608885,2.5573452821764193,-0.8380240593373898,0.48865582929945695,1.6992601136399779,-0.34826121936024207,0.16768990890933985,-0.21858634628811552,0.3212009153129966,-1.02027446189102,0.990906145391696,-0.6462023619658598,2.0065279939400518,1.4033875207476032,-0.2608485405224617,-0.4470488418881347,-0.1397511303879508,2.1769326153111894,0.9708986376085984,1.2266299963979106,-0.8026808969169679,-0.15181752834728718,1.2824754818552262
SIDM00561,-0.48528151288150406,-0.7331832054653108,2.5701160822003444,0.8786968266227229,-0.4562296467677668,-0.5865830878096043,0.22293238990944197,-0.6424185530437784,-0.264240836768633,-0.18781595749950755,-0.32375660181815596,1.3958066385474908,-0.8386809408507523,-0.8764725464376278,1.2496542823275472,-0.7549055197653765,0.04837470738534228,0.3044310213325717,-0.8695635892653796,-0.7142643908168113,0.5847059689100176,-0.24661544347854888,2.6005309341276055,-0.774461595270441,1.769571157414839,0.37888030190552463,1.645100601045425,2.8342644124269363,2.2101667123413242,2.2130355371552857,-0.742570176157797,-0.4048917989548631,-0.20101930611122185,0.3963556191611885,-0.014939106342762971,-0.656200065722853,0.029893190773985192,-0.6958401087392848,0.38740339104526544,-0.12160926723212342,-0.9063406979534974,-0.7221375254563966,-0.17028445124320252,2.316185039728637,-0.8275949903541441,0.19176423299686993,-0.7251459974922302,-0.8189161766098639,2.158290895711749,-0.333225239813869,0.7200328614881445,-0.9904432765896622,1.4082108831697187,-0.6094423649252277,1.180740767649818,0.8767440164879983,-0.0021984996506930416,2.8847882458293235,-0.6295001509165655,1.84685720273071,0.3800186881817306,1.9719066455836478,-0.9798734455230822,-0.09540404137240752,1.0389980586626284
SIDM00407,-0.4776980114800346,-0.8384321530635175,2.7101922598174224,1.0078544570591144,-0.43397427959186524,-0.701433418744387,0.17674753501676632,-0.6717163144172602,-0.26984670116671383,0.4533870644440789,-0.0026783927179569573,2.0492467330247797,-0.89571573936124,-0.9142397213068115,0.9965989226724097,-0.612893887893195,0.01787735417597564,0.47831800561627785,0.917075653196494,-0.5944714971359238,1.0239769070282687,0.3680875852557327,2.6616272504919833,-1.0012297470426876,1.1925724652563194,0.4652353556308003,1.8115365977846953,1.7899853955827976,2.4055944295171994,1.659519222256689,-0.015023862931151948,-0.5095078558817905,-0.5359690374134715,0.9919970561489433,0.07771861136959103,-0.7824195580436445,-0.05917619704057331,-0.7188325261600134,1.865676266799529,-0.3680798100194988,-0.9454521431812285,-0.8297999136081435,-0.2967684566166762,2.1069668955692413,-0.7318492523474697,-0.022552119552324036,-0.9451993200049146,-0.7034166915454874,1.4878860003018242,-0.46369529532888853,1.2253654644525755,-1.0174807239412913,0.0473002212235635,-0.5937322611283684,1.2594593837032877,1.4475089175222178,-0.4474930848663633,2.599648838951495,-0.6542935522608343,1.7388844332237285,0.7313342539328188,2.493268950640936,-0.7438818527529147,-0.18940865429788295,1.6026447992843627
SIDM00631,0.4540161954563051,-0.764899212913432,3.0083804294425427,0.6931979098662878,-0.46063701477173485,-0.6968497639420438,0.5519865245838924,-0.6943272748053141,-0.3314852402005458,-0.23102404026668905,-0.45982795092922873,2.0411158700842797,-0.9499169619909059,-0.8982443756790001,2.258157987085604,-0.722823387277353,0.9529177609689574,1.2122624218638869,-0.7081277931440003,-0.6589524667106867,0.5011561737488991,0.20306514763848804,2.624249095375578,-0.6126700826526711,1.397252977696225,0.17664198362311959,1.2390406017458073,1.5975080406202837,2.4215969263049857,2.0970641792907276,-0.88677052579145,-0.48814049307350466,-0.24907599100174768,0.03832153287874252,-0.48967219569204007,-0.7842372413478058,-0.344969817815719,-0.6550657665510315,1.4003619112558747,0.1463430797583012,-0.9826869406491034,-0.8122126223694971,-0.6524337588662411,2.6000827618772795,-0.8328756763803316,0.5108900537336656,1.324120829663889,-0.44761439300481987,-0.07212939970107088,-0.39823636624091413,-0.09884215130263517,0.5874268782971467,0.7466251852639878,-0.5200009686752582,1.938923471070746,0.6945581655487193,-0.3914421067061656,-0.6028137164595255,-0.6964101029957555,2.2867903059438985,0.8880132751106293,-0.735886368475131,-0.8068874926486205,-0.15003266685808295,1.5154162306160914
SIDM00324,0.46127903727463043,0.6669746011923575,2.755734144340796,0.5845091517613665,-0.5170450655529645,-0.6604169235365475,0.11373596866455779,-0.7693419619996799,-0.31380804064913714,0.053972399179288304,-0.17448742586415508,2.0110381558602013,-0.9970920340673772,-0.946378964874195,1.269651961488532,-0.8041026432900402,-0.3582102770006942,0.1931658354386677,0.13225264844994505,-0.7386747817698128,-0.6612835378551094,-0.47712378370397507,2.498717455845283,-0.8325129596862237,0.8864134833939058,-0.10827011367237419,1.0758792541073634,1.02654572903177,2.5710486009898106,1.057586985152058,0.45319949513297203,-0.7287825232718478,0.3037040135890172,0.233250080414515,0.49387135822979816,-0.4437771628394665,-0.10544708343343963,-0.5372537490193197,0.9939690997224788,-0.17258169018789898,0.4604696525723072,-0.7876949401017826,-0.676327914070013,1.367117815660661,-0.8471092580533288,-0.007003192939473299,1.442482967399132,-0.6704371330762424,0.2061815326372575,-0.13605528966971653,-0.44590028420189515,-0.8673453823089824,1.0882416853020205,-0.5280135089934276,1.5475242277332508,0.5173096956217861,0.7426198315103436,-0.7533894766799505,-0.5414703424237771,1.9889756697196257,1.5342066980282254,1.1915187341854798,-0.7177419089973132,0.36250291429224174,0.8390838182701795
SIDM00410,0.4870005858710379,-0.6062852363984278,2.27566160334707,1.2694278087310427,-0.30871165815026996,-0.6695797717993948,0.4805945543591407,2.6407591503418786,0.19923879570757116,0.17633659769044568,-0.4503165074857735,1.9898882553234039,-0.9115555235688813,-0.8818597140695963,1.3244003643500784,-0.8001654734269474,-0.26377136114285493,0.44593668170998524,-0.67095518539991,-0.14065589495286526,-0.33472541912065906,0.1847651805100509,2.8150491908559667,-0.9397364396665144,1.726944975737898,0.4085674527664186,1.1543897925880753,2.192198737184518,2.1193125442558025,2.0739399127115186,-0.8921069447032703,-0.21040438048348487,-0.24843288860298476,0.5324722397712264,0.28022852321315117,-0.7786584681193416,0.08274864464234623,-0.49127795895391674,0.7792837458424099,0.3949946629112602,-0.6044199456002084,-0.5398367187324296,-0.01610337067020639,1.741051460092792,-0.838525206985978,0.17770485347891785,-0.9422165163063755,-0.7118004172955734,1.1370177585339911,-0.6054275963440848,1.016132694747839,-0.9958986825537041,-0.3570967304141658,-0.5105131234286205,1.7532964577041756,0.7015227382816127,0.18048361209952193,2.2722130274087355,-0.8184237046326904,2.254545978483554,1.3708123033100181,1.5968496725715264,-0.7093370168054715,-0.05689055409068913,1.0061182469096226
SIDM00483,0.38639251920576123,-0.37151252770040294,2.5470633045368243,0.5652218060413222,-0.5210015583916866,1.5237123828337371,0.45055228118756957,-0.7714815623242753,0.017095282162916295,0.4093632911740267,-0.3453265778181071,1.4559768448752166,-0.9684102554835127,-0.8879422180801657,0.8487279420458536,-0.9044288880808135,1.4215742146737795,0.27523789093238105,-0.6510377022713711,-0.6933931694688924,0.5933399011547588,-0.2618919898649898,2.5164579196020957,-0.6811350683160213,1.22052434050335,-0.22008158259275246,1.3967377186719185,1.7927232758262033,2.853440526404362,2.584509500642165,-0.939826974048374,-0.7407807230769884,-0.5033557173331433,0.26013574462987427,-0.04741749443426273,-0.3075559912677613,-0.15165682659337978,-0.625468356623475,1.2635807061487598,-0.14744782403681533,0.3920257279180911,-0.8802633815689445,-0.6985833161015182,2.100940661274608,-0.5912550793405958,0.3867879522316107,1.22120635848235,0.8460570912128267,-0.06885072004312458,-0.069684956605605,0.7013940007180622,-1.0182662851395163,1.549360417636348,-0.6266956627613037,1.9141015886327806,0.4778964755687343,-0.1179980748808445,0.6300047335593325,-0.001523545687053085,2.3246071449240615,0.8095477723476922,1.4157757641476256,-0.6343397108201531,-0.268542405520973,1.3636743254352268
SIDM01187,1.549813475302703,-0.7691918893576097,2.6246568712157727,0.6074362031859409,-0.46311875016334014,-0.5444166105430427,0.3501316340258687,-0.8210284026398754,0.21482363703964322,-0.03841227954085189,-0.3501153671245878,2.0384881204806953,-1.0200750214363372,-0.9313664009296352,2.0751962697922535,-0.8100574951516086,1.565238888322006,0.9125004318427312,-0.8548890822711449,-0.4778320541556981,-0.061984595877706904,0.6699932840077367,2.7205007304541464,1.796750617992611,0.8612209862449723,-0.47398285766595727,1.1222046556133296,0.6732511727004831,2.715864247859916,2.5990716608930766,0.23322735839275957,-0.4873700351736607,-0.4990974440739558,0.17678516513295137,-0.4098080035459034,-0.43931597479182477,0.04206286886564996,-0.4527062639545594,1.3786114471779787,0.21195914900180576,-0.973782147898056,-0.8740912684512899,-0.30802281491376315,2.0503645830179886,-0.4434458790618578,0.43541519131382606,0.9835976181959908,-0.7043903795785305,0.5623096434266361,0.6827144065777979,0.533201667881715,-0.827990458344002,0.6950002319581677,-0.30263296722988176,1.7056171117676273,0.8128813531975113,-0.15892146931626946,0.34993078394578203,-0.6324512029650656,2.4658218311272817,1.1927754516217635,-0.14717769221624982,0.10195278959873953,-0.29089116023133615,1.2024013378226783
SIDM00216,-0.41276584175975284,-0.8043797720846357,2.4744588655578106,0.8702333345624136,-0.38783471510312767,-0.3548860337649856,0.2866438735675851,-0.8446312798297084,0.2629082162835595,-0.23222965581400415,-0.5189289692519711,2.193219259974462,-0.9695176330148167,-0.8865261659531266,1.43400777224621,-0.7904308042358614,0.5932624935211254,0.3814499797593507,-0.9063833885506333,-0.5638320187272096,1.0366911036057216,-0.17545046022986613,2.6897429095504,-0.9147387115827583,1.7690469291463025,-0.2013257510444458,1.1162038578702107,1.9485907212843963,2.5454893510874648,1.1809078703475293,-0.8654455081614248,-0.7249454505760007,-0.2613985068185942,0.1290657774592884,-0.43140427249655905,-0.5062525502833755,-0.15882313729436315,-0.6334666449701299,0.8519549085794268,-0.14542711227916605,-0.9756908744718682,-0.8802455519096845,-0.5325531624628664,1.904546002358882,-0.7864786400905063,0.20012387111102298,1.137372510402184,-0.6101102507188569,0.39232814795844506,-0.17374779613858593,0.43149165570465053,-0.9428895936125368,0.42749288054536366,-0.6506824371861268,1.3497475142769118,0.4979186778355824,-0.18401620616310316,-0.35106126029061097,-0.7679476620136617,2.1789257575263488,1.0132313098101269,1.1073698955024633,0.01953580499824972,-0.2656103984383982,1.018093773719375
SIDM00199,1.4749573963648497,-0.302363606789525,2.3964611942738006,0.62856637830024,-0.5484307372837087,-0.6864678107799184,0.3295155785390494,0.34876235933758704,-0.2700830836804077,0.6474509982887849,-0.5485039666287507,2.0425100706068084,-1.0406502148990338,-0.9086847228343796,1.4095687951188112,-0.7511902831738242,-0.27761486582389355,0.21724257055211327,-0.6514456961546691,-0.6884653524811196,-0.5336784917679237,-0.25940403863070605,2.026561638910069,0.4671507552570702,0.84582518708859,-0.025373634372500196,1.557162256367414,1.6436990898176154,2.4153465765833193,1.0880609288302598,-0.34315824076002305,-0.0043468679300262955,-0.26105528674948736,-0.02096052354587271,0.08489827613123488,-0.20226485063056265,0.2526074024548026,-0.7132183964949739,1.2319179750273177,0.5495764167084609,-0.9274557986919697,0.42691525249002665,-0.21063469757893372,1.9015520716099155,-0.8032747153681541,0.38057164755283357,1.1199028560860262,2.0125957254643554,0.37731185344626167,-0.36379035882111826,0.4093382475251252,-0.9256586922002742,1.7284352843758932,-0.6742392192764497,1.8665516571253684,0.63199704572785,-0.24256156086532604,-0.6465563959610401,1.583995027077272,2.0989256195320785,1.7772830631241743,-0.07105666855188486,-0.8944183764509354,-0.20587102709975227,1.237544160339603
SIDM00234,0.7777039587143207,0.9660858333262828,2.8612671293655514,0.6210336582834558,-0.6531787106457033,-0.5311663489972606,0.2449774880599795,-0.8117685653055269,-0.3196313255900442,-0.27971842523546014,0.07525991928512227,2.363477287384571,-1.0371399348873491,-0.9297200396587967,1.9313682147211872,-0.9493039936955614,0.42102372156632545,0.6839988603730757,0.36011406456542144,-0.56293544140088,1.513658555266965,-0.2030158888715038,2.840353336560348,-0.93653413827417,0.6169802750557893,-0.4588285281744112,1.876784217677019,1.1116307111867687,2.567249324563623,0.6987052618698398,-0.8845326920122146,-0.7883938349079913,-0.44122609122074463,0.2883525823357659,1.053414931481252,-0.7032963058113054,-0.4476986516741989,-0.36230850022980265,1.3733315930062908,-0.05875139955247848,-0.9633843351474299,-0.773346694090233,-0.5699477655390898,2.0769888080625605,-0.8073569572358258,-0.0932346594504266,1.0083352615733399,-0.5007271111506937,0.9373396993293455,0.3212342937648533,-0.20397468805102384,-0.9148521167301932,0.9678066990103705,-0.4466237449711938,1.664216669223209,1.3649670618345568,-0.18003651175257673,1.3810012325987133,-0.5844431982512711,2.1686708880647805,1.838078078942569,0.3294731058479446,-0.6075992713930555,-0.25716831601219153,1.0198272216767286
SIDM01019,-0.49852644045625377,0.3990321820204251,2.101203403161543,0.7948381583068181,-0.4015568325559949,-0.5082115675161845,-0.07233198437647598,-0.4573903670171749,-0.1105951168049547,-0.4027245578049085,0.32023918035878973,2.0853587801151336,-0.8712587230095675,-0.8726805082627495,1.3450641935105054,-0.843173999319353,0.6514803141482572,0.394889903746425,-0.7191155094149607,-0.46612470976416237,-0.5927913701611324,0.09259384002886342,2.594266916517344,-0.7836291589728244,1.1570366160501728,0.15264613695386162,1.3167841787272225,1.6346306839860336,2.1676057972683656,0.8693245789582409,-0.6802289101812223,-0.6080931994101686,-0.24912199559719828,0.6916830491125994,0.9525147687199265,-0.7170807124079658,0.04549170136392428,-0.4937537576895663,0.9630625539614668,-0.38906647832995805,-1.0220375636322931,-0.8122626531035357,-0.43452266624568175,1.793710354972217,-0.7545608793278802,0.45444725435172045,-0.8939470236576638,-0.6537945451148326,1.4303703268576882,-0.45129176673112936,0.5178169943546042,-0.9979648831326382,1.0478935377665175,-0.09617836493247964,1.0999552717219943,0.768516898354582,-0.2888638195213745,1.0744496652147697,-0.5366545822832051,1.9930288025135774,1.2768452897722273,1.910532408292997,-0.8842884327682662,0.02821778655097707,1.2097287279932671
SIDM01114,1.230791876988248,-0.30355126784077807,2.4194893263343684,0.703153205945341,-0.5476827746335834,-0.3912614273353485,0.6000746429171603,0.7726142386287767,-0.20737002689768597,-0.00553644410278285,-0.4712268922489015,1.8282079323042197,-0.7320363217946668,-0.8711337153520686,1.2126089467569117,-0.7815676335933259,0.1469179722620196,0.6176626238473693,-0.811952493605973,-0.372363940593427,-0.526507315747483,-0.2205058085086934,2.268493979824572,-0.8902086420402407,1.0165066949843324,-0.2886112903132814,1.836896050895136,1.1482674190343174,2.4028937200561655,1.6021543798396525,-0.7428801782240398,-0.6851767522152575,-0.331293432655301,-0.06558021753157597,0.8128355654371127,-0.38169828151934837,-0.058133450363677425,-0.6844426404501003,1.0811459172472766,-0.040554222180450315,-0.95361218585705,-0.8635883009804122,-0.054940158062258944,2.1893682295585113,-0.7972160408731291,0.22694365956355422,1.488375973728456,-0.262392948241701,0.5209895350924969,0.06681508871639263,0.48075895663832197,-0.9767427072685546,0.8266081736030885,-0.6515146137610145,1.8025977246660942,0.2090263886189292,0.6646057696770391,-0.5164965318519579,-0.35433897089373584,2.244261211904061,1.6852030226695567,-0.15199448622161507,-0.9006709051176056,0.032779466300500715,1.4047115568644548
SIDM00584,1.6157449482837378,-0.3822433670671535,2.795984597034064,0.17936504686334087,-0.5202728811326423,1.0547943220503255,0.5241160139319195,-0.28777365211340244,-0.26135708259967466,-0.16577158410117257,-0.32216850003818986,2.1737031585372097,-0.827424793741478,-0.9894567458545197,1.8659564657795908,-0.8140770692214301,-0.2658933817150628,0.3608982244501562,-0.049402101770407145,-0.6525609889461482,-0.42799592068078135,-0.13722331858408066,2.580768819150568,-0.8406237795285931,1.0122202506321623,-0.6106041112180067,1.8515614751607077,1.567344780612959,2.591182035452942,1.9644178616521386,0.45903646636923423,-0.5001828448312545,-0.266506068022884,0.1714873111370968,-0.3382862100274946,-0.06829802560387149,-0.024467833969401758,-0.6420854972949352,0.970559615592829,-0.37623120776444585,-0.9773319171083821,-0.9194250946385896,-0.5750906860441486,2.5713376876418867,-0.7994178169431779,0.11738011636639854,0.7394514121513961,-0.1602990566754396,0.5216548842025214,-0.1008239138792853,1.512680901749193,-1.0057186055618204,1.0527767274212771,-0.691806843210119,1.5176823425223844,1.1585119253941696,-0.12353839196552989,-0.171499249728988,0.026314215094435586,2.318468749415925,1.2677892657222514,0.06395998877270803,-0.7539470444343286,-0.23818086777409136,1.912958679248339
SIDM00043,2.1309930233002197,-0.7744186819346154,2.70990511851844,0.7593396968292334,-0.49220135237472745,-0.6944761721641945,0.6757740712142221,3.0543889586189774,0.1496607768396725,0.055424950027852984,-0.42240541593468856,1.4112171358443966,-0.8964252645193147,-0.907287434043699,1.8009309968287577,-0.7712794015439962,1.2474555113129824,0.6429758315135301,-0.5570399388351974,-0.38999060551705933,0.6984953003008443,-0.31248243816909704,2.1565475817347597,-0.9257995941064243,0.9841393829317628,-0.44413259030398133,1.3271241295469,1.8793792833323628,2.7611721774835445,2.2287635039564044,-0.8598696949138966,-0.3900777017599888,-0.2700126735370526,0.5405249301861729,0.383721864154734,1.4340191562629732,-0.07603560536893819,-0.726792639451716,1.3374030807509927,-0.035533301560072415,-0.8935337644733214,-0.7941924962917298,-0.2663181346892165,2.2454681451896654,-0.7364927788762548,0.9208371872187733,1.2561277044216221,0.0998871688449441,0.5150668494439974,0.07179850362284997,0.3136005650359702,-1.058684803586569,1.038925983400992,-0.640845360098494,1.8444177448711732,0.9818924507230083,-0.3736945989536233,-0.0208414118702401,1.228616050424534,2.528552559724659,1.3342131143446896,1.8027943309315662,-0.007654777980681618,-0.06666040580119972,1.1417815393868003
SIDM00498,0.408803834866857,-0.7600337157246936,2.551202405903589,1.1447963469791,-0.4418169160384135,2.0801919924128933,0.4941458444376965,-0.6010505119190584,-0.030854207084298025,0.08070794260492002,-0.38532981708456066,1.6003113747530187,-0.9072939916702688,-0.946211743828581,1.4768633716935566,-0.8061624524554721,0.8343537227285451,0.7141411084017458,-0.7615271086811586,-0.3534713871147384,0.5497259845953049,-0.22471797648158212,2.2621924379947798,-0.8978456843514916,1.146122146837282,-0.3607898467048849,0.8252350460551657,1.7681173274465372,2.6380302518795764,2.509129701559183,-0.7996417038397281,-0.4350121309419393,0.10855318983493091,-0.003616111985633009,0.5639239378439079,-0.3337045269113094,-0.06870947872363169,-0.7491490410889927,0.8246474707688559,0.17569937496313476,-0.9421920784018878,-0.7959420706114125,-0.16593544635513513,1.7968593318206423,-0.7579169845866585,-0.46648598209914094,2.025212412991548,1.1186751242558,0.3875403161965137,-0.04919720022703952,0.36313691747084326,-1.1672606041616131,1.2172686424659167,-0.6548377680860817,1.5844068038346355,0.8364025859619013,-0.270441832476497,0.2980076922359516,1.0703719845694815,2.2249493457033065,1.3693570785185776,1.090414076882167,-0.5557359578727707,-0.062160996370378266,1.0982181790948988
SIDM00406,0.11693814116717295,-0.7250976604711734,2.4909956838002643,1.2768212381335065,-0.37781775287846625,-0.6430503539416319,0.6300451105919934,-0.8696133149155998,-0.09269639414914461,0.2992494435060401,-0.25715453030325947,1.905050446632243,-0.7427166970180986,-0.8744317984910596,0.8780632493247664,-0.6576766204733002,-0.23529818124050894,0.6082585095910465,1.1168850485303616,-0.43511943496040795,-0.5124086834740408,-0.02575422129060466,2.405812740315434,-0.8228823850222718,1.231070686309821,0.7400008447145296,1.4391860959846177,2.0980428820028645,2.2883097871760403,1.473335374087732,-0.7322882469016769,-0.6482176169251198,-0.41321846247947525,0.3930965346108286,0.5235112076438888,-0.7120020105067352,-0.13069327748171639,-0.668200117782399,1.2477091151876782,-0.06383515035348764,-0.9087735674954287,-0.7157992795459405,-0.2770215346707454,1.4194695601538188,-0.8481868428371415,0.2149910470344818,-0.7692371104588727,-0.6823420143967984,2.1428115454813,-0.5562877970334223,0.5352608292075558,-1.063989637585461,1.0436192833358213,-0.5599589691527943,1.4334387031560245,1.4519234182817016,-0.005873731088160005,2.6266818924582465,-0.630021926763081,2.0087589455822297,1.518195687796032,2.089004198549451,-0.8086651426617378,0.05201238093803317,1.3658033294385743
SIDM00193,1.0891696716400368,-0.6246989415280358,2.4965185284661517,0.8742548920831774,-0.44468279127019045,1.4146241756240066,-0.2961577880932928,-0.6141509494804943,-0.0823423984429178,-0.0859389027261745,-0.25077999264828493,2.0743640996266826,-0.7511562805584943,-0.9014611469282006,1.6123759239190951,-0.7072605654645507,0.8976047274607202,0.39947376163244275,-0.8056279197476345,-0.6715420060552303,1.0444856091455934,-0.24046465733558917,2.4453084660742617,-0.8793486667711939,1.4785943948452254,0.3008158403869945,1.817903184195694,1.8729326019843417,2.4021809806474383,1.838315686081716,-0.7969845271085739,-0.6872727255857928,-0.3740902057051666,0.36545888321551795,-0.22287752316471074,-0.325907391152035,-0.1737475658369913,-0.5987855439175509,0.6836483068753211,-0.2706043553995083,-0.964970116409316,-0.8793263876654471,-0.46918594306520883,2.1040409036032663,-0.6791169298231724,0.6328092222888801,1.4380027135415003,0.14559944225096522,0.6639720162319365,-0.10534465063166047,0.8183494337163826,-0.9647323755769003,1.0569746291459754,-0.674804142864673,1.964052345519456,0.8152674376346818,-0.3812345797311401,-0.3776473925174144,-0.3416068834523019,1.9847451693552134,1.8116269562918215,0.8629820959728812,-0.8395520392401414,-0.19473013591420868,0.9377744646099258
SIDM00045,0.9699234587469702,-0.6471865226184917,2.7162352640775542,1.2517983829416879,-0.5322125635348568,-0.6354545240848759,0.07253597564003066,-0.7860272847780954,-0.1550650780106948,-0.22168302911142465,-0.5309564706752298,2.0019323274707728,-0.9986681528115576,-0.907792279400793,1.7345979914382434,-0.7939734739940102,0.9804059301285252,0.27452725008354434,-0.7507738589017402,-0.5544829001645649,1.5663656289575927,-0.10986443180557237,2.4115967310528914,-0.8797897019122731,1.0844298569765696,-0.22455364113106202,1.470979112295035,2.0013199434633897,2.4922282062762657,1.7990110228286529,-0.8310060164553257,-0.5665786734944749,-0.1927556603793272,0.5950507495374562,0.022518963676063826,-0.28474038655904643,-0.2083428674314153,-0.6054751060262672,0.77029879001759,-0.1806840130199717,-0.9240884215300925,-0.7924121246910651,-0.6226383227128934,1.6364873828231319,-0.6414477192605651,0.4482447302424683,1.307861913340106,0.4830283724778911,-0.1184438546168497,0.26738613274147216,1.008087252582012,-1.0284974645739633,2.0184160780700866,-0.45791917998650666,2.217217501107582,0.9816175815726377,-0.5069496818758932,-0.6677944510843091,-0.5319708231353795,2.0047399144062097,1.5504916080591327,0.802380007869771,-0.7833331048746343,-0.2678642028154894,1.0484151575926517
