,GAL3ST1,SGPP2,GLB1,GALC,SGMS2,SPHK2,NEU2,NEU1,ACER2,UGCG,DEGS2,ARSA,SPHK1,SGPL1,NEU3,SMPD4,SGMS1,ACER3,CERK,SMPD2,ENPP7,DEGS1,SGPP1,NEU4,GLA,ACER1,ASAH1,SMPD1,B4GALT6,SPTLC2,SPTLC1,SMPD3,KDSR,UGT8
SIDM00579,-1.027936393374619,-0.8687401888788173,1.195207508735432,-0.4073865960260506,-0.8736813180049491,-0.3860803295649413,-0.7154627348831013,1.0104161867960795,-0.7298200245813781,1.5996283879581987,-0.7546043874814652,-0.7905109914267384,-0.6248602747887934,0.9703224691779535,-0.8000080123352784,-0.4444876036853226,0.31936193627724135,-0.3898037680548625,1.3663694456494797,0.18054417620367227,-0.9396912448977085,1.8286262684177228,1.1030524801225783,-0.579825674821307,1.0747034370168054,-0.7780096726278481,1.5071322234505047,0.09690741832053092,0.6754193374144585,0.7284772805460377,0.35204620325086877,-0.13178192615334003,0.9106563649698605,-0.9001521091176071
SIDM00699,-0.6246747869818772,-0.8542858756609826,0.93889335161943,-0.5731364875700058,-0.8919559589649875,-0.5422360437973333,-0.8007314467615098,0.5432376633392264,-0.7949630951150224,1.8285466388711447,-0.6271766954279255,-0.8070106149071934,-0.7522951394316071,1.0993133978975616,-0.7717097137439207,-0.48212262775272763,0.015302034816850767,-0.4751408584999543,0.883821811746704,-0.14700001138667135,-0.6398507937210937,1.7763409940933947,1.1633341544618816,-0.42043669287694996,1.0871321572543537,-0.8240164892758379,0.6217868017890811,-0.11241441168617049,-0.4058064213321947,1.307293477045994,0.4716150118077589,-0.1257087415715926,1.0461792750479924,0.09035179126838094
SIDM00721,-1.0004984552941418,-0.9807611170556195,1.6939663667750133,-0.8332942266322328,-0.9242164629511525,-0.4758140249710696,-0.6537445752982796,1.268984852232888,-0.7929564710417045,2.0672881529043465,-0.5880695343961325,-0.7719925273658707,-0.7799669165659192,0.9640354806809273,-0.8766193760538646,-0.5540997628590388,0.6170195812467849,-0.5210389738696558,0.5531721875571338,0.0501828056990733,-0.9243886578580802,1.8770300779143911,0.7758301922649243,-0.5943677019272668,1.402718567712817,-0.8483564761519816,1.6793878692806452,-0.051548395015128916,-0.6501744519400071,0.993696793497739,0.4867987551685312,0.6815926505977182,1.0154096042067995,1.0997880542190324
SIDM00082,-0.9561063665205843,-0.9393936425365528,1.6102069683302729,-0.4535642257517095,-0.5442297325656974,-0.6046424496524516,-0.6463763967568735,1.6062055339263106,-0.869811038795198,2.3649166783143016,-0.6208747878832006,-0.8257952902223944,0.4168238832013962,0.5942970795455031,-0.7982763742739276,-0.7452105822725208,0.21883364917924106,-0.5486755881727959,-0.050830543214755095,0.1330189645130742,-0.8205593474895712,1.5279590069105329,0.897366615376911,-0.3901942913934074,2.0916972322839733,-0.7749796217068805,2.7925138026979006,0.7453848655758374,-0.1753979372721416,0.9805978473033652,0.22881554675430676,-0.6317090754473514,0.9927641170543441,0.26010152078720844
SIDM00320,-0.14777978903246275,-0.7577151824774564,0.8700463855933925,-0.40103149024600665,-0.24492517243413134,-0.5251265574960627,-0.5614601511345182,1.591642107977357,-0.8390403486909729,0.9915255207263894,-0.38481936458597304,-0.7519217307938375,-0.7615482873551903,0.6277551873184276,-0.8182730367599078,-0.28040192840365546,0.19258887003546998,-0.5931709140474555,0.603771640522805,-0.15011824428255563,-0.784986061877671,1.4272891760524522,0.39425020618244666,-0.46461556528712267,1.3302482589760898,-0.6738439945972794,1.3495527169246615,-0.06242556019939286,-0.5630859791683288,0.07776813273725044,0.3971593341219948,-0.49125824747291325,0.04284685522226218,1.1511971693215828
SIDM00967,-0.9551285524181028,-0.5897828722384157,1.6281530007350264,-0.8301976222314492,-0.14435197788475396,-0.6249114762790278,-0.6040797435823536,-0.3942498914514885,-0.901844104719161,2.2278743638776444,-0.38958279070227225,-0.9322869127335667,0.22617453162420734,1.0246677602168088,-0.7611425661782728,-0.4815347087339332,0.4639453916610683,-0.24015938400013034,0.2529779073579689,-0.0667546122693178,-0.8239198864253415,1.933943436506377,1.103360017186282,-0.515192377297666,1.662885234795894,-0.7625250274386219,2.0289582571711464,-0.21256099193391906,-0.5112771092117705,1.0577955292736039,1.1153318211203587,-0.5762420088983552,1.2966261775895587,1.1040878327906205
SIDM00508,-1.0664293886460114,-0.8776358234871998,1.2732054114457432,-0.7230254403950637,-0.47267720877241154,-0.5332325903884848,-0.6148931668916714,0.5729365041817492,-0.6797280390733704,1.9229181564442257,0.48784227795928414,-0.9450541214190586,-0.6947428736020829,1.2990628966921483,-0.8548517531024724,-0.4221253489607464,0.4690622000651204,-0.592956751329526,0.41650974881843184,-0.26247629465526584,-0.8167242462217079,1.6737454152899938,0.586962678219501,-0.5832859440011742,1.1940110979982133,-0.6923745193237204,1.0929781620495256,0.3345358863133159,-0.5192020361966628,1.2481861899220823,0.5394878387695747,0.9523596502918924,1.0813327593846416,-0.6726923964689693
SIDM00859,-1.040941068484209,-0.35928302392218886,1.7018399522984082,-0.5563036731758402,-0.8554365403077528,-0.5231585918914174,-0.6205740202700666,0.7476916771960216,-0.6957618406710921,1.7662398284935845,-0.6689953521612438,-0.7148280552438384,-0.5216465786684521,0.24535957018845264,-0.6541814798435046,-0.2908598484165189,0.5270042434072146,-0.47993121428982066,-0.37883897296097,0.504696557042482,-0.7287112066058936,2.038101668080237,1.6648971241169703,-0.2916448093423879,1.449187043046852,-0.9102041601980931,1.3087519032532846,-0.33053722880676273,0.2601195251947471,1.0358463711449255,0.29852272363470145,-0.5015072093436905,0.6545040964329564,0.3914625029447092
SIDM00393,-0.919338353327518,-0.8767121474975595,1.512729741027684,-0.5451547923092122,-0.24407505622937786,-0.6333769128463153,-0.7362725442758972,-0.43597495748510984,-0.6702980455847746,2.5394829642465315,-0.6257702497637632,-0.8132842252068072,0.6898528224933151,0.8467076519909258,-0.804500012155749,-0.36588308073575576,1.7124214354815783,-0.0627001664066792,-0.3209513443744063,0.6158204803442193,-0.8264268821622318,1.4013618512654915,1.2355981850632656,-0.5213033285742188,1.6720546487333396,-0.79042395093352,1.2778583835910424,0.5081330828854609,-0.6699138704334586,1.1459461798328017,0.6326223471341715,-0.7035658604871899,1.4091262633092105,0.49912423406138773
SIDM01174,-1.0105810442674887,-0.8284711381798195,2.149234145842273,-0.8012437132764989,-0.06789246353183126,-0.6639190940328008,-0.5574846693302709,1.0200874065737997,-0.8867929483557838,2.595205864724569,-0.7080991416333801,-0.6741943013391112,0.43310936052429105,0.9315649335612809,-0.7910581598976916,-0.4044999808776962,0.058578439547358814,-0.1551601701026245,0.3599925196492264,0.00042128249024592663,-0.7008984149387462,2.3717814184855532,1.3896043565507772,-0.5045256923037735,1.4060321483760436,-0.646061045170088,0.9428148766941398,0.17770594518014401,-0.5006801108167048,0.6814266778308552,0.6468307218496623,-0.6774302047835306,1.6072373969186233,-0.5054806308859151
SIDM00530,0.47991497519611487,-0.10807534115909949,2.078157578405548,0.8197941179681447,-0.3278659553047462,-0.5912260452579647,-0.6740163368705314,1.6211342496536614,-0.5666615369931779,1.8478487057527722,0.8800520504168909,-0.7351021085648216,-0.3643311350118945,1.2846844812477054,-0.7939827439627236,-0.5536236525469346,1.1102469281630352,-0.1747022164422131,-0.007373684037859344,0.6676545551662,-0.8547372415906151,1.3974661695325867,1.362415230726626,-0.44688810206896584,1.1924451250144328,-0.7239384573076032,1.5875473680999201,0.8875680929582376,-0.9024592418594388,1.222013206442015,0.6713087678544747,-0.452913188342693,1.2386634055679848,1.2966842834264556
SIDM01149,-0.9783973289625956,-0.6959979242349373,1.172988662422084,-0.6509691962412449,-0.8353895070317867,-0.4862769360864638,-0.5693176911976481,0.6658810643654905,-0.8766319764949191,1.359235508661655,-0.7626164006766364,-0.8815212789646949,-0.48156601924497366,1.0319575423831902,-0.8185898700044061,-0.5546062335060085,-0.2414822116277081,-0.2828657033103944,0.8382971214281364,-0.07196500569229257,-0.7103851485008761,2.1374002698946875,0.7217740152975183,-0.4902629899281707,1.6545999485873384,-0.7400523043813817,1.6144811336851832,-0.2601493299937931,-0.5355291860137356,0.908141734331124,0.4340295671816381,-0.22244315216093558,0.9995889498073286,0.9607276987834815
SIDM00243,-0.998987605456513,-0.8243089369633353,1.1175629553130895,-0.7340740205876735,-0.8396985914381153,-0.5867993084633697,-0.56677625040113,1.5179826926402902,-0.7255579275479258,2.040768045343674,-0.6010552229487215,-0.8296636355737099,0.29713090688870064,0.9200606189484936,-0.7844392406495322,-0.35346095845649295,-0.0986291698682951,-0.6886516002473756,0.2584394855126122,0.06548061758095318,-0.7401612536760578,0.8223953504454399,0.08442430870733217,-0.3991669567607483,1.8317071430697447,-0.7665728354831574,0.14943693333658922,0.17756362700365272,-0.8035777731397599,1.2526047612449316,0.8920933839703878,-0.7004330904136625,0.5500496901994132,-0.6356532958231299
SIDM00176,-0.9974295814293536,-0.8647568476019271,1.3662982810458328,-0.464163871021476,0.06168560608431582,-0.6471238599995601,-0.5197168932339272,1.2590495753677453,-0.8017296643610033,2.0949919214467534,-0.649655111867626,-0.6852653043867165,0.46375408637280424,0.6886610795280259,-0.8652969760377454,-0.6087455312926465,1.2168156538407051,-0.4266558094716714,0.630584865438276,-0.22524335591728445,-0.8676872162659472,2.5775518009776643,1.2288304488932342,-0.45388446283402245,1.1421838905735793,-0.6641830803525862,1.609964181936399,0.7558637601478677,-0.46602705592702454,1.294077437352104,0.5811254778120397,-0.7122274472921939,1.1751314672164552,-0.6042461092798748
SIDM00422,-0.8728007992157726,-0.6701259314274186,2.3337675007806706,-0.18467005092251332,-0.527286880207258,-0.327830663921474,-0.578625207635803,0.37915549243707974,-0.8725890804168899,1.3048079088757405,-0.5117891683718007,-0.7983021094867668,-0.3616682592598311,1.0269453976815983,-0.700092844642316,-0.07618013413796017,1.2764771544121527,-0.45838352744495175,-0.36373996283401316,-0.1283412171676798,-0.900385297233972,2.520412221063226,1.5327291374342302,-0.5189736633658201,1.5325406853523005,-0.7934282918820076,0.8670868449504696,0.6094913762683166,0.3510859799650333,0.8292557355473796,0.4618651116687602,-0.6783356409998808,1.3290398952980098,-0.7713704195825797
SIDM00532,-1.085074034808001,-1.0480369597464743,2.171506028860568,-0.5596701674396033,-0.6508124140655905,-0.5292324255860751,-0.6242018941830518,1.5671152756954823,-0.8250716501106091,1.7692863136240502,-0.7283192384465713,-0.8165992362800782,0.837451105971068,0.7370466544379424,-0.7712078166690202,-0.6068005863290843,0.5945486725892207,-0.47973732344013387,0.6278589267562686,-0.03142263453326441,-0.8755188388565296,2.2834217605511347,0.8956810141282003,-0.38427143760758153,1.4622168314551909,-0.80717823803637,1.169789556212432,0.9803102520480459,-0.6143460868507904,0.5506912254017611,0.7880824286274258,-0.7730253466986228,1.0493209737145417,-0.5475643573130042
SIDM00077,-0.9591530805977964,-0.9255666743976342,1.8378242523232686,-0.8380725426610914,-0.35519748436735066,-0.5581581687873015,-0.7156756874869326,1.583141179876113,-0.9163189982496683,2.524359892565037,-0.6714631368611854,-0.6897109357594762,0.6893076323382179,0.7222159066111451,-0.804824143104775,-0.4473998431691362,0.8419108101258127,-0.3451525061018928,0.5907449174214457,0.0011447277335616104,-0.8026340842320014,1.9777234981372869,1.2138178660322851,-0.5868161037545419,2.3468971081149435,-0.7533075617218482,0.4225781795489199,0.15860549184764194,-0.44957165530572224,0.827910415469401,0.6317240862424415,-0.712211864786862,1.157971140889022,-0.5230311808425199
SIDM00561,-1.0298319294655256,-0.24956454494551977,1.7332490968958538,-0.7408547850465877,-0.9592431429964734,-0.5260109176847513,-0.5646189246921499,0.9109036337062882,-0.8369483285204609,1.8835642273126916,-0.7489546000039394,-0.6830198947504107,-0.6481170304458234,0.2712591078230311,-0.6861337074676611,-0.6995169721482374,0.49932861366951015,-0.40982829282262734,0.9172995463642519,0.21435267955902537,-0.7489060313065282,1.7302930307416033,2.0469259839266223,-0.4065239797803072,1.3629870587500326,-0.9189035151555575,0.5504342568538672,-0.1338702047052358,-0.12538158733207613,0.8509507322089832,0.30765070605918027,-0.5463999252602657,1.3579449898493792,0.6293366836214257
SIDM00407,-0.9323256595204035,-0.9722309411311345,1.143670031334382,-0.7297483317319912,-0.8910079046867577,-0.35932203101626226,-0.6289177062122386,1.6799010334741813,-0.7544131364621678,1.8258955951209466,-0.5056971546464396,-0.7590000491010258,-0.6249117253910916,0.39636248453593814,-0.741293766566311,-0.41869595220298883,1.1844393909280353,-0.7292542686260122,0.1616084079511748,0.07647300540053777,-0.7108609216437058,2.0723527336426923,2.0623158355078495,-0.3212810681377259,1.3902474278832089,-0.685638331211241,0.7615471844563828,-0.09510857972947862,-0.7645711859832289,1.2694641435010063,0.27261492667423504,-0.6589451689520671,0.0286790957406116,0.2362432940839408
SIDM00631,-1.0236323040960007,-0.8259455618556383,1.6968946465748203,-0.5072793713406756,0.2119075863139811,-0.6081168229462347,-0.54896474038223,1.3992768734299579,-0.9118064129951902,2.3296024992450235,2.1216436161392087,-0.6423090449348083,-0.23880402479208754,1.0933252596881522,-0.8413669193238219,-0.6375295837425629,1.2421744742112246,-0.07750397719326196,-0.2473111195342243,-0.13212016057269413,-0.8057557380903931,1.3408994053931276,1.2371957456076692,-0.403458191693857,1.394069408612634,-0.6515731296252908,1.8668171654345596,0.19840408789099545,-0.7462210261259207,1.7125198550031384,0.6042440923389393,-0.6099233892719288,0.11332407222877663,-0.6577051039269479
SIDM00324,-0.9481668368116741,-0.8994217580141846,1.2603580648038335,-0.8598238276103168,-0.8344312053095608,-0.5395244490228999,-0.5834450776721846,0.8820026097638671,-0.7058160576476954,1.853865705672691,-0.6275655804268362,-0.8285317179864163,-0.6908181061239904,1.1477631729011943,-0.7656773110747863,-0.536140372967759,0.19862293158547334,-0.5059594048180784,1.0786106105177398,-0.18529414739889377,-0.8150172562265579,1.4917436375481603,0.8440126826957908,-0.5870408696794623,1.0625261056737823,-0.779223534834771,1.2061927512393102,-0.21396569852660838,-0.42385482680466563,0.7462721828981177,0.4783072756310432,-0.5685893335857336,0.5268274160312966,0.4865411038839968
SIDM00410,-0.9751047950175006,-0.8714508646613656,1.1059962347687777,-0.04570349028265641,-0.7429267258176664,-0.4516268303230592,-0.7045525636551858,1.6400055791464905,-0.8835091755819796,0.7978157686821234,-0.57442892583918,-0.4528269349506744,-0.22569461277705744,0.7207151928669503,-0.7068377641099539,-0.38359840668030804,1.9899857173208366,-0.2518467340258132,0.7557262292952353,-0.10696011998469351,-0.8974514631609039,2.15705563801858,1.4251428400881836,-0.5320033700451055,2.2098657404873845,-0.7451329593977004,1.143040883359077,0.8208915634158689,-0.806967047827208,0.9235009107846976,0.5848365127549151,-0.7053362095962878,0.42847395053305476,-0.7593638797033823
SIDM00483,-1.0249573699874446,-0.9516892516941428,1.4208826734058362,-0.5036277521423309,-0.3275906089536145,-0.6701033086039049,-0.5899602237552352,0.8388339857550916,-0.8559654826190699,1.7033814887499685,-0.6499179638033027,-0.8420781743620407,-0.24822314978541885,0.8075637175302809,-0.8620467476652991,-0.4903540977865204,0.9120456371283188,-0.3521570314254604,0.483473723495735,0.5146551815024668,-0.8589194686961078,1.9925868879482875,0.7592868604501123,-0.5897992994486628,1.1382918304819805,-0.7799840340441138,1.4727353560067629,-0.19418546473663895,-0.7099832470909716,1.190825281999043,0.6913799937123332,-0.6545649589185685,0.5700915477841654,0.31543648922302964
SIDM01187,-0.8443740943203017,-0.8919933920684586,2.1293914281950137,0.028235071437001612,-0.7493273116670712,-0.6064091518104685,-0.688045456206991,2.0263007760659315,-0.9661928508703046,2.3679501813425943,0.3060239548241961,-0.30137258525929844,-0.2463373006223802,1.1288537415461748,-0.8208336015723239,-0.2593116970599519,0.5893201546733607,0.07459036466710806,0.8774439709797514,0.4265856960343831,-0.754084804504452,1.1903120074820999,1.2473999436706156,-0.4869737655174504,1.3552168145357484,-0.7456892824436189,2.404349119639465,0.3007008411175502,-0.5273435426609427,2.0044898287589312,0.25759179284283734,-0.3656013578536996,1.1412437727197422,-0.8351251602147506
SIDM00216,-0.8261937639770407,-0.07908214800700639,1.6362427241323199,-0.7177921643774641,-0.6019705863383008,-0.5857138955652975,-0.4734262339821585,0.9516178876399622,-0.800922283661019,1.0111905721836996,0.09075854997513434,-0.7663761160886757,-0.604551771664568,0.8750333186626347,-0.823582589097621,-0.34359132368864376,0.865775557939732,-0.3849294943292364,0.37129826933004834,0.46543478342307465,-0.64103194669415,1.4652235177799302,1.0430353193660262,0.12093607807474831,1.449063250051225,-0.7286270549177143,1.73578396001942,-0.2750866572836417,-0.7436327577138853,1.454293283842395,0.8622083203347956,-0.21396686727295325,1.0952694676717065,1.5076101817136054
SIDM00199,-1.028497258416192,-0.8927554110601771,1.350990448720973,-0.7738473125930067,-0.6311557120835759,-0.4771637465314883,-0.5807229435139153,1.0837661569719632,-0.7578736627429761,1.9990953631145973,-0.7932417393269968,-0.7019603508697739,1.549977814777042,1.2905227209353198,-0.7681730786099183,-0.604625356455871,0.4857321970760755,-0.6189969700623322,0.3396791954977809,0.031968668845152835,-0.827621692219636,0.9264870262272069,1.1736672527475362,-0.4152098254023944,0.7242086570085581,-0.6790131651392978,1.0519564022679897,0.43744112072126823,-0.853502652130375,1.1668472855785785,0.39601245378395183,-0.6142951711565248,1.1713499745547264,-0.731638742946972
SIDM00234,0.4988446647770667,-0.8775212954911323,1.9543203217604757,-0.46858562140305743,-0.7891036273999523,-0.18096143098790252,-0.4543110922500014,2.190660528609727,-0.726456195564757,1.839744356632005,0.48264640091492655,-0.7502883046099528,0.8438091435567276,0.7281105777033203,-0.8319761844265057,-0.5342861701254942,0.14884240960210895,-0.7609194506737305,1.0237649311116244,0.30774236409654565,-0.8998225598375755,1.8147874072913808,0.9518499853540047,-0.3736369916531799,1.0728489795440195,-0.5989573146566709,1.7635668924895234,0.37019581948424846,-0.4078742186252595,1.1059689650916822,0.2019910357211139,-0.3346753868176845,0.7353391076865174,1.9487134485023372
SIDM01019,-0.9403346647820054,-0.8933331160871563,1.5363341179435603,-0.6051715540106114,-0.8325084603853535,-0.32310333095149174,-0.6607505556408702,1.608516610219287,-0.690525747458502,0.9899517857641772,-0.5130341671983967,-0.7368714246646375,-0.6187307417559799,0.0006288592333118311,-0.6861069033079372,0.20975876015438236,0.5303112463118063,-0.5316387881729269,-0.3057668801506486,0.5212355913590211,-0.7803287384786639,1.637781917032825,-0.4521577046018075,-0.1617441742447826,1.4068452212865472,-0.7261254461040973,1.4568351089415303,-0.07318437741265982,-0.5034488751968244,0.9724399531169864,0.07606855433503193,-0.5997225926648838,0.39722323628460376,0.08129483891877148
SIDM01114,-1.0565079022892918,-0.9532777791757658,1.717547360782547,-0.7114068935372808,-0.6889772944780718,-0.6110605594194253,-0.5577015699919909,1.2197968612970573,-0.8289749819655617,2.271703103996715,-0.6321846405430521,-0.749053637662337,0.9717258192968282,1.2674442647751196,-0.8926386195921696,-0.25847194538589197,0.0944987929938365,-0.46532969360838494,0.7803999805800205,0.17310910526847798,-0.9189054311154806,1.7791677547495286,0.7411341439960999,-0.4574582132349609,1.4611504957445116,-0.8086035822895128,0.7729521368343866,-0.03170973077345786,-0.6861064034851969,1.0604827909980474,0.6913596801353362,-0.7724470748320403,0.19831917686084827,-0.6542728136200004
SIDM00584,-1.0825845611373965,-0.8966634228164794,1.6066473624295332,-0.4556861914754244,-0.654184040593489,-0.5731418135688379,-0.6446509803378215,1.8764124148763228,-0.8896377746215518,1.7071483448644065,-0.7641709100622607,-0.5203032745685447,0.455733720689483,0.06308588769176035,-0.7943287879515527,-0.31089279796106223,0.9720806820813497,-0.5621409286780703,0.5112466262629548,-0.3832473260287779,-0.8417828532726611,2.4972562402492064,1.0022401590553862,-0.49798175821754964,1.1521236392095748,-0.8519881751504804,1.514635169112354,1.5006226306140271,-0.7903044793726896,0.184918637639174,0.7106161714580116,-0.699429090713643,1.9094540548834171,-0.5089755267522814
SIDM00043,-1.001099849601928,-0.9226266360956312,1.5797199132194166,-0.7050159507758984,-0.43202925665898934,-0.6517506485710944,-0.8019812693993645,1.741813498771702,-0.8723919439348308,2.650402749235294,-0.5783560336719143,-0.6760043500481121,-0.09389654420345772,0.7888082917284006,-0.8692262090716346,-0.6442149602952533,1.1712896450881487,0.2516235954296419,0.38401247494771856,-0.09313450828141867,-0.7133060878254209,1.720235392200806,1.2318084288634974,-0.5291444131600848,1.1294211085771189,-0.7783805316060486,1.4701952117791506,0.57926048872601,-0.6622968877704678,1.102158352354379,0.9383611123903005,-0.708210224024753,1.2388970859039237,-0.7555761269916376
SIDM00498,-0.9254617320715494,-0.7027631414587945,1.6506758462306772,0.6691048807479996,0.4403782934095839,-0.5804779255931686,-0.6372874285212392,1.4623194941331206,-0.8853104368637794,1.12787868218136,0.12952711467340952,-0.7444204023616705,-0.26312145285334715,1.1916068394111237,-0.7752530016914637,-0.5312847470562589,1.284287113219863,-0.36627201004030535,0.6455130230916314,0.26073557663966473,-0.6374137335951925,1.526957503453422,1.5452842343922744,-0.4655141115368099,0.9804100456745182,-0.7506816065052788,1.5654370638202844,-0.22197245079146308,0.09607090933850447,1.851936638806497,0.9253902622087706,-0.6666931673547416,1.4486516344878906,0.5439308953663508
SIDM00406,-0.983408427026561,-0.8997758233396945,0.9538364252655136,-0.7763940041668269,-0.7782297333362698,-0.44003918096129935,-0.6272505665876797,1.2776194279484332,-0.7881208215912013,1.534977298501626,-0.5826578932399097,-0.8014195844065549,-0.6051011499648602,0.504991793645143,-0.702664100697209,0.08580491607023129,0.643020964425489,-0.2884020078520083,0.4803960996515671,0.10059760942675927,-0.6089119608694669,1.5761151383193501,2.551914073257667,-0.25990678711840687,1.6468651256996145,-0.7988390712654974,1.1042337057631904,0.022573196217964865,-0.4141637380938618,1.3926497118339591,0.29198136224910654,-0.6136529168492832,0.45928435523883204,-0.28575478996530224
SIDM00193,-0.5942642629145323,-0.354743055197731,1.6261380270955048,0.09803059591928225,-0.6554256207018171,-0.44273792263011524,-0.5129629706276885,1.4353811703948824,-0.8118378601565513,1.0920572852355268,1.7165558765069069,-0.8127549852020047,-0.4462444623322606,0.7228043634691206,-0.8117067447428676,-0.09490222208673102,0.6505688558496356,-0.36133966029247894,-1.7210175589580957e-05,0.4805587373816238,-0.7108620128925568,1.291645529891988,0.9416700599531493,-0.17660956031636857,1.4874502091208857,-0.74022009181575,1.7559274807239904,-0.041936995521378986,-0.5909612428644279,1.235129668023966,0.8036040330701295,-0.5448035066838082,0.8867227420682986,1.4843158475491147
SIDM00045,-0.30106619484743635,-0.7770672216475804,1.3564991589520488,0.34826640869842557,-0.2764681560640189,-0.6315098240581407,-0.48156732575363426,1.6683999140644794,-0.5713624931677661,1.1733173996725672,1.1597233630529409,-0.6530059878952783,-0.6055889652141552,0.9299649564725028,-0.7856600166373601,-0.3770430420188936,0.5656763661974668,-0.26701604699816617,-0.07836481360799523,0.7975818407692228,-0.8075816869616551,0.7146593024345139,1.5332497613790288,-0.4479901908466966,1.148828022973483,-0.8270576776650255,1.9759499980162916,-0.0862330020278025,-0.7466382874220919,1.6477048036257065,0.6949451065581204,0.32016724582681966,0.783688251045621,1.248164547509623
SIDM00655,-0.7827109496170191,-0.9311257694514777,1.5142302795070344,-0.7087794657695785,-0.8817421638851451,-0.7176938314394967,-0.6831731401484221,1.6172303505041603,-0.7849355975047775,1.620020299461405,-0.6206252901331232,-0.759925736142232,-0.5165887908296114,0.9811705397825119,-0.7437586718298694,-0.10385854966011583,0.9668875337234414,-0.43899690057646357,0.8002095887048709,-0.04574289028907425,-0.7127114574997062,1.7566213545760796,0.7719910263710911,-0.4961686419586117,1.8085618944425497,-0.879309216529663,1.5379999612429096,-0.09512294571523625,-0.6587372391240289,1.2174454652026272,0.45607374237364273,-0.662067313771673,0.5748782031082894,-0.4850742370679894
SIDM00214,-1.0364659046699298,-0.09800329860019535,1.6497299775589622,-0.7802424418422198,-0.5555263130039331,-0.5981126901969321,-0.7262831206386114,1.5344113558834989,-0.7618759455515257,0.22627711482371832,1.0865990297461907,-0.794109428239336,-0.5282646935280464,1.2315503757846036,-0.8548656852132275,-0.3332102306720525,0.6130380822598853,-0.5297668563175839,-0.39963371314955975,0.7307364282276685,-0.7960946559193872,1.005007160598769,-0.5275895283635992,-0.3265346931693905,1.563116976053012,-0.8910801060816971,1.6848499417051503,-0.35798454553057235,-0.781435621007653,1.2612474310722106,0.6294262414900392,-0.5686882216895032,0.9144536496448589,1.6281098137214394
SIDM01007,-0.8925519659450925,-0.8840318708300298,1.2170753668746361,-0.8181490302584271,-0.8385621144452775,-0.42397763484439477,-0.40881579610660435,1.477165128477476,-0.6442184551232296,1.1983141632276957,-0.6417673146003056,-0.8236020430792552,-0.381104747753742,0.6174185564347463,-0.7095892040825245,-0.24070653982791618,-0.5925211777823247,-0.5578489026103433,0.8622894067445059,0.11619123037431746,-0.68702688219435,1.4480568582290227,1.3607792224237065,-0.3898560022492635,1.155850228144799,-0.6416565545011925,-0.07939129974247985,-0.0928310606899872,-0.6124322712060198,1.1018358125880365,0.1496311329104417,0.6718787752582701,0.3966556092436416,-0.8403680227578628
SIDM00262,-0.896639408517232,-0.9811335779691379,1.852962831468609,-0.8031695624860702,-0.9263066722765297,-0.47178600659937603,-0.5703482399733244,1.2508699727572132,-0.8948690471265865,1.8869101536657393,-0.8252900860121463,-0.7754838679404998,-0.5752924594024951,0.9862684975516496,-0.866786861757712,-0.3227533346797231,0.09012856406643997,-0.29170971451287436,0.4030424204602876,0.060353658711681385,-0.8649308735567066,2.2859648879004437,0.25051365770030776,-0.26885499869450585,1.7240183374999256,-0.6281173188515731,1.2984782249601645,1.2367138704488931,-0.7413459030501023,0.683163567106791,0.507571823977023,-0.7165454015940368,0.952779194128095,-0.613098891932568
SIDM00591,-0.8944668980379896,-0.7268818756417987,1.2237244752403724,-0.8149311476813986,-0.5612417501617852,-0.4848645307940322,-0.48253502278283744,0.9054492736202194,-0.9224894614556076,2.2257018535843933,-0.6532749463650664,-0.7481191703246688,0.6132869027424949,0.8892468306993154,-0.8108693834929329,-0.12342617023827353,0.7224188661983358,-0.011242056778980637,0.5426580894666562,0.3094660341993215,-0.9027712115586787,1.6713705968133934,1.469269277087773,-0.43522911792657126,1.501411693202973,-0.6189287587744349,1.4134078176108273,-0.22276313001494,-0.7920278465023877,0.8441925249263075,0.7547252665482709,-0.8056293397587253,0.7800191217519845,0.48825796423160767
SIDM01197,-0.5051132769420662,-0.52004104294001,1.9358629914441572,-0.3047248587232162,-0.887049606873898,-0.02067479206869178,-0.40597197869802165,1.9447849412851017,0.12718967690350214,1.0364681203897308,-0.5065066151126909,-0.596176211429998,-0.2475809481024777,1.1031843574484592,-0.8472177696224098,-0.5239927546513636,-0.493735302757208,-0.5297326628888426,0.7435423629384182,0.3834917714663449,-0.6850623749225809,0.5324834184074161,0.8443974731017948,-0.44625569093019946,1.3372051880861433,-0.632631381675339,1.7139926370370089,0.37230395869272026,-0.7825533908511506,1.3128838943810222,0.572880816965447,0.24523816811625257,0.4884543100492828,0.9154822892707066
SIDM00905,-1.0432082735239865,-0.8504488021303493,1.7258547705998,-0.5904434281559523,-0.14266102622094623,-0.546652767739276,-0.47269904086976483,1.3090071347595658,-0.7766024564529445,1.9811641138215896,-0.6265988869257194,-0.7392966447466268,-0.29208299460565085,0.7819543302631898,-0.8599066241222243,-0.34215493027384153,0.999654337317904,-0.06195471898100186,-0.18028716189340002,0.03548241337947793,-0.7864730252445925,2.9984015431266062,2.2317314314556467,-0.4614416109348209,1.6368766179265988,-0.684082209678649,1.2919717079083526,-0.20992820878080387,-0.7461564882154083,1.3481257175829946,0.6770605506294267,-0.7444427622431626,0.6931518003021534,0.4949044187333985
