,LSM5,MPHOSPH6,PATL1,EXOSC4,PNPT1,EXOSC2,XRN2,EXOSC5,LSM6,EXOSC1,EDC4,CNOT3,CNOT2,XRN1,PARN,C1D,PAPOLA,DDX6,DCP1A,ZCCHC7,ENO1,CNOT4,CNOT7,EXOSC8,HSPA9,LSM1,CNOT6L,EXOSC6,LSM7,LSM4,CNOT1,CNOT10,EXOSC7,LSM3,DIS3,ENO3,ENO2,CNOT6,LSM2,DCP2,HSPD1,EXOSC9,EXOSC10,EDC3,DCPS,DCP1B,CNOT8,PAPOLG
SIDM00579,1.1439673422101841,-0.25654668449973395,-0.26275223382527485,1.4759635643436766,1.4264794984404392,0.9917911211605579,1.7702770272815849,1.32046455591621,2.525040577025168,1.825524259465848,-0.6300628673524821,-0.5409481782362889,1.397748095196015,-0.017141326819825924,0.5855999366059894,0.3504151761490184,1.7157707926366998,0.37765577157587915,1.1591438770527172,-0.3568531097116243,3.5899892351680864,-0.19732324003026164,2.297505928190351,2.0265917197362167,2.4518328290383273,1.622401199722757,-0.17993460134444092,1.6758953697804582,2.5532291027197607,2.5374168741031236,-0.17452077277060296,0.7556433843731263,-0.8784050788440049,2.062597009256091,0.6812140247029386,-0.15793898682525062,1.2102600129762477,1.2951265151708635,2.092463756901251,-0.17357672774461805,-0.03548449508743716,1.9578247282860552,0.9690410881352185,0.4795913916781442,0.8037155983524338,-0.024569772896247382,1.1553201480037618,0.3736404415168469
SIDM00699,1.1381263011620895,-0.6253645382452877,-0.17562012318130096,1.404964800538356,1.0389488166986847,1.2711872495128023,1.817783677439127,1.350899769910158,2.2931764310504157,1.638998395698413,-0.6375790422778225,-0.5890642170680114,1.4082828268072332,0.1891634759045702,0.5580464777046371,-0.019325797612808976,2.135114023610378,0.7810704843440187,1.4455829172732635,-0.3713309686805455,3.4231195874910467,-0.18890222879309757,1.9860172544560792,2.476465594175845,2.0468172968673612,1.197477024622907,-0.013709258233887913,1.1933823481252614,2.736018785088552,2.250999991257339,-0.25215930714139223,0.8401231047384758,-0.9746748041978239,1.5252799435135564,0.7869466814042655,0.5463490284032217,2.5020602646730183,1.629364297632592,2.126362381872117,-0.6639895619170152,-0.34949464137139324,2.1315781407928727,0.878017276892694,0.22192705415535624,1.2200147614623018,0.45458860783365845,1.0877069916750053,0.5585439854000543
SIDM00721,0.8513611655554586,-0.494910659500682,-0.16585338390788323,1.082493837068685,0.8483509142271803,0.9323743741250975,1.8453000099753796,1.3956527284313431,2.3413408864582097,1.7346635960315135,-0.7801786006177274,-0.5356899426052714,1.3062974049741023,0.17481049199894355,0.1944463903526275,-0.015512484666647982,1.6151889043163277,0.1840089711507287,1.3842227188727125,-0.5177668563756848,3.1466169849941763,-0.33648571273235084,2.3379569745410147,1.9411319772483928,2.1185950754795946,1.8006899552639233,0.12502532876024716,1.079769759307268,2.8135405843446875,2.607168829256644,-0.35027484392756086,0.777287052944514,-0.9002466689017886,1.8289942768218634,0.1843845156296517,-0.5094348930579315,1.212869069559948,1.308862502011842,2.3474976694911796,-0.694773666237354,-0.274701893676148,1.8691155332079528,0.5096151424092177,-0.05463728280766105,1.1029673380720235,-0.10708393141487534,1.0365971548264326,0.25267671476773235
SIDM00082,1.3642003138929844,-0.5332916074625013,-0.29965005040214343,2.1505485252520096,1.3701925374425261,0.8091813407936138,1.8447088067492383,1.5100056230061647,2.035097828663241,2.0823913388041144,-0.6760906554764724,-0.6412227835439495,1.0063675934378853,-0.1868153024034617,0.7300596076385992,-0.10646449363845491,1.3922528713725613,-0.1461925218660653,1.2100722975983438,-0.37469998688219136,3.72013084430119,-0.4776448075184187,1.836027283882171,1.2708696211782484,2.6270399584923823,1.6076731515247882,-0.5158404939321739,1.8490536708627108,2.4694079546931293,1.9498377959531745,-0.38056113204028985,0.8554848942512078,-0.9926011870693265,2.046315938928657,0.22307281921444347,-0.43837893498846925,0.9704211704418454,1.2683160578707082,1.9739694907124379,-0.5153089581038689,-0.19359647216746095,1.785620198485768,1.3466383498659207,0.723964450161939,1.3504595328841449,-0.21428560276951933,1.1335755478842056,0.12189351617083938
SIDM00320,1.2463200032693547,-0.1630599040799114,-0.17659252021506566,1.4626505801195167,1.4760590105604143,1.038993802698157,1.9697876398179992,1.528848657778772,2.268714214863967,2.1224170888218623,-0.6749800772354132,-0.5939449605149906,1.4231405185773673,-0.031905886996059715,0.5794970979197238,0.19534137787588224,1.5211870168107646,-0.15148930806285124,0.7702514675748959,-0.14878241402695988,3.623218022398779,-0.38867610431658944,2.129573760725168,1.8254680944408574,3.062536616504946,1.4517793243435595,-0.23348570986311967,1.6293281337716725,2.377850973554974,2.5558757042963136,-0.10281690660203326,0.2067965376278684,-0.928014469330287,1.5224395129195771,0.06046985835336301,-0.4124595662777815,0.3917032739132832,2.0181161635957166,2.273349394855235,-0.304310467010342,-0.15974230024475988,1.9041166893995252,0.9322706018881455,0.41984086973520834,0.7976744794721996,-0.34806494337358185,0.8818689846323271,0.6011794771553325
SIDM00967,0.8618109417920392,-0.5338835047843824,-0.028154213826136594,1.544274210292518,1.5802524591434062,1.3962024133927418,1.9316936947887018,1.6702406382048176,2.4146085838096814,1.658061982828036,-0.8778223675262138,-0.44075879294922754,1.335961968795765,-0.0925106814257954,0.4474335457818485,0.5848368458163071,1.4994465721152512,0.06010571357317708,1.4748476489197524,-0.5635240155259592,3.3676337903361118,-0.40504031836999466,1.960755503931694,2.2134857690354868,2.431059921075132,1.4369845774421361,-0.5607798745561058,1.5353908543992643,2.170722447823558,2.0260557689392655,-0.15485442934144666,0.8292098462667481,-0.891870005607376,2.330393423501995,0.900776880101533,-0.7287609617274662,-0.362321828353933,1.3833219463672466,1.687514748147945,-0.7083400993389237,-0.16197416468243897,1.9095534100595635,0.7294948980642372,0.7249609417088542,1.5323160281373303,-0.7200129932077821,0.73586535887525,0.5690785301959551
SIDM00508,0.9807121940585205,-0.4687146299030866,-0.04434235435773047,1.07880684990353,0.5296864763491004,0.7955634430695891,1.8720705612538293,1.0537601359449729,2.0948504727991852,1.8071552834724107,-0.6301718789862318,-0.42011690407567504,1.4257529069417394,-0.12509486175224713,0.23472062692895307,0.03344827930563728,1.6725526965447377,0.6084209998430985,0.9895399063687345,-0.5199662341868938,3.117092478877228,-0.34842159137913414,1.9668365760237008,2.4459217481281,2.284658340782024,1.3701515161993605,-0.12114683953377235,0.9977065354997842,2.9408161202554393,2.6343394530441113,-0.09717838273735328,0.7287787923745165,-1.0278475689770858,1.596457418047337,1.040871292261903,-0.5151448342472694,2.177956917245468,1.8941765059599256,1.9103945412185737,-0.3675369646811009,-0.4481193294899364,2.112577626281451,1.0463364299939313,0.37504763435063154,0.9992453434558979,0.24103134509190466,1.5118631757526473,0.09730838013096356
SIDM00859,0.8609946559074623,-0.12360841452834709,0.044717386432028425,1.8531361073931811,1.7987010175725753,1.3482931398322522,1.9792918165389644,1.7061807448349495,2.7417706952576566,2.1084637826631565,-0.6086573365748627,-0.4988586938395405,1.3092659271719014,-0.13404470281544242,1.1793697000862453,0.5953884998037782,1.7370049837297368,1.3464042398122247,1.4266418598213237,0.5751558646056865,3.507148472362089,-0.428916846570003,1.8949713546761542,2.3909938575045393,2.586881745854269,1.7838298886859445,-0.0013578609675087914,1.788139159324263,2.420455846713899,2.1162664997295466,0.06500522613223353,1.0909555067403223,-0.9291963525081447,2.2388686538293205,0.8736233189672497,-0.5442283889801853,1.1582993548892697,1.0097791273450947,2.4091484135448344,-0.28454523430971074,-0.06786436674732653,2.307579847465514,0.8939591875420665,0.6948203147086004,2.0859803197297273,0.01854412958349829,1.5021792320140124,0.5958694254776705
SIDM00393,1.0395751445718073,-0.2967333842122108,0.12971530251935653,1.2970976605909954,1.539476164361193,1.2823675757619621,1.88476444682467,1.2723312872364219,2.6048983328970166,2.2246083126009304,-0.7789312744999001,-0.5802736107035068,1.1335348219285195,-0.06825426941024439,0.16383484373810764,-0.036081885681243875,1.8716866553488867,0.47275314287364256,1.2239976399684387,-0.2278223433252943,3.443144178909488,-0.5580240601962563,1.72033626822048,2.4292239585226265,2.678765800347104,1.6251824831398523,-0.5763574517127422,1.359811064987201,2.2029614980969954,2.1347519757186215,-0.16967113178245105,0.8246091262644087,-0.9480544684672436,1.4864164696739195,1.0841333116545955,-0.1932090808001755,0.05711003722537909,1.3646602579554439,1.8645533932581206,-0.5753114119634949,-0.09861792317084621,2.398916421159684,0.623719699700394,0.4456580164710252,1.7503693806905583,-0.2595077866182725,0.7652719082527817,0.3919734473404394
SIDM01174,1.0621495365280935,-0.7601733614475078,-0.05718465254262602,1.2218994748455239,1.0956390336724775,0.9251010538585923,1.8561481112983518,1.0588486213241302,2.3525642649269627,1.9236927820364798,-0.6601324094031119,-0.4912105020553196,1.514605903749644,0.13346640637591478,0.6718903290542274,-0.06008160118152501,1.5793792903529822,0.5021963864820824,1.3598135658295707,-0.42785042130545753,3.6018601111587905,-0.19820739047322197,1.7434168187275616,2.1107428046859384,2.2336173789076548,1.284219463277931,0.1650590629771291,1.2262897739819214,1.914502487887796,2.0631743819403345,-0.07677693849550984,0.978921675760756,-0.8617017373794948,2.009701949997937,0.8140884106920355,0.7164597491361724,1.8107372323644988,1.4174454685618558,2.0231302849521846,-0.812459388958941,-0.29053793489135726,1.944689794001486,1.1372193160435977,0.2847625316157184,1.1036164640966961,0.15658820028729223,1.3729964299861692,0.5678679349933242
SIDM00530,0.5108435090639243,-0.5595411449367828,0.2525280258005163,1.8101211089764393,1.7740025282784262,0.9761374392117985,2.165248695336392,1.2138668573671831,2.055107461233646,2.075347086525747,-0.5678874836841817,-0.6032547828637027,1.0043291798701364,0.12312821153901614,0.6237882520706094,0.7406575918768699,2.278536587088607,0.2455714807865617,1.200150019652251,-0.46192913626404447,3.0201437097076123,-0.4361392606591828,1.758641121989925,1.735799951349227,2.695086152366424,1.2599376153390414,-0.7359998364959899,1.2931584743795308,1.9448948761441887,1.8346949478549441,-0.32722333413688304,0.8367477842039874,-0.902013468887059,2.3513941252039823,0.3155713717509612,-0.2350691363743119,-0.11559466678931793,1.3544508024020936,2.235389604623886,-0.7443092642230917,-0.0932950687479887,1.514510325485102,1.0048716695046278,0.7477632707613442,1.6891146938020958,-0.3391844739145516,1.326810305739809,0.17593576854365062
SIDM01149,0.7258371518524189,-0.19441809200937638,-0.3210366472547876,1.3619460570194384,1.9415423401585814,1.5550782381654815,2.019543406690209,2.049238175005656,2.586460826081465,1.881579256913818,-0.6190768215380841,-0.4526279363461821,1.2950545247488603,0.09864389689806352,0.4192990304038159,-0.2986641167266052,1.6757213548123193,0.5095353019870361,1.419209548489803,-0.0664526643987195,3.3035611551643274,-0.4292072982208733,1.9997591404276194,2.139098261008986,2.794302941930774,1.3619980852692468,-0.4969846482064665,1.8015826975821823,2.5132479016903715,2.5380113738404595,-0.24333353885055453,0.7629013310482673,-0.9251364825134061,1.9257237982161355,0.6369010042846349,-0.20165712620548648,0.788192806130555,1.574471715684701,2.1614148720665733,-0.2549686357320759,0.00359308348049374,2.243734493848941,0.805931587902676,0.21574734438358167,1.403802037961443,-0.11804923300368897,1.0627650735387513,0.5887871840589616
SIDM00243,0.8648015898588755,-0.27815288198288224,-0.28997818157614835,2.1309130680274007,1.8340961400156697,1.0262631816534709,1.8141110057404428,1.7515861600039144,2.667683318549594,2.274700411426471,-0.5647667531678959,-0.3975233116316953,1.243944945312192,-0.14307022288790291,1.2174287826485406,0.17932764793122916,1.6816984997005235,0.43379270251345237,1.2302778972930832,0.24255983818373555,3.7871258374007413,-0.42536689791938553,1.6111434332311785,2.234464149493946,2.321300909142401,1.6105288164243494,-0.47910658254800437,1.791096439272285,2.5566537793196753,2.2978638837881262,-0.07253528082596147,0.49231358633265565,-0.8833739614261018,2.4277816539037387,0.806393979815547,-0.5118251067152711,0.8830288867364372,1.2452963819236926,2.2378220333829875,-0.34167913310458053,-0.0001388153775739171,2.2792871274127955,1.0752546780464864,0.7017512761058541,0.8504207482063783,0.36646112259488195,1.010987348328528,1.0401846249104922
SIDM00176,1.2004694340795117,-0.4239714051364857,-0.27350450066423,1.6829398538557412,1.2119330359612692,0.5940250055567267,1.7178893562242323,1.1746495144010434,2.434857234972261,1.8843576155836446,-0.6866908662286748,-0.4823473925064537,1.1417948484496097,-0.03662479926889828,0.680975745573186,0.00398416658231126,1.3726666520616553,0.6292125855571135,0.9039384008326687,-0.31510889134965797,3.7777532816543506,-0.33783780827087734,2.4226859890389085,2.025976742519864,2.2998933848051153,2.1626130986517658,-0.5132105169620832,1.6331386466646542,2.491074615640192,2.172567294054444,-0.4077315940562612,0.2815048729689065,-0.9008872518503818,1.9554599926517642,0.14774483299439545,-0.5872841982817176,1.2117022504776358,0.6521293990040672,2.0896099200491705,-0.7874569907666426,-0.3009154119291386,1.9104116872452914,0.814475116217063,0.40764541067450977,1.4853266554523201,-0.05289631174153415,0.7868399179565404,0.21078669895661928
SIDM00422,1.1443644043996335,-0.3743671779699318,0.06550418993459944,1.8346692967663727,1.421509955496746,0.9636851663686238,1.848711426257445,1.2331047414324428,2.119755668485552,2.380013059193304,-0.4670883614891249,-0.5001740438457304,1.098648547569967,0.7661352404038119,0.790495135516944,0.1683771237308888,1.6705616949656392,0.05672432168945112,1.5201815955725282,-0.27616739920467875,3.1700876701952336,-0.40128890002157314,1.37431714322546,1.7264471555021768,2.4294625497299838,1.6087028477950074,-0.20595866650196482,1.4654602096101843,2.3424747223822675,1.6418847940870374,-0.18652715285134694,0.7378383521559659,-0.8995346295829366,1.9633323423401616,0.30540015403611553,1.9745238762929889,1.256106875069302,1.1478105950737467,1.8436064022544025,-0.34102896533464766,-0.18384477399830124,1.88493223228487,0.45276376663503554,0.5881969876721801,1.4440458491127344,0.7390389196915538,1.1245102206739845,0.982983218065497
SIDM00532,1.2338825789310337,-0.4797707013154796,-0.2882699404122101,1.3367998340108653,0.7226265855136753,0.9672096642252408,1.9340536993129107,1.2815211735229253,2.0952376241574537,1.775608091480725,-0.6015923764569233,-0.485856599456248,1.0635224046049754,-0.006893562006850738,0.6127644130277208,-0.14556093459280192,1.2471000410746096,0.1285073155868387,1.0171205479102312,-0.25000850588611756,3.6648927922164436,-0.3075997532676793,1.9576563494546404,1.7559118203012327,2.229968087702579,1.8085475417817964,-0.684497049575048,1.4598486122827643,2.5014024013851195,2.1148648066205835,-0.4072453332425312,0.5938844858506795,-0.8700607262983935,1.9900825760505076,0.185131079518838,-0.5681965321535616,0.6440491272744282,1.095932729870746,2.1966367642014064,-0.7923973865654214,-0.5025433806551869,1.378103742441415,0.9585952629521511,0.5899205150152793,1.1733045146879004,-0.23758875107073613,1.0381843275934133,0.062077718883856686
SIDM00077,1.165352013375323,-0.3638746415564471,-0.17172944899858247,1.4318478519407511,1.2885494337827974,1.0710687948625668,1.7074604566941793,1.1975783282877397,2.3870520210973925,1.9827027478798012,-0.6385522256046067,-0.656128690161652,1.2149048871818364,0.05322699847836708,0.48698315774271084,0.12162305572769568,1.5752094446805798,-0.12624903843151122,1.08325636873214,-0.29665020816616233,3.6704625327833797,-0.6028448669294568,1.5076538577373304,2.1302295377570393,2.4264869790198564,1.7176574350199125,-0.49580245978726617,1.5437848178241038,2.234129712371737,2.0427425100218954,-0.18663227728721107,0.6124219862870877,-1.0231846962486937,2.092618606944748,0.4643952072483219,-0.5646532476376621,0.006211181718585893,1.4423151725309435,2.0155113744525193,-0.5295719928528264,-0.22643878853652882,2.0962940001354426,0.7861086922261948,0.5578425447352379,1.5309193234339185,-0.6267119202026938,1.2909546027782208,0.22196732376171438
SIDM00561,0.7457537765043383,-0.4296887451614412,-0.11410490087110123,1.5184378507757843,1.3072071278864437,0.8730377682061969,1.9022229662521075,1.3627047852962126,2.950438573026376,2.2072474681746113,-0.5467884384377792,-0.42670544276977157,1.5006120691019442,0.00714250888695479,1.3752397356341737,0.16402632000058362,1.7322827680996253,1.522099951024449,0.6534737726286879,1.1434838462873136,3.4561419699926885,-0.06678322007921558,1.4046926271237663,2.099903376787527,2.2480979220227737,1.0932650433625393,0.11938564782657497,1.4389056213836944,2.4948360962041516,2.020662405949703,0.3001812906644294,1.4249125013961872,-0.9144482540850553,1.9664931193499284,0.7724138742315971,-0.5651292265019396,0.5219047062322258,0.9723270971420623,2.341294516984092,-0.501180633413735,-0.1601063513633129,2.2258057513755767,0.8188796928963952,0.8678477522577573,1.160566552078105,-0.011470447750826474,1.0500962177602642,1.9482883821495256
SIDM00407,0.6743523649467713,-0.49337869542585067,-0.0323127723340047,1.3966761024093974,1.686968205964859,0.9619745924118602,1.7006375777961635,1.4617709898264424,2.9701767274790765,2.1721985655678284,-0.5767464646366026,-0.3912034132446136,1.5604929638302696,0.05619161675715874,1.5541293185368177,-0.008112511420833657,1.5502708839501385,0.5157301927025005,1.400504162601742,1.460182281667344,3.351867143887611,-0.181386569683946,1.4465845620927258,2.2708174632352383,2.345740561337975,1.9599477201182294,-0.5883924640629569,1.5674646442397184,2.376982079511607,2.2627419055317817,-0.05114743188712536,0.9985634690129213,-0.9112985314439344,1.9775746162613734,0.8432275398098439,-0.5153387909513888,-0.21653799424788533,1.277235114945452,2.759387004206608,-0.3101093187302819,-0.20633522040379185,1.6217241178751338,1.0388546472942715,0.7143492679807367,1.43828148310299,-0.34922349756967896,1.4884919911301684,0.6608164791157827
SIDM00631,1.119647158432214,-0.4822256489200349,-0.3352779170438494,1.662261223749898,1.1818918768842213,0.6246392729742876,1.5010022006901613,1.0510072091030025,2.1491919671446196,1.925810982879708,-0.651527409154135,-0.4761702723389535,1.6411879145931512,0.09199910573629613,0.5887589025347971,-0.014162021720928964,1.8535942424247747,0.637103202649609,1.0793947071678043,-0.22312376134917966,3.007528966564656,-0.44779535798015163,1.7348540045932546,1.7798058806160335,2.240573412646617,2.48134482111217,0.0434152192212993,1.4535919238650612,1.8933970331542143,2.3441359339922374,-0.3368066763529817,0.8309516698654802,-0.8408108322570125,2.4165821408398993,0.6756493944547606,-0.5987284284297165,0.025991087396311043,1.7911394657171273,2.1558579485870295,-0.641115154733985,-0.43734022869833583,2.12711735821237,0.8463806385774787,0.5937589040567461,0.9140824549844629,0.08647514127220099,1.1590362204711777,0.1945961319031203
SIDM00324,0.9609324954626202,-0.22675540357446144,-0.20648394128036443,1.40180776875998,1.6653040787318556,1.0984657390626944,2.1261615014119926,1.3542235400071723,2.6443992321010716,1.9558076330987146,-0.5379859523284771,-0.4807630840982837,1.6617994028076641,-0.13182736700286507,0.5871463258732984,0.45983901281887574,1.704687248105414,1.0290557595928351,1.1487995686817094,-0.16086050190294096,3.543525266776875,-0.20936437244156247,1.9307792274498672,2.756389501877654,2.028584536696202,1.3574741543845106,-0.2482485185188957,1.8628491019686302,2.525122520500229,2.393190920728285,0.1144887295528531,0.8628757628271142,-0.9224840061456216,1.8681600259087519,0.5623787852950087,0.7064044731031607,1.287564872982571,1.375686439596654,2.425387836075731,-0.1932405787767468,-0.10546123635376535,2.0710253865031163,1.2472812015160515,0.5905639917445424,1.215363241876807,0.23265317816804634,0.8296623778723722,0.6779649922146348
SIDM00410,0.9364539810738376,-0.3250664740094622,0.12053612182369004,1.204004623984881,1.4122946188924392,0.48391100844613866,2.0448312959846837,1.0949104017773847,2.824732068453398,2.2136933771743608,-0.5529518694166436,-0.5565723820539776,1.250981804976833,0.520984146660455,0.7334101282495024,0.8502843708417414,1.8166144246717462,0.6341650784399699,1.6076906842539296,-0.39376903463461016,3.558488670266533,-0.3252268588477682,1.7936834336192389,2.165154424588593,2.376171392460468,1.7400860994273355,0.055617891094314156,1.472707740258749,2.1852834789410513,1.9436289481092768,-0.07026646111693993,0.7092666920181993,-0.9027464008179477,1.8755209487035882,0.9123990049833403,-0.4172735640511563,-0.32239116250192973,1.2024289999534752,2.34440802244165,-0.2391567541820972,-0.18195578096777842,2.112283936219338,0.7648108401163056,0.17597296705048499,1.870112840184857,0.46216441761925237,1.1580150112705643,0.7769110363248649
SIDM00483,1.1904368332199815,-0.44745932892448737,-0.04024268142834022,1.5354414106026486,1.5834633577465866,0.9599347049840604,1.8852442104596503,1.0243004831287241,2.2680456413218963,1.9356771519271487,-0.6771169652749003,-0.5813827609803109,1.3646831858741648,-0.2025700581939164,0.8307321993298272,0.9865779797948551,1.5885055674978736,0.34004787254076063,0.9011524877197916,-0.5672459287043828,3.276562202155648,-0.4123063487564749,1.8221948070898564,1.8577656579409458,2.2326720525923296,1.4437322909925916,-0.5910084060971831,1.959671717549406,2.138378120084343,2.3236584823469744,0.04515033962283108,0.6815233406261716,-0.9543695688277091,1.8210386685367896,0.39162829491158363,-0.780609109469402,-0.37575829092536434,1.0648284034372917,1.7921674280710043,-0.7269856468268449,-0.2028776099676012,1.8134372892620356,0.6226048755164854,0.16326904988135735,1.3916771564284156,-0.14952813859640718,0.9822220446674591,0.65209258975331
SIDM01187,1.0142346903513442,-0.34664904894709836,-0.3494263322165888,1.6771668708214398,1.1297911181678444,0.47013038541085217,1.2913152588952101,1.5804665634257415,2.0913246429159225,2.1992241364650384,-0.6677838949205234,-0.6245196612542975,1.3498086569267265,0.14829325997381235,0.3897351796894591,-0.14355486140529175,1.085374538030505,-0.8054020895641879,1.0938363252522496,-0.33098163373635076,3.2559396656180666,-0.5952230155438791,1.8347787865546186,1.41796113500473,2.439397719364013,1.8597098658859539,-0.5108629739400137,1.0450825781642228,2.1094327745578654,1.9850832907557763,-0.19336978013660752,0.4215677015850568,-0.9535087770147532,2.291579958531754,1.28713190451289,-0.23747704493300484,-0.12531597558729632,1.4730867365334137,2.269087226974941,-0.6591229566832556,-0.28972365542689615,1.3816220291177037,0.7391603409905609,0.7714300133735948,1.3487649623243634,0.07084226788448093,1.0539184923083422,0.3569569202094771
SIDM00216,1.2750983304792685,-0.19318746372053489,-0.07907684033296282,1.6954744490874907,1.667033207953476,0.9736759637408139,1.078938085941223,1.5340605286528566,2.4666725385395725,1.9468799104541203,-0.6832229520812333,-0.5645218549119532,1.417749838509246,-0.37130907889090203,0.1473885730694344,0.0861589170056195,0.8622301104955654,-0.5870169900706946,1.5294461719602899,-0.08380482118912522,3.568831374021076,-0.5700811390733501,1.848597430841615,2.205465664321423,2.678587446283733,1.4722551724197088,-0.3542742511916634,1.2825022709831142,2.7848802981965317,2.4279804461839505,-0.02452449028051585,1.082911905229622,-1.0343907587083512,2.206523429825082,0.6049842623038243,-0.5832541192114397,1.4340652229419568,1.3623234533253297,2.531162532645409,-0.6440806403160155,0.046444612027570234,2.152770465386639,1.1869670423057803,0.2993062128721075,1.6998666118798267,-0.3485327005677661,1.4610377508809123,0.33063082042153247
SIDM00199,0.7841410816966592,-0.26647669760437864,0.05599263763578577,1.718652023213182,1.7214832358294316,0.5260651659864773,1.707868351637392,1.69718784252469,2.733174369035315,2.1639878108493926,-0.5919874703517491,-0.5107450691603078,1.3639509281902487,-0.14245070596912845,0.6683170632464668,-0.058681192052018466,1.1417893045426615,-0.47195555693332214,1.154554052154271,-0.2410392904941808,3.838830994601795,-0.36253577713511437,1.762664844834458,2.2384910058115604,2.954918215121515,1.356503242691575,-0.7488551736868025,1.7641264226988242,1.8959129037617346,2.171412663062023,0.08007917793461886,0.8337966558894677,-0.939293280116154,1.7910075343341865,0.5125113352840369,-0.2092051554296024,0.00013333166383897624,0.8660595114890385,2.0048790098361082,-0.682851850961022,-0.3369034574307232,1.8106072826741384,1.1095461695345892,0.35960463726765696,1.4012849625455754,-0.14970085856969614,1.164099250421658,0.20582904280622394
SIDM00234,0.8681853595966493,-0.26909486676811006,-0.408333778781894,1.5855352322754053,1.3244141722751062,0.9109839682953195,1.8481845869446256,1.668844096994027,2.3143522519732977,2.1141001677794757,-0.6079462809085762,-0.3906502258623142,1.1644970607502754,-0.11270765327647982,0.31347500754364566,-0.17193484990071997,0.732165670789794,-0.7763933056033365,1.3444362949808348,-0.26349159207085054,3.4544733612208174,-0.4201458862766799,2.1918171232566106,2.1785881596481262,2.719607799851577,1.3355154965708769,-0.550431843930293,1.2988622986403142,2.0427733628387847,2.0565330629987786,-0.304775905963631,0.8388095383758047,-0.865737318551076,1.6599657403695693,0.5174168590503758,-0.08587997882846542,1.0731347182398179,1.5035032160044777,2.3772294897641575,-0.8374942435703085,0.01766427492853233,1.6869253504025181,1.2044184358225531,0.3476265637272064,1.278955874602828,0.22178293476079441,1.4345851217524481,0.22156043258544245
SIDM01019,0.9793675880544137,-0.11843993770700281,-0.27224601246191416,2.0489689467895533,1.9172120980043195,0.9849872698041902,1.8460710519944574,2.1195943182354027,2.6949168110394477,2.154656096174227,-0.4332619497827776,-0.3933255441510958,1.472842149944841,-0.13759220914507528,0.44525689030221777,-0.24855029008817964,0.513536711683914,-0.5029938811751296,1.2156061257924173,-0.13438321244853552,3.731922114618294,-0.5581907305061689,2.146216918587332,1.9849508261723918,2.678449489500414,2.0521399322841516,-0.25951589990087753,1.4784373170871064,2.69328264685548,2.0985732669400505,-0.14104785813498757,1.1349235952170353,-0.7868112806778222,1.9736153088606705,0.7503732020217789,-0.44668883244218727,-0.22867770570276663,1.5781882143570207,2.645921025936143,-0.3717626821387512,0.025899666119645545,2.1775045461365976,1.1707218444050451,0.5352235381113486,1.5663483393451272,-0.04298873961985247,1.522010166395009,0.24795409994955075
SIDM01114,0.679517006015521,-0.15976524289406427,-0.09015625602242582,2.071621602700202,1.1622936761848082,1.2281130000613691,1.9198068051941053,1.341446251298637,2.341610221647831,2.1303296883245304,-0.6445508666165181,-0.5715261999047809,1.3663524450603814,-0.22338626510033763,0.3850044619662924,0.3292621019016794,0.5813320667683395,-0.5249703188375416,1.1812248778830547,-0.5375778172862068,3.636512945450989,-0.6001924923688822,1.804663672107832,2.2059920439396254,2.4435547769517014,1.5354260500110157,-0.593175694900219,2.042326338974994,2.4584426230814227,2.022235658199547,-0.15895074464659695,0.798375973971025,-0.8882034706376318,2.296195229102169,0.5072201305831419,-0.5653864523863555,0.8727379811822572,1.7595765532278718,2.3480458205972075,-0.39795385487877344,-0.33614408379206867,2.2220497715077747,1.1296717927407525,0.664105638282845,1.3998914771039244,-0.39131956026357756,1.5294127973860057,0.4816610875115535
SIDM00584,0.6157318339237497,-0.3356705360582739,-0.1995412420156689,1.522862355883037,0.6412598578897736,0.7820012366871443,1.6155069454324251,1.1910928564226388,2.170217437165574,1.292889781736073,-0.6791431859453945,-0.5794275917611732,1.0477636799739083,-0.11365224039416252,0.32782184311145907,-0.3089714975442326,0.26728745440576906,-0.744313635051413,0.8198005455869405,-0.31052316703867855,3.9479551179548764,-0.5105033466358221,1.652738958525275,1.1534751161257306,2.2656971169721056,1.6472784838351784,-0.6060360575707193,1.4614854956774483,2.285907885194745,1.9989144252619946,-0.4666261216192131,0.2957014204275447,-0.9942139141349264,1.3852536079041333,-0.034803967111207236,-0.35547481299627404,1.497014810886531,0.7799448861921914,2.121793175259741,-0.8371932351452841,-0.3581055009548321,1.9119263447762307,0.8094612607543382,0.4489984043568729,1.0033085682221883,-0.1202331923250763,1.4523454769887496,-0.14450482316858732
