"","drug","cell_line","IC50","prediction","fold"
"25546","Taselisib","SIDM00954",1.501203,3.1708713,7
"25547","VE-822","SIDM00549",2.052395,1.4844568,7
"25548","NVP-ADW742","SIDM00627",3.666247,2.4503396,7
"25549","Cytarabine","SIDM00174",0.812084,1.9317194,7
"25550","NVP-ADW742","SIDM00258",-0.624291,2.2209225,7
"25551","Gemcitabine","SIDM00576",-5.65779866666667,0.08439575,7
"25552","VE-822","SIDM00826",4.004325,2.4364722,7
"25553","Olaparib","SIDM00047",3.024266,0.338121,7
"25554","VE-822","SIDM00621",2.983176,2.8559766,7
"25555","VE-822","SIDM00233",0.522648,1.6521711,7
"25556","Palbociclib","SIDM00781",4.0760105,2.4469135,7
"25557","AZD4547","SIDM00326",1.08397466666667,1.3565241,7
"25558","AZD3759","SIDM01093",2.973898,2.2999184,7
"25559","AZD4547","SIDM01092",3.277907,2.2149386,7
"25560","AZD3759","SIDM00917",1.990493,0.00305596,7
"25561","Olaparib","SIDM00174",3.87940666666667,0.21966016,7
"25562","Obatoclax Mesylate","SIDM00719",2.5508725,4.0064197,7
"25563","Savolitinib","SIDM01126",3.088768,2.879222,7
"25564","Palbociclib","SIDM01247",2.5073065,1.5062503,7
"25565","AZD3759","SIDM01007",1.91404,0.9208182,7
"25566","MN-64","SIDM01011",4.777117,3.5927508,7
"25567","Taselisib","SIDM01097",1.564939,2.561674,7
"25568","AZD3759","SIDM00394",3.371266,1.9884577,7
"25569","MN-64","SIDM00218",7.924091,6.4279413,7
"25570","Gemcitabine","SIDM00466",3.234686,5.497545,7
"25571","VE-822","SIDM00216",4.243484,2.2926548,7
"25572","VE-822","SIDM00328",4.706094,3.1758642,7
"25573","NVP-ADW742","SIDM00121",2.278626,2.1740856,7
"25574","AZD4547","SIDM00600",2.50374033333333,1.3676689,7
"25575","AZD3759","SIDM00677",1.446812,1.2449576,7
"25576","Taselisib","SIDM01159",2.220939,3.2051666,7
"25577","Olaparib","SIDM01251",3.345449,-0.44973403,7
"25578","Gemcitabine","SIDM01149",-3.81361166666667,1.3920412,7
"25579","Cytarabine","SIDM00244",-1.4042695,0.18341659,7
"25580","MN-64","SIDM00834",5.807902,5.1164207,7
"25581","Cytarabine","SIDM01183",2.61089,2.5190134,7
"25582","Gemcitabine","SIDM00875",-6.01438333333333,2.470642,7
"25583","Olaparib","SIDM00504",2.27737633333333,-0.08555809,7
"25584","Palbociclib","SIDM00394",4.59895,2.422274,7
"25585","Entinostat","SIDM01198",0.471786,0.98296076,7
"25586","Cytarabine","SIDM00968",-1.918302,1.6120667,7
"25587","Gemcitabine","SIDM00064",-4.17319666666667,2.9537544,7
"25588","VE-822","SIDM01114",3.676428,2.5830405,7
"25589","AZD6738","SIDM00267",1.757101,2.7242513,7
"25590","AZD4547","SIDM00699",2.870345,2.7970397,7
"25591","AZD4547","SIDM01126",3.391103,2.2093847,7
"25592","Obatoclax Mesylate","SIDM00292",2.714873,3.9360056,7
"25593","Gemcitabine","SIDM00274",-1.327335,3.2257257,7
"25594","AZD6738","SIDM00553",1.496612,1.0948982,7
"25595","NVP-ADW742","SIDM00225",2.450684,2.470266,7
"25596","Gemcitabine","SIDM00974",-3.40146166666667,2.3293304,7
"25597","Obatoclax Mesylate","SIDM00136",-2.4722605,3.610976,7
"25598","AZD3759","SIDM00211",2.390199,0.0285489,7
"25599","NVP-ADW742","SIDM01155",4.265124,2.9632053,7
"25600","AZD4547","SIDM00967",3.711362,2.9261298,7
"25601","VE-822","SIDM00783",3.852501,1.8869798,7
"25602","Palbociclib","SIDM00225",2.9035345,1.4263258,7
"25603","Palbociclib","SIDM00596",3.792787,2.9697504,7
"25604","MN-64","SIDM00810",3.581333,4.047846,7
"25605","Savolitinib","SIDM00584",1.662134,3.6546388,7
"25606","Taselisib","SIDM01183",4.281299,3.7439027,7
"25607","Olaparib","SIDM00230",3.11549233333333,0.5536442,7
"25608","Obatoclax Mesylate","SIDM00964",-0.155953,3.055282,7
"25609","Taselisib","SIDM00201",-1.994919,2.4402108,7
"25610","Obatoclax Mesylate","SIDM00621",-1.3342915,3.1727324,7
"25611","VE-822","SIDM00835",5.387091,3.6794953,7
"25612","Palbociclib","SIDM01041",1.6193325,2.0408251,7
"25613","Taselisib","SIDM01175",1.703878,4.447491,7
"25614","Savolitinib","SIDM00267",2.05568,3.4384546,7
"25615","AZD6738","SIDM00579",2.9325525,1.7079071,7
"25616","Entinostat","SIDM00688",-0.979562,0.7339224,7
"25617","Palbociclib","SIDM00483",2.900271,2.4500268,7
"25618","Savolitinib","SIDM01133",2.548412,3.1326587,7
"25619","MN-64","SIDM00837",3.594564,4.05671,7
"25620","Gemcitabine","SIDM00562",-2.467688,2.5846708,7
"25621","Cytarabine","SIDM00837",0.9011345,1.2478856,7
"25622","Entinostat","SIDM00967",2.187248,2.6805685,7
"25623","Cytarabine","SIDM00216",-1.907354,1.5151048,7
"25624","Savolitinib","SIDM01237",2.678299,4.0049353,7
"25625","AZD4547","SIDM00968",2.40683233333333,2.292789,7
"25626","AZD3759","SIDM00225",2.799024,1.043081,7
"25627","NVP-ADW742","SIDM00299",4.848687,3.4601736,7
"25628","AZD6738","SIDM01237",3.5826355,3.4500916,7
"25629","Gemcitabine","SIDM01114",-3.19706,2.5366712,7
"25630","Obatoclax Mesylate","SIDM00968",0.25835,3.6541576,7
"25631","Palbociclib","SIDM00954",3.9570535,2.0699706,7
"25632","Olaparib","SIDM00917",3.09807966666667,-0.63208944,7
"25633","Olaparib","SIDM01140",2.6426745,-0.7977151,7
"25634","Entinostat","SIDM00230",1.091746,1.4653578,7
"25635","Obatoclax Mesylate","SIDM00424",-1.720424,2.358408,7
"25636","NVP-ADW742","SIDM00243",1.680462,1.898505,7
"25637","Palbociclib","SIDM00082",3.414424,2.435484,7
"25638","Obatoclax Mesylate","SIDM00371",-1.5202365,4.318208,7
"25639","Cytarabine","SIDM00252",2.606141,2.373723,7
"25640","VE-822","SIDM00343",5.176464,3.6931548,7
"25641","MN-64","SIDM00202",5.372674,3.4251475,7
"25642","Entinostat","SIDM00407",-0.4216655,0.6845892,7
"25643","Taselisib","SIDM00381",1.928702,3.7563004,7
"25644","AZD4547","SIDM00243",-0.0888936666666667,1.1393676,7
"25645","Gemcitabine","SIDM00863",-5.01422433333333,1.5690064,7
"25646","Savolitinib","SIDM00846",2.752432,3.1592705,7
"25647","MN-64","SIDM00120",6.037072,4.741112,7
"25648","Taselisib","SIDM00364",1.155694,2.1396823,7
"25649","NVP-ADW742","SIDM00003",1.588311,2.5939512,7
"25650","Olaparib","SIDM00569",3.57923766666667,0.59594357,7
"25651","AZD3759","SIDM00416",1.598812,1.2828919,7
"25652","Taselisib","SIDM00917",2.481488,1.7413613,7
"25653","MN-64","SIDM00599",4.7474,4.057098,7
"25654","Olaparib","SIDM00600",2.39845233333333,-0.5458385,7
"25655","NVP-ADW742","SIDM00841",3.841059,3.3437045,7
"25656","AZD6738","SIDM00422",0.7907965,2.1829357,7
"25657","Palbociclib","SIDM00064",2.733519,1.9994531,7
"25658","Gemcitabine","SIDM00276",-3.07326866666667,3.5559616,7
"25659","MN-64","SIDM00043",4.587665,4.6145434,7
"25660","Savolitinib","SIDM00465",4.248155,3.4557705,7
"25661","VE-822","SIDM00527",4.75601,2.979667,7
"25662","AZD6738","SIDM00951",1.2503055,1.0945201,7
"25663","Taselisib","SIDM00180",0.478718,3.2276917,7
"25664","Cytarabine","SIDM00104",0.3653345,2.1428456,7
"25665","MN-64","SIDM01090",5.667963,3.2429578,7
"25666","AZD6738","SIDM00381",2.8667065,2.9757981,7
"25667","Taselisib","SIDM00113",2.459189,4.2264953,7
"25668","AZD6738","SIDM00121",-0.1236785,1.3520415,7
"25669","NVP-ADW742","SIDM00543",2.009064,2.9066534,7
"25670","Gemcitabine","SIDM00542",-1.06210133333333,3.4182692,7
"25671","Obatoclax Mesylate","SIDM00276",-0.5724755,3.7164493,7
"25672","Cytarabine","SIDM00418",0.8516925,2.757673,7
"25673","Cytarabine","SIDM00420",1.657238,2.4193382,7
"25674","MN-64","SIDM00129",4.060878,3.7232847,7
"25675","Obatoclax Mesylate","SIDM00969",0.701053,3.3368769,7
"25676","VE-822","SIDM01047",2.571181,1.2410882,7
"25677","Olaparib","SIDM00517",3.88613,0.36272055,7
"25678","Gemcitabine","SIDM00299",-3.84355133333333,3.3724985,7
"25679","AZD3759","SIDM00813",3.055966,0.25526485,7
"25680","Olaparib","SIDM00224",4.03726566666667,1.2523654,7
"25681","Taselisib","SIDM00562",2.405775,3.1081176,7
"25682","NVP-ADW742","SIDM00976",2.938325,2.9603138,7
"25683","Gemcitabine","SIDM00114",0.445375666666667,3.9317036,7
"25684","Savolitinib","SIDM01206",0.611145,2.4010544,7
"25685","Olaparib","SIDM00242",3.83894833333333,-0.24986465,7
"25686","Entinostat","SIDM00954",2.615075,1.5634606,7
"25687","AZD4547","SIDM01179",3.107507,2.5842566,7
"25688","NVP-ADW742","SIDM00379",2.266055,2.6832168,7
"25689","AZD3759","SIDM00438",2.789616,1.74979,7
"25690","AZD3759","SIDM01145",2.260132,0.92605,7
"25691","AZD6738","SIDM01168",2.023567,3.4979966,7
"25692","Gemcitabine","SIDM00427",-5.425395,1.5995197,7
"25693","Palbociclib","SIDM01132",3.579311,1.9259262,7
"25694","Palbociclib","SIDM00917",2.4021685,0.45750207,7
"25695","Taselisib","SIDM00082",5.116095,3.4128742,7
"25696","Obatoclax Mesylate","SIDM00316",-0.2157,3.7830958,7
"25697","AZD6738","SIDM00542",3.1584025,2.7514675,7
"25698","Obatoclax Mesylate","SIDM00269",-1.610341,2.510258,7
"25699","Cytarabine","SIDM00501",0.8347905,1.703037,7
"25700","Gemcitabine","SIDM01073",-4.72427,1.256986,7
"25701","AZD3759","SIDM00487",-0.349642,1.2186229,7
"25702","MN-64","SIDM00343",4.183572,5.2396064,7
"25703","Cytarabine","SIDM00195",0.920682,1.6103,7
"25704","MN-64","SIDM00274",5.421136,4.601028,7
"25705","Olaparib","SIDM00561",3.51340066666667,0.22878568,7
"25706","MN-64","SIDM00190",4.719502,4.3851466,7
"25707","AZD6738","SIDM00205",0.668031,0.95443743,7
"25708","Gemcitabine","SIDM01102",-5.374294,0.8981453,7
"25709","MN-64","SIDM00224",4.322401,4.6957407,7
"25710","AZD4547","SIDM00264",1.987195,1.4378356,7
"25711","AZD4547","SIDM01145",-1.861767,1.2585588,7
"25712","AZD6738","SIDM00045",-0.1666805,0.58751667,7
"25713","MN-64","SIDM00472",6.486773,4.817758,7
"25714","MN-64","SIDM00758",5.680238,5.312961,7
"25715","Entinostat","SIDM00549",0.668936,0.06518401,7
"25716","VE-822","SIDM00929",2.284715,3.3411841,7
"25717","Savolitinib","SIDM01187",4.415623,3.9983578,7
"25718","VE-822","SIDM00948",-0.29875,2.4565005,7
"25719","Gemcitabine","SIDM01163",-1.47892766666667,4.2002254,7
"25720","Taselisib","SIDM00592",-0.172352,2.461904,7
"25721","Savolitinib","SIDM00056",3.201876,2.9056377,7
"25722","Olaparib","SIDM00214",3.69112333333333,0.78966343,7
"25723","Obatoclax Mesylate","SIDM01114",-0.06367,3.146027,7
"25724","Cytarabine","SIDM01140",-0.243888,0.18448745,7
"25725","AZD4547","SIDM00045",-4.428326,-0.31931686,7
"25726","Olaparib","SIDM00274",4.6680085,0.7743035,7
"25727","Savolitinib","SIDM00954",2.195293,2.8063436,7
"25728","MN-64","SIDM00842",4.03918,3.399605,7
"25729","NVP-ADW742","SIDM01146",1.598235,3.1609623,7
"25730","Palbociclib","SIDM00551",3.8693245,1.5055095,7
"25731","Obatoclax Mesylate","SIDM00540",-0.3750915,3.253597,7
"25732","AZD3759","SIDM00465",0.853951,1.9342713,7
"25733","AZD6738","SIDM00412",0.711744,1.0750918,7
"25734","Obatoclax Mesylate","SIDM01159",-0.179951,3.5494032,7
"25735","AZD3759","SIDM00958",2.006806,0.033841044,7
"25736","Entinostat","SIDM00817",3.220132,1.81515,7
"25737","Gemcitabine","SIDM01183",0.691438333333333,3.5755262,7
"25738","Palbociclib","SIDM00958",0.133543,0.63100886,7
"25739","Cytarabine","SIDM00056",-0.725707,1.336241,7
"25740","Palbociclib","SIDM00627",4.3304295,1.5200665,7
"25741","Gemcitabine","SIDM00374",-4.09746133333333,1.4083871,7
"25742","Cytarabine","SIDM01159",0.5514275,1.7407341,7
"25743","Olaparib","SIDM01205",3.63976833333333,0.1985225,7
"25744","MN-64","SIDM00394",5.495787,4.903736,7
"25745","Olaparib","SIDM00243",2.6809895,-0.42123175,7
"25746","Gemcitabine","SIDM00259",-3.40977766666667,1.8495426,7
"25747","Savolitinib","SIDM00243",1.317188,2.3338614,7
"25748","AZD6738","SIDM00137",2.2173145,2.7983923,7
"25749","Entinostat","SIDM00389",-0.008743,0.7216762,7
"25750","AZD4547","SIDM01041",3.48486033333333,2.317755,7
"25751","Savolitinib","SIDM00863",1.186586,2.1598186,7
"25752","Olaparib","SIDM01120",3.74188433333333,0.82297003,7
"25753","Savolitinib","SIDM00875",1.727712,2.461352,7
"25754","Olaparib","SIDM00970",4.40682966666667,-0.11186364,7
"25755","Entinostat","SIDM00257",0.153307,0.08337808,7
"25756","MN-64","SIDM00517",4.565081,4.7965174,7
"25757","MN-64","SIDM00374",3.505053,3.4579964,7
"25758","Savolitinib","SIDM00121",1.653247,1.7798312,7
"25759","Entinostat","SIDM00156",2.4862505,1.7755182,7
"25760","Cytarabine","SIDM00834",1.6813985,3.1018362,7
"25761","Obatoclax Mesylate","SIDM00211",-0.9469005,1.7544638,7
"25762","AZD6738","SIDM01132",1.4716265,2.1536655,7
"25763","AZD3759","SIDM00948",3.402972,1.4138536,7
"25764","Savolitinib","SIDM00792",2.102233,3.335373,7
"25765","MN-64","SIDM00565",6.138158,4.971083,7
"25766","Entinostat","SIDM00732",2.200444,1.2797811,7
"25767","Gemcitabine","SIDM00930",-0.382544,2.7914295,7
"25768","Taselisib","SIDM00266",-0.425996,1.9168341,7
"25769","MN-64","SIDM00244",2.328147,2.935244,7
"25770","Taselisib","SIDM00638",3.34451,3.2967823,7
"25771","Palbociclib","SIDM01198",1.9473955,1.4139371,7
"25772","NVP-ADW742","SIDM00864",3.984072,2.1382952,7
"25773","Obatoclax Mesylate","SIDM01168",-1.1781695,4.3007693,7
"25774","Obatoclax Mesylate","SIDM00808",-1.0399035,2.438445,7
"25775","Taselisib","SIDM00252",2.488702,3.703548,7
"25776","Olaparib","SIDM00528",4.187609,1.4572375,7
"25777","Savolitinib","SIDM00416",2.599298,2.1645794,7
"25778","Gemcitabine","SIDM01098",-3.033978,2.11243,7
"25779","Taselisib","SIDM00351",1.095189,3.1775298,7
"25780","Palbociclib","SIDM00833",4.905825,2.881417,7
"25781","Olaparib","SIDM00077",3.97698733333333,0.39458632,7
"25782","Obatoclax Mesylate","SIDM01132",0.097849,2.951109,7
"25783","Gemcitabine","SIDM00422",-3.34708566666667,2.160957,7
"25784","NVP-ADW742","SIDM01251",2.257767,2.2467947,7
"25785","Obatoclax Mesylate","SIDM00962",-0.0760385,1.1790023,7
"25786","AZD3759","SIDM00781",3.436402,2.118452,7
"25787","Cytarabine","SIDM01205",-1.13386,0.3213358,7
"25788","Gemcitabine","SIDM00042",-2.17366266666667,3.2434678,7
"25789","Obatoclax Mesylate","SIDM00274",-0.3818035,3.704311,7
"25790","Obatoclax Mesylate","SIDM00043",-2.0246925,3.3260531,7
"25791","VE-822","SIDM00202",0.75927,2.4497461,7
"25792","Taselisib","SIDM00350",-0.569349,3.3835132,7
"25793","VE-822","SIDM01011",2.046496,2.4039376,7
"25794","Savolitinib","SIDM00218",6.013471,5.044642,7
"25795","Savolitinib","SIDM00837",3.416714,2.8070934,7
"25796","AZD6738","SIDM00612",5.056513,3.1328173,7
"25797","Taselisib","SIDM00094",3.664441,3.877632,7
"25798","Savolitinib","SIDM00211",2.159729,1.303014,7
"25799","Cytarabine","SIDM00539",-0.2417145,3.064899,7
"25800","VE-822","SIDM00188",3.848454,3.768429,7
"25801","NVP-ADW742","SIDM00285",1.629989,1.9025326,7
"25802","Olaparib","SIDM01146",3.24339966666667,0.70969063,7
"25803","Obatoclax Mesylate","SIDM00242",-0.9710675,2.5387838,7
"25804","AZD3759","SIDM00241",1.531897,0.79719144,7
"25805","Entinostat","SIDM00814",1.962266,0.4284219,7
"25806","MN-64","SIDM01183",5.002322,4.5272474,7
"25807","Entinostat","SIDM00077",3.89862,1.7704768,7
"25808","Entinostat","SIDM00047",3.26451,1.6574056,7
"25809","AZD6738","SIDM00627",2.059151,2.240453,7
"25810","Obatoclax Mesylate","SIDM00935",-0.7201995,3.3662355,7
"25811","MN-64","SIDM00137",2.874142,4.7038007,7
"25812","Taselisib","SIDM00544",2.730074,2.828538,7
"25813","AZD3759","SIDM00875",0.842041,0.5255106,7
"25814","AZD3759","SIDM00448",3.27724,2.236957,7
"25815","Cytarabine","SIDM00930",0.847735,1.5017049,7
"25816","Gemcitabine","SIDM01233",-0.327283666666667,4.0531545,7
"25817","AZD3759","SIDM00328",0.590772,2.1879582,7
"25818","AZD3759","SIDM01140",2.08732,0.17932878,7
"25819","AZD6738","SIDM00905",0.75826,2.400254,7
"25820","Palbociclib","SIDM01251",2.1177615,1.0289395,7
"25821","Savolitinib","SIDM00842",2.507913,2.661641,7
"25822","Palbociclib","SIDM00234",3.1778645,0.59497654,7
"25823","AZD6738","SIDM00389",1.84669,1.3421437,7
"25824","Cytarabine","SIDM00569",1.086691,1.6673596,7
"25825","Palbociclib","SIDM00631",3.8623255,2.5775113,7
"25826","Gemcitabine","SIDM00501",-1.97991666666667,2.9938607,7
"25827","AZD3759","SIDM01122",3.031348,1.9687954,7
"25828","Obatoclax Mesylate","SIDM01205",1.205447,2.5658712,7
"25829","VE-822","SIDM00289",0.272401,1.3504696,7
"25830","AZD6738","SIDM00103",1.4645145,3.1220765,7
"25831","Entinostat","SIDM00393",1.165619,0.8437988,7
"25832","VE-822","SIDM00631",5.58022,3.3474479,7
"25833","VE-822","SIDM01042",4.191652,2.127291,7
"25834","Gemcitabine","SIDM00411",-0.640849666666667,4.299983,7
"25835","Entinostat","SIDM01155",5.053039,1.8028438,7
"25836","Taselisib","SIDM00719",4.079871,4.322331,7
"25837","AZD6738","SIDM00332",2.369602,2.6224012,7
"25838","Cytarabine","SIDM00205",-2.214322,-0.093959734,7
"25839","Gemcitabine","SIDM00287",-4.61537866666667,0.8610905,7
"25840","Gemcitabine","SIDM00491",-1.93568833333333,3.1416779,7
"25841","Gemcitabine","SIDM00316",-1.07232733333333,3.0704448,7
"25842","Olaparib","SIDM00905",4.1407205,0.24700804,7
"25843","AZD3759","SIDM01011",2.562252,1.1532378,7
"25844","Taselisib","SIDM00291",2.298634,3.385577,7
"25845","Entinostat","SIDM00719",1.105129,2.9351397,7
"25846","Entinostat","SIDM00544",0.7858585,0.9262753,7
"25847","AZD4547","SIDM00971",5.8015435,3.7863884,7
"25848","Olaparib","SIDM01198",3.66397666666667,0.26005238,7
"25849","AZD6738","SIDM00659",2.2866995,2.7835517,7
"25850","NVP-ADW742","SIDM00316",4.292784,2.9873881,7
"25851","AZD6738","SIDM00145",0.2430765,1.4546607,7
"25852","Entinostat","SIDM00583",4.625955,1.9820889,7
"25853","Olaparib","SIDM00549",2.50103533333333,-0.68109316,7
"25854","Taselisib","SIDM00808",1.195647,2.2472324,7
"25855","Cytarabine","SIDM01019",1.0546105,0.10251002,7
"25856","NVP-ADW742","SIDM00655",3.620115,2.5201495,7
"25857","Gemcitabine","SIDM00136",-3.14301933333333,3.7061024,7
"25858","Palbociclib","SIDM00199",2.178907,1.8859494,7
"25859","Taselisib","SIDM00885",3.117261,3.2023213,7
"25860","AZD3759","SIDM00551",1.260919,0.96502495,7
"25861","Gemcitabine","SIDM01229",-1.35852466666667,1.8084846,7
"25862","Olaparib","SIDM00550",4.12321333333333,0.6712454,7
"25863","Olaparib","SIDM00375",3.48449666666667,0.4988104,7
"25864","AZD4547","SIDM00612",3.65582866666667,2.872138,7
"25865","NVP-ADW742","SIDM00350",2.249056,3.0073726,7
"25866","Palbociclib","SIDM00441",0.652032,0.67760867,7
"25867","Taselisib","SIDM00577",0.46383,2.7808108,7
"25868","AZD4547","SIDM00638",1.908171,2.1741242,7
"25869","AZD3759","SIDM00145",2.547809,0.680875,7
"25870","NVP-ADW742","SIDM01120",1.379157,2.7864826,7
"25871","Palbociclib","SIDM00592",0.961442,0.59164387,7
"25872","Entinostat","SIDM00905",2.607294,1.4659175,7
"25873","Savolitinib","SIDM00550",1.99373,3.0761483,7
"25874","Obatoclax Mesylate","SIDM00543",-1.9672855,3.1851583,7
"25875","AZD3759","SIDM00064",2.860065,1.4389471,7
"25876","AZD4547","SIDM00195",3.39795166666667,2.338507,7
"25877","MN-64","SIDM00320",5.30589,4.348409,7
"25878","Gemcitabine","SIDM00412",-4.371122,0.57418364,7
"25879","Olaparib","SIDM01247",3.27206633333333,0.54696745,7
"25880","Taselisib","SIDM00227",2.406159,3.224361,7
"25881","MN-64","SIDM00969",3.315585,4.4857507,7
"25882","Taselisib","SIDM00600",3.068551,2.9046845,7
"25883","AZD6738","SIDM00218",4.4079985,4.5046716,7
"25884","Cytarabine","SIDM00489",0.609425,0.9552971,7
"25885","MN-64","SIDM00082",4.846142,4.5399756,7
"25886","Olaparib","SIDM00407",3.20127233333333,-0.094624735,7
"25887","AZD3759","SIDM00491",2.761133,1.8933139,7
"25888","MN-64","SIDM00256",3.909889,2.6950068,7
"25889","AZD3759","SIDM01146",3.041979,1.7049887,7
"25890","MN-64","SIDM00489",4.997709,3.8412805,7
"25891","Gemcitabine","SIDM00517",-3.28922,3.3451126,7
"25892","Olaparib","SIDM00951",2.842743,-0.5730294,7
"25893","Obatoclax Mesylate","SIDM01064",0.454045,3.19328,7
"25894","Obatoclax Mesylate","SIDM00176",0.856064,3.8525405,7
"25895","Savolitinib","SIDM00655",3.128554,2.4722302,7
"25896","Taselisib","SIDM00332",0.481775,3.5336661,7
"25897","Palbociclib","SIDM00346",-0.0122489999999999,0.9266757,7
"25898","NVP-ADW742","SIDM00233",0.362208,1.9381707,7
"25899","VE-822","SIDM00176",4.006516,3.2033079,7
"25900","Obatoclax Mesylate","SIDM00538",0.392303,3.588035,7
"25901","Palbociclib","SIDM00841",1.40112,2.4993064,7
"25902","Palbociclib","SIDM00287",0.6952985,1.0351965,7
"25903","AZD4547","SIDM00202",2.07884933333333,1.5717297,7
"25904","AZD4547","SIDM01047",1.88137,0.62738353,7
"25905","VE-822","SIDM00444",1.525794,2.5356412,7
"25906","AZD3759","SIDM00420",3.152463,1.6603991,7
"25907","Savolitinib","SIDM00145",1.160447,1.857601,7
"25908","Savolitinib","SIDM00379",1.950449,3.1191044,7
"25909","Entinostat","SIDM01064",1.177717,1.687905,7
"25910","AZD4547","SIDM00781",3.23276166666667,2.6308663,7
"25911","Olaparib","SIDM00542",3.82409566666667,1.1672771,7
"25912","MN-64","SIDM00267",5.240473,4.5880456,7
"25913","Taselisib","SIDM00549",3.488375,1.8896303,7
"25914","Obatoclax Mesylate","SIDM01198",-1.3499585,2.4099793,7
"25915","Savolitinib","SIDM00418",2.886011,4.275711,7
"25916","Taselisib","SIDM00975",3.874893,3.317061,7
"25917","NVP-ADW742","SIDM00929",2.147072,3.3372278,7
"25918","Palbociclib","SIDM00528",2.1327635,2.3654253,7
"25919","AZD3759","SIDM00783",3.181564,0.14182383,7
"25920","Obatoclax Mesylate","SIDM00326",-0.750667,3.15629,7
"25921","Obatoclax Mesylate","SIDM00832",2.092394,3.6865854,7
"25922","NVP-ADW742","SIDM00923",2.786495,2.6430254,7
"25923","Palbociclib","SIDM00375",2.9512985,1.7588845,7
"25924","Gemcitabine","SIDM00362",-4.49385,0.928484,7
"25925","Palbociclib","SIDM00975",5.852398,2.1805017,7
"25926","Taselisib","SIDM00826",1.689385,2.7087808,7
"25927","Taselisib","SIDM00418",5.101337,4.4479795,7
"25928","AZD3759","SIDM00277",1.342705,-0.94567746,7
"25929","VE-822","SIDM00346",0.897181,1.4866579,7
"25930","Obatoclax Mesylate","SIDM00188",0.9227745,4.4187922,7
"25931","AZD4547","SIDM00230",2.898385,1.6758797,7
"25932","Olaparib","SIDM01206",2.31929266666667,0.056780554,7
"25933","Obatoclax Mesylate","SIDM00420",-1.0049385,4.012242,7
"25934","Cytarabine","SIDM00328",2.6289495,2.3137388,7
"25935","AZD4547","SIDM00257",1.80664366666667,0.8145642,7
"25936","Taselisib","SIDM00302",2.08643,2.8313122,7
"25937","Obatoclax Mesylate","SIDM00100",1.164225,4.059694,7
"25938","Cytarabine","SIDM00407",-0.2575555,-0.13149638,7
"25939","NVP-ADW742","SIDM00393",2.513496,2.2489076,7
"25940","Palbociclib","SIDM01140",1.2681985,0.74155694,7
"25941","Obatoclax Mesylate","SIDM01092",-0.803742,3.0242386,7
"25942","Entinostat","SIDM00082",2.3916575,1.9943588,7
"25943","Taselisib","SIDM00196",0.387824,2.6727684,7
"25944","Palbociclib","SIDM00099",3.513157,3.5920439,7
"25945","AZD3759","SIDM00287",1.438399,0.50049555,7
"25946","Cytarabine","SIDM00789",0.5047475,1.7404041,7
"25947","Cytarabine","SIDM00544",-0.2544395,0.5530351,7
"25948","Palbociclib","SIDM00308",1.100444,0.7193059,7
"25949","AZD4547","SIDM00508",2.1175395,1.7386395,7
"25950","AZD3759","SIDM00289",2.308647,0.30392367,7
"25951","MN-64","SIDM00285",4.841917,2.6284862,7
"25952","NVP-ADW742","SIDM00174",-0.192703,2.678423,7
"25953","VE-822","SIDM00841",4.086261,3.0264533,7
"25954","Gemcitabine","SIDM00243",-4.25358533333333,1.5399724,7
"25955","Obatoclax Mesylate","SIDM00218",1.456712,5.4338603,7
"25956","Taselisib","SIDM00231",3.76132,3.7112317,7
"25957","AZD4547","SIDM01140",1.869999,0.7193509,7
"25958","NVP-ADW742","SIDM00262",1.586776,2.6977615,7
"25959","Savolitinib","SIDM00579",1.772949,2.5025053,7
"25960","VE-822","SIDM00242",1.86761,1.9973059,7
"25961","Taselisib","SIDM00962",2.932329,1.1589833,7
"25962","Palbociclib","SIDM00732",1.1118875,1.689862,7
"25963","Gemcitabine","SIDM00302",-5.92574966666667,2.51289,7
"25964","Savolitinib","SIDM00407",1.094387,1.6603222,7
"25965","MN-64","SIDM00864",2.824712,4.141808,7
"25966","MN-64","SIDM00323",4.471303,3.4278467,7
"25967","VE-822","SIDM00294",3.734683,2.375289,7
"25968","AZD6738","SIDM00584",3.6164895,2.9250078,7
"25969","NVP-ADW742","SIDM00137",3.995067,3.1360416,7
"25970","Entinostat","SIDM00379",3.097759,1.2784176,7
"25971","Palbociclib","SIDM00257",2.7016925,0.9594651,7
"25972","Obatoclax Mesylate","SIDM00721",2.676208,3.695071,7
"25973","NVP-ADW742","SIDM00448",2.193264,3.6043403,7
"25974","Taselisib","SIDM00699",3.447425,3.7884588,7
"25975","Palbociclib","SIDM00962",0.0988795,-0.21693315,7
"25976","AZD4547","SIDM00113",4.01743366666667,3.1307826,7
"25977","VE-822","SIDM01183",3.620084,3.2765143,7
"25978","Entinostat","SIDM00114",3.754573,2.7546008,7
"25979","AZD6738","SIDM00371",2.172452,3.3318367,7
"25980","Cytarabine","SIDM00958",-3.522594,-0.7480772,7
"25981","AZD6738","SIDM00225",1.2016755,2.0007472,7
"25982","Savolitinib","SIDM01007",1.5077,2.011946,7
"25983","NVP-ADW742","SIDM00195",1.677264,2.9542146,7
"25984","AZD4547","SIDM00320",3.563467,3.1398764,7
"25985","Taselisib","SIDM00111",3.437554,3.695528,7
"25986","AZD3759","SIDM00489",0.397879,0.5003283,7
"25987","Taselisib","SIDM00508",-0.253912,3.1106122,7
