"","drug","cell_line","IC50","prediction","fold"
"28589","Temozolomide","SIDM00863",6.1339065,4.9218373,8
"28590","AZD5363","SIDM00294",4.641336,2.5182087,8
"28591","Entospletinib","SIDM00180",5.328826,4.212884,8
"28592","Dactolisib","SIDM00326",-1.018304,-1.3421714,8
"28593","Bortezomib","SIDM00948",-5.232729,-5.014257,8
"28594","AGI-5198","SIDM00269",3.844598,4.1275167,8
"28595","Ulixertinib","SIDM00948",1.8952495,1.6286145,8
"28596","Cytarabine","SIDM00863",1.7180615,2.3327284,8
"28597","Afuresertib","SIDM00863",1.013487,2.4473522,8
"28598","BMS-536924","SIDM00553",0.682097,1.8067577,8
"28599","5-Fluorouracil","SIDM01251",3.648958,3.5257454,8
"28600","Cyclophosphamide","SIDM00250",4.343671,5.1989546,8
"28601","Fulvestrant","SIDM00044",4.1042835,4.3429284,8
"28602","AGI-5198","SIDM01073",4.987633,3.94525,8
"28603","CZC24832","SIDM00668",4.932185,-0.7047813,8
"28604","Wee1 Inhibitor","SIDM00975",2.856827,2.3507624,8
"28605","Cyclophosphamide","SIDM01064",5.388057,4.4967093,8
"28606","GSK2578215A","SIDM01248",5.111044,5.4598813,8
"28607","Dactinomycin","SIDM00438",-5.767347,-0.11682561,8
"28608","Bortezomib","SIDM00199",-5.841196,-4.52862,8
"28609","UMI-77","SIDM00553",1.390235,2.8834417,8
"28610","GSK2578215A","SIDM00668",5.126115,4.4614124,8
"28611","GSK591","SIDM00975",5.386844,4.778013,8
"28612","MK-8776","SIDM00553",0.773621,2.0196424,8
"28613","GSK343","SIDM00975",3.897548,3.5296583,8
"28614","Irinotecan","SIDM00416",0.232145,0.43017533,8
"28615","CZC24832","SIDM00292",7.198598,2.2234347,8
"28616","PD173074","SIDM01179",4.2421085,3.2119865,8
"28617","Irinotecan","SIDM00923",1.389603,2.315605,8
"28618","PCI-34051","SIDM00923",5.540191,5.1452765,8
"28619","Wnt-C59","SIDM00180",4.3094345,4.111887,8
"28620","MK-1775","SIDM00438",1.308973,0.031200334,8
"28621","Pevonedistat","SIDM00233",-0.420186,-1.052772,8
"28622","Niraparib","SIDM00668",3.540779,2.0125854,8
"28623","SCH772984","SIDM00487",1.530565,3.2744312,8
"28624","Pictilisib","SIDM00975",1.44509933333333,0.16489032,8
"28625","PD173074","SIDM00269",3.859479,2.3752527,8
"28626","BIBR-1532","SIDM00180",4.92259,5.600761,8
"28627","AMG-319","SIDM01019",4.353689,-2.3142576,8
"28628","UMI-77","SIDM00923",2.59328,3.990879,8
"28629","PD173074","SIDM00199",3.406838,2.687388,8
"28630","Alisertib","SIDM00180",2.210815,2.5705452,8
"28631","AZD8186","SIDM01251",2.990828,2.6400323,8
"28632","Gefitinib","SIDM00233",1.8147355,1.6713927,8
"28633","Olaparib","SIDM00487",4.24810333333333,4.6203594,8
"28634","Camptothecin","SIDM01251",-4.563239,-3.7382932,8
"28635","Lapatinib","SIDM01248",4.0653115,4.2037535,8
"28636","P22077","SIDM00923",5.708011,5.206776,8
"28637","Sorafenib","SIDM00438",1.969278,1.6747122,8
"28638","Docetaxel","SIDM00416",-4.11863,-2.9375525,8
"28639","AZ960","SIDM00310",0.959228,3.486011,8
"28640","Leflunomide","SIDM00441",4.127427,4.5410047,8
"28641","Vinblastine","SIDM01073",-4.988279,-5.2651105,8
"28642","AT13148","SIDM00277",2.080042,0.4070473,8
"28643","Vorinostat","SIDM00044",1.737903,2.036554,8
"28644","GDC0810","SIDM00553",4.693632,4.1655216,8
"28645","Alisertib","SIDM00416",-2.0210295,0.005579591,8
"28646","Paclitaxel","SIDM00487",-0.791494,1.6135131,8
"28647","Ipatasertib","SIDM00180",2.310674,3.9414144,8
"28648","Bortezomib","SIDM00294",-4.409114,-4.2110143,8
"28649","MK-8776","SIDM00668",0.256796,2.230147,8
"28650","Ibrutinib","SIDM01179",6.397373,5.6772866,8
"28651","VE-822","SIDM01179",4.034709,4.893577,8
"28652","Savolitinib","SIDM00948",2.737781,3.2431397,8
"28653","Navitoclax","SIDM00438",3.355294,0.99988985,8
"28654","Dasatinib","SIDM01098",2.290019,1.4362224,8
"28655","LY2109761","SIDM00553",4.361501,1.7958617,8
"28656","Afuresertib","SIDM00252",1.974908,3.591051,8
"28657","LGK974","SIDM01248",3.077109,3.866321,8
"28658","Bortezomib","SIDM01098",-4.529127,-4.134091,8
"28659","Entinostat","SIDM00975",0.374137,3.170342,8
"28660","Wee1 Inhibitor","SIDM00416",0.814036,1.3972998,8
"28661","Vorinostat","SIDM00294",0.9515765,1.0680982,8
"28662","Lapatinib","SIDM00441",2.604293,3.3318658,8
"28663","Alpelisib","SIDM00487",2.19997,3.9829514,8
"28664","GSK591","SIDM00199",3.892584,4.737303,8
"28665","PRT062607","SIDM00195",2.862206,3.5367894,8
"28666","VE821","SIDM00180",5.992917,4.5625987,8
"28667","WEHI-539","SIDM01098",2.695718,3.0952666,8
"28668","Fulvestrant","SIDM01248",3.332659,4.2228913,8
"28669","Crizotinib","SIDM00310",2.95485,4.284303,8
"28670","GSK1904529A","SIDM01064",2.91944,3.0163534,8
"28671","Tamoxifen","SIDM00195",3.536265,3.8586972,8
"28672","Gefitinib","SIDM00044",2.753445,2.4478712,8
"28673","LGK974","SIDM00441",2.5926225,3.4427712,8
"28674","GSK2606414","SIDM01073",3.001602,3.2621703,8
"28675","LCL161","SIDM00923",4.650727,4.894096,8
"28676","Sapitinib","SIDM00269",3.880796,4.4941306,8
"28677","Erlotinib","SIDM00668",1.4905765,2.7308607,8
"28678","MIRA-1","SIDM00553",1.782719,4.0747013,8
"28679","OTX015","SIDM00975",3.432293,2.663032,8
"28680","Linsitinib","SIDM00948",3.6947585,2.4871483,8
"28681","Gemcitabine","SIDM00441",-4.36125333333333,-2.55309,8
"28682","Linsitinib","SIDM00438",3.3965645,2.1475005,8
"28683","Nutlin-3a (-)","SIDM00294",4.4615875,3.359344,8
"28684","Afatinib","SIDM00948",1.630417,2.7520664,8
"28685","RVX-208","SIDM00668",5.094291,3.9964845,8
"28686","GSK2606414","SIDM00233",4.171183,3.7440927,8
"28687","AZD4547","SIDM00923",2.59070933333333,2.8901606,8
"28688","AZD5582","SIDM00487",4.6808785,3.2109823,8
"28689","SB216763","SIDM00971",5.783699,3.9390724,8
"28690","Entospletinib","SIDM00199",3.168118,3.926716,8
"28691","Savolitinib","SIDM00199",3.670539,3.6570344,8
"28692","Dabrafenib","SIDM00250",3.4622235,4.1298113,8
"28693","Gefitinib","SIDM01248",2.589511,2.5888343,8
"28694","Crizotinib","SIDM00441",1.33537,2.210911,8
"28695","Irinotecan","SIDM00044",3.119846,2.0269663,8
"28696","SCH772984","SIDM00326",3.022543,4.051425,8
"28697","I-BRD9","SIDM01179",5.499406,5.725661,8
"28698","AZD7762","SIDM00292",2.11815466666667,0.32512558,8
"28699","MK-2206","SIDM01064",2.986901,2.094694,8
"28700","5-Fluorouracil","SIDM00292",6.890697,4.7188067,8
"28701","5-Fluorouracil","SIDM00269",1.573184,3.3187094,8
"28702","Cediranib","SIDM00416",1.605626,1.7193906,8
"28703","PRT062607","SIDM00923",3.443404,4.0586147,8
"28704","Afuresertib","SIDM00326",1.659379,3.583863,8
"28705","Cytarabine","SIDM00277",-1.0055465,1.5057112,8
"28706","Venetoclax","SIDM01019",0.339217,2.0064554,8
"28707","Temozolomide","SIDM00948",5.640682,5.5485063,8
"28708","WZ4003","SIDM00923",3.572905,4.654383,8
"28709","AZD8186","SIDM00294",3.1218795,2.4335904,8
"28710","Pevonedistat","SIDM00487",2.4310335,1.4847002,8
"28711","Foretinib","SIDM00438",1.039604,0.6733421,8
"28712","Nilotinib","SIDM01248",1.347703,3.4110062,8
"28713","SCH772984","SIDM00438",4.258887,2.4839616,8
"28714","NVP-ADW742","SIDM00326",2.890259,3.0577939,8
"28715","Navitoclax","SIDM01179",3.3764035,3.473684,8
"28716","Sepantronium bromide","SIDM00863",-5.8742795,-4.780279,8
"28717","MK-8776","SIDM00233",-0.432377,2.4385934,8
"28718","Fulvestrant","SIDM00294",4.11968033333333,3.605838,8
"28719","Ruxolitinib","SIDM01019",4.435313,3.6122699,8
"28720","PLX-4720","SIDM00975",1.28256466666667,3.136444,8
"28721","Uprosertib","SIDM00438",3.522117,1.9943341,8
"28722","Sapitinib","SIDM01251",2.563172,3.9140296,8
"28723","Vinblastine","SIDM01098",-2.5749565,-4.8852367,8
"28724","Wnt-C59","SIDM00277",2.556109,2.719354,8
"28725","Camptothecin","SIDM00438",-3.317447,-3.945804,8
"28726","AZ6102","SIDM00233",1.416827,2.014133,8
"28727","LGK974","SIDM00277",0.873695,3.1951342,8
"28728","Pictilisib","SIDM00416",0.151923,0.48613667,8
"28729","PD0325901","SIDM00180",1.110354,1.3941486,8
"28730","Cediranib","SIDM00044",2.327147,2.522309,8
"28731","AZD4547","SIDM01098",2.53232633333333,2.4783573,8
"28732","Afatinib","SIDM01248",3.05599433333333,3.800181,8
"28733","AZD4547","SIDM00250",2.369946,2.763687,8
"28734","Daporinad","SIDM00044",-2.9394365,1.6619552,8
"28735","Lapatinib","SIDM00553",3.00136,2.7013555,8
"28736","Vinblastine","SIDM00180",-3.713975,-3.5786376,8
"28737","GSK2578215A","SIDM00292",6.886085,5.2335877,8
"28738","AZD6738","SIDM01251",0.914826,1.2573493,8
"28739","RVX-208","SIDM00863",5.397035,4.061688,8
"28740","Luminespib","SIDM00044",-2.536287,-2.1531723,8
"28741","Alisertib","SIDM00863",1.7397685,-0.10954037,8
"28742","GSK2578215A","SIDM00553",3.850031,4.248337,8
"28743","Venetoclax","SIDM00326",2.08286,4.3856387,8
"28744","ML323","SIDM00971",4.446574,3.7951612,8
"28745","Wnt-C59","SIDM00948",3.882456,3.1732888,8
"28746","AZD8186","SIDM01098",2.511946,2.492909,8
"28747","Vorinostat","SIDM00269",1.0191525,1.8705859,8
"28748","Venetoclax","SIDM00252",3.358489,4.8777814,8
"28749","Olaparib","SIDM00180",3.616469,4.0425363,8
"28750","Sorafenib","SIDM00233",1.795091,2.2264938,8
"28751","Nilotinib","SIDM01064",2.3299435,2.4070861,8
"28752","Dinaciclib","SIDM01251",-3.823975,-3.504434,8
"28753","Niraparib","SIDM00326",5.636445,5.220009,8
"28754","Nutlin-3a (-)","SIDM01251",3.61808,3.0893493,8
"28755","Ulixertinib","SIDM00416",1.360852,1.4782803,8
"28756","Luminespib","SIDM00269",-3.058601,-2.512267,8
"28757","Ibrutinib","SIDM00487",1.718122,4.9526772,8
"28758","Cytarabine","SIDM00487",2.5291055,4.0327916,8
"28759","MIM1","SIDM00277",3.222771,2.4153636,8
"28760","Palbociclib","SIDM00553",0.158905,1.2094643,8
"28761","I-BRD9","SIDM00553",1.651212,3.1930704,8
"28762","Dabrafenib","SIDM00044",4.9939715,4.1090817,8
"28763","Alisertib","SIDM00971",4.2548235,1.1696644,8
"28764","Tamoxifen","SIDM00292",4.518389,3.8515306,8
"28765","Fulvestrant","SIDM00668",3.01183233333333,3.2842727,8
"28766","Uprosertib","SIDM00310",2.909253,4.848078,8
"28767","Venetoclax","SIDM00292",4.785351,3.4773402,8
"28768","Afatinib","SIDM00923",0.972677333333333,2.1362035,8
"28769","PCI-34051","SIDM00250",4.420947,4.99217,8
"28770","AZ6102","SIDM00971",5.148954,2.662983,8
"28771","SCH772984","SIDM00195",5.909976,3.7501276,8
"28772","IWP-2","SIDM00971",4.091693,2.3181863,8
"28773","MK-2206","SIDM00948",2.2162955,1.4108872,8
"28774","Rapamycin","SIDM01248",-0.6441445,-1.7917348,8
"28775","LGK974","SIDM00233",2.574655,3.5765033,8
"28776","GDC0810","SIDM00233",4.472847,4.3664603,8
"28777","Entospletinib","SIDM00923",3.465152,4.1442256,8
"28778","Nutlin-3a (-)","SIDM01073",1.1846195,1.6929226,8
"28779","MIRA-1","SIDM00923",5.9295,6.554253,8
"28780","MIM1","SIDM00923",3.694604,3.2590365,8
"28781","AZD4547","SIDM00199",3.27358633333333,2.28414,8
"28782","Tamoxifen","SIDM01098",3.7563025,3.6542444,8
"28783","RVX-208","SIDM00326",4.409635,5.5121803,8
"28784","Cytarabine","SIDM00044",1.6310535,3.5350428,8
"28785","GSK1904529A","SIDM00441",2.0167395,2.983264,8
"28786","Dactolisib","SIDM00416",-3.1230105,-1.8103145,8
"28787","LGK974","SIDM00294",3.6461545,3.347555,8
"28788","Pictilisib","SIDM00233",-0.523789333333333,1.2166139,8
"28789","Venetoclax","SIDM00668",0.153252,1.7789234,8
"28790","Ulixertinib","SIDM01064",2.456994,1.6704992,8
"28791","AZD8186","SIDM00975",2.7167475,2.4936306,8
"28792","Sorafenib","SIDM01179",2.1726805,3.8358734,8
"28793","Obatoclax Mesylate","SIDM00416",-1.174769,0.19166847,8
"28794","Sorafenib","SIDM00250",2.157933,3.043799,8
"28795","Trametinib","SIDM01179",1.236839,2.2019928,8
"28796","Dasatinib","SIDM00975",3.339827,0.031950817,8
"28797","GSK591","SIDM00277",3.784287,3.6074831,8
"28798","LCL161","SIDM00294",4.407358,4.3452697,8
"28799","XAV939","SIDM01019",3.56629,2.8200512,8
"28800","VE-822","SIDM00975",1.949988,4.1590896,8
"28801","WIKI4","SIDM01248",5.141053,4.5876637,8
"28802","Osimertinib","SIDM01064",2.806577,1.1226145,8
"28803","5-Fluorouracil","SIDM00180",5.2566355,5.1800256,8
"28804","Talazoparib","SIDM00948",3.35588,3.1502495,8
"28805","Rapamycin","SIDM00044",0.141095,-1.6133556,8
"28806","OSI-027","SIDM00487",3.3581095,3.1639404,8
"28807","Osimertinib","SIDM00180",-0.152954,2.5594773,8
"28808","Buparlisib","SIDM00553",-0.635582,0.4956074,8
"28809","Paclitaxel","SIDM01248",-1.8837365,1.5615401,8
"28810","Dabrafenib","SIDM00233",3.248287,3.1253304,8
"28811","Gefitinib","SIDM00199",2.874699,2.8162055,8
"28812","AZD5363","SIDM00044",3.065446,3.1743407,8
"28813","RVX-208","SIDM00948",4.706661,4.2606673,8
"28814","Erlotinib","SIDM00948",3.1287595,3.01907,8
"28815","PD173074","SIDM00277",0.6132585,1.7645893,8
"28816","BMS-536924","SIDM00438",2.82899633333333,1.6990306,8
"28817","Savolitinib","SIDM01248",3.660957,3.86986,8
"28818","MK-8776","SIDM00199",3.281826,3.9129748,8
"28819","Foretinib","SIDM00975",-0.2284735,2.111971,8
"28820","LY2109761","SIDM00269",3.305873,2.5377977,8
"28821","Trametinib","SIDM01251",-2.4509615,2.2495039,8
"28822","AMG-319","SIDM00195",4.599934,-2.0231035,8
"28823","GSK1904529A","SIDM01098",3.4657925,3.0283856,8
"28824","Sepantronium bromide","SIDM00971",-1.5712585,-4.24237,8
"28825","Pevonedistat","SIDM00292",4.3363535,1.2157917,8
"28826","Rapamycin","SIDM00294",-0.950419,-0.95790386,8
"28827","Fulvestrant","SIDM00863",3.17256533333333,3.2656267,8
"28828","Gemcitabine","SIDM00269",-4.67341933333333,-4.0821276,8
"28829","Talazoparib","SIDM00292",4.6749575,3.7418613,8
"28830","I-BRD9","SIDM00269",3.510669,4.1354227,8
"28831","PD0325901","SIDM00416",2.081891,1.806587,8
"28832","BMS-345541","SIDM00553",2.1792765,2.1072433,8
"28833","5-Fluorouracil","SIDM01019",2.7880275,2.5030513,8
"28834","Epirubicin","SIDM00326",-0.619124,-0.61442184,8
"28835","AMG-319","SIDM00250",4.959181,-1.8258406,8
"28836","Venetoclax","SIDM00487",1.593579,4.055299,8
"28837","AZD3759","SIDM01098",1.993514,2.587883,8
"28838","Sabutoclax","SIDM00294",-0.950949,1.6802362,8
"28839","Ulixertinib","SIDM00668",2.531758,1.110006,8
"28840","EPZ004777","SIDM00269",5.038935,4.7264323,8
"28841","AT13148","SIDM00487",4.519372,2.530334,8
"28842","Ipatasertib","SIDM01019",3.488272,2.6756856,8
"28843","Foretinib","SIDM00668",0.9256735,0.9435344,8
"28844","CZC24832","SIDM00441",4.038167,0.4461212,8
"28845","MK-1775","SIDM00044",1.673204,1.7366575,8
"28846","AGI-6780","SIDM01064",3.040713,2.1609666,8
"28847","Talazoparib","SIDM00975",2.0130315,2.4607487,8
"28848","Ibrutinib","SIDM00277",0.632956,3.8861918,8
"28849","Trametinib","SIDM00294",2.346891,2.1471262,8
"28850","BMS-536924","SIDM01064",1.31399166666667,1.9823861,8
"28851","Epirubicin","SIDM00250",-0.64155,-0.5266321,8
"28852","I-BRD9","SIDM00044",4.129413,4.9688616,8
"28853","MN-64","SIDM00233",3.817611,4.574998,8
"28854","AGI-5198","SIDM01251",4.325502,4.229373,8
"28855","Sorafenib","SIDM00044",3.352395,3.4809253,8
"28856","Vinorelbine","SIDM01073",-5.899135,-2.092416,8
"28857","Oxaliplatin","SIDM00438",2.4251215,2.582439,8
"28858","Erlotinib","SIDM00199",4.31182,3.4305391,8
"28859","GSK591","SIDM01251",3.146473,4.2010508,8
"28860","Sepantronium bromide","SIDM00294",-5.2318365,-4.095127,8
"28861","AT13148","SIDM00292",6.405017,3.1428642,8
"28862","ML323","SIDM00294",5.224004,3.9912112,8
"28863","VE-822","SIDM00195",4.623879,2.9956043,8
"28864","MIM1","SIDM01179",4.4450455,3.8604076,8
"28865","MK-2206","SIDM00863",2.239021,1.8386037,8
"28866","MK-8776","SIDM00180",2.897095,4.7893915,8
"28867","EPZ5676","SIDM01251",4.209722,5.521191,8
"28868","Erlotinib","SIDM01064",2.026494,3.2407494,8
"28869","Vinorelbine","SIDM00199",-3.023739,-0.9820249,8
"28870","Gemcitabine","SIDM01019",-3.23901466666667,-2.5846267,8
"28871","GSK2578215A","SIDM00044",5.681209,5.645882,8
"28872","AZD7762","SIDM00195",0.871867333333333,-1.0937867,8
"28873","Irinotecan","SIDM01179",1.446946,2.951576,8
"28874","Uprosertib","SIDM00044",4.711958,3.6800146,8
"28875","PLX-4720","SIDM00553",3.70609233333333,3.102086,8
"28876","Savolitinib","SIDM00195",3.307698,3.589384,8
"28877","MK-1775","SIDM01098",0.802763,0.78583014,8
"28878","ML323","SIDM00233",3.473884,4.0324936,8
"28879","Cytarabine","SIDM01251",-1.691012,2.5265696,8
"28880","P22077","SIDM00269",4.92423,3.81029,8
"28881","SCH772984","SIDM00233",3.570654,2.7298892,8
"28882","Gefitinib","SIDM00294",1.650292,1.57836,8
"28883","AZD8055","SIDM00971",1.484339,-0.42296085,8
"28884","Sorafenib","SIDM01073",2.27713,1.948467,8
"28885","Camptothecin","SIDM00195",-3.349237,-3.6911638,8
"28886","Rapamycin","SIDM00668",-1.843431,-2.511365,8
"28887","Talazoparib","SIDM01019",4.565226,3.2398674,8
"28888","GSK2606414","SIDM00292",5.41136,4.2986946,8
"28889","LCL161","SIDM01073",4.345149,3.8971324,8
"28890","Docetaxel","SIDM00948",-4.608977,-3.401914,8
"28891","GSK343","SIDM01179",4.8815615,4.548009,8
"28892","AZD8186","SIDM00948",2.3131665,1.9144492,8
"28893","EPZ5676","SIDM01073",4.86829,5.078572,8
"28894","Vinblastine","SIDM00294",-3.5301595,-4.602158,8
"28895","AZD7762","SIDM00416",-1.04730633333333,-1.1648486,8
"28896","Sapitinib","SIDM00277",1.325588,3.5677338,8
"28897","BMS-536924","SIDM00233",-0.765265,2.2524915,8
"28898","Niraparib","SIDM01179",4.464622,5.593939,8
"28899","I-BRD9","SIDM00863",3.623539,3.470148,8
"28900","Cyclophosphamide","SIDM00044",5.239571,5.228887,8
"28901","VE-822","SIDM00438",3.27186,0.9018415,8
"28902","WEHI-539","SIDM00180",2.026528,4.4282594,8
"28903","Alpelisib","SIDM00044",3.999547,3.8983078,8
"28904","Dactinomycin","SIDM00277",-6.470021,0.015210591,8
"28905","Taselisib","SIDM00487",0.290624,3.08694,8
"28906","ABT737","SIDM00044",3.148202,3.5671816,8
"28907","Daporinad","SIDM00252",-0.036368,1.8857434,8
"28908","Alpelisib","SIDM00294",3.62137,2.5044844,8
"28909","Docetaxel","SIDM00269",-6.81614366666667,-3.7185504,8
"28910","Gemcitabine","SIDM00252",-0.0625756666666665,-2.40874,8
"28911","Afuresertib","SIDM00233",2.389407,2.7669275,8
"28912","Tamoxifen","SIDM00294",3.8872835,3.4371262,8
"28913","AZD4547","SIDM01073",2.541487,2.4279838,8
"28914","UMI-77","SIDM00250",3.324436,4.0827813,8
"28915","MN-64","SIDM01064",5.241463,4.45966,8
"28916","Epirubicin","SIDM00438",-1.624401,-2.3243983,8
"28917","Osimertinib","SIDM00975",3.2724,2.1996953,8
"28918","Nilotinib","SIDM00668",2.417331,2.0414238,8
"28919","XAV939","SIDM01179",3.424868,4.3340316,8
"28920","Wnt-C59","SIDM00553",2.917493,2.7762403,8
"28921","Pevonedistat","SIDM00975",1.688334,-1.0911131,8
"28922","EPZ004777","SIDM00250",5.115947,5.874626,8
"28923","Olaparib","SIDM00923",3.78845733333333,3.9625154,8
"28924","VX-11e","SIDM01179",4.732864,3.2511797,8
"28925","GSK2606414","SIDM00438",3.427833,2.9096527,8
"28926","Entinostat","SIDM01073",0.4649275,2.0498257,8
"28927","PCI-34051","SIDM00416",2.47208,2.7505379,8
"28928","Irinotecan","SIDM01073",0.115197,0.36919564,8
"28929","WIKI4","SIDM01073",2.858838,3.559124,8
"28930","ABT737","SIDM00923",1.126653,3.5822244,8
"28931","IWP-2","SIDM01251",1.175264,2.4665885,8
"28932","MIM1","SIDM00044",2.81338,3.1948886,8
"28933","AZD7762","SIDM01098",0.140220666666667,-0.5891001,8
"28934","Oxaliplatin","SIDM01179",4.5473235,5.9421434,8
"28935","AZD8186","SIDM00326",2.2524345,2.4487844,8
"28936","Bortezomib","SIDM00975",-5.252641,-4.7102847,8
"28937","Daporinad","SIDM00438",-6.2628045,0.26542246,8
"28938","PFI3","SIDM00487",5.260943,5.61982,8
"28939","Sabutoclax","SIDM00948",-2.115739,0.7247813,8
"28940","RVX-208","SIDM01179",4.973452,5.7093987,8
"28941","Olaparib","SIDM01248",3.66346166666667,3.4848313,8
"28942","Luminespib","SIDM01064",-3.0639375,-2.395823,8
"28943","MK-2206","SIDM00233",0.0785335,2.1579895,8
"28944","Paclitaxel","SIDM00438",-1.672836,-0.19024861,8
"28945","Wnt-C59","SIDM00195",4.361226,3.4471345,8
"28946","OTX015","SIDM00292",5.171448,4.414479,8
"28947","EPZ004777","SIDM00971",6.375863,4.6547475,8
"28948","Crizotinib","SIDM00668",2.77404,1.9173658,8
"28949","Nutlin-3a (-)","SIDM00971",5.5136875,3.528714,8
"28950","Obatoclax Mesylate","SIDM00438",-0.435342,-0.055107445,8
"28951","Vorinostat","SIDM00292",3.787012,2.3135016,8
"28952","AZ6102","SIDM00180",0.475236,3.6431918,8
"28953","Lapatinib","SIDM00487",-0.778666,3.6196349,8
"28954","Buparlisib","SIDM00195",0.763502,0.80207574,8
"28955","Gefitinib","SIDM01179",2.3118125,2.5213833,8
"28956","PFI3","SIDM00416",4.99839,4.719078,8
"28957","Dasatinib","SIDM00294",3.810553,3.1367016,8
"28958","Epirubicin","SIDM01248",0.096525,-1.1317431,8
"28959","GSK1904529A","SIDM01179",4.495181,4.0304475,8
"28960","Ruxolitinib","SIDM00668",3.9903975,3.5765736,8
"28961","AZD6738","SIDM00326",1.6159165,1.959261,8
"28962","WZ4003","SIDM01251",1.646359,4.3193555,8
"28963","Alisertib","SIDM00487",3.316337,1.7720602,8
"28964","Fulvestrant","SIDM00441",2.92446566666667,3.5090659,8
"28965","5-Fluorouracil","SIDM00948",4.2459855,2.994333,8
"28966","WEHI-539","SIDM00326",2.703397,4.0220757,8
"28967","Sepantronium bromide","SIDM01019",-3.7955825,-4.2910204,8
"28968","GSK2606414","SIDM00863",2.441361,3.4900749,8
"28969","Venetoclax","SIDM00195",3.412755,2.8687534,8
"28970","GSK343","SIDM00441",2.869875,3.0983005,8
"28971","UMI-77","SIDM00441",2.726234,3.1256118,8
"28972","P22077","SIDM00441",3.87005,3.6119769,8
"28973","Cisplatin","SIDM01248",1.92863666666667,3.0195317,8
"28974","PD0325901","SIDM00294",2.363424,2.4199858,8
"28975","Irinotecan","SIDM00487",2.788647,2.7480884,8
"28976","NVP-ADW742","SIDM00277",1.108186,1.8008896,8
"28977","Dactinomycin","SIDM00971",-0.0384979999999999,1.733176,8
"28978","GSK1904529A","SIDM00294",2.8324695,3.1188357,8
"28979","VX-11e","SIDM00252",3.9448205,2.5205715,8
"28980","WIKI4","SIDM00180",1.623715,4.556994,8
"28981","PFI3","SIDM00975",4.999184,5.2466908,8
"28982","Ulixertinib","SIDM01098",2.774515,1.388417,8
"28983","Afuresertib","SIDM00180",1.553016,3.5388498,8
"28984","AGI-6780","SIDM00326",2.6982955,3.2738986,8
"28985","Afatinib","SIDM00292",3.134847,3.9880114,8
"28986","Docetaxel","SIDM01064",-4.02524633333333,-2.9805126,8
"28987","AZD5582","SIDM00292",1.8277175,2.5032492,8
"28988","Niraparib","SIDM01064",5.16569,3.246603,8
"28989","GSK2578215A","SIDM00441",3.880674,4.672482,8
"28990","Wee1 Inhibitor","SIDM00923",2.039568,2.724749,8
"28991","Sabutoclax","SIDM00326",0.264466,2.2570367,8
"28992","NVP-ADW742","SIDM00180",1.929417,3.8310797,8
"28993","Crizotinib","SIDM01064",2.4376865,2.271059,8
"28994","Afatinib","SIDM00416",2.033166,2.9234924,8
"28995","Sepantronium bromide","SIDM00441",-4.5434765,-3.6932335,8
"28996","Linsitinib","SIDM00044",3.0148155,3.185243,8
"28997","PD173074","SIDM00971",5.092193,2.371443,8
"28998","LY2109761","SIDM00233",3.992221,2.0994434,8
"28999","5-Fluorouracil","SIDM00326",3.6587905,4.898849,8
"29000","GSK343","SIDM00948",2.665982,3.1437395,8
"29001","5-Fluorouracil","SIDM00971",5.3270025,4.0623484,8
"29002","I-BET-762","SIDM00292",4.587613,4.2923255,8
"29003","AZD4547","SIDM01019",2.28362033333333,1.7734166,8
"29004","Crizotinib","SIDM00487",1.833866,2.9051442,8
"29005","Irinotecan","SIDM00310",2.279738,3.0872834,8
"29006","MN-64","SIDM00441",3.298288,4.754322,8
"29007","BMS-345541","SIDM00269",2.1021995,2.9281633,8
"29008","Vinorelbine","SIDM00948",-3.9273595,-1.9938323,8
"29009","Sabutoclax","SIDM00863",-3.163129,1.2506387,8
"29010","Daporinad","SIDM00487",-0.794961,2.4790716,8
"29011","AMG-319","SIDM00294",4.798659,-2.0108151,8
"29012","MIM1","SIDM00416",2.259745,2.6131504,8
"29013","Nutlin-3a (-)","SIDM00326",5.337751,4.0268617,8
"29014","Oxaliplatin","SIDM00310",4.5210015,6.187686,8
"29015","Bortezomib","SIDM01019",-6.0858915,-4.6804237,8
"29016","Savolitinib","SIDM00180",2.287541,4.308256,8
"29017","SCH772984","SIDM00044",3.637659,3.791625,8
"29018","GSK2606414","SIDM00269",2.74421,3.6350908,8
"29019","Dinaciclib","SIDM01019",-1.834343,-3.4360127,8
"29020","VE-822","SIDM00326",3.458648,4.460131,8
"29021","Sorafenib","SIDM01064",2.760203,2.7362347,8
"29022","Ruxolitinib","SIDM00269",3.980461,4.1751447,8
"29023","PFI3","SIDM00863",4.905766,4.709288,8
"29024","WEHI-539","SIDM00441",3.684962,2.6455388,8
"29025","Nutlin-3a (-)","SIDM00863",4.238104,2.0078635,8
"29026","PRT062607","SIDM01251",2.001914,3.4739645,8
"29027","VE821","SIDM00441",2.128164,2.3217616,8
"29028","Vinorelbine","SIDM00416",-3.7932655,-1.6711352,8
"29029","Afatinib","SIDM00233",1.98304366666667,3.174975,8
"29030","MN-64","SIDM00948",2.838023,4.4045386,8
"29031","Dinaciclib","SIDM00180",-1.947907,-1.8352873,8
"29032","Alpelisib","SIDM00233",1.110954,2.7809737,8
"29033","Olaparib","SIDM00252",4.34391166666667,4.606683,8
"29034","AT13148","SIDM00269",3.451783,0.694443,8
