"","drug","cell_line","IC50","prediction","fold"
"33472","Cytarabine","SIDM00416",-3.3986045,1.2219434,10
"33473","UMI-77","SIDM01168",2.642598,4.2856274,10
"33474","P22077","SIDM00420",5.859183,4.372012,10
"33475","OTX015","SIDM00832",3.814923,4.306673,10
"33476","AZD6738","SIDM00929",2.958409,1.9238175,10
"33477","AZ6102","SIDM00293",2.491765,3.6186767,10
"33478","CZC24832","SIDM00154",5.606224,3.7863865,10
"33479","VE-822","SIDM00332",4.907862,4.8353734,10
"33480","Venetoclax","SIDM00111",3.596248,3.297869,10
"33481","Leflunomide","SIDM00565",5.569077,5.1473293,10
"33482","AGI-5198","SIDM01133",4.522301,4.5415473,10
"33483","Palbociclib","SIDM00544",2.875511,1.7134336,10
"33484","LCL161","SIDM00584",4.8795925,4.583294,10
"33485","ML323","SIDM00250",3.628103,4.4181876,10
"33486","Wnt-C59","SIDM00362",2.759758,2.6514027,10
"33487","LY2109761","SIDM00145",4.784388,2.232669,10
"33488","UMI-77","SIDM00896",1.912933,2.0671318,10
"33489","Sorafenib","SIDM00808",1.224556,1.8622763,10
"33490","Vinblastine","SIDM00975",-2.67907,-3.5099607,10
"33491","LGK974","SIDM00198",3.2491155,3.4027581,10
"33492","Ipatasertib","SIDM01097",2.114433,2.8249164,10
"33493","Dabrafenib","SIDM00783",1.8166855,3.7259889,10
"33494","WEHI-539","SIDM00411",7.895727,6.0999346,10
"33495","GSK343","SIDM00176",3.345889,3.2239442,10
"33496","WIKI4","SIDM01174",3.912905,5.723064,10
"33497","WIKI4","SIDM00218",5.872083,6.880183,10
"33498","Nilotinib","SIDM00968",1.6005135,3.158886,10
"33499","LCL161","SIDM00181",3.2035915,4.490238,10
"33500","Camptothecin","SIDM00308",-3.197333,-3.5555658,10
"33501","KU-55933","SIDM00332",4.4558105,4.4738398,10
"33502","Paclitaxel","SIDM00441",-4.69133,0.37241128,10
"33503","Nilotinib","SIDM00631",3.218278,3.425447,10
"33504","Buparlisib","SIDM00104",1.087634,1.1270641,10
"33505","SCH772984","SIDM00411",4.52613,4.4845023,10
"33506","Pictilisib","SIDM01205",-0.450071333333333,0.77901334,10
"33507","Cediranib","SIDM00412",0.515329,1.3919307,10
"33508","Buparlisib","SIDM01197",1.930524,1.5711955,10
"33509","ML323","SIDM00111",4.906531,5.5392594,10
"33510","Olaparib","SIDM00287",2.491493,2.1861782,10
"33511","XAV939","SIDM00346",3.3408905,1.6452739,10
"33512","Paclitaxel","SIDM00202",-3.1028095,2.1778312,10
"33513","AMG-319","SIDM00553",3.007638,-1.9153703,10
"33514","GSK591","SIDM00102",6.024725,5.36096,10
"33515","LGK974","SIDM00145",1.667343,2.5937815,10
"33516","I-BRD9","SIDM00835",6.398707,5.67841,10
"33517","Entospletinib","SIDM00542",2.598828,4.59147,10
"33518","XAV939","SIDM00528",3.900975,3.2654316,10
"33519","Obatoclax Mesylate","SIDM00113",-0.360604,3.823286,10
"33520","Entinostat","SIDM00948",1.2150985,2.342391,10
"33521","LCL161","SIDM00837",4.7545195,4.664582,10
"33522","Vinblastine","SIDM00371",-1.6373745,-2.2458582,10
"33523","AZD3759","SIDM00195",2.547351,2.928494,10
"33524","Sepantronium bromide","SIDM00679",-5.145179,-3.0468407,10
"33525","Afuresertib","SIDM00077",1.628999,1.9356894,10
"33526","Oxaliplatin","SIDM00929",5.95739,5.4231267,10
"33527","Cediranib","SIDM00584",2.118857,3.6547205,10
"33528","Crizotinib","SIDM00218",5.583693,6.6861124,10
"33529","Camptothecin","SIDM00544",-4.251222,-2.485547,10
"33530","SCH772984","SIDM00534",2.169793,2.7169433,10
"33531","AZD5582","SIDM00953",0.77428,2.2149282,10
"33532","Vinorelbine","SIDM00291",-3.5888405,-2.1242776,10
"33533","PLX-4720","SIDM00889",3.855166,4.0903378,10
"33534","Buparlisib","SIDM01011",0.595553,0.39175317,10
"33535","PCI-34051","SIDM00086",4.074239,4.7918186,10
"33536","Luminespib","SIDM01146",-3.6982975,-0.71269757,10
"33537","PCI-34051","SIDM01093",5.79543,5.3397617,10
"33538","Entinostat","SIDM00659",3.391199,3.31387,10
"33539","GSK2578215A","SIDM00182",4.782863,4.6579742,10
"33540","GSK591","SIDM00351",3.766988,3.8874583,10
"33541","GSK343","SIDM00367",2.935853,3.295216,10
"33542","VE821","SIDM00064",4.894031,4.232957,10
"33543","I-BRD9","SIDM00549",1.525927,3.457466,10
"33544","Dabrafenib","SIDM00407",1.777308,2.1998787,10
"33545","ABT737","SIDM00371",3.834081,4.5193586,10
"33546","GSK591","SIDM00565",5.12587,5.1323814,10
"33547","ML323","SIDM01228",4.18052,4.6639566,10
"33548","MK-1775","SIDM00287",-1.85004,-0.86848897,10
"33549","Erlotinib","SIDM00389",1.697216,2.0115244,10
"33550","Fulvestrant","SIDM00251",3.7047415,3.9292908,10
"33551","AZD8186","SIDM00974",2.850965,2.2405474,10
"33552","AZD5582","SIDM00923",1.3735255,2.1195054,10
"33553","Temozolomide","SIDM00145",5.047032,5.207675,10
"33554","Ipatasertib","SIDM00056",2.55019,2.5631485,10
"33555","GSK1904529A","SIDM00835",4.521224,4.1442003,10
"33556","GSK2606414","SIDM00549",3.359843,2.9189007,10
"33557","UMI-77","SIDM00045",0.742615,1.9387552,10
"33558","Dactinomycin","SIDM00732",-3.052538,0.7890062,10
"33559","BMS-536924","SIDM00044",3.542511,2.3390024,10
"33560","Docetaxel","SIDM00216",-6.3469,-3.5907423,10
"33561","AZ6102","SIDM01174",5.317844,4.394823,10
"33562","Entinostat","SIDM00277",2.165638,0.8907265,10
"33563","Olaparib","SIDM00104",3.94434666666667,4.240238,10
"33564","Nutlin-3a (-)","SIDM00291",2.3159615,3.5157528,10
"33565","Luminespib","SIDM00584",0.525376,-1.0252936,10
"33566","RVX-208","SIDM00343",5.069796,5.4127665,10
"33567","Leflunomide","SIDM00721",6.596724,5.9208364,10
"33568","Dinaciclib","SIDM00621",-2.794924,-0.41664916,10
"33569","BMS-345541","SIDM00600",2.167382,2.6628835,10
"33570","NVP-ADW742","SIDM00596",5.001886,4.9539003,10
"33571","AGI-5198","SIDM00203",5.164553,4.615825,10
"33572","P22077","SIDM00287",2.321271,2.1440234,10
"33573","Irinotecan","SIDM00606",2.645196,3.2767186,10
"33574","IWP-2","SIDM00197",1.044776,2.2361197,10
"33575","Pictilisib","SIDM00813",-0.159066666666667,0.12894115,10
"33576","Entospletinib","SIDM00214",4.566371,4.3663173,10
"33577","Alpelisib","SIDM00792",3.00332,4.3960896,10
"33578","Cediranib","SIDM00064",1.406338,3.1180549,10
"33579","Alpelisib","SIDM00381",3.323845,4.9963236,10
"33580","Dactolisib","SIDM00427",-2.8845685,-1.7792677,10
"33581","VE821","SIDM00320",5.343991,4.6556168,10
"33582","Ibrutinib","SIDM00542",4.527366,5.1102037,10
"33583","MK-8776","SIDM00389",1.620363,1.7937126,10
"33584","PRT062607","SIDM00592",2.339283,2.6332555,10
"33585","Taselisib","SIDM00104",4.822961,4.522161,10
"33586","IWP-2","SIDM00114",4.163259,4.1334577,10
"33587","PF-4708671","SIDM00885",3.875483,4.0536003,10
"33588","SB505124","SIDM00832",4.88425533333333,3.950056,10
"33589","Sapitinib","SIDM00958",2.927607,3.5517063,10
"33590","IWP-2","SIDM00954",2.933927,2.4069724,10
"33591","AZD7762","SIDM00631",1.981027,0.21211144,10
"33592","MK-8776","SIDM00599",3.62647,2.5117574,10
"33593","GSK2578215A","SIDM00196",3.940042,4.515483,10
"33594","WZ4003","SIDM00967",6.305983,5.4042807,10
"33595","Wnt-C59","SIDM00082",3.0813585,3.4574034,10
"33596","AGI-5198","SIDM00441",2.97974,3.6139219,10
"33597","Vinorelbine","SIDM00082",-2.7878055,-1.4755561,10
"33598","Trametinib","SIDM01145",0.471063,1.8647127,10
"33599","AZ6102","SIDM00699",4.396673,4.0282264,10
"33600","AZD6738","SIDM00351",1.102076,0.95759445,10
"33601","WEHI-539","SIDM00530",3.909903,4.743714,10
"33602","GDC0810","SIDM00539",5.81697,5.6114445,10
"33603","XAV939","SIDM00953",3.512683,3.8573465,10
"33604","UMI-77","SIDM00195",2.16412,3.6093917,10
"33605","GSK2578215A","SIDM00905",4.43625,4.574764,10
"33606","MIM1","SIDM00216",3.6314365,3.3492239,10
"33607","AZD7762","SIDM00817",0.226226666666667,-0.51374555,10
"33608","Dactinomycin","SIDM00174",-3.4592995,0.5495775,10
"33609","Nilotinib","SIDM00328",3.831182,3.5111523,10
"33610","GSK343","SIDM00096",1.0746915,2.2005863,10
"33611","Pictilisib","SIDM00584",1.05157033333333,0.7629274,10
"33612","WEHI-539","SIDM00579",2.84413,2.773983,10
"33613","LGK974","SIDM00885",2.182876,2.73219,10
"33614","Luminespib","SIDM00371",0.704399,-0.41195995,10
"33615","Linsitinib","SIDM00732",4.3725215,2.9958465,10
"33616","OSI-027","SIDM00308",0.5610115,2.2618093,10
"33617","Buparlisib","SIDM01047",1.226572,-0.047922052,10
"33618","Obatoclax Mesylate","SIDM00346",0.934744,0.36735848,10
"33619","Fulvestrant","SIDM00935",3.691606,3.3316114,10
"33620","VX-11e","SIDM01198",1.9340205,2.825059,10
"33621","P22077","SIDM00203",4.46601,3.9302807,10
"33622","Buparlisib","SIDM00364",0.718397,0.053644486,10
"33623","Epirubicin","SIDM00968",-2.563234,0.5123536,10
"33624","Osimertinib","SIDM00789",1.532206,0.48989993,10
"33625","I-BET-762","SIDM01114",2.990246,3.3990757,10
"33626","Irinotecan","SIDM00324",2.18804,1.9062442,10
"33627","AZD7762","SIDM01120",0.0349233333333333,0.20488673,10
"33628","IWP-2","SIDM00362",1.285417,1.4954774,10
"33629","OSI-027","SIDM00719",3.608168,4.362211,10
"33630","Gefitinib","SIDM01098",2.6514815,1.107765,10
"33631","Erlotinib","SIDM00261",2.24943,2.185203,10
"33632","Taselisib","SIDM00214",0.599933,2.5878444,10
"33633","Trametinib","SIDM00384",-0.054873,2.3257802,10
"33634","Pictilisib","SIDM00489",1.57722666666667,-0.52003837,10
"33635","GSK1904529A","SIDM00102",4.484177,3.9169207,10
"33636","Ibrutinib","SIDM00351",3.026954,2.665403,10
"33637","LY2109761","SIDM00114",5.660479,5.923378,10
"33638","Irinotecan","SIDM00091",6.549049,4.0935774,10
"33639","Olaparib","SIDM01064",3.711786,3.9728189,10
"33640","MK-1775","SIDM00154",1.470088,-0.403146,10
"33641","AGI-5198","SIDM00351",5.603186,4.783024,10
"33642","Epirubicin","SIDM00846",0.279769,1.2950228,10
"33643","Gefitinib","SIDM00659",2.820251,2.086785,10
"33644","Niraparib","SIDM00579",4.307174,2.2874799,10
"33645","Camptothecin","SIDM00316",-1.637781,-2.7001097,10
"33646","Dactolisib","SIDM00781",-1.014423,-0.66398364,10
"33647","Epirubicin","SIDM00530",-0.974294,0.8761109,10
"33648","ML323","SIDM00537",3.950183,4.9215655,10
"33649","Palbociclib","SIDM00182",3.7992745,2.9934082,10
"33650","Cisplatin","SIDM01092",3.076374,2.9212642,10
"33651","Niraparib","SIDM00583",5.332709,5.070863,10
"33652","Entospletinib","SIDM00218",4.561121,6.9910436,10
"33653","Vorinostat","SIDM00214",1.909206,2.051997,10
"33654","Temozolomide","SIDM00064",5.7512585,5.826637,10
"33655","Docetaxel","SIDM00576",-5.442716,-4.433055,10
"33656","Pictilisib","SIDM00181",1.56664533333333,0.5601622,10
"33657","Docetaxel","SIDM00969",-5.65537,-3.4818897,10
"33658","Epirubicin","SIDM01198",-1.299008,-0.7219779,10
"33659","ABT737","SIDM00969",0.97271,2.0987616,10
"33660","Epirubicin","SIDM00103",-2.387341,1.123893,10
"33661","BMS-536924","SIDM00118",1.492915,1.6131133,10
"33662","Sorafenib","SIDM00374",1.9184365,2.2999363,10
"33663","Bortezomib","SIDM00612",-5.9388665,-4.520076,10
"33664","Paclitaxel","SIDM00612",-1.1399115,4.3808794,10
"33665","LCL161","SIDM01179",5.206483,5.029361,10
"33666","Afuresertib","SIDM00145",0.503107,1.8602989,10
"33667","Alisertib","SIDM00056",0.776306,1.3104824,10
"33668","Nutlin-3a (-)","SIDM00789",5.062503,4.2069035,10
"33669","Pevonedistat","SIDM00174",1.7822065,-0.1259768,10
"33670","Alisertib","SIDM00677",0.240727,1.6610491,10
"33671","Osimertinib","SIDM00817",2.240812,1.1528193,10
"33672","Irinotecan","SIDM00252",4.499516,4.892544,10
"33673","Entospletinib","SIDM01019",4.8909,3.431349,10
"33674","BMS-536924","SIDM00374",2.239194,2.5151901,10
"33675","Sorafenib","SIDM00923",3.778812,2.667337,10
"33676","PF-4708671","SIDM00631",4.624778,4.7053022,10
"33677","BMS-536924","SIDM00416",1.685399,2.0716355,10
"33678","Alisertib","SIDM00267",1.447345,2.1470206,10
"33679","AZD8186","SIDM00258",0.9162555,2.4514196,10
"33680","AZD3759","SIDM00096",2.280238,1.2623397,10
"33681","AT13148","SIDM00599",3.870132,3.2169523,10
"33682","AGI-6780","SIDM01233",5.229348,3.4254842,10
"33683","Temozolomide","SIDM00233",2.5956235,4.9104257,10
"33684","BMS-536924","SIDM00834",3.3610905,2.813665,10
"33685","MK-1775","SIDM00606",1.852182,0.7620384,10
"33686","OF-1","SIDM00197",4.23782,4.3626876,10
"33687","Pevonedistat","SIDM00262",-0.182887,1.113949,10
"33688","Sorafenib","SIDM00632",2.5356415,1.8475384,10
"33689","Gefitinib","SIDM01149",2.071971,1.2339584,10
"33690","Temozolomide","SIDM00156",6.2397445,6.1109467,10
"33691","BMS-345541","SIDM00826",2.739938,3.369649,10
"33692","OTX015","SIDM00197",2.705576,2.8559084,10
"33693","LGK974","SIDM01187",3.918931,3.6407785,10
"33694","Fulvestrant","SIDM00833",4.065686,4.584503,10
"33695","LCL161","SIDM00261",3.8038405,3.9364316,10
"33696","AZD6738","SIDM00962",-0.705531,-0.032156125,10
"33697","EPZ5676","SIDM00264",6.167842,5.961232,10
"33698","MK-1775","SIDM00113",1.456079,2.0226266,10
"33699","Irinotecan","SIDM00198",0.147562,0.5987494,10
"33700","BMS-345541","SIDM00388",1.7578325,2.3047433,10
"33701","OTX015","SIDM01247",2.586622,1.8300172,10
"33702","Camptothecin","SIDM00789",-2.749054,-1.9130524,10
"33703","GSK343","SIDM00101",4.887909,4.916592,10
"33704","Entinostat","SIDM00317",5.798534,5.639105,10
"33705","Vinorelbine","SIDM00538",-4.185251,-2.397252,10
"33706","PFI3","SIDM00256",4.544631,4.3002124,10
"33707","MIRA-1","SIDM00205",4.651242,3.7384825,10
"33708","LCL161","SIDM00367",4.126623,3.711514,10
"33709","Olaparib","SIDM00384",1.987586,2.1325667,10
"33710","Cyclophosphamide","SIDM00538",6.008184,5.695464,10
"33711","Gemcitabine","SIDM00599",-2.383011,-2.0810943,10
"33712","Tamoxifen","SIDM00550",3.744717,3.6300788,10
"33713","Niraparib","SIDM00781",5.350625,5.9346485,10
"33714","Dinaciclib","SIDM00519",-2.665084,-0.8902092,10
"33715","Cyclophosphamide","SIDM00176",5.803023,5.2930946,10
"33716","MN-64","SIDM00875",4.608855,3.9114008,10
"33717","Sepantronium bromide","SIDM00951",-4.2138085,-4.2973213,10
"33718","AZD3759","SIDM00441",2.160283,1.4490566,10
"33719","OTX015","SIDM00448",1.170017,2.8036144,10
"33720","EPZ5676","SIDM01233",6.435764,6.542184,10
"33721","MK-2206","SIDM00364",1.3981435,1.9464333,10
"33722","AZ960","SIDM00517",3.423706,1.9085909,10
"33723","Talazoparib","SIDM00201",-0.841279,-0.7785215,10
"33724","VE821","SIDM00677",2.798011,3.9105148,10
"33725","Navitoclax","SIDM00156",3.4421505,3.5577521,10
"33726","WEHI-539","SIDM01007",0.339177,1.9835122,10
"33727","Dasatinib","SIDM00542",1.657548,1.0148088,10
"33728","P22077","SIDM00394",4.423753,4.7477508,10
"33729","Foretinib","SIDM00813",-0.629104,0.8741997,10
"33730","OTX015","SIDM00388",3.31978,1.8757796,10
"33731","Cytarabine","SIDM00176",3.002601,1.9963458,10
"33732","LCL161","SIDM00781",1.2390865,5.5719438,10
"33733","MK-2206","SIDM00517",2.524531,2.0505521,10
"33734","Venetoclax","SIDM00100",4.459211,4.342569,10
"33735","AZD6738","SIDM00565",3.3180925,2.2149007,10
"33736","Sorafenib","SIDM00316",3.327719,3.2535267,10
"33737","VX-11e","SIDM01064",3.9492675,3.592622,10
"33738","VX-11e","SIDM00953",2.37855,3.7916417,10
"33739","Oxaliplatin","SIDM00441",0.751293,2.3334036,10
"33740","VE821","SIDM00323",1.232728,3.0303802,10
"33741","Sapitinib","SIDM00577",5.621734,4.298231,10
"33742","Alisertib","SIDM00679",2.7175695,2.2867405,10
"33743","MK-8776","SIDM00427",1.331128,2.3533797,10
"33744","Buparlisib","SIDM00834",2.329435,1.2602154,10
"33745","BMS-345541","SIDM00538",2.8900385,3.5673761,10
"33746","Entinostat","SIDM00250",1.356896,2.7646818,10
"33747","Entospletinib","SIDM00814",2.33208,3.286878,10
"33748","MK-8776","SIDM00042",3.241259,4.1397214,10
"33749","PFI3","SIDM00783",5.330534,4.9322195,10
"33750","MK-8776","SIDM00362",-0.14155,1.4934508,10
"33751","OSI-027","SIDM00537",2.753807,2.5498002,10
"33752","AZD4547","SIDM00233",1.93553433333333,2.5596209,10
"33753","Nutlin-3a (-)","SIDM00532",5.2061135,4.280891,10
"33754","Alisertib","SIDM00789",1.671234,1.5131909,10
"33755","Palbociclib","SIDM00948",0.858469,2.0075681,10
"33756","Gefitinib","SIDM00127",-1.007527,1.0883973,10
"33757","Temozolomide","SIDM01251",5.2782305,4.3924894,10
"33758","Cytarabine","SIDM00264",-0.65657,2.2289197,10
"33759","Talazoparib","SIDM00346",3.5078715,1.4561533,10
"33760","Dinaciclib","SIDM00241",-3.729837,-2.3970835,10
"33761","GSK343","SIDM00257",2.464988,2.85944,10
"33762","VE821","SIDM00218",7.677684,6.9972267,10
"33763","Dinaciclib","SIDM00120",-0.40337,-0.46391392,10
"33764","XAV939","SIDM00064",4.710458,4.4274015,10
"33765","OTX015","SIDM00181",2.301836,2.1926122,10
"33766","AZD5363","SIDM00612",3.234529,4.0157366,10
"33767","WIKI4","SIDM00517",5.11593,4.0779276,10
"33768","Oxaliplatin","SIDM01007",3.8572135,3.512497,10
"33769","NVP-ADW742","SIDM01248",5.126736,4.4260664,10
"33770","Nutlin-3a (-)","SIDM00569",4.4652265,4.112022,10
"33771","Crizotinib","SIDM00420",2.662322,3.5454347,10
"33772","PD173074","SIDM00225",3.965739,2.8099883,10
"33773","GSK1904529A","SIDM00508",4.814662,3.4154203,10
"33774","MIRA-1","SIDM00156",5.741941,5.113364,10
"33775","GSK591","SIDM01205",4.400747,3.5142674,10
"33776","AGI-6780","SIDM00627",2.225703,2.8832192,10
"33777","EPZ5676","SIDM00551",5.06963,5.5553923,10
"33778","MK-2206","SIDM00599",0.445124,1.4016334,10
"33779","MK-2206","SIDM00488",3.037103,2.3841991,10
"33780","Leflunomide","SIDM00677",5.065966,5.2149057,10
"33781","OTX015","SIDM00793",0.77834,2.1969032,10
"33782","AZD4547","SIDM00384",0.960178,1.9241276,10
"33783","Afatinib","SIDM01163",3.295183,4.8775563,10
"33784","BMS-536924","SIDM00252",1.63462933333333,2.95232,10
"33785","PCI-34051","SIDM01006",4.47226,3.879384,10
"33786","Uprosertib","SIDM00424",0.882848,2.268747,10
"33787","Cytarabine","SIDM00091",1.584347,3.7807999,10
"33788","Cyclophosphamide","SIDM00781",7.218662,6.470214,10
"33789","Ulixertinib","SIDM01155",3.664538,2.949519,10
"33790","AGI-6780","SIDM00136",3.001826,2.4757237,10
"33791","Navitoclax","SIDM00501",2.43723,3.3081896,10
"33792","Vinblastine","SIDM00118",-5.185606,-4.5653343,10
"33793","Gefitinib","SIDM00472",3.1702285,2.4155097,10
"33794","Tozasertib","SIDM00528",3.832862,2.439398,10
"33795","Talazoparib","SIDM00411",4.098288,3.6113312,10
"33796","XAV939","SIDM00889",3.427731,3.8951855,10
"33797","Afuresertib","SIDM00975",3.14718,2.2808447,10
"33798","MN-64","SIDM01007",3.269708,3.704269,10
"33799","AZD8055","SIDM00954",1.097702,0.34823516,10
"33800","MIM1","SIDM00438",3.194034,3.597368,10
"33801","Afuresertib","SIDM00045",0.671148,0.9658141,10
"33802","MIRA-1","SIDM00234",3.968705,3.8436441,10
"33803","Pevonedistat","SIDM01095",1.184115,-0.46842986,10
"33804","BMS-536924","SIDM00971",4.573979,4.0438538,10
"33805","Niraparib","SIDM00416",1.697032,2.3471332,10
"33806","MK-1775","SIDM00277",-1.133086,-1.487749,10
"33807","VX-11e","SIDM00487",1.2957635,2.1098373,10
"33808","Wee1 Inhibitor","SIDM00227",1.638028,3.0431013,10
"33809","GSK591","SIDM00813",3.019847,3.1633482,10
"33810","XAV939","SIDM00343",4.506054,4.504302,10
"33811","Venetoclax","SIDM00289",-1.662583,0.79873425,10
"33812","GSK1904529A","SIDM01251",3.2281035,2.2804837,10
"33813","PFI3","SIDM00242",5.284166,4.4783316,10
"33814","VE-822","SIDM00082",4.699635,4.618426,10
"33815","Leflunomide","SIDM00538",2.990978,4.5832605,10
"33816","Foretinib","SIDM01090",0.277803,2.1508946,10
"33817","Ulixertinib","SIDM00846",2.91288,2.6836476,10
"33818","Rapamycin","SIDM00264",-3.9997345,-0.74047244,10
"33819","AZ960","SIDM00394",4.78615,3.089542,10
"33820","Pictilisib","SIDM01149",0.65736,0.48022306,10
"33821","AZD4547","SIDM00677",3.291232,3.2360241,10
"33822","VE821","SIDM00835",5.41171,6.2327147,10
"33823","Cytarabine","SIDM00679",0.0810269999999999,2.2461486,10
"33824","VX-11e","SIDM00542",3.4062135,4.1084137,10
"33825","PRT062607","SIDM00214",4.091926,3.4401581,10
"33826","EPZ004777","SIDM00374",4.897681,4.004786,10
"33827","Ruxolitinib","SIDM00841",5.1897735,5.2119246,10
"33828","Oxaliplatin","SIDM00964",4.4377145,4.2753344,10
"33829","VE-822","SIDM00659",4.867776,4.1180553,10
"33830","Obatoclax Mesylate","SIDM00833",0.645493,2.527052,10
"33831","Wee1 Inhibitor","SIDM00655",0.334473,1.4227165,10
"33832","Cediranib","SIDM01042",1.425094,2.6607766,10
"33833","GSK591","SIDM00465",6.051974,5.29115,10
"33834","Wnt-C59","SIDM00407",2.2665095,2.4581056,10
"33835","Paclitaxel","SIDM01251",-4.799525,1.0641451,10
"33836","OF-1","SIDM00540",4.269924,3.7557282,10
"33837","PLX-4720","SIDM01140",1.847446,3.6529977,10
"33838","Foretinib","SIDM00596",2.611509,4.228539,10
"33839","VE-822","SIDM00362",-0.755732,0.88955164,10
"33840","WIKI4","SIDM00466",4.782334,6.5226183,10
"33841","Ruxolitinib","SIDM00274",4.8110625,4.6650896,10
"33842","Sepantronium bromide","SIDM00487",1.5902695,-2.3959866,10
"33843","Ipatasertib","SIDM01168",5.410175,4.1206136,10
"33844","Sapitinib","SIDM01237",6.040976,4.6398726,10
"33845","AZ960","SIDM00251",1.676233,3.1158347,10
"33846","BMS-345541","SIDM00543",3.944355,3.6942942,10
"33847","AMG-319","SIDM00241",4.446422,-3.35107,10
"33848","PD0325901","SIDM00732",-0.431527,-0.28396726,10
"33849","Leflunomide","SIDM00465",6.470817,4.6548986,10
"33850","WZ4003","SIDM01155",3.419776,3.8445158,10
"33851","WZ4003","SIDM00043",4.797845,3.8530684,10
"33852","AZD5363","SIDM01041",3.459419,2.6781268,10
"33853","Alisertib","SIDM00077",1.562386,1.4827917,10
"33854","Ulixertinib","SIDM00045",1.205711,0.2249707,10
"33855","VE821","SIDM00412",1.447421,1.9680303,10
"33856","AZD3759","SIDM00627",1.096857,2.1056695,10
"33857","Trametinib","SIDM00577",-2.082739,2.0866146,10
"33858","XAV939","SIDM00231",3.441588,3.9333441,10
"33859","Docetaxel","SIDM00976",-4.344305,-3.10355,10
"33860","Cytarabine","SIDM01120",2.813067,2.5597854,10
"33861","Sabutoclax","SIDM00974",0.065484,1.0287287,10
"33862","P22077","SIDM00964",4.82691,3.0389042,10
"33863","GSK2578215A","SIDM00418",6.765636,6.470569,10
"33864","Ulixertinib","SIDM00384",1.36614,1.3669863,10
"33865","Entinostat","SIDM00269",1.7477,2.4371657,10
"33866","RVX-208","SIDM00793",3.649262,4.039692,10
"33867","AZD7762","SIDM00197",-0.408768333333333,-0.31060654,10
"33868","Gefitinib","SIDM00407",1.57991,0.88886327,10
"33869","Irinotecan","SIDM00003",2.166554,1.7061048,10
"33870","GSK2606414","SIDM01183",2.915656,3.8790371,10
"33871","Entospletinib","SIDM00343",4.448566,4.894081,10
"33872","Wee1 Inhibitor","SIDM00044",2.911841,2.7464862,10
"33873","PLX-4720","SIDM00490",4.77948366666667,3.9364753,10
"33874","Dactolisib","SIDM00424",-3.6755215,-0.4402622,10
"33875","Ulixertinib","SIDM00970",0.9503685,2.7759972,10
"33876","GSK1904529A","SIDM00407",1.5647785,2.186177,10
"33877","Foretinib","SIDM00285",-0.3147035,1.6092519,10
"33878","Olaparib","SIDM01168",5.32542833333333,4.4721355,10
"33879","AMG-319","SIDM00003",4.848648,-0.25652444,10
"33880","BMS-345541","SIDM00688",1.86188,2.3436468,10
"33881","Sorafenib","SIDM00202",2.5423705,2.4239955,10
"33882","Dabrafenib","SIDM00600",-0.501143,2.9692988,10
"33883","LCL161","SIDM00810",3.877524,3.6523445,10
"33884","GSK1904529A","SIDM00501",2.206185,3.2360942,10
"33885","Vinorelbine","SIDM00875",-5.551699,-2.9568903,10
"33886","LGK974","SIDM00154",3.712067,2.6378307,10
"33887","XAV939","SIDM00501",4.7235105,4.675609,10
"33888","Cyclophosphamide","SIDM00257",4.815397,4.6489983,10
"33889","Talazoparib","SIDM01126",4.418617,3.2014825,10
"33890","I-BRD9","SIDM01090",3.136003,3.9403582,10
"33891","Foretinib","SIDM00230",2.219575,2.936406,10
"33892","KU-55933","SIDM00885",4.1746885,4.5702353,10
"33893","Luminespib","SIDM00230",-2.883754,-0.30661798,10
"33894","Olaparib","SIDM00417",4.076821,4.6828585,10
"33895","AMG-319","SIDM00120",6.280124,0.9172565,10
"33896","Dasatinib","SIDM00326",-2.8008295,-0.42187196,10
"33897","PLX-4720","SIDM00190",2.807348,4.660803,10
"33898","Osimertinib","SIDM00483",1.863447,1.0689365,10
"33899","Cisplatin","SIDM00758",4.08483966666667,3.7258253,10
"33900","Palbociclib","SIDM00156",2.8687335,2.3385444,10
"33901","SCH772984","SIDM01163",6.060794,4.306925,10
"33902","AZD5582","SIDM00627",3.7434945,2.7097273,10
"33903","Cytarabine","SIDM00256",-0.929954,1.4648267,10
"33904","Oxaliplatin","SIDM00211",4.0855875,2.339717,10
"33905","EPZ004777","SIDM00677",5.859496,4.996869,10
"33906","GSK591","SIDM00374",5.154274,4.206457,10
"33907","WZ4003","SIDM00579",2.428647,2.7789161,10
"33908","PD0325901","SIDM00540",-3.165848,-2.5700817,10
"33909","VE821","SIDM00346",1.445621,1.4421496,10
"33910","Docetaxel","SIDM00535",0.483207333333333,-1.024387,10
"33911","Dasatinib","SIDM00299",-0.927288,-1.2312081,10
"33912","Luminespib","SIDM00528",-3.8896775,-1.09777,10
"33913","Buparlisib","SIDM00111",1.575728,1.3008443,10
"33914","AZD5582","SIDM00553",-2.189026,1.3389461,10
"33915","Dactinomycin","SIDM00905",-4.1127365,1.5948923,10
"33916","Afuresertib","SIDM00900",1.297772,1.6385747,10
"33917","ML323","SIDM00551",4.135882,4.8144794,10
"33918","Dabrafenib","SIDM00655",5.014597,4.6882105,10
"33919","Linsitinib","SIDM00388",2.745801,2.4151943,10
"33920","PCI-34051","SIDM00214",3.385422,4.7080193,10
"33921","LGK974","SIDM00837",3.841623,2.149492,10
"33922","Sabutoclax","SIDM00534",0.732077,2.4063067,10
