"","drug","cell_line","IC50","prediction","fold"
"27450","Gefitinib","SIDM00252",2.3197785,1.8773689,8
"27451","Nutlin-3a (-)","SIDM01064",4.456822,2.9073694,8
"27452","Nutlin-3a (-)","SIDM00233",3.5892375,2.3656,8
"27453","Docetaxel","SIDM00252",-3.896437,-3.6884255,8
"27454","Paclitaxel","SIDM00948",-3.9745985,-3.6496105,8
"27455","GSK1904529A","SIDM00252",3.5837765,3.5468912,8
"27456","AZD5363","SIDM00441",2.212953,2.9977658,8
"27457","GSK343","SIDM00971",4.789535,3.211097,8
"27458","Dactolisib","SIDM01248",-2.0494035,-2.0561235,8
"27459","Docetaxel","SIDM00487",-2.61101133333333,-3.2325842,8
"27460","Wee1 Inhibitor","SIDM00180",2.900418,2.9801588,8
"27461","I-BRD9","SIDM00233",3.0163,3.8611193,8
"27462","Venetoclax","SIDM00044",3.213023,2.787227,8
"27463","Rapamycin","SIDM00292",0.2891405,-1.5375917,8
"27464","BMS-345541","SIDM00195",4.012306,2.9588516,8
"27465","Epirubicin","SIDM00948",-1.874373,-2.0138686,8
"27466","Gemcitabine","SIDM01248",-3.43093833333333,-2.906785,8
"27467","Temozolomide","SIDM00252",6.4204615,6.594983,8
"27468","Obatoclax Mesylate","SIDM00668",0.46305,-1.3963702,8
"27469","GSK2606414","SIDM00294",4.780423,2.7997904,8
"27470","PD173074","SIDM00923",2.9553085,3.900469,8
"27471","5-Fluorouracil","SIDM01179",4.161375,5.551093,8
"27472","Olaparib","SIDM00269",1.31694,1.0785208,8
"27473","Paclitaxel","SIDM01019",-2.5988105,-4.5248127,8
"27474","OF-1","SIDM01064",4.559613,3.9950616,8
"27475","Foretinib","SIDM00199",-0.560052,0.87239724,8
"27476","Linsitinib","SIDM00180",3.16108,3.4448824,8
"27477","Wnt-C59","SIDM00416",2.9390145,2.7083912,8
"27478","AZD5363","SIDM01251",1.571292,2.652689,8
"27479","AZD6738","SIDM00975",2.0221075,0.21102132,8
"27480","Sapitinib","SIDM00292",7.15205,3.5529618,8
"27481","Pictilisib","SIDM00863",1.461191,0.71315545,8
"27482","VX-11e","SIDM00180",3.2623435,3.29809,8
"27483","MN-64","SIDM00971",6.17244,4.484953,8
"27484","Dabrafenib","SIDM01073",2.893012,2.2750316,8
"27485","PD173074","SIDM00294",2.60314,3.1652722,8
"27486","Foretinib","SIDM01179",0.7352495,1.4799556,8
"27487","NVP-ADW742","SIDM01019",1.319323,1.633166,8
"27488","OTX015","SIDM00863",3.354341,1.856996,8
"27489","CZC24832","SIDM00310",6.516794,5.3880568,8
"27490","Palbociclib","SIDM01064",2.232323,1.9549913,8
"27491","AZ960","SIDM01179",2.005161,3.3383658,8
"27492","Entospletinib","SIDM00438",5.202303,2.2522082,8
"27493","Sapitinib","SIDM01248",5.52843,2.7608817,8
"27494","Fulvestrant","SIDM00971",5.0745,3.1788564,8
"27495","EPZ5676","SIDM01098",5.772242,5.6636496,8
"27496","AGI-5198","SIDM00553",3.738658,3.8934143,8
"27497","I-BET-762","SIDM00416",1.0661605,2.1036115,8
"27498","MN-64","SIDM01073",5.438251,4.380774,8
"27499","Cytarabine","SIDM01248",-0.0603529999999998,0.3332621,8
"27500","OTX015","SIDM00438",0.903468,0.82060516,8
"27501","MIM1","SIDM00553",2.9902475,2.9162655,8
"27502","Wnt-C59","SIDM00668",3.9913565,2.8858035,8
"27503","MIM1","SIDM00948",3.072425,2.5982575,8
"27504","Uprosertib","SIDM01251",2.163935,2.7798543,8
"27505","Pevonedistat","SIDM00923",0.475984,1.0049247,8
"27506","Leflunomide","SIDM00971",5.99301,4.7939024,8
"27507","Tamoxifen","SIDM00252",4.263989,3.829025,8
"27508","Tamoxifen","SIDM00441",3.267571,3.2127357,8
"27509","AZD8186","SIDM00441",1.764016,1.4262202,8
"27510","AZD3759","SIDM00269",2.613074,1.4009037,8
"27511","AZ960","SIDM00416",0.070408,1.175483,8
"27512","VE821","SIDM01073",2.211664,2.7091074,8
"27513","MK-2206","SIDM00975",4.234987,3.0478103,8
"27514","Linsitinib","SIDM00252",4.367007,3.0193677,8
"27515","Alpelisib","SIDM00277",3.022643,3.2994306,8
"27516","XAV939","SIDM00971",5.2992485,4.2360764,8
"27517","Ibrutinib","SIDM00668",3.030219,1.9073101,8
"27518","Vorinostat","SIDM01179",1.5323,1.928217,8
"27519","Talazoparib","SIDM00441",-0.461982,1.7885137,8
"27520","Cyclophosphamide","SIDM01019",4.89889,4.371986,8
"27521","Ibrutinib","SIDM00292",6.860224,3.860145,8
"27522","Vinorelbine","SIDM00441",-5.6242545,-3.763026,8
"27523","Palbociclib","SIDM00326",2.132782,2.502254,8
"27524","AZD8055","SIDM00487",0.463126,1.7002435,8
"27525","BMS-536924","SIDM01019",1.313751,0.5151332,8
"27526","Entospletinib","SIDM00294",4.546772,3.5247436,8
"27527","I-BET-762","SIDM00948",2.1463105,1.9127898,8
"27528","ABT737","SIDM00863",2.329546,1.3827112,8
"27529","WEHI-539","SIDM00863",5.074259,2.851294,8
"27530","Taselisib","SIDM00441",-0.756812,1.2360888,8
"27531","Pevonedistat","SIDM00438",0.72559,-0.70312804,8
"27532","Dactolisib","SIDM00668",-0.55008,-2.7278638,8
"27533","Osimertinib","SIDM00487",-1.425248,2.2882495,8
"27534","Erlotinib","SIDM00195",1.7664355,2.8462079,8
"27535","Palbociclib","SIDM01179",1.3926435,2.8811154,8
"27536","Dactolisib","SIDM00294",-0.843979,-1.8049426,8
"27537","GSK591","SIDM01248",4.387994,4.107231,8
"27538","Afuresertib","SIDM01098",1.7681,2.2057343,8
"27539","VE-822","SIDM00310",5.076881,4.5499754,8
"27540","AZ6102","SIDM00438",2.756494,1.8885907,8
"27541","AGI-6780","SIDM01179",3.0422605,3.415085,8
"27542","BMS-345541","SIDM00438",3.044887,2.0631003,8
"27543","Oxaliplatin","SIDM00195",5.397333,4.196601,8
"27544","Savolitinib","SIDM00292",4.481626,3.2979367,8
"27545","AZD4547","SIDM01248",2.607088,2.7012413,8
"27546","Pictilisib","SIDM00269",-0.298451333333333,0.43071654,8
"27547","Foretinib","SIDM01251",0.4120495,0.58404416,8
"27548","Ibrutinib","SIDM00233",4.506691,2.6332433,8
"27549","NVP-ADW742","SIDM00487",2.133722,2.4282198,8
"27550","AZ960","SIDM00292",5.344215,2.8975244,8
"27551","I-BET-762","SIDM00277",0.8172885,1.7871363,8
"27552","GSK1904529A","SIDM00948",3.62391,2.295035,8
"27553","Gemcitabine","SIDM00199",-2.57314466666667,-2.6419299,8
"27554","GSK591","SIDM00292",6.503412,3.8915942,8
"27555","BMS-345541","SIDM01179",4.5935,4.193906,8
"27556","LGK974","SIDM00971",3.2337175,3.1191893,8
"27557","P22077","SIDM00199",5.933736,4.360786,8
"27558","BMS-536924","SIDM01179",3.18607866666667,1.6048577,8
"27559","Uprosertib","SIDM00416",1.9645655,2.191303,8
"27560","Cediranib","SIDM00326",1.508469,2.8817725,8
"27561","MK-1775","SIDM00180",-0.690714,1.758869,8
"27562","Gemcitabine","SIDM00292",0.513786333333333,-0.9567016,8
"27563","Afatinib","SIDM00199",2.78395733333333,1.9228803,8
"27564","Talazoparib","SIDM00971",5.3739445,2.5661783,8
"27565","Lapatinib","SIDM00438",3.541075,2.0683284,8
"27566","VE-822","SIDM00250",1.65386,3.2112944,8
"27567","Cisplatin","SIDM00195",2.93932633333333,1.5361762,8
"27568","Entospletinib","SIDM01064",3.821304,2.891467,8
"27569","Ruxolitinib","SIDM00277",2.773601,3.2561197,8
"27570","MIM1","SIDM00971",5.1068355,3.1676116,8
"27571","Leflunomide","SIDM00294",5.675008,4.416341,8
"27572","Crizotinib","SIDM00863",2.2011025,2.1053145,8
"27573","BMS-536924","SIDM01098",0.41638,0.7217392,8
"27574","MK-8776","SIDM01248",2.942838,3.184033,8
"27575","Afuresertib","SIDM00441",0.88125,2.111743,8
"27576","WZ4003","SIDM01073",3.969125,2.5651133,8
"27577","Taselisib","SIDM00310",3.667667,3.2531247,8
"27578","XAV939","SIDM00310",4.448502,4.8661776,8
"27579","PD173074","SIDM00233",2.0469295,3.0002866,8
"27580","AZD4547","SIDM00975",2.77958533333333,3.1811953,8
"27581","ML323","SIDM00277",2.753537,2.829924,8
"27582","Tamoxifen","SIDM00971",5.252639,3.4365396,8
"27583","Vinorelbine","SIDM01098",-3.384529,-3.8482783,8
"27584","Niraparib","SIDM00195",2.868059,3.5088034,8
"27585","Foretinib","SIDM00180",0.347827,2.100001,8
"27586","AZD6738","SIDM01179",1.425958,2.2106206,8
"27587","MIRA-1","SIDM00326",6.354129,6.1096935,8
"27588","Sorafenib","SIDM01098",1.950999,2.1148024,8
"27589","Talazoparib","SIDM00863",1.3007545,0.999929,8
"27590","Fulvestrant","SIDM00252",4.19953,3.9016001,8
"27591","Vinblastine","SIDM00971",0.170924,-4.35229,8
"27592","Dasatinib","SIDM00948",0.9707585,0.80692226,8
"27593","ABT737","SIDM01064",-1.536004,0.9356119,8
"27594","GSK591","SIDM00195",4.6412,3.7310202,8
"27595","Olaparib","SIDM00416",3.73977833333333,1.9965109,8
"27596","SCH772984","SIDM01019",-1.021215,0.7606203,8
"27597","EPZ004777","SIDM00668",4.907305,4.402307,8
"27598","Pictilisib","SIDM01251",2.61749,0.967182,8
"27599","Osimertinib","SIDM01073",1.536259,1.7097666,8
"27600","GSK2606414","SIDM00441",2.52282,2.7959883,8
"27601","P22077","SIDM00553",1.558856,3.2623692,8
"27602","OTX015","SIDM01073",3.072192,0.9712521,8
"27603","AZD6738","SIDM00250",1.198049,1.2417673,8
"27604","PD0325901","SIDM00310",1.4403265,0.96433944,8
"27605","GSK591","SIDM00863",1.978866,2.4783013,8
"27606","PLX-4720","SIDM01019",3.569983,3.0741584,8
"27607","Cyclophosphamide","SIDM01251",4.263344,4.908781,8
"27608","Dactolisib","SIDM00250",-1.3991795,-1.8188454,8
"27609","AGI-5198","SIDM00438",4.216104,3.547545,8
"27610","AZD5582","SIDM01064",1.4956955,1.4628825,8
"27611","Ipatasertib","SIDM00948",3.775025,2.7365885,8
"27612","Olaparib","SIDM00971",5.63473166666667,2.5349565,8
"27613","Pevonedistat","SIDM00044",2.405586,0.76549363,8
"27614","Irinotecan","SIDM00277",0.567361,0.11062026,8
"27615","Crizotinib","SIDM00948",2.2087805,1.6251347,8
"27616","Fulvestrant","SIDM00233",2.73771433333333,3.4276266,8
"27617","Entospletinib","SIDM00487",3.826054,3.9033108,8
"27618","Nutlin-3a (-)","SIDM00975",2.701957,2.6820216,8
"27619","Dabrafenib","SIDM00292",5.355722,4.857872,8
"27620","Dactolisib","SIDM00233",-2.9580605,-2.3997455,8
"27621","VX-11e","SIDM00438",4.273753,1.921649,8
"27622","5-Fluorouracil","SIDM00923",3.3517235,5.04679,8
"27623","GSK2578215A","SIDM00233",4.507376,4.0279474,8
"27624","Paclitaxel","SIDM00250",-0.907654,-2.777104,8
"27625","Navitoclax","SIDM00233",-3.1739445,0.74651563,8
"27626","Navitoclax","SIDM01064",-2.541143,0.86251754,8
"27627","Wee1 Inhibitor","SIDM01073",1.254319,0.62409496,8
"27628","Fulvestrant","SIDM00326",3.59759266666667,3.8193111,8
"27629","AMG-319","SIDM00252",5.592199,5.220433,8
"27630","Trametinib","SIDM00416",2.323989,1.2500672,8
"27631","AZD3759","SIDM00180",0.514685,3.3592505,8
"27632","Entospletinib","SIDM00233",3.816497,2.9764285,8
"27633","Buparlisib","SIDM00294",1.116295,0.31709415,8
"27634","Epirubicin","SIDM00441",-2.977527,-1.2232332,8
"27635","BMS-345541","SIDM01019",2.0693755,2.1679642,8
"27636","Taselisib","SIDM01073",2.094365,0.6075484,8
"27637","Vorinostat","SIDM01251",-0.488272,0.7467435,8
"27638","Epirubicin","SIDM00044",-0.052788,-1.1012485,8
"27639","AMG-319","SIDM00668",3.720891,3.4007778,8
"27640","Navitoclax","SIDM01248",2.581119,1.7202877,8
"27641","AZ960","SIDM00438",2.972307,0.9267114,8
"27642","Olaparib","SIDM01019",3.80889833333333,2.0673037,8
"27643","AZD5363","SIDM01098",3.038061,2.9626584,8
"27644","AZD5582","SIDM01251",-1.8520985,1.257988,8
"27645","Vinorelbine","SIDM01179",-4.059839,-2.432004,8
"27646","PCI-34051","SIDM00277",3.115896,3.372178,8
"27647","MK-2206","SIDM01248",2.9146285,2.7441192,8
"27648","MK-8776","SIDM01251",0.278502,2.3208606,8
"27649","Savolitinib","SIDM01064",2.426893,1.9570944,8
"27650","Rapamycin","SIDM00250",-1.125792,-2.1024878,8
"27651","AZD8186","SIDM01073",1.7285585,0.8066736,8
"27652","GDC0810","SIDM00294",5.327022,4.137041,8
"27653","LY2109761","SIDM01179",6.304056,5.712071,8
"27654","AZD5363","SIDM01019",2.77582,2.7960682,8
"27655","WZ4003","SIDM00416",2.842912,2.7875524,8
"27656","PD0325901","SIDM00044",1.5855585,0.49676415,8
"27657","BIBR-1532","SIDM00252",6.065767,5.7368283,8
"27658","AZD3759","SIDM00044",2.658322,2.6466684,8
"27659","AZD3759","SIDM00975",4.1628,2.4512076,8
"27660","Osimertinib","SIDM00668",1.722068,1.6774255,8
"27661","Alpelisib","SIDM00971",2.927469,1.4960032,8
"27662","Uprosertib","SIDM00441",1.552543,2.6128988,8
"27663","Tamoxifen","SIDM00044",4.2794265,3.7360883,8
"27664","AMG-319","SIDM00971",6.518857,4.417211,8
"27665","Temozolomide","SIDM00923",5.3527665,6.2464,8
"27666","GDC0810","SIDM00044",6.202473,4.7972684,8
"27667","Vinorelbine","SIDM00269",-5.329673,-4.0729403,8
"27668","Tamoxifen","SIDM00416",3.243745,2.8867157,8
"27669","Vorinostat","SIDM00923",1.251356,1.6529758,8
"27670","BMS-536924","SIDM00326",0.253125333333333,0.8916635,8
"27671","GDC0810","SIDM01019",4.320711,3.3880534,8
"27672","Dabrafenib","SIDM00487",5.29691,4.2827406,8
"27673","Linsitinib","SIDM00310",4.381357,3.3660736,8
"27674","I-BRD9","SIDM00487",3.491939,4.85909,8
"27675","Cediranib","SIDM00269",1.792966,1.6199608,8
"27676","ML323","SIDM01179",4.940336,5.033574,8
"27677","Rapamycin","SIDM00553",-0.8199345,-2.9694521,8
"27678","Fulvestrant","SIDM00277",1.61869,3.2557697,8
"27679","Sabutoclax","SIDM00233",-0.924472,-2.4488776,8
"27680","AMG-319","SIDM00863",2.171982,3.682626,8
"27681","VE821","SIDM01179",6.170562,5.422784,8
"27682","OF-1","SIDM00948",2.353748,3.2609406,8
"27683","AZD4547","SIDM01251",1.78022033333333,2.6403818,8
"27684","BMS-536924","SIDM00195",1.941097,0.3499729,8
"27685","5-Fluorouracil","SIDM01064",4.9398395,3.3705578,8
"27686","P22077","SIDM00294",2.921859,3.2495017,8
"27687","PRT062607","SIDM00180",2.823036,4.067437,8
"27688","Temozolomide","SIDM00199",5.2759685,5.531236,8
"27689","Foretinib","SIDM00326",-0.1254535,1.4105927,8
"27690","Pevonedistat","SIDM00269",-2.033645,-1.1341388,8
"27691","JQ1","SIDM00971",2.29602166666667,1.2679214,8
"27692","Venetoclax","SIDM00250",2.828029,2.3612864,8
"27693","AZD7762","SIDM01179",-0.516001333333333,1.448464,8
"27694","AZD8186","SIDM00180",0.617559,1.8258412,8
"27695","Crizotinib","SIDM00180",3.0258725,3.5518508,8
"27696","Dactolisib","SIDM01019",-2.4498745,-2.3701172,8
"27697","Luminespib","SIDM00441",-4.048779,-0.3487474,8
"27698","Trametinib","SIDM00233",2.148172,0.27182803,8
"27699","RVX-208","SIDM00487",3.253712,3.960096,8
"27700","Dinaciclib","SIDM00441",-4.043356,-2.2102144,8
"27701","GSK1904529A","SIDM00863",3.28386,2.3545465,8
"27702","BMS-345541","SIDM00326",3.888913,3.824541,8
"27703","MIM1","SIDM01064",3.125174,3.1772704,8
"27704","XAV939","SIDM00294",4.247972,3.7447927,8
"27705","MK-1775","SIDM00233",-2.814454,0.13879968,8
"27706","P22077","SIDM00416",3.385896,3.206413,8
"27707","I-BRD9","SIDM01073",4.129342,3.2066517,8
"27708","Luminespib","SIDM01073",-3.4437765,-1.0527477,8
"27709","Vinorelbine","SIDM00971",-1.0810415,-4.1329575,8
"27710","MK-2206","SIDM00923",1.451055,2.6855123,8
"27711","VX-11e","SIDM00948",3.2654385,1.9407265,8
"27712","LY2109761","SIDM00294",5.112615,4.5240116,8
"27713","Crizotinib","SIDM00269",2.007212,1.8637464,8
"27714","ML323","SIDM00292",7.285179,4.607259,8
"27715","I-BRD9","SIDM00294",4.316513,3.8473,8
"27716","Alpelisib","SIDM00195",2.400153,2.7660656,8
"27717","GSK269962A","SIDM00971",3.244047,1.243195,8
"27718","Navitoclax","SIDM01073",2.251209,0.32152125,8
"27719","GSK343","SIDM00326",4.351932,4.150529,8
"27720","AMG-319","SIDM00975",6.096803,5.014802,8
"27721","Alpelisib","SIDM01064",5.202651,3.7648087,8
"27722","RVX-208","SIDM00553",3.176803,2.4750762,8
"27723","AMG-319","SIDM01248",5.453737,4.8881817,8
"27724","Ipatasertib","SIDM01064",4.804157,3.9309573,8
"27725","Dasatinib","SIDM00199",2.547034,1.4062707,8
"27726","Epirubicin","SIDM00277",-2.955945,-2.5049736,8
"27727","Obatoclax Mesylate","SIDM00863",-2.298042,-1.1872087,8
"27728","AZD4547","SIDM00292",4.76977233333333,3.2784443,8
"27729","Epirubicin","SIDM00252",1.438095,0.1376714,8
"27730","Sabutoclax","SIDM00310",-0.034694,0.3152041,8
"27731","Leflunomide","SIDM00416",2.572786,3.7634778,8
"27732","5-Fluorouracil","SIDM01248",4.90486,4.447296,8
"27733","VE-822","SIDM00923",3.169269,3.5152307,8
"27734","Epirubicin","SIDM01073",-3.153971,-2.585332,8
"27735","LY2109761","SIDM01251",4.330848,5.0388775,8
"27736","Niraparib","SIDM00948",3.236719,3.2440948,8
"27737","GSK1904529A","SIDM00310",3.7334235,3.6721807,8
"27738","OF-1","SIDM00294",4.661212,3.6241724,8
"27739","AMG-319","SIDM00199",5.500755,4.607321,8
"27740","PLX-4720","SIDM00923",4.18128,3.5903077,8
"27741","LGK974","SIDM00975",4.3785585,3.9799757,8
"27742","Cediranib","SIDM00948",2.085052,1.8382614,8
"27743","Temozolomide","SIDM00277",2.790549,3.6061132,8
"27744","P22077","SIDM00233",2.261326,3.5345533,8
"27745","WEHI-539","SIDM01248",5.108609,3.766456,8
"27746","VX-11e","SIDM00863",2.5604015,2.386148,8
"27747","AZD7762","SIDM00668",-1.608075,-0.14271621,8
"27748","AZ960","SIDM00863",1.210911,1.1575818,8
"27749","SCH772984","SIDM00269",3.165902,2.9616532,8
"27750","Alisertib","SIDM01064",3.299465,1.2968674,8
"27751","GSK343","SIDM00310",3.34348,4.610347,8
"27752","Sepantronium bromide","SIDM00180",-1.015184,-3.4707465,8
"27753","PCI-34051","SIDM00487",4.951098,4.566657,8
"27754","Uprosertib","SIDM00975",3.026265,2.4381576,8
"27755","AZD8186","SIDM00487",3.1942665,2.4756393,8
"27756","GSK1904529A","SIDM01248",3.09009,2.73842,8
"27757","Paclitaxel","SIDM01098",-0.39089,-3.4542432,8
"27758","Bortezomib","SIDM00195",-4.794,-4.199601,8
"27759","EPZ5676","SIDM00923",5.600092,6.122898,8
"27760","Bortezomib","SIDM00971",-1.550708,-3.8213544,8
"27761","VE-822","SIDM00233",0.522648,1.8517776,8
"27762","Cediranib","SIDM00553",1.915246,2.1712875,8
"27763","WZ4003","SIDM00199",3.411961,3.5793772,8
"27764","AZD4547","SIDM00326",1.08397466666667,2.9432027,8
"27765","Ulixertinib","SIDM00487",1.9350565,2.2582633,8
"27766","Sorafenib","SIDM00668",2.1606625,1.5808083,8
"27767","Sabutoclax","SIDM00553",-0.879007,-2.6936774,8
"27768","WEHI-539","SIDM01251",-1.603574,2.961269,8
"27769","5-Fluorouracil","SIDM00233",0.0518075,2.921765,8
"27770","Olaparib","SIDM01251",3.345449,2.367699,8
"27771","RO-3306","SIDM00971",4.515437,3.4166923,8
"27772","PLX-4720","SIDM01248",4.05544266666667,3.3873453,8
"27773","Temozolomide","SIDM00971",7.2528195,6.154248,8
"27774","Niraparib","SIDM00553",2.826742,3.047317,8
"27775","Obatoclax Mesylate","SIDM00292",2.714873,0.88027555,8
"27776","Wnt-C59","SIDM00923",3.389603,3.6054745,8
"27777","AMG-319","SIDM01179",5.60729,5.5361905,8
"27778","Alisertib","SIDM00923",0.871978,2.3313425,8
"27779","AT13148","SIDM00975",4.308331,3.7059066,8
"27780","AZD6738","SIDM00553",1.496612,0.07902986,8
"27781","PFI3","SIDM00326",5.338531,5.843897,8
"27782","Docetaxel","SIDM01248",-5.177518,-4.1508656,8
"27783","XAV939","SIDM00269",3.897238,3.7385008,8
"27784","CZC24832","SIDM00277",3.712775,2.7571607,8
"27785","Dinaciclib","SIDM00948",-2.414198,-2.8958192,8
"27786","AZ960","SIDM00948",0.986821,1.2536242,8
"27787","Alpelisib","SIDM00252",5.133489,4.3313823,8
"27788","MK-2206","SIDM00044",3.049013,2.6574383,8
"27789","GDC0810","SIDM00269",3.823885,4.0227184,8
"27790","Entospletinib","SIDM00416",2.076524,2.5586872,8
"27791","Cyclophosphamide","SIDM00923",3.714819,5.4386854,8
"27792","Fulvestrant","SIDM00553",3.44768066666667,3.2478707,8
"27793","Talazoparib","SIDM00416",1.362842,1.265154,8
"27794","AGI-5198","SIDM00233",4.490875,3.8779693,8
"27795","LGK974","SIDM00948",3.0905025,2.8865306,8
"27796","Afatinib","SIDM01073",1.94540833333333,1.181169,8
"27797","Pevonedistat","SIDM00294",1.2463845,0.8362865,8
"27798","Osimertinib","SIDM00199",1.768905,2.7259953,8
"27799","Cediranib","SIDM00863",1.416231,1.7221267,8
"27800","Vinblastine","SIDM00277",-6.3684395,-4.95336,8
"27801","GSK591","SIDM01064",5.386691,3.2044816,8
"27802","MIRA-1","SIDM00250",5.406257,5.8035994,8
"27803","EPZ5676","SIDM00553",3.534235,4.746152,8
"27804","Dabrafenib","SIDM00294",5.0739495,3.390239,8
"27805","GSK343","SIDM00269",3.020681,3.1545858,8
"27806","Cyclophosphamide","SIDM00199",4.969348,5.2339945,8
"27807","WIKI4","SIDM00438",2.701267,3.2397523,8
"27808","AGI-5198","SIDM00863",4.03922,3.4162965,8
"27809","Osimertinib","SIDM00553",1.72405,1.8249862,8
"27810","OF-1","SIDM00326",4.958319,4.2062335,8
"27811","Ruxolitinib","SIDM00250",3.979907,4.8214293,8
"27812","Irinotecan","SIDM01251",0.001976,1.28372,8
"27813","EPZ5676","SIDM00668",4.862516,4.4932747,8
"27814","Fulvestrant","SIDM01019",3.01457633333333,3.192779,8
"27815","Paclitaxel","SIDM00195",-2.2664605,-3.1888266,8
"27816","Buparlisib","SIDM00438",1.340922,-0.5026148,8
"27817","Cytarabine","SIDM00252",2.606141,1.2334831,8
"27818","AZ960","SIDM00923",1.967189,3.0180278,8
"27819","PLX-4720","SIDM00416",4.51322066666667,3.1271367,8
"27820","UMI-77","SIDM01248",3.434257,1.9126849,8
"27821","Gemcitabine","SIDM00863",-5.01422433333333,-3.885798,8
"27822","Dinaciclib","SIDM00269",-3.598865,-2.6171713,8
"27823","Cediranib","SIDM00975",2.109942,2.5721183,8
"27824","Temozolomide","SIDM00195",6.4467935,5.670389,8
"27825","XAV939","SIDM00441",3.6245665,3.7440333,8
"27826","AZD3759","SIDM00416",1.598812,2.2298932,8
"27827","IWP-2","SIDM00863",2.8246,1.8928401,8
"27828","Navitoclax","SIDM00975",0.955738,2.5991712,8
"27829","Sepantronium bromide","SIDM00416",-5.517975,-5.092669,8
"27830","Alpelisib","SIDM00438",5.114731,2.712235,8
"27831","ABT737","SIDM01098",-1.459662,0.84783757,8
"27832","Buparlisib","SIDM00180",0.203564,1.2356156,8
"27833","MK-8776","SIDM00416",0.451869,1.292456,8
"27834","Ipatasertib","SIDM00233",2.578128,3.8308048,8
"27835","PD0325901","SIDM00438",2.4611495,1.0487713,8
"27836","Fulvestrant","SIDM00195",3.872786,3.5813978,8
"27837","Taselisib","SIDM00180",0.478718,2.5994844,8
"27838","GSK1904529A","SIDM00277",2.604948,0.79204935,8
"27839","AGI-5198","SIDM01064",3.201101,3.8376813,8
"27840","Gefitinib","SIDM01251",2.359831,1.5710213,8
"27841","GSK1904529A","SIDM00438",3.0822415,1.3763266,8
"27842","BIBR-1532","SIDM00668",3.762665,4.1800575,8
"27843","Sepantronium bromide","SIDM00044",-3.516324,-4.1435337,8
"27844","Afuresertib","SIDM00250",1.998142,1.6261165,8
"27845","Vinorelbine","SIDM00487",-2.5212975,-2.9124289,8
"27846","Alisertib","SIDM01179",1.1697385,2.2852259,8
"27847","AZD7762","SIDM00252",0.250725,1.3389568,8
"27848","LCL161","SIDM00250",4.927613,4.1955137,8
"27849","Epirubicin","SIDM00863",-3.067844,-2.8348107,8
"27850","BIBR-1532","SIDM00971",5.875343,5.124031,8
"27851","AZD4547","SIDM01179",3.107507,3.335195,8
"27852","Dactolisib","SIDM01064",-0.939204,-2.026689,8
"27853","UMI-77","SIDM01251",2.913255,2.0331805,8
"27854","MIRA-1","SIDM00971",5.925966,5.358385,8
"27855","Ipatasertib","SIDM00668",2.710014,2.6430645,8
"27856","Wee1 Inhibitor","SIDM00269",1.714438,0.65079767,8
"27857","AZD3759","SIDM00438",2.789616,1.6706468,8
"27858","Dactinomycin","SIDM01073",-6.257996,-4.2946634,8
"27859","WEHI-539","SIDM00416",4.403048,2.4500027,8
"27860","Obatoclax Mesylate","SIDM00269",-1.610341,-1.1653795,8
"27861","Nilotinib","SIDM00326",3.370774,3.6207561,8
"27862","Gemcitabine","SIDM01073",-4.72427,-4.014794,8
"27863","ABT737","SIDM00971",3.73948,1.0979197,8
"27864","Epirubicin","SIDM00971",3.485366,-0.09830965,8
"27865","Doramapimod","SIDM00971",5.261432,1.4297338,8
"27866","Dinaciclib","SIDM00277",-4.349,-2.8997617,8
"27867","Dabrafenib","SIDM00948",2.8297765,2.236249,8
"27868","GSK343","SIDM00294",3.1207715,3.0952258,8
"27869","AMG-319","SIDM00438",5.678343,3.3241878,8
"27870","LGK974","SIDM00668",3.881574,2.4889715,8
"27871","AZD3759","SIDM00487",-0.349642,2.4957485,8
"27872","Afuresertib","SIDM01179",2.284724,2.5381174,8
"27873","Cytarabine","SIDM00195",0.920682,-0.37262884,8
"27874","Temozolomide","SIDM00438",6.0072805,4.1621556,8
"27875","Paclitaxel","SIDM00292",0.893758,-2.6924055,8
"27876","GDC0810","SIDM01248",5.213781,4.643129,8
"27877","Sabutoclax","SIDM00975",0.186936,-1.2872729,8
"27878","Buparlisib","SIDM00233",-0.382894,-0.32407972,8
"27879","PD173074","SIDM01019",1.890284,2.9133062,8
"27880","Leflunomide","SIDM00487",4.650111,5.0055213,8
"27881","Docetaxel","SIDM00923",-5.11999266666667,-3.5379255,8
"27882","VX-11e","SIDM01019",-0.3865035,1.7216588,8
"27883","LGK974","SIDM00326",3.445457,3.6608663,8
"27884","WIKI4","SIDM00487",3.339165,4.1657743,8
"27885","Erlotinib","SIDM00863",2.4174945,2.5884519,8
"27886","MK-1775","SIDM00416",-0.845677,0.1726863,8
"27887","AZD7762","SIDM00948",-1.32950233333333,-0.27374414,8
"27888","Alisertib","SIDM01073",0.8284815,0.45622244,8
"27889","Cediranib","SIDM01064",2.18759,2.0804741,8
"27890","VE-822","SIDM00948",-0.29875,1.1532447,8
"27891","AZD8186","SIDM00233",1.7640205,1.113903,8
"27892","PRT062607","SIDM01179",5.001048,4.2536983,8
"27893","Afatinib","SIDM00441",1.77110666666667,1.6810296,8
"27894","Tamoxifen","SIDM00277",2.0583725,3.0775156,8
"27895","P22077","SIDM00487",5.21793,4.170783,8
"27896","Cyclophosphamide","SIDM00294",5.324112,4.5623236,8
