"","drug","cell_line","IC50","prediction","fold"
"27086","Sorafenib","SIDM00606",3.103971,3.1687124,8
"27087","Wnt-C59","SIDM00244",3.2864635,2.7758791,8
"27088","MK-1775","SIDM00293",0.996039,1.3466544,8
"27089","AZ6102","SIDM00244",1.465184,0.81816393,8
"27090","BMS-536924","SIDM00261",0.308934333333333,1.0012107,8
"27091","AZD5363","SIDM00532",2.309842,3.093617,8
"27092","Dinaciclib","SIDM00917",-3.930567,-3.252361,8
"27093","Entospletinib","SIDM00528",4.489484,3.6507828,8
"27094","PRT062607","SIDM00308",2.299146,1.8474112,8
"27095","WEHI-539","SIDM00826",5.031946,2.8641913,8
"27096","Pevonedistat","SIDM00047",0.46519,-0.27185953,8
"27097","Dabrafenib","SIDM00569",4.6772265,3.7595093,8
"27098","GSK2578215A","SIDM00266",3.2807,2.9678264,8
"27099","Ulixertinib","SIDM01174",3.2307995,4.4631076,8
"27100","Dasatinib","SIDM00154",-0.778434,1.5752275,8
"27101","MIM1","SIDM00550",3.550954,3.896968,8
"27102","Camptothecin","SIDM00699",-1.398169,-0.76082486,8
"27103","Alpelisib","SIDM00700",6.671424,6.421635,8
"27104","PCI-34051","SIDM00810",3.610122,3.934736,8
"27105","Pevonedistat","SIDM00885",0.579069,2.5317338,8
"27106","AZD6738","SIDM00846",1.9219805,2.9136608,8
"27107","AZD4547","SIDM00846",0.856768666666667,3.4784389,8
"27108","Nutlin-3a (-)","SIDM01095",4.0614815,3.4554412,8
"27109","Epirubicin","SIDM01114",-1.779785,-1.7550062,8
"27110","Tamoxifen","SIDM01007",2.761091,2.1649754,8
"27111","AT13148","SIDM00561",3.532053,2.4386704,8
"27112","Sapitinib","SIDM00732",5.445924,2.5600383,8
"27113","VE821","SIDM00896",1.873566,1.9581996,8
"27114","XAV939","SIDM00954",3.926068,3.7398915,8
"27115","Foretinib","SIDM00328",1.113397,0.76464933,8
"27116","Cisplatin","SIDM00472",2.39932166666667,2.6356604,8
"27117","AZD5363","SIDM00250",2.315197,2.36993,8
"27118","OF-1","SIDM00375",5.344552,3.8430367,8
"27119","XAV939","SIDM00542",3.7427825,4.6384864,8
"27120","Cediranib","SIDM00259",2.029078,2.0294032,8
"27121","LCL161","SIDM00196",4.283812,3.5755472,8
"27122","Afatinib","SIDM00104",3.286809,3.2422566,8
"27123","Pictilisib","SIDM00490",0.315352,1.4862692,8
"27124","AGI-6780","SIDM00230",2.745378,2.2561853,8
"27125","Afatinib","SIDM00422",2.262165,2.3634365,8
"27126","VX-11e","SIDM01168",1.7613675,2.8957522,8
"27127","PLX-4720","SIDM00154",2.69047966666667,3.53039,8
"27128","MIM1","SIDM00294",3.414572,2.8451798,8
"27129","Sabutoclax","SIDM01163",0.095093,0.25393638,8
"27130","Fulvestrant","SIDM00182",3.89647533333333,3.446698,8
"27131","Lapatinib","SIDM00968",4.509352,3.7501764,8
"27132","AGI-5198","SIDM00174",5.560008,4.429311,8
"27133","UMI-77","SIDM00438",1.501126,2.027204,8
"27134","CZC24832","SIDM01228",5.209719,4.3836474,8
"27135","Sabutoclax","SIDM00137",-0.219494,-1.2406188,8
"27136","PRT062607","SIDM00841",3.525491,4.0976057,8
"27137","5-Fluorouracil","SIDM00539",2.7536245,4.2644744,8
"27138","VE821","SIDM01155",5.362719,4.3139,8
"27139","PD173074","SIDM00103",3.6073515,3.669245,8
"27140","WEHI-539","SIDM00758",3.248434,4.485747,8
"27141","I-BET-762","SIDM00351",2.8128825,2.2369716,8
"27142","OSI-027","SIDM00293",0.0350519999999998,3.480059,8
"27143","Trametinib","SIDM00958",-1.308284,-0.95329183,8
"27144","WIKI4","SIDM00114",3.910956,4.309426,8
"27145","Uprosertib","SIDM01132",1.7600785,2.2393463,8
"27146","GSK591","SIDM00323",4.643995,4.286726,8
"27147","GSK591","SIDM00489",3.259518,4.619122,8
"27148","Vorinostat","SIDM00104",1.6467805,1.6927731,8
"27149","Vinorelbine","SIDM00375",-2.1754445,-2.276148,8
"27150","Cyclophosphamide","SIDM01047",4.452737,4.0725484,8
"27151","ABT737","SIDM00668",-0.090621,0.8996929,8
"27152","Lapatinib","SIDM00837",1.161608,1.4651375,8
"27153","I-BRD9","SIDM00543",4.911975,4.139189,8
"27154","Ruxolitinib","SIDM00244",4.2848475,4.329702,8
"27155","Temozolomide","SIDM01155",6.3249645,6.2600837,8
"27156","Cediranib","SIDM00104",3.212275,3.7435467,8
"27157","Entinostat","SIDM00863",2.0615455,0.4989425,8
"27158","Temozolomide","SIDM00227",5.082587,6.048018,8
"27159","Alpelisib","SIDM00732",5.755049,4.5917788,8
"27160","Leflunomide","SIDM00154",4.750509,4.8853393,8
"27161","5-Fluorouracil","SIDM00260",2.6937975,4.5513425,8
"27162","Nutlin-3a (-)","SIDM00203",5.2130255,4.277409,8
"27163","Osimertinib","SIDM01179",2.530661,3.0949826,8
"27164","GSK1904529A","SIDM00793",2.959205,3.1964989,8
"27165","Fulvestrant","SIDM00517",4.70805533333333,3.7438734,8
"27166","AZ6102","SIDM00367",5.11856,2.292682,8
"27167","AGI-6780","SIDM00758",3.253465,3.4856846,8
"27168","Camptothecin","SIDM00973",-3.158735,-3.008271,8
"27169","Osimertinib","SIDM00576",0.766239,1.4232824,8
"27170","LGK974","SIDM00308",1.9955055,2.1529677,8
"27171","Linsitinib","SIDM00549",2.8145215,1.6627109,8
"27172","Pictilisib","SIDM00424",0.546335333333333,0.74109036,8
"27173","OSI-027","SIDM00841",1.9390875,3.9942634,8
"27174","BMS-536924","SIDM01247",3.087073,2.26,8
"27175","WZ4003","SIDM00250",4.623102,2.7205517,8
"27176","Leflunomide","SIDM00111",6.824954,4.9691353,8
"27177","Vinblastine","SIDM00935",-5.335332,-4.34784,8
"27178","AZD3759","SIDM01168",5.058893,4.6916027,8
"27179","LY2109761","SIDM00424",4.843972,4.2672496,8
"27180","AGI-5198","SIDM00875",4.592847,4.092892,8
"27181","VE821","SIDM00182",5.860672,3.5540345,8
"27182","Afuresertib","SIDM00102",3.760105,3.7007935,8
"27183","Paclitaxel","SIDM00508",-2.298907,-3.183001,8
"27184","Osimertinib","SIDM01160",2.302391,2.6642642,8
"27185","Linsitinib","SIDM00488",3.996244,3.372197,8
"27186","Ruxolitinib","SIDM00294",4.175744,4.005348,8
"27187","Sepantronium bromide","SIDM00257",-4.286509,-4.439526,8
"27188","PCI-34051","SIDM00260",4.563935,5.113971,8
"27189","AZD4547","SIDM00833",3.828519,4.5353913,8
"27190","AGI-5198","SIDM00323",3.97857,4.2456756,8
"27191","Bortezomib","SIDM00532",-5.782341,-4.769811,8
"27192","Cytarabine","SIDM00444",1.560758,0.3714888,8
"27193","Taselisib","SIDM00264",1.92561,2.2380323,8
"27194","AZD3759","SIDM01133",2.840751,2.7471106,8
"27195","BIBR-1532","SIDM00900",4.079355,4.0629563,8
"27196","AT13148","SIDM01122",5.658632,4.314831,8
"27197","GSK591","SIDM01163",6.196674,5.850633,8
"27198","AZ6102","SIDM00198",2.098222,2.495538,8
"27199","Entinostat","SIDM01179",2.7804375,2.6289685,8
"27200","Crizotinib","SIDM00832",1.220114,2.778549,8
"27201","OSI-027","SIDM00231",4.249128,2.5970027,8
"27202","Ibrutinib","SIDM00896",3.030479,2.2501323,8
"27203","AGI-6780","SIDM00498",3.6218305,3.0662482,8
"27204","5-Fluorouracil","SIDM00482",1.135006,1.805053,8
"27205","VE-822","SIDM00863",1.43414,1.6026962,8
"27206","Nutlin-3a (-)","SIDM00114",4.9378835,5.297202,8
"27207","AT13148","SIDM01175",5.400073,4.9913173,8
"27208","Venetoclax","SIDM00679",1.562323,3.3392522,8
"27209","PCI-34051","SIDM00498",4.004347,5.1213646,8
"27210","Temozolomide","SIDM00973",5.769436,5.0163035,8
"27211","PRT062607","SIDM00411",5.585854,4.7640853,8
"27212","AZD3759","SIDM00198",2.531816,2.9397957,8
"27213","5-Fluorouracil","SIDM00094",6.532614,5.616817,8
"27214","GDC0810","SIDM00542",5.83362,5.2146,8
"27215","BIBR-1532","SIDM00269",3.86457,4.0273895,8
"27216","Dasatinib","SIDM00234",3.325114,1.7753344,8
"27217","Osimertinib","SIDM00136",2.306869,1.623648,8
"27218","Ibrutinib","SIDM00127",0.611404,2.9903104,8
"27219","VE-822","SIDM00367",3.384769,1.921318,8
"27220","Camptothecin","SIDM01206",-4.759971,-3.8201306,8
"27221","AZ6102","SIDM00044",3.476326,3.7462616,8
"27222","WIKI4","SIDM00527",2.933544,3.6290207,8
"27223","Vorinostat","SIDM00241",1.0865995,0.60081464,8
"27224","LY2109761","SIDM00565",6.165009,5.4020476,8
"27225","AZD8186","SIDM00466",4.5241535,4.448253,8
"27226","WEHI-539","SIDM00549",2.69669,2.0669155,8
"27227","Fulvestrant","SIDM01237",4.878576,4.3619103,8
"27228","AZD8186","SIDM00968",3.400308,1.9658716,8
"27229","AGI-5198","SIDM00491",4.732414,5.2481384,8
"27230","5-Fluorouracil","SIDM00242",4.1810875,4.109532,8
"27231","Luminespib","SIDM00203",-3.043607,-2.212798,8
"27232","Dactolisib","SIDM00412",-3.7614765,-3.3690445,8
"27233","Dabrafenib","SIDM00813",2.104995,2.9968798,8
"27234","Sabutoclax","SIDM00214",-0.692128,-0.3904944,8
"27235","Taselisib","SIDM00096",1.746608,-0.20947121,8
"27236","EPZ5676","SIDM00003",4.835745,5.42271,8
"27237","Taselisib","SIDM00242",0.827705,0.04029563,8
"27238","EPZ5676","SIDM00700",6.9544,7.423952,8
"27239","Alisertib","SIDM00156",0.4663295,1.3487399,8
"27240","AMG-319","SIDM00923",4.902125,4.471943,8
"27241","Uprosertib","SIDM00267",3.6085665,2.6212249,8
"27242","Dasatinib","SIDM00627",-0.258257,1.4132466,8
"27243","GSK2606414","SIDM00309",3.769658,4.2740874,8
"27244","Palbociclib","SIDM00817",2.290882,2.533426,8
"27245","Vorinostat","SIDM00094",1.7743125,1.7752097,8
"27246","IWP-2","SIDM00496",3.046377,2.8968692,8
"27247","Sepantronium bromide","SIDM00592",-5.1990005,-5.06805,8
"27248","Navitoclax","SIDM00291",3.534331,2.4066527,8
"27249","Dactolisib","SIDM00174",-2.6550805,-2.9532137,8
"27250","Ulixertinib","SIDM01251",0.8948425,0.8864868,8
"27251","MN-64","SIDM00699",5.546778,5.220624,8
"27252","EPZ5676","SIDM00287",4.174978,4.2960725,8
"27253","BIBR-1532","SIDM00203",5.073718,4.536428,8
"27254","Buparlisib","SIDM00375",2.120199,1.5918937,8
"27255","OTX015","SIDM00833",5.813903,3.636972,8
"27256","WIKI4","SIDM01011",4.438789,3.1335413,8
"27257","Cisplatin","SIDM01205",2.51027866666667,1.449628,8
"27258","Alisertib","SIDM00889",2.264394,0.27246207,8
"27259","I-BET-762","SIDM00905",4.317706,4.027898,8
"27260","Niraparib","SIDM00198",2.183722,4.1399245,8
"27261","P22077","SIDM00527",2.827954,4.682943,8
"27262","Olaparib","SIDM00379",4.18965633333333,3.6184697,8
"27263","Afuresertib","SIDM00091",3.442107,3.2636611,8
"27264","Nilotinib","SIDM01198",0.929323,1.7336304,8
"27265","UMI-77","SIDM00885",1.680654,2.7307248,8
"27266","Foretinib","SIDM01064",1.473267,1.1882961,8
"27267","Linsitinib","SIDM01019",1.9990715,2.590245,8
"27268","GSK2606414","SIDM00042",4.226871,4.2813835,8
"27269","Docetaxel","SIDM00520",-2.73510633333333,-2.366464,8
"27270","LGK974","SIDM00351",2.3005735,3.1074107,8
"27271","Uprosertib","SIDM00841",6.522736,3.3455675,8
"27272","Rapamycin","SIDM00679",-0.478209,-1.4782801,8
"27273","Nutlin-3a (-)","SIDM00367",1.767918,2.727415,8
"27274","Dactinomycin","SIDM00565",-2.5536765,-2.470741,8
"27275","UMI-77","SIDM00444",5.975229,2.1836467,8
"27276","Wnt-C59","SIDM00864",3.097388,2.4226458,8
"27277","EPZ004777","SIDM00520",5.306271,5.843824,8
"27278","NVP-ADW742","SIDM00863",2.25254,2.933671,8
"27279","Cisplatin","SIDM00328",4.069813,2.8405445,8
"27280","Alpelisib","SIDM00638",4.816147,4.419223,8
"27281","VE-822","SIDM00808",2.956429,1.0583841,8
"27282","Trametinib","SIDM00576",-2.6021885,-1.8699863,8
"27283","Ipatasertib","SIDM00099",5.971293,5.4558744,8
"27284","OTX015","SIDM00154",1.51021,1.9892366,8
"27285","GSK343","SIDM00127",5.4409365,4.842332,8
"27286","PLX-4720","SIDM00388",3.88374833333333,3.2220519,8
"27287","LY2109761","SIDM01093",5.627295,5.19805,8
"27288","EPZ5676","SIDM00203",5.401758,5.308059,8
"27289","SCH772984","SIDM01149",4.1877,2.9332676,8
"27290","MK-8776","SIDM00326",2.362939,3.5516813,8
"27291","Leflunomide","SIDM00975",5.679714,5.4706025,8
"27292","AZD3759","SIDM00864",1.978354,2.461097,8
"27293","I-BRD9","SIDM01145",2.205177,3.0463796,8
"27294","Pictilisib","SIDM00532",0.308965,0.8665414,8
"27295","I-BRD9","SIDM00266",3.653746,2.9592774,8
"27296","Vinblastine","SIDM01175",-2.0437295,-1.2685475,8
"27297","Crizotinib","SIDM00308",0.6157035,1.8107262,8
"27298","Niraparib","SIDM00231",4.022648,4.3480816,8
"27299","Temozolomide","SIDM00264",6.653022,5.4797215,8
"27300","AZD5363","SIDM01006",1.07085,1.9894186,8
"27301","AGI-5198","SIDM00241",3.46704,3.9069767,8
"27302","LY2109761","SIDM00216",4.592709,4.522615,8
"27303","Talazoparib","SIDM00967",4.6759025,4.48524,8
"27304","Daporinad","SIDM01228",-5.6723865,-3.1936648,8
"27305","PCI-34051","SIDM00216",5.291451,4.2519107,8
"27306","MIRA-1","SIDM01092",4.34816,4.398204,8
"27307","Rapamycin","SIDM00583",-1.109797,-1.6758093,8
"27308","MIRA-1","SIDM01097",4.141722,3.8887987,8
"27309","Afatinib","SIDM00835",0.894341,3.0989766,8
"27310","Vinblastine","SIDM00418",-1.7796495,-0.78250533,8
"27311","LCL161","SIDM01183",4.826717,4.2323413,8
"27312","AGI-6780","SIDM00277",1.545648,0.8572148,8
"27313","Entospletinib","SIDM00553",3.306083,2.5172966,8
"27314","Fulvestrant","SIDM00905",3.897691,3.3963425,8
"27315","Taselisib","SIDM00591",-1.204211,-0.7027373,8
"27316","Uprosertib","SIDM00968",4.583536,3.276843,8
"27317","Trametinib","SIDM01247",1.5800835,0.91959506,8
"27318","VX-11e","SIDM00416",2.9471705,2.0377421,8
"27319","Fulvestrant","SIDM01007",3.255946,2.7442174,8
"27320","PRT062607","SIDM00599",2.133022,2.3374898,8
"27321","Obatoclax Mesylate","SIDM01179",-0.0614249999999999,-0.7379835,8
"27322","Nutlin-3a (-)","SIDM00181",4.797303,5.0719714,8
"27323","Entospletinib","SIDM00205",3.7297,2.5757983,8
"27324","Irinotecan","SIDM00102",3.0216,4.663664,8
"27325","GDC0810","SIDM00445",5.055658,4.8728957,8
"27326","IWP-2","SIDM00917",1.52993,1.56357,8
"27327","WZ4003","SIDM00974",3.483351,3.8832765,8
"27328","WZ4003","SIDM00233",4.507509,3.517828,8
"27329","Rapamycin","SIDM01206",-2.3641255,-3.16912,8
"27330","Cisplatin","SIDM00199",1.636999,1.8600749,8
"27331","WIKI4","SIDM00579",4.390035,2.9847207,8
"27332","Alpelisib","SIDM00120",5.015239,5.317869,8
"27333","EPZ5676","SIDM01011",5.001122,4.0127745,8
"27334","VX-11e","SIDM00561",1.983914,2.0524132,8
"27335","Sorafenib","SIDM01237",2.550087,3.665798,8
"27336","LCL161","SIDM01064",4.8533745,3.8459198,8
"27337","Vorinostat","SIDM00362",0.082899,-0.61049765,8
"27338","AT13148","SIDM00527",2.352642,3.8971055,8
"27339","IWP-2","SIDM00951",0.773732,1.4834956,8
"27340","Wee1 Inhibitor","SIDM00875",0.3894655,1.3296757,8
"27341","Cytarabine","SIDM00374",2.8410325,-0.51612324,8
"27342","AGI-5198","SIDM00082",4.477265,4.7006793,8
"27343","AGI-6780","SIDM01206",1.859765,1.9856392,8
"27344","Ulixertinib","SIDM00659",4.478751,3.2999058,8
"27345","MN-64","SIDM00859",4.496541,3.844939,8
"27346","AZD6738","SIDM01007",1.4012705,0.78629416,8
"27347","Fulvestrant","SIDM01140",3.454386,3.0527062,8
"27348","AZD8186","SIDM00351",2.830083,1.6674428,8
"27349","Fulvestrant","SIDM01228",3.60978066666667,3.5346434,8
"27350","Rapamycin","SIDM00350",-2.27424,-1.4558139,8
"27351","Entinostat","SIDM00721",-0.561312,2.3763976,8
"27352","MK-2206","SIDM00719",2.6163175,4.6906514,8
"27353","Ipatasertib","SIDM00393",2.868185,3.145799,8
"27354","EPZ5676","SIDM00098",6.659656,6.047569,8
"27355","AZD4547","SIDM01007",1.49384033333333,1.7954199,8
"27356","NVP-ADW742","SIDM00251",3.859243,3.2611763,8
"27357","Entospletinib","SIDM01168",3.768237,4.5168858,8
"27358","AZ960","SIDM01092",0.507731,2.350139,8
"27359","I-BRD9","SIDM01229",5.656337,3.903404,8
"27360","GSK1904529A","SIDM01042",2.549849,2.5013163,8
"27361","Alpelisib","SIDM00384",3.889605,3.1121733,8
"27362","AZD3759","SIDM00412",1.830987,0.64060766,8
"27363","Oxaliplatin","SIDM00103",5.7717715,5.020626,8
"27364","AZD7762","SIDM00504",-1.09769266666667,0.38957316,8
"27365","Nilotinib","SIDM00935",3.275801,2.7549326,8
"27366","AGI-5198","SIDM00550",4.265539,4.4413605,8
"27367","Crizotinib","SIDM00448",2.36695,2.8190815,8
"27368","AZD5363","SIDM00422",2.445864,1.8321731,8
"27369","Savolitinib","SIDM00274",3.759491,3.6816366,8
"27370","Obatoclax Mesylate","SIDM00530",2.576676,1.5685173,8
"27371","AZ6102","SIDM00203",2.551386,2.4024346,8
"27372","Luminespib","SIDM01183",1.513119,-0.33867896,8
"27373","Ribociclib","SIDM00332",3.521047,3.4717631,8
"27374","EPZ004777","SIDM00688",3.692099,4.3238783,8
"27375","Epirubicin","SIDM00953",-1.434284,-1.490033,8
"27376","Dinaciclib","SIDM00328",-3.433278,-0.9943606,8
"27377","Erlotinib","SIDM00225",3.7085535,2.6954503,8
"27378","BIBR-1532","SIDM00418",6.087916,6.108852,8
"27379","WZ4003","SIDM00814",2.825628,2.9674523,8
"27380","Vinblastine","SIDM00269",-5.5469135,-4.251102,8
"27381","Temozolomide","SIDM00540",6.735893,6.0589714,8
"27382","Sapitinib","SIDM00875",1.388229,2.0029058,8
"27383","Olaparib","SIDM00792",4.51849633333333,3.8834598,8
"27384","Buparlisib","SIDM00101",2.273486,2.5623982,8
"27385","Afuresertib","SIDM00174",1.023732,1.8363612,8
"27386","MN-64","SIDM00538",3.664232,4.826061,8
"27387","AZD5582","SIDM00491",4.4477275,2.4484358,8
"27388","PD173074","SIDM01187",4.230237,3.6818755,8
"27389","I-BRD9","SIDM01168",5.445159,5.4521976,8
"27390","GSK2578215A","SIDM00328",5.518766,3.5407116,8
"27391","VE821","SIDM00234",3.218607,2.3000991,8
"27392","BMS-345541","SIDM01095",3.525671,2.3043525,8
"27393","Olaparib","SIDM01228",3.24196533333333,3.5843449,8
"27394","LY2109761","SIDM00277",3.171308,3.57453,8
"27395","AT13148","SIDM00576",3.281017,2.4653473,8
"27396","WEHI-539","SIDM00056",4.155641,3.636483,8
"27397","Ibrutinib","SIDM01114",4.188527,3.7268913,8
"27398","Sabutoclax","SIDM00465",1.486764,-0.1200459,8
"27399","PLX-4720","SIDM00262",4.08426466666667,4.5749454,8
"27400","Wnt-C59","SIDM00935",3.800773,3.2006795,8
"27401","LCL161","SIDM00539",3.726679,4.2061744,8
"27402","Ibrutinib","SIDM00328",0.89878,2.617131,8
"27403","BMS-536924","SIDM00528",2.936687,2.5227253,8
"27404","GSK2578215A","SIDM00332",5.782226,3.8988307,8
"27405","Sepantronium bromide","SIDM00551",-5.741408,-4.4891562,8
"27406","AZ6102","SIDM00266",1.038177,1.1184137,8
"27407","I-BRD9","SIDM00974",5.681549,4.179774,8
"27408","SCH772984","SIDM00042",1.667054,0.98752135,8
"27409","Epirubicin","SIDM00520",-1.066622,0.19029807,8
"27410","Rapamycin","SIDM00258",-0.880236,-1.6501422,8
"27411","Alpelisib","SIDM00424",2.125755,2.7354038,8
"27412","MN-64","SIDM00113",5.818232,6.1487503,8
"27413","AGI-5198","SIDM01041",4.519381,4.503098,8
"27414","EPZ5676","SIDM00234",5.413779,4.7130256,8
"27415","Bortezomib","SIDM01228",-4.839085,-5.313359,8
"27416","Uprosertib","SIDM00917",1.393563,1.3171699,8
"27417","Navitoclax","SIDM01007",-1.9961145,-2.4873657,8
"27418","Camptothecin","SIDM00412",-4.70078,-3.697872,8
"27419","P22077","SIDM00362",1.655986,2.5152886,8
"27420","Erlotinib","SIDM00562",3.277285,2.6339204,8
"27421","Camptothecin","SIDM00364",-4.100649,-3.6470563,8
"27422","I-BRD9","SIDM00416",3.306566,2.790054,8
"27423","Crizotinib","SIDM00289",1.7111255,1.0413588,8
"27424","AGI-5198","SIDM00538",5.620921,4.6046376,8
"27425","Uprosertib","SIDM00287",1.510637,1.2368195,8
"27426","AT13148","SIDM01259",3.184678,2.7635877,8
"27427","Bortezomib","SIDM00285",-5.68447,-4.713081,8
"27428","PFI3","SIDM00214",5.04477,5.1301894,8
"27429","PLX-4720","SIDM00540",4.28860233333333,3.832263,8
"27430","Irinotecan","SIDM00393",3.333055,2.3449745,8
"27431","VE-822","SIDM00700",6.6342,4.9625716,8
"27432","VX-11e","SIDM00565",3.441828,3.7815688,8
"27433","Dabrafenib","SIDM00214",3.742407,4.1920705,8
"27434","Sapitinib","SIDM00227",5.76416,2.8449538,8
"27435","PCI-34051","SIDM01259",3.855454,3.8714027,8
"27436","XAV939","SIDM00127",4.6813615,5.0323524,8
"27437","Obatoclax Mesylate","SIDM00889",-2.5275835,-1.4082007,8
"27438","PLX-4720","SIDM00111",3.66714533333333,3.908541,8
"27439","Nutlin-3a (-)","SIDM00384",3.764492,1.5427436,8
"27440","WEHI-539","SIDM00917",2.96146,2.4145572,8
"27441","OTX015","SIDM00583",3.457831,3.3379822,8
"27442","Tamoxifen","SIDM00205",3.0694515,2.9476118,8
"27443","Luminespib","SIDM00388",-3.3302355,-2.5491846,8
"27444","AGI-6780","SIDM00444",2.8398255,2.5197322,8
"27445","GSK2578215A","SIDM00427",3.601919,2.6042287,8
"27446","Ulixertinib","SIDM00114",3.251141,4.689833,8
"27447","Pictilisib","SIDM00326",0.987778,0.57226354,8
"27448","Dinaciclib","SIDM01206",-3.622718,-3.103558,8
"27449","Docetaxel","SIDM00659",-5.33692066666667,-4.576011,8
"27450","Entospletinib","SIDM01007",2.432889,2.4872882,8
"27451","Ipatasertib","SIDM00530",1.033751,3.3355591,8
"27452","Vorinostat","SIDM01229",0.675967,0.5435163,8
"27453","MIM1","SIDM01007",2.0057665,2.437937,8
"27454","Paclitaxel","SIDM00565",-1.690812,-2.5532842,8
"27455","I-BRD9","SIDM00638",3.273072,3.9966667,8
"27456","LGK974","SIDM00086",4.645248,3.5736387,8
"27457","Cyclophosphamide","SIDM00975",6.588373,5.5174384,8
"27458","PRT062607","SIDM00274",2.188435,4.3122725,8
"27459","Buparlisib","SIDM01140",0.576205,0.21266134,8
"27460","IWP-2","SIDM01041",2.451597,2.8178725,8
"27461","Trametinib","SIDM00195",3.2968385,2.3635943,8
"27462","Tamoxifen","SIDM00964",2.954094,3.02172,8
"27463","Cisplatin","SIDM00145",1.52406266666667,1.4527869,8
"27464","Vinorelbine","SIDM00935",-5.0978045,-3.5252512,8
"27465","BIBR-1532","SIDM01095",3.90041,4.5321894,8
"27466","AZD5363","SIDM00929",5.347158,3.5145295,8
"27467","AZD5582","SIDM00537",3.92572,1.9690652,8
"27468","AZ6102","SIDM00541",1.678751,2.337303,8
"27469","Uprosertib","SIDM00154",3.4614575,2.584327,8
"27470","Entinostat","SIDM00196",1.347072,0.91182715,8
"27471","Osimertinib","SIDM01247",1.898351,1.1946323,8
"27472","Cyclophosphamide","SIDM00326",5.388814,5.195829,8
"27473","LCL161","SIDM00826",4.6236455,4.3530097,8
"27474","IWP-2","SIDM01161",3.146002,2.763201,8
"27475","Venetoclax","SIDM01155",3.152345,3.2110698,8
"27476","Wnt-C59","SIDM01251",2.5964695,1.9852753,8
"27477","Afatinib","SIDM00488",0.70524,1.6468649,8
"27478","Gemcitabine","SIDM00970",-3.62482166666667,-1.5784183,8
"27479","UMI-77","SIDM00121",2.252941,0.9042067,8
"27480","PCI-34051","SIDM00224",4.617805,4.3607364,8
"27481","AZD3759","SIDM00974",3.272016,3.1035168,8
"27482","AZD3759","SIDM00294",3.162003,2.8719904,8
"27483","WEHI-539","SIDM00833",3.215855,4.5173745,8
"27484","GSK591","SIDM00792",3.903647,4.4481997,8
"27485","NVP-ADW742","SIDM01206",1.839659,2.0040812,8
"27486","PCI-34051","SIDM00261",3.559567,3.6168468,8
"27487","GSK343","SIDM00111",4.3237035,4.748301,8
"27488","AGI-6780","SIDM00120",3.74298,3.4987915,8
"27489","PCI-34051","SIDM00808",2.119347,3.3105106,8
"27490","Alisertib","SIDM00544",0.0595459999999999,-0.29029918,8
"27491","GSK269962A","SIDM00562",-0.201707666666667,2.4003618,8
"27492","PFI3","SIDM00231",5.037876,4.9297223,8
"27493","Erlotinib","SIDM00269",3.016627,1.8912023,8
"27494","BMS-345541","SIDM00490",3.9864335,3.3050387,8
"27495","Uprosertib","SIDM00793",2.3557995,2.6755724,8
"27496","Dasatinib","SIDM00259",2.6804375,1.7216,8
"27497","Afuresertib","SIDM00487",2.217618,2.0541234,8
"27498","Cytarabine","SIDM01175",3.3157335,2.8851655,8
"27499","Pictilisib","SIDM00113",0.950083666666666,1.7794676,8
"27500","CZC24832","SIDM00343",5.381498,5.0389423,8
"27501","VX-11e","SIDM00532",3.345665,3.5483358,8
"27502","OSI-027","SIDM00680",2.8361915,3.172615,8
"27503","Dinaciclib","SIDM00422",-2.993992,-2.6009438,8
"27504","Sapitinib","SIDM00198",3.626195,2.7244003,8
"27505","GSK591","SIDM00600",3.83166,4.031,8
"27506","Sabutoclax","SIDM00541",-0.767077,0.12701422,8
"27507","Uprosertib","SIDM00923",1.865354,2.6469243,8
"27508","Cytarabine","SIDM00225",0.0726994999999999,-0.5300323,8
"27509","Linsitinib","SIDM00584",2.949816,4.202018,8
"27510","AT13148","SIDM01041",2.893612,3.8359869,8
"27511","VX-11e","SIDM01041",3.023121,2.0005965,8
"27512","PRT062607","SIDM00483",4.097856,4.2361026,8
"27513","AGI-6780","SIDM00577",2.608285,2.5490906,8
"27514","Dasatinib","SIDM01251",2.633637,0.89857453,8
"27515","Docetaxel","SIDM01122",-1.64750133333333,-3.4881117,8
"27516","Rapamycin","SIDM01163",0.801073,0.05658087,8
"27517","Oxaliplatin","SIDM00422",3.9183615,2.8436697,8
"27518","PCI-34051","SIDM01097",3.456847,3.860501,8
"27519","Luminespib","SIDM01007",-3.5677285,-2.586192,8
"27520","PFI3","SIDM00721",5.836667,6.5091205,8
"27521","Erlotinib","SIDM01205",2.681444,2.2736166,8
"27522","Afatinib","SIDM00225",2.842792,1.8086691,8
"27523","OF-1","SIDM01041",3.799209,3.6929715,8
"27524","GSK2606414","SIDM00285",3.129301,3.154366,8
"27525","PD0325901","SIDM00205",1.2812375,2.1662722,8
"27526","I-BRD9","SIDM00688",2.014976,2.7491474,8
"27527","MIRA-1","SIDM00292",7.360091,6.3098254,8
"27528","Lapatinib","SIDM00121",2.400629,0.9950109,8
"27529","ABT737","SIDM00262",3.003104,2.440366,8
"27530","Ruxolitinib","SIDM00577",4.618065,4.5912747,8
"27531","AZD6738","SIDM00199",2.0627685,2.3529716,8
"27532","Vorinostat","SIDM00042",1.735727,1.0044715,8
"27533","Irinotecan","SIDM01093",4.219158,4.2743964,8
