"","drug","cell_line","IC50","prediction","fold"
"33308","AGI-5198","SIDM00606",5.005795,3.0841267,9
"33309","OF-1","SIDM00156",3.52862,3.5889332,9
"33310","Alisertib","SIDM00841",1.8217005,4.701542,9
"33311","Docetaxel","SIDM00813",-4.767271,3.4343987,9
"33312","MK-8776","SIDM00974",3.826102,3.234924,9
"33313","Alisertib","SIDM00542",2.3395665,4.1241956,9
"33314","Paclitaxel","SIDM00584",0.171824,2.8212721,9
"33315","Paclitaxel","SIDM00285",-4.493453,1.5279877,9
"33316","MK-8776","SIDM00520",4.144703,4.11655,9
"33317","AGI-5198","SIDM00350",6.165671,3.3886216,9
"33318","MK-8776","SIDM01174",5.527242,4.937447,9
"33319","GSK343","SIDM00954",2.8688315,3.206329,9
"33320","Temozolomide","SIDM00317",7.530108,4.9768987,9
"33321","Alisertib","SIDM00826",-1.3330275,3.128481,9
"33322","Paclitaxel","SIDM00056",-2.8983225,0.72513765,9
"33323","AGI-5198","SIDM00549",3.286729,0.41840988,9
"33324","GSK343","SIDM00269",3.020681,3.3369696,9
"33325","Pevonedistat","SIDM00520",2.1447655,4.192688,9
"33326","OF-1","SIDM00104",5.561266,3.5355337,9
"33327","OF-1","SIDM00407",2.68442,0.32124764,9
"33328","Pevonedistat","SIDM00538",1.5346095,2.598378,9
"33329","AGI-5198","SIDM00863",4.03922,2.715146,9
"33330","OF-1","SIDM00935",5.203385,1.5729887,9
"33331","Docetaxel","SIDM00532",-6.610521,4.7844467,9
"33332","OF-1","SIDM00326",4.958319,2.2721972,9
"33333","AZD5363","SIDM00583",4.42438,4.637572,9
"33334","GSK343","SIDM00465",4.4843965,3.5384135,9
"33335","Temozolomide","SIDM00465",7.3002285,3.975659,9
"33336","Alisertib","SIDM00905",2.014358,3.573927,9
"33337","AGI-5198","SIDM01097",3.925738,2.8714247,9
"33338","Paclitaxel","SIDM00195",-2.2664605,2.6473343,9
"33339","AGI-5198","SIDM00042",4.738026,3.2654574,9
"33340","MK-8776","SIDM00490",3.099901,4.0716205,9
"33341","Alisertib","SIDM00276",2.0471005,3.2339993,9
"33342","AZD5363","SIDM00875",2.559442,3.4645154,9
"33343","LCL161","SIDM00379",2.197865,2.6538646,9
"33344","Temozolomide","SIDM00195",6.4467935,3.2136831,9
"33345","AZ6102","SIDM00576",1.932541,2.8026114,9
"33346","LCL161","SIDM00242",3.4786275,1.5605137,9
"33347","MK-8776","SIDM00202",3.437579,4.030927,9
"33348","AZ6102","SIDM00418",5.710332,5.8050413,9
"33349","AZD5363","SIDM00388",1.775759,3.79121,9
"33350","MK-8776","SIDM00416",0.451869,2.6011636,9
"33351","AZD5363","SIDM00099",4.808704,5.7453694,9
"33352","Docetaxel","SIDM01168",-2.92654466666667,5.51588,9
"33353","AZ6102","SIDM01161",1.995126,3.4005816,9
"33354","Temozolomide","SIDM00230",6.0472785,2.4932053,9
"33355","AZ6102","SIDM00350",3.476882,4.1921735,9
"33356","GSK343","SIDM00501",3.9691655,3.5781133,9
"33357","AGI-5198","SIDM01064",3.201101,1.8593602,9
"33358","AGI-5198","SIDM00483",6.065558,4.0837965,9
"33359","LCL161","SIDM00285",4.080677,1.8462398,9
"33360","Temozolomide","SIDM00627",5.5427795,3.5871215,9
"33361","Pevonedistat","SIDM00234",1.091177,1.9528434,9
"33362","MK-8776","SIDM00120",5.214883,4.3968,9
"33363","Alisertib","SIDM01179",1.1697385,4.13832,9
"33364","LCL161","SIDM00250",4.927613,1.7303145,9
"33365","Docetaxel","SIDM00599",-4.890784,3.242357,9
"33366","MK-8776","SIDM00719",4.531056,5.1228485,9
"33367","OF-1","SIDM00320",3.351866,3.9647186,9
"33368","MK-8776","SIDM00935",4.104682,1.3879931,9
"33369","Temozolomide","SIDM00102",6.6262315,4.6819563,9
"33370","GSK343","SIDM01175",5.878732,5.355089,9
"33371","OSI-027","SIDM00323",1.234962,1.369556,9
"33372","Temozolomide","SIDM00655",6.463392,3.3415136,9
"33373","LCL161","SIDM00263",4.3055075,2.3747666,9
"33374","Paclitaxel","SIDM00064",-0.455586,1.8690238,9
"33375","OF-1","SIDM00263",3.940013,1.762244,9
"33376","LCL161","SIDM00129",2.724385,1.2770262,9
"33377","GSK343","SIDM00294",3.1207715,3.8894365,9
"33378","AZD5363","SIDM01183",3.858898,4.47151,9
"33379","AZD5363","SIDM00655",2.115486,3.6507823,9
"33380","MK-8776","SIDM00328",4.486408,2.5271437,9
"33381","Temozolomide","SIDM00438",6.0072805,3.5459552,9
"33382","Paclitaxel","SIDM00292",0.893758,4.2714705,9
"33383","Paclitaxel","SIDM01198",-3.7721275,1.7390668,9
"33384","Alisertib","SIDM00328",2.344929,3.343357,9
"33385","GSK343","SIDM00719",4.317166,5.0640635,9
"33386","MK-8776","SIDM00680",3.953983,3.9293206,9
"33387","AZ6102","SIDM00291",1.151943,3.5451488,9
"33388","Pevonedistat","SIDM00535",3.028524,4.3293195,9
"33389","Docetaxel","SIDM00923",-5.11999266666667,4.104672,9
"33390","OSI-027","SIDM00900",0.516117,1.0136298,9
"33391","Temozolomide","SIDM00045",5.3684275,2.1804597,9
"33392","Alisertib","SIDM00047",0.6019735,3.491791,9
"33393","MK-8776","SIDM00496",3.085891,2.9464388,9
"33394","Alisertib","SIDM01073",0.8284815,3.0327013,9
"33395","MK-8776","SIDM00234",1.852099,3.1125088,9
"33396","LCL161","SIDM00543",4.3820955,2.760857,9
"33397","AGI-5198","SIDM00411",6.775559,5.032059,9
"33398","GSK343","SIDM00677",3.158856,3.353228,9
"33399","OF-1","SIDM00679",3.466144,3.2284732,9
"33400","Temozolomide","SIDM00346",4.924907,2.2480748,9
"33401","Alisertib","SIDM01163",3.072005,5.520032,9
"33402","Docetaxel","SIDM00846",-5.398249,4.236332,9
"33403","GSK343","SIDM01006",3.402685,3.199643,9
"33404","Docetaxel","SIDM00256",-7.2697595,3.3775356,9
"33405","Paclitaxel","SIDM00096",-5.0144865,-0.2194272,9
"33406","Paclitaxel","SIDM00758",-3.412097,1.865392,9
"33407","Paclitaxel","SIDM00631",-2.059054,3.4200895,9
"33408","OF-1","SIDM01007",2.859531,0.74653393,9
"33409","AZ6102","SIDM00527",2.115003,3.2551756,9
"33410","MK-8776","SIDM00174",1.819035,2.4862583,9
"33411","OF-1","SIDM00181",5.073463,3.1787813,9
"33412","Docetaxel","SIDM00047",-5.42858,4.751119,9
"33413","Paclitaxel","SIDM00234",-5.649933,1.2527056,9
"33414","OF-1","SIDM00970",2.739704,2.0498388,9
"33415","AZD5363","SIDM00214",2.616542,3.5505588,9
"33416","GSK343","SIDM00064",4.406714,3.5712695,9
"33417","Paclitaxel","SIDM00864",-0.471092,1.9738159,9
"33418","Alisertib","SIDM01251",-0.94903,1.8472102,9
"33419","LCL161","SIDM00482",3.92508,1.5669801,9
"33420","OF-1","SIDM00416",3.33176,1.3243401,9
"33421","AZD5363","SIDM00197",1.861198,3.8309634,9
"33422","LCL161","SIDM00326",5.105344,2.0989866,9
"33423","AGI-5198","SIDM00732",4.960453,3.7794523,9
"33424","AZD5363","SIDM00885",3.615287,4.0507073,9
"33425","MK-8776","SIDM00261",3.244493,3.0632777,9
"33426","OF-1","SIDM00842",2.618131,1.7514474,9
"33427","Pevonedistat","SIDM00198",-1.208239,3.1640632,9
"33428","LCL161","SIDM00292",5.0872165,4.012523,9
"33429","AZD5363","SIDM00251",3.717616,3.8064692,9
"33430","Paclitaxel","SIDM00420",-4.124149,2.104065,9
"33431","OF-1","SIDM00781",5.34329,3.846591,9
"33432","Alisertib","SIDM01042",2.6059905,2.167252,9
"33433","LCL161","SIDM01042",1.599559,1.7413299,9
"33434","OF-1","SIDM00923",5.601996,2.414489,9
"33435","AZD5363","SIDM00346",3.377712,2.8846676,9
"33436","LCL161","SIDM01259",5.063286,1.7058516,9
"33437","AZ6102","SIDM00549",1.701581,3.2760947,9
"33438","OSI-027","SIDM00190",3.421734,4.150581,9
"33439","OF-1","SIDM00201",4.493091,1.5798066,9
"33440","GSK343","SIDM00583",3.7766825,3.8642683,9
"33441","Paclitaxel","SIDM00542",0.336989,1.9907885,9
"33442","Temozolomide","SIDM00835",7.126733,4.791075,9
"33443","MK-8776","SIDM00659",4.476125,3.6212878,9
"33444","MK-8776","SIDM00379",3.80038,3.5034459,9
"33445","Temozolomide","SIDM00537",5.9669235,3.0433958,9
"33446","GSK343","SIDM00114",5.428578,4.5849466,9
"33447","Temozolomide","SIDM00114",6.5978885,5.063407,9
"33448","AZD5363","SIDM00539",2.830255,4.4301248,9
"33449","AGI-5198","SIDM01098",3.679374,1.2508767,9
"33450","Temozolomide","SIDM00289",4.2875385,1.4085128,9
"33451","AZD5363","SIDM00504",1.808518,3.7054563,9
"33452","Paclitaxel","SIDM00113",-0.7151125,3.5441341,9
"33453","Paclitaxel","SIDM00102",-2.15052,3.055397,9
"33454","Alisertib","SIDM00834",1.6894185,4.7608404,9
"33455","Docetaxel","SIDM01175",-1.37447566666667,6.255862,9
"33456","AZD5363","SIDM00537",1.805914,3.3286672,9
"33457","LCL161","SIDM00416",4.1437345,1.8340881,9
"33458","AGI-5198","SIDM00094",4.067513,4.2571907,9
"33459","AZ6102","SIDM00351",3.077134,3.3695,9
"33460","Docetaxel","SIDM00406",-6.646063,2.638533,9
"33461","AGI-5198","SIDM00680",5.441699,3.2774882,9
"33462","SB216763","SIDM00842",5.045357,3.401128,9
"33463","Alisertib","SIDM00367",-0.189779,3.1539009,9
"33464","Docetaxel","SIDM00127",-2.636232,4.890372,9
"33465","Temozolomide","SIDM00242",6.2379205,2.1675057,9
"33466","AZ6102","SIDM00814",1.632647,3.3415873,9
"33467","AGI-5198","SIDM00377",5.624275,3.4995224,9
"33468","MK-8776","SIDM01095",1.806582,2.8567882,9
"33469","Paclitaxel","SIDM00527",-3.463408,0.24489456,9
"33470","AZD5363","SIDM01145",2.208773,2.5325587,9
"33471","OF-1","SIDM00199",5.87282,2.624806,9
"33472","Paclitaxel","SIDM00732",-3.5609855,1.6736357,9
"33473","AZ6102","SIDM00234",0.977823,2.632671,9
"33474","GSK343","SIDM00969",3.9588145,3.2044504,9
"33475","Temozolomide","SIDM01248",6.297565,4.1892653,9
"33476","Temozolomide","SIDM00261",5.768247,2.2363842,9
"33477","Temozolomide","SIDM00120",6.562921,4.6136937,9
"33478","AZD5363","SIDM00316",1.983869,4.037276,9
"33479","MK-8776","SIDM00384",0.089554,3.046063,9
"33480","Temozolomide","SIDM00224",6.12589,4.2868943,9
"33481","AZD5363","SIDM00260",3.922374,4.347581,9
"33482","AGI-5198","SIDM00424",3.125031,2.091081,9
"33483","Temozolomide","SIDM00251",6.280103,3.5320132,9
"33484","OSI-027","SIDM00527",2.782143,1.6871798,9
"33485","Alisertib","SIDM00317",3.0768685,6.1713457,9
"33486","OF-1","SIDM00364",3.251763,0.926926,9
"33487","AGI-5198","SIDM00577",5.141758,1.7155385,9
"33488","AZ6102","SIDM00328",2.690962,4.072528,9
"33489","LCL161","SIDM00441",2.635047,1.1826606,9
"33490","AZD5363","SIDM00259",3.839137,3.3940063,9
"33491","MK-8776","SIDM00969",4.506882,2.6648264,9
"33492","MK-8776","SIDM01140",3.621916,2.1291888,9
"33493","AZD5363","SIDM00374",2.153944,3.6414578,9
"33494","Alisertib","SIDM00953",0.1965705,2.501729,9
"33495","MK-8776","SIDM00530",3.763514,2.6427813,9
"33496","GSK343","SIDM01090",3.3757625,3.2985022,9
"33497","Docetaxel","SIDM00224",-1.26094166666667,5.0312963,9
"33498","MK-8776","SIDM00323",0.416567,3.6748638,9
"33499","Paclitaxel","SIDM01090",-4.9427455,1.0026448,9
"33500","OF-1","SIDM01120",5.544794,1.5444202,9
"33501","SB216763","SIDM00783",3.814804,3.889028,9
"33502","Paclitaxel","SIDM01095",-3.239774,2.0230398,9
"33503","GSK343","SIDM00205",2.9691515,3.2772079,9
"33504","Pevonedistat","SIDM00113",4.610001,4.721192,9
"33505","OF-1","SIDM00783",3.521223,2.5679588,9
"33506","AZD5363","SIDM00389",-0.029344,2.1573184,9
"33507","GSK343","SIDM00826",3.710334,3.3274078,9
"33508","AZD5363","SIDM00826",2.670864,2.6511662,9
"33509","Alisertib","SIDM01259",1.830879,2.7778413,9
"33510","Pevonedistat","SIDM00543",0.7972455,3.1669025,9
"33511","Alisertib","SIDM00632",-3.087609,2.3546803,9
"33512","AZD5363","SIDM00596",3.860339,4.9543962,9
"33513","LCL161","SIDM00214",4.5745505,2.409943,9
"33514","AZD5363","SIDM00472",3.536356,5.159538,9
"33515","AZD5363","SIDM00243",3.550948,2.8025377,9
"33516","AZD5363","SIDM00257",2.481116,3.4408026,9
"33517","Docetaxel","SIDM01019",-2.79991466666667,3.8048854,9
"33518","AZD5363","SIDM00483",2.330834,4.615402,9
"33519","AZ6102","SIDM01228",2.976544,4.3040085,9
"33520","AZD5363","SIDM00362",1.201549,2.621962,9
"33521","LCL161","SIDM00444",5.5414515,2.8404195,9
"33522","AZ6102","SIDM00252",5.030904,4.4074197,9
"33523","AGI-5198","SIDM01145",3.880984,1.1648073,9
"33524","AGI-5198","SIDM00929",5.342292,3.8079376,9
"33525","GSK343","SIDM00224",4.3344205,3.6797044,9
"33526","GSK343","SIDM01228",4.4209415,3.2419553,9
"33527","Paclitaxel","SIDM00561",-3.3233855,1.8725541,9
"33528","Pevonedistat","SIDM01064",0.8134595,2.8331206,9
"33529","Paclitaxel","SIDM00969",-4.010137,0.774712,9
"33530","Temozolomide","SIDM01197",7.291841,4.0806794,9
"33531","AZ6102","SIDM00542",2.179441,4.115426,9
"33532","MK-8776","SIDM01114",3.45133,3.6510735,9
"33533","GSK343","SIDM00448",3.650119,3.500598,9
"33534","Docetaxel","SIDM01220",-4.7657965,4.4029746,9
"33535","Alisertib","SIDM00837",-3.152759,3.0597405,9
"33536","Paclitaxel","SIDM00196",-4.232973,1.3606856,9
"33537","Temozolomide","SIDM00218",7.2983675,5.2407017,9
"33538","AGI-5198","SIDM00465",5.777783,2.9925838,9
"33539","AZD5363","SIDM00900",1.10614,3.1012218,9
"33540","AZD5363","SIDM01159",3.071751,4.0817447,9
"33541","AZD5363","SIDM00905",3.485981,4.1814485,9
"33542","MK-8776","SIDM00441",0.052177,2.5315852,9
"33543","Alisertib","SIDM01247",0.90046,2.9305806,9
"33544","Alisertib","SIDM00388",2.89417,2.6956348,9
"33545","LCL161","SIDM00599",3.4943995,1.8417895,9
"33546","AZ6102","SIDM00517",2.261105,3.9146667,9
"33547","AZD5363","SIDM00332",0.71829,4.511282,9
"33548","AGI-5198","SIDM00127",5.669486,3.4129925,9
"33549","Docetaxel","SIDM00508",-2.544643,3.802623,9
"33550","OF-1","SIDM01092",4.522872,2.2733378,9
"33551","AGI-5198","SIDM00077",4.926388,2.737205,9
"33552","Pevonedistat","SIDM00976",1.295248,3.067297,9
"33553","Temozolomide","SIDM00444",5.599665,3.6451735,9
"33554","OF-1","SIDM00699",5.046948,3.189115,9
"33555","Temozolomide","SIDM00422",5.7197925,1.1496134,9
"33556","OF-1","SIDM00120",2.929785,3.9590847,9
"33557","AZ6102","SIDM00145",2.054074,3.5016093,9
"33558","Paclitaxel","SIDM00953",-4.4107965,2.3121412,9
"33559","OF-1","SIDM00832",3.93917,3.3504057,9
"33560","OSI-027","SIDM01187",3.0403815,3.9467695,9
"33561","Temozolomide","SIDM01132",5.964321,2.5980358,9
"33562","AGI-5198","SIDM00364",2.847249,0.6171743,9
"33563","Alisertib","SIDM01122",2.921154,4.3559804,9
"33564","AZ6102","SIDM00277",0.993915,1.4725835,9
"33565","AZ6102","SIDM00491",2.352111,4.3354974,9
"33566","OF-1","SIDM00561",4.092719,1.7026942,9
"33567","AZD5363","SIDM00954",1.605296,3.5160832,9
"33568","Paclitaxel","SIDM00104",-0.132839,2.4747021,9
"33569","Paclitaxel","SIDM01155",-3.864186,2.066113,9
"33570","Alisertib","SIDM00758",3.074577,3.520527,9
"33571","AGI-5198","SIDM00291",5.947101,3.1620746,9
"33572","Paclitaxel","SIDM00111",-0.89945,1.874871,9
"33573","Pevonedistat","SIDM00136",0.541498,3.3609753,9
"33574","AZ6102","SIDM00448",3.044725,3.9866285,9
"33575","LCL161","SIDM00188",5.206603,2.9116313,9
"33576","GSK343","SIDM00445",3.0520265,2.8000066,9
"33577","Docetaxel","SIDM00501",-3.454117,4.8267555,9
"33578","Docetaxel","SIDM00276",-5.18493,4.216342,9
"33579","AZD5363","SIDM01155",1.300544,4.233198,9
"33580","Temozolomide","SIDM00832",6.1326755,4.067467,9
"33581","AZ6102","SIDM00389",1.517962,2.1609418,9
"33582","Temozolomide","SIDM00136",7.3171095,3.6213999,9
"33583","GSK343","SIDM00688",2.3396525,2.8544369,9
"33584","AZ6102","SIDM01229",2.714899,4.4285345,9
"33585","MK-8776","SIDM00498",2.444138,3.590665,9
"33586","AZD5363","SIDM00783",2.624424,3.292733,9
"33587","Docetaxel","SIDM01159",-2.67263333333333,4.751964,9
"33588","AZD5363","SIDM00230",0.28385,3.2211473,9
"33589","Paclitaxel","SIDM00393",-4.868682,1.5087295,9
"33590","MK-8776","SIDM01229",3.969753,4.3823495,9
"33591","AZD5363","SIDM00343",3.165244,4.900585,9
"33592","Paclitaxel","SIDM00258",-0.529691,2.171774,9
"33593","AZD5363","SIDM00266",1.877807,3.2977934,9
"33594","LCL161","SIDM00491",4.853598,2.983834,9
"33595","Docetaxel","SIDM00111",-4.56974966666667,4.569324,9
"33596","Pevonedistat","SIDM00367",-0.222948,3.0357463,9
"33597","AZ6102","SIDM00205",1.99644,3.344419,9
"33598","Docetaxel","SIDM00627",-4.81599,4.1745634,9
"33599","Paclitaxel","SIDM00127",-0.324209,2.0530834,9
"33600","AGI-5198","SIDM00814",4.257849,2.4063718,9
"33601","Docetaxel","SIDM00407",-5.94953233333333,2.9153452,9
"33602","AGI-5198","SIDM00472",5.816302,3.9538238,9
"33603","Paclitaxel","SIDM00935",-5.34738,0.035971146,9
"33604","GSK343","SIDM00250",3.291387,2.9332619,9
"33605","OF-1","SIDM00227",5.043172,3.4663827,9
"33606","GSK343","SIDM00230",3.349139,3.483461,9
"33607","OSI-027","SIDM00332",2.1480265,3.2163095,9
"33608","Paclitaxel","SIDM00967",-0.94871,2.8895867,9
"33609","LCL161","SIDM00900",4.4553335,1.8676579,9
"33610","LCL161","SIDM00309",3.9046505,2.9215229,9
"33611","Paclitaxel","SIDM00905",-2.60995,1.5978172,9
"33612","AGI-5198","SIDM00199",4.978908,3.1409864,9
"33613","LCL161","SIDM00677",4.785567,2.0469549,9
"33614","OF-1","SIDM00077",4.283283,2.5602558,9
"33615","Paclitaxel","SIDM00789",0.005405,1.483921,9
"33616","Alisertib","SIDM00721",2.273954,5.340553,9
"33617","AZ6102","SIDM01197",4.476699,4.197868,9
"33618","OF-1","SIDM00262",5.617511,2.7186127,9
"33619","MK-8776","SIDM00783",2.796691,3.3377712,9
"33620","MK-8776","SIDM00551",3.601031,2.5469887,9
"33621","Alisertib","SIDM00465",3.581901,4.3870173,9
"33622","Pevonedistat","SIDM00655",3.526714,3.01774,9
"33623","OSI-027","SIDM00317",1.6271815,4.3950977,9
"33624","AGI-5198","SIDM00195",5.455826,3.1316013,9
"33625","Alisertib","SIDM01093",3.0700005,4.339958,9
"33626","GSK343","SIDM00227",3.9637025,3.822672,9
"33627","OF-1","SIDM01251",3.376166,1.4041536,9
"33628","AGI-5198","SIDM00417",5.713411,3.0175025,9
"33629","MK-8776","SIDM01042",3.296546,1.5254555,9
"33630","MK-8776","SIDM00814",3.315502,2.1475105,9
"33631","Temozolomide","SIDM01149",5.241516,1.5242393,9
"33632","Docetaxel","SIDM00954",-3.26272666666667,3.6631978,9
"33633","AZ6102","SIDM00196",1.42347,3.7031205,9
"33634","AGI-5198","SIDM00091",6.212237,3.8847187,9
"33635","Alisertib","SIDM00350",1.4252635,3.6094873,9
"33636","AGI-5198","SIDM00214",4.283168,2.6421916,9
"33637","AZD5363","SIDM00328",2.161617,3.3966293,9
"33638","LCL161","SIDM00176",3.447721,2.7617407,9
"33639","GSK343","SIDM00274",5.169666,3.7834573,9
"33640","Alisertib","SIDM01197",3.938783,4.5270486,9
"33641","Paclitaxel","SIDM01041",-3.865695,1.8403771,9
"33642","AZ6102","SIDM00118",2.20113,2.9179258,9
"33643","Paclitaxel","SIDM00205",-5.1766005,1.2449749,9
"33644","OF-1","SIDM00688",2.888551,1.6784759,9
"33645","Paclitaxel","SIDM01007",-4.117739,1.9056859,9
"33646","Pevonedistat","SIDM00205",-1.9076935,2.8681107,9
"33647","Pevonedistat","SIDM00364",-0.549094,1.9417727,9
"33648","AZD5363","SIDM01198",4.101212,3.3998625,9
"33649","MK-8776","SIDM00137",3.935661,3.6789672,9
"33650","OF-1","SIDM01175",6.425141,4.739136,9
"33651","Pevonedistat","SIDM00137",0.4178925,3.7097983,9
"33652","Pevonedistat","SIDM01007",1.8777295,1.6776507,9
"33653","Pevonedistat","SIDM00967",2.2965245,3.7049398,9
"33654","GSK343","SIDM00837",4.772941,2.7815409,9
"33655","Docetaxel","SIDM00343",-1.98204266666667,5.247561,9
"33656","MK-8776","SIDM00489",3.598656,2.772079,9
"33657","AZD5363","SIDM00808",0.911268,2.8884885,9
"33658","MK-8776","SIDM01011",1.107721,2.3305938,9
"33659","Pevonedistat","SIDM01090",-2.434831,3.3825338,9
"33660","Docetaxel","SIDM00537",-5.77230166666667,3.9498742,9
"33661","OSI-027","SIDM01042",1.377558,1.6633251,9
"33662","AGI-5198","SIDM00252",4.550826,3.0296636,9
"33663","OF-1","SIDM00445",3.764597,1.5848515,9
"33664","OF-1","SIDM01233",3.720597,2.9511075,9
"33665","MK-8776","SIDM00044",3.328979,3.9634914,9
"33666","AGI-5198","SIDM01122",5.163534,3.595361,9
"33667","OF-1","SIDM00188",4.633821,3.3803804,9
"33668","Temozolomide","SIDM01041",6.7245195,3.424054,9
"33669","AZ6102","SIDM00544",2.188192,4.0737243,9
"33670","OSI-027","SIDM00973",2.096635,3.4163067,9
"33671","AZ6102","SIDM00100",5.232143,5.274503,9
"33672","OF-1","SIDM00328",3.501111,2.9586294,9
"33673","Docetaxel","SIDM00422",-2.96484466666667,4.019376,9
"33674","AZ6102","SIDM00627",4.138453,4.2088566,9
"33675","Docetaxel","SIDM00465",-3.15387333333333,5.1325274,9
"33676","AZ6102","SIDM00176",3.211501,3.903435,9
"33677","Temozolomide","SIDM00104",6.0146075,4.127479,9
"33678","LCL161","SIDM01011",4.359279,1.987901,9
"33679","Temozolomide","SIDM01126",5.215232,2.1625996,9
"33680","Temozolomide","SIDM00127",6.949654,4.529515,9
"33681","AGI-5198","SIDM00448",5.570239,2.2293327,9
"33682","Docetaxel","SIDM00323",-3.89021066666667,4.1131186,9
"33683","AZD5363","SIDM00541",2.103675,2.7952228,9
"33684","LCL161","SIDM00320",4.860212,3.5154922,9
"33685","AZ6102","SIDM00465",1.027052,4.674699,9
"33686","LCL161","SIDM01247",3.8387565,1.9991944,9
"33687","GSK343","SIDM00551",2.983554,2.6590757,9
"33688","MK-8776","SIDM00324",2.310877,3.447387,9
"33689","Docetaxel","SIDM01155",-5.8294005,4.8722615,9
"33690","Temozolomide","SIDM01229",6.791848,3.7043333,9
"33691","MK-8776","SIDM00371",3.13055,4.749457,9
"33692","Paclitaxel","SIDM00388",-4.52514,1.9776366,9
"33693","Docetaxel","SIDM00154",-4.35682533333333,4.7228003,9
"33694","OF-1","SIDM00583",4.913169,3.135515,9
"33695","OF-1","SIDM00003",3.842469,2.3500302,9
"33696","Temozolomide","SIDM00951",5.068599,1.9268365,9
"33697","OF-1","SIDM00256",2.867421,1.2249756,9
"33698","MK-8776","SIDM00241",3.487372,1.1616545,9
"33699","Temozolomide","SIDM00541",7.768955,3.737379,9
"33700","AZD5363","SIDM00410",2.187884,3.7562351,9
"33701","Docetaxel","SIDM00496",-4.84890366666667,4.7028723,9
"33702","Alisertib","SIDM00176",2.902372,3.9206648,9
"33703","Alisertib","SIDM00577",-3.1158615,3.4893723,9
"33704","Temozolomide","SIDM01007",5.086141,1.1836255,9
"33705","Pevonedistat","SIDM01145",-0.0342375,2.4101808,9
"33706","Docetaxel","SIDM00113",-2.36496366666667,6.4533052,9
"33707","Pevonedistat","SIDM00381",1.4109425,4.1450157,9
"33708","MK-8776","SIDM00600",3.141128,3.1634965,9
"33709","AZ6102","SIDM00216",1.609797,3.2299452,9
"33710","Alisertib","SIDM00540",0.4081765,2.946562,9
"33711","Docetaxel","SIDM00332",-3.26087266666667,5.4332337,9
"33712","AGI-5198","SIDM00328",5.954432,3.0223513,9
"33713","AGI-5198","SIDM00487",3.753816,1.9238079,9
"33714","LCL161","SIDM00971",6.0076695,4.436025,9
"33715","Temozolomide","SIDM00504",4.882455,3.3423564,9
"33716","LCL161","SIDM00251",4.1506135,2.7398548,9
"33717","Pevonedistat","SIDM00291",0.2514055,3.4846075,9
"33718","Temozolomide","SIDM00833",6.4765265,4.170027,9
"33719","Paclitaxel","SIDM00214",-0.687571,1.4625895,9
"33720","MK-8776","SIDM00317",6.401054,5.1982527,9
"33721","AGI-5198","SIDM00528",5.260344,2.4319363,9
"33722","Docetaxel","SIDM00530",-0.301803333333333,3.750907,9
"33723","LCL161","SIDM00864",3.1207615,1.9344194,9
"33724","GSK343","SIDM00638",3.6281305,2.988558,9
"33725","AGI-5198","SIDM00973",5.544591,3.4584064,9
"33726","AZ6102","SIDM00218",4.569919,6.6088758,9
"33727","Alisertib","SIDM00584",4.1041635,4.1520143,9
"33728","AZD5363","SIDM01233",3.404528,3.8319554,9
"33729","Docetaxel","SIDM00490",-5.623657,4.693558,9
"33730","Alisertib","SIDM00814",2.629615,2.8870084,9
"33731","AZ6102","SIDM01159",3.665209,4.205885,9
"33732","Paclitaxel","SIDM00320",-3.717722,3.885274,9
"33733","OSI-027","SIDM00285",2.319384,1.6640987,9
"33734","AGI-5198","SIDM00832",6.053638,3.388869,9
"33735","Docetaxel","SIDM00885",-5.304354,4.3273625,9
"33736","Pevonedistat","SIDM00680",0.505042,4.00938,9
"33737","GSK343","SIDM01161",3.898229,3.574331,9
"33738","LCL161","SIDM00527",4.5138755,2.0491443,9
"33739","Pevonedistat","SIDM00930",-0.0837175,3.6377451,9
"33740","Alisertib","SIDM00121",-2.5929475,1.9449615,9
"33741","Paclitaxel","SIDM00951",-4.318742,0.8387049,9
"33742","AZD5363","SIDM00550",4.443093,4.424934,9
"33743","AZ6102","SIDM00114",4.901585,5.4073215,9
"33744","Paclitaxel","SIDM00971",0.519144,4.505004,9
"33745","OF-1","SIDM00276",5.692595,2.6672852,9
"33746","AGI-5198","SIDM01179",5.268475,3.4241781,9
"33747","Paclitaxel","SIDM00472",-3.027105,2.7398207,9
"33748","Paclitaxel","SIDM00541",-0.631551,1.9298086,9
"33749","AZ6102","SIDM00444",3.899441,3.5612037,9
"33750","Docetaxel","SIDM00381",-2.69120133333333,5.0216923,9
"33751","Docetaxel","SIDM01161",-5.56309733333333,4.4288826,9
"33752","MK-8776","SIDM00418",4.902846,5.3869424,9
"33753","GSK343","SIDM00758",3.9685605,3.544144,9
"33754","Temozolomide","SIDM00137",6.6862975,4.3388395,9
"33755","AZD5363","SIDM00180",1.111093,3.905809,9
"33756","AZD5363","SIDM00182",3.454079,4.2864594,9
"33757","AZ6102","SIDM00490",2.408294,4.589015,9
"33758","Paclitaxel","SIDM00324",-1.6923105,1.9052618,9
"33759","LCL161","SIDM00948",3.216481,2.15771,9
"33760","Paclitaxel","SIDM00137",-3.574638,1.3809104,9
"33761","AZD5363","SIDM00082",4.941052,4.197436,9
"33762","AZ6102","SIDM00967",3.063843,4.29232,9
"33763","Paclitaxel","SIDM00099",2.080037,3.330378,9
