"","drug","cell_line","IC50","prediction","fold"
"34235","RVX-208","SIDM00900",3.438213,3.9568064,10
"34236","AMG-319","SIDM00104",5.303434,4.2130694,10
"34237","GSK591","SIDM01220",4.748451,5.230825,10
"34238","LY2109761","SIDM00224",6.093386,5.707858,10
"34239","Foretinib","SIDM00104",1.008599,-0.020446405,10
"34240","Daporinad","SIDM01092",-3.448602,-4.540452,10
"34241","5-Fluorouracil","SIDM00086",5.458696,4.2349763,10
"34242","Taselisib","SIDM01206",2.77114,2.1758447,10
"34243","MN-64","SIDM00293",5.789347,5.118259,10
"34244","Crizotinib","SIDM00188",3.3029535,3.459849,10
"34245","MIRA-1","SIDM00371",7.142866,5.563041,10
"34246","AGI-6780","SIDM00483",3.93457,3.6998518,10
"34247","AZD6738","SIDM00973",0.965924,1.6794302,10
"34248","Nilotinib","SIDM00889",3.1870425,2.6685956,10
"34249","Sabutoclax","SIDM00293",-0.809253,0.51633334,10
"34250","AMG-319","SIDM00289",0.68315,2.445329,10
"34251","Alisertib","SIDM01092",0.5257645,0.7966628,10
"34252","Pictilisib","SIDM00267",-0.372238333333333,2.613787,10
"34253","XAV939","SIDM00289",3.8210295,3.5006273,10
"34254","Gemcitabine","SIDM00258",-1.68937833333333,1.8600819,10
"34255","Dasatinib","SIDM01220",2.41636,-0.40643683,10
"34256","5-Fluorouracil","SIDM01092",2.427992,1.8702519,10
"34257","Taselisib","SIDM00289",-2.609189,2.2542953,10
"34258","EPZ5676","SIDM00900",5.050282,3.3555012,10
"34259","Buparlisib","SIDM01092",0.66793,1.1323963,10
"34260","Ipatasertib","SIDM00113",5.540877,4.194746,10
"34261","Daporinad","SIDM00181",-2.2483805,-3.2370884,10
"34262","Alpelisib","SIDM00104",4.35246,4.56724,10
"34263","LY2109761","SIDM01092",4.696055,4.3945017,10
"34264","Sapitinib","SIDM00379",5.324779,4.6331487,10
"34265","Obatoclax Mesylate","SIDM00224",-0.251145,1.130717,10
"34266","Vinblastine","SIDM00225",-3.9316585,1.5088732,10
"34267","Gefitinib","SIDM00113",2.043319,2.336262,10
"34268","PCI-34051","SIDM00264",4.332323,4.0676303,10
"34269","PLX-4720","SIDM00264",3.917949,3.9189184,10
"34270","CZC24832","SIDM00973",3.986218,5.6952076,10
"34271","Linsitinib","SIDM00544",3.25395,2.018831,10
"34272","EPZ004777","SIDM00267",5.970428,4.59102,10
"34273","Crizotinib","SIDM01206",1.6633915,2.3545463,10
"34274","CZC24832","SIDM00188",5.44974,6.008969,10
"34275","XAV939","SIDM01092",4.222148,3.6507068,10
"34276","Linsitinib","SIDM00181",3.8043975,3.8260953,10
"34277","GSK2606414","SIDM00677",3.552131,4.335721,10
"34278","RVX-208","SIDM00188",5.440001,5.3924956,10
"34279","WZ4003","SIDM00371",4.776382,4.0089555,10
"34280","Buparlisib","SIDM00483",1.594563,1.4582437,10
"34281","Obatoclax Mesylate","SIDM00181",-0.0219195,1.4745045,10
"34282","BMS-345541","SIDM00113",4.687112,4.0878854,10
"34283","Cediranib","SIDM00900",1.822536,1.3405465,10
"34284","Cediranib","SIDM00264",3.718845,1.3828728,10
"34285","Camptothecin","SIDM00264",-4.024742,-4.0686193,10
"34286","OF-1","SIDM00677",4.4166,4.3056455,10
"34287","AZD5582","SIDM01163",5.352804,2.0637164,10
"34288","AZD6738","SIDM01163",2.9830875,1.8209698,10
"34289","UMI-77","SIDM00264",1.589979,2.3940432,10
"34290","PD0325901","SIDM00224",0.8368385,1.4754784,10
"34291","Fulvestrant","SIDM00591",2.6715205,3.940268,10
"34292","Taselisib","SIDM00188",2.25507,2.757672,10
"34293","Ulixertinib","SIDM01163",3.949332,2.5633767,10
"34294","VE-822","SIDM01092",3.484268,1.7368405,10
"34295","OSI-027","SIDM00104",4.1688955,3.4517944,10
"34296","Navitoclax","SIDM00100",2.85753,3.286791,10
"34297","I-BRD9","SIDM00118",3.648735,4.7830677,10
"34298","Luminespib","SIDM00267",0.9617205,-1.036108,10
"34299","MK-1775","SIDM01092",0.470886,-0.5804949,10
"34300","Palbociclib","SIDM00371",1.6910645,2.3725777,10
"34301","AMG-319","SIDM00889",5.078165,3.4240131,10
"34302","Navitoclax","SIDM00258",-2.2313245,0.9002701,10
"34303","Sabutoclax","SIDM00113",1.442233,0.7703414,10
"34304","Savolitinib","SIDM01092",2.214191,1.1887062,10
"34305","AZ6102","SIDM00900",1.361054,3.0770466,10
"34306","NVP-ADW742","SIDM00371",4.165054,3.5502598,10
"34307","MIM1","SIDM00100",5.34274,3.967949,10
"34308","5-Fluorouracil","SIDM00264",2.5028095,2.851084,10
"34309","Wee1 Inhibitor","SIDM01145",1.419485,2.5579472,10
"34310","Paclitaxel","SIDM00379",-2.485952,-2.4857051,10
"34311","Crizotinib","SIDM00293",2.5148,2.587135,10
"34312","WIKI4","SIDM01145",2.781168,3.7550037,10
"34313","MN-64","SIDM00544",5.530241,4.681299,10
"34314","Rapamycin","SIDM00104",0.008077,-2.2965705,10
"34315","Afuresertib","SIDM01145",1.866996,2.7844636,10
"34316","PCI-34051","SIDM00311",4.940186,4.785989,10
"34317","Irinotecan","SIDM00113",7.944431,4.1918144,10
"34318","RVX-208","SIDM00289",3.247693,3.2754385,10
"34319","Epirubicin","SIDM00225",-0.908592,-1.1527936,10
"34320","PRT062607","SIDM00544",5.499153,2.4756167,10
"34321","Rapamycin","SIDM00289",-3.0267875,-3.1218,10
"34322","Cisplatin","SIDM00900",1.89165733333333,1.7559357,10
"34323","LY2109761","SIDM00264",5.929757,4.8982544,10
"34324","MK-1775","SIDM00379",0.4019,0.6776278,10
"34325","Oxaliplatin","SIDM00889",3.8474595,3.1249804,10
"34326","Vorinostat","SIDM00100",2.5546505,1.5116467,10
"34327","Vorinostat","SIDM00900",0.606664,0.21600771,10
"34328","VX-11e","SIDM00483",2.9736165,1.9225161,10
"34329","Entinostat","SIDM00118",0.723653,2.5879042,10
"34330","EPZ5676","SIDM00181",6.205634,4.726056,10
"34331","AZ960","SIDM00188",2.087864,2.1594393,10
"34332","PRT062607","SIDM00973",3.910989,3.6023748,10
"34333","VX-11e","SIDM00225",2.8980765,2.3334777,10
"34334","Leflunomide","SIDM00379",5.101347,5.3345613,10
"34335","AZD5582","SIDM00810",2.289851,1.9881324,10
"34336","Alisertib","SIDM00289",-2.652858,-0.9466189,10
"34337","IWP-2","SIDM01206",1.799491,1.749432,10
"34338","LGK974","SIDM00224",3.121368,3.837726,10
"34339","Sorafenib","SIDM00264",3.9786915,2.9942565,10
"34340","Uprosertib","SIDM00224",3.7360715,2.998511,10
"34341","PRT062607","SIDM00188",3.045039,3.6341946,10
"34342","Cediranib","SIDM00118",1.799082,2.5612533,10
"34343","Gefitinib","SIDM00591",-0.350006,1.8474768,10
"34344","Alpelisib","SIDM00483",2.584387,3.3547633,10
"34345","GSK1904529A","SIDM00104",3.089575,3.5569723,10
"34346","Foretinib","SIDM00379",1.5871615,0.13465416,10
"34347","LCL161","SIDM00311",4.1833585,3.830262,10
"34348","VE-822","SIDM00086",3.312608,4.1197896,10
"34349","UMI-77","SIDM00889",1.708274,2.0196304,10
"34350","AZ960","SIDM00224",0.019967,1.3971993,10
"34351","Sapitinib","SIDM00289",3.391199,3.5961537,10
"34352","Savolitinib","SIDM00371",2.730723,2.3140283,10
"34353","AGI-5198","SIDM00181",5.098556,4.9028625,10
"34354","Pevonedistat","SIDM00224",3.816984,0.8562559,10
"34355","Alisertib","SIDM00086",2.142583,2.247482,10
"34356","LCL161","SIDM01092",4.8648205,3.8658395,10
"34357","Pictilisib","SIDM00145",-0.994285666666667,1.8784474,10
"34358","Vinorelbine","SIDM00973",-3.8531,-1.6076512,10
"34359","WZ4003","SIDM00293",2.086077,4.177897,10
"34360","Cyclophosphamide","SIDM00225",5.226591,5.4512463,10
"34361","LCL161","SIDM00293",5.1369295,4.1302953,10
"34362","I-BET-762","SIDM00181",4.062398,4.680327,10
"34363","Erlotinib","SIDM00544",3.349361,2.8694987,10
"34364","Dactinomycin","SIDM00086",-3.0785295,-2.6459167,10
"34365","GSK1904529A","SIDM01163",4.539342,3.945104,10
"34366","LY2109761","SIDM00118",4.80375,5.6290817,10
"34367","XAV939","SIDM00100",4.3153315,4.1829233,10
"34368","RVX-208","SIDM01092",4.830689,3.9163625,10
"34369","BMS-345541","SIDM00900",2.1222205,2.2519495,10
"34370","GSK591","SIDM00225",5.011989,5.0351214,10
"34371","GSK2578215A","SIDM00973",5.752878,3.7262561,10
"34372","Nutlin-3a (-)","SIDM00544",1.6222155,3.6777258,10
"34373","Ibrutinib","SIDM00293",5.935689,4.9273553,10
"34374","Sabutoclax","SIDM01092",-1.031606,-1.0193572,10
"34375","Linsitinib","SIDM00311",3.332194,3.7150056,10
"34376","Trametinib","SIDM00267",-1.114719,0.40850338,10
"34377","WEHI-539","SIDM00483",7.257896,4.7246084,10
"34378","Lapatinib","SIDM00181",3.8935365,3.4019039,10
"34379","WIKI4","SIDM00145",3.489086,2.8544266,10
"34380","5-Fluorouracil","SIDM01163",6.5675475,3.9664147,10
"34381","Leflunomide","SIDM00311",5.626775,5.370178,10
"34382","Linsitinib","SIDM00813",2.785153,2.7788453,10
"34383","VX-11e","SIDM00267",2.9137855,2.227597,10
"34384","5-Fluorouracil","SIDM01145",4.123842,3.5689266,10
"34385","Fulvestrant","SIDM00289",3.436752,2.748426,10
"34386","Camptothecin","SIDM00188",-2.76317,-1.4757619,10
"34387","Gefitinib","SIDM00118",2.635147,2.1875467,10
"34388","Sepantronium bromide","SIDM00264",-5.296909,-5.4072847,10
"34389","Oxaliplatin","SIDM00810",3.7732875,4.2821274,10
"34390","Leflunomide","SIDM01206",2.608358,4.6620092,10
"34391","Savolitinib","SIDM01163",3.308378,2.7184308,10
"34392","Nutlin-3a (-)","SIDM00591",4.610085,4.994736,10
"34393","Epirubicin","SIDM00181",0.102739,-0.6965834,10
"34394","OF-1","SIDM00544",5.065276,3.994126,10
"34395","EPZ5676","SIDM00810",4.833896,4.2601995,10
"34396","Irinotecan","SIDM01163",2.97183,3.2002923,10
"34397","WEHI-539","SIDM01206",3.270554,2.7957866,10
"34398","AZD3759","SIDM00379",3.158049,2.777622,10
"34399","P22077","SIDM00900",2.31952,3.6914933,10
"34400","AZD5363","SIDM00118",1.789083,3.0589507,10
"34401","Oxaliplatin","SIDM00113",6.9396275,5.382755,10
"34402","Ipatasertib","SIDM00813",1.987051,2.5768957,10
"34403","MIM1","SIDM00104",4.3441015,3.7013495,10
"34404","Navitoclax","SIDM00145",-2.0832615,-0.84208226,10
"34405","Palbociclib","SIDM01145",2.1811375,2.5393918,10
"34406","Cisplatin","SIDM01163",3.76136033333333,2.398092,10
"34407","Foretinib","SIDM00508",0.686073,1.5948818,10
"34408","Camptothecin","SIDM00118",-1.402699,-1.2598372,10
"34409","XAV939","SIDM00379",4.036653,4.0052295,10
"34410","GSK343","SIDM01206",2.320014,3.415674,10
"34411","Pevonedistat","SIDM00591",-0.361403,0.79162216,10
"34412","Cytarabine","SIDM00113",3.3144785,2.0490363,10
"34413","MN-64","SIDM00118",4.531819,4.9969826,10
"34414","Bortezomib","SIDM00100",-1.554077,-1.5711148,10
"34415","Afatinib","SIDM01092",2.27815,1.7277222,10
"34416","Rapamycin","SIDM01220",-3.740396,-3.1320133,10
"34417","SCH772984","SIDM00379",3.969875,3.9020514,10
"34418","I-BRD9","SIDM00379",4.970503,4.6205773,10
"34419","ML323","SIDM00188",4.663869,4.986273,10
"34420","PD173074","SIDM00591",2.640707,3.296312,10
"34421","OF-1","SIDM00973",5.354166,4.3307333,10
"34422","ABT737","SIDM00813",0.05254,0.5085236,10
"34423","EPZ004777","SIDM00224",5.78184,5.1280837,10
"34424","GSK2606414","SIDM00145",4.815123,2.2452254,10
"34425","AZD4547","SIDM00145",1.80640333333333,1.6935804,10
"34426","AZD5582","SIDM00267",4.499733,2.2833784,10
"34427","Linsitinib","SIDM00086",3.0270165,3.7502024,10
"34428","XAV939","SIDM00188",4.135864,4.102606,10
"34429","Wnt-C59","SIDM00900",3.258291,3.2694767,10
"34430","Dinaciclib","SIDM00973",-2.390578,-1.748091,10
"34431","Venetoclax","SIDM00900",-0.023079,1.1494148,10
"34432","Entospletinib","SIDM00293",4.555586,4.212918,10
"34433","GDC0810","SIDM01163",6.956706,5.188265,10
"34434","AMG-319","SIDM01206",3.76611,4.00209,10
"34435","MN-64","SIDM00181",5.302255,5.411499,10
"34436","AZD8186","SIDM00145",1.0928765,2.3064353,10
"34437","MK-1775","SIDM00889",-0.907972,-0.6450348,10
"34438","AZD4547","SIDM00591",2.85743,3.0460093,10
"34439","VE-822","SIDM00379",3.967137,4.164199,10
"34440","Wee1 Inhibitor","SIDM00379",2.240526,2.3294585,10
"34441","Savolitinib","SIDM01145",2.374506,2.2551994,10
"34442","Sepantronium bromide","SIDM00379",-5.5345935,-4.084126,10
"34443","Bortezomib","SIDM00118",-6.264186,-2.1233506,10
"34444","GSK2578215A","SIDM00181",5.355793,4.1257887,10
"34445","Afuresertib","SIDM00104",4.406129,2.9368217,10
"34446","Oxaliplatin","SIDM00267",6.469641,4.5130672,10
"34447","Ruxolitinib","SIDM01206",3.4112725,3.6811254,10
"34448","Alpelisib","SIDM00267",1.647098,3.3632534,10
"34449","Nilotinib","SIDM00900",2.2573115,2.2644773,10
"34450","OF-1","SIDM00371",4.607982,4.753236,10
"34451","Nilotinib","SIDM00100",4.399622,3.8743317,10
"34452","GSK343","SIDM01163",5.754317,4.34227,10
"34453","Uprosertib","SIDM00188",4.458569,3.9482474,10
"34454","PCI-34051","SIDM00483",6.307407,4.8958364,10
"34455","Crizotinib","SIDM01163",4.697416,3.2980387,10
"34456","Niraparib","SIDM00544",3.383788,3.193513,10
"34457","Afatinib","SIDM00889",-0.275852333333333,1.413774,10
"34458","PFI3","SIDM00973",5.657184,5.9106236,10
"34459","Alisertib","SIDM00813",-0.9632015,0.3330371,10
"34460","GDC0810","SIDM00371",5.209594,4.7402306,10
"34461","Vorinostat","SIDM00264",1.260403,0.50709116,10
"34462","Talazoparib","SIDM00181",2.8894395,2.540067,10
"34463","PFI3","SIDM00104",5.452267,5.8595486,10
"34464","GSK343","SIDM00289",2.105499,2.6054173,10
"34465","Crizotinib","SIDM00973",2.716047,2.881615,10
"34466","AGI-6780","SIDM00267",3.0344815,3.5979264,10
"34467","Leflunomide","SIDM00889",4.690669,3.9903545,10
"34468","Luminespib","SIDM00508",-3.612015,0.6055294,10
"34469","Cediranib","SIDM01206",1.867989,1.3500458,10
"34470","Irinotecan","SIDM00544",1.622726,1.9846846,10
"34471","AGI-6780","SIDM00544",2.540052,2.688203,10
"34472","Osimertinib","SIDM00371",3.016453,2.6330802,10
"34473","WEHI-539","SIDM00379",3.373375,4.080596,10
"34474","Sepantronium bromide","SIDM00225",-5.913774,-4.391166,10
"34475","Wee1 Inhibitor","SIDM01092",0.826681,1.573958,10
"34476","AZ960","SIDM00311",1.744031,1.7238271,10
"34477","Crizotinib","SIDM01092",2.763982,2.0076418,10
"34478","Sepantronium bromide","SIDM00508",-5.07761,-2.463558,10
"34479","Ibrutinib","SIDM00677",4.813731,4.516795,10
"34480","EPZ5676","SIDM00113",8.618403,4.8729086,10
"34481","Ipatasertib","SIDM00973",4.315861,4.2671185,10
"34482","GSK2578215A","SIDM01145",3.828489,3.7415888,10
"34483","Obatoclax Mesylate","SIDM00544",0.180676,0.29564774,10
"34484","BMS-345541","SIDM00677",2.542077,3.3496826,10
"34485","AZD5582","SIDM00264",1.4249895,1.4115152,10
"34486","Alisertib","SIDM00810",-0.383686,2.0878708,10
"34487","GSK1904529A","SIDM01206",2.8716925,3.4803214,10
"34488","AZD6738","SIDM00544",-0.573411,0.989774,10
"34489","Paclitaxel","SIDM00889",-3.955546,-3.8405414,10
"34490","Gemcitabine","SIDM00289",-5.54320833333333,1.0788369,10
"34491","BMS-345541","SIDM00104",5.0154825,3.742873,10
"34492","Erlotinib","SIDM00118",3.3187225,3.2100103,10
"34493","Temozolomide","SIDM00293",6.516076,6.304746,10
"34494","Crizotinib","SIDM00379",2.975059,3.3516636,10
"34495","Palbociclib","SIDM00293",3.1035035,3.1169946,10
"34496","BMS-536924","SIDM00224",0.973744666666667,2.394106,10
"34497","Talazoparib","SIDM00379",2.3729315,2.7023242,10
"34498","BIBR-1532","SIDM00889",4.883779,3.358229,10
"34499","AZ6102","SIDM00289",1.874001,2.8193955,10
"34500","Foretinib","SIDM00889",0.5766115,-0.37917325,10
"34501","Pevonedistat","SIDM00145",-0.864457,-1.813062,10
"34502","Obatoclax Mesylate","SIDM00293",0.41349,1.5522251,10
"34503","IWP-2","SIDM00224",2.837193,2.712622,10
"34504","EPZ5676","SIDM00188",6.10835,4.6475053,10
"34505","Pictilisib","SIDM00379",-0.613138,2.8442862,10
"34506","Docetaxel","SIDM01092",-5.20256933333333,-2.9833248,10
"34507","Linsitinib","SIDM00289",2.5314655,2.2751348,10
"34508","Cyclophosphamide","SIDM00267",5.743907,5.1479263,10
"34509","Gefitinib","SIDM00889",1.54183,1.7732372,10
"34510","Rapamycin","SIDM00973",-3.545961,-2.02923,10
"34511","Wnt-C59","SIDM00813",2.550394,2.9297736,10
"34512","Dabrafenib","SIDM00900",3.9301785,3.476051,10
"34513","Alisertib","SIDM01206",-3.6447195,-0.7749001,10
"34514","AMG-319","SIDM00224",5.732198,4.4662895,10
"34515","Gemcitabine","SIDM00181",-2.87151966666667,2.9061897,10
"34516","PLX-4720","SIDM00591",3.659489,4.1737204,10
"34517","CZC24832","SIDM01092",4.513,4.5393414,10
"34518","Venetoclax","SIDM00181",2.684012,3.4706838,10
"34519","Camptothecin","SIDM00267",0.650903,-1.1475317,10
"34520","WZ4003","SIDM00379",5.689067,4.0135036,10
"34521","Paclitaxel","SIDM00100",0.492901,-1.5021542,10
"34522","MN-64","SIDM00677",5.071992,4.8268666,10
"34523","Paclitaxel","SIDM00544",-2.5353995,-3.6130295,10
"34524","OTX015","SIDM00113",1.629499,3.5760877,10
"34525","Tamoxifen","SIDM00100",3.960569,4.1824036,10
"34526","AZD8186","SIDM01092",2.9063,1.9921795,10
"34527","Talazoparib","SIDM01206",-1.315823,0.6933063,10
"34528","Vinorelbine","SIDM01206",-5.6555485,-2.5948722,10
"34529","LGK974","SIDM01092",3.265539,3.3273785,10
"34530","GSK2606414","SIDM00889",2.798198,2.986478,10
"34531","Wnt-C59","SIDM00267",2.9962445,3.6052804,10
"34532","Sapitinib","SIDM00900",3.760824,3.8641284,10
"34533","Temozolomide","SIDM00258",5.8974805,6.151561,10
"34534","MIRA-1","SIDM00104",5.831503,5.522655,10
"34535","I-BRD9","SIDM01163",7.084321,5.2687116,10
"34536","Gemcitabine","SIDM00224",-1.26408666666667,2.2022514,10
"34537","WZ4003","SIDM00973",2.156354,3.7892995,10
"34538","Vorinostat","SIDM00813",0.340528,0.2840618,10
"34539","BMS-536924","SIDM00100",3.917811,2.5691288,10
"34540","CZC24832","SIDM00118",5.403806,5.740987,10
"34541","IWP-2","SIDM00544",1.467691,1.6094382,10
"34542","Navitoclax","SIDM00264",1.484195,1.471312,10
"34543","PD173074","SIDM00264",3.299694,3.1720903,10
"34544","AZ960","SIDM00113",3.450104,2.9287736,10
"34545","Palbociclib","SIDM00677",1.097194,2.7175176,10
"34546","5-Fluorouracil","SIDM00145",1.8064175,2.4598815,10
"34547","Leflunomide","SIDM00813",4.23244,3.7920609,10
"34548","Ibrutinib","SIDM00267",5.077577,4.1439724,10
"34549","Sapitinib","SIDM00973",4.928612,4.9703135,10
"34550","Sabutoclax","SIDM01206",-2.949575,-0.7498549,10
"34551","MN-64","SIDM00104",4.364877,4.9776425,10
"34552","VE-822","SIDM00813",1.820066,1.7559985,10
"34553","Foretinib","SIDM00100",0.3937895,0.47848263,10
"34554","WZ4003","SIDM00289",2.315464,2.644109,10
"34555","I-BET-762","SIDM00544",3.0975685,3.006254,10
"34556","VE-822","SIDM00264",1.002759,2.6652968,10
"34557","AGI-6780","SIDM00889",2.0947765,2.45677,10
"34558","MK-2206","SIDM00181",3.493903,3.1297748,10
"34559","Lapatinib","SIDM01145",2.3875985,2.7820625,10
"34560","AZD6738","SIDM00264",0.657677,1.0840399,10
"34561","Niraparib","SIDM01092",3.139157,2.5526178,10
"34562","Nutlin-3a (-)","SIDM00267",4.7825625,4.616926,10
"34563","Leflunomide","SIDM00100",5.526205,5.7626743,10
"34564","MIRA-1","SIDM00889",5.334291,4.53795,10
"34565","Nilotinib","SIDM00267",2.9661545,3.4069722,10
"34566","Osimertinib","SIDM00591",-0.492839,1.7942631,10
"34567","Pevonedistat","SIDM00289",2.006667,-1.6338005,10
"34568","Camptothecin","SIDM00677",-3.160246,-1.6309855,10
"34569","Alisertib","SIDM00900",1.610527,0.479935,10
"34570","AZD5363","SIDM00889",0.425037,2.398153,10
"34571","WEHI-539","SIDM00371",6.89654,4.691617,10
"34572","MIRA-1","SIDM00813",4.432878,3.3587434,10
"34573","ABT737","SIDM00508",-2.14807,1.94782,10
"34574","Pictilisib","SIDM00225",1.473581,2.7325659,10
"34575","Vinblastine","SIDM00973",-4.7203855,2.2510884,10
"34576","Dactinomycin","SIDM00900",-5.7679275,-3.6534283,10
"34577","Cytarabine","SIDM00224",2.550417,1.5359584,10
"34578","Linsitinib","SIDM00188",2.6304215,4.0922046,10
"34579","Ipatasertib","SIDM01206",3.725555,3.4773076,10
"34580","Talazoparib","SIDM00591",3.145266,3.1701815,10
"34581","Ipatasertib","SIDM00118",1.957138,3.6393661,10
"34582","Ruxolitinib","SIDM00483",5.288756,4.903814,10
"34583","Pevonedistat","SIDM00379",-0.912053,0.35860872,10
"34584","AGI-6780","SIDM00289",1.9828365,2.4048402,10
"34585","Erlotinib","SIDM00113",1.1119045,3.9427962,10
"34586","Ulixertinib","SIDM00100",4.7793785,3.310713,10
"34587","AZD3759","SIDM00293",3.310283,2.8032372,10
"34588","Linsitinib","SIDM00508",0.61322,4.0619593,10
"34589","AZ6102","SIDM00889",2.497839,2.3680093,10
"34590","Dactinomycin","SIDM00267",-2.3421455,-2.4821541,10
"34591","Dasatinib","SIDM00181",-1.163201,0.024999961,10
"34592","AZD7762","SIDM00379",-0.713295333333333,-1.0127952,10
"34593","Afatinib","SIDM00371",2.44545,2.1757004,10
"34594","Nutlin-3a (-)","SIDM00118",4.836574,4.6556525,10
"34595","MN-64","SIDM01163",6.910013,5.4181423,10
"34596","5-Fluorouracil","SIDM00311",3.766166,4.276725,10
"34597","AZD6738","SIDM00258",1.7224595,1.0840923,10
"34598","AZD8055","SIDM00677",0.3594465,0.3938314,10
"34599","OTX015","SIDM00379",2.657369,2.5823987,10
"34600","AGI-5198","SIDM00900",4.64142,3.2985933,10
"34601","Sapitinib","SIDM00889",1.608775,3.395614,10
"34602","LCL161","SIDM00483",6.1081545,3.9889462,10
"34603","VX-11e","SIDM00181",4.069052,3.0870354,10
"34604","AZD5363","SIDM00264",3.799891,3.3062904,10
"34605","Paclitaxel","SIDM00118",-4.769759,-1.7735057,10
"34606","OF-1","SIDM00810",2.511003,4.0752735,10
"34607","AZD5582","SIDM01206",1.7076045,1.7100025,10
"34608","PD0325901","SIDM00289",0.029459,1.6197363,10
"34609","PCI-34051","SIDM01206",3.02013,3.803437,10
"34610","Vinorelbine","SIDM00544",-3.0152085,-3.4360719,10
"34611","UMI-77","SIDM00225",0.699742,2.5131242,10
"34612","AZD7762","SIDM00225",-1.21758766666667,-1.6734962,10
"34613","Sapitinib","SIDM00371",6.430076,4.2060575,10
"34614","Cyclophosphamide","SIDM00591",5.471567,5.207553,10
"34615","Buparlisib","SIDM01163",2.230269,2.2494924,10
"34616","Lapatinib","SIDM00900",2.333371,2.361337,10
"34617","Erlotinib","SIDM00104",2.745504,3.5713186,10
"34618","AGI-5198","SIDM00258",4.391704,3.6842654,10
"34619","BMS-345541","SIDM00145",2.684319,1.9665741,10
"34620","ABT737","SIDM00145",-0.943056,-0.21307418,10
"34621","WEHI-539","SIDM00145",-1.044376,1.7167989,10
"34622","Crizotinib","SIDM00086",3.6555945,3.1546335,10
"34623","GSK2606414","SIDM00311",4.202552,4.2207975,10
"34624","Foretinib","SIDM00225",0.2924815,-0.429742,10
"34625","BIBR-1532","SIDM00145",4.573438,3.7037132,10
"34626","Obatoclax Mesylate","SIDM01206",-1.638632,0.8326335,10
"34627","Wnt-C59","SIDM00086",4.0164355,4.200593,10
"34628","Dasatinib","SIDM00224",-1.80268,0.2547593,10
"34629","EPZ5676","SIDM00224",5.998432,4.813844,10
"34630","Bortezomib","SIDM00104",-4.755423,-1.8666356,10
"34631","NVP-ADW742","SIDM00258",-0.624291,3.0357034,10
"34632","XAV939","SIDM00264",5.017938,3.6826618,10
"34633","Irinotecan","SIDM00188",2.803951,3.8208258,10
"34634","AGI-5198","SIDM00379",4.555415,4.5096164,10
"34635","Bortezomib","SIDM00145",-6.286982,-3.424088,10
"34636","Cisplatin","SIDM01220",2.835615,2.2101476,10
"34637","AZD4547","SIDM01092",3.277907,2.2898152,10
"34638","Fulvestrant","SIDM00379",4.12773033333333,3.7577708,10
"34639","ABT737","SIDM00289",-0.648867,-0.5941011,10
"34640","XAV939","SIDM00181",4.0529855,4.25708,10
"34641","MK-2206","SIDM00104",2.4043565,3.148916,10
"34642","Buparlisib","SIDM00379",0.276457,1.4095993,10
"34643","Talazoparib","SIDM00113",5.221542,3.485823,10
"34644","Wnt-C59","SIDM01163",4.58573,4.2309318,10
"34645","AZD3759","SIDM00677",1.446812,2.4508288,10
"34646","Irinotecan","SIDM00591",2.312757,3.4907236,10
"34647","Afatinib","SIDM00544",2.81466,2.0659285,10
"34648","Sepantronium bromide","SIDM00118",-4.379515,-1.985018,10
"34649","PFI3","SIDM00267",5.712324,5.899152,10
"34650","Oxaliplatin","SIDM01145",2.121775,3.713187,10
"34651","AGI-6780","SIDM01163",4.3362265,4.021291,10
"34652","MK-2206","SIDM00225",3.480167,3.136884,10
"34653","AZD6738","SIDM00267",1.757101,2.042613,10
"34654","BMS-536924","SIDM00267",-0.527001,2.3739417,10
"34655","PD0325901","SIDM00371",-1.6949545,-1.9738448,10
"34656","5-Fluorouracil","SIDM00900",1.1929455,2.3961017,10
"34657","Sapitinib","SIDM00113",2.400255,5.136946,10
"34658","Sorafenib","SIDM00591",2.164284,4.145592,10
"34659","PLX-4720","SIDM00371",5.40157233333333,3.8631494,10
"34660","NVP-ADW742","SIDM00225",2.450684,3.5692236,10
"34661","Nutlin-3a (-)","SIDM00677",2.1224865,4.1373043,10
"34662","AZD7762","SIDM00900",-1.72887666666667,-1.7625484,10
"34663","IWP-2","SIDM00483",4.810572,2.9105496,10
"34664","GSK1904529A","SIDM00293",3.1127525,3.4831986,10
"34665","Vorinostat","SIDM00591",0.7401215,1.1224091,10
"34666","Docetaxel","SIDM00118",-5.51961,-1.6170466,10
"34667","Ibrutinib","SIDM00145",4.773609,3.091677,10
"34668","Fulvestrant","SIDM00224",3.45537,4.0743227,10
"34669","AZD8186","SIDM00483",2.633746,2.4519064,10
"34670","GSK1904529A","SIDM00225",3.8097995,3.6790226,10
"34671","Palbociclib","SIDM00225",2.9035345,2.745168,10
"34672","Dactinomycin","SIDM00889",-5.4415125,-4.061672,10
"34673","MIM1","SIDM00379",2.8864505,3.5397804,10
"34674","MN-64","SIDM00810",3.581333,5.095399,10
"34675","Sepantronium bromide","SIDM01092",-5.650023,-4.4721856,10
"34676","WEHI-539","SIDM01163",4.474995,4.386798,10
"34677","OF-1","SIDM00813",4.762824,3.7917492,10
"34678","Vorinostat","SIDM00973",2.0044345,1.0639005,10
"34679","GSK2578215A","SIDM00813",4.832652,2.4105012,10
"34680","AZ6102","SIDM00591",2.500859,3.967374,10
