"","drug","cell_line","IC50","prediction","fold"
"35842","P22077","SIDM00198",4.504633,3.1291018,10
"35843","AZ960","SIDM00789",0.368547,-1.8059722,10
"35844","AZ960","SIDM00197",0.658484,-0.644936,10
"35845","GSK2606414","SIDM00951",3.20298,0.7068163,10
"35846","AZ960","SIDM00846",2.054899,-0.4409188,10
"35847","P22077","SIDM00299",6.847273,3.7498026,10
"35848","P22077","SIDM00111",5.552349,3.720461,10
"35849","Afatinib","SIDM00417",2.47404966666667,3.679494,10
"35850","P22077","SIDM00094",6.134368,4.8541045,10
"35851","AZ960","SIDM00808",0.10292,-2.8919296,10
"35852","AZ960","SIDM00975",4.659919,-0.0016984344,10
"35853","AZ960","SIDM00732",1.100462,-0.43151927,10
"35854","P22077","SIDM00427",2.857078,2.0370727,10
"35855","GSK2606414","SIDM00234",3.568345,0.96535707,10
"35856","GSK2606414","SIDM00837",5.706225,0.9038633,10
"35857","GSK2606414","SIDM00077",4.186567,1.0588601,10
"35858","GSK2606414","SIDM01019",4.05246,0.7272071,10
"35859","GSK2606414","SIDM00677",3.552131,1.046107,10
"35860","AZ960","SIDM00487",3.391397,-1.4853139,10
"35861","Afatinib","SIDM00256",2.07155866666667,2.0569372,10
"35862","Afatinib","SIDM01098",2.27557933333333,2.3477716,10
"35863","Doramapimod","SIDM00528",3.9231045,3.8591208,10
"35864","Afatinib","SIDM00549",2.42184766666667,2.359686,10
"35865","Afatinib","SIDM00688",2.48637266666667,3.0322537,10
"35866","P22077","SIDM00381",6.570905,3.913692,10
"35867","PF-4708671","SIDM00528",3.8492645,1.9514049,10
"35868","Afatinib","SIDM00561",2.03933266666667,2.7832808,10
"35869","AZ960","SIDM00833",4.401024,0.2501262,10
"35870","GSK2606414","SIDM00553",1.444255,0.4854113,10
"35871","P22077","SIDM00655",3.866191,3.5275197,10
"35872","Afatinib","SIDM01168",3.10137266666667,4.1827197,10
"35873","AZ960","SIDM00188",2.087864,-0.9063202,10
"35874","P22077","SIDM00323",3.122998,2.5954795,10
"35875","SB505124","SIDM00837",4.41950233333333,2.5916743,10
"35876","AZ960","SIDM00623",4.682387,0.28054902,10
"35877","AZ960","SIDM00042",2.412017,-0.7048434,10
"35878","P22077","SIDM00291",5.244247,4.281482,10
"35879","P22077","SIDM00948",2.283163,3.270392,10
"35880","P22077","SIDM00841",5.720683,4.2585025,10
"35881","AZ960","SIDM00224",0.019967,0.13954522,10
"35882","Afatinib","SIDM00551",0.184468,2.4057531,10
"35883","GSK2606414","SIDM00680",5.667537,2.1054611,10
"35884","AZ960","SIDM00864",0.670462,-1.339889,10
"35885","GSK2606414","SIDM00688",3.391869,0.0075436234,10
"35886","P22077","SIDM00266",2.21588,2.2078285,10
"35887","AZ960","SIDM00424",-0.857642,-2.4538374,10
"35888","P22077","SIDM00490",5.975676,3.4779267,10
"35889","AZ960","SIDM00561",1.627764,-1.8886079,10
"35890","GSK2606414","SIDM00294",4.780423,1.399496,10
"35891","GSK2606414","SIDM00569",4.171659,1.6416463,10
"35892","GSK2606414","SIDM00129",2.427475,-0.008146167,10
"35893","P22077","SIDM00535",6.815623,4.9748044,10
"35894","Afatinib","SIDM00530",-2.37934166666667,2.8415766,10
"35895","P22077","SIDM00958",2.143353,1.8984219,10
"35896","Afatinib","SIDM00389",2.0188865,2.4160318,10
"35897","Afatinib","SIDM00917",2.08157166666667,2.6171007,10
"35898","Afatinib","SIDM00082",2.89081066666667,3.4402242,10
"35899","GSK2606414","SIDM01161",3.315123,1.1789616,10
"35900","AZ960","SIDM00256",-0.358219,-2.06318,10
"35901","P22077","SIDM00699",4.65044,4.372792,10
"35902","P22077","SIDM00302",5.573661,2.7329297,10
"35903","AZ960","SIDM00958",-0.064275,-2.443344,10
"35904","AZ960","SIDM01179",2.005161,-1.2761796,10
"35905","GSK2606414","SIDM00465",5.150018,2.2966642,10
"35906","GSK2606414","SIDM00930",4.497098,1.3447884,10
"35907","AZD8055","SIDM00680",-0.3321295,3.052074,10
"35908","SB505124","SIDM00841",4.000009,3.172625,10
"35909","P22077","SIDM00900",2.31952,1.7171088,10
"35910","P22077","SIDM00260",6.272478,4.42433,10
"35911","GSK2606414","SIDM00732",4.274419,2.2816954,10
"35912","AZ960","SIDM00416",0.070408,-2.3101363,10
"35913","Afatinib","SIDM00482",1.76939633333333,1.9269184,10
"35914","Afatinib","SIDM00377",2.12793133333333,2.993194,10
"35915","Afatinib","SIDM00043",-1.43955833333333,2.4326272,10
"35916","AZ960","SIDM00444",2.025047,-1.1394793,10
"35917","Afatinib","SIDM00599",1.892447,2.0147672,10
"35918","AZ960","SIDM00579",0.057185,-1.1722726,10
"35919","AZD8055","SIDM00487",0.463126,1.7980522,10
"35920","P22077","SIDM00846",4.217735,3.7766109,10
"35921","Afatinib","SIDM01092",2.27815,3.0712771,10
"35922","Afatinib","SIDM00367",2.33066733333333,2.0980315,10
"35923","SB505124","SIDM00842",3.51884666666667,2.2465472,10
"35924","GSK2606414","SIDM00550",4.653727,1.4060061,10
"35925","AZD8055","SIDM01042",-1.346714,2.625296,10
"35926","Afatinib","SIDM00789",2.68748333333333,3.305943,10
"35927","AZ960","SIDM00091",3.210557,-0.6371369,10
"35928","GSK2606414","SIDM00145",4.815123,0.07368527,10
"35929","P22077","SIDM00577",4.476656,2.971139,10
"35930","AZ960","SIDM01161",0.699221,-1.6892184,10
"35931","AZ960","SIDM00364",0.920865,-1.590263,10
"35932","Afatinib","SIDM00534",0.622752,3.7841597,10
"35933","AZ960","SIDM00292",5.344215,1.7366059,10
"35934","AZ960","SIDM00231",0.78426,-0.8427725,10
"35935","AZ960","SIDM00056",0.862592,-1.5331185,10
"35936","P22077","SIDM01122",5.010959,4.583019,10
"35937","AZ960","SIDM00202",1.022206,-0.7997167,10
"35938","P22077","SIDM00199",5.933736,3.6543756,10
"35939","Afatinib","SIDM00042",2.31487133333333,3.4525852,10
"35940","Afatinib","SIDM01042",2.44086066666667,2.5667572,10
"35941","Afatinib","SIDM00199",2.78395733333333,3.0017781,10
"35942","P22077","SIDM00905",4.16056,3.290915,10
"35943","Afatinib","SIDM00393",-4.12538066666667,2.4703789,10
"35944","Afatinib","SIDM00968",2.28158566666667,3.2695146,10
"35945","P22077","SIDM01120",2.680484,3.0762868,10
"35946","Afatinib","SIDM00362",1.43727466666667,2.116561,10
"35947","Afatinib","SIDM00889",-0.275852333333333,2.8781385,10
"35948","Afatinib","SIDM00047",1.60999433333333,3.343327,10
"35949","RO-3306","SIDM00562",2.2025505,3.32729,10
"35950","Afatinib","SIDM00114",1.65895866666667,4.5703845,10
"35951","GSK2606414","SIDM00047",3.940549,1.8405924,10
"35952","P22077","SIDM00412",2.25922,1.8067939,10
"35953","GSK2606414","SIDM00441",2.52282,-0.1368208,10
"35954","P22077","SIDM00553",1.558856,1.7905928,10
"35955","AZ960","SIDM00311",1.744031,-0.43544507,10
"35956","AZ960","SIDM00276",2.994999,-2.1894937,10
"35957","Afatinib","SIDM01126",1.0952765,2.8475366,10
"35958","P22077","SIDM00285",2.239603,2.849299,10
"35959","GSK2606414","SIDM00520",4.588548,2.815401,10
"35960","AZ960","SIDM00350",3.754037,-1.93601,10
"35961","P22077","SIDM00417",4.230637,3.9815845,10
"35962","AZ960","SIDM00537",0.720661,-1.7379531,10
"35963","AZ960","SIDM00211",-0.318171,-1.4477358,10
"35964","AZ960","SIDM00438",2.972307,-0.928686,10
"35965","P22077","SIDM00875",1.90071,2.625525,10
"35966","GSK2606414","SIDM01047",1.827754,0.88906366,10
"35967","AZ960","SIDM00077",0.526398,-0.8429625,10
"35968","AZ960","SIDM00103",2.966834,-0.17943299,10
"35969","AZ960","SIDM00214",4.139443,-1.6993359,10
"35970","Afatinib","SIDM00542",3.173537,2.9626727,10
"35971","Afatinib","SIDM00332",3.13252733333333,2.7883105,10
"35972","Afatinib","SIDM00584",3.181506,3.242814,10
"35973","P22077","SIDM00783",5.277958,2.876062,10
"35974","P22077","SIDM01090",4.534136,3.1389813,10
"35975","GSK2606414","SIDM00842",3.195126,0.647087,10
"35976","GSK2606414","SIDM00889",2.798198,0.4351799,10
"35977","Afatinib","SIDM00579",2.453146,2.311257,10
"35978","AZ960","SIDM00317",4.576612,2.6766453,10
"35979","AZ960","SIDM00113",3.450104,0.1241011,10
"35980","P22077","SIDM00294",2.921859,3.0514479,10
"35981","GSK2606414","SIDM00316",3.937515,1.8140787,10
"35982","P22077","SIDM00350",6.056679,4.196467,10
"35983","JQ1","SIDM00971",2.29602166666667,3.4234614,10
"35984","AZD8055","SIDM00789",-0.9046525,2.2494116,10
"35985","Afatinib","SIDM00583",2.538299,3.4403162,10
"35986","AZ960","SIDM00242",2.492293,-1.5582525,10
"35987","AZD6482","SIDM00875",3.34511633333333,1.9731752,10
"35988","Afatinib","SIDM00539",-0.413849666666667,3.4290996,10
"35989","Axitinib","SIDM00562",2.399571,2.65343,10
"35990","P22077","SIDM01095",3.674009,2.780436,10
"35991","P22077","SIDM00416",3.385896,1.620979,10
"35992","AZ960","SIDM00596",4.601757,0.065110244,10
"35993","AZ960","SIDM00606",3.583064,-0.34862715,10
"35994","Afatinib","SIDM00489",-1.69285533333333,2.3828802,10
"35995","GSK2606414","SIDM00202",3.049893,0.5184855,10
"35996","P22077","SIDM00976",5.353984,3.3877544,10
"35997","GSK2606414","SIDM00261",2.919925,0.1854269,10
"35998","GSK269962A","SIDM00971",3.244047,3.2407594,10
"35999","GSK2606414","SIDM00482",2.861577,-0.5735383,10
"36000","Tozasertib","SIDM00332",2.7254135,3.3620415,10
"36001","ZM447439","SIDM00528",2.6755195,1.9667865,10
"36002","GSK2606414","SIDM00230",2.997674,0.9924256,10
"36003","Afatinib","SIDM00371",2.44545,4.134671,10
"36004","P22077","SIDM00136",4.681745,3.542336,10
"36005","AZD8055","SIDM00677",0.3594465,1.9913481,10
"36006","GSK2606414","SIDM00422",2.949495,0.33256906,10
"36007","P22077","SIDM00917",2.966187,1.3236423,10
"36008","P22077","SIDM00528",2.637179,3.3233147,10
"36009","P22077","SIDM00233",2.261326,1.4830769,10
"36010","AZ960","SIDM00193",3.201542,-0.23082894,10
"36011","GSK2606414","SIDM00393",2.592303,1.5610248,10
"36012","AZ960","SIDM00863",1.210911,-2.2317953,10
"36013","Afatinib","SIDM01229",2.68389233333333,3.2608094,10
"36014","P22077","SIDM00244",4.958139,2.2307768,10
"36015","AZ960","SIDM00917",0.076278,-2.6536398,10
"36016","NU7441","SIDM01042",0.995044,3.2822828,10
"36017","Afatinib","SIDM00262",2.544236,3.1419067,10
"36018","GSK2606414","SIDM00311",4.202552,2.0393658,10
"36019","AZ960","SIDM01090",1.514177,-1.6218745,10
"36020","P22077","SIDM00064",4.965274,3.6842208,10
"36021","Afatinib","SIDM01093",3.32229666666667,3.5504994,10
"36022","AZ960","SIDM00482",-0.392242,-3.1219854,10
"36023","Afatinib","SIDM00407",1.230909,1.8199105,10
"36024","P22077","SIDM00056",4.362946,3.0464067,10
"36025","Afatinib","SIDM00544",2.81466,2.379446,10
"36026","RO-3306","SIDM00971",4.515437,4.9142027,10
"36027","GSK2606414","SIDM00539",3.898234,1.9899338,10
"36028","P22077","SIDM01102",4.340036,1.6583697,10
"36029","GSK2606414","SIDM00103",4.518048,2.0337658,10
"36030","GSK2606414","SIDM00196",3.490753,0.66296405,10
"36031","GSK2606414","SIDM00411",4.533621,3.4251328,10
"36032","AZ960","SIDM00259",-0.874159,-1.1385236,10
"36033","Afatinib","SIDM00202",1.48729833333333,2.4652615,10
"36034","Afatinib","SIDM00935",-1.21029733333333,2.1166592,10
"36035","AZ960","SIDM00948",0.986821,-1.7394829,10
"36036","AZ960","SIDM00875",2.248622,-2.350171,10
"36037","Afatinib","SIDM00721",2.768385,4.9778113,10
"36038","Afatinib","SIDM01073",1.94540833333333,3.0417624,10
"36039","AZ960","SIDM00121",-0.870595,-2.099041,10
"36040","Afatinib","SIDM01041",1.73676566666667,3.1739254,10
"36041","ZM447439","SIDM00332",4.0245295,3.4240894,10
"36042","AZ960","SIDM00136",2.131392,-1.4203511,10
"36043","P22077","SIDM00970",3.895853,3.005849,10
"36044","AZ960","SIDM01155",1.365244,-1.3740381,10
"36045","GSK2606414","SIDM00896",1.503716,0.34310436,10
"36046","GSK2606414","SIDM00577",4.612348,0.6783512,10
"36047","P22077","SIDM00592",5.223216,2.4118361,10
"36048","AZD8055","SIDM00537",0.178968,2.0337133,10
"36049","AZ960","SIDM00923",1.967189,-1.9770404,10
"36050","Afatinib","SIDM00498",2.307637,4.2180243,10
"36051","GSK2606414","SIDM00203",2.462133,1.2847191,10
"36052","ZM447439","SIDM00954",0.952939,1.7434175,10
"36053","AZ960","SIDM01047",-0.039989,-1.4992677,10
"36054","Afatinib","SIDM01146",2.64621,2.6372309,10
"36055","P22077","SIDM01092",5.46253,3.1513553,10
"36056","P22077","SIDM01168",4.964399,5.056582,10
"36057","AZ960","SIDM00367",0.320106,-2.2473364,10
"36058","Afatinib","SIDM00121",1.719402,1.7219008,10
"36059","AZ960","SIDM00096",-1.851307,-3.4746866,10
"36060","AZ960","SIDM00047",0.572964,-1.8312439,10
"36061","P22077","SIDM01145",4.246344,2.9001389,10
"36062","P22077","SIDM00154",3.838134,3.298346,10
"36063","PF-4708671","SIDM01042",3.485667,2.0401034,10
"36064","Afatinib","SIDM00056",1.81979266666667,3.2254186,10
"36065","Doramapimod","SIDM00971",5.261432,5.0260944,10
"36066","GSK2606414","SIDM00364",2.117914,-0.20826265,10
"36067","Afatinib","SIDM01206",1.61212633333333,2.2038865,10
"36068","GSK2606414","SIDM00274",5.406334,2.2115474,10
"36069","Afatinib","SIDM00591",0.118694666666667,1.9370084,10
"36070","AZ960","SIDM00584",2.046236,-0.04965067,10
"36071","Afatinib","SIDM00445",1.05424666666667,2.8930802,10
"36072","Afatinib","SIDM00441",1.77110666666667,2.2672243,10
"36073","AZ960","SIDM00181",1.554898,-0.21460587,10
"36074","BI-2536","SIDM00241",-4.0850465,1.412275,10
"36075","Afatinib","SIDM00156",1.866843,3.1461635,10
"36076","P22077","SIDM00487",5.21793,4.040028,10
"36077","GSK2606414","SIDM00964",2.078967,1.3492634,10
"36078","AZD8055","SIDM00488",-0.057995,2.8533788,10
"36079","JQ1","SIDM00241",0.843774666666667,-0.3591042,10
"36080","Afatinib","SIDM00520",3.15645566666667,3.412053,10
"36081","AZ960","SIDM00111",4.142452,-0.5147458,10
"36082","GSK2606414","SIDM00498",4.328979,1.6862768,10
"36083","GSK2606414","SIDM00293",3.791486,1.7416363,10
"36084","Afatinib","SIDM00343",3.56910766666667,3.9232755,10
"36085","GSK2606414","SIDM00627",2.953178,1.6691006,10
"36086","P22077","SIDM00264",3.537779,3.4171734,10
"36087","AZD8055","SIDM00527",-1.0467715,2.7719035,10
"36088","AZ960","SIDM00086",0.476656,-0.61577046,10
"36089","P22077","SIDM00466",8.700549,6.9177117,10
"36090","P22077","SIDM00328",2.901451,3.9424806,10
"36091","AZD6482","SIDM00971",2.1949815,4.3436437,10
"36092","AZ960","SIDM00388",2.953605,-2.1707273,10
"36093","P22077","SIDM00584",5.558044,4.3763156,10
"36094","P22077","SIDM00364",2.518082,1.8784586,10
"36095","AZ960","SIDM00528",0.657398,-1.8238603,10
"36096","AZ960","SIDM00196",0.953399,-0.82828766,10
"36097","GSK2606414","SIDM01041",2.618771,1.1908077,10
"36098","AZ960","SIDM00362",-0.678898,-2.8001103,10
"36099","Afatinib","SIDM00487",-0.51005,2.8332381,10
"36100","AZ960","SIDM01163",3.190407,1.9136084,10
"36101","GSK2606414","SIDM00472",5.045211,2.2527633,10
"36102","AZ960","SIDM00600",1.215539,-2.4343204,10
"36103","AZ960","SIDM00491",2.074559,-0.14382163,10
"36104","Afatinib","SIDM00631",-0.619143,3.3523746,10
"36105","AZ960","SIDM00810",1.024377,-2.0526624,10
"36106","GSK2606414","SIDM00976",4.093855,1.8823284,10
"36107","AZ960","SIDM01259",2.562107,-2.8125858,10
"36108","Afatinib","SIDM00267",0.381583,2.29643,10
"36109","GSK2606414","SIDM00659",3.914195,2.3619409,10
"36110","Afatinib","SIDM00680",1.91386333333333,3.909583,10
"36111","AZ960","SIDM00668",2.978517,-1.7595237,10
"36112","GSK2606414","SIDM00519",4.719602,3.1085467,10
"36113","Afatinib","SIDM00810",3.17603933333333,3.202931,10
"36114","AZ960","SIDM00316",0.470517,-0.789735,10
"36115","P22077","SIDM00885",4.050165,3.281695,10
"36116","GSK2606414","SIDM00287",2.395158,-0.7920744,10
"36117","AZ960","SIDM01233",2.582341,-0.9382242,10
"36118","P22077","SIDM00384",2.121312,2.1123266,10
"36119","AZ960","SIDM00465",1.685935,-0.9449506,10
"36120","SB505124","SIDM00833",3.24810866666667,3.9970307,10
"36121","Afatinib","SIDM00323",2.28895533333333,3.3774695,10
"36122","Afatinib","SIDM00316",2.144127,2.8709493,10
"36123","Afatinib","SIDM00793",2.422339,3.5708938,10
"36124","GSK2606414","SIDM00113",6.279732,2.8404298,10
"36125","P22077","SIDM00202",4.264405,2.5618153,10
"36126","Afatinib","SIDM00201",1.82866133333333,2.298614,10
"36127","Afatinib","SIDM00632",1.89041233333333,2.9659529,10
"36128","GSK2606414","SIDM00227",3.298309,2.0984302,10
"36129","GSK2606414","SIDM00180",2.712587,0.59164846,10
"36130","GSK2606414","SIDM00885",5.3779,2.3097553,10
"36131","P22077","SIDM00411",7.008563,5.3717494,10
"36132","P22077","SIDM00632",2.354397,1.6968681,10
"36133","PF-4708671","SIDM00241",1.282134,1.0770832,10
"36134","GSK2606414","SIDM00535",3.812816,3.1470985,10
"36135","GSK2606414","SIDM00789",2.136051,1.6847097,10
"36136","AZ960","SIDM01160",5.20203,-0.5843892,10
"36137","Doramapimod","SIDM00241",3.6432415,2.855279,10
"36138","GSK2606414","SIDM00917",2.639727,0.02053146,10
"36139","SB505124","SIDM00783",2.870967,2.5917273,10
"36140","Afatinib","SIDM00438",2.90101333333333,3.6681752,10
"36141","GSK2606414","SIDM00176",3.667598,2.1214542,10
"36142","GSK2606414","SIDM00174",2.550006,1.1878682,10
"36143","P22077","SIDM00259",3.559271,2.8229694,10
"36144","GSK2606414","SIDM00483",6.258038,2.8911142,10
"36145","Afatinib","SIDM01220",2.83960533333333,2.716998,10
"36146","P22077","SIDM01198",4.045959,2.3124218,10
"36147","AZ960","SIDM01206",-0.00208,-1.546103,10
"36148","AZ960","SIDM00538",4.637155,-0.90183616,10
"36149","Afatinib","SIDM00541",0.5867995,3.6006474,10
"36150","SB505124","SIDM00680",3.36259866666667,3.2380223,10
"36151","GSK2606414","SIDM00308",1.09404,0.7168235,10
"36152","GSK2606414","SIDM00250",4.433006,1.3546208,10
"36153","GSK2606414","SIDM00444",3.431029,2.0352588,10
"36154","P22077","SIDM00889",2.996678,2.98309,10
"36155","AZ960","SIDM00241",4.535008,-3.0593214,10
"36156","RO-3306","SIDM00954",3.0251185,2.72024,10
"36157","AZD8055","SIDM00216",1.302736,2.3962045,10
"36158","GSK2606414","SIDM00971",4.126879,3.9372258,10
"36159","GSK2606414","SIDM00487",3.965399,1.5129491,10
"36160","P22077","SIDM01155",6.417253,3.4627838,10
"36161","GSK2606414","SIDM01132",3.957796,1.2830836,10
"36162","GSK2606414","SIDM00043",2.760535,1.2696832,10
"36163","P22077","SIDM00541",4.961924,4.3230443,10
"36164","GSK2606414","SIDM00114",5.964766,3.163393,10
"36165","P22077","SIDM00099",6.5376,5.1939135,10
"36166","P22077","SIDM00599",4.065136,2.6526456,10
"36167","AZ960","SIDM00550",2.628463,-0.9418533,10
"36168","GSK2606414","SIDM00242",1.575477,1.4474195,10
"36169","GSK2606414","SIDM01251",3.235952,0.94704473,10
"36170","P22077","SIDM00101",5.341781,5.027511,10
"36171","GSK2606414","SIDM00953",3.773049,0.8941152,10
"36172","Afatinib","SIDM01175",3.39564233333333,4.991551,10
"36173","GSK2606414","SIDM00631",6.011463,2.23989,10
"36174","P22077","SIDM00835",6.575834,5.4605513,10
"36175","P22077","SIDM00833",6.168627,5.0078425,10
"36176","P22077","SIDM00679",4.426443,3.5122128,10
"36177","SB505124","SIDM00487",4.46693533333333,2.6835785,10
"36178","AZ960","SIDM01159",2.030322,-1.1252185,10
"36179","GSK2606414","SIDM00264",5.52399,0.93067837,10
"36180","PF-4708671","SIDM00562",3.197943,1.5265691,10
"36181","PF-4708671","SIDM00954",3.3993095,1.6328448,10
"36182","AZD8055","SIDM00562",-2.1781925,3.074985,10
"36183","P22077","SIDM00896",1.882154,1.785581,10
"36184","GSK2606414","SIDM00599",2.3129,0.94184005,10
"36185","Afatinib","SIDM00244",-0.4689515,1.8349844,10
"36186","AZ960","SIDM00544",3.214324,-0.65183204,10
"36187","GSK2606414","SIDM00542",4.271054,2.0722666,10
"36188","AZD6482","SIDM00885",4.17432066666667,2.6813197,10
"36189","AZ960","SIDM00817",1.761237,-1.4981688,10
"36190","Afatinib","SIDM00905",0.261499,3.0120916,10
"36191","Afatinib","SIDM00719",3.13151733333333,4.7287617,10
"36192","P22077","SIDM01073",2.763075,2.3767605,10
"36193","BI-2536","SIDM01042",-2.4113465,2.200366,10
"36194","GSK2606414","SIDM00086",5.274804,1.9469839,10
"36195","AZ960","SIDM00489",1.939133,-2.5494313,10
"36196","Afatinib","SIDM00627",0.307519333333333,2.5441523,10
"36197","NU7441","SIDM00885",3.3566875,3.5539274,10
"36198","Afatinib","SIDM00111",2.774727,3.1619825,10
"36199","SB505124","SIDM00118",4.252528,2.387805,10
"36200","JQ1","SIDM00875",1.507577,-0.51774764,10
"36201","P22077","SIDM00532",5.802488,3.3198967,10
"36202","P22077","SIDM00250",4.352462,3.8610554,10
"36203","AZ960","SIDM01042",1.109192,-1.4784714,10
"36204","Afatinib","SIDM00384",1.171463,2.2598553,10
"36205","GSK2606414","SIDM00056",3.61674,1.3216741,10
"36206","Afatinib","SIDM00309",1.80799766666667,3.085485,10
"36207","P22077","SIDM00201",4.78438,2.5055761,10
"36208","P22077","SIDM00444",5.220893,3.7863908,10
"36209","GSK2606414","SIDM00082",5.446486,1.399506,10
"36210","AZ960","SIDM00377",1.434993,-0.34334043,10
"36211","Axitinib","SIDM00971",4.179967,5.3364434,10
"36212","P22077","SIDM01114",4.195879,2.7127051,10
"36213","JQ1","SIDM00528",0.694649666666667,0.1334899,10
"36214","Afatinib","SIDM00287",1.96252866666667,2.1743913,10
"36215","AZ960","SIDM00201",2.988314,-1.7506306,10
"36216","AZD8055","SIDM00842",0.7768525,2.4148088,10
"36217","GSK2606414","SIDM00136",4.620009,1.2246162,10
"36218","Axitinib","SIDM00631",4.18812,4.2665677,10
"36219","Afatinib","SIDM00973",2.06094466666667,3.4455676,10
"36220","Afatinib","SIDM00444",3.21112833333333,3.1247501,10
"36221","P22077","SIDM00438",5.43747,3.7655358,10
"36222","Afatinib","SIDM00638",2.22928533333333,2.54213,10
"36223","Doramapimod","SIDM00875",4.525199,3.5630121,10
"36224","GSK2606414","SIDM01160",3.635866,2.0336573,10
"36225","Afatinib","SIDM00832",3.10398133333333,4.6753674,10
"36226","Afatinib","SIDM00900",1.97372433333333,2.8331609,10
"36227","Afatinib","SIDM00243",1.231312,1.6950427,10
"36228","P22077","SIDM01047",2.991521,2.3823457,10
"36229","GSK2606414","SIDM00199",3.383079,1.608863,10
"36230","GSK269962A","SIDM00631",3.4386925,1.9085823,10
"36231","P22077","SIDM00483",7.647462,5.010701,10
"36232","AZ960","SIDM00721",2.359227,1.1305478,10
"36233","P22077","SIDM01161",4.814897,2.3850827,10
"36234","Axitinib","SIDM00885",1.926529,4.033181,10
"36235","Afatinib","SIDM01007",1.587534,1.5743575,10
"36236","P22077","SIDM00262",6.157186,3.5335908,10
"36237","GSK2606414","SIDM00808",3.425277,0.28674752,10
"36238","GSK2606414","SIDM00317",6.377013,3.6831555,10
"36239","P22077","SIDM00551",5.033192,3.0526237,10
"36240","AZ960","SIDM00412",0.083657,-3.1083894,10
"36241","P22077","SIDM00953",2.992303,2.8858094,10
"36242","P22077","SIDM00968",4.93785,3.5248022,10
"36243","Afatinib","SIDM00299",2.81446666666667,3.5845418,10
"36244","AZ960","SIDM00638",2.283323,-0.6835118,10
"36245","AZ960","SIDM00659",1.645883,-1.1139033,10
"36246","GSK2606414","SIDM00417",3.397583,2.0546079,10
"36247","GSK2606414","SIDM00350",3.363222,2.3860211,10
"36248","AZ960","SIDM00569",-0.639313,0.27145708,10
"36249","GSK2606414","SIDM00810",1.84968,0.87084097,10
"36250","AZ960","SIDM00407",-0.777865,-2.840447,10
"36251","P22077","SIDM00962",1.852079,0.9023029,10
"36252","AZ960","SIDM00483",4.505865,-0.8376488,10
"36253","P22077","SIDM00243",1.894276,2.8267484,10
"36254","Axitinib","SIDM00875",2.913103,2.652348,10
"36255","Afatinib","SIDM01174",3.94022066666667,4.1707845,10
"36256","AZ960","SIDM00261",-0.61908,-1.8851911,10
"36257","ZM447439","SIDM00875",1.7975505,1.8429054,10
"36258","AZ960","SIDM01097",0.045079,-0.9298781,10
"36259","P22077","SIDM00196",4.724028,2.380035,10
"36260","P22077","SIDM00842",2.339374,3.5482864,10
"36261","P22077","SIDM01132",3.697763,3.1282911,10
"36262","AZ960","SIDM00389",1.951458,-3.056531,10
"36263","Afatinib","SIDM00841",2.83674533333333,4.1891847,10
"36264","P22077","SIDM00224",6.268681,4.179056,10
"36265","P22077","SIDM00292",6.102913,5.3105044,10
"36266","RO-3306","SIDM00875",2.796256,2.7907424,10
"36267","P22077","SIDM01251",1.971039,2.1583848,10
"36268","AZ960","SIDM00699",4.17933,0.90849376,10
"36269","Afatinib","SIDM00214",2.043354,3.369236,10
"36270","Afatinib","SIDM00783",1.65525466666667,3.168363,10
"36271","P22077","SIDM01041",5.860814,3.2604756,10
"36272","P22077","SIDM00930",4.442808,3.3772588,10
"36273","AZ960","SIDM00541",4.393839,-1.4330295,10
"36274","AZ960","SIDM00218",3.493591,3.135357,10
"36275","GSK2606414","SIDM00596",4.484312,1.6797559,10
"36276","GSK2606414","SIDM00517",3.693507,1.6319067,10
"36277","P22077","SIDM00969",3.830035,2.5703273,10
"36278","Afatinib","SIDM00846",3.23322166666667,2.7831688,10
"36279","Afatinib","SIDM00266",1.97038933333333,2.064888,10
"36280","Afatinib","SIDM00182",3.15026033333333,3.5590205,10
"36281","Afatinib","SIDM01133",2.24862566666667,2.708456,10
"36282","Tozasertib","SIDM00885",1.3152195,2.380464,10
"36283","Afatinib","SIDM00837",0.273092,2.5748582,10
"36284","P22077","SIDM00504",3.467079,2.4689398,10
"36285","JQ1","SIDM00954",1.90731133333333,0.4109841,10
"36286","Afatinib","SIDM00600",1.96942933333333,2.833768,10
"36287","P22077","SIDM01042",1.930989,2.694354,10
"36288","Afatinib","SIDM00427",2.04371133333333,2.0719934,10
"36289","P22077","SIDM00308",5.011812,2.3003378,10
"36290","ZM447439","SIDM00885",1.3492045,3.2447333,10
"36291","P22077","SIDM00538",5.819902,4.1713986,10
"36292","AZ960","SIDM00003",3.565579,-1.7899989,10
"36293","GSK2606414","SIDM00700",5.661391,4.040466,10
"36294","GSK2606414","SIDM00412",2.467893,-0.9319068,10
"36295","AZ960","SIDM00969",1.264193,-1.7525923,10
"36296","P22077","SIDM00659",5.701326,3.128984,10
"36297","GSK2606414","SIDM00612",4.119319,2.8149137,10
"36298","GSK2606414","SIDM00102",4.835164,2.629047,10
"36299","AZ960","SIDM00496",1.81017,-0.6844853,10
"36300","Doramapimod","SIDM01042",2.0711785,3.4876451,10
"36301","AZ960","SIDM00101",3.064779,0.57829463,10
"36302","SB505124","SIDM01197",4.08196666666667,3.3297687,10
"36303","Afatinib","SIDM00145",1.80751133333333,1.8051542,10
