"","drug","cell_line","IC50","prediction","fold"
"35054","Sepantronium bromide","SIDM00583",-5.92714,-3.2186632,10
"35055","Sapitinib","SIDM00102",6.489378,2.431745,10
"35056","Savolitinib","SIDM00343",3.18516,3.4936714,10
"35057","Bortezomib","SIDM00583",-5.297278,-2.2532887,10
"35058","MK-2206","SIDM00508",0.936556,1.356312,10
"35059","Sorafenib","SIDM00420",3.316037,3.024695,10
"35060","Dactolisib","SIDM00362",-2.9823115,-1.6399891,10
"35061","Vinblastine","SIDM01179",-4.7943035,-3.0937223,10
"35062","AZD5363","SIDM00145",1.89671,2.678657,10
"35063","AZD4547","SIDM00935",2.27895966666667,2.3970385,10
"35064","CZC24832","SIDM00120",5.784582,5.6322002,10
"35065","LCL161","SIDM01093",5.1213115,4.4547534,10
"35066","MN-64","SIDM00198",5.404265,3.2796793,10
"35067","Entinostat","SIDM00205",1.203134,1.1052074,10
"35068","LGK974","SIDM01073",3.0117875,3.1262176,10
"35069","Taselisib","SIDM00269",1.657869,0.48583055,10
"35070","Wnt-C59","SIDM00287",2.5223025,2.1386695,10
"35071","Pevonedistat","SIDM00264",-0.556303,0.17718336,10
"35072","Linsitinib","SIDM00721",4.494488,3.6430023,10
"35073","XAV939","SIDM00196",4.3908785,2.7712488,10
"35074","Sapitinib","SIDM00129",4.400817,0.84921986,10
"35075","WZ4003","SIDM00561",2.554102,2.838716,10
"35076","Docetaxel","SIDM00600",-6.13640633333333,-0.9496005,10
"35077","MK-1775","SIDM00145",-0.627012,-2.0010328,10
"35078","Cisplatin","SIDM00864",3.184414,2.6466217,10
"35079","Gefitinib","SIDM00154",2.2950235,1.5231941,10
"35080","I-BET-762","SIDM00565",5.6105075,4.0648856,10
"35081","Taselisib","SIDM01098",0.719352,1.1630635,10
"35082","BIBR-1532","SIDM00501",5.598489,5.1448917,10
"35083","Linsitinib","SIDM01179",4.773538,4.2646074,10
"35084","GSK343","SIDM00621",2.98596,3.6909537,10
"35085","UMI-77","SIDM00418",5.70345,3.8790417,10
"35086","Vinblastine","SIDM00203",-4.780081,-3.087018,10
"35087","OTX015","SIDM00289",0.061565,0.52260816,10
"35088","Afuresertib","SIDM00292",2.905924,3.6716244,10
"35089","Cisplatin","SIDM00377",2.68613933333333,2.7137394,10
"35090","MIM1","SIDM00289",2.482751,2.4404995,10
"35091","Luminespib","SIDM01145",-0.223486,-2.6476104,10
"35092","Sepantronium bromide","SIDM00627",-4.5521475,-2.6535401,10
"35093","Ruxolitinib","SIDM00606",5.413914,4.4398847,10
"35094","WEHI-539","SIDM00045",3.513766,1.7709646,10
"35095","BMS-345541","SIDM00293",1.8321775,3.3889823,10
"35096","WEHI-539","SIDM00316",4.348733,4.1491632,10
"35097","MK-2206","SIDM00445",0.2727515,1.5379124,10
"35098","Olaparib","SIDM01098",3.33082466666667,3.3360715,10
"35099","AZ6102","SIDM00137",3.165254,2.6988401,10
"35100","AGI-6780","SIDM00863",1.957694,2.0575604,10
"35101","XAV939","SIDM01041",3.7851525,4.1007557,10
"35102","Luminespib","SIDM00047",-3.565728,-3.20971,10
"35103","BIBR-1532","SIDM00362",3.195685,3.6490035,10
"35104","RVX-208","SIDM00102",5.247423,6.119689,10
"35105","LY2109761","SIDM00427",3.160461,4.2264233,10
"35106","GSK2578215A","SIDM01146",4.366201,4.9429035,10
"35107","Erlotinib","SIDM00591",0.481264,0.80663437,10
"35108","PFI3","SIDM00407",4.185831,1.7981586,10
"35109","LCL161","SIDM00583",4.7592155,4.2003174,10
"35110","BMS-345541","SIDM01064",3.19208,3.6102133,10
"35111","Dactinomycin","SIDM00182",-2.1438285,0.32497996,10
"35112","Camptothecin","SIDM00863",-4.30709,-3.2417805,10
"35113","AZ6102","SIDM00659",3.155256,2.3843513,10
"35114","WZ4003","SIDM00259",3.721438,2.81747,10
"35115","Sabutoclax","SIDM00103",-0.631016,-1.4537301,10
"35116","Ulixertinib","SIDM00285",3.009175,2.870377,10
"35117","VX-11e","SIDM00677",-0.4573635,1.1059761,10
"35118","Wnt-C59","SIDM00332",3.4158015,3.2650633,10
"35119","Pictilisib","SIDM00875",2.18584033333333,0.74746966,10
"35120","MIRA-1","SIDM00975",6.424981,4.186825,10
"35121","SCH772984","SIDM01146",3.178394,2.2056134,10
"35122","AZD8186","SIDM00096",1.8686185,-0.08505051,10
"35123","WIKI4","SIDM00833",4.217441,4.634713,10
"35124","WEHI-539","SIDM00520",5.122305,4.901415,10
"35125","PLX-4720","SIDM00655",3.19841,4.0974264,10
"35126","ML323","SIDM00520",6.252223,5.105751,10
"35127","LY2109761","SIDM00328",5.702607,4.873891,10
"35128","Leflunomide","SIDM00203",4.429818,4.4442797,10
"35129","GDC0810","SIDM01114",5.348326,4.581195,10
"35130","Entinostat","SIDM00293",-0.2197175,1.6166501,10
"35131","Camptothecin","SIDM00416",-4.635756,-3.2955828,10
"35132","Oxaliplatin","SIDM00792",5.459759,3.158662,10
"35133","Ipatasertib","SIDM00465",4.964425,3.0707793,10
"35134","AZD5363","SIDM00833",4.698992,4.3908257,10
"35135","LGK974","SIDM00448",3.0196205,3.3355005,10
"35136","PLX-4720","SIDM00535",5.33898533333333,3.4392095,10
"35137","WIKI4","SIDM00101",3.531792,5.1238785,10
"35138","RVX-208","SIDM00438",4.462597,4.500807,10
"35139","AT13148","SIDM00145",3.040209,2.7196598,10
"35140","Nilotinib","SIDM00384",1.559854,1.767165,10
"35141","Nilotinib","SIDM00789",3.2210525,2.9550734,10
"35142","Luminespib","SIDM00826",-1.4456515,-1.6138155,10
"35143","WIKI4","SIDM00699",4.441802,4.777295,10
"35144","Dactolisib","SIDM00501",-0.581216,-1.356461,10
"35145","Ibrutinib","SIDM00196",5.135007,4.408724,10
"35146","Pevonedistat","SIDM01122",1.548044,0.8367021,10
"35147","IWP-2","SIDM00551",1.900674,2.1587095,10
"35148","Sapitinib","SIDM00310",5.133701,1.8797526,10
"35149","I-BRD9","SIDM00264",5.985514,3.4406266,10
"35150","Erlotinib","SIDM00466",2.994958,6.089452,10
"35151","PRT062607","SIDM00375",3.938708,4.0053463,10
"35152","Navitoclax","SIDM00562",2.387225,2.4740036,10
"35153","AZD5363","SIDM01187",2.998448,3.5859928,10
"35154","Vinblastine","SIDM00562",-3.785756,-3.8539095,10
"35155","SCH772984","SIDM01229",0.832449,1.9950209,10
"35156","MN-64","SIDM00863",4.44695,2.01502,10
"35157","Ruxolitinib","SIDM00129",3.9564115,3.7214594,10
"35158","PCI-34051","SIDM01011",2.881055,2.413993,10
"35159","AZD6738","SIDM00967",2.4187825,2.5929291,10
"35160","WZ4003","SIDM00260",3.192478,4.422575,10
"35161","Venetoclax","SIDM00346",2.411808,1.1200175,10
"35162","Leflunomide","SIDM00930",4.09342,4.987069,10
"35163","Gefitinib","SIDM00180",1.785497,1.3658776,10
"35164","OTX015","SIDM00721",6.254739,3.8303587,10
"35165","SCH772984","SIDM00837",-0.230826,0.4127321,10
"35166","AZD3759","SIDM00267",2.026516,1.8751855,10
"35167","Oxaliplatin","SIDM00967",6.4960505,4.610895,10
"35168","WEHI-539","SIDM00846",2.795439,3.7343173,10
"35169","XAV939","SIDM00201",4.0925225,2.5057802,10
"35170","Talazoparib","SIDM00243",3.785278,1.3349485,10
"35171","Sapitinib","SIDM01146",4.936126,2.4066167,10
"35172","Cediranib","SIDM00448",2.284932,2.556262,10
"35173","Ibrutinib","SIDM00260",5.759493,4.82964,10
"35174","I-BRD9","SIDM00420",4.502061,4.907544,10
"35175","Afuresertib","SIDM00783",2.151003,2.143689,10
"35176","Talazoparib","SIDM01092",4.089993,1.6469944,10
"35177","Ibrutinib","SIDM00491",5.51026,5.082242,10
"35178","MK-1775","SIDM00424",-0.627271,-1.677999,10
"35179","SCH772984","SIDM00198",4.086641,2.6829402,10
"35180","Wee1 Inhibitor","SIDM00427",0.9689275,1.3876994,10
"35181","Oxaliplatin","SIDM00320",5.76305,3.5584404,10
"35182","AZ6102","SIDM00550",2.288744,2.421796,10
"35183","AGI-6780","SIDM00205",2.742677,2.1657946,10
"35184","Olaparib","SIDM01161",2.21198633333333,2.546492,10
"35185","Obatoclax Mesylate","SIDM00277",-1.277726,-0.92369133,10
"35186","Venetoclax","SIDM00262",2.72098,3.2923713,10
"35187","Gemcitabine","SIDM00606",-1.876585,0.03106391,10
"35188","EPZ5676","SIDM00096",3.963039,3.8991203,10
"35189","AZD3759","SIDM00346",1.735853,0.98962253,10
"35190","MIM1","SIDM00496",5.3091225,3.2361186,10
"35191","AZD7762","SIDM00410",-0.623861,-1.1305003,10
"35192","Cisplatin","SIDM00137",3.77040733333333,1.876406,10
"35193","Trametinib","SIDM00498",-1.3789035,-0.5373121,10
"35194","IWP-2","SIDM01073",2.425239,1.7124298,10
"35195","MN-64","SIDM00199",6.050589,3.4602253,10
"35196","Sabutoclax","SIDM00935",0.267266,-2.3229055,10
"35197","Vorinostat","SIDM00917",0.820033,0.21489353,10
"35198","Entospletinib","SIDM00721",6.270357,5.0699587,10
"35199","AZD6482","SIDM00562",3.695167,-0.6214905,10
"35200","GSK2578215A","SIDM01132",2.80371,5.0140452,10
"35201","Gefitinib","SIDM00367",2.422455,1.9434793,10
"35202","Taselisib","SIDM00233",-1.912198,0.39750594,10
"35203","Cyclophosphamide","SIDM00214",4.61155,4.802184,10
"35204","PD173074","SIDM00808",3.1244275,2.0089598,10
"35205","5-Fluorouracil","SIDM00384",-0.0044135,1.0635593,10
"35206","Sepantronium bromide","SIDM01095",-4.633851,-3.5743897,10
"35207","Taselisib","SIDM00688",2.550922,1.3158247,10
"35208","Paclitaxel","SIDM00264",-2.645825,-2.3800018,10
"35209","SCH772984","SIDM00569",5.335526,2.3516645,10
"35210","GSK2606414","SIDM01159",4.273438,3.5825994,10
"35211","Vinorelbine","SIDM00632",-3.8282635,-3.9203525,10
"35212","BMS-345541","SIDM00833",3.8332875,4.3803244,10
"35213","Ibrutinib","SIDM00549",4.347887,3.4444435,10
"35214","Tamoxifen","SIDM01132",3.087082,3.839939,10
"35215","MK-1775","SIDM00951",-0.874722,-2.15057,10
"35216","Entinostat","SIDM00326",0.4664825,2.5711465,10
"35217","Uprosertib","SIDM00332",0.3997445,4.3550653,10
"35218","GSK2606414","SIDM01229",3.837786,3.932402,10
"35219","Alpelisib","SIDM00842",2.313011,1.6657505,10
"35220","Olaparib","SIDM00317",5.313476,5.303149,10
"35221","Leflunomide","SIDM00023",5.962279,5.4411144,10
"35222","Buparlisib","SIDM00680",1.554186,2.30086,10
"35223","Entinostat","SIDM00203",1.994873,1.6762059,10
"35224","AZD7762","SIDM01006",-0.568932333333333,-1.4661162,10
"35225","Paclitaxel","SIDM01122",-0.187607,-0.88095266,10
"35226","IWP-2","SIDM00277",1.828067,-0.28358892,10
"35227","Ulixertinib","SIDM01011",2.048809,2.5269232,10
"35228","MK-8776","SIDM00111",3.745181,4.011491,10
"35229","Alisertib","SIDM00127",2.514942,2.3297453,10
"35230","Cediranib","SIDM00317",3.920573,4.407956,10
"35231","Uprosertib","SIDM01102",0.7931205,1.89995,10
"35232","AGI-5198","SIDM00543",5.241173,4.061723,10
"35233","GSK1904529A","SIDM01133",4.259016,3.1814356,10
"35234","PRT062607","SIDM00553",1.029712,2.3203194,10
"35235","Venetoclax","SIDM00962",-3.025933,-0.63872904,10
"35236","Buparlisib","SIDM00100",2.350265,3.201627,10
"35237","AZD8186","SIDM01095",2.4601115,1.3279836,10
"35238","Nilotinib","SIDM00104",3.9055595,4.338619,10
"35239","Dactinomycin","SIDM01206",-6.875504,-1.6378024,10
"35240","AZD7762","SIDM00244",-0.712659666666667,-2.0230808,10
"35241","Nutlin-3a (-)","SIDM01233",3.771539,4.7556715,10
"35242","AZD6738","SIDM00262",2.629824,3.9913442,10
"35243","AZD6738","SIDM00100",4.815992,3.998508,10
"35244","VX-11e","SIDM00517",-0.0227069999999999,2.3175163,10
"35245","Obatoclax Mesylate","SIDM00549",-0.1501975,-0.22672105,10
"35246","Ruxolitinib","SIDM01163",5.1324685,5.379305,10
"35247","Sabutoclax","SIDM00289",-1.929507,-2.2771866,10
"35248","AT13148","SIDM00003",5.674916,4.101259,10
"35249","GSK2578215A","SIDM00346",3.957995,3.5864482,10
"35250","PD173074","SIDM00424",2.7291755,1.8639722,10
"35251","Docetaxel","SIDM00291",-2.991857,-0.61048454,10
"35252","Pevonedistat","SIDM01247",0.559059,0.018195245,10
"35253","XAV939","SIDM00527",4.3087755,4.196556,10
"35254","CZC24832","SIDM00257",5.037402,3.5291421,10
"35255","Cisplatin","SIDM00346",2.130987,2.0291054,10
"35256","Pictilisib","SIDM00976",1.28368066666667,1.5371943,10
"35257","UMI-77","SIDM00472",3.432845,3.7385938,10
"35258","Linsitinib","SIDM00082",2.714434,3.7423737,10
"35259","SCH772984","SIDM00174",1.609482,2.0494108,10
"35260","PLX-4720","SIDM00905",4.466225,3.7667649,10
"35261","Gemcitabine","SIDM00538",-2.509021,1.176543,10
"35262","Crizotinib","SIDM00700",4.966956,4.010811,10
"35263","Afatinib","SIDM00181",2.75072533333333,2.5727882,10
"35264","AZ6102","SIDM00199",2.81085,2.8863547,10
"35265","Epirubicin","SIDM00196",-2.898656,-2.4771647,10
"35266","Lapatinib","SIDM00346",3.2920235,2.2418747,10
"35267","Sorafenib","SIDM01161",3.148925,2.4030757,10
"35268","Savolitinib","SIDM00096",1.768778,1.9082198,10
"35269","ML323","SIDM00276",5.556884,4.4818916,10
"35270","Cisplatin","SIDM00094",2.66473166666667,3.261302,10
"35271","Crizotinib","SIDM00679",3.799352,3.4174001,10
"35272","Palbociclib","SIDM00289",-0.332417,1.1613636,10
"35273","I-BET-762","SIDM00384",1.929653,0.61033535,10
"35274","CZC24832","SIDM00096",4.042245,2.2235818,10
"35275","Dactinomycin","SIDM00441",-5.596205,-1.8612115,10
"35276","Cediranib","SIDM00444",1.175493,2.107767,10
"35277","Alpelisib","SIDM00905",4.600639,2.9435797,10
"35278","Cisplatin","SIDM00969",2.26859566666667,1.8437626,10
"35279","AGI-6780","SIDM00783",2.4257545,2.6575274,10
"35280","PLX-4720","SIDM00127",5.46769366666667,2.917069,10
"35281","RVX-208","SIDM00917",4.288684,3.1049635,10
"35282","VX-11e","SIDM00377",4.224366,4.0038247,10
"35283","Cisplatin","SIDM00044",2.333545,2.8430762,10
"35284","EPZ5676","SIDM00935",5.74695,5.3765726,10
"35285","GDC0810","SIDM00974",5.369354,4.6193066,10
"35286","Wnt-C59","SIDM00101",4.1131875,4.12085,10
"35287","Dinaciclib","SIDM00527",-2.940507,-1.0802948,10
"35288","GDC0810","SIDM00350",6.190372,4.6034994,10
"35289","Venetoclax","SIDM00438",1.728165,2.1458282,10
"35290","BMS-536924","SIDM00793",3.90009366666667,1.1973097,10
"35291","BMS-754807","SIDM00680",0.908465,2.134576,10
"35292","GSK343","SIDM00863",3.1006285,2.525916,10
"35293","AZD8186","SIDM00541",2.845577,1.9840245,10
"35294","Entinostat","SIDM00101",4.312412,3.9093645,10
"35295","VE821","SIDM00120",6.227246,4.9496727,10
"35296","Nutlin-3a (-)","SIDM00098",5.127824,3.6310935,10
"35297","Afuresertib","SIDM00668",1.434377,1.7385008,10
"35298","MK-1775","SIDM00576",-0.693044,-2.0892189,10
"35299","BIBR-1532","SIDM00114",6.317248,5.311984,10
"35300","Savolitinib","SIDM01161",3.325341,2.936409,10
"35301","WEHI-539","SIDM00103",5.583377,4.595456,10
"35302","EPZ5676","SIDM00328",6.366398,6.0238857,10
"35303","Nilotinib","SIDM00583",2.3020515,3.9862204,10
"35304","Luminespib","SIDM01102",-4.3353105,-3.4780998,10
"35305","Leflunomide","SIDM00659",5.604723,4.8302374,10
"35306","Ruxolitinib","SIDM00905",4.0316445,4.1036606,10
"35307","Dactolisib","SIDM00583",-1.8095935,-0.5172079,10
"35308","Obatoclax Mesylate","SIDM00537",-0.735741,0.5104859,10
"35309","I-BRD9","SIDM00199",4.451504,4.051345,10
"35310","Uprosertib","SIDM00263",1.278857,1.7762489,10
"35311","PFI3","SIDM00269",4.881601,3.2817163,10
"35312","XAV939","SIDM00859",2.5837665,2.5587382,10
"35313","GSK2606414","SIDM00394",4.001123,3.8361802,10
"35314","Taselisib","SIDM00323",4.235561,1.4308918,10
"35315","Daporinad","SIDM00813",-4.4830655,-2.4791694,10
"35316","PRT062607","SIDM00174",2.200963,2.8782113,10
"35317","NVP-ADW742","SIDM00260",2.746126,3.1604137,10
"35318","Alpelisib","SIDM00086",3.81682,3.8847828,10
"35319","PLX-4720","SIDM00198",4.07024866666667,3.1469207,10
"35320","Bortezomib","SIDM00230",-4.642708,-2.2739356,10
"35321","Olaparib","SIDM00424",4.14581933333333,2.605964,10
"35322","AZ6102","SIDM01248",4.330826,2.586907,10
"35323","Dinaciclib","SIDM00234",-2.9352,-2.1175861,10
"35324","LY2109761","SIDM01073",5.402656,4.424052,10
"35325","UMI-77","SIDM00201",1.223064,1.6463602,10
"35326","Luminespib","SIDM00504",-3.715831,-3.997737,10
"35327","GSK2578215A","SIDM00176",4.723181,4.866169,10
"35328","Oxaliplatin","SIDM00721",5.903591,4.3953795,10
"35329","LCL161","SIDM00418",5.4256655,5.197015,10
"35330","Wee1 Inhibitor","SIDM00118",1.662965,0.66418844,10
"35331","MIM1","SIDM01206",2.393552,2.9802175,10
"35332","Temozolomide","SIDM00487",6.005354,4.384094,10
"35333","Gemcitabine","SIDM00488",-1.852872,0.42381328,10
"35334","Sepantronium bromide","SIDM00045",-1.965905,-4.0744643,10
"35335","AMG-319","SIDM01183",5.471925,4.1561394,10
"35336","Dabrafenib","SIDM00527",-0.777177,3.375287,10
"35337","Epirubicin","SIDM00875",-1.536941,-2.5708418,10
"35338","Ipatasertib","SIDM00332",1.273458,3.4443207,10
"35339","I-BET-762","SIDM00285",2.0637435,0.5376426,10
"35340","AZD4547","SIDM00377",2.23937033333333,2.761517,10
"35341","ML323","SIDM01006",3.524306,3.8825388,10
"35342","Crizotinib","SIDM01041",1.881064,2.670484,10
"35343","MK-2206","SIDM00540",0.3990405,0.970039,10
"35344","Foretinib","SIDM01161",-0.291752,1.5534706,10
"35345","Camptothecin","SIDM00294",-3.065622,-1.7289827,10
"35346","EPZ004777","SIDM00099",7.61532,6.602441,10
"35347","MK-1775","SIDM01160",2.94203,0.0592885,10
"35348","Irinotecan","SIDM00612",6.362741,4.900872,10
"35349","I-BRD9","SIDM00377",5.006956,4.768813,10
"35350","LCL161","SIDM00244",3.804348,2.8385568,10
"35351","Trametinib","SIDM00411",0.5982205,1.4035089,10
"35352","Fulvestrant","SIDM00234",3.54311866666667,2.446308,10
"35353","Osimertinib","SIDM00504",2.603406,1.0357261,10
"35354","LY2109761","SIDM00103",6.53785,5.401547,10
"35355","MK-1775","SIDM00176",2.594006,0.21169603,10
"35356","Cyclophosphamide","SIDM00317",7.618458,6.7656565,10
"35357","Epirubicin","SIDM00102",0.043563,-0.96688825,10
"35358","Docetaxel","SIDM01187",-3.233451,-0.2397281,10
"35359","Alisertib","SIDM00259",-2.3969005,0.6986207,10
"35360","Foretinib","SIDM00971",2.5208635,4.0952344,10
"35361","WIKI4","SIDM00096",3.129077,2.3839116,10
"35362","AZD3759","SIDM00954",2.598837,2.8738782,10
"35363","AZD3759","SIDM00606",2.847442,2.4435751,10
"35364","Olaparib","SIDM00042",4.29892766666667,3.7364948,10
"35365","VE-822","SIDM00197",4.02912,1.5064025,10
"35366","ML323","SIDM00291",6.468195,4.3910303,10
"35367","I-BRD9","SIDM01098",5.415079,2.953444,10
"35368","Erlotinib","SIDM00540",-1.33647,1.6876729,10
"35369","Ibrutinib","SIDM00783",5.223674,4.1424837,10
"35370","WIKI4","SIDM00445",3.917268,3.892737,10
"35371","ML323","SIDM00970",3.680553,3.608924,10
"35372","Fulvestrant","SIDM00216",2.9001225,2.8666477,10
"35373","MIRA-1","SIDM00230",5.738553,3.2435405,10
"35374","Olaparib","SIDM00127",4.247513,3.5775275,10
"35375","Ipatasertib","SIDM00923",1.997047,2.5223231,10
"35376","XAV939","SIDM01161",4.412928,4.1563244,10
"35377","AZD7762","SIDM00199",-0.770374,-1.034409,10
"35378","GSK2578215A","SIDM00781",6.113287,6.255518,10
"35379","Venetoclax","SIDM01187",4.721814,4.029426,10
"35380","GSK591","SIDM00579",3.619917,2.8490086,10
"35381","Dabrafenib","SIDM00243",3.938773,2.3286304,10
"35382","SCH772984","SIDM00448",4.393954,2.9865913,10
"35383","Gemcitabine","SIDM01132",-0.409614333333333,-0.88833964,10
"35384","I-BRD9","SIDM00441",2.118164,1.5263796,10
"35385","Afuresertib","SIDM00198",4.345557,2.011788,10
"35386","GSK343","SIDM00967",4.5243105,4.3356705,10
"35387","Fulvestrant","SIDM00875",4.015659,2.7864604,10
"35388","AMG-319","SIDM00205",5.078081,3.5661497,10
"35389","Cisplatin","SIDM01251",1.409262,1.9770877,10
"35390","PRT062607","SIDM00043",2.781713,3.040892,10
"35391","VE-822","SIDM00623",5.10878,2.4862316,10
"35392","WEHI-539","SIDM00438",5.338149,3.002657,10
"35393","Palbociclib","SIDM00534",1.7999155,2.5693295,10
"35394","Gemcitabine","SIDM00350",0.662990666666667,0.39983082,10
"35395","I-BRD9","SIDM00320",5.013673,5.724286,10
"35396","I-BRD9","SIDM00252",5.417441,4.8483624,10
"35397","Dactolisib","SIDM00203",-2.527248,-1.0507851,10
"35398","AZD3759","SIDM00591",2.17517,1.2237768,10
"35399","GSK343","SIDM00417",3.671464,4.0223765,10
"35400","Luminespib","SIDM00632",-3.730868,-3.3956475,10
"35401","Temozolomide","SIDM00211",4.6572115,3.6205168,10
"35402","Dactolisib","SIDM00323",-1.486061,-0.13885546,10
"35403","Cytarabine","SIDM01237",1.104663,2.52175,10
"35404","Pevonedistat","SIDM00350",5.878259,0.24602222,10
"35405","Niraparib","SIDM00412",1.510172,2.49876,10
"35406","Afatinib","SIDM00310",3.12611333333333,2.549045,10
"35407","Entospletinib","SIDM00393",3.617316,3.3469584,10
"35408","MK-8776","SIDM00364",2.177767,2.1072478,10
"35409","Epirubicin","SIDM00323",-0.744784,-1.5063772,10
"35410","Bortezomib","SIDM00277",-4.8011255,-4.0772142,10
"35411","PCI-34051","SIDM00968",5.675544,4.491618,10
"35412","Wee1 Inhibitor","SIDM01168",2.415412,1.6082847,10
"35413","PRT062607","SIDM00538",5.653589,3.7527823,10
"35414","Alisertib","SIDM00384",0.7102315,0.6798223,10
"35415","Afatinib","SIDM00543",2.48053666666667,2.5159936,10
"35416","AZD5582","SIDM00599",0.7646865,0.5936031,10
"35417","BIBR-1532","SIDM00826",5.524907,5.0910482,10
"35418","Navitoclax","SIDM00299",3.596439,3.4855034,10
"35419","SCH772984","SIDM01259",5.478291,1.9105673,10
"35420","Palbociclib","SIDM01098",2.408657,1.7622819,10
"35421","AZD7762","SIDM00285",-0.826345,-0.80670565,10
"35422","Temozolomide","SIDM00182",6.2553055,5.8592305,10
"35423","Gemcitabine","SIDM00520",0.0337386666666666,1.3903203,10
"35424","Osimertinib","SIDM01159",1.334292,1.2366235,10
"35425","OF-1","SIDM01198",4.942905,3.5454829,10
"35426","Niraparib","SIDM00885",4.111744,4.546567,10
"35427","MK-1775","SIDM01206",-0.443822,-1.5331259,10
"35428","AT13148","SIDM00971",4.456648,4.2148566,10
"35429","Paclitaxel","SIDM01163",1.349336,0.6859656,10
"35430","P22077","SIDM00929",5.497389,4.666873,10
"35431","I-BET-762","SIDM00174",4.1474055,1.9136345,10
"35432","Camptothecin","SIDM00561",-3.115646,-3.1277075,10
"35433","Rapamycin","SIDM01126",-0.60721,-0.33375043,10
"35434","Crizotinib","SIDM00277",1.5833525,0.37383375,10
"35435","Venetoclax","SIDM00688",0.986331,0.52294636,10
"35436","Cediranib","SIDM00384",1.866959,1.4236224,10
"35437","Cytarabine","SIDM01042",0.4384895,0.81732994,10
"35438","Entinostat","SIDM00835",3.151276,3.7385561,10
"35439","Leflunomide","SIDM00917",4.045055,2.983508,10
"35440","AT13148","SIDM00826",5.440695,3.7857041,10
"35441","Dabrafenib","SIDM00427",2.0150925,2.6255949,10
"35442","GSK2606414","SIDM00003",3.32064,3.1279018,10
"35443","WIKI4","SIDM00308",4.370219,2.988228,10
"35444","Temozolomide","SIDM00842",5.1354805,4.643215,10
"35445","Cisplatin","SIDM00541",4.21237733333333,3.0656254,10
"35446","Gefitinib","SIDM01019",1.544392,2.3160071,10
"35447","Uprosertib","SIDM01179",2.9344675,3.9568257,10
"35448","UMI-77","SIDM00302",1.847514,2.2443798,10
"35449","Nilotinib","SIDM01233",2.5061065,3.7496138,10
"35450","Ipatasertib","SIDM01007",1.031573,2.1670272,10
"35451","Gemcitabine","SIDM01006",-0.239566333333333,-0.2988001,10
"35452","Linsitinib","SIDM00974",1.986706,3.109271,10
"35453","VE821","SIDM00104",5.796417,4.7033434,10
"35454","Alpelisib","SIDM00258",0.091907,1.9959135,10
"35455","I-BET-762","SIDM00472",2.997197,3.491251,10
"35456","AZ6102","SIDM00930",2.325455,1.9696229,10
"35457","Dabrafenib","SIDM01229",5.206268,3.9009895,10
"35458","Obatoclax Mesylate","SIDM00351",-1.436186,-0.55356354,10
"35459","PCI-34051","SIDM00501",5.58607,4.9507823,10
"35460","Paclitaxel","SIDM00596",0.444996,-0.12812153,10
"35461","LCL161","SIDM00835",5.6781415,5.005978,10
"35462","Paclitaxel","SIDM01146",-2.726041,-2.0562983,10
"35463","Erlotinib","SIDM00789",2.148255,2.4378881,10
"35464","Taselisib","SIDM00900",-1.865116,0.9438938,10
"35465","MK-1775","SIDM00538",0.039209,-0.3866521,10
"35466","PCI-34051","SIDM00438",4.615743,3.743988,10
"35467","AT13148","SIDM01237",4.218128,4.3748093,10
"35468","Savolitinib","SIDM00411",4.606569,4.5604153,10
"35469","Dasatinib","SIDM00241",1.8111255,0.057104364,10
"35470","AGI-6780","SIDM00227",3.0862125,2.9051185,10
"35471","ABT737","SIDM01259",3.976358,1.4727571,10
"35472","MN-64","SIDM00549",4.650364,2.3444638,10
"35473","AZD3759","SIDM00930",2.419916,2.9474902,10
"35474","PCI-34051","SIDM00043",3.84981,3.0156198,10
"35475","GDC0810","SIDM00544",4.549883,4.186526,10
"35476","Vorinostat","SIDM00381",1.2429345,1.5777175,10
"35477","AZD6738","SIDM00550",1.6813455,2.621242,10
"35478","CZC24832","SIDM00527",5.439293,4.6611614,10
"35479","Temozolomide","SIDM00490",5.977605,5.8790026,10
"35480","OTX015","SIDM00677",2.015937,1.3177214,10
"35481","Irinotecan","SIDM00688",-0.012494,-0.10190791,10
"35482","AGI-5198","SIDM00292",6.059598,5.0526366,10
"35483","AGI-6780","SIDM00535",4.595121,3.1461487,10
"35484","MK-2206","SIDM00346",1.8435805,1.7219796,10
"35485","UMI-77","SIDM00953",3.232272,2.5513759,10
"35486","I-BRD9","SIDM00113",6.441466,5.9963675,10
"35487","OSI-027","SIDM00905",3.8774705,2.3414364,10
"35488","RVX-208","SIDM00180",4.390513,4.64569,10
"35489","Nilotinib","SIDM01205",2.754507,1.8371277,10
"35490","AZD4547","SIDM01146",2.94530466666667,2.3016994,10
"35491","Foretinib","SIDM00896",-0.3468995,0.81422466,10
"35492","Gemcitabine","SIDM00540",-0.0851803333333333,-0.37126738,10
"35493","NVP-ADW742","SIDM00445",0.148238,1.5595152,10
"35494","Talazoparib","SIDM00174",1.1992945,1.9302347,10
"35495","Gefitinib","SIDM00100",3.402054,3.3659267,10
"35496","LY2109761","SIDM00923",5.593978,4.6614747,10
"35497","Trametinib","SIDM00483",-2.7610765,0.3867768,10
"35498","Afatinib","SIDM00241",-0.336371,-0.4082411,10
"35499","PD0325901","SIDM00835",-1.9228405,1.5626276,10
"35500","Sapitinib","SIDM00242",2.975637,0.8913889,10
