"","drug","cell_line","IC50","prediction","fold"
"30812","Rapamycin","SIDM01233",-1.93877,-1.5021452,9
"30813","Crizotinib","SIDM00264",2.8745515,2.9535606,9
"30814","Rapamycin","SIDM00935",-4.458672,-3.077473,9
"30815","Nutlin-3a (-)","SIDM00364",1.738544,2.790202,9
"30816","Uprosertib","SIDM00367",2.6732115,2.7215514,9
"30817","PD173074","SIDM01247",2.1525925,2.8173594,9
"30818","Dasatinib","SIDM00970",0.857816,-1.3261049,9
"30819","Uprosertib","SIDM01175",2.99177,4.687327,9
"30820","EPZ5676","SIDM00364",4.531065,3.8687017,9
"30821","GSK2606414","SIDM00948",3.717952,3.385414,9
"30822","GSK2606414","SIDM00974",3.80978,4.2872753,9
"30823","WIKI4","SIDM00841",6.060404,4.5014334,9
"30824","MIRA-1","SIDM00096",3.802888,2.6768794,9
"30825","OSI-027","SIDM00114",3.906811,4.318748,9
"30826","PRT062607","SIDM00438",3.114999,3.012972,9
"30827","PD0325901","SIDM01205",1.2904,1.0456126,9
"30828","Vorinostat","SIDM00501",-0.0596319999999999,1.4949821,9
"30829","Luminespib","SIDM00328",-1.8834565,-2.0808685,9
"30830","MN-64","SIDM00214",3.96462,4.8050594,9
"30831","BIBR-1532","SIDM00508",5.755221,4.2361617,9
"30832","PFI3","SIDM00136",6.903407,5.646418,9
"30833","PLX-4720","SIDM00700",5.62339666666667,5.3328795,9
"30834","Ruxolitinib","SIDM00631",5.5560975,3.4266036,9
"30835","AZD3759","SIDM00326",1.824532,2.101652,9
"30836","PLX-4720","SIDM00393",3.91620033333333,2.3528743,9
"30837","OTX015","SIDM00211",1.027406,0.93079484,9
"30838","Taselisib","SIDM01245",3.77706,1.9109405,9
"30839","AT13148","SIDM00562",1.269738,3.407069,9
"30840","VX-11e","SIDM00323",3.7284295,3.2363117,9
"30841","AZD8055","SIDM00826",-1.051434,0.13761356,9
"30842","Ipatasertib","SIDM01228",4.332964,3.9061353,9
"30843","AZD3759","SIDM01042",2.176895,1.7749096,9
"30844","LGK974","SIDM01247",2.333928,2.9044275,9
"30845","MK-8776","SIDM00889",3.589812,2.8889902,9
"30846","LGK974","SIDM01168",3.79141,3.9987376,9
"30847","Pictilisib","SIDM00203",0.250407666666667,2.1322846,9
"30848","PLX-4720","SIDM00375",4.36677333333333,3.503416,9
"30849","LCL161","SIDM01197",4.6561255,4.7712274,9
"30850","EPZ5676","SIDM00680",5.683889,5.762861,9
"30851","GDC0810","SIDM00583",5.859173,4.9883933,9
"30852","Ulixertinib","SIDM00621",4.983354,3.9102502,9
"30853","Foretinib","SIDM01140",-0.8502945,-0.9466071,9
"30854","Dinaciclib","SIDM00389",-3.796695,-2.6855595,9
"30855","SCH772984","SIDM00538",-0.057047,1.2981526,9
"30856","Uprosertib","SIDM00631",0.821547,1.6932676,9
"30857","Entinostat","SIDM00098",3.981826,3.00229,9
"30858","Erlotinib","SIDM00427",1.919221,2.3677468,9
"30859","BMS-536924","SIDM01160",1.620646,2.723722,9
"30860","Fulvestrant","SIDM00393",4.19246733333333,2.2372,9
"30861","AZD7762","SIDM00294",0.128569333333333,-0.10557976,9
"30862","CZC24832","SIDM00077",5.50953,5.163342,9
"30863","AT13148","SIDM00233",2.907324,2.787042,9
"30864","I-BET-762","SIDM00257",2.411,2.972148,9
"30865","BMS-345541","SIDM00262",2.435607,3.9835017,9
"30866","AT13148","SIDM01155",1.848166,3.8878796,9
"30867","Osimertinib","SIDM00527",1.95597,2.0242274,9
"30868","VX-11e","SIDM00285",4.3084815,2.9498389,9
"30869","Fulvestrant","SIDM00974",4.03040666666667,3.4471543,9
"30870","Epirubicin","SIDM00638",-1.148155,-0.3921297,9
"30871","WZ4003","SIDM01229",4.540969,4.4433727,9
"30872","PD0325901","SIDM00680",-2.0909335,0.20794463,9
"30873","VX-11e","SIDM00351",1.2266955,1.434368,9
"30874","Vinblastine","SIDM00863",-2.7874245,2.7423275,9
"30875","Irinotecan","SIDM00293",2.865556,1.8190471,9
"30876","Erlotinib","SIDM01183",1.318324,3.3127384,9
"30877","Crizotinib","SIDM00263",2.2276935,2.1093483,9
"30878","VX-11e","SIDM00489",1.7718855,1.7055315,9
"30879","Lapatinib","SIDM00489",0.419477,2.6179688,9
"30880","Osimertinib","SIDM00346",1.704524,0.89084506,9
"30881","Sabutoclax","SIDM00287",-2.625523,-1.0970385,9
"30882","Docetaxel","SIDM00264",-2.50385666666667,3.2448628,9
"30883","Rapamycin","SIDM00180",-3.353144,-3.0542533,9
"30884","BIBR-1532","SIDM00543",4.408424,4.9015555,9
"30885","PLX-4720","SIDM01006",4.676625,3.1547585,9
"30886","SCH772984","SIDM00082",0.538241,1.0577369,9
"30887","Sabutoclax","SIDM00832",2.190274,1.151615,9
"30888","OF-1","SIDM00835",5.072412,4.9272485,9
"30889","Irinotecan","SIDM00541",4.501279,4.0328703,9
"30890","Entinostat","SIDM00231",2.520228,2.294771,9
"30891","Sapitinib","SIDM00550",2.467643,3.205931,9
"30892","Ruxolitinib","SIDM00935",4.4852555,3.8241599,9
"30893","Crizotinib","SIDM00534",1.392352,3.3371952,9
"30894","Taselisib","SIDM00261",0.004663,2.0042114,9
"30895","Paclitaxel","SIDM00962",-5.1298745,-4.392955,9
"30896","CZC24832","SIDM01205",3.8859,4.1776996,9
"30897","GSK343","SIDM00813",2.115411,2.5749152,9
"30898","UMI-77","SIDM00976",2.688719,3.1123042,9
"30899","Sapitinib","SIDM00145",4.096689,4.590032,9
"30900","GSK2578215A","SIDM00976",5.304696,4.3616586,9
"30901","Sorafenib","SIDM00388",1.4524525,2.734328,9
"30902","Trametinib","SIDM00490",-1.1692625,-0.7288848,9
"30903","Ibrutinib","SIDM00612",7.348631,5.7422814,9
"30904","Gefitinib","SIDM00930",1.7635285,2.5997999,9
"30905","Sepantronium bromide","SIDM00102",-1.4201495,-3.7014987,9
"30906","Dasatinib","SIDM01047",-6.058962,-1.7050484,9
"30907","Cytarabine","SIDM00323",-1.828664,1.3135451,9
"30908","Leflunomide","SIDM00362",3.135898,2.6709101,9
"30909","Paclitaxel","SIDM00252",-2.688486,-0.8022224,9
"30910","BIBR-1532","SIDM00962",2.805545,3.689971,9
"30911","Dinaciclib","SIDM00257",-3.669744,-2.5829074,9
"30912","Cisplatin","SIDM00448",3.232344,2.7456305,9
"30913","Nutlin-3a (-)","SIDM00846",4.179926,4.7371645,9
"30914","Sepantronium bromide","SIDM00969",-3.1224185,-4.9662433,9
"30915","Afuresertib","SIDM00406",-1.522914,0.6936637,9
"30916","GSK591","SIDM01174",4.993903,5.1780148,9
"30917","Epirubicin","SIDM00553",-1.980053,-1.5200802,9
"30918","AZD3759","SIDM00377",3.915679,3.0906556,9
"30919","Luminespib","SIDM00538",-1.337317,-1.8976899,9
"30920","Wee1 Inhibitor","SIDM00182",2.520083,2.5639646,9
"30921","MK-8776","SIDM01041",4.365863,3.4746988,9
"30922","WIKI4","SIDM00182",3.451412,3.8338454,9
"30923","MN-64","SIDM00260",5.852556,5.25225,9
"30924","BMS-345541","SIDM00596",5.057746,4.172522,9
"30925","AGI-5198","SIDM00537",4.459299,4.557593,9
"30926","GSK1904529A","SIDM00267",3.393239,3.679125,9
"30927","Taselisib","SIDM00863",1.054237,2.3018148,9
"30928","Vorinostat","SIDM00596",1.2381785,1.8398802,9
"30929","VE-822","SIDM00269",-0.330337,2.3654141,9
"30930","Dasatinib","SIDM00252",-1.2770285,-0.97277963,9
"30931","Nilotinib","SIDM00250",3.500087,2.6165562,9
"30932","Crizotinib","SIDM00343",4.647222,3.6218197,9
"30933","Erlotinib","SIDM00111",2.986252,3.7935255,9
"30934","GSK591","SIDM01206",3.328384,3.3448532,9
"30935","PLX-4720","SIDM00199",4.65033666666667,3.7694228,9
"30936","LGK974","SIDM00424",2.429222,2.8214452,9
"30937","Pictilisib","SIDM00544",2.39714133333333,3.0401232,9
"30938","LCL161","SIDM00859",3.303896,3.1189864,9
"30939","AZD3759","SIDM00103",3.659075,3.470798,9
"30940","Leflunomide","SIDM00970",5.11896,3.5945241,9
"30941","AMG-319","SIDM01047",3.439656,3.4628146,9
"30942","Cyclophosphamide","SIDM00277",3.326665,2.776567,9
"30943","Talazoparib","SIDM00976",3.325474,3.0529263,9
"30944","SB216763","SIDM00498",4.912722,4.800714,9
"30945","Navitoclax","SIDM01198",-0.3878205,1.8390161,9
"30946","PFI3","SIDM01175",6.962938,6.758861,9
"30947","Alisertib","SIDM00294",-1.7728415,0.18765019,9
"30948","UMI-77","SIDM01155",1.905243,3.1435683,9
"30949","Lapatinib","SIDM00416",2.729441,2.8684556,9
"30950","AZD3759","SIDM00205",2.517028,2.0517302,9
"30951","NVP-ADW742","SIDM00417",3.2782,3.4257014,9
"30952","Ruxolitinib","SIDM00445",4.387087,4.2876115,9
"30953","PFI3","SIDM01140",4.975165,4.937989,9
"30954","GSK2606414","SIDM00528",4.120633,2.2836487,9
"30955","AT13148","SIDM00262",3.469546,4.4931645,9
"30956","Sorafenib","SIDM00042",2.992948,3.8646462,9
"30957","Ipatasertib","SIDM00935",2.030072,2.7996647,9
"30958","Afatinib","SIDM00196",1.846427,2.1283388,9
"30959","Pevonedistat","SIDM01114",-0.6771255,1.3655652,9
"30960","LGK974","SIDM01179",3.9919355,4.105959,9
"30961","UMI-77","SIDM01092",1.975965,3.0943582,9
"30962","Daporinad","SIDM00789",-3.562489,-2.523391,9
"30963","PCI-34051","SIDM00659",4.196359,4.708932,9
"30964","PCI-34051","SIDM00195",4.280153,4.315909,9
"30965","WIKI4","SIDM01159",3.953279,3.4510572,9
"30966","Entinostat","SIDM00930",4.146385,2.310461,9
"30967","Erlotinib","SIDM00900",3.0304145,2.181777,9
"30968","OTX015","SIDM00214",1.267493,2.824428,9
"30969","Fulvestrant","SIDM01092",4.264443,3.4980333,9
"30970","Savolitinib","SIDM00174",2.033905,2.9614708,9
"30971","Cytarabine","SIDM00508",2.085417,1.7551279,9
"30972","AGI-5198","SIDM00267",5.043532,3.3148258,9
"30973","Doramapimod","SIDM00885",4.2103225,3.815693,9
"30974","Afuresertib","SIDM00103",1.435688,3.8060825,9
"30975","Dinaciclib","SIDM00971",0.826272,1.1300803,9
"30976","AGI-5198","SIDM00367",3.511244,4.3898654,9
"30977","VX-11e","SIDM00250",3.301972,2.2028086,9
"30978","Gefitinib","SIDM00201",1.2508985,1.9819258,9
"30979","Ulixertinib","SIDM01245",0.453385,2.0600832,9
"30980","SB216763","SIDM00527",4.5618405,4.833455,9
"30981","Obatoclax Mesylate","SIDM00244",-1.525237,0.81172264,9
"30982","AZD3759","SIDM00668",2.181865,2.7108681,9
"30983","Camptothecin","SIDM00577",-4.459947,-3.05386,9
"30984","ABT737","SIDM00896",3.073048,1.1874758,9
"30985","Camptothecin","SIDM00549",-4.641922,-4.430121,9
"30986","Navitoclax","SIDM00323",-0.4515735,1.610443,9
"30987","Docetaxel","SIDM00832",-3.7511295,2.6714704,9
"30988","Cytarabine","SIDM00389",-0.373412,0.57720876,9
"30989","RVX-208","SIDM01237",6.332815,6.083587,9
"30990","AZD3759","SIDM00264",2.855154,3.0307758,9
"30991","Vorinostat","SIDM00145",0.061539,-0.089166716,9
"30992","Entospletinib","SIDM00104",4.33459,5.0220838,9
"30993","AZ960","SIDM00287",-0.444428,-0.21959129,9
"30994","Luminespib","SIDM01197",2.9839085,-0.028239608,9
"30995","Daporinad","SIDM00292",-3.7520375,0.9256978,9
"30996","Uprosertib","SIDM00655",3.007782,2.3071578,9
"30997","AT13148","SIDM00532",2.634904,3.3108742,9
"30998","Erlotinib","SIDM01155",3.377697,3.9333684,9
"30999","SCH772984","SIDM00418",1.595653,3.839683,9
"31000","Cytarabine","SIDM01064",1.7733595,2.0983326,9
"31001","GSK1904529A","SIDM00193",4.8202,3.8378952,9
"31002","Cytarabine","SIDM00496",1.5512385,0.46504286,9
"31003","Trametinib","SIDM00631",2.668705,0.24338168,9
"31004","AT13148","SIDM00627",2.304884,3.9905207,9
"31005","Entospletinib","SIDM00538",4.079272,4.7460456,9
"31006","OF-1","SIDM00332",5.919401,4.369994,9
"31007","Daporinad","SIDM00412",-7.0806695,-3.3820615,9
"31008","Paclitaxel","SIDM01259",-3.4275085,-3.214485,9
"31009","Gemcitabine","SIDM01093",1.33686966666667,3.0831368,9
"31010","Cyclophosphamide","SIDM00444",5.905571,4.876817,9
"31011","Oxaliplatin","SIDM00973",3.6775185,3.8666558,9
"31012","Ruxolitinib","SIDM00632",4.308233,3.870076,9
"31013","I-BET-762","SIDM00101",4.414542,4.873194,9
"31014","AMG-319","SIDM00227",4.958656,4.5333138,9
"31015","Sorafenib","SIDM00375",2.631653,4.360703,9
"31016","Taselisib","SIDM00970",1.124661,0.47899446,9
"31017","MK-2206","SIDM00596",2.9769715,3.4981296,9
"31018","MIM1","SIDM01145",3.783168,3.0773494,9
"31019","BMS-345541","SIDM00519",3.973151,4.4579453,9
"31020","AZD5363","SIDM01237",5.72096,4.650281,9
"31021","BIBR-1532","SIDM01093",4.282722,5.0495467,9
"31022","BMS-345541","SIDM00488",3.828579,3.8916411,9
"31023","Gefitinib","SIDM00394",2.404448,2.3063376,9
"31024","Ruxolitinib","SIDM00308",3.761617,3.7692282,9
"31025","AZD6738","SIDM00374",2.2880865,1.7707102,9
"31026","Afatinib","SIDM01011",2.106185,2.1639717,9
"31027","MIM1","SIDM00964",3.028046,3.4163713,9
"31028","Dactinomycin","SIDM00176",-3.0759985,-3.2022588,9
"31029","Obatoclax Mesylate","SIDM00086",1.1144445,1.8377781,9
"31030","Oxaliplatin","SIDM00655",5.757677,3.3721335,9
"31031","Taselisib","SIDM00205",-0.191283,1.2836603,9
"31032","NVP-ADW742","SIDM01011",1.668057,2.8785498,9
"31033","UMI-77","SIDM00504",1.910973,2.8834715,9
"31034","MN-64","SIDM00114",6.546603,5.635087,9
"31035","Alisertib","SIDM00323",0.5805645,1.3140274,9
"31036","AZD3759","SIDM01197",4.279741,3.411516,9
"31037","MK-8776","SIDM00294",2.375454,3.5582972,9
"31038","Fulvestrant","SIDM00719",5.124918,4.178964,9
"31039","Tamoxifen","SIDM00317",4.770258,5.4545064,9
"31040","Alpelisib","SIDM00420",5.045417,3.7515657,9
"31041","SCH772984","SIDM00276",3.285115,3.0758662,9
"31042","Fulvestrant","SIDM00487",3.09894033333333,3.3334062,9
"31043","Cisplatin","SIDM00596",2.84337333333333,3.4174104,9
"31044","Osimertinib","SIDM00971",-0.374319,3.6098275,9
"31045","GDC0810","SIDM00260",5.575626,5.1210065,9
"31046","Cisplatin","SIDM00243",0.960228666666667,1.2586557,9
"31047","AZD4547","SIDM01114",0.905507666666667,1.9024128,9
"31048","Sapitinib","SIDM00565",2.781877,3.9424565,9
"31049","RVX-208","SIDM00968",6.20884,5.2473836,9
"31050","Gemcitabine","SIDM00047",-3.6638335,1.4742395,9
"31051","MK-8776","SIDM00834",4.96589,4.758817,9
"31052","GDC0810","SIDM00374",4.93735,4.380755,9
"31053","CZC24832","SIDM00311",5.172197,4.926656,9
"31054","PD0325901","SIDM01248",0.4086745,1.5913128,9
"31055","Dinaciclib","SIDM00970",-3.909229,-2.1031883,9
"31056","PD0325901","SIDM00584",3.5348865,1.9815067,9
"31057","Daporinad","SIDM00833",-1.166843,-1.780101,9
"31058","Foretinib","SIDM01247",-0.596967,0.18873239,9
"31059","Bortezomib","SIDM00291",-4.904819,-2.6201718,9
"31060","VE-822","SIDM00241",4.207405,3.0275323,9
"31061","MK-8776","SIDM00094",3.509132,4.647935,9
"31062","MK-2206","SIDM00930",3.8545945,2.9600701,9
"31063","Trametinib","SIDM00496",-4.175078,-4.008719,9
"31064","Pevonedistat","SIDM00121",-1.063151,-0.30548415,9
"31065","Ulixertinib","SIDM00501",1.7753505,2.763015,9
"31066","VE821","SIDM01126",1.991241,4.1702056,9
"31067","Camptothecin","SIDM00302",-3.566575,-4.0503354,9
"31068","Wee1 Inhibitor","SIDM00244",2.5257155,1.1086934,9
"31069","Dasatinib","SIDM01122",0.787124,0.34761932,9
"31070","BMS-345541","SIDM00896",1.657609,2.3991973,9
"31071","UMI-77","SIDM00834",3.798068,4.028203,9
"31072","Tamoxifen","SIDM00258",3.19388,3.2473571,9
"31073","AT13148","SIDM00538",5.600272,4.9799333,9
"31074","PLX-4720","SIDM01247",3.693656,3.0376666,9
"31075","SCH772984","SIDM00896",1.996104,2.2090738,9
"31076","Bortezomib","SIDM00308",-5.523286,-4.318249,9
"31077","Olaparib","SIDM00197",3.89022833333333,3.5122879,9
"31078","Vinorelbine","SIDM00214",-3.50377,-2.3319538,9
"31079","Epirubicin","SIDM01187",-0.295789,0.56458277,9
"31080","Rapamycin","SIDM00346",-3.0129205,-3.4928005,9
"31081","Buparlisib","SIDM01247",0.803508,1.0393308,9
"31082","AZ6102","SIDM00846",2.279972,3.8368206,9
"31083","SCH772984","SIDM00551",0.973453,2.294636,9
"31084","Rapamycin","SIDM01042",-2.8013485,-3.3776963,9
"31085","NVP-ADW742","SIDM00410",2.556175,3.1301851,9
"31086","AZD6738","SIDM00118",0.778675,1.7264228,9
"31087","RVX-208","SIDM00096",2.257862,3.0015962,9
"31088","Crizotinib","SIDM01179",2.4245455,3.979914,9
"31089","AMG-319","SIDM00094",5.298087,5.181291,9
"31090","BMS-536924","SIDM00917",2.04414766666667,2.4961572,9
"31091","MK-1775","SIDM00842",-1.000236,0.2916518,9
"31092","GSK2578215A","SIDM01019",4.164229,3.2959268,9
"31093","Wnt-C59","SIDM00393",3.729821,3.3821175,9
"31094","Fulvestrant","SIDM00299",3.880581,4.227691,9
"31095","Luminespib","SIDM00188",-1.116934,-2.5145373,9
"31096","AZD8186","SIDM00889",3.3149695,2.1409419,9
"31097","Cediranib","SIDM00783",1.985931,1.672702,9
"31098","AZD5363","SIDM00241",-1.03419,2.1424897,9
"31099","SCH772984","SIDM01197",-1.569336,1.1420745,9
"31100","Erlotinib","SIDM00623",3.996444,3.467025,9
"31101","ABT737","SIDM01132",0.003998,0.8063048,9
"31102","MK-1775","SIDM01237",1.135201,2.5596426,9
"31103","Gemcitabine","SIDM00371",-3.57186066666667,3.245135,9
"31104","Ruxolitinib","SIDM00970",3.587916,3.534852,9
"31105","Fulvestrant","SIDM00259",3.81474566666667,3.6265929,9
"31106","Trametinib","SIDM00569",1.565,0.09887996,9
"31107","Trametinib","SIDM00256",-0.3522875,-0.031114891,9
"31108","Obatoclax Mesylate","SIDM00837",0.5224645,0.58020353,9
"31109","Ruxolitinib","SIDM00317",4.9768835,6.5092826,9
"31110","BIBR-1532","SIDM00929",4.541528,4.8343806,9
"31111","Vorinostat","SIDM01197",1.295772,1.7456955,9
"31112","Luminespib","SIDM00543",-1.297426,-2.1795936,9
"31113","LCL161","SIDM00445",4.65445,4.004096,9
"31114","PFI3","SIDM00293",5.898568,5.622606,9
"31115","ML323","SIDM00530",5.220272,4.424624,9
"31116","Sepantronium bromide","SIDM00923",-4.2114955,-4.4397974,9
"31117","Tamoxifen","SIDM00320",4.0763205,4.305606,9
"31118","ABT737","SIDM00328",1.790135,1.9082141,9
"31119","Alisertib","SIDM00864",1.97087,1.6675894,9
"31120","EPZ5676","SIDM01093",6.181767,5.078738,9
"31121","VX-11e","SIDM00233",2.721151,2.7786734,9
"31122","Obatoclax Mesylate","SIDM00814",-0.4247645,0.913234,9
"31123","PCI-34051","SIDM00292",6.659178,5.7819924,9
"31124","Bortezomib","SIDM00923",-5.699655,-3.6662753,9
"31125","SB216763","SIDM00841",5.931364,5.3664126,9
"31126","Sepantronium bromide","SIDM00600",-5.130132,-5.102356,9
"31127","Cyclophosphamide","SIDM00424",4.843972,4.1883197,9
"31128","VE821","SIDM00668",2.606319,3.4893348,9
"31129","ABT737","SIDM01011",0.802599,0.6168653,9
"31130","Tamoxifen","SIDM00832",4.930494,4.6242366,9
"31131","AZD8186","SIDM00420",1.602523,2.2329566,9
"31132","EPZ004777","SIDM00205",3.944439,3.798334,9
"31133","Irinotecan","SIDM00576",0.261611,0.18146673,9
"31134","OF-1","SIDM00448",4.998872,3.9327743,9
"31135","WZ4003","SIDM00688",3.899099,2.8426723,9
"31136","Daporinad","SIDM01006",-5.0631325,-3.0981336,9
"31137","Sorafenib","SIDM00541",2.636801,3.987207,9
"31138","Savolitinib","SIDM01205",0.818901,2.0980022,9
"31139","WEHI-539","SIDM01042",3.871147,3.6619425,9
"31140","Obatoclax Mesylate","SIDM01006",-1.0196295,1.3781846,9
"31141","Obatoclax Mesylate","SIDM00201",-1.8254815,0.4211114,9
"31142","5-Fluorouracil","SIDM00098",6.1543365,4.713701,9
"31143","Alisertib","SIDM00427",-3.0783675,-0.23698959,9
"31144","Vinblastine","SIDM00257",-5.7297325,1.0362858,9
"31145","OTX015","SIDM00264",1.3969,3.4747884,9
"31146","PCI-34051","SIDM00241",2.604666,3.4461572,9
"31147","Pevonedistat","SIDM00448",1.028831,1.1744627,9
"31148","GSK343","SIDM00129",2.38041,2.630099,9
"31149","Nutlin-3a (-)","SIDM00154",1.5429595,4.255915,9
"31150","P22077","SIDM00834",3.337088,4.784538,9
"31151","OTX015","SIDM00182",2.884164,2.9232519,9
"31152","Taselisib","SIDM00316",0.166004,2.593592,9
"31153","I-BRD9","SIDM01064",5.224553,4.855439,9
"31154","Obatoclax Mesylate","SIDM00954",-0.1125575,2.103081,9
"31155","Fulvestrant","SIDM01251",2.97051533333333,2.419935,9
"31156","UMI-77","SIDM00258",1.695094,2.3695529,9
"31157","RVX-208","SIDM00501",5.892405,5.308653,9
"31158","Cediranib","SIDM00197",2.012094,1.873629,9
"31159","Afuresertib","SIDM00438",1.869468,3.1541307,9
"31160","I-BET-762","SIDM00875",3.594564,2.9129999,9
"31161","Nilotinib","SIDM00308",-5.6859265,0.09981712,9
"31162","Luminespib","SIDM00332",-0.350843,-1.6456598,9
"31163","Ibrutinib","SIDM00472",5.831173,4.643076,9
"31164","Vorinostat","SIDM00632",0.267408,0.43655396,9
"31165","WZ4003","SIDM01163",6.657891,5.965294,9
"31166","Erlotinib","SIDM00875",0.858493,2.0902474,9
"31167","GDC0810","SIDM00621",4.746497,4.5688524,9
"31168","EPZ5676","SIDM01064",5.683578,4.354552,9
"31169","MIM1","SIDM00101",4.3105835,4.1535225,9
"31170","Palbociclib","SIDM00472",2.311364,2.9921057,9
"31171","Afatinib","SIDM00044",2.63899966666667,2.8227003,9
"31172","GDC0810","SIDM00197",4.306186,4.3126435,9
"31173","WIKI4","SIDM00277",2.668175,1.7862737,9
"31174","P22077","SIDM00367",3.205787,3.0392287,9
"31175","BMS-536924","SIDM01126",2.9300565,3.2813747,9
"31176","Pevonedistat","SIDM00411",0.2420485,3.7396,9
"31177","GSK1904529A","SIDM00427",2.01245,2.8972933,9
"31178","SCH772984","SIDM00973",1.700101,1.7253269,9
"31179","Olaparib","SIDM00389",3.103385,3.0235627,9
"31180","Daporinad","SIDM00269",-6.931642,-3.3741305,9
"31181","Dinaciclib","SIDM01179",-1.846053,-1.4544076,9
"31182","Epirubicin","SIDM00627",-1.381996,-0.3332795,9
"31183","Tamoxifen","SIDM01133",3.2461815,3.241236,9
"31184","OF-1","SIDM00234",3.355551,3.8467445,9
"31185","Wnt-C59","SIDM00346",2.6438935,2.3598726,9
"31186","AZ960","SIDM00323",0.889043,1.7407836,9
"31187","Cyclophosphamide","SIDM00863",5.494217,4.601746,9
"31188","Dasatinib","SIDM00583",1.459899,0.75983834,9
"31189","Luminespib","SIDM00258",-1.9354945,-1.7948614,9
"31190","MK-1775","SIDM00550",0.685468,0.8495345,9
"31191","GSK1904529A","SIDM00968",5.098228,3.4997942,9
"31192","Tamoxifen","SIDM01245",2.6486385,2.6238232,9
"31193","GSK343","SIDM00632",2.22256,2.2175686,9
"31194","PD0325901","SIDM00487",-0.947673,0.19961554,9
"31195","Cisplatin","SIDM00970",3.17012033333333,2.465954,9
"31196","Camptothecin","SIDM00377",-1.323962,-2.2305367,9
"31197","ABT737","SIDM00565",4.867508,2.949818,9
"31198","Tamoxifen","SIDM01179",4.1755845,4.351812,9
"31199","Gefitinib","SIDM00101",2.482513,3.0169134,9
"31200","GSK591","SIDM00111",5.693319,4.7324176,9
"31201","Ulixertinib","SIDM00417",2.526536,2.1431837,9
"31202","Ibrutinib","SIDM01245",2.491323,3.8082182,9
"31203","AMG-319","SIDM00197",4.406117,4.706817,9
"31204","Entospletinib","SIDM00136",3.800842,4.451448,9
"31205","MIRA-1","SIDM00792",5.145758,5.1181173,9
"31206","Crizotinib","SIDM00416",1.9055345,1.8744036,9
"31207","Alpelisib","SIDM00444",3.130615,3.1774366,9
"31208","SB216763","SIDM00834",5.9099945,5.1234612,9
"31209","Vorinostat","SIDM00225",1.7036735,1.2640406,9
"31210","Ipatasertib","SIDM00517",4.777393,3.4601128,9
"31211","GSK1904529A","SIDM00197",3.6797145,3.3188381,9
"31212","MIRA-1","SIDM00375",6.147523,5.463484,9
"31213","LCL161","SIDM00544",4.7858705,3.718044,9
"31214","Gefitinib","SIDM01097",1.684662,2.204469,9
"31215","Pevonedistat","SIDM00261",-3.428537,-0.12600756,9
"31216","Leflunomide","SIDM00542",5.210626,5.2190814,9
"31217","I-BET-762","SIDM00954",3.2155235,3.559408,9
"31218","Tamoxifen","SIDM00371",4.373679,4.4039936,9
"31219","IWP-2","SIDM01064",2.412417,1.9303974,9
"31220","Alpelisib","SIDM00234",4.662009,3.258496,9
"31221","Docetaxel","SIDM01132",-5.481207,1.5149163,9
"31222","I-BET-762","SIDM00837",2.696916,2.8598044,9
"31223","GSK591","SIDM00655",4.524932,4.8315835,9
"31224","WEHI-539","SIDM00535",6.58806,5.287876,9
"31225","XAV939","SIDM00835",5.6413395,4.2565084,9
"31226","AT13148","SIDM00542",4.888036,3.9887216,9
"31227","Nilotinib","SIDM00198",4.006319,2.9704459,9
"31228","Docetaxel","SIDM00491",-3.62518033333333,2.778372,9
"31229","GSK2606414","SIDM00841",4.121502,4.756805,9
"31230","Ipatasertib","SIDM00905",4.004014,3.8556778,9
"31231","P22077","SIDM00542",6.288673,5.237003,9
"31232","CZC24832","SIDM00182",5.645265,5.2768416,9
"31233","EPZ5676","SIDM01160",6.32541,5.2378345,9
"31234","Oxaliplatin","SIDM00136",3.0475545,2.992956,9
"31235","AT13148","SIDM00541",3.962327,3.7893245,9
"31236","Dactinomycin","SIDM01197",-1.7858885,-1.595317,9
"31237","Osimertinib","SIDM01155",2.02923,2.4487445,9
"31238","Dactolisib","SIDM00195",-1.7579125,0.7221551,9
"31239","Oxaliplatin","SIDM00407",3.7051715,1.467858,9
"31240","Ibrutinib","SIDM00276",3.91211,3.324108,9
"31241","Docetaxel","SIDM00202",-4.90923966666667,2.1572616,9
"31242","Osimertinib","SIDM00846",2.712626,2.0484734,9
"31243","5-Fluorouracil","SIDM01233",4.804574,5.095493,9
"31244","Ibrutinib","SIDM01047",2.900044,4.2854333,9
"31245","Nilotinib","SIDM00562",3.057015,2.7609441,9
"31246","MK-1775","SIDM00258",0.931779,0.18524979,9
"31247","MN-64","SIDM00310",4.408019,4.666595,9
"31248","Ipatasertib","SIDM01140",1.663427,2.4877746,9
"31249","LCL161","SIDM00094",4.864281,4.4561787,9
"31250","ML323","SIDM00190",5.76313,5.587175,9
"31251","PCI-34051","SIDM01007",3.49272,2.9695551,9
"31252","WIKI4","SIDM00427",2.295406,3.2679784,9
"31253","Talazoparib","SIDM00197",3.6342565,1.4460008,9
"31254","AZD4547","SIDM00538",2.36844433333333,2.631243,9
"31255","PD0325901","SIDM00971",4.2001585,2.9429595,9
"31256","Linsitinib","SIDM00781",3.2049105,3.8934195,9
"31257","Ribociclib","SIDM00562",3.178132,3.3458695,9
"31258","Dasatinib","SIDM00789",0.744117,-1.6936615,9
