,SUV39H2,AASDHPPT,DLST,ALDH1B1,AASDH,ALDH2,ACAT2,PLOD2,PLOD1,TMLHE,EHMT2,ACAT1,HADH,SETMAR,OGDH,HADHA,BBOX1,AASS,ECHS1,ALDH9A1,ALDH3A2,SUV39H1,ASH1L,SETD1B,DOT1L,EHHADH,OGDHL,SETD1A,GCDH,SETD7,ALDH7A1,EHMT1,SETDB1,AADAT,SETD2,SETDB2,PLOD3,NSD1,PIPOX
SIDM00814,0.6617092802472367,1.9277027191361145,0.753868439486733,0.09306481416134606,1.0583858699637017,-0.7145317118705821,2.230088506616285,-0.7708830294560274,1.3030288813897757,1.1466505028819485,-0.09584308886572022,0.9636813332005488,1.343961309608335,0.3168983132328455,-0.6982550055450073,1.8204951130661817,-0.9959032937937262,-0.8918432586527497,2.5238791206918627,1.742221027918465,0.7096994401183504,-0.3679147653745265,0.6025474125987631,0.7632134699878129,-0.34847977489201837,-0.549335245120313,-0.5037880638195682,-0.5331537137932568,-0.2735144147122683,-0.6719593713570928,0.40133515298497674,-0.022116231206539574,0.416353120070506,-0.14395738623679805,0.7206027726772909,-0.2595750081826729,0.10474721054963791,-0.431391491308555,-0.6547487535490298
SIDM00258,0.5333584352133652,2.1295333213615506,0.21187885379149146,0.45233252899207965,1.1378690060106005,2.0883982887122565,2.843904109716529,2.203553973099566,0.5426042307941695,0.5772339772265789,0.8149017536990943,1.0520588125013144,1.7308971636894404,0.670851751066355,-0.610013654679851,1.828535531171888,-0.7873705923642521,0.13036378763178794,2.214292770188606,1.406936561294777,0.6653742375665092,-0.41882615642444787,1.1359932661771805,1.381342568932049,-0.09151826751655544,-0.43800130079127086,1.334808142170845,-0.31686881929986804,0.7164349592505584,-0.49076623216457277,0.39063144831199464,0.20277552318725112,0.7432241659779476,-0.05825434897134596,0.7385149847537565,-0.42597559534714396,0.03794783326057452,-0.7030106271733818,-0.44278272394780765
SIDM00577,0.8594180599312853,2.3958849383564385,0.18727419904403253,0.20882469182780994,1.2178558931502774,1.3364432655491436,2.157366307181925,0.5192702487314649,-0.030054716556424263,0.2085026106166503,0.6050870399358106,0.8861377914612718,1.7482052612526335,0.9261184448087592,-0.5599282807463077,2.0351881268281846,-0.9029820612337064,-0.8028898527264023,2.084923005722103,0.9954518876351636,0.3730512019364322,-0.5226560931859359,0.6644470690954309,1.1423888980247188,-0.24561385956391948,-0.5781657200092349,0.44756147013001796,-0.37531936097976,0.4267068672103535,-0.26617741590040084,0.5152394966311845,0.3499728656160446,0.46797711008905735,0.2302208098405826,1.2909144606841767,-0.3386132012733172,-0.2046621885396763,-0.1713566131159188,-0.7080899696015391
SIDM00384,0.551651093323016,1.7002862648005495,0.7330500849227752,0.06957764439858755,1.0384842295767307,-0.19271948769007488,2.0160136928095094,1.869813815903309,0.2515313304426633,0.6371836841931642,-0.09907002821514792,0.8310560039791349,1.6821806894552207,0.056024930541763024,-0.5623908704167216,1.7358603390443703,-0.871876174971523,-0.770839555783734,2.008686805355259,1.0644286682370487,0.15061128808011345,-0.2620650608150264,0.5952276252969313,0.9175511329040549,0.04718222676189091,-0.3705476356471697,-0.49164136155412713,-0.4711576391713879,-0.6364264225497159,-0.2149656000106945,-0.5194525298642648,-0.34518294744083267,0.6393601106047476,-0.5696249013017877,0.669461023258508,0.2117447521640568,0.3153469735174712,-0.13060072868000774,-0.4612568988181502
SIDM00837,0.39462344901198726,1.5422229150273037,0.7843706801059391,0.40959721670068294,1.3420853196872533,1.4250503852122354,1.791766107719215,-0.7376201366018433,1.2178504420227017,0.7675590939220519,0.34456282898738666,0.9780031393121348,1.8687081211787606,0.21230898659881683,-0.17617450109441762,1.6902702662952414,-0.9776073578961103,-0.8791576133514661,2.3724385253915194,1.4908947040954241,1.417668791300363,-0.3739925848153202,0.44772852466912966,1.3437061106758694,0.052076596337831835,-0.5458870589839585,-0.6373876111292569,-0.4076993008631098,-0.49276853053999325,-0.2433598348122769,-0.14454359415614204,0.08898000438823762,0.49880017972399787,0.16678611023477716,0.8026570644673696,-0.14910548923136088,0.7469451287297342,-0.37734733766614476,-0.4530838132507641
SIDM01133,0.5852844001664094,1.021241233456661,0.36854745755921015,-0.08892959908271825,0.7717181256916312,0.92262784369913,2.47258152206929,1.9709887034755182,0.2565886412981936,0.10290207366945896,0.14913044482339635,0.47286506328060135,1.9017367552372777,0.43389914554587883,-0.5822005263084016,1.0966208891172444,-0.26255745070040004,-0.879220900508008,2.057002467101576,1.4699531956176355,1.185315992992892,-0.26761420151600174,1.1735823281766258,1.298747124744293,0.745716935357358,-0.791313150518693,0.001694702857955799,-0.41941310009136396,0.32083152301960766,-0.24556678257324846,-0.26037272940239375,0.48081950397343043,0.43194868682088555,0.15410370531053724,1.0305604581102643,-0.37614897932890173,0.019781731971909165,-0.4496149828438186,1.055155629483136
SIDM00244,0.8216502979943472,1.8714972501183487,0.1476492360326755,0.22218554958555117,0.7201791559448584,1.5579938308469876,1.9906771328021393,1.4165017383050857,0.26225707977916424,-0.10934680884402936,0.35016151526243133,1.054319879032125,1.7937916872568793,0.7080106570682286,-0.6395870707969302,2.3561480742303735,-0.9471698153947026,-0.8979153202309619,2.2964480640567233,1.2331110410637072,0.6563660480359105,-0.4735952073466715,0.8796671225226905,1.0294768042862215,-0.18476019663843893,-0.46212120176684623,0.5567853964578482,-0.3419756697783374,0.07482451747872912,-0.5166063068485662,0.6959630486027908,0.34578717237183976,0.7254137245409097,0.23652312337868275,0.9106433122154058,-0.3663086139864375,-0.046249525644851665,-0.6893133964353466,-0.6050713374284216
SIDM01161,0.35500109777241673,1.6798132930271334,0.25816148887444196,0.7058457680136881,1.1069516893165527,-0.7233925024964367,2.315091042273472,2.9652753610097484,1.3623425482209306,0.6109982686253307,0.06941209108071429,0.6640376407374033,1.7229140768380076,0.16409103492204669,-0.6891499336969451,1.642248982731683,-0.9371648939058072,0.246059509145505,2.2035253488288737,1.6195551300736477,0.7763793263112662,-0.508858930883583,0.33467771624172493,0.8084592305431482,-0.5443159735673723,-0.32416606846912577,-0.7555147219946575,-0.5920287607845035,-0.15584635060721377,-0.13588550316318537,0.14293522907040787,-0.10032542715039483,0.026407713049510124,-0.10859969962422254,0.9904773054097418,-0.3530362339417396,0.2689029039760744,-0.2931058599088551,-0.7997832811796283
SIDM00579,0.9355730016278503,2.074316197259389,0.15420417741539202,0.2323322786421962,0.6736141795575605,1.8101042147761313,2.388508235346354,-0.8246531733599871,0.6603241491097864,0.5637345254467768,0.48774952247055287,0.7960349014236252,1.7431544637821308,0.5284744742651446,-0.5955034396473761,1.6110750494552066,-0.9788524270191723,-0.29257446312941116,1.8153760052262835,1.2251962796420506,1.114324270856249,-0.4194864870492066,0.7569436966290031,1.10628131775426,-0.2710502785985024,-0.6113027518975509,-0.024727756843531675,-0.3854534654665752,0.29196272014789215,-0.34548066631828656,0.6053170305161889,0.49436396768667007,0.27773319764006243,0.5199443381610134,1.2425477951061759,-0.4214263967679944,-0.010865131978267259,-0.33884785547838747,-0.028721740477028825
SIDM00699,0.11535271682246935,1.859789205459617,0.6563926735214167,-0.21251045210202987,0.8180292696161829,1.1469229099567682,2.1956888444406752,1.1387290445429818,0.6620852532584994,0.057491338700579306,0.8165819242732517,0.5233890839961826,2.234245679298081,0.41198199875870495,-0.6402656326389004,1.669233224191897,-0.9375847380463651,-0.648128401696151,1.6843443358049117,1.8461520904258617,0.9031012313065091,-0.3607189435338175,1.5778922840216016,1.1096138032467646,-0.1284451495213655,-0.6817986231199961,0.14125562404307102,-0.2790777163101761,-0.3953706101301782,-0.6534345579735588,-0.11687982224605958,0.697950421479384,0.6388823430215069,-0.3961778078811553,1.0944187355538078,-0.1431956675949668,-0.4454209894923131,-0.21166792393134753,-0.04954247849499178
SIDM00721,0.524078327371866,1.3292931578312073,0.03187335978168778,0.4285634219507937,0.9896667370773037,0.9123158857820314,2.065045643844245,2.2169565691793323,0.47028329907324457,0.02706444415479855,0.06050177382423973,0.3923618825028312,1.3879235902903058,0.41690943741844894,-0.6212242866945714,1.093935878289541,-1.0373191557280397,-0.8541701563912873,1.6561215084579681,1.4593867241994103,0.8173559217859985,-0.24696763958407145,0.9624647235458923,0.9140342163408031,0.3727649467910943,-0.5343827182801101,-0.5757881855474024,-0.557421928769801,0.040057698089149114,-0.48432504150936756,-0.015186104796833487,0.4265230466591327,0.17043000307550166,-0.4232051191625565,1.2256949307542264,-0.4901108359541136,-0.025817237730856035,-0.39601336023731676,1.728484336345428
SIDM00082,0.5881966781870213,1.5764626386175156,0.2783513960622836,0.5727016004213177,0.7194711122646372,-0.8232999286814208,2.086123420550974,1.1384509896869728,1.3538618542604046,0.18438842493292218,-0.1807813763180578,0.37794526153166136,1.5871000220043874,0.21799103222230032,-0.6119834467246456,1.6777809876803238,-0.8891832296219976,-0.1222901080771329,2.1064560997643986,1.8676734791248129,1.457474012262393,-0.18983433578979494,0.6061948605989695,0.6828859935128232,-0.338925075167087,-0.4976315650621123,-0.7781904828050201,-0.3529589990622883,-0.13565051877625736,-0.7444655051184528,0.0945239956928853,0.10262780717605118,0.0004928552849056727,-0.4022880492786277,0.8324662976444848,0.00693619289848065,0.8993916955049683,-0.2710069345687913,-0.9415208854208967
SIDM00320,0.8395668740380856,1.8589579468780664,0.594655770595393,0.0443118707137365,0.6774866500078471,1.363885152954998,2.555809639681719,1.8437192580664679,0.42710123236896663,0.27626475653150523,0.46657742230782484,0.6544867940579234,1.9375812701115616,0.1088235290992729,-0.4554749102502601,2.102930823888415,-0.7799338527823516,-0.5916565975748387,2.4788880738933496,1.565901822846736,0.9767837882794427,-0.3762927099686086,0.9087752472959559,0.9616877923224054,-0.11399757312203056,-0.8268457639972135,0.013129977662940214,-0.4085476789136829,0.3336443715058023,-0.3192265573303106,-0.5436464786163089,0.2873495432274201,0.10928578935590107,0.1854273473446563,0.5998809164311335,-0.5422625812687145,-0.3187394006358151,0.11777109543035795,0.5696240510842008
SIDM00967,0.3731692878376624,1.735815983128846,0.1630259123238517,0.4387471557770029,0.6845166810422776,1.191864864773528,2.500857845028222,1.8479424944680798,-0.021576120882207117,0.48609285026131854,-0.04095566015867523,0.8021055229672146,1.6943980675072505,0.4153975287380381,-0.6536858708635715,1.608274137036153,-0.032592328548050914,-0.632079456909563,1.923360455873769,1.5515071781436658,2.1546733952938464,-0.3260970766874528,0.8563442986739406,0.855922409774358,-0.47378565803402994,-0.7396851079118627,-0.7365187210181798,-0.4872908766912236,-0.24184596896237034,-0.15020034509952732,0.04875388699078145,0.36891891391796516,0.08441169203373139,0.22413328718580763,1.460526330771463,-0.2955927426296536,-0.22698685901576024,-0.4490389056396487,1.1040137035027557
SIDM00508,0.4416435803105314,1.2317746429097427,0.3349078593973509,-0.42996579548960256,0.28730656500037616,-0.5219207808330304,2.5996576441800414,1.3445794864478322,-0.5506093956054684,0.021717299880070172,0.1836806666316086,0.24083383082374188,2.3857598088256746,0.11453235675221972,-0.4071040791703108,1.087645708421791,-0.8705750074397036,-0.8656052178163437,2.0361759077224044,1.7086200077019367,-0.6468555972089215,-0.09616821624017032,0.9529358418747745,1.3716156866088336,0.20959669673251688,-0.8954263124434084,-0.6948433701131667,-0.37726096179628504,-0.11910342457454641,0.039979501744742296,-0.08532602706997977,0.5041906724483745,0.1426750185202748,0.302894431822322,1.197823462984843,-0.5829738590283754,-0.3121186941073676,-0.20500266718211452,1.3786143968584226
SIDM00859,0.8661152394949576,1.8243774769847876,0.41992307643927396,-0.024841440628175497,0.797537234391963,2.190098650127436,2.7048645687118875,-0.8240793151182745,0.15555258379367246,0.41955354469374145,0.25503117732929437,0.8091519049106806,2.14184529634904,0.49591776387343267,-0.5045125165793077,1.8907789639202035,-0.9092549179418468,-0.6626611141340629,1.9329512477401345,1.3552482085786204,-0.04353862558554579,0.014588983374170222,0.8423404545130599,1.0901003087680652,0.17794220026628066,-0.8049529385048013,-0.6798652680756234,-0.4071256977628597,0.8318351046310885,-0.3069007154727684,-0.7543848652337485,0.6683868653472957,0.11400963613127621,-0.37931113043658043,1.2832691758099795,0.14871901148779407,-0.36328794774621265,0.33487510014521543,-0.652718790530972
SIDM00393,0.8557248693191287,1.814443933758978,0.7084639667024869,-0.15404691819914437,0.9450966309855965,0.2565376778020683,2.22720042746614,1.0014003899290658,0.5934095944611776,0.6779693954782211,-0.28719888495394763,1.0697909320087726,1.320435961710603,0.2357400748497457,-0.3180673954346691,1.4022318493950938,-0.902066157557074,-0.16740784581049903,2.475196946950362,1.5437962005525123,0.6503318859244024,-0.26904858825735667,0.658587757447307,0.6375203107844913,-0.17015856622948694,-0.6529054817925963,-0.8045577800871513,-0.4811401994964568,0.18173429510737116,-0.02777842351311843,-0.1652330209973108,0.25928770177912425,0.22845935500019313,-0.38686765576605703,0.8822690344746013,-0.06254964783867024,0.5277748294213346,-0.4625320844875049,-0.7007491361179415
SIDM01174,0.5772305147376304,1.403230551711404,0.2572881288838634,-0.31089972092612583,0.660396833496295,0.8103293797227299,-0.5430320709190827,2.680737832404982,1.5921506077192908,0.6132192339707951,0.15103466516110686,0.6959247811583736,1.860760704890922,-0.02518339810356706,-0.4441529868868001,1.4620721521567266,-0.9874798909036154,-0.2760776683615808,2.0168292074331524,1.3445865161639736,1.34503514366493,0.038604553390532044,0.8898147284395264,1.3495168394194306,-0.2853212317510942,-0.5351461429544653,-0.7858127098105328,-0.44347434243758893,-0.7410598787562931,-0.238558463258654,0.6560721301428228,0.4029628575353614,-0.11178427889323626,-0.4158043047524169,1.2863606518259296,-0.5686479626671872,0.22778307199750758,0.2203057697815732,-0.7488883931215208
SIDM00530,0.36289057957913573,1.3504722854094704,0.3839190377493802,0.4958524148099262,0.6510940389986373,1.6536695112313327,2.042717012554285,0.8974432445839476,0.9006204001889465,0.4114428544384506,0.267666043083151,0.9048421963969804,1.54639806117147,-0.13275008311227834,-0.17112938889257584,2.007821207510536,-0.921203181959768,-0.9391894854276196,2.126082544060277,1.2178665271558986,1.1073542819014413,-0.3084268541749054,0.8174519401150264,0.8233230215940313,-0.5382020627741867,-0.7627473496898842,-0.733929719001025,-0.562653660734402,-0.01705265005427144,-0.3216161767572079,-0.3599236928426907,0.36286711301072166,0.34492235088560724,-0.47644385671081485,0.8765007088230377,-0.40089736279889704,0.34326649654862523,-0.35415789006216847,-0.7061258425964015
SIDM01149,0.8783230327304412,1.9813302639330905,0.1665091456984517,0.6278671112039698,0.6239374924712383,1.2768253539137238,2.480255952325893,1.5039381330643438,-0.6682299021336907,0.5231029905352564,0.1350055998043367,1.1957063595834971,1.9626446810380056,0.3160061630526398,-0.4941880721131046,1.6859037051905705,-0.9270367902198482,0.48973291026035604,1.8013732512735154,1.3980508141222765,0.6278484446169019,-0.22458430201331833,0.9164360840407128,0.8431917556730458,0.13157206180621384,-0.6272117291643583,-0.5405136812357654,-0.24465976094335234,0.4678352671673391,-0.7807016074167088,0.6196349791330832,0.3327743491868698,0.3314386997311539,0.9095097669488781,1.1676860909023237,-0.4622155994621214,-0.43016083165457253,-0.2692520216232864,-0.8146900480232958
SIDM00243,0.5056065315649841,1.3331454650403067,0.6235375907723252,-0.04487347998572057,1.0564871081506875,1.440770603236206,1.907014134421997,1.7808064716272098,0.700075560907878,-0.33596943155960723,0.38303785372847216,0.18066452921095835,1.9326980852396758,0.3741594588156747,-0.4094718773518511,1.5162115261297457,-1.0048497202026874,0.7105329079533559,2.274015032693649,1.2111827354606628,1.1348742187554473,-0.4617278395447741,0.48109783627666075,1.298750878522131,0.10130826291554494,-0.623999420225088,-0.2684813412275548,-0.2500089574767337,0.6295447035376891,-0.45019003484307885,0.0996309713598433,-0.039833588815843195,0.3706562620705738,-0.2758861778310686,1.0882805938477105,-0.25917571134346007,-0.08384770968447415,0.3135787334233385,0.28098032361885855
SIDM00176,0.4598596054194476,1.498297547382088,0.2127727796779184,0.21848304066622276,0.6230709965906828,0.4666872043014056,1.6532186306761334,2.671960703538131,1.4329152321430083,-0.18372766948602437,0.3767001853811983,0.8170644053213854,1.478212215692358,0.5077010321776619,-0.3723116945435583,1.6106708251882365,-0.9209350793339047,-0.7717307135194966,2.1835247984254704,1.487695204241523,1.1350730277588035,-0.2901220491815095,0.7471317811326351,0.7087115509307269,-0.33469166023933594,-0.5705908976503119,-0.7338138631230502,-0.5365245686188927,-0.06468039037081429,0.15008842972117345,-0.5554025805667205,-0.029333673647653588,-0.2045813053030591,-0.21195602677640107,1.0257956459309039,-0.41697245188933746,0.29200358032138624,-0.42125864318452105,-0.8884897326098371
SIDM00422,0.42666593946710135,1.5374040402604374,0.5018652089966505,0.4255099345248468,1.0253648453821111,-0.6437291184853893,2.323133994780677,-0.9238872273047356,-0.27991139015496375,0.12173086068632814,-0.05140740455229014,0.5733532392048695,3.0833080908130586,-0.00888761672159749,-0.22570668941390373,1.7082438115192171,-0.9988428228381026,-0.1411677074606111,2.4895600033587386,1.5940501285671709,0.8066782043524555,-0.24795322493520827,1.2287073251563045,1.1759516863055803,-0.32066072175679633,-0.63802173544519,-0.7290670050391719,-0.3996361921023801,0.19218556158200972,-0.5666800370647057,-0.5052939626511367,0.2589481191276892,0.002472912353474272,-0.47914286556638847,1.1886430489016906,-0.3553411679794474,0.036038510944763895,-0.2539043267028897,-0.8520611885504499
SIDM00532,0.3451362091730605,1.3951522243354968,0.008185607446059527,1.3190589352784823,0.26707361779718813,-0.7582360680580329,2.4909311751247976,2.7119073325223795,1.8240221866379707,0.4543773447090731,0.20695831536742,0.683272731279822,1.3947833235804046,0.37964134787045084,-0.30489385686531967,1.3585472548812971,-0.9075412471080729,-0.4307260600676518,2.197645720758345,1.355978480113327,0.80958007876388,-0.23457475100044128,0.943915056180885,0.9975977674782014,-0.3075973918382962,-0.5995852661167169,-0.8391059735959623,-0.35152176394801254,-0.10507606074656711,-0.2990787190540869,0.1741086464744399,0.23241383269948027,-0.13464545253275573,-0.6664503062824491,1.1576530488548606,-0.4974091003097878,0.8035855957138599,-0.2651041920969987,-0.6839810952040889
SIDM00077,0.5276920957256193,1.7305539157665395,0.24251990566145948,0.4749631997597557,0.8482110268875817,1.0696029301260639,2.2564765672917746,2.5617194497807265,1.1207817164939318,0.38044109123470987,-0.0340176427259069,0.7533543358859647,1.8304900131297377,0.22608487502879182,0.08282878618643966,1.1817939914400784,-0.6862863352547945,-0.37616283157848396,1.9323975032360738,1.4333429395938735,1.9325364304359471,-0.2151990720366003,0.5971944286376344,0.9140232775261773,-0.30020705600854747,-0.32737093155284624,-0.8550886782062505,-0.523332218368947,-0.02604294290392772,0.039017641149342905,-0.17828841972678597,0.1298875494718128,-0.05051033673918444,-0.35573096098162005,1.0575334014753361,-0.22128768537037066,-0.026282999147348482,-0.14952767804231362,-0.7867526986525935
SIDM00561,0.616005712427462,2.306039221089874,0.1884587125506302,-0.06227765392832242,1.2803530335972482,2.5535262735871695,2.8419962013527345,-0.8642621132652686,0.3885150216941307,0.6435738924572545,0.10809732503439513,1.2361281333083638,2.605987640025922,0.3708065640685676,-0.5524276194297479,1.879925613088716,-1.0058452186607072,-0.9692020905074291,1.8223639269750047,1.4084442950686944,0.37531619251699555,-0.30068203785963654,1.0890962659156453,1.1815270900882409,-0.20545775130575558,-0.3218116110100293,-0.686336666149219,-0.3260940296558465,-0.009248894303236659,0.09106243633349549,-0.5673732692610538,0.6263125286455525,0.2896327010960554,-0.7926935752706549,1.72400818562735,0.34514975654351143,-0.39972368551059084,0.17897244054907327,-0.4417215046769512
SIDM00407,0.4055800563113725,1.6947081241552413,0.24421144166958453,-0.08754419615781416,0.629410937289643,-0.009192327987294526,2.7217151619934428,-0.7955204810646238,0.08730036038143266,0.5764387965454612,0.9768069575914425,0.6913743052635468,2.0640516513073277,0.3305998588551954,-0.29403945176170454,1.8846449011344382,-0.9055774086331164,-0.9334072545971522,1.855663360658456,1.4380973981155605,0.1974869105917055,-0.13003711608671997,1.1127457563522485,1.54195009798727,0.19643776780242786,-0.9275059638180838,-0.6249983105000781,-0.0878841276320344,0.1819539869255617,-0.39333681749601035,-0.7498352362209092,0.7222337998921027,0.45623417454400506,-0.7603656469180393,1.5981060952050343,0.8650260841654829,-0.3962537332272994,0.5500424270167538,-0.5640447142683205
SIDM00631,0.7340045401315151,1.4360688359271023,0.3127398247416055,-0.22452064746024514,0.7900988908348783,0.7874092820545467,2.0263865925844278,0.9346481959800216,0.09362490950081664,1.0548039814147079,0.5533253520672544,0.3591805458972834,1.8737605188450104,0.8002769911044232,-0.6070610146189834,1.572415031086345,-0.9230750613998954,-0.8489654260310762,2.142288475542994,0.9869961539966676,0.7945045240482218,-0.33464546714552657,0.7842154591929266,0.9422002499736479,-0.6433345931271782,0.7198638894207625,-0.7220671251087251,-0.6084600890746099,-0.6544447683922995,0.4895471580585761,-0.5094175543801264,0.48121092185711367,0.146633553214736,-0.30726277307078914,1.1366664833904323,0.3680853716198638,-0.3465090803550996,-0.5306668309635756,-0.7280924331040168
SIDM00324,1.0666830780540488,2.170159934539951,0.2748601878989678,0.1542907129884486,1.1002738379215482,1.1838711114075462,2.534741421512234,1.0780018322072566,0.21738695987209897,0.3502980436610372,1.040319873784268,0.6008167661590199,2.0879190444061653,0.8816412756458093,-0.555362650259258,1.7024803029880533,-0.8608401739009799,0.4663813281455555,1.9024598154447183,1.2665679374456293,0.7008287432411515,-0.2514411124590665,1.0129373325849516,1.3755709255002866,0.19852067746429775,-0.6198264656090646,0.517373732912137,-0.21556081490837514,-0.20400889178491538,-0.07805272702172318,0.6191253796698502,0.5391193228858916,0.6505972354925188,0.6773190507524014,0.5568401492485879,-0.2738627820943942,-0.3817472169747018,-0.32099575430321475,-0.42221054849382234
SIDM00410,0.2233038449406591,1.920039454358028,0.22076061696300864,0.06227321922326345,1.2573997971876596,-0.042905717522870465,2.2296407807515157,0.7920606763446061,-0.21755258244354841,-0.7608282801001476,0.5600917090944274,0.48587877561954057,1.954549630644139,0.12923011426121508,-0.365898695433802,1.689579466559284,-0.7978364597398722,-0.7807792986232559,2.268662763970771,1.2467129883499934,-0.47282295850285516,-0.14247810926339058,1.1035130653126384,1.1206338433843843,-0.042146234316827985,-0.7561924053555893,-0.7533435499865735,-0.3138753642550815,0.3542664454299985,-0.7541605244162612,-0.7222981318750032,0.18687116723781372,0.4056655917486576,-0.8890502520967175,1.2396896630489982,0.8989457082245923,-0.2643550221442367,0.13548640727391473,-0.7526993037285864
SIDM00483,0.22817263839349997,1.7963988017233588,0.09249035460072665,-0.1190443850214458,0.6036992818842836,1.3211062940957357,2.1040300218077013,2.512632157489715,0.5912215485809319,0.01934503824706263,0.052697641406171884,0.4244046442350086,1.629380805902304,0.3177710439672092,-0.5501885534239812,1.8268012561826956,-0.38921209867306505,-0.39948084621213975,1.9311102480130224,1.040533364580754,1.8713239488573044,-0.5387694920910641,0.7094808804314892,0.8400491151828723,-0.6901210192841982,-0.4376392165466271,-0.9048734286488155,-0.4143794191453364,0.12330834098467107,-0.4608886884716099,0.3319862621349589,0.30473823286420804,0.04708820163487297,0.27734963430214665,0.9614480430127743,-0.5438450449406866,-0.33250729753649383,-0.32899189102083504,-0.7213253160622761
SIDM01187,0.44990160494742376,1.5854816029024272,0.6036188016182266,-0.39207887581813217,0.9315346856990834,-0.001740932686000447,1.4966240282854057,1.3829983584774432,0.6735120313729225,0.593890663495088,0.41594738443761464,0.7363619499695655,1.9461757834243767,0.4945981140076147,-0.4593087623852496,1.670198795629574,-1.0371259129665258,-0.9385887179810346,2.1257861922218773,1.4792003686820816,0.493513725605501,-0.3015329516828908,1.3104923007945,0.8442832686791556,-0.3375874234779597,-0.9036753452169798,-0.5997396455554441,-0.6704317759785257,-0.08144491029856624,-0.5586518677850664,0.05164584733807528,0.11403873617884018,0.7520964706653244,-0.8154355695630299,0.41369976275746795,0.16684416934129861,0.001675535386423677,-0.44451265781617655,-0.33585558405590715
SIDM00216,0.2546319071580578,1.354172836597416,0.5908756118195525,0.3338061038386627,1.237155822667328,2.1319791019319894,2.5210027146256953,1.5793164512894557,0.8806934895337893,-0.007844168968915486,0.49050511322545043,1.0030086681667838,2.3053205102468257,0.15614005286031293,-0.5253688446484611,1.7002807170132508,-0.9379998301942166,-0.7637904325709051,2.4158805060017374,1.7814261850295157,1.2250939715500817,-0.13658143247626606,0.44614529925241847,0.9979383357828696,-0.23613024304162109,-0.144969970658704,0.28154266575325365,-0.422108784113714,0.13342262665420562,-0.3974425853521555,-0.09502483671321614,0.022624170536028988,-0.01416989074884714,-0.33384625771063975,0.8094607147127233,-0.33443902339453196,0.6766608073425209,-0.4884149785830495,-0.6719372423259523
SIDM00199,0.6108660383302904,1.9789286421158896,0.4859209074103111,-0.14632352949301955,0.5882375530973586,-0.7134034520160104,2.2068330923896795,2.379123874027716,1.8136355153250667,0.0808065390700963,-0.1728806441167999,0.7788610686404691,1.0127090222577375,-0.0033556590880323024,-0.5445802056089594,1.7718130956060423,-0.9753452977930658,-0.5153242735619599,2.131830852583298,1.8735387092401838,0.1907929824382938,-0.38718855701922056,0.2570332874601545,0.28898484117598633,-0.6749719661072053,-0.6839665674456052,-0.7762964529945511,-0.5024634542737707,0.00353446327475292,-0.22494892581612552,0.01905889049759125,-0.2574728140893681,-0.38531157241172165,-0.38706111211141175,0.8091112227105651,-0.2796749589671172,0.014369123317747734,-0.6080441515688793,-0.5768670653195972
SIDM00234,0.3927994449294729,1.898358987776879,0.4820676238179448,0.16163805507410886,0.7522261358293042,0.613307507782841,1.5504614568326458,2.0043924818427383,0.3776914444767099,0.011357804550906138,0.5104523464757175,0.8946170504967849,2.0463176232494864,0.22619220094866166,-0.5440621307280588,1.7127856003242463,-0.8645413822804783,-0.812822537686898,2.2149650239366925,1.3423313587179577,0.941714669178537,-0.4259956734050102,0.6368572076348586,1.4093049685318526,-0.49093651216743583,-0.5751285785729893,0.47030396095798443,-0.39182361648660285,0.14475509120209865,-0.32633565325064107,-0.4434636910277668,0.33111670367928375,0.45740200293137223,-0.6491282947162669,0.8403480315902481,-0.13394166174552485,0.4242579610899512,-0.15265805794299728,-0.48813645175343107
SIDM01019,0.7894011968037644,1.8425549107462984,0.18621527287983594,-0.0031014702818010433,0.8452013513718984,-0.7122944722537711,2.543203310065847,1.670067902672383,0.42326418362875595,0.45319181074809384,0.6434010751761011,0.8761831822369489,2.365519806166721,0.9486671335861886,-0.5575850795905876,1.6487298989503896,-0.9012086424392436,-0.8571279077875773,2.2857671169210607,1.4892192070411567,-0.07783808967800951,-0.16765117235876137,0.6383895788249905,0.7114236151340266,0.11031229780747102,-0.5918414107836362,-0.7209937640444685,-0.26616275427711855,0.526611763343122,-0.5575649665596131,-0.2903404773996147,0.28804342320074217,0.8008634585497425,-0.24264712843802486,0.47261023661974877,-0.7873539170447903,-0.21597321013483842,-0.5571132777783819,-0.7904336128848377
SIDM01114,0.5647764593841392,1.3873049372355057,0.5188843509950452,0.3515232783615851,0.8884913852621699,0.5711165970362893,2.612570649819565,2.3314716879845374,1.509190611109527,-0.07643112971762969,0.5349297320436528,0.5493737496515325,1.5572324682698266,0.2027587882950406,-0.6658557233216922,1.6948070738685583,-0.9609641814390294,-0.895219048235856,2.1777073018776374,1.6163776060002673,0.6004169558915502,-0.13283760793659108,0.6039064128958886,0.769714727398927,-0.7436363237217899,-0.6353880210312636,-0.6689375575769271,-0.2532752532307854,-0.1468338462052371,-0.4379933255726193,0.6902408686019565,0.1193820259852353,0.16923860644593017,-0.4115768463171085,0.7428512971817208,-0.3692713311995229,-0.07689132777143294,-0.28828649786331,-0.6870630396055054
