,CYP2F1,CYP2E1,AKR1C4,EPHX1,CYP3A5,UGT2B28,CYP3A4,GSTP1,GSTT1,AKR1C3,GSTZ1,ADH1B,CYP2S1,ADH1C,ADH4,ADH5,GSTO1,ADH1A,GSTA5,MGST2,MGST1,MGST3,GSTA3,UGT2B11,CYP2C9,GSTA4,CYP2C19,GSTM4,CYP2C8,GSTM3,CYP2B6,UGT2A3,CYP3A7,GSTA1,GSTA2,ALDH3A1,GSTK1,AKR1C2,AKR1C1,CYP1A1,ADH7,CYP1A2,CYP1B1,ADH6,UGT2A1,ALDH1A3,ALDH3B1,ALDH3B2,CYP3A43,DHDH,GSTO2,UGT2B10,UGT2B7,UGT2B4,UGT2B17,UGT2B15
SIDM00320,-0.6866067597254074,-0.8102871181706187,1.5865669779804046,-0.23942758725733623,0.6310589970819158,-0.8430895124129064,-0.8042760858783787,3.356990709017356,1.160874830788506,2.782292464352616,0.7510982078578757,-0.8277967395109423,-0.7988138456496101,-0.7879710442317465,-0.9078843205491185,1.1282954933210638,2.39799492666414,-0.845435327314178,-0.8962410498198847,1.9596599235358658,2.680392251761173,2.0801260656257674,-0.37118776225371874,-1.0193157876553667,-0.8355821417196886,1.529736523743789,-0.8216876735575319,-0.8063062586555461,-0.9879595387581526,-0.2263129482305609,-0.7757132299426038,-0.8578275836837016,-0.8305629145232218,1.9431657015413637,2.0966866244683553,-0.7133806186872703,-0.7165859923902004,0.6311980348663954,1.6267401046495826,-0.8842410093539902,-0.8575145077560765,-0.8158962006630379,-0.8125818848201527,-0.8281689253325468,-0.9036941600694063,-0.8111445311307579,-0.461924717660463,-0.8761727613265562,-0.8696288106563546,-0.44309841792048826,-0.7051493558645702,-0.9304383952722335,-0.7930077670853506,-0.9555048596430255,-0.9977719493905877,-0.3329638459961451
SIDM00967,-0.7380609509558563,-0.7084548191401322,-0.3098104891923747,0.8536940093879385,-0.8735559829064236,-0.820858516398307,-0.9053952550397649,3.3437957813532533,1.1799574027443533,3.1957728633612565,0.1749412078390837,-0.7725994888183694,-0.3321358571701516,1.1427873436869855,-0.9664519802138033,1.7162920466526972,2.2251082994555733,-0.7639386710182884,-0.7213293742231633,2.2275527599465295,3.545041119774619,2.766096338988132,-0.32720601381880476,-0.6878056550300271,-0.7600578108325675,0.7350840006088191,-0.8101213821652523,-0.5019672135127878,-0.9883654272832935,-0.06551276627964386,-0.7251522994941322,-0.7847837154956623,-0.8200489617064336,2.2184877343917204,-0.00994558437277501,-0.0425730830431823,-0.4383161695152504,3.015601585124353,3.6857315252569203,-0.06019546206258572,-0.8792204120843815,-0.9748699616382324,-0.24009876009267445,-0.8051302549515362,-0.830092546370562,1.2955717788738987,0.26569882329230665,-0.7683438226201109,-0.9425497187376148,-0.45462891896598345,-0.6903448056799344,-0.903847458693364,0.9898362711203964,-0.9351101635512274,-1.0400952473038787,-0.5865896661831372
SIDM00508,-0.7332899198349998,-0.7818082991601535,-0.7307437083166888,-0.504099325008322,-0.8707022488118314,-0.7527832296807772,-0.7949845132254079,-0.4169850069561405,0.05108548271395297,2.3746132033220277,0.5993977408854881,-0.8713686776150714,-0.8606166431204827,-0.8438607021379084,-0.9137903905236783,1.2363804262227336,2.2364619485905504,-0.8273003963506685,-0.7573032308098544,1.8595249486828178,3.442994742172135,2.874043867853075,-0.2719679190076781,-1.0423203032999193,-0.861838109998952,1.088483232762029,-0.788069101381694,-0.930042445201132,-0.9349241680755119,-0.39937688764621304,-0.8638277383553502,-0.9342008015577208,-0.8282358135477512,-0.5984445642388001,-0.8377118351490448,-0.6849236528358572,-0.9359742957870976,-0.8567770120850607,1.3861097128559432,-0.859964084081456,-0.8733932859094556,-0.9517813892122526,-0.7747804842735231,-0.7673855467107541,-0.8767706340330451,-0.7034372990100926,-0.3730079292619808,-0.7757542306106547,-1.0216727232834504,-0.4897566260000499,-0.4155492222423565,-0.8813427232360804,-0.9785175314772621,-0.9694861799898988,-1.0031620884949122,-0.9840282297036358
SIDM00859,-0.6715405735328109,-0.6139994365496765,-0.7959451098034795,-0.6497968382981028,-0.8295130403002646,-0.817659688211893,-0.678051529154374,3.4844188878237157,-0.442469488656576,-0.23687930158605716,0.5869872253602678,-0.8104105309701307,-0.8060699766513848,-0.815723084102119,-0.8018698168469399,1.435228946164051,2.2494791870452726,-0.7524891581615702,-0.7877904163214678,0.7968648010005774,-0.3424943529880226,1.3737584646844514,0.11080281112742342,-1.0024088105074167,-0.8229206222945814,0.41137745529006603,-0.6901023876942953,-0.6998160589407235,-0.8893186238902591,-0.6932095147682719,-0.6291731751141862,-0.8253615769436429,-0.8198474525740194,-0.6629884335508273,-0.8732311425667852,-0.757097895858864,-0.2636982634537108,-0.8551711910678368,-0.7607089005475834,-0.9238833241329129,-0.8307468408985587,-0.8911172285068722,-0.4703449782251439,-0.669333519055289,-0.7246927096524134,-0.779861960622527,-0.3567936740040932,-0.7022916544702675,-0.9062036139394063,-0.5908536129597298,-0.5371778168578398,-0.8357866340392727,-0.8977083229719683,-1.0003806038993825,1.169791804745841,-0.6066387031952662
SIDM00393,-0.852261231128086,-0.8597966461398441,-0.8271861836226208,-0.5139721027300889,-0.7438042142312264,-0.9364302151276074,-0.8631068705543612,3.470564831537795,0.907601811803022,0.7037751398391416,0.6986679043661105,-0.8393132100985551,-0.711239873221773,-0.8210120735871936,-0.9574062981247358,0.7793834669278479,2.2772592039208153,-0.7822422581824238,-0.7647132137399499,2.002552894957832,3.188151531502522,2.195523455227301,-0.29152148599575584,-1.0630164685719194,-0.8898054096606675,0.7025052284326052,-0.7742083766403739,-0.7758307224704247,-0.9638772135315898,-0.6605322791658041,-0.7548570388098698,-0.9659173727610608,-0.7843135275144599,-0.6188225787082384,-0.9543075754363733,-0.7198686178045202,-0.5831136191179139,-0.8887526205110003,0.12179437147960248,-0.20337827895069527,-0.7599586390773418,-0.8628094463959878,-0.4195122593720288,-0.7940382761014277,-0.9580048257904717,1.503688749068251,0.4851453900812349,-0.7828785902812264,-0.8612355458437626,-0.49963798391362885,1.300702358805184,-0.9931475055882162,-0.9334267186431938,-1.0223680898465226,-0.950866361855467,-0.6862808004549918
SIDM01174,-0.3868490195156536,-0.7540809923836601,-0.7906147002703102,-0.009824890850515893,-0.7745092728583238,-0.7765249368937256,-0.8159790786115094,3.013421438177046,1.398539316527071,-0.6441504640469817,0.5750669012905566,-0.9257506062703219,-0.5023255113670548,-0.7564123820225888,-0.8416642668903843,1.2434461984444125,2.314854994449058,-0.7052644378357608,-0.7736439944881995,1.7487842603679769,2.0918499408085407,2.3078808615226705,-0.2586209664961179,-0.9586015468233978,-0.8900278596835199,-0.6652289730744305,-0.7344518057027023,-0.5820947838675932,-0.9458489043434274,-0.1511377349739608,-0.746165311193962,-0.8658679709196732,-0.7687638638360428,-0.758359610356692,-0.7337507966309111,-0.7032029629662401,-0.5351205954678948,-0.9841007570437016,-0.7799042180751125,-0.7454883299406252,-0.8394781819373333,-0.7499276156324286,1.1038803058991449,-0.7891670038367907,-0.86103796789745,-0.62568847075071,0.05197694779104399,-0.8746634320824668,-0.9347271763906871,-0.46701213802450015,0.464446168114849,-0.8762482818816888,-0.8549189037064396,-0.9619255207207982,-0.9712264994308628,-0.7091113424461954
SIDM00530,-0.5075500197562075,-0.7989671066936856,1.1403985910190861,-0.21277103192693944,1.9862673174742829,-0.8150223353171767,-0.7678147598191019,3.268340569146029,-0.5711908784691541,2.7006829600268714,0.5253431473874176,-0.7885109186599921,0.4652088041787606,-0.3983063468813972,-0.840369634964963,1.1495494786126512,2.2921433264805713,-0.7002151420611095,-0.7523774308567844,1.905704991490301,2.1002736600614376,2.6167619759860528,-0.14072533430374762,-1.0610920476505838,-0.8981000921506952,2.160345898682156,-0.8532948451457425,-0.5700467447603251,-1.0190636627575846,-0.21338755169268292,-0.5341557466754432,-0.9163968264219923,-0.6676131741801797,-0.8199335547921228,-0.9207580961130785,-0.507368204703139,0.10998238845830868,-0.28013780199074767,0.4856208387399998,0.3500191825132336,-0.9188408366914864,-0.8284107978585628,0.7747886019422304,-0.8261236971787441,-0.9378729977720925,0.7673042515228353,0.9304208676788223,-0.7548797703140325,-0.44564587846861275,-0.7460395198204871,0.8100475252389572,-0.9529322741712579,0.46361416697110364,-1.0574403698854735,-1.0702488904390581,-0.585244497780444
SIDM01149,-0.6115685288785346,-0.7777390192626932,-0.8742116831692213,-0.3312772098627126,-0.8317426001889522,-0.944378761660191,-0.8049276927956143,2.512748648652013,0.16721745226350967,-0.25625205793160777,0.6156946099364161,-0.7863954728868381,-0.7484860052138298,-0.7148977042677039,-0.9148889716602246,1.6296093104396312,2.12567357435449,-0.7306495330915465,-0.8453999966521687,0.5285195509943141,2.6074372683661893,2.5785156091744357,-0.09781075390363082,-1.1040708031866844,-0.8311784236148136,1.846527125204282,-0.7848424182985111,-0.7494721558257437,-0.8963978539249721,0.3012769435194208,-0.711900469347462,-1.0312059072782933,-0.7741474350088996,-0.6552409123435077,-0.9447012867301117,-0.7048130182076283,-0.7663784378191373,-0.8797692632626407,-0.8325292777662385,-0.895973529624658,-0.8222218079317454,-0.9575952156880396,-0.3971625548501658,-0.770601709214576,-0.8574014998105017,-0.011823718375359659,-0.46434043345295956,-0.7853775871665452,-0.9068344634368608,-0.6792014501406365,-0.6370610078072241,-1.0259201028332694,-0.9239724150997112,-1.0009996032143242,-1.0085361002517277,-0.7630427676452984
SIDM00243,-0.42676971400324476,-0.29678690873421076,-0.847529397475125,-0.5412471666936444,-0.8672940647373428,-0.8914183709352312,-0.8368891938563955,3.412647714558478,-0.47564018239082767,-0.46977277585332605,1.001806529142681,-0.87549601127354,1.1667135378494256,-0.8241305242714237,-0.9584032682950595,1.8567315974164853,2.421062073471923,-0.715985966382042,-0.7695052012926412,1.4886868506084576,2.8540274081954835,2.16365908937227,-0.25886791538023407,-1.0352982558205752,-0.803761338207874,1.2725961890860193,-0.7953523940050885,-0.8024772795864537,-0.9099400543143842,-0.768833988788513,-0.780088337108736,-0.9240073427255,-0.917738469948309,-0.855942204065649,-0.9210844046179807,-0.7113446347697625,-0.6386403837042127,-0.9045767978893575,-0.8764465235881661,-0.8994791615450534,-0.8367786451371481,-0.778212708804871,0.7838570020799078,-0.8278941596296207,-0.920265631006768,-0.3300231945909397,-0.4041951473271577,-0.7595860236113553,-0.8792673579117313,-0.6380508378963534,0.4939938635536268,-0.8458329535659574,-0.9185919914626484,-0.9578810073553907,-1.0395480031497473,-0.9403973236936414
SIDM00176,-0.6343396711978829,-0.8046406447619944,-0.7439144007777085,-0.3746933552175288,-0.8064096227291739,-0.9365375769295569,-0.7907515679080911,2.6203523620780333,0.4948463040126547,1.6192360337532536,0.7188143201280749,-0.8606451225684695,-0.716432967033732,-0.6352751563164589,-0.9337038869078166,1.8612918790096773,2.4930447000279172,-0.7426493102253053,-0.7602664745441488,-0.2026773578920248,2.295154257367805,2.678640748584257,-0.3201268255101354,-1.066648294730007,-0.8924193929415246,1.2781962914605525,-0.867389042764726,-0.8194239638135878,-0.9519108334832915,-0.38846198287789696,-0.7842344845558532,-0.9663596489296673,-0.7787184638970892,-0.4660246872327728,-0.7612828338096003,-0.742612491413641,-0.19632400208154022,-0.02000002470130937,0.3830371265328051,-0.6504694249862383,-0.8228878043176984,-0.8655321310452422,0.4336854474361948,-0.7737301527372141,-0.8570583588082994,-0.8035508703660449,0.46851982082396076,-0.8009740987313712,-0.8896347871479316,-0.7708715762042229,-0.649331138507338,-0.7722387596065438,-0.877667169798523,-0.9335060090977353,-1.064022848077745,-0.7454724774030529
SIDM00422,-0.7317039639980142,-0.50597682566313,-0.9113862712141277,-0.5558437546128391,-0.8244476002473389,-0.8950925591837205,-0.7915691478204141,2.314888149084297,-0.45892328055327286,-0.15583012629370754,0.5706153779649944,-0.8023799164736914,-0.7340304079188399,-0.8362424736019544,-0.8969696444533438,2.121453472947847,2.0414398576987702,-0.6561181399935555,-0.7075627967772616,-0.49030190430679327,-0.5153041250241223,3.5137691434095553,-0.14436955228151624,-1.0718816178883825,-0.8528198323485837,1.4313100380397459,-0.8109936068715651,-0.7181043849402089,-0.9055479447139376,-0.6185206622325466,-0.7667079079238287,-0.9275171706829358,-0.7835278674328867,-0.7092868533433279,-0.7976356470905822,-0.7721821243694745,0.012024051731786861,-0.9327858873164818,-0.8249762658329386,-0.8118678862851336,-0.8810722755931614,-0.9467952392591436,0.1652084146941637,-0.7798618658288248,-0.9204393891792647,-0.73821578622389,-0.2811381839832761,-0.8186725873735129,-0.9400145823519271,-0.46778808671423217,-0.6980446314650652,-0.8075031787238,-0.9098085268343777,-0.9541554419408721,-0.966684513387097,-0.7050535573090367
SIDM00532,-0.6437182231517614,-0.6772005053004422,-0.7569264617395144,0.17445582681833566,-0.8269132491360148,-0.8271050341828701,-0.8838710777575174,2.661534033759132,0.8870451852697642,1.8811752895844873,-0.023519826549921474,-0.8535110624465333,-0.845073596678525,-0.8188749373227703,-0.9642840451283616,1.504478293942292,2.2647680516735433,-0.7245769614594727,-0.7686058647475615,1.269858544342785,3.352461419851474,2.4517546351448476,-0.26148676138470617,-1.0123581149648173,-0.8579680931680234,0.8923062285034365,-0.8572595359180101,-0.6047573429070385,-0.9657136347168809,0.6491502853718326,-0.7968603103183325,-0.936103406118846,-0.8224343879682886,-0.6559421478101304,-0.8727714643334921,-0.6712980637281466,-0.26582870834445455,-0.3167250726223236,1.6837401493395685,-0.8961274288977463,-0.7284848214734687,-0.8314822324239738,1.3762911529729513,-0.7831570457019115,-0.8598496026433595,1.468267740163913,0.02909213413314319,-0.7913314880715963,-0.9712206167022115,-0.7892029637653795,-0.7706718781951927,-0.938646219407021,-0.903666317124156,-0.9745860456674514,-1.0230526993706976,-0.8853195366757425
SIDM00077,-0.7804588047112977,-0.7103716015821316,-0.7105608762771365,0.8785653137247452,-0.84430302092512,-0.8000225815525804,-0.8458732678291089,3.2048469064335667,1.2311682822721883,3.192853863769129,0.5078027422928229,-0.8602808101018864,-0.7543689958139769,-0.9149585541550194,-0.9905163948546429,1.778694924704662,2.489641152802136,-0.7657840538193978,-0.8678012360413904,1.6189898697829501,-0.48480561476971695,2.544994538451911,-0.2610467514696334,-1.0405923391726524,-0.8581679376261642,1.6206932759236734,-0.8391425631332183,-0.6321159060944269,-1.000631932283263,-0.22408683816149375,-0.8104981518356374,-0.9307114033522763,-0.8441484573822529,-0.8305558848237465,-0.8169095892858893,1.4580629699116556,-0.6261538218499827,2.7132036206501478,3.470196087209568,-0.841852275481532,-0.8721756691853949,-0.8568444162085268,1.9044312798979897,-0.7411762143133395,-0.8919251576859906,-0.5632870659807997,0.48687261549330013,-0.7944870900029603,-0.8378134301138306,-0.7729982610344127,-0.6977441320946154,-0.840651419436385,-0.9271458291544707,-0.9577810276502534,-1.0272804383652432,-0.7403970018151195
SIDM00561,-0.4316475427740802,-0.585432218570781,-0.7275885898959047,-0.7322035652383059,-0.8423252381720999,-0.826080842101041,-0.7466223762971639,3.0339747615257617,-0.3498411691547252,-0.778996681525738,0.7303209838375424,-0.8558942014373094,-0.8520175772255121,-0.6407493566687481,-0.7266036868609171,1.3146065881746516,2.4870376439119433,-0.7298544919601521,-0.6719500388271858,1.6697375886357992,-0.48128563738634644,0.21055837487256557,-0.12329586349407406,-0.9864014771680139,-0.8669829343725496,-0.648173109066753,-0.6719509654280355,-0.793353479153047,-0.8166718844486331,-0.757054338329934,-0.7153884439362943,-0.9773257875539414,-0.8748774143674319,-0.8047460023761642,-0.8014155305489489,-0.5632999852781924,-0.8413104919987084,-0.789172305393083,-0.7579570067337703,-0.42003669338725586,-0.7984413033168242,0.6040173236202524,-0.7095207435007646,-0.7444971047822903,-0.803872255209003,-0.8340501824960439,-0.2606784955508687,-0.7162940180120828,-0.7597692596625375,-0.5683250784397083,-0.25826697084275263,-0.8654203747305931,-0.9330963422920496,-0.951078379164123,-0.5183634912732925,-0.6586729430799941
SIDM00407,-0.3865461861686472,-0.6635906722268862,-0.8000753959785117,-0.6755902442674321,-0.9037317091602184,-0.8851232838615922,-0.7663598297766977,3.0909741150668464,0.8146583467782506,-0.22173407177249557,1.0430569076486946,-0.8222987769770479,-0.7919374858790539,-0.852222755345953,-0.9688494712400527,0.8593852506371193,0.48202710003139065,-0.41885036058318215,-0.8609947688724968,0.15627793220175695,-0.40195735898159496,1.3890491122775583,0.10749618439562728,-0.9963674562574883,-0.736656068198893,-0.20343859143529633,-0.7491650083480604,-0.5999254784631556,-0.9455453435733631,-0.6587087098656521,-0.6825713851341547,-0.7375711697081248,-0.7838386867914837,-0.7083362617362904,-0.9261925000734657,-0.7472720834967627,-0.2483470283901768,-0.8528748615202921,-0.8016209260368733,-0.38612486131819623,-0.8385965530990359,-0.5762800201660062,-0.8307077075267959,-0.7510834934140243,-0.8196770240365452,-0.7239829991593626,-0.1975749805064006,-0.6938591492969569,-0.9259020338155153,-0.3473934114296531,-0.5833863349493614,-0.9253411335637209,-0.9051932189354742,-1.0311653174167459,-0.4106191716585661,-0.5279660365504651
SIDM00631,-0.6776800886640701,-0.750256236789012,-0.9652699540366024,-0.19710016233233504,-0.8622804583163259,-0.7580505188739229,-0.7742747127364852,-0.15762933671794196,-0.5743166212001449,0.24488081828953043,1.3037963661821548,-0.8434755839599817,-0.818023662539933,-0.8056728232122572,-0.9290464529350008,1.7442239127943335,1.8954052159419177,-0.7419389455458196,-0.8656922345164715,2.753964992823276,3.4207131942358258,2.42387258484937,-0.21698177715949232,-0.9092862655058562,-0.8228487966633864,0.6951134361975523,-0.852306184112476,-0.7757152524735234,-1.0716398131378018,1.298779951963574,-0.8507575878450215,-0.9013740801700715,-0.814819944404732,-0.8517313835137128,-0.8600215971420074,-0.7664814798355359,-0.11542424147689728,-0.9237966764652842,-0.77145745301504,1.5317864881673569,-0.7853604078000126,-0.7922343200083447,1.139359672008746,-0.7383875318851281,-0.9069132495291394,-0.8221833745468966,-0.13745769383439432,-0.4265380981277511,-0.8634204855334507,-0.5429637213357364,0.9709395174426905,-0.9719009207370022,-0.8088319206234749,-0.9846071325182525,-1.0309762770264368,-0.17958863203680778
SIDM00324,-0.6852050727894897,-0.8003535269203093,-0.755158662962697,-0.6473520955838948,-0.8013459693322981,-0.8312016033014996,-0.8550487060752033,3.123240908524086,-0.6624397920695777,-0.6574294975997643,0.6054055972762626,-0.8091322556545871,-0.8502183219775662,-0.86899435134685,-0.9139840986334292,1.9955280089295828,2.175578554184402,-0.7685856899850184,-0.7842908182621727,0.8680240260780154,-0.4611724959084388,2.3065509671866895,-0.38753720535798425,-1.0490249507820106,-0.8177580162693273,2.07388243250354,-0.7813422081530478,-0.5810479996092608,-0.945547002997415,0.231231451533229,-0.8394716823629137,-0.8727915691968112,-0.856319366301991,-0.8308841503332605,-0.7323114759154824,-0.8305962519833938,-0.7041023351992848,-0.7967898863469505,-0.503915344089348,-0.7611886034178381,-0.8437546269825814,-0.8273571892498583,-0.7803703694544174,-0.7875963717459342,-0.8511225455371719,-0.7694891393190222,-0.46198636655904574,-0.8161243209057383,-0.9724773153957758,-0.3829409086961354,-0.7092334024021133,-0.8027281461244455,-0.8746457758658713,-0.9594032819329217,-0.838990756535682,-0.8309227428617882
SIDM00410,-0.5690637709918148,1.0448633758559207,0.4263504009408692,-0.5421639465765608,-0.828938838815566,-0.8285500315745371,-0.56599211627784,3.0039799989611313,-0.3896958147143561,1.3215101879063524,0.7506861236115787,-0.7142259429194059,-0.7647102566243921,-0.8028613391867108,-0.05378590820506185,1.3948761520228568,2.319939136044334,-0.5398324993496737,-0.7831003013105143,0.321582281040609,0.8209939670101318,2.21531138179705,-0.10299564887596131,-1.0137018584630086,-0.79196514711381,0.5203200481460803,-0.6966086731276298,-0.8649747132697844,-0.45813660325329014,-0.664144916592562,-0.7394217263093231,-0.19614676993751215,-0.046808855771156864,-0.7805465110736287,-0.4327512377099042,-0.684265819361575,0.18077265724913316,-0.22844273051160596,-0.2965129191562399,-0.722328710892079,-0.8417951119615028,-0.7765621397435948,-0.7382097925530636,-0.7085152014312208,-0.8608609218079831,-0.7499168136904041,-0.29590922569236394,-0.8206436748812723,-0.4892027349318184,-0.6153307407825411,-0.7379567791186813,-0.971980666536873,-0.4323013145202153,-0.8855102119975637,-0.9905104805356922,-0.4107464595705668
SIDM00483,-0.9074610136935116,-0.8625951448953807,-0.722168943992281,0.19708177110475528,-0.7978519134817056,-0.8717007506418778,-0.8988415184179792,1.8037409387489447,0.5726550047631088,2.880820899175877,0.8824371851185921,-0.9118161914857966,0.05034722026751772,-0.761584558289078,-1.0481348355740512,1.8773581427862787,2.085728907846033,-0.84346512577059,-0.7494658128699963,2.4502376811722453,3.2388861161765607,2.5844514995994503,-0.43754270091841624,-1.0870444319606265,-0.8724987824738678,1.046938897274494,-0.876188077451278,-0.7166012678843258,-0.9544931497673892,-0.03953381371880946,-0.7588484989785433,-0.986417651191398,-0.858687296592969,-0.593933953624891,-0.8898111437820513,2.381611517197696,-0.13536469072666346,2.1333618917953094,3.3494310489473103,-0.5854879207302051,-0.8587123390165009,-1.0203799130773787,0.5672539018441489,-0.8434632650915391,-0.9300711853245687,2.5433105204869015,0.5613242657994159,-0.8003982064695617,-0.9831011637612607,-0.3245398969848124,0.43100861090705056,-0.9226396103584098,-0.8900549015772704,-0.9663266601766352,-1.0686465085172485,-0.8899189449154401
SIDM01187,-0.7408100172070623,-0.013342237287166972,-0.7311490106731996,-0.2217746478445371,-0.8399973158801792,-0.9409488419912991,-0.8875224756607495,-0.365299545941012,1.5693867787876048,-0.7120057673530029,0.5198396443976046,-0.9317417307897432,-0.8228256633012035,-0.8603891312595258,-1.017055665624711,1.0904604229007289,2.131534297769791,-0.8487166777580957,-0.9389102809000409,1.0025314152764029,1.6282199063715888,2.3203120433457642,-0.2787078348625428,-1.0051482123017397,-0.8735987915598423,1.6125850107398467,-0.789076528486661,-0.8184459618568346,-0.9800255373585169,0.6944256407836308,-0.817465836101022,-0.9480401520380397,-0.889318954236607,-0.730968226115814,-0.8741377742392414,-0.5987937207175054,-0.04752562103736383,-0.8019061252742415,-0.8971331591018001,1.1615944013707185,-0.8405079527694903,-0.833582724930177,2.44442915445926,-0.7967690443740816,-0.9018494231312031,0.7982729320384137,0.3720549917345131,-0.29516459319365235,-0.8140166904510151,-0.6608228699846164,0.841482170987593,-0.9075284118238072,-0.8703313518385017,-0.9254098067075015,-1.00616578091357,-0.7428147270835108
SIDM00216,-0.5631353733969972,-0.6662523104301447,-0.7643778066265353,-0.24402447491995571,-0.7294991815412555,-0.9563435196068979,-0.693858729828365,3.644333316255432,0.938727637439993,1.663620714209947,1.3253719393785537,-0.7843617806661843,0.16056000770220866,-0.5552443716114833,-0.8407249066134669,1.6148962568462693,2.5669529337608403,-0.7360946015587773,-0.8946583577695699,2.3591033785633067,3.3084324841780814,2.94036424322032,-0.33736199363683406,-0.9882212938494386,-0.7676511225436347,1.3169080205010681,-0.6220280848304365,-0.32670682706097853,-0.9822530273488602,-0.49544523415268715,-0.6482304536954833,-0.905211071209527,-0.8648543591624387,-0.6789158789011495,-0.911285221718434,-0.3959474981067081,-0.3069819428533716,0.7552226597906059,1.3883561096459662,-0.8972869978499827,-0.7201824093409884,-0.7558560446958221,0.23772715236809291,-0.7704923542668628,-0.8130382486082374,-0.619597760282413,-0.01311720574553574,-0.8907191646180694,-0.8408142200627272,-0.6233236600531441,0.5198341147589811,-0.9483249016145605,-0.872635233221351,-0.9342141083481751,-0.9256450563371262,-0.7722226019009519
SIDM00199,-0.7551799604921037,-0.5908745283230185,-0.7787068018469904,-0.42045400442366265,-0.8862944305173265,-0.8276223604988298,-0.7794429567601687,2.7349732286097588,0.9396287529712144,2.0077840880296285,1.1479735827488309,-0.9247990856820221,-0.6936818687170144,-0.7006175084412282,-0.9381521855077614,1.4666491931879029,2.782813449088934,-0.87092645549568,-0.7621305379501963,-0.1976534157761068,2.8494607162170817,1.9978179430659262,-0.013760905898054092,-0.9203576116502805,-0.8405522338322262,0.9432509124514181,-0.8245898141134451,-0.8407895076731275,-0.9277517795687099,-0.31592587007231987,-0.8104005955616013,-0.851758316891736,-0.8452209218320054,-0.6315387301038283,-0.9036247633540312,-0.7400822440075955,-0.41961728982672375,0.9846326720861116,0.8656066280463071,-0.8565032490475872,-0.7324226053269262,-0.8738836520105959,-0.7969654596014677,-0.7726859884706256,-0.7988088061324057,-0.7729780546400687,0.15699351020496918,-0.8405138160063369,-0.7641170831112833,-0.8030381549409968,-0.6641321704531904,-0.7996351339056185,-0.7260667576052031,-0.9297326973577636,-1.0522572594994435,-0.9094501889329889
SIDM00234,-0.6038038255891311,-0.9156650234999982,-0.7574955962440066,0.23226257300210537,-0.8352557016198255,-0.7367458853242539,-0.7326952267812241,2.7814296081017456,0.08800788837877788,0.7172832492978944,1.0026519204606616,-0.8361710846755295,-0.8418513833979693,-0.7419359968883092,-0.9194175247504561,2.0184466471681763,2.0042946508974753,1.4060060243882773,-0.8245447573231485,2.6120444379710923,-0.5527936084491796,2.4203472858339405,-0.03646425908532706,-0.9932442339464984,-0.7045028215590161,-0.3095789694725007,-0.7369855537962152,-0.7537850371412252,-0.866540495836764,0.21806161342872576,-0.749718486612883,-0.9174449676348436,-0.831706043000723,-0.7479152396951506,-0.8441817584008721,-0.7021884388522616,-0.2663702634034271,-0.882311870072655,-0.6409228357314714,-0.8071181415688753,-0.7189881407954526,-0.8074438174225778,-0.7943117303089217,-0.44589488041906905,-0.9258337855337383,-0.7227383761144138,-0.18062552051177302,-0.8270675488057712,-0.8447284991608552,-0.28954694690585847,1.045952911589866,-0.8649661264198979,0.19446352192780708,-0.9593389613698091,-1.0599412952497722,-0.4962998915824798
SIDM01019,-0.6164381194715605,-0.6740543409606885,-0.8015338781846344,-0.6465285458000407,-0.8130914613851734,-0.7570223996434962,-0.7723126515178864,3.470043505746818,-0.6012768327027307,0.5696975918503687,-0.5987266002757314,-0.8059600706048382,0.06449110299018634,-0.7392875003633688,-0.748722141036505,1.5955492584548903,2.5457114145670534,-0.7545226996190711,-0.6115422440528991,2.411263990833837,2.21431017993119,1.9675123044067888,0.03378737365136361,-0.8873165106044267,-0.8731434918066119,-0.47554790030640937,-0.727770576633258,-0.6844222382203335,-0.947883863238793,-0.30796842603561236,-0.7498395688991689,-0.9273443213579905,-0.7250010686698997,-0.6715364749965009,-0.7412241796522885,-0.6287538086490532,-0.6155049672929203,-0.8460343699950106,1.0600744791187653,-0.9044160098689897,-0.7485746568322976,-0.9046819355975847,-0.7121665687209984,-0.7484667937872819,-0.7735956421559448,-0.6996522675220282,-0.4493231660486661,-0.8065501877913548,-1.0060585620856994,-0.6841904558351753,0.09282195534736967,-0.8838255536783608,-0.944602573224869,-0.9359057841013154,-1.0474765157547998,-0.7709318939726292
