,E2F1,RAF1,FGF9,HGF,FGF8,FGF7,IGF1,FGF6,FGF5,PDGFD,IGF1R,FGF3,FGF4,FGF1,FGF2,FGF21,BAD,PDGFRB,MAP2K2,BRAF,MAP2K1,MDM2,RB1,AKT1,AKT2,FGFR1,FGF14,FGF17,FGF16,AKT3,NRAS,FGF10,FGF11,FGF12,FGF13,MAPK3,FGF19,MAPK1,PIK3R5,FGF20,HRAS,EGFR,PDGFC,CDKN2A,KRAS,EGF,FGF23,FGF18,ARAF,MET,CCND1,PTEN,PIK3R3,PDGFA,FGF22,PDGFB,PDGFRA,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,MITF,PIK3CG,PIK3R1,PIK3R2,CDH1
SIDM00098,0.510135825887728,1.105522053320851,-0.7974203336437223,-0.863897440210676,-0.8236169322742296,-0.8948783602080477,-0.8384382074766696,-0.989713481368663,-0.9282102202136834,-0.4913077967410022,0.3513958605957572,-0.8650862944478163,-0.9859490717768717,-0.9247435813887013,0.7498238299475887,-0.7145398833163462,1.3626428202609033,-0.35546314363972364,1.7985337293991823,-0.7822293700544648,1.3068758587456268,-0.4490339789181068,0.016058739893408634,-0.1589299914649479,-0.6708840724550083,0.7012068111277573,-0.7862189502154446,-0.8776224743442085,-0.8833814245388995,-0.6308758124179298,1.796453302028577,-0.7952081707280919,-0.4031264083114722,-0.40786984062246523,-0.46187680225611677,0.3043844854751119,-0.8603112496243955,0.45912016079758144,-0.8478427138862007,-0.7951427611771524,1.3875517393560706,0.6298424319898418,0.7716839201844539,-0.7611210294012334,0.47466145476394606,-0.7040249172630424,-0.819431898720099,1.5712933783916057,-0.12338898425520059,0.15434285674330575,1.6140950636714726,1.092945900200549,-0.6512429962791757,1.2943531923462372,-0.8122350915615445,-0.2582916525312735,-0.5715248512616656,2.3533346535005797,-0.2857234055097085,1.2588280164808132,-0.31863223932408746,0.8515901817502423,0.17596570516696397,2.2852606993161864,-0.3846227482318617,0.07170248250860448,-0.8832652758626194,-0.435137947832969,-0.16420752704121946,-0.8382583698631063
SIDM00225,0.7095703519573987,0.8348573535582411,-0.8536774936422357,-0.9085203377158263,-0.7337134611564132,-0.9452428397145932,-0.7828208073120027,-0.9584776846471206,-0.889888260863818,-0.7833613864914792,0.17646411314280433,-0.9211163395536772,-0.8936203809069991,-0.867676727397665,-0.15340509253179357,-0.8806191879217403,0.6316810958179817,-0.4414125094540725,1.273364272885486,-0.37593296330682047,1.7672558841865322,-0.5332282524417341,-0.2338632487454279,-0.12032069319968533,-0.48940933136072684,0.19889803750857543,-0.7335740958125107,-0.8682858885596276,-0.9210976401314024,0.00327414136633282,1.8397846356450012,-0.8038310570955011,-0.45229390129330366,-0.7420191211613254,1.1706572479544293,0.42574360123698995,-0.8803478947294857,0.5101479725257008,-0.8339691836356542,-0.8614631665707525,1.1051907729656958,-0.47226253101766874,-0.3025741583060376,1.8201551078412437,0.879071646217962,-0.8171621954713532,-0.8082637521774312,-0.8076183861567471,-0.17368924498095675,-0.35617113677648193,2.0388315196239675,0.9874554920950515,-0.31956181662508887,1.8703919748556093,-0.6773948493230239,-0.6429321888445506,0.4243523713420201,1.9720925673450305,-0.6204080570580509,0.9658058274085484,-0.07876034095545313,0.6432993664700564,-0.289436664838999,2.075727382712955,-0.4259825966617104,0.34145832328420084,-0.85038006208633,-0.2771121420304421,-0.4603573061973098,-0.8833461458571928
SIDM00846,0.7857521884326684,0.8698531163205813,-0.8052306326832916,-0.9910616317797045,-0.7260208546614806,-1.0058784995114214,-0.635799432944386,-0.786673425667019,-0.9291448172807314,-0.7840142529089674,0.0998863183736164,-0.8256920752658283,-0.9640449156321955,-0.8324817915879416,0.23862644586905546,-0.8625677716289725,1.1457513347465378,-0.6792902674707262,1.1338849989723598,-0.7589388476329242,1.8566577901095587,-0.370563754381177,0.15958755471976,-0.2132189230298964,-0.5416768291323578,-0.25623482092817623,-0.7819910647700027,-0.8200906678772059,-0.8390184104889791,-0.8366500827076601,1.689101416942715,-0.7811224805508886,-0.12321510736639228,0.36021635937067337,-0.8836923056084551,0.40456292514070263,-0.92449692881594,0.3639110576930663,-0.7286019215380581,-0.8108059161215984,0.6951875006183451,-0.4729979716097495,0.5993176665729504,2.166953370595301,0.705831098423714,-0.7356509393306963,-0.8316337109666527,-0.937548267404988,0.1361630588670387,-0.10390991397649771,0.07087854832076719,1.4503902241069933,-0.06271061018132987,0.06819443812019584,-0.7770937766903491,-0.6754688744994588,-0.6096609627953734,2.0039845495432793,-0.5811015847484154,0.8880523683033342,0.1728051751688117,0.3009842739833732,-0.288815158393606,0.9516021797407215,-0.7489569632522669,0.5157308308454441,-0.820596360725214,-0.539366920455228,-0.30207525946749875,-0.8552838084429766
SIDM00291,0.2981057210658998,0.9796559767371458,-0.8376957625261294,-0.8795741588330878,-0.7329065727574607,-1.0422569996753153,-0.7619893543743832,-0.9076611689269934,-0.8702139411376915,-0.9461536247537662,0.5670440072138376,-0.9077863556966644,-0.8795297600135982,-0.8647528256602158,-0.3042213623475083,-0.8379308384197361,0.8276005928737822,-0.733915431515873,1.2604308368381785,-0.11087046888498304,1.6589398477165531,0.4435949493862394,-0.3756504775626648,0.19571455103036073,-0.3319020096946334,-0.5169720307416863,0.21060697878306167,-0.6978888997464837,-0.9794829941289211,-0.16736406499652842,1.374692858095759,-0.9085524201571966,-0.22416835528308268,-0.7026482145413381,0.5988030506715636,0.8556571961413694,-0.8588377033872264,0.5321205356572491,-0.7365915933005378,-0.8205490361101414,1.0154145333144973,-0.7010901879183482,0.08866594480700406,0.9420004143666958,0.9636772611317815,-0.7759404858109082,-0.7752616092709046,-0.7197538702384089,0.20516428708917692,-0.5506633362553267,1.394041590551702,0.9710513457407052,-0.6587730241746428,-0.42046234334885796,-0.742099072285331,-0.7428856796638713,-0.6689093570167366,2.6016268107613807,-0.5084398361676555,1.3714811290366928,-0.41557136905533726,0.6758468981090971,0.7973915424442831,1.1710865981991583,0.019775914665252674,2.3647596897750294,-0.9451146794788785,-0.1357513311775369,-0.25954488834721806,0.5619050414283527
SIDM00520,0.16466722873874487,0.8454594995210262,-0.657473928014342,-0.9015923131699879,-0.8462697518513348,-0.8894171210254204,-0.8821517776709179,-0.9034041718788369,0.2346814936675305,-0.8355022047945855,-0.09940394677581249,-0.8588515458594701,-0.956422335765144,-0.27373371604788416,1.670507991268832,-0.8328688929693936,1.636546043141935,-0.6240077015794444,1.5326932560318176,-0.5368144346923572,1.5191012332163636,0.1876885445511217,-0.6132319784903164,-0.29195671144782676,-0.574813865969313,0.5746246975518078,-0.9041068151611,-0.7561246967581827,-0.8884916413371841,-0.10742363391901054,1.533903796599923,-0.9089271043982172,-0.31703769636873946,-0.8831867056732682,-0.05958868386963948,0.5000866377405552,-0.8333141158475227,0.26042457304454064,-0.8314140434830632,-0.8729745955562783,1.5161091203354689,0.17015761897142367,0.7651694841032178,-0.6084975171405642,0.17721634025831323,-0.9782685487911118,-0.773250268918399,-0.6183941636089458,0.013560006457620706,0.6327345437531552,1.9365871753526132,1.587092145931502,-0.7648242114555972,0.49992339191750934,-0.6992515782733565,-0.6724583430945145,-0.4673284740981333,2.288477714351277,-0.5243050792613837,1.0154610573451306,-0.5129108660307339,0.9489371145890182,0.04872946486551291,2.087452818987893,-0.6088840333322989,0.14759159895014812,-0.809002244635813,-0.22277964900335825,-0.23402885410095514,-0.7337348324747057
SIDM00003,0.7060601977833633,0.6530757342323101,-0.8224811554850746,-0.9145465987565621,-0.7245347971427208,-0.9332876647010084,-0.8416571603575369,-0.9108104163610562,-0.9249011945365182,-0.7733003325074739,-0.007442535706183771,-0.9411272826239605,-0.8942144654043856,-0.8144351498523196,-0.5844023923107082,-0.8853015336193433,0.5995875826888802,-0.7143728881959527,1.5988747555684801,-0.36580442658776524,1.7012680244644953,-0.4439475464793733,-0.2219344226711705,0.06914677644384426,-0.4979858267327193,0.4018131655387168,-0.7341675076401614,-0.8490092557960132,-0.9603008443392783,-0.2551297332924865,1.6405661255028405,-0.8898875645102869,-0.47033864551439475,-0.8317307696909118,0.7483188482267957,0.46660514256326746,-0.7485249157244157,0.7243979395425967,-0.8020179127306238,-0.8241700587442589,0.8197722327603156,-0.661709351285879,-0.43216873741772766,1.0103184147073712,0.568297621257225,-0.8326724453376524,-0.8930190937227099,-0.8415450378787988,0.07018065728126152,-0.6891928477363585,1.164899253512414,1.0961925606488712,-0.5000258795066411,-0.501895063253792,-0.7767312516655085,-0.6951453606424034,-0.5482550682015567,2.3227833709466115,-0.5195021342956749,1.0479214843809905,-0.1709641255407752,0.993463517123065,0.5307492349086849,1.4586144433365313,-0.4551687594131406,2.508609445201309,-0.7573812995678978,0.007774037385819338,-0.25041751802124634,-0.8701003068147007
SIDM00136,-0.09184006992874497,0.3315127066929042,0.12165242774464845,-0.9053147100909601,-0.7849541084936122,-1.0047399988199022,-0.8136384367829445,-0.9230663798580199,-0.9261953206913813,-0.8694340210652968,-0.16846942461436962,-0.7834828391962734,-0.8908107625502094,-0.8663467364954833,-0.7102699634854845,-0.6665109019275601,0.9231135240293825,-0.8033357886257317,1.3220480235434442,-0.3625193553906259,1.992879827711926,-0.45279983097752174,-0.23087709210319557,-0.20366846679216194,-0.43544298751278593,-0.5536323992531491,-0.9349732572514093,-0.7834437039609217,-0.8973186040948476,-0.8153281538941863,1.146668931315316,-0.9209343652059855,-0.15355627809264807,-0.9811796835490011,-0.9089300777015098,0.6507892655995077,0.6317022483088689,0.3851481893824864,-0.8366041470975958,-0.6762037511770718,1.4466032401452813,-0.3592493371703439,0.7507010537207455,1.2728588985259195,1.0135103333842828,-0.882320773107236,-0.8149745223740072,-0.7134838443499791,0.07786900375774598,0.35176990330068125,0.6948512868562963,1.6771536686554938,-0.6223357305028023,0.370244503544954,-0.7859265495023758,-0.5145248673234087,-0.5788869764204504,1.9601746556829303,-0.6243602593595802,0.6777440110369342,-0.6139667640731927,0.5843610535832205,0.25811132734267916,1.2582526761832278,-0.7474600078698875,-0.6139325046592002,-0.8703045150505063,0.5372548495522526,-0.22358075672074318,1.3598591627312495
SIDM01155,0.3930032760498438,0.8330819657038037,-0.8769577154637311,0.9271330933889915,-0.8720776150044875,-0.778539914072084,-0.7923949773567066,-0.9191796892531436,0.929484758915055,0.025490643191552344,-0.610943965226483,-0.8309023373357179,-0.9019531314534575,-0.14815962094016927,0.4081060396149558,-0.867523661442694,1.1414541968025247,-0.6593164566070595,1.3366550916262618,-0.40991705301384807,1.4341348643508207,-0.5651902850415044,-0.34247290604408803,-0.0007707345812583203,-0.6310590878670524,0.5551150892626637,-0.8611710337556328,-0.8170053332652604,-0.910051373763517,-0.5515412057574922,1.6426541226071936,-0.9825720354795854,-0.4064163492211632,-0.8812894500069329,0.7209362588039799,0.48095139700391365,-0.7900984425725552,0.7064244268194239,-0.814897796665046,-0.8862784668358147,1.2593258331658332,-0.1183927223300892,1.0780393611580028,-0.58936616151768,0.5175215510099777,-0.7829754400087757,-0.859532973592417,-0.7612712363989148,0.0697316035222512,0.03700764668652663,1.4068359428336112,-0.8094843826810196,-0.45677295766753406,0.15822156792589054,-0.9618495308882564,-0.6465181907259873,1.3990700688112347,2.04681421946008,-0.5711970869300372,0.6639495807937909,-0.5194829540469407,0.7117247695566788,-0.062196483072455025,1.4286096671792716,-0.5514510402916394,1.1796860465072452,-0.7796014496506495,0.03555478131917427,-0.26542025170621397,-0.8589940427036427
SIDM00224,0.2942330250254228,1.0552668213136176,-0.0789867062457007,-0.8783543515264441,-0.8210828044016594,-0.9680475625246255,-0.8278635106429837,-0.9858912162590737,-0.93202975911072,-0.40492734588291884,0.23645831203209347,-0.904209766020334,-0.9110414935277878,-0.5755855680975714,1.0304164279078403,-0.7826643645198308,0.8657992024351617,-0.44909946775642784,1.3047908376773982,-0.7070812741410794,1.005747312417868,-0.40720094169179755,-0.33760702315155244,-0.14579332546923207,-0.43442293979392144,0.39709890361092914,-0.8995520359375333,-0.9414715427507051,-1.0322151073578392,-0.5731355048044783,1.4498162501009324,-0.845684161124276,-0.29287660305145213,-0.8430534144916543,-0.7240997668409919,0.5479442443358864,-0.8756584827873333,-0.5549538999256374,-0.8431084684171928,-0.6544826988724851,1.2078768440861027,0.5347721481199239,0.5312011030995966,-0.7312152107855576,0.2679026432531028,-0.7832119544178362,-0.8288487426654386,0.975737813345669,0.16993918698253993,-0.5488099851172946,0.8803768223143186,1.2630033492806663,-0.6406742721275255,0.6956460057275631,-0.7468942462379609,-0.7054886291876065,-0.6372428979119779,2.0821114405291428,-0.4210300737781478,0.9962056231830851,-0.6254824800012515,0.8560372261357724,0.33833862798018505,1.9990047717880493,-0.4916265209661461,-0.06007303541389754,-0.8366483153810327,-0.32013283493063943,-0.1933033126050991,0.9184056304698512
SIDM00783,-0.07290704225820589,0.6344333396085167,-0.48603150075853796,-0.8980386318440232,-0.6500820810256189,-0.956507814251128,-0.8328836021539132,-0.7512124371236639,-0.9304975209473866,-0.9110106459541293,-0.7304479044483148,-0.7955377282007507,-0.8411976435527377,-0.8999987463391765,-0.2976191910807682,-0.8187054077981796,0.5983112132619249,-0.7594829065562893,1.33974538891998,-0.23531569010504338,1.5514904306451307,-0.23362873697182654,-0.36091804979053277,-0.16433492393168064,-0.6161933850999223,0.17637003550634986,-1.098644730088913,-0.8303262375716396,-0.962052683720106,-0.8892236461510445,1.2282180204531403,-0.9245952695782494,0.08839222517528855,-0.95626394501022,-0.8559956016346776,0.3326112379658688,1.7149621461229063,0.5324004850994095,-0.6390949064998547,-0.8600016882675865,1.0671521674781155,-0.35319037622249505,0.6349875216174604,1.0024670634092965,0.8330509782272281,-0.7978541022658486,-0.7890859286084245,-0.37072840910041704,-0.22021396310918273,0.5156581818920052,1.5157258169243817,1.4451698049236457,-0.782129818802481,0.7270989149066731,-0.6776275148085743,-0.4222697086625719,-0.5204014718933543,2.080535091795395,-0.5852476593539157,1.0470394726123582,-0.5526901690033814,0.6883281403188356,0.3237229141187382,0.5770385322096355,-0.6119591500737706,-0.5162187633349362,-0.8965572643749253,-0.34362315900357127,-0.20513017930257668,0.7465967347598318
SIDM00490,-0.6016287593201929,0.6034801070486192,-0.8016238554213568,0.0011871661652464013,-0.7834405614588079,-0.09503046059672492,-0.8480654696769989,-0.9402062455405238,-0.6840148030029868,-0.7486463640158569,-0.07643492442031609,-0.8741832103745268,-0.9709298926441079,-0.9069292888170221,0.8390393601414073,-0.5930807264572383,1.3793464630411403,-0.44083016734840963,1.4917886482973903,-0.46494926395654174,1.7492183306847096,-0.5866563587138597,-0.43030160339852663,-0.03346272796519599,-0.5015132109979694,0.7744629828667126,-0.8600417610847764,-0.7966468199120943,-1.00466736017487,-0.6584320279308679,1.462210399915633,-0.8348399703714832,-0.15148627420730226,-0.6156156975142062,-0.042752244158157524,0.4983000834645974,-0.840135297070912,0.6606740881928407,-0.7566632422935685,-0.8347736988941752,1.1889361959984937,-0.19401618306667462,0.7961514876955672,-0.40088116597914825,0.4154799977497072,-0.7581466817024274,-0.8330881516713501,-0.7383663879025227,0.1327836896004831,-0.6091874884460582,0.5028296861001972,1.3085344985298997,-0.5462480778570864,0.9396588860341697,-0.7985800386253742,-0.7050099923064291,1.06545790543503,1.8124026863086533,-0.24583013670927326,0.37147069358327317,-0.6779512602450266,1.1091486297041584,-0.10478455771130224,1.3337627532954728,-0.6774761959834487,0.05580759613330898,-0.8682006036542234,0.1753226765983558,-0.14910083492106915,-0.8103071915597027
SIDM01090,0.22368881655372896,0.6563571538723628,-0.8566825040213485,1.6428512274582114,-0.5836934126343415,-0.9571215939226017,-0.7388359627589123,-0.7879656110547045,-0.8576031373763617,-0.9241384600981747,-0.36311367363271174,-0.7598785656844222,-0.9363841746880336,-0.8923357954989679,-0.7622977406334637,-0.7255698389392977,0.8279121728753582,-0.7369295968909811,1.386649234450303,-0.03947749389605054,1.6219592217336218,0.09779529211237258,-0.4334854607548792,-0.02556330057458413,-0.5647756587841167,0.7226469295790957,-0.8373856599863576,-0.7632068480996115,-0.9747188926131438,-0.6765873573587164,0.4104861910525509,-0.8998039089400947,-0.610869420723733,-0.9137295554267607,-0.7711832800462805,0.633215366254382,-0.6690856070452544,0.5937105943187458,-0.8296607533294292,-0.749528315334745,0.5365466734662082,-0.6157092042165297,-0.4025371491254839,-0.5639739079886108,0.8397798630567113,-0.8784522328583237,-0.7987946148068255,-0.8779811499837613,-0.12251591717089358,0.21134051640004123,1.058733995214343,0.8965468274363507,-0.656531411953477,0.25412397745581494,-0.837280995078015,-0.6864105626558995,-0.4100090857748884,2.4431497255146004,-0.7335655248116916,1.1927312589190513,-0.5489133060892625,0.628206295058479,-0.16067479578449104,0.6466116858051643,-0.5550954324505873,-0.17020950635464666,-0.858959175715629,-0.17540863875171012,0.04209368944321474,-0.7251276135786091
SIDM00394,0.610530567876845,0.40400650063007526,-0.8178837728404532,-0.873782692269857,-0.7163683959046947,-0.8684725924746428,-0.7885294780706958,-0.9732350476188523,-0.9044503837150779,-0.9398215975253582,-0.12261702701558362,-0.7925236092864131,-0.8884560035833274,-0.8772157046645146,1.613634009057429,-0.7109614103284235,0.6217116327691667,-0.7015821253530414,1.1669256293804384,-0.16392073603204077,1.8903093802408155,-0.3896049459743619,-0.7089194650494177,-0.010660769008956118,-0.5083424045950974,-0.43124873582184514,-0.9746982852748122,-0.6802198040354435,-0.8127418976843134,-0.8470668607980113,1.568544692549214,-0.9135096230248415,-0.30618130670575083,-0.8730260101140014,-0.8592511060709376,-0.09583599172821719,-0.7415102024135619,0.6029050484084734,-0.8170545561415208,-0.791173732553716,0.6585246560075073,0.3033034021256114,-0.1453677336218901,1.5610472143016394,0.5820423472225442,-0.9178179028492276,-0.8399122903800988,-0.7814896549759355,0.2191680440514531,-0.12333690277849443,-0.47237204346891226,1.3143115620934853,-0.6655861052384837,-0.03935225208132846,-0.7342590521379407,-0.6661036374175917,-0.5682127565156554,1.7815196362079202,-0.7059087438497308,0.7519158334296585,-0.24021843844769722,0.6431555433575602,0.2472293741014987,1.1969450243430317,-0.5866728027744895,0.8011505324776619,-0.9081759206004996,-0.4771609647878592,-0.2365232420983259,0.06951219271521966
SIDM00538,0.14740254420432417,1.277471417187775,-0.8080023503034719,-0.9430251521650727,-0.8435213666751051,-0.8805874691281986,-0.6897014564773178,-0.9103272182897242,-0.8790825192943662,-0.9429971701304505,-0.23067710834031163,-0.9146861313302225,-0.9181198057136637,-0.844764819826135,-0.8268142866162073,-0.7649248708859221,0.7298525508942966,-0.625872377537192,1.9260235559978451,-0.3953294490220491,2.015135209117641,-0.36843185415040497,-0.3660360983399775,-0.30947928867909746,-0.5158027795848967,-0.6399362646221308,-1.022685644582369,-0.8397393393885118,-0.8638431940792508,-0.82723080264921,1.2886824118621416,-0.9691329014852812,-0.12249191566743342,-0.9026514843852607,-0.766080747283931,1.0849253227592255,-0.764872438085941,0.5218947297181094,-0.7159097451314804,-0.9207242120699497,0.5746160095839874,-0.39162838104460085,-0.2791223518766257,2.2126493055180356,0.5416380452842011,-0.8118189317150665,-0.8242745298051745,-0.6017339824633494,0.016365196590802288,2.1552495073805793,1.2101249905678162,1.3046709344427136,-0.3414759718672879,0.6839215073175755,-0.8889747727010835,-0.6625472913604098,-0.6051948514557607,1.3355312150745358,-0.7586979510942264,0.2966939890123971,-0.6149456548930382,1.0210085209000996,0.46412076621316517,0.11109849529302762,-0.6878135542183365,-0.7394128257916717,-0.9286997424551207,-0.394748267442785,-0.20213289882395022,-0.4906723537572586
SIDM01140,-0.012444241045090737,0.8768954269157636,-0.9237895252277906,-0.9170345418075966,-0.6918375525877246,-0.996373633143625,-0.8514197889723797,-0.9841448470512838,-0.9451129795787088,-0.9408304699319019,0.13829821847558352,-0.7993956980271573,-0.9102553776672992,-0.2635089753883918,1.1132021666660308,-0.9408920700052863,0.8463904381928901,-0.6762527882730116,1.6298742611986672,-0.16849483328693862,1.8319546180110737,-0.14219783461493807,-0.5251607707635993,-0.3119084966402353,-0.5303198201065722,1.4831563598605915,-0.8714198017195213,-0.7990507497808789,-0.8377557444958629,-0.5731792136943076,1.8030395755563762,-0.9651338390702013,0.43888562706623446,-0.46350432447083145,0.649889212326069,0.7235975198110824,-0.7463046144625385,0.5782279276601292,-0.8777972979970621,-0.8333759032153809,1.4625640792932597,-0.6770312916077024,0.27493239276186937,0.14548997086146548,0.8846941890565448,-0.23063594401056872,-0.7058979765700071,-0.6045949243785469,-0.0706127507793976,-0.5167734338543651,1.4838360317389967,0.9749083389323331,-0.5848328535384936,0.7371941047270669,-0.8713805687216754,-0.3930355056077806,0.3006095780855718,2.0873423483106186,-0.6808715671898623,0.7343280995168876,-0.7837208535130636,0.5338677023283556,0.22226406589790446,0.9862543548657423,-0.6388071316129379,-0.8639533964078842,-0.864503831916058,-0.5708415085371915,-0.4347500169778208,-0.852208180500837
SIDM00101,0.4069162424239625,0.9227294220296743,-0.6997127433214351,-0.8758987392439399,-0.6846808945475445,-0.9845415903653025,-0.7752467792673978,-0.9642990747717258,-0.4802711661793322,-0.7297034417715818,0.13187759175714114,-0.8423840393684751,-0.9324776421972364,-0.7809995962878085,1.397807790188467,-0.8594491574306157,1.5717646417946878,-0.6169256801189448,0.9539768978686396,-0.3886455984733667,1.821664872894759,-0.007829832938599837,-0.6124572307965865,-0.2942623939862246,-0.5759939640698314,0.8614422663285359,-0.8751437442005789,-0.7186337777681548,-0.8831608082536561,-0.35358601068759904,1.3314835913662146,-0.9330599375331828,-0.4006776229689618,-0.32490801739618747,-0.5706440117627354,0.34262190349756033,-0.8825291895621851,0.25287245376043205,-0.8628410029093586,-0.7977065964631581,1.1158764038261206,0.21666766214982602,0.6516360728124753,-0.49266749258302545,0.47424188333366274,-0.7367716631118729,-0.8967065134253028,-0.5150147005754288,-0.13070664169274632,0.40390647512009037,1.6421530407320661,1.614287696068028,-0.6704301924950056,0.838809386872884,-0.71579385737593,-0.6457321654197166,-0.44609785883536696,2.5677960863112257,-0.6497271797879088,1.067949255662454,-0.6789825230850743,0.11721314975574713,-0.3389266209898149,1.9401082243757024,-0.51732085697471,0.18888310669092848,-0.875418383962662,-0.1771303252072368,-0.3636941704163436,-0.774494021056491
SIDM00114,0.09232990666508475,0.7457108460395406,-0.8710499178878233,-0.8754385197191155,-0.6642622715539934,-1.0126947040933045,-0.8047016495987409,-0.9914640150947642,-0.9100953975719781,-0.9108283605114101,-0.26342803186459335,-0.8852176930493479,-0.9039416971968073,-0.8943670973799707,-0.737108208052007,-0.7936104941406843,0.9514123777270976,-0.8158481183460276,1.090841234322991,0.3501308993338352,1.721860584473405,-0.3809902930568421,-0.06865400769559804,-0.1170882920972537,-0.3687019249168026,-0.5843981849051412,-0.8977275101574755,-0.8010415822534063,-0.9221125731431833,-0.5278357405508393,1.155612906969612,-0.8981456095764289,0.4519567832271922,-0.5675995258765019,-0.8183944582436614,0.7322735647928739,-0.6852798207862106,0.6761117179057753,-0.692934206146981,-0.8909749940478375,1.2763093584075977,-0.40638594124938243,-0.0733339977357388,-0.6718327613050407,0.963734505865975,-0.9594090340746156,-0.8312324569445722,-0.6570530602822614,0.00010690426329612261,-0.13277874919427798,1.4153228274297847,1.00208636225798,0.05908532528663199,0.9507906649564293,-0.6519882599325623,-0.6028261598387096,-0.5050109334014045,1.5612312047436845,-0.7840990562420271,0.7190742522485711,-0.6594795952548977,1.1708615325947356,0.6995674807938621,0.33643190808011636,-0.694713209579172,-0.5248215727962807,-0.944637337911312,-0.4937927302321074,-0.36521034659124485,1.8483025286469417
SIDM00102,-0.013242375624046373,0.4330900191299219,-0.9014601056001746,0.46146464845187574,-0.8929724406196851,-0.9292650778749967,-0.8329277534988497,-0.9320694063311346,-0.5459545124538268,-0.6585628870805111,-0.047843117009124185,-0.778009011906452,-0.9207831403736012,-0.05699271660186809,1.519423067778792,-0.6331653191138801,1.084992426402994,-0.4737571753381537,1.4923266892172717,-0.3986248716560494,1.476113023313415,-0.11652941336742167,-0.39266103589550055,-0.2995993913968901,-0.6060401696857259,0.7020405184751446,-0.834645942093687,-0.7736618831899746,-0.8437629253898625,-0.3884514290085477,1.3950532192571927,-0.8009047337723953,-0.32048052080363404,-0.17985025045901543,-0.3684756904082741,0.6645513594128664,-0.6868340077990883,0.26850586585154834,-0.8253753111505013,-0.8905872031926072,1.0932180085515788,0.29643607919758214,1.3808742659029583,-0.677897121191461,0.17737389834373635,-0.7801488291693696,-0.8063625390327263,-0.5373751069306284,-0.14493580326569366,0.3376381949558005,0.6485292781053362,1.3247168688496327,-0.6864977023479188,1.4032197396956938,-0.8576324152044498,-0.6881936118175708,-0.6516265971803804,2.560046711822311,-0.5154774894244156,0.8443745242283167,-0.7660268641699658,0.7131237148331945,-0.19098248726827988,1.4432033012430234,-0.5500089381720711,0.16151362092562288,-0.8733925476269246,-0.4751780982534186,-0.15656266540443825,-0.9261451078097398
SIDM01122,0.39150471839058515,0.8405460826921051,-0.8187664202806213,-0.8668250065481313,-0.7067008585265939,-0.9737665857228001,-0.8712107657139262,-0.9411731735955569,-0.9695862434955359,-0.8897535637507742,-0.20772227264086415,-0.7706786993049086,-0.9113737347550914,-0.8723759382326952,0.9683871966209573,-0.8847472718534903,1.0302812252968534,-0.7402530726905205,1.3528467954090149,0.22403020561928436,1.359029815521703,-0.11874081433683775,-0.19139834011850718,0.06446788639141716,-0.18862781148461127,0.390283044034761,-0.9993111256207701,-0.7851723128506276,-0.7559586419094554,-0.6677897147305238,2.3671271723931167,-0.9931200350822545,0.7957013393602861,0.2845223940136056,-0.871602180048517,0.4281160964594751,-0.846153176240084,0.6668321295115641,-0.8400112755938607,-0.8180861765862848,1.4216300031401135,-0.5538758936204514,1.9010927998089557,1.5715645627779058,1.1579710453004597,0.38216873670970786,-0.8663650632499754,-0.6309866724367922,-0.14380218626112437,-0.7934628174737945,0.6039213102848805,1.141998431591322,-0.5770152861992411,0.872234974511872,-0.7474598119524927,-0.6233723030292682,0.009481635747132214,2.2231608701806063,-0.7235928994126165,0.7127801930939482,0.030278974890924678,0.7148248650152448,-0.010225915734680357,1.5242182330605538,-0.515235865463313,0.8597278628750032,-0.8424536181226043,-0.557350003536845,-0.44564821983109254,-0.8022629839780507
SIDM00261,0.15643651726297553,1.4616635245668979,-0.7868560676541996,-0.921946225045347,-0.7537726856195799,-0.9494275126725175,-0.7521899601481614,-0.9691766792001039,-0.9490028509206798,-0.57809657998665,-0.10411668376572739,-0.918300341417466,-0.894791033535348,-0.8937182985635386,-0.06583869644816621,-0.8572967671799833,0.9936420470213493,-0.6367834883583953,0.9604518785460419,-0.1675727030302056,1.045603561801778,-0.11719453996724444,-0.6571475460800884,-0.36017975551765274,-0.5425628439613502,0.24971834891031172,-0.7920414491208612,-0.8371454635165179,-0.9515431404637557,-0.7800540074531597,1.285470848511631,-0.7435527188220584,0.7387535525079295,-0.2038945335091248,1.0249123440979975,0.007689611316032604,-0.5670334208365748,0.6068781732208816,-0.7869605807273079,-0.8837402011634633,1.335614462786495,-0.7063283545481771,1.3870790572572982,-0.7466416169416331,0.9809450990375077,-0.024677215898703957,-0.8758386094476667,-0.7587516029336555,-0.013936180654623405,-0.7728882086513871,2.06887426228272,-0.7782197252719595,-0.4868842550121182,0.7167562458031794,-0.8157333356011215,-0.7589355314911559,0.09676829431399243,2.341786678313085,-0.5758203799459211,0.8463265423068764,-0.3325977520160905,0.7191616883532095,-0.3367886656550469,0.9155022309488157,-0.7592659276830058,-0.6787552269526549,-0.7472628299930861,0.11988484330864434,-0.32284026842293295,-0.7726023703904071
