,ALG13,DOLPP1,RPN1,ALG14,MAN1B1,ALG3,B4GALT1,MGAT5,RPN2,STT3A,DAD1,MGAT2,ALG12,TUSC3,MAN1C1,DPM2,DPM1,GANAB,ALG1,MGAT4A,STT3B,MAN1A2,ALG8,ALG2,DPAGT1,RFT1,DPM3,DDOST,MGAT4B,ALG6,MAN2A2,MAN1A1,MAN2A1,ST6GAL1,B4GALT3,ALG5,B4GALT2,MGAT5B,ALG9,MOGS,FUT8,MGAT1
SIDM00699,0.90648053703711,-0.20793683964383006,1.8732452802946054,0.5901526385482013,0.06773870738603409,0.6315541438374488,-0.6577284462908831,-1.02222604826291,2.9201448458079513,2.2548587865693372,2.842355714574652,0.22498840096870595,-0.8988757514120156,2.0329905052652113,-0.7579072543717672,1.020605829837949,2.575834452227655,1.9081131600298906,-0.8407497992600732,-0.5993145674420414,1.1372197995207989,-0.5865337425780944,1.140962715788991,0.15437720436027386,0.5630439936869518,0.24205196774617332,1.2422763273730346,2.3445494038546806,1.5356772778132568,-0.5482916749888713,0.12279966405917721,-0.6783280976049948,0.48675985910627356,1.0371532470027396,1.395916620887548,2.4759599429788075,1.0194231088570984,-0.6323035883765546,0.9356992867750793,-0.19373684619152035,1.1108530404050652,0.012471320685424888
SIDM00721,0.5903882000428216,-0.27755684122602825,2.4398635227113497,1.0680322794799715,-0.016812251753278905,0.3612832702885551,-0.7259218953897455,-0.9703077557467581,3.1553446512028107,1.8349912064810623,2.4303017303741306,-0.1091243554771959,-0.8762578108598585,2.609051688211191,-0.8343548010725957,1.3905280190951284,2.5710773285733253,1.5263197345946522,-0.7052426846716245,0.19524790952115648,1.7648882629739209,0.23286802630130293,0.6538616191049328,0.35266912021390917,0.19059395358792178,0.27395400515049206,2.116272276843453,1.9650215774362323,0.7752371275753052,-0.7410943734582697,-0.2935459875617016,-0.39234536941793186,1.4659042978338341,-0.7517950319404257,1.2041242825915415,1.6515993841290426,1.1018822955718264,-0.6316909189052025,0.4504170493842308,-0.4761324752404646,-0.1508310603164504,-0.01983801901021029
SIDM00082,1.2339954503097923,-0.6895226505207257,1.9431730039667279,1.1683368342128984,0.33129567534009885,1.1594785638299154,-0.5894067988913264,-0.9511374059266661,3.134157160199933,1.8701278938609953,2.947117817422784,0.1068136224726966,-1.044179655453396,1.9979827774315055,-0.7115343834852726,1.8796234124083675,2.8232281545051343,0.5843578784144082,-0.44036360285777587,-0.66253947643558,1.46358267451056,0.6179105481104185,0.9312290020662679,0.22773525233594247,0.7931244557071413,0.08453293378330737,1.6689429053051363,2.5051807062373066,1.6253960455214687,-0.8518585655280707,0.03557094985215471,-0.7855049383071283,1.657018816806026,1.5726986893755042,1.3362625564636628,1.6464908275350398,0.5454458962604104,-0.6406488824261792,-0.020292245760800603,-0.2438510273329658,0.8472531416050783,1.015152018909102
SIDM00320,0.9836004605148047,-0.37742877537125186,1.8116482701264809,1.3057351133583153,0.19265128358606382,0.8427741430222938,-0.6535068291384748,-1.0038130890162758,2.7649876858416547,1.8755684849412257,2.5623388768634374,0.1320908866219061,-0.9091235853010491,2.4051372493858683,-0.7259403317719992,1.1585169852644963,2.165255487638474,1.6324434130427916,-0.41647602067995937,0.6058954889435474,1.0606630721158934,0.3255733932114002,1.237461204895047,0.30551994961790785,0.569242246986624,-0.21317458351305196,1.1656353932520842,2.4191222762165556,1.4588816439800585,-0.79355128729392,-0.3594465233540177,0.5718494207544577,2.0776064006967605,1.3877249163559233,1.4756880289803034,1.5747337044181906,0.7759043265523147,-0.7018326463056599,0.026687824359977873,-0.035411993011350985,0.2576210548928359,0.8417634677718924
SIDM00967,0.34675882244303036,0.08942146113647984,2.1959693671017946,1.436640860325892,0.6727588012880857,0.8593656042124347,-0.5074533732572623,-0.9800983176775508,3.135749325962117,2.392021781498307,2.6633904588353925,-0.03531883528040046,-0.8035151269722769,2.068635645496189,-0.9070429338632784,1.3309542150855382,2.7922024337627933,1.4975924728812482,-0.9411335873316663,-0.7938522179266043,1.9105366428204789,0.2635650689515403,1.6309925689483278,0.6399774493568555,1.1323279425316906,0.5368605994117183,1.4672494801417664,2.3636656437697314,1.5971741709725111,-0.4066053711026298,-0.060685189501326814,0.21728399515255983,1.3779773733121372,-0.36505980697872953,1.1133550617656132,2.3096571437992988,0.7029401431737805,-0.7178478676879687,0.7101583124862494,-0.17992928222931162,0.9549907541883548,0.1574248696247428
SIDM00508,0.9213213288157409,-0.051552623972444755,2.2891877578732815,0.5866411840943314,0.36729759737667506,0.08971927599300841,-0.5262744833125912,-0.9280072621502449,2.9961225819358543,2.323478646326516,2.786591958316165,0.01044551847867231,-0.8829276414408126,2.044713655407786,0.9451845730056109,1.188340908701015,2.333905357825811,1.9062873641061209,-0.48036917867521434,-0.13794507761503308,1.5034107094416063,-0.24134729575780497,0.8629840055484136,0.3450041771607116,0.5680775787262528,0.1505982095213074,1.888919705098093,1.918354584406635,1.8149526345963545,-0.6581558764001414,0.014336470201244705,-0.9248547557465558,1.3784985160249887,-0.3990744904710606,0.9886413456565367,2.6146674915833836,0.7676371298713074,-0.7075873494827838,0.43567311745854254,-0.42681761330627066,0.507289902147758,0.25154026858320105
SIDM00859,1.1050998755532684,-0.6460658013868422,1.5948357106009374,1.0127923571097328,-0.45716710076022327,0.5350015041362798,-0.44680547454138037,-0.9841526063447046,2.3771922136166914,2.141342502733975,2.8975878452311163,0.3418277542458234,-0.8720106555243341,-0.580002073086698,-0.9176238230942904,1.0687077756093513,2.7370765006469,0.9721194807798444,-0.6761418010559126,-0.37495103625344145,1.1846146120603418,0.6010016262910804,1.0925854512060729,0.6613291482060965,0.5426513608308291,0.25703835289466137,1.0391360162034062,2.0804741036246615,0.43174256515368536,-0.7161280841170204,-0.015721856034518988,0.49865535724854454,1.74182043841113,0.26913518277108855,0.8284712465592526,1.8190858123692433,-0.052611443927553736,-0.6981667284491468,-0.35086514143266,-0.23803057889056514,1.378476253083894,0.39961526500044786
SIDM00393,1.3015149110749586,-0.1239971628835196,2.0944941655195994,0.9040346060464894,0.3432295326507895,1.0843128103654245,-0.3763230187793392,-1.0529788720251723,3.177017602880057,2.62043561821842,2.775175397159276,0.3282157568137066,-0.7936320339239409,-0.5699476435742441,-0.8568234224121151,1.563154922919711,2.9212234475822783,1.454286350398569,-0.8290623425288722,-0.3341364215598877,1.4130413686666943,-0.18304683972340383,1.7037299096156326,0.7018763997903504,1.1321640967316486,0.030711073896106937,1.3388892364777156,2.5434298855321367,1.6184675870033425,-0.9137024388637288,-0.2716703800061375,-0.9396607682988706,1.5204368634657608,-0.7133724167459451,1.5061423431275556,2.1646639157239056,0.23427202186505605,-0.7212521923445253,0.7202759466247367,-0.1967152855790527,0.6552726072196803,0.1845336827698697
SIDM01174,1.2552025390239763,-0.28562632252828,2.316211917803603,1.1638011927234027,0.5881163793179055,0.35666228084783497,-0.43380265723854405,-0.9486757324154225,3.4162723702297764,2.3182518736323603,2.54442375096764,0.24028486426182347,-0.7774293131188162,1.7836286977365126,-0.7250700686876103,1.2844644026344159,2.9456621396333857,2.286331836932925,-0.45246894303095403,-0.5560269702787547,1.4577532105389215,-0.07912773641315378,0.7754592584016411,0.26199164714711454,0.5495078743464309,0.3382490344402143,1.6703888529445658,2.5790482879191683,1.0373189269940966,-0.7669990467839405,0.4295714703411078,-0.7391173978791554,1.4242317234980768,-0.7811101509388481,1.042943327310906,1.90454556192121,0.5051230208016764,-0.7313917496169042,0.13861986281296018,-0.046007199658837136,0.728948294294544,0.6020820117545921
SIDM00530,0.937425314251564,-0.2316995185759841,2.152314930295464,1.2531160731749449,0.7174772918806419,0.6367269210059072,-0.4407634644630617,-0.9072036775100637,3.2813865041939487,2.152133178879794,2.9402770230860718,0.07327434975982744,-0.6709539325562814,-0.6449505351220611,-0.906549688509007,1.3449276117869198,2.9618829292504336,1.5106099398117596,-0.4582574387921,-0.49684960627473174,1.4703264494979018,-0.19305557155661673,1.4501089540760617,0.35539058920954714,1.0648425388599565,0.17331881457806061,1.0833293980769616,2.182556014035753,1.842055070418329,-0.9105046602292233,0.22539747300228827,1.6456093621207235,2.028717764980321,0.2070454729559539,1.1788383371212785,1.6210185275317066,0.47578542543993846,-0.6573788730326164,0.5999008551319839,-0.09700865007015771,0.8117790376820504,0.602444537958661
SIDM01149,0.9481108220764805,-0.38598264753784595,1.8737952192913752,1.2789133290957027,0.2871533778269248,0.9006838231758133,-0.7445841568618626,-1.0249926478354188,2.9781746271057723,1.8633678661158561,2.62960421851245,0.07204707775736703,-0.9543289859286795,1.9371034786539623,-0.5144976236924759,1.0324939357792868,2.775343200783994,1.2485533251527454,-0.357907040743236,-0.2640780486863319,1.2609766673572391,-0.40684615081224196,1.3204000491796455,0.17791708933962025,0.7453002831684364,0.3355798209845636,1.9426080556154874,2.640482761572211,0.4771262605686252,-0.7341549315432819,0.09522883559187922,-0.8201339460254098,1.5530795420080448,0.8073862793086339,1.4655835557421704,1.9076954876309473,1.3411150091049342,-0.6276709549552822,0.5280198523097174,-0.2308501787490643,1.0782001205088731,0.11855883243302343
SIDM00243,0.8162798900368811,-0.29058983923203874,2.19246901812294,0.3040462935397923,0.3239184499635816,0.7802342091976393,-0.5547720876790052,-0.8387757687980024,2.8322682742791154,1.7881596262276973,2.5143253549123226,-0.011919627207563099,-0.7519365769007067,0.6436460528916695,1.5564526556514164,1.0857423377925608,2.6390227630871452,1.384400027128716,-0.4587759453413376,-0.3385557415033747,1.1784493341873419,-0.10158963612784476,1.3040929600128217,0.7777023299112129,0.4691008948564957,0.15129698729666485,0.821302565290567,2.4736545520060287,0.7064067895912296,-0.6506729790536186,-0.5059256672203122,0.3407875887682724,1.3769405010394071,0.3639176954424629,1.2981436860083868,1.5481438237136649,0.48899145286869256,-0.6989149974514468,-0.2881286247955651,0.039762709597332,0.9117297194218014,0.45125299891935367
SIDM00176,0.7915005315357708,-0.588204238978833,2.00479297401333,1.389614888704016,0.3491308269016793,0.5882044485459665,-0.4170338365697194,-1.0133647230526142,2.7639486183723503,2.3312349275229045,2.9466865604652512,0.549465171227885,-0.8030741203028379,2.2802864963569394,-0.9557160736476098,1.2115922620732351,2.322725312758164,1.5865439475913174,-0.46558237610279196,-0.8736966559402028,1.4593939725969782,0.47170817949298927,1.1903367674077636,0.4885768591021892,0.7760788595575704,0.23119281822755416,1.5091830046131185,2.1725470129960374,1.1143830044001624,-0.9316479325962901,-0.5431578318307689,0.4342397144489555,1.8813075489881323,-0.7307640722958056,0.845156069197954,1.9157859274102116,1.1348721128606427,-0.7334834693984225,0.34376144642204226,-0.4246617221437104,1.2090234510469118,0.5534442813361458
SIDM00422,0.7493149991373599,-0.4843995091932246,1.7810679704683323,0.6236410723611341,0.22879884751161222,0.7632883522837732,-0.03918708202501957,-1.049887844799046,2.560529314575282,1.65139524354634,2.8921065807619084,0.6521831268198639,-1.005906334645388,-0.6727556799517668,-0.9403123353853736,1.3863840203890168,2.4030554722682833,1.0028703633729033,-0.5959680328249735,-0.7383975516747916,1.7703335292896072,0.1375027236809687,0.9660409918849989,0.47696090573687766,0.6626986122900534,0.3082596533741031,1.7088586601494087,1.898805052359767,0.8053855269733343,-0.5510452553315953,0.12851579714647918,-0.40401743227613246,2.0339075710678003,-0.6604823510472908,1.4440878293940118,1.398178517305994,0.3488209743902063,-0.5974408272154819,0.24881288394429824,0.17592953189428376,1.436294332647329,0.6823944665385651
SIDM00532,0.9126885156464692,-0.33387115146851093,2.397411548414624,1.4690868068925382,1.0478464002028312,1.1015612131382426,-0.02661951355403279,-1.044804295985883,3.1997875432495193,2.3141761135925583,2.862384018716919,0.22432881917869538,-0.9528144738799404,1.5157524626381667,-0.8373924846952017,1.5506778638252967,2.5898749340414597,1.6900406778729373,-0.5272583786131644,-0.8913496921535256,1.454814901476079,0.32770088333702024,1.2127997344412327,0.6718417681826954,0.7490921865541337,0.29833748761256507,1.6847046257092841,2.632539069432587,1.7161157521487238,-0.837206674597957,-0.07354915056637333,0.24694424711078555,2.103739879390535,-0.7125233660107354,0.9231905402141649,1.9256593844990848,1.2081052111644501,-0.6598926549466296,0.0986200207893469,-0.13379343731946997,0.9473529592732355,0.8856751461430283
SIDM00077,0.8590404951176038,-0.4492098406449593,1.9321735355400966,1.50571028656745,0.6366848788555525,0.9295670307039975,-0.35669790709801896,-1.0519530017767535,2.6848630941245215,2.4699401586972423,2.9378271169377115,0.3287743429641532,-0.9186786529311481,1.5112441009631246,-0.9795275033340863,1.4451863852950502,2.3921331736084874,1.551506794427808,-0.6957865125313256,-0.8961270796764195,1.538926594934301,-0.137641555084084,1.373704317803467,0.4351496489718962,0.8932103027375373,0.06930134659562694,1.346225021681419,2.319738916685317,1.5412008667062156,-0.8294471355597274,-0.4630749403513073,0.3682610031186962,2.672695407620122,-0.3087827696399723,0.9109484525776981,2.107253858244668,0.9523620688814444,-0.7192611741966753,-0.10041366701802111,-0.16517611311939115,1.0509966237141222,0.9722625935761792
SIDM00561,0.8905491155220854,-0.6131737418697182,1.5163251218332157,1.060863336063157,0.030000633136818434,0.6399482156547058,-0.17260522127478584,-0.9099108042394131,2.3858148766720197,1.6168742139234653,2.4307301241622765,0.3521008088380825,-0.52507382518841,-0.688087940011043,-0.9112263014212274,0.963073544399148,2.4112776546569865,1.2851463158897656,-0.6917742863891052,-0.7761071557652354,1.7427888242265552,0.24199451047580645,0.9107644484906224,0.8698005910976927,0.5647853573061163,-0.06563475676138592,1.438006878110566,2.17149439514494,0.6308177010656293,-0.6901485099016647,0.2855450357135162,1.060732060641957,0.33160121133414466,2.1293968226178728,1.6430480250990074,1.8635857192691885,-0.3775359964001041,-0.6581710972109166,0.5921599936779101,-0.34186922907160044,1.3550542382518036,0.410297505802157
SIDM00407,1.0350767342639697,-0.5734738157105488,1.5255643808406483,1.4694023356275778,-0.14799273469844249,0.6032375759653975,-0.5279531446460457,-0.9354267942347702,2.513224276562421,1.4698730806641427,2.482875368210023,0.5133759677688093,-0.7575998139638014,-0.5458291949927021,-0.9599136756428582,1.2444692647093714,2.4619954712689607,1.153723216693156,-0.5852967713219884,-0.8618169412496482,1.3417825866917918,0.2598179654244062,1.185779531804702,0.5069803237138226,0.8253711336467878,0.3748278162398274,1.2313177030837419,2.139495923983601,0.5414098667497489,-0.7255777389469326,-0.17787535856878414,-0.7978836824545068,1.4249542561818196,2.1987908662355875,1.3487118399730462,1.9732456850637077,0.38030363211248214,-0.5496923621738046,0.547974264906438,-0.26731702824338016,1.0146454606315893,0.4539371591664578
SIDM00631,0.9997152348655158,-0.29965491306721426,2.3046425018895906,1.1075547129482544,0.4209580198040915,0.9769799227558761,-0.46291276428244854,-1.016545815031427,2.538724760009011,2.066035748497895,3.0364419352670677,0.16735083279454557,-0.789461109450561,0.5324880180706014,-0.8043284271981871,0.9845497914449631,2.18401190301599,1.070937985204602,-0.6076854212507222,-0.34043532747244293,1.5293347915768642,0.9918833636132898,1.0465793492708853,0.5019303878922813,0.6211158811203638,-0.04538019809858271,1.394720711777034,1.9453864500605367,1.2595076026005132,-1.0004230297185974,-0.12002640251177285,0.22053748506958604,0.7607470522074284,-0.4300126109367195,0.772522674571111,2.4553270232450783,0.559247772315431,-0.7022842616271352,-0.10246096816464194,-0.4289016585924373,2.0110760890545567,0.7134127031148308
SIDM00324,0.5671292877372147,-0.07305083582758005,1.6185130371759784,1.188836280944022,0.20890323499776597,0.41419904249975553,-0.6223320486408193,-0.9813244966726017,2.757575935864808,1.859879479200908,2.540752357838391,0.03855813340181255,-0.8114539819951467,1.8565724390868215,-0.7273368886547208,1.1121132768964364,2.5576824946916896,1.5520535602820904,-0.17604835829222829,-0.8675526668432315,1.3170759547111586,0.507674967835523,1.5213919417026383,0.15098343534246808,0.7431577577880955,0.045396427457464195,1.334629973608347,2.357698786027034,0.2614462111052823,-0.6543975127082298,-0.17413500810837726,1.2581554701784705,1.4805064850082963,0.7054874234575531,1.378564918544871,2.268033963378456,1.169250458844389,-0.7185085332095842,0.7441229148453871,-0.34340255711262896,0.7757385141607115,-0.054280950235765915
SIDM00410,0.9729854553044999,-0.4883268467705573,1.7510689919605031,-0.10227285674331085,0.14078836620528026,0.6297860781030004,-0.5499351196347473,-0.8410158893210541,3.083574028176175,2.037195022632507,2.7069449464037967,0.38791691467190914,-0.7743138241788207,-0.716783138850398,-0.866576490333839,0.9920389195920196,2.7167876356412206,1.4433975266283494,-0.5871399384597297,-0.4111588313854969,1.5068049514408983,0.036158088598040566,1.2615871463564212,0.23916158110217964,0.8212524043925025,0.19063934234092236,1.5428458697142151,2.5120526020450162,0.9082375435612561,-0.5603521985216259,0.0665185037776949,0.8631513166506551,1.9938161208038423,0.7879758076399102,1.2079520512887794,1.8876074977592021,0.004611361817143452,-0.6750052548909271,0.5620129321184268,0.0510573830124424,1.1047160435382077,0.7660972223936251
SIDM00483,0.5747664991369177,-0.4001228131387835,1.9892661279063861,1.0729971069402855,0.6215371477827134,0.4989091618170803,-0.42833892749342306,-1.1294922831631449,2.896494760844084,2.285709749570077,2.5442307257764263,0.37159647062096257,-0.7083750018411606,-0.72990225917313,-0.9344146157041164,1.1767935826931464,2.568462166289078,1.381034477134375,-0.30487115046102903,-0.8171228789609746,1.2802717986594714,-0.11393600446581932,1.801478000453262,0.4444338779785146,0.831180873670295,0.008942584754000253,1.516193967258418,2.322245617868642,1.2663097514709565,-0.8154409847463598,-0.5451393169752836,0.10979681223039703,1.1642042147623173,0.5692544698213545,1.2715643241423737,1.6443095754880594,0.7311569468725374,-0.702419898096268,0.033685213446698344,-0.09163589091179676,1.6728598031919306,0.09936714971685219
SIDM01187,0.4543670306128909,-0.5814287933095911,2.4629361150275026,0.6705826565084684,0.49859035142154595,1.2167537462920328,-0.4321287853377838,-1.1074643920746625,3.4938058759407378,2.7566844060249696,2.8292564488840157,0.050237063617863446,-0.7249251379822991,1.9603180011326038,-0.6541821096707254,1.515004342613196,3.1301328216207276,1.6103873620238838,-0.7578857297810482,1.1175887426455977,1.576622141364362,-0.35784590977147773,1.695471130324045,0.29851911114365837,1.1402092238956505,0.1424445261381965,2.3289305890571868,2.48890389478741,1.4640019037339365,-0.5395748533330224,0.3128230402623996,0.4957555965712471,1.584015024289614,-0.19134250942530417,1.3074850995703207,1.8831018601105998,1.0064946971948476,-0.7016012124009735,0.23639497523567926,0.301972677071259,1.5869380403791078,0.492513083073382
SIDM00216,0.7228261481516569,-0.18613048001298607,2.2069204800998876,1.2538193884910005,0.3678469874821189,1.025302384677749,-0.532815329123408,-0.9319103055353692,2.7633961312676343,2.520798934099406,2.5625525876158153,-0.06763060170529828,-0.6812856053712537,-0.7848387655979296,-0.9089536175061913,1.360195106579784,2.318982781019204,1.9916733095163375,-0.4874765540564861,-0.45220069749803715,1.368810732436886,-0.09063766794515088,1.362787664128877,0.3963740181206487,0.907635521169628,0.20170968172011336,1.8202632514125021,2.3390778413074895,1.736830584583393,-0.8680144752900687,0.2878747058544049,-0.489626843893524,1.48514299884892,0.29627627381877863,1.4630645218007308,1.8689125500748924,0.9358162669367859,-0.6749606828069362,0.1306693341941243,-0.23235444225151658,1.3287663662193978,0.2927132716185104
SIDM00199,0.6777776756984688,-0.6554761478434054,2.2472693794034786,0.5485690345061638,0.34243675024019155,0.6554652049616966,-0.4155303041402755,-1.0013069868265654,3.1295326075773637,2.38643727324666,2.7764167291589654,0.35679683512133425,-0.8975015784708203,1.6677681725126288,-0.9115137250478054,1.4217110582252392,2.5297908948891026,1.862231299062638,-0.6630077731810899,-0.7992075068267845,1.2073897149448582,-0.05556240717713215,1.1106711297922394,0.46987478554865864,0.8991738995429129,0.22328426376870628,1.3225623454676376,2.627896190548484,1.4960686012244107,-0.9706822416895163,-0.5793525144706778,0.23990523018678028,1.6567430329067951,-0.5014095148442868,0.940739371638288,1.5927263817871533,0.7067311994807194,-0.6588650026022168,-0.2697286981832557,-0.23235140218293965,1.346512874079962,0.35303721042166386
SIDM00234,1.0547455766560554,-0.21582701433544335,1.9915751656900522,0.9785859788324565,0.5261695378317024,1.0816876548294176,-0.5539393572052296,-1.041680255965531,3.0957742833989434,2.3727545546380355,2.6117709803955402,0.1130796617089321,-0.813214484218664,-0.8109918686739936,-0.45907536079229905,1.5955319869857758,2.461362844595408,1.576597881192333,0.03960093747468362,0.48783040852867837,1.1202835873018386,-0.21587463016660663,1.374315755376071,0.8342516830610849,1.024776359102433,0.3015671930148061,1.6513889096982595,2.6615790198554863,2.326773778192371,-1.0084817912118051,0.04336064324344836,2.0665668548438845,0.9745754392233537,1.2027026709701338,1.4394560755690002,2.627986562909134,0.7521700618295559,-0.673308122663756,0.23251238310926844,0.027729442550898573,-0.29990023683985106,1.273187896975458
SIDM01019,0.6502647231708252,-0.3243502399936815,2.5185112245149006,0.30190651706284133,0.5595679374444865,1.3800093372570854,-0.5548295379149607,-1.050438866045541,3.034203357533343,2.493757835795241,2.5470855421891057,0.28880194873838005,-0.6596954473716103,-0.8215876727841691,-0.9877081229267644,1.2188344156975026,2.419330087471081,1.6600741445232847,-0.7754841479336101,-0.8273721063372482,1.9611319182187983,0.055054864523472774,1.7569575032128082,-0.11795026560648818,1.0850725426138474,0.1614170751406498,1.5488710933527656,2.6077525673836,1.5752854826978755,-0.7972411962269774,-0.06706844243222519,-0.5964621047492872,2.047314478388845,0.9118798209187439,1.4439668796108711,1.6908392867440256,0.6181266874652013,-0.6253674031823463,-0.10379835089132643,-0.17586226975440358,0.2379662373770436,0.6690737875453973
SIDM01114,0.11737479916739346,-0.030945070939562194,2.1552348959971273,1.000337130294979,0.7234915695749677,0.7010656163543031,-0.5108300945935118,-1.006907329134849,3.0194886076969287,2.42492231220198,2.8995191032703587,0.42961506135811306,-0.5120999816921338,1.3903552254011697,-0.9221049266292314,1.4228071222581447,2.715865027831509,1.9269877080118687,-0.29657863661303424,-0.8533808883333525,1.2023234775398108,-0.36789686682901157,1.2560913912783833,0.35679984495071226,0.5588513767199296,0.21492638375820733,1.798104328282997,2.4011375175509704,1.6146653858909603,-0.8518301723054761,-0.2081030949316603,-0.2394093576660779,1.4969595766787054,-0.6801047816366651,1.2899351658901388,2.1381974641723573,0.9154469869060989,-0.6727641050064547,-0.034081384530485904,-0.036562472123355325,0.8702507033221077,0.733660493507914
SIDM00584,0.9055811411939922,-0.6074798874606235,2.2615404025869186,0.8515143199363994,1.2302498442512917,1.1341220621262873,-0.45433906178089445,-1.0358278432531032,3.175364256174042,2.0565491227149795,2.9872485876210173,0.29834572861015685,-0.6585824934964642,2.0657365184327663,-0.8022338749672183,1.6547035968662718,2.2502881113499793,1.7283259265078612,-0.33190954741271184,-0.8476450391837013,1.1132753929939139,0.028387536868196287,0.8174822041017432,0.4352294398724188,0.4714335100732397,-0.04868314104168961,1.369783748322504,2.723739275346695,2.0377737817802335,-0.9315002536552796,-0.44296523262139187,0.3104641558662009,1.6939666022171544,-0.03420377003190892,1.0555766306655465,1.59158704154086,1.3528734490213747,-0.6005750582855985,-0.2984072526834643,-0.31415016893115816,1.5591743462669634,1.1505126475786591
SIDM00043,0.4844571968126028,-0.2469464031897251,2.089494694454333,1.7178923596761473,0.7763245371379244,0.6350842097840401,-0.43448240755482825,-0.9465129858498116,3.0322455668804444,2.4011545587576633,2.6523575351105295,0.12639765264616798,-0.7268324854881273,1.7561896529846304,-0.8639069726711481,1.0118357153213693,2.6676323804120217,1.8913158261782348,-0.6234031341773599,-0.7357193890622408,1.095773537120938,0.18378000421346777,0.7857490342303222,0.6385785000067088,0.7022179604140162,-0.2701723562932812,1.4902849685019224,2.7100109133728805,1.2546771902802925,-0.8325546862287537,-0.06365291729905996,-0.6978895554775323,2.226935966382907,0.007294386534836809,0.9449119419767694,2.0548342948799694,0.6988753349719594,-0.7460045074026489,0.17181843667297722,0.13040899679263437,0.3812643825865276,0.9963391262050763
SIDM00498,0.6398444795190652,-0.6659492984549228,2.21257892544829,0.45749938201799745,0.3229819620217722,0.4871035847587003,-0.4084468936736969,-0.9207471557852444,2.9047273354958314,2.3210627510171995,2.641900625072893,0.1740745741456401,-0.7362309055995983,-0.6573826376987728,-0.9228821095078823,1.0109713304419945,2.5202476174369295,1.6665604284136537,-0.6795845593782261,-0.3893868157371599,1.7153898415902853,0.394855398215134,0.9678763432958122,0.5359713818399237,0.547693435358424,0.05388560302636833,1.0983633726182023,2.5479526836317445,1.2955113292426514,-0.7983881179879635,0.004268802085615456,0.0009949141047154032,0.8272693010240165,-0.5063738493940875,0.8993925917570575,2.218151672587258,0.530290013435791,-0.6783191723614125,0.2148030170340168,-0.1870104599164065,0.9868652882241705,0.3463190091173007
SIDM00406,0.8499196575117975,-0.39765759658707595,1.7849721206207476,0.7805565366429058,-0.2040086617264071,0.5744754669745064,-0.6291543452097096,-0.6943157766074111,2.5107111560620656,1.6476983079590788,2.589392857659976,0.45075080994798244,-0.9726265261900082,-0.6969409574669534,-0.9174281873806549,1.2571013195020957,2.561166877788258,1.4068958502329487,-0.570245775344703,-0.7840821213582838,1.5339053455794918,-0.08492985115705895,1.3601011137987267,0.19307697223488846,0.43648020397252385,0.27502760556563977,1.4540239267264008,2.1161821877252853,0.9726864205102675,-0.5951226012421591,-0.11638725437669017,-0.44852959754147154,1.2857374865008158,1.7418415094982984,1.145628605557695,2.054989678602413,-0.05123389068472195,-0.7564636184277846,0.11117131819747884,-0.01818021860965436,1.0329741852015732,0.35195267542961794
SIDM00193,0.979641359031583,0.04559744011444773,2.4342964164649628,1.73384981502342,0.2488245803164322,1.143516584351561,-0.6000718121378049,-1.0404252787362152,2.793935592251164,2.422461196586671,2.9877795542468375,0.1765167795628951,-0.6949455266951818,-0.8883631821866325,-0.9051241520292642,1.1032613714054795,2.1179333881017453,1.7079112009222652,-0.14254067519126998,-0.7764594840997678,1.3967789981215628,0.15028052378039228,1.417887888939237,0.33001529406636404,0.9517109831990443,0.20143265125750143,1.2006717019121955,2.6066867725721408,1.5436852538465298,-0.5920175102425823,-0.16943606844483763,-0.5508278629776125,1.8457528354588482,-0.10909582249704654,1.0829525102905369,2.2540297129854974,0.39844746691524674,-0.7110481008742644,-0.2927114779712878,-0.29901664754613194,0.26578312166177703,0.25744448189252667
SIDM00045,1.3088431145694872,-0.34613756283486163,2.362961660194413,1.172298758998476,0.2533804334930438,0.9303000580420662,-0.49868595808236077,-0.9116690090003791,2.932485929529189,2.2412954193050263,3.0659032288849843,0.6095855124008157,-0.7909649694582433,-0.7738913198695287,-0.9219152315397526,1.3030023141383897,2.771774277743939,1.0485234124551917,-0.5824651602584282,-0.29420824634374365,1.336297112115615,0.5687598064275057,1.3910066913204373,0.6490560111920389,0.5941516423586913,0.016782685662971423,0.8073354470665124,2.5169114200448037,1.1083553750109982,-0.681462902584893,-0.3261543959473275,0.05410658102552269,2.0229792578567025,-0.5235671749026737,1.434067580798123,2.4188375906240145,0.5618125549993752,-0.7107559237226487,0.25773002198122463,-0.2658322111798901,1.6336113965439294,0.46517406974318926
SIDM00655,0.6632686331273762,-0.2624285598820806,1.8391093222781645,0.9050334486535274,0.35798142572094677,1.3818313430053908,-0.6376760808496795,-1.005918153311971,3.1264393670141155,2.246635417876691,2.6034203398618883,-0.17797025393217314,-0.660919209163577,1.6066932176632915,0.1789381814806777,1.3711159461201448,2.5356485385616194,2.045784355291914,-0.7199067991728287,-0.624754413991286,0.927045756294801,-0.41317193734848007,1.375540493679855,0.23960685830002165,0.7950293702169504,0.026684036794888965,0.9997586854185208,2.964175954266712,1.1377642347750265,-0.6224195018303239,-0.10401277531207118,-0.46733038225546103,1.741843577781611,1.5767724546472142,1.2028344838083467,1.27183202368717,0.9104454137961324,-0.7502875321842036,0.24404756846221223,-0.18897382482253697,0.5829804034424427,0.19615692296449289
