,CASP9,SOS2,E2F1,PRKCB,RAF1,PRKCA,RARB,BAD,PRKCG,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,RXRB,PDPK1,RXRG,RB1,RXRA,RASSF1,AKT1,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,EGF,RASSF5,FHIT,STK4,ARAF,CCND1,PIK3R3,FOXO3,CDK4,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,PLCG2,PIK3CG,PIK3R1,PIK3R2
SIDM00407,0.6359026266946181,0.3641492383583365,0.5584798926782896,0.24354740040151737,1.1148613034806671,0.5508609323786595,-0.6909689623112154,0.8586063046618695,-0.6417225374764188,-0.5955759101253933,1.2787339792527006,-0.6569511656972451,-0.12572670868999727,1.778888914183413,0.21157497500541433,0.9965170452717395,-0.9709554489540662,-0.03627952576884892,-0.465512917007284,0.3175182344934742,-0.3982417187606606,-0.5154258164255581,1.4924488010176489,-0.8446607270233533,2.406716307925429,0.37491687266492085,0.887940776302743,0.4076637950201654,-0.7584467829425179,1.0341048621820617,-0.7824195580436445,0.8624180335408954,1.1303069670330204,-0.8894408899074908,-0.2876149220400625,0.2945918706655497,1.5566598330108714,0.04687433415253575,-0.7160093226594946,-0.353096004414208,0.49409353748368556,1.7644276818041211,-0.37995205657490067,1.8161842085900692,0.14298233333352836,0.7643413326800976,-0.23007915157697728,1.366532661176295,-0.1565227551390885,-0.4474930848663633,2.599648838951495,0.8935061469778693,0.44970394076175596,-0.312051026073243
SIDM00631,-0.09918591104548094,0.7284754673109282,0.2942584926534339,-0.721195103470376,1.1852952649795891,-0.6072385426243158,-0.6438800411811085,1.0579957496655696,-0.7202621084369466,1.428091531319336,0.9877112660693413,-0.736473073057342,0.12226269831838028,1.3535797647454073,-0.06649903406532641,0.9445723668827121,-0.8669679665252905,0.36893680436462667,0.3123885866599303,0.3501912126155428,0.498196663641365,-0.46507219588141124,2.271989497254815,-0.8597300879856388,1.9929464155052252,0.5519675951212577,0.5845447777223883,0.7649553254428629,-0.7747305852427192,1.9285996806720884,-0.7842372413478058,0.9523021636915238,0.977816972930338,-0.6784506019913612,-0.6569594004864286,-0.03160597385275118,0.20696810699622348,-0.045835583589877466,2.674441952518496,0.1098900459001759,1.0437877754974016,2.0677414957119895,-0.7093864159708804,1.025626585921332,-0.5318843518687352,1.2919040437788207,0.31830972583993256,0.05558288348296995,-0.6908250382791766,-0.3914421067061656,-0.6028137164595255,-0.8054515432139557,0.9952876635257809,-0.3482331911474463
SIDM00324,0.20014300483001696,0.14307280869131422,0.576600331507557,-0.8586832434805275,1.2312601798917149,-0.021637620588118314,-0.5130676254023402,0.660306269498179,-0.6912509956006683,-0.6206188460614532,1.0678224718830631,-0.7663964820802373,-0.2631751513900542,1.2970086125225455,-0.1898598776067315,0.8325077123150225,-0.8520495504300478,-0.04823867548934075,-0.024842607345642337,-0.14720185716624104,-0.19551589393699953,-0.5528939474675908,1.8134615215650403,0.5936692475710424,1.8056748001565142,0.6058590279896432,1.0065655965788776,0.6515085580319592,-0.7160696438243687,0.9742523772535012,-0.4437771628394665,0.9844593024585638,0.6091723764929359,-0.8822429865923042,-0.7175064044277951,-0.2423406317695127,0.6373041101237426,0.03989130502052924,1.8138389287359586,0.20129916805698445,1.6921797182902663,2.4589178438365855,-0.5247074890466217,1.461495071535816,-0.1129466859668606,0.8958071384472229,-0.3733780267116659,2.807341799986012,-0.7135376966968825,0.7426198315103436,-0.7533894766799505,-0.884831836659683,0.16789786530082282,-0.3412374067898509
SIDM00410,0.5345308073613785,0.6654749379140846,0.3288244482382313,-0.00969956070188869,1.1606568077507118,0.13904076902659027,-0.6614446068008452,0.7080216810403664,-0.7456496632900635,-0.6576159731444133,1.46411150869602,-0.789650744202696,-0.2082788612438139,1.817056961336588,0.014979798122567604,0.8621464191600537,-0.9269694181447545,0.030269123238012056,-0.3163258713172581,1.094992909593518,0.15833249563734883,-0.4742945814622599,1.6486930709250323,-0.8505217201805515,2.1245701362925606,0.555826087289142,1.2072490034144225,1.0423493167702589,-0.7293312468165921,0.5023695482269902,-0.7786584681193416,1.5446094353273943,0.9088381535531131,-0.9317369523823797,-0.02600022253244323,0.8883804561099004,0.8999177017542157,0.1146115303182894,-0.8177111243688866,-0.4609783031421325,0.3582744219973664,1.6979126700779725,-0.8365335968605772,0.8965877802480393,0.5053887990630291,1.119475462448696,0.2309867045126924,2.0297755033778584,-0.209885234729848,0.18048361209952193,2.2722130274087355,1.0864110971426815,0.6302490418933674,-0.44511080206667464
SIDM00483,-0.0781940689579839,0.43028750812826366,0.23562210797153146,-0.816429603765046,0.5610709555730575,-0.08584669979044221,-0.385641019040366,1.0456252003561815,-0.7578025650630607,-0.24519501007085598,0.9415636506042759,-0.2270345591994395,-0.3279028285272995,1.2499245137910386,-0.28601335773514375,0.8359975822443578,-0.9189470134145719,-0.41401102634287934,0.9734506699629617,-0.07087953273197334,-0.164555762195565,-0.7296382745546451,1.2182761652304506,-0.35660627756452284,1.7935619156294151,0.48179690696369193,0.8900920704568385,0.6723316522274599,-0.8221348930079456,0.7331109825977082,-0.3075559912677613,0.7738696540094848,-0.6132238089668219,-0.91631990926356,-0.6329875790181797,0.2225586474041198,0.5288886816416921,-0.15303495792065397,2.215184961150178,-0.5458065279148058,1.5837737788307353,1.845743416078472,-0.8047622144587944,0.931989595002756,-0.5207913580494612,0.9773117918492626,0.3512523245874566,1.5864284626429825,-0.7263375756177317,-0.1179980748808445,0.6300047335593325,-0.9399771945147112,-0.12831686154462252,-0.19651891245833886
SIDM01187,0.04029374545666339,0.1128193335818449,-0.10758827765338531,-0.8347633898858887,1.0167470285019677,-0.647876158459073,-0.7749150262762083,1.223663896146899,-0.7244772377014186,2.299365402202269,1.2284298314327438,-0.6724649935612675,-0.30618347787267197,1.574017641095309,-0.0005158422059144983,1.188270889955912,-0.8612609277863187,-0.33095099728555855,0.7632702512198848,-0.07341177941912601,-0.14087403862537642,-0.47965554860463583,-0.6930914715570544,-0.8239431875514293,1.6006289907301,0.7519541637592155,0.8636806386815229,0.25223619797855296,-0.646561613354408,0.970411277814541,-0.43931597479182477,0.4755926119731853,-0.21672119880282406,-0.9682211639628066,-0.7296132203078374,-0.08923982875462781,0.3297017189197224,0.3902831273392144,0.9551355706277286,-0.12939529482452683,1.3430884984791627,1.8283010491181542,-0.8132792664635481,0.47780691065365977,-0.6568482559030353,0.47508767176005395,0.23055390582592886,0.3468245741721948,-0.7059398475090795,-0.15892146931626946,0.34993078394578203,-0.9070202331333272,-0.14944462244524162,-0.45328723506415247
SIDM00216,0.253732304808998,0.10477763036483614,0.25916363150566696,-0.7395931056084866,1.005479742043596,-0.6563676413134384,-0.7334270568368512,0.9492494665927915,-0.6359350750255218,-0.21024940326497665,1.02237674726459,-0.4306635618952766,-0.3983673630834894,1.761784884062189,-0.1235741718849323,1.2702972211164836,-0.7896605161249886,-0.31853096680222026,-0.09560525482561026,0.9893635680754672,0.0988124430854234,-0.5860958388795207,1.1486216105075844,-0.9296326402491604,1.2666896858423433,0.24528522404246944,0.7776444247443308,0.5897366664591129,-0.7266136559073606,1.590893249011104,-0.5062525502833755,1.101616879814786,-0.43905338342891176,-0.9061418304885793,-0.7088651987132516,0.24738239379317714,0.1332976796772437,-0.03740438489459837,1.2143719847813286,-0.6368849829521449,0.9897341632967953,2.192042291583105,-0.5630766366602968,0.5534453631396299,0.13585922030719128,0.1507969158384035,0.3455325150193305,1.9918701921707593,-0.7099597504286136,-0.18401620616310316,-0.35106126029061097,-0.8085587831888974,-0.2727250544111567,-0.5649648059826459
SIDM00199,0.11592962633702165,0.18986028113197737,0.14460905100450563,-0.8022248566022047,0.7578954053429787,0.28421775929491444,0.2873779922925529,0.7394860912627462,-0.7337380700191086,-0.5490577660207908,1.466183680867758,-0.6442252916211179,-0.36819163448918274,1.5372233085410067,0.2521218908365226,0.8980337316491349,-0.8281562375145772,-0.3654780824778125,0.027750450322949403,0.28634354003650453,-0.04355947117752862,-0.5446772495733911,1.756736112809985,-0.4611977711354706,1.991689869118525,0.3636953529438049,0.7065641587600964,0.37738672596660156,-0.7238447505327228,1.1926185515196004,-0.20226485063056265,0.543799555534186,-0.5824439003370475,-0.847472067904616,-0.6860086188965354,-0.5428116166377333,0.6351256728957857,-0.18104659731521724,1.1489674223345239,-0.45694509252146365,1.6418082567721626,1.9769592104627869,-0.5855456483402582,0.5480652042165157,-0.6296076526344884,1.0792871141732385,0.10571027090045489,0.9453214522522773,-0.5424315630964729,-0.24256156086532604,-0.6465563959610401,-0.8318446779753974,-0.3782435480361438,-0.36675194182835863
SIDM00234,0.10861927633226323,-0.226233874682047,0.09369116818524122,-0.8300575094810193,0.1432038114954741,-0.25012078951154504,-0.810524354471563,0.7854212457373103,-0.6286924908536468,-0.46817232884545995,1.5722970825762874,-0.6268693990404259,-0.0646573243052523,1.5530964842131474,0.0260174151267176,1.089043824588629,-0.8999057907286541,-0.35517822444881203,-0.5223435158455336,0.12710416514287004,0.02010372519962117,-0.46679940933771585,0.7925299906958023,-0.47736347448595823,1.6576999988465926,0.9879724526545866,0.7967358971145786,0.2959083711768502,-0.7583499318200649,1.027439915786678,-0.7032963058113054,0.3319341709895145,1.4828467736649529,-0.9565054412188636,-0.5302623408890004,0.8679507293383033,0.11611307399755684,0.042562601968153604,-0.7056062891041344,-0.5886097345356304,2.0396472386902484,2.152578601825742,-0.713789661422774,0.856001297650407,-0.7955700382507569,0.11645025490243764,-0.494782234406882,0.47287995853422915,-0.8250829277042401,-0.18003651175257673,1.3810012325987133,-0.877564318543712,-0.4690499273633137,-0.17383762315206566
SIDM01019,0.0840140854185301,-0.4870792255466258,0.25312984585601755,1.415259883418848,0.7981939278758636,-0.24395302066945218,-0.6546320088233164,0.9231884204403616,-0.5378216184917193,-0.40130759833973867,1.2834498077063237,-0.6590527807984871,-0.3765839375149139,1.3910993463093295,0.1428717132292165,0.5977801222843641,-0.8465813515441403,-0.6673413446399209,-0.48440957995434447,0.699605205336039,-0.3934557658540702,-0.29463332090063893,1.5163003173080818,-0.8562210462965828,1.713401603536004,0.2433735208912191,0.2693413359608321,0.45497966794335526,-0.4803844517007694,0.5775881602893553,-0.7170807124079658,0.5722625153763801,2.6356881886242562,0.1831291374130435,-0.4619265646004392,0.20900391840711618,0.7168057397053159,-0.011684422162143344,-0.542540571241623,-0.6083441806513037,1.628171566714152,2.556345402977631,-0.6946687505518081,1.4657528022361752,-0.11665259240227727,1.493269751292503,1.0191222123378123,1.878814889970798,-0.7005220176307745,-0.2888638195213745,1.0744496652147697,-0.4224835406322054,-0.09339350122195678,-0.3435234933345811
SIDM01114,0.03702592413901041,-0.22798259541795038,0.7082488270134657,-0.7687269492528296,0.8550454668399418,-0.16842551493569619,-0.029786272031224456,1.3002531879963304,-0.6889872627499725,-0.20834114538639084,1.4496312827308537,-0.6519307865407905,-0.7151947314930089,1.6294089573167143,-0.0883285209341782,1.1823719343318813,-0.8908211303194834,-0.025863264764893718,0.5585474471273868,0.3900820339481518,0.016644916725401776,-0.6754824013387937,1.306345035723831,-0.574051644492896,1.6175066793892574,0.616880288898211,0.6471076761350883,0.7031795223760311,-0.7654923057112766,1.5668618166377084,-0.38169828151934837,0.2977784502582952,1.809568590972798,-0.8517498559208015,-0.7182364133327623,-0.5897609439333247,0.5255309480565545,0.09059748966156746,0.236587087077543,-0.4559463603270022,1.5101558790611738,2.285620461293637,-0.2958959336872066,0.5369865780475511,-0.2805114129747485,0.5664888295429049,-0.08263575838964853,0.13935146448132665,-0.39725734528672163,0.6646057696770391,-0.5164965318519579,-0.8463780035793845,-0.25623945645564183,-0.3381382825392622
SIDM00584,0.4624350378229921,0.16923128706178106,0.3430942563940389,-0.7536235857852699,0.5437148721712389,-0.1483065902655629,-0.6842081766150706,1.2172097312657564,-0.7500633928608184,-0.09542929085061101,1.4357205827247486,-0.6590046781674348,-0.4423578457059647,1.6441868820711343,0.06362232594105978,1.276524106017033,-0.8570701397213799,-0.9056699768905299,0.6394115916270624,0.5037198276007364,0.016090480451340206,-0.6299079147315019,1.8138874001277605,-0.4696639299672554,1.3647421223604919,0.4031083392231162,0.34857658992806184,0.3852546261320539,-0.6641467252057268,1.5486352548133444,-0.06829802560387149,0.06251143782899052,2.050995996691014,-0.8631895504094573,-0.7038247639625003,-0.20148075831665174,0.23073977398698134,0.6833841035588216,1.0024740454381573,-0.5933674256270127,1.7104142299154868,2.151458331932298,-0.8201988098675773,0.7804595003697306,-0.4901361284190718,0.8478640861835595,-0.20043246712749918,0.908502875285607,-0.09088470513490567,-0.12353839196552989,-0.171499249728988,-0.919005432377704,-0.0552771026681116,-0.18477756347018387
SIDM00043,0.21509463608183832,0.13123649669071188,-0.1701003502291513,-0.8548425557060045,0.4630923260380864,-0.6365531107487303,-0.7482059409976296,1.3102529572052848,-0.7357017247443388,-0.31865558398982613,1.2774425804486422,-0.22356365931256736,-0.3506474433841316,1.931610141711834,0.040383535854429144,0.7526955528748092,-0.8015751747014906,-0.12392749368983143,1.0256843401821705,-0.28383109665834333,-0.23478605904610927,-0.6257242524731704,1.5855310078406768,-0.541859856403793,1.230176337367633,0.330265556541727,0.39231450281321173,0.7692896908782789,-0.7144338692892727,1.3412255360129535,1.4340191562629732,0.44304892572009064,-0.5560108824234957,-0.9423703436955585,-0.5813913061639822,-0.5861918197057464,0.36504946280829764,0.10694110560111014,1.052796321139015,-0.6851133488666309,1.7060228976372616,1.7865848438759844,-0.8280394336820853,0.8701154586636911,-0.6192564043107783,0.8545677973546646,0.2661520180094903,1.8286131868550703,-0.5447985184796773,-0.3736945989536233,-0.0208414118702401,-0.8365706041874593,-0.1687521952123919,-0.6528004767458953
SIDM00498,0.423196158342545,0.07086803271756113,0.1585593607120241,-0.8551850097656981,0.8518213687877795,-0.40885102856833516,-0.6695476820891904,0.8633189601632316,-0.7260859424198315,-0.10320770609859566,1.0871071368050385,0.12327059039514451,-0.28281622738545314,1.8165366882954235,-0.13910054715015516,0.8947772509537137,-0.8504277441001864,-0.38101914974628265,-0.1832565093744045,0.4620456456586002,-0.23557185286305338,-0.6425411909411063,1.239841883676259,-0.9498338822022246,1.0163004211053683,0.7369178387216782,0.808024648120539,0.856634434280812,-0.8281086916438806,0.8471915041611072,-0.3337045269113094,0.9262864463516806,1.207387055351697,-0.8530732290527493,-0.4236792846747516,-0.16056457508802,0.435920218795356,-0.14410851177137288,1.561965242283558,-0.28525936626660203,1.4059220976247113,1.5542287073708327,-0.6231150590646151,0.7156008636583496,-0.6846048809506022,0.7975620452518547,0.5784442076368015,1.2428166823227274,-0.6887297578097732,-0.270441832476497,0.2980076922359516,-0.8150563992157546,-0.3035736418251891,-0.3402375136491935
SIDM00406,0.3889416775586052,0.09870601229586655,0.8005899839367938,0.4904703144231376,1.0775036335251857,-0.22279825757504876,-0.5934951562280827,0.848316440612732,-0.6096753491091188,-0.5243602624966758,1.536026635712908,-0.620009428211415,-0.024352787950847814,2.0576120393342867,-0.0780868058984718,1.0518135405635753,-0.7224296696219682,0.1877880999258241,-0.6208737536661137,0.3632472247773943,-0.20819771973050258,-0.2979022964256674,1.7318647724990215,-0.7955902945369063,2.372279051318798,0.13215694636879843,0.8588701520050518,0.7723344729058373,-0.6852847204565395,1.0066153674798421,-0.7120020105067352,1.1066268625230515,1.1925586648741453,-0.8886665826901021,-0.38203013056478763,-0.5994745589346201,0.7531169814179384,-0.048107294335426876,-0.6874025725501821,-0.47592121582819136,0.5576794901694186,2.2938319046555704,-0.5393368827044218,0.9733830298028593,0.7858330728241684,1.1146389022644467,0.248812001339476,1.4637693650860855,-0.05879952294343479,-0.005873731088160005,2.6266818924582465,0.3907977324105056,0.12126848714151937,-0.37468334027614736
SIDM00193,0.3620643844148346,-0.16253954546694735,0.24507727276954705,-0.7473404369430942,1.109606218026662,-0.5325131812281256,-0.769147940682829,1.007990356964082,-0.7088082812941954,0.007806334911269551,1.1956196561518353,-0.6334900507429827,-0.32192435213051035,1.6365167613481622,-0.29205155044933306,1.1570033370719057,-0.9038007166079081,-0.29817518408923055,0.43932891587842815,0.7125327118930027,-0.11247192089800948,-0.5012806330778296,1.616914344414056,-0.8297730820989493,1.6765075145779171,0.5600428585330005,0.5811303496273444,0.7401685360092762,-0.7967966061071147,0.9913632432264208,-0.325907391152035,0.47203722937552894,1.1034521354431674,-0.8936511875330925,-0.7226172013568933,0.06424240362250862,0.3253009071439478,0.11589040105679205,0.767235823634056,-0.5927141295559735,0.9454773070731094,1.973350539662629,-0.6927602049137325,0.9421858673348291,-0.15619065077894734,0.5078470445150277,0.5965049215496057,1.3338693315658008,-0.6701331228492332,-0.3812345797311401,-0.3776473925174144,-0.8344173126385119,-0.16004596948489924,-0.23696851899249086
SIDM00045,0.33314725079653607,0.36628174108381045,0.1835610819295107,-0.8216035218762227,0.4956164940753439,-0.046887477538089334,-0.7841987120163335,0.24960481677868607,-0.722599600610879,0.1169809029648834,0.9607418133131044,-0.7641414753562057,0.5143415410516184,1.8631833128625648,-0.09036533211391674,1.2413324477561685,-0.7314494732958651,0.09699130947684736,-0.09153684773383676,0.14336898303979875,0.1850827635885924,-0.591033920078679,1.267825175479052,-0.8615494164470324,1.4619641171325048,0.6831639321935232,0.5025736629212454,0.4784221529726272,-0.6766824058729413,0.27385649820831187,-0.28474038655904643,0.9277519269577793,-0.6976086190362102,-0.8642864299095402,-0.7427481849339463,0.3740395017220073,0.4738567119659344,0.11807229945321208,1.2966503277183445,-0.7313487982997235,1.802377571420184,1.9168870088260312,-0.6752075663549925,0.6902853945533387,-0.3227684309816573,1.034030860995148,0.9398671986024918,1.45313396401837,-0.7334295468948744,-0.5069496818758932,-0.6677944510843091,-0.8082276430656657,-0.4224502959156755,-0.384081746740992
SIDM00655,0.5486858074330437,-0.5723644234073745,0.32404043470971117,-0.6193312805933888,0.9895350249735811,0.20123773422711488,-0.6763458359393815,0.8213419241710647,-0.7630287027504069,-0.3446089795542228,1.1326691903846724,-0.7380384856025067,-0.49394530109144397,1.7912191837498046,-0.614734007678745,0.719057027996043,-0.8615502338214136,-0.7555740328197389,-0.17501057519612095,0.10173308489173243,-0.3463496832981183,-0.5992854964090282,1.8604055841191092,-0.7458457074221652,1.5702273091028607,0.06655840993207847,0.6719162747048965,0.6815344393905653,-0.40321800312545186,0.30404076016886683,-0.6456342342565001,1.0367702490747754,-0.5166209939959744,-0.8126128598505084,-0.7112827689253971,0.10409173176396026,0.3866317678929925,0.0469052521542118,0.6167924308370105,-0.3534736775727074,1.4726140992454257,2.369226210005993,-0.858160042069259,0.8375930954762586,0.026246978043700585,1.626349167380218,-0.03162367015478495,-0.29169689659191983,-0.6401180846054769,0.2949697296572999,-0.21244790339915698,-0.9037365493062712,-0.4061376585285399,-0.6460313524214326
SIDM00214,0.36202170350878693,0.005421977916169995,0.5036215950010535,-0.7433007456522871,0.8751647461933301,-0.559750821378491,-0.8696741116919298,0.7503257698449103,-0.6418508280936422,-0.05655821418239316,1.1374394480650747,-0.45309342510334066,-0.3331995411077425,1.3111484161497362,-0.0715689481815092,0.8487391788696936,-0.9408281370610188,-0.24593453904212517,-0.07932202445852192,0.13467591765146822,-0.13094330903021534,-0.5558619250476101,1.360346206521133,-0.8356792333893253,1.2703424126861445,-0.22267025411847197,0.6764506651732644,0.7714870803068161,-0.740578389885171,1.1733744870039586,-0.6922364988656212,0.4769944451521885,-0.40017061017899,-0.8865128310085181,-0.6428859872918116,0.17456168777127343,0.0946961981246253,-0.13494224405125843,1.4571125945992338,-0.01655154350281516,0.8103120008127654,2.1727157523650007,-0.5963491505469055,0.7003539757182594,-0.33881672524279255,0.30295686873060435,0.27393846213608364,1.1600692407784006,-0.6969934797183364,-0.29036884543731056,-0.1880245991800084,-0.8288105528085505,-0.050524500132991375,-0.251733058547103
SIDM01007,0.16844312643755815,0.146639191444747,0.9307229035125055,0.5173706196291987,1.1330072333178813,-0.05920863407407418,-0.7863107252831267,1.198993280709973,-0.6839714317515297,-0.5909862675735065,1.6535736230245413,-0.7279153459717296,-0.502085376211875,1.4814558237680013,-0.031373345799976124,1.0460113907976885,-0.8318752619735491,0.445755375042221,-0.13232932222157195,0.48168645093812895,-0.15485443369073718,-0.519820103154035,1.9762517057572928,-0.5996139454293111,1.9987011185994987,0.6460407211023239,0.3259374348279768,1.0325425270227981,-0.5867206336468065,0.9612251439666122,-0.7417975821544054,1.48188531483209,1.233901032603945,-0.9244507114030068,-0.04121152460654147,-0.528230604259099,0.4200704597272177,0.08402399700483532,-0.8685623885514531,0.044541385797911254,1.1684954542238704,1.9024886418197293,-0.14786798734757264,1.5834512214611183,1.2928559649363889,0.6671023475775951,0.043095621941282414,2.6440469279178167,-0.14844833400928537,0.20870172709672005,-0.18686311217141718,0.3759310934086609,0.6753201355819676,-0.31902769019740734
SIDM00262,0.14206853772444067,-0.468614096069048,0.8478414908304842,1.2966782204412628,0.9620291708058726,-0.7397954044239571,-0.7372972667232464,1.118572734077176,-0.6899408601331982,-0.5095692718892948,1.1857077200131185,-0.7606252757286169,-0.3206193951014758,2.0424556126093787,-0.35506669922373446,1.1438430042417547,-0.7765980396495938,-0.5604178919916551,0.14431378788959706,-0.08945250553561616,-0.2757212393084831,-0.6471951208092054,1.641910294168641,-0.35003147049658445,1.5245955724559404,0.2021104130977383,0.6215533871188561,0.49913975664211563,-0.7669855210933666,0.26176566556724695,-0.7292263900453797,1.2261552804348197,1.2644326885803177,-0.4142636198725143,-0.7269305119428023,-0.28956957094721214,0.593876743610752,0.049700270419505574,2.573624404994353,-0.5589565801556382,0.8997156711164598,2.873115894343078,-0.7846892642243286,0.8023636894933557,-0.12922661597804816,0.8972966222480061,-0.4269071837529561,0.9639528159197706,-0.627740981863718,0.2678967501336254,-0.7151148768958256,-0.86258628768468,-0.4012753760905683,-0.37010925255332955
SIDM00591,0.14738556327389885,-0.27969788688736585,0.7222654529007317,-0.8304759651769242,0.5756633276877313,-0.5414059924656539,0.9152788482986064,1.256455264828847,-0.6158051440229427,0.3050246271212111,1.1701866150966178,-0.36916364109354294,-0.1663076760094537,1.7085064314381733,-0.5231360968744382,0.8531563643829221,-0.8114250429391783,-0.05993538590469502,1.1417513303036548,0.02559159746366566,-0.017667252488650198,-0.6913925193873761,1.4001141992729045,-0.8784818748634343,1.4795810589998386,-0.2942695101983209,0.46292224727566805,0.8591791596264088,-0.7746901579141249,1.6192308489019296,0.23411539926212027,0.8652144550102441,0.7658593219956699,-0.7787346884344113,-0.5645165685812866,-0.2991742982117955,0.42080059821978644,-0.16844040305653382,1.1882606583639426,-0.6306442377691807,1.5805244254077568,2.1012198361436454,-0.8286332492595597,0.9474641447551819,-0.5532738182886937,0.85945818479897,0.15103333123679802,1.837611711372461,-0.5071484378482292,-0.27513610601359395,-0.04236250716671787,-0.9085281243783118,-0.20072254888880967,-0.6495467651759389
SIDM01197,0.5181564610132471,0.4450754846421085,0.009783428430007705,-0.7773907149529874,0.6478542010514673,-0.6458253787599361,-0.7993002586125258,0.8883171200329698,-0.6640796153345576,-0.07495365225661202,1.4804779220157753,-0.3722835856440507,0.1192909331464949,1.820522919153845,-0.19599379366883812,1.3370352969743835,-0.9021517423664774,-0.33649418251252117,0.5701333970960702,0.20473706874939415,-0.24989460337834266,-0.6156836053965671,1.3292627046756251,-0.892389841014877,1.8015239704127832,1.315199923604772,0.7070714247533666,0.522950168440831,-0.7249688185295863,0.7471402433388907,-0.0822005556226973,1.007449549734626,-0.3660648571266989,-0.9450857477672228,-0.7388816578358719,0.7216940308893507,1.0983974438387096,-0.27947323428236254,0.9082460160751619,-0.6828876526236197,1.6959522834488334,1.7799881181577655,-0.7978470858527948,0.4285122876519171,-0.38931498509323265,0.4809721256729387,0.4956208692314254,1.8130585565904205,-0.6570292808327794,-0.2781483415792094,-0.7894802973017085,-0.9506331872233481,-0.14700888870286188,-0.2931042201651013
SIDM00905,0.2987878381561705,-0.09987331246135792,0.4409683260286578,-0.7729622347619817,0.8410315862607681,-0.5163917511683621,-0.7314261560480207,1.185167065471739,-0.6598404470739646,-0.12283273991760164,0.7986468003531931,-0.11518004270554258,-0.30934690523189334,1.9072518208860045,-0.41240336277144096,0.7896706878907098,-0.9053178003741759,-0.44585041594213265,0.6399813249723103,0.26634755327101267,-0.24633042224554674,-0.44213601099565597,1.7192905848455287,0.09169423340364953,1.634655885118658,0.2472574583825102,0.6152197629602381,0.4776923171923914,-0.772904890721134,0.934373551523397,-0.13187397435684148,0.27125313627040337,1.5281427366569573,-0.9139995333196713,-0.448556059749427,-0.7235451595295684,0.07738163090473371,-0.07593920246763698,0.8875169352002592,-0.689653865021052,1.3143014649275846,1.9527562402160408,-0.6899850642146681,0.6838555064188435,-0.2515849296476385,0.633985895135601,0.3749232044463319,1.2031772640731595,-0.47826144957740474,-0.35923482234437293,0.31312326764097803,-0.8606229837452078,-0.5571641017063339,-0.43624908267914025
SIDM00180,0.009297840060887045,-0.07633554783129262,-0.038834090257203455,-0.43747158646051054,0.31607088267854,-0.07693269249321628,-0.6384205264730137,0.9745236250912204,-0.7082333851788516,-0.2872701700101742,0.936219180794994,-0.13009362645294692,-0.4295181739555301,1.7680701814126767,-0.25790338756805364,1.1980629823493367,-0.9486995045780711,-0.14105289342568367,0.045022711789092,-0.11921369853948394,-0.23199645833778204,-0.6740059869742929,1.5446331637752786,-0.7956949164758084,1.5406477457805747,0.31135690990394804,0.5770952590471408,0.10244182541854636,-0.7170966379392271,0.6787422239283627,0.0015872720753741204,0.8751280887142159,-0.563812957272159,-0.5985180422884385,-0.6984805634143582,-0.32100097790286464,0.22484286004404797,-0.16557726121446867,1.3630131272512869,-0.7244919110365922,1.2686969360164504,2.5024622978579876,-0.6550118704245416,1.1521034888867487,-0.5951531674131562,0.7756284465751684,0.213705307921198,1.9815580363995577,-0.6753393201092504,-0.41684825061879105,-0.3094988892971068,-0.7990579012612675,-0.33322706399676805,-0.40630731402800435
SIDM00323,0.7427486431142202,0.5478564941254189,0.6267723842189772,-0.21403855347653974,0.8045985280387759,-0.1258211049630588,-0.5928655978432574,1.1065493391432766,-0.6715694738192847,-0.5641011798705918,1.2504742921974683,-0.6669616020172023,-0.3607246755825611,1.7433005349251023,-0.07803431909614786,1.2709632518273204,-0.8484791545758628,-0.6562233354087749,-0.19820312151381803,0.5215829771922463,-0.13495851708681475,-0.3386530540535674,1.5692580412504233,-0.24888602739843801,2.038058018322357,0.4071498062243117,1.094768392350123,0.601751983177623,-0.6560700615183064,0.9563957209004537,-0.7426172944657128,1.271102044514861,1.5976597092694758,-0.9334349542023661,-0.2897166211081068,2.060331844070542,1.1986547298131953,-0.013128265933973027,-0.7509626794016757,-0.6627966591673401,0.9816924628209602,2.174898230574641,-0.7193276192667528,1.4680611164952289,1.0814668577863313,1.4626776344694956,-0.6260465716546127,1.3933299196635682,-0.31963543219419116,0.2500729503839933,2.276404789107934,-0.33363598747520734,0.6449179050152393,-0.46923738374359975
