,JUN,CALM2,ELK1,CALM1,MAP2K4,MMP2,PLA2G2E,PLA2G6,PLA2G10,MAP3K1,MAP3K3,ITPR3,MAP3K4,CGA,PLA2G2F,NRAS,MAPK14,MAPK12,KRAS,GNA11,PRKX,CALML5,ADCY3,ADCY2,ADCY1,PLA2G4E,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PRKACA,GNAQ,PRKACB,PRKACG,GNRHR,GNAS,GNRH2,GNRH1,CALML3,PLA2G2D,PLD1,PLA2G12A,PLD2,HBEGF,CALM3,PTK2B,MAP3K2,CDC42,PLCB2,ADCY8,SOS2,ADCY9,PLCB1,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,PLA2G3,PRKCD,MAPK9,MAPK10,MAPK11,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,MAP2K3,PLA2G5,MAPK13,PLA2G12B,MAP2K1,CACNA1C,MAP2K7,CACNA1F,MAP2K6,CACNA1S,ADCY4,GRB2,MAPK3,MAPK7,SOS1,PLA2G1B,MAPK1,HRAS,MAPK8,ITPR1,EGFR,ITPR2,MMP14,SRC,FSHB,LHB,PLA2G2C,ATF4,CALML6
SIDM00098,1.2478347730764152,3.2873074022861215,-0.7239337061079624,2.368857250111297,0.4448277159634269,-0.5968940505344221,-0.7839241641631,-0.7388703701419148,-1.0871006981609643,1.350801134941266,0.03972879463698522,0.4539235577254536,0.9778127338693114,-0.6087369241895325,-0.9278092763705941,1.796453302028577,0.44456538250407784,0.6589636762154816,0.47466145476394606,2.0352465368759347,-0.21048856730471127,-0.9633528920472113,1.2025335526193892,-0.803455950741208,0.5499793794924005,-0.8245711665358659,-0.8717255174665915,-0.5641764712703544,0.2888188643263621,0.07466586606708016,-0.49171556446967946,1.3233249884045986,-0.09262240124446872,-0.7343614333780042,-0.873132453058107,3.296301754517434,-0.40417947298596163,-0.4320946247868501,-0.730223830357497,-0.8436667260346651,-0.24978198195355786,0.6844580076900222,-0.5310873289101297,-0.11594050795183732,0.19773941088144292,-0.46043841347934467,0.7402565525815132,-0.09309771581751475,-0.8060291514157985,-0.7836845427388764,-0.14645705387439345,-0.027993144139069646,-0.7800015885456807,-0.41599664772377337,-0.5795655863626773,-0.7593485237630189,1.105522053320851,-0.18114498232119686,0.665712107089428,-0.7667297356987057,0.16092188721119316,-0.4327627086815372,-0.18033162727559907,0.6977139306832375,-0.7669217782800093,-0.4756331899181543,-0.748455838038939,1.7985337293991823,-0.886903504097942,-0.8461483251205488,0.5507507225558202,-0.9427248075776667,-0.7276997760261817,-0.8538109541300412,1.3068758587456268,-0.8621732956357114,-0.09721058891440104,-0.5358191030312128,-0.36189749503635105,-0.7217857973527985,-0.7878179418311279,1.7461961434059645,0.3043844854751119,-0.2319080458766624,0.6227387380923055,-0.8012019688903468,0.45912016079758144,1.3875517393560706,-0.318394420611155,-0.44884928576069505,0.6298424319898418,-0.6443211408023622,0.8457395313131549,-0.012039698203085878,-0.962633484034319,-0.2767567925008478,-0.9814065845386527,3.1886521663834317,-0.7612220575414181
SIDM00225,0.956438435886581,3.272788525222484,-0.5536207428759855,2.5151088555078016,0.1861552214512149,0.01699101096055093,-0.7675949619709778,-0.6873597157993989,-1.0111065892788806,1.8547544007461256,-0.1932084317966689,-0.3108459098251302,1.0310562070074727,-0.6695061442344917,-0.9681057710880799,1.8397846356450012,0.25589958892890957,-0.2815708130608741,0.879071646217962,1.4793973473238722,-0.2242276810265617,-0.822138590072848,1.2799950175166515,-0.8893196744261125,0.5777383646671609,-0.7226092096174905,-0.9045744554000338,-0.8589538807693378,0.6244959289577018,-0.2669926876588721,-0.6204290670227681,1.0676929109318103,0.16266365001529862,-0.7986584855898881,-0.8806308623165868,3.7102679442202877,-0.5930422859467328,-0.19917822637781954,-0.7296895694827922,-0.8118774403015748,0.014857881631695588,0.9254401398196097,-0.5291692967237279,-0.5725657885703622,0.5954074349169347,-0.705757016303882,0.4854601931540372,0.0021939042070368447,-0.8727025722205657,-0.7530931660013884,0.15464606464079755,-0.5772367436607949,-0.002125272392928659,-0.3395311463005742,-0.6925418439938843,-0.8488476625423591,0.8348573535582411,-0.17546417428675942,-0.32273940766304543,-0.8691744583817788,-0.5744321943479519,-0.5107383526608319,0.42094688096303706,0.2000957203935584,-0.8324668053017729,-0.7125686719868626,-0.8386697252131378,1.273364272885486,-0.8696262177639623,0.8065033107138745,0.4641301980845953,-0.9752950368294752,-0.6833342933099839,-0.8226724429240099,1.7672558841865322,-0.6621339331462852,-0.34553863099016646,-0.6486967747803294,0.3379635893559659,-0.855087859597152,-0.769543097177486,1.566287194929019,0.42574360123698995,0.12977833842911782,0.7242755066546729,-0.8670791429835091,0.5101479725257008,1.1051907729656958,-0.421283114915288,-0.7354948696723822,-0.47226253101766874,-0.3296282464786958,1.0160881435956715,0.34573161023310217,-0.8943841873646287,-0.30197756160578076,-0.8335108253582239,3.3317486564697414,-0.858389349051276
SIDM00846,0.044532191750548324,2.9524650712039007,-0.643397428213116,2.41914968075669,0.3980845338462753,-0.4094812721382687,-0.8744694081357975,-0.7816542294981876,-0.9899846097891369,0.7649165064254201,-0.1814028309113185,0.1130105514131705,0.8475928190504278,2.692168370816454,-0.9024437719216116,1.689101416942715,0.24352832135825914,0.5186178137365245,0.705831098423714,1.395440090569525,-0.183706179605343,-0.810177507513735,1.3703203669897301,-0.8749230617699354,-0.6221970427947945,-0.7131397259764181,-0.8288583083717109,-0.868183257594589,0.3861640005363006,-0.15414547135148837,-0.4814328097931527,0.7378641288639712,-0.0077754134715983195,-0.6451276448687552,-0.8945879961966794,3.385078578005327,-0.5457720798642343,-0.5058978524023429,-0.7976032453088218,-0.7976010874560583,1.0438393488639033,1.187875792704406,-0.441121871955784,-0.1271409180720116,0.1787923572967198,-0.5893797076354877,0.21964796207284376,-0.07547803569744804,-0.8160778573495823,-0.8287554539698587,-0.33627621821732756,-0.1028978268198648,-0.35416694299873475,-0.09333417930599452,-0.4606867761581619,0.3937068401889022,0.8698531163205813,-0.2362535448708024,-0.28414790650247623,-0.842422781903957,-0.5810323269044911,-0.3813968856820857,0.05956031227805011,0.457256695016362,-0.8319745372127543,-0.6228207916923634,-0.8232823067747475,1.1338849989723598,-0.9571973528616823,2.064303042368972,0.7730467655009655,-0.9531391601696687,-0.7136275696942892,-0.9406969527897403,1.8566577901095587,-0.9371241699029601,-0.21677992124003811,-0.6478587520139226,0.8704733786589941,-0.8863703624086647,-0.7475649940252013,1.582817379722509,0.40456292514070263,0.14460164626888714,0.3263389430642861,-0.761113157610197,0.3639110576930663,0.6951875006183451,-0.352729821718398,1.6968147357110515,-0.4729979716097495,-0.5764061257774147,-0.34658384627365785,-0.5613964904293898,-0.8388522638999991,-0.10278066144855406,-0.956815252158209,3.4565763765546977,-0.7462401226530095
SIDM00291,0.5361505296535705,3.0503406784165934,-0.47206762904375577,2.122795656006334,0.31696521265030453,-0.837620440109404,-0.9499028499612642,-0.015695636071887897,-1.1417963190131593,1.9854219952460805,0.0032689579402663546,-0.11130492483994629,-0.0687248688295031,-0.6980243744327527,-0.9283228400248459,1.374692858095759,-0.0016074670264164786,0.5140430413396011,0.9636772611317815,1.3093351293940643,0.09278333378152949,-0.8825922112839363,1.3224217177528756,-0.7281861715383502,2.6962763297097143,-0.5551675647266747,-0.9217758419866138,-0.8508886520693663,0.33193717089649233,-0.18763113924471408,-0.7560284637296919,0.9223479590712368,-0.11111561826183174,-0.7340416899383082,-0.8756703763250178,3.6210234142298496,-0.5540259871699512,-0.5058238120939514,-0.5657702090782106,-0.8234519930150102,0.6530063624917466,1.195677450228499,-0.4577549414095905,0.09322027917113969,-0.11597508664484533,-0.4411798756620743,0.3993338302445021,-0.024928060485397863,-0.8559538817816992,-0.8348127039300337,0.21050477281114974,0.03326586094312384,-0.776404529382399,0.04924003796153136,-0.6909879438055455,0.511977753015404,0.9796559767371458,-0.4116733183264525,-0.5639027357226977,-0.815746635874774,-0.7199247134540881,-0.6873500714250705,1.2081067195113022,0.5713066538142987,-0.837953447290114,-0.34911641635691887,-0.8232476869827247,1.2604308368381785,-0.7541570683594414,0.37134718038988623,1.5071802960822158,-0.9671835437345087,-0.6014862650163731,-0.8309182888233402,1.6589398477165531,-0.9505119255918539,-0.15421718969094847,-0.6269438611000748,0.6833916835716375,-0.6565173951282735,-0.6909276276027244,1.8578936789144092,0.8556571961413694,-0.07534425483117288,0.5486812928608678,-0.9035607154909414,0.5321205356572491,1.0154145333144973,-0.47760357639545425,0.5906984465717973,-0.7010901879183482,-0.5630854193058626,2.069747399003273,0.2206309646346633,-0.9110207332854189,-0.22183959942041606,-0.8371558865246347,3.7219412178433564,-0.7852846221969788
SIDM00520,1.7346420781104692,3.280311318919286,-0.547621672281379,2.313255091363634,0.704244955572582,-0.6883241569240188,-0.9094547102145977,-0.7274458808266349,-1.0375801544731205,1.243657338815406,0.08092223894755533,0.3222024426315472,0.5171072955758927,-0.49483233766978296,-0.98972983744609,1.533903796599923,0.14772901486491702,0.23145607474922847,0.17721634025831323,1.7972974675027074,-0.3428235391359374,-0.819673458870021,0.9695757116294055,-0.7650061296230892,-0.6857681815107495,-0.821824842136607,-0.5901297852875299,-0.7834829456821983,0.2822831607400527,0.17186493297014024,-0.5723467545849023,1.61800049131279,0.14052909972239003,-0.7684349717577997,-0.8916789254753084,3.083496601418055,-0.5911558546470064,-0.474966222937937,-0.7867649870119738,-0.7841017733657656,0.1297970988465772,0.8719026239682491,-0.5796319551231145,-0.15504199245676029,0.4545592469961287,-0.21204806169578577,0.5989656451899363,-0.05351445328619971,-0.8683729903435581,-0.6883181841702584,-0.15327484864701205,-0.17032524321825324,-0.7979193729948318,-0.2605358055105288,-0.7181610452941495,-0.7736898172630116,0.8454594995210262,-0.06554485425341598,-0.09266788333177609,-0.8398768304302463,0.7117283526172635,-0.7413411603559545,0.0868010164079781,0.8337964985981806,-0.862436651113198,-0.5327556481560634,-0.8797009249517419,1.5326932560318176,-0.930949803284697,-0.3956605173104304,1.2239590099346078,-0.9825246428688641,-0.1462388941949519,-0.8422725639743952,1.5191012332163636,-0.8346129792973055,-0.2645992187547239,-0.5800014189555063,-0.4783619209743687,-0.7349979584440637,-0.83505345570581,1.6113510472933754,0.5000866377405552,0.15510760646554925,0.490206872722997,-0.8972140828327455,0.26042457304454064,1.5161091203354689,-0.05536444813360425,-0.6488166432322836,0.17015761897142367,-0.5301799245736395,1.4796298637049727,-0.21353400208513576,-0.9497234850448943,-0.2678205199148373,-0.881939140019234,3.1411118463158068,-0.770518911879334
SIDM00003,0.7789681100856224,3.2605884836388155,-0.5803250909445292,2.702563626479119,0.18396315492840043,-0.5977805332165949,-0.7736663723673737,-0.4925544208544801,-0.8933843228111797,1.821459016275308,0.17951803386310036,0.11893919772035555,0.5055206212615647,-0.6328277618587397,-1.0208270798933492,1.6405661255028405,0.3122981119006644,-0.116416345254081,0.568297621257225,1.5450732759296444,-0.46800162160646636,-0.9057973507077154,1.400776928515612,-0.5248368083587068,0.8926843437595507,-0.7579881970177896,-0.8411520556456288,-0.8364486056792134,0.3138256981947485,-0.2605007712212255,-0.6444235705150996,1.0818137275462527,0.34367177216876105,-0.7318535169809266,-0.8485578657483573,3.201048708339712,-0.46507313675021283,-0.3433898640553365,-0.8133495738365327,-0.8430938585343215,0.3212049846943847,0.5725322033176996,-0.3957938056134486,-0.3494151614071139,0.3990803452395117,-0.640389388980126,0.3599817885307609,-0.06874256524207686,-0.8052546673825668,-0.8333789435445832,-0.07606761759270368,-0.37487856781000295,-0.18665994774910635,-0.25834070906080764,-0.6625174031619935,-0.7810375137376369,0.6530757342323101,-0.2955075764795852,-0.6506165646414338,-0.9262806698661917,-0.11322245593937885,-0.6478347982189168,0.9423488478845797,0.22274222659955795,-0.8985365541937285,-0.47581097813322953,-0.8255449296474587,1.5988747555684801,-0.7348724111427136,0.8310330837124218,1.4711693139619675,-0.9491262015230418,-0.6557356796945771,-0.8441134917163412,1.7012680244644953,-0.9334144121170773,-0.2727588970858559,-0.5292602463829,0.8131308279614562,-0.7401601065924354,-0.8036211369102386,1.6039643153529137,0.46660514256326746,0.043462242817188856,0.4385413908597508,-0.8496842019545243,0.7243979395425967,0.8197722327603156,-0.38296358569451966,0.7269236468032436,-0.661709351285879,-0.44291501590981674,1.2759980563923412,0.044151999742788176,-0.942391163005327,-0.3001895981154861,-0.8045638972250524,2.9687507252742638,-0.7597026253689041
SIDM00136,1.5667836168675853,3.23067028722557,-0.5828607644259114,2.356396272116694,0.22901727163352428,-0.7518964055435265,-0.8119929365491121,-0.6767755927882515,-0.7349368571000683,1.6478674033161844,-0.3840705258851096,0.6922407235034296,1.165070532847548,-0.8243067051044186,-0.9413404107052342,1.146668931315316,0.23620349665749346,-0.34779473375905273,1.0135103333842828,1.3893577944769206,0.21785454032292356,-0.902062987697495,1.3339745952397635,-0.7566753791711835,-0.6791304064812289,-0.6180295608149703,-0.8564016889318443,-0.6890850895059174,1.0364448506402841,0.36247243874006,-0.7090801592738902,0.8811011504712278,-0.5407250785435349,-0.7653283584594142,-0.8704787715995631,3.4060243526634943,-0.6212474335244363,-0.5622290353823932,-0.8722314497674858,-0.8506406495178293,0.5625288042141836,1.132922930427709,-0.5357623359190068,0.09053308903546736,0.3943678738401835,-0.43080676528816547,0.6942678510219424,-0.18414588898550363,-0.886321066210198,-0.8287612068757141,-0.11987262078344194,-0.7289446051690717,-0.3827943136494479,0.27431479466987,-0.8235174492850593,-0.8693325448539425,0.3315127066929042,0.5004144844019212,-0.09879023611518825,-0.6869996995249656,-0.18356025108321528,-0.6016758260323807,0.8025491132979019,0.3634035602532005,-0.825722240816119,-0.7256565331210163,-0.8380025966354948,1.3220480235434442,-0.16306351302127295,0.6239122274351467,1.2489271388794634,-1.042394045696804,1.1276780632893244,-0.8659589346573356,1.992879827711926,-0.9044463251023043,-0.11667594617932107,-0.652401548156784,0.6236101455153211,-0.7690816982052827,-0.041889787714523376,1.719943248372717,0.6507892655995077,-0.2837630382448879,0.778181819928126,-0.9169335595317961,0.3851481893824864,1.4466032401452813,-0.1720795384535122,-0.550023206832374,-0.3592493371703439,-0.6391653525730489,-0.3707184587134066,0.6288256249121096,-0.890682590590933,0.10534677778037672,-0.7880321092251157,3.5940850931276236,-0.755524298056724
SIDM01155,1.5689973395718435,3.2803300860491467,-0.6084574914961906,2.6856035150504,0.49024265126685085,0.7081182395235306,-0.8188107314074147,-0.7832805398114625,-0.8962205203428811,0.8367478809388386,-0.03799124328256528,-0.042524628243492575,1.203537426556958,-0.6507793032006236,-0.981464193939513,1.6426541226071936,0.18153784541728613,-0.06354057329924828,0.5175215510099777,1.9084980810593768,-0.27246992326687947,-0.8942410318915106,1.300262115253062,-0.8750461018722957,-0.6494152567397594,-0.8352021581165135,-0.8724075010946156,-0.8219821157738247,0.4972368968856738,-0.060640087984676204,-0.658326298425845,1.162510302387183,0.010045186855451058,-0.7489081981249283,-0.8490119956712553,3.2900102192002634,-0.5042458879618666,-0.5042151017446095,-0.8514551446245273,-0.8673102920738888,-0.20050230923894696,0.9265772884003287,-0.58126434043499,0.27389959379817325,0.42954462225754514,-0.7221598429868775,0.513516334405227,0.0014373216488639928,-0.843414159826103,-0.7239428741549586,0.038499845182361186,-0.2617644183947265,-0.8573721816586006,-0.295033752726838,-0.4446130768496606,-0.8336239833669642,0.8330819657038037,-0.20148985551567677,0.11206769601147143,-0.7108450803039515,0.3504015707248726,-0.5474152834148356,0.1680566806351823,0.5941119771820969,-0.7605685514858505,-0.6408856114022643,-0.8784767567699202,1.3366550916262618,-0.9435037794886404,-0.08970931034808503,1.1286916919527235,-0.8929324201591617,-0.5042140438629216,-0.8117262747397723,1.4341348643508207,-0.7502070772585493,-0.35730790399724954,-0.5922520260369336,0.06388177729246686,-0.8151239996717853,-0.7534323033332889,1.8149385086266834,0.48095139700391365,0.19161082120871897,0.5798804336571142,-0.9312110826548575,0.7064244268194239,1.2593258331658332,-0.21851964377398528,-0.25881174682019686,-0.1183927223300892,-0.6649091929228917,1.1075127653436492,-0.3390351669344319,-0.9857142182337958,-0.29991964907569385,-0.8364247164556501,3.2216608661458537,-0.7205185156053714
SIDM00224,1.658859602622593,3.3560934761530263,-0.6958632544274295,2.726760011340906,0.5183962467433552,-0.5709174093550313,-0.6923465585417449,-0.7359729701264138,-0.984684913209501,1.4975754348746264,-0.10922895733437143,-0.25072759270729295,0.7478704557102682,-0.5226041829923534,-0.9310154040419262,1.4498162501009324,0.0789527780824647,0.046217036445909215,0.2679026432531028,1.9157168133153506,0.5909800497587651,-0.8990307229503692,0.9523541934512448,-0.835263914471201,-0.36765658695281817,-0.7093978065023095,-0.37870254569010386,-0.876549106714608,0.16490190105510746,-0.000955025408888777,-0.5793583414704804,1.35095304535335,-0.006877373755494596,-0.7564944180185348,-0.8339915701202691,3.278367408287927,-0.6596029717507508,-0.37373600808869933,-0.8719537470074892,-0.8391166160151639,0.22248770486731514,1.4128560235678793,-0.4185078655631229,0.33469180284478633,0.5698788801002179,-0.015037327260843104,0.9894101383085471,-0.24114393744528814,-0.830983208347499,-0.8671709902679235,0.2519977387905182,-0.07597450562875017,-0.7363594257071175,-0.3227929464130043,-0.6536726693362912,1.2178584494346665,1.0552668213136176,-0.4578480057676352,0.4457697712443634,-0.8164015406117676,1.1737350485526408,-0.6997223890683958,-0.004321475010351461,0.511173086610816,-0.8230148513320859,-0.5910349716202077,-0.8845155888873327,1.3047908376773982,-0.8861509725630204,-0.6786487754194935,0.7650114990718418,-0.8813941416658228,-0.7133327069498198,-0.8036530973938163,1.005747312417868,-0.7040786927838621,-0.07058897943605616,-0.5726499846458423,-0.2739889694960572,-0.7337057510995731,-0.8006083052658866,1.6246925646432018,0.5479442443358864,0.16497444944122047,0.6885021833752948,-0.7653928505968857,-0.5549538999256374,1.2078768440861027,-0.49135402231679104,-0.5024659102721344,0.5347721481199239,-0.687295025048648,-0.10385597156300676,-0.1581882670195398,-0.9345606782394685,-0.24645098148818165,-0.8998485828283898,3.177972094331385,-0.7290225234797036
SIDM00783,1.188013351467878,3.049865192792628,-0.5383477711403011,2.3852646409937366,0.5090711568141811,-0.7839502931352077,-0.8253666084778142,-0.6993671102436984,-0.3816986354264352,1.0130962553015255,-0.26602855922996177,0.5603717486466891,1.3201810002001986,-0.6450280079527445,-1.0474302959027546,1.2282180204531403,0.01338211648565809,0.517743473728436,0.8330509782272281,1.3997843342632459,0.3048708458953266,-0.9338985097899516,1.3168216708595537,-0.835498654118667,-0.763711166430242,-0.8480333311452135,-0.8970780803589928,-0.8588854912663793,1.0914195523337913,-0.09347549642985098,-0.6805081875931139,1.0370506070555814,1.0667548170933379,-0.7925465880429629,-0.8299892977899703,3.1844879629120895,-0.5262577301404279,-0.42039121682361924,-0.8226963778759542,-0.7891284836543937,-0.31331727720498936,1.4390864259523546,-0.38747204966742055,0.0886646274821014,0.07697513789992223,-0.5263764842100549,0.20646820983642902,-0.23391591764665,-0.8590727631519509,-0.908139869478755,0.0492032810716853,-0.35571098380630484,-0.36091941429072016,-0.42290446045730395,-0.18389268917712615,-0.7582532172790154,0.6344333396085167,0.3693157661897446,-0.4215546067215151,-0.7756356188108036,-0.2706211710075122,-0.6152440013775904,0.41604955296301954,0.3947305016216078,-0.7746452308015541,-0.5615413761478147,-0.8734662308081352,1.33974538891998,-0.8773444772222124,0.20158746443439385,0.8344188350712913,-0.8465685488017529,0.11336754893786175,-0.8549937064219824,1.5514904306451307,-0.926424963583946,-0.029252415115045324,-0.5448113363354894,-0.3001468684788692,-0.9103805848457596,-0.8139774229393898,1.7344336575020778,0.3326112379658688,-0.2757491375766192,0.6723766994788793,-0.8997502661766061,0.5324004850994095,1.0671521674781155,0.11233909031358331,-0.32927739742598144,-0.35319037622249505,-0.6176120229696973,-0.30684322945723697,-0.3306284245380911,-0.8752320248280455,-0.20943195306013018,-0.7984980142187731,3.5887232380867546,-0.697872871431562
SIDM00490,1.3335763808091168,3.0375130023141987,-0.5534005521642257,2.287905305397179,0.33931628404764524,1.6958689953905066,-0.8297478136317957,-0.7444220493474811,-1.0624301932006441,0.863277233382746,0.04525198988019579,-0.1340401027570865,1.7824597748273672,-0.7318730178612486,-0.9336998103708992,1.462210399915633,-0.11439633494910502,0.40314300117298263,0.4154799977497072,1.8757786433011574,0.026553385033538924,-0.9183465043280619,1.4674336965362933,-0.8428572690538498,-0.7735174237748437,-0.7686948131179108,-0.8353967022276997,-0.8420847081798606,0.6909136872565448,-0.029438621725045275,-0.6031854005384502,1.4170539273016576,-0.001373694277386611,-0.8690855644572899,-0.8834628138928629,3.332099391276631,-0.5946748372969031,-0.01317391764913126,-0.8254858091517686,-0.8465516733919415,-0.10462359224741558,0.6310508971621592,-0.33341543705795307,-0.03667441486614634,-0.1368041816520345,-0.6435326756103278,0.5618389564159526,-0.2410212255704071,-0.8109479492396852,-0.8024561449911896,0.05312236208270538,-0.17304818195358546,0.09755245726880696,-0.45608523092681474,-0.09612302914672793,-0.8638056373299798,0.6034801070486192,-0.01515792505255259,-0.08137692766206456,-0.6580407491908161,-0.24534664995552818,-0.7657930554401081,0.04906898741299928,0.6724609574237778,-0.7021773749680431,-0.5680585755811055,-0.8445168111475426,1.4917886482973903,-0.9241120203296104,0.15669029010860694,0.6256818960160825,-0.9730812197041561,-0.8005468689069389,-0.8635751744481767,1.7492183306847096,-0.7491457743209156,-0.14043936644171615,-0.6313725605593222,0.7996580438234433,-0.681162888755489,-0.7804354120826605,1.7331757293525691,0.4983000834645974,0.5506198802476329,1.1489867626985133,-0.8735908234140303,0.6606740881928407,1.1889361959984937,-0.18155722727543774,-0.25753483068086563,-0.19401618306667462,-0.6635562845719662,1.3621298232938996,-0.27243109084301353,-0.9310902153059065,-0.2732518476858769,-0.9162212579853332,3.630385117248571,-0.813661464743252
SIDM01090,2.4919751493403566,2.9390656670882644,-0.5178836962945803,2.1996903355087722,0.39855762528215044,-0.7704026504725948,-0.775198210171579,-0.6888388872814615,-0.8433565122500754,0.618597417191695,-0.16472428865711433,1.4488270993586454,0.9329289918427608,-0.7087424313125182,-0.9443216307176319,0.4104861910525509,0.2851504129749706,0.7587641568234198,0.8397798630567113,1.6056874345647931,0.7207040660858745,-0.9621431825404443,1.7518929943766897,-0.8386506058597576,-0.7451589058586202,-0.83062215345297,-0.8433142845938242,-0.8275993571041458,0.18644340942956947,-0.1505854387448152,-0.6642359798810908,1.0132506566820871,-0.7707670768826098,-0.6716802638274465,-0.9201119317496149,3.2478616805385117,-0.5908146796052053,-0.6525228925934522,-0.7379723046000982,-0.771102041926206,-0.6377763489444455,0.7127602485500617,-0.40042388522559086,-0.4429134757051957,0.013078067000571821,-0.6101469041411192,-0.13712341644076412,-0.31607416111603925,-0.7899496821633223,-0.7006632225338156,0.12559313506083092,-0.5251309555088539,-0.8471403236564927,-0.013532763443255273,0.1600208595613993,-0.7716928741064618,0.6563571538723628,0.30971497813617166,-0.6307320495018366,-0.7881343882010505,-0.5945582742066646,-0.5855325561437975,0.3403017065849318,0.5624983155651994,-0.8393316296519714,-0.5691866147546003,-0.8931042667500999,1.386649234450303,-0.8360427891234543,-0.5071956590232316,1.366869593195072,-0.9580752401355658,1.673034897333278,-0.895588532107646,1.6219592217336218,-0.9198876498851963,0.017613808810697757,-0.6357123748781297,-0.2771132732923988,-0.7225668506293114,-0.6900780650568175,1.5819736956866302,0.633215366254382,0.4015559196267622,0.7569663918010382,-0.9450575397511537,0.5937105943187458,0.5365466734662082,0.1105245769142925,-0.2164917528894757,-0.6157092042165297,-0.6853432254994252,0.07087097922995368,0.19864053087616707,-0.9362667409769658,-0.020974984402221706,-0.7315255711369307,3.5686780269212854,-0.5920809316287264
SIDM00394,1.8785050200570534,2.883409163634089,-0.5993143909359225,2.80124804289965,-0.6566688992188885,-0.7958088433574537,-0.7327459220306042,-0.7377732681739465,-0.7923733660069348,0.496467052291267,-0.5180687374394662,0.50904043480189,0.5135827645313386,0.5903209476793052,-0.9050864691121351,1.568544692549214,0.25484637278073985,-0.33095577701439743,0.5820423472225442,1.531328126407805,0.37495488886439016,-0.8857981824664012,1.6363956456520068,-0.8241116380284975,-0.6634566847864449,-0.7937130738153659,-0.79088730802826,-0.782510992566684,-0.7232658549325108,-0.02691096340804011,-0.7499154992770979,0.9872517175507055,-0.4716918005032519,-0.5963394762723299,-0.8386317726119898,3.2189672870603423,-0.5063592304058782,-0.1435625429583322,-0.7197407193694438,-0.7095746459059831,0.5055859478702147,1.3039467392047417,-0.3816931394267355,1.334207536159593,0.1992914284833273,-0.44911797955638594,0.34751501719906397,-0.4133741035004915,-0.8659135128960707,-0.7371219756916478,0.18184533382658727,-0.5274561767754071,-0.8351530177321062,-0.06540746685877984,-0.5202747918786592,-0.8688221943715004,0.40400650063007526,0.06337240557593313,-0.15085542139355052,-0.7291937910384348,-0.73530582335969,-0.6281335056358054,-0.04389663987883337,1.0188420270145084,-0.6690152187942108,-0.4908051060841861,-0.8587640611022471,1.1669256293804384,-0.8183649218828241,-0.6293996209831199,0.8887872785180994,-0.9093439074409555,-0.23645834398907362,-0.889843452203783,1.8903093802408155,-0.8188727685037221,-0.1477763106255054,-0.6065241188246286,-0.3018580442354806,-0.7332327899435788,-0.8133913159997924,1.6068512868122053,-0.09583599172821719,-0.3564783723653409,0.5580010839066802,-0.9094198885812115,0.6029050484084734,0.6585246560075073,-0.1885846327464273,1.8274492269203264,0.3033034021256114,-0.6385591876041168,-0.42793174707787823,-0.6341435494507063,-0.8508741674393998,-0.15368736839558608,-0.8291519242523792,3.597069286747321,-0.4189281719273838
