,PLA2G15,AP3B2,GGA1,SLC11A1,PPT1,MFSD8,CTSZ,NAGPA,IGF2R,ARSG,ATP6V0A1,CTSW,ATP6V0B,LGMN,CTSS,AP4S1,LAMP2,ATP6AP1,LAPTM5,AP1S3,CLTCL1,AP4B1,AP3B1,LAMP3,ATP6V0A4,ABCB9,AP1B1,CTSK,SLC11A2,GNPTAB,SMPD1,CTSH,AP1G1,CTSG,CTSE,LAPTM4A,GM2A,LAMP1,CTSO,GGA2,AP3M1,CTSC,AP3D1,CD164,ATP6V1H,HGSNAT,ABCA2,DNASE2B,AGA,AP3M2,ATP6V0D2,ARSA,CTSB,ARSB,TCIRG1,GNS,DNASE2,SORT1,ASAH1,AP4E1,GALNS,AP4M1,PSAPL1,IDUA,IDS,GALC,GNPTG,NEU1,M6PR,GUSB,AP3S2,GLA,GGA3,ATP6V0A2,FUCA1,NPC2,ATP6V0D1,ENTPD4,SGSH,AP1M2,CD68,CD63,GLB1,CTSF,MANBA,MAN2B1,PSAP,CTNS,LIPA,AP1S2,AP1M1,LAPTM4B,NAPSA,HEXB,AP3S1,SUMF1,MCOLN1,AP1S1,NPC1,SLC17A5,SCARB2,HYAL1,CLN5,CTSA,TPP1,CLTA,CLTB,CLTC,ACP2,GAA,ACP5,NAGA,NAGLU
SIDM00098,-0.4503053924093193,-0.9231190113609575,-0.36302929159850894,-0.7741084509788972,1.745174488432349,0.1949294999608139,2.1352521110799536,-0.03313625686626777,2.4038943741086403,-0.5876233165661293,-0.41272044329563057,-0.6321142046508125,2.1414988172124545,0.35347824572262126,-0.7421991172340249,-0.657714116606878,0.5980398669668172,1.1101763690294262,-0.9436710407665078,-0.8768167063559194,-0.5552868692778012,-0.29967584732594726,1.4123941939970692,-0.14637378494593084,-0.5948411264800321,-0.711607347193501,-0.19728227549726549,0.22864619253566992,0.306879368836122,0.05484244940443572,-0.06712396339648302,1.3167629682924553,0.22404834604050083,-0.6050165141260418,-0.830802800888969,2.7924085696169874,-0.35042789556825304,2.646746624061708,-0.19940138467185606,1.2466157572165388,1.0300928736034942,0.7018775404721902,2.2678160868517816,1.929114903351744,1.1369869649083573,-0.19165211708795168,-0.8307646164458938,-0.8314097035661705,0.013217019039210895,0.4841149795413432,-0.8177617244542175,-0.7619858551236598,2.335049163133379,-0.6456344762846901,0.8658731535152602,1.36110111592033,1.3194481512469443,0.6076544005146657,1.0711852260156054,-0.7332601037527925,0.513964433640807,0.3587287285346547,-0.6883014485096522,-0.8373922034050351,0.17305708933477074,-0.6773350994194494,1.4292123337287888,2.3878226453383813,2.1729602515106574,2.1653612037530734,-0.4137484378345429,1.5519528198241639,-0.5112408056370213,-0.0019742380280718622,0.30856973067513177,1.6047843249558118,1.4835944912279329,0.2903274160794457,-0.6119381534922785,1.4539467253812584,0.3947381706873081,3.209035804979994,2.015664790972788,-0.6630685209775463,0.37461958174667953,0.03447900052610638,2.7178040095081686,-0.5909815922905118,1.3788757957961422,0.3979465402461153,1.2854769923884923,2.4340691370614067,-0.8567399517391043,2.7826945251250796,2.75567004501949,0.3860494784349921,1.0786004761504024,1.4898325183514403,0.5035002595904918,0.4292181941576099,1.3003298804347951,-0.7519864262421286,0.8167767683614849,2.342532667178116,-0.21431567646597674,2.8313699947901285,1.3043949149280682,2.6653018744635855,-0.288845602069968,0.458741407604204,-0.5422541709740233,-0.26631832087371826,0.7412026908265852
SIDM00225,-0.5801790558291525,-0.7733237259246397,-0.06606843276004926,-0.7591407211519091,1.585591900984072,0.15552797438255636,-0.18249497827753616,-0.30066693969941105,1.3569859932556148,-0.47448463394358037,-0.46425420808219897,-0.671254338620442,1.8480639827729899,1.3362265821985115,-0.4889541197018979,-0.6796562187130581,0.8896735031894957,1.1292923360839573,-0.1428117491594261,-0.8669413969275545,-0.6962442978944099,-0.01968483243898156,1.508750435920204,-0.6272730356111447,-0.7275694493017087,-0.7008991511139283,0.1834458993911449,0.6411437724577033,-0.23579464162597333,-0.19890575724806617,0.11894278972819745,0.5989986955711043,-0.03945503895392348,-0.7355999610728561,-0.9529583295913528,2.848881744157972,-0.3153642338905144,2.2527756881288203,-0.11024753743341349,0.6888572611063044,0.6931224510661421,1.6122133909180176,1.982541307337533,1.7675739960085348,0.7819555889694114,-0.2943080028880744,-0.8719135454621613,-0.8614976344736273,1.093234973777701,0.22034150106697728,-0.8746769638464241,-0.7042080476853828,2.351241739876653,-0.45703889415148136,-0.5194615028045326,0.9003185427738134,1.2075977765812405,0.4724100741630764,0.7750328389528407,-0.7245304302369342,0.48934817370838124,0.5849261460739661,-0.6404894391110805,-0.8392360678111372,0.1689680851576607,-0.5350555554587701,0.9619510137270731,1.3894426342121833,2.1293299549893545,2.3886076711604267,-0.4169211003044887,1.4903445737331245,-0.6196908451626444,-0.3708700890573578,1.3968369804282752,1.8359012073039804,1.0341986513510921,0.37118678523481907,-0.5874753377729904,-0.0685160916097241,-0.1190449478595088,3.052728717209625,1.5843883858823948,-0.3612765577827653,0.1910656596844912,0.11465880175004842,2.5510873944443815,-0.7469432651888328,1.94809373764897,1.736289116572047,0.8990266659546253,2.315896280043006,-0.9149537449218825,2.3632054885870404,2.419812211278075,-0.03966177579226407,0.11493552906642818,1.5330348993620326,0.1806916261572258,0.2283532935775621,1.361590909820114,-0.7417640673259773,0.5087535893126939,2.116912936091666,-0.34603001891371543,2.5380067513406153,0.7682174822131861,2.393595594180379,0.055886996912956434,-0.01549247511180495,-0.14252186166904654,0.4795913523240522,0.5870076749012212
SIDM00846,-0.5362660343792343,-0.7628666646417019,-0.13652454309838383,-0.7738288538873161,2.2686073318879845,0.008188135315216415,2.7695248406608535,-0.2106940599712343,1.4318191665466786,-0.4498630823659248,-0.44441737101158274,-0.7802333567198141,2.3766650277338917,1.586471996038338,-0.6749357063237738,-0.6895934954395754,0.6387518011340941,1.7584550582449618,-0.8890065633201013,0.3343676973680494,-0.6106897437766452,0.037334066669635776,1.1223074285613799,-0.1818304992891696,-0.8241356241810787,-0.7682210398642355,0.14783270444152272,-0.09355901365093633,0.7016955997367867,0.34035133679287144,0.7288666788899015,0.18102937371314493,-0.2105058808428689,-0.7269627061810293,-0.8388626942673643,2.678812710954695,0.29929163840050876,2.5790891401177034,-0.560288017612337,0.7736361175119646,0.9577088050164292,2.2748499897117185,1.5305240754081786,1.601451219190905,1.0389754469762016,-0.2705649357257828,-0.7688260222531822,-0.8283989101555279,0.6237991207006185,-0.03771957605859101,-0.8695277244186456,-0.668720314367255,1.6911026895682983,-0.4545687658946862,0.8924420373965674,1.1152133396751636,1.7159871003189717,0.38969449687183555,1.3179985710151865,-0.661139053087392,0.4191027130978608,0.04774484576222138,-0.7241446501542723,-0.8095680126718154,-0.43991874458071645,-0.7229855534822998,1.6164719757761727,1.0450570047919394,2.1929521499597993,2.258560623568958,-0.30358018027849465,2.2628503346044297,-0.5226848062350284,-0.20703673922133595,0.7828180220647577,1.285839128752181,1.0696393796461636,0.035790488935049485,-0.5996265460908906,-0.2575852142363464,-0.5026809240329336,3.094627613853549,2.027104596637837,-0.1024763745147258,0.9572691518645039,-0.2215922235356924,2.475072399093716,-0.49718125651056616,1.5694097170386898,0.6050021858350311,0.5938202072897615,2.3950563148435315,-0.8045717020823436,2.7032567818681654,2.4914947238569223,0.6500001619040455,0.5981701416818624,1.1896969911192208,-0.05377493699672052,0.41287709840385145,1.2661684447134076,0.37735709579858445,0.919005722178821,1.9747579515949645,-0.24930452187766153,2.737326624969214,1.2557259848891995,2.347811615588701,0.7623574783949859,0.2787123861101168,-0.5469120557994267,0.9395281560314578,0.9835319963199711
SIDM00291,-0.48001914711379556,-0.860108205544612,0.40932029642985024,-0.8233353979444458,1.8358291873490948,0.24169771005818028,2.9976975023424957,0.04887219386916731,1.4924777050817124,0.13649015848252757,0.01468132104765017,-0.5733620776364458,2.3254493742458946,1.7050268838433518,-0.727466225629922,-0.707664451242676,1.0075202629716924,2.124550808505756,-0.9470713540743619,-0.6827440953639289,-0.6652117407674802,0.09993677658734115,0.6442655881092085,-0.6167163875778565,1.1284723943543993,-0.633773335586602,0.642143217058035,0.48680202887956336,1.0146101601827304,0.18679276616190293,1.1701289112668853,1.873684053729899,-0.05149436885472091,-0.7677843116370869,-0.9257904534627724,2.5749911883045704,0.36979653205030444,2.0445697594672483,-0.5388305317289841,1.0281037589702644,0.6960055811022661,1.3380253396153652,2.1371307643860695,1.7142117980989615,1.3880069613537518,-0.4318411914952302,-0.8046999644359222,-0.8629094172992892,0.6600324063230728,0.42854015407434415,-0.5428138734629241,-0.504078784385551,3.1283152971042623,-0.3251397636736943,0.0011844086230877833,1.275971029622221,1.8545126363404993,1.5109811909001103,2.5424297944290046,-0.8157953960923382,0.7407382887598993,0.12092389950184274,-0.6407644531945945,-0.8009170885011521,0.9608112775070691,-0.15472098050426653,1.4643355950776937,2.0097362064553477,2.343417776312107,2.2190662787965545,0.13567669696397508,1.0122857278736377,-0.3014062723329038,0.06647435997073234,2.0352975783476706,1.7449255040855607,1.688815486080504,0.5034173763213893,-0.4848909343333442,-0.7700905540441051,2.0437979759839195,3.6243663978691893,2.3324716968642236,0.35203543633142603,1.2788314620612573,0.49409091772838254,3.3081139016773844,-0.45749834345071566,1.890918810070471,1.8039907733837313,1.0352591883745321,2.4486710753310903,-0.7266450500195638,2.536105502280719,2.0823348482530375,0.6371629376009483,0.7310822192992834,1.8559582416523221,0.9043873985951659,0.6949152002900992,1.8301811359777012,-0.5053661893776635,0.4702737366746823,2.7413014074286846,0.3451472982498835,2.3456341259644944,1.5488499925059152,2.436194352733501,0.05428804671163207,1.3649003508143778,1.5428183357934395,1.1959975088340276,1.268231889191767
SIDM00520,-0.4081194738807457,-0.840767169204422,-0.41324839421481135,-0.8196675337362316,1.5137881187471025,0.10101982936269782,2.2146867871434077,0.10028353565322153,1.6614544222333751,-0.6332718054953663,-0.1748321450426181,-0.6928357101186539,2.0410324582169723,1.0577390307117427,-0.7950235751723426,-0.8557523418381442,0.9093631794052262,1.377025047801973,-0.9327627365371218,-0.3205579168020243,-0.6271486990059141,-0.030656230198746755,1.5023098906113181,-0.6975853440761356,-0.04315582710673213,-0.7198064628874046,-0.09845017293212828,0.6360576805212474,0.8071454627966426,1.1800397454148146,1.20773906620624,1.8688488067959974,-0.03601957408873714,-0.7222280138903817,-0.9709730129112467,2.648006874399873,0.43797520005902013,2.4442532214863637,-0.06372098350925495,0.3718205336803966,1.2278066755831438,1.845992700939688,2.1858060544030047,1.5256194611462213,1.1316126547577552,-0.11280181870388706,-0.796209224504775,-0.9038665400507769,0.4129044317312039,-0.07516381958755838,-0.7843688809341499,-0.6867205467253017,2.2502965242601327,-0.6118380487322672,0.7540546305130195,1.743533312989662,2.08914968267977,0.4279573546817841,1.9634423553442972,-0.5822582565613871,0.9510524945415154,0.4296668280396112,-0.7164540215299355,-0.8779346819863147,0.7783328753228508,-0.3716993639896601,1.4266995985713449,2.0976732008597896,2.3610024167940193,2.0767773766885274,-0.14295695619238838,1.4451368133170608,-0.5041116248768182,-0.22798771183710903,1.316745241158755,1.7606678360788224,1.6814299218289235,0.09840665331464238,-0.5565043478611446,1.8751500289282421,0.9081597962672495,3.284926779147526,2.092231358887218,0.7798438266766609,0.2925170310192837,0.6518576616480154,3.1117049875168514,-0.5474547541802066,2.637711595014349,0.07685353132066142,1.17659482454696,1.453978937792414,-0.8129078458462433,2.5391994029367475,2.897158345340517,0.5301475056643629,0.7963082553423949,1.3176120601724244,0.46496565500744774,0.724188844824423,1.1971976792926078,-0.710328001212736,0.7867062865332637,2.402080375139422,0.184735534330697,2.627717272361753,2.1256999061391517,2.5566465542177075,-0.12662184859540598,0.7266453845054568,-0.5982537166734923,0.17948847967693338,1.2419382775600416
SIDM00003,-0.3191870400322855,-0.7907413745581425,0.18381212039354075,-0.7894840032296462,1.7536434843502933,-0.032835085275543324,2.2123983732390444,-0.09747586163261286,1.3897249858065663,1.2950939966919315,-0.21386135570732823,-0.7954224022824734,2.3539731261409838,0.8494661977090167,-0.5579863685490871,-0.7132154951959804,1.1299837782738265,1.1006099327170775,-0.8544835817010445,-0.760620373308623,-0.6970723594454233,0.2715040362719202,1.1850629386484313,-0.7019109086366715,-0.8162717594518176,-0.6939133823759345,0.19299683234481765,2.537325503006511,0.466331382332883,0.8725469891191899,0.9716353222489399,1.459474222562495,-0.15572685920986581,-0.7861591631832512,-0.9155731608954114,2.6745929385304548,0.3949785890751678,2.3045925453823637,-0.43011091913318866,0.7907112991029571,0.9026944558694702,1.7616837948138702,1.993382784530335,1.5670134361092123,1.0014032434643183,-0.37918704969683176,-0.8345761504444127,-0.937886820759346,0.8135032538960855,0.4424909876622957,-0.7880273141000432,-0.6465223927253554,2.9335049022697266,-0.22983005071355994,0.2880648943238617,1.2806892429397958,1.463661544900403,0.9675868175071525,2.0109012160492266,-0.6292022260740483,0.3265513890477198,0.5972270302667001,-0.7105381451631714,-0.849407572246724,0.19290288444690223,-0.7472618198377649,1.1679577207474878,1.6751385919525272,2.229475718331472,2.029703242430621,0.1253463780791641,1.8084195049691782,-0.5781625248888256,-0.05776631757512279,1.5293520829204674,1.3161367278990113,1.709039244990476,-0.02939487922673288,-0.5957218454359621,-1.0071475853432803,-0.7469238818154262,3.346550179241148,1.6833037297993103,0.10728780190487887,0.113846565358639,-0.10912609759326963,2.763984227308027,-0.5453439240224282,1.9551712780215136,2.0281053285901054,1.1475971847063637,2.1172004616484617,-0.8632574436319088,2.6375378808328827,2.448862781654116,0.02893170948026909,0.7062113517135234,1.9283307723864578,0.46046034999074503,0.5400753555219224,1.2417214983580434,-0.6634077750994816,0.6894699729255751,2.1174099648942826,-0.29973020502322745,2.580880925059086,1.24621877153013,2.368837783817811,-0.12444208456131574,-0.1432414565951009,1.69987035325041,0.8342902220583533,0.8771163903387468
SIDM00136,-0.5503418233672426,-0.9043613324609435,-0.1207086822054461,-0.7554247195613156,1.6533417052760393,0.33568244696487326,2.834053153694542,-0.2180731864233046,1.4666954095431475,-0.5669185634201731,-0.4079340458021686,-0.6124561383883876,1.824817820421248,1.6143524282872135,-0.3656731552365766,-0.6970901652115614,0.36115862843234875,1.6455950320132278,-0.8588538999382225,-0.45305435631868074,-0.8530457413969931,-0.17237897517982748,1.170164173420298,0.09691228786512153,-0.9371473118176568,-0.696695027820428,0.5377751695549187,0.9133110473078322,0.7946156826729206,-0.220305447205341,-0.18927600705231148,2.393066120241834,-0.0037792400709148943,-0.5571417202217007,-0.5572702440934217,2.517012648578747,-0.24235581186956612,2.593353543434223,-0.07210408527487358,0.25735044712512545,0.8473521758566374,1.4638891811497432,1.8867449222744277,2.188064055663134,1.2081597071827024,-0.5644944067039144,-0.7948907885605042,-0.9099237060010283,0.915661097220699,-0.5106203528636377,-0.8990637474772305,-0.7948552984271856,1.716101549354818,-0.8770104931234786,0.8446274393642976,1.3239989944349004,1.3549297309836204,0.6262001735285052,1.1679761526904582,-0.7629881824636463,0.5048675000255327,0.33363959520155023,-0.6636537215125541,-0.8876172426757649,0.7606541577353598,-0.8626604333553631,1.246103401173922,1.868277736082569,1.8190207481113392,2.196124782454679,0.08973934569884041,1.0866257603410454,-0.5691866135852753,-0.26601800381202173,1.7987867714735666,1.4162811233655985,1.4679883477760096,-0.39724336653683534,-0.747447418146041,1.2471288363369728,0.34988918030074223,3.288667620511349,1.8055324984589711,-0.713413126560171,1.009908960600825,-0.20723323100864627,2.616128582394388,-0.7411331393873657,1.3318122818205973,-0.5921473464487123,0.2161144843198719,1.960101313568626,-0.6469166310766511,2.477417680876237,2.3479762253695196,0.15030346147951235,-0.01875962702504749,1.6398648900681028,-0.23973925810457955,0.6351327333550724,1.7680300269954092,-0.6306288665965307,0.5615823202093477,2.060718696004352,-0.1432899234964802,2.5606650660939456,0.7972819572878768,2.31922923492295,0.1509102548669729,-0.21153333049322454,-0.4399030290007345,0.393294661273904,0.5582152193121334
SIDM01155,-0.32719779899460094,-0.8655149458107853,-0.021144395865852268,-0.765600871250986,1.2015260800393157,0.279191451605283,0.8501356404845711,-0.13576406467706115,1.494903573796024,-0.7358725301277675,-0.3387799428439756,-0.7543487399875074,1.946077356225462,1.3636253820839443,0.30194597471198165,-0.6845137827533437,0.7877638350843711,1.2936654300195933,1.2429566792800928,-0.7870988847769804,-0.29672161273741177,0.100326982606043,1.2537063903300687,-0.5535552580849613,-0.883314236893558,-0.6691333982219729,0.433526947366604,1.6915465550484576,0.22998509635628892,-0.10187667040294794,1.0161159757679281,1.151509793578954,-0.015662073032003676,-0.7357638171767766,-0.8441395709011752,2.853580577079708,0.2959822488872954,2.4292290146503968,0.6963450519285058,0.7119127844181984,0.8949709513885195,1.897900903792626,1.962839661108799,1.738701708923279,1.0494811710668075,-0.2678674852903394,-0.8882462757735327,-0.8652080997688241,1.0906610295986217,0.29705927967643736,-0.6941592880661372,-0.802077708240554,3.0704627846310726,-0.6371687158984785,0.06462763610222236,1.3569962956817558,1.3642257277884977,0.51181658176869,1.2676711141051822,-0.847978910411569,0.32944217999744574,0.09544648799728218,-0.6848596670509373,-0.9112931748039661,0.9941209766901139,-0.5152909668843173,1.2447558167848531,1.8073568934417994,2.092149598562434,2.3213598964902773,-0.4590591145727418,1.5049766591111,-0.5852643178742174,-0.11196158482401859,0.9671557883247826,1.486422421698566,1.6397595653342527,0.24901209153718032,-0.5551675957697745,-0.3665317900505853,1.0451164075000294,3.3132018133254526,1.707782388435072,-0.43493409366235924,0.7872707107642839,-0.025060432835793008,2.464903572701609,-0.7030158396627478,-0.5947672627129532,1.4984560796635829,1.1077903792248562,2.256055561522097,-0.8070376046684189,2.706426079217674,2.712737868115391,0.1800251499398712,0.23312277198845302,1.431924664500296,0.9493772630812434,0.2884971623423688,1.6377104261086002,-0.6906236474321787,0.8343440929028083,2.1594328749826976,-0.3575095230293028,2.764839053159969,1.552696007007071,2.4628469302079123,-0.022312818850253237,0.46794719138075963,-0.2288865140246659,0.7741210229191109,0.5090490215764857
SIDM00224,-0.40072215709767367,-0.8538857625539769,-0.31465715968881247,-0.8083526860287751,1.7291863297605488,0.4612028589381435,2.181992598861769,0.1684195718359143,1.7164675659526696,-0.6859337914101905,-0.12041882096908053,-0.6535189655721291,1.9579244553648985,1.5306713122212372,-0.6597625283542703,-0.6334262312421868,0.6037805211805625,1.336581928769928,-0.9279780470234833,-0.3885016097115169,-0.5691904764827302,-0.11901335155913371,1.0768867784396656,-0.49709060304479213,-0.8502361293468415,-0.7517396946595049,-0.05450853607517866,0.5480823196138447,0.28298662124540064,0.3399560094136527,0.29422776188157845,2.0604174882338113,0.16184020094671145,-0.7341097165242603,-0.9837132904831207,2.6951968955664407,0.267716701214137,2.763851345404976,-0.29103224680565015,0.5995025591057013,0.9429502013631775,-0.00228313918303782,2.5137760575868895,1.7917995546684187,1.5120318358863636,0.053544275784232626,-0.8662733058767558,-0.9158684197389831,0.8703929393595573,0.6600254158169757,-0.7918169475289272,-0.7963335389817082,2.150000671442078,-0.6748464833385642,0.15577973946214907,1.5662368486425031,1.3685793700195277,0.6896895364412025,1.3223344760491789,-0.7035125938763612,1.1511429080625162,0.3755369342866171,-0.7173079853552995,-0.8614149767495981,0.4345393021708174,-0.5765567467492729,1.43668695601026,2.2570601543702122,1.928919050699852,1.8608371612091912,-0.05002717617892781,1.0613766345128086,-0.42469912863238585,-0.2120385110203872,0.7068436144003746,1.9113047833785382,1.7239093791404934,0.09657588287926236,-0.7242099831700884,1.3690895218189985,-0.92842403743208,3.1344318309697914,2.0967656853658068,-0.5742829462269812,0.6042932812544944,-0.0006132447628241756,3.0040509958242367,-0.5672491673840152,1.769033551060605,0.042039631850753205,1.349435702919272,2.128504448137144,-0.8648799068126654,2.4322102078358583,2.519974266800654,0.8059785757918185,1.1688822014143838,1.3832836584631478,0.22253734151597668,0.3951321802393145,1.2033745207369944,-0.7530749871409252,0.46725907254928345,2.388985850979563,0.09916789770542432,2.4069126385677304,1.3266094791598038,2.6071556975970087,-0.3164757007540273,0.819168755279045,-0.630149832836347,-0.2978601176648105,1.6502506385863476
SIDM00783,-0.5754017564158623,-0.843564316970643,0.24641900327628943,-0.8074927990954074,1.0116412526950243,0.39331506044295544,1.9472854855692896,-0.38869588008742273,1.3541704842205187,-0.12536513684671396,-0.40498142899587886,-0.6765906553182154,1.7891836945874868,1.4204427924419998,-0.7193362754234682,-0.6940109660547357,0.269196640195754,1.058607110442624,-0.8848082617120162,0.6190708189345596,-0.5383302243824565,-0.3024446095160446,1.4123716787406384,0.3535789677853238,-0.972096518597294,-0.751638531707984,-0.054661887176097795,0.4249763435159491,0.2600107156284362,0.2870192075487653,-0.0024211439888337,1.1270591578475149,-0.23512234953380398,-0.6221089946462476,-0.9408737973042126,2.594451577282997,0.09190549684848803,2.1373236196904566,-0.5904027715818708,0.37846647998768856,0.8740995392675377,1.0560885068690342,2.138846092615114,1.8281369599783195,0.7137905943310633,-0.40695796014947555,-0.8807579405410751,-0.626494774427684,0.22477680351211476,0.31721343900501253,-0.8401951103785704,-0.8739671238914943,2.3709764773712796,-0.8387372394966948,0.2609642905431121,0.97697074554611,1.2862549814714386,0.1633298486530125,1.5847395931552313,-0.8204454667475648,0.41178802828034294,-0.16763079457793095,-0.7195511913045797,-0.7708324544484226,0.6389726020552507,-0.8219602896262486,1.1655310533635237,0.933072979155454,1.8459981047668705,1.7659904388971224,-0.4054149738219138,0.930532791319624,-0.391850933225286,-0.17466885068899315,1.2926556707239087,1.4747473672563518,0.6783991868903833,0.1933924236343578,-0.7656086950448959,1.0223882317509914,-0.07618469314760848,2.8241594004718187,1.6616085555963305,-0.7789439540067955,1.1652224894882937,-0.03182518582659858,2.773152474854432,-0.7642683982634538,1.4731864740053087,0.3702046395085958,0.3714443022967056,2.6211487387597585,-0.6949453214130414,2.4382826462456806,3.364778985596556,0.4255148814481662,-0.1142023148550899,1.1809632864229953,0.0642539710626269,0.8090820784225932,1.0996038442305638,-0.6692119770080884,1.0874166448753766,1.374074975393123,-0.38332259514691513,2.3471780201302668,0.8454470657044804,2.5393352747646722,-0.17404867778589483,1.4031804822681018,-0.6339983796402594,0.4548160494713406,-0.16328937576585612
SIDM00490,-0.4619655664508977,-0.8798051956407161,0.09256921842147087,-0.7896545298616414,1.9013381954860977,0.05246882810927389,2.070686841545168,-0.1002378445190547,2.1152226733363984,-0.6182382826508741,-0.7209810107352707,-0.7191825597089089,1.6334479167257663,1.6202611575576347,-0.3863207814385212,-0.7436898568651437,0.8375040179678046,1.679617366303259,-0.9249301834925674,-0.9668290353795218,-0.36232126967833417,0.10651383502424934,1.2625236130352988,-0.10871698989124495,-0.9414192651992149,-0.6589910914187261,-0.05691678638508033,1.2474891514116329,0.044527033796874504,-0.33377943325784765,1.0898222620497167,-0.40242851416172115,0.050751530456381935,-0.7696101022226711,-0.9342780559789428,2.855165744154889,-0.09003125562928758,2.5208482751830794,1.0294072846843878,0.5180050508857691,0.6304050541847944,2.303075255389697,2.1031684412918086,1.6102954795428892,0.11159004245239228,-0.0024230465035663573,-0.8295424285469744,-0.9354816727052884,1.505332712500852,0.48513122514369905,-0.8275725338579439,-0.6566350682328361,2.973544584614847,-0.4598171179956222,1.0328645071693356,0.9385771744422825,2.3051061315313164,-0.7485744041356882,1.2802241475094238,-0.7905787996242792,0.9395349348179232,0.21933725936747267,-0.7272466627427978,-0.8479690302074848,1.5421128013395704,-0.22371268445399003,1.7230998303320937,1.1176321299565608,1.7849653793602136,2.5198985286230404,0.04351515824990853,1.1181794398093825,-0.4270444285429118,-0.34824139856592873,0.6659533378920758,1.3974633200361,1.1796051397916443,0.37697245625088677,-0.626204581262036,-0.9123244555729252,0.7353576829131089,3.0012977890279235,1.8409202492583352,0.1294863090222281,0.44705339572266906,0.812049191049783,3.208719652848648,-0.711145156340483,1.7647334704175437,1.4081768534211319,1.2754086163388774,1.615306258357836,-0.7891025895273414,2.4423401950749435,2.692044514742835,0.20418310563307762,0.2673700306903036,1.3322524531049544,0.43454240004392874,0.20572568374581315,1.7648273981433003,-0.7293581585785315,0.9619363313747827,2.3666599184172448,-0.21432758043118058,2.421143711287699,1.176447973454932,2.5339879610909097,0.05699101672505883,1.5614799019108385,-0.49233736610092177,0.5219862432547956,0.3844318551033346
