,TFDP1,NOG,TNF,GDF7,INHBB,INHBC,COMP,THBS4,RHOA,CREBBP,ROCK1,ID1,ID2,RPS6KB1,RPS6KB2,CUL1,ID4,SMAD3,MAPK3,RBL2,SMAD4,RBL1,NODAL,SMAD1,MYC,SMAD2,MAPK1,SMURF2,SMURF1,EP300,GDF5,SKP1,TGFB2,TGFB1,IFNG,CDKN2B,PPP2CB,PPP2R1A,ID3,SMAD5,RBX1,FST,PITX2,PPP2R1B,TGFBR2,AMHR2,LTBP1,LEFTY1,AMH,TGFBR1,SMAD9,LEFTY2,SMAD7,ROCK2,TGFB3,SMAD6,BMPR2,GDF6,BMPR1A,BMPR1B,ACVRL1,ACVR2B,ACVR2A,ACVR1,BMP4,E2F5,BMP2,ACVR1C,E2F4,SP1,BMP7,BMP8B,ZFYVE9,BMP5,BMP6,ZFYVE16,THBS3,INHBE,THBS2,DCN,THBS1
SIDM00098,1.085557904878715,-0.8202288035276839,-0.7417031340419986,-0.7894596224505791,0.47560581239495536,-0.8791786431657294,-0.8324211077266791,-0.32185731984600174,2.400075262174586,0.6431041129227882,-0.7613316295368979,2.589042821735596,1.621399020290041,0.701780882491175,-0.12861285512654116,1.9853941691815238,1.285072932414326,0.6259344865217898,0.3043844854751119,0.00827680720951311,0.18712744911526238,-0.509956155476029,-0.8065394288683085,0.8075163213435197,2.3982683497107904,0.6036135554272354,0.45912016079758144,1.1157882673891577,-0.018053544576723424,0.5612195824153212,-0.5630440441046813,0.72595083095078,-0.6122940289560574,-0.47798367211570103,-0.8597500575831376,-0.9856477382542101,2.551964801119668,0.8434062741929514,2.2702393858831904,0.6327856153746106,2.435434292020425,0.5469224433276758,0.41466401991592916,0.11666323728332938,-0.20284353261740207,-0.7983917746045068,-0.006966215276634873,-0.8345138679194889,-0.4252824014818434,-0.549740055837696,-0.8143985285850173,-0.796634311164165,-0.7553180463765305,0.49763566329835873,-0.8756498891937804,-0.025257031280490342,0.9592792520575341,-0.5507914412201814,-0.10264813698220823,-0.8640617419739842,-0.6200391890356837,-0.31710253614641354,-0.25079637985878056,0.5309687974255435,1.596290660877589,1.6730267884414851,-0.7952950934523673,-0.8415516323455143,-0.06138643952896431,0.13668479611319903,-0.6648590016585924,-0.5470217298063822,-0.8325626998680441,-0.8408529961972597,-0.8623420406425267,-0.48622032773781526,0.4324549186212376,0.04942767954020888,1.514256345913257,-0.8225445746367788,0.6951805928767764
SIDM00225,0.8628343354250101,-0.9101620341341795,-0.7278087225899333,-0.7668550563697668,-0.5242341823034967,-0.9097283201923515,-0.7983742599719084,-0.7733119206349666,2.667151468696634,0.4157158690959889,-0.8068645005010316,2.2010332712236877,-0.719422035694116,0.45185664907880424,-0.3081026674669039,2.4203462872697568,-0.6084436658863142,0.7027390083127215,0.42574360123698995,-0.018483868385970624,0.6188316322055092,-0.23645528832996845,-0.8230139368940891,0.5081373321401832,1.805070708867808,1.009655454714233,0.5101479725257008,0.5005269527933349,-0.1545015459372953,0.7616155995671071,-0.7271293884165044,0.7337586242789091,-0.35298380977873706,-0.2106236082987661,-0.9963200476749559,0.3086230403639578,2.136118414570309,1.2868501888976323,2.621127210806357,0.7925451876459563,2.4152284538672477,0.9978002156716088,-0.10375878110064882,0.1571939418065221,0.26306792905704063,-0.8807919474683963,-0.0026112119376141105,-0.5068643062180105,-0.779488953374125,-0.49405024848972634,-0.9964780160914058,-0.8477464454325769,-0.533431210161979,0.7717270561575852,-0.8838031478883682,-0.20661602903721915,1.5725470316225103,-0.7004028698889982,-0.15630121579814263,-0.8743034017344172,-0.6775042916390497,-0.3608072167034428,0.01836910022184345,0.43753592527423796,-0.9001974837586311,0.8102062885136873,1.0166754596837322,-0.879083218083314,-0.24889845848896655,0.3497739207025655,-0.4630064746257072,-0.39348569566785513,-0.6587991420148869,-0.8401293956017135,-0.4704731360357497,-0.30668129459737137,-0.6082724431569049,-0.595380331749684,1.7910795859390167,-0.9310504556010725,1.6807904946918355
SIDM00846,1.2178965323333004,-0.05641620413150712,-0.7958212129566247,-0.7366900293195817,-0.9608787970148656,-0.7977350032120591,-0.775161751358897,-0.44136848276298407,2.6642414502409064,0.3855839687052798,-0.816437296501596,2.917677484374614,0.9392886545504336,0.38865674258383404,-0.0365660999766135,1.845955258208305,-0.6408570088584935,0.28044699346313434,0.40456292514070263,-0.010846575798850204,0.6636118544806437,-0.30458279933802024,-0.8343530116328755,1.0639292542024683,3.130524928138079,1.5487502246899194,0.3639110576930663,0.1433006412933218,-0.5598069479927862,0.4268678591988871,-0.8469287880767365,0.9204337622409591,-0.831723617420528,-0.20174745515146497,-0.8076239847909236,0.5137019395777416,2.1509700487023804,0.8805848389248334,2.8131433200640785,0.7482984418427222,2.3849677959635733,-0.20938058669173917,1.3145272619909938,-0.28716393491312425,-0.16178151155379214,-0.8358101638895566,0.4003686798581677,-0.7862103359109411,-0.6642136238076998,-0.5641635900863073,-0.250412246543041,-0.8043919717981629,-0.508948246622877,0.6518896495682662,-0.6542661602273947,0.5130266990775417,0.630547163542457,-0.8151872464450823,-0.13998227968844149,-0.7837606680023324,-0.7309631822243896,-0.25203358870770487,-0.2622428698516982,-0.022331847624208305,-0.5732870019881393,1.4087199854078367,1.7839359892267013,-0.7709048491581674,-0.411623899285865,0.34214123973998795,-0.7755891142739696,-0.6514231556525784,-0.7145290450758406,-0.9912626392799551,1.819654809523167,-0.5258491162856875,-0.48698766241705976,-0.37666444539591265,-0.920868422335242,-0.3543692301564006,0.34864633151032565
SIDM00291,0.46525479751542326,-0.7329728467203914,-0.6350193019167573,-0.5880868949554561,-1.0510705791279968,-1.0087112886557195,-0.7626501695905925,-0.7458469211685215,2.5638776935342955,0.1935117086026488,-0.7778873309428896,2.066793272062162,-0.2614789786129783,0.2429120497853647,-0.05065568256302875,1.7490568160846798,0.20038070877701683,0.11526656967252878,0.8556571961413694,0.3686489809285669,0.5277615119145792,-0.7227123701743875,-0.806084270078585,1.0972324089845904,2.9740459902471432,0.7746135901092324,0.5321205356572491,0.11100074546320697,-0.2937413997220944,0.7919901517590378,-0.7698097813157858,0.5406392515194244,-0.8526383397917467,-0.5363009642598681,-0.9776528005533216,-0.23830387091500055,1.7398466069349667,1.1727151792536195,2.57038155388678,0.8831376586432917,2.2155134991988623,-0.15221667784250528,0.9529291795621414,-0.3695195932959213,0.6439395626675691,-0.8322379373132232,0.4257279824234579,-0.680967974482186,-0.675163150004396,-0.32500815755499646,-0.7017906057149798,-0.9136172682950916,-0.7080830717802283,-0.5674225185327877,-0.8625188928792504,-0.5040990708930542,0.5581477892625464,-0.7751315395634585,-0.5228360161599936,-0.4039632160544863,-0.8008671017720784,0.8349341280355269,0.09757588914473041,0.8057059172321545,0.35482896523767676,1.9514005110926875,-0.5998515235424773,-0.043396503427731443,-0.09257923886273392,0.5269276968682102,-0.7563511142378403,-0.4495564477829671,-0.7521269339072368,-0.9238679931793402,-0.34701591839446855,-0.2709521421934365,0.47705413161859733,-0.22148015292842602,-0.9727788337302437,-0.843364106725207,-0.7667439757749097
SIDM00520,0.6510658117162174,-0.8206277153902019,-0.795223583456106,-0.8670274036591615,-0.962337814543067,-0.9966140838560364,-0.733177723445452,-0.8141536175960328,2.7532467117900667,0.3844461408763388,-0.7890337653885422,1.4601174762337519,1.9763133748472688,0.47460895543562603,-0.1393307348622001,1.9883387526496017,-0.115956824115568,0.6554980477440197,0.5000866377405552,0.07323300202389199,0.3950360516512903,-0.7262505994341841,-0.8184816896507757,0.5357295558980211,2.5422411621911642,0.7394540932511245,0.26042457304454064,1.4996229393813303,-0.23166137495241776,0.18986126207230014,0.2470302109455725,0.992352062910093,0.018000402199173572,-0.4866424716889565,-0.9950402867339376,-0.9253027730582022,2.2744891607391775,0.9766699652797287,2.1607674734595284,0.8459714456428852,2.090223108392337,2.1228604348362072,0.5643718305715957,0.007910558724141948,0.7670740058173359,-0.732872130068039,-0.6951003803957375,-0.8174981351761033,-0.7292754942394589,-0.3558892671135307,-0.924409682725841,-0.892974002020062,-0.7725650188105206,0.8143810082914525,-0.8569916503091566,0.15917853207376417,1.3303778109867457,-0.669018207104086,-0.10920949102565256,-0.9716851899029235,-0.8299158984577494,-0.19153451672038943,-0.020346450976560192,0.5131118583738619,1.539466579856971,-0.29262650399900914,-0.6352382129077561,-0.8837172144380001,-0.23477308524596605,0.2712052731035428,-0.6957561017414444,-0.7852710564994803,-0.6040084538820827,-0.8363005646702824,-0.9165749934448597,-0.5893512916365722,0.389420389327513,-0.3860423127606299,1.6403131455502244,-0.2021724240851144,1.859599389739109
SIDM00003,1.2106676212173915,-0.7471827030195528,-0.7054782993116544,-0.6015763674133418,-0.8548563391216292,-0.8402587031252626,-0.7384524668871592,-0.8486219102197535,2.574746257580806,0.2371795075031568,-0.7365803928810639,0.37411302425980775,0.2463936959793118,0.11598773546454232,-0.3125105815689258,2.4510540883649394,1.5770984513416622,0.20900174266809196,0.46660514256326746,0.06961491260691598,0.38426280979892113,-0.06886995900206844,-0.8527023533607463,0.6649352691667463,2.6661248089944,0.7034365154902572,0.7243979395425967,-0.1410946089473727,-0.3117339930715842,0.5625048663527942,-0.8344162950639626,0.8246262717088826,-0.7876374754974445,-0.7719016620140098,-0.9402499429580103,-0.5430387943294819,2.02598875217928,1.018323416595263,1.5744155864752651,0.7248908019363971,2.6047924570750904,0.5922997565921,-0.08984686220968949,0.04217565096252335,0.22402688852621874,-0.7933653404535558,-0.6617995229940845,-0.7891147818330294,-0.6065490407035452,-0.1596614259684788,-0.9203765501154765,-0.8367892798001519,-0.6812748894144015,0.8636022857900671,-0.8242523693235312,-0.663531887000093,0.963715037930233,-0.7898501700038119,-0.023745187272951458,-0.6399332025070108,-0.7394651595589085,-0.2661952882427052,-0.4094468732573195,0.6451580988013691,-0.34159460104606676,0.8489535917287447,-0.7768028802177906,-0.5999240681881236,-0.15993095559280784,0.41782793440808175,-0.5430019053786094,-0.7955497838133663,-0.6922984972045141,-0.9479257977553773,-0.8647737732293487,-0.13296221554342755,-0.560426225076516,-0.5660331204097971,0.44606711375554653,-0.718183467807853,-0.046598480563101195
SIDM00136,1.1900264683731268,-0.8479186837140408,-0.6756869152850754,-0.6659994880715218,-0.8794483897586376,-0.7778364269887688,-0.7568570334889417,-0.7735148671428969,2.4484595770177755,0.43830546577154605,-0.8092507775013345,2.123182031794451,1.287621553507068,0.17356662844622864,-0.10160386880581271,2.234119184676881,-0.724056093366761,0.7159080559718289,0.6507892655995077,0.22351252197054677,-0.18842843666084438,-0.659016323998607,-0.7367139671666043,0.6809031492582603,3.013841101271305,0.7217075664501814,0.3851481893824864,0.20717212415023903,-0.17865804090971316,0.5174954298441791,-0.8148588697552247,0.7512344270588927,-0.8257977518819222,-0.6973116444155723,-0.9929079741954784,-0.35089548175566754,1.7955253310423254,1.0436582772923344,-0.8351511881444197,0.8197917129857017,2.096535752422879,-0.7682717186928274,1.2341565207018454,-0.032473085219174525,0.6933274611841406,-0.6582960829745873,-0.66347459979416,-0.8472958729300422,-0.529662519139957,-0.7807089291219264,-0.9765092911997008,-0.7536017500325081,-0.589490179315889,1.3417391664633476,-0.8169325057593297,0.7302182826468798,1.1439965835469477,-0.7424896021731531,-0.41265259418336,-0.9242942212588723,-0.6017149730623554,-0.21695245849966868,-0.17578950611690608,0.6441587805592973,2.9461245036726718,2.04189000054441,1.1617700225201686,-0.8403649732913803,-0.0910904957234457,0.6860301921951324,-0.7366700238464937,-0.5851018060249993,-0.7028850599993229,-0.9169738369170504,-0.9144769441334045,-0.5480067723442508,-0.4525195018273388,-0.2843561765846087,-0.945129997463278,-0.876374034525791,-0.608902311500724
SIDM01155,0.7741567080536833,-0.31778484746252017,-0.7406829943835739,-0.7981286043174616,0.5372174823327592,-0.8961404930688498,-0.7323085082420382,-0.48991953529399845,2.650143923979346,0.41930004782409475,-0.6636001989678736,2.6026722766214494,1.4066131147785172,0.44530210884191684,-0.39725701346943726,2.302100186619134,0.2878574677001946,0.6255932766110954,0.48095139700391365,0.009860411500056322,0.6070231649438305,-0.3348220004146368,-0.8463293888873222,0.8412708356172534,2.25261891495447,0.8431615943540995,0.7064244268194239,0.6389981227182826,-0.21166797313914307,0.5825570541053946,-0.6042832019929326,0.8252562205869524,-0.35180731982263075,0.12630881794402302,-1.0532732750769842,-0.8516268783580095,2.4409851418645983,0.978525911011227,2.300178891724071,0.9065886102872616,2.501481742269332,0.5672174177441867,0.9571261052760323,0.010411705625909012,0.3279149953039193,-0.8011958501771802,0.994116970001413,-0.8129772538096706,-0.6967746602257928,-0.25419752283821734,-0.8842690676684452,-0.8840446661589441,-0.6482405775939937,0.8455573534798744,-0.8075839995763522,-0.15125445452672825,1.289466344654943,-0.7609999457965486,-0.012412447819546696,-1.028294408442272,-0.7800264768210863,-0.3799041007044199,-0.23210509742830335,0.6208516806150224,0.3741039865774284,0.526583661509907,0.7554773306035991,-0.850453120648057,-0.19812157184903925,0.1489277388336942,0.3315745352575124,-0.7555903863636716,-0.6739677972227155,-0.6379593307687752,-0.8988443898457604,-0.4582111665385893,-0.4758332737126038,-0.5683403156896608,-0.3900043398715058,1.1150631285554167,1.6367616254209094
SIDM00224,1.0752958949993445,-0.7574899414139621,-0.8669716464946154,-0.8444112919871662,1.760356582495033,-0.9577855199383372,-0.6369269667174976,-0.8287905209987816,2.6785184774457895,0.5388746804278497,-0.7714118738928601,1.7909362180483857,1.7054234584076178,0.833133460978314,-0.18894926986488977,2.070618090521713,1.7098282171777397,1.235482240317525,0.5479442443358864,0.08238833846006903,0.4269796838257819,-0.6552777355612357,-0.7658709770379208,0.6516231177242496,3.3672592531062406,0.846572934826061,-0.5549538999256374,0.6650308801905513,-0.27547128176565683,0.45699290928644093,-0.35993014063944856,0.9881018164327866,-0.9142281629755998,-0.5143246478761033,-0.9744203952969527,-0.968937626381948,2.462804162829113,1.1520907343946396,2.1058559259550975,0.9973262687670396,2.105956951921059,-0.7083120378090162,1.5733939236904138,-0.17430132728744127,-0.07698006178020413,-0.7939722111750642,0.8349581973880148,-0.733069560276376,-0.5064689531698585,-0.5270120094933626,-0.7914416627593766,-0.8531799506585959,-0.5623418417661697,0.06339837340915108,-0.5343015628430743,0.5003453163023993,1.6112790047269305,-0.024023906764280418,0.3265681550661769,-0.9310742862138291,-0.7616771362542627,-0.06988389979710984,0.09989962078357811,0.6655336114711605,2.2221872740838675,1.7324377361066987,-0.7846105380600178,-0.924090333461718,-0.25568726724538676,0.13961092372498077,-0.7735797670046644,-0.6911808989395776,-0.782153072352955,-0.8848741125670578,-0.7345666758195227,-0.4332779860726034,1.3785274144352238,-0.26666500652360453,2.19691666667321,-0.8289366265393631,-0.7103595474041756
SIDM00783,0.9132286187890366,-0.7531865564711807,-0.620719966230755,-0.7897707336358984,-0.8275053200819649,-0.9367080762370341,-0.8290061906683673,-0.754709460099678,2.7358197007083698,0.46530814476750154,-0.7221875354336512,2.9195976420027328,1.3771613041293156,0.9041121818917587,-0.379285864685653,1.9706211324293343,-0.6242286791255723,0.21534322891854515,0.3326112379658688,-0.04055486352280587,0.8672310433301078,-0.5807262544067647,-0.768909961363672,1.2827216565216153,3.2980494197195522,1.186823629064944,0.5324004850994095,1.6027861524314757,-0.25718162865570426,0.18116370264447654,-0.9923911371148819,0.6043817529840272,-0.8204161622106586,-0.3581961952545961,-0.951982212879255,-0.224951211709898,2.4510935913572007,0.9180781572267724,2.0322338836560525,1.0829792057435976,2.2703640081901906,-0.6574456721694817,1.1785285307822033,-0.32360912712760714,0.16403763128489693,-0.8397623884401908,-0.4173845312051837,-0.840964472535394,-0.36906870276874254,-0.3990500344907218,-0.9134781559895575,-0.788243859382917,-0.7463160480414476,0.9678462456441832,-0.917929661672499,-0.6675178399309232,0.6885211878576067,-0.8741237469055263,-0.008637339493433729,-0.954857786399698,-0.7710422342402175,0.26275590308364777,0.3066979793591538,0.3114874940998952,2.023368782774659,1.980686003361894,-0.9287985897801712,-0.80785820118744,0.04989973038690042,-0.09040018545319375,-0.07314815644380199,-0.33632201976231435,-0.7279839353673994,-0.9574468962709624,-0.68757541905078,-0.3910669648863062,-0.38026409355193014,-0.2262993757011314,-0.9877784719046276,-0.9142848568000322,-0.6882537307473652
SIDM00490,0.37740090836920553,-0.5373721186253786,-0.7747934465068838,-0.8384577923833375,1.340451175506405,-0.9476845264932264,-0.715478277512294,-0.8037279037487722,2.316624930004771,0.730311778223949,-0.783050170260646,2.3889962573048686,0.8855827140756299,0.7250097656706238,-0.27664425719028124,2.2781918303175903,0.05205526939654001,0.38695899389424904,0.4983000834645974,0.45291391707327217,0.8704268637575837,-0.6598863657572092,-0.8950249910208875,1.2880331299838716,2.369235472927987,1.141116505732468,0.6606740881928407,0.8199122173610776,-0.4401449204255665,0.6779520809414101,-0.8641532837855911,0.9190031103640046,-0.7546762039507222,0.3529250543604442,-0.9609941786612987,0.9495003330313315,2.673931909089446,1.133009219188782,2.364825972547941,0.8401574453417728,2.2363732554946454,0.5624785241023426,1.4343459732408774,-0.2798769612151231,-0.21128669422752777,-0.8195565291206937,1.82528893158889,-0.3709343345118068,-0.2623869826473147,-0.31876121691652015,-0.8783240440066037,-0.283930674748861,-0.48629924273171354,0.16975743779915145,-0.6252317304355506,-0.410863221964297,1.1340792361856482,-0.8174601960071182,-0.46827029889773136,-0.8844191997657479,-0.709879439904401,-0.4254437277766132,0.2793874940136041,0.944044825624708,-0.7430001763803872,1.6130359864197588,0.8323128684001341,-0.8906878236215834,-0.09059751986306663,0.19423663977748282,-0.4397441178173492,-0.7755163901194924,-0.5902664816268027,-0.8865031176948033,-0.47919116427377023,-0.36925050949245997,1.2187460251595335,1.9076300189183781,-0.6836212629395251,-0.7426040140052592,1.399784064402782
SIDM01090,0.8256238777097725,-0.6965211554508162,-0.6664733837063895,-0.7101482721335453,-1.014054033495404,-0.7766753566391817,-0.6326208166365255,-0.6792383172442298,2.6584908165394388,0.3939207704315553,-0.7184515046599576,0.33687264154843727,-0.7504863417995292,0.1942373653197398,-0.15543743345586045,2.485253431320334,-0.752881590747456,-0.3236242989802207,0.633215366254382,-0.03814568145659342,0.620616284095048,-0.4659550089431573,-0.8553993879808512,1.0790994493920507,3.558087005114285,0.7356291884377085,0.5937105943187458,1.9397428541061315,-0.25632283596950284,0.05393484827694498,-0.8013624818320181,0.7379129585135702,-0.8964509122039777,0.10277870651490233,-0.9633900698492912,0.20411597134078882,0.7775081252029014,0.9173477550400957,0.6844820783918235,0.6289765911792339,2.1575226578686593,-0.6992837341019049,2.06212910388251,-0.027689675969820412,-0.41884734915198457,-0.6757269961346183,0.7438749331513571,-0.9172497432144702,-0.6055407670925417,-0.38527001950131773,-0.7262309181905152,-0.7289052427101028,-0.8378845798001334,0.1934978313982529,-0.8254962207499613,-0.7870718789385756,0.32810077989124947,-0.8591127413105732,-0.21894901866268696,-0.9225210637067148,-0.7519245325883255,0.19641911595299852,-0.1769054043438937,0.4654060173926721,-0.7793323168887992,2.1727537031620203,-0.7365836181467247,-0.7442506563778736,0.20500927144403497,-0.1075279466425699,-0.7795477263491045,-0.6636638506334479,-0.5759297936829967,-0.9082206411314648,-0.9004011690798599,-0.63055193932928,-0.6047349046957162,-0.5515706504637498,-0.9394852284024456,-0.8068869413349108,-0.7910781853720148
SIDM00394,0.6960590663569052,-0.6989733526643868,0.15618340943963013,-0.7055484614892765,-0.5589736308578899,-0.874480391384901,-0.8099069606040993,-0.7990752788986579,2.4554544655301824,0.22131232605465048,-0.7896291796441046,2.9381389086425433,-0.6054377539166611,0.48286104193976925,-0.3200905143337345,2.251290285505047,-0.795221071311503,0.3636889620527395,-0.09583599172821719,0.059943484993574984,0.5744099105939482,-0.543998808305021,-0.7404264188797363,0.49699069265978973,2.08224386007972,1.3024955450902929,0.6029050484084734,0.1616342582639104,-0.36834561713772934,0.3045572446545146,-0.88082519577477,0.7441199045419542,-0.21916261173663992,-0.5369005722390744,-0.9102493465077881,0.9259536468242217,2.4480440242792993,0.8801018883049512,1.7139794031244258,0.9257026689440522,1.8649825351560023,2.830875005226799,-0.364962976498406,0.09952205829181346,-0.13286977213608786,-0.7704787910722821,0.5790775178195705,-0.7646458704642592,-0.2508005988389755,-0.13441308488743073,-0.9123986902155501,-0.80918721375227,-0.5048274350294366,0.8382240437702186,-0.6874591925178561,-0.10134997200209762,0.38347079181603927,-0.7064744545340228,-0.28851059631382064,-0.7013022822875706,-0.7517491060435212,-0.3353897775462731,-0.6548364486158905,0.07148242701830217,0.39259823415818756,1.6840624154303936,2.763286704089034,-0.7601262988609193,-0.43854811447816106,0.8090004780712022,-0.7842421266725993,-0.2083081871704599,-0.7967779643698694,-0.6280899956763365,0.895040176392832,-0.6683989274711253,-0.5559349542844089,-0.2791967716769941,-1.0053497051054707,-0.7508193931300366,2.007255946910981
SIDM00538,0.4602496940813326,-0.6001981413670542,-0.8001386665896271,-0.32725493524932736,-0.7281674135743288,-0.7716696949701823,-0.7976012427059916,-0.7920610246536295,2.6315459210854115,0.22821650526189077,-0.6285939458926048,2.5109190592329007,0.6053337531698216,0.7254800412492999,-0.4249285291718503,1.8384847946744574,-0.7621500449808539,0.7124005394267435,1.0849253227592255,0.024203706444449295,0.6939418625841635,-0.5182306808504644,-0.7378145452866746,0.6841777896278439,2.9470108410868963,0.7839726680678858,0.5218947297181094,0.3045895989193487,-0.07186637394289444,0.5814840223765382,-0.7358845409557271,0.8159767627487515,-0.8548043421478873,0.29661147491793816,-0.8384603697776047,0.5169702157853399,2.71608700226455,1.1611145401127354,1.9022055115884706,0.7201555450005472,2.1993054976559625,-0.6509796017532076,1.6371852585071032,-0.26648645131456655,0.7538635035165706,-0.7284594015451731,0.5638102895513338,-0.735620514548685,-0.5550534914353435,-0.7630429361280235,-0.9576236564116127,-0.7494936335194045,-0.6295425454187612,0.7025874379062873,-0.8567653344046208,-0.404681448271511,0.7622492605195004,-0.7280258809502969,-0.6621650192854964,-0.8138721976537217,-0.48608668270700356,0.767825485250392,-0.275747344643851,0.4659308127645526,2.7954506255343907,0.08448746157119852,0.36389817301855365,-0.5342254963467468,-0.41752577681900555,0.7730765209333996,1.6119295381787146,-0.5284892686386796,-0.8435303682145977,-0.8946512614314099,-0.954037464156993,-0.6233258179263256,-0.32042893398531663,-0.34134369670974263,-0.7683706589951199,-0.818550100791898,-0.31291424723180855
SIDM01140,0.324586766850454,-0.7200485737360046,-0.5101549525969581,-0.7329813477962851,-0.935174151529477,-0.9194658065144298,-0.7030480303494666,0.4098021388663356,2.6994088289061606,0.33514402982976677,-0.656616703613773,3.000716492941053,0.020944249848946227,0.2899053081128117,-0.16053351433011526,2.0421535377332107,1.3412224374328483,0.0932289418247099,0.7235975198110824,-0.2731114480649389,0.5961762005525649,-0.774926891072806,-0.8189283324247226,1.2258120187945543,2.524931897879811,0.9139123730662121,0.5782279276601292,0.38068630025534084,-0.28343868049710547,0.38234406235096935,-0.8595550746011534,0.7724417998475421,-0.8965271658824165,-0.4950348493776456,-0.9978478624040514,-0.7674132572548331,2.8126072159378612,1.2697760884006952,2.4019891286144057,0.8571412199524567,2.3375957789204307,1.5849380880181412,1.6717609702982599,0.28478069712868065,-0.3150763965544297,-0.8029466489899741,0.315633921606382,0.22651367719373652,-0.5893147093163209,-0.5225683495289241,-0.9755287125289631,-0.2525128393318119,-0.6222038900931209,0.3213182109308862,-0.9243860685563515,-0.45990109394638395,0.7157330610620765,-0.8015335985899973,1.1604465333967282,-0.7095729723030336,-0.5532022392886022,0.9666052607024621,0.2744632177146939,0.4415700987355261,0.27133014182376847,2.4782645437846558,-0.6407108840350052,-0.4527391936679098,-0.22276899403172096,0.09077721263529653,-0.5970403640155701,-0.8143175288344652,-0.6831179309657933,-0.9104915384020469,-0.6652993026257636,-0.4773473859930751,-0.4522329981134037,-0.20080072371162713,-0.9621635766774138,-0.8968647050246165,-0.19216136184451024
SIDM00101,0.4971385964282727,-0.8062879278337658,-0.7994685214632405,-0.8086181436978758,0.3019412927318901,-0.922213988424696,-0.7668099652986189,-0.6254610215050738,2.6958325046142453,0.5818186687801125,-0.8535402149004325,2.198880215083291,-0.07966991160125719,0.336901473445437,0.022284135166204762,2.144962433821981,-0.8076591987452161,-0.03341368787935504,0.34262190349756033,0.09100862865404273,0.7783499286823357,-0.5782980401359613,-0.7616127021047626,0.9745827250046649,2.975104248070064,0.9046450741735421,0.25287245376043205,0.9297396628492621,-0.4186076980868172,0.272014692553662,-0.952219083402739,0.9125470428675406,0.09813796418786946,-0.1633655113132933,-0.9444512796287327,-0.8380526871297135,2.217383738112862,1.0490242347427785,1.5466115551334985,0.8172353023732347,1.867405073535897,1.5827390870679523,0.018411510159732903,-0.049988334126408074,0.07830023142781359,-0.7946558399609706,0.3135508627622849,-0.7785740745733779,-0.5508549519778111,-0.7251466728877786,-0.5762461633655169,-0.8136827383551052,-0.7355699555517234,0.5268711074398168,-0.8301136469765236,-0.563978052058213,0.8478352362536542,-0.42920968552690386,-0.15759365098590306,-0.7364389998069274,-0.6688451361553376,-0.43794883485996466,-0.25650399671643564,0.5112200118921325,-0.4664945507261288,1.516248927562137,-0.5172942511931018,-0.8081476781798365,0.010700970933494284,0.24205707141701005,-0.6318294842162945,-0.4402707880820265,-0.5854483189605871,-0.8664394127969199,-0.8864779199797899,-0.5385224795241295,1.382113561514815,-0.4193141611881045,1.4724611383019712,-0.8563718092577675,1.1366597107621406
SIDM00114,1.254775185407613,-0.5392499886703208,-0.7961215264936177,-0.7426945001981781,0.6141067408077081,-0.9535293080850642,-0.7875549976221532,-0.8880361722932074,2.4887926779482714,0.4694407329889977,-0.8086281933394524,2.940046955550699,-0.747610263688152,0.6492694135722242,0.08728024576711604,2.153538608594503,-0.12288978277668121,0.20551234760304196,0.7322735647928739,0.5860621512403387,0.10917340064618944,-0.7126232545640284,-0.7289356480235408,1.347652904749357,2.1420860338041625,0.3870585539837882,0.6761117179057753,0.45125716452715187,-0.3281673569708841,0.8532196866782517,-0.9277603816468248,0.7350722730526442,-0.8845246255851724,-0.7223959938448493,-0.9625824796611797,-0.8677800838353552,2.3167361505497985,0.9930815954489648,0.6863107851697255,0.6671466146279437,2.4962562413458476,-0.7618626276033618,-0.23291865758821556,0.014224141053281764,-0.5903371959654291,-0.8578329265763939,-0.5928335880968196,-0.8434211342542494,-0.6958583924212053,-0.6647111733789031,-1.0075134739316112,-0.8983304485498655,-0.7201770125437964,0.5890650953620559,-0.9201872926924121,-0.7898039453377956,1.0844695428974647,-0.7732267770466237,-0.36039727499034063,-0.9265285629039987,-0.8215371369994559,-0.22791724184208637,-0.08377913154803959,-0.15545415627532855,-0.9655196124535588,1.3334760178384026,-0.8415614467883493,-0.5182720940663309,0.39530803415393384,0.7308970635041537,-0.372323604501452,-0.3313525479375768,-0.8672134036621957,-0.9289499202796789,-0.9144131579128433,-0.36557556281077724,-0.10917722043794885,-0.6322472653634296,-0.9428173087066791,-0.8673248695682334,-0.6812009536912653
