,ABCA7,ABCG4,ABCD1,ABCC12,ABCA1,ABCA6,TAP1,ABCA5,ABCB8,ABCA10,ABCD4,ABCA3,ABCB11,ABCD3,ABCA2,ABCC2,ABCC11,ABCC6,ABCC3,ABCC9,ABCG2,ABCC4,ABCC5,ABCA12,ABCG1,ABCB4,CFTR,ABCB1,ABCC1,ABCD2,ABCB7,ABCA8,ABCA4,ABCC8,ABCC10,ABCB10,ABCB9,ABCA13,ABCA9,ABCB5,ABCG5,ABCG8
SIDM00576,-0.3530429684576873,-0.870391360291819,-0.5385955204412783,-0.7917244549351011,-0.39352166942344674,-0.7859273519415612,0.9850627178860183,-0.825623497972576,-0.5026431585464274,-0.9426481960841356,-0.07894754140139054,-0.5111456120680705,-0.8369860777789964,0.401898117605351,-0.8146708688655667,-0.5972091838034947,-0.668591609394539,-0.6327564203113248,-0.8227320949497674,-0.9411948517070851,-0.8221441521964306,0.17733202265937328,0.6995094781204456,-0.7836765327913127,-0.8098586489203531,-0.8442851451188389,-0.6270741936089684,-0.8754459112105349,0.6070822723981203,-0.7723843937767135,2.376254919920801,-0.8428046899976994,-0.6252390788420645,-0.7460179023190046,0.2387141922720703,1.7064606637075326,-0.6692882128498806,-0.8554309037814886,-0.3996457127829152,-0.8427061362187863,-0.8624420690958225,-0.9181831533183971
SIDM00257,-0.6667342414782649,-0.9375697684084475,-0.7288673377102294,-0.913730921270766,0.11645407277855828,-0.9619541372344639,-0.6131920843285006,-0.5967405347072986,-0.6115022899111229,-0.9091711378001718,-0.3825830170711115,0.0549002236225814,-0.7934491096538376,0.966339461710771,-0.8634587723758188,-0.5284612621291709,-0.8327911237056173,-0.7342567895873575,-0.9398524942759044,-0.758343163821313,-0.8931553757101532,0.366691686465614,0.8275774631745454,-0.7997967481143751,-0.7600609627742563,-0.8043710873957657,-0.6438438601459088,0.9420341554144364,0.8010365977923326,-0.8538214184269716,1.9270583520023945,-0.876777331729905,-0.7675631213654998,-0.6352928278231283,-0.03949509635714788,1.1561102534222736,-0.7084205712456223,-0.7178337433406771,-0.8512382881927054,-0.8494289971988634,-0.8443565519271168,-0.7946974682388039
SIDM00835,-0.4862409078865371,-0.9462293260720076,-0.7203393088959396,-0.9438392963584228,-0.7126065384717879,-0.8780593310773067,1.6365553083767723,-0.652003379060581,-0.5366033865595413,-0.984881336530107,-0.3099978521740802,-0.4490688479748628,-0.9185052696778401,0.5621052701090239,-0.8560868120010727,0.4838682877787156,-0.8288365655167963,-0.20584887340115002,0.9243841496618326,-0.8678157520037534,-0.455136643179732,-0.245992520505038,0.43860423721172276,-0.8631694817509419,1.2442375952148668,-0.8514490929111129,-0.5942016946150576,2.026454644735596,0.44772010741221757,-0.9893765700922079,2.064015491914019,-0.8207584893569887,-0.8209981378571962,-0.8229696938971903,-0.14263226288274108,0.9554717450331344,-0.658016006462315,-0.8809403823078688,-0.8270919974952545,-0.871884407463206,-0.7577162538992651,-0.9243182056374771
SIDM00781,-0.4807679900388852,-0.8929583680470837,-0.7688816086653922,-0.8894298969585628,-0.7101867426764182,-0.7744539113254006,1.6126540695732376,-0.6628649359415135,-0.5457203986923014,-0.679840655841369,-0.1592569301112991,-0.3468722524497904,-0.9134546556898062,0.838871526942299,-0.8097044120959473,-0.42777025018867787,-0.7716573265841207,-0.9310325151002056,0.10347937754369971,-0.9721463509431165,-0.7851510562144381,-0.6037256365034991,0.6023390579318683,-0.5537926223248655,0.11549883146369812,-0.8361100494102822,-0.62645932058065,-0.8093749884649357,0.889294181063613,-1.0152477234688442,1.829247742902691,-0.9209008092181392,-0.8803579487110483,-0.7218130165665586,0.4226087431280269,1.5314253612420266,-0.7552972321976915,-0.8046865352898287,-0.8498370260240125,-0.8909819790698605,-0.8886251557784212,-0.8144557050987927
SIDM00700,-0.254070466924429,-0.864694666839484,-0.4508694857768642,-0.9578734659541777,-0.26551717816079756,-0.8258839492855734,0.5217396312750262,-0.8226672625332103,-0.5460123160279607,-0.9563163389075695,-0.32891047465693873,0.596236535329755,-0.7970133553023941,0.7607749015315841,-0.8996658213707331,-0.5558427478844957,-0.8035343762799421,-0.675041725014915,-0.08012840573726664,-0.8919905151255088,-0.5540222337807775,0.05776054107036632,0.8030544502869179,-0.7843070515681047,-0.8031946255249911,-0.8334940096131339,-0.7563050285643657,-0.8428568527474548,0.6524837973065568,-1.0162622784648319,1.9593269847211512,-0.8374162965974676,-0.6941578563020079,-0.7476582112637388,0.4502086031609465,1.0303339074523945,-0.6002203486793124,-0.7700268313655678,-0.8677288201847948,-0.8603296820433729,-0.9020466386387064,-0.795427769882634
SIDM01126,-0.5055329110497242,-0.7950911612698336,-0.7244440893495576,-0.9191763634398864,-0.5220088957749802,-0.8272036681389866,-0.5653521629905058,-0.2767847128297834,-0.5872001895495622,-0.9990232778827756,-0.2081253961262491,-0.3929416437647473,-0.8865398801969075,0.5794140335023585,-0.6578428759516463,-0.5314810533076813,-0.8671646829679787,-0.8880492116843464,-0.6643092750786448,-0.9658430117618595,-0.7787073182389628,-0.5893892191290191,0.8484179899204976,-0.7478435831494059,-0.30733399923799365,-0.7837725015017017,-0.8957748384079619,-0.6664543438665567,0.38550481060542946,-1.0641493641117932,1.8913794944793505,-0.832344668302772,-0.9681874805785322,-0.7117411610678552,-0.14087499152938743,1.1790071081663465,-0.5763476204620104,-0.9816763076374777,-0.8990115294754764,-0.8751775300315299,-0.9432273892663542,-0.7244014159073512
SIDM00259,-0.5363364282990386,-0.8241863694429028,-0.5881580795039107,-0.8927423684711949,-0.4558737941472167,-0.9074103466852386,-0.5998385726385091,-0.4029258250690673,-0.493308667265032,-0.9596885324990684,-0.4886494459946526,0.7827765769292994,-0.9457347283845717,0.6790004261779152,-0.8916868828386421,-0.7018912277711332,-0.7884848814512033,-0.8585524722768878,-0.6705134183341734,-0.9410770971803445,-0.8925955319051624,0.23079618890646042,0.6805968680745198,-0.829571475967072,1.0848348816395696,-0.8589774983924668,-0.7238117391458524,1.055190065167972,0.5946110871927969,-0.8912959919660725,2.1137674900481,-0.8736798019576041,-0.8545324296627227,-0.3335166201411888,0.6703065190565771,1.7946049507347626,-0.7202233129293834,-0.834069799371008,-0.8296764471510244,-0.8399766825477023,-0.9187882905537538,-0.7249559107889187
SIDM00834,-0.5855947337185903,-0.8681986988970988,-0.76576898330091,-0.9271239117658762,-0.7097717898373593,-0.9261764590824145,1.7394762666983767,-0.45034895872333885,-0.5289630660001314,-0.9148191603056121,-0.1947584870559155,-0.41141182433133777,-0.9585160776203718,0.8269703849283203,-0.8516653718768276,-0.5244543450083499,-0.9077831815234987,-0.4004808363783496,1.139972603570362,-0.9350205985990044,-0.6151163541356837,-0.31085608334658316,0.5088069988023861,-0.8452480367912832,-0.34974400576699555,-0.8653281609598732,1.3770626048785515,1.838305914151745,0.5446615492472248,-1.024072504543501,2.3737781247053946,-0.857550824041671,-0.9050629215664141,-0.7363985864439364,0.14408569569445867,1.3636739159251068,-0.6756812288436589,-0.940441784853023,-0.811008535779167,-0.8664471552431723,-0.1876582309669055,-0.806051572687975
SIDM00814,-0.7346160948328097,-0.9524055602361795,-0.6940520568369577,-0.9432658953861845,-0.761463705252393,-0.8884336500789466,1.2420159739837855,-0.6956995027236348,-0.47080585176612977,-0.9030922167628816,0.06729909007012069,0.41564566000064274,-0.8677073299909495,0.8083705776265119,-0.8554325826382357,-0.4670136550574633,-0.8723651754324709,-0.7689548110196365,-0.8933799864859134,-0.8537211682036866,-0.8261491298417398,-0.20491837606158994,0.7337845407245142,-0.8491323302206814,0.5866031986297723,-0.787993821228817,-0.7405229560044645,-0.8436606501141801,0.7528028739235995,0.05225492086011782,2.395529344232092,-0.8829170121283008,-0.8956901331491768,-0.7485891969502654,0.03931042963455827,1.382647310273804,-0.6772920826559645,-0.8965350659481688,-0.8428471553534542,-0.8551652023464117,-0.7748227144697947,-0.8162111131051655
SIDM00258,-0.39048105746840517,-0.7628019358376271,-0.4997944356980976,-0.9221139824122391,-0.5107954148910906,-0.8368561007203574,-0.6053401249024637,-0.8783908084168288,-0.5871637664480808,-0.8672374948391364,-0.3100672118035826,0.8301783484057758,-0.8237574728382671,0.8971348501924159,-0.8939264581038674,-0.5807350169859583,-0.7401581871005031,-0.7212439847596303,-0.7755214814026464,-0.9049048124370298,-0.8387324786681172,-0.18763412444111768,0.528248259037419,-0.812968086037582,-0.8164511314972792,-0.6973457683003333,-0.6983890732324743,-0.8907026520548742,0.7106753520676324,-0.7216640756195098,2.412925473555277,-0.7394987397842089,-0.8493368335319973,-0.01694455794734873,0.08154189181239777,1.2105607442030724,-0.6338540563591354,-0.8225541303969446,-0.8665843951971715,-0.8851879793205505,-0.8000023328594285,-0.5762894915747397
SIDM00577,-0.6206408904252657,-0.8666305655657637,-0.48744678483230564,-0.8899413232744489,-0.28157300747239816,-1.0098002664722046,0.21762509823792806,-0.923014180482547,-0.4894604584044523,-0.9455100172551151,-0.25750544434214667,0.5005934857526546,-0.8741784660655836,0.6593011222349641,-0.8790386703901245,-0.9172793927055383,-0.8309071768636707,-0.8636075268527501,-0.5079266264093913,-0.25594986231870376,-0.7942200019251747,0.07216969734548245,0.5410910756114821,-0.16426937789734336,-0.5513835071480674,-0.773093907179539,-0.8013601398069744,1.0461717245932092,0.7317338862994546,-0.530695635104188,1.8792860716093245,-0.818051406574114,-0.8057914232269742,-0.6216434172177806,-0.0456037296599433,1.158114902394734,-0.6890731479360716,-0.7604145188312278,-0.8165875572507789,-0.9569705433199026,-0.674349247729317,-0.7036122202626256
SIDM00384,-0.4336786758371241,-0.8915520804952196,-0.6215978602247687,-0.985634031242459,0.720409210326169,-0.8330294601271003,2.3104078432636332,-0.5889988356997129,-0.5610285144416873,-0.9182812985116294,-0.1362021833958425,0.5171815685328044,-0.7558771661596724,0.26029835323763817,-0.920425212329787,-0.4994492658000905,-0.8116131567797339,-0.8175495113598427,-1.0024948188571452,0.19615959235557837,-0.6385485820944221,-0.2528558140223291,-0.1078602562046442,-0.8354361239680402,-0.7173076638926065,-0.8781831333541038,-0.32885633908031603,-0.820654507240026,0.7875665513285544,-0.9752362636826191,2.182137951583124,-0.8613443245924891,-0.7626828359987396,-0.804744877800088,0.24161408893980832,1.0522919480213753,-0.6696697010425777,0.535637643269953,-0.8624905840226323,-0.8849914937736674,-0.9352349931324982,-0.8436535626065763
SIDM00837,-0.44017215517966596,-0.767723877739481,-0.4734221985560901,-0.8879974661124913,-0.6984800547546998,-0.9120281071910453,1.773204854645278,-0.7968132411098624,-0.5207471946717132,-0.9390482398447902,0.039747081991572446,0.5962791505852492,-0.8903679756565105,0.5789248127822533,-0.8052920772787313,-0.4974652343769681,-0.7985610479199866,-0.8678565995276054,-0.23915753481758623,-0.9265149090794619,-0.5682339652041044,-0.16674104795398892,0.7427804874187833,-0.7952863354048704,-0.5140852034633362,-0.9094464417489667,-0.7628257288649518,-0.8482355515462134,0.8673931195998977,-0.9126674059295552,2.18095086012837,-0.8488261300916015,-0.7625833777180212,-0.7836454653729916,-0.05018242480239896,1.3807012320671583,-0.6593749511461304,-0.9451501880978301,-0.8452694859447274,-0.8402117273614211,-0.8598643498913863,-0.8102996805436853
SIDM01133,-0.7798765867238253,-0.8868401804668707,-0.7877062120699414,-0.9595461967292881,-0.23697316048678016,-0.9204964877114763,-0.5889502475620276,0.23526544812859687,-0.6433285042525292,-0.9496733813099995,-0.03661491486891599,0.09274674721036963,-0.810335522414897,0.7186363282245511,-0.8879178659822979,-0.5846632670665916,-0.8070280461633569,-0.8759234662086292,-0.9003307607899238,-0.8957264626062724,-0.7919416936726622,-0.6484029596930392,0.31808300061982814,-0.920133393183925,0.7713239023068934,-0.8347892064404915,-0.8513424236784809,-0.918454263292447,0.26880766252673305,-1.0236172373896688,2.0220638495986627,-0.8843344656145915,-0.8476020696865283,-0.7669435918989234,-0.17931293415533822,1.417865228366986,-0.7631221314881035,-0.8065533078375736,-0.9211415202869127,-0.9149282805206319,-0.8959018342975599,-0.7711983219371498
SIDM00244,-0.5894507269790956,-0.9067764615936748,-0.6747715456080828,-0.9090019311172612,-0.6164051619177308,-1.032363249408344,-0.10735964826416698,-0.8425728120180225,-0.5089077341052638,-0.7766289525019179,-0.47799310560706626,0.3149113606617691,-0.9093755900691127,0.5173872338207635,-0.7856775395976068,-0.5540293711661052,-0.9102361688257097,-0.7504035153724318,-0.16809143565870371,-0.902344108427099,-0.8966787571747497,0.21083390397687427,0.5536919071672772,-0.7731797478194008,-0.7363357656257957,-0.9438666994941027,-0.8410133820658997,0.7061620720808139,0.6603324510484418,-0.7783110105601647,1.7803936842200294,-0.7660753331914654,-0.8014871375344638,-0.8379397449853893,-0.07793404553636857,1.3597832709225435,-0.6757113089451972,-0.8228031033270163,-0.8971782986608337,-0.8679955148289074,-0.8547142791322977,-0.8234164428518992
SIDM01161,-0.6387227534348608,-0.8805853423526181,-0.6289152551214815,-0.9725645675002087,0.37978046080840316,-0.6419754805799351,1.7908816133105765,-0.8532883959890687,-0.6091176692344312,-0.898752006080759,-0.41697583113735714,-0.03380584984218436,-0.8743559724733159,0.6502581232771,-0.9354949496160434,-0.7361873480909328,-0.7744373687664422,-0.7925341498267181,-0.6660013583408213,-0.7129504351315878,-0.8080340512097394,-0.30069960712094423,0.260703691922201,-0.8664836787838466,-0.46323507422456184,-0.7888606259567164,-0.723501918165397,-0.30214029143232757,0.5090961161421994,-0.9289707591933499,1.7674569674401868,-0.8276976173450974,-0.8342659821768714,-0.7969792247785772,0.01589348107288179,1.2033923212497526,-0.7112341750169364,-0.7804872474102362,-0.8223873878690972,-0.9065488744783504,-0.90561585892893,-0.8064399249162438
SIDM00579,-0.9105209450513374,-0.9520601322396036,-0.6628099603569543,-0.9132411507671931,-0.772277159176507,-0.9428863770125959,-0.5325879603231278,-0.9463983089712525,-0.5737891032178974,-0.9717064605587032,-0.3779485641869393,0.3960903096296978,-0.9772587104817678,0.6485845028328906,-0.9177279476030581,-0.8305230667672105,-0.9010801983608011,-0.8615837375234547,-0.8259395426539436,-0.44189455405699335,-0.7800998786027141,0.4611761336362148,0.6172790425332719,-0.7489303322519498,0.28669884207376073,-0.6439758900174296,-0.9092410114918745,1.3444443234372154,0.984447651908659,-0.9031244986919502,1.6283805895126566,-0.9292295451621256,-0.7885516528934939,-0.7796895873659514,0.07807252158522768,1.3829533065470914,-0.7140806491017374,-0.9696069863671721,-0.8649314586781169,-0.8237103540318014,-0.8703331987521498,-0.9069439125131694
SIDM00699,-0.7134211105889334,-0.822333785783439,-0.5906606538903786,-0.981520088037647,-0.6767921916284279,-0.9641703249199569,-0.6898371873278135,1.063438392178259,-0.6884494179792834,-0.9280394477007727,0.0899859373111966,0.05764436131873453,-0.8735727157944435,0.5455376233535346,-0.7333741144411805,-0.712143723706091,-0.7887840311331282,-0.8205172353801389,-0.9075860318723541,-0.9845715818875969,-0.8072387047169273,-0.5709242262962908,0.9261007905568216,-0.9709373254800389,-0.00599255446329852,-0.46627085017017317,-0.8748165522630253,-0.7754399669620041,0.8101813568069705,-0.9896547174935192,2.413833713238992,-0.9123858829920262,-0.8494000798961834,-0.665559056555839,-0.35145927029860563,1.3648954376695586,-0.6301647953035211,-1.1077233296108087,-0.9365844763323506,-0.9325072781243193,-0.8490838684718987,-0.7197276786173913
SIDM00721,-0.49449467773264205,-0.9696987379327116,-0.8003859734069183,-0.9695833417528998,-0.6948596489398683,-0.8194148921647542,-0.07036221301135792,0.567450067570523,-0.7227747597153272,-0.942913649157773,-0.29483707431810874,0.6491831908578533,-0.871617156900247,0.9077195200241412,-0.8993954934683475,-0.7193199127121743,-0.9143987496394346,-0.8297512868310521,-0.7442537966889202,-0.9556400826589634,-0.908100488273276,-0.4715603197003408,0.4523487551998858,-0.8978640269752008,-0.19130776106566824,-0.8955801779377236,-0.7779614508674815,-0.7252408307002348,0.21065004316130442,-0.993004572046467,2.1259928686944845,-0.972476905472641,-0.998700641852562,-0.5189810335297379,-0.1841757309897234,0.806674947413781,-0.7422696390436799,-1.1506037420029827,-0.889081951092939,-0.9058709339553958,-0.9263646335796767,-0.8563211205690635
SIDM00082,-0.6980075354264793,-0.9088019012837103,0.05681614708483376,-0.959210057182566,-0.6180866631070668,-0.8472506454983505,1.0041181473926577,-0.5943909984311394,-0.6805419370847479,-0.9246996656117911,-0.29965589057363207,-0.6091202608425466,-0.8657721260067903,0.5797319178371433,-0.8015586386976553,-0.48721647218966074,-0.8224205559987026,-0.8607328223754183,-0.8638902751126637,-0.9718292269246226,-0.7241412302863208,-0.39099065326449983,0.39395026305114134,-0.8139766373252366,-0.824265036982946,-0.5197345744434643,-0.8076663394259486,-0.9150701635027922,0.18574427522826348,-0.9628024527042218,1.9170588977787228,-0.921633493968932,-0.8438199485214816,-0.7350671654992191,0.19442510653754763,0.9618192421099778,-0.5010119716046679,-1.0795595358178725,-0.8971916792604058,-0.7720119926669786,0.7049016073613563,-0.7176493364870036
SIDM00320,-0.6924697399375056,-0.9386673045982146,-0.5069264063180537,-0.8889112467418632,-0.7073121132657988,-0.7060747545504937,0.14489246833355338,-0.4427821928922429,-0.5588828755852139,-0.8722545792229297,-0.26848707471617167,-0.11935078343874689,-1.0030639764357323,0.8682935758850221,-0.7967656143839772,0.7980606045687544,-0.7480697601076239,-0.8916744649276125,-0.35681427026268625,-0.9336305530444334,-0.8684826347413827,-0.26167602550505953,0.884368116747292,-0.7280650114068207,-0.47947997291155026,-0.7994975585985183,-0.8989717283318662,1.1164936485562291,0.6962194388163543,-1.0430648581178623,1.8982497302687273,-0.9407629278654543,-0.8157871626293813,-0.8090097703539813,0.1164171006960664,1.2453567995115598,-0.6116454979710914,-0.7497921630666354,-0.841368268333012,-0.8332973662454267,-0.8950643940877154,-0.921254573634245
SIDM00967,-0.7073593760694945,-0.9273908268715881,-0.7192222376413377,-0.9337681234835294,-0.45217038942297133,-0.9166687693392689,0.602396498069407,-0.4815828458098133,-0.7471637558499978,-0.8792295386914892,-0.3960595578922206,-0.8693788882560282,-0.9671137175255125,1.2341324404403602,-0.8575079072933833,1.5655626392378803,-0.836577289660112,-0.84923053910389,1.769120185958474,-0.8423502855439451,-0.6078437857609382,0.4384267730470941,0.282221605687364,0.412801138922337,-0.3974904895275366,-0.6698605596698803,0.8586052258602678,2.134393791835605,0.9856350872548849,-0.9378017457139041,1.8017576889743148,-0.8815174401231587,-0.9143490112459078,-0.7526204639812526,-0.15428496984159448,1.2797676355528684,-0.7423674625658091,-0.8498868928431321,-0.8382531724916342,-0.7958582279960994,-0.945240717302184,-0.9398051794101491
SIDM00508,-0.3383906854120638,-0.967397313953194,-0.6791713645717542,-0.9255363092657296,-0.7177456939070932,-1.0075715904685563,0.6365834679916884,0.030394308412949,-0.7336463314549302,-0.7694087357135391,-0.27193258831522743,0.7211872142223451,-0.7899607318967242,0.47847775817570276,-0.9662627601503521,-0.8260473657314553,-0.9567254467192359,-0.9407312989224643,-0.7971029864450621,-0.9475658232406617,-0.7615120439835453,-0.25197036511868914,-0.3108641114731317,-0.4985074235586684,0.35622324554652307,-0.7535573631292232,-0.8544348075458589,-0.7565821407301021,-0.19249317949088496,-0.9745008492622985,1.9676772115261427,-0.9344045012523324,-0.8849194714587066,-0.7218828677888419,-0.21739329346782424,1.3215476882802688,-0.7028687161866463,-0.983112523640745,-0.8342954110051487,-0.9219047080647391,-0.9432125012388375,-0.9224947879144397
SIDM00859,-0.3980101207928768,-0.8900888668121762,-0.4840529589155708,-0.8726766803700492,-0.6448447986912144,0.20861105056877732,1.5665661201949401,-0.23931120090725116,-0.5244691960644969,-0.8393902423371041,-0.31109574702306697,-0.6160682702433973,-0.9214743479289441,0.3836482949830901,-0.8298966488049843,-0.6931788935951186,-0.7936663363885813,-0.7790339065610388,-0.9240491647717253,-0.8987500038349191,-0.8046049427527195,0.24138171353626706,-0.2882647531786425,-0.7409825208665649,-0.7786667644257558,-0.7935287563783519,-0.8114222202932977,-0.871794497987133,0.41860041068627923,-0.8284680377552177,2.124534753931132,-0.8169487576802503,-0.7066259153224453,-0.7715187160969178,-0.16686913597738948,1.1822356924815935,-0.6258267977473021,-0.9347097491493386,-0.7822416967234236,-0.8334494130923051,-0.7131882230725852,-0.8375250057587038
SIDM00393,-0.42021911796534195,-0.9203529632616867,-0.39671756121958146,-0.9667481177938395,-0.18586876104223338,-0.8945309090957009,1.804173759523633,-0.9840665459361941,-0.6832037962316101,-0.8732765740010634,-0.27878529849784667,-0.2961280500464304,-0.8998430529730279,0.4505031899833403,-0.8869592820700936,-0.631107605045148,-0.8508947803067709,-0.8586892632967108,0.356075560062437,-0.9173881248962114,-0.6275136687344745,0.3586601619512769,0.1465170326638986,-0.88464499070943,0.7740963981777335,-0.8196017484855024,-0.8860803621276258,-0.8517608907178841,0.5736359932813118,-0.9611176430966782,2.3932237297892374,-0.9362392124941412,-0.8633873584636871,-0.8066287843399326,0.23208323191327876,0.8977965538882953,-0.6672523420646784,0.3972080377144805,-0.8264358053967815,-0.8250589692691898,-0.855222283048066,-0.8892140469581078
SIDM01174,-0.31220937286505485,-0.9572555906144665,-0.5283145072799981,-0.8888642236100283,0.5803710395108913,-0.8884537994287923,1.0722514106945025,-0.7713367699535655,-0.6344843100904626,-0.9426617683875936,-0.3294263664209144,-0.5118120663214064,-0.942151128310727,0.7177298356389821,-0.8871847486302192,-0.7180255958685837,-0.7276672493506265,-0.707462772106495,0.044473898055011965,-0.5124219954910544,-0.744997209073799,-0.2788141913699033,0.08774323082489467,-0.7870175213925259,1.4400295026731431,-0.8112374265732268,-0.8923139088113885,-0.7526754175858382,0.8482723825114876,-0.9977762561404432,2.1416402452735457,-0.8682384707478109,-0.9304836429334912,-0.8025851209141206,0.028279390749318213,1.5847599851687475,-0.6814876277702228,-0.952400990854597,-0.8266732460518267,-0.8294533729596193,-0.9192507229097295,-0.7987936090941196
SIDM00530,-0.41529871522759637,-0.9365255987073258,-0.6600024318350439,-0.9430184880154995,-0.43739776404677566,-0.929973388663892,1.912239118248345,-0.8583726552728658,-0.5616373242704337,-0.9389038793390108,-0.5041431332889702,0.15369988524628728,-0.7930863916968329,0.5102927649566745,-0.7520717702849768,1.0645368730571303,-0.7780991312656041,-0.6482991116366761,1.9204621166762932,-0.9275603335172659,0.6735552493642389,-0.3994093966539252,-0.3873626757239981,-0.7601616066925704,0.5694346870182561,-0.8506165129914227,-0.2577914297680046,-0.9064331340817011,0.5693598105617913,-1.0331507954655834,1.6528047933487497,-0.905950834800605,-0.8457971722720226,-0.6299324152828724,0.5010769795951083,0.9893620061955711,-0.6481448002510124,-0.9537158788658859,-0.8898088986897715,-0.8439371147235376,-0.9065914870493865,-0.8939677266878394
SIDM01149,-0.7401838260923783,-0.8967435261601772,-0.6426012726685512,-0.9161231032318815,-0.6281007919375421,-0.8620994961724066,-0.4127665922419122,0.5205193369423586,-0.7213527023986306,-0.48257207145151204,-0.2528154306729341,-0.17571443181784754,-0.9749153537518482,0.7369880943624697,-0.8869866246592939,-0.6280809524548355,-0.8208128724689141,-0.9054848470090497,-0.7701122723315733,1.1173150810554868,-0.755244023357682,0.7503862879453314,0.7825728884637576,-0.8212011837147059,-0.7527184746273742,0.8119490432260903,-0.8433041502038836,-0.8367038463488318,0.8169595263868491,-0.9710554780471173,2.4418461743336533,-0.8694784366326149,-0.8932547737414352,-0.48280690197850273,0.08603544477057601,1.7846212400474701,-0.6631542080403137,-0.9687138742030529,-0.8077094530396217,-0.8504411876314238,-0.8588815333820936,-0.8423435394723645
SIDM00243,-0.6336367785920942,-0.9110224761827643,-0.5805761597723039,-0.9253735287896225,0.8438943098021277,-0.9278674924202032,-0.7190641885652687,-0.9381386166062056,-0.5468257359346543,-0.9289094122888845,-0.3054622585314476,-0.5201115264502013,-0.8703637070725497,0.33875356693751996,-0.8018109562507891,-0.3398604749468378,-0.8702780772248171,-0.9095649378187319,-0.7345938301836379,-0.8314673239846727,1.5593972438336976,0.18195749585434676,0.34945482818968004,-0.8000944043894734,-0.5578885417814305,-0.9260640904272499,-0.8248042974747529,-0.79203175485683,0.40003314402144974,-0.9877457726049292,2.3546293504651206,-0.9013116953785024,-0.5607112349064897,-0.8455381855919644,0.3795942313417142,0.9525633011388206,-0.669723108444159,-0.9857220822026038,-0.8942816663036732,-0.8473197191109666,-0.9322525328334899,-0.7374403929918831
SIDM00176,-0.7631224745685274,-0.9917672691434662,-0.6766935133320989,-0.8758041593944417,-0.3372373895710572,-0.9644634663718991,0.2693164394981368,-0.8447889288867205,-0.5657341207223986,-0.96780507273543,-0.390954815482795,-0.6266363738972521,-0.9224778182026854,0.4625872576557592,-0.8106651857123955,-0.732481696560689,-0.8714947954172383,-0.8631759522783734,-0.7301296985326635,0.47867500325098966,-0.8130099074919561,-0.3062695685078608,0.017860226493530255,-0.7837053554511503,-0.8575094438163209,-0.8746738816770885,-0.9310552685834996,-0.8399353420216886,0.5470077757009472,-0.9448028074205602,1.5547562704144111,-0.9257492977119278,-0.6732522563279346,-0.7833524441196661,0.34923136140851796,1.239453724556756,-0.6653931727815086,-1.0088620816265355,-0.8657318341552485,-0.8633804217424889,-0.9728862933896859,-0.7604976681745288
SIDM00422,-0.7245959870322741,-0.9280981934325409,-0.39553455807742044,-0.8799056285464859,-0.69108915432813,-0.9538422114000246,2.2391676524340953,-0.4338778713097145,-0.6521037118636376,-0.8931624248255349,-0.30387397228994795,0.6019638670942267,-0.7166530905144382,0.746514593258065,-0.8705198123189003,-0.6376698444390931,-0.7339542319115988,-0.8227223825963176,-0.8129181183624078,-0.9159013195015384,-0.8591563103478073,0.07402173004801293,0.6034703971126527,-0.8142153319727585,-0.7180601434219406,-0.8699951486778654,-0.8178881633620119,-0.7784437375376825,0.9447375786451638,0.07314400498207635,1.9075954399776893,-0.8177201015884163,-0.803895657316989,-0.761959068883507,0.3420955693632305,2.030741599745975,-0.6351209306169452,-0.7975945425209021,-0.8128123351438985,-0.7977833893025508,-0.8741530040496738,-0.6120469328333268
SIDM00532,-0.6844563331198736,-0.9273258192243554,-0.5023171849214266,-0.9871889432147106,0.15704720436256409,-0.8448799634944314,1.6248174361530565,-0.9041941055476133,-0.6019937524762102,-0.9336007828443256,-0.491532033616805,-0.21771206767396806,-0.9553566209444282,0.9523349557531607,-0.8282310134926884,-0.7907207027766285,-0.8321346069982128,-0.7855300882062496,1.1666014191432998,-0.9321326693158761,-0.7211545332163526,0.21057467387692416,0.2113250025104184,-0.8663988867326324,-0.9378805629283274,-0.9247442558297032,-0.8727895370296002,-0.651104594957484,0.6900048487349412,-0.912933890930342,1.9167515210807706,-0.8700681837685037,-0.8339991400813567,-0.7917495691925174,0.024408518691478153,1.1194683746097422,-0.7566888144223287,-0.9635198206042679,-0.9329129038886412,-0.8846972351845306,-0.8384622435947158,-0.6873586369269401
SIDM00077,-0.6170485364273515,-0.9278636079391637,-0.5191195345988254,-0.9511104429503558,0.5314719234593114,-0.9371496987785936,0.8569170811747947,-0.5797271673980829,-0.6884274397664654,-0.8925498476650197,-0.44337120170596156,-0.6950685468615156,-0.9410686273094521,0.7471171368582709,-0.7145510965581139,1.0247604704312077,-0.866012433176592,-0.9219543661742415,0.88993488607592,-0.7695175451392948,-0.5950242193419545,-0.11430547712071208,0.09681392371420257,-0.8373256170222524,-0.3930863905507519,-0.8500631142296803,-0.8167278133977326,-0.7612870604421067,1.2018023515914604,-0.9838001899189684,2.291569524181478,-0.88463050551067,-0.9064340159811323,-0.7575626488622426,0.10269592691201042,1.0043149682715544,-0.713555110682241,-0.8559221580232259,-0.8672801039298663,-0.9257877200885708,-0.8939724528746621,-0.7060824564590668
