,SRM,GLUD2,GLS2,ARG1,ARG2,GLUD1,GLS,ASL,P4HA2,SMS,CKB,NOS3,NOS2,NOS1,GOT2,GLUL,P4HA1,ALDH7A1,LAP3,AGMAT,GOT1,PYCR1,ASS1,ALDH18A1,SAT1,NAGS,DAO,AMD1,MAOB,MAOA,CPS1,P4HA3,ALDH1B1,GATM,ALDH2,PRODH2,OAT,CKM,SAT2,ALDH9A1,ALDH3A2,GAMT,PRODH,CKMT2,ODC1
SIDM00422,1.1821360893653925,-0.8152456761195558,-0.846455250111369,-0.919586746803912,0.31861780335138634,1.9753011609055697,0.8914628535734593,-0.3734160598951417,2.0973354167854685,-0.8018840597367896,1.5009831611122924,-0.4102275518527067,-0.6480386101296968,-0.6757526448296259,1.9873268964461372,-0.7021374517160177,0.7634981566977803,-0.5052939626511367,1.106188549582675,-0.4736089527181628,1.1475011927553285,0.3422541705905252,-0.3231182866974736,1.4207709385920548,0.6869080094758081,-0.5417575231413031,-0.9517268159975549,1.3795833264730293,-0.48574019637775556,1.191593917845443,-0.7811515349396153,-0.5816174862697651,0.4255099345248468,-0.10149011755136335,-0.6437291184853893,-0.7784432484723169,-1.052891384623817,-0.8401737064977483,1.7215336245207693,1.5940501285671709,0.8066782043524555,0.6616975246293149,-0.6045426389350842,-0.9677023091942,2.6311330591165722
SIDM00532,1.9631114845362125,-0.799680919657245,-0.8464276512894924,-1.0033613201152574,-0.06283478845174975,1.7284211460854995,0.7502333014263342,0.1496719497660048,2.517712730287835,-0.8333430866387781,0.31416583722429087,-0.8533219286520336,-0.6230369447568225,-0.8064458678395721,1.4410103771510405,-0.43395969466350354,1.1904593083082444,0.1741086464744399,0.3651733505430731,-0.471501699624315,0.8642504701836479,0.610646978233964,2.386040476453861,1.4116753891473712,1.4813311744318018,-0.7068163272652179,-0.9832775419045396,1.6119903867337233,-0.8404584951798223,-0.6148218894513301,-0.7132687749731067,-0.5930413425875332,1.3190589352784823,-0.9285523145890267,-0.7582360680580329,-0.7319498685655963,2.5762070709237985,-0.7548536581053993,1.3287764969849545,1.355978480113327,0.80958007876388,0.3570946451659683,-0.8004028614019219,-0.9471113328005418,1.953863850022543
SIDM00077,1.5489321445752398,-0.6941421492209784,-0.8512525525122293,-0.8528413497405721,0.07174042251719027,2.1975706598362708,0.8087101706210336,-0.4796264795535276,2.7731635636820986,-0.7426026148157635,1.100502669044338,-0.72804462430737,-0.6257207859810596,-0.7786454154047342,1.4563070908739872,-0.3729550949887066,0.9928218002243786,-0.17828841972678597,1.0960049081142444,-0.5503337228534396,1.372208237472049,0.24889048495264318,1.5945686960653875,1.0838477760006682,1.316931801115985,-0.5667178573985762,-0.9374341241206582,1.44701377151856,-0.8306105398553035,-0.4987046798370828,-0.6662745164332314,-0.15521247823356332,0.4749631997597557,-0.9206081008026153,1.0696029301260639,-0.8265144260773842,2.5416968812674834,-0.8539598203946009,1.3811851484573914,1.4333429395938735,1.9325364304359471,-0.030969944336165286,-0.718029526422064,-0.9651293436537234,1.484337442726433
SIDM00561,1.8132567087836817,-0.6868730286704909,-0.552504535551957,-0.9264906077439453,-0.47544389863468806,2.042024035408589,0.8701333293242911,-0.5093214885895468,1.377272370925026,-0.8952616598347034,1.5008255986071806,-0.7451026799845254,-0.6040894383738858,-0.795857962813103,2.3239358599431914,0.043811249758403614,0.4470544855524715,-0.5673732692610538,0.5129309784765496,0.146206979652407,1.0507323757028115,0.9837119118600106,0.700653034863623,1.4940510361961747,1.5756296582088387,-0.6999199877563931,-0.8014950053420831,1.864828328085705,-0.7877909010351338,-0.5971091759231213,-0.9287566389568293,-0.8140382943778584,-0.06227765392832242,1.910370407030027,2.5535262735871695,-0.6530764934140132,2.2439859008391725,-0.8960482657445895,0.825571078445503,1.4084442950686944,0.37531619251699555,0.06133262988041581,-0.687728757280046,-0.8913259275249265,1.908425832782558
SIDM00407,1.754102365249652,-0.6896600411052527,-0.7829854816168502,-0.8599017311175909,-0.31963498640562527,2.0963382992117445,0.7938571167301236,-0.5804830503130187,-0.8737523732162048,-0.878512761755353,-0.3388419986570829,-0.6403061204954681,-0.5893509458117332,-0.6791392432262237,1.8431744384685527,-0.5265049583962541,0.2997956799111316,-0.7498352362209092,0.9941617387661086,-0.6739562609667274,1.1681612570494695,0.8074071974060884,-0.11027826796409054,1.4611350860132466,1.5232522052982655,-0.5760421968499401,-0.9266278507937387,1.4536615895955132,-0.6499396268889042,-0.5106443471372677,-0.8488887776745311,-0.6397835535600365,-0.08754419615781416,1.0470639405865367,-0.009192327987294526,-0.7767971365413688,2.2354665726102096,-0.7820883242518353,1.375491558915431,1.4380973981155605,0.1974869105917055,1.2057653093490879,-0.5182218807871043,-0.932225872440089,2.634870885400574
SIDM00631,1.0256355847676328,-0.46707605116330975,-0.610534796786737,-0.9129616472028442,-0.7584636179976412,1.8901776752686268,-0.30199506664047043,-0.38844355528866653,2.0089868077341833,-0.8889977161956444,2.0873842183476987,-0.7923464205665788,-0.689052317070261,-0.7484270407231897,1.2634901469074196,0.533260805121875,0.2328537720035812,-0.5094175543801264,0.5132464745718299,-0.7360218971705544,1.099586119865696,1.02998742726792,1.9086666881835523,1.1134025518103152,1.1998988093750913,-0.6593311975824242,-0.8906723191157317,1.745544003506337,-0.8316186088440378,-0.6417168018694012,-0.8405009889221834,-0.6476849936710818,-0.22452064746024514,-0.8272788613694103,0.7874092820545467,-0.8813903528882331,1.910978342610163,-0.8012160917405908,0.8637937462074049,0.9869961539966676,0.7945045240482218,-0.07820355213501926,-0.6504281349964397,-0.951712928621813,1.8787086360073528
SIDM00324,2.06879965374453,-0.7638093023361796,-0.7492060063824801,-0.8620777316588399,0.6157913260593488,1.9874436513115703,0.5617282968829087,-0.485871389957633,0.33968399249633335,-0.7013559122463336,2.5865848078764326,-0.7987493469451133,-0.5935884497755293,-0.8006376150669741,1.8907463394685546,-0.06068467873391991,0.4138706236758087,0.6191253796698502,0.6339879113549053,-0.854662696267803,1.0078527003515825,0.8959405652880393,3.185970457935752,1.5372965648408448,0.07998313731914067,-0.6398318990532681,-0.8577305135945439,1.675062695714535,-0.8655957079063215,1.3929458960447378,-0.914240885631705,-0.542008345217468,0.1542907129884486,-0.7844398974392653,1.1838711114075462,-0.8823795098661512,2.010231927261213,-0.7519626087409802,1.4254594399963472,1.2665679374456293,0.7008287432411515,0.767499045095284,-0.7332416107504036,-0.7555439111538991,2.8291092967234777
SIDM00410,1.586812957801293,-0.7658954514743953,-0.7574699882787997,-0.47748607300882684,-0.7458444777566354,1.8918376027660357,0.7668224409582083,-0.18233584443045256,-1.0018252125386544,-0.8352869917990287,-0.3220188707715684,-0.5628136644862239,-0.7050278316356482,-0.7711843558457374,1.031321711388598,0.6112794597865967,1.6058757726108566,-0.7222981318750032,0.7670225086400949,-0.8000953402101822,1.458472388522967,-0.01798882403878891,-0.005209916167827981,1.3319738487028452,1.3746710379752547,-0.5981258622698694,-0.9030842338539565,1.3973266527433417,-0.6801777911197802,-0.5111189754493103,-0.3950162637145818,-0.5861754474455605,0.06227321922326345,0.2299841461407582,-0.042905717522870465,-0.7405969459224867,1.826959534407147,-0.7798518882782769,1.5417325504337152,1.2467129883499934,-0.47282295850285516,-0.15905001240768182,-0.5374482075587724,-0.9015039929339048,2.5727416808440333
SIDM00483,1.1706482116898744,-0.7726918260077762,-0.7444893148844772,-0.9750388213838201,-0.17713050686559978,2.251770644635297,0.29422593999192836,-0.3899795997807784,1.5018362915893058,-0.9033538123049767,1.9868428809254726,-0.8672784192887242,-0.8091534288159976,-0.8332716904955385,1.802570438881182,-0.21869290968676436,0.6579801875238863,0.3319862621349589,0.4451482036311217,-0.9148687425318784,1.1356665864321782,0.44848075174879043,2.6905761778693082,0.9062422655116825,1.5853242402570076,-0.4535131070979888,-0.9387924661510455,1.5146079003625654,0.09876727773515434,0.9596637195951631,-0.9036343079464804,-0.369076803150217,-0.1190443850214458,-0.07541069369165643,1.3211062940957357,-0.7165974626362253,1.556735861966894,-0.8919498233527999,1.3630832835111721,1.040533364580754,1.8713239488573044,0.08220463896452128,-0.5998770571847678,-0.9597853246134301,1.9109988238424198
SIDM01187,1.4045329130084114,-0.6235324677425518,-0.6554966767668925,-1.0123001755089835,-0.7143487285999136,2.2734336613910413,-0.2082849282848982,-0.30702273541761366,2.282814149731863,-0.834916147045851,0.34993078394578203,-0.7153050967688203,-0.6802877799983024,-0.8038904922143105,1.393025941165746,-0.04990595610912057,1.2706827274164791,0.05164584733807528,0.7346928787996925,-0.6484963394954496,1.431485055649023,1.131862595568917,0.7185280397765869,1.6613585376153015,2.619292084240637,-0.6081903241763524,-0.9989640289806726,1.0683127259524274,-0.9054786442237408,-0.6488877429239853,-0.9881495743867803,-0.7672836485220582,-0.39207887581813217,-0.9742661934276825,-0.001740932686000447,-0.7757772874585134,2.7046874367868647,-0.7380414764729936,1.2785055332819957,1.4792003686820816,0.493513725605501,0.5213734477165893,-0.6132327524669945,-0.9618358676843207,0.9640480363062774
SIDM00216,2.129162846703659,-0.7815626550682195,-0.5170908876686409,-0.7991587787758755,-0.31355103050954636,1.8525497490443028,-0.0004069390965123822,-0.053377113005839735,2.047938570805916,-0.4769446268304711,1.0527645054437338,-0.70299322119837,-0.6014728052556428,-0.7060529454564473,1.4378835252835849,-0.117729945360609,1.2082344667348444,-0.09502483671321614,1.2699957493306815,-0.4492575816336186,1.5388395088547409,1.317653729214102,1.6889655319150545,1.514439147008042,1.4709470482530442,-0.37605010362707,-0.7540106501403644,1.8289577380146853,-0.8079794420807959,1.5620453818709905,0.9443005283413721,-0.6277106347653718,0.3338061038386627,-0.8441043711127023,2.1319791019319894,-0.8760387659665787,0.38644561390454474,-0.7939324127936416,1.6523707351886818,1.7814261850295157,1.2250939715500817,-0.26960606225917827,-0.2365844947541491,-0.8996496581710545,3.4302942544767414
SIDM00199,2.339447143649369,-0.6789990169399746,-0.7489632733879876,-0.937144902777938,1.4914560592652828,2.525610626416474,0.3820754469320881,0.07530062327462998,1.9391199160553159,-0.7323200622359578,-0.7515829527167128,-0.6433746990055695,-0.6404336958387676,-0.7939934345158028,1.85809551566706,-0.452612789772979,0.224190453628112,0.01905889049759125,1.1073169221050885,-0.7597859693061186,2.468735013204552,0.6452723639457224,-0.14118905631139883,1.0906281058478287,0.8412838922442087,-0.3700335171855075,-0.7895403572215514,1.522241730663421,-0.8848452103943232,-0.4435543514245222,-0.8797673486932697,0.5332476905969459,-0.14632352949301955,-0.8779012795900688,-0.7134034520160104,-0.8598867343493377,2.1421956935081594,-0.8120209685669662,1.857295276596374,1.8735387092401838,0.1907929824382938,0.34281559950663776,-0.669299560264697,-0.8855752552859817,2.8255102711701583
SIDM00234,2.251396122160297,-0.7637223209107611,-0.35840473551682417,-0.9621032100720988,1.5354446055492668,1.7225434470274168,0.11515966515400862,-0.012133836917999888,2.0100118565487723,-0.7104632111250122,2.6068958290502295,-0.6988162403197631,-0.569558690448417,-0.8077390626959,1.5655345550761006,-0.1425351203228045,-0.11695261634486344,-0.4434636910277668,0.47511065950733933,0.9567216445579737,1.1022181845469115,0.30373809328565204,2.9024358344812917,1.078834514418275,-0.8293495551213806,-0.525560252822968,-0.8690694230775359,1.7308417645552607,-0.9166963578852584,0.10466772746448037,-0.8828324950842047,-0.5566908357306088,0.16163805507410886,1.3063950681233234,0.613307507782841,-0.17094355384388302,1.52113232996577,-0.8249886730214039,1.405907401677311,1.3423313587179577,0.941714669178537,0.46968465298124673,-0.7346909403870143,-0.08215797579541413,2.2385427995607943
SIDM01019,2.369507497838137,-0.6395029633275263,-0.775958670264981,-0.866427599285539,0.27182207492231275,2.2188201923463087,0.43299359288537903,-0.4409435891208879,-0.9298730301909943,-0.6803475934057072,1.0755662602454659,-0.3362788878133358,-0.6142829919757592,-0.8144396178634012,1.4699476792758213,0.3743933830936808,-0.015510461912103816,-0.2903404773996147,1.5581663841528668,-0.8489494906031765,1.6051065647231026,1.3213902375695756,0.3374116494821805,1.537094783152212,-0.30414042731948676,-0.6439856099253374,-0.9269025610623839,1.928031517436686,-0.8477561801326905,-0.5041870928230494,-0.8451854463556003,-0.613791595015837,-0.0031014702818010433,-0.8409183893002947,-0.7122944722537711,-0.8967665891258324,1.2033017944137414,-0.46003729520769787,0.5510366080226049,1.4892192070411567,-0.07783808967800951,1.4040447447267779,-0.7294278915714874,-0.9032565114437953,3.049018448052873
SIDM01114,1.6160690418942587,-0.8750012696709687,-0.7016886805834778,-0.9195924346158281,-0.5523050999105799,1.7893510517068334,0.21273462934171053,-0.22344392089351844,2.466576774915665,-0.8466736907705098,1.237630050691174,-0.7975258183673476,-0.5983118709847631,-0.8290791537938447,1.8575236934527122,-0.42369574356155715,0.7046025350739776,0.6902408686019565,0.5102288752652545,-0.7562274204995975,1.2603675366805687,0.8191993334921504,1.9197343296477867,1.0632943125327081,0.20112351892863498,-0.2938139824748442,-0.8112175188631918,1.2721588089713831,-0.8506862781933944,-0.6003307038378083,-0.6417030694068738,-0.1412022851569944,0.3515232783615851,-0.8210597164118948,0.5711165970362893,-0.8179168312925916,2.3683056449164623,-0.7259665354558642,1.5017737821746109,1.6163776060002673,0.6004169558915502,1.2061326255501956,-0.7948549745128909,-0.9734212974344437,2.1570807017707083
SIDM00584,2.1612859741072463,-0.7591593726296659,-0.8072388061005508,-0.9252345881353276,0.027776201494460844,1.8302757249193673,0.28118409302238345,-0.12411682515275356,2.666614275886557,-0.7544917540525959,1.1572613054998546,-0.6977380359171123,-0.5936451043857238,-0.8442378487857671,0.7967946637033466,-0.34564195113526275,1.616633320564298,0.02395146454632209,0.6052267153133314,-0.9551023090437678,0.6920764310008425,0.7823562463745334,2.2244300986826686,1.1068624487863505,1.5297605224696222,-0.43008557940527753,-0.7902915538344085,1.1781180214090194,-0.890314458555745,-0.6055045785192065,-0.7664600404823358,0.9820861000269252,-0.08911803611601284,-0.8272077654423762,-0.27764246809591636,-0.6901746059116541,2.2702494137187412,-0.853937841794662,1.2915565625551453,1.6583651877624617,1.5378041557846343,0.9115291350286466,-0.8430969197951461,-0.9786671862766227,0.8657128984121021
SIDM00043,1.1093718920850333,-0.70643894061617,-0.8536478634653064,-0.92607459081452,0.012721138740090695,2.344797240242784,0.3815321230848965,-0.24851416418133598,2.4090469757737463,-0.7758479148256143,1.0747272634838287,-0.761058996022379,-0.6764407300114726,-0.7958467336916089,1.5029363846190193,0.2534844042896052,0.5957160563430395,0.7436670692597704,0.6427424672254618,-0.7412241082095232,1.4963177211141654,-0.1300576332498438,3.4011291011842895,1.1880936863382876,2.5143781409425294,-0.4041310143899934,-1.009997215301343,1.490401108024634,-0.9034432727240248,0.9565974536804212,-0.8973836982648482,-0.6875366966296984,-0.15692444295525687,-0.8823780858529646,0.8706771771757811,-0.6720065805114542,2.728508553295214,-0.8185758560389973,1.7730875845025473,1.591526307390992,1.1264925220602189,0.4747560789610071,-0.5480582442877934,-0.8247065305496726,1.060218396470702
SIDM00498,1.1053354780752993,-0.8227729586718805,-0.6668848214353434,-0.9593466711934894,-0.015549351823254677,1.9238281548273881,0.8342341868362732,-0.453070625333688,1.7141959814563363,-0.8841483770335449,0.7553503513781826,-0.6594729469262067,-0.7016739718193602,-0.7329040751169972,1.5507588920826385,-0.17560483733411372,0.5066679256726316,0.4037741609311476,0.8128554628195563,-0.7853986351566271,1.849374583630596,0.6006604341074328,2.7658718505565925,1.4298009017572468,1.901674098841755,-0.6638622049698514,-0.9091364309553532,1.430412778355219,-0.7897455673107847,-0.33381149929763443,-0.5827581540315383,-0.6528929097595533,0.10118807457838402,-0.9312157016967458,1.397291028336499,-0.8444028598302423,2.3541904362224293,-0.8235620879760647,1.6537593401347306,1.4520918590394136,0.6532895802223474,-0.09980788246379575,-0.7415698743458536,-0.9836244194609445,2.28031866264889
SIDM00406,2.048657475929236,-0.7361498400754856,-0.7958469955448456,-0.9542156162118572,0.710783452062894,1.9526321319216262,0.6512732717745945,-0.5364443632718164,-0.6383670637662301,-0.6237859465043453,-0.1916998291287783,-0.6581601721737711,-0.6379980441106611,-0.6686824071321161,2.018586062136573,-0.23558406619267672,0.3730604195426631,-0.5337268248406043,1.16263476733137,-0.6605405071013515,1.5899936901270069,0.09085561220933262,0.0206937076735199,1.4844893812890054,1.6909079848812316,-0.5011346045497211,-0.8459237481991478,1.5949935938723139,-0.840363431117134,-0.5129721215214404,-0.8975820145923344,-0.6949643850447188,0.2732070760575474,0.02141424284564134,-0.6151610640583773,-0.9085690720160813,2.5999570516590937,-0.8626379522617916,1.5625662622364829,1.3704542514054006,0.2779905265400956,-0.1622270569071413,-0.7593209818545864,-0.8761238027056862,2.999751043191133
SIDM00193,1.8993499768593316,-0.7109746371170335,-0.7349041598289008,-0.9542745887294684,1.1777007454287098,2.0689516097154392,0.2694008925045839,-0.009959170332455,1.7961195544415753,-0.7437493537844186,0.6813274040550028,-0.640889464497328,-0.4875938007601971,-0.7387678429119782,1.8777362710751342,-0.5480622952622813,0.5402691247788872,-0.5280836335729373,0.993438873641471,1.3324171080486038,1.8454710539439392,0.12526420255761953,3.000349887551698,1.6693815134784848,1.146922424379271,-0.6526947815610289,-0.9570282254404912,1.6778961153276981,-0.8720851131200722,1.0255921164068234,0.6980558325014263,-0.7435075938328974,0.7381263102372789,-0.7960999098270884,2.100842813304264,-0.7213900301511482,2.0404165027654892,-0.8198690497474875,1.2195212468437715,1.651701776995483,1.480324960494603,-0.21281000743098957,-0.3693525636537535,-0.7104656891106574,2.498830504925424
SIDM00045,1.6524690897064906,-0.695632934921819,-0.7357719725076248,-0.831057000928692,0.3503547137438267,2.549299503825971,0.25289850361416094,-0.11962310189143348,0.7941008051364233,-0.7144918571657323,2.2276186096260577,-0.5711930454485928,-0.7697116342164969,-0.6428055344910135,1.7419265144552352,-0.1857048446247897,0.6052113793109161,-0.22865694871430528,0.9841775590029823,0.8230428076768179,1.510314326651541,1.0437346117665838,3.1489222140477975,1.6549982775965764,2.094751815192894,-0.6328362105904711,-0.9469199097349403,1.674752141123761,-0.808299120762686,1.667737002404138,-0.8952835461868519,-0.5821957985508969,0.011855461164069714,-0.7686358370981591,1.9763104962341824,-0.6576721020402114,2.49809006548117,-0.8383871146639296,0.9979967173846404,1.613133243031547,0.5971827397790369,-0.37129119501709196,0.7298778959948802,-0.7858821710426004,1.966456804129172
SIDM00655,2.167960869895672,-0.562221330905868,-0.6612772119736366,-0.8935210886021131,0.7310895500179321,2.7438171511252194,0.052968376726149645,-0.28936348007669127,2.2425063685850573,-0.7942154034744241,2.43045601651138,-0.6590334283428582,-0.6969273349441587,-0.8609416241676159,1.5186016170143213,-0.23060879273006346,0.2564322210883099,0.394604078480125,0.31178914206539265,-0.20513792345996257,2.08953449171166,1.148981027081926,3.07217418316435,1.2176040540025932,1.387204910583283,0.13216315185133468,-0.9232701434935795,1.4254770387731188,-0.6791595553981921,-0.4512035416903407,-0.5069886662449788,-0.5847626103646533,0.12509204280181366,-0.315310956894114,1.6534006437066278,-0.8811513879636667,2.1787832783963808,-0.8243570709199579,1.985815291437418,1.6974928258995474,1.181731936257443,0.9584728190580296,0.20473683349892136,-0.830995442646352,2.0758000729388457
SIDM00214,1.7869444212788967,-0.7338582588761455,-0.5813255674268901,-0.9167852451930935,0.5297767009218336,2.2150997843215805,0.22150043193726054,-0.058720797030526385,1.6571290698622418,-0.8185893955798916,-0.2922259375106172,-0.6952458224953594,-0.4819540038252521,-0.8484308673180874,1.9158271228078514,-0.318145816245473,0.1703862241387766,0.047868503041861306,1.0145625787888755,0.26381203306739914,1.829167993601938,1.158887329569127,3.3452662791472867,1.7605845162745501,1.1247265087689036,-0.6855772392916591,-0.942301038850101,1.614828547149758,-0.8565768045697951,0.021357029768554518,-0.8709030857325762,-0.6579040764684245,0.8456702025435134,-0.9222655043795814,2.887878144189566,-0.7704445290078309,2.115743593319725,-0.8040283939359998,1.1586539431536846,1.8897493803288377,1.551578131395507,0.1433056317602319,-0.7173384373226389,-0.8847605069361714,2.203297678022863
SIDM01007,2.0427467316174948,-0.7221008744964864,-0.7146579941094456,-0.9903176772359938,-0.5186945933171412,2.0696047482366846,0.263708543324224,-0.48390076031566864,-0.5113113292462018,-0.8480656469225489,1.135221747013402,-0.6503036538708574,-0.4163585562168805,-0.6178762884303698,1.963864576660638,0.07051156386776719,0.46165953398568577,-0.7504104629863193,1.0204104193384615,-0.7914497330181224,1.2115218661303822,-0.006160504512633996,0.4085853709291846,1.3545889037450463,0.6480648528561834,-0.6916128700923071,-0.820764244338323,2.118126684164856,-0.7534768378603532,-0.5599444586556387,-0.6893759446345046,-0.38586219078547035,-0.5331624318353528,-0.8673790354338983,-0.34933431022685396,-0.7601764202086969,1.898914757142046,-0.6885577806796219,0.3566132120310307,1.5863872015779845,-0.49915118477608783,1.251351745506869,-0.6503173703816527,-0.8544593713235744,2.4975853854660874
SIDM00262,1.8390622508288463,-0.7796866862212551,-0.8107182328123288,-1.0176269128127338,0.5796148332610562,2.126240549952881,0.5185742106646629,-0.6463593751767048,-0.09575795634156624,-0.734921610724604,2.3397908955532905,-0.4747269672828366,-0.559242278425726,-0.7771661903005879,1.8996877567274373,-0.20651050808778926,1.1301622874676727,0.39538615089445867,0.5386626280258399,-0.6197412110334686,1.574040923562035,0.4051459791651594,2.4760431723962317,0.7677757639123366,-0.4535896450380624,-0.6046425337273146,-0.9868711420290925,1.4834206605987685,-0.8142603185277342,-0.41368306608538835,-0.6347029219272944,-0.7390391249625192,-0.18237300313153026,1.2485898698678424,2.0715186245838537,-0.7356254427482519,2.1663050793219933,-0.6725214821071229,1.9873839073159962,1.7287077164031692,0.987205120536248,0.7385234272844394,-0.5951721518652474,-0.7861893040054088,2.89005260512416
SIDM00591,2.0102273969144795,-0.5623088998104269,-0.5799418043384558,-0.9888839401072026,-0.5754027395694248,2.3799069689654995,0.26064194951593495,-0.3184985156275875,2.3475542542668686,-0.9430588204505529,1.8554427461723102,-0.802398514210529,-0.6733948502177679,-0.6110507397467956,1.7655897810723924,-0.18934279233560666,0.7072786658275627,0.04119547727179256,0.8747109726681945,-0.8334928818717999,2.07983883103245,1.085841289764767,2.8310834215231258,1.5849491715539863,1.8286125514251208,-0.6435714562153426,-0.8919845852461719,1.7240558240588129,-0.9070189597769949,0.9486768721236654,-0.9609233056260175,-0.6353129451606283,0.44440584673110056,-0.8940504513740278,1.86491983447482,-0.8944817165620363,2.509421708658605,-0.8159880704087709,1.2826131191550674,1.3337189794002813,1.4097889268001602,0.845933708585498,-0.4388037300103546,-0.7985214076479724,2.454406789920557
SIDM01197,1.2310281166717296,-0.7117490413709522,-0.7165706387888356,-0.6372994839467081,1.5896066347830622,1.9742669215150557,0.2095133459597065,0.023769266145621755,2.5489590082577855,-0.9389648203063027,2.352176587885578,-0.6110379829176094,-0.5659132679357877,-0.7890853717220512,1.2927220760944556,-0.5408236814581717,0.8576543482150751,-0.2615991043039204,0.09539506650462848,0.668173808940097,1.6877598032977739,1.0484561306007643,2.6220013965509095,1.7035742867317416,1.5441947455533702,0.2509091960605547,-0.9593169839032676,1.4528662579740534,-0.9375771694935061,0.7441366672742706,-0.9272190241505068,-0.6114505622274043,0.08495369209222625,0.7633742964394595,2.547904244867865,-0.7150527244304995,1.8952116924748945,-0.7807080786723873,0.6019220848731452,1.4338625149716093,1.334388409456304,0.008931744992319485,-0.6021341458506244,-0.7365235437563298,2.5922253235925488
SIDM00905,1.886211032973202,-0.7351795941948824,-0.7091695950018767,-0.9186694577422048,0.37697344779375264,1.8209143518376782,0.11592260079009743,-0.15524076637318543,1.4984288990262684,-0.7143727492198217,1.2585236496289924,-0.7457062228836149,-0.6984508855152944,-0.8573136516134633,1.577382635655219,-0.38855380727224026,0.44515926727902994,0.24910220225330112,1.2498744886445017,-0.2955224928366235,1.5466798207284247,0.14151081463485948,3.0691244070466333,1.278632173755224,2.066938597804344,-0.24862137940821977,-0.8881103454467947,1.802134131890315,-0.8911922020474138,0.4595813035350587,-0.9779638698057413,-0.6334420738011693,0.34551195057775014,0.8592135544718945,1.2477377832073233,-0.8086663966014518,2.776962824242199,-0.6880342560176683,0.6268768748716561,1.3071120348998526,0.8665490232616173,0.05008506535477223,-0.8162999255433802,-0.8574321491842112,1.7409167559395915
SIDM00180,1.2523046308133086,-0.2049883088648384,-0.760814324883026,-0.9146862950291635,-0.4535926704363209,2.0798016711184077,1.4588859152640925,-0.17179248951352788,1.0370901071635286,-0.7612437367717512,0.5505697790135298,-0.7210033133854938,-0.7374596544831121,-0.8447269549769644,1.6904607832908318,-0.4914034875444643,0.16184986694697973,0.22901463560448884,0.7905346816085491,-0.7328189846054102,1.239747449139535,0.12142935556113883,1.6880964522187631,1.4061168654202538,1.6546546646383424,-0.6459867710000033,-0.9424124007252254,1.6018008178178431,-0.8246573874602662,-0.5011160388804528,-0.3963415978706498,-0.40780785146505505,-0.29059101747276256,-0.47658081609251085,2.3281002957968497,-0.7689679315149186,2.259577616852732,-0.8881280207658568,1.6964513033856754,1.9730199527066803,1.5295442324665696,0.16590168510286696,-0.7081165415777573,-0.9527656597274816,2.3129931689978047
SIDM00323,2.4871834615403894,-0.7192059572861237,-0.7757186425825628,-0.911420851230637,0.04224268112227705,1.969134902172322,0.8492246316011123,-0.5684229346162532,-0.5490430793533423,-0.6965338902762618,0.3013972564945491,-0.7977889262204404,-0.640372843127111,-0.8257431683355023,1.94710823382008,-0.33410756242692013,-0.1583989982799771,-0.4424208533587621,1.5310182850089922,-0.546139560264818,0.9686230282990341,-0.32614320076209435,-0.12514208789249118,1.4595720025535937,0.9973761281965975,-0.6462613924510856,-0.9182858478924559,1.9055569232143663,-0.8181208792859913,-0.4939944535069967,-0.7977955301100587,-0.5051143651252573,-0.3030851296916303,0.8126877050995414,-0.8153185534467436,-0.8513606100488208,1.8231603404285388,-0.7402045920282156,0.816811947863619,1.3146059802757524,0.05322034679709817,0.010863899256374602,-0.7690980160289971,-0.8176548855720772,2.9471013099660093
SIDM00113,2.3438433158720904,-0.6188847596768318,-0.78712047830822,-0.8839383516421776,-0.6626371414449255,2.0552856992934596,1.7281825937783526,-0.03310072420931886,2.269009899500389,-0.5331645957228583,0.45697652506041,-0.7157089293028099,-0.5376251636051536,-0.8586987831180384,1.7033698238061505,-0.42237314404816123,0.48410305338511944,-0.013325798783218424,1.081845864219032,-0.7999864010390298,1.5733840450924226,0.8597077836889763,0.5145579689950044,1.2142251668814608,1.3905439275010283,-0.4539358012822379,-1.0242491534653808,1.584238600063932,-0.06251998978464808,-0.21284319253040307,-0.8771479718863234,-0.6105335540010124,0.4683224141769516,-0.9005281399188884,1.45947872574446,-0.3516878935350413,2.394631046809856,-0.8150705023834953,0.7953562427544217,1.4274559094783206,0.7954325673225188,0.9708194168592359,-0.9058490668557546,-0.9084610298568463,2.5833825838080164
SIDM00551,1.240680839322603,-0.7007713825370994,-0.5417255867826065,-0.7756162892723328,1.249067489665919,2.5727373357283976,0.41492202634265124,-0.5734340927365017,1.5986351566563846,-0.7710052856795665,2.202482083948034,-0.7758181194419377,-0.571024405943078,-0.7302312032683154,1.7378487344315303,0.04697108203449512,0.6085307094298129,0.10361901272151898,0.1619105615870509,-0.7178984534896721,1.8405552985951197,0.5815595341485021,3.4125693510258936,1.2732650859155703,0.8802752221025713,-0.6490784844974757,-0.9524990799614866,1.5762257873417573,-0.9300851393283623,-0.2588528384446785,-0.8374810211942079,-0.3671172726065175,0.10970668262650861,-0.36290027712460426,1.8553390596202148,-0.7310763468463044,2.5146070473423117,-0.8876127584767872,1.8824274070154368,1.550062580632569,1.5268150759752213,0.6860038885685422,-0.5847928168476203,-1.0032962784303006,1.8515464960961738
