,PLCB2,PLCB1,INPP1,IPMK,PLCD1,PLCB3,PLCB4,MIOX,TPI1,INPP5A,INPP5B,INPP4A,INPPL1,SYNJ2,PIP4K2B,PLCD3,PIKFYVE,IMPA1,IMPA2,PIP5K1A,PIP5K1B,ISYNA1,INPP5J,INPP5K,SYNJ1,PLCD4,ITPKA,ITPKB,ITPK1,CDIPT,INPP4B,PLCE1,ALDH6A1,PIP5K1C,PIK3C3,PIK3C2B,PIK3C2G,PIP4K2A,PIK3C2A,PTEN,PIP4K2C,MINPP1,IPPK,PIK3CA,PIK3CB,PIK3CD,PLCG1,PLCG2,PLCZ1,PI4KB,PIK3CG,INPP5E,OCRL,PI4KA
SIDM01133,-0.9219441307609574,-0.28187249414810533,1.9272336953520142,-0.009853583548682408,-0.26465210884875484,-0.2525707943037435,0.5701375045031889,-0.8103254218280687,2.8744035998578923,-0.2820389770323782,-0.38935686289697236,0.4016856512265174,0.9359762218182452,-0.8109365466081437,0.12816282181232128,-0.8952658790161397,-0.6373804875013135,1.6435091518014735,0.854193854057925,0.28542209436610455,-0.6421771081480118,-0.5197224012789029,-0.04546476269884967,-0.37101645493392094,-0.5815100754764215,-0.7859650567662948,-0.5163490112695938,-0.4127737461191571,-0.6055218478494832,0.3402891817496731,-0.9015265117757721,-0.4138823549893548,0.5921148780952995,-0.5281028169140305,1.5434062680617893,0.2508309697071326,-1.0494649812484504,-0.5985296148431273,-0.288099966908286,0.2818496683132082,1.1712093011219624,1.6890363488740112,-0.03364743115971541,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,0.16267724374898487,-0.7926682084266649,-0.776210841062312,0.21605884387199725,-0.7956793680915418,-0.23452363121464678,0.8423250363776751,2.0341252269738868
SIDM00244,-0.8167167062021639,-0.34324130546006604,1.134352452928306,-0.15173383558409817,-0.4857054991489715,-0.09459099060880502,0.815059307311052,-0.7527062819914111,2.6009162874740044,0.29848366207075167,-0.5438402246805056,0.00999576547032739,0.6578409419150724,-0.6705834488054702,0.3061363993704567,-0.683951843179207,-0.6383638761416067,1.8887369515269028,1.1309593441088686,0.12202240161073635,-0.8978071915673367,-0.1631719754851662,-0.47330943877656206,-0.07598031796805124,-0.8500575427021281,-0.5149771622442176,-0.6398848338418083,-0.5684189209657468,-0.5628603292352465,0.32844973668123306,-0.8914611785239734,0.3577282083917759,0.4045047047138158,-0.5081111474584488,1.7952481753061906,0.08897418969993565,-0.981701499119673,-0.4135275460628525,-0.19192253411825297,2.0531480222431377,1.055125343543042,2.0657576269784426,-0.3323189867811111,0.9104416388032783,-0.5889278925718148,-0.5579885091354695,0.3470502731261591,-0.8972318447262683,-0.8274266473192504,0.3671051633229806,-0.8519069177786165,-0.3438153480381136,0.3951370803670588,1.2130503651919151
SIDM01161,-0.8803253211122462,-0.25854334074200847,1.792803264597001,-0.3580722759681865,-0.036511365467029815,-0.2316421419882639,0.4415299960387592,-0.8168815176123608,2.7980858941916056,0.2574341727227984,-0.5150856169626008,0.054775917221911025,0.6408784702021326,-0.4985953389871231,0.20869490647048056,-0.8893364246355282,-0.5932613859571269,1.597610278240885,0.150626856261634,0.1317925196696614,-0.8420496697630042,-0.3128348725149076,-0.48850532402345,-0.046907368597748675,-0.7465041051646573,-0.7539675959059817,-0.5220725821291827,-0.47574154309964717,-0.6010125474720991,0.5322244682927898,-0.5665231198643667,-0.42891348661036277,0.6100155137125728,-0.42306940687922057,2.030408207273111,-0.3474210623737497,-1.006636244556665,-0.6011410668510463,-0.3041250747833586,1.389957048060595,1.1781358041387904,2.2950382556898274,-0.32557219287319766,0.9720142386148835,0.1550219370142084,-0.45101511874581024,0.16046263133692432,-0.65566611429869,-0.8540486727613062,0.42322460737130635,-0.8100996728255337,-0.4766676574019067,0.4046089624972266,1.303759951544786
SIDM00579,-0.8162652282562912,-0.14092950736703197,0.7346442458115453,-0.34924478414778143,-0.44882416319987495,-0.23166549431093972,1.4408285109897756,-0.8204617278620457,2.870239760883872,0.12784612999654701,-0.5382782386355945,0.40703407720738777,0.1719525894413585,-0.8362482954447786,-0.0004325645632077245,-0.8051347228545656,-0.5412064271404678,1.7486158364195963,0.8999132250266964,-0.039473969011394196,-0.917454477288382,0.15285880155192524,-0.29587997366928465,0.3193418830991454,-0.8776348367089261,-0.03403470315574307,-0.37928316909950016,-0.7216343488503335,-0.20267485287921588,0.46716831782602214,-0.8813818780111604,-0.6214265742081345,0.20073427731073556,-0.5191408852125433,1.6966519958115276,0.42638581100285194,-1.0248449840501679,-0.5312031943497966,-0.2747732776321149,1.789463668697795,0.9994401235714626,2.003526032945332,-0.2833696419637635,0.7391614143511903,-0.27830225495202615,-0.7393884972891042,0.4286395572334786,-0.6403195701924196,-1.0098579074425182,0.17901952845772856,-0.863377672674242,-0.4781555266034088,0.8617170776153132,1.4438509725801039
SIDM00699,-0.7706769056089712,-0.09608259093759869,0.9184825177860491,-0.2595722613921316,-0.33843910473345484,-0.4925488483584305,0.9810052376900195,-0.6945512168898028,3.0042984202198584,0.01818066493520714,-0.46390076833037946,-0.10506145968104555,1.1103884287311656,-0.5281951398417923,0.26983725600418806,-0.9221214517550477,-0.6760894354394086,1.8326410815114098,1.6645379667492157,-0.009153315146999194,-0.79527079192336,-0.18204405822017458,-0.3389735194280922,-0.17975915556776026,-0.5225438008931268,-0.8300330013580858,-0.6351450017234155,-0.5393062842664106,-0.3459062817534982,0.9744998782210846,-0.9670626704753835,-0.2972439881620233,0.6420389345358695,-0.4299013293000293,1.9358400242202705,0.6307482788930221,-1.0168028338814048,-0.6114694791411287,-0.3692329939742946,1.3517701301171976,0.5615532746519531,2.0745154219253488,-0.2060149836949346,1.2906261438285649,-0.2009527728469803,-0.7406860137963178,-0.09095676834357688,-0.5319335432005162,-0.9909815384059033,0.34225407016396214,-0.8786424669847628,-0.36273609330687234,0.7903230224144061,1.7337911092750087
SIDM00721,-0.7440953849022454,0.24745618420458376,1.0100006109691888,-0.27833547963693933,-0.3470274825927578,-0.6400022864228917,-0.48508980217931985,-0.8266456590535056,2.298019982128759,0.08137884185455103,-0.5429276838656518,0.131467127354514,1.0561753932653928,-0.7089180668918326,0.38468140479348517,-0.8099831124413228,-0.688730011286595,1.9808522230552863,2.5456337282608765,-0.1199930228601203,0.5820118806011808,-0.41436609121005785,-0.4014058378265118,0.06366943046151034,-0.7558755017419411,-0.767858522695897,-0.41681143806674037,-0.4673709916878944,-0.6158459177608364,0.46870898422062496,-0.6235198130071002,-0.684275153796253,0.2494262957041949,-0.5375877229502692,1.7418478913529356,-0.01743842339854446,-0.973933200290144,-0.5338847049343,-0.25258281059744264,0.7394378540449476,1.6314725814486757,2.3590496388961553,-0.27346791151302174,0.8003507313228243,-0.03864223418665569,-0.7729874483834455,0.28492474287226943,-0.026908365358525033,-0.9711466294314662,0.23235490161908487,-0.9446688485216772,-0.45784578917929875,1.1916386304030424,1.6838114141621776
SIDM00082,-0.7390652399742855,-0.8174544840369242,1.0119994193892297,-0.49514341654273536,0.12451244419200877,-0.437865347755896,1.3180627100123627,-0.8034892773037748,2.3895916114140276,0.23348177702688272,-0.5973315687286298,-0.07794040174207519,0.3349473905341032,-0.8166388502966614,0.2694588888119997,-0.674582953837572,-0.5192482971898258,1.6453744722913866,1.4538296860853106,-0.12405614354104734,-0.8355167507410364,0.059079242952451295,-0.7304606084201523,-0.015436493560064232,-0.7587390792804218,-0.7681877140015076,-0.5627127658538448,-0.09429574702522814,0.01904346708567383,0.741443560727455,1.1231979160164747,-0.3583783589763676,0.5191241123260071,-0.5544541248694982,1.8147834629809423,-0.3027299847459404,-0.9257682562138829,-0.013404678509598582,-0.47141370778828245,1.251227763425848,1.6075816597864352,2.1722700172718254,-0.29085446398205766,1.223894210902938,0.25350565182361706,-0.38326713865506107,0.223424994205749,-0.018497145898873423,-1.0097075411178518,0.5796833044453581,-0.7895506880076253,-0.36368319889545586,0.5283315220939572,0.7084553223939368
SIDM00320,-0.7437693470898695,-0.01086454186413208,1.744287503289386,-0.4441410891815942,-0.2208092413029953,-0.40871641444081425,-0.4155511452108388,-0.812189815695037,2.975116784693018,0.3911448276298989,-0.2525770528777297,-0.1449913923397672,0.7253011628804179,-0.7160532367913641,0.006552653213798351,-0.8903746097437925,-0.46666331596322835,1.9242633419280502,0.39937340530133125,-0.09370070003043324,-0.5962614230991641,-0.36399646390344564,-0.29423307105545743,0.3185495805941059,-0.7937194529980853,-0.8334346714959842,-0.5920448142507508,-0.6386692754534409,-0.49039097685425165,0.8640837601970504,-0.0436084590035835,-0.7001224186657224,0.8198150480959197,-0.5631859812987547,0.4935311974542758,-0.14209515644233747,-0.8832702840548158,-0.3385740842410001,-0.27900651216112066,1.2893374602135217,2.101303756883478,1.965228383802282,-0.11285552725166702,0.819503748935795,0.547460553962291,-0.7701496339191046,-0.5537680119718384,-0.7729582772824422,-0.9723848974608262,0.569019394373197,-0.9277262991590339,-0.5727802228817489,0.6382935752559534,1.6162058899626361
SIDM00967,-0.8220207592858595,-0.0689017687680601,1.1720735408649314,-0.4211568850443851,-0.2950602907402602,-0.1358863081273473,-0.14042078920717255,-0.749748615466814,2.604434881825635,0.052039692622802496,-0.5944562789462258,-0.26423791854866097,0.438744727082555,-0.7384743726620434,0.30692405912221526,-0.6744195589445644,-0.6379614142409993,1.7857633491501306,0.8991892890986128,-0.09076759789614018,-0.8734979675469771,-0.8097890288750028,-0.4543791482925161,-0.08277817592912788,-0.7974580366317722,-0.6665888763717086,-0.6611049775340652,-0.4501637879864823,-0.5682274777174352,0.29686386582503244,0.36456308908838836,0.022472463026768863,0.5873766495441001,-0.5516451674690092,1.5098843508557651,0.6885046408534009,0.13007427734027227,-0.5969186409475885,-0.14937362328550655,0.8619827513520185,1.5019279193152086,1.8964523961754587,-0.16731325881667583,0.6271388396548256,0.41346908401903104,-0.7362422636021927,-0.49719306591343637,-0.1258976448171965,-1.1116962859654225,0.26944028324679714,-0.8837087788509553,-0.4120731604767186,0.7755475927548133,1.4143495278011606
SIDM00508,-0.8310250268232217,0.6410457189754986,1.371708938570076,0.09650379375714253,-0.3982525674837059,-0.5761839362261594,1.1231792054359329,-0.8275046039277334,2.8983175629452638,-0.49474970676006325,-0.40352705308727105,0.04138943923357196,2.0589255266469118,-0.6847746558636794,0.13154836393446603,-0.9341926383919922,-0.7015047925889717,1.4307941512513644,1.5307376879684278,-0.19977310658100503,-0.8034259461786525,-0.3319326192830247,-0.4140007972049238,-0.16473605917347375,-0.5058154989398752,-0.7971175330794611,-0.34571160058318273,-0.37660081065142414,0.000205458792659211,0.7590757999054284,-0.8571474326438625,-0.34143655013744134,0.03306556009406354,-0.41987711432522645,1.672951790552582,-0.7893447139454581,-0.8850483097675425,-0.8179617224752863,-0.26345365312474434,1.5835306149569273,1.6076998221629293,1.9828071227353448,-0.2581429578708746,0.45531861574417243,-0.3725227140763974,-0.8014978730346253,-0.39033772259113764,-0.7533884787639872,-0.9698795341858362,0.2509307128788622,-0.8618449767302055,-0.2607211569523173,0.6320292835789084,1.657242506210198
SIDM00859,-0.6783768277946198,-0.8676512403581115,0.9394080008855261,-0.3051468217000275,-0.4346487507872262,-0.5385032841207473,-0.7206180165941808,-0.6831990327445824,2.8944950901758832,-0.26444683815923326,0.14373119435078202,-0.1044457954363091,0.3864199925995491,-0.7906874018472158,0.13973134209227175,-0.8882823041204754,-0.20257230425762315,1.885233852908225,-0.4778833909891863,-0.050643300904983944,-0.853270204297061,-0.6115701886005871,-0.6065441054435656,0.3826501467186187,-0.8757404600064926,-0.770755661816878,-0.7775622741976428,0.7506929977630705,-0.5639484728193488,0.04203118130698095,-0.8975173630116008,-0.6103415496562606,-0.010677923322959781,-0.0877873862826989,1.8539209247817683,1.4269837736334532,-0.9926497223450235,0.5490180231479946,-0.3669062884380928,2.043705805350578,0.6813431304766976,1.2823151167781088,-0.11021622119733736,1.2715393789163156,-0.011791650044163497,0.4375801343841893,-0.2695884284376629,2.6082152332108004,-0.8762960124573101,0.3381867420225069,1.0791551238883745,-0.3783762461317777,-0.12380170246662554,1.3839760381332193
SIDM00393,-0.8540141844986745,-0.6845735314152885,1.7906802271749978,-0.32882852546112257,-0.02393988924789136,0.06823020114923412,-0.6281422030312468,-0.7366908803184056,2.5586818876929085,0.2381925145054361,-0.7193199525646016,-0.3766996238454564,0.7465570206511828,-0.6102957929567479,-0.20297772626699495,-0.6353862642577142,-0.7187203020587102,1.3955851527945922,1.5897589885004184,0.10935757869058131,0.853654885995389,-0.33731947670551815,-0.6250536400064363,0.17019443470182477,-0.7853425990856988,-0.8128477964708625,0.11295337236574263,-0.5698983674885374,0.050976300922490024,0.2938414608232366,0.45742201654188397,0.5382621181737881,0.8706366932313668,-0.6929963050828445,1.6712524941116909,-0.41005473185370706,-0.9516935153393185,-0.5297142949015132,-0.14672169693837192,1.222470083596806,1.2279876057422938,1.8227927522715779,-0.10605631095323054,1.0005804951949449,0.25840585527660226,-0.5491482827089956,-0.48310190239136264,-0.21608256781797838,-0.9287442171570871,0.5549371958967654,-0.846935950564893,-0.5587867840319498,0.6605276864079638,0.9854830585867965
SIDM01174,-0.8092473581031169,-0.8535611502303371,1.704579424016747,-0.2870346787239718,-0.4048814925120099,-0.13436539287601484,-0.7089120901731427,-0.7975093403627294,3.2100058606315427,-0.17828270890518497,-0.6365564087932591,0.23607181580821615,0.37919358530594377,-0.5799307665989744,0.1428292881165655,-0.7197842003032741,-0.5707878110384679,2.015157498745494,1.0455402693871008,0.1097068110477053,-0.9132856361620997,-0.09044569186101589,-0.4322630673409522,0.4346525135869341,-0.567200666370633,-0.8323768327935747,0.2105528400634382,-0.4236883968922946,-0.45644557439044137,0.7804243893512647,-0.6744337185786047,-0.6570292705672302,0.6204227884201875,-0.32204509447141905,1.860685591963304,-0.4451189493280463,-0.9840794992390874,-0.762512452320198,-0.10981909057625636,1.1897531579383092,1.290440513735772,2.001198247125903,-0.20839090987874775,0.953351764073432,0.3924302591347228,-0.4988115749153359,0.27844025541519907,-0.6143900704043155,-0.9470199534765058,0.31335910022780855,-0.9072872491621877,-0.286704060900179,0.7650992831456894,1.2753124188146259
SIDM00530,-0.8145650090473677,-0.36423193779634283,1.308785389828907,-0.46143274619395397,-0.07246951887471954,0.16034406241828364,-0.7830266662665467,-0.7397158246951866,2.67579851299084,0.2697430847025063,-0.5261764368019383,0.08437958540191569,0.4065407390981948,-0.46175048023629356,1.0456011771048639,-0.7289600559194431,-0.6394757900934921,1.6987182599086221,0.8464521081622722,-0.07504856164174356,1.4804353678389137,-0.6892592458890607,-0.5167634509657598,0.17265261126982873,-0.7631241049978119,-0.7509691698213707,-0.34689226265301376,-0.4569803524843208,-0.22996826843810558,0.5511336662973458,-0.3006108173309723,-0.37552643827819154,0.4535713317624059,-0.6028826229639562,1.575543336111982,1.4742477068209128,-0.9227750180730365,-0.8333483618067717,0.10999552333718095,1.0644320494939734,1.3697909459967814,2.0839221266025194,-0.30179104064249795,0.5996186892051474,0.745578703837745,-0.7322412070377371,-0.37229530970401226,0.08841841996676167,-0.956922561881008,0.6209149399568871,-0.8801841327140709,-0.5198387565465958,0.1959519778181979,0.9502816698516727
SIDM01149,-0.7858758509843029,-0.6005669810770033,0.09602439638690338,-0.3360631812400253,-0.24000102246554433,-0.24266231674351962,0.9627956610533714,-0.8261588156364901,2.326396133934529,-0.18736142509586862,-0.4434612203376501,0.5403740903772328,0.48971403833261035,-0.8278608373540495,0.3257641509302008,-0.923034938113484,-0.5762033592086157,1.6395213440749736,1.2441734111983813,0.00907332851689829,-0.897910080789767,-0.5335667884841128,-0.4003882920882131,-0.15976005778005756,-0.6167494665541493,-0.7647727620904948,-0.4727862553399225,-0.5607818076507423,-0.6617009601376783,0.1682129119832243,-0.8547137727796993,-0.5055253255588447,0.5966332635692211,-0.5956674767615469,1.2354835708912326,1.3118361691914888,-1.0025373903601886,-0.5768014743557314,-0.256212308617403,1.2969921858186164,0.9765053074991922,1.990560541482054,-0.3525224647813975,0.9206357499891626,-0.3951137389279473,-0.7484857857056202,1.0012485092785706,-0.5745921836307463,-0.9999871470022562,0.26543382389977704,-0.866989814865672,-0.43582112507744597,0.8375517252611178,1.4971399485008328
SIDM00243,-0.7616525858369221,0.010043506923325268,1.0449733061838316,-0.1556884407592268,0.3972325838986141,-0.09654615298092879,-0.23875039801169168,-0.7816515091457836,3.3389509291929844,0.5469897848294212,0.05067931416006775,0.30839581645412123,-0.08680457160758019,-0.8489951888950029,0.03598611521254998,-0.7755078138120232,-0.6976331040900454,1.9610918987202148,2.4227836304874977,-0.008229413779152052,-0.44574513485038797,-0.2137257483463445,-0.48378457205066916,0.47923090737044,-0.6485778384740114,-0.8388794036086588,-0.8648596700191284,-0.2545360427235044,0.1395449437354371,0.789301374735831,-0.9533780612184531,-0.654031259272513,0.9140849819770546,-0.4796274330578145,1.5205585717622427,0.034902134390098746,-0.9179817050674013,-0.6113504286826712,-0.10135594339831454,0.8664751640527808,1.491733617810241,1.5441229455160648,-0.047879646707171576,0.7767446984379014,0.3997428551507554,-0.4293636773910585,0.0943086316907175,0.07647008927214133,-0.8566586374538716,0.15850434595624224,-0.7754368974060168,-0.5446996928923536,0.31753254585543284,1.093980521779965
SIDM00176,-0.7943712500666589,0.06053646332593332,0.1512763223455606,-0.05852583514582723,0.7659298497113006,-0.13226141192138477,0.308456153888986,-0.8447751298940084,3.0369466622274297,0.0945892815275083,-0.49323015908285894,-0.11750354975357576,0.4755623999844553,-0.715061571429913,0.1375821632995603,-0.782362870011316,-0.6381264529685291,1.8529053350242939,0.11121767852236575,-0.284664349616066,-0.8972934013028664,-0.6798224959411888,-0.7011008422605461,-0.21307156350266282,-0.7007430591188907,-0.7739440540957389,-0.29563005807506454,-0.553318616912572,-0.4826015724459759,0.6297958950505068,-0.6116560452591768,1.006556634944883,0.44321373482201165,-0.331345438972486,1.8377686102347761,-0.45683163781603653,-0.9670667297184985,-0.5329955305670276,-0.46928893409886563,1.6347459015224999,1.0838855349997032,2.087298266869876,-0.5102451864993208,0.9330080870121004,0.12755594229692357,-0.7271263943409307,-0.4488671018513854,-0.5150338473248388,-0.9245647246937211,0.27739357831933853,-0.714048668925068,-0.5251885239420204,0.5439061013899716,0.8951723738019615
SIDM00422,-0.7819048676695958,-0.8939942186539186,1.8277380615782117,-0.32824991978536044,-0.29234999916638416,-0.5299681274677334,-0.7644450567603223,-0.8010593464945627,2.6824693597033265,-0.7300319883629498,-0.26862994092742454,0.24631498178556063,0.8913827249538783,-0.8541516253883955,0.11501176670000039,-0.6908536851211748,-0.13671651928714587,1.8244577073360415,0.30787098782408484,-0.08025906515332056,-0.8181789235553827,-0.7359340319767416,-0.6095458139280958,0.48568481780968664,-0.7700162260205139,-0.7981500162244037,-0.6124745636084502,0.050227282934496256,-0.16457609887856783,0.38994932003078203,-0.9072303463916505,-0.6263197114906326,1.3993750652460846,-0.45586691736487134,2.341784098775912,1.1794855591206364,-0.9675949864940588,-0.40979618236902055,-0.4218828338423054,1.4095345899703418,1.2759398579122685,2.0838431228929237,-0.27046748160858003,1.2146098585147256,0.30596240249690765,-0.7049253772640728,-0.6507901737902325,-0.694713387811513,-0.9850483809750661,0.8799109905479536,0.32744707121510735,-0.4168618873000527,-0.04376497014998702,1.329361921557057
SIDM00532,-0.7693031982929944,-0.796948121274219,0.7917633375845422,-0.5266144531355134,0.0874901077258735,-0.21740505663507562,0.8793586652983748,-0.7194167455863819,2.7789458861660283,0.06555316970774136,-0.6401348507084448,-0.034988505498774754,0.6112036321376666,-0.2718572190256192,-0.010390008237398407,-0.8130648613111585,-0.7957389754403238,1.346298463580514,0.5013751854713967,-0.05126998762190667,-0.9121764394503581,-0.6694572681670645,-0.5199272507778661,-0.0736444726319713,-0.5145543305147555,-0.8510921938141128,-0.6027734841818497,-0.6532346671109182,-0.5998328169314168,0.6991622494721448,-0.5661290755334369,0.47536136554319186,0.6766325356371496,-0.28863946912725946,1.8675661198327511,-0.6456155681960414,-0.9706946865951088,-0.45226204740679804,-0.3200305519381317,1.0689564626410755,1.1053173159940526,1.9289372950260435,0.027672797025646383,0.655263832169318,0.1214122646335108,-0.6688462714266654,-0.1827101943927169,-0.7382372813139162,-0.9746138354508637,0.6192627519253083,-0.8780119525741508,-0.3719813591700021,0.765626758280422,1.267404862270956
SIDM00077,-0.7598089344886149,-0.4628291191203996,1.6682927725275571,-0.49616774948844056,-0.0900690004505571,-0.2326144004461969,1.1511993312262403,-0.8117525763611604,2.775652598075705,0.1160950207504129,-0.604507352326852,0.22537012877649026,0.7684958771603807,-0.46828919813210695,0.13967066375031223,-0.8072917474129117,-0.6933968565233914,1.7612710854795077,2.070447235595728,-0.2122288969912598,-0.8277525028961294,-0.6540333514122909,-0.5961433343329507,-0.26738543282640553,-0.7079256300016842,-0.7865517869931843,-0.5836221491262962,-0.4583205675214346,-0.49890819015203863,0.6029500559370945,-0.24734474799946915,-0.6120653788221366,0.4361595254904242,-0.5420468015381962,1.8519725645274838,-0.39862595344531143,-1.0060232466094516,-0.5165655841481451,-0.24697312373428287,1.5371615926505524,1.1836636404418774,2.214147915108923,-0.36968416403468435,0.7203860229514975,0.0868529210917606,-0.3620567194272985,-0.2608485405224617,-0.4470488418881347,-0.8847318748672486,0.38012070947894333,-0.8582156681546658,-0.31597901860630545,0.7537833875001411,1.1599946908437655
SIDM00561,-0.6020646023088109,-0.9633495567795086,1.6764235269258552,0.05114717211209747,-0.2753659562113417,-0.6159553018679469,-0.752815873442252,-0.3694926244621168,2.8627974414371,0.14124951310363612,0.12071507132726172,-0.08317851196034128,0.5615138801519497,-0.7993331240048924,-0.07661462415261629,-0.7336923182084589,-0.21156488977639282,1.0351295692111988,0.6809022358552365,-0.02914693925812585,-0.8904729039934061,-0.7318369103164802,-0.4642031142410368,-0.07438337878034047,-0.7457108787013118,-0.7858511645769339,-0.6662979293953892,0.8538223591700925,-0.35704106753536846,0.3332257384297356,-0.8788796495592883,-0.7437055256234104,0.6722462765224105,-0.4292857166125094,1.296510482275235,1.0773688106528874,-1.0411118882973005,-0.15781666806280337,-0.23014110904019303,2.107146657630027,1.1212086400043737,1.770563120387935,-0.2916206144257611,1.6789935607645383,-0.34157231325309784,0.05398466461615952,-0.0021984996506930416,2.8847882458293235,-0.9107964095852316,0.5475322710999655,0.7814274121217423,-0.6014848071019705,-0.13855638284699662,1.628648758404065
SIDM00407,-0.7507156392647842,-0.8939726514687002,-0.3061175288877192,-0.28326432401776286,-0.10038608066506435,-0.40085878911189465,-0.7086223199208217,-0.7614238900015218,2.569367040109795,-0.5427104878493257,-0.02393596413678634,-0.08012163972481602,1.016728100800541,-0.8522712019397517,0.08286239783632705,-0.8545881978075729,-0.26713357700946333,1.8851416887667565,0.21531200011268659,-0.03233451355405401,-0.5688227264652972,-0.5263397262607914,-0.44630530423270287,0.5584594059792031,-0.7805407808247818,-0.7191512503463091,-0.817811558186085,0.023975228592588986,-0.47045554279628726,0.3856317136233099,-0.8849738897022998,-0.6215325866473383,-0.02758408976117944,-0.5133822829044288,1.88857490865509,-0.32645712009270367,-0.9304832458028028,-0.3180266037658077,-0.04286019263225888,2.1989617901778047,1.102172008480866,1.5352679926471764,-0.020175940382007276,0.7643413326800976,-0.23007915157697728,-0.1565227551390885,-0.4474930848663633,2.599648838951495,-1.1064828336713113,0.4666168264524612,0.8935061469778693,-0.5957018813218519,-0.2549366927619561,1.4019601033042648
SIDM00631,-0.766329452752322,-0.31232070573145826,0.6258439168134946,-0.3983900529901247,0.09734239350476417,-0.46810282458670877,0.6455814209565329,-0.8055963050680651,2.390211421355483,0.05601552295567786,-0.5550947974904202,0.12972740425729365,0.38968265361263177,-0.6960328900813572,1.935630234629933,-0.6813361679714431,-0.709726220660411,1.7128402842833363,0.9468567530455562,-0.24708724757406825,-0.8539888043630429,-0.4984755635489701,-0.20297127295795556,0.3591682108315367,-0.8018562540732066,-0.8569228178936806,-0.5362380746699473,-0.5141243365373329,-0.0014717444907077271,0.5630355595344053,1.7960835873427392,-0.7412015221115277,1.1164508799696315,-0.6096737666190567,1.7399822863898258,0.3061756417702327,-0.9944737590333387,-0.4776218526752991,0.14893738808069218,1.8124665397733994,2.075138750609853,1.6803291194239214,-0.38353065049110474,1.2919040437788207,0.31830972583993256,-0.6908250382791766,-0.3914421067061656,-0.6028137164595255,-1.0164566297922886,0.41575422438426163,-0.8054515432139557,-0.630968609313105,1.0222541056491892,1.1320922199090748
SIDM00324,-0.8003466950002615,-0.05901909029893619,0.28427168558147764,-0.43795223854067783,0.07077970520389557,-0.12776808671451884,-0.006255171944429321,-0.8577042679925513,2.800138283085186,0.2886548765612087,-0.40329063796161685,0.4325127577460763,0.5933960064921996,-0.8624904308478953,0.16456798641946105,-0.8893638195465333,-0.5332516663896446,1.65511659567106,0.7603874586793821,0.05573684794310502,-0.8638781514902816,0.021039622280299257,-0.4773359170207136,-0.19505471093375865,-0.6905974004114641,-0.8529434297731656,-0.46905994872412354,-0.6211729104754172,-0.331974077726097,0.6167998523237568,-0.7260534167063574,-0.7375592646815982,-0.04229739436351141,-0.5573263239509751,1.5895387909110608,0.7599971335189253,-0.9925769525303486,-0.4195776712746567,0.02773154231346833,1.6641363898786685,0.9670987855120791,2.1571902002300223,-0.3662066245734194,0.8958071384472229,-0.3733780267116659,-0.7135376966968825,0.7426198315103436,-0.7533894766799505,-0.9963733353291353,0.3749787717541112,-0.884831836659683,-0.41369380493322294,0.7963751565611397,1.9271339466602193
SIDM00410,-0.5272005773810715,-0.7939998444027728,1.967664938313652,-0.5178968535182285,-0.0990077303354419,-0.5270960352963611,-0.7143439364561146,-0.806335522627983,2.911322027187119,-0.5778756719540595,-0.09362370432492985,0.5729317894153005,0.8683428536967952,-0.8269622609498323,-0.0018923506333970179,-0.8158621316138468,-0.3240512644397155,2.0820240393343195,0.10199937005280091,0.09968529801776345,-0.7813333199559417,-0.6171072752745407,-0.6988563107230846,1.4481602876241693,-0.5162233458639734,-0.8336301215967389,-0.7664043424252566,-0.1042485757129675,-0.4428938071984079,0.5837023039793507,0.9566752294325795,-0.7473673358333319,1.1349627655703418,-0.44066791586925275,2.291783556727683,0.0010090650421634008,-0.8441506884815467,-0.19015915220733498,-0.15458080406610203,2.035289001788031,1.1057210521101604,-0.6984371411663494,-0.19536505000138288,1.119475462448696,0.2309867045126924,-0.209885234729848,0.18048361209952193,2.2722130274087355,-1.0021324012885935,0.9144661610156982,1.0864110971426815,-0.38166268325375574,-0.40399307677164875,1.513507473949437
SIDM00483,-0.8410764876062111,0.34006695791113195,1.6737445716049593,-0.5842697240249276,-0.1411585163707093,0.3518225383280771,0.0938817262281775,-0.8962378975408731,2.5032650568418466,0.15345970608756268,-0.48961226527374563,-0.07986257433394474,0.586078529852321,-0.6857750131862689,0.1521305215650301,-0.4135183036780302,-0.6943283269148823,1.782055680866151,0.9493699270242182,-0.050549526560530925,-0.896050134526273,0.17146771116896847,-0.26719660579069093,0.06549743744586592,-0.7647061327072753,-0.7717167325494972,-0.8341019734707662,-0.508367333775313,-0.3216716197205172,0.7620318500174519,1.0234961096003798,1.0200816768532146,0.11325827769497097,-0.5438070738570595,1.1156705924328154,1.2448029352861725,-0.6677023829684068,-0.6816610149878732,-0.4865096203715067,1.4941706173873062,1.5318639654079542,1.9735241849925753,-0.3083404057450063,0.9773117918492626,0.3512523245874566,-0.7263375756177317,-0.1179980748808445,0.6300047335593325,-0.8287202890778853,0.298984672759418,-0.9399771945147112,-0.6293402608843105,0.2917753597243377,1.0246006892509552
