,ENPP3,GCK,ENPP1,UGT2B28,PGM2,UXS1,UGDH,MGAM,GYS1,GYS2,HK2,HK3,HK1,GBA3,GUSB,TREH,UGT2B11,PYGB,PYGM,PYGL,UGT2A3,PGM2L1,AGL,SI,UGT2A1,GBE1,G6PC2,GANC,UGP2,PGM1,UGT2B10,UGT2B7,UGT2B4,GAA,GPI,UGT2B17,UGT2B15
SIDM01133,-0.8919340791288979,0.041272445188141334,-0.6662081466485245,-0.8193146898261654,1.2718834557403735,0.9771075156267564,0.9106263332427695,-0.9118010471411644,-0.7534978949632973,-0.8590751470424906,1.3614465750464582,-0.8411029612554123,0.5457213275893857,-0.5557301433053997,2.453107568196383,-0.583436084657941,-1.027042567028714,0.15935743282354053,-0.8489532836848699,0.5565984056439078,-0.9858400715025532,0.7543827237494256,0.5021827001429152,-0.9562646486126362,-0.7995391979944538,1.0037840964883131,-0.823512806909835,-0.42101834298089275,2.6144861459959543,1.3927494476326863,-0.7135482764361445,-0.9677049866136603,-0.9389423640115033,0.587042699545073,2.1936975681574706,-1.067921261012532,-0.877615218467129
SIDM00244,-0.890180549891365,-0.8890789548309691,-0.5621521782809961,-0.8075038809061184,0.635166569667663,0.8819869522852777,0.887341501667647,-0.9571032323910209,-0.7595222998971138,-0.7445102988269767,-0.10058976285685095,-0.7461816068753053,0.9594312119037164,-0.8421452058836586,2.0923741013955977,-0.6118218948641619,-1.0243584109964283,0.31664255102655975,-0.6171727131276924,1.805341922424621,-0.8712903974883317,-0.33493050314631684,0.37499945399352885,-0.9954365844447198,-0.7854660981110834,0.7805742549864482,-0.9185951741774446,-0.23461137824556497,3.1830404144069027,0.5420742457608407,-0.8724585982868365,-0.6081220140071792,-0.9077719163789163,0.34343987974440443,1.8453486498116611,-1.0781065766529727,-0.6842699257521262
SIDM01161,-0.8235432320159348,-0.8403685285585158,-0.3057021597356285,-0.7116567176678967,1.0747829372900692,1.0933276750339844,1.4857758337511724,0.34163225051363416,-0.5982065369030454,-0.7286268546612726,0.5686292850311081,-0.8094248417655219,1.4529701850554768,-0.7464815787010074,2.047563045965762,-0.702233388281319,-1.0198661430834388,0.6836239324459031,-0.6577030451620565,2.3161837520808066,-0.8879084261432254,0.36368012682651385,0.3351802353420325,-0.9299916086615894,-0.8866581177000911,1.6682871446673204,-0.8947393498553062,-0.2393779567723996,2.937514711360964,1.5282125538648361,-0.8500112372086592,-0.8274277773068908,-0.9814391747518985,0.2752693036645704,1.7143303623143353,-0.9687068071279349,-0.9133106070483249
SIDM00579,-0.8597304632631027,-0.4430788418213951,-0.8376356455889553,-0.8544884103901186,0.693238263302611,0.6144138763571474,0.7459964805284289,-0.9437411779293255,-0.7047698156300648,-0.8332621127239923,1.3489456966056304,-0.8298094932701264,1.155052942070944,-0.7899669981382079,1.415655930536206,-0.6919733435748796,-1.047100438244623,0.1708392430458471,-0.6173816270127216,-0.3954471464233381,-0.9836179025687396,0.41819607741562936,1.0058910076598686,-0.9894239155355469,-0.8536440834130264,1.0560283337597725,-0.9002618644241103,-0.19816703951443915,2.273306550808116,1.5740108943785989,-0.987945770690753,-0.9230466612615965,-1.0079007837171001,0.3649697066283721,2.082321161510872,-1.0143617766721231,-0.8267465120322182
SIDM00699,-0.8859167207038721,-0.7341000417252826,-0.6567979487637524,-0.9432936847698788,0.41279412435374296,0.9205221087707947,0.7025137648261481,-0.9271516118008388,-0.7031380862823595,-0.8442593618474137,0.18101955592841798,-0.7147185747504824,0.7619061642090864,-0.9061632122823441,2.566792294106524,-0.6115094716221643,-1.0301528518303422,0.06789776734525813,-0.7379335539712557,-0.8049981848505375,-0.9908362612847145,0.22373013402229244,0.42750752890799176,-0.9961088230351454,-0.966703534772976,0.2978882225674281,-0.923842649503767,-0.5019529529542758,2.326906070632454,0.7021506246021205,-0.924527037231941,-0.9312508020711601,-1.0440948121137048,1.132061262261911,1.7823223884961166,-1.033840113493367,-0.7328653774914264
SIDM00721,-0.7860820288121347,0.2061775666376849,-0.5936273413767211,-0.9565210796260615,0.2018609966824601,0.5100069834528049,-0.04105909635240592,-0.9517654659366764,-0.672346330342892,-0.8317807597713788,1.461938274783154,-0.7098118825658896,0.926997415382337,-0.20062772233442644,2.43112968261425,-0.6377396236188464,-1.036857038331083,0.07337388380080301,-0.7474850991331202,-0.2535365635841928,-1.053662450707821,1.632916008510627,0.6089321210341611,-0.984937134782657,-0.8682480129583436,1.9609252585734325,-0.9080904044923689,-0.43102965115464326,2.575840279068743,1.2208744490126562,-1.0948121882496342,-0.5662053213670307,-1.1166868280071731,0.7274044358965679,2.370066223985164,-1.0844058021504688,-0.8876760780577481
SIDM00082,-0.7772409256366384,-0.8882807199389217,-0.5776485446400904,-0.7357821276393121,0.9592434702500755,1.071920154762441,1.4765512152597031,-0.8947544260628119,-0.7260127869894408,-0.671737609282671,1.1830051441476812,-0.7652228610137862,0.9698060785983464,0.7416190596752503,2.3320287221735074,-0.5561701361308674,-1.1466983693065975,1.6066735647602282,-0.6716711490581849,2.1298718254018185,-0.9140083013857632,-0.6239304764322423,0.7765996475826796,-0.9615547750138925,-0.8993113465808631,1.2770626083326144,-0.7257454548214536,0.10026169483616357,3.210341463353773,1.9225558086827006,-0.9252625546194624,0.9209753734371368,-0.9971368616095225,0.5231473922478194,1.759952127991994,-1.0307211328907275,-0.8125615119620613
SIDM00320,-0.7803580453019795,-0.8628377719840735,-0.04595629279676586,-0.8430895124129064,0.8717901973361573,0.8901334684684192,1.6556875698579012,-0.8535894674023969,-0.6518312895847679,-0.6649232113544256,0.8033618530606431,-0.7293983657137516,-0.43349435515870816,-0.7483410336074903,1.943231138996412,-0.55760212410965,-1.0193157876553667,1.0340296315538082,-0.6771260083846239,0.03191670458611753,-0.8578275836837016,0.06649826608221833,1.1135445452593529,-0.8192409590161094,-0.9036941600694063,0.3488725821828752,-0.8402289966565479,-0.33257444801827124,2.8116809307761637,1.0337498712139555,-0.9304383952722335,-0.7930077670853506,-0.9555048596430255,0.6249000094585547,2.794119843482817,-0.9977719493905877,-0.3329638459961451
SIDM00967,-0.8154566929535649,-0.7996795635782713,-0.6893053398316276,-0.820858516398307,1.0158083232687214,0.4653341300516664,2.8636952772294832,-0.8681889197324243,-0.5955338039830546,-0.7790480314355922,-0.5252939329472567,-0.7206605086040222,0.8148253618208287,-0.787691796604069,2.158570650917932,-0.6778851996874954,-0.6878056550300271,0.7250523322778819,-0.6437823909446666,2.3380571296975923,-0.7847837154956623,-0.28972056215425024,1.5222271441201671,-0.9632672331049916,-0.830092546370562,0.732077918245486,-0.7906180623442037,-0.3578810990847947,2.8274262480993735,1.459028595678048,-0.903847458693364,0.9898362711203964,-0.9351101635512274,0.8334709276761474,2.3189772860014317,-1.0400952473038787,-0.5865896661831372
SIDM00508,-0.7423209403780546,1.0531821413849574,-0.8952643826894913,-0.7527832296807772,0.6432393691742839,0.5712859579478421,-0.07378261882841085,-0.8033525742436355,-0.7831727612739552,-0.9191064382979247,0.6911980104675488,-0.6926555908916735,0.6534418819303134,-0.68607947140249,2.750400539471772,-0.7095129092563021,-1.0423203032999193,0.7928193309986086,-0.6280836066208633,-0.6965095870907778,-0.9342008015577208,0.7440189280494169,0.3755567932670424,-0.9485465640779278,-0.8767706340330451,0.9166086976078507,-0.8207521104517621,-0.44504288428236083,2.5564610285836378,1.003665162193058,-0.8813427232360804,-0.9785175314772621,-0.9694861799898988,0.8188781883191927,2.0478891179015553,-1.0031620884949122,-0.9840282297036358
SIDM00859,-0.6973498622772151,-0.7143427166481329,-0.7502946115713557,-0.817659688211893,1.38984351787641,0.6000289761182841,0.6568419576497164,-0.9822495863964429,-0.5012612656069851,-0.6571637655502286,1.1550327291424014,-0.6609363956035949,1.1497439064405695,-0.7284557796746297,1.7763239058956002,-0.3062131831822011,-1.0024088105074167,-0.2900395325344422,-0.6022950437392494,-0.8332762725969771,-0.8253615769436429,-0.6018751882251995,1.111819550066264,-0.8845455940893363,-0.7246927096524134,1.5334949527641673,-0.7223072007491714,-0.12762856898806826,2.643201469555783,1.2660132366479782,-0.8357866340392727,-0.8977083229719683,-1.0003806038993825,-0.5216465786684521,2.439189265263983,1.169791804745841,-0.6066387031952662
SIDM00393,-0.6816909424149858,-0.871281037135906,-0.7791974100675071,-0.9364302151276074,1.3150412900728525,0.9413956337589067,1.1510458367595269,-0.8799953481899196,-0.7927805761466008,-0.8512894503464508,1.514658471821818,-0.8072211229866979,1.56560236526887,-0.7903738025702172,1.9478095090365883,-0.6438146120215388,-1.0630164685719194,2.1558762245643557,-0.7674228353971526,2.5225300028245163,-0.9659173727610608,0.7381191493309982,0.4390114710732642,-0.9796817837436682,-0.9580048257904717,1.0011202635012342,-0.8184594751995512,-0.5369055508729488,2.6285458215161075,1.479355825507037,-0.9931475055882162,-0.9334267186431938,-1.0223680898465226,-0.20448843299596342,1.9920096050901264,-0.950866361855467,-0.6862808004549918
SIDM01174,-0.8070175457352367,-0.9327838003880826,-0.6880540243778873,-0.7765249368937256,0.4827376975230459,0.849025509451219,0.8600816713905626,-0.9507210400510979,-0.5880162279583899,-0.7205970587111525,0.753877517737264,-0.9142022549048514,1.2639150083553423,-0.664738209280328,2.990805712575232,-0.6971027094704989,-0.9586015468233978,0.3705444555594949,-0.754273559403767,1.7621103390761537,-0.8658679709196732,-0.587268725516681,0.6543364024413746,-0.9620719346555892,-0.86103796789745,2.061123033472104,-0.8140049519575231,-0.24301389676715812,2.7385964091765005,1.7630322970811771,-0.8762482818816888,-0.8549189037064396,-0.9619255207207982,-0.010014766351335667,1.8539957762861508,-0.9712264994308628,-0.7091113424461954
SIDM00530,-0.8770335148590019,-0.8693982646283974,-0.5260788215028921,-0.8150223353171767,0.6785635241384261,1.1582188752790235,1.292089613910841,-0.8311406908940877,-0.6503430788467323,-0.6706296676794704,1.3269597201557533,-0.8165033197744779,0.887904187457722,-0.8359448223222331,2.373155801547788,-0.5733234226876285,-1.0610920476505838,1.608294503119173,-0.6086709471484814,1.4228180683846052,-0.9163968264219923,-0.45201289220704144,0.4130520511502994,-0.9700733466396989,-0.9378729977720925,0.3653316533257988,-0.7557101574832277,-0.044357511034672566,2.793146286702602,-0.06022517890990328,-0.9529322741712579,0.46361416697110364,-1.0574403698854735,0.5784893077509156,1.8462567405177246,-1.0702488904390581,-0.585244497780444
SIDM01149,-0.7168550065299945,-0.9557500952420201,-0.8683678472562243,-0.944378761660191,0.708758957489045,0.9698658604200293,0.8987774641040833,-0.9413495229565833,-0.6524276825134013,-0.7797352857321234,1.5500358205302147,-0.8486007934724528,1.2290910271740314,-0.7122196977102653,2.2042205689110648,-0.6998651076428601,-1.1040708031866844,0.37201887522222316,-0.7409263042358544,-0.5331211450294502,-1.0312059072782933,0.8803492287724103,1.030141097411343,-0.9627390025606022,-0.8574014998105017,0.08718391546391015,-0.7779582791840599,-0.5239235101392826,2.4003592603958586,0.9925397240241064,-1.0259201028332694,-0.9239724150997112,-1.0009996032143242,0.9990548568177026,2.097790665848836,-1.0085361002517277,-0.7630427676452984
SIDM00243,-0.7996113056603915,-0.7594026558225634,0.95800517933225,-0.8914183709352312,1.8910758486607528,1.401885042281194,1.0485523724044157,-0.9040169506403455,-0.3422320208062555,-0.7900045675384234,1.3591950128856403,-0.7504222311947855,2.0046115081261013,-0.3679036155849065,2.238355995819847,-0.6160335395188681,-1.0352982558205752,1.2694421825643418,-0.7140223644276958,1.2735133298728296,-0.9240073427255,0.572560349547184,1.6673104220400488,-0.983150119000799,-0.920265631006768,0.8892834233301455,-0.8163905323748167,-0.4813514175948078,2.7455366640710355,2.368767362587806,-0.8458329535659574,-0.9185919914626484,-0.9578810073553907,-0.09717740271798923,1.9463674183690223,-1.0395480031497473,-0.9403973236936414
SIDM00176,-0.7853378344245442,-0.8918834956007824,1.17884339679057,-0.9365375769295569,1.0427394592368606,0.9584871188495884,1.94642859230242,-0.8622813640881849,0.12202647662415593,-0.6220199083540574,1.2022510726321167,-0.9020846272752836,1.4655697935468053,-0.7079235590844272,2.2879763145490304,-0.5441945949050256,-1.066648294730007,1.089914546058585,-0.705757007427443,1.8282109390758619,-0.9663596489296673,0.6453063465820413,0.32250007926634733,-0.8819152885621488,-0.8570583588082994,2.3336745166764508,-0.8099117300172841,-0.09862379810165725,2.99094042365085,1.7560073422607416,-0.7722387596065438,-0.877667169798523,-0.9335060090977353,0.00015885787846103502,2.557266008147133,-1.064022848077745,-0.7454724774030529
SIDM00422,-0.31140537684978387,-0.7782887327163854,-0.19165315616534262,-0.8950925591837205,1.0033851478785183,0.4235110941476439,1.0226503202623967,-0.9576284281586824,-0.3915566773910472,-0.5860151488631905,1.1459394865197194,-0.8771176954534226,0.9375342791562652,-0.6715172435269898,1.9506354930744194,-0.6156740882880395,-1.0718816178883825,0.09958297811872452,-0.5965456667917217,1.462190178496533,-0.9275171706829358,-0.16208820443816518,0.9436534158842774,-0.8973512724849235,-0.9204393891792647,2.064113932629977,-0.7460929297040361,-0.12316270614072194,2.3401046456995864,0.9208394461579071,-0.8075031787238,-0.9098085268343777,-0.9541554419408721,0.14495326911814255,2.140082537677381,-0.966684513387097,-0.7050535573090367
SIDM00532,-0.7674841671336287,-0.7831150403590381,0.391587936194436,-0.8271050341828701,0.45805690760810397,0.20584878796350034,1.005929239212329,-0.8804490647238878,-0.2354099643833996,-0.8017586269143736,0.9170108626195935,-0.8857292610344101,1.3897735720457773,-0.7667391283603008,2.4148270800111162,-0.7444223997642715,-1.0123581149648173,0.46702952988162516,-0.6522680658866402,2.256641734965022,-0.936103406118846,1.1038426190794812,0.8759268865394827,-0.9904300496487533,-0.8598496026433595,2.2475025961555932,-0.8444643457200648,-0.20011304597414828,2.693586121137821,2.006778372039811,-0.938646219407021,-0.903666317124156,-0.9745860456674514,-0.5141870486442118,2.1299858374736096,-1.0230526993706976,-0.8853195366757425
SIDM00077,-0.8532287397971444,-0.9670345074571931,-0.0002349519971710562,-0.8000225815525804,0.8760155705256133,1.1708961483594824,2.018417232820657,-0.8297299586206531,-0.6922671333853126,-0.7253937685659918,0.973159510938073,-0.9004161095698281,1.65412660535457,-0.7502437194917768,1.5127236355261036,-0.6146878644051846,-1.0405923391726524,0.8275774364362182,-0.5983303542049346,1.8606893536364237,-0.9307114033522763,0.25047136384727126,0.9655755804845829,-0.9290996139645633,-0.8919251576859906,1.7649422475579457,-0.8293110428271697,-0.006299362224862971,2.9101204746382914,1.5001244774782658,-0.840651419436385,-0.9271458291544707,-0.9577810276502534,0.7294656581708227,2.188988757504752,-1.0272804383652432,-0.7403970018151195
SIDM00561,-0.7705374670295206,-0.8263796379053807,-0.8152681591170666,-0.826080842101041,0.5664253538682961,-0.3231638450353751,0.4274884929280905,-0.9107964095852316,-0.6824192918754631,-0.8162122855259936,0.7662444059612114,-0.7587517338874769,1.138824919059983,-0.7352067486851561,1.6955594038519946,-0.6352115928172762,-0.9864014771680139,-0.37210649123194567,-0.5911217231009718,-0.2798713785994075,-0.9773257875539414,-0.6512387873420511,1.1002864120922233,-0.8037534773712288,-0.803872255209003,0.2757361882749621,-0.8448601426735924,-0.48184351392884195,2.82569675471754,1.2497203253691191,-0.8654203747305931,-0.9330963422920496,-0.951078379164123,-0.7768740884030755,2.1343943380931285,-0.5183634912732925,-0.6586729430799941
SIDM00407,0.5064056227792321,-0.8644982078152658,-0.758553381863486,-0.8851232838615922,0.8033219523401248,-0.3381225500315018,0.5797383970396666,-0.8948696788237633,-0.42365830636348323,-0.7593602100127825,0.9078982084121907,-0.825987278965426,0.8556771320441786,-0.5776956870288574,2.3900014766105633,-0.5602862482596768,-0.9963674562574883,-0.43037168204642823,-0.5634703635828928,-0.4975112996629259,-0.7375711697081248,-0.4831943698436399,1.3189383361164218,-0.8963099524910659,-0.8196770240365452,0.8118107181649042,-0.7911817118442258,-0.3519774925968757,2.7008094533374796,1.534462884672185,-0.9253411335637209,-0.9051932189354742,-1.0311653174167459,-0.32907052169321804,2.110554892712512,-0.4106191716585661,-0.5279660365504651
SIDM00631,-0.7269601285341365,-0.9210991179482966,0.20944051205705388,-0.7580505188739229,0.6242240126275582,0.37064055220895137,2.4936769789093707,-0.7217456157223207,-0.6457148005293695,-0.7699761120282174,0.5987478501038284,-0.8306356062990636,1.4155314511538062,-0.8823937235884012,1.7692741836898502,-0.5942811162560083,-0.9092862655058562,0.14048195796570753,-0.7762042747759775,-0.1913416326182787,-0.9013740801700715,-0.43500082145463304,0.2367269309252011,-0.8823229750287888,-0.9069132495291394,0.6651702996850912,-0.8492630600473942,-0.2704264552284106,2.7866808199634416,-0.7355878960794513,-0.9719009207370022,-0.8088319206234749,-0.9846071325182525,0.5685912821724227,1.8231859387040048,-1.0309762770264368,-0.17958863203680778
SIDM00324,-0.8849900661689316,-0.8895083703735207,-0.8461167559832824,-0.8312016033014996,0.9468519035016997,1.2886269994640935,1.147780520152112,-0.8968225690490261,-0.6632799259749057,-0.7734724701299782,1.4743273257765177,-0.8576591521021609,0.9825068164472217,-0.8362222107875492,1.7829092857717568,-0.7587392126568797,-1.0490249507820106,0.5728722112189497,-0.6792324009154264,0.4334926997121685,-0.8727915691968112,0.7537422890566393,1.4615218504380636,-0.908102934536139,-0.8511225455371719,-0.08520028231460439,-0.877760391042205,-0.46553251714562216,2.4399068676474394,1.1192677166658165,-0.8027281461244455,-0.8746457758658713,-0.9594032819329217,0.525451846993463,1.6743179645510915,-0.838990756535682,-0.8309227428617882
SIDM00410,-0.7094220560750574,-0.9575361153873835,-0.8061429852634483,-0.8285500315745371,0.8512502504640909,0.6358336539699745,0.629416031936092,-0.8752384448353197,-0.06289082799577721,-0.5325189637342579,0.5010617403621376,-0.6580229805826886,0.9145793236446421,-0.6874434292482706,2.378493745067576,-0.4329319512384669,-1.0137018584630086,0.5720416253474039,-0.5874589153407331,-0.43017908192470744,-0.19614676993751215,0.27251734409093403,0.8620019325395225,-0.8995313070473074,-0.8608609218079831,1.823254636592873,-0.8570608933558721,-0.19775342167914267,2.6954356769755674,1.2089970287658658,-0.971980666536873,-0.4323013145202153,-0.8855102119975637,0.6448205251635792,2.816287791827748,-0.9905104805356922,-0.4107464595705668
SIDM00483,-0.8164704787032401,-1.0225234096627076,-0.6611792242043344,-0.8717007506418778,0.5936048866044253,0.93527255536975,1.332490420992847,-0.8379920719441535,-0.6502411741404817,-0.6951777832553985,0.9988766070555826,-0.9308820494897925,1.0781249290121502,-0.8206561789804093,2.0720571458550907,-0.757370825632851,-1.0870444319606265,1.0236446489599103,-0.7604039872180898,2.6756374423577043,-0.986417651191398,0.9590920261458522,0.6921272413544128,-0.9858348210695288,-0.9300711853245687,1.2289467793457556,-0.8406545048048064,-0.35592974451255244,3.0239834565870014,1.3491832623877555,-0.9226396103584098,-0.8900549015772704,-0.9663266601766352,0.7523005455685564,1.8766741293459805,-1.0686465085172485,-0.8899189449154401
SIDM01187,-0.8331384770588067,-0.9380186807099106,-0.17938159324881184,-0.9409488419912991,0.7787250299223982,0.6241708683664775,0.6805522960927081,-0.9439605839732329,-0.4918083855277238,-0.8209700707160323,1.5755513682965216,-0.6606276752398544,2.159157598060273,-0.7563712384788959,3.5949737378421114,-0.5879995643481842,-1.0051482123017397,0.23440245170734875,-0.7837849525778512,2.4554297759911377,-0.9480401520380397,-0.6669130163616085,0.006259328470214163,-1.0431178726323715,-0.9018494231312031,0.13565877297297074,-0.7887438270341868,-0.5097722260044287,2.7732783576494056,1.6383786004337877,-0.9075284118238072,-0.8703313518385017,-0.9254098067075015,1.2048123434404368,2.143365620475967,-1.00616578091357,-0.7428147270835108
SIDM00216,-0.7984265508644484,-0.7014652793083417,-0.7402323853949977,-0.9563435196068979,0.8876524702099636,0.942761167472343,1.8022287466430387,-0.8572610347070004,-0.5006022802773324,-0.6872865030614244,1.4732906409601827,-0.7502581853858833,0.39900038475060196,-0.6096776192753224,2.629377411754786,-0.39401428544296174,-0.9882212938494386,0.6368494877572302,-0.4741536619219546,1.2156371881510575,-0.905211071209527,-0.3339440893117758,1.050794995633688,-0.01786264224036716,-0.8130382486082374,1.1412032982042593,-0.8386329688893334,-0.34736745857446594,3.103893766828204,1.5913244786739336,-0.9483249016145605,-0.872635233221351,-0.9342141083481751,0.4855710698267527,2.8527323953940225,-0.9256450563371262,-0.7722226019009519
SIDM00199,-0.8013963922917472,-0.7811847460885221,0.5220706518519015,-0.8276223604988298,1.1457298179481004,0.3202539171469284,1.3168173751278636,-0.8872577902432445,-0.5884346027318935,-0.5995705227808191,1.7683923113846234,-0.6740855013621861,1.990923891492077,-0.6353727588478001,1.4377294628506176,-0.6409084532975251,-0.9203576116502805,1.9583371780242853,-0.6641306839783778,0.8914693154578858,-0.851758316891736,-0.22598397277792423,0.04377507919082906,-0.7532790339079125,-0.7988088061324057,1.8643370662649628,-0.8502706366291554,-0.40407240143209516,2.498031303869087,1.222354649680037,-0.7996351339056185,-0.7260667576052031,-0.9297326973577636,-0.08032622603069253,2.150044109320727,-1.0522572594994435,-0.9094501889329889
SIDM00234,-0.7938832327220704,1.4428103481616184,0.23577895589298614,-0.7367458853242539,-0.33057185871867173,0.43764101525531,1.6533114893792566,-0.5849497823890901,-0.8383541947681196,-0.7902126492727499,0.24583345456994107,-0.8922560914670528,-0.4966770633822174,0.8807274998625727,3.0591418747193826,-0.47421335052040003,-0.9932442339464984,0.08231818716767568,-0.3642357120978445,-0.08067526091149564,-0.9174449676348436,-0.7262832219469924,0.4324070138408992,-0.055064588625759484,-0.9258337855337383,0.7325437642274499,-0.746326974387936,-0.5504548728117553,2.556292456716575,0.8096713584723392,-0.8649661264198979,0.19446352192780708,-0.9593389613698091,1.2817600072508073,2.101706345921989,-1.0599412952497722,-0.4962998915824798
SIDM01019,-0.7529170723362292,-0.8628908060092466,-0.8445014587976545,-0.7570223996434962,1.122769209618424,0.8140823453795212,0.4096883459292771,-0.8465349204489175,-0.6862387698711354,-0.5844978822731856,0.7854166239700534,-0.7720869809406966,0.8276250783857753,-0.7953413291509775,1.7431701397230221,-0.3567117685824192,-0.8873165106044267,-0.25572312512048667,-0.32549378194950646,1.7191862857087747,-0.9273443213579905,-0.6264283282346506,0.42246895456902334,-0.8804488488826002,-0.7735956421559448,1.5627761406770324,-0.7568809811281931,-0.5993559162078083,2.6050099392918984,-0.42345511638174244,-0.8838255536783608,-0.944602573224869,-0.9359057841013154,-0.6508773183753264,2.427316896899948,-1.0474765157547998,-0.7709318939726292
SIDM01114,-0.8141080744524903,-0.7592482231780586,-0.6060635679337134,-0.6511667828690616,0.6112964469848163,0.6591646324199324,0.6691240557414787,-0.9739854381819434,-0.5701922375759512,-0.752750047351722,-0.42213650774922346,-0.8415559782480163,1.2004432377552532,-0.8295671697661444,2.2141748799671124,-0.5553163288055348,-0.8780481669082277,1.102504735074984,-0.5028940312842185,1.569322393569512,-0.9403332082477642,-0.5399122030994195,0.19413195415977322,-0.8652690512176273,-0.8115476405115534,1.258459169539361,-0.9028663157075404,-0.16743162094215766,2.8295356258464155,0.8259162820048926,-0.8502865629698234,-0.7460254248375301,-0.9270570650761493,1.1461244561390473,1.9900361356527423,-1.0376285899468942,-0.8397874656403501
SIDM00584,-0.8657012372572501,-0.7571313197131592,0.8359470951617105,-0.8323355519896587,0.567696823370347,0.8976133209393092,1.3217077709006215,-0.9109562382166333,-0.2952080331518726,-0.7681903284969969,1.3681484107155408,-0.8632511997509927,1.3174189301015646,-0.6512899510634647,2.692697687014722,-0.5918185931838467,-0.9108220362357223,0.9377174319929721,-0.6030358099428847,1.9062319135176822,-0.8330265255636627,0.8929688591172181,0.45194515500509924,-0.9533132807437624,-0.8616766530943603,1.8641303434190764,-0.9026336014835619,-0.45160639684248427,2.8608795976108548,2.243563580523763,-0.8120727098104845,-0.7812870519639294,-1.0090538226459511,1.0985162859213897,2.400645629727939,-1.0789454037151818,-0.7377868174660309
SIDM00043,-0.858260559025316,-0.9342210614579217,-0.8091348963765883,-0.8090984753163682,1.0318303541600182,0.9533906001484792,0.8132960051901613,-0.9396262819286703,-0.6224428233936677,-0.593347406913834,1.4660268055597727,-0.8164572362237085,1.347732872951761,-0.851586197333386,2.2436336462375484,-0.6657506464515577,-1.0270214522064296,0.49456743390116725,-0.7074116098434932,2.69263831397157,-0.9409119627298467,-0.11841515666237172,0.9889255051607108,-0.9303824694921377,-0.8734201645781283,1.0710487402676288,-0.8054108784508849,0.25875662983427977,3.0346351969324865,1.6481553936131015,-0.8577139718326839,-0.876254873052823,-1.0380144472331738,0.4114260382770974,2.0877744982492867,-1.0618897526397701,-0.7237032357917054
SIDM00498,-0.8210265538901832,-0.824997497307162,-0.4443340789436049,-0.7714332581878076,0.8929752480135358,1.2097361896344607,1.4370501342114514,-0.8983365333545626,-0.7412970887445329,-0.7881892470283457,0.8139273072966094,-0.7669631973032076,0.9515274592818285,-0.7042618021054439,2.0532216506063867,-0.4802531375352505,-1.0695596983765756,0.46105698337062634,-0.5388276382552534,2.153624899013003,-0.8306944543757259,-0.38844028512963186,0.7701029859793478,-0.9182713139389544,-0.9902486930295625,0.4153138720961109,-0.7795166726659936,-0.31721897717608005,2.4079281723180075,1.6274394278529003,-0.8184851831324748,-0.994483404166632,-0.9706980738975003,-0.01326477388644746,1.5317164534845278,-1.0415465058389848,-0.7748113822417263
SIDM00406,-0.8249723901339022,-0.837041439929884,-0.9160267567097171,-0.7321497579512292,0.8799211319850869,0.14227239086764082,0.7018916769952191,-0.996592030066472,-0.5857994670112961,-0.8119770956121957,1.4835741707541874,-0.7692889252368817,0.7816371083458419,-0.675533446027785,1.8885818464843644,-0.6150525631627528,-0.8331272118898363,-0.3775575558615583,-0.17897190653456235,-0.4230174335192982,-0.8732533739786025,-0.8859344009594711,0.8350380997369296,-0.9074859354996464,-0.7882441510172224,1.1481040020366726,-0.7782723743722009,-0.402375274700546,3.139466380002611,1.6197297416799885,-0.9229213238724239,-0.791118199256433,-0.9837125163592342,-0.6861606144804654,2.3015279748862474,-0.999251527822361,-0.6720734972027155
SIDM00193,-0.8648356561357724,-0.8273317160198473,-0.8413660008394699,-0.7737986295934396,1.1210138240268628,0.9489617804939156,1.2588957894119188,-0.8554106388588035,-0.5903633487126004,-0.8099609891737686,0.7537716392333343,-0.8700233385440311,0.4786388442235878,-0.8682307115665878,2.2660279802875753,-0.5332967430158703,-1.0122259365212722,0.3541232491103922,-0.6467672626428279,-0.712343510683474,-0.5179813334380224,-0.24479819185532817,0.8006217231552808,0.3856368784938197,-0.8674486299834077,0.8168671219966184,-0.7813339422379645,0.31896911938536865,2.9068615260134614,0.6158937045011534,-0.7779005315647335,0.07312155356822375,-0.9302181626196826,0.4912747830143829,2.464888131824565,-1.0016044612229258,2.377928480073405
SIDM00045,-0.7623440032698287,-0.7502752024119611,-0.48401829978693867,-0.6640160207370006,0.9537090179175594,1.2681767344124597,1.4552120935301447,-0.9020047940215237,-0.7174569729433755,-0.7974481043252949,1.2600026256173464,-0.7705952404536981,1.3355307111547483,-0.7229322326747708,1.879535134733869,-0.5145308175543114,-0.9279767817646654,0.5606869440593457,-0.5669632560079202,2.7353004531569405,-0.8541862034517563,-0.07375090670246685,0.46048378681294283,-0.8152512171532941,-0.8384853295246756,0.40154998920131135,-0.8142398126086348,-0.39057599958808653,2.8946361273168897,-0.7008243852902761,-0.4413838363276397,1.5209904896364783,-0.6346760242684214,0.7035894625073899,1.9608093587065418,-1.0432651510036395,0.37066503021460184
