,MLH3,POLD1,MLH1,POLD2,RFC1,MSH2,RFC3,RFC2,MSH3,PMS2,RFC4,LIG1,RFC5,RPA1,MSH6,RPA3,POLD3,RPA2,PCNA,SSBP1,EXO1
SIDM00863,-0.3684737992681636,0.2482404604858487,0.39956060045973835,1.7865660179666132,1.4820818695606046,1.4239461675181364,0.8064950333120653,1.2268915047498008,0.6242917472358352,-0.9130076909625489,-0.6620476864125986,0.20155032051207794,0.7000434076516405,1.1799226418940327,1.4741649110964299,1.9266924672264771,0.4711759758254848,2.3407421854116106,2.2339738063761647,2.3194973153895706,1.1467009411537457
SIDM00211,-0.44842251910485076,1.5975012484498308,0.2720677124716959,2.481873239439834,1.7456358438219175,1.9274803129868092,1.4399078717226501,2.207135057068656,1.1908017727760682,-0.7993604735008659,-0.6080284201356697,1.4070762571303772,1.6930411530891012,1.315696815076626,1.8513844851455856,1.7919583257002134,0.7480779597887148,2.6731262087784726,2.8800654184469003,2.5486318475076284,1.6021647214292978
SIDM00539,-0.33678659138468003,0.33043512030300237,-0.15977712469808292,1.7950333874244828,1.5276559648175048,1.6749354843615305,1.0302646759262322,1.1030456760505778,0.8934762018325989,-0.97734003039657,-0.7361623024601123,-0.2641489326207258,0.8923719208600301,0.8436063335391235,1.3378627000284646,1.3461300527304345,-0.013385288088542946,1.769560996546197,2.3886869866534757,2.0561508951182788,1.002196742270928
SIDM00875,-0.44358643089359306,1.2075535170859697,0.05824795697833749,2.1136738683523224,1.0731195370045237,1.587349737764517,1.2302979989841665,1.4124231038038884,0.9435536746518386,-0.6650144907857614,-0.46754128333022055,0.7852886553774083,1.5643641536397055,0.7598694288279603,1.859616527018999,2.0479898777570558,0.5808249262175796,1.883543212413568,2.4330875436180954,1.943457426337991,1.3572651879346336
SIDM00679,-0.5592924290613351,0.4217987140565711,-0.05134418892044925,2.0065791485073214,0.975180080219458,1.3631152884195068,0.6707980962888787,1.1011452766801808,1.3850594183400498,-0.7578981686113583,-0.6360265289247813,0.25727261801913787,1.0259831549704181,0.7095681466747503,1.6628785998846278,1.6068008708005348,0.0754150735873639,1.667265914846227,2.514114464998963,2.5270831300781524,0.915980341364814
SIDM01146,-0.3010297280890224,0.5033161133908222,-0.0981507063691263,1.7648939171957445,1.3457749537306762,1.4932886820489226,0.7831493953384314,0.611279254208295,0.8644593212295832,-0.7592523354677511,-0.7494712649292078,-0.2835898519351603,0.75049635366241,0.7752692882443927,1.4325063773537894,1.4029167827143205,-0.3521573490521107,1.9200645959930833,1.9073729225630363,2.3813626567783186,0.1927015955319018
SIDM00156,-0.6579228168832496,0.6394261681795133,0.17126849340356878,2.07600089054764,1.6023700410417268,1.8308181983000382,0.871451729815015,1.5595474595876488,1.2916862511840994,-0.3795871475408465,-0.6365712906868771,0.4356136018295322,1.183093934692293,0.8679790440322178,2.047737559469409,1.7939600239397975,0.5619032795853632,2.0434267390930687,2.40853511320574,2.4045187820110625,1.6273933869869168
SIDM00420,-0.5765627513661655,0.5371239601327258,0.08811829830660199,1.877600791746205,1.2314277011748036,1.561119028113518,0.2913928559056591,1.3582779037477941,0.9247258401013552,-0.8476252917430968,-0.6207486743155506,0.4670371134628392,1.0602767084900837,0.9801446862420872,1.7961591979697702,1.618799255442218,0.3231442814897427,1.9185225727940756,2.720978414002498,2.409212988433078,1.1915296144285508
SIDM01145,0.03330304474544112,0.6517529380152429,-0.0004720587063592455,2.133968258753455,0.7108701008411779,1.4070370523770832,0.7344244530780547,1.5094620453036391,1.030772682645797,-0.9895104308010055,-0.7648059143389445,0.30314061947637744,0.8471253843811625,0.41091990363073366,1.2460279437451862,1.6223626467868184,0.21803787234512037,2.0672434070666306,2.5530698108047987,2.579553570683803,1.1132532327902334
SIDM00256,-0.5551321475129646,1.4146645770862396,0.1567984618002963,2.3717002614644516,1.532859959334875,1.8310039268103058,1.6071548210809659,1.177768039679509,1.0550652897654826,-0.749820165264229,-0.4258569588627996,0.8056604297327511,1.645191028225141,0.7695506065095421,1.9726113612612137,2.3046868107352307,0.47415807125013626,2.3296413361746877,2.8501840771597076,2.701386405009178,1.82915224440683
SIDM00444,-0.06787428453524255,0.8668701003205994,0.43649733964051696,1.7742380338772064,1.3373749791753955,1.6390464067789379,1.1608293086937678,1.4553670615114853,0.8814448562074318,-0.8506420821607487,-0.7341719651229444,0.5084049475799471,0.5933979109064234,0.9081855713602498,1.536731999319901,1.2726618510024672,0.044638584709473746,2.0098867721259768,2.4753045832489975,2.422906234744625,1.1095249920453747
SIDM00137,-0.33288349143210044,0.40834733999819917,0.14058553013302605,2.0053716259503243,1.2311505200356014,1.645735112950877,1.1572593105771714,1.4072995659843703,1.0971287967179078,-1.006766069850143,-0.6848696355515013,0.1721980623663482,1.4027707740149538,0.7682643887237925,1.3850972490330937,1.891818471778059,0.17663162342385158,1.860971267573463,2.6399460534586567,2.3659475718050653,1.1987212080572955
SIDM00569,-0.16488841961842912,0.9158385613436243,0.40283081350076305,2.1422044552051775,1.0337256311519358,1.714237489443332,0.9080671237769229,1.1171497070450238,0.9974767402328466,-0.92361527506016,-0.7014546674353948,0.5011871008182782,1.3200436440805872,1.1840208133919732,2.07043652442816,1.8313520559816432,0.23636131063556098,2.3993294054608194,2.7111556247890634,2.283997689715507,0.9990948498847281
SIDM00445,-0.3701501415532476,1.025208388720405,0.03772259481443971,1.917786042928641,1.0404370311602937,1.8444904937907234,1.0591743595956453,1.3081852060930097,0.7366115902868099,-0.9178563406255765,-0.5328786325298827,0.7517666000561058,0.8953490108185679,0.9834386001399444,1.7172109810470462,1.7116972193037,1.3859768243521244,1.4151530767002332,2.944055575816173,2.8801387558446794,1.995356737076636
SIDM00094,-0.49039229029087844,1.0469282481187712,0.49722157628898,2.317641765676664,1.292293543071982,2.2569788458061946,0.8693577399708047,1.8801506654114108,1.1852211363053449,-0.8069397636727622,-0.4870868010954207,0.7716505823091083,1.9329493357565957,1.281595755321005,1.785503057066031,1.6803814190335005,0.6851299480189769,2.3998190087013063,2.78599286084399,2.4736740044597836,2.073754947816998
SIDM00576,0.10266341162927382,0.7039234743702717,0.24372693975042736,1.7225192644653684,1.2489586303747897,1.6187702081325914,0.7105800225941162,1.717572481687666,1.0852866709552353,-0.5907067576123223,-0.7351167499596695,0.6472339104248546,0.8863650834005348,0.9767860524045732,1.503809513703167,1.1105645084429694,0.22401118353909125,2.0659916374045832,2.796937865229314,1.968378773202575,1.0217147242932745
SIDM00257,-0.6208877639779427,0.995071838049864,0.0460126545236654,1.8364482367734625,1.7010393363223792,1.99042703160213,1.4472923176042962,1.6265146536607642,1.0941304170783077,-0.8137861202653626,-0.5099426568613085,0.4218560003405528,1.4503884487131184,1.4159608542988482,2.3332016026730207,1.8814836110138837,0.18554079824287534,2.3279267164671382,2.9385261926887343,2.7783450347645084,1.68816747945653
SIDM00835,-0.08705663510117076,0.4346452477991184,-0.3375552240868251,1.888876132939634,1.3462203639683092,1.1812112772517733,0.8456119266538759,1.1002980392491402,1.3121431706604025,-0.9187018847684796,-0.817407256966914,0.19157367401173547,0.9217860416576059,0.7070657760940053,1.1757347905914828,1.730268139903974,-0.23200766907258058,1.5281653890024383,1.9749458196549197,2.223150362345596,0.8239100229606049
SIDM00781,-0.2833085356183162,0.3582158831422877,-0.2579306024065431,1.2400514344165878,1.085725797160938,-0.7273439816386096,0.837148615411812,1.2645608465379794,1.1722814369113443,-0.893985824359334,-0.6947067930298932,0.3820557090884996,0.7026252250558198,0.7368382869763573,0.89652438363291,1.445657469609415,-0.2672899842330007,2.0106874594858453,2.5191755061426813,2.4358313044938122,1.235105390713088
SIDM00700,-0.16565631593054148,0.6304885367125028,0.10929507428724389,2.237412399218738,1.3796586738644552,1.5653480336572998,0.5398803000704101,1.1640234624959904,1.4071745037027563,-0.8862705607766951,-0.7472196609015676,-0.19432118494545883,1.4413152578577795,0.7894487502850935,1.3656319875618677,1.7816457878949845,0.08312824429061814,2.0752498962359027,2.0859237810395777,2.4418624423188455,0.5424404808422398
SIDM01126,-0.33483882891250843,0.998231682710696,0.3477334056721967,2.2897312675097656,0.9907632450394991,1.993023269334378,1.3440951388077242,1.7996205002495242,0.6651484201244567,-0.854255390716749,-0.46986466339189975,1.2352031943514028,2.0328152381331344,1.350467567399331,1.9316441588099125,2.6950151631133026,0.06313040206342414,2.414975258878263,3.3190332835297833,2.094111430095681,1.8061331947477355
SIDM00259,-0.08158346192251298,0.4421683539301641,0.056297391554705416,2.0601436215001314,1.08025810119263,1.2840992576174683,0.5219624106925487,0.6987801053037435,0.970450916641054,-0.6238485297855959,-0.8007380172577657,-0.6149723947017623,0.38573475612780406,0.6805851823591331,1.1865037960354663,1.227859444192634,-0.25512134511023743,1.6722883500255423,1.8569515691408518,2.5559440132990368,1.0892661819914566
SIDM00834,-0.07116776571885372,0.9947961216850907,0.0630836590953133,2.1692723950419994,1.2429350443903606,1.5283777842597803,1.0214782806716272,1.2440693565892103,1.1743543764069853,-0.8917379837940814,-0.6522623805022277,0.19995538617903763,1.051629213221935,0.7290016458896503,1.0072545944565672,1.6473696877521924,0.06306262062467284,1.658074278947928,2.727449783810391,2.408174588784221,0.832688678911427
SIDM00814,0.08762356957966416,0.7264888078728237,-0.004536343160372131,2.013214728504393,1.3030919604530773,1.893619036408884,0.6505673596267185,1.538354779178591,0.9571406785423805,-0.7836519220185092,-0.3381959050530593,0.596022994662612,0.9339707774671708,0.7118961439300453,1.9087154908944999,1.58828445236372,0.30527751041764256,1.9931947651111563,2.3338089205946733,2.492706796621408,1.1759747696848801
SIDM00258,-0.48317860775311255,0.5651342693579072,0.05314584950104765,2.19779514760736,1.4092975605412705,1.4041136927666504,0.7395879412606985,1.3545971519017124,0.996749175285479,-0.923115083419004,-0.5564730554876407,0.17803320700148634,0.9362753066017147,0.8070998249717295,1.7259149396022793,1.4752894225554265,0.14507400411846075,1.7576727229729352,2.7965004701974623,2.6319189319482645,1.707036226634987
SIDM00577,-0.6638799482471203,0.953217284181361,0.34979320903642586,2.0133220967625065,1.3704010601421484,1.7520947053881308,1.2656132469244221,1.375090586252324,1.043896615298941,-0.6918817593314149,-0.6268741063108964,0.8901066200604287,1.1725567041296732,0.7200526798440386,1.8159165732169138,1.957708364626372,0.36682143579890764,1.620087553659184,2.7967008470050154,2.4140952786253704,1.5904017437619804
SIDM00384,0.2054223614428121,1.5164735280166608,0.07376748564958034,2.128533303007459,1.308556152713558,1.4312031700897927,1.0797470792978938,1.6545327843868656,0.4419583065031838,-1.058786688582311,-0.4933652599967268,0.47539474337904974,1.528237034721218,0.666456942566452,1.5889184179096325,1.722161052018659,0.2530934103548731,2.694548628764664,1.9470790606260522,2.4532386908193278,1.2318065819463342
SIDM00837,0.059791327338632745,0.3755329359960333,-0.3856753089218022,1.8621785927493504,1.43466084301978,1.8621434849050316,0.6770259353358995,1.4569420935940438,1.0897251168923903,-0.7322450160266325,-0.6335472101883418,0.6857778772651263,1.0564143751795563,0.94824070958694,1.3981983641043203,1.4161969695749819,0.3575017443967806,2.2560495255220196,2.410678029294292,1.7233233930609586,1.2651040047615831
SIDM01133,-0.3026965208159908,1.2551990565650053,0.07670315426393796,1.9717245693214975,1.7327239885996586,1.9435256752970211,1.2313350151824605,1.9518978764154395,0.6849739500527784,-0.8063635205204209,-0.4524097702220065,1.3252392093330434,1.9336458311822702,1.087896158531905,1.791365525015041,1.871388079325832,0.7180161087445044,2.3665577393968484,3.1089729599444844,1.7909368072405913,2.012683508242322
SIDM00244,-0.6292739442133669,0.951444606791219,0.04166535573260404,2.25420354939131,1.2347823929980921,1.8210917464633838,1.15252985014574,1.6617969402805433,1.3714359590198089,-0.7921092240524359,-0.4614735595710875,0.9161252525401697,0.927510210544953,1.0944407929769178,1.9247528477309335,1.9977127981488587,0.15227861084123664,1.8515550059791717,2.621454686098253,2.6657331847662538,1.818452079874954
SIDM01161,-0.37012081154425724,0.08435520466776412,0.07159766573745935,1.5414670042028267,1.1929145281208042,1.2807534295315026,0.43808241822657107,0.9238210343446909,1.1288852367784896,-0.8613981436207515,-0.7307875006867561,0.08097682920200913,0.7100439855546561,0.8832381730432554,1.5793097393766562,1.362278042342066,0.011648722763653307,1.610745505907196,2.7273512353663456,2.4888758656510666,0.9149353386322013
SIDM00579,-0.536657542360207,0.9188673069275701,0.14496784912904712,1.8539081529742683,1.2560313379036256,1.806323328677029,1.3331792595887206,1.3303964770371592,1.0700072150276159,-0.19690954251838727,-0.6992066929324405,0.5576233227350808,1.87569885919068,1.2644553198367636,1.8813924547610799,1.6207667984130247,0.16287535935220201,2.0467301673882212,2.6428430196687924,2.994539424891218,1.5781097613886692
SIDM00699,-0.09493824857277956,1.042706640587855,0.025750323322248324,2.1457340368659934,1.329289586891681,2.195755984866902,1.4938362232571811,1.5011821020691618,0.4605167036765968,-0.38919974983045635,-0.44661506117209737,1.1196359453856937,1.7227576771124427,1.0871622867249906,2.280228575139888,1.9473903210044516,1.10175303914851,2.1935128097924834,3.0247090713731066,2.4204506218398008,1.475187099213892
SIDM00721,-0.585727682427406,0.9911057636575266,0.052772403762659,1.766244586678304,1.2227836495820568,1.6447586930840314,1.260279315264126,1.4694388107761742,0.7569272444904089,-0.525969842609804,-0.6394232431494036,1.6421405476966575,1.48834411667836,1.2660360869551166,1.7782581269308697,1.708314905536612,0.39175480844889077,1.726158775080436,3.109874563836861,1.936755206045379,1.6649346969195165
SIDM00082,-0.4291897877998368,0.7444256875220172,0.1331965224296621,2.3365744027543416,1.2017769625313164,1.34422881261919,0.7020338042815312,1.508025483652992,0.9881762388080382,-0.7962309508721993,-0.6995258328148354,1.148166067707694,1.2609982208329904,0.630653026944196,1.5793247325929973,1.9677666108394087,-0.5188207337579438,2.2320614176690814,2.9308894908000007,2.5142289147550456,1.599298939334874
SIDM00320,-0.04948315158259185,0.5886717457868144,-0.2132183227579653,2.306540868981398,1.3416802351506572,1.920007839847329,0.457569985790641,1.6417874979268472,0.7997164395492163,-0.6890581057745678,-0.45487850022128057,0.8194499250020084,1.6794034931746487,0.9214252448900861,1.9160734185464023,1.9865442333777237,-0.022845723084039538,2.1722386182178726,2.9179864906579422,2.4925946629952445,2.2203473532674614
SIDM00967,-0.5145812992497186,0.6169930325610871,0.09582524682241664,1.6902349187043855,1.2715048428831432,1.8027576533373548,1.1855894075805975,1.626082160802756,0.7011944408388602,-0.7581094487753077,-0.6273332858200231,0.6747838954187826,1.292436592355379,0.9811247175533194,1.8034081325977451,1.5943498272961871,0.5270636754307422,1.585654913315327,3.038226662202032,2.560716763935056,1.64317335308832
SIDM00508,-0.4892102398979341,0.9167925017233345,0.05544906736605701,2.1025787807195084,1.0842521682829693,1.9333804258691987,1.296708403674007,1.6550629930197573,1.299437897969291,-0.5677831354407881,-0.4896610711343312,1.5344631334673107,1.4565330126946117,0.9211063085530482,1.7302603631529476,1.8168420332152067,0.971755902111232,2.13777928987062,3.2594572204482057,2.293015167042638,1.5941818958675125
SIDM00859,-0.26177633398339784,1.172224556443828,0.30326215435580034,1.9969023264006898,1.4188126027608652,2.1531840722654394,1.2300898706455883,1.7247841833228235,1.4625845317342467,-0.4758717618690199,-0.4617150034316257,1.1923384410419384,1.570917660423527,1.0914204539021377,-0.743745491345098,1.9232598163297385,0.48030677075033623,2.2541950233933057,3.2429338688358955,2.5216734583261853,1.818211127460482
SIDM00393,-0.23082638922052934,0.5107491256928144,0.15086663152647858,2.123404783162239,1.3754709630333621,1.6907564804506652,2.12265813081727,1.8878922171290569,1.0321671442835811,-0.8721077220507718,-0.5682302746794865,0.1233490234239742,1.3942971995455598,0.8461871900861498,1.6238416881580373,1.7319801922927995,0.524107803095939,1.797668544745094,3.158583371266101,2.4882647469761268,1.2388444757805805
SIDM01174,-0.45318915570970036,1.3138581225079355,-0.02031553100528525,1.9812791107202252,1.2737119990929655,2.158582754506022,0.8877175671883797,1.7847285939556128,1.3352287877482802,-0.49130554561582673,-0.40956215616874914,1.3438576706383163,1.619291321804964,1.347477774579096,2.2335788577730757,2.1496727721381177,1.0711625443571526,2.127446971644089,3.3043070866827793,2.504255537915363,1.7700719029852834
SIDM00530,-0.15278665347108217,-0.05656266658639886,0.05040154923423983,2.247362239024366,0.6479578810611698,1.2048806949742956,0.4722801528236444,1.1368770275091218,0.9749459558941296,-0.7647159276801122,-0.9225044103413418,-0.28900048081507923,1.0315483760355655,0.735537865876184,0.6654748443170162,1.6536169618676422,-0.05964021451071351,1.4101285897631413,2.573600892232357,2.6011981545030993,0.7379357800385575
SIDM01149,-0.6921969790440557,0.9932083177692731,-0.17889536591974706,1.8898359369706372,0.9829489287330767,2.0131565036879233,1.0331069123616234,1.4351216648361993,1.056207317643993,-0.7857630268383379,-0.31731302102741304,0.8361610640274302,0.9594883088822528,0.9580550895235085,2.0012674917422175,1.669824638430586,0.7643615199207575,2.2026744298537713,2.9974917585800434,2.4695950016144717,1.3941410019739544
SIDM00243,-0.5545756719451771,1.272530375377666,0.07436148510298375,1.7887686981736426,1.5349685241397872,2.3254562594604917,0.942420669508476,1.749008862004959,0.8462679754200729,-0.32027823022593666,-0.8457267823680399,0.8572882482047978,1.3225864271334737,1.0746559010691243,2.348364556627547,1.877057446880206,-0.002187289191998888,1.9893701477485373,2.7517869947271247,2.6427899772760326,1.5935839735041126
SIDM00176,-0.3662714288764321,0.7045388981631457,0.13724795050138,2.2835577030179084,1.0380781913374688,1.1856574804360176,0.6650198559238778,1.6045470574234462,1.0332866829417204,-0.6821835469699354,-0.7923243679799895,0.27466470212090416,0.8040482996117245,0.9778592666188239,1.5280817852809965,1.7082130901318011,0.052682762757694956,1.813697577230043,2.497492770849126,2.6120618884312075,1.213486836465875
SIDM00422,-0.24052215884591302,0.5818919596834693,0.17364414283530458,1.870399095948466,0.8502768232830652,-0.5177640191079164,0.6488838799130424,1.3016765958787098,0.7407028039178899,0.06893730300439152,-0.6156090212218912,0.6479602644170032,1.0094020487368416,0.9013837284644188,1.0588465603639463,2.037386542559307,0.12671177375730783,1.6410033500755656,2.658523034068854,2.4951612737535913,1.8092471722634875
SIDM00532,-0.5441407041339155,0.8356017488841364,-0.007597925535989595,2.238109860092219,1.0150518939868811,1.299539492715007,0.5806870939316005,1.6349011087300351,1.2037696123472594,-0.5942226947937627,-0.6994118652347765,0.3903446978147027,0.7009085668425319,0.8182318498506108,1.4154072063825296,1.9777456086318614,0.01455098668157597,1.9566014905301141,2.737244145895932,2.776588888339326,0.9070763087756875
SIDM00077,-0.4047275775477674,0.4359247484754562,0.06880304161501966,2.327186708132582,1.3553524339019334,1.4869476644007011,0.8180560708365205,1.034553734538097,1.1953753922488275,-0.6369357062493289,-0.6816151201979644,0.35333592172843586,1.0346352564981458,0.7999025436037314,1.363556803033363,2.228133558339985,0.17834465659989587,1.6398853876324577,2.560184374262804,2.0715300300214063,1.4835540945792411
SIDM00561,-0.22907984156928266,0.8686348402747857,-0.060854481409443335,2.0119938358721834,0.9952460994770735,1.9596067531554628,0.7053968971177108,1.3708916025205682,1.2722550999947457,-0.15046810594405818,-0.6316178767619262,0.8259782831725841,0.7955805838206448,0.8037235389445193,2.13079207919348,1.8082142773010572,0.15698062390927675,1.928998200132501,3.097361161849654,2.0463861786163897,1.2494976545785976
SIDM00407,-0.28357341504858213,0.8580217033990546,0.19191130766342282,1.840032719011386,1.6986133357064106,1.7541704649584353,1.6215216841399778,1.3959904014158997,1.2893137934679242,-0.00015525486249197854,-0.5516594895396926,1.0970173060799917,1.108630667179249,1.221832518203147,2.278490504819955,1.9754413389643228,0.08733237190865925,2.040594386604656,2.9239818999618277,2.1948835078991342,1.6317134209511845
SIDM00631,-0.20467643651583783,0.35790868187886443,0.07413186231603774,1.5513182065826088,1.145894714131906,1.6264085801644301,0.899832800186727,1.5056834678769222,1.0069661564558916,-0.5065345058339304,-0.6186984379618965,0.5221262682914195,1.0728619175588576,0.813003261821202,1.4833008441426947,1.8212606220421756,-0.047521664504511646,1.573802569273776,2.3267015057894826,2.3347253743920215,1.1766957145299315
SIDM00324,-0.6139166982306663,0.9165080342373173,0.1677517102906851,1.8416923751141827,1.3235495970321363,2.0474976154187057,1.422765828047573,1.2839225850248106,1.1073746030596814,-0.4524576840579809,-0.7183987362120683,0.6738146195187396,1.4083131412871415,1.1304714404837406,1.8579503103120625,1.7588272458521388,0.49008833621567605,2.300923440808004,2.7700772742691004,2.778283331176287,1.296146598922178
SIDM00410,-0.22832090988594714,0.8293610235244934,0.31630978793425507,1.386841691417862,1.2620407606683615,1.3774698263714664,0.8109544089099262,0.9255219467538163,0.9347588001277166,-0.49478731775071455,-0.6249092488881384,0.7756511372051335,1.1243060891953793,0.6396831467922589,1.2300066330527228,1.9156162928405596,0.549532334134186,2.1199001089533316,3.11543633987186,2.3552996015291394,1.3940290980062124
SIDM00483,-0.28364033278767137,0.6746458773214775,-0.0040238349261736495,1.7173795843379918,1.1162126541589592,1.8259334243313483,0.7246788743688137,1.3612884235179321,0.9185650607467848,-0.3849268292118301,-0.6562170222706663,0.5782718714273863,0.7564393741999677,1.148896208775094,1.7058370977841355,1.8225902767148743,0.4068596144313539,1.6601855472884155,2.9117434521072094,2.600000270308637,1.39825177269728
SIDM01187,-0.18633262504569814,0.536198779927435,-0.4023882994029842,2.0689539308255287,1.197611400098293,1.5379868176926663,0.4552199382489522,0.9919683846071651,0.5651651433987275,-0.6389769111329784,-0.8564868107706389,0.03521774086449285,1.1105222915255972,0.952138568811514,1.6453557733262498,1.7638924742129103,0.007791268638256508,1.3167693132580631,1.8879061646784463,2.1383730570379833,0.10939281408984024
SIDM00216,0.012661294840514536,0.8166736790514418,0.1475708052517946,2.708359407928932,0.8671757220727362,1.4087055187878055,0.7877040164383053,1.735012285417026,1.0544686601471185,-0.9337323703059179,-0.5391541360920832,1.032093631666223,1.1490281392510153,1.0306963838877057,-0.3299288229211906,2.27610318514468,0.2771491608608721,2.020201291808295,2.887114059879063,2.7454418323572063,1.245706002426635
SIDM00199,-0.36477317306357493,-0.030025489073775075,0.2938279240748328,2.3316523532319664,1.6214385233838375,0.9960160795676216,0.5058486574663147,1.215724622851657,0.8982635530571994,-0.9280656651296095,-0.7824026019838015,-0.35308262231316007,0.8701701884292024,0.925388982408942,1.400870414474392,1.783810149608729,0.06563252671513303,2.06558249001599,1.4779919994297945,2.9510571747441587,0.5389064994743166
SIDM00234,-0.4124281278489574,0.6454632389681226,-0.033485433047526464,2.2696472797082454,1.165402102152924,1.1535690502086045,0.5404446234197939,1.09669300865711,0.851868786117408,-0.8031578293162359,-0.8856308830720354,0.18621527605900587,0.8120971111681661,0.6952898236388401,1.4644078670048957,1.436332144721853,-0.4178402604845449,2.0491336266501747,2.3500607196666237,2.5668127688431026,-0.25658386646241815
SIDM01019,-0.4431745027302572,1.6602849791576535,0.2888869905562194,2.21901041732739,1.7324422395407946,1.9489205006458554,0.8162062363216845,1.643725364005284,1.1610112830213408,-1.0172251022059478,-0.5415488808224168,1.478821418616531,2.53040913669003,0.9476425490953739,1.8897527909446665,1.6898951835052214,0.3248502635706423,2.5285052323170367,3.048964022617224,2.6264179600233186,1.635151229181108
SIDM01114,-0.46649151388327226,1.023714838513028,0.31432487491584793,2.1574640902145026,1.3431948043989412,2.0026141045326824,1.1395905868166116,1.6189727249202552,1.2426867892407794,-0.9851671002197688,-0.5769817273503012,1.0037585860587594,1.478012589093609,1.4640929050084275,1.8957705416579567,2.002136558817118,0.3685284076021833,2.1684648479518236,3.174613814270586,2.386437232858569,1.6610933560779166
SIDM00584,-0.4545671604966365,0.033010693596799756,-0.17058658102640678,2.199712729162554,1.1432040269296613,0.9260515705993385,0.2776749286498839,1.1939738442360184,0.6542648156897342,-0.9189556921535571,-0.8305894232006331,-0.1654051196432372,0.5140063804207609,0.7888692116031394,1.2233894142035373,1.573521486246775,-0.060187872911353905,2.2166763464666164,2.653504488446962,2.317582806138285,0.7751588350355798
SIDM00043,-0.4830799825566896,0.08130831564909771,-0.290042116735891,2.0425926122027893,0.8717345430057044,1.4676321374328427,0.6965832140163829,1.0635463015004392,1.0282001964419274,-0.8726192128735729,-0.7975076323519439,0.1224910373606524,0.8180074948784369,0.8926444636279895,1.8871289081009461,1.876274220499473,0.03251634143568098,1.879055408835808,2.7296446285917235,2.025188842613733,0.8147332567156202
SIDM00498,-0.3603538764843449,0.4099161815900009,-0.25298099417896514,2.116557531370515,1.3664060249960264,1.5978805147548794,0.5809524382472303,0.6011693464797456,1.1318056630147804,-0.8679551099170834,-0.8003787229036086,0.3697957387498882,0.9102197908656928,0.9557788741786033,1.446267683757705,1.5070162727422394,-0.2600551673934312,1.5927234952826077,2.6630892328661786,2.336889391296922,1.0239144418938568
SIDM00406,-0.14422606639565258,1.4699232024243842,0.501573439214841,2.322149404588142,1.7294967255572402,2.1560241745525843,2.0915290665445587,1.6285901344505662,1.4259720275617502,-0.700323091066238,-0.4000235109503303,1.558914453120197,1.606557663825374,1.317422146112626,2.5582883940367833,2.217799233037109,0.7488088647090763,2.1871761013007407,3.1949440611537936,2.5675088158831056,1.779689205832779
SIDM00193,-0.35492829611012155,0.937778515363785,0.22523882160849312,2.2133762860459685,1.0207794195130935,1.934215376885555,1.1787342848661961,1.395391351898464,0.9902135478681069,-1.048056407845215,-0.5660355247691252,0.5759841301380921,1.3763872138012558,1.039467793127728,1.1728524351069043,1.7898326153845137,0.10692907387527724,2.2449467507203265,2.9016787526744277,2.7656513447652293,1.6507398174738246
SIDM00045,-0.012706133842878378,0.6873989636187835,0.015526172609071418,2.0420455754976303,1.214334027876983,1.3310571259430932,1.1937468719920579,1.3657803936366046,1.372100706628446,-0.8891333147375562,-0.681759056141288,0.37526787150528484,1.0811341127912077,0.590012542767559,1.3895032242581333,1.5288790021281626,0.18236184028585148,1.6457544226248653,2.376567925614137,2.643290637515495,0.9487816935330559
SIDM00655,-0.36927055325891334,1.1784345397869616,-0.0017394443406155986,1.9304759320591571,1.3018176584937027,2.2038973440320473,1.0542060812622942,1.507252427875281,1.066175671858096,-1.0742489780669957,-0.5206770869759832,0.42384941329007014,1.312523422772636,1.3602427733190798,2.37885576594503,1.917082041886522,0.19579485829475113,3.1300432038533765,2.477553966807584,2.336035960825545,1.802532714350168
SIDM00214,-0.46350567918389046,0.8049744605113808,-0.04386982355574213,2.1681934480699265,1.1126622247334386,0.08476984522632997,0.7800879196744717,1.5581832071713282,0.8300610607456096,-0.9521944453493714,-0.651696805441042,0.8313923930265115,1.4094811409280252,1.0406364957672376,1.7107918276295402,1.8243193100644903,0.7140091158710217,2.1125717846110037,3.0521030404018625,2.6244907515909017,1.787448271021467
SIDM01007,-0.5337578656748883,1.4426746410147249,0.4257533390181085,2.498296821128035,1.646651477917077,1.9438545334369266,1.2667169464039292,1.7071411924213575,1.285015491353439,-0.7214791907499137,-0.565164169752873,1.2415245750671242,1.9571099167587622,1.2789669598808207,1.6370950903142822,2.2290346331935735,0.2659601175308375,2.227398427907167,3.1174326820070477,2.567344577973862,1.6971603207218309
SIDM00262,-0.6198439889620849,1.0413611062673884,0.06475767519684657,2.275116339921877,1.3869472291220388,1.758091004779483,0.8754935376298503,1.9287424933921198,1.0798406694082627,-0.8672088061956428,-0.5441128389471457,0.7348880003142032,1.650346991500244,1.15388544367948,2.134353452413266,1.7209250895383923,0.7085473335778543,2.3273449355109523,3.054902192879608,2.7611456253560815,1.6805959223521898
SIDM00591,-0.29980800477422803,0.8419394723150853,-0.2826777618726501,2.2044216232407394,1.1450787959087294,1.498492809484926,1.4441588095856759,1.813466491514895,1.0857533754193247,-0.5237148174145949,-0.5968882208657891,0.5909473230265186,1.2859865728510493,0.9128028671874974,1.8029443890236343,1.7698976667835407,0.016082370361271785,1.7065764935075782,2.9604743144690127,2.2558662984527333,1.8059537179220695
