,CASP9,CASP8,HLA-DOA,HLA-DOB,CD80,CD86,CD28,EIF4G3,ITGAL,ICAM1,CXADR,MYH13,HLA-C,HLA-B,MYH14,HLA-DMB,HLA-A,DMD,MYH15,BID,HLA-G,RAC3,ABL1,ABL2,CASP3,EIF4G2,PRF1,ITGB2,ACTG1,RAC1,SGCD,SGCG,HLA-DRB5,SGCA,SGCB,DAG1,CD55,ACTB,HLA-F,HLA-E,CD40LG,CCND1,HLA-DPA1,CD40,HLA-DPB1,MYH7B,HLA-DQA1,HLA-DQA2,HLA-DQB1,CAV1,MYH3,MYH2,MYH4,MYH7,MYH6,MYH9,MYH8,MYH11,FYN,MYH10,HLA-DRB1,HLA-DRA
SIDM00530,0.11946803840076564,0.06749724591593774,-0.644375777590434,-0.7710962639691356,-0.9067290079792182,-0.7700945740693627,-0.9201409136004007,0.922729093261963,-0.8404283385056454,0.9395873995058734,0.7730654875456676,-0.8418400354367238,2.104333017274051,3.1429486232989015,-0.3181238871472888,-0.00708186615736326,0.7349669168417878,-0.800489871557813,-0.9358105900353408,1.4180352536592924,-0.5993381201381633,0.5338675906653754,0.05136173395134538,-0.29023660084688835,0.9809398477167849,2.8538550840231434,-0.7674881964875636,-0.681715760258008,3.6499857633778743,2.2289436192312513,-0.901404016168932,-0.8722225307490934,-0.7826159516356075,-0.7906437585838831,-0.2918048080773689,0.28055610955777166,1.7858036662303292,2.419008565628492,0.1627469107149736,2.0470099063928644,-0.8232543834789319,1.023866247793043,2.2585598172901853,-0.3785473143720159,0.046414843455244326,-0.865516988399027,-0.46204850554544447,-0.8666696691710951,-0.43072087364041095,-0.6362330976447239,-1.0150790582913325,-0.9301821594378186,-0.6213472058544656,-0.8100854790999243,-0.6543077425260955,-0.09706712307108965,-0.9339074020742001,-0.7262961594315606,-0.6260498852536699,-0.26420470861322853,0.7342211435391511,2.243267673823611
SIDM01149,0.253239696940242,-0.7169718733608246,-0.7335540838685838,-0.8995674789032005,-0.873699701801649,-0.8996862412907561,-0.9003310285905926,1.660503605835672,-0.8638881271642747,-0.6679869447400255,-0.7686619917644029,-0.7390198722340112,-0.7193248352956191,0.04834421995151818,-0.5528387784140077,-0.625538171551372,0.0036540869880095973,-0.8044346254759822,-0.9361602851526665,1.7613513515024144,-0.747403589471435,1.4835478441294405,0.241655066769675,0.5698076018057736,1.1410584745734933,2.9421146153767554,-0.8512510997893,-0.8720674208604803,3.595861008692397,2.2807685244563407,-0.2669994369078612,-0.7952190449278995,-0.9570958222771413,-0.7724646704850971,1.494455746740428,-0.272237770920012,-0.7756172921072259,2.460796409649517,-0.7892808497151912,-0.105634200053456,-0.8077630828667641,0.6153374240479343,-0.504320030949428,-0.5417805714677749,-0.7601181769093073,-0.8492305154999646,-0.910646593192088,-0.8052422066906063,-0.7073578836259062,-0.06439375246335503,-0.20560748969170442,-0.950925387877067,-1.0294805995033547,-0.7639475776959,-0.7282489982990596,-0.5658260655210788,-0.8451730098771771,-0.720142580470153,1.18969341725576,1.2812712633397603,-1.0308708870627534,-0.8638066854716183
SIDM00243,0.3010748043757854,0.054793130729860196,-0.8469335390316564,-0.8268555990460357,-0.8025029545326897,-0.8145318369569461,-0.8640426953381078,1.030624332657464,-0.8153804252010963,-0.664360232802729,0.9436011450423907,-0.7769613561858614,-0.4425583258089573,0.6254006667695426,-0.5207763163650033,-0.6270893068080702,-0.25981504782994647,-0.5650148052903531,-0.9277566783463276,0.47223342408636126,-0.7619580026175587,1.4141705537411307,0.22685775465469196,0.1661947842625582,1.5118441471973727,3.037119145394978,-0.7763918905790377,-0.7508688105163392,3.523308265560915,2.6912106223446397,-0.9232651088271636,-0.8389373273603248,-0.9697186083689339,-0.8021027243302815,-0.4642361859180096,-0.10802259029788719,1.305464889410918,2.852624100402681,-0.7378075446478739,0.5692389608711395,-0.8092221172704459,-0.40702287353284844,-0.4637793057354678,-0.6044219802126604,-0.633971947635882,-0.8259836235222698,-0.8456069238276336,-0.8418764832514466,-0.5739501799194741,1.7909069270335378,-0.774830099659607,-0.8442832486538272,-0.9588822824682872,-0.8833237163885892,-0.7065880517022223,-0.19943129273284585,-0.8970548032502773,-0.7717064530674128,0.6034252597484453,1.240559612501821,-0.5286730282998774,-0.938944804114773
SIDM00176,-0.09164218507312737,-0.3602926284537808,-0.8304450406230072,-0.7409318362929606,-0.8225887632477563,-0.7969238406565889,-0.9386793895234039,0.9137566173329522,-0.8481774111861017,-0.7652392767779188,-0.8513086140318639,-0.8278964158154537,0.7790253471189901,1.04771628445567,-0.6487552593507206,-0.6523870855800643,0.12295330019922064,-0.7583313091625585,-0.9194993390654853,1.09295953854425,-0.7005039809592682,0.20732490865078168,0.6443265431337868,0.5197964516406519,1.0754725657552657,2.8658477198370913,-0.7744760978550204,-0.7247715835726655,3.517869569421723,2.606195821988404,0.6036304124993928,-0.9633383714169175,-0.9911048483315654,-0.7711894565854601,1.4480292077648147,-0.08592336911274776,2.0751685322984708,2.9208594239638552,-0.8333091153152912,1.5268108365217634,-0.8394200975290887,1.8957671280463424,0.08433078428427533,-0.600088312441156,-0.6321997108082317,-0.8891525834469569,-0.8495644168090594,-0.6939763872725775,-0.7654609216813171,3.677682693327221,-0.8982969490629873,-0.9083768678091074,-0.9463400200695512,-0.7127591277497471,-0.6317205192962746,0.7763975235775706,-0.8360759631597805,-0.7027263850108804,0.5088646711275671,-0.2524459375261437,-0.658781127668465,-0.679940818594344
SIDM00422,0.05025119362571564,-0.0680401147133103,-0.08991137426810922,-0.6326627014150149,-0.11240742765167211,1.454723466083355,-0.8440714735773586,0.32504544830531684,-0.7676584830852369,1.1002916942192893,-0.40857937671652983,-0.6630144058329049,0.12503398733737556,2.1367162179893335,-0.6587552655846907,0.49083730289334637,0.45953328150446704,-0.7857053785820602,-0.9842901920477474,-0.4142088275363571,-0.6286496462986747,0.35389647641557587,-0.1616368275458919,0.208030871378406,0.7334648447039746,3.093992527573597,-0.8094033824131521,-0.8425702984688976,3.625047315214501,2.128354258682155,-0.8422531666520022,-0.7804076783906091,-0.1826126989182599,-0.7848219949158487,0.7925918584728258,-0.3383200110161852,1.9538646023405406,3.197573441943452,0.5192771562043428,2.0450128458858736,-0.8069395899626574,-0.8470963900119328,2.969661884766701,2.462457029380903,1.253122102780532,-0.8327133335777004,2.6453199284396494,-0.8022054506697439,0.033350370587301385,3.0723820328216043,-0.5773999307193937,-0.9386294321293719,-1.0001253303747832,-0.5641505201253788,-0.583364210116936,0.46573667713743827,-0.9533150626940706,-0.7153935702764194,-0.6310914469955209,-0.16039978340753,2.371153181520018,3.2808244305184293
SIDM00532,0.0028723144912047166,-0.607859310374876,-0.7958466652572854,-0.8192955894026885,-0.8516851261081979,-0.9027469185327945,-0.9438628394085398,1.3289747948515573,-0.8808582817498974,-0.3289827132345933,-0.14892726566643763,-0.8128661253179496,2.047789709764139,3.2166768348997294,-0.6160515574818491,-0.6825708906922539,0.4204974442736582,-0.04454248679085876,-0.9413629096945951,1.4521175625709477,-0.6865687174970023,0.358156084212452,0.7171352485966886,0.7305832383484965,0.7197528935766279,2.836716629014459,-0.8246955080586601,-0.22041573222465613,3.5771839666977128,2.730137803864416,-0.1759364360057297,-0.9441593822455308,-1.0509604071978345,-0.8582697512050353,0.880061021549006,0.2176990451669731,1.3288183776736,3.463944642253922,-0.4579391021509998,1.6435539566893347,-0.7923307433289588,0.60080618283139,-0.5722863718530442,-0.6345869890450994,-0.8147646148637553,-0.8420254978831437,-0.863235420753822,-0.8776374156617672,-0.8585118897435841,3.292709650772874,-0.9148073493553575,-0.8759887703851069,-0.8902337339218045,-0.6760120676032306,-0.571839735802616,1.2107543742920668,-0.9699067451353082,-0.7816728140251538,1.0833853464165915,0.8608587481824685,-0.5918797358831148,-0.9429374030412009
SIDM00077,0.27290770922454083,-0.15981282880092,-0.7713953402260538,-0.810875272838311,-0.864362629720332,-0.7908566300444207,-0.9053731650788887,1.1042319662935933,-0.8566069916749731,-0.7672481902756032,-0.2852539771372097,-0.8436064440965311,1.3881994918314204,1.2702245636078298,-0.6056352867717254,-0.6200272261335055,0.2844517636486234,-0.19847063930692066,-1.0002334285472696,1.5620201588236096,-0.713730303245163,0.45353425168054784,0.8020983973219405,0.5637714867069032,0.9066900750857622,2.936053771339663,-0.7561788321325656,-0.6652801023739142,3.537602807937393,2.7146394069825295,-0.8871167631403951,-0.8270579906575543,-1.0429559967058828,-0.8371144582954435,0.6356044771936755,-0.009531517817371386,1.9527912817843565,3.207036066106288,-0.7079061586734245,1.477476798473698,-0.7913899416556954,0.9124199844540907,-0.5456670979416025,-0.6311252659360583,-0.7905886319269366,-0.8528593306788964,-0.8304060684518656,-0.8626504261525818,-0.8448790233725331,3.1076998694962934,-0.9190746092443355,-0.9012037625405609,-0.9851958203279686,-0.8552675209398565,-0.7000024225774518,0.8700574562695064,-0.9574213509380851,-0.7315553006272664,-0.43423832072110974,0.47294887359718074,0.02212281804971202,-0.847392493847353
SIDM00561,0.6270037184335839,0.2590842197631477,0.48330893779829326,0.5537818371506813,0.599574987090577,1.3412398183766296,-0.8572381595399888,0.9775289341041845,0.24477019687494764,0.16680038386106544,-0.7760504004811313,-0.7608379264940116,-0.05243915842358635,3.52259364448534,-0.6718634820179723,1.8167922502958112,0.4152299755950287,-0.27351902360398467,-0.8011575819003774,1.6919526370529607,-0.6107816651682171,-0.057311369016019034,0.29190904397785805,-0.05910858168813482,1.769571157414839,2.7407797777336977,-0.7555120322409347,1.2271135192120874,3.6121628155460526,2.2101667123413242,-0.7651302664577729,-0.7996813864100821,-0.3272775231582907,-0.5666389024131417,-0.1950365827811347,-0.3600079926142889,0.7199567116871691,3.251711070925411,-0.38704321233885947,1.8177446002642135,-0.820699040315575,-0.8204553518720097,3.4220464277720777,2.621899241891617,1.3931907951339757,-0.918423429163302,2.4784633397691773,-0.7629498828103369,0.3416731559117421,-0.7280102435456932,-0.8048660350003533,-0.7801592470152621,-0.9889426819552768,-0.8895772379521356,-0.5094392522891886,0.3170077899361098,-0.9645256599071622,-0.5465171109708838,1.144969357068818,-0.12459135653445304,2.4704512249598314,3.3791229749088667
SIDM00407,0.6359026266946181,0.1331082181800072,0.6608188981958006,1.3829645480084,0.8049895124136414,1.6178416615068412,-0.8480412453739518,1.521910741453384,1.407530693249617,0.23662089504905742,-0.44250672740754343,-0.7943065006801447,1.3706595001271893,2.784104869453577,-0.5280570221771225,2.300189652485464,0.19788928421377425,0.6965879609253696,-0.9374944530939895,0.11100661986127376,-0.6845269780429525,0.583632917465473,-0.47094781469082075,-0.10867178857638464,1.1925724652563194,3.115597281523534,-0.6290899951833485,-0.4786092294972987,3.4400928666992177,2.4055944295171994,-0.7773637882900023,-0.9003086031658364,0.04962558938799106,-0.7982396291469429,-0.38233184034783463,-0.4015935119834567,0.3536108420676262,2.9654236330527053,-0.5448905850140513,2.345461933444409,-0.7148300994971946,-0.7160093226594946,3.7769479325650726,1.5686430698708616,2.131055652717697,-0.8364007780201337,2.8363490943746412,-0.7804751897550528,1.1511556965113487,-0.7106737859970613,-0.44805588817881103,-0.8819795171504999,-1.034127753561795,-0.8640306863513278,-0.5508878683097066,0.15967328479005596,-0.8814174896237156,-0.1579481512444146,-0.3759118631102058,0.3388962351715361,2.934507932072902,3.5048232980283043
SIDM00631,-0.09918591104548094,-0.27823258105097426,-0.6981610041070806,-0.9009740174015504,-0.857001013324226,-0.8564367950528459,-0.9105019782058498,0.6807994186034722,-0.6794533912836791,-0.7833630951300947,-0.6932241817848696,-0.761615204604623,0.29870746566177886,2.6752672810929226,-0.4747645246244458,-0.6459089305598775,0.2947876610519979,-0.837850074492963,-0.9279975504396833,0.6338759385019351,-0.7388472726726754,0.9668384006899402,0.2417910268428605,-0.1752418715747987,1.397252977696225,3.327297461218181,-0.7792414723247743,-0.15671350814003338,3.62262782490916,2.4215969263049857,-0.8744827418688986,-0.8930043168106158,-0.9143410497141506,-0.8478288056137033,-0.577820533880996,0.23736801999926715,1.4223784993186053,2.638550648576715,-0.4103021022444753,1.8197890938799068,-0.7860918893590587,2.674441952518496,0.10684190147134535,-0.6425869932246868,-0.6737763641390775,-0.9690705885442993,-0.8127371309516049,-0.8525667504657546,-0.57753034634444,0.32719846733012964,-0.8973876699013799,-0.9082210932695043,-1.0129452563514079,-0.8836290298059705,-0.6699758255360153,-0.35774362384632946,-0.9499824200502611,-0.745384853389709,-0.674260759439779,-0.05206728521975316,-0.3686179223143988,0.7078266739032327
SIDM00324,0.20014300483001696,-0.7470546724249894,-0.7577290477521108,-0.9189485262516561,-0.8137863324434462,-0.8188277786907696,-0.9318930732335918,1.7306350976523914,-0.8468860982627876,-0.8163552126339875,-0.009100896384305363,-0.7748120258215397,-0.7144973247070364,0.4327452016869481,-0.653059902001003,-0.635879285404337,-0.049588588305663955,-0.4277517282498933,-0.8670240268076187,1.7442783752301025,-0.7172309157470674,1.9727334302666493,0.4643426114855918,0.051402812314751335,0.8864134833939058,3.1383353840644914,-0.7712731756639274,-0.8529556578761865,3.607808850803881,2.5710486009898106,-0.9049955827956491,-0.783147930402289,-1.0387888723070868,-0.8390824482835589,1.0754049693053407,-0.28762679644862843,-0.8722525210565457,2.60201175287012,-0.7687550163246968,-0.4625021128108504,-0.8148123938024255,1.8138389287359586,-0.5759987495085074,-0.6126850720181117,-0.7654521005542475,-0.8593459410322656,-0.8589064509195559,-0.8273675628256315,-0.8795792066218768,-0.897271542838683,-0.9288831074243784,-0.8955761825040881,-1.0899793928626138,-0.6845505229787965,-0.7211861851515315,-0.12004348522273607,-0.9147022962115281,-0.7761112275613555,1.0206861975060824,1.617845728278383,-0.5431822481778139,-0.871929885355549
SIDM00410,0.5345308073613785,0.5869678359937126,0.06361479486504988,-0.5662322537585416,-0.75437289058882,0.8079949464219242,1.351090194949267,0.9352841381372393,1.6587227481139788,0.14126886488964563,-0.9554079271435709,-0.7708794002529722,1.3364712535740604,3.816996178032611,-0.5870219505182113,0.582873926987069,0.5554940973173803,-0.5596783649283453,-0.9458848279114696,-0.61268586695621,-0.559512476867199,0.2374467572195701,-0.23185580004851322,-0.18156082344589783,1.726944975737898,2.7520913081633154,3.2430067648239107,0.8476341004378775,3.4026043083379798,2.1193125442558025,-0.8872883748875016,-0.8033298776167555,1.9665856070248087,-0.7954443544193444,-0.848318150375667,-0.27242627218221876,1.634902317470458,2.7214837584933456,0.894629886244113,3.0762611145577963,-0.7925193757470268,-0.8177111243688866,3.4828984714402207,-0.5435493676035202,1.2741903052670598,-0.8633671298028991,2.483664471625279,-0.8290286128102522,1.359102309308932,-0.7900834954144117,-0.9638780992928382,-0.8879006349492868,-1.0145506620694638,-0.7284547020668474,-0.7031482442859511,0.4180453005170085,-0.8755841986976034,-0.710350088646708,1.897681583354843,-0.33845218702895974,2.362533034168713,3.2709102836603394
SIDM00483,-0.0781940689579839,0.14820421190241434,-0.800125924881214,-0.979238219272663,-0.820217263814717,-0.7240503338223285,-0.9653447941030346,1.1090572681949626,-0.8424803620560243,-0.6138124173167645,-0.16921485199987754,-0.7980833992340916,0.0343741661470902,2.5032843793259523,-0.6730661945690182,-0.6889175749121004,0.17923984291332162,-0.813655867592719,-0.9421105402253626,1.6121215335654187,-0.7859057090673149,0.5494183396691681,0.30015163943713113,-0.15927019260806435,1.22052434050335,3.040246752690629,-0.8197277692855316,-0.828196769287475,3.601163993451865,2.853440526404362,-0.8999149637203583,-0.9647562536216197,-0.955329956446586,-0.8221716123367857,0.27329537825039013,0.1672650847898151,1.9530045155038827,2.8261167620966194,-0.43326995788582157,1.3354702575654542,-0.8370785954218518,2.215184961150178,-0.5829281844673797,0.47060492424315653,-0.8345121567418136,-0.959852296449004,-0.872176450382579,-0.8561489146922523,-0.717501999651315,3.370738619521707,-0.6827237226217557,-0.8990214050965585,-1.0782825844867165,-0.8227056750050049,-0.7183510886413517,0.5976056388059128,-0.9402931561338544,-0.7593077490002202,0.20589170191646075,0.3169197261978999,-0.6208011290130775,-0.8690780051975672
SIDM01187,0.04029374545666339,-0.44623464266114726,-0.789398371156472,-0.6189751941417632,-0.8383844572148419,-0.8835302852255245,-0.9251134373850337,0.4424167766985977,-0.77075781522008,0.34094079305594527,-0.07798413336105854,-0.8287366357120748,0.5655460911133776,3.479233961889093,-0.25313967108175334,-0.40168203278819525,0.4733023894226104,-0.8255359881611124,-0.9438645779192583,1.8322111268903298,-0.5934694006743565,1.0315950255677193,-0.00980344126063723,-0.08505804884520203,0.8612209862449723,2.4125258686834647,-0.7262578852645949,-0.42085207371846095,3.425149474803856,2.715864247859916,-0.8822596008793591,-0.7942479077492354,-0.9024991631361255,-0.817333265937765,-0.7448260676389189,0.4972310995547013,2.406822807441287,3.1236695272853816,0.0962469032544187,1.8711814865070584,-0.7892251780620996,0.9551355706277286,0.62821352285998,-0.6436866789127327,-0.6005939748752048,-0.824632746374732,-0.8287361999059137,-0.7905875197798956,-0.7976687194477887,-0.36983503209964597,-0.8758873057460405,-0.9332846935293294,-1.0556517777666303,-0.8216165672752386,-0.5914128459608989,0.4083498642914632,-0.9427164283281695,-0.7138837877694613,-0.6698038090933066,0.7025817108222019,0.591188235977549,1.1202945825386363
SIDM00216,0.253732304808998,-0.32876985263483344,-0.6492586108473181,-0.8547240192170887,-0.77551839706682,-0.8056852315510068,-0.8055339999614685,0.5552553778749695,-0.9310534973647724,-0.71577378795738,0.3170398867457368,-0.6059945998719036,0.39472401976530586,2.9677991810088318,-0.4124403565728731,-0.5703319734404765,0.1420446023010342,-0.7870154930094402,-0.8115806489856757,1.8366151247825457,-0.7056953624715411,0.26601755740820676,0.18218081048531706,-0.288203109420473,1.7690469291463025,2.6889904020478586,-0.6783877580568962,-0.684790659514101,3.6118660746028297,2.5454893510874648,-0.848521741876366,-0.7599505730597954,-1.0807171408703897,-0.7622975830911264,0.11223585923538924,-0.029299087859921608,1.7863722367754844,2.859792830603939,-0.32258735616839,0.9156354432833123,-0.7125350536705443,1.2143719847813286,-0.5535583014930122,-0.5960903101608046,-0.7385696420836905,-0.8022335132581055,-0.7474662001597621,-0.7710807377514887,-0.5561874412843623,0.2041854305985581,-0.7843511660195673,-0.8928235259404028,-1.0384972653360638,-0.8323139333947038,-0.5727111941850381,0.23283335706386943,-0.8924868402519759,-0.5668100004717661,-0.6401269738719606,0.8145900829558875,0.16640318761966114,-0.9555704772919938
SIDM00199,0.11592962633702165,-0.3277231006582575,-0.7602286145046012,-0.7131369981703932,-0.8269926943439176,-0.7635769010855282,-0.8757386392813191,0.9216539691168842,-0.8068094114180738,-0.8129189722385757,-0.8435502043192138,-0.8649587086492282,2.419475182301648,3.4099184870790253,-0.5020474546927749,-0.39925729109392344,0.48443045123147443,0.028796238379889105,-0.08601297912410624,1.1910820253966736,-0.697236685446536,0.03471477735238789,0.5653507105789474,0.4570520354969752,0.84582518708859,2.9470003114211365,-0.8456943580240505,-0.7786132519827244,3.022734945957947,2.4153465765833193,-0.8448937546714683,-0.8893911330103365,-0.11274825120885398,-0.786675080199708,0.22774093957092686,-0.3480497250798809,1.8083001281347724,3.1350764841325782,-0.26015690022701127,1.6938976182390035,-0.9183899097057527,1.1489674223345239,1.602089832855011,-0.5543116310015912,-0.5530167975521918,-0.8926836759842184,-0.5508582195692675,-0.7056530152897768,-0.5379484384195174,3.639252686536872,-0.6102214460281841,-0.8142191622791574,-0.9291326932640194,-0.8271771836809642,-0.4411316195977557,1.3131007899208056,-0.855702013601392,-0.7350170572576165,1.5673549788431087,-0.2407881044551168,0.9154033155859949,1.2982089770784258
SIDM00234,0.10861927633226323,-0.7069035679181693,-0.7646818301969215,-0.648944468403948,-0.8631136215733441,-0.8152163174895548,-0.8428033767473782,1.0325160171843335,-0.798913365540402,-0.597855570009015,-0.36118435362161433,-0.785663781324435,-0.003879208833017202,1.604773570445765,-0.476031605902475,-0.5898117109824477,0.7817569277445825,-0.8055795928323886,-0.9090725017665124,1.65919204355218,-0.7772259672030972,0.98091262257957,0.3933995498670851,0.03462949281927747,0.6169802750557893,2.617923832352652,-0.7766092325126424,-0.8191399999543075,3.8106855102176445,2.567249324563623,-0.8148758658523615,-0.7914105590727168,-1.0185503733867791,-0.8339351562773201,-0.29877688039683864,-0.22423908367232886,0.47636639976691897,3.0753517868046374,-0.7241831689376541,1.6202800945872047,-0.6923561600617355,-0.7056062891041344,-0.5508932118841213,-0.6441873812678288,-0.743643484441392,-0.8618663387274558,-0.8458224334156825,-0.8576363428499534,-0.6796972628914555,-0.865625730533266,-0.8856191992081123,-0.9076327503012008,-0.9788454254043616,-0.8315367242681343,-0.7405534149111854,-0.6005506677710065,-0.929168157156285,-0.6925011330634617,0.6278013797422703,1.5678499266644719,-0.2682245592666911,-0.9590195475545427
SIDM01019,0.0840140854185301,-0.31120288724911493,-0.7431713771495356,-0.3899796519487108,-0.7239930225531378,-0.8091978060563073,-0.7806281680155003,1.0285463467255818,-0.8798211244529835,-0.6564988496631001,-0.5703074387607033,-0.7130366955846384,-0.23912742806417278,1.705746311174893,-0.4728547529402539,-0.5564068919146775,-0.20228146906736516,-0.8436259028388311,-0.8864704308216936,1.751835706498433,-0.7468433429132931,2.4270060089313645,-0.02269161410494832,0.006783346940883907,1.1570366160501728,2.98540966943796,-0.7073494272900492,0.9284975105836714,3.744009155490235,2.1676057972683656,-0.8229922309205251,-0.8352344486187361,-0.9390583680749265,-0.7721902979793596,-0.7822280676889082,-0.35872785254323686,1.113930058883213,3.3160981525191473,-0.7478788282951438,1.8765928906370768,-0.7761847092922752,-0.542540571241623,-0.17557929368710318,0.03806082599760928,-0.693380833691482,-0.9131811404444716,-0.7337098998185045,-0.742370965601375,-0.7041812408435538,1.3980677573679674,-0.7127382300785701,-0.7960729384529144,-1.0045005493140615,-0.744633883964682,-0.6514647480402501,0.12007620014849256,-0.9431467865930598,-0.7317314017946821,0.7528045740291621,1.2209062803499706,-0.2706774777488493,-0.8700845000548215
SIDM01114,0.03702592413901041,-0.2162659236656403,-0.7598870570724948,-0.7577721178217601,-0.846769015712476,-0.8412867047348894,-0.8694931393022073,0.8170183640576149,-0.7888231290527519,-0.6021753323931069,-0.19774813756667675,-0.7657839436414776,2.2567430386679534,3.4333064113315994,-0.5718130114398943,-0.6265504648855417,0.6028445320893152,-0.6574184016116396,-1.0566936986110909,1.804905657151482,-0.7330036360826425,2.0545453914636176,0.5366139500539304,0.3514556035454308,1.0165066949843324,2.778091414262458,-0.8228583087778804,-0.834424111670167,3.67487620967886,2.4028937200561655,-0.8212780545939579,-0.8438672419196742,-1.070797045182943,-0.892055694383624,0.6584440623943301,-0.05058169285739429,0.2737565868406095,3.2577972198986562,0.15996684594164812,1.7100254484677297,-0.7905642825012058,0.236587087077543,-0.20068307130759028,1.435752268461295,-0.687384308906424,-0.8473280893988807,-0.8532542442732275,-0.8392456233495585,-0.7820728989004859,3.0995930167057817,-0.8168111873575842,-0.8064535069341309,-1.001505397247044,-0.9501056818915278,-0.2077800291290292,1.3441532683707804,-0.9221955834849358,-0.7673131356123157,-0.4340298236476321,1.3023852254567725,-0.42530712005672633,-0.6540618975673246
SIDM00584,0.4624350378229921,-0.4108738197256018,-0.7433516360157617,-0.6799599942450596,-0.8831990846444875,-0.8414648502070153,-0.8796909413505336,1.0972865865075563,-0.8901679618124441,0.17377755763733718,-0.8306298201505806,-0.6960238491248574,2.4698064579583505,3.610177555204554,-0.5339999042715571,-0.23960345013289341,0.8708764724212059,-0.7111704465606673,-0.8332444498913651,0.4805681043871829,-0.6572661815065238,-0.07713292574913852,1.0457344660452508,0.7452726368695451,1.0122202506321623,2.8188957603221385,-0.794162627077122,-0.6284267163604988,3.6832658545568733,2.591182035452942,-0.1539453086292564,-0.7761656996321142,-0.8448193726989703,-0.82438307234758,1.9477570427333601,-0.11832302968494414,2.0414418213500367,3.4386370705989058,-0.053099964134031535,1.7561024472811626,-0.7312349477214907,1.0024740454381573,1.6310320132653529,-0.5934777405877365,-0.47220297633353786,-0.7633660881745923,-0.7417639979221129,-0.777639298649054,-0.30701470957588656,3.3537687340857265,-0.8797224992840948,-0.9150555517152891,-0.8920093621905459,-0.8758731606483731,-0.6138758333890103,0.8069282351949191,-0.8351949636007872,-0.7620885367148706,1.7659006584228283,0.5455737219092143,0.1825113853427034,2.0023462332318593
SIDM00043,0.21509463608183832,-0.21992290720558372,-0.7978372102630176,-0.7878334975269676,-0.8586992362510696,-0.7961273330007214,-0.9463355294225689,0.6317583799624269,-0.8771393331098897,0.3833718058508711,0.6215800390330566,-0.8688712154623855,0.7150515721367727,3.2147324169962372,-0.41245817025535764,-0.6235766538184074,0.657037385012243,-0.8430980767367537,-0.9906210765656872,1.8382321773327521,-0.7127200578513458,0.9691374640633972,0.11178567082076392,0.5126729873544225,0.9841393829317628,2.90169449883726,-0.7756757552829514,-0.33433260644125923,3.5916453284367944,2.7611721774835445,-0.8967774287714462,-0.764702703863305,-0.9390483617296741,-0.8007765584269028,-0.1145705071176183,0.15443252521321157,1.9991179093283509,3.3005936945273344,-0.0969366149220342,2.1771605912041725,-0.9057318699344127,1.052796321139015,-0.6169823217724895,0.693986489369191,-0.7651532554036704,-0.966379875934392,-0.8594330231947954,-0.7856142676245723,-0.6843022955197632,3.162960556260941,-0.744244515378507,-0.8924310611269642,-1.0625103358749157,-0.7813832471887637,-0.42959464543709874,0.6967796047791704,-0.8347412953357234,-0.7422822347458065,-0.8375912460770288,0.46788618046798414,-0.593383211204432,-0.48638918564392536
SIDM00498,0.423196158342545,-0.10531141427003304,-0.7722738425456327,-0.7484421895688717,-0.8432262058965424,-0.8171978659957957,-0.901427179555474,1.1174030626787559,-0.7963496603995331,1.6474363530953815,0.12119821781908613,-0.8770420059699222,0.08118410826180707,3.0756465577650127,-0.3618896494233813,-0.6558304454103507,-0.10630833015836018,-0.8094331982513417,-0.892223293381171,1.7819873471629084,-0.7125030710481671,0.6800505642032451,-0.048974170416849094,0.5570760858366374,1.146122146837282,2.836689568905249,-0.7669915179157754,0.9344685028750287,3.682858574530388,2.6380302518795764,-0.8517615709629512,-0.8906574408877038,-0.9091675180429728,-0.8175610997569901,0.423057576842941,0.13802365118090118,2.5476944961187376,2.964481595966744,-0.20328738202253796,1.6409910769224088,-0.7185479725502718,1.561965242283558,-0.5327787350312175,0.6437272502107907,-0.7500573840704536,-0.8827296277057014,-0.7965085313619408,-0.812824267508274,-0.6553016828368596,1.2089815644233444,-0.9147005585260792,-0.8525247111262672,-0.9329290038758247,-0.8333560044447195,-0.8056386352618542,0.6153351607932401,-0.7861849577006218,-0.7216351826356942,0.1830604717777829,-0.3842485603506093,-0.5585386712863755,-0.6516990236236161
SIDM00406,0.3889416775586052,-0.20804721647338836,-0.2096403680714583,0.9447067044545046,-0.4445228415838731,0.21273734983963138,-0.7805438244786489,1.0112893034720287,0.11824406119847222,-0.6723994382546323,-0.7908058904534255,-0.7699835614837258,1.062321701911081,2.564086425527105,-0.4779207898540061,1.2569478623633334,0.1559423174866843,0.5836817118416708,-0.9402533835272934,1.5352352282749715,-0.7744129699616491,0.6756310259063457,0.2574314207477763,-0.11085746173359871,1.231070686309821,2.8646993312326465,-0.7153473594292847,1.941238359798413,3.5051152870555913,2.2883097871760403,-0.8220335370716247,-0.7566193085278156,2.1123519169475955,-0.7717008502489474,-0.12410515040308888,-0.33861540829525516,-0.6834303236141994,2.936447053569029,-0.6647532055772634,1.5511682033438203,-0.68455982549593,-0.6874025725501821,3.0461219026117146,1.1992111243333436,0.5160258711392859,-0.8650640232800035,2.329516268939611,-0.644716336999031,0.5527188780385041,-0.7818207963172016,-0.79932860464644,-0.8437846238260723,-0.9429493422002413,-0.8353471178278433,-0.6539715085148531,0.061497541471629946,-0.8233156295063422,-0.55443111056216,-0.042704948962244256,-0.059418732254452614,1.4417125825457786,3.157820592239674
