,SLC27A5,SLC27A4,SORBS1,ACADL,CYP4A11,ACADM,APOA2,CD36,FADS2,APOA1,CYP7A1,SLC27A1,SCD,CYP8B1,UCP1,DBI,NR1H3,ACSL6,ME1,MMP1,GK,GK2,APOA5,RXRB,RXRG,PLTP,PDPK1,RXRA,ILK,APOC3,ACOX2,ACOX3,CYP27A1,OLR1,CPT2,ACAA1,ANGPTL4,SLC27A2,LPL,FABP1,CPT1A,PCK2,FABP4,CPT1C,FABP2,PCK1,SCP2,PPARA,AQP7,PLIN1,FABP3,FABP6,FABP7,ACSL5,ADIPOQ,SLC27A6,HMGCS2,EHHADH,UBC,PPARG,PPARD,ACSL1,SCD5,ACOX1,ACSL3,ACSL4
SIDM00576,0.6687657660576615,0.5671020736512797,-0.7332904882898528,-0.8367882754148527,-0.5163301324677404,1.5600179675475967,-1.0199470628119156,-0.16083229950828604,-0.47513811325788274,-0.7703012140773752,-0.9198260645953306,-0.6165525001260327,1.4195436909098134,-0.8604632299464516,-0.8688192392797836,2.7269638841499058,-0.33015478150731814,-0.5678668948782172,-0.6412092761326785,-0.9333101059433565,0.4537621425417644,-0.9479592191799596,-0.7288852564433628,-0.13233875778580625,-0.8178154326924028,-0.32794853107543454,1.2338954874152734,0.0021564001257964654,0.43699748360881896,-0.773185504507959,-0.3831077197618034,0.4721676526284594,-0.6615007038257289,-0.8702458333601631,0.5388305088246181,1.1000373742573715,-0.41457564211744674,-0.6764970970075098,0.3376263819206132,-0.9410906794692248,1.0103077450061768,0.49964486751897963,1.418635313483838,-0.9196516580498314,-1.0117715361134973,-0.9383864578930206,1.238965446413444,-0.4749756250773615,-0.7477683584570868,-0.19820381380673843,-0.5106484152715223,-0.47330443273953643,-0.9176654684362717,1.5883075202784362,-0.42880856846956955,-0.9159737936761901,-0.7259340228571471,-0.7263158992267631,3.7013340758269244,-0.5027656675608508,-0.8408373641103999,1.165586020708434,-0.7221460710952053,1.1859565286727043,1.616579540601132,-0.2189494514162055
SIDM00257,0.8486380010519583,0.34183977682069755,-0.5651396982228764,-0.7635243609090024,-0.7691619340937732,1.4855606432018735,-0.9513302653292136,-0.9312695375768797,-0.17972474019953946,-0.8501017541751388,-0.9249616494364019,-0.7963756472173701,1.8935242912345398,-0.8206532398436882,-0.8391915629754843,2.388306903413648,-0.420168997577235,-0.8188357027457802,-0.5991211494046222,-0.7701609867169245,0.19152524255854697,-0.9830094462566141,-0.8370215623773701,-0.14566466657784632,-0.8930140374162665,-0.13289895608808772,0.6743652688018307,-0.09282459063241098,0.41384391518581654,-0.9180860576293141,-0.5149357664428436,0.34662270083499663,-0.6684009639821119,-0.8422472325072178,0.73987480584325,0.3699046451643872,-0.6236768103705366,-0.5469968873853072,-0.7469975840062635,-0.9539800752177907,-0.6667385885783373,-0.13745983502960574,-0.8089007844683417,0.1114905546970286,-0.9692336509354411,-0.8850812923429305,1.28273815412773,-0.32810439315763423,-0.8367253343965649,-0.9011599288475393,-0.7505151101526487,1.5300711115529724,-0.9094896751924283,-0.8597677761014952,-0.8367915642631771,-0.5165463777760603,-0.7450346994997653,-0.2784834379246396,3.871112706865601,0.25500449539701076,-0.700858191550423,0.8651437928297969,-0.6364512740489856,0.45854428157624494,2.5178740264878336,-0.04628599252821036
SIDM00835,1.1467023112008494,0.6123929211734542,-0.4134705638313564,-0.8407658656673718,-0.5006813972778296,0.6282941317224691,-0.9851513936554568,-0.8743745494384447,-0.3952050671119901,-0.8989136471589547,-0.8694129313303295,-0.8264017487741134,2.1965926923692236,-0.9243979092992336,-0.8324342331349105,2.5601388183668723,1.037789429987828,0.220452322397276,1.8368290678998318,1.4517014445426832,-0.24179429453091178,-0.8882762953081946,-0.8354258427423538,-0.3117544879033241,-0.8858644197541603,-0.1462602118851376,1.271127779235268,1.1030925554486588,0.6341964036531322,-0.8547808881468745,-0.23695943292405228,0.6473145431650353,1.3185376960927468,-0.8223128447368322,0.5631490365545967,0.9179382439725994,-0.22265928426215217,2.2803146415781255,-0.802281396956768,2.727960404090347,1.127188810696498,0.8864155448598655,-0.8463520680289913,-0.8613604957705593,-0.7599231709331857,-0.08638841706657663,1.060457416195269,0.050894413862726855,-0.8994724686533621,-0.9261774360997175,0.35061616217626224,0.1231402287001594,-0.8593377111738725,2.6910482193476675,-0.8462882847236308,-0.832912366214814,-0.5632134437807517,-0.28012331498327503,3.986996175616283,1.9688216564616352,-0.7799700367912376,0.9002232611820508,-0.6699742478326544,1.7398258263577178,2.5543904246246054,-0.7011896024761866
SIDM00781,1.344880506930074,1.0420666118816995,-0.7223276475608468,-0.8186771106651474,-0.5616727038343005,1.1546263432010806,-0.9013922800870917,-0.9095966851309163,-0.150979076533634,-0.8633190332979108,-0.8753694335188231,-0.8487343081553461,2.1113958462917917,-0.9645616636327857,-0.7996170894522282,2.6463119451592143,-0.5693058641258524,-0.9247785708747517,2.1337576687923856,-0.3559299409166486,-0.3079474860586137,-0.9322640008155271,-0.8875480050525808,-0.24738297730366138,-0.9078462138670446,-0.2735476285407906,1.1489608184581297,0.1709428430407563,0.781227497070762,-0.9555033667042026,-0.8011368649062567,0.4867405511603952,-0.6292242170028062,-0.7837574446809618,0.8288686422127902,0.34787797680971777,-0.5372441301162263,1.9764625033539815,-0.7573283823934213,-0.6769836689040557,-0.4855755387275946,0.9769393675063608,-0.9216218597433516,-0.8076950468967088,-1.0531198449040593,-0.7823906353286373,1.3334779027910824,-0.35389718047581636,-0.772030980219177,-0.9900152299087416,-0.786966690313851,-0.30884156208520286,-0.9382926781991449,-0.7360103565661955,-0.7765172932478496,-0.8470562746200584,-0.6293952964516641,-0.7339505200856469,3.896398434578173,2.0322601688113555,-0.7230779852776131,0.20049200929759994,-0.7833301426639895,0.9303997573054134,2.0865338364091626,-0.5366075564185553
SIDM00700,1.1026743676244888,0.9398439295609293,-0.8681118746383107,-0.7778297637527357,-0.4680712131395622,0.9226944250754118,-0.8911421783058485,-0.8760407541519973,-0.4523209393490743,-0.8333213569064285,-0.9180270725910005,-0.7640182406656375,2.1633815113056696,-0.935011168248593,-0.8613430754189033,2.075166755445219,-0.48438993750624393,-0.9300499987042014,1.5791984274495183,2.035839913545513,-0.2524237858722551,-0.8711644692344052,-0.7587190748612669,-0.34195334776733305,-0.8118677441816605,0.7302945114125577,0.8941550140525651,0.03320958675342338,0.7321214287303274,-0.8020771789341924,0.6416862343769727,0.8340366867656844,-0.7266876536830645,-0.8330000224475781,0.0777407229681807,0.13434345903999334,0.10203599370998194,0.2554635709888834,-0.8582400362550632,-0.9343381239567973,0.3943585587944058,1.4155392547868468,-0.7124101074031421,-0.7769110965867821,-1.0403422278867682,-0.8571190405989743,0.8087180208322914,-0.5208141997976258,-0.6992772186599869,-0.8918372560096983,-0.6737869986539549,0.41177284207192566,-0.8640596518410281,-0.7110467357820023,-0.8029679976537807,-0.9055991446532685,-0.7131922188881191,-0.4753354640236102,3.925386313497021,1.2493574927387048,-0.7877054699542153,-0.5819431601502879,-0.7058576404276768,0.9775224239728205,1.9067922650029323,-0.6231793434938238
SIDM01126,0.34286183548231525,0.8637244259322865,-0.6933190515635925,-0.7888298845039217,-0.40848990563190357,1.254802291090715,-0.9459757175550334,-0.9774238062708639,0.5971060410850408,-0.8655725523732691,-0.8782039039590653,-0.8076009870611477,1.5574174023802134,-0.8822379115527905,-0.8580211116885901,2.387361245380701,-0.023924558360683936,-0.8399539934208577,-0.5083718774877681,-0.766202750191879,-0.5823067702202179,-1.0703754113694126,-0.8941061852752931,-0.07141249048735866,-0.7555855381518718,-0.154524935123082,1.2176949513064446,-0.131585953418042,0.2787297820723041,-0.8928882068655929,-0.2578003502060191,-0.20174407067687972,0.17124248037137366,-0.7869171500556772,0.41390138756498446,0.5863763006899744,-0.6863859338371819,0.0885670625770183,-0.7831463077713144,-0.9553438855719946,-0.00733724170512746,0.04879123058337023,-0.8482267693208053,0.19165782945797785,-1.0174527924503955,-0.8588419912924229,0.8283115253367486,-0.600051247586995,-0.6631506306165451,-0.9169800317536533,-0.7708295889823633,0.2028871990831725,-0.28420873794789725,-0.792470276633215,-0.8673605100464816,-0.9184061781487989,-0.795175847316702,-0.6446647560903878,3.8623594634383274,-0.3507708258698382,-0.8567497763066236,0.4574472214810845,-0.5709137954957142,1.0801763491339946,1.5502019401441645,-0.8268497284485298
SIDM00259,0.5129410134424031,0.690519641334174,-0.8705108810813911,-0.7796812820071618,-0.5659395004182495,0.7057435512458342,-0.9584410925529995,-0.9329557293433726,-0.184939301636924,-0.8108519097787396,-0.9233786872034381,-0.7871698463516261,1.3445878601996109,-0.929954866249873,-0.9298382667872002,1.386131460048111,-0.4549329516251632,-0.9106621170475209,1.7241156704528668,-0.8906782229731536,-0.5038174254377424,-0.8571859060117075,-0.8279734795784708,-0.05109811267777004,-0.8503651548368478,0.24159674983296955,1.2549454654291743,0.06449822462639156,0.6003671201981432,-0.841930595585895,-0.4773164926328667,0.4502613519556157,-0.5150620977675506,-0.8231516885518282,0.824117678861779,0.0899612811396842,0.5271506123469054,-0.27767482415265904,-0.8294859533840502,-0.9363632420415104,0.5958332120851096,1.196260594042628,-0.8975010285253219,0.5609685749445285,-1.0356977433424277,-0.9221550456064896,0.7219048640099274,-0.609323737389082,-0.7558732409614788,-0.9470837381065671,-0.8602015417363958,1.844164018610515,-0.9252237542336452,-0.8113802356469286,-0.8461776715791146,-0.7484837885194507,-0.5886932769715278,-0.7485553891600013,3.8569223947290037,0.9783923759026251,-0.5977543744492485,0.6276407657868411,-0.642203924421981,0.9137821427745613,1.9364954746924743,-0.7371497851349357
SIDM00834,0.5652864106729173,0.5887046098795043,-0.5384354979151934,-0.7758319660184976,-0.49457809244702,0.9958730253457195,0.9968426685111431,-0.8994792915298443,0.5656548372060746,-0.7823587886399843,-0.9012480370685825,-0.8254522170998543,2.2397302740887124,-0.9006780717874747,-0.883599556550979,2.6177461242683813,0.460782732210875,1.5154088731009954,1.618197286874625,-0.7923354361048607,-0.1978293980325896,-0.970396119979862,-0.7899722357705836,-0.01897559232315122,-0.8311786759111012,0.6745037939993669,1.0943957493094831,0.16477182851590072,0.949937222306773,-0.9833824490429363,1.264519007894137,0.38584904115542773,1.0706120865966438,-0.8739509364624896,0.7562328184785906,1.0761902613442376,-0.29330178407189705,1.5966139895966802,-0.8903451558357439,3.138764990161593,0.712327086516325,1.0344653091381797,-0.8728609037280172,-0.7811180208541412,-0.9568321439666009,2.148410355512905,1.4186512647486094,0.29895526222049673,-0.6482118941031625,-0.9812815766269758,-0.8117246469436005,0.899710812827786,-0.9456137525565695,2.473708085935288,-0.7184694366863218,-0.8848428026717852,0.18668155465053754,-0.11528236987770688,3.8320596882878544,1.8863235873028388,-0.7659746319635748,1.043383638649824,-0.8384367076728994,0.9767930649982765,2.083582857793997,-0.8411263828146598
SIDM00814,1.1742861662247415,0.4989953976978214,-0.6938219441429568,-0.8242790909728096,-0.5559762772677254,0.9189279539950237,-0.9693459944909841,0.16216919995564322,-0.20347096368590636,-0.8130350344826411,-0.8470973175499387,-0.7208626096185925,1.867125183514251,-0.847274428254303,-0.901530044409826,2.199865913269291,-0.49904617898720227,-0.9344170296953475,-0.7044755535928445,-0.14306329226495915,-0.15515112236212544,-0.9282143443312262,-0.8472682469683157,-0.1740639375397296,-0.9375258798369273,-0.10702313339269293,1.3474533547207541,-0.07266332579517323,1.0321842983509355,-0.8975444752109744,-0.5073216532451914,0.25862431779646156,-0.7818434752991541,-0.8420817470434339,0.715751034465921,0.34759701485229966,-0.34111310944269635,1.0522054625410127,-0.8391907448383259,-0.9449533076282739,1.003281322382839,0.5689379969798992,-0.7736448013197003,1.1094848009424443,-1.025736922138494,-0.900410241253525,1.010999225040624,-0.4610352827008033,-0.8649463915373257,-0.9068721045278165,-0.7336948006715153,-0.5609439780269385,-0.8517782185343609,-0.8328492929242226,-0.7980847076996141,-0.8457639801940869,-0.7463802827255696,-0.549335245120313,3.7432735643886788,-0.8060118098199958,-0.756754140925018,0.6311598589024863,-0.6821415455956842,1.269492365382407,2.620465538169081,-0.48191069905355355
SIDM00258,1.1420714252153021,0.7093922154395816,-0.7924959894308738,-0.5934532349155213,-0.5625945172379716,1.4408847776395557,-0.9726017454734528,-0.9885681576656404,0.08350740665887996,-0.8276089999894106,-0.9052833198531423,-0.7041909696948503,1.677794736256739,-0.8419335454957181,-0.9394403516786086,2.1425644687902214,-0.5301428028574976,-0.96252617403689,-0.6558412418767634,-0.8559091064413651,-0.5715242640707533,-0.9362738953085711,-0.8471007408877673,0.07156238431702441,-0.8112878958762603,-0.05825434897134596,0.9892085714114823,0.475782654731958,0.861406798038769,-0.8006302849528478,-0.008144475101082724,0.9769229611571901,-0.46282774013216016,-0.8614914011357816,0.8455481315300296,0.23975449982914923,-0.34850074023892724,-0.6615091537462016,-0.8224788615486502,-0.9015579958526909,0.1768001301265141,-0.010579243163154999,-0.7738492356880257,0.2630209622001123,-1.0128659922028551,-0.8749379139238032,1.1814593313716906,-0.463427330448108,-0.6019393416515953,-0.963896851352216,1.5190897684548428,1.7503107586641131,-0.8446711261195632,-0.8649128661451417,-0.7656394247644455,-0.4341322925038237,-0.7146865798805292,-0.43800130079127086,4.029853017014856,-0.5419204794717681,-0.7679503822897249,1.0855356813054842,-0.6173999500653465,0.7917613824887056,1.9462343096654557,-0.6525108095321308
SIDM00577,0.8378986305473693,0.6468708363066151,-0.7205410313624486,-0.8741885521186568,-0.5617252995810905,1.0710207834092984,-0.9494754870112951,-0.945964352985816,-0.19361848454690944,-0.8440513710777846,-0.949065005632821,-0.7339132360919711,1.4262200909677514,-0.7818307927076574,-0.9255145628180096,2.137061638086038,-0.4524960929812088,-0.9024538655380657,1.0933135050561256,0.6011654562667437,-0.5111949799766735,-1.0509423999642329,-0.7723245420609801,-0.22670088353236864,-0.827419404661556,0.2584068724031115,0.9669564119473731,0.14659988652088063,0.3781666426957893,-0.910182363904021,-0.5002273454193946,0.20744468205863903,-0.07223766371282637,-0.8735054668351073,0.33429763383840083,0.2644911345213927,0.3300864755248404,-0.863060491482745,-0.8028275196386676,-0.9500258302807278,-0.5737724854139936,0.07001282283104165,-0.5169048438920004,0.3638926425216938,-1.0509790273413446,-0.9415144584275045,1.0168853567252514,-0.40759620377617956,-0.8241550491749698,-0.9675751434922653,-0.6986922585546677,1.1223497458606342,-0.9721158243673593,-0.7015786235780952,-0.8241525073435614,-0.5049364030472828,-0.7032186777474373,-0.5781657200092349,3.8723179768399416,0.258663933163543,-0.75162611941221,0.6613856219951774,-0.6261589278977502,0.9122725971162907,1.8248065849511228,-0.6516087605438784
SIDM00384,1.472163571436694,0.3350200527830822,-0.8442824690150331,-0.841952846191177,-0.577143931213716,0.967398093470925,-0.9703060496287017,-0.9264592178198254,-0.6169680824178041,-0.7283779045031444,-0.9407765132008451,-0.637057312666057,2.0977173545912433,-0.7979160878064718,-0.9100990904111298,2.1754242541891564,-0.5507060528830544,-0.7033611263845742,1.187698073006797,-0.8490854138103082,1.7281654800977013,-1.0048275925827355,-0.744952823528717,0.08717564702307523,-0.8585529394419111,0.06912377247137334,0.5479942677084264,0.07825041594465952,0.7567854568149209,-0.8918353686838896,0.28875244800732974,0.7320264757166955,-0.5177201335613761,-0.7776495577153091,0.5213612927223463,0.5714200685177969,-0.1676070382761863,2.7638626350495077,-0.8527295620000827,-0.8048263931351081,-0.13783201642755574,0.9499787816578099,-0.8693171844350238,-0.7322067334017361,-0.9783506273851319,-0.855943154201575,1.505491504067223,-0.5522095513266071,-0.738696454747701,-0.8654338651498064,-0.8365641128744412,-0.6017997201992209,0.1578661291002518,1.1768921417451323,-0.7904745264768951,-0.9258452398041953,-0.8100293993379009,-0.3705476356471697,3.7821215474265912,0.281987558437116,-0.7080384569714901,2.2645821828307553,-0.48828706372889946,0.4664251371888595,2.039749528543782,0.6142539542593387
SIDM00837,1.2600505603018448,0.6676969249552629,-0.7831072622574474,-0.8291086756590504,-0.4293361620582265,0.07037843056215938,-0.9311982498788287,2.371782839103827,-0.5960459083871134,-0.7497474861237572,-0.9511239442535684,-0.7571971632690646,2.7618146875952094,-0.7777535812432931,-0.8563466937516365,1.797960921157131,-0.13179014685269638,-1.006791726770029,1.545987703630917,-0.26426606788952295,-0.6063779062310061,-0.9362048720780645,-0.7655388470014708,-0.08897767955106027,-0.8822529215526701,-0.18865172378164533,0.9929284161481187,0.20263486350294804,0.7820108559094334,-0.7873365566400555,-0.4933869740915563,0.427455368524511,-0.5728821829186406,-0.9383525373364643,0.18648086460539862,0.7166491244561486,-0.40017029794819975,1.90708281102623,-0.745260115598238,-0.952095183126538,0.4985220012373521,0.27381662263763534,-0.8746466794660652,-0.8067863239185502,-1.0538726182218874,-0.5212508101663077,1.097701766276238,-0.07375765719712937,-0.7594066113307376,-0.8805193838455024,-0.7504097411273642,-0.5550183893438124,-0.8715272923916058,1.1826750325149276,-0.8221656720416171,-0.9656046137558669,-0.6836892902934439,-0.5458870589839585,3.9227884905382706,-0.11652462192641798,-0.701839214067055,1.5739569299886202,-0.6100914930043307,0.8845246688920778,2.0089477640989206,-0.4380608115948782
SIDM01133,0.41228800724871345,0.5715055100113613,-0.6939941730517316,-0.8513683100179845,-0.29110258488510143,1.4226428054144318,-1.0321485272074364,-0.8690178407226259,0.17712202971975943,-0.8767231682954184,-0.9579528241184642,-0.8446420484587881,1.3647405993577506,-0.8503677575894636,-0.8831227386666545,2.3076368352755945,-0.6645227619279781,-0.8955635769274377,-0.1872364993842635,-0.8516954549664947,0.2455632697352696,-0.9867961574569298,-0.8296922458371176,-0.13336629513913462,-0.7554405719117806,-0.7419609310985716,1.1286447966323045,0.03156713391836678,0.584272553797016,-0.9135062829174444,-0.4901168709565105,-0.15023883632752352,0.15477618529442344,-0.8376514672077954,0.5893792022075137,0.05925662503074823,-0.5091961615602411,1.084533889986109,-0.8827838769086475,-0.9670069178398946,-0.3070721453298169,0.30669102849851165,-0.7113073425593799,0.5073777253281907,-0.9971721641936583,-0.9065267714950256,1.0660816465417644,-0.5193121557045197,-0.7240228272952656,-0.8387944177666192,-0.8348606325554135,-0.5552613676435384,2.3819386822266457,-0.8930512205910105,-0.7922361794016177,-0.8671556844512895,-0.8682368440731725,-0.791313150518693,4.056196745592784,-0.7420474454649069,-0.8517087955407658,0.798447652234682,-0.08094432483475958,0.46749098936361466,1.839797978233927,-0.9264328054965977
SIDM00244,1.3865831795802044,0.5303231455448566,-0.8849052665144929,-0.8296581870114361,-0.621464285137428,0.9526454156618875,-0.9368500028562669,-0.8998454938406323,0.24927510228270242,-0.8315233221842208,-0.9153215919832286,-0.7761574906070485,1.2855959605015685,-0.8531749477868646,-0.8968967992371613,2.247040663962198,-0.43183301357378706,-0.8931413589118331,1.4008051039754892,-0.8863570201526261,-0.6530625802922652,-0.917745463639469,-0.8475317368162788,-0.391595810102763,-0.9242649762995063,0.14453308059884265,0.798478886226462,0.231481238706471,0.6573637788596235,-0.9026860673407835,-0.5576858901492207,0.41846221077690404,-0.48936629163098394,-0.8576578191523605,-0.015567517092911562,0.4210384553938839,-0.3371340099294804,-0.8636702329455114,-0.8335301982706348,-0.9851585822916029,0.40560445667307127,-0.17387735482927716,-0.871325440836773,0.3649607940289765,-0.942097361281385,-0.9468319844930365,1.2293419086570456,-0.5552794570660352,-0.7844205334259075,-0.9280063689919248,-0.16426124044266102,0.5421851197388864,-0.8772759044772597,-0.8402193205745164,-0.8090592956442711,-0.8219028437364795,-0.7422165897029658,-0.46212120176684623,3.704939196820935,1.1669128796550838,-0.7769981258911135,0.9743701347529176,-0.6552434519527192,0.894713318054079,1.954255485457145,-0.5858670902633776
SIDM01161,0.07272748917150663,0.26871503124332285,-0.8698055356593589,-0.8846499394161687,-0.4861608919241668,0.845865494790419,-0.9051093121336428,-0.9101194120660897,0.047201188609032496,-0.8646412746203593,-0.8917364070248366,-0.7455427091704658,2.049217880631216,-0.8615150274906042,-0.9532744289597621,2.550780839795387,-0.5710540862011939,-0.9820584196619087,1.3029590854504614,2.43747435128288,-0.5989775772008363,-0.9707165367650241,-0.9150806662253241,-0.2564500087669727,-0.8930705084675802,-0.3016431568018487,0.9368312369733981,0.0020023795553030014,1.3422796937340176,-0.8446282521435364,-0.19636559064870152,0.8719745981303018,-0.0028952554514676183,-0.8780424133123477,0.28129148547899124,0.6258056329007207,-0.32778367938272934,-0.664670258586406,-0.859299037525766,-0.9479913495408164,0.24872681134741273,0.3515553178386737,-0.5869597812473595,-0.5253351995707216,-0.9926692305408541,-0.9566804900177829,1.3181724304987443,-0.24046432870109,-0.7955399316591064,-0.9733764098502463,-0.6502434665701642,-0.5972971580513758,-0.9867057876781093,0.08396584854305894,-0.7388312237207392,-0.8821925858454447,-0.7491464456698824,-0.32416606846912577,3.8650416486267307,-0.18255194986211945,-0.649552150150904,0.6752094612695575,-0.6500699032471534,0.6512707941610643,2.4619574943228195,0.09293468611769412
SIDM00579,0.7579139898844108,0.7660701621521774,-0.7365160666247906,-0.881733818872277,-0.38122324653713324,1.2733490303302262,-1.0034008568011519,-0.7622891450697065,0.39967117986826534,-0.8951651781856589,-0.9040473081964024,-0.8205346181379819,1.953244888738502,-0.8559962855675848,-0.9317100971836432,2.4637441869803887,-0.6693002959769525,-0.8370088109367718,1.5453129125962186,-0.873731293313176,-0.4475614278724211,-0.8961590767361367,-0.818612076921405,-0.2573981033560651,-0.9183461300845294,0.28476460317171615,1.0111770967404612,-0.046678584198083975,0.8485409673336256,-0.8491745085279503,-0.7019267869947633,0.32058855106150275,-0.649447959628658,-0.8725910167180867,0.29464953020235846,0.403721712201097,-0.3015902545155561,-0.7345901086465596,-0.8531440216575493,-0.9725392886347058,0.3870549518029839,0.21032176462396293,-0.855313528273224,0.26734558336780995,-1.0191037248978845,-0.960947813520698,1.1173563538660853,-0.5286426007809164,-0.8631389423336838,-0.9839140452491693,-0.5620314359191481,-0.0906472799500738,-0.9578404509594203,-0.8967645840071475,-0.7780800696024459,-0.33919141515110185,-0.7684198100886819,-0.6113027518975509,3.87427280374145,-0.8314181222419491,-0.7416103659400258,0.9106535700915036,-0.7694045379446514,0.6755808428446546,2.0971844829760067,-0.48553356549376153
SIDM00699,0.3878172754020939,0.20345152830501148,-0.6809343213756172,-0.844885969450464,-0.48585535487677334,1.2293764821565494,-1.0142323283249508,-0.9840385416221444,0.3328543635427687,-0.8446710479016369,-0.9786007705361913,-0.7941283871121153,1.4127536465884014,-0.8571223786752036,-1.0075361157191844,1.888622228789241,-0.5797144243267716,-0.8274566181293841,-0.6327161150677311,-0.8864085571930109,0.3915651550467713,-0.8312854819844199,-0.7875481092831543,-0.033592470080914594,-0.777507105003826,-0.41475709215575307,0.757370968019009,-0.4889991926035621,0.30385263794569617,-0.8317216410023583,-0.698746882961927,0.46015712644802115,-0.18961086884652933,-0.9468742911042936,0.35610849321958726,-0.17595389817722762,-0.5364799785632253,1.4528614816946688,0.4780226480746676,-1.0097133979853767,0.5088118612877827,0.993446995695888,-0.9640492065291989,0.4824977918350168,-1.1048463486806477,-0.9651587826923684,0.783726065983188,-0.643925367745626,-0.6261126110093562,-1.0015426546446986,-0.8254829441473245,-0.040120393654250235,0.3775508000850149,-0.7394770256398252,-0.857917176432767,-1.0220466953816338,-0.7697883578954113,-0.6817986231199961,3.8357222415914314,-0.6482813220171452,-0.887611868467076,0.1515477271906316,-0.6103748886905926,0.14139860529376333,1.4617614002092734,-0.7643830971799145
SIDM00721,1.5686912964635413,0.601120221213447,-0.32999787468619973,-0.8492524109289212,-0.7410452696908376,1.1456193221578492,-1.105382753392632,-0.9160056657091196,-0.22329043445549196,-0.9023282823746949,-0.9293219477007019,-0.8029902140658878,2.0471131409627628,-0.8497022046219901,-0.8855626639359191,2.42351457902334,-0.5852273505711197,-0.47645691461817885,0.6740508653106396,-0.8895472800814849,0.873045268695061,-0.9578882337274718,-0.8972583610455496,-0.05885442785030506,-0.8137146966791919,-0.42206613872210214,0.9484641631864122,-0.4419961079290621,0.716051578659187,-0.8316531892784077,-0.7547328055453655,-0.15568119156131938,-0.05360256158914632,-0.8888080750087684,0.02911709648666941,0.2571169702056344,-0.3219626702785235,0.24431163910021178,1.3389444130943629,-1.0172772598792625,0.0864105573135473,-0.12685906353051082,-0.9193514449202681,0.11053224219620277,-1.0151086704703935,-0.8857071707564347,1.3557319014989504,-0.18876091475343912,-0.8369636184403049,-0.9604965624321969,-0.9115489164518429,0.4808881095607853,1.9070906389489128,-0.9313055140867703,-0.8302094219317514,-0.9042228650894925,-0.8351095176724527,-0.5343827182801101,3.950974698573087,0.2995389382122194,-0.9046296446452405,1.1536423122552535,-0.31175903270579114,0.9515898142521555,2.0771854914227097,-0.7679581425599293
SIDM00082,0.8790092961713559,0.9284314553215337,-0.3376631171270655,-0.8339153323896673,-0.31925796234346654,1.0403295028866126,-1.0530556093699306,-0.9365302613002592,-0.5873129077464669,-0.9253418381822018,-1.0412553518477903,-0.45215400288389,1.5032121173107182,-1.0925081788024709,-0.794899329809342,2.6810438136023786,-0.8612766811523782,-0.8376646507885932,0.7840840035617643,-0.8046182212349117,0.8633923791568605,-0.758351034237267,-0.8310998112064599,-0.1235993500642423,-0.7677707779948214,-0.19915413551071143,0.6809792210843766,-0.30944112458951106,0.9431466056609077,-0.8506733821882153,0.171827769452605,0.2049598536947637,1.6126723500297342,-0.8833913944531313,0.2588055352561793,0.7737318898184385,-0.37387796858633526,-0.6380992326257559,-0.8157457827269978,-0.9722333322509774,-0.7412684451209758,-0.16804395203839864,-0.9558730402190218,-0.7221255762079667,-1.0423168909914131,-0.9151658783701713,1.1689673033190717,-0.5999621858850906,-0.7125227776186333,-0.938838298464934,-0.9541473569108239,0.48193113160892825,0.7425356630168426,-0.6683905141350625,-0.7438137494665009,-0.9867722468017288,-0.4991211003485187,-0.4976315650621123,3.938129612832796,-0.7007651484371809,-0.8164664393305445,0.522891715559951,-0.8090131194156226,0.6205105917857143,2.4886502366400713,-0.27952128786911534
SIDM00320,0.08975866603373445,0.5460680458767141,-0.679541220280533,-0.8556537516715745,-0.7587335896252575,1.347883040593969,-0.7823926151460476,-0.8558713295791646,-0.6789653737625468,-0.8392020253001566,-1.0013229432690995,-0.7582182642059162,1.9094719576069976,-0.8653156257721359,-0.8650649770721615,2.755246318379512,-0.7363064398664219,-0.2048292022785663,1.9505850262998983,-0.8925614772915128,-0.03768875356965918,-0.7817198396090582,-0.9375949443780714,0.013726810764670153,-0.8643500491790653,-0.3457568413534555,1.1209075611018755,-0.2457064189103445,0.610478922222321,-0.7812835296414167,-0.716145557238675,-0.7472332183805048,-0.6492936267511004,-0.795680918490152,0.836764554653316,-0.14112060720875133,-0.462998895984837,2.119369255657978,-0.7823996317731079,-0.9223231439143325,-0.5622438989215911,0.7486845653007252,-0.8621191079353587,-0.4995631428583106,-1.0604597513528606,-0.9178310794220768,1.2915358019910312,-0.6024066700145004,-0.721625410863595,-0.9380213815216814,-0.7953336839093526,1.1383835975108052,-0.9661675848144318,-0.8498293808995523,-0.8537284931363578,-0.9564833714443857,-0.6246743406688114,-0.8268457639972135,3.7963739357904878,-0.7001806347671361,-0.7541694137330265,-0.5705779642570751,-0.772842889207836,0.6815217733241614,2.03375175332546,-0.6162802497435493
