,JUN,SOS2,PAK3,PTPN11,RAF1,HGF,PAK2,SLC2A1,PAK4,CREBBP,PGF,MAP2K2,TGFA,BRAF,MAP2K1,AKT1,ARNT2,AKT2,RAPGEF1,AKT3,NRAS,ARNT,CUL2,GRB2,MAPK3,ETS1,EGLN3,PAK6,RAC1,SOS1,MAPK1,PIK3R5,HRAS,EP300,EPAS1,KRAS,TGFB2,TGFB1,FH,VEGFA,ARAF,VEGFC,VEGFB,RBX1,MET,TGFB3,RAP1A,PIK3R3,RAP1B,PDGFB,EGLN1,VHL,PAK1,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM00577,1.0539590384826127,0.0410530242131363,0.21365531192034543,-0.5707449539287089,0.9586672159928946,-0.7138762653185461,1.0443152308339034,0.7487752406313055,-0.45734647096866493,0.6260139583777485,0.5640349430794535,1.1265757022215281,-0.7064418358389151,-0.6258156891646898,1.3342056935698496,-0.3013994511745419,-0.44161326802245304,-0.6633787952453312,-0.3691381349464858,-0.0022439162632546836,0.9651062621450435,-0.4154664961425047,1.8082422060460555,1.7263692679167644,0.2589951873592467,-0.6699213004818888,-0.6107062756815513,-0.8270339576492617,2.4188625704929225,1.1556691762968574,0.15445861753842666,-0.7454259760860416,1.0205542252816588,0.6710178909643031,0.4345476427613307,0.9628196557958226,-0.9355203823077448,-1.0217195569835973,1.8020728289201213,-0.4317676093703405,-0.28701777842499215,-0.34385152544996483,1.253446975176168,2.553189170124595,-0.8133500724362543,-0.6793536149179088,1.1688784446057152,-0.26052607048010834,-0.8304245129298856,-0.8031525518689483,0.20210428337711725,1.0769416442705888,0.6799123489678018,0.5763642998323021,0.9366776699935732,-0.44277347260997957,0.5667812504963352,-0.778020365388811,-0.26352396517995247,-0.7878532720175107,0.03913827478711617,-0.2757370053037623,-0.42080866655399723
SIDM00384,0.2027016762044253,0.09929889371650696,-0.6928557037941239,-0.44410110020920973,0.8927449144029475,-0.9218747081802784,0.7875310463739466,1.2927273955681202,-0.47812509078024523,0.23940681724582055,-0.5245777155296214,1.3237904266678548,-0.3745454531360334,-0.06500065556597504,1.8583469866641342,-0.33142247675156133,-0.6064277071785782,-0.6509732626373764,-0.49934681462247177,-0.6273081794111055,1.161941049209446,0.4816052931487313,2.0682578024909692,1.3831402871545206,0.7679801329003092,-0.20648848675553577,0.10301053808892842,-0.7542799512805053,2.1003910435489472,0.4463466253158434,0.7825511840347879,-0.6470139660308523,0.3923625748966292,0.42687430088664685,0.8641329535501268,0.6706886401959027,-0.7733830473935257,-0.05402590129990452,1.5858513518110584,0.24340571702820157,0.11429202601740154,1.3637916917733763,0.9953124920902768,2.5337537567826187,-0.6758966418893216,-0.663519190028098,1.6798611870195665,-0.6866832490683588,-0.8830837530669342,-0.6508343326381986,0.5483710810994218,1.1622574127047174,0.4840986109040667,0.3368773501916629,0.5788130675425746,0.08305012321142509,0.6710730578977206,-0.6840513115331631,-0.6001443735210468,-0.7946900925692439,-0.534147163881366,-0.121385442707445,-0.6014961188084142
SIDM00837,0.6453558142595746,0.0014275400703934178,-0.7229915351106938,-0.5003661242244603,0.8249577313379494,-0.8967417092428555,0.8042833547756126,2.518663572610365,-0.16510323642931454,0.38366973006725086,-0.42686589443378065,1.28500713405852,-0.4539197316530314,-0.03603597676263739,1.7373887806451562,-0.02359145423356399,-0.6261793909650031,-0.6501698824168521,-0.36526063617612603,-0.8732474276499818,1.391577365010954,-0.26014981541662624,1.8323811793239302,1.1833137426316729,0.24377447091942414,-0.5417925163535873,-0.2511341275620575,0.4842521906495375,2.704021212518597,0.8781433484022553,0.614126847901008,-0.7550200315440152,0.4578454600590064,0.23191125286625672,0.07515732676571109,0.9218495982810428,-0.27839285093825816,-0.3731180538496401,1.6660722105523844,0.37141040487498106,-0.47949357861301484,-0.7963870027645865,1.3464851481114153,2.149394895489019,0.3878971633091207,-0.8050558976745168,1.1516401705732993,-0.6267140516592106,-0.868502289819538,-0.4661810655368552,0.6008104271276145,0.8325224102975038,1.2904308854491675,1.2634766666725867,0.6855074776116943,0.8013606153770498,0.39516580436928783,-0.7548750130896035,-0.4694869937458055,-0.8510811466737779,-0.5711825995558549,-0.2307929982531597,-0.29909953134712053
SIDM01133,1.454875929225122,0.45128054844341176,-0.7688585959360895,-0.46099302734026754,0.7964762287477795,-0.9252093172341943,1.121565205231393,0.7699749706884523,-0.05271456376260926,0.5429197356696759,1.5407977956443717,0.8153289735120228,-0.7295644256506617,-0.4256938006218146,1.5650221981465826,0.18649565312230337,-0.3987557465211472,-0.6248650232341856,-0.39530919665049136,-0.2536467887126054,1.5902316247598622,-0.15984124541539013,1.7116207139933648,0.9285620341920893,0.28351793809963466,-0.43665444285397437,0.017541563863027056,-0.21229462844325447,2.6578042305837775,0.7955017179978365,0.19339483122330536,-0.847829596241222,0.6265156588018219,0.44207976097584295,-0.42448021575271666,0.5461579364738912,-0.7326627166229328,-0.8822575572374308,2.005789611473705,0.8675463607474372,-0.01982443529607414,-0.7605575619440607,2.024907524356684,2.7700658826167874,-0.4579927813779503,-0.9180342511815629,0.8297297399889484,0.017214765334780224,-0.9505229435291194,-0.6732407266184351,0.597977894916403,0.9354373273751042,0.832562663257832,0.6526716254286903,0.9263252746495937,-0.2364682199595243,0.44987758044552334,-0.7292454481145205,-0.478942718004683,-0.7956793680915418,-0.21000287680316596,-0.06939705014396182,-0.4518680612835155
SIDM00244,0.06274746882194726,-0.30777430580364395,-0.7286909451782538,-0.4668011737615868,0.6249328310128421,0.8938646749320581,0.9259975128565866,-0.07314313953227483,-0.44711758716422295,0.4154261561241395,-0.5634324726869696,1.1828322366683972,-0.7045587077891995,-0.2781931408253226,1.0545940871249633,-0.32052147153756855,-0.3480079402214531,-0.5894467515833838,-0.31581911472750984,0.12547884953348218,1.5058596733261675,-0.25478588298331617,1.9129033249228489,1.5122617544784611,0.012732847920772596,-0.1646795445101666,0.7495191285521539,-0.8741440192475602,2.6129767480710755,1.2578264237053984,0.05095288673561778,-0.7204077591533895,0.9165604079428957,0.3033356808765417,-0.0863897667506192,0.5751002353251692,-0.813233127807589,-0.38034856709219783,2.420948317758996,-0.49641427151319717,-0.2943642011161569,1.8673860117911598,1.3874379719036953,2.2878370059514315,-0.7754151741024313,-0.716471930840962,1.4767264414152765,-0.4198291179640489,-0.8708741028670455,-0.7096132038276362,0.6429993824559157,0.7456167979646932,1.1503175308631566,0.809246900270168,0.9104416388032783,-0.5889278925718148,0.19801780954678416,-0.5579885091354695,-0.14646860992736965,-0.8519069177786165,0.6465155781191761,-0.24266045559878374,-0.3623248384527426
SIDM01161,1.034101917581941,0.08352476652263553,-0.6563845211805358,-0.5629918665215933,0.9216766789384815,-0.8878490329647265,1.007325831325021,1.3604822786408548,-0.47863216519509505,0.375039559703906,-0.6687170501471796,1.3235200736746122,-0.8142937945327475,-0.44334047038101954,1.8270947066288596,-0.13903993257074598,-0.5724437814596903,-0.6567343883767622,-0.4229784069865647,-0.13612125414695028,1.4730036779202116,-0.38490719210111934,1.9552764223272372,1.386982012243464,0.38010039568073395,0.4619012163752549,-0.6567323226074024,-0.852727311614002,2.5544210874668165,0.7083068572925262,0.6521728942685965,-0.7718208453049916,0.8135807485695061,0.4188660398744317,0.5369871641094622,0.4506433383606191,0.6230884895980532,0.12868271314198215,1.759017238084806,0.1999624900375168,-0.1689621103221256,2.080938686034081,1.1276471726984876,2.414550927915769,0.2994450290546568,-0.8674744607006364,1.4718343191873673,-0.548326337734104,-0.7779758746858934,-0.6436502571368287,1.126878027927587,0.9290317235657956,1.120379867971655,1.2968276788564068,0.9720142386148835,0.1550219370142084,0.175052430988079,-0.45101511874581024,-0.5216845554898848,-0.8100996728255337,-0.021637507230725918,-0.22000483133357263,-0.5015429557171868
SIDM00579,0.5866116985573068,0.15202757870007494,1.329493771820683,-0.48495655723256603,0.9376498212458994,0.7096438786314654,1.076986658968555,0.7299800030149006,-0.12703852694564102,0.7355678126846965,1.894274297425235,1.1087031676588912,-0.8562115263755969,0.050813062494533864,1.3533444725015462,-0.10712689471398175,-0.34181840782577166,-0.6214001452449821,-0.22499600126172842,0.44853885499428686,1.9418358004917482,-0.31827689986390434,1.7440700779404168,1.7489655810150146,0.07014794269034,-0.8103525777876603,-0.4023782209074735,-0.8216394014248255,2.424450830294357,0.7659832879085213,0.4177281257756613,-0.7255390583691097,1.3476197145643456,0.649253952098004,-0.10321595230181158,0.7720059277887712,-0.81837620337398,-0.5929678266427003,1.9168965824740303,0.34316732277669204,-0.26644796919669556,-0.23223570571367427,1.6730540941000756,2.5919426568681354,-0.42894859679510555,-0.8153296626911966,1.02626034066451,0.36612137308052023,-1.0220145273270904,-0.6972800317069843,0.878836276878598,1.1822619034410269,0.7641818876919124,1.0348173562673473,0.7391614143511903,-0.27830225495202615,0.49908568878605697,-0.7393884972891042,-0.3436310759984479,-0.863377672674242,1.002967158021997,0.8895319394643844,-0.20699300458425218
SIDM00699,0.5724318828747301,0.7287068617143753,1.1129436196851061,-0.5389383366003053,0.9521530364665621,-0.8453107210342502,1.2106647612205534,0.37559106825969446,-0.28926455455437183,0.5753812312282427,-0.2665772185714059,1.2078661098063195,-0.7593649433684906,0.12269470776152065,1.3662399194265327,0.28044663939211356,-0.48365020410600507,-0.4827651609997283,-0.3267037744509902,0.7754637593707838,1.080563689744858,-0.10071652069245111,1.5910634227274218,1.6398203158218252,0.3799002691661956,0.009828329215089523,-0.5632688523840231,-0.548557081051353,2.580875055994456,1.455959683250666,0.33556985092483765,-0.7487128533262685,1.0622061488626315,0.3777973575240801,-0.3880306014910757,0.881472744811749,-0.9610743928373692,-1.0969413591143096,1.595810914222443,0.7739879528996461,-0.05413526928133619,-0.8157829363623444,2.074508014766982,2.4353725908383748,-0.7010462853465118,-0.8786264653602623,0.5150603926027412,-0.3328369759942719,-0.9138542166669622,-0.6652987356548045,0.2126269598038078,1.0089925322681093,0.8535294479246817,0.4122306863662339,1.2906261438285649,-0.2009527728469803,0.3205230767130234,-0.7406860137963178,-0.648786418146858,-0.8786424669847628,-0.3465735412863916,-0.22172873012222552,-0.25051301359613554
SIDM00721,1.6083217650377248,0.08340653660521888,1.5330761168928349,-0.4101170068036705,1.1046289890038807,-0.9229159573462853,0.9190479400686253,0.7346296777715388,-0.0756813550662627,0.19683822923029273,-0.5569585764188083,1.3217217405478205,-0.6213779687459232,-0.09320786173450922,1.5747377938172469,-0.3092402112285781,-0.5713316016616148,-0.40464950243975917,-0.34459643899181097,0.5461176129784665,1.448783902500666,-0.34887394278166045,1.6131381312504056,1.8902426581605483,0.3134245074242536,-0.30009178563222316,0.16563656489038067,-0.5980142025961473,2.5776222932645214,0.7797497451099082,0.343063027589622,-0.43103430121263536,0.8676043406433268,0.24408808045210637,0.051303074214067906,0.6749166590865866,-0.7350995198671506,-1.0919778356610397,1.7861144909639821,0.5244519097105331,0.24957698657054123,-0.8405888068605212,1.7753170923864734,2.3743416067229313,-0.26232220375226717,-0.850176775617541,1.1738887547788441,-0.06453675855450693,-0.9432290157693529,-0.6123173685671578,0.1579827347178539,1.2716231943452507,0.6605250358335453,0.7308452627568928,0.8003507313228243,-0.03864223418665569,0.47101525525297616,-0.7729874483834455,0.08950175557978356,-0.9446688485216772,0.34975368219256797,-0.1670615220348324,-0.4434993373729319
SIDM00082,-0.06623264408495458,-0.1406207691804152,-0.6214243942188165,-0.5222079929187999,0.7099980876606303,-0.9232787831575925,0.9109034197326015,0.5688472671328236,-0.37052905200325026,0.22675629836007227,-0.4886181129680303,1.2528646706082014,-0.5219481627049888,-0.15771175638716217,1.3481155319780787,-0.07808171015159099,-0.33477791695287634,-0.6265723204232488,-0.21355441864891134,0.38315404155177113,1.9861439088002384,-0.3544933950844204,1.765375147346119,1.8087938212023742,0.25348052158264733,-0.18172928704629576,-0.6951681888171272,-0.7830350408815961,2.4391551451841766,0.5942501080726246,0.10454741942923432,-0.7174603465345867,0.8789004855358595,1.2775721525858772,-0.2319705104428812,0.7806466872763939,-0.8874572502999736,-0.9875708202968313,1.8582306785794058,-0.4314513390187629,0.030428599147053474,-0.5512519507643164,1.0536719621617965,3.0569815700797656,-0.4178983489390008,-0.8815616447280004,1.914110820947301,0.19384194586582196,-0.997593085083631,-0.5915581014828178,0.8230298166196864,0.8553333529439024,-0.09089860930665004,0.39304716241853815,1.223894210902938,0.25350565182361706,-0.12008873519074424,-0.38326713865506107,-0.3150246445425941,-0.7895506880076253,0.5751739516859702,-0.28857775568060695,-0.479210766842136
SIDM00320,1.3407458650184831,0.0259030442127238,-0.6510833767146115,-0.31270604192923857,0.2418525089102253,1.4083536154690435,1.053493558593516,0.2546915528080222,-0.22248401138562068,0.3925506856025319,-0.35784978827263486,0.978086557090633,-0.7418334437483639,-0.20680744616926144,1.9623505539826942,-0.30021983662906604,-0.51996163375518,-0.5471029491067786,-0.37224582958996194,0.23289363823830406,1.4513215909472603,-0.27153809784213767,1.687577109512048,1.8856401832101237,0.47443798091908873,-0.7937522619844776,-0.6588763953580303,-0.8934297223426726,2.349759985433736,1.0345575838916952,0.845128560417583,-0.6448755681858316,0.8345072730771083,0.37994760184057436,0.35773853017029705,0.9078833628376474,-0.9527032522195596,-0.9591086004408124,2.1803333055210743,0.2919737660203352,-0.2092898688778829,-0.5758470794193838,1.3140502014055682,2.142503259288708,0.5599963489627653,0.2537519247718906,1.206424403778856,-0.22715174567035765,-0.980769177543466,-0.7323136108904584,0.45843850267679076,0.6225077841472246,0.7945684597577313,0.5746011758432087,0.819503748935795,0.547460553962291,0.8267981356037387,-0.7701496339191046,-0.7354910854053175,-0.9277262991590339,0.2593671804870362,-0.08738753005616841,-0.3977703632484784
SIDM00967,0.8905942092669332,-0.27524415728140955,-0.745445244442303,-0.456564567730817,1.0511004757808744,-0.8679299009323442,0.9176936589466337,1.0549910795839679,-0.03109092552037516,0.3736324827964693,-0.6061872965611844,0.6992259177680498,-0.26857969985035024,-0.1674685937107806,1.9027307557175612,-0.36631007223040746,-0.7743157777096177,-0.34639323370265745,-0.30408314603109987,-0.7904299697270192,1.4833649665664772,-0.3234588295735269,1.7170791637744058,2.023244116827717,0.1001924923276753,-0.34860983406858287,-0.4086832289253572,-0.8236597432199261,2.4777490560220174,0.94399263827822,0.7753004117346071,-0.7628670673403544,1.0540660608721233,0.3638597823851331,0.3704062264171913,0.6358383985603404,-0.5443075563886999,-0.255553074773308,1.6150283300171775,-0.18060683695114418,-0.05535613135475828,-0.5935918028486658,0.9926760701312836,2.031566608750853,-0.010508928247325338,-0.8603139303129937,1.5485982691119804,-0.3362884359813027,-0.9915133155973512,-0.419070996488959,0.6629894490361024,1.141542407455807,1.328280987658697,0.8370204314044125,0.6271388396548256,0.41346908401903104,0.8512632736142424,-0.7362422636021927,-0.24694341707212417,-0.8837087788509553,0.679367427633669,-0.20710459049736044,-0.36820732351276203
SIDM00508,0.9225063531097394,0.5562188587540294,0.5460443746268663,-0.5429418628152143,0.854116174952696,-0.8937799234583484,0.6412759898363484,0.8153598129574388,0.13976669980350623,0.5680151968685322,0.43751571522980354,1.5123562376990216,-0.7661332189439733,-0.5958255960068668,1.7980764027073104,0.3588241506310999,-0.3239341857699099,-0.5000359479311434,-0.325912181556165,0.37627629728576695,0.764094162575215,-0.3602006972177318,1.8013163619054535,1.5813967686488897,0.4212910203196328,-0.135390144893892,-0.08848168672064766,-0.3850897023666992,2.5986223538689925,0.6862773556561748,0.4776862642603593,-0.6411022458758102,1.871760379046454,0.5150978503454547,0.2953701628606834,0.36498939463943136,-0.8467550733561625,-0.9179496463163276,1.9088274132298428,0.040885691347020144,0.14601897760836868,-0.8743164410032127,2.0113197687556585,2.501400920430634,-0.5348892179372053,-0.878596687115802,0.8083139733843493,-0.011580622150363427,-0.8991371704170242,-0.625395351834034,0.678794152872447,0.7039172991984182,1.0496691031792664,0.41588601065425995,0.45531861574417243,-0.3725227140763974,0.2832941796140581,-0.8014978730346253,-0.5082994307149812,-0.8618449767302055,0.8095247868436533,-0.19474458737090286,-0.24325536633915265
SIDM00859,-0.5518543836024574,0.05545131865963981,-0.681528028481934,-0.4224296074634994,1.0728454016939266,-0.8198129107548915,1.0751418648014377,0.6244672275221899,-0.5487181479550808,0.1793819074920767,-0.6702357080928041,1.4246229170722737,-0.696851370782868,0.09212172348210095,2.24792509975873,-0.3194704654005686,-0.5997833451642162,-0.46070648938893866,0.3805106188528218,-0.7807898847297257,1.454208244822129,-0.1536109911825994,1.9186255304142052,2.7831356303174117,0.31969855747345965,1.0959266827718992,-0.7364196410006083,-0.7557435444357896,1.9589835407686662,0.5895246244415424,0.7050736576521719,-0.7041949534933938,0.9697476007147092,0.3612912625453613,-0.31244519072147475,1.4344114290534242,-0.8289235990787396,-0.25160104518197157,2.178497194583497,-0.5761707148048107,0.1111735339987441,-0.43058411776919314,1.0116787194435957,2.667121573713954,-0.6945936417122218,-0.8753564321530323,2.263750550375487,-0.6174907263139443,-0.8715439770651703,-0.5921897015239356,0.5633552268657037,1.4118000573231582,1.2154269121440626,0.35875585879329597,1.2715393789163156,-0.011791650044163497,0.40940230094829566,0.4375801343841893,-0.6246281485091603,1.0791551238883745,0.6777964249615603,0.2735274204116919,-0.3453207185609782
SIDM00393,1.7120549419733593,0.219088765603014,-0.7100406864094743,-0.5033782688988455,0.7712725986432212,-0.935249794069755,1.000192562597297,0.8963639096917765,-0.46034104032998874,0.386931177389301,-0.6361438282958302,1.0321547732499226,-0.2072213744356703,0.4967278292238878,1.6234787352785947,-0.059212877338201055,-0.6970621559440081,-0.691248001409737,-0.2990599053161978,-0.8619423826143228,0.6313091343657761,-0.40426084529596157,1.8476141029759183,1.5105254454026404,-0.055311789025164385,0.6612824731775657,-0.6441260397067788,-0.4000617723216253,2.359705647346658,0.14675161896190536,0.4669914304345183,-0.6740620831795362,0.8626634377952792,0.1597597405304738,0.15094411576517525,0.95544208197096,-0.8418296613846392,-0.706261405696667,1.485048539899359,0.8264541986468378,0.25738980269119816,-0.7512839232964913,1.1717875085440435,1.8156605605073441,0.24958632131137445,-0.7458112964233443,1.3053159494751148,-0.7019009206393343,-0.9862957265685448,-0.5151422427969874,0.21307036858868064,1.1221274477890184,1.7154569673825544,1.0173116251042638,1.0005804951949449,0.25840585527660226,0.22099969924910418,-0.5491482827089956,-0.4682517332154677,-0.846935950564893,0.03344821639729596,-0.2445192851103315,-0.49547924718456227
SIDM01174,0.5166732668955144,0.23875765987490982,-0.5871697681714473,-0.3786974904599945,1.0950267964594491,-0.9156188812175783,1.0701474303493657,1.5908405571018087,-0.07989097382150619,0.5933520495889459,-0.8004877601279078,1.0989389496017439,0.5238018324981383,0.025258730442334804,1.8882130975399278,0.12082932048740554,-0.39210218740657177,-0.5486156399675314,-0.18825369607537587,0.5338518307085302,1.4562122796725314,-0.12406172584992066,1.821233373871807,1.6174567004845701,0.31614461780973524,-0.053668395264404,-0.5924871714426759,-0.5810132120582977,2.708491443145979,0.9046966423937092,0.7325015653444349,-0.6821046276872599,0.9890988641478464,0.035322119154406056,0.7723680839535374,0.8522823923980385,-0.08882714368171393,0.22166676735049073,1.8691354041813524,1.0529946524287224,0.34731255637368735,1.4858513493385725,1.5195195011604439,2.408767390663877,0.6454989628387927,-0.8186050699816508,1.2374336515441147,-0.6379203677247403,-1.0067989302757,-0.6007820060770946,1.126933781941732,1.032314332520469,0.7632620445861842,1.3906438000315808,0.953351764073432,0.3924302591347228,0.4643165394404523,-0.4988115749153359,-0.35764680286955053,-0.9072872491621877,-0.5789274787102495,-0.12279282113754636,-0.4212640572949431
SIDM00530,0.525517503149721,0.08307659860264735,-0.826026518897205,-0.5035740033278766,0.6153892698049821,-0.9557423653977937,0.32719652000571686,0.5017342512124245,-0.36715148391933694,-0.044442474735018854,-0.45593009068922896,0.7363627155672148,-0.4518138182732538,0.2615382793299343,1.3912713364133416,0.006513884304057746,-0.7086309511425674,-0.7678304569374997,-0.375321828238898,-0.9060758538767428,1.1238230954858546,-0.25133034766439466,1.6046835754470286,1.5972409565855064,0.9169260195222048,-0.7819867733675153,0.1155555784649565,-0.44675091186438315,2.2289436192312513,0.45818324113933734,0.2579529810077829,-0.654812868616254,-0.4701578773910657,0.18900079916212462,0.09569326458293365,0.8883078722530936,-0.8264779095225298,-0.834172150446947,1.6560894259234942,0.39801220346910304,0.1374521047675055,-0.7416952816695299,1.350259228855386,2.224248765708177,0.4962631755281528,-0.7810084787673737,1.0590447854485003,-0.6866694391116239,-1.0001901749793212,-0.600495370493411,1.0370696991918291,1.1299115052487072,1.9650475304705883,0.7932783135966002,0.5996186892051474,0.745578703837745,-0.0776870267209545,-0.7322412070377371,-0.48721199647565255,-0.8801841327140709,-0.2652231718026302,-0.1876897923718881,-0.3198841485736821
SIDM01149,0.29999287724832957,-0.29544302103342696,0.38490225483468915,-0.4595102968083423,1.209037005963007,-0.8761343501279468,1.1525929146932903,0.965178068480097,-0.26631801089652396,0.47293990172935146,0.7516419898905761,1.2318180667183851,-0.8374415840701556,-0.541596812784096,1.2237210257268756,-0.2506246435986456,-0.4490822284439227,-0.3930435073633398,-0.3547033644611278,0.6652137667988313,1.5848583703835986,-0.29441394549912187,1.793449338827871,1.7417495997762427,0.11311039369879472,-0.777412677266845,-0.7193947628253053,-0.8457776657816841,2.2807685244563407,0.9605780087732395,0.32966018226641297,-0.7131075112103178,1.0397781457319377,0.4535653169750941,-0.5232061268338325,0.43953512218077256,-0.765898742685094,-0.9470806172847956,1.8390500502804077,-0.06810520123168032,-0.07763504881073187,-0.8533091730840725,1.623118991611781,2.5037580942710127,-0.6770827899871211,-0.22869808412332887,1.2505145615206903,0.15960560382133987,-0.9179037399579572,-0.5340466962264185,0.3809493705947474,1.3233679071720872,1.1502916148820244,0.8799283009532725,0.9206357499891626,-0.3951137389279473,0.5153144438737167,-0.7484857857056202,-0.6719834494704198,-0.866989814865672,-0.0792061720976616,0.5341521195560789,-0.5523207327841254
SIDM00243,-0.6543732453298838,-0.045181742799552956,-0.7316520739976216,-0.5592157089074787,1.3303455399948436,-0.8697639476484137,0.8200607219608609,1.4260639957688548,-0.20275777645366025,0.5037322159290888,-0.4806918608578702,1.15959484101362,-0.731581185946054,0.5942058893880212,1.712120591590775,-0.39264832758255147,-0.6969053219675,-0.6556847559261768,-0.14269115884672826,-0.7151070188667844,1.9765779644269112,-0.2809744866756388,1.7877673523548627,1.8621284211737106,0.4825651773028974,-0.7974369073989303,-0.5459662241754303,-0.4757450563648367,2.6912106223446397,0.6059622829813592,0.9471550918527534,-0.5163060772134492,0.8053787688259535,0.5134623043931028,-0.5222668057240275,1.7410637625769805,-0.9278017876185646,-0.8938590759897126,1.9237350035738734,-0.430615926285772,-0.29642693297873773,-0.5026193951553566,0.5119943058845351,2.1639061047804184,-0.5593722230555297,-0.8264255203576156,2.019920166494972,-0.6913020499796464,-1.049256268581335,-0.6873484464557028,-0.5580023474065764,1.023554297597066,1.5172678828179322,1.1803730601443954,0.7767446984379014,0.3997428551507554,0.7470412686724526,-0.4293636773910585,-0.18787048943977389,-0.7754368974060168,-0.5060058048130373,-0.005791433342104599,-0.3976352568750308
SIDM00176,1.3306083582867758,0.09631502741977795,-0.7132251295666541,-0.3780754911747114,0.9159233521646565,0.7806113291829853,0.8863528393467687,1.242573511980322,-0.28659680386111946,0.1648938554757957,-0.8822861280009905,1.1985718526411562,-0.8137542187723391,-0.4188567927807672,1.8333375083176437,0.01347782735858333,-0.493724468056217,-0.48824283084064674,-0.4614743266170092,0.2808827121373072,1.5599602165405824,-0.32485342048998456,1.7348782099386357,1.6307570972864713,0.34552355939477486,0.37835484443879264,-0.7084934560450389,-0.8422543108768352,2.606195821988404,0.5391174730973116,0.6129541912723668,-0.7614904636812023,1.2662231313256656,0.17120326428034735,0.06040645590535558,0.5537878912086818,-0.6535328191472725,0.000742318778530217,1.486562594235567,1.1617455674883448,-0.10455848164640699,2.7240195165182794,1.8349252070952065,2.4189795915017847,0.31287449156564356,-0.683141812267881,1.5302573305188563,-0.7082452707339535,-1.003093227762822,-0.5510282154016867,1.1373434048268731,0.5600164449349121,1.4039412690863695,1.247227460212333,0.9330080870121004,0.12755594229692357,0.3024811167688077,-0.7271263943409307,-0.49923412283866947,-0.714048668925068,0.204872334127169,-0.035931805649019086,-0.22648805930039967
SIDM00422,1.1947703076295024,0.5128639042867646,-0.01969824900455286,-0.45631292732851625,1.0042605633232782,3.002183047403812,0.9233926090184607,0.13323520415316334,-0.5799185260419635,0.5109776490203347,-0.5442533503712087,1.2316648699751702,-0.6814370172269826,-0.07418192465994483,1.4285285576514166,-0.2737429565998567,-0.6860763647787821,-0.34801993259038755,-0.10564644717963274,-0.5040444943193184,1.599779057387456,-0.10401693551356997,1.7055316862841168,2.10491156241936,0.6232017493586501,-0.787556394300559,-0.7351778473790783,-0.8026367196414398,2.128354258682155,0.37452583003825335,1.1346633657585268,-0.7320687597864729,0.5806693931364068,0.8887646379054739,-0.3247344531741533,1.7909770350200291,-0.964998900165214,-0.5443201545346464,1.8656320115103957,-0.3671311480216125,0.012911059862366034,-0.7504453491440428,1.324022430690598,2.5624817514474967,0.14263822837205586,-0.6041335835506556,2.2290020861005657,-0.5751689828016396,-0.9943973938217553,-0.583938705412159,0.5372938662880425,0.9666762926222578,1.669163536910486,0.2533042002647555,1.2146098585147256,0.30596240249690765,0.5674378708564219,-0.7049253772640728,-0.6449224825006409,0.32744707121510735,-0.026156334587806588,-0.37290185502839257,-0.5637492899308196
SIDM00532,1.6238696072002679,0.17112697468220148,-0.758419413895693,-0.49724129922509525,1.0292955285668353,-0.9366608496821209,1.0539474971608005,1.6352786123796612,-0.21649580946571498,0.44606764583608005,-0.6323683474416796,1.487774696401319,-0.588896288500769,-0.08458994193958619,1.8770781514557182,-0.16077099468782377,-0.5325028440250335,-0.43999254827537065,-0.2646290243930844,0.2524391564252833,1.7623867741348886,-0.2440141703475749,1.7712261089044763,1.5389389805750773,0.29394470103323167,0.471122788830892,-0.07033874019021674,-0.7190936843576018,2.730137803864416,0.6556739654119911,0.503869595559974,-0.7665091548940738,0.8728185838656591,0.3340613381923428,-0.13986521853850786,0.46231371402037874,-0.23912993767111249,0.08266624645726346,1.7485509591250998,0.34691275886478945,0.19601827229567373,1.7047596645412508,1.3099735012536171,2.284373003845118,0.40101039723115234,-0.686676998966769,1.9625996171881153,-0.5661873059106183,-1.0052816467475856,-0.62358873681337,0.9215250084237877,1.0969695505643864,0.9923079037691466,0.9892206794040339,0.655263832169318,0.1214122646335108,0.07056044183968405,-0.6688462714266654,-0.6270244593426515,-0.8780119525741508,0.6010976399827772,-0.11782839534872001,-0.20453288272737655
