,CALM2,CALD1,CALM1,CYP4A11,CALCRL,PTGIR,PPP1R14A,ROCK1,PLA2G6,PLA2G2E,PLA2G10,BRAF,ITPR3,MYL6B,PLA2G2F,EDNRA,GNA12,GNA11,GNA13,PRKX,GUCY1A2,MYLK,ADCY3,MYL6,CALML5,ADCY2,ADCY1,PLA2G4E,KCNMB3,PRKACA,GNAQ,PRKACB,PRKACG,GNAS,CALML3,PLA2G2D,PLA2G12A,AGTR1,MYH11,CALM3,PLCB2,KCNMB2,ADCY8,PLCB1,ADCY9,PPP1R12B,ADCY6,ADCY7,PRKCB,RAF1,PLCB3,PRKCA,ADCY5,PLCB4,MYL9,ARHGEF11,KCNMB1,KCNMA1,RHOA,PLA2G3,PPP1R12A,PRKCG,PRKCD,PRKCE,PLA2G2A,MAP2K2,CACNA1D,PLA2G4A,PRKCQ,PLA2G5,PLA2G12B,MAP2K1,CACNA1C,ARHGEF12,MYLK2,CACNA1F,CACNA1S,ADCY4,PPP1CC,PPP1CA,PPP1CB,MAPK3,ACTG2,PRKG1,PLA2G1B,MAPK1,RAMP3,RAMP1,ACTA2,RAMP2,ITPR1,ADORA2B,ITPR2,ARAF,NPR2,AVPR1A,AVPR1B,ROCK2,NPR1,ADRA1D,ADRA1B,ADRA1A,KCNMB4,PLA2G2C,ARHGEF1,MYLK3,CALML6
SIDM00098,3.2873074022861215,1.1191004448112771,2.368857250111297,-0.6827972069925686,-0.8848599710292632,-0.6715726649109621,-0.7798729535112899,-0.7613316295368979,-0.7388703701419148,-0.7839241641631,-1.0871006981609643,-0.7822293700544648,0.4539235577254536,1.4430597015084592,-0.9278092763705941,-0.8823681047347866,0.5479503508744681,2.0352465368759347,-0.6553115552218701,-0.21048856730471127,-1.0978162651946235,2.2793724807385654,1.2025335526193892,3.353943324741915,-0.9633528920472113,-0.803455950741208,0.5499793794924005,-0.8245711665358659,-0.48719879279373474,-0.49171556446967946,1.3233249884045986,-0.09262240124446872,-0.7343614333780042,3.296301754517434,-0.730223830357497,-0.8436667260346651,0.6844580076900222,-0.9562741833643632,-0.7264084459560226,0.19773941088144292,-0.8060291514157985,-0.8523362055327173,-0.7836845427388764,-0.7800015885456807,-0.027993144139069646,-0.8396085297904049,-0.41599664772377337,-0.5795655863626773,-0.7593485237630189,1.105522053320851,-0.18114498232119686,0.665712107089428,-0.7667297356987057,0.16092188721119316,0.9941023181127917,-0.49975043179761447,-0.8944652602206621,-0.3107366831856192,2.400075262174586,-0.4327627086815372,1.396975231953917,-0.7676440311455066,-0.18033162727559907,0.24339683486941507,-0.748455838038939,1.7985337293991823,-0.886903504097942,-0.8461483251205488,-0.8389957493760178,-0.9427248075776667,-0.8538109541300412,1.3068758587456268,-0.8621732956357114,-0.4223012110516419,-0.6351430014109605,-0.5358191030312128,-0.7217857973527985,-0.7878179418311279,2.684907429174909,2.149983095877614,-0.3313272067898522,0.3043844854751119,-0.8715680766590157,-0.7901112016416525,-0.8012019688903468,0.45912016079758144,-0.7458910427600883,-0.5998755462236773,-0.46228886355306714,-0.9208963363819145,-0.44884928576069505,2.088781190024831,-0.6443211408023622,-0.12338898425520059,-0.4774820719777369,-0.8692723761827328,-0.8972918839045118,0.49763566329835873,-0.8284418401714577,-0.8294568780927705,-0.8738048421041761,-0.7715980638940451,-0.1146926668504682,-0.9814065845386527,-0.6264957965480634,-0.6436069859026932,-0.7612220575414181
SIDM00225,3.272788525222484,2.1686864347081447,2.5151088555078016,-0.6751573719450719,-0.9565359416458247,-0.8671970277594309,-0.7507224326953752,-0.8068645005010316,-0.6873597157993989,-0.7675949619709778,-1.0111065892788806,-0.37593296330682047,-0.3108459098251302,1.4179582282282386,-0.9681057710880799,-1.0067604474048961,0.19107842453763232,1.4793973473238722,-0.6706489959419859,-0.2242276810265617,-1.0765344012331477,1.164045443760095,1.2799950175166515,3.3052473786320493,-0.822138590072848,-0.8893196744261125,0.5777383646671609,-0.7226092096174905,-0.7444361371628472,-0.6204290670227681,1.0676929109318103,0.16266365001529862,-0.7986584855898881,3.7102679442202877,-0.7296895694827922,-0.8118774403015748,0.9254401398196097,-0.8812264491372813,-0.7620945549510062,0.5954074349169347,-0.8727025722205657,-0.8469546327371705,-0.7530931660013884,-0.002125272392928659,-0.5772367436607949,-0.6962127670396674,-0.3395311463005742,-0.6925418439938843,-0.8488476625423591,0.8348573535582411,-0.17546417428675942,-0.32273940766304543,-0.8691744583817788,-0.5744321943479519,0.31633755242700995,-0.24805798480710764,-0.7767637179563037,0.6934221611487028,2.667151468696634,-0.5107383526608319,1.23683421238787,-0.7962875933653063,0.42094688096303706,0.22770011793802603,-0.8386697252131378,1.273364272885486,-0.8696262177639623,0.8065033107138745,-0.8143089529127084,-0.9752950368294752,-0.8226724429240099,1.7672558841865322,-0.6621339331462852,-0.1266615420107273,-0.7323658352277691,-0.6486967747803294,-0.855087859597152,-0.769543097177486,2.610910599124865,2.1705598703343383,-0.49043110145126195,0.42574360123698995,-0.535670116785066,-0.7564358235114312,-0.8670791429835091,0.5101479725257008,-0.7979473196373299,2.1062794655134462,-0.13983072604582314,-0.5543446506326982,-0.7354948696723822,1.4370198252639,-0.3296282464786958,-0.17368924498095675,-0.7067921122633213,-0.8758713997009044,-0.88577200094747,0.7717270561575852,-0.8738121814710268,-0.8303550500258141,-0.9370200813926993,-0.8197908751164242,0.010361464813640656,-0.8335108253582239,-0.28851905845267944,-0.8531170212777035,-0.858389349051276
SIDM00846,2.9524650712039007,1.0562687987233568,2.41914968075669,-0.47073546307527747,-0.9264819795905105,-0.7731468775821436,-0.84950060677289,-0.816437296501596,-0.7816542294981876,-0.8744694081357975,-0.9899846097891369,-0.7589388476329242,0.1130105514131705,1.4671070472280663,-0.9024437719216116,-0.6445387128628715,-0.32852050360097695,1.395440090569525,-0.7662409029893047,-0.183706179605343,-0.954076485180169,-0.2570489277420629,1.3703203669897301,3.2777239681965105,-0.810177507513735,-0.8749230617699354,-0.6221970427947945,-0.7131397259764181,-0.6067693304589232,-0.4814328097931527,0.7378641288639712,-0.0077754134715983195,-0.6451276448687552,3.385078578005327,-0.7976032453088218,-0.7976010874560583,1.187875792704406,-0.880970296816023,-0.772123768518932,0.1787923572967198,-0.8160778573495823,-0.8351620057907494,-0.8287554539698587,-0.35416694299873475,-0.1028978268198648,-0.7402112784363067,-0.09333417930599452,-0.4606867761581619,0.3937068401889022,0.8698531163205813,-0.2362535448708024,-0.28414790650247623,-0.842422781903957,-0.5810323269044911,1.1058315120079207,-0.6550742300291882,-0.7114813371425861,-0.7293458611049403,2.6642414502409064,-0.3813968856820857,1.1569407989240936,-0.7174047400905132,0.05956031227805011,-0.09154114416724439,-0.8232823067747475,1.1338849989723598,-0.9571973528616823,2.064303042368972,-0.7976949846036643,-0.9531391601696687,-0.9406969527897403,1.8566577901095587,-0.9371241699029601,-0.41682453786927837,-0.5288751536641584,-0.6478587520139226,-0.8863703624086647,-0.7475649940252013,2.5182944595401207,2.0745613628876316,-0.423556124186386,0.40456292514070263,-0.6830450366888622,-0.8318561533844351,-0.761113157610197,0.3639110576930663,-0.7116630707499144,-0.8200726272833005,1.0678832507911793,-0.7234596440308844,1.6968147357110515,0.8610410357633836,-0.5764061257774147,0.1361630588670387,-0.3010413998746772,-0.8067123152936994,-0.7943002214574229,0.6518896495682662,0.6081918053097681,-0.7642393754864796,-0.954178540094915,-0.8551035832198173,-0.02057269142866589,-0.956815252158209,-0.5943781287452498,-0.6289432310133469,-0.7462401226530095
SIDM00291,3.0503406784165934,0.48284994536215176,2.122795656006334,-0.4830949330699768,-0.9394978778142667,-0.7794499800971225,-0.7897876377920372,-0.7778873309428896,-0.015695636071887897,-0.9499028499612642,-1.1417963190131593,-0.11087046888498304,-0.11130492483994629,1.1603684564853776,-0.9283228400248459,-0.9815580226332139,-0.40177715025561256,1.3093351293940643,-0.5341649190877753,0.09278333378152949,-0.968561472511599,0.6600522004011503,1.3224217177528756,2.620747455969596,-0.8825922112839363,-0.7281861715383502,2.6962763297097143,-0.5551675647266747,-0.8559076503954031,-0.7560284637296919,0.9223479590712368,-0.11111561826183174,-0.7340416899383082,3.6210234142298496,-0.5657702090782106,-0.8234519930150102,1.195677450228499,-0.9218100680380987,-0.8237121807272375,-0.11597508664484533,-0.8559538817816992,-0.887188576533204,-0.8348127039300337,-0.776404529382399,0.03326586094312384,-0.8580097848256275,0.04924003796153136,-0.6909879438055455,0.511977753015404,0.9796559767371458,-0.4116733183264525,-0.5639027357226977,-0.815746635874774,-0.7199247134540881,-0.6555061416843689,-0.2531283736903728,-0.8126128547117795,-0.6318207091012493,2.5638776935342955,-0.6873500714250705,-0.6437829177199669,-0.6818573122373017,1.2081067195113022,0.7654677606382082,-0.8232476869827247,1.2604308368381785,-0.7541570683594414,0.37134718038988623,-0.6103186977493846,-0.9671835437345087,-0.8309182888233402,1.6589398477165531,-0.9505119255918539,-0.5295508625327973,-0.8120351451533963,-0.6269438611000748,-0.6565173951282735,-0.6909276276027244,2.821690700551263,2.0226390656219424,-0.44699497908040114,0.8556571961413694,-0.8018541821717221,-0.7121190691387773,-0.9035607154909414,0.5321205356572491,-0.7586694073796085,-0.7340751461833352,0.7547834658019114,-0.9879817702357059,0.5906984465717973,1.2825976378249204,-0.5630854193058626,0.20516428708917692,0.7635529516555908,-0.8199763851437302,-0.8473962368513782,-0.5674225185327877,-0.8239223969587709,-0.8757078463665132,-0.9040596512445508,-0.827741561964842,0.21475545944095062,-0.8371558865246347,-0.05078756690571782,-0.9347447311172397,-0.7852846221969788
SIDM00520,3.280311318919286,2.5187101563095435,2.313255091363634,-0.4694176512704743,-0.7988342607943143,-0.716711222112154,-0.8268047682410751,-0.7890337653885422,-0.7274458808266349,-0.9094547102145977,-1.0375801544731205,-0.5368144346923572,0.3222024426315472,1.1150814196092134,-0.98972983744609,-0.8658187469501537,-0.04304201129106775,1.7972974675027074,-0.6809671574155013,-0.3428235391359374,-1.0205428505555194,0.6979585080309361,0.9695757116294055,3.281121243707707,-0.819673458870021,-0.7650061296230892,-0.6857681815107495,-0.821824842136607,-0.6794643256669638,-0.5723467545849023,1.61800049131279,0.14052909972239003,-0.7684349717577997,3.083496601418055,-0.7867649870119738,-0.7841017733657656,0.8719026239682491,-0.8070055857302132,-0.7695349751664246,0.4545592469961287,-0.8683729903435581,-0.8563154416637626,-0.6883181841702584,-0.7979193729948318,-0.17032524321825324,-0.8261348346494923,-0.2605358055105288,-0.7181610452941495,-0.7736898172630116,0.8454594995210262,-0.06554485425341598,-0.09266788333177609,-0.8398768304302463,0.7117283526172635,0.9383945105164467,-0.535561043924562,-0.8461664218088745,1.0570340650965542,2.7532467117900667,-0.7413411603559545,1.4829023475994958,-0.7610415022968393,0.0868010164079781,0.7075096210514312,-0.8797009249517419,1.5326932560318176,-0.930949803284697,-0.3956605173104304,-0.8263011375329526,-0.9825246428688641,-0.8422725639743952,1.5191012332163636,-0.8346129792973055,-0.26516700380990016,-0.8897586320483166,-0.5800014189555063,-0.7349979584440637,-0.83505345570581,2.6863906976754452,1.990173790928383,-0.573630730500713,0.5000866377405552,-0.837801617875622,-0.863573645446789,-0.8972140828327455,0.26042457304454064,-0.7714255438164702,-0.7055272616073359,2.104819122331975,-0.9552984018522542,-0.6488166432322836,0.9334077893059401,-0.5301799245736395,0.013560006457620706,0.5050350443423284,-0.865992499528362,-0.8186919356375751,0.8143810082914525,-0.8272793972245054,-0.8596541805547147,-0.8106278063185717,-0.870628578132726,0.47479545681659663,-0.881939140019234,-0.5078760644797314,-0.7410919187028087,-0.770518911879334
SIDM00003,3.2605884836388155,1.9343059311592936,2.702563626479119,-0.7013958438897473,-0.8990665296341234,-0.8345030733924351,-0.8248779557522055,-0.7365803928810639,-0.4925544208544801,-0.7736663723673737,-0.8933843228111797,-0.36580442658776524,0.11893919772035555,1.1577632163579683,-1.0208270798933492,-0.8268104787648413,-0.2917632834798829,1.5450732759296444,-0.5037657731880357,-0.46800162160646636,-0.975965106575317,-0.2065422463979838,1.400776928515612,3.118965325887237,-0.9057973507077154,-0.5248368083587068,0.8926843437595507,-0.7579881970177896,-0.7022637341148951,-0.6444235705150996,1.0818137275462527,0.34367177216876105,-0.7318535169809266,3.201048708339712,-0.8133495738365327,-0.8430938585343215,0.5725322033176996,-0.8885875332784432,-0.832846700327788,0.3990803452395117,-0.8052546673825668,-0.8341340774541585,-0.8333789435445832,-0.18665994774910635,-0.37487856781000295,-0.8131841696990556,-0.25834070906080764,-0.6625174031619935,-0.7810375137376369,0.6530757342323101,-0.2955075764795852,-0.6506165646414338,-0.9262806698661917,-0.11322245593937885,-0.42275524702859113,-0.4595849356600558,-0.7666653095181244,-0.5405322659820241,2.574746257580806,-0.6478347982189168,1.1931458532906014,-0.7206777514485687,0.9423488478845797,0.26357836295717135,-0.8255449296474587,1.5988747555684801,-0.7348724111427136,0.8310330837124218,-0.8416555129065857,-0.9491262015230418,-0.8441134917163412,1.7012680244644953,-0.9334144121170773,-0.34910311051420917,-0.6713878554092383,-0.5292602463829,-0.7401601065924354,-0.8036211369102386,2.704156127724769,2.1962508344177984,-0.5414933928271431,0.46660514256326746,-0.7722674579834471,-0.8477659697176344,-0.8496842019545243,0.7243979395425967,-0.7625719931394243,-0.7029763219420475,-0.5567641998520597,-0.7660349358766029,0.7269236468032436,-0.07173088482103103,-0.44291501590981674,0.07018065728126152,-0.5008734437997937,-0.8526300132991395,-0.9269775982741532,0.8636022857900671,-0.8149911133010134,-0.8418444291429544,-0.8202026753477715,-0.868564491979191,-0.6710305532992527,-0.8045638972250524,-0.18810585936969373,-0.7253898966453957,-0.7597026253689041
SIDM00136,3.23067028722557,-0.7816005032510147,2.356396272116694,-0.6056125353790976,-0.9164562014707981,-0.829613330238165,-0.8326426202863987,-0.8092507775013345,-0.6767755927882515,-0.8119929365491121,-0.7349368571000683,-0.3625193553906259,0.6922407235034296,1.0574834253962127,-0.9413404107052342,-0.8073538124401614,-0.20672871692952488,1.3893577944769206,-0.7925429023301127,0.21785454032292356,-1.0107793115351795,0.5164831655238143,1.3339745952397635,3.1906603383911163,-0.902062987697495,-0.7566753791711835,-0.6791304064812289,-0.6180295608149703,-0.6022524646588692,-0.7090801592738902,0.8811011504712278,-0.5407250785435349,-0.7653283584594142,3.4060243526634943,-0.8722314497674858,-0.8506406495178293,1.132922930427709,-0.8742538213746079,-0.7263709228374505,0.3943678738401835,-0.886321066210198,-0.8480903746265264,-0.8287612068757141,-0.3827943136494479,-0.7289446051690717,-0.8003519412110558,0.27431479466987,-0.8235174492850593,-0.8693325448539425,0.3315127066929042,0.5004144844019212,-0.09879023611518825,-0.6869996995249656,-0.18356025108321528,-0.601993421249091,-0.5163304782028721,-0.852753415060472,-0.7400859645373562,2.4484595770177755,-0.6016758260323807,1.1636376225746663,-0.823848860888974,0.8025491132979019,0.2904682724821028,-0.8380025966354948,1.3220480235434442,-0.16306351302127295,0.6239122274351467,-0.8804985127760049,-1.042394045696804,-0.8659589346573356,1.992879827711926,-0.9044463251023043,0.09713367900002061,-0.6291683665284222,-0.652401548156784,-0.7690816982052827,-0.041889787714523376,2.861580283157189,2.508292729529595,-0.5733509422516875,0.6507892655995077,-0.8582961613003679,-0.885452424394466,-0.9169335595317961,0.3851481893824864,-0.6254606533691,0.8530216002984321,-0.7198424190982945,-0.7682020607837994,-0.550023206832374,0.4569650045486681,-0.6391653525730489,0.07786900375774598,0.5453151556860525,-0.8386318368410278,-0.7985720555607256,1.3417391664633476,-0.8745107904281215,-0.6771901687736183,-0.8521467545662216,-0.8432694009571451,-0.370977894297749,-0.7880321092251157,-0.07301115929495788,-0.7023195144112166,-0.755524298056724
SIDM01155,3.2803300860491467,2.3075500143492436,2.6856035150504,-0.28024550886802607,-0.8484600761651285,-0.7954471857511077,-0.6473429629257643,-0.6636001989678736,-0.7832805398114625,-0.8188107314074147,-0.8962205203428811,-0.40991705301384807,-0.042524628243492575,1.3190284719202858,-0.981464193939513,-0.623661307055744,0.4681025824044885,1.9084980810593768,-0.6386641680333844,-0.27246992326687947,-1.0613496917018312,2.596585499112696,1.300262115253062,3.414373713818768,-0.8942410318915106,-0.8750461018722957,-0.6494152567397594,-0.8352021581165135,-0.6822278415483314,-0.658326298425845,1.162510302387183,0.010045186855451058,-0.7489081981249283,3.2900102192002634,-0.8514551446245273,-0.8673102920738888,0.9265772884003287,-0.9593087936252832,-0.7392335576824233,0.42954462225754514,-0.843414159826103,-0.5886435168147021,-0.7239428741549586,-0.8573721816586006,-0.2617644183947265,-0.7553361626858696,-0.295033752726838,-0.4446130768496606,-0.8336239833669642,0.8330819657038037,-0.20148985551567677,0.11206769601147143,-0.7108450803039515,0.3504015707248726,1.3533531876540377,-0.5721652264333826,-0.8205536450127078,1.495599446128577,2.650143923979346,-0.5474152834148356,1.4382039162852434,-0.8307562495689359,0.1680566806351823,0.6317919748808336,-0.8784767567699202,1.3366550916262618,-0.9435037794886404,-0.08970931034808503,-0.885639529989207,-0.8929324201591617,-0.8117262747397723,1.4341348643508207,-0.7502070772585493,-0.08104720524633195,-0.7430490936558377,-0.5922520260369336,-0.8151239996717853,-0.7534323033332889,2.6523312426236276,2.111476660862794,-0.36639956534789775,0.48095139700391365,1.374067657207154,-0.844508806257074,-0.9312110826548575,0.7064244268194239,-0.6524483506047436,1.1271319333854226,-0.7928322679159127,-0.8798211836495253,-0.25881174682019686,1.9093321226546378,-0.6649091929228917,0.0697316035222512,0.34312608552449153,-0.8498034127743764,-0.8086706671699936,0.8455573534798744,-0.8097912826592416,-0.618384035337795,-0.8392436584501312,-0.8674425573347936,-0.68585478359941,-0.8364247164556501,-0.47456090127035155,-0.78598210802563,-0.7205185156053714
SIDM00224,3.3560934761530263,2.226538293720295,2.726760011340906,-0.6575770676649884,-0.9693438607752998,-0.8096556715359753,-0.7378768902669706,-0.7714118738928601,-0.7359729701264138,-0.6923465585417449,-0.984684913209501,-0.7070812741410794,-0.25072759270729295,1.0376004687393583,-0.9310154040419262,-0.8482604540773641,-0.10401849283174204,1.9157168133153506,-0.6023059866531318,0.5909800497587651,-0.9683466405904905,2.5775715207031737,0.9523541934512448,3.2522630224546663,-0.8990307229503692,-0.835263914471201,-0.36765658695281817,-0.7093978065023095,-0.8220178337107235,-0.5793583414704804,1.35095304535335,-0.006877373755494596,-0.7564944180185348,3.278367408287927,-0.8719537470074892,-0.8391166160151639,1.4128560235678793,-0.9288307247243636,-0.7574998158189276,0.5698788801002179,-0.830983208347499,-0.8353112066886327,-0.8671709902679235,-0.7363594257071175,-0.07597450562875017,-0.7927665208531073,-0.3227929464130043,-0.6536726693362912,1.2178584494346665,1.0552668213136176,-0.4578480057676352,0.4457697712443634,-0.8164015406117676,1.1737350485526408,0.9206113524871459,-0.5944702014563898,-0.840591720748483,1.1693215395507748,2.6785184774457895,-0.6997223890683958,1.4142162773287485,-0.7537508121261541,-0.004321475010351461,-0.5071928417862639,-0.8845155888873327,1.3047908376773982,-0.8861509725630204,-0.6786487754194935,-0.8364654970666939,-0.8813941416658228,-0.8036530973938163,1.005747312417868,-0.7040786927838621,0.052822899124482854,-0.6080749906426783,-0.5726499846458423,-0.7337057510995731,-0.8006083052658866,2.7231188792105208,2.103589223588489,-0.5414673713869167,0.5479442443358864,-0.8315924177944084,-0.8429989241564584,-0.7653928505968857,-0.5549538999256374,-0.8097334693660233,1.4971986738948193,1.442639593574262,-0.7384097368867187,-0.5024659102721344,0.9593518477451412,-0.687295025048648,0.16993918698253993,-0.36228410840240943,-0.859468412528252,-0.7508694347100956,0.06339837340915108,-0.8681200225863098,-0.7399109506931308,-0.775426275098466,-0.85662604693491,0.04883706000354167,-0.8998485828283898,-0.40164603865366927,-0.8582599757557411,-0.7290225234797036
SIDM00783,3.049865192792628,0.6749969231110099,2.3852646409937366,-0.6514195125477322,-0.7991381927041943,-0.7273968459602767,-0.8723707686744908,-0.7221875354336512,-0.6993671102436984,-0.8253666084778142,-0.3816986354264352,-0.23531569010504338,0.5603717486466891,1.2701273683297445,-1.0474302959027546,-0.3618959116297375,-0.5471102263089034,1.3997843342632459,-0.6362338574673774,0.3048708458953266,-0.949681174328827,-0.5011945473241136,1.3168216708595537,2.9943572619246925,-0.9338985097899516,-0.835498654118667,-0.763711166430242,-0.8480333311452135,-0.8867320864526602,-0.6805081875931139,1.0370506070555814,1.0667548170933379,-0.7925465880429629,3.1844879629120895,-0.8226963778759542,-0.7891284836543937,1.4390864259523546,-0.8767372535058038,-0.7584322675180806,0.07697513789992223,-0.8590727631519509,-0.8888879063321914,-0.908139869478755,-0.36091941429072016,-0.35571098380630484,-0.820607153041515,-0.42290446045730395,-0.18389268917712615,-0.7582532172790154,0.6344333396085167,0.3693157661897446,-0.4215546067215151,-0.7756356188108036,-0.2706211710075122,-0.1241380066947655,-0.5427576107721112,-0.8205813868602849,-0.7867705517993209,2.7358197007083698,-0.6152440013775904,1.3030598845277956,-0.8016071386549489,0.41604955296301954,0.21071971347803217,-0.8734662308081352,1.33974538891998,-0.8773444772222124,0.20158746443439385,-0.824222938693582,-0.8465685488017529,-0.8549937064219824,1.5514904306451307,-0.926424963583946,0.05704076631121987,-0.8243663367769682,-0.5448113363354894,-0.9103805848457596,-0.8139774229393898,2.847983415394272,2.201883887143235,-0.4334465110841492,0.3326112379658688,-0.8230310087345512,-0.8446997585121663,-0.8997502661766061,0.5324004850994095,-0.7713942133652735,1.2619087095058423,0.7984318666460378,-1.0156307269658735,-0.32927739742598144,2.0610336838522296,-0.6176120229696973,-0.22021396310918273,0.4220352248816279,-0.8343039775786779,-0.8695167733234509,0.9678462456441832,-0.8410825750539177,-0.8474842008036406,-0.8507720626286029,-0.8941525619136547,0.7363707517433286,-0.7984980142187731,-0.5249787194002042,-0.8008082819478451,-0.697872871431562
SIDM00490,3.0375130023141987,1.9248077098203318,2.287905305397179,-0.6655372656415666,-0.8923329142713379,-0.7308105925167776,-0.7582181840388372,-0.783050170260646,-0.7444220493474811,-0.8297478136317957,-1.0624301932006441,-0.46494926395654174,-0.1340401027570865,0.8924781562908094,-0.9336998103708992,-0.7545595867044932,0.21954362913487466,1.8757786433011574,-0.35384665116561287,0.026553385033538924,-0.9578280080851079,-0.37115165289003776,1.4674336965362933,3.0533494919333086,-0.9183465043280619,-0.8428572690538498,-0.7735174237748437,-0.7686948131179108,-0.810642837825292,-0.6031854005384502,1.4170539273016576,-0.001373694277386611,-0.8690855644572899,3.332099391276631,-0.8254858091517686,-0.8465516733919415,0.6310508971621592,-0.7279748085035133,-0.7715044553243263,-0.1368041816520345,-0.8109479492396852,-0.8321795899990007,-0.8024561449911896,0.09755245726880696,-0.17304818195358546,-0.779598960493334,-0.45608523092681474,-0.09612302914672793,-0.8638056373299798,0.6034801070486192,-0.01515792505255259,-0.08137692766206456,-0.6580407491908161,-0.24534664995552818,-0.7084775541352778,-0.5573316914791792,-0.8606716769090064,0.35016685600277925,2.316624930004771,-0.7657930554401081,1.050468791809878,-0.786215443505813,0.04906898741299928,0.339593082105962,-0.8445168111475426,1.4917886482973903,-0.9241120203296104,0.15669029010860694,-0.838242364051286,-0.9730812197041561,-0.8635751744481767,1.7492183306847096,-0.7491457743209156,-0.03072197044920891,-0.8181588041603448,-0.6313725605593222,-0.681162888755489,-0.7804354120826605,2.2211387659747546,2.109192812130394,-0.3780753129777112,0.4983000834645974,-0.8862712260303235,-0.4881509830350288,-0.8735908234140303,0.6606740881928407,-0.6481654322934642,2.1127307139254192,1.0617345703474605,-0.8775247489922285,-0.25753483068086563,1.7331977156646734,-0.6635562845719662,0.1327836896004831,0.5460434738754244,-0.8760648606044251,-0.9739561029116778,0.16975743779915145,-0.8467448418394133,-0.7405587246352923,-0.8178746497716164,-0.879059082697696,-0.8558122358743331,-0.9162212579853332,-0.5660901378032493,-0.8152816052904779,-0.813661464743252
