,EFTUD2,LSM5,SF3A1,HNRNPA1L2,SF3B2,PRPF19,SNRNP27,HNRNPA3,LSM6,USP39,DDX42,NCBP1,SF3B1,MAGOH,CDC40,SF3B3,SRSF9,ACIN1,TXNL4A,TCERG1,U2AF2,RBM17,PRPF38B,THOC1,PLRG1,CCDC12,MAGOHB,HSPA8,LSM7,PQBP1,RBMX,LSM4,EIF4A3,SF3A3,DDX46,RBM25,PRPF40A,PRPF40B,LSM2,SRSF8,SF3A2,SMNDC1,BCAS2,NCBP2,PRPF8,ALYREF,CWC15,DDX23,CDC5L,SF3B5,SNRNP40,PRPF31,SNW1,DHX15,WBP11,HNRNPU,CTNNBL1,HNRNPK,TRA2A,SNRNP200,HSPA1L,HSPA1B,RBM22,HSPA2,HSPA1A,ZMAT2,PRPF6,DHX16,U2AF1,PRPF38A,HNRNPC,DDX5,DHX8,HSPA6,DHX38,XAB2,SNRPG,SNRPF,SNRPD2,SNRPD3,SART1,SYF2,CRNKL1,U2SURP,PRPF3,AQR,PRPF4,LSM3,SF3B4,PPIH,SLU7,BUD31,PHF5A,SRSF10,SRSF6,SNRPA,RBM8A,SRSF7,SNRPA1,HNRNPM,SNRPB,TRA2B,SNRPB2,PUF60,SRSF5,SNRNP70,PCBP1,PPIL1,SRSF4,SNRPD1,THOC2,SNRPC,PPIE,SRSF2,SRSF1
SIDM00098,1.3365524900469545,1.4504123957031987,0.9594984298084998,2.2920896304487313,1.850656501957676,2.311992983246489,1.9374914350351071,0.6201557408435208,2.313608884417113,2.32298797045245,1.1099794734517123,1.229634094323082,1.764195712136454,1.804259343802438,0.9565765415286547,0.5188764468419494,2.537533127026666,1.034938994354737,-0.22797383042378,1.2687908198394808,0.13532504508775056,0.8723322853252777,1.2173092620242905,1.0090958958888818,1.0169381075985844,-0.8189976643782028,1.5925602004349557,-0.03331840201943967,2.423276181574455,1.3519341437143386,1.7830609363641672,2.2545840785965465,2.666205608775221,2.131491387818039,1.2435381754685264,1.4945186048855001,1.404036461170754,-0.18373546887607356,2.5621441480939717,0.30057616278224,0.0660114288230663,1.821508162504588,1.124580676216855,1.4703238180447942,2.02959443212804,2.5848075625492943,1.0243885007030078,-0.4574556518930198,1.7412228465699535,2.84323542980043,1.7455532306312525,0.9654099812498891,2.090690704751277,2.605564593037363,-0.32110466429459766,2.1324459561585867,0.8357244169271659,2.6242233263064993,1.6202069936051329,1.676047509664316,-0.5430367951406402,2.4810215651742085,1.025984823325328,1.3996611174634075,3.0381487024492557,1.6173746377584315,0.6978765750536569,1.1457677468897982,3.04422586440368,1.2725540665751418,0.7209127306747162,3.1493326205318253,0.49488656469077125,-0.9493959064847541,0.671202655478729,-0.2567587541788813,2.806498812335559,2.1981711418577397,3.248531024641897,2.3179217779277104,0.4112682578264883,1.698865835408193,0.8050138947149471,1.4372066968513417,0.7484597507530015,0.5200368213405248,1.148872949372576,2.0963175558948963,0.26559299406478776,0.7068059762694529,1.8931691518837377,2.772276163870469,1.698244050843158,1.0992494888471187,2.1541137839833064,1.2401202126734878,-0.26383530162862123,2.336837310276523,-0.22319883538900917,2.813754639218778,2.3330356606610843,2.345019726217487,2.028888676616042,2.038040302014924,1.6570395748524656,1.2023034118850393,2.758224494640629,2.0149844324907815,2.177436335544254,1.1646515544923557,0.7435764751870525,2.8134734666148025,1.7073044190166025,2.351805136615331,1.8605333016758274
SIDM00225,1.1196099372645714,1.306066364349148,1.3007951661300177,2.3116165117048806,1.9257324204506734,1.9724839459689887,1.7893919966421554,0.5000817744514252,2.2280822573861947,1.9414640284538085,0.8641899215386715,1.1199811775296267,1.7699529772681617,1.594437632238285,0.3508659119531976,0.7103746229657931,2.5593313780080944,0.9892547495034955,-0.17658850180510013,1.4377306789143283,0.23636053117367173,1.2377269170636587,1.348342424278124,0.7839820753694992,0.5655854348344942,-0.7002437477540477,2.7264369014847456,-0.14541152147381778,2.2998862004197114,1.1375292831368735,1.5901790237309297,2.1705670235296184,2.373153899784966,2.1606408717175944,1.417157183132163,1.5960023089655773,1.3074029200997044,-0.2664656025907898,2.5234214287467496,1.0327673442318273,-0.20345841301671336,1.6409210065128437,0.8006781681132976,1.2283595042757185,2.0781889334515826,2.474108443315295,0.9904913212207139,-0.7519197368451452,1.5563109374052955,2.308697753818921,1.8194381589646127,1.1404759569104639,2.0546293743746986,2.5021268190041153,-0.11601733719988006,2.4775265466902603,1.1552480568546148,2.41858898514571,1.6852506125944027,1.651292506166269,-0.6178572010212511,1.9116260977154695,0.5362851357272705,0.8100168420020031,2.6419628856092374,1.5066636775217936,0.5568871202156688,0.6922602437605773,2.378421427713209,1.5443538878208227,0.42261585034137344,3.0207467104094974,0.4542840830846003,-0.22566527845127898,0.6623009768858034,-0.3993459296253637,2.8148390843860147,2.0311102621335397,3.5353557626060357,2.4835353945830647,0.19173498320304525,1.591087029828799,1.157964147970803,1.028239394004058,0.5357092944465515,0.6779027841267183,0.9789665522534955,1.9480034596074318,0.25860826747548715,0.7100808413810689,1.509024494150029,2.7146563176441427,1.515244632171959,1.7306659514263802,2.171638282299549,1.3837042825006023,-0.03970976814010104,2.3081479343122036,0.33472584043679476,2.7003472230719954,2.589740207843369,2.1854828333925984,3.2351349704719907,2.167131417265838,1.7409483222705193,1.3539782490196728,3.000873105168027,1.8055781391884909,2.2647501672826578,1.3326742037122317,1.0821922027520345,2.3929447550129597,1.6347220436947463,2.299345226883016,1.9154932578163322
SIDM00846,1.182912680657903,1.1522364200438282,1.1651926928107315,2.13932366095653,1.856234532639795,2.2712055781165854,1.7193324155734246,0.3268035917909988,1.8936073030729832,1.6537589628521148,1.012890654954584,1.0658725567192242,1.7317353767082988,1.3504739741890137,0.5196446030018168,0.515968408016122,2.350453395753365,0.7933510077454088,0.17999833138354507,1.5494369853884344,0.06477593409433399,1.245741453632389,1.309834325605085,0.7109273608324982,0.6667983595775052,-0.4540134544403521,2.3477977462585504,-0.2606373404310851,1.9683197586983163,1.1733088473699056,1.5929882828785251,2.5480489234252057,2.6139661815156945,2.194133465683773,1.454093319402242,1.4452086416347243,0.9316291181666667,-0.4089593568695329,2.1982848422933388,0.48871349600332503,-0.12187448875306602,1.6234861233804174,0.7286115596345671,1.1296466496557382,2.304338537020329,2.4625411998052678,0.9476572697462778,-0.257783205767887,1.286008637554897,2.5544329904984706,1.7664385890376912,0.9141207263882045,1.9443322921276658,2.4744590280969736,-0.3638548278965359,2.166942646816387,0.3075820313804519,2.234728507599154,1.165932699272582,1.6079447950969177,-0.3352244332590704,1.9866718691283523,0.7131252057016839,0.2559501667930565,2.904999596879947,1.908219083591524,0.4791209944659208,0.4110399701943862,2.5001686170523687,1.9102676668874723,0.5851164035242897,2.9706015710415845,0.44294015940774906,-0.7610751200281729,0.695809011239486,-0.377232992947341,2.856956852508614,1.9740281725810336,3.163235642027761,2.406733959700091,0.1906710053341383,1.5043295029085122,0.16551740374479793,0.842160912420314,0.48200647669698743,0.8964310945634691,1.2567214132164433,2.079151111978373,0.17630013228373362,0.8827007132064972,1.451721106275306,2.410691807324446,2.0818606200612195,1.570620834976244,2.096361459534506,1.227646268699382,-0.3865637805566189,2.193599186508229,0.7963268101898408,2.472439782577384,2.2441357890848135,1.9970475781733554,1.4694833306177726,2.223937356607377,2.0464615783455353,1.1656411793960215,2.7218568294905743,1.865112737449845,2.157992435544141,1.4284197314410703,0.8459126745878348,2.323303193248247,1.751918257700419,2.341023957118105,2.3021635767822333
SIDM00291,1.4699266174335055,0.778580490894561,1.8333405683329014,1.9782854013892546,2.103078542434306,2.324203982670023,1.5795747514710787,0.3234294979913855,2.1266793926576395,1.8534618198428312,1.05280540755491,0.5326503829430038,1.4152742925644193,1.283779621034073,0.4518358802884169,0.8549060310841753,2.618082438509007,0.8657707838596792,-0.006640216154729977,0.7871785509854748,0.2872883420516884,0.8186345176952259,0.06962561767418372,-0.17175154541101054,0.766394049441815,-0.7847790003872293,1.6729575521178641,-0.24170104417491425,1.9571904674993665,1.3123028199208002,1.2190065323809192,1.9057837664850272,2.3543463637216555,1.8076050285829925,0.18021023194606753,-0.1050815684438353,-0.16700187105314898,0.4687634386889315,2.361751871073712,1.0044644055259482,-0.2735853756377274,1.6681546549211514,0.47681945863782926,1.0620636473358784,2.6110765202390214,2.15489841741517,0.33007292439386143,-0.6291070379413884,0.15485664290502316,2.4189805668966793,1.6914330093425032,0.8733740539019134,1.992542397129984,2.195847108923483,-0.4700130006679169,1.8373329972359105,0.744978760919459,2.2418979093201177,0.6993764744966449,1.7299575090304107,-0.6077291852283008,2.1307314045988592,0.660186964235246,-0.5551952681769643,-0.8287177159448578,1.5078821754018719,0.7040476751566772,0.8340336115110829,1.8121298474037977,1.0832914590305114,0.08270876732451521,3.1231446354282584,0.7364837017044097,-0.42599880556036956,1.0733669912707064,0.06914673637254225,2.536512435183959,1.607269690625874,3.042019373530356,2.1924379261053937,0.25163967517890473,1.3647188180092413,0.6470427281849916,0.05006424178135971,0.5400323465933734,0.4088306122833496,1.0164374484098957,1.4390017301608171,0.5167257812774317,0.811294865383893,1.2753575642227204,2.3435490046605048,1.7410428102371174,1.0697714239841098,1.8971550882828907,1.1800561743747915,-0.4266092429744947,1.995612467782662,0.4665428888258519,2.226465032377204,2.4893850649843525,1.8020079890969376,2.4014941403353367,2.3330025912939796,2.0633754747143214,1.1597962816950484,2.8946131519332603,1.3006107662127362,2.1140144303216046,0.7434720604374548,-0.5667432930950527,2.0922559304175556,1.9826689079475848,1.971361217346791,1.8722614707023875
SIDM00520,0.9209787296832445,0.9373231712660512,1.0088970080245707,2.1403055815735605,1.7501824132422295,2.2772523102118787,1.378982993921053,0.2597169183673458,1.9909465113454423,1.5941606732314644,0.9861143145959409,0.7476903257633538,1.5503052264947221,1.600764176079637,0.3382748676052891,0.29409985346914436,2.429394454962212,0.6390831082408929,-0.11586068437459006,1.2161685588295,-0.07610706074825545,1.2003934835038483,1.0980756963977478,0.49549806205035457,0.521234835521151,-0.7573569339951329,2.176320859577152,-0.17267217686550757,2.285118267504597,1.0697067451040918,1.170191395420139,1.9871289709576327,2.2808843694632714,1.926643183756017,1.281539458529578,1.1948378865139955,1.1622903346163225,-0.21296012318712376,2.1042093011221885,0.7841167346910198,-0.09452872297102043,1.777353741225382,1.02745719235433,1.2395324071415594,2.076495298008475,1.9232860557174967,1.1081909244284325,-0.6510351403258389,1.4046424355767242,2.24061564877429,1.3518238427752163,0.5442268508578894,1.8116013613306066,1.9431402819347765,-0.5099772774077794,1.9527707861819106,0.735103282002642,2.3292185549838487,1.0747055546438213,1.312578749974885,-0.6651975602077486,1.949490730174501,0.45280327551883154,0.764443964769744,2.6578680947424176,1.5989735329452919,0.25400904934921986,0.5604467746534102,2.5125721348955987,1.0903948176182314,0.39466886396432654,3.0465180595247303,0.18963697394313322,-0.7916510585013975,0.6348194624865242,-0.2798270765046927,2.515702254241218,2.0173606412279352,3.2911164153035757,2.065242952964057,0.21129486436222158,2.004189150219651,0.9061881112402121,0.8823749244063607,0.4798345462342665,0.47826020873901537,0.8115283400937712,1.8066830804046012,0.16068979228841812,0.6311660539600429,1.808953168937499,2.526247644915788,0.8980806090784765,1.008815975734577,1.6671433638580384,0.9432062964324968,-0.36078614148527144,1.8956003358896234,0.03375395985751791,2.4575806190169582,2.2794700673266015,1.7789364312715972,2.029235700695042,1.6550227140292484,1.5906367579236487,0.9961012403007169,2.468626189265172,1.8143684711125465,2.060054766603399,0.7869135068983996,0.9287703450625441,2.3866681195781974,1.5345641870411326,1.9858852078237301,1.6016205543241138
SIDM00003,1.2405191059130345,1.1037952910572593,1.4244327733330924,2.105273538869552,1.8310540467345275,2.309707295141325,1.7659681219674426,0.5421678855883763,1.9915349094743984,1.878096929574933,0.8181402721467391,1.0440362995309853,1.4660066932701439,1.7319106144777687,0.16236700098772774,0.7731117653734241,2.39321036440011,0.842600532478355,0.02104584158635786,1.2849679626567623,0.16845374279446246,1.1218098253281055,1.3204386122410585,0.9860304079170469,0.6470735670742604,-0.6849508136244552,2.4110741447670794,0.08991227827061432,2.3772387249545934,1.3962660206462931,1.5203060669843578,2.10208251864455,2.4490731823555616,2.2871178513046315,1.2602795116304653,1.4652201791223252,1.0359376237266031,-0.2589985157041204,2.3330581122539757,1.3187152457792328,-0.0858624254595197,1.7112717568720046,1.0956196468027508,1.451348844789501,2.472925340773104,2.2724635505027146,0.9139124732411102,-0.41658720120607073,1.4904265514667507,2.3409373153040978,1.8722540457557446,0.7864364251070485,1.9242969849849956,2.4319364992346313,-0.42398965955725204,2.2709137102954733,0.8277109070088736,2.4248194795777893,1.0725394663444923,1.431840891003133,-0.19884670223885656,1.9010992748526387,0.7100416431979065,1.139950484582052,2.4404908226157054,1.5304612187510043,0.7462918039007967,0.5696719414914083,2.821137636948482,1.6129568051851897,0.8665113252410073,2.9057090245854544,0.21217946569188392,-0.5929200509740843,0.7567358957557347,-0.4079110999085027,2.8483624734267363,2.027817552807353,3.3108368733940163,2.724292521605911,0.2371384283382778,1.693704791718529,0.9634179953210628,1.361324792298422,0.3927906264378646,0.5014518253805693,0.8059074626415469,2.1515879498170785,0.11180500101161676,0.9864782417417596,1.583978080805776,2.6746891915352937,2.068679220434611,1.4547037311243658,2.0780215512033653,1.262477416102261,-0.36807739626922076,2.363037108347263,0.23609249380968367,2.689871635018029,2.4761805044753595,2.3167223785818565,2.386442413630394,2.04881738489246,1.5411552346329787,1.275039285386754,2.780254270587379,1.769393320390986,2.2219213947368295,1.5525846624719057,1.0394455748310643,2.479364677473651,1.6724296426361256,2.2697586688251654,1.9019432028466983
SIDM00136,1.0288752449409324,0.8921490397786467,1.0280706642264563,2.072951514947867,1.8443311131805873,2.3527169358996196,1.469416851707194,0.4913119945661493,1.8718137265476822,1.5605033699898285,1.0976625550496337,0.9388710317767731,1.68778784497335,1.4508341610044606,0.5153775699201287,0.4693133969942656,2.5878765169223836,0.7441888020015147,-0.04502691388613264,1.2797253592256712,0.31758443944405623,1.2431269965209308,1.3616058110492124,0.9771216841027351,0.6940285726791868,-0.7463684883106545,1.884216136975155,-0.1356293458095189,2.1826858889997967,1.4382220046275405,1.5434950546918715,2.08468960866476,2.1379547025647536,1.9097050380073635,1.3967069233514444,1.4184819153775923,1.307173173511883,-0.14947502499554058,2.038316053990156,1.556070884866837,-0.24371058849605257,1.6937824280085518,0.7686158139689749,1.5267415308998782,1.8614852767624146,2.1411846887867556,0.9068043964396846,-0.5759364007488487,1.3081271369286163,2.433603513069717,1.4015296543206481,0.7976816049584786,1.8620029062819965,2.563280546964613,-0.6344823310468529,1.917030543554334,0.551012574765325,2.3766002654890874,1.5983140401254006,1.600598056541218,-0.4843720299007295,2.73861469477764,0.7516324123245356,-0.210181194048832,3.002134997549641,1.7651038004383788,0.5598794403455042,0.49587068274990703,2.4645825743578147,1.3083592015897465,0.2880275828196531,3.1243171700636694,0.17352546698086627,-0.7795141899449008,0.6280633232776918,-0.26419005148478625,2.545777190807501,2.025318620281477,3.373433054480032,2.0963659092360496,0.22082704960299632,1.939324669660565,0.44106803891578744,1.1048247755402507,0.4222977295670348,0.877658965346406,0.666022660244966,1.35677602655178,-0.04023354008774201,0.5289531911917982,1.557747493015828,2.5541888860671453,1.3437787347516164,1.5747567695362352,2.376819139167451,1.3642852451499667,-0.38107822723008117,2.1942890851333265,0.6136861635257217,2.5630480135010494,2.2988536179094283,1.902816147804064,1.8896084840684264,2.059403011471174,1.7706577991998973,1.3364109628172158,2.7793337303988856,1.4995918398769,2.05441699523325,0.8308977002176218,1.3665103030171442,2.291507110558488,1.6001160250545308,2.174010408051121,1.8659526850234838
SIDM01155,1.2048048774569902,1.350537279394507,1.1929712133583952,2.1006875219869072,1.8840902660859735,2.0646027321657123,1.8388794015636418,0.5421209504763645,2.182812780869824,1.8237913090796483,0.9180964265133308,1.1076672329476862,1.602814826228677,1.4968362170681555,0.42270710467565975,0.6442455436252176,2.4904977453737316,0.9430414283479176,0.04876036788107917,1.3335614469551977,0.21382791901906867,1.1479228785132578,1.1431667209085363,0.7097446143103592,0.7915169058166474,-0.7488001916815377,2.309820855253421,0.009766472496565638,2.2008928219968706,1.2665153010808419,1.405336376714764,2.137325121829389,2.4602407048686223,1.8168156309782977,1.2829608251353852,1.445614801583608,1.160651370112732,-0.21440439263217043,2.241198871040634,0.5715498832982105,-0.28137926391509716,1.8061411697673855,0.7481708391121527,1.0831562515887516,2.3131017383455794,2.3228569834184474,0.8764583454291048,-0.346183835129035,1.4016082887079053,2.565393127377043,1.5271293899297107,1.1197833783524824,2.1135167790941667,2.4543312312238097,-0.49873408810840175,2.1368017222837,0.8648088365153059,2.4419388280087566,1.6593618831602666,1.418016801163441,-0.6018989529778518,2.0103187766188624,0.7020245329607455,0.4294426607099133,1.8223981047791589,1.6477748046768825,0.5266668479586699,0.5964281586154253,2.690313606369237,1.1052689789873693,0.4801739499752751,3.050924941984504,0.22650465012293464,-0.791441967308838,0.887841805292102,-0.4155314006470387,2.748215141454876,2.146183829984403,3.1789625031315456,2.48576311651178,0.3165369799498346,1.393687265264156,0.9085101716372324,0.8468758470524835,0.5995400495591359,0.1317329467355138,1.1355072339333858,1.8643023460705672,0.07396520152153137,0.7715898537520929,1.5774700036777487,2.6637650510121365,1.791889464958188,1.2463867414027352,1.6213467701849054,1.0907202008395884,-0.22049952375886933,2.3055413589084868,-0.2608563677488848,2.683964636148017,2.5519511578272454,1.9434645527723506,2.2936690799331214,2.0905943206848114,1.5467867916393023,1.158763494590464,2.7193543852573603,1.7194244798220752,2.14011354047708,1.3209889714610588,0.9399705514653076,2.4599338926707874,1.6802728744977897,2.2296924079394804,1.6484669009861086
SIDM00224,1.1283420678239966,1.1095515736773875,0.8597565861785589,2.3485370890688206,1.7252259902959781,1.9862138279614328,1.8294332211455087,0.7570405675385283,2.3300985184356944,1.710924063245248,1.3552407011716197,0.8606187042166908,1.755001125155559,1.721921646097161,0.6226345534596277,0.4935265810759669,2.438745116948373,1.1848644517709241,-0.02010971017324709,1.4733261529907655,0.25939450768484984,1.314712468665308,1.236808425785106,0.40873896761451717,0.8468388425857876,-0.6913746172372882,1.8754442131477462,-0.05670441399319277,2.619775783203025,1.323161618804244,1.6635763627532731,2.1640596698133394,2.521741536429714,1.7683630419145522,1.1837870378797188,1.7228279766860903,1.4156010422392327,-0.15664684496120065,2.431582156002386,-0.3354800372115326,-0.18998878884381323,1.7760519091647342,0.7917637864605168,1.4857446332980409,2.2800816091369267,2.357177647654579,1.0540854000232678,-0.6270156598842018,1.525042956960121,2.4409368808464076,1.361467207268874,0.8924974801046591,2.1560341855861203,2.4802159562039137,-0.6376503615357781,2.023572515235542,0.815555693725623,2.616107142625914,1.496026536970612,1.6625504853341286,-0.41872463230054613,1.621830251226466,0.4525448229064599,-0.3938914115101006,2.3467068248696417,1.7631962977997555,0.49060811455021414,0.6193934640970292,2.3557742132671313,1.0722356329836464,0.5444015353602845,3.2033059086387814,0.4965659512720119,-0.739482028724106,0.7651880627932875,-0.11728927702146937,2.7543412271641348,1.988093528011678,3.4694339646448946,2.1002348109733657,0.08882380581422958,1.7363297724254312,1.3183618205005472,1.402579675380836,0.6106720463164332,0.5823130066226706,0.8704064572919005,2.11315740098305,0.16404845451623976,0.4904560486516319,1.8182958538107061,2.339129387014923,1.233476474095838,1.0914556222265301,1.9436694436208906,1.09325820713874,-0.0972584838318077,2.206049425333119,0.12356558483370157,2.6565545192347386,2.4103771453663243,2.089675192340412,2.2560146422246343,2.487293956649741,1.908319634933672,1.2892797903341708,2.8684968368246593,1.822953087709309,2.136725597389035,1.144471654818356,1.046872259469746,2.4333750705052184,1.3540787680743875,2.4228301051804593,1.6924243655448497
SIDM00783,0.8828844007423132,1.051828799321186,1.2569078153253095,2.163350238870463,1.6495310917887542,2.286731270580353,1.5614462862137033,0.6808076839597828,2.4147237464781575,1.93890437215753,1.4311490640757412,0.8790318365042716,1.8433122196660918,1.6424510020494238,0.701978305870959,0.42488509655947476,2.5727532842011422,0.9271906278878833,0.46506873697952744,1.4546832637658302,-0.04893167320241044,1.2228217403067212,1.2774149452185617,0.7132070835699765,1.2788743358329153,-0.6435911871590981,1.7467804681953454,0.021849506974730745,2.2749848357184472,1.161647565703199,1.4516238535629216,2.3487868174098803,2.6673587840604855,1.8447184671295698,1.3280248260783307,1.691203641728113,1.3880004636238297,0.24444202616218091,2.2303297529507415,1.2683696608015134,-0.04228993574034774,2.075774120599957,1.0334834362791545,1.602952410182061,2.1692944126981564,2.4064528078948992,0.838107976672996,-0.7531917636009069,1.3653305331487717,2.471508970449844,1.6547416302848654,0.5678128844203064,2.1218247112446575,2.5057857460866955,-0.7155128757121302,2.1751339968060694,0.3635973807509517,2.4691244561131644,1.5511706051350858,1.5054120227344536,-0.7151906187930327,2.5506372042902807,0.8815097514843501,-0.5584088159452973,-0.8565986770056061,1.4474339653148318,0.05531370340268783,0.5959697819158276,2.814158699271322,1.0878200909998428,0.5826370487398193,3.2233170383819614,0.20660592074797443,-0.7842666668785155,0.6170505732236049,0.04278643972672773,2.6310515053676506,2.0546994420133724,3.3455499867975105,2.231632480299595,0.015987750509012667,1.8133883755478593,0.8347640609615878,1.1173204720707561,0.35916718622719523,0.31668678152167506,1.0858815237876864,1.495525370764212,0.12870775503816717,0.6376879260832717,1.6373750341768218,2.6824612942163584,1.757196536176378,1.408268068096864,2.564127289606518,0.8599341825667934,-0.13716829680542167,2.216755436587826,0.42065217845912956,2.5774998167076375,2.3353000776920285,2.0475780652523747,2.0679827558641306,2.2796476384551605,1.9293921872091715,1.2013713369486028,2.6797054826068063,1.8064003251190683,2.0753756374400436,1.3521823141762477,1.1409031445369429,2.381585318469949,1.9003338275371293,2.1908246808584657,1.981818656332665
SIDM00490,0.3725569247086276,0.8865723538166597,1.2485015040863092,1.6489667297895951,1.9036851384682354,1.8985744688646586,1.802152380509078,0.35795436099701655,1.902840518452113,1.7288290056734976,1.1641909868751303,0.8205349684753546,1.5088887201177892,1.641032822437809,0.5275384724580295,0.45704767349294345,2.218133104026921,0.645865760656029,0.007036152972538182,0.9608491839756341,-0.007257550453252497,1.0649316855441775,1.1262556946614657,0.6985844630556828,0.5504793865335588,-0.7930740425464681,2.1140280630589867,-0.27515271079692105,2.20479386134035,1.0594415198045763,1.306606059453824,2.1636133686945676,2.531747554453829,2.0019598445504334,0.8154956931380064,1.208421422101866,1.0572125592668806,-0.313097471581242,1.8735881239635277,0.9845584928857127,-0.3650432531916603,1.4771902905351617,1.0133425081821024,1.7136256473191893,2.437062552509729,2.2512517379416486,0.5952330701507955,-0.658463115176678,0.9295196542828714,2.6238423270720213,1.3631033552219625,0.8475862083074873,2.047993555036796,2.1540724544027015,-0.5990642639093248,2.0839650165025168,0.6817888631143263,2.345477323528995,1.154044671633428,1.7533234902528996,-0.6744842140595884,1.5860426627361552,0.8752064961346714,0.5109468090777453,2.3396400074442827,1.617527423351801,0.5664823681242548,0.2713543609833722,2.4677438553372717,1.4013710720235852,0.17983961942633547,3.4005749135016665,-0.3631701980426445,-0.36829045467386967,1.0201595503315373,-0.38956817009908795,2.6919116863792545,1.5026939110813586,3.2449018653010984,2.32756371843498,0.3685227845116527,1.6089000048501272,0.6762539570081466,0.8245613506815677,0.9755913299695311,0.6378328478344132,1.0443550758327602,1.2504475941804676,-0.10862808435773863,0.5097315373314761,1.54331005931433,2.9923317899907316,1.4430868216637371,1.361812087201387,1.9675307877139274,0.5531005999755619,-0.17056358639146213,1.834800701189535,0.8524744142001905,2.301896065373028,2.0432266304378683,2.219986626250828,2.140499252916697,2.04724977379451,1.8418586890427782,1.2725622304164397,2.8566810139686365,1.239349411199975,2.0542771104630586,0.5208305478605244,0.8886195831136642,1.9930963502117753,2.118253905596505,1.8586435481322336,1.7536825682334243
