,PEMT,PLA2G15,GPD1,GPD1L,LPGAT1,GPAM,MBOAT2,MBOAT7,CHAT,LPCAT1,PTDSS1,ACHE,PLA2G3,DGKZ,ETNK1,DGKE,DGKD,PCYT1A,DGKH,CHPT1,MBOAT1,PLA2G6,PLA2G2E,PLA2G10,LPCAT3,PLA2G2A,ETNK2,PLA2G4A,PLA2G5,PLA2G12B,PTDSS2,PLA2G2F,PCYT2,CDS1,AGPAT3,AGPAT4,PGS1,PLA2G1B,ADPRM,CDIPT,DGKQ,CDS2,DGKB,DGKG,DGKA,DGKI,PHOSPHO1,LCLAT1,GNPAT,LPCAT4,PLA2G4E,CHKA,LYPLA2,PLA2G2C,AGPAT1,PLA2G2D,LPCAT2,PLA2G12A,AGPAT2,PLD1,PISD,PLD2,PCYT1B,LCAT,CRLS1,GPD2
SIDM00498,0.7663964422829898,-0.5036080479636768,-0.8214892689843765,-0.5476085988402174,1.140730332471293,-0.1866701734934276,1.1380814201468914,0.10273331165401377,-0.6787306538477678,1.725066958392695,1.573724042542019,-0.581226666479273,-0.5910548568766654,1.5724923650571798,0.3312823498842669,-0.5791340871663876,1.6116350923384568,-0.4343642277199205,-0.6635896698638066,1.5630966875378995,-0.2956252259666458,-0.6802352588122837,-0.9892205743484863,0.31802399809373694,-0.039120916125914014,-0.8775703620370737,-0.543844047893501,-0.18657752074441844,-0.8874338485497127,-0.9933332153167861,-0.037759664135131904,-0.9993654733940118,0.5798981020813542,1.214413909600525,0.29079548317986564,-0.6251933226644194,-0.6101452497261891,-1.0606439042086728,1.0057614848201961,0.41156389629085466,-0.10885393067542828,0.9749859175429652,-0.8228065165902563,-0.8442641783557668,-0.35865370024500737,-0.8646373375771235,-0.3954028119672838,-0.19852497284969065,1.7063044493439485,0.19075172115598774,-0.7885805078013086,1.2824231603915015,2.5867240657353054,-0.6430913537190674,-0.6931770246562331,-0.7709114456700682,0.5249068826083952,1.4438970700596134,0.539203227343987,-0.6115033312218465,-0.33449682765207284,-0.2335994899185338,-0.9209579764370404,-0.5917334407414745,1.3721664749470477,0.6379204851988823
SIDM00406,1.0028308363671368,-0.5811374130606772,-0.7708859484858364,-0.42293774414784907,0.5722465370887402,-0.3116748856072799,-0.7915962639578643,-0.22352027064227692,-0.4472235469038564,1.3498359330328193,1.971879832700108,-0.6446750459168109,-0.7336382861689535,1.9412385154868093,0.23650132714776984,-0.6414964670668782,1.414256403980536,-0.4877249716610477,-0.6435313946552821,1.2610942312298214,-0.6978326326635953,-0.6106189300502398,-0.838595173053228,-0.9317509846196259,0.21883227047821788,-0.7785302991357347,-0.6948661736643209,-0.8232881769240717,-0.9953411824918501,-0.7761767859796992,-0.1351048806246423,-0.9661481064545578,0.099485343252408,-0.747915670729877,0.28676905994180907,-0.7067731782611734,-0.3817706546676827,-0.8961691046373854,0.4657514635327632,0.47750652190049764,-0.25490509070559925,0.8777071303991257,-0.7818523212916253,-0.7330458976761872,-0.7092358376763054,-0.7749760967087824,-0.42282733035769643,-0.5766096257956758,1.7156804796128038,-0.005159024135279253,-0.9052045133005616,0.3711365609739091,2.4089127459821413,-0.6905327374278393,-0.38494658601287507,-0.8070090445485546,-0.714308104881771,1.0798581542977046,-0.06008827196292881,-0.7730388906574671,-0.2549706158432604,-0.5183801527833244,-0.7781684306384122,-0.7116930653174695,1.2969840665603232,0.217335316173344
SIDM00193,1.3160856550190858,-0.5674018923957854,-0.7796865838251474,-0.40379308894246324,0.23996875490590647,-0.08479356152426214,0.8894527532685099,0.1968062866516202,-0.6616069872043265,0.8758487424497005,2.0582639719674827,-0.7051298380713621,0.6172649918039446,1.9949962617961647,0.3969238385770477,-0.8776558072489768,1.6178654140301003,-0.3514154582996717,-0.7394085226961735,1.6734410659339942,-0.4119136288555609,-0.6648006590102433,-0.8176921371404982,0.6968652269433986,0.04430350250926644,-0.31245979607584756,-0.6798640612238838,2.320553110913845,-0.8922879599679641,-0.792444694191423,0.12916501231210878,-1.0851532213432336,0.7105169018224184,1.4004070741876962,0.3092032604547672,-0.6841014238045048,-0.5402490152117683,-0.8871398579659511,0.3402723100714712,0.5868796110053897,-0.36168348459977934,0.8600110790649225,-0.7717417004512638,-0.7828985014874508,-0.18738821822839857,-0.8915185357492709,-0.5438745741207647,-0.3568113771507577,1.996907645369802,0.29706636191226293,-1.0521631441331505,0.47304469509323893,2.665072216865615,-0.7953238501629725,-0.4274302293520188,-0.7694650558869599,0.2585242018733581,1.1440745267433339,1.09055818121612,-0.5398142330847615,-0.2588230145150176,-0.5752431273847285,-0.8669318272350357,-0.9182120331675689,1.1974048981144336,0.8485368615232924
SIDM00045,1.2124852343107946,-0.3800854937546776,-0.8449075707727981,-0.5282320303195333,0.613774857177505,-0.03956279665806997,1.4866629357901582,-0.15780206660519258,-0.5359161272401741,2.355186961140436,1.5293571105949402,-0.730596639860953,-0.6868248246438078,1.3482629851951904,-0.13412543780668143,-0.6805091093686775,1.5916025366982736,-0.17643333650416526,-0.6558920639139991,2.0622712142413313,-0.5540785167609247,-0.6776271373672016,-0.9115495803738809,1.652989763158465,-0.24657706888451705,-0.8752885040916454,-0.7112537221550743,-0.16881743077349487,-0.915130104267543,-0.892805689283528,-0.07963689822806304,-0.7617845904339589,0.13239783164572458,1.647500087069697,0.10690229822505494,-0.8119971716046003,-0.49691581174517946,-0.8826595379381283,0.8162166824298862,0.45258269413836144,0.36021805453587497,0.5331653724783065,-0.7966209867806228,-0.8499405032858789,-0.671583186223421,-0.8444287115233668,-0.48850679741738096,-0.3924913668478414,1.6135752597220943,0.2258013920853575,-1.013416706431043,0.08763264554762942,2.43989427783442,-0.8173619322370194,-0.47323942514809264,-0.8221212435460283,-0.06779833443808876,1.4328574592801955,1.4652969209480993,0.6222030059979483,-0.5190280703199639,-0.47848596126409604,-0.8076753038421222,-0.8530994337756413,1.0660103648050976,0.7391402231545671
SIDM00655,1.6321470641481108,-0.46030380711240665,-0.8372725834133359,-0.9378987754529965,0.4421770630440128,0.11936618255722188,0.8812307789880041,0.2865290548856547,-0.5506274054073651,2.561323809244953,1.3360726415788513,-0.6889727136102259,-0.2959489511999922,1.7301784845665678,-0.1696417426929058,-0.7919490807942814,1.319706584312726,-0.19489995018589226,-0.7775823373023139,1.8698221211650643,-0.768242938967073,-0.6754125602884152,-0.8587042693037737,-0.5440317112053179,-0.04319262772657745,-0.9099520511737785,0.22307628653628922,-0.9357652672103286,-1.0094466330279601,-0.9209938287709598,0.43448611935106657,-1.0042824036397893,-0.30184169803295086,0.7951696192486467,-0.23710386791528368,-0.40415579416087544,-0.18097291460425632,-1.0040495627770767,0.8044869911171585,0.2510893247498385,-0.5241720210056632,1.0444475160304538,-0.8224571358871356,-0.8048133630811751,-0.6097684138049699,-0.784980278942769,-0.4388427118811758,-0.2709169556854993,1.3751783896747722,0.22851438962931855,-0.97303561475693,0.8172549198277449,2.7649090168374335,-0.8526759815414877,-0.4436877917606456,-0.8681971691366909,-0.6040302591352117,1.0802947280966084,0.3545035291656614,-0.6417980288644611,-0.18874752989273139,-0.1577805019150749,-0.7664239469413888,-0.6205408799879164,1.146796722502479,0.47824449452184503
SIDM00214,1.406351243124598,-0.552922526037906,-0.7941886215279905,-0.6109049415651089,0.8819048591291189,-0.14763669772818613,0.852756502606212,0.33794018873225,-0.649313152359108,1.8171526654153078,2.300865080455983,-0.7562757746692181,-0.5918345887027516,1.7853122967824937,0.1373155986294519,-0.7876182169958641,1.3025578534648117,-0.5190013372178675,-0.8050200841873811,1.612141571924523,0.09194033839982235,-0.7122025694959996,-0.7268638478670727,0.8943481382323305,-0.3609262496036689,-0.6959036655416777,-0.5656964914574816,1.2819880358484412,-0.940128402182775,-0.94253365635442,0.07782935578885058,-0.9846758002407481,0.2439881239103664,1.1860329352778023,-0.1662912374599203,-0.6577667401468837,-0.4393133416374259,-0.8931489431458384,0.5844647291099362,0.762774348176611,-0.36189758912644193,0.920507537673597,-0.7838255364288905,-0.8443986646514648,-0.27239847846212734,-0.7975815423517486,-0.7320318394852003,-0.23870321500617617,1.9583997351173545,0.11882543378973781,-0.9062184538483014,0.38290945148464955,2.6332235521035208,-0.8024960264386343,-0.4949196423317576,-0.812787565574758,0.7123664301646726,1.2235929675097583,0.5227745145817246,-0.4329601920264302,-0.25354721401565744,-0.4452909043300234,-0.93980161304491,-0.9564485631701515,1.339372406764237,0.591516718010639
SIDM01007,1.8019064723846208,-0.49297670297911117,-0.7860336587832305,-0.30696953815911193,0.4988987941735709,-0.29345759077566314,0.28907933479855796,-0.17679820665330712,-0.5730019110917491,1.7257532981728987,1.9953786145308656,-0.4979102878152479,-0.48951620401756446,2.075403762347288,-0.18960846992790628,-0.6955763833646698,1.1828314334609027,-0.300906537660255,-0.7652892597220251,1.6523254697145886,-0.5742407961273699,-0.5339844746139754,-0.6110336101167949,-0.809727829837957,-0.2189269103665286,-0.8189716254772081,-0.1903523459200418,-0.9576254774881269,-0.928679440607686,-0.957127426587772,0.10524786206160433,-0.9649186158168485,0.22751299885745038,-0.7562603486867695,0.14974359333580003,-0.7394411672153484,-0.21283934459430243,-0.7554501160291257,1.103977365358633,0.3985795032726791,-0.6443831997034779,0.7839901455054048,-0.7959224639836212,-0.768810244470265,-0.13390445907788864,-1.0324652666287513,-0.5502933212867369,-0.4251399695610097,1.8579294819120564,-0.00631812145371598,-0.7273449970495781,1.0790173432032315,2.3244451378732296,-0.7397763342549345,-0.49301855170800646,-0.6663406014538253,-0.7407845092597642,0.8568617501737605,0.18911904370541835,-0.7035918823632731,-0.286387945779978,-0.5672165214478836,-0.8080594820890828,-0.7209742434369618,1.2243253673871204,-0.8591569042808436
SIDM00262,1.4212124352317437,-0.3977396587458912,-0.804476738311384,-0.889530184603069,1.075162623053793,-0.20838871802191347,1.2214345606412431,0.06839833928317884,-0.4025488552830899,1.7622800095816173,1.432777262148035,-0.7054844191045287,-0.3643662231932605,1.816290243237125,-0.27109869448906204,-0.7038867285769,1.971476546579428,-0.3450740940728127,-0.8038472009200577,1.9279302242773027,-0.8915772504437368,-0.6590821447928749,-0.8067864048638643,-0.9605200215003715,0.44429323212510635,-0.9373788872690391,-0.624560251790066,-0.046893399130805015,-0.9822312306269668,-0.68131585880573,0.37988785878759246,-0.8768888770369101,-0.03972716358886457,0.0693927633135484,0.4053965613909411,-0.341972656637665,-0.24951687829365243,-0.9822771027509067,0.7742899878979527,0.428044431361786,-0.5237045114796858,1.0283277965165503,-0.803828701404607,-0.794659729558896,-0.7188221163840577,-0.9221549926894184,-0.37120545320032927,-0.19901240337944825,1.9396279268933825,0.09345969317264731,-0.6473630166481406,1.0490477118656534,2.1424421458037917,-0.7156003140557112,-0.33448624608860716,-0.728457336508054,0.03463570038945405,0.6322626201964044,0.30179487523711307,-0.14688416480680835,-0.6141759723911892,-0.29135759239244446,-0.7215040149012458,-0.61584646120495,1.131121534100514,0.5377458880885595
SIDM00591,1.3880191189892213,-0.45307595952272034,-0.8414304911151539,-0.5789998995785198,0.8993926166971554,-0.18883728789007276,1.3712473703047219,0.23393918856166193,-0.5206984347028146,2.3105636991772274,2.223858994236804,-0.6471355230604624,-0.6439249946778158,1.6864339807592312,0.498796571823234,-0.6389628609826806,1.3376213349522852,-0.15020017514208234,-0.5030097412192207,2.010704805328659,-0.5427465894715515,-0.6327792368779626,-0.8818695513994013,-0.8760252641778544,0.3475293337912921,-0.8495120290472565,-0.10246555255894932,1.4983590671325653,-0.9163635980208105,-0.802778546327823,0.4248166382624378,-0.9340864550922662,0.5148461105534365,1.0911858492597204,0.3234739692925757,-0.5697860136850885,-0.3291971090285312,-0.9667682543712883,0.2594467584338487,0.6367436702322962,-0.5550017552145745,1.1656326927878784,-0.7672435235001404,-0.7889888232923479,-0.6112546258025106,-0.9242761853422828,-0.51206521254295,-0.17628490162686386,1.7546223394010674,0.2624218802226065,-0.8091864250579142,0.5859761244428603,2.272752082947824,-0.780097919835969,-0.5301760488447828,-0.7106426723438749,-0.2684029158832783,1.3522073191682171,1.171451753208443,-0.18027528923921962,0.6189155749935216,-0.33725383121400193,-0.8801093344301394,-0.7499538844122514,1.0593799179746095,1.3951744569349807
SIDM01197,1.075879018865109,-0.5175644107794644,-0.6179233219275854,0.25713871170290953,1.0620533637945193,-0.3379027476341264,1.0678716593911113,0.09086683730399173,-0.5284405331688078,1.4635530716084058,1.7881960879727283,-0.6271755850525919,-0.6259819362489052,1.7568109046449591,-0.10090070849519645,-0.7336343304564604,2.183967622875347,-0.21674140549480883,-0.6822693208115554,2.339456840981714,-0.7400862687960112,-0.6819321178441561,-0.8437393974525926,-0.5065419677543728,0.7038220791543504,-0.8507980545838612,-0.7459275349847749,0.183167996924075,-0.9333359086155241,-0.6853072199862399,0.21749775339231917,-1.033150312950377,0.4775838852687952,0.9056915178905237,0.4725028162732054,-0.7598297593636644,-0.5314390982135677,-0.8954298469719972,0.7965290665247952,0.7497127884946936,-0.10137524480641764,0.9057919216781619,-0.8681556419713792,-0.8577524855139922,-0.34924556285261266,-0.8403250454306866,-0.3692910402045713,-0.4692652139085209,1.6426010598145744,0.4171531885135004,-0.614812878716494,0.4928388537921945,2.801875506040533,-0.8948410211022485,-0.4783507958024258,-0.7777980744330787,0.4511077788132043,1.2241814325780296,1.168587536075457,0.1374485027297919,-0.41329343710404165,-0.4134498660036274,-0.9198092881110889,-0.5739921015779884,1.4711697398130998,0.8615004517192253
SIDM00905,0.8562630521690466,-0.4673569303610844,-0.8914239887276816,-0.44930406738452233,0.9877260504231229,-0.1307816829092585,1.0429448247523463,0.6978286540764429,-0.6129383157267452,1.6423628470146223,1.53133411929462,-0.6970026514879232,-0.5817184275305757,1.3399101916096785,-0.16689651267104677,-0.7105934248246508,1.4229240137425017,-0.1682555256518637,-0.5912314102727512,0.050347678940846914,-0.6844274693194042,-0.6551857967040191,-0.8444077672178273,-0.04817852575535419,-0.3740677950743921,-0.8858936176108606,-0.5358609676766866,-0.4591235466727321,-0.9926665661458324,-0.9305626878890392,-0.35971326757502387,-1.0167994972114995,0.012589283143682108,1.6451885479455939,0.2373667697445935,-0.699712674439813,-0.48714021192691026,-0.9063333677860562,0.10638798530727743,0.4842464825353507,-0.5235718024822784,0.9680903972931678,-0.762373397749618,-0.7862829660430853,0.09734337030331722,-1.0241660895747366,-0.5702147783780366,-0.25389485192018785,1.4103992624914392,0.4170068977087027,-0.8549021073810111,0.6873937389247341,2.563804405832634,-0.8598698424032086,-0.5895986392097128,-0.7800559062071901,0.6436162353787522,1.2263907146268793,0.7226836654143927,-0.09732907668114034,-0.20617674126568064,-0.4189794683052073,-0.884923618633498,-0.5499288209406596,0.9037238815903579,1.1381591177948387
SIDM00180,1.2760015242858727,-0.3494502565041726,-0.8375050358017436,-0.9232780311623864,0.5523249427596771,-0.602776995937251,0.5630369448115383,0.5221890905042168,-0.6256160594862347,1.8754881045787557,1.3524016805983938,-0.8216026529660584,-0.7655346761923766,1.2586522403044016,0.2121078801144354,-0.8387382434598045,1.3947012079451186,-0.06972307391355269,-0.7939818956161142,1.83136732453057,-0.7705950868129751,-0.6501490465107022,-0.854026420296507,-0.7374997890232229,0.2532598307170713,-0.9790370053838201,-0.5853028768917427,-0.847334095031456,-0.892926964309201,-0.834883980834219,-0.05604552308620345,-0.9122404002990857,-0.1263738254256541,-0.07342352961566065,0.5198240678619571,0.03815053039954574,-0.15245861846008776,-0.8990492458009414,0.38304131532234237,0.8746996474736499,-0.5708944952166066,0.2882604887045264,-0.8668006381449344,-0.7973580983030344,-0.41992063112549166,-0.7317408259125906,-0.7154158547594943,-0.5213940073290134,1.3649616380138736,0.20153250109393447,-0.866446565820297,0.3855415783001613,2.305301184593987,-0.854640916899495,-0.4500983815708851,-0.7960362215356445,-0.2500419325963148,0.6131225116704063,0.6748614029864989,0.10525101211914314,-0.5208124884177586,-0.581337096223602,-0.8935119942612261,-0.7352730314841585,0.7623069547377596,0.6448032504145809
SIDM00323,0.34536765360462524,-0.5083575659774476,-0.807620251771836,0.09062905583612295,1.0479860001724042,-0.28433246323598965,-0.9007825931281611,-0.10153076035061895,-0.44839815726138116,1.0956141242598678,1.965375527930789,-0.6013881982683282,-0.6229103107205581,1.8817226899150528,-0.18187258017712912,-0.2194786540204253,1.3111198144537222,-0.2583246414316888,-0.6144972398612615,2.0672329135905683,-0.7958469513587194,-0.7055576725023185,-0.6992685386052022,-0.8918213702107226,-0.10384296172013047,-0.8640256771153131,-0.691693860958246,-0.945799715606188,-0.9223135894313782,-0.8730025786107648,-0.11702388087138776,-0.7846808812979708,0.5089517394430315,-0.7285827751885392,-0.28463524039730415,-0.6304033411805732,-0.10543600422531907,-0.8618513903875401,0.42385787991362206,0.5359259037035138,-0.5028311506338142,0.9200136807977592,-0.7654357781697575,-0.8013643142106143,-0.7185559117391356,-0.886196894791396,-0.5422310756363304,-0.4117841968358745,2.1304436795063273,-0.06214086030139505,-0.8109477527088714,0.677265517326357,2.483779828993321,-0.8896922061673631,-0.544694908404822,-0.7660863311919519,-0.6980088107963653,0.8370511060399468,0.16538971561303045,-0.6528790803047662,-0.5658694930807422,-0.5463176137869408,-0.8098990902999624,-0.8157109041505104,1.3369923220111741,0.41062589055989857
SIDM00113,0.8675782763898072,-0.4428465184053941,-0.7763887816847788,-0.5570121841362289,1.1603390264786115,-0.01453591268348187,0.9021582149177695,0.4846066639788681,-0.5895360531136751,1.3745649709344143,1.9721239805441484,-0.654533328319396,-0.6698919578167701,1.671922712758464,-0.32101225143664414,-0.5842991572001778,1.577533590660145,-0.2986467041038499,-0.7108034916824525,1.966036707413629,-0.8702229398119563,-0.6983660906632599,-0.779287399415738,-1.0808262093493315,0.06190807783726471,-0.8518114553946392,-0.6787447970830501,-0.10039321567856703,-0.9787217261665416,-0.856779241492905,0.38132632101226843,-1.0039326714007195,-0.06545684896793746,0.6578789708025705,0.27946933826904324,-0.10180711224918819,0.0875325377841398,-0.7956724195879481,0.11374979132366647,0.5814860266012455,-0.5348151965947078,1.270863096359887,-0.8194557882575716,-0.5779938316356507,-0.6195998137145933,-0.9084036233356516,-0.5490501269116405,-0.3007341210068335,1.9804885186058774,0.06387523345326265,-0.8302648847716907,1.3379536020934009,2.449438189373702,-0.8984975625152813,-0.5721613511299762,-0.7720125716740199,-0.8308076122353375,1.2228325780762954,1.3008061499596832,-0.1303261003001386,-0.26949463332660467,-0.47098664362292547,-0.8567084382636209,-0.7094637666530972,1.2284474300086277,0.4850973518596007
SIDM00551,1.2933279088379677,-0.5581273367708319,-0.8626493637571648,-0.4303448858523029,0.8434867159176725,-0.33025241284214774,0.6537963918128928,0.12013841587762704,-0.5333832746079185,2.0920483980860753,1.6687031380128852,-0.7394547939454019,-0.7032971779016518,1.4386242583906628,-0.01000017818347356,-0.7308485094287926,1.0492629992850147,0.1220673531619003,-0.6351526209901339,1.2423037884742147,-0.5710791193390853,-0.7447829480349544,-0.7948848723856885,-0.7749368916085082,-0.1709139835557807,-0.8770574263485293,-0.46430742908849393,-0.6379957009994076,-0.9888127388176583,-0.979932539609207,-0.07057542686634373,-0.9907186858778412,-0.10948178170139794,1.6003467354897178,0.1521432470859915,-0.5586230173206451,-0.22609118192556582,-0.8787453887273283,0.524225952680959,0.5975470279155451,-0.710426128141146,-0.033026462232509414,-0.8267956485541641,-0.7540641588650538,-0.3193316545378055,-0.7878529217304328,-0.7295965876798133,-0.30940416393664877,1.5724172158107808,0.22821834595673193,-0.7344687880978854,1.1815134462671864,2.2819937815746245,-0.8709819526211481,-0.5684369279324392,-0.7901777970133653,0.22710905205952725,1.3713631662275079,0.9898674256835281,0.934413752634969,-0.3157154798569109,-0.4105028154377289,-0.8561381736914605,-0.8025150532602604,0.6845118716800226,0.7346148796360494
SIDM00958,0.841617732120843,-0.6558555933425753,-0.8342532496601329,-0.20783069605984322,0.678026969333051,-0.3613253875515799,0.8980944557689042,0.11415899552154912,-0.615707332886311,1.5524723998478012,2.0634328761899887,-0.7330565845845765,-0.8168504437774338,1.9436462827440877,0.01550289924700755,-0.4235960484969066,1.49260192099307,-0.5053119008791764,-0.8147267362708623,1.0719078771686126,-0.8281297586779044,-0.5512337689753037,-0.6837501540613722,-0.8811540924494348,-0.21393771956873714,-0.8809782736338106,-0.5956137737498085,-1.0765589332728194,-0.9200128590949432,-0.9340385569345799,0.3493548129958006,-0.9831081235638985,-0.044246234992763006,-0.291666159648951,0.34458471392833184,-0.3513402511108487,-0.41076498646153736,-0.9115893078847227,1.2708740545134083,0.6769918628470231,-0.45315638557394083,0.9312483817804129,-0.8052201406561719,-0.7601920947198287,0.4211801892722007,-0.9283282687238796,-0.6894722135424622,-0.5271520696745521,1.7137523260121226,0.37024542315568576,-0.8171851269551155,0.482586758249212,2.5712852693555788,-0.894439516906851,-0.5912710795844316,-0.7349356671735691,-0.7756193863636387,1.3796821028745792,-0.01342993521884145,-0.7385578934472876,-0.4133435173946021,-0.5078220096095241,-0.8752190623055031,-0.7321013742626074,1.1443364294954819,-0.8624908018845073
SIDM00659,0.9115075250482993,-0.20325771878156956,-0.8561504682207252,-0.9102269415322287,0.8773543744478,0.12515145451821202,1.1591291308065763,0.8965438038229772,-0.5146454830699223,1.3447978352460692,1.7443241264916147,-0.782709686503255,-0.658514828159661,1.5250727305899137,-0.17600937325292468,-0.839410343144545,1.3402212644125582,0.07757495859442476,-0.787295139946101,1.6431838818634668,-0.6610669826695585,-0.6715789529209892,-0.8727500904030244,-0.9670743612695248,-0.3779761927179649,-0.8632032216895356,-0.535611733624944,-0.8368525682955789,-0.8927516588050638,-0.799009958272615,0.06193860734256687,-0.8266894971174638,-0.26417589229672783,-0.2724476380377547,0.27979229569388353,-0.024708939349263,-0.45262277539629037,-0.9456024909795808,0.34566726580139384,0.6018053375588557,-0.613532706607993,1.053914509036155,-0.7899642803629212,-0.7460540769195362,-0.6204414011789077,-0.6127942375478073,-0.5454079371276105,-0.3776922010436394,1.3684700074928016,-0.17681056196641237,-0.8502891114220996,0.2088222577841261,2.530476127742417,-0.7851168047732818,-0.3347011413285592,-0.734646806561401,0.294394918045563,0.9954220159249125,0.6862099563830101,-0.1940929953921049,-0.41474627451150436,-0.45697247734698604,-0.9063035655885444,-0.5832408926174827,1.2511393962472261,0.6918363438670198
SIDM01168,0.8935551628589228,-0.40425739686379913,-0.6918808692769418,-0.34203591733950145,0.9083161267265809,-0.10355958725103498,1.251170943539366,0.3440592787715317,-0.529095893900299,1.4407610678149718,1.6926014062720967,-0.6638621959166056,-0.3612413842434196,1.4307530845284777,0.05607453450177502,-0.6698008760543205,1.2935241316934811,-0.1616499662303484,-0.6512692200593462,1.8516318306308563,-0.8178274735111484,-0.6921328330682116,-0.8239079898619174,-0.7717070092078883,-0.22342175852420956,-0.8756749808303418,-0.6317388780979335,-0.9218531188404665,-0.9110920484593898,-0.7704346251968052,0.3566683507067335,-0.9739198087198478,0.43486510079269897,1.4472601064266675,0.4880243829362839,-0.7761838454578912,-0.5156412836732482,-0.8916977769933918,0.5016041315146391,0.6032450424752448,-0.509637071387873,1.0421404469789586,-0.8334945885502609,-0.681345549852432,-0.5321918532810554,-0.8650369422130241,-0.5671509953755663,-0.2145680075648881,1.6504266659588052,0.3114763192461679,-0.9031649754464718,1.213454708307044,2.629822500762508,-0.7462058612519288,-0.612587801568786,-0.7343771061150686,0.9379134708254325,1.3392602567167844,1.1036856173953298,0.13092550975424155,-0.4403894935033277,-0.5077342341472381,-0.871829503500963,-0.8733997402890512,1.1755498594743494,0.3597696892213993
SIDM00968,1.2645952029285408,-0.39722545628800776,-0.7932941378896246,-0.5197351370658623,0.1688485740277989,0.20730503145594192,1.2089125060841015,0.23961421153005621,-0.46469583530110026,1.6706465351283215,2.312751206897565,-0.7236562003128223,-0.7612477614811883,1.8023709794406646,0.5521822923884758,-0.7646571186490783,1.0288473742607693,0.26092840130040246,-0.5405702718701996,1.7851759012910082,-0.7539946220197584,-0.7210884308002757,-0.8477745774271622,-0.9561419173476469,-0.21244504889265778,-0.9060378024488077,-0.46888412061324536,-0.7047606408928317,-0.9920546513282892,-0.8357350635999654,0.22463837400923045,-0.9362195133986584,-0.09080245979728675,-0.7720916981280592,0.3168788943820682,-0.5172071799910571,-0.2134802844988004,-0.8675983523908358,0.7655161485876744,0.23123726224299912,-0.5798468750916177,0.837452442463916,-0.817072635196166,-0.7602475491840276,-0.4211173417053425,-0.8284840004685358,-0.6080126289161789,-0.2819335134839452,1.4089847213989668,-0.09647525936486742,-0.927273635287921,0.2637481258322665,2.18138897943631,-0.9501925627682133,-0.6070850155908156,-0.8095072292007939,-0.5238833337944326,0.39902197963170255,0.8845031757032742,-0.40502148604712895,-0.28067422968719197,-0.5009098083871207,-0.9012996822338911,-0.5974252850569558,0.7882706478177419,0.5825854550356765
SIDM00250,2.321457266129381,-0.6182473281914106,-0.840757271082098,-0.520244520174084,1.2672004073551992,0.045030253028260366,1.7178942092033471,0.029413023798393893,-0.5070449464062109,2.3429877498520044,1.8764715141977397,-0.7408866889332216,-0.5438704777897297,2.4344478813954686,0.16230024643839042,-0.7901814191709595,1.0389312800613293,-0.505354328140773,-0.8066991278201227,1.8607354807247352,-0.7979993925842281,-0.5722922510600086,-0.8678146549627314,0.3620576745286622,-0.4841493129824591,-0.8736520061119782,-0.740658090110254,1.8971105399110049,-0.9967598272605089,-0.8695946855933696,0.1468367194982924,-1.0268830680506884,-0.0750339413670548,1.562500531758785,0.08165804831203274,-0.6904222835080313,-0.5468537276719452,-0.853020463454954,0.3439114495220915,0.7068837341673029,-0.5347682788317011,1.235874033713901,-0.8263685265163729,-0.7116363425888331,-0.4935005300246422,-0.764740844409444,-0.7579146371676082,-0.16773947073778825,1.660527433904164,0.000780441072695873,-0.75198888568482,1.4455345384256053,2.7187290673693485,-0.9266023093785168,-0.6668880787351898,-0.8474110733003548,0.08456069538401514,1.5202506874047035,0.8413976342429859,0.4780279075388668,-0.39605276408120754,-0.6618467827632516,-0.8381577939420954,-0.8343173475599306,1.3583807459062094,1.072916714255473
SIDM00252,1.364552141950998,-0.6543926729355131,-0.7832863298019627,-0.5423833750487084,1.2345034214712145,0.11074554790426054,1.476238984254464,0.32583127393144384,-0.5588714204968672,1.7124754271432487,1.9573729500384476,-0.7609386392925106,-0.5880798734979623,1.7468617172127519,-0.13958231516329986,-0.6736291352342206,1.5262090679392228,-0.27686256371213597,-0.6992256968239154,1.4538947470755623,-0.7503040500048762,-0.7377082464032063,-0.8639770022442056,-0.7945163711697706,-0.34046872889058577,-0.8788008464113725,-0.5482700810164498,-0.7514845184128722,-0.9226610976958587,-0.8522889169342899,-0.07805775726698158,-0.9822845945194179,0.0788101143381128,1.531671832458578,0.13929497431112828,-0.21800117156244164,-0.4238217073801049,-0.9077174299376081,0.6830280642976385,0.3865013913065723,-0.6014541305908295,1.0158320516560422,-0.843830781495868,-0.5460202407207801,-0.642228225300938,-0.8566202223575753,-0.6609219002370772,-0.23278070614577245,1.6724768628421531,-0.08703066332684568,-0.9394394492926617,1.1122077954233145,2.4520027432371667,-0.8913691692006895,-0.5465609866881405,-0.8131552136607273,0.3136934857497659,1.224874830182275,0.29374908889126533,-0.4270294636998412,-0.5038798199394096,-0.557811890754853,-0.8543198147907723,-0.8349773194292014,1.0675168613039776,1.0990335686690706
