,MBOAT2,GPAM,LIPG,DGKZ,DGKE,DGKD,DGKH,MBOAT1,GK,DGAT2,GK2,GLA,ALDH7A1,AGK,AGPAT3,AWAT2,AGPAT4,PNLIPRP2,PNLIPRP1,PNLIP,DGAT1,GLYCTK,LPL,ALDH1B1,DGKQ,ALDH2,DGKB,DGKG,AKR1A1,DGKA,LIPC,DGKI,LCLAT1,MGLL,ALDH9A1,ALDH3A2,PNPLA3,AGPAT1,AGPAT2,CEL,LIPF
SIDM01133,0.1575196164872984,-0.11812159371783479,-0.5413423239657736,1.967908338988932,-0.6114531476980406,1.2936920007793449,-0.7818618829848191,-0.6494680558973438,0.2455632697352696,-0.5403351971256919,-0.9867961574569298,1.0707119956089535,-0.26037272940239375,0.18528103725383407,0.08464304317041899,-0.675580616062848,0.13373694704647854,-0.7364910233704264,-0.9023525263023726,-1.0010240087513074,0.07658733935689102,-0.7713236132072194,-0.8827838769086475,-0.08892959908271825,-0.6630941237963617,0.92262784369913,-0.04188152913032979,-0.8132902291711036,2.0997955118044027,-0.7667067234731151,-0.8392506748992162,-0.8676664304250619,-0.4304079880733292,-0.4998544324941036,1.4699531956176355,1.185315992992892,0.7506654960261249,-0.6211068639738428,0.26700301463387743,0.783584958174453,-0.9640748671187955
SIDM00244,1.2491438342189578,0.39276670140895664,-0.6632366693752269,1.7842834483585175,-0.4472196215863204,1.6678260857747242,-0.6257798786822107,-0.7642103693297158,-0.6530625802922652,-0.5895827566628128,-0.917745463639469,1.0327103884273554,0.6959630486027908,0.27086565290728576,0.09546191817133143,-0.6917121256537415,-0.5521657407130793,-0.6798258995377682,-0.8002107200943466,-0.9741420646872836,0.2830614100240155,-0.6579452171126456,-0.8335301982706348,0.22218554958555117,-0.6273712803619622,1.5579938308469876,-0.7224141128968997,-0.8437649892608998,1.3620849895917286,-0.6071344969086949,-0.7530519360475485,-0.6662610363298461,-0.16909241126859315,-0.607270129738965,1.2331110410637072,0.6563660480359105,0.5340793951187477,-0.5304177626445704,0.21165018531766652,-0.6603731718585266,-0.9195033326356828
SIDM01161,0.9910136463231359,-0.0357498529902463,-0.7105005512788677,1.5733711265087724,-0.8045138283979815,1.0124653652356088,-0.7901038724292544,-0.788814917184587,-0.5989775772008363,-0.3987373548473957,-0.9707165367650241,1.1790113621536564,0.14293522907040787,0.2839261382899002,0.38731019741432376,-0.6540273863633389,-0.23269465619350418,-0.8123130861586912,-0.8172355963061093,-1.0048781699063514,0.36342881743832844,-0.6631856926560249,-0.859299037525766,0.7058457680136881,-0.5627013766404098,-0.7233925024964367,-0.7675187222994255,-0.7885945727672339,1.564070425435428,-0.5282871121431111,-0.8390959609601385,-0.7713169721213443,-0.4884995854880528,1.5703408909947105,1.6195551300736477,0.7763793263112662,1.078118235321258,-0.49275695960658633,0.244335926067234,-0.7821880934308179,-0.874806526920033
SIDM00579,1.0515623562200525,0.5940587123769627,-0.8717008127638239,1.572150397334614,-0.7831061710767198,1.357300442684431,-0.7292419561433979,-0.8276639506853156,-0.4475614278724211,-0.4793973326370462,-0.8961590767361367,1.0747034370168054,0.6053170305161889,0.7555096894107477,0.08400773219443203,-0.6838082899593678,-0.2381816444775697,-0.8470180754473412,-0.7676132611492844,-1.0571454013928623,0.42542690133159694,-0.6124373792504457,-0.8531440216575493,0.2323322786421962,-0.6258223140432994,1.8101042147761313,-0.5445057610323979,-0.5946322507074607,1.7167788385715557,-0.8171927233395285,-0.9520040732908077,0.5134912106026935,-0.30217423116187603,-0.7241981709659511,1.2251962796420506,1.114324270856249,-0.5266320302834361,-0.46325135627503916,0.20502835680134393,-0.6985651864760264,-0.8624082569804256
SIDM00699,0.7197549171316531,-0.23117894351610704,-0.7413838218356081,1.895466597923095,-0.7330936305480212,1.3991564136355041,-0.8682209291781884,-0.8523906562108441,0.3915651550467713,0.2413562291989808,-0.8312854819844199,1.0871321572543537,-0.11687982224605958,0.6580467520121117,0.3024206333491727,-0.7330797392042182,0.011508256760676804,-0.9909632156564189,-0.8282260882606869,-1.028715726592608,0.7085585178785115,-0.7302788638123446,0.4780226480746676,-0.21251045210202987,-0.6562319539565147,1.1469229099567682,-0.5946313993330958,-0.47421829422356276,1.8186707366642958,-0.7644736627011204,-0.8318765325791042,-0.03412422195375848,-0.440745719249802,-0.20154259013736905,1.8461520904258617,0.9031012313065091,0.4068939299127717,-0.3003474673967029,-0.02790291474972302,-0.05745866977625867,-1.0065105593431458
SIDM00721,0.9185970666129678,-0.3258166060668983,-0.6399091779821213,1.656367213089055,-0.6498426577450657,1.1383300967586985,-0.8924418629039974,-0.7137905597799996,0.873045268695061,-0.41566999513114994,-0.9578882337274718,1.402718567712817,-0.015186104796833487,0.4234382792754925,-0.16577549614629036,-0.8242969650756126,0.010455528480609414,-0.9981891573217965,-0.8822412313272269,-1.1157057311646068,0.4731043468439392,-0.7169626876568034,1.3389444130943629,0.4285634219507937,-0.7499049124905651,0.9123158857820314,-0.7239478766275058,-0.8969890522383446,1.6874644300936565,-0.7732089127057701,-0.8827865926808091,-0.9890412183554746,-0.4580123121156325,0.10761914582066531,1.4593867241994103,0.8173559217859985,0.7417001600827915,-0.5138034340994386,0.44083403529397397,2.0514734014726215,-0.92746663172677
SIDM00082,0.6005197446823014,0.02337170500573487,-0.7986467847142099,1.4137065135483264,-0.905464671473523,1.2919640178177012,-0.8808311122223595,-0.4696244422233944,0.8633923791568605,-0.46035349498509087,-0.758351034237267,2.0916972322839733,0.0945239956928853,0.43348111708901066,0.20751518539247724,-0.6687908145260387,-0.6887230707571367,-0.9511374059266661,-0.9847111412336899,-0.9997665856932614,0.6656406842949165,-0.4271745880186867,-0.8157457827269978,0.5727016004213177,-0.2518676457662005,-0.8232999286814208,-0.7713498015497369,-0.38609936945186735,2.5543970254862964,-0.7200161925117435,-0.8845817080116861,-0.014292512680514438,-0.37736285581887713,1.0684871828381404,1.8676734791248129,1.457474012262393,0.3105408464008314,-0.20834255213732428,0.6410001922100513,-0.820534911932139,-0.9589635158553785
SIDM00320,2.177311808490674,-0.12743856875770795,-0.6948933691241654,1.4705018561146566,-0.7092613378097141,1.094542109846839,-0.8288690811725397,-0.5989757246215917,-0.03768875356965918,-0.42788298679565623,-0.7817198396090582,1.3302482589760898,-0.5436464786163089,0.39620889478260907,0.24654467224463084,-0.7674071795734039,-0.4001017890752108,-1.0002288680293254,-0.7871133432250451,-0.9656543164889893,0.4834748892420417,-0.4716072586141739,-0.7823996317731079,0.0443118707137365,-0.1258809410706917,1.363885152954998,-0.8077541461795056,0.390077279125493,1.4167363502416708,-0.7776744333080736,-0.959906750216086,-0.8760156548354526,0.09305896588918933,-0.7600362093844021,1.565901822846736,0.9767837882794427,-0.0755234147138033,-0.43377704782005494,0.42944447599402613,-0.652025528602867,-0.8309690911049948
SIDM00967,1.0257317703191995,-0.2017742654604118,-0.5526420456778517,1.4340802383414384,-0.3955595336176322,0.9610181472902274,-0.5700487446533364,-0.8357534625002409,0.2444065441448643,-0.5284781027703673,-0.8076419444932375,1.662885234795894,0.04875388699078145,0.33381448436952954,0.4018242898184916,-0.6761028317449177,-0.6990642989721267,-0.6267153636528449,-0.8262608580175348,-0.9128110970905953,0.80109283392878,-0.5752111456919444,-0.8456562512965591,0.4387471557770029,-0.5254983140352586,1.191864864773528,-0.8540387079016356,-0.4110903872064768,1.3465933188693648,-0.4423734838183028,-0.8894044955543625,-0.9695817775275293,0.15013516552726192,1.3780829087351134,1.5515071781436658,2.1546733952938464,0.08725178339834944,-0.6160560203625679,0.6438961067947143,-0.6872449338199241,-0.9786544363435781
SIDM00508,1.3657678645574698,-0.28004449292409567,-0.7928321561880859,2.144832778505928,-0.6699324531614157,1.3645114425317897,-0.7797182946770538,-0.8671628037557064,0.6000593129820998,0.09794885576450436,-0.8828871390356988,1.1940110979982133,-0.08532602706997977,0.4461797988869744,0.18012737985894006,-0.7314569731643387,-0.2637500112713601,-0.7728353189882422,-0.8657063931745257,-1.0446898668414515,-0.03610774330017651,-0.6825573202393218,1.3930127488652686,-0.42996579548960256,-0.6572531506987646,-0.5219207808330304,-0.7663846069898987,-0.9179496463163276,2.0106360067387197,-0.8094315911165194,-0.8859101758768779,-0.6111927975912965,-0.5135435143915373,1.0433533300959574,1.7086200077019367,-0.6468555972089215,-0.6366300592145053,-0.3553448619579142,0.4380731172621964,-0.6639961677207252,-1.0188104703535537
SIDM00859,-0.8047154102813924,0.02135202229518369,-0.7808685937570315,1.678436231952717,-0.5441217246450837,1.9129764889002667,-0.7497511016520836,-0.6365190877550468,-0.08259484989328192,0.6666893044869758,-0.8499680698649776,1.449187043046852,-0.7543848652337485,0.7342992137234101,0.6783526702333728,-0.5429375964381222,-0.7306147372697593,-0.6793372183667505,-0.8650843130847213,-0.9879499180233517,0.0641693484592972,-0.6159318950743775,-0.9177085111204949,-0.024841440628175497,-0.5089613913638987,2.190098650127436,-0.8166615712417441,0.5193174785719686,1.8615774419212536,-0.48071452228020567,-0.8399415752303675,-0.7843632002213381,-0.44130143373700503,2.0470189228252966,1.3552482085786204,-0.04353862558554579,-0.3397947566081432,-0.5083166444344123,-0.016244904664348966,-0.6679786394313295,-0.7797579605011214
SIDM00393,0.9394709164251754,-0.4098883959778265,-0.4798031260009084,1.9167650233446811,-0.6412968747926142,1.3976705216915293,-0.4866211266237828,-0.737656907048093,1.128159522384987,-0.05839143798214765,-0.9174901906952679,1.6720546487333396,-0.1652330209973108,0.29399226725784516,0.1569974547516248,-0.7179325634553926,-0.8288748468771179,-0.5461358419860257,-0.7686489389934914,-0.979721125497269,0.000817371894719016,-0.5489292413482277,-0.7866868147292964,-0.15404691819914437,-0.46586411134501426,0.2565376778020683,-0.8035496570308541,-0.7504588216540601,0.8953290149747495,-0.6086343422352942,-0.8463060246461627,-0.7780991795533988,-0.16716006778023643,0.8273676449679207,1.5437962005525123,0.6503318859244024,-0.34866666518235573,-0.4561507729376712,1.0136821623268308,-0.7653756917597129,-1.0328448040322964
SIDM01174,0.6658856446325409,-0.3436593171893664,-0.7285696382598252,1.6741454564758058,-0.7165435222785744,1.1553705730272112,-0.7952361934043316,-0.7990713457728552,0.5598767046377072,-0.48143841824947414,-0.9566434962458401,1.4060321483760436,0.6560721301428228,0.3792731233307108,0.32090869284799234,-0.6948240003678606,-0.5865150948527394,-0.9796083215122507,-0.847543882818505,-1.0206095044048744,0.8627193322993795,-0.5864071197230936,-0.8567086718851309,-0.31089972092612583,-0.5567501132263174,0.8103293797227299,-0.7764222196618255,-0.6712457229214193,1.4215051725698624,-0.4892037889483904,-0.8988721871842921,-0.7623770816445447,-0.07275680745949538,-0.5781213335664731,1.3445865161639736,1.34503514366493,-0.273683571146725,-0.45785738234332163,0.791668552531621,-0.7435848840464688,-0.8496430543530908
SIDM00530,0.019686193204135536,-0.27436885061947064,-0.5715326107693357,1.8271125785246072,-0.710955267186595,1.419186833475168,-0.6850450710121214,-0.6648747919675317,0.7988458065561468,1.0119862723910513,-0.8932661306169709,1.1924451250144328,-0.3599236928426907,0.34619653261370215,0.4301985211194173,-0.6893060499897196,-0.8113261622528248,-0.7283119733896103,-0.9251384120483578,-1.0659677819013917,1.6510714700334197,0.03811636148595484,-0.8301281237520353,0.4958524148099262,-0.26583863199410535,1.6536695112313327,-0.794291255264788,-0.8707706977507289,1.4755164899949473,-0.5166651227748638,-0.4560036849693929,-0.9050741942873308,-0.27136011284445044,1.6628723222047443,1.2178665271558986,1.1073542819014413,-0.20068692104888308,-0.5002131802228165,1.3963117530690152,-0.7842784559620563,-1.006400560713395
SIDM01149,0.8695156017211098,-0.023820160326981928,-0.22894847153977363,1.664112978439116,-0.6708947021368875,1.8856301606911823,-0.8413116305104733,-0.791089932371532,0.46385699806825287,0.015473407765850995,-0.8956872464052624,1.6545999485873384,0.6196349791330832,0.4991296556908307,0.25084919046823173,-0.5451110491089225,-0.5983795833412004,-0.7925666038827169,-0.7894033267073346,-0.9348912516745828,0.5206339454502059,-0.674053604561301,-0.786351559048169,0.6278671112039698,-0.5039042959647452,1.2768253539137238,-0.7821173919079976,-0.7331800502484195,2.008783596295834,-0.7526050279095161,-0.8136923598782323,-0.718070320424446,-0.16814886913769314,-0.044278717723093323,1.3980508141222765,0.6278484446169019,1.0674376592313548,-0.5001869315882073,0.0326742635738566,-0.5395116563210443,-0.9838789614824897
SIDM00243,0.8520075210781352,0.17487510839601464,-0.8179440751204009,2.1746581519009145,-0.6964167984686349,1.0492180355289231,-0.7551421136512456,-0.6382480082415974,-0.542246061752481,-0.5366984202974561,-0.7940003523847676,1.8317071430697447,0.0996309713598433,0.14136618100413656,-0.28113080027479,-0.5903928725335427,-0.6970705817477518,-0.940188600817715,-0.8577512544866484,-1.064651827958108,0.8403656286305272,-0.7099975176740119,-0.7722981436310908,-0.04487347998572057,-0.39750158291080356,1.440770603236206,-0.7657421264161689,-0.8569341451150024,1.3770834072107951,-0.7280167973477469,-0.8590072303571914,-0.9845815806281717,-0.3945820846212105,1.0190605224100022,1.2111827354606628,1.1348742187554473,0.7352528615910758,-0.3988496424953561,0.5170988620367786,-0.7262769817617474,-0.7909752432390165
SIDM00176,1.1496694369898128,0.04315227015464733,-0.7209616388778638,1.6404962879443963,-0.8014797429287166,1.0367198447505472,-0.7901698883075654,-0.8170042152399233,-0.6812697392638147,-0.6117593359684416,-0.8631841819242246,1.1421838905735793,-0.5554025805667205,0.6314259969778911,0.39936468850752466,-0.4979177198094038,-0.6421644089191402,-0.9152625929603083,-0.9118673136582123,-1.054413561241316,0.8474636600519664,-0.5544221206993403,-0.8025607643833922,0.21848304066622276,-0.33345288691332287,0.4666872043014056,-0.7694977017618204,-0.8375348697270365,1.526177184688535,-0.398798951729176,-0.8284565868534217,0.3814140702715161,-0.22894540709734337,0.9682454366741988,1.487695204241523,1.1350730277588035,0.12709311948706392,-0.33138784216180134,0.5152845083248031,-0.7421964227796791,-0.9546243462726121
SIDM00422,-0.8702500850739051,-0.0852490999164354,-0.8203743821604869,1.391296657821665,-0.8762308944570036,1.9444707552736253,-0.6988057348725587,-0.8075922353124563,0.9220717872245341,1.226331642389629,-0.7599663571775769,1.5325406853523005,-0.5052939626511367,0.5095750634700503,0.3003392019460848,-0.7511005847499859,-0.5413035711994412,-0.7384575061172507,-0.8522629125763601,-0.9637647215574537,0.30355950382620717,-0.6761701287075771,-0.8682125096369264,0.4255099345248468,-0.579118429818928,-0.6437291184853893,-0.7867129737059446,-0.3436387672501929,1.9494012982106002,-0.44759301698444537,-0.7932318374812142,-0.6714731494468215,-0.419415068968041,-0.7585667171966026,1.5940501285671709,0.8066782043524555,-0.3705419896312965,-0.6370261071805836,-0.2366663466331383,-0.7190181703320184,-0.9203562675948047
SIDM00532,0.8588024543665967,0.2042378942102592,-0.5307599691889803,1.3345745849330155,-0.7963090752947136,1.2600041275084497,-0.7073427479456886,-0.8279458998930825,-0.49067703677914787,-0.03185064035525808,-0.9715870200397699,1.4622168314551909,0.1741086464744399,0.4217313630276397,0.74197958573605,-0.7380467506947369,0.5215028169657662,-0.8434883070541711,-0.8716129864422774,-0.951508333262519,0.645356011787619,-0.6008662254439748,-0.895920189396019,1.3190589352784823,-0.5681237611610452,-0.7582360680580329,-0.8165444559226895,-0.8067483052978927,1.807747815869091,-0.5907236294785976,-0.8917211361268585,-0.6926023360686007,-0.5235503983622705,1.0620170568807372,1.355978480113327,0.80958007876388,0.9147635217451948,-0.33631193907038526,0.7444021300705866,-0.7440169881515072,-1.001986054805592
SIDM00077,0.9366874068333677,-0.1918784961080929,-0.6415407956051891,1.0296308162411458,-0.7383773139372192,1.8750509170882284,-0.6283160987766356,-0.745021754506651,0.08118127446475318,-0.429808525486182,-1.0156663705488378,2.3468971081149435,-0.17828841972678597,0.08617787844913129,0.23118194936108863,-0.6884928961288959,0.25339912415509735,-1.0058307825520645,-0.8273148682179708,-0.9906233365894428,0.37970134717103127,-0.6924146334745779,-0.8637222440131829,0.4749631997597557,-0.48327417412748624,1.0696029301260639,-0.8179729420918178,-0.6787765869265392,1.5808862328617403,-0.3144570355820635,-0.822559138415051,-0.8331885344103576,-0.514675843180619,1.684735181899825,1.4333429395938735,1.9325364304359471,0.7276526467676092,-0.4253664135426509,0.7253454496491688,-0.7712631300423205,-0.9123880866715119
SIDM00561,-0.6167600206752003,-0.11984282955135533,-0.7537473520853047,1.9096845229102295,-0.5797108956250746,1.4490815328476485,-0.7680327756943323,-0.8388121475301813,0.233410495798762,-0.2666702667307312,-0.9327658292627075,1.3629870587500326,-0.5673732692610538,-0.10238151912944005,0.4371767120475686,-0.6952043196839987,-0.8211892160836491,-0.6761444714763499,-0.7500580658350925,-1.0168707814924227,-0.06526262494634594,-0.6774105376866227,-0.833360901952642,-0.06227765392832242,-0.7219001383948723,2.5535262735871695,-0.8242432577236201,-0.8199917858847713,1.668420533708669,-0.24339590450039209,-0.8033264286053773,-0.9027987666946865,-0.4773714971977284,0.1887017869183975,1.4084442950686944,0.37531619251699555,-0.4081266414880143,-0.6686519029381378,0.21377732283691417,-0.7008979862781249,-0.9705323522360095
SIDM00407,-0.5895528432086189,-0.38002113755545813,-0.7258530858035122,1.490838490700333,-0.7003658383850498,2.132721092913165,-0.8321067718311943,-0.8077364189067758,-0.18747009427169042,-0.1411882580292915,-0.92234639058495,1.3902474278832089,-0.7498352362209092,0.17113148391724128,-0.37166671047871824,-0.6354887565783691,-0.6827511518613023,-0.5039596354298925,-0.8559347827447099,-0.9786333315153185,0.18690414728110133,-0.5024592458800741,-0.8508910592122716,-0.08754419615781416,-0.6280936769166705,-0.009192327987294526,-0.7739065082997848,-0.8264192997228832,1.5447682135014131,-0.27175799892472347,-0.6753398974815018,-0.9421198057877829,-0.504953770530309,1.0213805292805846,1.4380973981155605,0.1974869105917055,-0.20372036928523754,-0.317238307081961,-0.1816808684129124,-0.678392876788554,-0.7817335315954314
SIDM00631,1.8202643366240843,-0.2899509536120366,-0.7243437166201665,1.5432386251489199,-0.6151244883411418,1.3714574312225665,-0.7280758775095352,-0.5962337359856116,-0.6514765862175671,0.3029857907789155,-0.8659197967001429,1.394069408612634,-0.5094175543801264,0.31850903805771513,0.19215651785842897,-0.681917625733884,-0.7618193910333075,-0.9146434698736944,-0.8779029178874505,-0.8626638931858649,0.6885069737074079,-0.6982044088603495,-0.7961183748334886,-0.22452064746024514,-0.44688899289546236,0.7874092820545467,-0.7856326278860337,-0.8791269949966155,2.0773511298734455,-0.5861878460699097,-0.8298129922771142,-0.788998235121068,-0.35182582548249663,1.0716758999619487,0.9869961539966676,0.7945045240482218,-0.45021749190090127,-0.44092313328615673,0.5969456534206858,-0.6635716782836523,-0.9456416752086788
SIDM00324,1.0375023676132311,0.5463222290551435,-0.6758846158170145,1.7773869321633609,-0.8033029306996723,1.5610398624270998,-0.7834251414066757,-0.8467374969621565,-0.18028948308853346,-0.34491359488438506,-0.8867229961462825,1.0625261056737823,0.6191253796698502,0.47227267654599087,-0.45306786712097613,-0.7402273198437944,-0.13242588033555316,-0.7425956981703563,-0.8843078684989808,-1.0375104016690417,0.1735364729987635,-0.6850249004011659,0.7217557746928923,0.1542907129884486,-0.6713669804745733,1.1838711114075462,-0.7409377809829205,-0.8504292344364299,2.224991272594585,-0.6917474189798528,-0.9141170693435912,0.239863887000025,-0.3765627337388732,-0.7202571189450053,1.2665679374456293,0.7008287432411515,1.297525574424721,-0.3671395842158974,-0.5021337525804835,-0.7763239752983847,-0.833361450185999
SIDM00410,-0.7194487046475994,-0.044937930743370755,-0.7348929140522018,2.6213184075426135,-0.5729700993403257,1.4665213566383057,-0.7652244795826664,-0.5986640666688505,0.8148131389886843,-0.1387580368965507,-0.9507312396321291,2.2098657404873845,-0.7222981318750032,0.5156898142766029,0.49562668462775455,-0.751830328766864,-0.556404949969191,-0.7719193191934507,-0.9353021926959734,-1.0198805756011533,0.9449576521077803,-0.5500688431065738,-0.8794336881696485,0.06227321922326345,-0.5248270176486591,-0.042905717522870465,-0.5455821268654045,-0.8357831729894782,1.5354884423437944,-0.28550416777100307,-0.8915659218586536,0.24850962818456152,-0.320549065690741,-0.6532439720698339,1.2467129883499934,-0.47282295850285516,-0.4380072226140799,-0.4048967853822396,0.056588499356301,0.9471681309375075,-0.7861804422837777
SIDM00483,1.7066380921837367,-0.3804317334042281,-0.6224712107409366,1.7176692771932494,-0.6811148327349401,1.4405986580964572,-0.6962373113819481,-0.7505787055415748,-0.48055406273802237,0.03599483179814489,-0.9190847867967143,1.1382918304819805,0.3319862621349589,0.266352824019716,0.176987721572275,-0.7223938975220753,-0.2879289791188732,-0.7318683344483122,-0.9005209705243675,-1.0033625239563913,0.6385150246837331,-0.7351956549122035,-0.8883032703565328,-0.1190443850214458,-0.5820287311105565,1.3211062940957357,-0.842556100205924,-0.853749452924003,1.735735337728636,0.39416180462335415,-0.909221140432158,-0.7954536681169039,-0.10430963028713326,1.3756947355853149,1.040533364580754,1.8713239488573044,0.032945574392798625,-0.5550060789160149,0.6953585540866304,0.08053262673508632,-1.020017911552372
SIDM01187,1.3605681663395948,0.015836689836827223,-0.6705320384920171,2.0986905414633426,-0.8168431951846943,1.281770383149691,-0.8379836322737079,-0.7214643053411973,-0.3717128035997486,0.3004374974392165,-0.9035984290620753,1.3552168145357484,0.05164584733807528,0.2854649330730232,0.5742609853811003,-0.7009206413203668,-0.7932573079017717,-0.8427292065641753,-0.8720527987981371,-0.903707463135467,1.343440284176547,-0.7369032365453639,-0.7667767964876105,-0.39207887581813217,-0.20461156945539133,-0.001740932686000447,-0.8119035118429394,-0.8380111645498342,1.9578963602389567,-0.6195254366558179,-0.9156723577545277,-0.9008450586415804,-0.37808844750450155,1.9145471531847744,1.4792003686820816,0.493513725605501,-0.10684179453234031,-0.35460680312678944,0.7936799021241069,-0.7000644466300314,-0.9373568476451174
SIDM00216,0.9784469241306564,-0.4617615944420205,-0.52115096522388,2.0358239849141277,-0.7295296399254807,1.8966764488147914,-0.6158330389338929,-0.4249754658449961,-0.5840994554632034,0.08392398226146412,-0.7467116871248156,1.449063250051225,-0.09502483671321614,0.47277927590361957,0.3332891956003113,-0.6358767941970439,-0.7393469385410422,-0.25138643353600587,-0.9129587168641735,-0.9471270933192363,1.3833358587161884,-0.5923596888001594,-0.8572255836651069,0.3338061038386627,-0.2634082382567773,2.1319791019319894,-0.7025604702776419,-0.7780505602665581,2.4331234526834393,-0.751080937013123,-0.7298933019273985,-0.9653220530746566,-0.18754435126124372,0.21279903290357557,1.7814261850295157,1.2250939715500817,-0.4744910113482222,-0.6377456896836446,1.3043345971834146,-0.7110504873731539,-0.5356864981630801
SIDM00199,0.5958617269512354,-0.007002978075965896,-0.5271258444570296,1.6834837821210764,-0.7647260149524954,1.4444249755196596,-0.7073290143324211,-0.759291371972857,0.8998482908065499,-0.14436827764610732,-0.8633962892060905,0.7242086570085581,0.01905889049759125,0.7263970705652018,0.25468361527161043,-0.7034307208562354,-0.5175854935768466,-0.713876568581642,-0.9004246867201033,-1.0003312145625334,0.5144631291617112,-0.454914857903695,-0.9086442267417987,-0.14632352949301955,-0.49435816053964526,-0.7134034520160104,-0.7746204586032298,-0.73400475976389,1.3549342805127105,-0.2943884490811064,-0.8194577805911499,0.2188696838834695,-0.46310983743262935,1.540929735569526,1.8735387092401838,0.1907929824382938,-0.20963802778103155,-0.3815024120593351,0.06549674223326873,-0.7332841146084804,-0.8343994092919373
SIDM00234,1.653211722325208,-0.28758032213761736,-0.5667867458951911,1.8762580372320457,-0.7779494262820559,1.2048463734700996,-0.7752688488703761,-0.8156369910133026,0.44642010103564944,0.5438088203706277,-0.9984990631877583,1.0728489795440195,-0.4434636910277668,0.22058464615077683,0.3353737599363159,-0.6354743012591234,-0.5431859260871292,-0.6280880524121053,-0.7837319245377063,-0.9976405769108766,0.746001504100316,0.03713380565365358,-0.8542054757753254,0.16163805507410886,-0.32962811319405033,0.613307507782841,-0.4770508185048257,-0.6119169606940376,1.361370211055746,-0.7739401577228264,-0.7190816698291438,-0.8569596113489127,-0.33054181346106654,0.9144599267590697,1.3423313587179577,0.941714669178537,-0.18671894191059224,-0.2300869798269376,0.41280724712928446,-0.7795592763818369,-0.8608787233062527
SIDM01019,0.06996734676480838,-0.35151117695286177,-0.7273580059691758,2.347222990827562,-0.496921875274244,1.0669392561400306,-0.7907150319049251,-0.5739793172070852,-0.4846071756438739,0.26367477675752143,-0.8585425572909571,1.4068452212865472,-0.2903404773996147,0.396386062876325,0.05940589655196905,-0.7328242833505714,-0.525617782485709,-0.7568630455786587,-0.7660441489610956,-0.939590610422534,1.0646378416917834,-0.4784892885307332,-0.8251767941235296,-0.0031014702818010433,-0.46324960339131904,-0.7122944722537711,-0.6674456497615996,-0.7451831977617168,2.543794762318499,-0.7045242911793845,-0.7535632973421882,-0.8108278890941255,-0.3740012530097685,-0.6687025373767811,1.4892192070411567,-0.07783808967800951,-0.28003059707221606,-0.23389929347024996,0.7181920975728459,-0.03907687481146794,-0.7307670564004871
SIDM01114,0.9553882797742779,-0.293121661124649,-0.5823891382024287,1.7344181758668884,-0.7689829959108134,0.9577108237923567,-0.7569230300861947,-0.7398652160877743,-0.673382858820242,-0.4335014756427622,-0.9462694900967212,1.4611504957445116,0.6902408686019565,0.21197770311944866,0.5256092273914365,-0.6210969482150065,-0.570314061514695,-0.7952913260523475,-0.8249692749902117,-0.7861780377899296,0.8215755904110823,-0.5860148926060409,-0.8635787687420737,0.3515232783615851,-0.5183771352602348,0.5711165970362893,-0.8555129077731828,-0.8141215108369261,1.6102929775065504,-0.42892081804891175,-0.8004218512836386,-0.7977995059575034,-0.10100860969856089,0.04632291407611383,1.6163776060002673,0.6004169558915502,1.1659647113370253,-0.41617179890884337,1.165372484970831,-0.709819277217023,-0.7385712057449294
SIDM00584,1.0069123249596406,-0.5100103139221283,-0.686612219648986,1.1339929235085562,-0.8001882626976273,1.5302296850008459,-0.8305020400214833,-0.7575888604681742,-0.6379696365277037,-0.12016352226754536,-0.8638035764686836,1.1521236392095748,0.02395146454632209,0.08631578226172644,0.19853431815143682,-0.7850990107736722,0.27048642924289334,-0.7093303078713116,-0.8980340787924029,-0.8860791697259925,0.6456480418715692,-0.7413878574817608,-0.8450239346174503,-0.08911803611601284,-0.5142397169667234,-0.27764246809591636,-0.8314156214419317,-0.7187827407065869,1.7930599981542756,-0.5466238320555517,-0.9226557227861325,-0.7102084011586275,-0.4994130822565561,1.4653259969100252,1.6583651877624617,1.5378041557846343,0.3127498630901493,-0.40392556967814053,0.658472514700301,-0.771826716852405,-0.7659303272236639
SIDM00043,0.8328413129806976,-0.41838087049148276,-0.5786415841143571,1.3918507272306264,-0.8663373690216967,1.030642615222864,-0.6261608642744302,-0.6785327182508338,-0.7267116087350463,-0.46584822986844404,-0.9702162413228897,1.1294211085771189,0.7436670692597704,0.032249899608053946,0.4061864723000419,-0.747891676033579,-0.5549841397174317,-0.7498686108834586,-0.8220529990402601,-0.9484305827968521,1.0005371176162439,-0.6825595957776169,-0.9635375066560151,-0.15692444295525687,-0.4522942969296288,0.8706771771757811,-0.7951440462647886,-0.8804494059211532,1.8029791100181207,-0.0014418954588224346,-0.886716698097991,-0.8213224370881588,-0.5508454528525794,0.6172639646213663,1.591526307390992,1.1264925220602189,0.45698707572250163,-0.49992640869208993,0.8999080021748677,-0.10231387216931347,-0.8588358197177767
