,JUN,HLA-DOA,HLA-DOB,PRKCB,STAT1,ELK1,TNF,ITGAM,ITGA4,MYD88,HLA-DMB,PTPN6,IRAK4,IL12B,MAPK11,NCF4,NCF2,PTGS2,MAPK13,IL12A,NOS2,MAP3K7,IL1A,JAK1,JAK2,ITGB1,ITGB2,CR1,MAPK3,NFKB1,FCGR2A,IL10,NFKBIB,NFKBIA,FCGR3A,MARCKSL1,MAPK1,HLA-DRB5,MAPK14,MAPK12,RELA,IFNGR2,TRAF6,TGFB2,TGFB1,IFNG,IFNGR1,TAB2,IL1B,IRAK1,TGFB3,HLA-DPA1,HLA-DPB1,HLA-DQA1,HLA-DQA2,HLA-DQB1,C3,TLR4,TAB1,IL4,TLR2,FOS,CYBA,HLA-DRB1,HLA-DRA
SIDM00257,0.8384369375104802,-0.8010979585820625,-0.9280673738830295,-0.8306013809579864,0.4889242397600202,-0.634099014407452,-0.6906398312509816,-0.9305998068535551,-0.8216783960609112,-0.8136749232314255,-0.5547333998045466,-0.3497888441846123,-0.368303410250397,-0.8182179019654171,-0.6224578141418742,-0.7977530527561638,-0.9527056882784712,-0.999849040328359,-0.5449067360629268,-0.7425267739489678,-0.61482254214153,1.3998799088998564,-0.7093389120256558,1.6783146755635732,-0.5872595483567868,0.8535748523577085,-0.8521045841419955,-0.9012576969261961,0.4221872329407594,0.635691778932054,-0.7503959061231787,-0.7731988574780656,0.2768421915945835,0.7472210290477052,-0.9585382986794919,2.944009733438745,0.6730250641359781,-0.9841135727488941,0.2750651035518047,0.22980561034561128,-0.4216769137156368,1.4020448902239917,-0.5331849690982565,-0.9184951848555591,-0.7619329043138094,-1.0290680737182902,1.323444177934932,0.26110970980060066,-0.7812478210971059,1.9503809069036055,-0.8596404340852912,-0.5180141992400418,-0.7293226356653096,-0.8701972443862245,-0.7023415354612712,-0.9164803578731215,-0.7051652733092163,-0.8160211471619832,-0.5683796360653284,-0.8561238916383466,-0.9186054899263321,-0.7470879342353518,-0.6027453363417112,-0.06109220852873074,-0.8933927578457501
SIDM00835,2.184961774221473,-0.7673332403794537,-0.8284059733177522,-0.7883842050233952,0.7475207235956306,-0.7102877421672749,-0.0567383638854208,-0.9593335298724541,-0.7902677052314183,-0.029775650257892573,-0.5610435230064543,0.5981729938708745,-0.02218740539882386,-0.9090032078872124,-0.7167211729261658,-0.8808781546206425,-0.9261774360997175,-1.0733710962715093,0.31556281695632127,-0.6308052787580753,-0.70863388639592,0.9585902923219609,-0.35992396534862625,1.6360826232016783,-0.4154204526957541,1.443658326421951,-0.34154890582352665,-0.8705603725629398,0.9385504473424873,1.3403624237030243,-0.5138098931154691,-0.8115726841566574,-0.3952184447634502,2.4688551768277347,-1.0129146864523946,1.920081153307599,0.35103068320866776,-0.9540345377913237,0.17568264474432904,-0.3879125072940247,0.10167892995381946,2.052365294781256,0.04223098867111523,-0.8813115063839914,-0.9126267839980519,-0.9081758600641722,2.0095541278197175,0.4728528885333386,-0.7672367276647684,2.1562513644724235,-0.8358979374499184,-0.5181949871931404,-0.7931274258373189,-0.8516385692264945,-0.7885580754135227,-0.5734883708778303,-0.6303950050763261,-0.6926142349095498,-0.7534436559223782,-0.9224791006158003,-0.9457198231701491,2.3709232590644294,2.4777116452395123,-0.026574181093314237,-0.6708673624595232
SIDM00781,1.0479689919672774,-0.8112507796470041,-0.8393503292962109,-0.74044859781459,0.7367995450613031,-0.7210188713954491,-0.6927001746448374,-0.9419599442809214,-0.9072452433957918,-0.7211395725864809,-0.5312374874703054,0.408930164259004,0.15066301706295795,-0.890255397763772,-0.4779188877395555,-0.8784412514853135,-0.1467205051591057,-0.578430875282203,0.7632693036866587,-0.3910735640471594,-0.7213415363209342,1.2123063762311934,-0.19370585054906866,0.25769213063225693,-0.08252029797271948,1.5351842057708103,-0.7330023047097145,-0.9200074257326374,0.07034854942539333,2.0538943916973467,-0.7060956680872759,-0.7645479964608862,-0.12338138617454286,1.954892396470068,-1.0459918680864395,1.9607922991633144,0.9016275167831743,-0.972907987481351,0.19228388753295614,-0.05736959185752869,-0.19900480272565957,1.569902978661761,-0.0608607904974521,-0.8309652008687574,-0.8314177074860497,-0.9017509629025204,2.525351660319086,0.685331970009593,-0.3562079245063103,1.7028451240881095,-0.7111156888465889,-0.7620868881144162,-0.8329521347714558,-0.9376527079138873,-0.8288312110703361,-0.6934808881641932,1.0065120227836744,-0.8059253874935498,-0.6456659749692432,-0.8342938759891354,-0.5966687678578585,1.725990509097543,1.3608427735750575,-0.22038071133445003,-0.7800849393816349
SIDM00700,1.1255893518375344,-0.6607492077066911,-0.8578694302434419,-0.7703029655060545,0.7698141040256423,-0.5806387238408238,-0.691464705012457,-0.9336525423732536,-0.8128918996996181,-0.6214270034316417,-0.5061091536419253,0.26995493302479184,-0.19529434980399493,-0.7859812057491242,-0.4930778061027808,-0.9305169694625931,-0.9146137959851283,-1.0121214211570169,0.5194578067008346,0.46884652144708927,-0.23754830688352516,1.156366531621854,-0.6977283813012423,1.7928756729893924,-0.3401981492339287,1.4652944655785813,-0.9099319962079713,-0.8059718161654987,0.057473531978722514,1.2085767954669142,-0.5710989514916848,-0.81573445313455,-0.2330374357052792,1.57501735158751,-0.9493326970388781,2.1727856418261,0.4950240716274837,-1.0034363522163645,0.1148803696016306,0.08873522744892574,-0.2073508462353624,1.732894888060583,-0.486115493846368,-0.8750054038727961,-0.4046812979869949,-0.9721560166471904,1.1527674416810851,-0.025558317141222867,-0.6296398435985038,2.400696356482672,-0.8004525128171931,-0.713853385199848,-0.7949590715859263,-0.8044679804319425,-0.8151947453092698,-0.7752008022976146,-0.6634680375264375,-0.7357060374347254,-0.7299573244975629,-0.9987074404401021,-0.9356901489855604,0.349956006891467,-0.62967056794531,0.18223237624069913,-0.8584635132282785
SIDM01126,0.6530981442674623,-0.7461122854177805,-0.9095374006603596,-0.8727303938470681,0.34481860580848395,-0.673170068704124,-0.7875276210045005,-0.9203094587105899,-0.7494598132724537,-0.8270810624880968,-0.49926162483327424,-0.25535981183352585,-0.26976708519375686,-0.862207204589798,-0.5160593571984758,-0.7794077130952605,-1.002087386089118,-1.0810673440577971,-0.04463007698070998,-0.5281337483023857,-0.5642210389147423,1.3016698268092848,-0.6881978988770426,1.322225143476564,-0.8246133635757442,1.1850216815179355,-0.7129820990183627,-1.0311709160425857,0.577889667701045,-0.056086127212099185,-0.7594215834819568,-0.8504906087891374,-0.2941277529627553,0.8941966896139891,-1.0481272767415992,3.481590619176303,0.1701286051954778,-1.0107338228330207,0.22526415543773215,0.09976862380351185,-0.3543556403486514,1.3289375940273194,0.07805925811754859,-0.9645901623361001,-0.8018299695750145,-0.9582463127854386,1.0296798382141845,0.20586066227358632,-0.7660696682691283,1.5312396078513542,-0.7677477932124492,-0.69639338236665,-0.8223269113936035,-0.9311890690943642,-0.6547036346178142,-0.5117499921216446,-0.7772102764325638,-0.7701221845076631,-0.6198269075589314,-0.865878957703012,-0.8935015232419807,-0.41404928969174726,1.3960560824897217,0.18972654360297853,-0.9404889863085067
SIDM00259,1.1554022320904749,-0.7311467695499615,-0.8769842634722221,-0.8039870293907045,-0.3155148112004106,-0.6831271469951162,-0.7453286696755794,-0.9884121413550928,-0.8768187514122527,-0.7864690996540789,-0.5167478651123285,-0.6436711976702948,-0.2465114817690619,-0.7426301275182922,-0.5423973881567202,-0.828337112689301,-0.9561474188204405,-1.0056743213363937,-0.5391742011635667,0.1517162784762338,-0.705868726742736,1.2643930204976845,-0.5366360419545705,1.4756205518611851,-0.6130130001975098,1.7334989619708328,-0.8153004295522867,-0.951923404485543,0.21874933688695528,1.4368133835917865,-0.8040799619392389,-0.8508759715277633,-0.22726547303681374,1.4297799457053977,-0.9691658036412919,2.816292330393081,0.2990804145318387,-1.052265615435498,0.2017894207311541,0.06357939769237966,-0.28480455793890025,1.090690487203517,-0.45061355950077603,-0.8774536641639756,-0.8393708094012197,-0.908468643053463,1.5195769395882144,0.40422905862613623,-0.7710283274042332,2.02025754798199,-0.8005089297207981,-0.6804061444167857,-0.7873509090234566,-0.8416843248255462,-0.7764294684564055,-0.6912636683803919,-0.8019567314306569,-0.8280271212196463,-0.4755272811909341,-0.7838959816078749,-0.9485682002215088,-0.23732394935111564,1.5343424797428193,0.29890789639921617,-0.9356386615646867
SIDM00834,1.5396483166569175,-0.6292386057082674,-0.7843080532346165,-0.831442375863725,0.6215472144512654,-0.6524902315315068,-0.8607133926076417,-0.9645543983358101,-0.8954278674362851,-0.6467199549290482,-0.45227826748208894,0.6684143929883611,0.0853577368621559,-0.8769591199505807,-0.5659341859437014,-0.7697110904138122,-0.8406571170998836,-1.022387158365162,0.9688492881684585,-0.728924773416577,-0.7090779083739095,0.9359681521174459,-0.7005347520775049,1.7918309425484034,-0.5679342342525512,1.2565695979210139,-0.7598251234724305,-1.0346356565557715,0.6789210631834726,1.632993885041662,-0.6253874652930443,-0.8071429861391511,-0.32926864423924457,1.436525317855775,-1.022108145395037,2.918027279402479,0.21914866014486406,-1.0548252138955616,0.2138610426424125,-0.5310891709594144,-0.13340126816001674,1.3158915655447265,0.07228393574536256,-0.8803762468498646,-0.5300808012801935,-0.8471935679082613,1.4949686114583747,0.04639527635056182,-0.626162630564332,1.4568146955208832,-0.94111885436914,-0.6272967250423954,-0.7549839031216365,-0.7891543200857128,-0.6149371936627914,-0.7299923595523418,-0.6353897923447249,-0.7999265448972914,-0.6744291095247112,-0.8392679308356964,-0.897396239107508,1.8974161904467803,2.8581992383313612,-0.02999800826123781,-0.8504941744043572
SIDM00814,1.0928755312052636,-0.7250616364372158,-0.7900767534458788,-0.7652016298102653,0.8081510312828767,-0.46220354735891606,-0.8254731854121996,-0.9754127974751681,-0.821403727398936,-0.8834669214207544,-0.6207648605823178,-0.5805042397743421,-0.04017893863534648,-0.8317145025919174,-0.3884299281771041,-0.9368668207434441,-0.8976137660011552,-0.9777472753930079,-0.7041851013471984,-0.7011068814326471,-0.7273139249472885,1.531499446662061,-0.5681820543836777,1.6340449717843628,0.11696263451585061,1.7986616107214592,-0.7879482674411935,-0.9418878698162778,0.04198347917175621,1.922912160465624,-0.7603477364176607,-0.7453535534034267,0.3641309208420878,0.5152622772848673,-1.0452752303846315,2.3229863979810963,0.5940445221881553,-0.843630364726432,0.26111111681398963,0.1655476811328046,-0.07229735875517392,1.1781096819088401,-0.279295506220728,-0.8973318362327419,-0.5247903572941404,-0.9388244520678403,1.52199224283344,0.5639375579178914,-0.7627157928696812,1.5732775329261752,-0.5466811223333521,-0.5088067055080605,-0.8194901406995388,-0.75116135216111,-0.7143113054933715,-0.7471507253437031,-0.6173517733197272,-0.8235584164550226,-0.6627254517372596,-0.9138547572283301,-0.8736024162945901,0.9200858391452909,-0.7607295526011714,-0.13392723514816418,-0.9115778031511088
SIDM00258,0.8340136676007477,-0.7409520226473391,-0.6886706871475315,-0.7314830423613181,0.675788393368242,-0.6611184858607737,-0.6574078818343846,-0.964077470512786,-0.7949625875408988,-0.7292922961368615,-0.5506154119297934,-0.4230495435048937,-0.5217660165193327,-0.8519546637160258,-0.5804021654638415,-0.9308747967020012,-0.8188736151570832,-1.0198324282236664,-0.5116729048252162,-0.15000523730720622,-0.5590520292367371,1.3541356722669613,-0.6605639508616574,2.1653264048884378,-0.5896782853175101,1.4628466349618978,-0.7013536668365806,-0.9166126228478914,-0.0684069978848301,1.4745459088337944,-0.7168464366307136,-0.8144727999810335,0.1362388259683525,1.0297390214694881,-1.0484327993336833,2.8633295656518,0.3427383652187487,-1.0976168784421239,0.028298690599376713,0.20621076885835413,-0.270251043503258,1.368572621105897,-0.05257451643530291,-0.11455224986950441,-0.9225705941162891,-0.8770467317154623,0.8808659289134517,0.06286103792156957,-0.5032772439920236,1.8232788967696771,-0.24063034804865827,-0.3432072641060935,-0.7112843114135882,-0.8006590785693708,-0.42939465862176973,-0.6969590539879489,-0.9133345715500211,-0.8164087431662175,-0.5720119387351441,-0.8224911971921303,-0.9003532200969034,-0.6156168907362057,-0.6000712324534763,0.4049086008541904,-0.8812537601454451
SIDM00577,1.0539590384826127,-0.8298909641916223,-0.8915835809787194,-0.7753109860026427,0.5695911374076077,-0.7055976654750237,-0.7029111489669725,-0.9809096077965747,-0.7973457654681808,-0.6367409538215115,-0.48049239943337835,-0.528300210983003,-0.34328131564685627,-0.8495756765387528,-0.5431755547024587,-0.9518507556171242,-0.929671143192954,-0.9930309464435458,-0.6925671875667605,-0.4196565725766014,-0.6879204083599573,1.1705567618525619,-0.822761039280544,1.8617754135585731,-0.4639787597046295,1.550953834082355,-0.7528182430730498,-0.9959301178297518,0.2589951873592467,1.114074498463206,-0.7795184188628898,-0.6965953638428594,-0.23140841099029874,1.0765310945219648,-0.9819122650644264,2.5442363540870527,0.15445861753842666,-0.9454698428697184,0.048515389014987004,-0.11640461642000884,-0.20944721670925154,1.294403404132075,-0.16295965437475834,-0.9355203823077448,-1.0217195569835973,-0.9785997483106131,1.227497196948598,0.4207847318126638,-0.9077160104329249,1.6966676743533005,-0.6793536149179088,-0.5436096535723386,-0.72151590970744,-0.8679198349910205,-0.8199255158415438,-0.7139356412417085,-0.8638834751558713,-0.6922460815658915,-0.645425793840224,-0.9409394152431018,-1.008739401811031,1.1654289515193694,0.15216970434944696,-0.3642927296528562,-0.9739889210414637
SIDM00384,0.2027016762044253,-0.7569629539686633,-0.651391434103446,-0.8240276497451486,0.5252605956317667,-0.635526173233708,-0.7066036674696332,-0.8927317469633617,-0.5393744107535171,-0.3953115253567727,-0.5379408477849841,-0.2804058561684256,0.4139279447669543,-0.7771054032803827,-0.518070466865771,-0.4152644947017422,-0.864282359914909,1.3900096392280168,0.06421233114961707,0.06573785921389501,-0.6178831072676937,0.8611587130990488,-0.44373087355908575,1.7842730001808647,-0.07597606165742163,0.7384851289216686,0.1979310491128048,-0.880015709795278,0.7679801329003092,1.5858513518110584,0.5211401656082838,-0.21329102514695894,-0.4109375978387216,1.9032136959561365,-0.9447975587088093,1.5908359928777371,0.7825511840347879,-1.0420440044889283,1.59154633007289,0.43408126548043063,-0.002953401910146209,0.8725377373364444,-0.5141490852050896,-0.7733830473935257,-0.05402590129990452,-0.9280032418750884,3.087950034114228,0.4273727602719945,-0.8008043210149846,1.1292685047457598,-0.663519190028098,1.6860100115460483,-0.59591879087223,-0.841116267280608,-0.7934092723799255,-0.8429315431236037,0.1103006497871094,-0.794434470800425,-0.6705733074644179,-0.9182721986837278,-0.37599758275390804,-0.0629752949687418,3.1778434066576384,-0.3006868686824528,-0.5602394197431523
SIDM00837,0.6453558142595746,-0.716571580128333,-0.685520065225902,-0.8038901613077246,0.47522234487424136,-0.526570032413135,-0.8031303831583727,-0.9340604843434355,-0.886536554956155,-0.6657143948399805,-0.5634991714736168,-0.09575010379613498,-0.33094833508683463,-0.8304056470838237,-0.2962798689113901,-0.9772450173708136,0.6921023146776519,-1.0802266126404247,0.5521538073403455,0.3669485011622151,-0.5091943604205006,1.2754042151596814,-0.7190918017585716,1.8930573344794945,0.35710306043688894,2.0685265393354295,-0.667278191989039,-1.0277493383815985,0.24377447091942414,1.5155205060908814,-0.7610913704290744,-0.9030981197925231,-0.47940860287452663,2.362544963164937,-0.9477833781114683,2.392536039686752,0.614126847901008,-1.0257102615947415,0.5392696614534745,0.21287758873440754,-0.004556095226564921,1.771889850159277,-0.08104406510088553,-0.27839285093825816,-0.3731180538496401,-0.9270675727645287,1.6995461777541658,0.20276319885044153,-0.6951030131445215,1.7769518413323115,-0.8050558976745168,-0.5874745511829884,-0.7060803522734465,-0.7552885670626318,-0.6930378616343127,-0.6687651519935455,-0.7186945329413017,-0.7692689194845473,-0.5900137158141462,-0.8941730206393937,-0.9916447698372746,2.321005066931996,2.5280649405535813,-0.0333653723429351,-0.9385564255726596
SIDM01133,1.454875929225122,-0.8367081016078948,-0.8937902441082796,-0.7707983532763648,0.6152662317747102,-0.6147879109016607,-0.7529693739696633,-0.966785387257564,-0.8773084365537216,-0.7998333438921962,-0.66273072795745,-0.3492976979001623,-0.4310769231220474,-0.9324268511590383,-0.41895208976893983,-0.9223897496467969,-1.0024724101311264,-1.0196785709474985,0.5594572361377183,-0.7996384888861958,-0.6924172289924077,1.172031302418204,-0.7514843028171263,1.2503737912635597,-0.3884606539513152,1.3451311517315274,-0.9087545344675693,-0.9898026212325871,0.28351793809963466,1.02265185091976,-0.8039448072364488,-0.8087204000388047,-0.13194930068751182,1.4993112355968041,-0.9991334277737851,2.970612289354886,0.19339483122330536,-1.027569442397923,0.11127813164848153,-0.0733653848903425,-0.21700469013663232,1.4425695336365663,-0.32743456190534403,-0.7326627166229328,-0.8822575572374308,-0.8063635205204209,1.0455059374363371,0.15325441087070454,-0.640048339896819,1.4525981146181084,-0.9180342511815629,-0.6576698524100437,-0.8250020897011889,-0.845299116084455,-0.7403828690727179,-0.6924453091556501,-0.8687867087886328,-0.7179733818717502,-0.6736480440082644,-0.8330366620899823,-0.994559969576001,-0.40374744405945523,0.7653032141953804,0.13122001633856736,-0.9294166675349169
SIDM00244,0.06274746882194726,-0.7864403282716715,-0.8795800983776927,-0.7690337272301895,0.4272562768642422,-0.7723378253268846,-0.8974987762661899,-0.9528194142147285,-0.30394653124134535,-0.8042006824933856,-0.6378632158206419,-0.4283770972037307,-0.07783732036903797,-0.8591548857990097,-0.6301277935184586,-0.9199808302781673,-0.8744785220463988,-0.7658217155550268,-0.6149273633716822,-0.5497206434849194,-0.6833819853470839,1.042954144967272,-0.7627205441019508,1.6591930268725932,-0.750538363376419,1.8317738560598045,-0.8433351137220082,-0.9567803502420897,0.012732847920772596,1.2005246796056979,-0.6762978337754577,-0.7957018477902228,-0.37614695475870025,1.1321410988654597,-1.042331940360622,2.6222327867905206,0.05095288673561778,-1.026119430420994,-0.08683720453191722,-0.07326008816635017,-0.2318307028884322,1.139857338995722,-0.35904309951253754,-0.813233127807589,-0.38034856709219783,-0.9716096359436469,0.7167192853792866,0.046534703177391536,-0.8416228041677583,1.64908144994842,-0.716471930840962,-0.6666526187231145,-0.7752221482717895,-0.8192470748926888,-0.6061210155859195,-0.7343562382383565,-0.7507875786060104,-0.4855541289416102,-0.609648393732034,-0.9041785425428478,-0.958660302524346,-0.2675888826919579,1.907955386421076,-0.14502084547798486,-0.9512770375021359
SIDM01161,1.034101917581941,-0.8324215584811017,-0.8952628598653205,-0.8133305973708622,1.4863318162010541,-0.6507674134195766,-0.5204788277130765,-0.9442479781652694,-0.24350010517951012,-0.4382702316099628,-0.5748230459272362,-0.6371901885276046,0.2586465476565257,-0.8893766929567701,-0.5155072316590877,-0.8943566054071744,-0.7983144280601928,-0.2905421286053342,-0.5758442652283113,-0.23204579000674164,-0.6834207960060321,1.3386729202218932,1.874948308895719,2.108025893057793,-0.16415125741021924,2.690405422536381,-0.6865699992875004,-0.9265892013044997,0.38010039568073395,1.9637138337456645,-0.354615421453382,-0.771799182657248,-0.3859381427583022,1.9436432729099509,-0.9363026899273561,1.6227566724680078,0.6521728942685965,-0.9320210579722407,0.29585050323165746,0.1592854050023691,-0.03659510784517156,1.8843137472934404,-9.924022694968205e-05,0.6230884895980532,0.12868271314198215,-0.8952729086979883,1.6789185774475055,0.3901075301032072,2.33710092265698,1.461536318417845,-0.8674744607006364,0.04985012967671214,-0.45895622469289993,-0.8627179530666722,-0.7089998225942078,-0.7950735459384981,0.6380679769730454,-0.47902313288801335,-0.6959101486253193,-0.8998240839740019,0.5552665615727603,0.1769135416983866,2.203412425421292,-0.5679531007805336,-0.7970447042258297
SIDM00579,0.5866116985573068,-0.8475064112160445,-0.8896764074945461,-0.8701855284328855,0.1383927476786341,-0.7367624657499446,-0.7546924358744055,-0.9381109801646124,-0.7919803050048099,-0.9129954888734929,-0.5775571265177798,-0.631434697883535,-0.16360134501305998,-0.9902204043859467,-0.44607911948975515,-0.8428593129727388,-0.9432643860794446,-1.0042498265622035,-0.6366688196647825,-0.34670041768613524,-0.6870203179574368,1.2722572878955472,-0.7397687439659347,1.4370425361119348,-0.3686016621068297,1.4233048576002156,-0.934028245580121,-0.9829081327218953,0.07014794269034,0.6282503070421819,-0.7384118130000633,-0.8191718862703463,-0.29780117722422766,1.2198971261374039,-0.9337880657591889,3.0419809544906693,0.4177281257756613,-0.8690003933760642,0.1675286778779366,0.3641111884405735,-0.21884547694932396,0.3427816593433954,-0.04157109111678836,-0.81837620337398,-0.5929678266427003,-1.0247068322034927,1.0601326789591996,0.34599246932403527,-0.7494122724127946,1.8253783320787176,-0.8153296626911966,-0.6330227364696095,-0.824632012472436,-0.8479540610792303,-0.8277347828336541,-0.7319700547501568,-0.8491277835941181,-0.6953577069636963,-0.6420214625723896,-0.9136539463949883,-0.9618272146968438,-0.6216840541569831,1.3486004746248503,-0.5813156230996631,-0.9552164697756105
SIDM00699,0.5724318828747301,-0.8654493735904795,-0.879490872190725,-0.8406705145190331,-0.14856146525506303,-0.6174622630385768,-0.6777704317664652,-0.9692306066959885,-0.9366776709411744,-0.8036761628734036,-0.6231993087231672,-0.6418334352908633,-0.1836730627989148,-0.8663750272354714,-0.6459828431558469,-0.8957964938904323,-0.9822964422021113,-1.0744776993545675,0.4328343665031723,-0.7337674086924496,-0.7066527776584136,1.3391912151026992,-0.8356643524205037,1.5141707216823432,-0.45784867824550257,1.2064951010349307,-0.8825207095470406,-1.0339846179588643,0.3799002691661956,0.32588674505738513,-0.7064282218984232,-0.8621495054129762,-0.5304404647829746,1.8763028265758481,-1.0817510186570765,2.9138929688572173,0.33556985092483765,-0.8829173101968801,0.5450586066278122,0.08770466468621237,-0.1964149398357206,1.369526402046264,-0.38866783835636265,-0.9610743928373692,-1.0969413591143096,-1.0041297111923502,0.934232455736378,0.5968937870508833,-0.7279050203211176,1.5387469434663075,-0.8786264653602623,-0.5820791714542123,-0.8042587979759457,-0.8495222483073811,-0.8807858860974741,-0.530726825407831,-0.9701431173600066,-0.8197422405291562,-0.5811877118031546,-0.9274544865802363,-1.0199171988730489,-0.5232608349340641,1.5829581403193294,-0.6009282794928419,-0.9529744831765297
SIDM00721,1.6083217650377248,-0.8610966421130039,-0.9921510354443795,-0.799557259598848,-0.03131635767910371,-0.5148702539304357,-0.6737515320347814,-1.0611200342577607,-0.9317768958958093,-0.745590878529134,-0.7111050887209994,-0.10748145386348841,0.12051854743645211,-0.9157608290454538,-0.524446743838531,-0.8689977457689668,-1.0015076800404212,-0.9876783335170822,0.3610995481649943,-0.7562163153370426,-0.6850555293358377,1.241940910699078,-0.7608379093753385,1.3677548661963177,-0.6234667376134263,1.6231160792856658,-0.9014654252994125,-0.9171827189372281,0.3134245074242536,0.2528166378377259,-0.9029720810353381,-0.8515109769690151,-0.15467996024854463,1.1779038876205714,-0.9872935675376012,2.677375832904559,0.343063027589622,-0.8987103429940192,0.1711025191605204,-0.35410911155050195,-0.39930268485233705,1.5033099393170557,-0.2639361926237285,-0.7350995198671506,-1.0919778356610397,-0.9589879910891212,1.1883745778690478,0.3087345841033028,-0.862263411538867,1.648717495446674,-0.850176775617541,-0.6372778600778742,-0.8336716673547346,-0.8356166634031542,-0.9364751830347682,-0.7584101238953882,-0.8976235295675576,-0.6076786474565871,-0.7059238819875449,-0.849682721391817,-0.9599354525619725,-0.16740792054727643,-0.060844566530222806,-0.8838923780731708,-0.9683814075506382
SIDM00082,-0.06623264408495458,-0.7819949369086187,-0.8306777999631232,-0.8101727154852097,1.1037240500312115,-0.6382748434861977,-0.7161201643438425,-0.9511011581139153,-0.6900161738818357,-0.4926832919346935,-0.529487227471138,-0.5307674985766013,-0.41107195830337706,-0.8065925366110337,-0.7043959751729567,-0.862794071621217,-0.9233750485913035,-1.0157734094807052,-0.6070320522056076,-0.595644481279554,-0.5814001960830482,1.4361747733209507,-0.5834793047596848,1.6540830893833531,0.4683491205347242,1.518360812058445,-0.8111403244121206,-0.9308502577631047,0.25348052158264733,1.9678148343819728,2.3733484201043518,-0.8147256142983715,-0.4127056940489659,0.7110868845911473,-0.9865361585697832,2.351557495507898,0.10454741942923432,-1.0397781481505282,0.06917054602133658,-0.4086488431918556,-0.2956051107163618,1.9104157114550735,-0.05716902667634094,-0.8874572502999736,-0.9875708202968313,-0.9903327935273701,1.2979401786442246,0.33384393123641193,-0.672559467448135,2.0303680853007786,-0.8815616447280004,0.37334891833329853,-0.7651614106066651,-0.8158319099022346,-0.7844950348533613,-0.7530184973487335,-0.7924649877344796,-0.4778853562074447,-0.6164144455940599,-0.876625164917367,-0.33560717620930725,0.16147571266467095,-0.5475929029606974,-0.11249181196699869,-0.7380019995590777
SIDM00320,1.3407458650184831,-0.8080258676893248,-0.7977423191358248,-0.857002786360851,0.5721982854167941,-0.6266012754559925,-0.7976009229913443,-0.9642689684713309,-0.8412335819152842,-0.8456165697339252,-0.6366802446310336,0.33054667931445014,0.13759730045490082,-0.8432000645742649,-0.6230627839695277,-0.845137449985741,-1.0093205324061159,-0.9736177239943461,1.4867433197559905,-0.7128683006277434,-0.6622368349973187,0.8970973738166707,-0.7265720643673124,1.8381404968854533,-0.6993286489913366,1.2246771610684,-0.7142295707052487,-0.9230962747021242,0.47443798091908873,1.5579113904307895,-0.6567600189414371,-0.8113614523096374,-0.07594484699155253,1.0789881766828213,-0.9828090287583661,2.850337014802282,0.845128560417583,-0.8436056939100008,0.39237400379624376,0.5808133916599177,-0.2979446279224705,1.4836747264257162,-0.6049037616247614,-0.9527032522195596,-0.9591086004408124,-0.8858229809661827,1.2902811926688573,-0.3948596370603178,-0.8333731758459341,2.5235387357840455,0.2537519247718906,-0.5470784789131827,-0.8204452558763379,-0.8534415889135027,-0.7404224237658382,-0.48836395325390064,-0.7869969691746392,-0.8866613363430598,-0.6786613792189707,-0.8292135480257583,-1.031193082859958,0.9625685952519134,2.653658190766821,-0.6318212137400394,-0.8473053996571628
SIDM00967,0.8905942092669332,-0.7611883716647267,-0.8852584105963945,-0.8856003703453631,0.5572271970474185,-0.7123682760246621,-0.4929239459258747,-0.9293137974834624,-0.8014831702620646,-0.6572559317587655,-0.5146698529461097,0.13437133491396736,-0.024166483879417958,-0.8952658757882762,-0.6283077152414653,-0.8755880778438861,-0.5573385291493655,-0.6934329013282017,0.4425030909362844,-0.6598251603308627,-0.7661501029384598,1.0511906682550218,1.837835435766147,2.3702250770804247,-0.04325950819831043,2.2634366165233724,-0.8956516016646088,-0.8627526032908053,0.1001924923276753,1.725214911176939,-0.71756366087151,-0.7627997802802181,-0.006289696542991795,1.8077247851594105,-0.9950938960640755,1.6600838314153912,0.7753004117346071,-1.0061737336297563,0.10485423753496363,-0.5929928439809627,-0.1452923833108586,0.7094910313358832,-0.4644508514276134,-0.5443075563886999,-0.255553074773308,-0.8904435187103412,2.170482855089417,0.410973437062602,-0.41115266509252485,2.017070294787819,-0.8603139303129937,-0.5027644825173854,-0.7760699298362154,-0.843921483912756,-0.8804046456560668,-0.6354040413979406,-0.48902466908293224,-0.8075447450808393,-0.5925803508069458,-0.8879131564081095,-0.7081236449987379,1.015251309328479,2.6497759596041104,-0.7845178167015445,-0.8555362094601995
