,TUBA1A,PRKCA,WAS,CLDN1,TUBB4A,TUBB4B,RHOA,CTTN,ROCK1,TUBB2A,WASL,LY96,ABL1,TUBA1B,CD14,ARPC5,ITGB1,ARPC1B,ACTG1,ARPC2,NCL,TUBB7P,YWHAQ,TLR5,TUBB2B,TUBAL3,CTNNB1,TUBA3C,TUBA4A,NCK2,TUBA1C,ACTB,ROCK2,TUBB1,HCLS1,EZR,ARHGEF2,ARPC1A,TLR4,TUBB6,ARPC5L,TUBB,YWHAZ,FYN,CDC42,CDH1,TUBA3E
SIDM00967,-0.5687501938573206,-0.20165781796735308,-0.9189754328920855,1.9509298718637487,-0.7675123263307,3.461048964989065,2.7123505577985876,1.36479718611651,-0.6482137565720075,1.4536753949209302,0.8580552830257431,-0.8336549353856668,0.5745866262309383,3.2220726078476503,-0.8918279026481191,1.9214207659749658,2.2634366165233724,2.007693928782646,3.663269494820573,2.9554364363963628,3.071768163679568,-0.8481158682488306,2.3470873572408455,-0.6716290357516737,-0.3318384498461761,-0.773468280050109,2.2709788464336156,-0.7694732053857885,2.52475095010337,-0.113278704292181,2.8359761384569055,2.353787322525613,0.8559303494731206,-0.8393539867370884,-0.7901349208352813,1.740654462621009,-0.707978400026654,2.487908527524695,-0.8075447450808393,1.8266538604476006,1.8720904770601519,2.4688981461404755,3.0606179913986815,-0.7523391365622425,-0.20710459049736044,0.7550880084418622,-0.8979679957442914
SIDM00508,3.867263643135182,-0.22085076110243723,-0.7981002925485399,-0.20812834987238346,-0.8680333603850025,3.5926362851439775,2.5998752584886615,0.7085885676580502,-0.277151494649218,3.1286312378007572,1.321234293736128,-0.7007612831420772,0.2685855825727297,3.7297679776254116,-0.5389835384692543,2.1325615336283863,1.530704109424558,1.710723057791761,3.629342901657933,2.5917002492811663,2.443442880313006,-0.9909535809991901,2.309494015477381,-0.3821050506554281,2.8596558051667715,-0.7125659164336648,1.0522123793249063,-0.80263071081855,1.7511227557823599,-0.6171538927822576,2.6834545195716473,2.6176570702672395,0.17923497800221422,-0.8801065287384823,-0.9437998522950659,1.7178272172556641,-0.4232654770384861,2.4618048124515686,0.4032129959877109,0.7152272259148711,1.952204191085771,2.7570373403753843,3.1332813687469234,1.2675096793237595,-0.19474458737090286,1.053419284599005,-0.7556157667831537
SIDM00859,2.5245329364427276,-0.39890327931148645,-0.7403664928127086,-0.7544145822439455,-0.7303523566705548,3.0214592580121447,2.8384778819516705,-0.1929727810517184,-0.3261143109602932,2.9324583888024796,0.30446721389126546,0.14415919283255432,-0.4401589715888731,3.4025194610465466,-0.756786955176708,2.5380088667474996,-0.11205924562030478,2.998455918649282,3.574708828109004,3.626332888627985,3.3331162041073292,-0.8351928342048153,1.930426179083958,-0.8087143431484354,-0.4083023228335178,-0.6170111701326713,1.4441586885957802,-0.8042709007901124,2.3921437891620183,-0.13095941576634207,2.4657376534496653,3.269814093514031,0.20659219474980506,-0.44380231822313243,1.0919940261597887,2.168764271595433,-0.5981853893583674,1.8194999149025393,-0.681576399799873,-0.6599896415443575,2.227897105147918,3.0086214685888057,2.9949838369009307,1.6979815876288664,0.2735274204116919,-0.9064757782658,-0.7426889013109442
SIDM00393,0.10754134480240124,-0.5459717182597892,-0.8709478964119423,1.8478838123513628,-0.7902081381497141,2.9733083289903726,2.4043037665058917,1.2639058435326604,-0.5707436284137148,2.337865382385295,1.0114754566609263,-0.3884047194254523,0.34231036417904287,2.9430691754404914,-0.42903518087267056,1.783002022593321,1.707458182513108,2.3557328234442467,3.3895527472331652,2.9222502175438043,3.095601317209114,-0.9253089184635326,1.8793762580498614,-0.9011087595052636,1.7531599314759074,-0.7529754845144546,1.764369249073937,-0.799885044291239,2.545464073530035,-0.3451789259005082,2.58703765829638,2.5717901107088927,0.7777153898370686,-0.7907808316584379,-0.8360313090548414,2.098152939053491,-0.16013499244457624,2.2929371591146177,-0.21484225532245443,1.2136711192689447,1.9959262754002605,2.1788325731357308,2.8815690158140814,0.5832406527869688,-0.2445192851103315,1.0489157795594248,-0.9120852508105227
SIDM01174,2.022830741399047,-0.2282194497217175,-0.8683114810777723,0.9477797353506447,-0.795384055375843,3.5291374578281696,2.8348549555187055,0.7721323927014225,-0.6338080704063335,1.7791086321726495,1.203862213187846,-0.8756530408958468,0.6595770225326104,3.370522860200214,0.023076915621461715,2.1420778358594577,2.2139176787071264,2.9976988172027728,3.420468897700123,3.0798990025925277,2.794538097894003,-0.8626045391315915,2.2114279234602163,-0.8727884111729304,0.09966967020135652,-0.8044505947310003,1.514770797387058,-0.7758489049674573,1.9635344081120332,-0.4331651490212591,2.811213249369667,2.6189435981514015,0.9405466855335507,-0.7271742718424242,-0.8120422157224889,2.2244788018487687,-0.5274132178083213,2.596379695080486,-0.7583357299124723,2.82634142402505,1.8622481362085974,2.8481161345959345,3.3194710175825066,0.5501990295917587,-0.12279282113754636,-0.8667744376800637,-0.8491341660922939
SIDM00530,-0.5513255143792919,0.3206440563210301,-0.8979387571727238,-0.6688114958168896,-0.7394066740708932,3.2206317940708025,2.69367130845712,1.3847538160731852,-0.7023613693649582,2.3480294204521095,1.0428735590293419,-0.5145899825087021,0.05136173395134538,2.8298881038795756,1.6278320570971343,1.6271905253036183,1.5897375626982597,2.614203924273793,3.6499857633778743,3.3305148185073516,2.9818553660081593,-0.8317646173072561,1.7876053550823692,-0.828255958197677,-0.3320232294663469,-0.6640568480613961,1.4947845530400148,-0.7322422180399283,1.7625186777901867,-0.4995823739961252,2.6124607305347762,2.419008565628492,1.2276465848366682,-0.7757594288653612,-0.9626193311405747,2.406818977229336,-0.6569214009888027,2.2161021799858363,-0.7791407264904141,1.4389278973458253,1.6466400039220777,1.8147789132164116,3.0666085967419057,-0.6260498852536699,-0.1876897923718881,-0.8357434462813054,-0.8543246283257524
SIDM01149,3.4541087641772776,-0.24177407956036684,-0.8799755057099317,-0.6605673865826543,-0.732295059228595,3.0041085297933754,2.5297063881654616,1.3328152930143569,-0.8117389118026752,2.93155634398049,0.7989695431411924,-0.9115193284185179,0.241655066769675,3.4843067260384797,-0.8208484126795258,2.0335545039308616,0.7785551637053539,1.07849557458525,3.595861008692397,2.524005512279268,3.3093770155641766,-0.827248367060607,2.3360085863742643,-0.8347237299579485,3.1346455456180777,-0.869042163810941,1.6538993903740669,-0.6141764468503371,2.673177941865116,0.0841473990526617,2.405379714621828,2.460796409649517,1.1332321462313193,-0.8325294967747519,-0.8507708798894429,1.9324378765586256,-0.54503751312857,2.3733915090646645,-0.8544943534569136,2.1058246396094886,1.447288409529576,3.0248247475837733,3.0033750028636965,1.18969341725576,0.5341521195560789,-0.7257416295425392,-0.9421270854549018
SIDM00243,2.5810059741970783,-0.572613921682383,-0.881194734484757,-0.6708966441759666,-0.46119145978753984,3.2475498947233525,2.5369302263253353,1.117796559577654,-0.6934603313039666,2.5753464018425594,1.0582056117313552,-0.8384579754877938,0.22685775465469196,3.305136278094968,-0.7456644429978866,1.8583221095147069,0.8256982173913999,2.549511963065824,3.523308265560915,2.8018783153174716,3.069889946516356,-0.8789302934819173,2.3609628672735288,-0.8857713395303775,2.151694414266723,-0.7923697910437411,1.5744974325970442,-0.7613507149906517,-0.17388408816113593,-0.3520048460060511,3.07985109930516,2.852624100402681,0.7442508694724891,-0.8479863806049885,-0.8833823015993897,2.3215443053969587,-0.7074078305606264,2.3469244434577856,-0.8102097964813624,2.5096170163756186,1.8184807823142144,2.7609009438382865,2.9442892594150036,0.6034252597484453,-0.005791433342104599,0.953396175918008,-0.9963577629424709
SIDM00176,3.2123825079524937,0.1571760728885197,-0.7012535200093657,-0.6585802775616867,-0.8068018469871557,3.1996696352931084,2.8152567197881875,1.0599313296433484,-0.5295243443222463,3.0197612228671993,0.9771925062829495,1.5515253361917871,0.6443265431337868,3.4621656672500323,-0.7838687627616249,2.452196663234716,2.6700988576032163,2.858016268151031,3.517869569421723,3.3508216282269876,3.0255724174377487,-0.9275064694209877,2.271787313302348,-0.804858382471648,-0.09970492727189913,-0.8304923274340965,1.601431632696213,-0.7527617906656172,0.4889583400845522,-0.4095017088262985,2.8647726433348444,2.9208594239638552,1.1334357252480363,-0.9310552685834951,0.17460644498431946,0.6104211721951922,-0.5057721883326662,2.55816788854799,-0.7557721694634479,3.1307822547795174,1.6297508497044368,3.093111957879879,3.317130235847323,0.5088646711275671,-0.035931805649019086,-0.8922253860110148,-0.8614640859828744
SIDM00422,2.4906480011374446,0.11396659786102178,-0.7468794886831487,-0.7573734379046578,-0.597372904025129,2.5691617421146,2.7342435419338114,0.6084578468639111,-0.5918556550866093,2.1473688543798186,0.6144523100864312,1.2684968530652947,-0.1616368275458919,2.9421890102458965,-0.8271470027736599,2.56307693912624,0.9411322635499726,1.9518803448977746,3.625047315214501,3.225118782845245,2.926068863258429,-0.7705797179776563,2.3445586894263806,-0.8262296079605672,2.0728102095751444,-0.7985891919349511,1.3332358275103364,-0.5480727057982675,0.8933334849947584,0.0069220407729087986,2.2772099169045643,3.197573441943452,0.7678352985102093,-0.8078732617810382,-0.7755165899222324,1.651244922400861,-0.5646154406774027,1.647388142943158,-0.810632894204803,-0.5631519201767904,2.409238637485388,2.4562195490759775,2.9522024556886297,-0.6310914469955209,-0.37290185502839257,-0.48761946495873265,-0.7999910675845716
SIDM00532,3.545998799283757,-0.20729314296397686,-0.9625426322013516,-0.7134282251543922,-0.782608464235528,3.199437692667836,2.889666009267699,0.9121191993036799,-0.7569352217038849,3.1499238730122694,1.1837357653346363,1.0712885274294874,0.7171352485966886,3.3873039251058796,-0.821734726698808,2.4743914732817758,2.5139055261542036,2.908923331754147,3.5771839666977128,3.027359613528865,2.7403258276831215,-0.8765279246155759,2.22295347340421,-0.17085687804199778,1.9993025729709557,-0.7310360585005662,1.5990276492595152,-0.7656789185329648,2.194819868648352,-0.5239812395454008,2.814742741844664,3.463944642253922,0.8478140391699812,-0.8763624575545965,-0.8940739006373913,1.5361879205967979,-0.6599052950262699,2.8423768186478386,-0.6208520899396788,2.771107776118063,1.85394676588518,3.0079432340775187,3.216816683574048,1.0833853464165915,-0.11782839534872001,-0.8018239882892686,-0.7742002856276531
SIDM00077,2.9656838885757835,0.019746141020871483,-0.9284719179084339,-0.25272628813821707,-0.8687077012096623,3.3701002276004233,2.8083842964124597,1.1354191657000061,-0.6744768399501414,2.6927540659939964,0.571308618009875,1.2430011520790443,0.8020983973219405,3.423275089227075,-0.5097338922064122,2.33622594590317,2.363564459441943,2.3877944671307945,3.537602807937393,2.847111160734232,2.772746143102929,-0.9263505687264457,1.7903405313583345,-0.5008487791582313,0.6109075285703168,-0.7669424437467384,1.5447081906477154,-0.7202022950338339,2.4487830862582656,-0.21881020488110392,3.064793724600972,3.207036066106288,0.48717849394040486,-0.8670622673608247,-0.8170060657032354,1.9104878140514734,-0.4896253583471784,2.2790250099568694,-0.47815233363523846,2.8124473885341965,1.7305225081953894,2.8878953619287313,3.2811375941008896,-0.43423832072110974,-0.15181752834728718,-0.847230246783489,-0.9032299423200676
SIDM00561,1.2005921150889647,0.1877977971505099,-0.6368702545049458,-0.6724621312644916,-0.824411104231418,2.7036249929228044,2.4181508253638353,0.3552802955336837,-0.14223370807908892,1.346446301335368,0.3971497247404379,0.3439192791585934,0.29190904397785805,3.1082308123689573,-0.7004226316747779,2.519576288616151,1.0034181043178434,3.502998327294908,3.6121628155460526,3.409808030244274,3.274616284148887,-0.9007090352921544,1.527604059006145,-0.8610106310751773,-0.03943943673512188,-0.5223979090641785,1.2723572178352818,-0.8038355481036719,2.0838683909650415,-0.5767706447949019,2.1207674307637197,3.251711070925411,0.15455063129065838,-0.8209870036385459,0.8139625145274948,2.584064341977317,-0.33344291875728493,2.831522749406084,-0.7815693322410711,1.5159477515679094,1.8964096303029068,2.493921571570291,2.4739891267591476,1.144969357068818,-0.09540404137240752,-0.8360309644895486,-0.7273036128572973
SIDM00407,1.9591424061483211,0.5508609323786595,-0.7843842337376419,-0.7654688998424203,-0.5301861288265542,2.209542701233786,2.7612468203574543,0.11784221074615478,-0.16132915586216845,2.666874215708072,-0.10024071937427391,1.6009086170573532,-0.47094781469082075,3.0857365373567323,-0.7553880188593942,2.1775077499234934,-0.502555502816246,3.0709603323903814,3.4400928666992177,3.323321150805672,3.30291671901352,-0.7296849587974313,1.7014266612588151,-0.8690557932024595,3.006620082431288,-0.7746984131829486,1.2590269329982648,-0.6990480492770517,1.799147465005827,-0.6748638319127241,2.243196411314173,2.9654236330527053,0.5065308876336194,-0.7680670788467306,0.9058289851281139,2.636455390215346,-0.31859144868789696,2.1164194924189754,-0.7895927439165024,-0.49336107413115315,1.8555582904147456,2.8799584160606764,3.1717856757768175,-0.3759118631102058,-0.18940865429788295,-0.8537274401430389,-0.913077042755496
SIDM00631,2.9516819028242707,-0.6072385426243158,-0.7537171417628369,-0.7253094566092734,-0.8093434225688729,2.9752176550512113,2.7303958028404245,2.240691752458916,-0.22477987997726717,1.7845649676263677,1.097831154353188,-0.7740089045336117,0.2417910268428605,3.2398333741376257,-0.797577217352707,2.181776574015215,1.7137321855184626,2.041463582043239,3.62262782490916,2.805938824180052,2.712823160160052,-0.8718741120459961,1.9805351613482305,0.33556479195537336,-0.41904488664470607,-0.7144016415112016,1.6540578524453529,-0.7511527852543778,-0.29431896584886275,-0.4639893598069457,2.5282806783518263,2.638550648576715,0.9381227052929498,-0.7076890715987632,-0.8255430554130635,2.091010461533286,-0.7523704303399256,2.0698724435010787,-0.8219647244991056,0.5539866365995575,1.811766371724272,2.5662088860628978,3.3126993146131802,-0.674260759439779,-0.15003266685808295,1.4884257277252453,-0.8529072728643208
SIDM00324,3.7666548627944842,-0.021637620588118314,-0.8643666719781508,-0.7391703032059287,-0.8147674163184614,2.928085022813139,2.313792066072945,0.9107399949456317,-0.6276926859667223,2.25866299737881,1.1774372054874898,-0.9181356126931753,0.4643426114855918,3.4715139586726,-0.8045089134557225,1.7369786747562113,1.5713301355963274,1.697539091853605,3.607808850803881,2.773400943530926,3.3284067773627166,-0.9112656517626939,2.3845594704588873,-0.8998676189103091,3.146595358800131,-0.7575732285359935,1.5661083232676085,-0.7697007823340529,-0.41523074187965586,0.16951607491233384,2.1987240981553553,2.60201175287012,0.5007006250163732,-0.7899527536715693,-0.8848905425215655,1.531755228865841,-0.6180919300513569,2.341664407230993,-0.8116437017340477,2.1329590262966978,1.4434548864082968,3.1434367965007195,2.99774151701568,1.0206861975060824,0.36250291429224174,-0.8515742059090582,-0.9405638196933829
SIDM00410,1.9764918661122837,0.13904076902659027,-0.7038034149120994,-0.6685418864664996,-0.7852411160147721,2.6479469566914613,2.6420824553519875,-0.04692640817281999,-0.5042047783685639,0.99840874709943,0.012515674944275065,-0.32763927028792517,-0.23185580004851322,3.250064988119084,-0.7557326287739587,2.1207207030128536,1.392257506491021,2.876599579886803,3.4026043083379798,3.2543293719994457,2.839697043312308,-0.8964430588885185,2.302433691631373,-0.9257846604497376,-0.5468159122125968,-0.8723134290670101,1.4720883412695196,0.7169424203035681,2.2401068226174234,-0.19194092363699614,2.426432387365956,2.7214837584933456,0.6108857838613807,-0.8829103254637571,0.8805340694642362,1.8147627377831477,-0.4235132286278089,1.8371062044071205,-0.6027304100246027,-0.6012503584600204,2.1076377175268197,2.7429404881616306,3.111532961673495,1.897681583354843,-0.05689055409068913,-0.7423103066139645,-0.6765866212454226
SIDM00483,2.347746335533271,-0.08584669979044221,-0.8488629707454087,1.3992115317651854,-0.809227024653337,3.203414817875433,2.5630612855037853,1.283826474640988,-0.4917608792646268,1.2583733097115308,1.073040681971027,-0.7309488150727,0.30015163943713113,3.2337360108763176,-0.5149631073581262,2.3435168556403307,1.9892408533215433,2.9699286257046658,3.601163993451865,3.05702689807266,2.9840407257915484,-0.9112582727113747,2.417262852837331,-0.6215434454960348,0.03324008517826357,-0.8862963230773435,1.592353655894092,-0.7231306749578313,2.0299388934960776,-0.4242289694947197,2.639942695568685,2.8261167620966194,1.1892703612455973,-0.7963910258443708,-0.920283260870452,2.521274049223454,-0.5887623612826222,2.4669475986294676,-0.11629058160790455,2.3027887746106726,1.7358106079636892,2.5617253563058178,3.245591960836846,0.20589170191646075,-0.268542405520973,0.8867840765844848,-0.930126873052971
SIDM01187,0.050329421648913755,-0.647876158459073,-0.828334924163904,-0.04119359837932303,-0.8614213740042265,2.841266631496238,2.6560617206388266,1.3831591127591165,-0.6817675982944099,2.0896992988507077,0.9029171420822487,-0.875188798401091,-0.00980344126063723,2.79085811349229,0.09265703807532705,2.085245662657286,1.1227138308490168,2.2933890165777577,3.425149474803856,2.7069369565234167,2.6960178669457493,-0.8376287404100812,2.063563327283556,0.7997746582388098,-0.190714478836131,-0.8037359987469135,1.5921046763322164,-0.5485145368070399,0.1430041549918796,-0.3649350871032297,2.2871625452518916,3.1236695272853816,0.23491082314707015,-0.8224716741661787,-0.868621760030925,2.683970062654385,-0.5043151381119505,1.8532299501106646,-0.8335271405030441,2.057083085687087,1.1470446906643759,2.1069426925779244,3.244809939429201,-0.6698038090933066,-0.29089116023133615,1.6300669871047184,-0.8918587880749246
SIDM00216,1.270688944896151,-0.6563676413134384,-0.7414451449713059,-0.5991942083301157,-0.8197137975257832,3.341738534351523,2.9307959931834393,1.2003401941973544,-0.6814977825072068,0.8509339993855507,1.0193014013500616,-0.8090987126691539,0.18218081048531706,3.2903198136475025,-0.7350102907010257,1.8378443086580898,0.7005504230891669,1.593292303954719,3.6118660746028297,2.9025323273524313,3.3248227082588517,-0.75432084352913,1.9121326936985288,-0.9223669927595853,-0.6109073646202583,-0.7596411328919088,1.6620128768392133,-0.5456847880913274,0.8212716034757579,-0.28713229087121406,2.7560805015643832,2.859792830603939,0.7151582655338579,-0.7552839735413998,-0.7414088266983425,1.800639425507967,-0.6683235166651933,2.356926873795352,-0.6443310758654567,-0.22653471672018088,1.680663973782239,2.7352093114721043,3.20493111601471,-0.6401269738719606,-0.2656103984383982,1.0918395408918649,-0.8140315240334238
SIDM00199,2.1026348053611548,0.28421775929491444,-0.7968729511643747,-0.4101379606732124,-0.8464666787428988,2.400050934752652,2.7502464845870307,1.0266707615658437,-0.7905924706970019,1.8902811027195079,0.9314530858690292,2.406870971403341,0.5653507105789474,3.209993312502443,-0.7519344708868283,1.8991739172866935,2.0934369595199156,2.2285616935499166,3.022734945957947,3.1099864056376245,2.9184947699443757,-0.8918653130016415,2.107457061730317,-0.8718130795098329,-0.46297586648466266,-0.8061465520663056,1.6964634066726862,-0.7793347168324363,0.6964352150475628,-0.257168976725306,2.9764257282938575,3.1350764841325782,0.6116098181728286,-0.7406485563823881,-0.7728574079260171,1.2199110875582022,0.21252825089497027,2.571764603914959,-0.6197151017758171,3.008011892703749,1.4782072186820687,2.5751150514232615,3.421237597060266,1.5673549788431087,-0.20587102709975227,-0.8626141886593269,-0.8437623837627068
SIDM00234,2.9428960762630703,-0.25012078951154504,-0.7052625661118197,-0.7049398347456993,-0.815588535491765,2.7286541672199216,2.7428971439815095,0.8400072422469882,-0.5775417381729017,1.3648093796024978,1.6151801444386016,-0.5193586277485572,0.3933995498670851,2.70027906524599,-0.49986651068593846,2.21190518913199,0.5724674069927437,2.030644217647298,3.8106855102176445,2.8357428431868397,3.2468026474011946,-0.8524769787295535,1.6096307478047545,-0.3001341754727679,2.8470949036963757,-0.5876240820455946,1.6912994871881277,-0.7496531510688984,2.554805852495135,-0.4176968573484611,1.8265161293999066,3.0753517868046374,-0.002418025912040024,-0.5351702789028605,-0.9368300656899201,1.4885380691413337,-0.7843313745589914,2.4974538629184706,-0.8361900864039251,-0.5912800429400118,1.4112146788846858,2.3445773883919965,3.1131011415550898,0.6278013797422703,-0.25716831601219153,-0.3759024105803265,-0.7379155317189835
SIDM01019,-0.08629797759589876,-0.24395302066945218,-0.6005445452085745,-0.6868619626001392,-0.645150709758949,3.0143391903685,2.693459297147312,0.055431095056906146,-0.5307608108044002,-0.9160446571123269,-0.09540170807858579,-0.4605758996529748,-0.02269161410494832,3.449519871821489,-0.8043333076707673,1.947901356193339,0.7822421039557163,2.482649024273623,3.744009155490235,2.958965918906931,3.3548235870254457,-0.8042910705170278,1.6081979754749096,-0.8650129523312793,-0.5327880446263659,-0.7916422942330926,1.2504764201245602,-0.788402180399023,0.41575728439093695,-0.47676313839574364,2.6541680351044032,3.3160981525191473,0.3632420395451042,-0.6639258240828113,0.22475302561047417,1.2299606357505792,0.043588554817254134,1.5690908919589368,-0.6139517087028896,-0.6710844600503287,1.1665962558565177,3.008018141533157,3.1247349362059658,0.7528045740291621,0.02821778655097707,-0.7801305290976321,-0.8913344426085008
SIDM01114,3.01104608475717,-0.16842551493569619,-0.8185488623309172,-0.4992970184507126,-0.7810149789583364,3.5035648079206676,2.775428438776988,0.859512256105779,-0.8128118882280415,2.5693525463917872,0.5605712078965142,-0.6997233325100807,0.5366139500539304,3.4926732753544547,-0.45127246260757287,2.0606877981364837,1.7226596828810021,2.407871183506215,3.67487620967886,3.09932256885401,3.1064589871288146,-0.8374571685383372,2.444531501911211,-0.8213927805020594,1.0971977542863471,-0.7448085587908084,1.5094645262574338,-0.9497773180861068,0.9640504023011327,-0.496248269876827,2.917107279432665,3.2577972198986562,0.5352458238123413,-0.8908256160166733,-0.8513292293590731,1.727774136672318,-0.6262840516482555,2.4315528079184645,-0.6670876923671203,3.135176119545761,1.4605477029810265,2.9927904446582967,3.4288303087236813,-0.4340298236476321,0.032779466300500715,-0.8271710859104289,-0.7517686082664601
SIDM00584,3.1941263942070988,-0.1483065902655629,-0.9341692432270557,-0.31553927784657976,-0.7764207590395547,3.0873156410314637,2.62166668834173,1.1700316317403805,-0.7961760757209333,3.1322182645695524,1.0607708629251293,1.8779722133770445,1.0457344660452508,3.185801389164257,0.5785911338906119,2.3619987326762946,2.3534917625214553,2.4481792369520594,3.6832658545568733,3.0837248395694505,2.9221257135141934,-0.8275152144138309,2.0059100736662785,-0.7170111407820398,1.48102375754732,-0.807369434481842,1.482760633787902,-0.5695929463871735,2.0097523788950786,-0.179473086145036,2.6049152820711794,3.4386370705989058,0.33997052818778095,-0.9335958529144348,-0.8771433326670862,1.123312246436068,-0.27445282848641256,2.333603132685597,-0.6183341885658721,2.9076068338364096,1.3466806389779404,2.9842786257880154,3.3096588755383713,1.7659006584228283,-0.23818086777409136,-0.41834228382077165,-0.8469306284090733
SIDM00043,0.46966417376954217,-0.6365531107487303,-0.91101632509623,2.456686257017397,-0.8829466750968542,3.210417794001351,2.4656823399377825,1.3519105435306538,-0.9026508848626283,2.155944371391528,0.6476603398885331,-0.07556223162220617,0.11178567082076392,2.87295753444542,0.22836493876346206,2.0501555032267813,1.4799317876360196,2.5750462048087086,3.5916453284367944,3.3783443192842393,3.0432157582593544,-0.8986135871901386,1.8728199790924385,-0.23240676734645205,-0.5571026827892307,-0.7200063520680214,1.5889126557883921,-0.8710107490652116,2.1235597666730435,-0.3439429997058168,2.613798943037696,3.3005936945273344,0.20799637082645536,-0.8368566007042159,-0.8738746788014697,1.8231853871969892,-0.7343044244868469,2.158018360802958,-0.7329946754175679,2.4278760338942873,1.7967514035170868,2.541471894707074,3.5731349010873754,-0.8375912460770288,-0.06666040580119972,1.1582995501895916,-0.8148287410757291
SIDM00498,0.13243601675008718,-0.40885102856833516,-0.7081363380542517,1.435970376673802,-0.874190463020569,2.971772522797901,2.826512684295025,1.25484632631861,-0.811707220422879,2.1241903880013178,0.9893956656072963,-0.7854823172211358,-0.048974170416849094,2.93790373189893,-0.49997439303342994,2.088920343321441,1.3810959629384503,2.6406013771274273,3.682858574530388,2.8260042492458224,3.15169559670341,-0.8257270053420489,2.0546954786808262,-0.7679752341407505,-0.203645037814307,-0.7673202991292847,2.208167555896439,-0.7594552902814136,0.9873470190677126,-0.26539067125324534,2.5354184521888548,2.964481595966744,0.6645684225708943,-0.73899473394266,-0.824248991942329,2.8599773873181626,-0.510393228018368,2.2025094539331245,-0.8320369652215667,-0.6749189019489614,1.1768864386331435,2.318925001470281,3.363550397014616,0.1830604717777829,-0.062160996370378266,1.315314675946391,-0.9197154767709766
SIDM00406,2.4724056834849013,-0.22279825757504876,-0.5976506827367442,-0.6600595571094026,-0.796332814773785,3.1613144903580297,2.758770024057107,0.30115533216974844,-0.6535343047090458,1.017851622653079,0.25604220918691684,1.2513455442807369,0.2574314207477763,3.3845019457359866,-0.7313893867140396,2.1936716738072133,0.8700980680605996,2.749234166995075,3.5051152870555913,3.540392492173734,3.43580878473046,-0.8814727627577037,2.040264306297041,-0.8884422427037738,-0.3288078461381794,-0.6946898722420058,1.407991466102754,-0.6871215222056087,2.3865466495591066,-0.570809966221561,2.53244554896637,2.936447053569029,0.38529335589462227,-0.7660451196053246,0.9628199282083376,1.8571945538521544,-0.431897708123214,1.7551061663159757,-0.766035564870195,-0.4705031749892884,1.8978136518112203,3.0360465282691407,3.2377459820475227,-0.042704948962244256,0.05201238093803317,-0.9083345329013419,-0.8581113733427795
SIDM00193,0.5598120679070233,-0.5325131812281256,-0.8217574578685402,-0.41698998423928624,-0.8721737107429878,3.3098123284896133,2.821532689300038,0.9779633180555084,-0.870260441044674,1.3938552741273411,0.8238311577444963,-0.6600384460032216,0.07708672312319231,3.2373417619788514,-0.7405315400276294,2.031554274538528,1.3054306320323463,2.4755220268876728,3.5111186415931104,3.2779983374054464,3.1167734277717623,-0.8998583896926994,2.0092349161923937,-0.9673856807509186,-0.6282510886521613,0.7520257920808642,1.8629582993228122,-0.8075221974098011,1.971594352949399,-0.4726226760151153,2.7444962271553264,2.978024132664793,0.411087593665184,-0.7677936712830984,-0.8565039589683909,1.8260830387341134,-0.5566000164062018,2.3542673837490673,-0.7942589461064188,1.591961931211948,1.6405913061868718,2.622710942643883,3.2642570618014117,-0.7012014904920607,-0.19473013591420868,1.0664644649527326,-0.7261093737512548
SIDM00045,-0.25270621773093727,-0.046887477538089334,-0.8134185281352981,-0.7624506263929057,-0.8350308155414704,2.845284945573988,2.5590368911174157,1.3779104809073146,-0.8244738652068698,1.719452863364054,1.492322957159637,-0.8345533098182852,0.1190788300062863,2.7912192449641506,-0.766908749590796,2.0602923736082817,1.1446966734502277,1.87428295549286,3.6130120449754206,2.622234774983977,3.2386185714581566,-0.8760582965919242,1.3814722413427163,-0.9082436737519283,-0.3949452249153255,-0.7824575072912335,1.3269760654884353,-0.7291927148235128,2.1648089724389066,-0.5005938787949906,2.5353116955882444,2.3302647424424796,1.286638798891028,-0.7541482983065062,-0.9087715344569188,2.1626236597722848,-0.4927592220537741,2.3822238293282503,-0.7963482382180095,-0.5983872577789566,1.423598430262457,2.310164312383753,3.5691570438085507,-0.7614994875416081,-0.2678642028154894,1.7954501927582178,-0.6403302465364277
SIDM00655,2.562452499726164,0.20123773422711488,-0.8989272744950254,-0.6398947324253204,-0.7386160827454034,2.5700527092324115,2.6054601652530445,1.1192382871010598,-0.7907637122284397,3.4987483817359424,1.0560321342225132,-0.809221284785656,0.1468425609505672,3.234072030086,-0.6622685375636427,1.2505797819792648,0.6896910410041519,1.7819897805997578,3.6168791261957387,2.8757511442815713,3.0440210706661643,-0.9487320994021957,2.0952079797615712,-0.9742288446623059,3.4582473098402033,-0.8132629498267965,1.890206302407827,-0.8280809183524879,-0.022145509194928942,-0.19899338175630563,3.0774677374146076,2.682714471221726,0.2988879551296159,-0.7265680222098277,-0.9227972895397962,1.8333948964787825,-0.013424666648618674,2.410942347860366,-0.806598619923133,2.0511363061007866,1.4263575480433983,2.8853006392676446,3.232707851434357,0.9594229359525935,0.1870105308463969,-0.29788441382964614,-0.8889974093404162
