,MAOB,MAOA,IDO2,AOX1,ALDH1B1,AANAT,ALDH2,IDO1,CAT,ACAT2,ACAT1,IL4I1,HADH,OGDH,HADHA,DDC,AFMID,CYP1A1,CYP1A2,CYP1B1,ASMT,ECHS1,ALDH9A1,KMO,ALDH3A2,WARS2,EHHADH,OGDHL,GCDH,ALDH7A1,TDO2,HAAO,KYNU,AADAT,TPH2,ACMSD
SIDM00834,-0.8591895075217183,1.778399316310831,-0.8368641479078235,-0.6674409824994286,1.40111989247204,-0.8825896163355791,2.4491157858449557,-0.7962729004301834,1.0677836315318536,2.170684126063217,0.6823744474918471,-0.5607656705204938,1.9739637264324608,-0.4063953309317948,1.8107888195694524,1.3785982268270645,0.5181151631656911,-0.9281144529668757,-1.0030132592683432,-0.8206360652012584,-0.9973563495299295,2.4054209501390247,1.5940163712234527,-0.8276375431270695,1.2102867676713922,0.8295663109798289,-0.11528236987770688,-0.7093794433895805,-0.20860286964291763,0.03859838850080651,-0.8936507981377552,-0.630442492264571,-0.9279926729173326,-0.5808176692280462,-0.8520083415028591,-0.6294362083352762
SIDM00814,-0.8215113378776812,-0.6356059292381333,-0.8041217368072229,-0.6978779204810049,0.09306481416134606,-1.0111001115518254,-0.7145317118705821,-0.6823269993545477,0.8393698250990977,2.230088506616285,0.9636813332005488,-0.789967140765768,1.343961309608335,-0.6982550055450073,1.8204951130661817,-0.8656699314813235,0.14598536371716417,-1.0144762792060535,-0.8776643926064358,-0.8326375822349176,-0.8323224898345102,2.5238791206918627,1.742221027918465,-0.8547140962165509,0.7096994401183504,0.23475775638000554,-0.549335245120313,-0.5037880638195682,-0.2735144147122683,0.40133515298497674,-0.8877368069401996,-0.7497917436245536,-0.7864907835546577,-0.14395738623679805,-0.8058108660478365,-0.6701588141792101
SIDM00258,-0.6458373392548532,0.7538109447674867,-0.8501523136319618,-0.7362813580819543,0.45233252899207965,-1.0073776893819253,2.0883982887122565,-0.5946698128029424,0.7318312317546533,2.843904109716529,1.0520588125013144,-0.5870891134814129,1.7308971636894404,-0.610013654679851,1.828535531171888,-0.5480676802970229,0.9842550806797824,-0.9103901124002383,-0.7377179078803263,-0.5141665468784707,-0.8862653521684709,2.214292770188606,1.406936561294777,-0.8953839980840904,0.6653742375665092,0.16001650812028015,-0.43800130079127086,1.334808142170845,0.7164349592505584,0.39063144831199464,-0.9030126480663739,-0.8459148243119358,-1.0058357109422935,-0.05825434897134596,-0.7404868787617405,-0.6482895361961127
SIDM00577,-0.8459243212376354,0.373264184321447,-0.8510942978576036,-0.7048248850773374,0.20882469182780994,-0.9293898608394678,1.3364432655491436,-0.6268902796907942,0.9465921272840608,2.157366307181925,0.8861377914612718,-0.6990352512585244,1.7482052612526335,-0.5599282807463077,2.0351881268281846,-0.5628339908006486,0.48364388038395484,-0.8937635050559228,-0.8812371106633249,-0.3547738955457235,-0.8896543362534092,2.084923005722103,0.9954518876351636,-0.9055711191355512,0.3730512019364322,0.13661413893930108,-0.5781657200092349,0.44756147013001796,0.4267068672103535,0.5152394966311845,-0.9444996169005816,-0.810392949164615,-0.9132102258998571,0.2302208098405826,-0.7679835264938835,-0.7067090392133644
SIDM00384,-0.9491894123174119,-0.595802367281146,-0.7306080032271307,-0.2976461808637955,0.06957764439858755,-0.7229552533936228,-0.19271948769007488,-0.7931556287082216,1.0222698710808904,2.0160136928095094,0.8310560039791349,-0.6862727568414664,1.6821806894552207,-0.5623908704167216,1.7358603390443703,-0.7609205493379411,0.7175922241436857,-1.0069922008682062,-0.9190930586503887,2.3194796601507965,-0.8206412585028117,2.008686805355259,1.0644286682370487,-0.8640340762396164,0.15061128808011345,0.6991447443100534,-0.3705476356471697,-0.49164136155412713,-0.6364264225497159,-0.5194525298642648,-0.8569112703867107,-0.7428712858621008,1.753754173062921,-0.5696249013017877,-0.7800780574863639,-0.5794207542308628
SIDM00837,0.9372073809447781,-0.6790199315562835,-0.7963222621277906,-0.5901798075029732,0.40959721670068294,-0.9962332988472212,1.4250503852122354,-0.7294558261544959,0.9968410648959518,1.791766107719215,0.9780031393121348,-0.6990664573721317,1.8687081211787606,-0.17617450109441762,1.6902702662952414,-0.79516394719104,0.9588911666435739,-0.8627158846514793,-0.6930089117701751,-0.7755312786773532,-0.9005745527087334,2.3724385253915194,1.4908947040954241,-0.8074218835946092,1.417668791300363,0.20315318215170897,-0.5458870589839585,-0.6373876111292569,-0.49276853053999325,-0.14454359415614204,1.3530952158320497,-0.687887043126001,-1.0590159019197174,0.16678611023477716,-0.8155618875764098,-0.7516536144103921
SIDM01133,-0.8414238921021747,-0.4073391314459806,-0.8843051215171192,-0.6982858545671881,-0.08892959908271825,-1.0927142170683664,0.92262784369913,-0.6473687152795257,0.9019975744998119,2.47258152206929,0.47286506328060135,-0.6133717197101362,1.9017367552372777,-0.5822005263084016,1.0966208891172444,-0.5986252713540764,-0.31563905991522845,-0.7438511973949359,-0.9016359537318815,-0.8055343664737467,-0.8494240492097378,2.057002467101576,1.4699531956176355,-0.7996295961005913,1.185315992992892,0.45986513246529265,-0.791313150518693,0.001694702857955799,0.32083152301960766,-0.26037272940239375,-0.9909922225939722,-0.8199917401375781,-0.9704884655631608,0.15410370531053724,-0.9051196599656705,-0.6729748693508374
SIDM00244,-0.6860408404307423,0.1288397708634888,-0.8830050982841379,-0.4794372866968778,0.22218554958555117,-0.8863872560760153,1.5579938308469876,-0.843809291839105,1.001354775470402,1.9906771328021393,1.054319879032125,-0.7616640005098704,1.7937916872568793,-0.6395870707969302,2.3561480742303735,-0.7649936852595545,0.6830414270706806,-0.8106256897188951,-0.9046095574170742,-0.07487376719809527,-0.8678246226848747,2.2964480640567233,1.2331110410637072,-0.876018413828921,0.6563660480359105,0.725291730828788,-0.46212120176684623,0.5567853964578482,0.07482451747872912,0.6959630486027908,-0.9034096479840147,-0.7719161386223037,0.8779896942507801,0.23652312337868275,-0.8381287094297817,-0.8288133434050323
SIDM01161,-0.8862556754508594,-0.5649797822088825,-0.8837870986899881,1.5352228222776958,0.7058457680136881,-0.9657762700154073,-0.7233925024964367,-0.03537796328546997,1.2029470112251985,2.315091042273472,0.6640376407374033,-0.505299971536081,1.7229140768380076,-0.6891499336969451,1.642248982731683,-0.9263425309636818,0.10570384685190605,-0.9402660247044938,-0.7956460861064661,-0.5585876467786304,-0.8414464664525272,2.2035253488288737,1.6195551300736477,-0.7937583234174315,0.7763793263112662,0.15901145995931937,-0.32416606846912577,-0.7555147219946575,-0.15584635060721377,0.14293522907040787,-0.8980462591300795,-0.8402889353654687,-0.7157474295044193,-0.10859969962422254,-0.7986681430017388,-0.7488266567174601
SIDM00579,-0.6837471489932885,0.6728599433228563,-0.8540698276745563,-0.512804683647834,0.2323322786421962,-0.9003762359464246,1.8101042147761313,-0.7580964361797232,0.7562559674546222,2.388508235346354,0.7960349014236252,-0.7005383124486257,1.7431544637821308,-0.5955034396473761,1.6110750494552066,-0.6591421557437708,-0.21021683470050823,-0.9033558937696715,-0.8860260801918836,-0.7778584902296709,-0.915790358943303,1.8153760052262835,1.2251962796420506,-0.8418799452785888,1.114324270856249,0.21594246369317593,-0.6113027518975509,-0.024727756843531675,0.29196272014789215,0.6053170305161889,-0.9174010548601759,-0.8910888633540817,-0.8874386326870533,0.5199443381610134,-0.7771422582265315,-0.6027387519417358
SIDM00699,-0.7106525947828255,-0.3732707088205929,-0.8315701688467961,-0.7114470183165883,-0.21251045210202987,-0.9601671163622706,1.1469229099567682,-0.8395683190378987,0.28512482953150486,2.1956888444406752,0.5233890839961826,-0.7979705566639452,2.234245679298081,-0.6402656326389004,1.669233224191897,-0.41015409580776396,0.06100350830525956,-0.7108555029089422,-0.8666218910026822,-0.6045453698876977,-0.8929128749133844,1.6843443358049117,1.8461520904258617,-0.8758736027686344,0.9031012313065091,-0.3897752466624177,-0.6817986231199961,0.14125562404307102,-0.3953706101301782,-0.11687982224605958,-0.885184431830677,-0.8028163634382739,-1.0476838536253665,-0.3961778078811553,-0.8668439751578224,-0.7092119572863749
SIDM00721,-0.9299267988199968,-0.6034849727490462,-0.9571654060937826,-0.7550579988699498,0.4285634219507937,-0.9553891524180435,0.9123158857820314,-0.8534964795358578,0.9480867962553507,2.065045643844245,0.3923618825028312,-0.7367314237310809,1.3879235902903058,-0.6212242866945714,1.093935878289541,-0.5122802689636804,0.1612667399697437,-0.7162513281596928,-0.9052750090715139,-0.8271840131274043,-0.6070212549853204,1.6561215084579681,1.4593867241994103,-0.9745965915709812,0.8173559217859985,0.04920589347046726,-0.5343827182801101,-0.5757881855474024,0.040057698089149114,-0.015186104796833487,-0.9826489854808134,-0.8772401298926062,-1.0039171915128096,-0.4232051191625565,-0.8096366603975063,-0.6987704080827608
SIDM00082,-0.8985656245485636,0.0990702214758204,-0.8463491584097071,-0.5607919204412815,0.5727016004213177,-0.9689220408044015,-0.8232999286814208,-0.6588973231172705,1.7205469192037308,2.086123420550974,0.37794526153166136,-0.5781525788893689,1.5871000220043874,-0.6119834467246456,1.6777809876803238,-0.7808262589825296,0.04588111645823998,-0.13341335893187742,-0.8845046584658584,-0.8363255391595408,-0.7901788187634171,2.1064560997643986,1.8676734791248129,-0.9036756993866372,1.457474012262393,0.8196709536624105,-0.4976315650621123,-0.7781904828050201,-0.13565051877625736,0.0945239956928853,-0.806650647424804,-0.8422905488522953,0.8669630279034535,-0.4022880492786277,-0.8466957062893027,-0.7245450676710712
SIDM00320,-0.7819090651310219,0.7870724675159764,-0.9320502040685555,-0.543843367635185,0.0443118707137365,-0.9522587264018254,1.363885152954998,-0.7411309330094255,0.779119293892723,2.555809639681719,0.6544867940579234,-0.8067273016649175,1.9375812701115616,-0.4554749102502601,2.102930823888415,1.525969651737605,0.36403698825664504,-0.8842410093539902,-0.8158962006630379,-0.8125818848201527,-0.8246102408953025,2.4788880738933496,1.565901822846736,-0.7534381683239214,0.9767837882794427,0.32741743013330904,-0.8268457639972135,0.013129977662940214,0.3336443715058023,-0.5436464786163089,0.8022338259490553,-0.8635016956336687,-0.9372997053760024,0.1854273473446563,-0.4439094705567717,-0.7402831878866707
SIDM00967,-0.8704600731661317,-0.20499997583276075,-0.7693812319554507,-0.7033776651464919,0.4387471557770029,-0.9844897957132528,1.191864864773528,-0.7724415419646523,0.8722919007036403,2.500857845028222,0.8021055229672146,-0.7139669034706349,1.6943980675072505,-0.6536858708635715,1.608274137036153,-0.666952244526789,0.5571780625776284,-0.06019546206258572,-0.9748699616382324,-0.24009876009267445,-0.8163039006304235,1.923360455873769,1.5515071781436658,-0.8513313554545979,2.1546733952938464,0.5780169044378045,-0.7396851079118627,-0.7365187210181798,-0.24184596896237034,0.04875388699078145,-0.8196097573814453,-0.8524237264060126,1.749568506990592,0.22413328718580763,-0.7273459750138718,-0.6916795655381813
SIDM00508,-0.9046439623035846,-0.6183606087255948,-0.9637992878906599,-0.734385507953293,-0.42996579548960256,-0.8181804311763633,-0.5219207808330304,-0.9245660599207958,0.31759388970744484,2.5996576441800414,0.24083383082374188,-0.7467792090221388,2.3857598088256746,-0.4071040791703108,1.087645708421791,-0.5685127883521258,-0.42600286217278943,-0.859964084081456,-0.9517813892122526,-0.7747804842735231,-0.926853527468435,2.0361759077224044,1.7086200077019367,-0.952956852553481,-0.6468555972089215,0.1747817768161944,-0.8954263124434084,-0.6948433701131667,-0.11910342457454641,-0.08532602706997977,-1.0050119382831373,-0.8480997282117463,-0.952100895666927,0.302894431822322,-0.826116805632418,-0.7042319005300088
SIDM00859,-0.8191606390682867,-0.535514318739639,-0.8633908931852751,-0.531112065890697,-0.024841440628175497,-0.8478457940127535,2.190098650127436,-0.732860973689786,1.2550691834166938,2.7048645687118875,0.8091519049106806,1.9418230693027583,2.14184529634904,-0.5045125165793077,1.8907789639202035,-0.8722672807181201,1.312076229119882,-0.9238833241329129,-0.8911172285068722,-0.4703449782251439,-0.47899617571695136,1.9329512477401345,1.3552482085786204,-0.1672041492703105,-0.04353862558554579,0.43896240235861894,-0.8049529385048013,-0.6798652680756234,0.8318351046310885,-0.7543848652337485,-0.8433961141435904,-0.733879694777225,0.8853465058168006,-0.37931113043658043,-0.7464899982962049,-0.6816207754996041
SIDM00393,-0.7958842096345399,-0.6049397374119067,-0.9465202623948012,-0.547695910080812,-0.15404691819914437,-0.8974973962168268,0.2565376778020683,-0.7779170298705027,1.7111730813724906,2.22720042746614,1.0697909320087726,-0.5658546264539983,1.320435961710603,-0.3180673954346691,1.4022318493950938,-0.8181914081269595,-0.4392343186084499,-0.20337827895069527,-0.8628094463959878,-0.4195122593720288,-0.8956481309032097,2.475196946950362,1.5437962005525123,-0.7293943737519782,0.6503318859244024,-0.14808247689832524,-0.6529054817925963,-0.8045577800871513,0.18173429510737116,-0.1652330209973108,-0.834471348817169,-0.7375629828205078,-0.2805093654778731,-0.38686765576605703,-0.8331074261349295,-0.6379691694734009
SIDM01174,-0.8710235987806604,-0.638632014833211,-0.8141356308888631,0.8329078981016727,-0.31089972092612583,-0.9308776028003936,0.8103293797227299,-0.7822333711139148,0.8806486243579457,-0.5430320709190827,0.6959247811583736,-0.6395881355897501,1.860760704890922,-0.4441529868868001,1.4620721521567266,-0.8651962550896959,-0.31500275091580454,-0.7454883299406252,-0.7499276156324286,1.1038803058991449,-0.8273761421632,2.0168292074331524,1.3445865161639736,-0.8648894858274954,1.34503514366493,0.0897795520887728,-0.5351461429544653,-0.7858127098105328,-0.7410598787562931,0.6560721301428228,-0.8745617673815336,-0.6739583561884253,2.07460032824367,-0.4158043047524169,-0.7611855969841135,-0.553983649251283
SIDM00530,-0.8385599964188939,0.8820751699887343,-0.8972558165886734,-0.7085576074228028,0.4958524148099262,-0.9219683886695836,1.6536695112313327,-0.7347341278472587,1.5567347627198087,2.042717012554285,0.9048421963969804,-0.7644309860528924,1.54639806117147,-0.17112938889257584,2.007821207510536,0.7091209187933499,-0.4134285802260124,0.3500191825132336,-0.8284107978585628,0.7747886019422304,-0.9011906244656607,2.126082544060277,1.2178665271558986,-0.07870346393630642,1.1073542819014413,0.22944222485318633,-0.7627473496898842,-0.733929719001025,-0.01705265005427144,-0.3599236928426907,0.5510945150921417,-0.7258124408656538,0.19072877933536206,-0.47644385671081485,-0.8003142535538862,-0.5685311695828522
SIDM01149,-0.8320026617677677,-0.545617042059356,-0.8883508229180108,-0.5212161163594995,0.6278671112039698,-0.8090872225861381,1.2768253539137238,-0.7946102810708607,0.7174403662369171,2.480255952325893,1.1957063595834971,-0.6978372274010448,1.9626446810380056,-0.4941880721131046,1.6859037051905705,-0.6263779670619624,0.44511120801252235,-0.895973529624658,-0.9575952156880396,-0.3971625548501658,-0.907807637859411,1.8013732512735154,1.3980508141222765,-0.899172364875566,0.6278484446169019,0.2884034736324526,-0.6272117291643583,-0.5405136812357654,0.4678352671673391,0.6196349791330832,-0.8717266669035413,-0.6853857350182222,-0.9466376008845268,0.9095097669488781,-0.6076190418219771,-0.687512296685041
SIDM00243,-0.6964319112078726,-0.5611512310329972,-0.8690401602001455,-0.49360326841353147,-0.04487347998572057,-0.8666937940458348,1.440770603236206,-0.7174965225641701,0.7909536981306442,1.907014134421997,0.18066452921095835,-0.5619755232345031,1.9326980852396758,-0.4094718773518511,1.5162115261297457,-0.8010771302371517,-0.29949753784859423,-0.8994791615450534,-0.778212708804871,0.7838570020799078,-0.8340267730187927,2.274015032693649,1.2111827354606628,-0.9427181704058706,1.1348742187554473,0.4455020417661645,-0.623999420225088,-0.2684813412275548,0.6295447035376891,0.0996309713598433,-0.8420252562521705,-0.7765372640118611,-0.9865031749556534,-0.2758861778310686,-0.8362734883957029,-0.6145992371079689
SIDM00176,-0.918024088311532,-0.453011682460494,-0.841244820239885,2.472309509411454,0.21848304066622276,-0.9761760913486782,0.4666872043014056,-0.8082701805220625,1.0010977192625923,1.6532186306761334,0.8170644053213854,-0.7599533442009546,1.478212215692358,-0.3723116945435583,1.6106708251882365,-0.9049287388344989,0.026674364155545794,-0.6504694249862383,-0.8655321310452422,0.4336854474361948,-0.9078447416387271,2.1835247984254704,1.487695204241523,-0.8218961288152836,1.1350730277588035,0.2302025213725784,-0.5705908976503119,-0.7338138631230502,-0.06468039037081429,-0.5554025805667205,-0.6735464373429948,-0.8332019744949271,-0.609054166598616,-0.21195602677640107,-0.7523754451696588,-0.6599635988623321
SIDM00422,-0.48574019637775556,1.191593917845443,-0.8393948219040274,-0.5781168237080897,0.4255099345248468,-1.046639286824882,-0.6437291184853893,-0.6774236716415092,1.2192919586656397,2.323133994780677,0.5733532392048695,1.7428611117458286,3.0833080908130586,-0.22570668941390373,1.7082438115192171,-0.8476739058544991,0.5507238392566638,-0.8118678862851336,-0.9467952392591436,0.1652084146941637,-0.881356844342752,2.4895600033587386,1.5940501285671709,-0.6153262877195183,0.8066782043524555,0.2551496201039863,-0.63802173544519,-0.7290670050391719,0.19218556158200972,-0.5052939626511367,-0.8191373804200102,-0.6137400321547702,-0.9304763227749782,-0.47914286556638847,-0.8001771448596326,-0.7662188637236188
SIDM00532,-0.8404584951798223,-0.6148218894513301,-0.7994465345095473,0.856402207529507,1.3190589352784823,-0.8592838296168078,-0.7582360680580329,-0.867292690182624,1.0369945842571406,2.4909311751247976,0.683272731279822,-0.6901332321200905,1.3947833235804046,-0.30489385686531967,1.3585472548812971,-0.9047094703280548,-0.42074298508628216,-0.8961274288977463,-0.8314822324239738,1.3762911529729513,-0.8023581895521136,2.197645720758345,1.355978480113327,-0.9225458487787319,0.80958007876388,0.17020835777179125,-0.5995852661167169,-0.8391059735959623,-0.10507606074656711,0.1741086464744399,-0.640825628760149,-0.771830166400734,-0.8854661151290117,-0.6664503062824491,-0.7620069100439327,-0.7769518085780762
SIDM00077,-0.8306105398553035,-0.4987046798370828,-0.8711163312722647,1.3930900681074305,0.4749631997597557,-1.0493965423899614,1.0696029301260639,-0.7480608184676777,1.5397821410133214,2.2564765672917746,0.7533543358859647,-0.6925459467683326,1.8304900131297377,0.08282878618643966,1.1817939914400784,-0.9679216356072785,0.03211192911796144,-0.841852275481532,-0.8568444162085268,1.9044312798979897,-0.9084390013293857,1.9323975032360738,1.4333429395938735,-0.7811696070060965,1.9325364304359471,-0.2643127485237767,-0.32737093155284624,-0.8550886782062505,-0.02604294290392772,-0.17828841972678597,0.09060638520549216,-0.7594682538685829,2.210356636090765,-0.35573096098162005,-0.8074803448927257,-0.6722990362360175
SIDM00561,-0.7877909010351338,-0.5971091759231213,-0.8827364184472972,-0.6239328877365997,-0.06227765392832242,-0.9411039520218719,2.5535262735871695,-0.7188733380703017,1.63504158917606,2.8419962013527345,1.2361281333083638,-0.7285008700862527,2.605987640025922,-0.5524276194297479,1.879925613088716,-0.8196998312795883,1.0232317163839837,-0.42003669338725586,0.6040173236202524,-0.7095207435007646,-0.1617069068986836,1.8223639269750047,1.4084442950686944,-0.6500388925276979,0.37531619251699555,0.29802123711254824,-0.3218116110100293,-0.686336666149219,-0.009248894303236659,-0.5673732692610538,-0.9390630505624985,-0.8310716228115282,-0.06195066134482289,-0.7926935752706549,-0.8398313482859631,-0.7640842969364237
SIDM00407,-0.6499396268889042,-0.5106443471372677,-0.8272363783255018,-0.7400219509954966,-0.08754419615781416,-0.8955770936090619,-0.009192327987294526,-0.7076600851128217,1.4443390801655158,2.7217151619934428,0.6913743052635468,-0.5663841869551991,2.0640516513073277,-0.29403945176170454,1.8846449011344382,-0.8230593291296469,0.9513847178861551,-0.38612486131819623,-0.5762800201660062,-0.8307077075267959,-0.8637201229997988,1.855663360658456,1.4380973981155605,1.1941962086832782,0.1974869105917055,0.13122445882239783,-0.9275059638180838,-0.6249983105000781,0.1819539869255617,-0.7498352362209092,-0.874564966700473,-0.7481345944664607,0.6901982172684803,-0.7603656469180393,-0.7937517790534991,-0.4909935125708481
SIDM00631,-0.8316186088440378,-0.6417168018694012,-0.8672724391937902,-0.6713625875211253,-0.22452064746024514,-0.8775929757286839,0.7874092820545467,-0.8123891829277737,1.0168874588048304,2.0263865925844278,0.3591805458972834,-0.8024232152912545,1.8737605188450104,-0.6070610146189834,1.572415031086345,-0.7890943584757003,0.0422057963631484,1.5317864881673569,-0.7922343200083447,1.139359672008746,-0.7691705596425228,2.142288475542994,0.9869961539966676,-0.6913519367589029,0.7945045240482218,-0.02573969196869643,0.7198638894207625,-0.7220671251087251,-0.6544447683922995,-0.5094175543801264,1.2730716841971164,-0.8742693397941727,0.5912191909095356,-0.30726277307078914,-0.8629108265893317,-0.7110186772840044
SIDM00324,-0.8655957079063215,1.3929458960447378,-0.8995378903455085,-0.686096295421138,0.1542907129884486,-0.7906725920405246,1.1838711114075462,-0.7803119805216433,0.9594784515223299,2.534741421512234,0.6008167661590199,-0.7020242259650186,2.0879190444061653,-0.555362650259258,1.7024803029880533,-0.7115768344694953,0.3120486375037668,-0.7611886034178381,-0.8273571892498583,-0.7803703694544174,-0.7548436099403244,1.9024598154447183,1.2665679374456293,-0.8997473474522063,0.7008287432411515,0.2843326780373084,-0.6198264656090646,0.517373732912137,-0.20400889178491538,0.6191253796698502,-0.9405371249939524,-0.7593020135137292,-0.9392738211042707,0.6773190507524014,-0.7777998361763045,-0.7517676666404806
SIDM00410,-0.6801777911197802,-0.5111189754493103,-0.6630003573289877,-0.030974219750861114,0.06227321922326345,-0.7671971854053735,-0.042905717522870465,-0.6622398278117761,1.329760913146912,2.2296407807515157,0.48587877561954057,-0.5268477998672494,1.954549630644139,-0.365898695433802,1.689579466559284,-0.706133560443617,-0.3653323920374888,-0.722328710892079,-0.7765621397435948,-0.7382097925530636,-0.795924229145249,2.268662763970771,1.2467129883499934,-0.822517829744726,-0.47282295850285516,0.08651266931082562,-0.7561924053555893,-0.7533435499865735,0.3542664454299985,-0.7222981318750032,1.0444904350980573,-0.7252249291829155,0.23318490002269338,-0.8890502520967175,-0.20166531389822473,-0.6858179133279991
SIDM00483,0.09876727773515434,0.9596637195951631,-0.8868273375253786,0.08876697496241558,-0.1190443850214458,-1.0081893365717423,1.3211062940957357,-0.8709374856813057,1.776312706943149,2.1040300218077013,0.4244046442350086,-0.7474124321407526,1.629380805902304,-0.5501885534239812,1.8268012561826956,-0.8684245479182302,0.1455899253398342,-0.5854879207302051,-1.0203799130773787,0.5672539018441489,-0.8556166871309407,1.9311102480130224,1.040533364580754,-0.9315666963846134,1.8713239488573044,0.0249873744700954,-0.4376392165466271,-0.9048734286488155,0.12330834098467107,0.3319862621349589,-0.9693019277642014,-0.7969688237976069,-0.6085436883626644,0.27734963430214665,-0.7765630464996031,-0.6699341177604062
SIDM01187,-0.9054786442237408,-0.6488877429239853,-0.9412688139699772,-0.6748058720601618,-0.39207887581813217,-0.9368367291541324,-0.001740932686000447,-0.764682565383474,1.1332874740900147,1.4966240282854057,0.7363619499695655,-0.6651502414190062,1.9461757834243767,-0.4593087623852496,1.670198795629574,-0.8703343899956119,0.06512668968581263,1.1615944013707185,-0.833582724930177,2.44442915445926,-0.9023634021435792,2.1257861922218773,1.4792003686820816,-0.8497277145017804,0.493513725605501,-0.6011290186018367,-0.9036753452169798,-0.5997396455554441,-0.08144491029856624,0.05164584733807528,-0.8579376005504872,-0.7822189675264616,-0.8268042084273441,-0.8154355695630299,-0.8477183190671324,-0.7034518185714185
SIDM00216,-0.8079794420807959,1.5620453818709905,-0.8205433885894813,-0.6874962834708016,0.3338061038386627,-0.9303020630556051,2.1319791019319894,-0.7045992794959773,1.3971178364797803,2.5210027146256953,1.0030086681667838,-0.6084656584625258,2.3053205102468257,-0.5253688446484611,1.7002807170132508,-0.7570338713260527,0.46524440427787794,-0.8972869978499827,-0.7558560446958221,0.23772715236809291,-0.7774012912297074,2.4158805060017374,1.7814261850295157,-0.8896786272683593,1.2250939715500817,0.1824235459716928,-0.144969970658704,0.28154266575325365,0.13342262665420562,-0.09502483671321614,-0.9059406599543376,-0.8331769871514687,-0.9278271823114688,-0.33384625771063975,-0.8545275316578198,-0.7046661099461218
SIDM00199,-0.8848452103943232,-0.4435543514245222,-0.8787678585286538,0.9855161987979293,-0.14632352949301955,-0.9365626355272745,-0.7134034520160104,0.35602892685383913,1.0761702637950066,2.2068330923896795,0.7788610686404691,-0.37519988757194994,1.0127090222577375,-0.5445802056089594,1.7718130956060423,-0.8383710253835067,-0.038634940830983885,-0.8565032490475872,-0.8738836520105959,-0.7969654596014677,-0.7575918288584764,2.131830852583298,1.8735387092401838,-0.8317139830522149,0.1907929824382938,0.022392401863012508,-0.6839665674456052,-0.7762964529945511,0.00353446327475292,0.01905889049759125,1.4935990403232096,-0.792844876895906,1.5101119540298462,-0.38706111211141175,-0.7927771018233771,-0.4157618217457961
SIDM00234,-0.9166963578852584,0.10466772746448037,-0.8937033830081491,-0.471780207725212,0.16163805507410886,-0.9916712359770133,0.613307507782841,-0.6147482898177887,0.3848400310287929,1.5504614568326458,0.8946170504967849,-0.46439079483152973,2.0463176232494864,-0.5440621307280588,1.7127856003242463,1.8245800425327983,0.4177944542334121,-0.8071181415688753,-0.8074438174225778,-0.7943117303089217,-0.8523645459614123,2.2149650239366925,1.3423313587179577,-0.8691755672737556,0.941714669178537,0.5914146462678433,-0.5751285785729893,0.47030396095798443,0.14475509120209865,-0.4434636910277668,-0.7693167944281853,-0.6586600505929577,-0.9878451372061927,-0.6491282947162669,-0.7759335457209542,-0.4677666265096691
SIDM01019,-0.8477561801326905,-0.5041870928230494,-0.8403789691651715,-0.695782995768544,-0.0031014702818010433,-0.9327597722073937,-0.7122944722537711,-0.6930640681338015,0.9407148887067871,2.543203310065847,0.8761831822369489,-0.4536245931810067,2.365519806166721,-0.5575850795905876,1.6487298989503896,-0.7999373740634698,0.4424753286238215,-0.9044160098689897,-0.9046819355975847,-0.7121665687209984,-0.6616605522908958,2.2857671169210607,1.4892192070411567,-0.8317013524783312,-0.07783808967800951,0.5932394487733587,-0.5918414107836362,-0.7209937640444685,0.526611763343122,-0.2903404773996147,-0.6257572439224673,-0.7893680365465247,0.9839226098885199,-0.24264712843802486,-0.8859944851552918,-0.5233168659609506
SIDM01114,-0.8506862781933944,-0.6003307038378083,-0.8576478766434228,-0.5044802724582419,0.3515232783615851,-0.8840708124534915,0.5711165970362893,-0.4789968247180319,0.866792237928154,2.612570649819565,0.5493737496515325,-0.7350517687599607,1.5572324682698266,-0.6658557233216922,1.6948070738685583,-0.9117085258126371,-0.21694083280342313,-0.9288773781802279,-0.6921016588305029,0.3555584026607275,-0.9512096490223862,2.1777073018776374,1.6163776060002673,-0.9120797806874776,0.6004169558915502,-0.012192083771996973,-0.6353880210312636,-0.6689375575769271,-0.1468338462052371,0.6902408686019565,-0.8117189307270704,-0.7468393531525858,-0.9879890443044891,-0.4115768463171085,-0.7573342245040552,-0.6855655918021873
SIDM00584,-0.890314458555745,-0.6055045785192065,-0.891147785926218,0.34590366232869757,-0.08911803611601284,-1.0842954333825159,-0.27764246809591636,0.005267792308844029,1.2844270554896187,2.1072450444104676,0.3855101716080407,-0.6997358013580455,1.6402897381001793,-0.381526189035516,1.1744447910429308,-0.8254893319016567,0.06971919348736429,-0.9176415285293805,-0.9145572685048687,2.3006952626339485,-0.8710248140939804,1.8315924041868525,1.6583651877624617,-0.7346043492836329,1.5378041557846343,0.024758681727318717,-0.7071377665273337,-0.756031971705864,0.3365844216541537,0.02395146454632209,1.5609704473815937,-0.9071956403518624,1.1281924934894825,-0.38837163546981546,-0.914315284629679,-0.6631975685324789
