,ZAP70,TNFSF10,ITGAL,PPP3CC,PPP3R1,FCER1G,SH2D1B,HLA-G,BRAF,VAV1,SHC4,PRF1,NRAS,CHP2,ITGB2,GZMB,NFAT5,RAET1E,ULBP3,FCGR3A,CSF2,PIK3R5,NCR1,HCST,NCR2,NFATC4,NFATC3,KRAS,SHC3,CD247,RAET1L,HLA-E,PAK1,LCP2,PLCG1,PLCG2,PTK2B,NFATC2,NFATC1,LCK,SOS2,PTPN11,RAF1,PRKCB,KLRD1,SHC1,KLRC1,PRKCA,TNF,ICAM2,IFNA5,IFNA4,IFNA2,ICAM1,RAET1G,HLA-C,HLA-B,PTPN6,PRKCG,HLA-A,SH3BP2,BID,MAP2K2,RAC3,KIR3DL1,MAP2K1,CASP3,IFNA21,IFNA6,IFNA7,IFNA8,TYROBP,IFNA10,IFNA14,GRB2,IFNA16,MAPK3,RAC1,SOS1,MAPK1,HRAS,CD48,IFNGR2,ULBP1,ULBP2,TNFRSF10A,IFNG,IFNGR1,TNFRSF10D,SYK,IFNB1,MICB,ARAF,TNFRSF10B,IFNAR1,TNFRSF10C,PIK3R3,NCR3,CD244,PPP3CB,PPP3CA,PIK3CA,PIK3CB,FAS,PIK3CD,SHC2,FASLG,FYN,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00098,-0.6464716749299042,-0.8647457184148587,-0.7519092880876986,0.5725900346513509,0.8370913859610635,-0.50903483838477,-0.7851022376250432,-0.7400177897951135,-0.7822293700544648,-0.7586218323277806,-0.8501465750573023,-0.834443631207582,1.796453302028577,-0.8322663175961811,0.3358450203444159,-0.914027498289561,0.9054438935064985,-0.7527874638023964,-0.7668780317189172,-1.003177835929941,-0.6205833667006926,-0.8478427138862007,-0.9320425441896414,-0.46574919418986466,-0.8942381558192812,-0.8835614659341106,0.4846719269324736,0.47466145476394606,-0.7078848344718864,-0.754724061667163,-0.8883330938918316,1.9024966490062833,0.8924957869046379,-0.8416167900844473,0.3230023779792916,0.1106998377987468,-0.46043841347934467,-0.7261380339000453,-0.6663991923106313,-0.8170699719280734,-0.14645705387439345,-0.42159606961872115,1.105522053320851,-0.7593485237630189,-0.8561702486803493,1.5924320056045587,-0.9072019717785512,0.665712107089428,-0.7417031340419986,-0.7597026647953911,-0.884685515349246,-0.8245711665358659,-0.8942936289127853,1.0405385446476014,-0.7744461445405482,-0.0035290898125284725,3.0715548086275395,-0.4351175541782121,-0.7676440311455066,0.5482084368787595,0.0230398954263618,1.8971055939388226,1.7985337293991823,1.1053269295516621,-0.9617314801940927,1.3068758587456268,1.2873102301243946,-0.8438585478718699,-0.9341239729996413,-0.8054058148156887,-0.7143201744437794,-0.7300937233689664,-0.9570439206862753,-0.7334205565196956,1.7461961434059645,-0.8165301679139949,0.3043844854751119,2.7846333716013927,0.6227387380923055,0.45912016079758144,1.3875517393560706,-0.85451690387643,1.7266192001244236,-0.5252157158950586,-0.35091969588105937,-0.10882557494775644,-0.8597500575831376,1.6212122822772561,0.34797011368058156,-0.7592578285997295,-0.7788747770723438,-0.5041696451239643,-0.12338898425520059,0.12409265052171005,1.0441774970223885,-0.8309805618816728,-0.6512429962791757,-0.8079875849672591,-0.8395279472379179,0.9581842836873732,0.841677341068453,0.8515901817502423,0.17596570516696397,-0.41672124723452836,-0.3846227482318617,0.6006280076465643,-0.864700137121215,0.07939898301116054,-0.8832652758626194,-0.7279088253934431,-0.435137947832969,-0.16420752704121946,1.2877686189535382
SIDM00225,-0.7198517449777753,-0.9246904209060105,-0.7836925694966048,0.40003200864360383,0.8682071763918016,-0.7626770233419828,-0.813997364930648,-0.796926495475292,-0.37593296330682047,-0.8010257527829866,0.9977141566111893,-0.8704983225755293,1.8397846356450012,-0.8695511356869954,-0.7819551349946231,-0.8156644946917911,1.342503922958799,-0.8222567789392085,-0.7524838639294369,-1.0030502760022653,-0.6274999404281066,-0.8339691836356542,-0.8073905575828242,-0.6193994340337204,-0.9200469522830876,-0.8220889507840657,0.566068663132064,0.879071646217962,-0.6170798304660586,-0.7402415331267472,-0.7983157017840096,0.738850565717879,0.9581369134186575,-0.987699588814437,0.6773349592321166,-0.5021284841151514,-0.705757016303882,-0.4571476911447542,-0.6925766455544735,-0.8359812612788246,0.15464606464079755,-0.43205326300473734,0.8348573535582411,-0.8488476625423591,-0.8464282174602986,1.763569485094945,-0.9148612727249301,-0.32273940766304543,-0.7278087225899333,-0.8125804823206605,-0.8276328291773467,-0.8620489137024312,-1.0142914176836204,0.2833956514914988,-0.8080286029453028,-0.2347904215478472,1.2145539992937366,-0.5892272292697184,-0.7962875933653063,0.039611274974710446,-0.44709567668417616,-0.13276692052545014,1.273364272885486,1.1840326821301086,-0.9572250697940518,1.7672558841865322,0.908925008297445,-0.7998790538831058,-0.9015255845286981,-0.8372391720411018,-0.8222469894970167,-0.8734091522392488,-0.9789200934044687,-0.7827975209005772,1.566287194929019,-1.0117346618124126,0.42574360123698995,2.56435910851763,0.7242755066546729,0.5101479725257008,1.1051907729656958,-0.8151703178730774,1.8542414879090994,-0.8178283059857857,-0.3298702074817583,-0.3100421884581489,-0.9963200476749559,1.050713409034883,-0.6938053274296349,-0.8075334414899487,-0.6046259773801572,-0.17449268934376028,-0.17368924498095675,0.264235574615424,0.7376611352902206,-0.7932572227133882,-0.31956181662508887,-0.7905479851901943,-0.8654364876789751,1.1998607785549347,0.750457592093919,0.6432993664700564,-0.289436664838999,-0.26146370820201226,-0.4259825966617104,-0.6896955373711191,-0.7954235918953625,1.5222989965533062,-0.85038006208633,-0.7369502176505911,-0.2771121420304421,-0.4603573061973098,1.7207336768287096
SIDM00846,-0.7570943337205936,0.06286554640438571,-0.8844050199245126,0.47816056080939234,0.6492217889657762,-0.4765231660699149,-0.7674852629001575,-0.7042234495015386,-0.7589388476329242,-0.7837981445354802,-0.8902376094732412,-0.8768710878974353,1.689101416942715,-0.7459039347574431,-0.8904079919090705,-0.8647670243781712,0.5066325653648744,0.9151970042775417,-0.8007349423212158,-0.9341135574006431,-0.604909209544904,-0.7286019215380581,-0.8824112815540225,-0.5810249110855307,-0.8847865688460926,-0.4867954582916876,0.578809835033234,0.705831098423714,-0.7941029571487858,-0.7529066104820212,-0.7416083117508687,1.222009346151226,0.6346470325630564,-0.9754685654954119,-0.12929553963851775,-0.684611185447512,-0.5893797076354877,-0.7400852582886271,-0.8112900816454632,-0.9031676139012796,-0.33627621821732756,-0.5313235372337272,0.8698531163205813,0.3937068401889022,-0.8554172459087039,1.2457457334250612,-0.8019812641554788,-0.28414790650247623,-0.7958212129566247,-0.2891931773624468,-0.9425127606549263,-0.729386793182282,-0.9411776445981943,-0.4412031187578271,2.272758292181365,0.1235384343976811,3.154307835196011,-0.5425018627182023,-0.7174047400905132,0.5514129268823107,-0.44109057621737696,1.1921988592594,1.1338849989723598,1.552065456007113,-0.9244577982194717,1.8566577901095587,0.2655017971908828,-0.787788607365234,-0.918566692133168,-0.874521836705181,-0.6724175551385622,-0.7456524466572318,-0.919258847083541,-0.7420748407482185,1.582817379722509,-0.9687515402281069,0.40456292514070263,2.32043600654032,0.3263389430642861,0.3639110576930663,0.6951875006183451,-0.7571519650036167,1.2066384637124432,-0.6888779448775878,-0.3987485257088653,0.6334656798302691,-0.8076239847909236,1.4678762925386122,0.03222544566496703,-0.7948877774458095,-0.787414133791183,-0.40658252774644343,0.1361630588670387,0.25043224766109323,0.6070360020720731,-0.6669261299108896,-0.06271061018132987,-0.7990468392144426,-0.8499060379815659,0.93824068957602,1.2485847112323,0.3009842739833732,-0.288815158393606,0.8286243553035648,-0.7489569632522669,-0.7280026472089953,-0.7165854572955465,1.1894647119726214,-0.820596360725214,-0.08274049532416776,-0.539366920455228,-0.30207525946749875,1.676623880262453
SIDM00291,-0.7373310882713932,-0.783375131964428,-0.8804956424969457,1.1333175171164658,0.9921747390087609,-0.6597534805514155,-0.8348414886179786,-0.7625961260012608,-0.11087046888498304,-0.8375873557215547,0.6061156164954835,-0.742116182990647,1.374692858095759,-0.8383222417681562,-0.6875038118649608,-0.8550982718002346,0.3613435375586726,-0.8551933500417035,-0.6002942285281002,-0.9160353898394651,-0.6463430417525327,-0.7365915933005378,-0.7309465827135351,-0.6349669544783871,-0.7732617099191094,-0.8419101524510412,0.4142767270940901,0.9636772611317815,-0.8532107155463896,-0.7144690861822452,-0.7475468887428466,1.7965397121519067,1.009254934815547,-0.8740777497470889,0.6652808427630261,0.5307139353125314,-0.4411798756620743,-0.5099042925575197,-0.6476992518271453,-0.804693650975008,0.21050477281114974,-0.3103613541413425,0.9796559767371458,0.511977753015404,-0.8896862261630666,1.6270452394344967,-0.9262426657447709,-0.5639027357226977,-0.6350193019167573,-0.761481640375459,-0.9819718587856404,-0.7112506478745327,-0.8916270923437792,1.161016590905587,-0.714849576836014,0.5013601495436072,2.737720212347176,-0.6112335670892607,-0.6818573122373017,0.17564135563587555,-0.13827843301588175,1.2352709185763244,1.2604308368381785,1.4197126831815199,-0.8975626110843504,1.6589398477165531,0.36282586866935107,-0.8470644003986538,-0.7560565795420342,-0.8224052147330729,-0.5692897035649223,-0.6907805106916604,-0.9959196976144084,-0.5800695907605001,1.8578936789144092,-0.9942052360128946,0.8556571961413694,2.344315854474362,0.5486812928608678,0.5321205356572491,1.0154145333144973,-0.7315983545853595,1.4796147891143052,-0.8939259032566981,-0.37724366105660984,-0.5959927783916488,-0.9776528005533216,0.9388327649685556,-0.5396411505871781,-0.7633472900281466,-0.4753941292869429,-0.8038226776783485,0.20516428708917692,-0.6564866314713512,0.1880580873372051,-0.3998347036885668,-0.6587730241746428,-0.7964977773986547,-0.976302462925946,1.0765528193612133,0.7050565694983147,0.6758468981090971,0.7973915424442831,-0.4967366967231866,0.019775914665252674,0.3172366970542647,-0.8291538935881163,1.9269502960355378,-0.9451146794788785,0.3473886948377171,-0.1357513311775369,-0.25954488834721806,1.3745533305094524
SIDM00520,-0.7602305232319906,-1.0084835821004439,-0.8675835004238258,1.1143933975989797,0.3846248673966569,-0.6314263289759717,-0.8929419494748118,-0.6797558796961434,-0.5368144346923572,-0.6516954204104655,-0.8971738060165065,-0.8121918074234947,1.533903796599923,-0.7980295612968015,-0.7704071140482093,-0.8990112071533972,1.4271152739377837,-0.7715337931238769,-0.818130470369158,-0.9252833065822995,0.4981674091817198,-0.8314140434830632,-0.8869230959507431,-0.32179607501285656,-0.9351462245988333,-0.8161615049962513,0.4037862810941718,0.17721634025831323,0.7963603305333808,-0.8013324785997434,-0.8038822841464665,2.1496978481773112,1.2000883313368136,-0.894881126232537,-0.057471505780043806,0.24461816978747378,-0.21204806169578577,-0.8655180429710659,-0.7017323731256343,-0.8538319673004644,-0.15327484864701205,-0.4588595963946132,0.8454594995210262,-0.7736898172630116,-0.869456096271503,1.5355527291591033,-0.8598436068946168,-0.09266788333177609,-0.795223583456106,-0.5241892799203086,-0.9758824039944606,-0.9403501166404861,-0.9116850590509845,2.079739241988996,-0.6276794460512733,0.8671598119394239,3.473008264600067,-0.32047947863765736,-0.7610415022968393,0.4815296478723945,-0.5521579825639823,1.3514346079195794,1.5326932560318176,0.6360621753053948,-0.9789459332451683,1.5191012332163636,1.050600502153707,-0.8146701888572244,-0.8536041365661048,-0.9112619830946528,-0.5409959953023685,-0.7888257565956612,-0.9607170690702698,-0.701116402953213,1.6113510472933754,-1.0105086852405287,0.5000866377405552,2.6107510648389716,0.490206872722997,0.26042457304454064,1.5161091203354689,-0.7200649317490772,1.4864450942669623,-0.7912391312378019,-0.24495830905845747,-0.4076308478085079,-0.9950402867339376,1.4089711889923089,-0.1596388559251306,-0.8416853073217663,-0.7163661211215993,-0.2683649771070147,0.013560006457620706,0.19421371756295544,0.9256823712756432,-0.765197157793975,-0.7648242114555972,-0.8033593688277958,-0.7535752079746432,1.4143325178893384,0.8139923328046694,0.9489371145890182,0.04872946486551291,1.1313298678572885,-0.6088840333322989,-0.1831610057098304,-0.7597053140588831,1.4363328296474518,-0.809002244635813,-0.7769223264928099,-0.22277964900335825,-0.23402885410095514,1.7232658122961335
SIDM00003,-0.6705571619402387,-0.8385446132665816,-0.7992469991638823,0.5841356030571326,0.8282506077910992,-0.5775113217659549,-0.8137184483871088,-0.7144169631911058,-0.36580442658776524,-0.7323018067350604,0.8018931881243223,-0.8208379209158054,1.6405661255028405,-0.8236607663522438,-0.7608620290743526,-0.8640025465549489,0.8617772985494845,-0.8246646224248038,-0.850448780409788,-0.8376640354909668,-0.6185661956080976,-0.8020179127306238,-0.7919575988791897,-0.4430748902799519,-0.7881213666454048,-0.8173371516215941,0.4869865785505543,0.568297621257225,-0.750684055132442,-0.7079469289993826,-0.7822173381656495,1.410714404507322,1.071024716873295,0.16504760737798924,0.5384967390911175,-0.17719639485425942,-0.640389388980126,-0.3042539306582025,-0.8032878683992077,-0.8818196450884106,-0.07606761759270368,-0.32109299457935403,0.6530757342323101,-0.7810375137376369,-0.8195370073392946,1.0640653784314094,-0.9426957277835039,-0.6506165646414338,-0.7054782993116544,-0.7890456327160749,-0.8778398459762115,-0.7741017080456127,-0.9862881231217997,0.8515374528222729,-0.7198428596410014,0.24663619250614793,1.6001301138414346,-0.4045655079579966,-0.7206777514485687,0.2706593871737681,-0.5494102033204741,1.683800057345054,1.5988747555684801,1.0447278967371825,-0.8805841343079817,1.7012680244644953,1.0046169138033936,-0.8331530720443475,-0.8057440157288667,-0.8438948237410545,-0.7314209037655689,-0.77425018881419,-0.9969465322170028,-0.6414758345702911,1.6039643153529137,-1.1175973648806867,0.46660514256326746,2.459633183065542,0.4385413908597508,0.7243979395425967,0.8197722327603156,-0.7325296823786217,1.696205361733876,-0.7799425197676733,-0.32821956957548326,-0.0281041933502904,-0.9402499429580103,1.0744697085748218,-0.5543601975765687,-0.622349344790516,-0.5570797455860518,-0.30383708609130494,0.07018065728126152,0.011731685758409277,0.6977899696927925,-0.8717083867794666,-0.5000258795066411,-0.7979556630128442,-0.8442428170609625,1.0330685117151297,0.5966263727118364,0.993463517123065,0.5307492349086849,-0.568190955113868,-0.4551687594131406,-0.7379202383689112,-0.8502027395106462,1.101347085927571,-0.7573812995678978,-0.7159782309379242,0.007774037385819338,-0.25041751802124634,1.4850908336642343
SIDM00136,-0.6545996902476295,0.7249563101487676,-0.8240652162236258,-0.07833254343929705,0.6517893611130673,-0.65222201139742,-0.8469755381932366,-0.7961218294776364,-0.3625193553906259,-0.7854689187958858,-0.9237080284308767,-0.7850131987979313,1.146668931315316,-0.8729345879704715,-0.7734662124693159,-0.7634747948419078,1.2353387412639227,-0.8560833298399361,-0.7961205393080673,-0.9889171525892658,-0.5637997593558884,-0.8366041470975958,-0.7580414260574848,-0.5039998044840197,-0.9666061916880473,-0.7726880730353218,0.4756437631987058,1.0135103333842828,-0.948368971819337,-0.7495197665327754,-0.7443998402135014,1.6957197325887705,1.690650786334635,-0.965917051701755,-0.28939731316290374,-0.3014197573210242,-0.43080676528816547,-0.6415914526087815,-0.8722946878578932,-0.801995450229617,-0.11987262078344194,-0.5240796260882492,0.3315127066929042,-0.8693325448539425,-0.8972917693428624,0.9334440448019221,-0.7750251965846429,-0.09879023611518825,-0.6756869152850754,-0.741781006420229,-1.0500724080688584,-0.9053015534640853,-0.9889010120482079,-0.5236433702273404,-0.5130517675935248,0.08793189906406325,1.4388015150582185,0.5016645250900988,-0.823848860888974,0.4076261079768074,0.1463996000422954,1.5072366173222387,1.3220480235434442,1.0827777679756885,-0.9449004863887662,1.992879827711926,0.3413503057878657,-0.8385537171468975,-0.9493185911692434,-0.866355981601001,-0.6352013401166816,-0.7767216209640477,-0.9150702816813969,-0.6259390299294431,1.719943248372717,-0.9536016506969934,0.6507892655995077,2.6566406803841827,0.778181819928126,0.3851481893824864,1.4466032401452813,-0.8110451916277048,1.4796926542600857,-0.6292489366752894,-0.6516619792380801,0.22943578273341841,-0.9929079741954784,1.768278381430831,-0.13234285304322624,0.6200597397092068,-0.8014351309953015,-0.8545811156131267,0.07786900375774598,-0.136382630346531,0.2914552076834054,-0.8329169042087177,-0.6223357305028023,-0.7264087137494937,-0.7850741565063882,1.1666663035336486,1.2104692785526057,0.5843610535832205,0.25811132734267916,-0.6306704961687484,-0.7474600078698875,-0.731530629718772,-0.8471769602045377,0.40565128939511597,-0.8703045150505063,-0.7046853853710776,0.5372548495522526,-0.22358075672074318,1.902816147804064
SIDM01155,-0.6824578766061461,-0.25426463691457646,-0.8991541870682194,0.6900491996101602,0.5870173443365034,-0.7194575488070777,-0.836899761491424,-0.74573903849803,-0.40991705301384807,-0.8405299080742219,-0.8253197239197764,-0.7797031039188408,1.6426541226071936,-0.9135282642896718,0.3332125641760796,-0.9241991778578599,1.0493967838815728,-0.8007050698806885,-0.7357568428148461,-1.0122835958376162,-0.377809668484686,-0.814897796665046,-0.8640115812627861,-0.4967632500422969,-0.9408995893709218,-0.7752265777197028,0.4921536827594677,0.5175215510099777,-0.3614962999497486,-0.8842959850506957,-0.9245028187233151,0.6019245439462528,1.1391410330497502,-0.8896870870707181,0.33449345556731996,-0.8007625008926006,-0.7221598429868775,-0.8305322999555342,-0.8973169476259978,-0.9012424791075383,0.038499845182361186,-0.4921140075362793,0.8330819657038037,-0.8336239833669642,-0.8758045816630534,1.4538031932201194,-0.963389538210935,0.11206769601147143,-0.7406829943835739,-0.8107463503731409,-1.0121883400980611,-0.7656881461566385,-0.9167289984228641,0.21462564391273387,0.11111032917597811,2.1495018582236187,3.1642524099150964,-0.463041910043919,-0.8307562495689359,0.6582420162796861,-0.1665768073537566,1.7904204985804215,1.3366550916262618,0.5392988906946358,-0.965038391387105,1.4341348643508207,0.9298297883286092,-0.7867874457842801,-0.8941393750636677,-0.8799932600667147,-0.6990581253781165,-0.6904697997334988,-0.959699726952045,-0.7005492341744882,1.8149385086266834,-1.0043437475386772,0.48095139700391365,2.565140967902041,0.5798804336571142,0.7064244268194239,1.2593258331658332,-0.8287338351120489,1.7981229745962874,-0.9059670166936497,0.6402536876732905,-0.5280232552908711,-1.0532732750769842,1.3092851387342128,-0.5370786118320551,-0.7844782340496491,-0.6976204838419657,-0.3487857180389566,0.0697316035222512,0.33116985101452845,0.7142340639098195,-0.7021964853313543,-0.45677295766753406,-0.846930845640267,-0.9010721249926386,1.1914735675731685,1.6133293906214976,0.7117247695566788,-0.062196483072455025,-1.0232244197292757,-0.5514510402916394,-0.7234368338514124,-0.7965778299380215,1.2179129940578879,-0.7796014496506495,-0.6288734303899619,0.03555478131917427,-0.26542025170621397,1.1651398021847974
SIDM00224,-0.7141442695880995,-0.8128391804636635,-0.8654277740766542,0.87251913973505,0.9285992617367367,-0.4773034446055335,-0.8857823936585619,-0.7002755201253883,-0.7070812741410794,-0.7453105211385278,-0.9234294301336271,-0.8014616106666375,1.4498162501009324,-0.8709493634093506,-0.825030104245061,-0.8393132968189124,1.0363988912565203,-0.8056138821810065,-0.884878655517079,-0.9496827390001606,-0.666655789209097,-0.8431084684171928,-0.9226440736152168,-0.5245003086797593,-0.8735561008769068,-0.7645005326765331,0.37075836435749143,0.2679026432531028,-0.8603592898094929,-0.7023974393570949,-0.8655174618962511,1.7762605022252713,0.7114486544429621,-0.9475580054654863,0.3151936786213572,0.2895372054252315,-0.015037327260843104,-0.7757975672421762,-0.6989896487047337,-0.8878394768486387,0.2519977387905182,-0.49469745582691094,1.0552668213136176,1.2178584494346665,-0.8574013993548116,1.2328769791632257,-0.9131981554899631,0.4457697712443634,-0.8669716464946154,-0.8234593936036181,-0.9266611652088087,-0.8573098674696185,-0.9597822649721626,0.2074490671626138,-0.7310557148712439,2.086379869191447,3.415916192824434,-0.6728110094750557,-0.7537508121261541,0.6726763247934171,-0.542218371422041,1.4622669511322652,1.3047908376773982,0.9817841458768779,-0.9650346405463077,1.005747312417868,1.0696174968640026,-0.8642441398565199,-0.8280737234778847,-0.8278471718988557,-0.765400522458386,-0.8129004922998181,-1.003138675246842,-0.5215653166655784,1.6246925646432018,-1.0073070412999678,0.5479442443358864,2.6368755124166228,0.6885021833752948,-0.5549538999256374,1.2078768440861027,-0.7420305322930126,0.8703929737615551,-0.7170029616900726,-0.9940319809218996,0.09163544208725945,-0.9744203952969527,1.2641107589486509,-0.5878968576260476,-0.6600337438138145,-0.7080646353534388,-0.38566758845005855,0.16993918698253993,-0.07750699042496358,0.9317138641596886,-0.7557592380920639,-0.6406742721275255,-0.8036990710240697,-0.8537308431037054,1.0197214685122702,0.8603170712230731,0.8560372261357724,0.33833862798018505,-0.15024640294877334,-0.4916265209661461,1.1563391495589683,-0.797834811976372,1.5811032977390287,-0.8366483153810327,-0.7196784859489465,-0.32013283493063943,-0.1933033126050991,0.9851966393935184
SIDM00783,-0.6274016886924699,-0.8148968680275341,-0.908837479963013,0.7011348526216074,0.8667302129834775,-0.5192683761847411,-0.8397758932112199,-0.6971688795786812,-0.23531569010504338,0.5023191329483662,-0.773677463715034,-0.394293428634382,1.2282180204531403,-0.7886659519795963,-0.6899024719709205,-0.8115502678429187,1.72043829903967,-0.8646728209755373,-0.8319561716588686,-0.9777033992918153,-0.5862271220214971,-0.6390949064998547,-0.5877658067149546,-0.44838236046804364,-0.8892317583505455,-0.8164134793874397,0.3075293177325351,0.8330509782272281,-0.887603379629381,-0.7517600331877784,-0.8628640893887448,1.5772609475886787,1.205320363093714,-0.9337239881808076,-0.3797728196230491,0.9156809600592332,-0.5263764842100549,-0.5928782271015985,-0.7751214183571148,-0.8662633782237491,0.0492032810716853,-0.40843230478275233,0.6344333396085167,-0.7582532172790154,-0.8167968729472932,1.4415667184125351,-0.8116952383891348,-0.4215546067215151,-0.620719966230755,-0.8396259082603504,-0.9387239885862151,-0.956507814251128,-1.0089899580331863,-0.5366290863634309,-0.8404718475839639,1.7451216886072525,2.9344490878424914,0.5660488518041602,-0.8016071386549489,0.4614022597025142,-0.26823862675779386,1.4754817344937912,1.33974538891998,1.4443895681682337,-0.8278829433558852,1.5514904306451307,0.30862998387573115,-0.8373389815110182,-0.9428188069308524,-0.9391159924390949,-0.6486162136884059,-0.7963600973262606,-1.048693486486613,-0.7591186966376069,1.7344336575020778,-0.8824122094610005,0.3326112379658688,2.386576608860468,0.6723766994788793,0.5324004850994095,1.0671521674781155,-0.832370001284202,1.563303623823238,-0.5361515196448753,0.22175156240841926,1.2015223184383794,-0.951982212879255,1.5920152492248172,0.4325042812215782,-0.36832866473946974,-0.8469322186052072,-0.5589145058850523,-0.22021396310918273,0.966364257415938,0.5064204673738015,-0.6729575413415972,-0.782129818802481,-0.8089383475322108,-0.8182908116360026,1.4010769794501516,2.1326616870224337,0.6883281403188356,0.3237229141187382,0.6180038462216729,-0.6119591500737706,0.3145911581259019,-0.8148984270013606,0.579053009777648,-0.8965572643749253,-0.7934945490482124,-0.34362315900357127,-0.20513017930257668,1.7036882806779938
