,CASP9,SOS2,E2F1,CHUK,RAF1,IGF1,CREB3L4,MTOR,CREB3L1,PDGFD,NKX3-1,IGF1R,GSTP1,CREB3,CREBBP,LEF1,BAD,PDGFRB,ERBB2,MAP2K2,TGFA,BRAF,MAP2K1,FGFR2,PDPK1,IKBKB,MDM2,RB1,CREB1,AKT1,AKT2,FGFR1,AKT3,NRAS,GRB2,CREB5,MAPK3,TCF7,NFKB1,INSRR,NFKBIA,SOS1,TCF7L2,MAPK1,PIK3R5,IKBKG,HRAS,EP300,EGFR,RELA,PDGFC,GSK3B,KRAS,CDKN1B,EGF,CTNNB1,HSP90AA1,ARAF,AR,CREB3L3,HSP90B1,SRD5A2,CREB3L2,CCND1,PTEN,PIK3R3,BCL2,PDGFA,PDGFB,TCF7L1,FOXO1,PDGFRA,CDK2,HSP90AB1,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,PIK3CD,KLK3,ATF4,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00098,0.11527483320994761,-0.14645705387439345,0.510135825887728,0.9242891165639324,1.105522053320851,-0.8384382074766696,0.08909580948250156,0.0877173953496665,-0.7636398043414169,-0.4913077967410022,-0.48774501686373284,0.3513958605957572,2.9065093833888778,1.6167703317464153,0.6431041129227882,-0.7068986728575346,1.3626428202609033,-0.35546314363972364,-0.40241393688625937,1.7985337293991823,-0.7082790054391395,-0.7822293700544648,1.3068758587456268,-0.7679491297893694,0.9813605094842519,-0.15709177364970175,-0.4490339789181068,0.016058739893408634,0.686901132732621,-0.1589299914649479,-0.6708840724550083,0.7012068111277573,-0.6308758124179298,1.796453302028577,1.7461961434059645,-0.09484767069988555,0.3043844854751119,-0.6310401565802424,1.667558669147865,-0.9096569903753025,1.6483030747016976,0.6227387380923055,-0.47987986709415936,0.45912016079758144,-0.8478427138862007,-0.46038859833741774,1.3875517393560706,0.5612195824153212,0.6298424319898418,0.0014760021020436098,0.7716839201844539,1.9452329815793135,0.47466145476394606,1.1942418002835602,-0.7040249172630424,1.1847327015843487,2.154995863812637,-0.12338898425520059,-0.7325289063624221,-0.7744945859427202,2.021069976776151,-0.6346744445358203,-0.6173266986633404,1.6140950636714726,1.092945900200549,-0.6512429962791757,-0.7889267391162311,1.2943531923462372,-0.2582916525312735,-0.40966948356273286,-0.49095172443374374,-0.5715248512616656,0.7801980582225313,3.3054474386091566,-0.2857234055097085,1.2588280164808132,-0.31863223932408746,0.8515901817502423,0.17596570516696397,0.7873075376578749,-0.3846227482318617,-0.7646723520582571,3.1886521663834317,-0.8832652758626194,0.19519803291498572,-0.435137947832969,-0.16420752704121946
SIDM00225,0.1189453234354661,0.15464606464079755,0.7095703519573987,0.6437707919056657,0.8348573535582411,-0.7828208073120027,0.44191618904336216,0.19858148426542813,-0.7632391458370267,-0.7833613864914792,-0.5989999231498647,0.17646411314280433,3.1193899601797543,1.2889046411675704,0.4157158690959889,0.7546718776563459,0.6316810958179817,-0.4414125094540725,-0.582178591662502,1.273364272885486,0.34332646132563793,-0.37593296330682047,1.7672558841865322,-0.7748231604074893,0.9440534074438506,-0.19510976982855474,-0.5332282524417341,-0.2338632487454279,1.042381766286783,-0.12032069319968533,-0.48940933136072684,0.19889803750857543,0.00327414136633282,1.8397846356450012,1.566287194929019,0.2517277256138413,0.42574360123698995,-0.6120152136276269,1.7580437662183515,-0.9446243369180566,1.0190711677538387,0.7242755066546729,-0.09047966366725571,0.5101479725257008,-0.8339691836356542,-0.5967082838023928,1.1051907729656958,0.7616155995671071,-0.47226253101766874,-0.22703218927617674,-0.3025741583060376,1.5813565861476502,0.879071646217962,1.7851048872254496,-0.8171621954713532,2.132991620564796,1.597688898549539,-0.17368924498095675,-0.87622082130197,-0.7981809050668021,2.620542165879599,-0.8219225015121255,-0.455321798268315,2.0388315196239675,0.9874554920950515,-0.31956181662508887,-0.8146037792738963,1.8703919748556093,-0.6429321888445506,-0.313556633708981,-0.6052888147099583,0.4243523713420201,0.8541185191051336,2.911783003138201,-0.6204080570580509,0.9658058274085484,-0.07876034095545313,0.6432993664700564,-0.289436664838999,0.8726871087253505,-0.4259825966617104,-0.8759438955931061,3.3317486564697414,-0.85038006208633,0.6816380739064543,-0.2771121420304421,-0.4603573061973098
SIDM00846,1.4427858245132252,-0.33627621821732756,0.7857521884326684,0.7744635098967662,0.8698531163205813,-0.635799432944386,0.8058885535200213,0.17138090089803346,-0.7227081922599212,-0.7840142529089674,-0.7015325331049886,0.0998863183736164,3.2938026594394265,1.8702173388286794,0.3855839687052798,-0.8522335206061834,1.1457513347465378,-0.6792902674707262,-0.43807267212906403,1.1338849989723598,-0.7425622497626523,-0.7589388476329242,1.8566577901095587,-0.8740183325670885,0.9882606559100836,-0.04963849424618237,-0.370563754381177,0.15958755471976,0.5128067786766503,-0.2132189230298964,-0.5416768291323578,-0.25623482092817623,-0.8366500827076601,1.689101416942715,1.582817379722509,-0.5022163568610594,0.40456292514070263,-0.5186419668267465,1.4067817311637987,-0.8601450483434586,1.875637507550516,0.3263389430642861,-0.13349142318003934,0.3639110576930663,-0.7286019215380581,-0.39863429127182004,0.6951875006183451,0.4268678591988871,-0.4729979716097495,-0.11960285405741007,0.5993176665729504,1.2569306276229175,0.705831098423714,1.4778412686260776,-0.7356509393306963,2.2337033467864043,1.7139928279324435,0.1361630588670387,-0.7711386847271734,-0.82228422052249,2.2966503486138286,-0.7293791345646538,-0.482023510268959,0.07087854832076719,1.4503902241069933,-0.06271061018132987,-0.6486053132440212,0.06819443812019584,-0.6754688744994588,-0.6902312467859295,-0.48456803766582,-0.6096609627953734,1.1877617199859651,2.738813354213601,-0.5811015847484154,0.8880523683033342,0.1728051751688117,0.3009842739833732,-0.288815158393606,0.8952110825948857,-0.7489569632522669,-0.8878490483376719,3.4565763765546977,-0.820596360725214,0.6468927384033181,-0.539366920455228,-0.30207525946749875
SIDM00291,0.8389360576012556,0.21050477281114974,0.2981057210658998,0.6460189546010989,0.9796559767371458,-0.7619893543743832,0.7789034454208963,0.5328966076141032,-0.6304632703942178,-0.9461536247537662,-0.763289671212483,0.5670440072138376,3.423917756328097,1.204282756480692,0.1935117086026488,0.9914871875769924,0.8276005928737822,-0.733915431515873,-0.3288546015274794,1.2604308368381785,-0.7129589356304419,-0.11087046888498304,1.6589398477165531,-0.8025587788428277,1.2706719121151453,-0.3314391771224846,0.4435949493862394,-0.3756504775626648,0.6214280113536542,0.19571455103036073,-0.3319020096946334,-0.5169720307416863,-0.16736406499652842,1.374692858095759,1.8578936789144092,0.2125633821436769,0.8556571961413694,-0.6006786525323217,1.8822648341613561,-0.9356664708403288,1.3689638832873439,0.5486812928608678,-0.32555578224171416,0.5321205356572491,-0.7365915933005378,-0.4052012196633554,1.0154145333144973,0.7919901517590378,-0.7010901879183482,0.17297528456054478,0.08866594480700406,2.0040503344555862,0.9636772611317815,0.7500192997269899,-0.7759404858109082,2.8124769493023374,1.4959458562616204,0.20516428708917692,-0.8355513980246475,-0.7980921188434025,1.0921790145546402,-0.6427414501302356,-0.6031013185554324,1.394041590551702,0.9710513457407052,-0.6587730241746428,-0.6539806029736842,-0.42046234334885796,-0.7428856796638713,-0.6275945068417674,0.05014876402713969,-0.6689093570167366,2.5674930935471134,2.899506310235967,-0.5084398361676555,1.3714811290366928,-0.41557136905533726,0.6758468981090971,0.7973915424442831,-0.48107591691124707,0.019775914665252674,-0.8661579822048309,3.7219412178433564,-0.9451146794788785,0.6544019282227282,-0.1357513311775369,-0.25954488834721806
SIDM00520,0.2067682953296997,-0.15327484864701205,0.16466722873874487,1.0137720138316715,0.8454594995210262,-0.8821517776709179,0.22232043168094737,-0.31458956391235965,-0.4686949688701792,-0.8355022047945855,-0.6168839521606931,-0.09940394677581249,3.23976070978977,1.5229401646458325,0.3844461408763388,-0.8535234627173709,1.636546043141935,-0.6240077015794444,-0.3585332144231486,1.5326932560318176,-0.6022102495897935,-0.5368144346923572,1.5191012332163636,-0.8782662240028994,1.1506451896167227,-0.16472028879345632,0.1876885445511217,-0.6132319784903164,0.6378087109784609,-0.29195671144782676,-0.574813865969313,0.5746246975518078,-0.10742363391901054,1.533903796599923,1.6113510472933754,-0.5646306759794436,0.5000866377405552,-0.7213972304341316,1.8219857725962936,-0.9458787424860192,1.7106234963064104,0.490206872722997,-0.2467814588438119,0.26042457304454064,-0.8314140434830632,-0.47337033470865625,1.5161091203354689,0.18986126207230014,0.17015761897142367,0.020710770194093835,0.7651694841032178,1.834913010598767,0.17721634025831323,1.1642093794512485,-0.9782685487911118,1.438357307192851,1.4134793909148191,0.013560006457620706,-0.8641343710463538,-0.7865999133015972,2.119028030378934,-0.6857795617543584,-0.5268450370895352,1.9365871753526132,1.587092145931502,-0.7648242114555972,-0.8193141479737249,0.49992339191750934,-0.6724583430945145,-0.4050463082134792,-0.5704639933217364,-0.4673284740981333,0.6248621648849283,2.856129296100791,-0.5243050792613837,1.0154610573451306,-0.5129108660307339,0.9489371145890182,0.04872946486551291,-0.017635491448990945,-0.6088840333322989,-0.9118577381751477,3.1411118463158068,-0.809002244635813,0.39089347252377693,-0.22277964900335825,-0.23402885410095514
SIDM00003,0.07877017515724916,-0.07606761759270368,0.7060601977833633,0.8080854029971448,0.6530757342323101,-0.8416571603575369,0.418654367243964,0.21601523857549534,-0.8027016482137994,-0.7733003325074739,-0.4997096040664913,-0.007442535706183771,3.431989834524806,1.2853740366972015,0.2371795075031568,0.5357666464399241,0.5995875826888802,-0.7143728881959527,-0.5626779265565784,1.5988747555684801,-0.7242916779080122,-0.36580442658776524,1.7012680244644953,-0.8438237209399074,0.7407111758782388,-0.2137803817119369,-0.4439475464793733,-0.2219344226711705,0.62049754718021,0.06914677644384426,-0.4979858267327193,0.4018131655387168,-0.2551297332924865,1.6405661255028405,1.6039643153529137,-0.23754567912374838,0.46660514256326746,-0.5145826995763334,1.4941918448040206,-0.9205690927520982,0.7053669827308549,0.4385413908597508,-0.4361330439927213,0.7243979395425967,-0.8020179127306238,-0.3553554029495849,0.8197722327603156,0.5625048663527942,-0.661709351285879,-0.11506771705588062,-0.43216873741772766,1.5930681004740483,0.568297621257225,0.7514263712418958,-0.8326724453376524,1.965475059810824,2.3707651969001247,0.07018065728126152,-0.8089577202365809,-0.8143738461624731,2.1407626100352757,-0.6983374135353722,-0.38039272014276143,1.164899253512414,1.0961925606488712,-0.5000258795066411,-0.5561324062866453,-0.501895063253792,-0.6951453606424034,-0.34735395058080565,-0.3618501236049458,-0.5482550682015567,1.1525269373811926,3.1573892688401393,-0.5195021342956749,1.0479214843809905,-0.1709641255407752,0.993463517123065,0.5307492349086849,0.901189385983423,-0.4551687594131406,-0.8525600444432199,2.9687507252742638,-0.7573812995678978,0.9907523892779484,0.007774037385819338,-0.25041751802124634
SIDM00136,0.08217097587573322,-0.11987262078344194,-0.09184006992874497,0.6964068950644331,0.3315127066929042,-0.8136384367829445,0.7580765965314754,-0.07308528886939572,0.5306933905613317,-0.8694340210652968,-0.777378832114073,-0.16846942461436962,3.457000057059955,1.2969098257106095,0.43830546577154605,-0.8164498482876252,0.9231135240293825,-0.8033357886257317,-0.1667916294892096,1.3220480235434442,-0.27148654959653384,-0.3625193553906259,1.992879827711926,-0.27117908300826854,1.189349240210322,-0.4420605162280064,-0.45279983097752174,-0.23087709210319557,0.8006831223689803,-0.20366846679216194,-0.43544298751278593,-0.5536323992531491,-0.8153281538941863,1.146668931315316,1.719943248372717,-0.4590142280306703,0.6507892655995077,-0.4494865847934621,1.6768089872122192,-0.924957108689548,1.0878115886825703,0.778181819928126,0.2890539256763219,0.3851481893824864,-0.8366041470975958,-0.5146167363202458,1.4466032401452813,0.5174954298441791,-0.3592493371703439,0.07476438450400721,0.7507010537207455,1.7629675500397193,1.0135103333842828,1.2007720352366065,-0.882320773107236,1.2798876192850492,1.276149015011666,0.07786900375774598,-0.8992793953168157,-0.7594798397075675,2.2166509857487733,-0.6874311472889792,-0.7736931944234243,0.6948512868562963,1.6771536686554938,-0.6223357305028023,-0.8117922027195962,0.370244503544954,-0.5145248673234087,-0.6303846112609418,-0.014260029466620668,-0.5788869764204504,0.2610524150448923,2.906502708021742,-0.6243602593595802,0.6777440110369342,-0.6139667640731927,0.5843610535832205,0.25811132734267916,-0.2665115975674885,-0.7474600078698875,-0.8207865896203647,3.5940850931276236,-0.8703045150505063,0.3521241275211512,0.5372548495522526,-0.22358075672074318
SIDM01155,0.1357913844993496,0.038499845182361186,0.3930032760498438,0.8409332764721047,0.8330819657038037,-0.7923949773567066,-0.2092362786431252,0.09849978998771299,0.0016804185848891318,0.025490643191552344,-0.49957870020796413,-0.610943965226483,3.0869744579023912,1.948378145266176,0.41930004782409475,0.0014731717154608914,1.1414541968025247,-0.6593164566070595,-0.5945249396285045,1.3366550916262618,-0.8469672585895648,-0.40991705301384807,1.4341348643508207,-0.9258178882401127,1.1018261804694869,-0.2646906403400374,-0.5651902850415044,-0.34247290604408803,0.7844178823017882,-0.0007707345812583203,-0.6310590878670524,0.5551150892626637,-0.5515412057574922,1.6426541226071936,1.8149385086266834,-0.4864846325824644,0.48095139700391365,-0.3921695563737508,1.869589960045952,-1.0262137964278637,2.150255061914366,0.5798804336571142,-0.608878026400163,0.7064244268194239,-0.814897796665046,-0.39447985638265054,1.2593258331658332,0.5825570541053946,-0.1183927223300892,-0.11391729846640913,1.0780393611580028,1.459569972691598,0.5175215510099777,0.8822888560686047,-0.7829754400087757,1.5508677749921205,2.040397813094467,0.0697316035222512,-0.4831899932012781,-0.8876254287833532,2.3618269222831403,-0.7165397719068946,-0.4996625089118267,1.4068359428336112,-0.8094843826810196,-0.45677295766753406,-0.7470459042433384,0.15822156792589054,-0.6465181907259873,-0.4642872281953311,-0.6390262833144524,1.3990700688112347,0.7431983723906936,2.8779229265883273,-0.5711970869300372,0.6639495807937909,-0.5194829540469407,0.7117247695566788,-0.062196483072455025,0.6709871996949672,-0.5514510402916394,-0.8997425988477111,3.2216608661458537,-0.7796014496506495,0.504551142284902,0.03555478131917427,-0.26542025170621397
SIDM00224,-0.21934465047413165,0.2519977387905182,0.2942330250254228,0.7905576940377153,1.0552668213136176,-0.8278635106429837,0.6039188322215094,-0.12929491905377136,-0.7256085679210944,-0.40492734588291884,-0.6459232313493108,0.23645831203209347,2.8969810102182767,1.0538942490255054,0.5388746804278497,-0.8378165427238126,0.8657992024351617,-0.44909946775642784,-0.40478138091443594,1.3047908376773982,-0.7389405550518179,-0.7070812741410794,1.005747312417868,-0.743725423094301,0.9563547370781154,-0.19225343809167855,-0.40720094169179755,-0.33760702315155244,0.9586899664902966,-0.14579332546923207,-0.43442293979392144,0.39709890361092914,-0.5731355048044783,1.4498162501009324,1.6246925646432018,-0.2573908229274308,0.5479442443358864,-0.7569926001138515,1.561376941975169,-0.9275124280538533,1.3702779586551515,0.6885021833752948,-0.34305173867246685,-0.5549538999256374,-0.8431084684171928,-0.5402735620986356,1.2078768440861027,0.45699290928644093,0.5347721481199239,-0.18381043591208895,0.5312011030995966,1.9870264322647762,0.2679026432531028,1.619942033411495,-0.7832119544178362,1.40701362261901,2.3772230568455024,0.16993918698253993,-0.7755003398526444,-0.8652921727062419,2.253692894760074,-0.7091961337215368,-0.5630156674773436,0.8803768223143186,1.2630033492806663,-0.6406742721275255,-0.8156867485962768,0.6956460057275631,-0.7054886291876065,-0.18767499146189376,-0.26305691393844943,-0.6372428979119779,0.10166138886526599,2.9977321284741656,-0.4210300737781478,0.9962056231830851,-0.6254824800012515,0.8560372261357724,0.33833862798018505,0.7845272097440651,-0.4916265209661461,-0.8978042980512362,3.177972094331385,-0.8366483153810327,0.5248912775197786,-0.32013283493063943,-0.1933033126050991
SIDM00783,0.27689665266586927,0.0492032810716853,-0.07290704225820589,1.2716619765965596,0.6344333396085167,-0.8328836021539132,0.43793169100323126,0.016125712253923116,-0.7600190823014674,-0.9110106459541293,-0.7065814471569769,-0.7304479044483148,3.138717264056069,1.125359066356702,0.46530814476750154,-0.9143641872136657,0.5983112132619249,-0.7594829065562893,-0.32047247652962707,1.33974538891998,-0.24753105903263128,-0.23531569010504338,1.5514904306451307,-0.4418548904806761,0.9568636914344675,-0.17482819864841553,-0.23362873697182654,-0.36091804979053277,0.7205406532106897,-0.16433492393168064,-0.6161933850999223,0.17637003550634986,-0.8892236461510445,1.2282180204531403,1.7344336575020778,-0.7146592208721455,0.3326112379658688,-0.4650743454773557,1.6469718669470934,-0.9409110175819323,1.2972684090602682,0.6723766994788793,0.8231719586456369,0.5324004850994095,-0.6390949064998547,-0.714344909636343,1.0671521674781155,0.18116370264447654,-0.35319037622249505,-0.07204019371244987,0.6349875216174604,1.682755490416416,0.8330509782272281,1.1607369295972625,-0.7978541022658486,2.093523508981542,2.294745649540418,-0.22021396310918273,-0.8541514964626088,-0.8594359192342487,2.625120873124022,-0.8123417549134233,-0.6921358481399669,1.5157258169243817,1.4451698049236457,-0.782129818802481,-0.8155873622327149,0.7270989149066731,-0.4222697086625719,-0.2946635202493135,-0.1044453314049066,-0.5204014718933543,0.6150915161140668,3.11003946059566,-0.5852476593539157,1.0470394726123582,-0.5526901690033814,0.6883281403188356,0.3237229141187382,0.3152947052260527,-0.6119591500737706,-0.8543778749927348,3.5887232380867546,-0.8965572643749253,0.8029825198244404,-0.34362315900357127,-0.20513017930257668
SIDM00490,-0.021197048392591938,0.05312236208270538,-0.6016287593201929,0.4425462701079077,0.6034801070486192,-0.8480654696769989,0.4266676121778667,-0.16692810405503652,-0.39167758571656647,-0.7486463640158569,-0.5911274485071015,-0.07643492442031609,3.2448974604969196,1.7945714599164029,0.730311778223949,-0.22615385276939257,1.3793464630411403,-0.44083016734840963,-0.700193098727579,1.4917886482973903,-0.6263375710110324,-0.46494926395654174,1.7492183306847096,-0.8097832224926942,1.4288407348767305,-0.0174878016689622,-0.5866563587138597,-0.43030160339852663,1.1466826208249385,-0.03346272796519599,-0.5015132109979694,0.7744629828667126,-0.6584320279308679,1.462210399915633,1.7331757293525691,0.6548270139901549,0.4983000834645974,-0.4035609880532807,1.8202507413731612,-0.9591360180532286,2.092596754790833,1.1489867626985133,-0.46685408616678387,0.6606740881928407,-0.7566632422935685,-0.5283085993705472,1.1889361959984937,0.6779520809414101,-0.19401618306667462,0.2047787524487516,0.7961514876955672,1.3708325810585795,0.4154799977497072,1.4814701910871524,-0.7581466817024274,1.2261109606797882,1.5609625554811235,0.1327836896004831,-0.5634509903482321,-0.8213196652823134,2.3893976959491394,-0.6964831087357604,-0.5722141232031083,0.5028296861001972,1.3085344985298997,-0.5462480778570864,-0.5342053336322168,0.9396588860341697,-0.7050099923064291,-0.5260436658333962,-0.4123185737421656,1.06545790543503,-0.15404745557145422,2.6580596176380573,-0.24583013670927326,0.37147069358327317,-0.6779512602450266,1.1091486297041584,-0.10478455771130224,-0.5092225044208133,-0.6774761959834487,-0.878155855347275,3.630385117248571,-0.8682006036542234,-0.1620521721805186,0.1753226765983558,-0.14910083492106915
SIDM01090,0.1718619910756335,0.12559313506083092,0.22368881655372896,0.8949709638327606,0.6563571538723628,-0.7388359627589123,0.06943735208057218,0.002565852975375069,-0.7799678498265882,-0.9241384600981747,-0.2594341714261715,-0.36311367363271174,3.1291800250871082,1.620453248187035,0.3939207704315553,0.3660005774078758,0.8279121728753582,-0.7369295968909811,-0.2197861987764995,1.386649234450303,-0.7845590927062818,-0.03947749389605054,1.6219592217336218,-0.6742619671993602,0.8100057155837221,0.21842110157354724,0.09779529211237258,-0.4334854607548792,0.4905430292017264,-0.02556330057458413,-0.5647756587841167,0.7226469295790957,-0.6765873573587164,0.4104861910525509,1.5819736956866302,-0.18198570501960393,0.633215366254382,-0.5260117056966461,2.001283949724983,-0.906583584910157,1.7001345038891575,0.7569663918010382,-0.3127276959974964,0.5937105943187458,-0.8296607533294292,-0.48559385841280367,0.5365466734662082,0.05393484827694498,-0.6157092042165297,0.21937825926408902,-0.4025371491254839,1.5273331038034441,0.8397798630567113,0.7123359734813414,-0.8784522328583237,2.063677099733036,2.1506014368194943,-0.12251591717089358,-0.8400645336250138,-0.7935935265985079,2.144703059848885,-0.733129435584116,-0.6117319348627039,1.058733995214343,0.8965468274363507,-0.656531411953477,-0.5515284866342876,0.25412397745581494,-0.6864105626558995,-0.7374868246475823,-0.19842357737611008,-0.4100090857748884,0.7798519680960206,3.2392109916237692,-0.7335655248116916,1.1927312589190513,-0.5489133060892625,0.628206295058479,-0.16067479578449104,0.6864214475865833,-0.5550954324505873,-0.9024719092129724,3.5686780269212854,-0.858959175715629,1.4411074100119343,-0.17540863875171012,0.04209368944321474
SIDM00394,1.8270967073162723,0.18184533382658727,0.610530567876845,1.0165748647292285,0.40400650063007526,-0.7885294780706958,0.4805956617813004,-0.09522830552643881,-0.41862609334765916,-0.9398215975253582,-0.2589733517392038,-0.12261702701558362,-0.5050781042128832,1.521834063208305,0.22131232605465048,-0.7637767004896919,0.6217116327691667,-0.7015821253530414,-0.5267077154957458,1.1669256293804384,-0.6077770396113803,-0.16392073603204077,1.8903093802408155,-0.8202435146826699,0.6170204717131612,-0.19328952149500986,-0.3896049459743619,-0.7089194650494177,0.13874649704235884,-0.010660769008956118,-0.5083424045950974,-0.43124873582184514,-0.8470668607980113,1.568544692549214,1.6068512868122053,-0.8354367208310122,-0.09583599172821719,-0.49102785433809226,2.001580839455103,-0.9411813012626523,2.2830702654154122,0.5580010839066802,-0.3225113790944654,0.6029050484084734,-0.8170545561415208,-0.6589938441863366,0.6585246560075073,0.3045572446545146,0.3033034021256114,0.180309607810832,-0.1453677336218901,1.7498044426755244,0.5820423472225442,0.8918452843849353,-0.9178179028492276,2.221028459073944,2.1237541188108335,0.2191680440514531,-0.7992680018714705,-0.8009380812458645,2.4495136763535124,-0.7134376379488128,-0.6129281812372518,-0.47237204346891226,1.3143115620934853,-0.6655861052384837,-0.7119188355317849,-0.03935225208132846,-0.6661036374175917,-0.45163593213168884,0.2345190760797928,-0.5682127565156554,1.1228666624225652,2.7824590201212778,-0.7059087438497308,0.7519158334296585,-0.24021843844769722,0.6431555433575602,0.2472293741014987,0.8664207283118749,-0.5866728027744895,-0.8547860458415475,3.597069286747321,-0.9081759206004996,1.2214179255561939,-0.4771609647878592,-0.2365232420983259
SIDM00538,0.16122991850353813,0.34812974851321055,0.14740254420432417,0.6242726702289829,1.277471417187775,-0.6897014564773178,0.5271791776870203,-0.029053861750306567,-0.49502693458076047,-0.9429971701304505,-0.7080432339783951,-0.23067710834031163,2.537367823857612,1.3834366249307708,0.22821650526189077,-0.8419196827825018,0.7298525508942966,-0.625872377537192,-0.4215892494760903,1.9260235559978451,-0.3045214608994933,-0.3953294490220491,2.015135209117641,-0.8455064847808454,0.9353052893065966,0.1291032110526416,-0.36843185415040497,-0.3660360983399775,0.6858825057033036,-0.30947928867909746,-0.5158027795848967,-0.6399362646221308,-0.82723080264921,1.2886824118621416,1.9051665316082949,-0.8415847123544927,1.0849253227592255,-0.28979503080491303,1.6434568316088805,-0.9441463093098799,2.1701165509771587,0.9898735833640715,0.2598235565872204,0.5218947297181094,-0.7159097451314804,-0.4986650882632796,0.5746160095839874,0.5814840223765382,-0.39162838104460085,0.18990054038431078,-0.2791223518766257,1.4783696832365913,0.5416380452842011,1.4205202084778323,-0.8118189317150665,1.9943286913933607,2.395452649724549,0.016365196590802288,-0.8027489016177826,1.0580236852090794,2.518234467294122,-0.6753290063442312,-0.6586981789427643,1.2101249905678162,1.3046709344427136,-0.3414759718672879,-0.7986074681005457,0.6839215073175755,-0.6625472913604098,-0.6596929047823646,0.26045193580287485,-0.6051948514557607,0.4538770743987892,2.7917093314607127,-0.7586979510942264,0.2966939890123971,-0.6149456548930382,1.0210085209000996,0.46412076621316517,0.2257212801050847,-0.6878135542183365,-0.8234236039255168,3.600533041441346,-0.9286997424551207,0.1920061637376123,-0.394748267442785,-0.20213289882395022
SIDM01140,0.43567089604281123,-0.40115521028403645,-0.012444241045090737,0.6413875499786397,0.8768954269157636,-0.8514197889723797,0.41389161836560623,0.05032389007319507,-0.6320162519456396,-0.9408304699319019,-0.7742397524716232,0.13829821847558352,3.473102043683208,1.1972937612918062,0.33514402982976677,-0.715117635610983,0.8463904381928901,-0.6762527882730116,-0.2964936569017471,1.6298742611986672,-0.7507614121611024,-0.16849483328693862,1.8319546180110737,-0.35951505177284565,0.7536686779186087,-0.26686925728502464,-0.14219783461493807,-0.5251607707635993,0.8325063098712755,-0.3119084966402353,-0.5303198201065722,1.4831563598605915,-0.5731792136943076,1.8030395755563762,1.8296910411659224,0.1392990368393956,0.7235975198110824,-0.6714181779862745,1.0465294817216002,-0.8856085433203787,0.9569748400818179,0.49669912156315094,0.4001681233004073,0.5782279276601292,-0.8777972979970621,-0.7625109547630885,1.4625640792932597,0.38234406235096935,-0.6770312916077024,-0.4545088899294956,0.27493239276186937,1.379716443809168,0.8846941890565448,0.8565658087392042,-0.23063594401056872,1.7713604591705963,1.5356315580970028,-0.0706127507793976,-0.6427328760157712,-0.7322950709180894,2.1498509549731875,-0.6162134335199192,-0.6187649509142645,1.4838360317389967,0.9749083389323331,-0.5848328535384936,-0.773035812331814,0.7371941047270669,-0.3930355056077806,-0.19508075822522383,0.34064741435630447,0.3006095780855718,-0.17354747885722552,3.0627487594291303,-0.6808715671898623,0.7343280995168876,-0.7837208535130636,0.5338677023283556,0.22226406589790446,-0.21813200073890146,-0.6388071316129379,-0.8712762500542572,3.274384152819251,-0.864503831916058,0.9310118464561048,-0.5708415085371915,-0.4347500169778208
SIDM00101,-0.2311997098826816,-0.2333557891612172,0.4069162424239625,0.6038061952278855,0.9227294220296743,-0.7752467792673978,0.4790825495299062,-0.1700856627850725,0.08051355825843645,-0.7297034417715818,-0.3617816511414739,0.13187759175714114,3.3208321392219755,1.3110831669652023,0.5818186687801125,-0.5685156610706992,1.5717646417946878,-0.6169256801189448,-0.36102156468787616,0.9539768978686396,-0.7214885395475157,-0.3886455984733667,1.821664872894759,-0.7767245202830884,0.9008487162234566,-0.15975590004547363,-0.007829832938599837,-0.6124572307965865,0.6582228491306225,-0.2942623939862246,-0.5759939640698314,0.8614422663285359,-0.35358601068759904,1.3314835913662146,1.7639791632852693,-0.8742978562273314,0.34262190349756033,-0.734076382296364,2.0693109795747087,-1.0009596880956595,1.5383218649702637,0.5744162955592186,-0.6174814455640667,0.25287245376043205,-0.8628410029093586,-0.4026548503424437,1.1158764038261206,0.272014692553662,0.21666766214982602,0.13720214657567767,0.6516360728124753,1.7488777779037306,0.47424188333366274,0.9693957835852078,-0.7367716631118729,1.3350536189991664,1.4925157583376487,-0.13070664169274632,-0.867080803889666,-0.8408760794663392,2.0692282142074747,-0.6923972500203058,-0.579506237200187,1.6421530407320661,1.614287696068028,-0.6704301924950056,-0.5414649189174842,0.838809386872884,-0.6457321654197166,-0.5723447417727948,-0.4004894557373741,-0.44609785883536696,0.826146965569615,2.9410898525389917,-0.6497271797879088,1.067949255662454,-0.6789825230850743,0.11721314975574713,-0.3389266209898149,0.19656665006052845,-0.51732085697471,-0.8795374901100279,3.3533956007500616,-0.875418383962662,0.6070234277035186,-0.1771303252072368,-0.3636941704163436
