,AOX1,ALDH1B1,ACADS,ACADSB,ABAT,ALDH2,ACADM,ACAT2,HSD17B10,ACAT1,OXCT1,IL4I1,HADH,MCEE,HADHB,DBT,HADHA,ALDH6A1,HMGCL,IVD,BCKDHB,ACAD8,ECHS1,ALDH9A1,ALDH3A2,PCCB,HIBCH,DLD,HMGCS2,EHHADH,HMGCS1,PCCA,ALDH7A1,HIBADH,ACAA1,MCCC2,BCAT1,AUH,BCAT2,MCCC1
SIDM00699,-0.7114470183165883,-0.21251045210202987,-0.5189617017931092,-0.31432548986694225,0.7121094720929055,1.1469229099567682,1.2293764821565494,2.1956888444406752,2.192930874241408,0.5233890839961826,0.6090374319292207,-0.7979705566639452,2.234245679298081,0.6853193853948257,1.0794501052631902,-0.3817848614694284,1.669233224191897,0.6420389345358695,1.2254313426591172,0.20018500320268315,0.740909427290038,-0.13991262225541615,1.6843443358049117,1.8461520904258617,0.9031012313065091,0.7400874523682601,0.9236576067070108,2.045984636209813,-0.7697883578954113,-0.6817986231199961,1.4514437326014924,0.9456465281383987,-0.11687982224605958,1.2934258247875567,-0.17595389817722762,-0.0995745538628788,-0.38331513290853064,0.4555634864597173,1.8274017889387784,1.167768569584176
SIDM00721,-0.7550579988699498,0.4285634219507937,-0.6893686986222084,-0.5145139215283522,0.20861068283710812,0.9123158857820314,1.1456193221578492,2.065045643844245,2.5107541799279316,0.3923618825028312,-0.4635819590272477,-0.7367314237310809,1.3879235902903058,0.46075662434973463,1.0596139756251768,-0.3716985936296541,1.093935878289541,0.2494262957041949,1.1738346701759768,-0.32238565739627845,0.7903364454335668,-0.3948503627120411,1.6561215084579681,1.4593867241994103,0.8173559217859985,0.8179647329083959,0.7718743263359201,2.203637825203211,-0.8351095176724527,-0.5343827182801101,1.8294995311105249,2.313271063403844,-0.015186104796833487,0.7788086779912965,0.2571169702056344,0.3164876809045774,-0.8315381930161713,0.6780634944502433,2.559413571532917,1.166475857013955
SIDM00082,-0.5607919204412815,0.5727016004213177,-0.43389540287102496,-0.31167989286913994,-0.8106584534274283,-0.8232999286814208,1.0403295028866126,2.086123420550974,2.2514248974067654,0.37794526153166136,0.14085926867937812,-0.5781525788893689,1.5871000220043874,0.3806833502312076,1.6070795672684002,-0.4418530138563457,1.6777809876803238,0.5191241123260071,1.024743970819545,0.25362941850466963,0.9444261188065989,-0.38607824625904835,2.1064560997643986,1.8676734791248129,1.457474012262393,1.5951239662402514,1.605411965586884,2.2098850865000346,-0.4991211003485187,-0.4976315650621123,0.2917617864355521,0.3990265322000845,0.0945239956928853,1.5962385978399805,0.7737318898184385,0.9823704735910966,-0.9118140876469778,0.267942682203298,1.0238516398735455,0.6386481022535225
SIDM00320,-0.543843367635185,0.0443118707137365,-0.21479143744250814,-0.051899579231608664,-0.8778495614997553,1.363885152954998,1.347883040593969,2.555809639681719,2.2726000588482074,0.6544867940579234,1.26367608514503,-0.8067273016649175,1.9375812701115616,1.066841637231544,2.00641523144811,-0.2512502725121399,2.102930823888415,0.8198150480959197,0.9898386987364215,0.6436927601678776,0.7411866920542362,-0.25164004829065206,2.4788880738933496,1.565901822846736,0.9767837882794427,1.8305398465470635,1.0902455904816575,2.649178203896022,-0.6246743406688114,-0.8268457639972135,2.0872437555532106,1.7140617329568764,-0.5436464786163089,1.0900883004720798,-0.14112060720875133,1.5150094662822147,0.48011269880118984,0.4448212991923142,1.9622990938720914,0.9117553020882057
SIDM00967,-0.7033776651464919,0.4387471557770029,-0.5497129718704844,-0.23287008686547303,-0.5080671504866718,1.191864864773528,1.3666234204110057,2.500857845028222,1.7853695367897398,0.8021055229672146,-0.6026654809445167,-0.7139669034706349,1.6943980675072505,0.5494635756595074,1.581190595155013,-0.06390939730661534,1.608274137036153,0.5873766495441001,1.2139061281648589,-0.6587014079002654,0.90676203438299,-0.012068237373765243,1.923360455873769,1.5515071781436658,2.1546733952938464,1.2826379528135736,0.8891849677227839,2.497933933643778,-0.6809522039305417,-0.7396851079118627,2.246984155169608,1.6439140287515384,0.04875388699078145,1.751637638954374,0.5067731756886427,1.173390202936401,-0.7903645761578146,0.6052459577351648,1.88375147803777,0.9246217783738389
SIDM00508,-0.734385507953293,-0.42996579548960256,-0.7536613622260593,-0.32901176500128315,-0.7045390894109179,-0.5219207808330304,1.0390188620892278,2.5996576441800414,2.351008124899683,0.24083383082374188,1.3317438894488935,-0.7467792090221388,2.3857598088256746,0.43533611109837217,0.42302423782283494,-0.47329735652766297,1.087645708421791,0.03306556009406354,1.1277156234226893,0.2589723909584883,0.7918821064093285,-0.18995805605002505,2.0361759077224044,1.7086200077019367,-0.6468555972089215,0.5681620326450084,0.7163888190570304,1.9478793629094198,-0.6036435516610474,-0.8954263124434084,1.8942050107462958,2.9110813779181983,-0.08532602706997977,0.7582213633406493,0.05632343221932837,0.34288737307662176,-0.8803726077651035,0.07419882619252699,0.9360820533686887,0.26482687520263404
SIDM00859,-0.531112065890697,-0.024841440628175497,-0.4192275255391026,0.1457718351281904,-0.7402522396844291,2.190098650127436,1.9814924731655421,2.7048645687118875,2.513972904128376,0.8091519049106806,1.3692077569088097,1.9418230693027583,2.14184529634904,0.8329095608924801,1.6664948946137341,-0.39613484508157526,1.8907789639202035,-0.010677923322959781,0.45816235015865814,0.2228815921808639,0.8745227247286455,-0.20667524498890222,1.9329512477401345,1.3552482085786204,-0.04353862558554579,1.625588791730314,1.2736088991476762,2.62029238172757,-0.6628431807174368,-0.8049529385048013,1.9705395639933267,0.45928147249832924,-0.7543848652337485,0.7931065187504637,0.8414532723666732,1.3911451311349043,1.3685677660009778,0.22618318221685574,1.693609200161699,0.785528594455114
SIDM00393,-0.547695910080812,-0.15404691819914437,-0.6840085523704658,-0.35697950655733324,-0.94639907815207,0.2565376778020683,1.0708393499641593,2.22720042746614,2.5719610328923688,1.0697909320087726,1.5538401324131426,-0.5658546264539983,1.320435961710603,0.8821484187765676,1.3228330599500817,-0.4208930240801531,1.4022318493950938,0.8706366932313668,1.4459053466232499,0.3159808992732875,1.2587518919791327,0.14024416746245752,2.475196946950362,1.5437962005525123,0.6503318859244024,1.380983031252793,0.5109780142119732,2.603851423982382,-0.7689001076307156,-0.6529054817925963,1.444402255770458,-0.7974805605179075,-0.1652330209973108,1.9095417539192705,0.5975436761611806,1.7673852733171602,-0.8343904270832208,0.2681599352768494,1.366911516253969,1.3105258094973504
SIDM01174,0.8329078981016727,-0.31089972092612583,-0.7002977467424332,-0.3830547603754504,-0.8864835228357775,0.8103293797227299,0.8600497533756634,-0.5430320709190827,2.2442681070089128,0.6959247811583736,0.8407529570116984,-0.6395881355897501,1.860760704890922,0.48917047745634046,1.3912149072229054,-0.47007102850964505,1.4620721521567266,0.6204227884201875,1.1727760636922613,0.47189832620315963,0.8180103676939049,-0.13364792949250343,2.0168292074331524,1.3445865161639736,1.34503514366493,0.948091189068128,0.9292988414811549,2.369078510830526,-0.6764551158034011,-0.5351461429544653,0.7670199754507085,1.0949736842811466,0.6560721301428228,1.8171503742214636,0.383582692681094,0.5976693647798413,-0.5742696223250511,0.3373179302867186,1.0723360365517447,0.03398826050583498
SIDM00530,-0.7085576074228028,0.4958524148099262,0.14833324125292416,-0.6563515735284916,-0.9105820662477049,1.6536695112313327,0.08371644976734965,2.042717012554285,2.2424023079042996,0.9048421963969804,0.7465849319806176,-0.7644309860528924,1.54639806117147,0.8922948201119397,1.5497389362277503,-0.48250379530383475,2.007821207510536,0.4535713317624059,1.3584753262396776,0.9269731384934314,1.3349895611805003,-0.20502597107340334,2.126082544060277,1.2178665271558986,1.1073542819014413,1.6698968065151496,1.1031754980929638,2.6479851392189104,-0.2775441654094924,-0.7627473496898842,1.4791171513344228,1.809214105574917,-0.3599236928426907,1.9834884605568348,0.9775941971163664,1.3956812774786407,0.32079340414706586,0.8526956941438998,1.3558209819804168,1.159437577606529
SIDM01149,-0.5212161163594995,0.6278671112039698,-0.6820754892456251,-0.16040602940742082,-0.5229398515621017,1.2768253539137238,1.4306763608064055,2.480255952325893,2.3470704911844855,1.1957063595834971,0.7481309325715463,-0.6978372274010448,1.9626446810380056,0.8840792470981387,1.3892792547022255,-0.24229717416556096,1.6859037051905705,0.5966332635692211,1.0862699624795207,0.2475691396993238,0.9358329495363615,0.02000039113340905,1.8013732512735154,1.3980508141222765,0.6278484446169019,1.6774224564032658,1.136875264282395,2.2385801172133215,-0.7431173433737732,-0.6272117291643583,1.9746097171031074,1.2092798498623802,0.6196349791330832,1.078279820322295,0.034011984690896266,1.159656714925327,0.7212450291381365,0.1304477373577604,1.8745718804684786,0.8848297290864514
SIDM00243,-0.49360326841353147,-0.04487347998572057,-0.4297313445432237,-0.20737899672031507,-0.7514643206293766,1.440770603236206,0.9889565701883923,1.907014134421997,1.8873016683203785,0.18066452921095835,-0.1319319175277238,-0.5619755232345031,1.9326980852396758,0.41690509443857215,1.698771621330536,-0.3912852995481749,1.5162115261297457,0.9140849819770546,1.1795154595206268,0.1269665449362713,0.33966732574087394,-0.2151036213280223,2.274015032693649,1.2111827354606628,1.1348742187554473,1.2436904574568441,1.3508478254932772,2.4921639728257836,-0.5959510978390103,-0.623999420225088,1.255809757336934,1.6315242240323746,0.0996309713598433,1.4995730325301475,0.7031292188362592,0.9073343574436862,1.4714293824369549,1.2831614142337218,0.22636250166025085,1.0399929476666803
SIDM00176,2.472309509411454,0.21848304066622276,-0.45934056487796365,-0.32625160131916,-0.8286189950383137,0.4666872043014056,0.9958301243096903,1.6532186306761334,1.7647067763913094,0.8170644053213854,0.6054767580982201,-0.7599533442009546,1.478212215692358,0.7259366668867344,1.4348268199614604,-0.3373298912280475,1.6106708251882365,0.44321373482201165,1.3510310285739822,0.2817439774579266,0.5834366042210832,-0.2975265762657424,2.1835247984254704,1.487695204241523,1.1350730277588035,1.3238828224313917,0.4951389608521468,2.4790700752845645,-0.6104004730043425,-0.5705908976503119,0.455316902721672,0.4524638762274147,-0.5554025805667205,1.7441046476863071,0.33378650637556645,0.6145613848706672,0.09359606951566726,-0.3391299646617606,1.5174982639085488,0.08149184870455264
SIDM00422,-0.5781168237080897,0.4255099345248468,-0.6425477538143367,0.7363585359400106,-0.6182011088891087,-0.6437291184853893,1.4291211728507207,2.323133994780677,2.4974253974617517,0.5733532392048695,0.8732193140912439,1.7428611117458286,3.0833080908130586,1.1293991899368645,2.012126851628099,-0.20464369419560577,1.7082438115192171,1.3993750652460846,1.163038834131591,0.6961153893791597,1.3047807241093414,0.031883699066441715,2.4895600033587386,1.5940501285671709,0.8066782043524555,2.0759985550445887,1.7006864669916628,2.453746714455401,-0.8134422023857356,-0.63802173544519,0.850848695919603,1.0778870135381853,-0.5052939626511367,1.472998424792889,0.5749630642455396,1.2975384897730708,1.656929182321579,1.3467963766310318,1.886260497326967,0.40096766585299026
SIDM00532,0.856402207529507,1.3190589352784823,-0.5815717523970894,-0.5249227433265836,-0.9140223457645485,-0.7582360680580329,1.057884129441023,2.4909311751247976,2.256864801959732,0.683272731279822,0.9132514756124351,-0.6901332321200905,1.3947833235804046,0.7633572545806773,1.2866002492357358,-0.21819277561639933,1.3585472548812971,0.6766325356371496,1.6807198608998484,0.6279295852482234,1.0570548189194378,-0.22428280755815577,2.197645720758345,1.355978480113327,0.80958007876388,1.1571622910715722,0.7883833495029967,2.444049128481555,-0.6641723877382781,-0.5995852661167169,1.0517320130365373,0.8809428608667178,0.1741086464744399,1.9878877814143951,0.6135241250036687,0.9567400082979268,-0.8310671488274358,0.39674195981420746,1.7436319668639098,0.4479019392769031
SIDM00077,1.3930900681074305,0.4749631997597557,-0.61589770914768,-0.39497994350426685,-0.7529221819883299,1.0696029301260639,1.0318293102935983,2.2564765672917746,1.984394509059645,0.7533543358859647,0.29626992516231765,-0.6925459467683326,1.8304900131297377,0.915027093736625,0.9818994717987919,-0.33106950909466293,1.1817939914400784,0.4361595254904242,1.524526489675108,-0.08703751057440329,0.8259684892847592,-0.19792790149774103,1.9323975032360738,1.4333429395938735,1.9325364304359471,1.2740355397413468,1.2321092217540741,1.6968761492186493,-0.7375968542761003,-0.32737093155284624,1.626588991659268,1.4672867189575094,-0.17828841972678597,2.330225801868553,0.36320066397539846,1.1237924403904076,-0.1723243081681084,0.26980207213555757,1.5173860620396256,0.36371333763447233
SIDM00561,-0.6239328877365997,-0.06227765392832242,-0.6614550433015066,0.2194346845052092,-0.05437933626423885,2.5535262735871695,1.9222762419846724,2.8419962013527345,2.1138232798980794,1.2361281333083638,1.1854433583917443,-0.7285008700862527,2.605987640025922,1.12996267474386,1.545602413640694,-0.3640807983788224,1.879925613088716,0.6722462765224105,1.3975844668447037,0.6722576741167545,1.5570755397009475,-0.35792077061797617,1.8223639269750047,1.4084442950686944,0.37531619251699555,1.3167867743180415,1.3528314989921704,2.500270150126496,-0.5943618965081585,-0.3218116110100293,2.0625019383861303,0.980974908107929,-0.5673732692610538,1.3215162439235326,1.0283997490852665,1.5329034734169,0.2747717649476704,0.20526023171163713,1.3641113626023824,1.0111017787618102
SIDM00407,-0.7400219509954966,-0.08754419615781416,-0.6352028381126275,-0.37252975883007333,-0.3730934544619501,-0.009192327987294526,2.397227816091327,2.7217151619934428,2.372343223211685,0.6913743052635468,0.8928415998225021,-0.5663841869551991,2.0640516513073277,0.9751991146912468,1.58761557357152,-0.4125572124367478,1.8846449011344382,-0.02758408976117944,1.167158274857688,0.6901044207191502,0.9637405783250941,-0.2126659444620498,1.855663360658456,1.4380973981155605,0.1974869105917055,1.2704963090302415,1.3607708887848324,2.7451182858403653,-0.6351580467859774,-0.9275059638180838,1.9050516926937862,0.013647400631143279,-0.7498352362209092,1.1344541792766407,0.7517224383003722,1.4772411061398831,0.542160097112449,-0.10274531223625755,1.8623299626551382,1.2319262124360066
SIDM00631,-0.6713625875211253,-0.22452064746024514,-0.4782740066663241,0.046150730115468816,-0.07967009202918683,0.7874092820545467,0.24294242040536443,2.0263865925844278,1.9360200957703055,0.3591805458972834,-0.588258690843542,-0.8024232152912545,1.8737605188450104,0.937766619418707,1.3610765178348987,-0.08936761375868732,1.572415031086345,1.1164508799696315,1.600193392439347,0.7468519240941504,0.9684653012914974,-0.23281580879584016,2.142288475542994,0.9869961539966676,0.7945045240482218,1.6056513703444928,1.0328236039266623,2.470494974643118,1.4800852149799697,0.7198638894207625,1.3844089954716896,1.0537492010838232,-0.5094175543801264,1.4127745079423206,0.6986511049048831,1.0368848697323747,-0.7837883561930351,0.1743673113426245,1.7195020055528805,0.9787812265493624
SIDM00324,-0.686096295421138,0.1542907129884486,-0.6084586304496079,-0.3849944372939252,-0.39403316947813233,1.1838711114075462,1.4938472825722513,2.534741421512234,2.2502375624478614,0.6008167661590199,0.9193603211518921,-0.7020242259650186,2.0879190444061653,0.4257355957457534,1.460953682113147,-0.37536448891012236,1.7024803029880533,-0.04229739436351141,1.0248107789430676,0.3515718818015332,0.9621011166913975,-0.2712575625968074,1.9024598154447183,1.2665679374456293,0.7008287432411515,0.8491094458900783,1.6256407986241816,2.5583283357566398,-0.8588692081659676,-0.6198264656090646,2.04375556314922,1.1569473469299492,0.6191253796698502,1.0360429098551847,0.08396933835667969,0.9279203229329454,1.1746691501542599,0.3837788922193604,1.5105653781379422,0.4890012921104986
SIDM00410,-0.030974219750861114,0.06227321922326345,-0.781924371465214,0.16387721902037564,0.007876628562384922,-0.042905717522870465,1.3572430467765904,2.2296407807515157,2.0770576964297995,0.48587877561954057,1.6289980486681066,-0.5268477998672494,1.954549630644139,0.6445848852759848,1.5498014250603507,-0.27826928648504373,1.689579466559284,1.1349627655703418,1.747996421457062,0.5077368334983401,1.2571402715899598,0.24510648228206375,2.268662763970771,1.2467129883499934,-0.47282295850285516,1.4818748148602123,1.0720273324024665,1.8624263381393242,0.090505397972005,-0.7561924053555893,1.7475762922685465,2.15701644560309,-0.7222981318750032,1.554144354124345,0.8913135870562712,1.4843823737220554,-0.6911875819815811,0.5193713088053659,1.4225044501621131,0.5215763804206954
SIDM00483,0.08876697496241558,-0.1190443850214458,-0.5416765143727829,-0.36028174197369295,-0.6903219968774807,1.3211062940957357,1.10280394272263,2.1040300218077013,1.7579642801851398,0.4244046442350086,0.2103881626302277,-0.7474124321407526,1.629380805902304,0.5061314248113781,1.8420612149696014,-0.37739277015975325,1.8268012561826956,0.11325827769497097,1.2045378935430793,0.28298353807314014,1.092892414136033,-0.18352918980156044,1.9311102480130224,1.040533364580754,1.8713239488573044,1.0426175354906426,1.4485556801732873,2.515844876747209,-0.7032537616512121,-0.4376392165466271,1.1418947344288095,1.0161107154048128,0.3319862621349589,2.0571137990496773,0.6772314720693785,0.970743115685451,1.026931042748652,0.31623720436724695,1.373236272208735,0.7038613867462525
SIDM01187,-0.6748058720601618,-0.39207887581813217,-0.33713963006091946,0.3437887419641385,0.06329973947184178,-0.001740932686000447,0.5950814925334421,1.4966240282854057,2.2887552298908242,0.7363619499695655,-0.26836368362339214,-0.6651502414190062,1.9461757834243767,1.2124719230895762,1.7020129046635897,-0.6300075762398778,1.670198795629574,1.0242662976051247,1.1773425006547205,-0.21034431549261434,0.7787166292342457,0.14057594224521974,2.1257861922218773,1.4792003686820816,0.493513725605501,1.0935609815366436,1.0867215199973768,2.072142707413081,-0.30001201776555964,-0.9036753452169798,0.6209633212084112,0.826044314706335,0.05164584733807528,2.2949941987092495,0.7798071903531595,1.842898116985501,-0.9048668145877624,-0.018745625816983053,1.6552738063922978,0.9865627768454187
SIDM00216,-0.6874962834708016,0.3338061038386627,-0.3486367965687797,-0.10408220679238223,-0.8389928661399898,2.1319791019319894,1.0856572086484886,2.5210027146256953,2.363247031215721,1.0030086681667838,1.1826789285812929,-0.6084656584625258,2.3053205102468257,1.2936210903653895,1.0739922338138532,-0.4541825283629634,1.7002807170132508,1.3330024125856457,1.7486408667798976,0.7544876136079549,1.345281995683607,-0.12690439358286798,2.4158805060017374,1.7814261850295157,1.2250939715500817,1.545536217311886,1.210752232627744,2.7144445556576664,2.0140676713428096,-0.144969970658704,1.8013104324805,2.024174252170379,-0.09502483671321614,2.022228485198442,0.7656551323425235,0.856122793133365,-0.6371032308103756,0.4930985049562944,1.8758806915267399,0.8547301675281068
SIDM00199,0.9855161987979293,-0.14632352949301955,-0.6637378682875332,-0.43543448796749074,-0.8655211984127126,-0.7134034520160104,1.1271745028725213,2.2068330923896795,1.9289025854850192,0.7788610686404691,1.495671450983684,-0.37519988757194994,1.0127090222577375,0.7518968071096416,1.7378097138754527,-0.476015078883855,1.7718130956060423,0.6287228978776327,1.9839406602863658,0.4638140298061539,0.7041452947777114,-0.2615219318612302,2.131830852583298,1.8735387092401838,0.1907929824382938,1.326890532637646,-0.08253804455428311,2.0723260246355006,-0.617924487773098,-0.6839665674456052,0.553819327801182,1.22596283496808,0.01905889049759125,1.766351939844913,0.8471542066085497,1.3361575961592713,1.311840958402434,0.1579071223686335,1.5190054665193549,0.6715971061001742
SIDM00234,-0.471780207725212,0.16163805507410886,-0.22200285193082991,-0.2696803520712477,0.8290899219370964,0.613307507782841,1.1983794221995872,1.5504614568326458,2.2413804118020684,0.8946170504967849,0.6421553104401896,-0.46439079483152973,2.0463176232494864,0.9562777697584368,1.3557229611278117,-0.4334228088705262,1.7127856003242463,0.6291007847434599,1.7589003064980457,0.2748290681543968,1.5289451716680553,-0.03712647480321571,2.2149650239366925,1.3423313587179577,0.941714669178537,1.0312216391053723,1.2082863057588304,2.6035856993896678,-0.5931415500825757,-0.5751285785729893,0.9750059239680602,1.4045655955982455,-0.4434636910277668,2.0029292053405814,0.5736936961061103,1.0138190670047558,-0.8906207798565223,0.28716017535077737,2.492285658392935,0.9040294091817864
SIDM01019,-0.695782995768544,-0.0031014702818010433,0.02308222548930949,-0.6429816803053751,-0.8934725277373284,-0.7122944722537711,1.305232890263781,2.543203310065847,2.6524330288596727,0.8761831822369489,1.10152058436577,-0.4536245931810067,2.365519806166721,0.6248870177807372,1.6443012259636203,-0.5204640626957939,1.6487298989503896,0.08011694716717133,0.7294622752745498,0.7623440687043946,0.9969653740528425,0.0859175443166789,2.2857671169210607,1.4892192070411567,-0.07783808967800951,1.498828452491783,0.6020160889347325,2.1848585181586504,-0.6090567856090712,-0.5918414107836362,1.3596909325334519,1.084508050065983,-0.2903404773996147,1.1143672985089577,0.4611785050695023,1.367408549197808,0.6306300026971905,0.017583119724609204,1.7111168340693967,0.7534450846039566
SIDM01114,-0.5044802724582419,0.3515232783615851,0.06606420578187763,-0.4726281799463435,-0.8749532726561464,0.5711165970362893,0.7343115193216794,2.612570649819565,2.2449415970007034,0.5493737496515325,0.8309704752206026,-0.7350517687599607,1.5572324682698266,0.7401613494444907,1.7904207955627633,-0.5653498211185316,1.6948070738685583,0.664775175295542,1.3920932423178995,0.5124526909566653,0.7037319320414759,-0.17591130843853517,2.1777073018776374,1.6163776060002673,0.6004169558915502,0.9002640503598509,1.225668558021507,2.1544087281171893,-0.7929426180559231,-0.6353880210312636,1.3305446672805623,1.0009088659143408,0.6902408686019565,1.4439257219735484,0.549352942491996,1.0797629013744532,0.2887694409589027,0.33074292186070325,1.61947689118512,0.2133091768434629
SIDM00584,0.34590366232869757,-0.08911803611601284,-0.3734117943067434,-0.6271776672329067,-1.0238551416131298,-0.27764246809591636,0.8402631847095475,2.1072450444104676,2.1192461888797887,0.3855101716080407,1.0820818248062103,-0.6997358013580455,1.6402897381001793,1.1577806438467249,1.1213587498031574,-0.404296983831477,1.1744447910429308,0.45198146565299924,1.767739117081393,-0.45102212831004007,0.8370301472877036,-0.3547045818242077,1.8315924041868525,1.6583651877624617,1.5378041557846343,0.9289160050495023,0.7681029594948827,1.968945979378085,-0.6649345915599743,-0.7071377665273337,0.8451393762298931,1.2005283650287717,0.02395146454632209,1.4983885280291098,0.30561387388434713,0.3909224972253605,-0.022572539966323208,0.30723735538897046,1.2698119158889285,0.16337330304550368
SIDM00043,-0.4240341763826467,-0.15692444295525687,-0.3966522314709535,-0.3061304579167982,0.427258176429186,0.8706771771757811,0.4066710120276062,2.721442215706919,2.0708647163797615,0.6855081659608997,0.43951848893833817,-0.6580174588542095,1.6018270717352456,1.112566507039611,1.4710949136317348,0.021697183739977116,1.3021984103687803,0.5259431627074783,1.4669227741957032,0.4391055154213837,0.8929943736641984,-0.256516117361741,1.9391839095398258,1.591526307390992,1.1264925220602189,0.7426143942532637,1.1589118857183665,2.1330962662220734,-0.7401605244225496,-0.42679033717601433,2.509718802360262,1.6217557627189518,0.7436670692597704,2.2060066198325017,0.42593927552573013,1.0403389628866118,0.09242339921023106,0.5135887116186928,1.4911031098810839,0.8119020683993075
SIDM00498,-0.5076056357933855,0.10118807457838402,-0.5602581184131694,0.23624797118466814,-0.8750536184243191,1.397291028336499,0.8962851730707794,3.0135881213615523,1.8807855912246887,0.784356239971739,0.5364276673195603,-0.6887739433764578,1.7483555947827092,0.22999444152603424,1.4292398623927023,-0.4583545214794414,1.633275629608822,0.02598286299247586,1.2543579173725332,0.27393063524731004,0.8992988427225816,-0.012229269763794636,1.621206387960058,1.4520918590394136,0.6532895802223474,0.9139451723236421,0.7820578198775481,2.6009473177550326,-0.6690678849637945,-0.6202986449975078,2.9966886992097908,0.7089604610245105,0.4037741609311476,2.01604789418697,0.48836916460273266,1.1369701953801647,-0.6907176645198176,0.858215244625619,1.3631677926077521,0.5704324186628799
SIDM00406,-0.4150708261834405,0.2732070760575474,-0.6272505665876797,-0.4325051175437676,-0.7611647413142187,-0.6151610640583773,1.9025972564641072,1.0189499335119938,2.379672663603206,0.9331050629006323,1.5911064130550892,-0.6537333402865749,2.3287524359112655,0.756592597955978,1.203832322436714,-0.3113100899568374,1.4151528558024582,0.4164858189587758,1.0559529738803273,0.04753079230002533,0.8157468401008623,-0.3123899618459097,1.7793160391396967,1.3704542514054006,0.2779905265400956,1.3464251843483508,1.1649604112816996,2.344512072502076,-0.5173369227813045,-0.8132645162139408,2.1531372353420686,-0.8128731096150085,-0.5337268248406043,1.2795209497228037,0.6506913898697029,1.4047186490654562,1.0739682694226074,0.1430105673981038,1.4896918721470789,0.5196955856934385
SIDM00193,-0.6477923691220103,0.7381263102372789,0.020964937731661682,-0.31327220572352443,-0.4349335257490104,2.100842813304264,0.8175523143970848,2.9134868253666695,2.5331716195605356,0.7326973781596328,1.0154944203048528,-0.6015995916227456,2.1406310438493326,0.7840994380234552,1.5040641026424453,-0.09220402464800487,1.5471393201805705,1.0476901981709046,1.261949898774616,1.051533504763523,1.213796859458348,-0.0039066848704722365,2.5689278666954043,1.651701776995483,1.480324960494603,1.7548958773177554,1.5440830835489618,2.1209970218673204,-0.40404778122485296,-0.4311093318706372,1.9049151369333186,2.2080309836372556,-0.5280836335729373,1.5083715861739033,0.9384404623340705,1.4681238395553058,-0.8160397218040897,0.5178875141880843,1.375520045237541,0.9306874280961358
SIDM00045,-0.6327946375461588,0.011855461164069714,-0.39143877369290236,0.5497411994475828,-0.7438490181959986,1.9763104962341824,0.7397039955278085,2.1642586147291833,2.2280030782325793,0.639269850961715,0.8021724187316199,-0.6359339225911584,2.1201948604291925,1.4029943462925871,1.1774674331687247,-0.16865677833208803,1.4917483138590684,1.2388812707173622,1.6966224130621566,0.6239642229781723,0.845721691403007,-0.2484648785472442,2.101099437546281,1.613133243031547,0.5971827397790369,1.3787056378452647,0.8099286085203753,2.250014655363132,1.8782726109182655,-0.38753828889486763,1.8039169901321042,1.5156664856241588,-0.22865694871430528,1.3922861760003142,0.2922371932849869,1.2844976051918446,-0.7196531714808947,0.40748639282514426,1.8818574124555871,1.136102214839377
SIDM00655,-0.5288136999519389,0.12509204280181366,-0.3591111001120234,-0.3532671342439111,-0.6578900431987121,1.6534006437066278,1.33319194878944,2.7922062031479,2.639070904229666,0.5220370706200995,0.6041393076246382,-0.6487542011725368,1.5770061119203782,0.9197171169261225,1.588378584090822,-0.07026169117711714,1.814858069744432,1.028635223524566,1.7440186881986914,0.5438413615733312,0.7750668539456741,0.09994854017649195,1.808112573487436,1.6974928258995474,1.181731936257443,1.0938349560735288,1.1369178374487536,2.2761441738497257,-0.6752118184145743,-0.6845640787735545,1.454396915259484,1.6512798485476399,0.394604078480125,1.4316209930950266,0.19312762424376365,0.9040538839325245,0.9308414108462894,0.5345568044969263,0.9876818257883593,1.1299925667978128
SIDM00214,-0.7334198807752936,0.8456702025435134,-0.5872618511382813,-0.17239179242552075,-0.32041732382433,2.887878144189566,1.0398318973916274,1.833135176474933,2.185997598403346,0.4901550551379394,0.4958479641604708,-0.775434227408532,2.325757953507555,1.4072939426978919,1.3825903902258583,-0.35416419722975884,1.3671541297528422,0.862043911195631,1.5162135687626668,0.6667739569219311,1.572807354264119,-0.009856706942141259,2.4578882018702917,1.8897493803288377,1.551578131395507,1.3423033740723287,1.4511484976412539,2.513345422494232,-0.10277916148962678,-0.7197387825502362,1.685117324364372,3.04643587807379,0.047868503041861306,1.5461364578722208,0.755757799490494,1.1709270122296895,0.8140429540063769,0.5267735442134802,1.6997711813133192,0.9083559133183118
SIDM01007,-0.7301952219463265,-0.5331624318353528,-0.7711489807327994,-0.3435735119482652,-0.418284161076699,-0.34933431022685396,1.21467152149194,2.638421033890117,2.4180159056854182,0.41958363187041353,1.463469649528772,-0.661710587904652,2.7215070046194976,0.5020323959432427,1.5297598079127295,-0.2911454321815879,1.6775979353883987,0.8282864966190355,1.2627875343367092,0.653115810466747,1.1518234911387677,-0.023653619889963683,2.1429071861428515,1.5863872015779845,-0.49915118477608783,1.6353757720762572,0.7446948857984498,2.4066844430850485,-0.6430966388592896,-0.6821918154909566,0.9291170227609544,1.548188730778354,-0.7504104629863193,0.9917782410848349,0.5592444472858782,1.0455254770386744,0.18812817568403215,0.8977371513917813,1.8157887351271214,0.6037732978626811
