,SOS2,NOTCH4,NOTCH3,NOTCH2,EGFR,NOTCH1,KRAS,FMN2,ETV7,PIWIL3,ETV6,PIWIL2,MAP2K1,PIWIL1,GRB2,SPIRE2,MAPK3,ETS1,ETS2,SPIRE1,SOS1,PIWIL4,MAPK1
SIDM00488,-0.005325720113677666,-0.6981901654535504,-0.6287370896695581,-0.1813403880387066,0.3939071741510149,-0.7755350971422161,0.4820411874370554,-0.7696368655152738,0.616131728027161,-0.9686934689528097,-0.2592088207872389,-0.8317083093098128,1.782236466508421,-1.0132133939514654,1.8514632444470438,-0.15352831798818817,0.09282286790410667,0.31007235268962735,1.2262518683310801,-0.25411036109891955,0.942322959312267,0.0009743503105959007,0.4820004602979059
SIDM00190,0.1140198569187256,-0.6719549456658424,-0.6121096242122348,-0.276536530153245,-0.8182973561030258,-0.5741554753009696,0.6031243428448867,-0.3698605664780828,-0.702166271115644,-0.9872716604907495,-0.4546700469478966,-0.8067356194943615,1.4034432880542016,-1.0143639387945564,2.079472960540841,-0.38526049406297813,0.3483819726498412,0.2380197283493638,0.0985969050744826,0.5492271892834716,0.5100667838340096,-0.9956698806825837,0.9807506523883774
SIDM00542,-0.14607230389529563,-0.7586786272028774,0.17487453836662345,-0.22058417079422565,-0.38925626128003954,-0.6242273404822909,0.6432701170373337,-0.4972236822380767,-0.7275293744483868,-0.988994764396743,-0.3070758923522539,-0.7989851654726223,1.6310897992785511,-0.8877670233285274,1.5767169842984108,-0.44980192034108507,0.18371572712100578,-0.13325142866100115,1.4599497813373064,0.23321390898641292,0.6736548657560941,-0.9661750128805009,0.6206650159980618
SIDM00198,0.10273017734695258,-0.6576264650568563,-0.5368075758572421,-0.3054819486680921,-0.7100488932200895,-0.6298732408858941,0.48786995004356626,-0.8976352942229907,-0.6832728536133014,-0.8934735167632213,-0.19643678367508854,0.9617991380750706,1.3324521440790584,-0.9380179575305141,1.7603217498640733,-0.41798082372162976,0.26347629437325776,-0.7325281225679436,1.1711032932006973,0.024899961411296925,0.8180187630829732,-0.8639144375579234,0.5248552451265873
SIDM00269,-0.12682349949791,-0.728293454686792,-0.39409726442589854,-0.3661120199458265,-0.8631558064327972,-0.6023624999521505,1.0130244937851007,-0.8645777378330262,-0.7760606121452367,-1.0534726328767274,-0.2646692661742468,-0.8646624924231495,1.392397261132578,-0.9757475348564828,1.509460826500699,-0.64654667958944,0.1718686875466845,-0.8503957962101766,1.1019715651095467,-0.0717696531639747,1.045630069190412,-0.6745893556979864,0.7571712692532542
SIDM00621,-0.02089214149305555,-0.7270822077993936,-0.6243478695128536,-0.4060809978249682,-0.7345375520524139,-0.7376883542324361,0.7686979608625707,-0.834863247957448,-0.7660162463369851,-0.9862750054854104,-0.4103905741337791,-0.8496366146958887,1.385410319554854,-0.8830468672311514,1.714301239828178,-0.41920077127790545,0.4993683112265063,-0.811811622086762,2.2481448712866356,0.19911407458941596,1.0563950747397328,-0.017146279845561562,0.5836704997283042
SIDM00599,0.2636708344399124,-0.6862102482349879,-0.709861327438159,0.06471687702262044,-0.6755359551688629,-0.7074941847796237,1.1512203887327286,-0.41534089117930734,-0.6849281521891118,-1.0174062822905994,-0.13610298165676668,-0.8147621094654557,2.247622978703477,-1.0581736965942365,1.8140494892264207,-0.5611667668474443,0.38560736315570476,-0.29500375276216156,-0.12891202478354108,0.6220608600750477,0.7649354249020381,-0.8115186525739457,0.9352667738529507
SIDM00118,0.05070669384119042,-0.7475371274346542,-0.5351184391720406,-0.4908897621404531,-0.3279717780424615,-0.5558534218761741,0.8891392435809852,-0.9248280276412115,-0.501738039717417,-1.006132801638516,-0.14560394618379502,-0.6838949813395385,1.8121249979239065,0.4648202186207782,1.7297395653409975,-0.12797085444699602,0.47118234577836715,-0.9023760188393368,2.0568678207302487,-0.4842131170606199,0.5015103650955957,0.42001036481913406,0.4255240357327627
SIDM00596,-0.19801027780273714,-0.722909689073602,-0.70643619202117,0.11430257792039333,-0.3855741446708832,-0.662099731949265,0.5493201940759136,-0.8898877294121876,-0.7498734494918616,-0.8855258592662532,-0.6824787346539386,-0.8058254312482691,1.5749968059870452,-0.9668149525666514,1.8057404861055755,-0.005470346131936216,0.6043403052725265,-0.5457885056002562,0.6737862408973001,0.6446476122799548,0.40053776109310013,-0.8949717924245816,0.7635613488970231
SIDM01251,0.22253853731032205,-0.7761064182873177,-0.8025498117083276,-0.43876786575016297,-0.7404662310071676,-0.6496519350288398,0.13205378499943227,-0.8541474622718149,-0.5920354465059597,-0.9902127145847861,0.023431683796115068,-0.6264229498749772,2.691245613177751,-0.8383102866833118,1.7580618237616268,-0.5159262487503783,0.29983838590695794,0.7381435850448251,2.1937480058245966,-0.6854451529645164,0.9084027730026097,-0.9112932494663496,0.7974962522922423
SIDM00197,-0.3365856751302003,-0.719188471233006,-0.3625438473170878,-0.4118919008312407,-0.6919667381667728,-0.5047317463435225,0.5986210071878347,-0.8845990291751609,-0.7140807038848438,-1.0391051404786409,-0.39489681632015555,-0.7963343404779772,1.4848812337509425,-1.005772922970666,1.8954642902281043,-0.15844201837705124,0.46576645196191335,-0.8054010917998353,0.6631477010650338,0.08157945137744316,0.800966097485911,-0.8387917297443902,0.32591375815265666
SIDM00810,0.20335137462444575,-0.735452603272093,-0.6309580175054995,-0.4470707517950317,-0.5799454857322194,-0.7558065186585491,0.838464525948594,-0.5619033240518773,-0.6925254897309131,-0.9035178937674622,0.23594707134785944,-0.8096367109951135,1.0604476277083377,-0.8963897737260499,1.6341964832825948,0.12777163357834836,0.39762160217458925,-0.7096578599468425,-0.2789249042790239,0.964885263288576,1.1253850243857444,-0.9072040103983379,0.018679241208675538
SIDM00174,-0.04624941761589684,-0.713489794549082,-0.7042943116247565,-0.04465702606705735,-0.4192501190412808,-0.7139291042480658,0.269417703517212,-0.7686128393754437,-0.4674838592581545,-1.019057154687148,-0.26916345505199907,-0.7916815535925666,1.5776711745690466,-0.9480533063958984,1.5061871308181554,-0.41304110921242543,0.5921307107068303,-0.2569726409329496,1.1156131142908623,-0.029076180827645254,0.8212450201980649,-0.6755320403484724,0.4373902651866279
SIDM00487,-0.10837919250296718,-0.717882584865196,-0.645188487617794,-0.7218755948232024,-0.5012985970798265,-0.38879733994553817,0.6519519019853713,-0.8692372776894661,-0.6687015448361496,-1.0030681382068258,-0.3558682428028737,-0.5293109671059656,1.5162557708552813,1.3920202373905064,1.7541227671574093,0.3616866747906107,0.19372893086059062,-0.752255468227034,2.8455162632099573,-0.41649482555379597,0.6600329001870623,-0.17835185897834735,0.8124803320298268
SIDM00263,-0.3962697653483503,-0.7980193246204309,-0.29548296083945236,-0.07788261705619214,-0.8004815644061458,-0.6367227054682594,0.6432259912162325,-0.9046479542935542,-0.7965081213768067,-0.9423862848194932,-0.5604967877138245,-0.7003162561022865,1.6181745869942294,-1.0110499215938924,1.6774626724137458,-0.1474060247049373,0.315502238726775,-0.7773810283847427,1.4277646446931038,-0.2733980916689763,1.0601487565612184,-0.7289964501749092,0.3613597589247969
SIDM00277,0.5280870114133236,-0.6486521123093346,-0.7262737843435898,-0.33840599416247563,-0.73629993905932,-0.3084719149402323,0.5320079124991126,-0.826791720906951,-0.7027240797566757,-0.9639999488398008,0.6200294532207945,-0.7817115055413162,1.4255736689973697,-0.8959848326496406,2.1809434669273773,-0.46434792369173317,-0.04577984584928725,-0.7390864495012612,2.0723343064805575,-0.05505119616582301,0.9127124180326113,1.9704463963259546,0.7158782247957273
SIDM00592,0.04255106724509727,-0.7867925204380386,-0.5045037836927385,0.10790872127724681,0.694766045769649,-0.5531661693726588,0.29335178754045943,-0.8973005677508703,-0.16260033764710383,-0.9993860617886683,0.20747085041574093,-0.7772549672301283,2.0488108496765216,-0.9061131170745417,1.7012358180505194,-0.25760729930533516,0.35810482472262867,0.1355021395679109,2.129313883712795,0.30535000167299997,0.5760427570831202,-0.6215456891943492,0.7739784467133406
SIDM00496,0.07521273953362836,-0.742202981446949,-0.6089817712539358,0.664520445324339,-0.1889647123087847,-0.7806584683798715,0.4524265560078764,-0.8439691706437825,-0.6100490811428552,-0.9163492232159027,0.6026885119529909,-0.6728514484849044,1.686835741105797,-0.898878110245862,1.3164692160518277,-0.5604332129240167,0.6403438407236525,-0.029248492149859882,0.2986236733172993,1.0630485836942005,0.7767120103805406,-1.036852948193284,0.626374917030805
SIDM00793,0.5663829788140622,-0.6170236074926915,-0.6597104648039606,-0.5607331895820962,-0.7000460687729747,-0.6671300125179248,1.1782432685129518,-0.8173703429426258,-0.6741573260323588,-1.0926531832811481,-0.5939277915509273,-0.5292738868697888,2.0908144906190005,-1.0132231612280953,2.3416794811259445,-0.4097514649432425,0.13620294373048658,0.9402769244860458,1.1894496416813987,-0.7405572099434943,1.429027184363624,-1.0519725519861272,0.5176861475786428
SIDM00121,0.04434860639161409,-0.7178278972988442,-0.5437330759660263,-0.6504626096485245,-0.8077823354938647,-0.13464032489289116,0.800928296488069,-0.8521482872170727,-0.6592063162118353,-0.9648067436442016,0.7921792240408542,-0.8171363505696658,1.5290627876666931,-0.8894513692578382,1.8523158105334556,-0.42430595074739674,0.5301885596121911,1.1464002425490398,1.0691229243286073,-0.6957380960669383,0.5920667294147192,-0.790412276922717,0.7705438671840273
SIDM00202,-0.16835889545406768,-0.7446333043263811,-0.4021557563291314,-0.42396049957497256,-0.8747822472244509,-0.8046505089210375,0.8503276249712476,-0.7414870586706344,-0.7554390127985381,-0.9063494708548315,-0.32673790802494135,-0.8028083059010944,1.5157405280015837,-0.6427453886997835,1.6073648935069773,-0.4293085916517109,0.2055623344139984,-0.915718937422048,2.047050331232963,-0.5083322638685563,1.0291451556183913,0.6632850972381532,0.5760560323597347
SIDM00047,0.15336368956134555,-0.736993400348657,-0.6066456100066864,-0.44551968580515566,-0.35188268140707646,-0.7530651112885527,0.5274146726588608,-0.7907450358053651,-0.5563668408794799,-0.9372911786795315,-0.40550920934418266,-0.7809837743606598,1.6045640942690207,-0.9207112735765525,2.0132316880160412,-0.11342667662384401,0.0439462485166295,-0.7025408995762763,1.5712162833509233,0.8796704213099449,0.715483494106,-0.9783427926869812,0.5947607618152689
SIDM00885,0.06711924746993468,-0.7091315054238447,0.08637296015915599,0.02033749544095454,-0.34939443900562817,-0.5027642278504042,1.0423647180188127,-0.8684351767924217,1.1686035360926632,-0.9523684182851817,0.6841326752690442,-0.6608831241082812,1.1553859455164481,-0.9671901740755178,1.5606550098176903,-0.10106700922429473,0.26630861475527084,-0.76050025136608,-0.5228772717777499,-0.4603842013958517,0.8069125664453645,-0.8585781660847819,0.48964843929509655
SIDM00201,0.19631462337009015,-0.7336687309574921,-0.5352884324305078,-0.4759937848387281,-0.6348916454573738,-0.6637467990739829,1.0151073062694682,-0.7297371220186669,-0.7647558702585229,-0.9482158942718449,-0.24837619612404288,-0.7972227771668597,1.2820126771905118,-0.9804250820535952,1.7902134063161552,-0.10295614665065018,0.5249173636008031,-0.7548516660354049,2.9251318782848,0.3523404878620444,0.9321439000549466,0.1357265489749352,0.25703329090017496
SIDM00789,-0.3211882271918842,-0.7302828250968532,-0.4700492798206865,-0.1640204054346156,-0.5108130045371562,-0.635679943029001,0.7367408030472525,-0.8898963417550266,-0.2043705610648471,-0.8948063129170205,-0.3999464982910101,-0.6027651657096924,1.7534631817080126,-0.9074442195029142,1.7524630644798944,0.38301555109323576,1.0582305380699342,-0.7972884441144563,2.3483103442899784,0.3972614255651146,0.5372631772942665,-0.545519013926191,0.7087954221139765
SIDM01248,0.05291996973714698,-0.7890160801644686,-0.6693361928873655,-0.2252649648698928,-0.1650268502804585,-0.7637275402190881,0.773890183312698,-0.6563276918585484,-0.6627154637628494,-0.9921097188785565,-0.40026066136354455,-0.3993852356578059,1.814619762297105,-0.9442572331844503,1.5969075191346664,-0.3717659234200397,0.49771085002159204,-0.07784411908448854,0.9285153491815896,0.3094232404115912,0.834396033200257,-0.6661079360531007,0.7608249082784095
SIDM00195,-0.3867269961248224,-0.7658516659716788,-0.6171275497532339,-0.41643801370605865,-0.7095863228919881,-0.6001143731290637,1.2338685799917275,-0.8790062040943359,-0.6534321601692222,-0.9035880905003651,-0.38631588314370086,-0.7777006914328706,1.5732234832960401,-1.0795461053542392,1.6176015530165828,-0.5779283786988497,0.269305895274319,-0.6337160060521699,0.6856983271052476,-0.11724980697506132,0.7588126620499298,-0.6977711928072191,0.3292508433922641
SIDM00517,-0.013465311976516549,-0.741657042720431,0.11411382989403253,-0.364827747461704,0.9768428372144103,-0.582493067619957,0.6047000044858506,-0.8449977846365992,-0.6800187447326196,-0.9091976857300973,-0.4353213009357985,-0.7707776303021607,2.0828931279373535,-1.0554644788621315,1.4881011432141984,-0.2241231982426533,0.09895595973499309,-0.5650651924214931,2.403661292607617,0.2874817316033978,0.8408439265206779,-0.9241201695219802,0.5401059686901731
SIDM00534,-0.2557554787418233,-0.6551924840435781,-0.5358288694271615,-0.6052414041772728,-0.47289554477893064,-0.5780948169476869,0.8846851220333063,-0.8878003049952754,-0.4276824623467691,-1.0463585851437118,-0.005344871432597554,-0.4837436014084982,1.5347626876346612,-0.24778737013555463,1.6492351847524969,0.1452336792966978,0.39443251350422087,-0.7142452447254862,2.444746520922931,0.5026572799657778,0.4611304646870903,1.0684516522801961,0.6682228395614042
SIDM00863,0.8014729410071657,-0.6135021702693958,-0.6936380160512668,-0.6003226239804462,-0.6883517661706979,-0.7608614135343276,0.8797673291745393,-0.8466728027675557,-0.6887645191175364,-1.011387582448804,0.24816100629011068,-0.7451872869383037,1.912912070591856,-0.9568202954690159,2.1958501311328082,-0.4140416642079661,0.15692814501580213,0.9341477706295549,0.7751176403535808,-0.45757104184322905,0.9962191138892951,-0.9196879329207279,0.5342780573639611
SIDM00211,0.08068218919556226,-0.7123822523694611,-0.6694887521706377,-0.3749275009221966,-0.6967736639457189,-0.4912794651466818,0.8700165253439511,-0.8061941963221785,-0.5843032805196355,-0.9317008514707842,0.05380076950158828,-0.7978346307550493,1.7047708225846192,-0.870520524358099,2.1247938560307116,-0.34743803925086714,0.14137320178720342,-0.2899931978741337,2.505823041827136,-0.7269291583437166,0.6269601694586988,-0.3533713637229437,1.0877712276776497
SIDM00539,0.03666760128490121,-0.8284838799578391,-0.38276700939732333,-0.445554922406908,-0.35201310661864177,-0.45775436386778867,1.3677759154422384,-0.7443160053785904,-0.29996398169562616,-0.8607907427148099,-0.1253557130080304,-0.7956803791048476,2.2274518739771816,-0.9564809545855938,1.9372872574686777,0.01346084169390051,1.2054445086793382,-0.4271383188875793,2.6797643974890666,-0.4349035408579971,0.8158500157127899,0.23064944379979338,0.3602914680207835
SIDM00875,-0.09522518696730708,-0.7716416011088972,-0.44226194477277175,-0.3302365581953588,0.5919641438900731,-0.693103247337289,0.4068850435803583,-0.4148651803642978,0.48321688662628665,-1.0850505604976026,0.12693447527279605,-0.791901653897515,1.6478795660467944,-0.9697580707466195,1.2386611728369739,-0.19044638091207414,0.3582227753148531,0.12412139346292639,1.7968597416775305,0.7428862280186873,1.199619403543684,-0.8414071920342228,0.676753771188762
SIDM00679,0.5235267039436745,-0.7552589116867655,-0.46950096653624007,-0.49162776302880473,0.028710968888906768,-0.6036737558085643,0.9895435510940744,-0.876724595067162,0.16416582237768873,-0.939060763921915,0.23198171044105864,-0.7733780705126089,1.7948684257645062,-0.8621549108659229,1.1984398800148939,-0.1005588724009803,-0.15850103378463035,-0.6525918192902623,2.1117867974265123,0.3388398553837125,0.6505345281016082,-0.8342062712145033,0.7524740615991055
SIDM01146,0.5600197804965653,-0.761050644968066,-0.7059226391009428,-0.12596960770805388,0.1522467413240755,-0.5089512591532892,1.192399050574781,-0.809932072824596,-0.6945922355546227,-0.9976712233712732,-0.6240494564744333,-0.6561378707506013,1.8957586219435616,2.8600517448888456,1.4860327003607847,0.010137466062737199,0.3463681731894744,-0.38805806606177445,0.517094272441601,0.5871340210813438,0.9477593731944136,-0.9670009955413287,0.6515132230878175
SIDM00156,1.0544543133872513,-0.7154713219915412,-0.40256129022255693,-0.21799547464620508,-0.7761750338983857,-0.6106074160772281,0.35780418948097154,-0.8627038004322669,-0.7287975226807334,-0.9050953033122922,-0.7178652723449668,-0.7601360984380873,1.3101066345546333,-0.9757811368094591,1.8700606098493113,-0.31975138026106764,0.1282824210179878,-0.7178188769343705,1.2979810155330065,0.37804667023666255,0.8053023329313933,-0.9934682414240388,0.6792831117256345
SIDM00420,-0.06738940572038093,-0.7868674330044989,-0.5987380504865067,0.10908763182786302,0.0719771929321328,-0.6154614556958362,0.3121865610126558,-0.7868688027303216,-0.6705722786252276,-0.9355963772827036,-0.28863371001228216,-0.7377093586415947,1.7534726100610754,-1.0271777721021738,1.3486898688791147,-0.46060713849370805,0.30040818816574616,-0.04012503786706524,1.2453765922801865,0.7234517093121527,0.7454585644759879,-0.4838067256344235,0.7878608117421824
SIDM01145,0.16049526243168072,-0.7654412502832442,-0.709620327876083,-0.1919118052153828,-0.22820296198206022,-0.6564166847366328,0.2206449716801636,-0.8199636222271215,-0.5544540700463396,-1.0165691924320865,-0.6896708692395223,-0.4669562899567353,1.7616796831384964,0.8513448122777207,1.5385629932405782,1.1299583949835579,1.136554724560579,-0.40893688196604605,1.3107923896170097,0.3695825656161203,0.8646641007306016,1.0128797957641655,0.627363427085275
SIDM00256,-0.3123783963711727,-0.6386374275174936,-0.40362868458711054,-0.6757925135697573,-0.7104269236746311,-0.7657946631576403,0.4829788230479576,-0.48608641960618126,-0.66256985911621,-0.9709340075561173,-0.49320868449341254,-0.7830163471622473,1.3520063207173345,-0.9972984456597336,1.6118077825397406,0.33898386477290104,0.17837576414880668,-0.5601473072521092,1.7886038533960666,0.45462243757044657,0.9641911025044118,-1.016112448901537,0.2907404349248434
SIDM00444,0.45388306825105956,-0.5587755310083373,-0.6119685224918003,-0.3321027927406759,-0.7102429791776965,-0.6850924715382074,0.7091376576356567,-0.8737125181400593,-0.6570302816875853,-0.8994844961076803,-0.30969330561042024,-0.8120861698454606,1.6180228483692316,-0.9020369243439748,1.5643836582327946,-0.24716624777780305,0.13003312831337865,-0.4918068353784263,0.5024680424453289,-0.12592865662075878,0.5851899598909902,-0.8853938174533198,-0.5362726045075371
SIDM00137,0.12280192401785477,-0.7285447487949821,-0.5639118938805622,-0.577572389790618,-0.25572890607491267,-0.7376453154069444,0.5337082437775559,-0.9274200413127619,-0.6504713893442474,-0.9335885123429802,-0.21671760948762744,-0.7530803738585586,1.5104790391548641,0.1078686854842785,1.7979601252567783,-0.0003696337946031752,0.20670740706115526,-0.4088748636802018,1.3246820645939419,0.5908892027539537,0.629151023711083,-0.9579109826540507,0.8407204492861048
SIDM00569,-0.03574062708320216,-0.742973739179233,-0.6885801433642024,0.6389620301467822,0.1239742509100108,-0.6578290045739261,0.7055001977157037,-0.8278458529005409,-0.7222643053423289,-0.899477604940688,-0.36857321612111066,-0.725497075137765,1.81456701674111,-1.0030189981321724,1.637563222750473,-0.031924918174711846,0.6697840179623886,-0.19861720644239034,2.2129497109687253,0.6928852236074758,0.47402565192989654,-0.9412256939073032,0.9034300374217505
SIDM00445,-0.5186411300950565,-0.7539580256291349,-0.6289862930984086,-0.016078901239179107,-0.4376022337889579,-0.6995093177485987,0.6214330171267552,-0.8647644813691592,-0.6040981969047965,-0.9508925565936832,-0.5622545723976898,-0.7845531073659,1.71104594226112,-0.8653983024124323,1.149637831948547,-0.0956313195359347,0.09044795736550904,-0.5490765780478111,2.275468920626169,0.6887096290618127,0.5167133461173029,-0.5864560361112868,0.4388666688275003
SIDM00094,-0.17313471591786248,-0.7450059143817973,-0.6584039484964089,-0.2899621641565428,0.35801031557795765,-0.7433507692464378,0.3002879632731355,-0.12877845106284352,-0.6464115966940833,-0.955617849171766,-0.5621711597734679,-0.8014197779620766,1.5375622260619812,-0.9653258678540442,1.5527448342618082,-0.4727761052832766,0.07846748012717904,0.5589508587837684,1.1281747927682635,1.0323396918398067,0.6829578577472811,-0.9843132977961949,0.5511470513324939
SIDM00576,0.4712691473365354,-0.7137002282676436,-0.7595443139777028,-0.344170163580126,-0.73273406006687,-0.38079572780216825,0.5445826406049304,-0.7818166516818589,-0.6693491666396478,-0.8338282511238538,0.39895178276415527,-0.7882306217645233,1.478028271845317,-0.9507416620238835,2.2745464429010616,-0.5360210635714515,-0.11299603268443503,-0.5648771079260955,2.829672034357886,0.3637054291690846,1.0802176070586809,0.7543059253011402,0.9297265291091007
SIDM00257,-0.42036650692070177,-0.7301573127541003,-0.6892284655869296,-0.5047161497996084,-0.5942344624139955,-0.8021898043548592,1.064420616947761,-0.5854406964487254,-0.7183476552523256,-0.9209927548004453,-0.6213630759693827,-0.8109006720943213,1.7424258426390435,-0.979196443461143,1.5993791811335296,0.19045203046346906,0.4221872329407594,-0.7837817330069957,1.3737776464276759,0.572210603952233,1.2710232555736194,-0.9822827014804775,0.6730250641359781
SIDM00835,0.16684997617882463,-0.7336137763671683,-0.6337878397964495,-0.3428324507392086,-0.02201090190836014,-0.5240645543891269,1.032351349983271,-0.8418312064667436,0.002994076645818026,-0.9860489494060415,0.2236138029122696,-0.6136773297894332,1.2740048776579385,0.29984130723202373,1.4295341351599355,0.3642270164889622,0.9385504473424873,-0.2140598455277724,2.036476723003293,0.25997882992790544,0.6923372771388323,1.1241170964145046,0.35103068320866776
SIDM00781,0.30594271018260116,-0.7890277244665655,-0.605322633442024,-0.5164474060221421,-0.5020949906624971,-0.684280177428912,1.0086671386494785,-0.8359686738904298,-0.6940435267553239,-0.9963785951496797,-0.5899038898226837,-0.8381555743464366,1.7975237073592136,-0.7069059465448392,1.3472260429883243,-0.22854586335338473,0.07034854942539333,-0.7515710975559726,1.1286114931052476,0.8820374147319766,0.8944222504899082,0.34534034621164694,0.9016275167831743
SIDM00700,-0.2918792724354518,-0.7669995029651369,-0.7045606807555563,-0.11653894991042799,-0.1969288212485221,-0.6238646112923719,0.7026893615172748,-0.8370235975977448,-0.6721537313088091,-0.9844704520570966,-0.5046227937711789,-0.8771888274086772,2.0418313828286614,-0.9966495582509014,2.026445638658833,-0.327105181431115,0.057473531978722514,0.3412952812854204,0.9553819424801097,1.181868102250658,0.22033515891230065,0.23487828234836938,0.4950240716274837
SIDM01126,-0.3032725061932563,-0.6554298021942987,-0.5314777694073338,-0.7350764830132138,-0.728717121451789,-0.6957320550477804,0.29637400972848493,-0.8470097024995967,-0.7032354276136744,-0.8797388420297287,-0.5681283182571493,-0.7669441603322361,0.9827842869412428,-0.9891893087343839,1.617260947373801,0.033810396085772985,0.577889667701045,-0.10093886125138385,1.2813024447024959,-0.14086601619610314,0.9146678786463739,-0.9277768831919161,0.1701286051954778
SIDM00259,0.3412000558586131,-0.7084969638717018,-0.7195095162111174,-0.8508096071109433,-0.657119560309095,-0.6984840014454766,0.6091923052699696,-0.6692986858511899,-0.6604949061061752,-1.0405065494760037,-0.6481119887091303,-0.8400425213949513,1.2845842866134565,-0.902417011231983,1.7965956033398445,-0.09131466370513913,0.21874933688695528,0.05710402220794881,1.303830200649801,0.03004974886487856,0.8139631453623132,-0.8924314777918149,0.2990804145318387
SIDM00834,0.01909331156375525,-0.7328638982107494,-0.7229537622491325,-0.5260568804114552,-0.6129838470064947,-0.533047451978738,0.7981413760597539,-0.898040165497226,-0.2991699427898274,-0.9852339002597784,-0.39806491581300185,-0.6899231645921698,1.3523322816973586,-0.5894978246644261,1.4059126520603606,0.8420727572054691,0.6789210631834726,-0.8116436868946121,2.959375172570204,-0.4413680514024591,0.8812628612077773,0.5004214447431412,0.21914866014486406
SIDM00814,0.20324538659089358,-0.7225454272045615,-0.6027404209919238,-0.18088831097255995,-0.6998168501592321,-0.7564516379711153,0.46840461601835776,-0.8252583476974437,-0.7309094341846183,-0.9990626710806149,-0.301810284052193,-0.886806606285687,1.5203725865542506,-0.9262366781657368,1.8959870112736854,-0.248720132024509,0.04198347917175621,-0.7313110208622604,0.2924950894924492,0.3298123774571298,0.8087234324917724,-0.9018122089100401,0.5940445221881553
SIDM00258,-0.06091122276941187,-0.6438838391093088,-0.38670210608690925,-0.1855668592521535,-0.7272260582099286,-0.5034755359938293,0.5430026512403329,-0.7860695810253956,-0.62560534759596,-0.9694346210265584,-0.65993867832808,-0.7936765810542694,1.640153971488049,-0.9226758963717753,1.6913859837300933,-0.5625472268802938,-0.0684069978848301,-0.5644348033575433,0.8989553520051572,0.22877072505266915,0.8121229625343732,-0.822588804889099,0.3427383652187487
SIDM00577,0.0410530242131363,-0.63133050031899,-0.6646128023879999,-0.8085788686757669,-0.28051515984832986,-0.7599936924002346,0.9628196557958226,-0.5969960782804042,-0.7215845789586243,-0.8352510916942174,-0.4454411831496921,-0.9075370682261322,1.3342056935698496,-1.0257491330064923,1.7263692679167644,-0.40580387346869684,0.2589951873592467,-0.6699213004818888,1.5649510473202033,0.37412815478773115,1.1556691762968574,-1.098678045851675,0.15445861753842666
SIDM00384,0.09929889371650696,-0.7520301755109224,-0.8263129588721122,-0.3150123394438458,-0.7975654913139995,-0.5858979045401447,0.6706886401959027,-0.8860789105170485,0.20564325510777062,-0.8941605071865492,-0.08841666219246488,-0.7858965045390355,1.8583469866641342,-0.9611067999788712,1.3831402871545206,-0.39747837298685573,0.7679801329003092,-0.20648848675553577,1.9966963345230178,0.08673404546921173,0.4463466253158434,-0.8445715118247039,0.7825511840347879
SIDM00837,0.0014275400703934178,-0.709588164405352,-0.6113714611131715,-0.19862807137846938,0.07214652617881151,-0.45836612240895247,0.9218495982810428,-0.8096419695935025,0.3383561785766793,-0.9818482359133934,-0.44860658160982153,-0.7812841983620821,1.7373887806451562,-0.8495371803409655,1.1833137426316729,-0.10970544984950324,0.24377447091942414,-0.5417925163535873,1.596583527681581,-0.8406531795636032,0.8781433484022553,0.16084945446070276,0.614126847901008
SIDM01133,0.45128054844341176,-0.7121634077911386,-0.5809624324688969,-0.6858907078823998,-0.7088981624478963,-0.5257087416681147,0.5461579364738912,-0.23359164738528984,-0.6206895122659423,-0.8055302102028331,0.11477034370695728,-0.8658430693390882,1.5650221981465826,-0.9870012544690198,0.9285620341920893,0.2757121453914417,0.28351793809963466,-0.43665444285397437,1.7885646451893016,0.25688104322381655,0.7955017179978365,-0.9485773391962332,0.19339483122330536
SIDM00244,-0.30777430580364395,-0.6741777023810305,-0.4529819986108282,-0.13999620652956632,-0.40212006559673774,-0.6235351918134223,0.5751002353251692,-0.6587347057986404,-0.6839624460617698,-0.9647235163209338,-0.2741260871102254,-0.7599197862329314,1.0545940871249633,-0.9271037399363035,1.5122617544784611,-0.04235968199170859,0.012732847920772596,-0.1646795445101666,1.223470226765683,0.2742910697776056,1.2578264237053984,-0.9835975359841957,0.05095288673561778
SIDM01161,0.08352476652263553,-0.7837313667687666,-0.6779078132301102,0.4008538180744023,-0.4446461746035266,-0.6949127573673892,0.4506433383606191,0.29520486293174164,-0.4888752192320295,-0.8825726243548307,-0.3022961575260661,-0.8787648647270155,1.8270947066288596,-1.0675778982628479,1.386982012243464,-0.4764758450437488,0.38010039568073395,0.4619012163752549,0.5578929604264452,0.1454002500912129,0.7083068572925262,-0.8388275139746624,0.6521728942685965
SIDM00579,0.15202757870007494,-0.7077465406418446,-0.5088690395832085,-0.8842909151934064,-0.33753858639088735,-0.6965881958019136,0.7720059277887712,-0.6707332749043368,-0.7866199116386449,-1.0415568946952507,0.07471409167812489,-0.8123650152526595,1.3533444725015462,-0.9150751591673507,1.7489655810150146,-0.18925734708602085,0.07014794269034,-0.8103525777876603,0.7499589857566357,0.4660325778803315,0.7659832879085213,-0.8419417189022509,0.4177281257756613
