,GLUD2,GFPT2,AGXT2,CPS1,GLS2,ABAT,ADSL,GLUD1,GLS,ASL,IL4I1,GPT,GFPT1,GPT2,DDO,ACY3,GAD1,GAD2,GOT2,AGXT,GLUL,NIT2,GOT1,CAD,ALDH5A1,ASS1,ASNS,PPAT,ASPA
SIDM00948,-0.7173277567574223,-0.46624015060765517,-0.7136591799270233,-0.8965257834375493,-0.8405879318486745,-0.14311979495581842,1.8084547850129447,1.9862048244630048,0.7570332625995142,-0.47063692105233784,-0.5367842155528326,-0.8110315926927179,1.2066940885871675,1.8505821954488793,-0.8281763289754183,-0.23171401136017106,-0.7374085836981024,-0.9065150955827629,2.068154842245494,-0.758711043881508,-0.4925700185394648,-0.13314614575836478,2.099986608346585,1.3512155057721171,2.1618254372301284,3.4336957442456946,3.2157058460094974,1.9424165769418573,-0.7825507252489271
SIDM00203,-0.8354209233363026,-0.4358824027835453,-0.6966446027159511,-0.9319881901029002,-0.8290230761080838,0.010644898772999524,1.8900877620308043,1.6497302346345386,0.48752240217625387,-0.5908279799399749,-0.7288069964797248,-0.8856244447727987,1.2447912821717468,1.0755173707430121,-0.8374634991714283,-0.7828217396929145,-0.7635551396722902,-0.879234538650169,1.4932553771017012,-0.7741130293604209,0.11765759076894756,0.10132094215314681,0.8802325127407444,2.057806911965505,0.4867926387265481,1.1751603276077112,2.227469074603468,1.8227594488296557,-0.8795171599207305
SIDM00896,-0.7725367055347947,-0.5998546316711036,-0.638289486284858,-0.35464021643823157,-0.7695116083436117,-0.7956772444260549,2.04294193236805,1.711456294437886,0.4110108672089205,-0.4871236592832019,-0.4357408031688896,-0.755475517422993,0.8393995387189502,0.5094308702624033,-0.824555889653406,-0.5707097055584287,-0.7184576195021243,-0.8105615825245401,1.5997067553089743,-0.8182183933799574,-0.5690802436707284,0.2344399436148156,1.3228397737510582,1.480766032259741,-0.6188870965073745,0.1561158032470178,2.7725101164397046,1.887890287966668,-0.7676455192785433
SIDM00285,-0.8763804970391104,-0.1105307273019588,-0.7351689418534525,-0.9580376809687053,-0.7803328977641746,0.09303107529739534,2.0975799252715173,1.4733404912455634,0.23060065341994934,-0.5934991940906266,-0.7564892556801381,-0.8892871863981961,0.24518654471942947,1.3973524937019297,-0.7679867882367288,-0.7553920088703742,-0.7169271637041847,-0.9271378978498507,1.9066013463212397,-0.8118677717166108,-0.08885277981921992,-0.020807841455099858,0.8765302957182498,1.5632917054215416,0.1874565635924576,3.1916328517517187,3.0558788825461307,2.107269409842971,-0.8190906849651498
SIDM00930,-0.6978138585585618,0.7345489461799698,-0.6399859148246697,-0.29818402107982517,-0.8064230536251425,-0.829969002793774,2.2829798630340505,2.1188413173501432,0.59649569970684,-0.24459221456374022,-0.6891317383611617,-0.887146295935643,1.3333517599310964,0.3903946715993926,-0.7163633361176849,-0.6891695399434475,-0.4379502002098514,-0.8278283187996516,1.4195516982116447,-0.7609454769619443,-0.0064737093267066914,0.012956970779391667,1.5575843690757334,1.6954242986125418,-0.4766879577200171,0.6839926741773427,2.098874699292694,2.070048920945101,-0.8593117945203489
SIDM00205,-0.8503001790323522,-0.31359905112863173,-0.6643361549734336,-0.823062893724458,-0.7364476210834064,-0.2473785052989241,1.7899272534713622,2.2219804551785303,0.4253235662602271,-0.5882351372199013,-0.7563710319404892,-0.8470778905668184,1.8480925538938895,0.9248012495966721,-0.8111424825487511,-0.6850016622640592,-0.5337458489308363,-0.8147561597383189,1.8382499221117026,-0.7873806870903194,-0.2884735678749384,0.15516859929874238,1.6887000743370895,2.545516442884512,0.6365444646784572,2.269368795882054,3.089197050949836,1.766019971281662,-0.8747858953561324
SIDM00535,-0.7602068191660768,-0.36483101022117786,-0.7506452129797205,-0.8648567511328458,-0.6875966529313076,-0.3409348348073837,2.1725431505259,1.806148894485319,0.39474107519400137,-0.1963912785999981,-0.6585481366350033,-0.8122039880402084,1.4455023875726458,1.5503596761294822,-0.7413689271898452,-0.6981947332336541,-0.7255951299630181,-0.7900594719754128,1.3056894807844346,-0.8063281976365844,-0.6078302445782339,0.4443798663120721,2.4118374058689476,1.560861100822714,1.0299944420295533,1.7539976238256119,3.298548698259081,1.6194450671597018,-0.685721070630498
SIDM01175,-0.6734737278446572,0.6510374861890613,-0.6867011770297314,-0.7838760161297789,-0.7777989847165905,-0.784670879532214,2.091273924337395,2.145859255611428,0.31085590048592465,-0.23852762711927003,-0.6049150085987679,-0.7723790367754706,0.6322621063101015,0.3292434605881703,-0.4720834684660542,-0.7518799966563346,-0.1681572700599658,-0.8768297585985204,1.5430733135565369,-0.7886250977320421,-0.7309262218983015,0.189975882241425,1.6861293429599409,1.4005197673290177,-0.8939681764313037,0.24186035307490844,1.3167825304583407,1.3685473034613203,-0.8377917527002928
SIDM00832,-0.8179258751562789,-0.48965155028016083,-0.6848486383977839,-0.2092852023711767,-0.6771511840059691,-0.3645129557656037,1.9211876815853077,1.9145630881129632,0.5151290418039212,0.1273891164742653,-0.7788240486950695,-0.7675519086054748,1.7701452829430973,1.067969557598122,-0.6900716755688987,-0.5199038805005816,-0.723870594012872,-0.885660358971033,1.5682373694459966,-0.8114367782818345,-0.3532628357091787,0.4162450604966358,1.5257542408884475,1.7860732672088317,0.4993551757571689,2.4824898746024244,2.8442388911524836,1.6189027911528333,-0.8073979129568803
SIDM00528,0.10427362289075946,-0.3461314246454507,-0.7590607614836035,-1.0464558032378126,-0.7629969359307915,0.7108427392518581,1.9045636998382856,2.1891466914385083,-0.3764599136360881,-0.13030357006384158,-0.6974906178333377,-0.8455238872795601,1.110106054616681,0.7760532987397396,-0.9673724683532388,-0.7883608903104422,-0.6655723011327837,-0.8946744234817641,1.9085286733930809,-0.7565056424736537,-0.013590066219844777,0.5320452750012192,1.2865598047196372,1.1146615495224954,0.540510792835443,1.7786703910167998,1.5922607771184878,1.707116174697057,-0.7710522111694038
SIDM00371,-0.771962322022728,-0.34791653454936955,-0.7399715100042007,-0.9755371808953215,-0.7911140939598922,-0.7324430692967774,1.6729077236522527,2.2176018935245922,0.25466994144913224,-0.06155531155923679,-0.6219557490519001,-0.7999980475093166,2.0882430412524426,0.9304862937739874,-0.5429517989540806,-0.33320705118946287,-0.6020153647721737,-0.8365217621860596,1.3604399065341326,-0.8490962588339723,-0.4219935534437299,0.23144261385850817,1.4310310126183485,1.1035826775917739,0.01738633060552561,2.635985871845721,2.9647788737560696,1.3418756516051238,-0.7709429807947318
SIDM00688,-0.8292886128091119,-0.519012031172222,-0.6371521327064145,-0.9033083676211223,-0.7895022678691618,-0.7600298178976211,2.2410825105329577,1.9527410895745814,0.6413481479358378,-0.11402709334082088,-0.5979390383689908,-0.8021316945684841,0.8045439562271511,0.18096609458057708,0.49879490873800303,0.60975967518441,-0.8300707959261711,-0.8864268807800149,1.9593790317147923,-0.6800311441359662,-0.5748336192702942,0.24148591541125508,1.5512692115874565,1.2907664921765232,-0.5573403539345837,0.10176586117941465,2.3107696742215205,2.197128311106352,-0.6971426602898358
SIDM00583,-0.7017238134965995,-0.3332387332651369,-0.7267569668983467,-0.9259482264426452,-0.8030939489175455,-0.8710735087217112,2.094393805383343,2.0311475659508784,0.3607092897270305,-0.2745827290877882,-0.7655361213987957,-0.8442822862075013,1.1555778904891463,-0.1387622326835805,-0.848541308114481,-0.7183093997560934,-0.5377699086844365,-0.8193849287692437,1.3453189101199832,-0.8295914205925305,-0.3927516577514614,0.4941771714067972,1.5185660226602486,1.361775174652516,-0.7962863298705435,0.6515908772330861,2.23584407188226,1.8229385509246838,-0.8017248403097768
SIDM00188,-0.7143996465862212,-0.15962157324870102,-0.6499112359307152,-0.9376472654091641,-0.771826207571498,-0.22376135543048248,1.8923606856049517,2.0015835130254302,1.9450930619210425,-0.3936624895175651,-0.21303984776366078,-0.8315825916614852,1.3651147314973873,0.7547276026539853,0.17452329137423975,-0.7014953665187117,-0.5550843747316212,-0.9125087370603151,1.4681717060568833,-0.9113527625463906,-0.4674438838354899,0.5631799909724355,1.1730812438133986,1.5349383780856802,-0.7767565945748522,2.0631242107118917,2.3552221886690354,1.5925096214945393,-0.7859631854956622
SIDM00096,-0.6992547731737716,-0.413514003121176,-0.7127130097732142,-0.6924773953116544,-0.7311338384506617,-0.679493519982042,2.1026082784877658,2.2274963313536387,0.8338900603805071,-0.27886125285948776,-0.273666184784964,-0.7707004984119625,0.717801698170208,0.039652437169591596,-0.7942598529878324,-0.7568544518877809,-0.5963388131564957,-0.8580029936204927,1.0721976118146226,-0.8226600265407834,-0.6114080445158989,0.27201721620569713,0.9747103667501047,1.2269268584300532,-0.13909944309473282,0.19066159621334375,2.2954572766114443,1.8037718218592427,-0.7961543114786632
SIDM00379,-0.7272277758165163,1.2649924631041272,-0.784272131494365,-0.7051566424816492,-0.8152916787645896,-0.8396230360342134,2.222112950221779,2.3096842592628515,0.6619647409755886,-0.17166115749057054,-0.6499473373278475,-0.8120785288855796,1.1017307562664382,0.878857052081005,0.2413137639425927,-0.7457192575089735,-0.3883097395133459,-0.8254481228206902,1.787656331291389,-0.8783397057624267,-0.31198650978862624,0.05622536239499162,1.9507934632373032,1.1881872083833545,-0.5718978787755168,0.21996179912974745,2.5310040469531963,1.3946210465263906,-0.7223878998907763
SIDM00381,-0.7176861357140192,0.6538874126060487,-0.7108483815632862,-0.9684822055601907,-0.4643874683535938,-0.33591103730041055,2.01349537406707,1.8729622106591086,0.17457537239148238,-0.5035776374343127,-0.4013501063187842,-0.854619811526761,1.2825766731605703,0.2705282495327911,-0.824164568351754,-0.4134174733596932,-0.5114586832279984,-0.9079459562470851,1.5249701959449407,-0.835212584700565,0.5356317627762281,0.3112358186801604,1.5696208344886926,1.4925544114037268,1.102266936597509,3.3523214218722726,1.9601677871919785,1.60758963476202,-0.5009171961662111
SIDM00606,-0.5464540582963224,-0.43151271341241304,-0.5909697114137861,-0.9249299178643836,-0.4917461118787218,-0.3973275869649595,1.969659381620807,2.485605431992133,0.3389382497071029,-0.039923864794367325,-0.6509359757546699,-0.8226653662587898,0.680948358084575,0.09032506786233503,-0.8503576495604188,-0.6593686421309284,-0.7919999172015116,-0.9100832108515832,1.9283311157133023,-0.8565744998639777,-0.029363301741569054,0.2712171958173028,1.8476819881449926,1.5125972371350165,-0.3802723806992864,2.445495665970023,2.0137684430757425,1.7138474798915322,-0.7362853277390192
SIDM00541,-0.7380876441439562,-0.3697230662065487,-0.7375964089776318,-0.9477659361203853,-0.6761939135879019,0.5369862954967668,1.7188950319219023,1.9230447830734259,0.4463724940373327,-0.10864724931849937,-0.7060809805215821,-0.7272453081702374,1.82267806396183,0.8470424042697697,-0.8472363742378464,-0.7240208478610187,-0.0963020631499291,-0.8804751906036731,1.4057137786362965,-0.8691364379253125,-0.08887804860046954,0.42290200059447136,1.2107540721146668,1.8206611132921113,-0.09799425561565109,3.4249733927111605,2.7087446970944,1.527987172241696,-0.07245242125043205
SIDM00808,-0.8210449205922312,-0.46626023560831026,-0.6590873441189469,-0.9687115240087111,-0.7125002433337827,-0.39452353732439194,2.0235020302463895,2.1688113667090403,0.671970631665121,-0.370316658262191,0.32258322982287113,-0.8121955772780811,0.6510347430448904,1.0800936668926666,-0.866238667850571,0.3515959023002518,-0.9485868097780441,-0.8798425380292637,1.703790640523691,-0.7675151756412764,-0.44753906282251854,0.27072537691278065,2.054435505902682,1.0628771093360911,1.2923461103469651,0.4373588484612109,3.2323955993734415,1.4893695525807422,-0.7534957442808196
SIDM00377,-0.6369486077862856,0.5201812412249126,-0.6963534983680442,-0.2761719374608829,-0.8518633722231496,-0.7790863953519183,2.096980648074666,2.1356988920225586,0.8935762888540525,-0.3962371394644351,-0.5703169650403733,-0.796312125466717,1.2402832754596982,0.8349352995936401,-0.7331165958376259,-0.8013756880426519,-0.49131589619445354,-0.9013599014181405,1.6304243891520316,-0.8732869535777331,-0.5188486046361296,0.2424675790251535,1.3979790268708059,1.374646333925236,-0.48418739594883664,0.6038683720702195,2.275027574255247,1.346772740207903,-0.7925675389011246
SIDM00289,-0.6844254401973097,-0.5220969820962971,-0.7378468650749216,-0.9384892194038637,-0.7948559687520943,-0.21292609924615588,2.1626505641565887,2.0844530473291187,0.44228029793621865,-0.4815882151101098,-0.7306827894541918,-0.852783908870566,0.7570562093144556,1.5927067431820798,-0.7172587279118471,-0.7470645717848441,-0.7622160039243199,-0.8370501219075744,1.2858492145454772,-0.8463403356688081,-0.1779105053209652,0.12942621731292997,1.9471099028316166,0.9922084329326061,1.6994856368730178,3.412220875383443,2.799456044338849,1.669032571616194,-0.7586938253894759
SIDM00064,-0.49322788918975174,-0.23092554704686585,-0.7039767246178967,-0.8332169314950311,-0.827162998264254,-0.7391332526725198,2.187850830055268,1.939029022444101,0.8133450344444397,-0.4635625346557168,-0.6533345866748914,-0.7422485132349007,0.8979327867339847,0.07503965459787533,-0.06176745107783036,-0.7733828591861036,-0.6680626163526138,-0.8036911067366302,1.764408982102467,-0.8250728679708271,-0.3016779987979377,0.20601811173646253,1.4338443904586262,1.7494485935900401,-0.38203111105676574,0.1849787706204623,1.790272055916804,1.7886445763807763,-0.7355251808583623
SIDM01097,-0.7515600132344659,-0.4869369036456837,-0.7190954576598774,-0.6426137984585394,-0.7185822958419242,-0.4179680274864672,2.205820641609033,2.029434899790887,0.4358923855738044,-0.4139406869925074,-0.7551264395829975,-0.8298807327768101,1.9349560770993812,0.2794204207253805,-0.7958118109659069,-0.8374661205089248,0.20494650653892285,-0.8610639595103852,1.2901421391225012,-0.8695333390092637,-0.2789893288613924,0.12057908143364808,1.8615708287673065,2.057476785947935,0.015303164242695549,3.0667410772082904,3.3310921278125587,2.1723747164638794,-0.7631783852386029
SIDM00350,-0.6800120240614281,-0.3581093300707788,-0.6708189013588216,-0.9071770576819385,-0.7698851140240549,0.7701761768543355,2.0762339028371626,2.6896829252994534,0.501926910653996,-0.35958791616605673,-0.6736673620405476,-0.8051402176595894,0.9977146031079391,0.1810780013249337,-0.9284320751999177,-0.7929486589939511,-0.6379731171984769,-0.7881814062260233,1.683292962217064,-0.8298690930228309,-0.2989080061688575,0.5001017566040868,1.8054721612483964,1.7382792224272559,-0.013718057097306394,2.6213676122885,2.512181140940781,1.567097416190231,-0.8523292981885298
SIDM01163,-0.6912673356933963,2.757930427133604,-0.5521965485742256,-0.9067168597479859,-0.6540318457400287,-0.6512706131625697,1.9893703578968613,2.3498191766203504,0.951705883644381,-0.31250545801831137,-0.6220486233030337,-0.8506193410164298,1.1919488755380054,0.1958754607474372,-0.8718405017832902,-0.7030107183023663,1.0559119158711383,-0.895282741644791,1.3812982375451377,-0.8039128033590465,-0.3743322252300176,0.17021061629239387,1.5310826093441523,1.7066116353354073,0.04372878969813896,1.0957356676519174,2.967866840539711,1.3978819306218184,-0.7618243133428408
SIDM00375,-0.7464358104640567,0.9581978164200555,-0.6382140659062094,-0.5011270909812807,-0.6010889821159441,0.5189383253240423,1.8816835538066212,2.3764773070009046,0.8555618215654416,-0.46762700187594847,0.26601243651241047,-0.8020416563092798,1.3287118411929277,0.9359287991302568,-0.22540006403255278,-0.830998507337447,-0.32316106805742534,-0.9263700433760105,1.8278448501489013,-0.9348832191451519,-0.2778998097222474,0.3353552086784207,1.6606868519500415,1.1714310999874475,0.3853786131164039,0.9817278768359149,1.9546034211043815,1.9030042812994028,-0.8201154551619415
SIDM00600,-0.8081164974149865,1.5940440806146654,-0.7111399987875676,-0.7073738938320823,-0.786750985564947,-0.8507345884036751,2.5034038609215874,1.8381257210950908,0.6801514488819017,-0.2081647207782565,-0.430247501088186,-0.8839898280309749,1.420281148673543,0.37657705049191853,0.18790762422528418,-0.7295977399361657,-0.7802801467634874,-0.8634039056635617,1.3772625674055685,-0.8742848338672409,-0.534741634687705,0.2388261094166022,1.9206031725157404,1.5178292872250658,-0.5499295505248494,0.10289213483639206,2.874077357365598,1.534296211262165,-0.4342438638703455
SIDM00367,-0.8208832618452272,0.31914695709304103,-0.7063771382330917,-0.5119493003426447,-0.860105849270434,-0.4588035802776394,2.091535441395978,2.0396964274211444,-0.018409276513668575,-0.3841239563492312,-0.6714271953049016,-0.7562095420899423,1.1978395556955685,1.055783266527684,-0.8810308362145414,-0.44691481645439657,-0.8374503243401753,-0.8756306855228004,1.5298954013876298,-0.8020942398510689,-0.5558069709165346,0.24555617244593983,1.432327610447765,1.7382485958384808,0.3212088909729555,1.4562287046264888,2.6938344796974047,1.897785275399094,-0.8477021775912716
SIDM00632,-0.6904556323679231,-0.4975864857159194,-0.7949512786145886,-0.8321965195257442,-0.7111423470576582,-0.48807372558926504,2.0544686550525566,2.1301092458732462,0.6619726707292065,-0.43481626462234113,1.392645835550503,-0.8200067325367121,1.3654803820269223,0.5965421424251619,-0.7818895843676102,-0.77293167618605,-0.7393100706247883,-0.814797052679087,1.950144181133104,-0.8637359140721862,-0.3031791641420414,0.4417567118524662,1.6754778656491642,1.687282638613882,0.4321815105703345,1.6310706681374048,3.192277931488947,1.741304260960378,-0.3736158605359307
SIDM00550,-0.7557517491967782,0.16391262589019756,-0.7233465736860246,-0.7803726861967779,-0.3637453460759319,-0.49245416999458114,1.7261428181087575,2.075743359450568,0.38845118066708906,-0.49842330559155473,-0.6991542903032536,-0.8039701572790805,1.5654692161135983,0.8512667487309602,-0.8458788918120427,-0.7261463228489702,-0.36954324010173145,-0.8696457207620689,1.6101731914972306,-0.8951610375367278,-0.6022615223323771,0.3945565700961526,1.5979966694729182,1.3204712561018959,-0.14870994508203653,2.534528427281436,3.0014242757904044,1.4618381485356082,-0.7930088957725756
SIDM00230,-0.718424939243742,-0.4239169722319851,-0.6924450695388967,-0.9120441002982859,-0.6628607676132633,-0.57325628870008,1.9164918397053312,0.7981826447747707,-0.17675615994255575,-0.5057943039300697,-0.6951521411686719,-0.7598574621973102,0.5767801613567025,1.3194199984179695,-0.8777760477639079,-0.7650029447691842,-0.4275692058593042,-0.8559420953753317,1.2301487290494306,-0.8180638563951858,0.33268480753969304,0.3535914004030216,0.8710995072553018,1.6582903469454418,-0.01782504016520703,1.7704845130141385,2.587776974590672,1.8521441996952874,-0.8166351956935607
SIDM01206,-0.7816809957878511,-0.22201635687821158,-0.7557023164743268,-0.8238911038018867,-0.7221931297105758,-0.3764610612270944,2.0895135112340117,1.8575753212404946,0.42042152107169434,-0.5268728597537576,-0.7573947223049343,-0.8669710425449818,0.8453612641841219,1.0534357527643767,-0.8418068559281643,-0.7788170953764738,-0.6458424476687277,-0.880042440891697,1.727186178799599,-0.8720829411444966,-0.12184575584914457,0.13928637027967455,2.02268192731666,1.684502658142417,0.15695054284445262,3.531841454335281,3.3588140027683555,1.9880379511199096,-0.8107646071394639
SIDM00127,-0.6267408846493202,-0.48238556480229494,-0.7343745477278254,-0.9521198901652066,-0.8771090583628237,0.6174264263819567,1.9027216634659783,2.693169750627045,0.1334851769975147,-0.34263299113666057,-0.8158246696466946,-0.8404812084386813,1.1171736518222248,-0.16764242126098342,-0.3022404127518463,-0.8629687675296128,-0.4689790249966082,-0.8971458028532657,1.6558871092669079,-0.7947432764102837,-0.3035416675102736,0.08045539525573844,1.3222399112246133,1.255976132639782,0.5500489562979536,1.8005756660419434,1.7447492462212395,1.1125117068305355,-0.860609104189716
SIDM01042,-0.6650622722562229,-0.45961990754918336,-0.7458294569621517,-0.8746544092689487,-0.5779673171306398,-0.2664684078404808,2.230545060834866,2.270777914818704,-0.1668619606338359,-0.1177068738955286,-0.7635565857529437,-0.7628226993483291,1.3798359393942932,1.3188606898605666,-0.6749440659525697,-0.6180060104187163,-0.6536092761722728,-0.8517973880075557,2.0563311578421506,-0.8178355000470575,-0.4008947349019605,0.5017220420512131,1.8590386561492789,0.8868288059720915,0.3712791706712684,3.0925700074924283,3.049097980732469,1.5148813564551182,-0.747361492974119
SIDM00491,-0.6224887007073535,1.5071215197532528,-0.6802314313217722,-0.4046473753859466,-0.7719556174007168,-0.7100359195587862,2.0555865400069497,2.312272352608508,0.582139932676835,-0.33041942689255677,-0.1667192416696977,-0.8229970219353556,1.6742441064472036,0.22237119396947663,-0.34125340951550404,-0.7879806650384518,0.19361816048461195,-0.7566377821575051,1.4999183231098645,-0.7623494097302497,-0.4557319948722667,0.36598438510434755,1.703785350372185,1.2309992329603952,-0.5604281636903242,0.4578836065352721,2.382830223722342,1.7308415607758212,-0.7188443256995315
SIDM00488,-0.7234179234251181,-0.0887999324153641,-0.6959928925602603,-0.6963755032225221,-0.7291065867475003,-0.018163722413234173,1.7810166022168707,2.036742809568069,1.0690845633481028,-0.4411430963858521,-0.5491899616778869,-0.8394330017629097,1.3468217167318228,0.7563600865542105,-0.8640741463244026,-0.7532414569377103,0.3687469513764901,-0.9124414335981862,1.3210645171081974,-0.8293312868334507,-0.2059548459329057,0.22140188581613027,1.4809089067830483,1.3761790766649897,0.2323461476535945,2.112069392666899,2.2904415527096735,1.192040045045324,-0.8275874457756528
SIDM00190,-0.010116918202249723,-0.1378809978425479,-0.7548695753268141,-0.3077676509566661,-0.8012734235774921,-0.8094473897988111,2.33719749467107,1.8705323181957179,0.6128323721553992,-0.24706579745187457,-0.6840450870206783,-0.7641970496421845,0.8407940103082524,-0.1829720637116942,-0.587169209125471,-0.7428907465526216,-0.7826997494815048,-0.8592618414143549,1.3218245161167506,-0.7776211624817558,-0.11878453505295017,0.5292763416004549,1.7153305309666398,1.632417451207337,0.15598533016310404,1.4064154467070067,3.030225093167875,1.4586431567473321,-0.754991828000943
SIDM00542,-0.8147366897309559,1.17952271665777,-0.7745394489654333,-0.37355732112559425,-0.8184777316591662,-0.8867903001760286,1.9539303226743305,1.7723263597197958,1.0969402794154137,-0.15062061593794376,-0.6418953649441482,-0.8314845981202873,1.572353850061061,0.8934146564617114,-0.7341147382984443,-0.8109659903944629,-0.6985100986161003,-0.8409311436576999,1.1945969977477642,-0.8543634555988537,-0.4420264434792601,0.031176304451911028,1.2074009777319905,1.6643664262972402,-0.615740493576938,2.294128173250309,3.0519416325298905,1.3392500175335027,-0.701763740985626
SIDM00198,-0.74926324199682,-0.4519142934088035,-0.6914045113119955,-0.860358151787691,-0.8074689859943719,-0.7406331736079348,2.223880797818725,2.1637781908735234,0.5888738421293934,-0.4730606767421274,-0.7323621722696044,-0.7673690108510606,0.6933696737125444,0.8061047983549836,-0.6803709805931947,-0.734347287772234,-0.38910336642628496,-0.8643039134099081,0.8834774867732247,-0.8182182650105548,-0.3547955814121253,0.16154724766910408,1.3368360855377854,1.6314557505536758,0.2626047358991263,2.5582483143978854,1.8342862685999883,1.5703865636433512,-0.6993410028656254
SIDM00269,-0.7905533517750789,-0.43463471409539706,-0.7118492884651012,-0.9135950330455594,-0.8379720960385606,-0.460518993205169,2.1843845737726717,1.8167711038753602,0.3030476113156538,-0.17744044019816896,-0.5566097831957065,-0.8297322707915546,1.9724210271819593,1.0277794204273905,-0.7575756232714778,-0.8564011450671604,-0.6168308980507766,-0.9345508647574663,1.2731654878462046,-0.7837770879582895,0.014582499543814213,0.09386121120947145,1.8221575011791171,1.7616472841269337,0.23294893393009888,3.646593961635567,3.0478226876295005,2.3268575295453324,-0.8486834364521084
SIDM00621,-0.8543404504113503,-0.5154156493899913,-0.7410498750841369,-0.8907361777166648,-0.7765108686679498,0.46679314583295545,2.026141024764414,1.5101090847105658,0.27841765317341804,-0.5572003355757104,-0.6334164642673246,-0.8185654178590511,1.5649268863148986,0.08315242702752058,-0.9576969952812124,-0.7688583795412693,-0.8348628585633923,-0.9197279908541693,0.7296296207670641,-0.8293719305620101,-0.10587353249266711,0.07759522995182115,1.404255809493182,2.175119880078668,0.14599649177078608,2.3672619361628082,3.1736870139568025,1.63387494100558,-0.7605075397653667
SIDM00599,-0.5462118244182903,-0.22313500998655628,-0.6470012048006216,-0.7838360279836395,-0.7771973695623612,-0.7437671423658966,2.0502937548588345,1.7798252327596382,0.8191224303398769,-0.4352529360757975,-0.6646873653606367,-0.7778404234979184,1.278530925678915,0.5571105369363251,-0.798322659225787,-0.27647958784759435,-0.7507717039753494,-0.8559135695414263,0.888509278306695,-0.8035330003713019,-0.3148682067728362,0.07334515947034954,0.969416276551756,1.7780342697554652,-0.7456644982994608,3.0868994837958894,2.9610115952077467,2.1814176062104518,-0.8746631060138101
SIDM00118,-0.7698053652042957,-0.5359589188288538,-0.6733796822144015,-0.746086316713604,-0.7072232908020493,-0.2242025731911404,1.7826638300591557,1.8966160319641303,0.7472129941103341,-0.009765375338996154,-0.7502627117826849,-0.7545894677261168,1.756357372671979,0.7669090794648104,-0.7580261325097452,-0.45978228763080026,0.266642035777681,-0.9028376686910552,1.5809553075532055,-0.7336845207773719,-0.5594595447481125,0.3629242053529046,1.8919069481121409,1.7637079197754701,0.015428759935104227,2.929977055737882,2.7495802412331733,1.8121559784812626,-0.8846363113309321
SIDM00596,-0.7700188031061814,-0.2999680036941476,-0.7682778173391789,-0.6102591885646385,-0.6773768957730205,0.08800432089156124,2.0882354266500114,2.296520728473298,0.8017249187521562,-0.012475901479249705,-0.8166881064252882,-0.7646346979956088,1.5648048581446399,0.47769048139433684,-0.790280215653487,-0.34303789807574386,-0.8227535091286519,-0.8619313087544797,1.8789568441529703,-0.821331629141113,-0.3957907358396163,0.3533264635524901,1.543469313366719,2.1033545579665733,-0.4109873312733302,2.430376861383078,2.814125747357858,1.2164599819920587,-0.7321201163446579
SIDM01251,-0.7411366952696228,-0.262292782250232,-0.7065705481784194,-0.6355773645236479,-0.8070838524033169,-0.8304539373074413,2.2808430861525544,2.020794510850357,0.08950251188570015,-0.5297526388458521,1.1473477281390767,-0.8059663408133045,1.3382915927321044,0.5185357896167544,-0.8066653143033009,-0.6302837186197258,-0.27426805747155775,-0.8267329970139533,1.6688294392031762,-0.7770163635684803,-0.3780166653004616,0.41327705579032126,1.6210462237437995,1.8139053682079804,0.9788343983385533,2.656912674371116,3.098711028933813,1.5498398729225882,-0.7997852863861837
SIDM00197,-0.8947647023811595,-0.288554622907894,-0.6994786044558686,-0.9244869495039726,-0.7795242746442282,-0.4753405268979102,2.144385536486835,1.83186746953994,0.07225726141178312,-0.5410690962043361,-0.6727858294458079,-0.770646471258151,0.9701751861865744,1.097791247384436,-0.9184187553913042,-0.6667407662980355,-0.8016787092684584,-0.8878945802227299,1.220049779415987,-0.804665176707627,-0.17672184606867952,0.32972604715125947,1.0581744783409395,1.9834947814351322,-0.029893813734211516,2.0427849521184545,2.7183258723575854,1.983254705613979,-0.764307422735293
SIDM00810,-0.8072789023100385,0.12236709042636212,-0.7260922216821585,-0.8676991883660475,-0.6738558146070107,-0.7092295006252579,1.9649469713973913,1.8915343208074458,0.23099869217632304,-0.013337236981372435,-0.7366697183236633,-0.7907896936782179,1.3103028694746328,-0.10425547537155255,-0.877322332936007,-0.7258711431121873,-0.07576689196143771,-0.900509513670734,1.35478702848677,-0.8039341433877908,-0.3273279361943531,0.7750026988946626,2.218642230561332,1.570154479065266,0.44408972940363184,1.899862791535741,3.1346575506337797,1.4283224438974305,-0.7783783534226355
SIDM00174,-0.8373189647446446,1.6909276111458895,-0.5140830947361208,-0.5513067361866755,-0.7748905603644202,-0.6773427703044038,1.95064805821943,1.9682362381918839,0.48591909994750887,-0.5196642659845442,-0.7705931408487897,-0.8030496427962225,1.1317908583463696,0.149948604054882,-0.578853155714935,-0.6676000931675169,-0.7858575386023173,-0.805922310960611,1.4637769411103405,-0.7936428358303771,-0.3170788325768718,0.2942955800813469,0.9718571972533092,1.1737077394269293,-0.5247114274274484,2.742546690696309,1.3630327915526539,1.5288202037450433,-0.6105630315833735
