,TRIP6,CASP8,CHUK,TAB3,CXCL1,RIPK2,TNF,BIRC3,CCL2,XIAP,CCL5,NOD1,CARD6,CCL13,CCL11,CCL8,CARD8,CCL7,MEFV,MAPK9,MAPK10,MAPK11,MAPK13,CASP5,IKBKB,NOD2,MAP3K7,CASP1,CARD18,TNFAIP3,SUGT1,MAPK3,PSTPIP1,NFKB1,NFKBIB,NFKBIA,MAPK1,IKBKG,CARD9,MAPK8,MAPK14,MAPK12,IL18,RELA,PYDC1,TRAF6,HSP90AA1,PYCARD,TAB2,NLRC4,IL1B,HSP90B1,NLRP3,NLRP1,BIRC2,CXCL2,HSP90AB1,TAB1,IL6
SIDM00631,-0.40667556094524604,-0.27823258105097426,0.6931979098662878,-0.744115936211299,-0.6968497639420438,1.4471803825202092,-0.7656374023357472,-0.12737466990035004,-0.7988058835603691,1.4084635932419984,-0.6943272748053141,-0.3314852402005458,-0.8258990716297651,-0.6583272781256534,-0.9192328048804791,-0.8678836640325273,-0.20201119085812097,-0.7714255261020194,-0.9154198541279389,1.2122624218638869,-0.7081277931440003,-0.6589524667106867,0.5011561737488991,-0.9743287087369368,0.20306514763848804,-0.6332108808788446,1.084757214270343,-0.8784597332675326,-0.6836192499359596,-0.6135839234680592,1.4177056846819436,0.5519675951212577,-0.739899073638897,1.5975080406202837,-0.33246409547364186,2.0970641792907276,0.7649553254428629,-0.48814049307350466,-0.876598326694659,-0.24907599100174768,0.03832153287874252,-0.48967219569204007,-0.6617579829752778,-0.344969817815719,-0.8038526049613441,-0.3860901041916641,2.438045531016166,1.4209785180521173,0.4683922238453074,-0.8312778468579948,-0.810340088697135,2.247894602392909,-0.8309859709845396,-0.8193706358669747,1.5030491175039298,-0.5496584736215664,2.8043331090330064,-0.6886498735575323,-0.7302052514496271
SIDM00324,-0.7282160704821796,-0.7470546724249894,0.5845091517613665,-0.6271684158896247,-0.6604169235365475,0.33142419116121075,-0.7172417420987011,-0.8941592722218242,-0.5963202253168173,1.0653076290148782,-0.7693419619996799,-0.31380804064913714,-0.7664312647955401,-0.7141287257058863,-0.5989508681797526,-0.9247606178024214,-0.29434113811475293,-0.7613509665461886,-0.9144316280884357,0.1931658354386677,0.13225264844994505,-0.7386747817698128,-0.6612835378551094,-0.9478408837428121,-0.47712378370397507,-0.8930172666322103,1.2108342955058584,-0.8504196686287172,-0.4875174571229156,-0.7410683409698519,1.0142560696903646,0.6058590279896432,-0.7733102815387363,1.02654572903177,-0.16016025248513063,1.057586985152058,0.6515085580319592,-0.7287825232718478,-0.8053905527446825,0.3037040135890172,0.233250080414515,0.49387135822979816,-0.8883044331540078,-0.10544708343343963,-0.7899885821183296,0.3465116759223851,1.6648578644498044,-0.8797464909410948,0.40754080226522355,-0.8670645047523061,-0.7795392227765806,1.9022875996260489,-0.7217970689841677,-0.5691461749706984,1.2517795114937564,-0.4032798377267457,3.1705765939009867,-0.3295301598132206,-0.852600984843689
SIDM00410,-0.27855516198071817,0.5869678359937126,1.2694278087310427,-0.46926653408963526,-0.6695797717993948,0.9895552897668484,-0.6236205658861366,0.8237043848188015,-0.8141343238696246,1.1501381694585526,2.6407591503418786,0.19923879570757116,-0.6191884120214948,-0.7354766272793545,-0.8416175429750173,-0.8127005553187704,0.3680930722788005,-0.8285500315745371,-0.8669747105253895,0.44593668170998524,-0.67095518539991,-0.14065589495286526,-0.33472541912065906,-0.9573854009436938,0.1847651805100509,-0.8106692757811942,1.5209795540151931,-0.02907037048530508,-0.6062225066937682,0.9504879282955496,1.0847283802740812,0.555826087289142,-0.3008083886506598,2.192198737184518,-0.22326164928054174,2.0739399127115186,1.0423493167702589,-0.21040438048348487,-0.8608154870484358,-0.24843288860298476,0.5324722397712264,0.28022852321315117,-0.9383826353504328,0.08274864464234623,-0.8388709048092361,0.17482333573696338,1.7050267286467504,-0.838999579253481,0.41047562416360234,-0.9153307962399307,-0.6829997572597777,2.378373571378717,-0.7535816686828639,-0.3620361795378115,1.5897258785135309,0.24902391937858756,2.2222304565778592,-0.5955824030144842,-0.718989548835342
SIDM00483,1.6037204907985971,0.14820421190241434,0.5652218060413222,-0.8583847026122778,1.5237123828337371,1.1881395293220212,-0.7308503382260515,-0.08446996746719004,-0.7774052008441565,1.0012696495976428,-0.7714815623242753,0.017095282162916295,-0.5544733235626063,-0.7531680585286568,-0.9124484980607165,-0.8526422463106638,-0.1571188778864376,-0.8691895491168985,-0.9257128291631408,0.27523789093238105,-0.6510377022713711,-0.6933931694688924,0.5933399011547588,-0.9354207247989603,-0.2618919898649898,-0.8273512207093253,1.3108247493827492,-0.4760933596721019,-0.025043944136459446,0.24212242898172828,0.8294003918080054,0.48179690696369193,-0.7804148200314116,1.7927232758262033,-0.2472125510693904,2.584509500642165,0.6723316522274599,-0.7407807230769884,-0.8104914270229507,-0.5033557173331433,0.26013574462987427,-0.04741749443426273,1.3151427058449157,-0.15165682659337978,-0.8640066641047535,0.22920734223213138,1.8791160950461674,1.4386659354308151,0.6042061362721083,-0.8920856879719797,0.9734847719816272,2.1710751049534536,-0.7399246007879351,-0.5751276457308435,1.7157816585535504,1.4993604336896482,2.750398195846574,-0.6404583517488859,-0.7530603485829577
SIDM01187,0.8547098657757812,-0.44623464266114726,0.6074362031859409,-0.43145990604420614,-0.5444166105430427,1.7893433679408368,-0.5967152157359571,0.24431598667380236,-0.6148653486031813,1.0180186270016793,-0.8210284026398754,0.21482363703964322,-0.8499246972034821,-0.6431628403206752,-0.8863885188908737,-0.8534384943740526,-0.772712975127296,-0.7808709143496605,-0.8740619855110224,0.9125004318427312,-0.8548890822711449,-0.4778320541556981,-0.061984595877706904,-0.960204463746599,0.6699932840077367,-0.6313577871769278,1.4019347608412973,-0.9073934268471437,-0.670812689191435,-0.12524012237092105,0.4348577841352744,0.7519541637592155,-0.7067598546505576,0.6732511727004831,-0.3616737458803459,2.5990716608930766,0.25223619797855296,-0.4873700351736607,-0.8979395513528279,-0.4990974440739558,0.17678516513295137,-0.4098080035459034,-0.8446946413133196,0.04206286886564996,-0.5256285268327937,-0.0743803630691982,2.0088206338588965,0.381322299465448,0.5350013723383281,-0.8647422125810658,-0.8018476267644845,2.587909729661692,-0.7641811149068264,-0.8664648318943026,1.3786313003643191,-0.5560792204713574,3.1799729459556443,-0.49964371356110593,-0.8680294030232251
SIDM00216,0.1848300540379627,-0.32876985263483344,0.8702333345624136,-0.7270111007170895,-0.3548860337649856,1.04720980342939,-0.8587791058454431,-0.7118073893246637,-0.7246227933688684,1.0281373934931148,-0.8446312798297084,0.2629082162835595,-0.7624693417980976,-0.5379023844561647,-0.9204390439863979,-0.7971430087793232,-0.4879369805585517,-0.7611907672292482,-0.8899724930276793,0.3814499797593507,-0.9063833885506333,-0.5638320187272096,1.0366911036057216,-0.9249638669672395,-0.17545046022986613,-0.6929485977106691,1.1593640179478577,-0.7735323046568124,-0.5507513404683436,-0.5529118586816221,0.8321984265827971,0.24528522404246944,-0.6012687014876182,1.9485907212843963,-0.2590584894787048,1.1809078703475293,0.5897366664591129,-0.7249454505760007,-0.8188149333643954,-0.2613985068185942,0.1290657774592884,-0.43140427249655905,-0.3007406424707974,-0.15882313729436315,-0.7269587985213024,-0.34092512057541335,2.1285688163545755,2.1382304633883167,0.02497011543326656,-0.8694873960411228,-0.709715113397704,2.1707238297050666,-0.6979556014200547,-0.7244809563143926,1.2509379400134426,0.30724347038950106,3.1501520395794795,-0.6131544093051938,-0.8596082871042271
SIDM00199,1.5220537881121674,-0.3277231006582575,0.62856637830024,-0.7001022215686988,-0.6864678107799184,1.927410173290843,-0.6402314328856653,0.5220814012459477,1.8764029936621185,1.0043987819938063,0.34876235933758704,-0.2700830836804077,-0.46185275992913144,-0.6411196141769978,-0.7438285365889963,-0.803054628225265,0.6348771011789474,-0.5945031688915519,-0.8701654571927608,0.21724257055211327,-0.6514456961546691,-0.6884653524811196,-0.5336784917679237,-0.9427301760318378,-0.25940403863070605,-0.7873196645217561,1.3123229741721825,0.27870811694182257,-0.5365207115640627,0.7600470593818813,0.7944166850803673,0.3636953529438049,-0.7267605658569151,1.6436990898176154,0.2637369042504777,1.0880609288302598,0.37738672596660156,-0.0043468679300262955,-0.8049978643121884,-0.26105528674948736,-0.02096052354587271,0.08489827613123488,-0.67894675372029,0.2526074024548026,-0.6500141157616668,-0.17870022031081856,1.8812210162541885,-0.802710259611729,0.8725207942469612,-0.9300718522592972,-0.5802422044329248,2.172924768930228,-0.2835568464029937,0.15925550958242315,2.01662427148867,1.7102482353879633,2.984548093180008,-0.5676322053986436,-0.0380811706073041
SIDM00234,0.7112945399569123,-0.7069035679181693,0.6210336582834558,-0.7145416083223627,-0.5311663489972606,-0.1612159601114639,-0.763817004633965,-0.8027848321761388,-0.8471123353907128,1.1831545030742545,-0.8117685653055269,-0.3196313255900442,-0.8308893320830311,-0.5715326870830669,-0.8321654350910416,-0.6868433489212108,-0.44166370226863405,-0.719087451101505,-0.7531733681852673,0.6839988603730757,0.36011406456542144,-0.56293544140088,1.513658555266965,-0.891064459311018,-0.2030158888715038,-0.8995412653035262,1.332596095570808,-0.7826064075874282,-0.6723170813339628,-0.2356182326689414,0.9364187711727898,0.9879724526545866,-0.5484876620396816,1.1116307111867687,-0.3778431754457185,0.6987052618698398,0.2959083711768502,-0.7883938349079913,-0.8019266566186948,-0.44122609122074463,0.2883525823357659,1.053414931481252,-0.7646670367389659,-0.4476986516741989,-0.7721067490889802,-0.5404451423542056,2.080223534719785,-0.7787855109302892,0.2035280293943567,-0.8368442775878195,-0.8461343610749361,2.265041123720243,-0.6243073327019365,-0.5495405009316364,1.1749889604118349,-0.6240639985591804,3.458294696257181,-0.6205038228819273,-0.5638313478471801
SIDM01019,-0.1779472049742395,-0.31120288724911493,0.7948381583068181,-0.7458599567489144,-0.5082115675161845,1.070058192430473,-0.26095977537576837,-0.4663988276922954,-0.7876725963830932,1.018127935954302,-0.4573903670171749,-0.1105951168049547,-0.7372827917694644,-0.7085087062097826,-0.7352041485133749,-0.7428026895428209,1.2841031048538794,-0.8949501878558741,-0.9187097367609597,0.394889903746425,-0.7191155094149607,-0.46612470976416237,-0.5927913701611324,-0.9520962758275795,0.09259384002886342,-0.8410690324924366,1.4562430725248359,-0.7677514903784904,-0.67220318234234,0.4049555974393895,0.4670513925035969,0.2433735208912191,-0.7078103700350091,1.6346306839860336,-0.17694343128192735,0.8693245789582409,0.45497966794335526,-0.6080931994101686,-0.8338958231067543,-0.24912199559719828,0.6916830491125994,0.9525147687199265,-0.3604694613151469,0.04549170136392428,-0.7318894773935721,-0.0849145109260765,1.4629237050905515,1.4385726225675557,0.2963420036854836,-0.9145660269191714,1.6697049756191453,2.1196511109959615,0.20036987504962742,-0.6315811744313183,1.3885636308199456,0.4705826518489909,3.3723418378865717,-0.6189385844917767,-0.7594057456099806
SIDM01114,1.8771064787111897,-0.2162659236656403,0.703153205945341,-0.7487870024520226,-0.3912614273353485,1.0558050691761942,-0.9129735122993817,-0.5182311399592893,2.877203786190323,0.7813165454142209,0.7726142386287767,-0.20737002689768597,-0.6993405902362345,-0.7887349924340911,-0.31956834966182396,-0.7533262697737172,-0.33652948493570867,0.20412434771036123,-0.9404706958968023,0.6176626238473693,-0.811952493605973,-0.372363940593427,-0.526507315747483,-0.9618215690840711,-0.2205058085086934,-0.8357012004293782,1.2672955665756684,-0.40532563089797946,-0.7799497540983782,-0.051360834060772104,0.7849363803731535,0.616880288898211,-0.686266150394352,1.1482674190343174,-0.36007464792073957,1.6021543798396525,0.7031795223760311,-0.6851767522152575,-0.7935129317811601,-0.331293432655301,-0.06558021753157597,0.8128355654371127,-0.74522312812087,-0.058133450363677425,-0.9223418356268227,-0.24094162853390655,2.0321725824228363,1.762711903425284,0.26258059283442997,-0.8598922881143252,0.12477067198203452,2.095787543197676,-0.6886777656552124,-0.5172429584863412,1.3201248787670479,-0.17313208748809955,2.7049782678384178,-0.5289825872429428,-0.3616201261285473
SIDM00584,2.1033589377630264,-0.4108738197256018,0.17936504686334087,-0.787793742437911,1.0547943220503255,1.0394122703251463,-0.8874102019168068,-0.5733620290168094,1.5804626516922509,1.2175610169139885,-0.28777365211340244,-0.26135708259967466,-0.38618932484059165,-0.6874394671723821,-1.0152849182840178,-0.7307498472214109,-0.47353435998683124,-0.8698318755722279,-0.9478149175755913,0.3608982244501562,-0.049402101770407145,-0.6525609889461482,-0.42799592068078135,-0.9579931489833629,-0.13722331858408066,-0.9112459481694202,0.9321024230831628,-0.13652989481882327,-0.6474774251422047,0.2517968582282251,0.45953578818444735,0.4031083392231162,-0.6447033438355333,1.567344780612959,-0.42468214474672705,1.9644178616521386,0.3852546261320539,-0.5001828448312545,-0.8195872819734036,-0.266506068022884,0.1714873111370968,-0.3382862100274946,-0.8394939564682987,-0.024467833969401758,-0.7567364755898646,-0.3604260062856282,1.5853311178354348,-0.6655494347997268,0.20884195106254086,-0.9025080863624652,-0.581103598032736,2.2582402636128953,-0.6841035582960778,-0.6898166009740202,1.4386475184175223,0.8786284440553921,2.9718607135624424,-0.7058088458801175,1.9843958416075111
SIDM00043,1.6127363617601853,-0.21992290720558372,0.7593396968292334,-0.5014930216850091,-0.6944761721641945,1.2452202824371303,-0.5211450788698625,0.5544108312379744,-0.28166776352665673,1.2271084396699805,3.0543889586189774,0.1496607768396725,-0.4078876025779549,-0.6026131834712336,-0.8764436603544554,-0.8382002057331728,-0.4305104320971066,-0.7875394849877303,-0.9083281774150918,0.6429758315135301,-0.5570399388351974,-0.38999060551705933,0.6984953003008443,-0.9422248966728136,-0.31248243816909704,-0.7566190100366913,1.2361112584266079,1.0671463892022062,-0.7083898118745651,1.7261252775228393,0.9111634237110958,0.330265556541727,-0.6709508594539224,1.8793792833323628,-0.3273032929412333,2.2287635039564044,0.7692896908782789,-0.3900777017599888,-0.8824823578292701,-0.2700126735370526,0.5405249301861729,0.383721864154734,1.171387822209192,-0.07603560536893819,-0.8185758560389973,-0.07205472464305693,1.8706927471057089,1.9564724799075381,0.2331127679955917,-1.00461102294153,1.856856127995696,2.511268199546429,-0.5477634424000692,-0.1366437801517919,1.7334705146614673,1.312430101127429,3.078920388845042,-0.6582250887545683,0.09978334275722044
SIDM00498,1.5945202500779936,-0.10531141427003304,1.1447963469791,-0.5213750914080277,2.0801919924128933,1.491216371060146,-0.6966785667405043,1.0748983913520282,-0.6647147961906077,1.1335217075193014,-0.6010505119190584,-0.030854207084298025,-0.8202809283238163,-0.6114078323574931,-0.8459910482617307,-0.7579953227198624,-0.31191086552104846,-0.8887022611043829,-0.9493193432293233,0.7141411084017458,-0.7615271086811586,-0.3534713871147384,0.5497259845953049,-1.0080822327242163,-0.22471797648158212,-0.7238765373015733,1.5629647240103406,-0.7630970867952417,-0.67237228391785,1.4389144357510824,1.1026911002875235,0.7369178387216782,-0.5958907954988508,1.7681173274465372,-0.40918360721204244,2.509129701559183,0.856634434280812,-0.4350121309419393,-0.8152677384755449,0.10855318983493091,-0.003616111985633009,0.5639239378439079,1.570721290138116,-0.06870947872363169,-0.737531222007304,-0.2971019931869556,1.579636143383231,-0.7809467773800474,0.6941853283167896,-0.963247091930459,-0.7468332798586172,2.748282897223853,-0.7032108821310179,-0.7928634041578037,1.7764198156198912,2.261139518730088,2.8600583376705764,-0.6194815181088998,-0.7334552645241534
SIDM00406,-0.2583859615359725,-0.20804721647338836,1.2768212381335065,-0.5080979853625426,-0.6430503539416319,1.1909853665058925,1.2160026062117757,2.0803521658148103,-0.7431441491111408,0.9267555045640076,-0.8696133149155998,-0.09269639414914461,-0.5811923188687018,-0.708183337677371,-0.8495174061102732,-0.8229066473417226,0.7159398401618675,-0.8057293382986542,-0.8472105674534289,0.6082585095910465,1.1168850485303616,-0.43511943496040795,-0.5124086834740408,-0.8727479736694443,-0.02575422129060466,-0.7519987370311463,1.2087326378978778,-0.6766511812685466,-0.5290538529810476,0.44834701929123266,0.9607842961341225,0.13215694636879843,-0.6466444503554635,2.0980428820028645,-0.18821258715969283,1.473335374087732,0.7723344729058373,-0.6482176169251198,-0.7670691259560902,-0.41321846247947525,0.3930965346108286,0.5235112076438888,-0.8254244983026533,-0.13069327748171639,-0.6589020833177378,-0.10723599159198764,2.2464954265054247,0.7703134562926623,-0.19579731078897722,-0.8107734373976414,-0.6969191409204212,1.5809612297848568,-0.787063286733238,-0.4271306845463756,1.982801238070399,-0.6418412910289559,3.1973595386308777,-0.5423012514929032,-0.7110793883625486
SIDM00193,1.938716119888275,0.04548158982687417,0.8742548920831774,-0.771552744572105,1.4146241756240066,1.1503976667468052,-0.6619743323462598,-0.09056208013297523,-0.8263249152125839,1.0833342253895213,-0.6141509494804943,-0.0823423984429178,-0.7690383639924954,-0.7380718877392572,-0.8442756033061536,-0.8738385913982338,-0.2225006371157873,-0.7600941670137615,-0.9027368175389178,0.39947376163244275,-0.8056279197476345,-0.6715420060552303,1.0444856091455934,-0.8832118612465022,-0.24046465733558917,-0.841621769727447,1.2317605512772105,-0.8815699873413388,-0.587186267563085,-0.23461488873277594,1.3043035400192866,0.5600428585330005,-0.6383658744425662,1.8729326019843417,0.03141546754047116,1.838315686081716,0.7401685360092762,-0.6872727255857928,-0.8192280654989591,-0.3740902057051666,0.36545888321551795,-0.22287752316471074,0.7906607580774002,-0.1737475658369913,-0.8831564568626942,-0.10466733124294271,2.484599020686481,1.5097843403837665,-0.038193980575944475,-0.9079850776176964,-0.7591481637243239,2.3282999818364494,-0.7006989631564319,-0.8503089919483312,1.3519454871284755,1.607265246750014,3.081528831020199,-0.5905928615093531,-0.7237005817554547
SIDM00045,1.5042726061100444,-0.1035505827544953,1.2517983829416879,-0.49890369597496736,-0.6354545240848759,0.9728093258028895,-0.6795918954368066,-0.7778347566139331,-0.7693673231319881,1.8256332865137104,-0.7860272847780954,-0.1550650780106948,-0.7987058990285802,-0.7119194769681799,-0.8289544496931792,-0.8576656435322909,-0.3221060975023479,-0.8648169446791562,-0.9113316446826922,0.27452725008354434,-0.7507738589017402,-0.5544829001645649,1.5663656289575927,-0.8399217718880951,-0.10986443180557237,-0.8311130269357234,1.2823006420433296,-0.8345032409025237,-0.5117745607808586,-0.6755612642889379,1.2204314193147485,0.6831639321935232,-0.6616532221179888,2.0013199434633897,-0.37580417269641164,1.7990110228286529,0.4784221529726272,-0.5665786734944749,-0.8650580852635252,-0.1927556603793272,0.5950507495374562,0.022518963676063826,-0.5819295137727816,-0.2083428674314153,-0.6225536476120872,-0.6073549110851288,2.503837743050208,-0.5663773863849213,0.26853305290989427,-0.8800150044331346,-0.8109570498536292,2.151088246010827,-0.8215727607954498,-0.7991188488804352,1.3748444637802069,-0.34685126368661007,2.920676896683742,-0.6662694816954239,-0.7756487465918471
SIDM00655,1.032539110059588,-0.5006084868896514,0.5211688066972552,-0.7532719123170933,-0.7594018102710703,1.0052581016158912,-0.709132542947797,-0.6955035069995066,-0.5871761319418969,1.3911602935972178,-0.8326682654503119,0.02167518728603243,-0.8011485437222726,-0.6178895778652864,-0.8781923537166204,-0.8774711944214404,-0.29738434985044954,-0.8212618426014274,-0.9323668072035168,0.7201788286426386,0.757092080051231,-0.6747170071973125,-0.48772908389079467,-0.9468927437311245,-0.22613395216225557,-0.7366393204318401,1.5734290694424005,-0.7892516757714004,-0.608086886866909,-0.595767047038722,0.8564427222742043,0.06655840993207847,-0.6739487481535336,0.5327071138546922,-0.05650017392300538,0.5731091236862524,0.6815344393905653,-0.775866261876449,-0.8684068704191358,-0.26514476412689725,-0.03288716343510286,-0.28852520596253006,-0.7597954617962428,-0.2087620816365996,-0.6305532765434001,-0.0961030402731172,1.5396928062978141,0.5777345621471623,0.28061163655909327,-0.8391967127384524,-0.8034539581359782,2.1938836784649394,-0.7424306357445166,-0.5990228016918798,1.6116082547176538,-0.5566660873382767,2.949936460196402,-0.7531330396358701,-0.7580575435346013
SIDM00214,-0.36429724320976786,-0.3383631088031215,0.7426514409552807,-0.7401256999298373,2.582430703992177,0.7565984314584149,-0.7596934488495444,0.1039647050872714,-0.7695627456151158,0.8710410783098282,-0.7000510592322197,-0.2609235798122093,-0.829825450388128,-0.6384641714553584,-0.8851200504513421,-0.8841310332943716,-0.20793455632327523,-0.821609619353492,-0.8618448830604286,0.3617975015976793,-0.6797240897584441,-0.6698975759191509,0.29248229874030013,-0.6301879093077228,-0.16006999164410934,-0.6446245627373577,1.1990848532847835,-0.648450302084544,-0.4705617940982918,0.07246985263355586,1.1382988716359737,-0.22267025411847197,-0.5822752709037086,1.8534506850491483,-0.14902140077906675,1.9324985003772321,0.7714870803068161,-0.699176115199962,-0.7841512264903323,-0.37201093385114464,0.18395634403496558,-0.1836627905153456,0.2714138164908939,-0.2545549898222736,-0.7642694175534147,-0.11104866619066481,2.252460927618678,0.25842839697163533,0.32016951255350257,-0.8887605550074792,-0.6139662513490153,2.18885222438873,-0.6938337777761677,-0.8269577779859195,1.4874133020728904,2.858440654001757,3.232595373662915,-0.6121686059853866,-0.715744283734888
SIDM01007,-0.1593748030328696,0.031363140883397075,0.8928096620129656,-0.7246788337602867,-0.643125120931289,-0.3987236486565728,-0.7857546907434446,-0.40452011283136685,-0.6784487786003052,1.0319648300228927,-0.7147824232957672,0.12246775732126815,-0.65531806857961,-0.6319698936500985,-0.7806174057081204,-0.7596933348430817,-0.0488178263920816,-0.8836579672664455,-0.8387197647793038,0.6375691695840402,-0.7667295571436035,-0.6591378996754296,-0.2775420154242619,-1.0014371348603444,0.012785745420681713,-0.8377250042816223,1.5612991397019143,-0.8335470276817238,-0.24358366500192263,0.7449954157904877,0.8229113884442744,0.6460407211023239,-0.5021955582653634,1.4366530157526172,0.06261226253823136,1.5239431786233781,1.0325425270227981,-0.5379677447992635,-0.789906418551017,-0.14844705987148826,0.7361721587889754,-0.36218697022182994,-1.0010309449243286,0.09107757020051846,-0.7202269447367431,0.09815339636613904,1.9588198145651123,-0.799541998630367,0.26042487048640917,-0.9595931058690415,-0.5844791843078739,2.111763497276555,-0.6202520388495738,-0.6096189501425844,1.3689688228352543,-0.4582600523799813,2.940437389251315,-0.5654891274936698,-0.6020354155924867
SIDM00262,1.6264132018982087,-0.3785506921963893,0.49688183730518787,-0.6762650295846941,-0.5224150166313165,0.45803735398938833,-0.7503245122562195,-0.9508224385956506,-0.7236668046148594,0.8513733546863911,-0.7894915634377746,-0.17240715316573363,-0.9099572746268558,-0.4538969476071542,-0.8816193982717704,-0.874467918338198,-0.5585970411629233,-0.9296225735745807,-0.9268160246598087,0.5986639480053517,-0.029163217276621346,-0.6107821317474185,-0.3319941041392084,-0.9980842018009288,-0.4904222717141693,-0.5081780363078978,1.349757979728284,0.12176243566213085,-0.6836881110865666,0.09202520187356467,0.668740692743997,0.2021104130977383,-0.6635599501655374,1.1128623763114045,-0.3754431878958241,1.0344381043299546,0.49913975664211563,-0.37369035858935784,-0.7178074957541173,-0.5476444723073726,0.18981173161601145,0.02278478828453458,-0.982734415298332,-0.25925290267715784,-0.6765492984281198,0.07795718102971391,1.8969908671567164,-0.6166440561006038,0.20481058899910112,-0.8890830179310352,0.5161395709842456,2.6161968274696994,-0.781342956024298,-0.5954845365413977,1.1357688228541023,-0.5673347256751862,3.0163398169403357,-0.43285725489301563,-0.6752469001068617
SIDM00591,1.8927877352503266,-0.37287594766272664,1.0494783022818504,-0.7465940904434893,2.6592845575147996,1.3955243575259881,-0.6743584662280837,0.42319019555424553,-0.7491644038303671,0.8179374715448905,-0.6496149313204894,-0.05591148654194015,-0.6007422451295431,-0.5813760791890694,-0.9224182557634231,-0.8694352390591497,-0.5333864316241568,-0.8090783191788242,-0.9053291872528919,0.5364130277458725,-0.15470236789110592,-0.5924521540120983,-0.3131341571389234,-0.989951481867646,-0.17271437698241932,-0.7668867474167412,1.1782170655101325,0.02215318074771352,-0.4378657254208778,2.250728370596807,1.3727228502833455,-0.2942695101983209,-0.7255779504259322,2.2060117157754733,-0.3133469844016686,2.7912992817247146,0.8591791596264088,-0.5017721686937984,-0.822037945786408,-0.3429474308577214,0.251473366260565,-0.3191266405485177,0.0803460322473289,0.34656059082166984,-0.7697323886636598,0.09269241919853452,2.6923350756871933,-0.7146443417293119,0.4786767309677599,-0.9360074515172176,1.5746707639244943,2.279765908937903,-0.6873668075564681,-0.8075992267649136,1.37388272379294,2.6419947296848636,3.617370461719534,-0.6412606664827578,-0.4512103289750881
SIDM01197,1.4672504172786127,-0.15947277418670824,0.5799661833825419,-0.7220673337881864,1.5830995571137336,1.2364435087104588,-0.9018306407062235,0.8833765608567492,-0.8067926967932213,1.651185123161494,-0.5991268366060416,0.23072107777081394,-0.7384491927895137,-0.8146325568178422,-0.8765446523584234,-0.7395871048828445,-0.5077988883312183,-0.8125582134347159,-0.9841727198594318,0.48099558146395327,-0.7412865392872491,-0.7203384582022533,1.2395204315064885,-0.7348371848095554,0.5934256001090614,-0.652082089449804,1.02941067799172,-0.8821788594782898,-0.8248607618950395,0.6507964269121804,1.52860928237073,1.315199923604772,-0.5704163615176212,1.606329227679197,0.03219581256775371,1.8878270369863948,0.522950168440831,-0.446820989826248,-0.7803582118617339,-0.5010996884835075,0.8815809767456527,-0.6057798868846207,-0.6228918756303293,-0.05892728852035898,-0.6655806788593625,-0.4974093162532267,2.117190764546787,1.1723184503696509,0.1522544858483949,-0.9099953271023227,0.033735095940068224,2.011145830448433,-0.5402228033932613,-0.6650062323327693,1.2734103091620186,1.5345256328882897,2.879911348477325,-0.6464292998979709,-0.6910060125012817
SIDM00905,1.4815604369602344,0.010500699877282093,1.0235038516365782,-0.6966128420655155,2.616029385111977,1.5547673056109739,-0.6597347066788373,1.5192012391108027,-0.7501325633429937,1.0776942226890582,2.27450140275919,-0.07862179106200447,-0.18802010038863048,-0.8484557899035325,-0.8663612269626788,-0.8417053429799214,-0.17744461777391615,-0.7871280696321385,-0.9487162123532792,0.5099407292241893,-0.7653896643760113,-0.7280196906306042,1.0545366749178797,-0.916398796886178,-0.2959699416162954,-0.8439122535408846,1.197114994813239,0.3179361896654655,-0.7977520798413748,1.0622297021557836,0.9814090111861347,0.2472574583825102,-0.6935397498901292,2.2936743254929577,-0.12482351453802217,2.254650754455492,0.4776923171923914,-0.5827446085204903,-0.8721495958658361,-0.21935577222191807,0.2784068275660188,-0.3283497121932151,1.4150971635582534,-0.14686006358409262,-0.8848047058628068,-0.49006462990589067,2.2729374118570242,-0.762414926625904,0.28912720545865767,-0.931394810086255,1.9330498814520582,2.387387103191509,-0.6197231153006798,0.24710453697728035,2.1065365304174426,2.6737879289000475,2.88295428271262,-0.6360530968696274,1.590735569827931
SIDM00180,2.192709441792949,-0.04968468397324994,0.6745547473857469,-0.4279850825902738,2.259073433855773,1.021857468932879,-0.6615117686530836,1.5807547103122,1.9309811418071259,1.0850748966664092,-0.844172466667108,-0.32432856342169303,-0.5578463029641728,-0.6609668625437374,-0.7993772646427642,-0.8698467539009485,-0.0005202144391123927,-0.7631804987496236,-0.8703020652637342,0.41820273137122,-0.13259917848217162,-0.5903178614344649,-0.5560171406711838,-0.8966030688446085,-0.14239200902743554,-0.9671114203742364,1.3842961414828143,0.23070273272807285,-0.7374596544831121,0.6443076972250006,0.8724790173831655,0.31135690990394804,-0.7468223523040293,2.1374185013924203,-0.3908220025641441,1.7582034260904504,0.10244182541854636,-0.58409494523974,-0.8003033137277771,-0.4341125521175622,0.08960625477611937,-0.005671043313327787,1.3845211027134832,-0.17161592139252627,-0.9098781618084298,-0.5920015517089993,2.0400598932794507,1.999246459212479,0.3155687153733296,-0.9001110410278774,-0.7053312666111029,2.4243393997313225,-0.2602532664980198,-0.7225909999779208,1.803069263514494,3.0662013175828995,2.9385850419521455,-0.7352818952673043,1.110376979935204
