,SOS2,CALM2,E2F1,PRKCB,RAF1,SHC1,PRKCA,CALM1,IGF1,MTOR,IGF1R,PRKCG,PDGFRB,MAP2K2,TGFA,BRAF,MAP2K1,MDM2,RB1,AKT1,SHC4,AKT2,NRAS,AKT3,GRB2,MAPK3,SOS1,MAPK1,PIK3R5,HRAS,EGFR,KRAS,CDKN2A,SHC3,EGF,ARAF,CALML5,CCND1,PTEN,PIK3R3,PDGFA,CAMK2A,PDGFB,CAMK2B,PDGFRA,CAMK2D,CAMK2G,CDK4,TP53,E2F3,CALML3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLCG1,SHC2,PLCG2,CALM3,PIK3CG,PIK3R1,PIK3R2,CALML6
SIDM00721,0.08340653660521888,3.235774405522955,1.1220901431902839,-0.799557259598848,1.1046289890038807,0.1915959690328882,-0.3181052367968449,2.5137115671096635,-0.5584859102293607,0.06305592509935504,-0.7449431139439642,-0.7593424331436456,-0.8294765740848311,1.3217217405478205,-0.6213779687459232,-0.09320786173450922,1.5747377938172469,-0.3532972975015995,-0.9048296493238556,-0.3092402112285781,-0.8660704368230967,-0.40464950243975917,1.448783902500666,0.5461176129784665,1.8902426581605483,0.3134245074242536,0.7797497451099082,0.343063027589622,-0.43103430121263536,0.8676043406433268,-0.8416698659884525,0.6749166590865866,1.0704515187566468,-0.8086036586505715,-0.9239997501826966,0.24957698657054123,-0.8549269770668205,-0.9306161829466649,0.7394378540449476,-0.06453675855450693,-0.8224586775943796,-0.8200413070699938,-0.6123173685671578,0.06266652448738468,-0.6917490641319614,0.3868265434711263,-0.03800330260413573,2.2347926614326203,-0.761010531776949,1.9324240100474934,-0.5951834063001141,-0.11957144140125535,0.8003507313228243,-0.03864223418665569,-0.8349777211398518,-0.7729874483834455,0.28492474287226943,0.7068363115567678,-0.026908365358525033,0.9176496241234695,-0.9446688485216772,0.34975368219256797,-0.4434993373729319,-0.8762951097051779
SIDM00082,-0.1406207691804152,3.157009921092129,0.5801756779173339,-0.8101727154852097,0.7099980876606303,0.7443449754196404,-0.6694884299956242,2.8619658267975496,-0.6816267035019514,0.05479919410434231,-0.0371720458474613,-0.6166677211946928,-0.7104379264369681,1.2528646706082014,-0.5219481627049888,-0.15771175638716217,1.3481155319780787,-0.585927179753096,-0.4863731840248696,-0.07808171015159099,0.6458539797521347,-0.6265723204232488,1.9861439088002384,0.38315404155177113,1.8087938212023742,0.25348052158264733,0.5942501080726246,0.10454741942923432,-0.7174603465345867,0.8789004855358595,-0.7614271568809003,0.7806466872763939,0.9121035810753141,-0.8545265385476972,-0.40275918732018895,0.030428599147053474,-0.9417754473792501,2.0450509564298334,1.251227763425848,0.19384194586582196,-0.4901670599543055,-0.8201006543726581,-0.5915581014828178,-0.7721311038300567,-0.4580282494486541,-0.04515527303065237,-0.25233026308919404,2.3771325439543425,-0.8319585904861437,1.4103065458195176,-0.6992478578612492,-0.14844260803820744,1.223894210902938,0.25350565182361706,1.4888456130148398,-0.38326713865506107,0.223424994205749,-0.4539038991019469,-0.018497145898873423,-0.11056451092396442,-0.7895506880076253,0.5751739516859702,-0.479210766842136,-0.4984700290284438
SIDM00320,0.0259030442127238,3.0775893195031534,0.4814387554389584,-0.857002786360851,0.2418525089102253,0.996843417853169,-0.17591712954826358,2.5002272005449377,-0.7253056447965731,0.2690248409098887,-0.4642268416096862,-0.7019112999257614,-0.67545827514931,0.978086557090633,-0.7418334437483639,-0.20680744616926144,1.9623505539826942,-0.3402659122418248,-0.664473837761975,-0.30021983662906604,-0.8118781347592499,-0.5471029491067786,1.4513215909472603,0.23289363823830406,1.8856401832101237,0.47443798091908873,1.0345575838916952,0.845128560417583,-0.6448755681858316,0.8345072730771083,-0.798313897077924,0.9078833628376474,-0.698689076179508,-0.7673695254756656,-0.22574909998054593,-0.2092898688778829,-0.9100199547241378,0.08248098248001139,1.2893374602135217,-0.22715174567035765,-0.03728540718438755,-0.6115619679673318,-0.7323136108904584,-0.23742193634282874,-0.5430011154310773,1.1262566869447677,-0.045230654281644384,2.552276658408586,-0.7138186235105238,1.1197047442839192,-0.739300121678327,0.2974322420557881,0.819503748935795,0.547460553962291,1.5237956534601276,-0.7701496339191046,-0.5537680119718384,-0.0020939887506618276,-0.7729582772824422,0.5167596489388916,-0.9277262991590339,0.2593671804870362,-0.3977703632484784,-0.7345858928041726
SIDM00967,-0.27524415728140955,3.1917559767898553,0.37915689341582864,-0.8856003703453631,1.0511004757808744,0.8408664758208197,-0.20165781796735308,2.307583710760788,-0.7774261861822578,-0.07446186807090349,0.28059040775733507,-0.7161178064352799,-0.7376227345174913,0.6992259177680498,-0.26857969985035024,-0.1674685937107806,1.9027307557175612,-0.45724281638066405,0.2197194555187258,-0.36631007223040746,-0.8231198635329218,-0.34639323370265745,1.4833649665664772,-0.7904299697270192,2.023244116827717,0.1001924923276753,0.94399263827822,0.7753004117346071,-0.7628670673403544,1.0540660608721233,-0.2776537039913892,0.6358383985603404,1.664920694906307,-0.37081607301758135,-0.34348019184894396,-0.05535613135475828,-0.8911609552751519,1.1811376785968286,0.8619827513520185,-0.3362884359813027,-0.07397218385103088,-0.776063631581767,-0.419070996488959,-0.8103174290595846,-0.6665614483433114,0.31880942720541694,0.009854854752740599,2.069756360360333,-0.719087934652754,0.8813379890500066,-0.7778393243369551,-0.35807074197991057,0.6271388396548256,0.41346908401903104,1.8819910127915471,-0.7362422636021927,-0.49719306591343637,-0.6826333991110053,-0.1258976448171965,0.5704293354730097,-0.8837087788509553,0.679367427633669,-0.36820732351276203,-0.9055497913097634
SIDM00508,0.5562188587540294,3.253564774408883,0.9910977908550673,-0.7442302878365079,0.854116174952696,0.17266536073841307,-0.22085076110243723,3.246779761629802,-0.8009451532039611,0.07333674169771659,-0.2400629014783572,-0.740607917737387,-0.7294644409143362,1.5123562376990216,-0.7661332189439733,-0.5958255960068668,1.7980764027073104,-0.3632537272134773,-0.5373447048343499,0.3588241506310999,-0.7737095929345481,-0.5000359479311434,0.764094162575215,0.37627629728576695,1.5813967686488897,0.4212910203196328,0.6862773556561748,0.4776862642603593,-0.6411022458758102,1.871760379046454,-0.6871914357185742,0.36498939463943136,1.6801617056130762,-0.7741337334860983,-0.9367917124342122,0.14601897760836868,-0.9351718561084791,-0.8793397586173388,1.5835306149569273,-0.011580622150363427,-0.6296163580351336,-0.7462540319303589,-0.625395351834034,0.8727020058410042,-0.6974328491850571,0.192184850006412,-0.20521868807441532,2.1911908103347697,-0.7082619360292667,0.5163835734626775,-0.8101745236135433,0.7836527290603054,0.45531861574417243,-0.3725227140763974,0.6294810019061428,-0.8014978730346253,-0.39033772259113764,1.6170055691753307,-0.7533884787639872,0.6217815280480102,-0.8618449767302055,0.8095247868436533,-0.24325536633915265,-0.693978434485085
SIDM00859,0.05545131865963981,3.1619928532076127,0.4196617536030108,-0.5979376420565163,1.0728454016939266,0.2664009303909688,-0.39890327931148645,2.4294858793968843,-0.694287486424509,0.17170287653814909,-0.7062339095771709,-0.6209148553568368,-0.7326594169930996,1.4246229170722737,-0.696851370782868,0.09212172348210095,2.24792509975873,0.021671969113053833,-0.1905830837544471,-0.3194704654005686,-0.8594693732782878,-0.46070648938893866,1.454208244822129,-0.7807898847297257,2.7831356303174117,0.31969855747345965,0.5895246244415424,0.7050736576521719,-0.7041949534933938,0.9697476007147092,-0.7187590513140621,1.4344114290534242,0.6334967838269165,-0.8703911649231901,-0.843226845822843,0.1111735339987441,-0.8510521668879871,-0.7297248784521541,2.043705805350578,-0.6174907263139443,-0.5411765015171481,-0.5541977599004377,-0.5921897015239356,-0.6662773650769809,-0.3610820411531011,0.48961036680957676,-0.2880886938983029,2.1789683119328256,-0.34744945831385443,1.2242956254601798,-0.7404731123188018,0.16094906073620394,1.2715393789163156,-0.011791650044163497,1.5593525078896064,0.4375801343841893,-0.2695884284376629,-0.6279911343039606,2.6082152332108004,0.9720204930320826,1.0791551238883745,0.6777964249615603,-0.3453207185609782,-0.6212268100488583
SIDM00393,0.219088765603014,3.009435731510293,0.7206596497091634,-0.8273826490482983,0.7712725986432212,0.6080052766929025,-0.5459717182597892,2.545804031694128,-0.7554433085631173,0.014397016337749211,-0.41388266899982645,-0.7254768937562168,-0.755507194443455,1.0321547732499226,-0.2072213744356703,0.4967278292238878,1.6234787352785947,-0.5023277552901755,-0.1460437439283316,-0.059212877338201055,-0.3883935671044151,-0.691248001409737,0.6313091343657761,-0.8619423826143228,1.5105254454026404,-0.055311789025164385,0.14675161896190536,0.4669914304345183,-0.6740620831795362,0.8626634377952792,0.4660598600281141,0.95544208197096,1.5438177648678204,-0.9700940716593084,-0.9042639331808556,0.25738980269119816,-0.9102641750646111,1.2776148638636449,1.222470083596806,-0.7019009206393343,-0.250511021518925,-0.7196752152319441,-0.5151422427969874,-0.7308859978966349,-0.6585986608878555,0.0933257095482076,-0.30467664458595023,2.1853059519781755,-0.48136980297933646,1.2830741499748055,-0.714915957725051,-0.20321590310593374,1.0005804951949449,0.25840585527660226,2.3915004832642954,-0.5491482827089956,-0.48310190239136264,-0.5087018565915084,-0.21608256781797838,-0.05680740440766337,-0.846935950564893,0.03344821639729596,-0.49547924718456227,-0.8237406735340034
SIDM01174,0.23875765987490982,3.323835251793048,1.3062088743211222,-0.7896005506624564,1.0950267964594491,1.6521739549849348,-0.2282194497217175,2.4961327245281146,-0.7751117986825009,0.2796361190015039,0.7901864447665341,-0.7585731892003837,-0.6762119785711103,1.0989389496017439,0.5238018324981383,0.025258730442334804,1.8882130975399278,0.3305451378095127,0.4229398822796371,0.12082932048740554,-0.846751728533302,-0.5486156399675314,1.4562122796725314,0.5338518307085302,1.6174567004845701,0.31614461780973524,0.9046966423937092,0.7325015653444349,-0.6821046276872599,0.9890988641478464,0.4123490415624699,0.8522823923980385,1.803048720373889,-0.8981207984919846,-0.9233342504494298,0.34731255637368735,-0.9850094975145536,-0.4064423540573824,1.1897531579383092,-0.6379203677247403,1.0546864401665714,-0.7763546897187658,-0.6007820060770946,-0.6653616400343569,-0.5547909050035075,-0.38120480970800924,-0.1606874312836858,2.1498499792955776,-0.7341699249125628,1.0369153736641867,-0.7116480570171049,-0.23607265673517003,0.953351764073432,0.3924302591347228,-0.2424923250051103,-0.4988115749153359,0.27844025541519907,-0.6576054426974084,-0.6143900704043155,0.3676814642260542,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431,-0.7832741612750791
SIDM00530,0.08307659860264735,3.187352048295501,0.21001428681328946,-0.8635774024354663,0.6153892698049821,0.79671518115054,0.3206440563210301,2.65057891117106,-0.7608396030890937,-0.16709966361782988,-0.741777101648533,-0.6785463782056563,-0.6842643500565807,0.7363627155672148,-0.4518138182732538,0.2615382793299343,1.3912713364133416,-0.6823153139881059,-0.7730155877371391,0.006513884304057746,-0.9319331603878457,-0.7678304569374997,1.1238230954858546,-0.9060758538767428,1.5972409565855064,0.9169260195222048,0.45818324113933734,0.2579529810077829,-0.654812868616254,-0.4701578773910657,-0.046559812166583225,0.8883078722530936,0.7033727611777243,-0.8863181324551596,-0.7999296209569998,0.1374521047675055,-1.0296747586305293,1.023866247793043,1.0644320494939734,-0.6866694391116239,-0.41551630187852223,-0.6971196893937008,-0.600495370493411,-0.815640812961412,-0.6087539602720667,0.7095290090439623,-0.09426386552203189,1.7404782224054431,-0.7927005443303512,0.8614534973300355,-0.734532266733428,-0.567304159751836,0.5996186892051474,0.745578703837745,0.9935396779353288,-0.7322412070377371,-0.37229530970401226,-0.7234586450211928,0.08841841996676167,0.13608012263749875,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821,-0.6307967160397139
SIDM01149,-0.29544302103342696,3.3820827102164155,1.2208700211304937,-0.4418593531340472,1.209037005963007,1.0846867596881684,-0.24177407956036684,3.2304237941027356,-0.7112969050521131,0.2561406798978229,-0.3018026298731987,-0.7274548435149127,-0.6555479556137894,1.2318180667183851,-0.8374415840701556,-0.541596812784096,1.2237210257268756,-0.4913940443315292,-0.6950036268815839,-0.2506246435986456,-0.7461946648823792,-0.3930435073633398,1.5848583703835986,0.6652137667988313,1.7417495997762427,0.11311039369879472,0.9605780087732395,0.32966018226641297,-0.7131075112103178,1.0397781457319377,-0.6732160411648367,0.43953512218077256,1.2771727634541727,-0.7122162763305093,-0.9039701990337204,-0.07763504881073187,-0.9765078623689671,0.6153374240479343,1.2969921858186164,0.15960560382133987,-0.7313774914767827,-0.7342985396875468,-0.5340466962264185,-0.6536210394392158,-0.6802954890249622,0.08159849193306079,-0.07401836143382555,2.0699264705477636,-0.6641002793277195,1.2034824900041972,-0.7854787338173368,0.45677337483428243,0.9206357499891626,-0.3951137389279473,-0.4745096968348546,-0.7484857857056202,1.0012485092785706,-0.6635229695455218,-0.5745921836307463,0.29101618038309535,-0.866989814865672,-0.0792061720976616,-0.5523207327841254,-0.6744209211704032
SIDM00243,-0.045181742799552956,3.010154391692935,0.24549244957508787,-0.7797886502908821,1.3303455399948436,0.941774464970603,-0.572613921682383,2.5271051673712233,-0.7477633761293366,0.6419196194472093,-0.22905170222225144,-0.6411067497420835,-0.7779193912392669,1.15959484101362,-0.731581185946054,0.5942058893880212,1.712120591590775,0.34934524056003147,-0.6882980567877619,-0.39264832758255147,-0.8895485744674697,-0.6556847559261768,1.9765779644269112,-0.7151070188667844,1.8621284211737106,0.4825651773028974,0.6059622829813592,0.9471550918527534,-0.5163060772134492,0.8053787688259535,-0.6316875471997246,1.7410637625769805,-0.6276098309512431,-0.022851272250611933,-0.8603242015477401,-0.29642693297873773,-0.9024002137613525,-0.40702287353284844,0.8664751640527808,-0.6913020499796464,1.0676580642770954,-0.7045369079564169,-0.6873484464557028,-0.8287630413967977,-0.2998035956816425,-0.7221815985028773,-0.11707200250823262,2.075752518173659,-0.5009687661362282,1.0891784569706764,-0.5696411053059042,-0.5859559552502758,0.7767446984379014,0.3997428551507554,0.7059950549912608,-0.4293636773910585,0.0943086316907175,-0.2214318057409053,0.07647008927214133,0.5144341866644859,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308,-0.5825786263708236
SIDM00176,0.09631502741977795,3.2592645312237067,0.13544117642430797,-0.8228323321698034,0.9159233521646565,1.28825767477924,0.1571760728885197,2.903816917702673,-0.7273861941561443,-0.2741641309104223,-0.4557298732562784,-0.6728079049348105,-0.5793413562742228,1.1985718526411562,-0.8137542187723391,-0.4188567927807672,1.8333375083176437,-0.2925786327228884,0.08314919695494603,0.01347782735858333,-0.5574550824889387,-0.48824283084064674,1.5599602165405824,0.2808827121373072,1.6307570972864713,0.34552355939477486,0.5391174730973116,0.6129541912723668,-0.7614904636812023,1.2662231313256656,-0.19388083179325066,0.5537878912086818,-0.7443038596770073,-0.8571946197420943,-0.6058719759024568,-0.10455848164640699,-0.8544275475454154,1.8957671280463424,1.6347459015224999,-0.7082452707339535,0.038695870012208616,-0.7609023442718352,-0.5510282154016867,-0.6893877700372097,2.4884041747198182,1.2822896049779768,-0.13047187896401452,2.243909864847299,-0.7230187805018994,1.282076737108373,-0.7184414634838984,-0.5645080540910854,0.9330080870121004,0.12755594229692357,2.063165430626303,-0.7271263943409307,-0.4488671018513854,-0.8522857386421835,-0.5150338473248388,0.5554290797657878,-0.714048668925068,0.204872334127169,-0.22648805930039967,-0.6582601854287004
SIDM00422,0.5128639042867646,3.0119717917591204,0.3014006338428188,-0.8284012587365556,1.0042605633232782,0.46171738599907935,0.11396659786102178,2.6892801771908266,1.7976822012124984,-0.1239145627543292,-0.7064846906048973,-0.6929065139835894,-0.7769256884943342,1.2316648699751702,-0.6814370172269826,-0.07418192465994483,1.4285285576514166,-0.043468976674848676,-0.3007030574076528,-0.2737429565998567,-0.45961440119002606,-0.34801993259038755,1.599779057387456,-0.5040444943193184,2.10491156241936,0.6232017493586501,0.37452583003825335,1.1346633657585268,-0.7320687597864729,0.5806693931364068,-0.7553053315104455,1.7909770350200291,0.32346309123458106,-0.9326026377489026,-0.9127815982692283,0.012911059862366034,-0.8884900876493438,-0.8470963900119328,1.4095345899703418,-0.5751689828016396,0.17795331246209872,-0.6404207969602774,-0.583938705412159,-0.48825430084234,2.576783476704336,0.7552526556760844,-0.05214547597614896,2.017808843935168,-0.6428763786661804,0.5411881528051684,-0.7057129387094494,-0.7080727312269237,1.2146098585147256,0.30596240249690765,1.7493186893166306,-0.7049253772640728,-0.6507901737902325,-0.6809681238493558,-0.694713387811513,0.38741160775433325,0.32744707121510735,-0.026156334587806588,-0.5637492899308196,-0.6980131388627582
SIDM00532,0.17112697468220148,3.226423999684445,0.41073280976188964,-0.8362871408033874,1.0292955285668353,1.5733101432905263,-0.20729314296397686,2.2222744057475947,-0.8015549572204417,0.22503224168399685,-0.2840948997691599,-0.7825234140615958,-0.49035770736675577,1.487774696401319,-0.588896288500769,-0.08458994193958619,1.8770781514557182,-0.6863422177767483,-0.7829328092032872,-0.16077099468782377,-0.7142480222029464,-0.43999254827537065,1.7623867741348886,0.2524391564252833,1.5389389805750773,0.29394470103323167,0.6556739654119911,0.503869595559974,-0.7665091548940738,0.8728185838656591,-0.11883004328639615,0.46231371402037874,2.0597869174884136,-0.16211228924067142,-0.1911509889403569,0.19601827229567373,-0.8812210759204863,0.60080618283139,1.0689564626410755,-0.5661873059106183,0.5685113199144043,-0.5016249152310059,-0.62358873681337,-0.7619794789476786,-0.3373662629032271,0.6292862233881031,-0.0032029651114079557,1.8892141987069082,-0.662863409688717,1.0767076861624274,-0.7549132738941521,-0.6403746093465494,0.655263832169318,0.1214122646335108,1.954513272821652,-0.6688462714266654,-0.1827101943927169,-0.6772628023210443,-0.7382372813139162,0.41956425755805266,-0.8780119525741508,0.6010976399827772,-0.20453288272737655,-0.8362634891468991
SIDM00077,0.12879144352529126,3.307544970854975,0.05077276799582335,-0.7771871339979949,0.8327783355813284,1.6659735094726214,0.019746141020871483,2.4119669712726233,-0.7766799592794771,0.034178378542823136,-0.28158487070334304,-0.7258448665694665,-0.7545629450442548,1.3111271491255712,-0.583240265132005,-0.6104428614253378,1.5931991326623547,-0.5540020990035457,-0.21445212666651647,-0.11557775569196631,-0.9000449249918978,-0.5555628683024074,1.087219799290082,-0.8937279959424332,1.5419126070373443,0.30288530811024184,0.7291195365756808,0.5944735016633973,-0.8146719649499529,0.3656182403734003,0.4794368086533266,0.764212735560323,-0.6717541743944166,-0.8895940166775455,-0.760994656425774,-0.09067323386915432,-0.9740394530462245,0.9124199844540907,1.5371615926505524,-0.5882414392795828,1.739292842972767,-0.7039291594240312,-0.5693495520484663,-0.7859821544377311,-0.5624665295997194,0.10376598928424405,-0.06293558956504683,2.058881478424124,-0.8220760292639467,0.8890450218618328,-0.7381720312327276,-0.6501894017453613,0.7203860229514975,0.0868529210917606,0.9363541524543357,-0.3620567194272985,-0.2608485405224617,-0.7092458304243091,-0.4470488418881347,0.4238152100464228,-0.8582156681546658,-0.10404436462242322,-0.3318162640194515,-0.7144787121819707
SIDM00561,0.4961506677416151,3.190221971748481,0.5532077261349431,0.9112239059094114,0.6089166384207138,0.25202032088869597,0.1877977971505099,1.6637778680208624,-0.7358258744567382,0.013007347480474274,-0.6181209698057527,-0.7429774953834348,-0.7093944560535671,1.1641971475356712,-0.37953108656738466,0.721499179756665,2.046940746248043,-0.0330599024555422,0.4300242285640964,-0.15594409633053746,-0.8610103903639722,-0.49943949180634684,1.3160669241149885,-0.3628052601096373,2.4749259337720195,0.21740830338512,1.4541479722392605,0.8748946148644476,-0.7246060739153154,0.32687508465551507,-0.656200065722853,1.118890228066798,1.6324485573715888,-0.8136705941669334,-0.8579973316003838,0.06468124778331527,-0.951531520537547,-0.8204553518720097,2.107146657630027,-0.36609538517019574,-0.6745363522011044,-0.8427775575839219,-0.617998780513615,-0.8122333522006223,-0.6032740886308248,1.3871511208808889,-0.2580999925140936,2.369618118348799,-0.586586200497859,0.8579836020212332,-0.6609378920778358,0.3111591469339608,1.6789935607645383,-0.34157231325309784,3.4310673586684004,0.05398466461615952,-0.0021984996506930416,-0.6740364973704405,2.8847882458293235,0.29186476071671674,0.7814274121217423,0.565674931775784,-0.42765297051393375,-0.7907216743543787
SIDM00407,0.3641492383583365,3.110247039527568,0.5584798926782896,0.24354740040151737,1.1148613034806671,0.6839409980148641,0.5508609323786595,2.319138010388109,-0.5931023828281502,0.24482497598946792,-0.5658637441229585,-0.6417225374764188,-0.606943110201755,1.2787339792527006,-0.6569511656972451,-0.12572670868999727,1.778888914183413,-0.3626656286900806,-0.03627952576884892,-0.3982417187606606,-0.8231545160530652,-0.5154258164255581,1.4924488010176489,-0.8446607270233533,2.406716307925429,0.37491687266492085,0.887940776302743,0.4076637950201654,-0.7584467829425179,1.0341048621820617,-0.7824195580436445,0.8624180335408954,1.1303069670330204,-0.8503065103171178,-0.8894408899074908,0.04687433415253575,-0.7193545214083665,-0.7160093226594946,2.1989617901778047,-0.353096004414208,-0.5400298427202465,-0.663908412907429,-0.5849485148753584,-0.7215084351185576,-0.5951350762394706,0.08210346213605557,0.0673558775846923,1.7644276818041211,-0.37995205657490067,1.8161842085900692,-0.6937078204390833,0.14298233333352836,0.7643413326800976,-0.23007915157697728,1.366532661176295,-0.1565227551390885,-0.4474930848663633,-0.8220687273875867,2.599648838951495,0.41498770347304387,0.8935061469778693,0.44970394076175596,-0.312051026073243,-0.7758941595485901
SIDM00631,0.7284754673109282,3.237105666565053,0.2942584926534339,-0.721195103470376,1.1852952649795891,0.3151248502134175,-0.6072385426243158,2.670347413757429,-0.739449159007902,-0.17306865091853868,0.2697519986644883,-0.7202621084369466,-0.6829077674728872,0.9877112660693413,-0.736473073057342,0.12226269831838028,1.3535797647454073,-0.052734923576317885,0.36893680436462667,0.498196663641365,-0.8788733557107101,-0.46507219588141124,2.271989497254815,-0.8597300879856388,1.9929464155052252,0.5519675951212577,0.5845447777223883,0.7649553254428629,-0.7747305852427192,1.9285996806720884,-0.7842372413478058,0.9523021636915238,0.977816972930338,-0.7806467844547533,-0.6784506019913612,-0.045835583589877466,2.296684683401241,2.674441952518496,1.8124665397733994,0.1098900459001759,-0.1989321948997426,-0.7602782027843702,-0.3400812018084781,-0.8174191845635632,-0.6586499019634527,1.3084138597519044,-0.07197470403845745,2.0677414957119895,-0.7093864159708804,1.025626585921332,-0.7327815758373407,-0.5318843518687352,1.2919040437788207,0.31830972583993256,0.05558288348296995,-0.6908250382791766,-0.3914421067061656,-0.6990790638587148,-0.6028137164595255,0.2721867448677929,-0.8054515432139557,0.9952876635257809,-0.3482331911474463,-0.8076703911344432
SIDM00324,0.14307280869131422,3.1861572262521087,0.576600331507557,-0.8586832434805275,1.2312601798917149,1.4551149305895736,-0.021637620588118314,2.62522546684785,-0.7337000862791325,0.33990799967574997,0.05082549133585568,-0.6912509956006683,-0.6735500674116323,1.0678224718830631,-0.7663964820802373,-0.2631751513900542,1.2970086125225455,-0.27395247263344424,-0.04823867548934075,-0.19551589393699953,-0.7867721201480605,-0.5528939474675908,1.8134615215650403,0.5936692475710424,1.8056748001565142,0.6058590279896432,1.0065655965788776,0.6515085580319592,-0.7160696438243687,0.9742523772535012,-0.4437771628394665,0.9844593024585638,0.6091723764929359,1.0487918710180042,-0.8822429865923042,0.03989130502052924,-0.9434536458670001,1.8138389287359586,1.6641363898786685,0.20129916805698445,-0.8215347483048786,-0.7057165145658618,-0.705885096671347,-0.6551658883181194,-0.4263439252938908,0.3273260383702997,0.1577165327053523,2.4589178438365855,-0.5247074890466217,1.461495071535816,-0.8511879601735894,-0.1129466859668606,0.8958071384472229,-0.3733780267116659,2.807341799986012,-0.7135376966968825,0.7426198315103436,-0.8202949590130999,-0.7533894766799505,0.24816871379935546,-0.884831836659683,0.16789786530082282,-0.3412374067898509,-0.7603553500807151
SIDM00410,0.6654749379140846,3.0174896391431707,0.3288244482382313,-0.00969956070188869,1.1606568077507118,0.5675028227749147,0.13904076902659027,2.5837463402856695,-0.35605468301085313,0.1306786140059734,-0.8125460821721084,-0.7456496632900635,-0.4913576279764517,1.46411150869602,-0.789650744202696,-0.2082788612438139,1.817056961336588,0.8359043244620608,0.030269123238012056,0.15833249563734883,1.4427028416497067,-0.4742945814622599,1.6486930709250323,-0.8505217201805515,2.1245701362925606,0.555826087289142,1.2072490034144225,1.0423493167702589,-0.7293312468165921,0.5023695482269902,-0.7786584681193416,1.5446094353273943,0.9088381535531131,-0.9185238155465147,-0.9317369523823797,0.1146115303182894,-0.8393468573073151,-0.8177111243688866,2.035289001788031,-0.4609783031421325,-0.5502812496310848,-0.7064438210502866,-0.556744346402959,-0.5404764464270458,1.4969043372506254,0.6587257827338724,0.5143230226181581,1.6979126700779725,-0.8365335968605772,0.8965877802480393,-0.7846096367881787,0.5053887990630291,1.119475462448696,0.2309867045126924,2.0297755033778584,-0.209885234729848,0.18048361209952193,-0.7841060113763189,2.2722130274087355,0.7160453619551769,1.0864110971426815,0.6302490418933674,-0.44511080206667464,-0.5713184587099375
SIDM00483,0.43028750812826366,3.1937765545295984,0.23562210797153146,-0.816429603765046,0.5610709555730575,1.1373384445096075,-0.08584669979044221,2.6873427200102515,-0.764672158370218,-0.10262537170135991,-0.04138787336975288,-0.7578025650630607,-0.7212194316401561,0.9415636506042759,-0.2270345591994395,-0.3279028285272995,1.2499245137910386,-0.29269919275989903,-0.41401102634287934,-0.164555762195565,-0.8118835092850233,-0.7296382745546451,1.2182761652304506,-0.35660627756452284,1.7935619156294151,0.48179690696369193,0.8900920704568385,0.6723316522274599,-0.8221348930079456,0.7331109825977082,-0.3075559912677613,0.7738696540094848,-0.6132238089668219,-0.9599215821298972,-0.91631990926356,-0.15303495792065397,-0.9721679858725035,2.215184961150178,1.4941706173873062,-0.5458065279148058,0.7645798494517643,-0.8288048387685416,-0.5639504579019107,-0.552202826193862,-0.7167620707470512,0.785505190567275,-0.1184017411164616,1.845743416078472,-0.8047622144587944,0.931989595002756,-0.8830719493711814,-0.5207913580494612,0.9773117918492626,0.3512523245874566,1.5864284626429825,-0.7263375756177317,-0.1179980748808445,-0.6396077871674295,0.6300047335593325,0.05700908058419439,-0.9399771945147112,-0.12831686154462252,-0.19651891245833886,-0.9468107248878151
SIDM01187,0.1128193335818449,3.146934924496709,-0.10758827765338531,-0.8347633898858887,1.0167470285019677,1.503255981141427,-0.647876158459073,1.91169976817072,-0.7582369748756412,0.04473212422865783,0.04177635700818718,-0.7244772377014186,-0.827110928235135,1.2284298314327438,-0.6724649935612675,-0.30618347787267197,1.574017641095309,0.049586044861373746,-0.33095099728555855,-0.14087403862537642,-0.9575195822536869,-0.47965554860463583,-0.6930914715570544,-0.8239431875514293,1.6006289907301,0.7519541637592155,0.8636806386815229,0.25223619797855296,-0.646561613354408,0.970411277814541,-0.43931597479182477,0.4755926119731853,-0.21672119880282406,-0.8338073313455019,-0.9682211639628066,0.3902831273392144,-0.8924245430980161,0.9551355706277286,1.1014542601681756,-0.12939529482452683,0.5715735815498578,-0.5781625476997808,-0.48882642044345437,-0.359033511208712,-0.5457153166507405,-0.3731641353766091,0.4776369498108164,1.8283010491181542,-0.8132792664635481,0.47780691065365977,-0.8038267107152248,-0.6568482559030353,0.47508767176005395,0.23055390582592886,0.3468245741721948,-0.7059398475090795,-0.15892146931626946,0.4709749664174559,0.34993078394578203,0.3964549191579356,-0.9070202331333272,-0.14944462244524162,-0.45328723506415247,-0.7123460653466537
