,MPI,GCK,GFPT2,GALK1,GALE,PMM2,PGM2,PMM1,AMDHD2,GNPDA2,GMDS,UXS1,GNPNAT1,NANS,UGDH,CYB5R3,GFPT1,NANP,CYB5R1,HEXB,HK2,HK1,HK3,GNE,NAGK,CHIT1,UAP1,RENBP,CHIA,NPL,UGP2,GALK2,PGM1,CMAS,PGM3,GNPDA1,GMPPA,GPI
SIDM00577,-0.2878440894818237,-0.800114244806535,-0.47654914481109517,0.24818728672974108,-0.4515214260076468,-0.7027545437008876,0.6239976972386326,0.7290788508936384,-0.3729208010957089,0.5866652337953618,0.9030193180162965,1.021411367546593,1.1490859081621985,1.6502192226154895,1.0505500134021004,0.5836488216138138,0.4046736500759445,0.11239936723411197,0.26838503482885717,1.6722672114932213,1.5612929021319226,1.0157690401352908,-0.883664564740851,-0.4923962562058845,0.8259087456544518,-0.8701348838614886,1.3967350922698334,-0.8564382180958587,-0.8517335721282114,-0.8068518112684775,2.654222719847752,0.819961601913018,1.2502907963054672,1.6392327943843992,0.6151862690151902,1.2812148503139722,0.1913038054160545,1.8064772282956552
SIDM00384,-0.02450001109809035,-0.8244644778336616,-0.3377004771680694,0.8667960728500799,0.8551218820951311,-0.7977876495211075,0.8423830327329936,0.9982647174351014,-0.5880858671866627,0.7641473207728282,1.7335663962243106,0.3500594256452453,0.8946687130829232,2.106498600522105,1.4492361363969808,0.20905808655897207,0.7552898730287585,-0.034288135475587136,0.4548668543593237,2.5426390169321857,0.9203727237714846,1.5138067168325662,-0.7791788702634016,-0.13950121753932848,0.3416039786259238,-0.7761001337065445,2.7994070131103856,-0.6665150177310409,-0.8347699509155002,-0.20628534858563652,2.923140039245685,1.3652529485436986,1.4372074798090804,2.489918139561452,0.3055398421970206,0.33467025781300064,0.3130723942160603,2.974821993955057
SIDM00837,-0.3983887660368996,-0.9247086012714598,-0.49893189755467665,0.48658091881112264,0.6388601013115097,-0.6722213214903385,1.223925318191349,0.7999852300992716,-0.5740004719031366,0.813882730630322,1.2497143320598425,1.624004549637332,1.4668115563608883,2.1752486983141983,1.7157452324561842,0.30439956747226427,2.0187620276431426,0.07324501529729065,0.07794684154208632,2.673731735506728,0.9361893652727605,1.3505623540015312,-0.6819830163336666,0.029796233991432452,0.3656331746427398,-0.7030645325844553,2.3836680439082123,-0.7801457540121508,-0.6641560128462691,-0.7061503416908324,2.0674271852533783,1.2940469342418754,1.1788864098346474,1.263985792085716,1.2150579436816655,1.934572988549259,1.010777631648859,2.4342735571895573
SIDM01133,-0.5127510237927292,0.041272445188141334,-0.5739832773452315,-0.39910593945564093,-0.5411945547642751,-0.8106684274750199,1.2718834557403735,0.9817269737455558,-0.6766448068393289,0.46302186357316083,0.6911172392554482,0.9771075156267564,0.49461148456017023,1.7112966469670574,0.9106263332427695,0.494098778314078,0.7263786016731815,0.3036549333174932,1.1372628541641563,1.8002742974839052,1.3614465750464582,0.5457213275893857,-0.8411029612554123,0.23067144138624415,1.0822131201581346,-0.8427803246234028,1.470026653966167,-0.8519706546677406,-0.6389243956799957,-0.8593194398789695,2.6144861459959543,0.8311261807954081,1.3927494476326863,2.0156814339381,0.4036307541857978,0.7237350381351187,-0.29739505654225845,2.1936975681574706
SIDM00244,-0.3710557091967042,-0.8890789548309691,-0.49416314869762157,0.32744085961685854,0.05823497257462808,-0.7193070969518501,0.635166569667663,0.27443945217740817,-0.44007863929032287,0.5059845673249267,1.3256735046437165,0.8819869522852777,0.8886320998741996,1.7677584448291093,0.887341501667647,0.44232495346899525,0.5435703336107316,0.3640479263515303,0.632557522627244,2.1547303840423773,-0.10058976285685095,0.9594312119037164,-0.7461816068753053,-0.5594062436305814,0.6229925365088557,-0.8688645563352054,1.720115905719477,-0.7157459826385044,-0.8236841991709816,-0.5289430040565157,3.1830404144069027,0.5998403187722641,0.5420742457608407,1.5651951057830527,0.5471005253844066,1.3454487700065731,0.6332286400184155,1.8453486498116611
SIDM01161,-0.021037727534906646,-0.8403685285585158,0.9000059719588124,0.37132930852981644,0.8108428393315102,-0.7450001113164686,1.0747829372900692,1.3539373586733987,-0.5716758901618841,0.8833525150275983,0.77188199530989,1.0933276750339844,0.6636139861656393,2.0594609784543696,1.4857758337511724,0.8612689465643576,1.4155887335057793,0.4506061392940272,0.8147900276530833,2.809781274159477,0.5686292850311081,1.4529701850554768,-0.8094248417655219,-0.44822951894184454,1.5959493584561024,-0.7820501864628688,2.7234445226976143,-0.7419957838912726,-0.8082619410819388,-0.6913910833424408,2.937514711360964,1.3584776511942853,1.5282125538648361,1.7634589699999732,0.9982264714670764,0.9018093418735499,0.4989549175202833,1.7143303623143353
SIDM00579,-0.19326846783913068,-0.4430788418213951,-0.47625797764688715,-0.16431103287062013,-0.09520989957478661,-0.6515237134325704,0.693238263302611,0.5954310446953046,-0.4370063982013973,0.5658027821015115,0.8319723700967727,0.6144138763571474,0.831176668524874,1.623750755556674,0.7459964805284289,0.6720586446313356,0.8488720013964094,-0.05996285759005573,0.22027068707512992,1.5860342370808194,1.3489456966056304,1.155052942070944,-0.8298094932701264,-0.40943528840667104,0.9463199308922694,-0.7155041670032251,1.485749932112442,-0.7573637784510663,-0.79149500349049,-0.6566484886878139,2.273306550808116,0.7123707155003869,1.5740108943785989,1.659382444673133,0.741728457468704,1.5449185181247918,0.13051702589425895,2.082321161510872
SIDM00699,-0.3664509620654562,-0.7341000417252826,-0.4846470069963339,0.16022809266915908,-0.5715296632016429,-0.8492841764050717,0.41279412435374296,0.38510779289505526,-0.6494371183276889,0.4870311052946869,0.5720104463235568,0.9205221087707947,0.869859039130077,1.3334701565205251,0.7025137648261481,0.4245491364938805,0.6242407340495584,0.26953911752193166,1.5678425700145036,1.7210861723815356,0.18101955592841798,0.7619061642090864,-0.7147185747504824,-0.2647627080105959,0.8805604162781148,-0.8047272419443565,1.584137625241057,-0.8776708532884058,-0.8532355095171923,-0.8333321191794214,2.326906070632454,0.5593694398924621,0.7021506246021205,2.134173378517993,0.35728141854609047,0.48792197704607854,-0.24596488803922956,1.7823223884961166
SIDM00721,-0.5224235339335067,0.2061775666376849,-0.43950665533708894,0.751464962041088,-0.3187285255301566,-0.7576269709756964,0.2018609966824601,0.45856132900591196,-0.6511030058006106,0.5667456770838293,1.3661261225711168,0.5100069834528049,0.11025319122395275,1.4000976417681488,-0.04105909635240592,1.1110126990677167,1.556622284835841,0.357464811348889,0.9809106288731567,2.3368316205400625,1.461938274783154,0.926997415382337,-0.7098118825658896,-0.8999466082905027,1.2214652939144475,-0.9134306652415131,1.5422862705519185,-0.7653662953823621,-0.9428487135472294,-0.8660697634334944,2.575840279068743,0.638920106456037,1.2208744490126562,1.394073291728738,0.8711405611294192,0.347853289505217,-0.14460348764503758,2.370066223985164
SIDM00082,-0.42167871163637105,-0.8882807199389217,-0.0750370796440329,0.37001925052377105,1.375266552862922,-0.7486288153444088,0.9592434702500755,1.9790147274351353,0.236243625163745,0.9130020366158481,0.9950284405116556,1.071920154762441,0.7962817994793804,2.1221388839709796,1.4765512152597031,1.0304289347243594,0.675894815711178,0.17574724725583646,0.8740015948941201,2.8696776230649945,1.1830051441476812,0.9698060785983464,-0.7652228610137862,-0.15400823810959566,0.9594410022972741,-0.7437490055986521,1.2635463429856795,-0.19081068720428548,-0.9516053246243813,0.9091437060391974,3.210341463353773,1.231803442762235,1.9225558086827006,1.7859456533448888,0.40297523227722115,1.7755311449258986,0.4463352698812053,1.759952127991994
SIDM00320,-0.2706811153745063,-0.8628377719840735,-0.40468569843700575,0.2742281490433352,0.8357124812114531,-0.582417095746753,0.8717901973361573,0.9108164197768648,-0.18490336299883076,0.7818376581438927,1.8947865491853864,0.8901334684684192,1.1807277290709473,2.0515113442607675,1.6556875698579012,0.6019899440715477,1.9622870230658096,0.7775212611892759,0.9740251234800146,1.8206363236933039,0.8033618530606431,-0.43349435515870816,-0.7293983657137516,-0.8876299884662571,1.0263877106375712,-0.7243834604505007,1.8417536811185955,-0.7206044351074402,-0.9247100314996338,-0.7583665688382996,2.8116809307761637,1.74010803122618,1.0337498712139555,1.9153229349133774,0.36223351980127094,0.9014239252648658,0.4363531673673895,2.794119843482817
SIDM00967,0.031238000351129055,-0.7996795635782713,-0.5483483949744787,-0.11565449439568251,0.4540041555685967,-0.755559868033218,1.0158083232687214,-0.06239428917332858,-0.5504496512060922,0.8733090200255054,1.5194513611221017,0.4653341300516664,0.9676783147278316,1.8965182413011392,2.8636952772294832,0.45065578027753567,1.515814071074885,0.37680178467012293,1.1761767504599998,2.5294520358332124,-0.5252939329472567,0.8148253618208287,-0.7206605086040222,-0.8525923281839937,0.7531448644663626,-0.7704250444829671,1.548949289657501,-0.7627997802802181,-0.9773153393321745,-0.7677888024642241,2.8274262480993735,0.6643339978235407,1.459028595678048,1.749110118995578,0.6679008560086264,1.0093618856224988,0.0669782597252124,2.3189772860014317
SIDM00508,-0.5330425892989183,1.0531821413849574,-0.5179195931833448,0.1309580820173653,-0.4733646676719753,-0.7924380623380092,0.6432393691742839,0.6338882119428221,-0.4148794253631376,0.7926522736001154,1.326239647542983,0.5712859579478421,0.494119530481921,1.2876748009577084,-0.07378261882841085,0.004647381611456631,0.7955575455738231,0.4404629816783543,1.071792328603388,2.332726239060768,0.6911980104675488,0.6534418819303134,-0.6926555908916735,-0.6732574112499681,1.4103591476996178,-0.9217735654930472,1.2166328453468591,-0.802946976003021,-0.8958425234049082,-0.8027108766271548,2.5564610285836378,0.7802472798742913,1.003665162193058,1.4984562575942768,0.45724510845960714,0.8066544583594832,-0.30752785224920004,2.0478891179015553
SIDM00859,-0.37599858927364005,-0.7143427166481329,-0.3684120041110282,0.46136362862701924,-0.008529654150924909,-0.5805676989768543,1.38984351787641,0.5510378073437692,-0.26751148341026176,0.9148898836115669,2.2962060624386536,0.6000289761182841,0.7813311890785554,2.156807539193552,0.6568419576497164,0.3380461416598689,0.4513511512347345,-0.24358472704082684,0.6111153669844809,1.7209564834802276,1.1550327291424014,1.1497439064405695,-0.6609363956035949,-0.5687935419063758,1.6925600418165094,-0.6526332980657295,1.3624392184929783,-0.7761906961793491,-0.8571829944574413,-0.8060576947880524,2.643201469555783,0.506732940807254,1.2660132366479782,1.6164655151089193,0.11818312888559325,-0.4175407507606052,0.17473861009641065,2.439189265263983
SIDM00393,-0.19843161092131711,-0.871281037135906,-0.08842684602783511,-0.41244018696729745,1.1745459471859117,-0.7646096869056634,1.3150412900728525,0.35026524628645517,-0.35006992837642753,0.8293927356461278,1.200065847144041,0.9413956337589067,1.6181723903065492,2.2568383940975574,1.1510458367595269,0.32597104066325505,1.5204625223868091,0.3946060252445077,0.8423818710066547,2.687729913308621,1.514658471821818,1.56560236526887,-0.8072211229866979,-0.07605943547827373,1.1414275416503619,-0.7642917735799886,2.186037116335292,-0.8155607502867585,-0.9891308158513203,-0.8699557374307645,2.6285458215161075,1.0983756898235286,1.479355825507037,1.6093303702334478,0.702900482248091,0.991951534031857,0.46517668289040953,1.9920096050901264
SIDM01174,-0.4038623070971414,-0.9327838003880826,0.8217104227453235,0.4529303486684723,0.6412268780795781,-0.7046953354141017,0.4827376975230459,1.1613285063345062,-0.6018984168326675,0.36234802961691515,0.19330659791254634,0.849025509451219,0.8691788905981094,1.9785129776965602,0.8600816713905626,0.7079363050130123,1.4042360564373177,0.2400850905274952,0.36047080600799014,2.8001946497992525,0.753877517737264,1.2639150083553423,-0.9142022549048514,-0.15929561653188598,0.9177742340758134,-0.7500082744553612,2.353278955445787,-0.7668899112120087,-0.8143174775940298,-0.8111080339884614,2.7385964091765005,0.5584820038203404,1.7630322970811771,1.8085648389898934,1.4945888394123885,0.7736042513583293,0.11092535665740763,1.8539957762861508
SIDM00530,-0.18916920270824175,-0.8693982646283974,-0.46953979144567587,0.8013002892421769,1.3274959263600725,-0.5184728298130337,0.6785635241384261,0.5465687804463348,-0.06787220040958315,-0.7632780229733589,1.4090113189487945,1.1582188752790235,1.0523018477509443,2.5576611028606258,1.292089613910841,0.10146308634937783,1.6471477891292925,0.3559455752036309,1.1988696825666136,2.716179303013366,1.3269597201557533,0.887904187457722,-0.8165033197744779,0.13195848717875247,0.8370283525745617,-0.7068129622982913,1.670487680072912,-0.3876754382706135,-0.9497094425159385,-0.6691720821877274,2.793146286702602,1.2125079634880915,-0.06022517890990328,1.5068210135309152,0.7920724937378627,1.3684196291820778,0.6594901088751649,1.8462567405177246
SIDM01149,-0.1922183729202351,-0.9557500952420201,-0.22696689164055178,0.4500873323015554,0.471076831484097,-0.6904567500655949,0.708758957489045,0.5233410523489224,-0.47497019405755314,0.1544433936970842,0.7504690447070852,0.9698658604200293,0.9487552284313413,1.7172966227963873,0.8987774641040833,0.31291492914188856,1.1877665784940568,0.7533172199990067,0.7726763938252236,1.9198478084411763,1.5500358205302147,1.2290910271740314,-0.8486007934724528,-0.2856990573805053,0.6641994987489359,-0.6876079664359721,2.2513946278903734,-0.8062547881223785,-0.884441566378388,-0.636275410706089,2.4003592603958586,0.7683905477042658,0.9925397240241064,1.4955741015319364,0.8119111250225716,1.052343630124146,0.04703848367809906,2.097790665848836
SIDM00243,-0.23244316791679495,-0.7594026558225634,0.48345542409073866,0.30585316817665137,0.3830619148811875,-0.6526386291815579,1.8910758486607528,0.15120665542816414,-0.28937204971510905,-0.7144359535154456,1.5656497664693678,1.401885042281194,1.3813903077346286,2.5251815014382335,1.0485523724044157,0.03916700231268031,1.8246281764636048,-0.006240043953948113,0.6852610518891767,2.009112045085534,1.3591950128856403,2.0046115081261013,-0.7504222311947855,-0.6647690486130109,1.686464637633433,-0.7860349453820019,1.7212760238899474,-0.6004628392619901,-0.9992362562562764,-0.10870892576208378,2.7455366640710355,0.5794251811596789,2.368767362587806,2.3560215331833225,0.9722268879873065,1.1852461442259983,0.5452850117918394,1.9463674183690223
SIDM00176,0.04300787214649207,-0.8918834956007824,0.10756512175123709,0.8066754337735804,0.42437736708608886,-0.6825777114711638,1.0427394592368606,1.112149935478822,-0.3901261061749289,0.9654549195058262,0.6107163220413997,0.9584871188495884,1.4329009527941114,1.9947849410544212,1.94642859230242,1.2442662548892731,1.1511436539128777,0.20463803568565825,0.2858158547757954,2.4578234223433806,1.2022510726321167,1.4655697935468053,-0.9020846272752836,-0.3968477878214222,1.4979678791516269,-0.8264275548078505,2.9513767266439106,-0.8010127142957816,-0.8987816013782112,-0.8637011728189303,2.99094042365085,0.4552056582426938,1.7560073422607416,1.6529479196383903,0.5932855561821982,0.8654813288665522,0.8902267708405804,2.557266008147133
SIDM00422,0.3667974863055259,-0.7782887327163854,-0.29198749668227336,0.4157537277360028,-0.12018984032516289,-0.6167841085072917,1.0033851478785183,0.8294436209452148,-0.289976886119318,1.2779191282511353,0.6931644576063257,0.4235110941476439,0.978492103718832,2.220770230445124,1.0226503202623967,-0.007238412275798065,0.8503427400517525,0.2236266771273515,1.3384632464121995,2.177457641905908,1.1459394865197194,0.9375342791562652,-0.8771176954534226,-0.7832842382684637,1.4453353909432856,-0.7295364168453585,1.9755062391606615,-0.7476493214753082,-0.8729663332851458,-0.8268531484302049,2.3401046456995864,1.3154054273564153,0.9208394461579071,1.8310698624372084,0.32613427332148215,1.4660124424049308,0.6363498455118531,2.140082537677381
SIDM00532,-0.1623772995352589,-0.7831150403590381,1.1942102928632248,0.3137642180572892,0.15463442620702558,-0.6692987432586625,0.45805690760810397,1.0001940776400153,-0.4801369999928634,0.7717150537310687,0.9701738172264961,0.20584878796350034,0.7419189036205248,2.3621066493237164,1.005929239212329,0.8842228912069491,1.2152127578266667,0.3145130527601086,1.0051488964851207,2.8576155678681303,0.9170108626195935,1.3897735720457773,-0.8857292610344101,-0.21450199807050013,1.4796392283386182,-0.8031370204730406,2.6412047524261824,-0.8841852685657005,-0.7935865018163771,-0.7929851854511012,2.693586121137821,1.0421568697375074,2.006778372039811,1.3683719968431882,1.374461330146054,1.0914013914528518,0.9695626729773571,2.1299858374736096
SIDM00077,-0.22422996398614137,-0.9670345074571931,1.3343021932551442,0.4223121345231853,1.102464255387421,-0.6999101581950972,0.8760155705256133,0.9838589057018506,-0.413154364285127,1.1230422548159746,0.7173442493811724,1.1708961483594824,0.5903981588021114,2.206409138249961,2.018417232820657,0.7774676439001357,0.9355805822668609,0.32535771943388714,0.5900519903972636,2.9552141176007285,0.973159510938073,1.65412660535457,-0.9004161095698281,-0.42310590899668105,1.2782872694196066,-0.7631349221786617,2.805221796791712,-0.7260562960678362,-0.8837195926238991,-0.7758323100178675,2.9101204746382914,1.2142318678471755,1.5001244774782658,2.001951256241689,1.0296056198968755,1.2820860511727017,0.5900892286170747,2.188988757504752
SIDM00561,0.44712592695199926,-0.8263796379053807,-0.5468986884202565,0.20097194818078193,-0.4082059145264515,-0.5252963110027181,0.5664253538682961,0.5503397386120665,-0.7036378158321469,0.4495915545253264,2.829738419382094,-0.3231638450353751,0.39129013939211904,2.4406326342268785,0.4274884929280905,1.2132090859294489,0.42864747437768463,0.05434747617571747,0.38171603569926993,1.442876655011447,0.7662444059612114,1.138824919059983,-0.7587517338874769,-0.5979307570714557,1.4979327417395687,-0.5987659561822644,1.4569498466232764,-0.7937602254103696,-0.7647716680963256,0.19961676966537642,2.82569675471754,0.7451575495043501,1.2497203253691191,1.4078138995794536,0.13178336454710565,-0.34445606139191587,0.12568463873056918,2.1343943380931285
SIDM00407,-0.1475869181194762,-0.8644982078152658,-0.3682626942594516,0.19519401224356644,-0.27331124731153966,-0.6691565863291892,0.8033219523401248,0.4554025840241087,-0.2566784435249955,0.8572496000321347,2.398256172157828,-0.3381225500315018,0.23950524567446727,1.8082853145879758,0.5797383970396666,-0.17393614580310357,0.7075263320030057,-0.030750535346840243,0.6846872906619467,1.810945976632089,0.9078982084121907,0.8556771320441786,-0.825987278965426,-0.1661620875307766,2.010263631785704,-0.3099423929718547,0.9244971774908076,-0.7944374023221523,-0.7088346747838624,-0.5065081501982671,2.7008094533374796,1.111018833074899,1.534462884672185,1.6303359877490455,-0.2571099190831509,0.5965114300254354,0.15736002980941602,2.110554892712512
SIDM00631,-0.19735367842862794,-0.9210991179482966,-0.3557873636951102,0.3518426146148413,-0.2711899389797487,-0.7165934700681558,0.6242240126275582,0.6047204103653757,-0.38394935609974007,1.0472248294639948,0.5086043244457373,0.37064055220895137,1.6060588001006537,2.215301441652033,2.4936769789093707,0.35204777487964384,1.490527123250784,0.07347549469769878,1.1141504643663018,1.9658200895043803,0.5987478501038284,1.4155314511538062,-0.8306356062990636,-0.476301310418989,1.5978583991707431,-0.7819874214510486,1.7857408243394286,-0.7447725065778917,-0.7936472651724622,-0.8713725719301212,2.7866808199634416,1.1106793275113216,-0.7355878960794513,2.07630071403169,0.7107211415958897,0.7767277297588491,0.2680075086494953,1.8231859387040048
SIDM00324,-0.350524715725908,-0.8895083703735207,0.08621450558853633,-0.056861493655548,-0.1276183789564836,-0.7059729133898994,0.9468519035016997,0.29521633834551664,-0.557402538512116,0.6554777970303245,0.9691842586782218,1.2886269994640935,1.098970301593088,1.7466570706894435,1.147780520152112,0.5210544574341636,0.8831343612329946,0.35103804580720427,0.4270025176972393,1.0691891035298091,1.4743273257765177,0.9825068164472217,-0.8576591521021609,-0.32241178717915286,0.6589633202273782,-0.7670562505550893,1.7385951250197893,-0.7470803918546284,-0.8812065714001306,-0.5877973960412646,2.4399068676474394,0.9593526428696186,1.1192677166658165,2.010399492344508,0.5775952252731859,0.7131926050418143,0.13125499459522041,1.6743179645510915
SIDM00410,-0.22309317134234824,-0.9575361153873835,-0.5463530453686414,0.673355701753711,0.9050557295893257,-0.7624329872312323,0.8512502504640909,0.5636037431696467,-0.3017804829904805,0.6387902233347904,1.918538630369195,0.6358336539699745,0.5227562398675643,1.2681882405317608,0.629416031936092,0.4612996244189861,0.31850612587017274,0.22189003520115763,0.4335758784911171,2.520619598235232,0.5010617403621376,0.9145793236446421,-0.6580229805826886,-0.2909383434765435,0.638339045630701,-0.5852286434394816,1.6483360958172628,-0.9091469637487467,-0.9156433260764121,-0.42465677579452,2.6954356769755674,0.5933871443054273,1.2089970287658658,2.3585699882047884,0.4689284908441955,-0.7051930974502593,0.24576651267031943,2.816287791827748
SIDM00483,-0.4025939549539456,-1.0225234096627076,-0.5458340136573984,-0.04395250409899675,0.8260774858984249,-0.7976606416753785,0.5936048866044253,0.3969892125967611,-0.4291980265799594,0.5605431311830145,1.1955462613362655,0.93527255536975,1.060276969986314,2.206194002300202,1.332490420992847,0.7980968494846472,1.3763405129147182,0.144040053638503,0.6474847465040922,2.3637807831293083,0.9988766070555826,1.0781249290121502,-0.9308820494897925,-0.7193166014683828,1.308664519875228,-0.8390737120328752,1.5854689250883478,-0.8798586849195275,-0.8430390147291938,-0.6102052149830605,3.0239834565870014,1.082117564797236,1.3491832623877555,2.172421839504178,0.6865993710272028,0.7722380678948471,0.36275531028595354,1.8766741293459805
SIDM01187,0.23261512913696725,-0.9380186807099106,0.32145816517485637,0.9860191476124845,1.1829841426666963,-0.8163097799817152,0.7787250299223982,0.6016318356073008,-0.19504619071682539,0.25918607492019724,1.3902629890981621,0.6241708683664775,0.6168424687875353,2.0129702058128487,0.6805522960927081,0.596230292626365,1.1417442347484696,0.04305510477766824,2.1179919514403482,2.7353981675214643,1.5755513682965216,2.159157598060273,-0.6606276752398544,-0.3455417292692287,0.9116057551831657,-0.7365877511648883,1.9326397543946654,-0.7792712454208941,-0.7956108767657865,-0.7399275556593068,2.7732783576494056,0.7045354627504102,1.6383786004337877,1.565808396469806,1.016356644894193,0.9637562413237555,0.9197413955040818,2.143365620475967
SIDM00216,-0.14164650540018087,-0.7014652793083417,-0.4126496464928605,0.873187754153138,0.8528833135889605,-0.5642559090755356,0.8876524702099636,1.0457250168880263,-0.21965334091607278,0.4842407589648298,2.1300300902321414,0.942761167472343,1.4491857457438324,2.6395469896239736,1.8022287466430387,0.02958712467346705,1.9977692959631665,0.07278901577578674,0.14664777493017708,2.622323262974347,1.4732906409601827,0.39900038475060196,-0.7502581853858833,-0.1910551748562759,0.8413534528286828,-0.875423977035861,2.314357055209872,-0.9137603900932528,-0.8250885155306825,-0.8697249948113606,3.103893766828204,1.0442653931043941,1.5913244786739336,2.048042699578825,0.8181351498084742,0.6682031243518933,0.6364913383047133,2.8527323953940225
SIDM00199,-0.3863180291044099,-0.7811847460885221,1.376641001027106,0.4713858434275476,1.2462303941057493,-0.6136868839897669,1.1457298179481004,1.4526750774781094,-0.2924476909543763,1.3796952845688182,2.13370419896847,0.3202539171469284,1.5499823199065694,1.6484613736571738,1.3168173751278636,1.179096688910442,2.0289173997100733,0.24565793169323574,0.384184894592661,2.6792766885429873,1.7683923113846234,1.990923891492077,-0.6740855013621861,-0.3386270853769244,0.8286202033487206,-0.7755855889928599,2.5521431520252595,-0.7566089443711491,-0.9561768503433526,-0.7989232213853114,2.498031303869087,0.6798553962217581,1.222354649680037,1.748586477138142,1.070112601706026,1.2419806231390267,0.9180576961654747,2.150044109320727
SIDM00234,-0.40950193791242734,1.4428103481616184,-0.39630869944085073,-0.44886356867436333,0.23181705416051165,-0.5616752741163938,-0.33057185871867173,1.6386211602093133,-0.1814197555399628,0.9119502491703675,1.6299691302425685,0.43764101525531,0.8354501916107837,1.5554051511316596,1.6533114893792566,0.8049094626163181,0.9942542310035694,0.1797620673673136,1.9222584185491371,2.4153302224546933,0.24583345456994107,-0.4966770633822174,-0.8922560914670528,-0.6858317780007676,0.5235964245103334,-0.7489902284743043,1.9095713128232867,-0.7165625448619561,-0.9379803609376716,-0.6514376748882684,2.556292456716575,1.4119023847705083,0.8096713584723392,1.3891628466664414,0.4709592080629202,1.4487922792373145,0.8667222521414515,2.101706345921989
SIDM01019,-0.0298872661326322,-0.8628908060092466,-0.35523134167101256,0.9031095223515285,0.6135464654836492,-0.5429133485514614,1.122769209618424,0.15828935790427018,-0.25160606442949296,0.6320758711718996,1.2597412206069722,0.8140823453795212,0.11703216225417372,1.350308561013259,0.4096883459292771,0.5206947254744226,0.413437673550467,0.3954057752582002,0.7028502192444789,2.0280188672778032,0.7854166239700534,0.8276250783857753,-0.7720869809406966,-0.39510368922472555,0.8157199820374508,-0.6652693999013687,1.6376838195116845,-0.5130219689464134,-0.8814249707759206,-0.6102998173246632,2.6050099392918984,1.4674652398189816,-0.42345511638174244,1.9674136909119049,0.356831356382667,1.462575452000763,0.3961593584665116,2.427316896899948
SIDM01114,0.22217130368606358,-0.7592482231780586,0.43832895893958,1.3327440401398793,0.7382190107452763,-0.5770108420097271,0.6112964469848163,1.341594996235908,0.024047027625962437,0.4923422535519164,0.5952474323235171,0.6591646324199324,0.5507919900970886,2.132068525859678,0.6691240557414787,1.0494728042200807,1.1198785960821604,0.40694683859044073,0.7893666287434512,2.624455585759021,-0.42213650774922346,1.2004432377552532,-0.8415559782480163,-0.4864922543728905,1.6487889256207304,-0.8287316645355979,2.235990366254272,-0.875164991361127,-0.652935505399969,-0.8510199220876699,2.8295356258464155,0.9222757638259581,0.8259162820048926,1.1572416229503883,0.2769729027708231,1.077244146201427,0.9792710527687938,1.9900361356527423
SIDM00584,-0.3840230694631369,-0.7571313197131592,1.587149123382283,0.5724350021361277,0.47937815776731185,-0.675946353555953,0.567696823370347,1.568818221348929,-0.07347669692799702,0.6709935941936542,1.5377428349460702,0.8976133209393092,0.48435891063337116,2.03155479761937,1.3217077709006215,1.3280800857265689,1.1651226997798145,0.27554196226284744,1.1014396270223534,2.961270288930833,1.3681484107155408,1.3174189301015646,-0.8632511997509927,-0.35269492446222067,2.0893917188696967,-0.7504637918064998,2.458097981277611,-0.9561362738972228,-0.8165886070753573,-0.7815714582258122,2.8608795976108548,1.2407021423218996,2.243563580523763,1.5620922075965034,0.5315551538742256,1.048536257618193,1.0591855296596229,2.400645629727939
SIDM00043,-0.12328519437087776,-0.9342210614579217,0.3866407316611073,0.09016561117359398,0.8071603158794305,-0.7248197416982679,1.0318303541600182,0.9590218517103274,-0.647166273016012,-0.06632351727484413,1.2148009156830393,0.9533906001484792,0.5036397830586625,2.030965155645783,0.8132960051901613,0.806801442812922,1.5135553668439339,0.363909468984849,0.8592908203699587,2.8990753863256113,1.4660268055597727,1.347732872951761,-0.8164572362237085,-0.5176007748401156,1.438341661456025,-0.9120746408056194,1.8387171897418102,-0.8414764644095287,-0.9844108791525632,-0.656541028159834,3.0346351969324865,0.8883194769941644,1.6481553936131015,1.883744929152679,0.6783523882745969,1.0352776038801002,0.4730593424897819,2.0877744982492867
SIDM00498,-0.4383657720378897,-0.824997497307162,-0.4800699696565226,-0.24924560020969416,1.051270588268204,-0.7614080122399881,0.8929752480135358,0.5391272598629501,-0.48186078438902663,0.45564540387249963,1.5405797837171544,1.2097361896344607,0.9240575648382632,2.217794644186782,1.4370501342114514,1.13627204509126,1.671173406585123,0.32848646425631056,0.4493947888536352,2.6952258021005373,0.8139273072966094,0.9515274592818285,-0.7669631973032076,-0.374502971284857,0.46550468229527564,-0.8436037914649214,2.1594713795237745,-0.9050002902877651,-0.8891523926968686,-0.5323722711920259,2.4079281723180075,0.6040649763744544,1.6274394278529003,1.6578825745952273,1.0964730550517512,1.0036733641939948,0.8608870001728408,1.5317164534845278
