,GCK,GALK1,GLB1,GALE,B4GALT1,PGM2,LALBA,PFKM,PFKL,MGAM,HK2,HK1,HK3,G6PC2,GLA,GANC,LCT,GALK2,UGP2,PGM1,B4GALT2,GAA,PFKP
SIDM00621,-0.9057544111492186,0.5471700028511829,1.3863106464446935,0.13955799623647522,-0.6791397733205476,0.7761540019163544,-0.9324717679195338,2.402882824989912,-0.3684053529613448,-0.9313764145507478,0.5246893836221496,0.3980411244710248,-0.8153105156660764,-0.8323531285351902,1.3474137619709436,-0.08461793015178001,-0.9308753350182353,0.8328193423605844,2.6516685890312264,1.1700355189424445,0.7555807608551396,0.04097752958938255,2.3224860047959037
SIDM00599,-0.8642054990895458,0.30127981404864074,1.715259835863267,0.6304143598218004,-0.3985335158322996,0.9034617925606295,-0.9814571386313103,1.5550924995642763,0.05048145991702039,-0.9580262154786662,0.8920306304804503,1.3093403378010295,-0.8238098101612616,-0.803020017595407,1.7887578267739972,-0.24547870260251323,-0.8788537002860557,0.37642477571754845,3.028629024127717,1.5750934294878007,1.039518981393469,0.05107961721698794,-0.5023269451346375
SIDM00118,-0.8847899709177904,0.24489889129082254,1.3784967628512794,1.4094043483942096,-0.5300321035057026,1.1306306250680884,-0.8956988763930507,1.7726513028977184,0.12368442621770634,-0.9150996826917536,0.4459546601339998,-0.00854569942888768,-0.7917083576023913,-0.7771344417509242,1.598710246645118,-0.08959838305224677,-0.8297092882894698,1.7444081774272235,2.766652381316566,1.1512872340066231,0.4885673555489682,0.3689360013110805,1.7125106566082686
SIDM00596,-0.7313456396298977,0.6632261998617357,2.4734925249380137,1.1715723642640143,-0.524288169167042,0.6818198244803941,-0.8056871952802954,2.804481549608049,-0.07567168091246786,-0.9318782367176826,-0.1854110028337585,0.5424227432994728,-0.7785120564327549,-0.8070791337411032,1.9710449882878593,-0.2639460795359218,-0.9140156958782838,0.916766292834751,2.405523443587361,1.8721404835141429,0.9160617295377242,1.1283134325549833,2.236003143429242
SIDM01251,-0.7709952709024374,0.733996850349721,1.688837884425685,0.06205789882353884,-0.6041884002280212,0.9133766514090189,-0.8529614817091807,2.227243516824203,0.1748987746591993,-0.8831379037098948,1.2637869444738166,1.457560712032668,-0.7877234079971384,-0.8393413907748547,1.107004441326458,-0.4994293097240081,0.2841769855884025,0.8797467560914053,3.192254727631916,1.4561957702110588,0.7536529052836876,0.027832797974916345,2.2793776502062935
SIDM00197,-0.9425885070800784,0.47341743288565863,0.9115174722481817,0.5383172994580653,-0.5698120186684381,0.4963080486466999,-0.8449447026233597,2.5112554617225618,-0.051461476553524566,-0.8502274216336594,1.309715458311342,1.2804503250144734,-0.6795208333214686,-0.8159744977751952,1.3008389893814092,-0.20778121482666384,-0.9518748114107567,0.7110452322467964,2.3456249699094616,1.1024306366977752,1.0529286278557102,0.5088829312579987,1.9295568567070067
SIDM00810,-0.8179586025978605,1.311496757042653,1.0062635880065125,1.142067395955556,-0.6515080960272541,0.7259415903124803,-0.8720345782687964,0.42862387251511075,-0.3400118341427622,-0.8751888589077351,-0.023607428067658594,0.30754869768188675,-0.8854120146069457,-0.7268307296305837,1.386394363825004,-0.49824666231120834,-0.9009534995586642,0.7429397775818162,2.9529002796692807,1.5112112815940206,0.8130388540311925,0.5969045126210392,1.9109291309556493
SIDM00174,-0.8388897625934266,0.365413305200487,2.3151768831733857,0.8634399311006671,-0.11495700709759821,0.49294400123653137,-1.0223409766087002,2.28056628544356,0.07205268488773237,-0.8567236470084758,0.47435201631231666,1.5248757462435671,-0.9469588799687209,-0.7300315715899186,1.2350322274658467,-0.22916221181094987,-0.8637531533405598,1.4279213144519827,2.807508493002893,1.671381724784784,0.7575135246778281,1.5800294777398407,2.450063987038888
SIDM00487,-0.7006831336164232,0.5298669725801435,2.0314268835215623,1.6129586484560097,-0.5438623177905005,1.0100024601718427,-0.9287680782397003,2.0685472873327977,0.8144545845488615,-0.8366711217356758,0.6344781682928743,-0.7717258539449746,-0.7663547123417425,-0.7372506713282535,1.5474638425010645,-0.22524768545894083,-0.8617932019564181,0.9721350847725505,2.4766863751704786,1.6558406567773727,0.7767870408025306,0.4513472010794123,1.1348747493010334
SIDM00263,-0.8713842072651634,0.6685483063158536,1.4937027328291506,0.35243261849654867,-0.6727769144458173,0.5318836680674054,-0.8988435810164783,2.6330277414394367,-0.3573783791801984,-0.897267516853504,0.2622526886525294,0.439588439254527,-0.865389043645908,-0.8931850770455001,1.321599414919041,-0.2350770194402085,-0.87622908767379,1.15214986585534,2.5323093662294522,0.8700434738210476,0.9815456803335901,0.8377742403010882,1.212100644433804
SIDM00277,-0.8106814792455278,0.9428224976963598,1.7633760903542957,-0.10802598477327381,-0.5867374909376659,1.2083533847521735,-0.9552544228441654,1.7432654456170267,-0.19867941242259327,-0.29055233855316076,1.232815344603036,0.2481797327530249,-0.6861239322696968,-0.8677442033693703,1.9359486963051307,0.3795139240449067,-0.828109284127439,0.7507689545626698,3.12344651299547,-0.6019208514899512,0.5139165537173688,0.45012123426738876,1.3409428544840198
SIDM00592,-0.8027681001113427,0.1860492050722872,1.770646383369779,1.184458029937566,-0.4007709645188814,1.3495378416225676,-0.96785205313077,0.9116031351059357,-0.08469841932052327,-0.8999851688740207,1.1612859446496329,1.3797744110081236,-0.6415891328734528,-0.8043711515357964,1.4208749082551178,-0.019692944487928788,-0.9945267296788142,1.5221079098803303,3.0308106996177053,1.8043610091436197,1.022674409978826,0.34835072997874605,2.512813292485423
SIDM00496,-0.8352145849889985,-0.14661493196831513,2.046975476485747,1.3791227075151453,-0.31807667426218456,1.077099895879324,-0.9678066886245772,1.4850427622920455,-0.47823394239597383,-0.9389967617608497,0.9742040867947238,1.2261283286908131,-0.9044295183499681,-0.8783074850168332,1.1132640410238017,-0.14441762308402725,-0.7846137690432593,1.1562728230119639,2.760014305397585,1.6033644415713084,0.9843571683505556,0.8564020276418388,1.5232811728422138
SIDM00793,-0.8952163425645044,-0.5975555392423821,1.3265914970854236,-0.32902253137554455,-0.5290933150964252,0.6618917519555118,-0.8627432529245471,1.9172881898107936,-0.5037086764555136,-0.8438755419469101,0.8566204505353515,0.32877547646468946,-0.7558259660761139,-0.8034774343403195,1.334535020774586,-0.019857834402280106,-0.8402182151221683,1.167487212075054,3.1026137353285095,0.896978502895046,0.333380065882553,-0.464799592857213,0.39446955428027153
SIDM00121,-0.8064164817128869,0.7614375723328233,1.3942306511327431,0.41415981531516133,-0.6146965652665242,1.1544341294639326,-0.8785803796101019,0.8091579288659106,-0.19353969735623755,-0.870756913306836,0.40250349212050274,1.2050647327741877,-0.6159491073353757,-0.7757937727343955,1.287282742273878,-0.07352425050284736,1.2016721987770345,1.3160975820313465,2.9577741738295726,1.2665198604131032,-0.11626532410154244,-0.5974020260401177,2.056283181319403
SIDM00202,-0.9237035380694814,-0.04546082095818133,1.2597922491951306,0.10627927625459506,-0.5981363666414404,0.5402500739562378,-0.9536895951576058,2.3146866321556074,-0.3860846840934261,-0.9197676711248416,0.5421121961201593,1.218526977857445,-0.7683325668941792,-0.8467882364236712,1.136680171718105,-0.3752605749969512,-0.967627952612203,0.8458275096606994,2.5836166679005617,0.9562623235261991,0.7974804857865136,0.2897254218002178,1.9738535127506283
SIDM00047,-0.738164799310518,0.10579789519676545,1.926134981871515,1.209284139836881,-0.3085794863390076,0.559732860376144,-0.9452090490774812,1.9043240731028008,-0.3923756307610321,-0.8603215161679211,-0.6169669520164395,1.0910587910878236,-0.8754134739323661,-0.8715506029932265,1.5514827437357255,-0.0981563827082526,-0.865954046618395,1.2690218994467344,3.6291731908096128,1.9462775975795006,0.6817178389248623,0.6611261796070005,2.3468533329209933
SIDM00885,-0.8838907731138639,0.3408367145762304,1.2832979015754955,-0.18354738804829082,-0.23836783415835974,0.5959174112978861,-0.9811018413978553,1.6489170615306363,-0.017717799823845377,-0.8327775256312699,0.07771584027419227,0.07704359624524369,-0.8210391267934187,-0.8100557621101598,1.8868051673453596,-0.13991355655004714,-0.8576937740779691,0.8443505418455499,2.762320075361419,2.6663705281137724,1.223574198000461,0.46009014802183923,2.2239874935417574
SIDM00201,-0.8001812245788765,1.0434120546915244,1.229028137294923,0.28437590657752754,-0.6524070623649767,1.565351682483471,-0.9971935372660122,2.6170785850124956,-0.027273672829174984,-0.944350498305151,-0.27864202424929485,0.6991350178208693,-0.8502855506665562,-0.8040664770641925,1.0776034642242633,0.03784203428624935,-0.8409443138149997,1.0364635441943653,2.6308801079835913,1.4210492386702405,0.5485779057745157,0.23394159115251847,1.943534055281404
SIDM00789,-0.6651037249917208,0.48831879121930194,2.331831193486963,0.8185310103084121,-0.4742738660395585,0.7575920607215756,-0.8994363468725252,2.0579415632453304,-0.06776863750800599,-0.8647689208031778,0.7362394653004448,1.1172492626460242,-0.7779706859433163,-0.8434443368183507,1.3301448693997378,-0.3470804459013491,-0.8823326201308349,1.011332739363431,2.8195759962628335,1.7584340854302443,0.7186908316644754,1.2890645586023228,1.996332963890483
SIDM01248,-0.9531872297246905,0.3340228358131801,1.5465593699699534,0.7024755947580825,-0.44372518806918004,0.6744538880790518,-1.0178696918446064,1.7948462945864154,-0.27781144544017516,-0.8890252208600682,0.7698053774913111,1.4622794020170162,-0.7836829601192994,-0.9102830630855058,0.9669661581324382,-0.03624671292815492,-0.9542353773709673,0.9023035049890238,2.961466573804986,1.4893281283489375,0.90030619776921,0.6370697154825687,2.0234707647288523
SIDM00195,-0.7845921342267133,0.45859179222197893,1.5249651403318556,0.24446440296788252,-0.5982433900257738,0.685078146943706,-1.003405106042471,2.385984119363366,-0.29365856495904513,-0.9011441238985944,0.0961556324008797,0.710731652229614,-0.6915213512271332,-0.9225448633638407,1.1713005703315953,0.07339635960549493,-0.9422845487591075,1.0690556410881722,2.547032677384414,0.9436132596992224,0.7137185936400589,0.3807582124367218,1.9119617670483082
SIDM00517,-0.8951814898062638,0.2901327129487354,1.9388381806475905,0.41064465628812735,-0.363164658318603,1.3512500161548797,-1.0267210763776289,2.2532152155257763,-0.037206890609968866,-0.869635736580363,0.41019159724539245,1.6008261439321205,-0.9005747286898304,-0.8601609614438719,1.3634802187107378,0.47430164416822973,-0.8659345503222853,1.03671168285294,2.862707077053183,1.6959806111470237,0.8718436119906366,1.5049396765623684,2.655885579279582
SIDM00534,-0.8710212820213145,0.46613609604807044,1.6357620241055817,1.3064640082609753,-0.48386602230978604,1.1577344665194318,-1.0373273739670656,2.3905420208321697,0.24497578324513175,-0.8410415439770847,0.43417221480984586,0.6186948125266778,-0.867365266840794,-0.8153972095214254,1.4596407366192958,-0.11454884171346813,-0.8648757292227635,1.719398249638784,2.7386001357878986,0.3618497522996207,0.6577366133429127,-0.12254768193733433,2.0853357732241036
SIDM00863,-0.775160083449294,-0.03976190393064063,1.664509280838005,0.22998697641527194,-0.464076341734759,0.6747805652683334,-0.9124858778915517,1.6504759028849638,-0.5087723069160076,-0.7799367664235692,1.0214746761660598,-0.03154619364710649,-0.7086817360872693,-0.7724920605676064,1.4326129537992807,0.019775438642177918,-0.8650903627310915,0.9893989072015431,2.9515340763262916,1.2898795145534463,0.16435980940731157,0.30306451955214975,1.2389167536580363
SIDM00211,-0.8693955269553388,1.2563131423436598,1.3295035895940495,0.23465874881792445,-0.611309865896956,1.336348620435422,-0.8233986982968423,2.2040648534270932,0.31918554435304997,-0.8435302259075648,1.1085698048653394,0.1810548118402059,-0.7857005090619346,-0.7440816068423306,1.572319779657602,0.05924759541696955,-0.7139477900995018,1.20466727123282,2.755579339915848,0.5816293228166116,0.7149303780045335,0.39183977801541964,1.9934032559145045
SIDM00539,-0.8034619084440908,0.36343839432466557,2.0479285827861475,1.384551119563825,-0.45187250283924174,1.151357748839502,-0.7642385045812976,1.381787395736025,-0.23035429132585908,-0.8372580510830228,2.1833708397603435,1.237128250421201,-0.7365777716654545,-0.8459537677841457,1.463932351033617,-0.026977994575596343,-0.8629555600822155,1.0657419583213705,3.218844829331523,1.2148995816359254,0.7297140764862817,0.460644834166537,2.650065722703937
SIDM00875,-0.9653632046732337,0.25174955205644556,1.870360948950454,1.0298016588151273,-0.42693493537486327,0.9087693477857123,-0.9643872578606486,1.7903499138652212,-0.04471634837890825,-0.9342220762520158,-0.19354109457856222,1.4634343934928646,-0.8701359414173648,-0.8790205830528626,1.0761840715854534,0.15770448305592819,-0.6923633448340176,0.5899217139324874,2.898126203670851,1.6162479128782805,0.8395233621545702,0.943738426443814,2.1541299871666175
SIDM00679,-0.8314577795702958,-0.19241071305562968,1.4253080690726017,0.6724457817801139,-0.09589633116770169,1.2490219214365732,-1.0357338801492,1.4440212469126021,-0.20125521709415412,-0.828564908552874,2.0131722097526694,1.514446335319299,-0.618276933444411,-0.8609302010690632,0.8897024358501323,-0.32677297912148123,-0.9442830859148997,1.3403017388444274,2.6983628577799768,1.3137375290850588,0.4507264808612405,0.8819958860668461,1.9447686434556404
SIDM01146,-0.9169936772782026,-0.4905727119829451,1.6254019899371515,0.8322387740109409,-0.5468382042817692,0.9100029566158044,-0.9337185852500915,2.5568044512162955,-0.07345747451088072,-0.7052786134607585,1.7848953475070268,1.3918683915700054,-0.6901231246255269,-0.7870118120473891,0.5992827017668211,-0.026800353825792936,-1.02119200682038,0.4929635227550051,2.6339249106682914,1.6221337163513807,0.8502765470737448,0.8445274729998608,1.8932279996892831
SIDM00156,-0.7139078962971149,0.21076941668439214,1.175045608898537,-0.2437975866361384,-0.5868098332631382,0.5762455542634779,-0.9578836497497384,2.0082927238085007,-0.23458664887831066,-0.7861200225883134,0.4949171836627764,0.07625964231423865,-0.8246184261156327,-0.8364864279533849,0.24855296442262,-0.40368747283468354,-0.9178071686261039,1.222925847397131,2.88875360247515,0.3981675476047907,0.45992265736496385,0.601238728413739,0.7233774404604741
SIDM00420,-0.8304150283235968,0.7015904970691621,2.103914173316121,1.0222908674339144,-0.37388244543118526,0.6490279702343484,-0.9649611728803735,1.6426063907642892,-0.0059314458674381955,-0.9462896097758836,0.8405599066676478,1.3285563825868796,-0.799709341168368,-0.8354162842512693,1.4255296553481163,-0.20051707790652465,-0.8497347939365204,1.0797536846291287,2.7669125845023284,1.8826097013495178,1.1870754987597891,0.18999361031055376,2.616751561234384
SIDM01145,-0.7362809414406681,0.4095873122613236,1.6626423894015574,1.539387555625305,-0.3444308084869744,0.6054841932572268,-0.9214400617320146,1.787024554470105,-0.18971281000268445,-0.920170117943102,0.9651977177603471,0.8251547779672317,-0.8006132113728432,-0.9230916051082759,1.2569225399763715,0.11556899847458246,-0.9870847614613154,1.5549027169477834,2.783330045841608,1.3310216385191882,0.9978811992210163,0.20210207941854366,1.6685740427386608
SIDM00256,-0.44664245958215293,0.6911523011278915,1.2613732608033517,0.27702785005453806,-0.6433795357810363,0.8684557334665818,-0.9524893996711641,2.412278607366475,-0.4355560508603629,-0.8450410198536181,1.078190485438984,1.5056852740182984,-0.7121029800411796,-0.8495356267143397,1.2353148764636763,-0.33276310024791567,-0.8819541669382295,1.0898611211950933,2.484444547794496,1.2726929318400522,0.9429354223458772,0.8575157013786581,1.7290489704487828
SIDM00444,-0.7646274867424827,-0.012195580629183456,1.5588182772073509,0.17192364830108836,-0.6065693058194858,1.072400883697875,-1.0294707001257235,-0.3678207158613083,-0.20877413927791613,-0.8871162670906648,0.5574146823148819,1.2452158479176487,-0.7049778304906273,-0.8939545856894445,2.2249301923981557,0.27002645358785127,-0.8720796394626306,1.389743265880181,2.5621518925276563,1.1344799280780666,0.7404029103296487,1.0462401664699623,1.7532749370863756
SIDM00137,-0.8627870570805279,0.467495364097326,1.3521960613851574,1.327092652549126,-0.3087817532858925,0.7428194176162348,-0.9465455614797611,1.6283352554481951,-0.10531682205236424,-0.8248828576220483,1.0951321360094195,1.1558989210347725,-0.8294062806309336,-0.8254741776321514,1.3426537142005444,-0.2221673009275722,-0.8952947721603153,0.9244722720690447,2.8122181407485414,0.7515433615327269,0.658657942172288,0.7718955499884305,1.0921697608698309
SIDM00569,-0.7485111155009131,0.2361750624107622,1.6224737014493094,0.540691898223717,-0.5124670209437558,0.5592368107493707,-1.004229230059535,1.791183674038111,-0.17815330887620906,-0.936333355915045,1.0325240340173485,1.471858223379824,-0.8192153409155433,-0.8004449845506957,1.2532417155791662,-0.1724692997143401,-0.8941552588109546,1.1856260442233122,2.761287654268308,1.8979828269861234,1.2799386346498698,0.23102221182151644,1.9947561181979874
SIDM00445,-0.8219877915698419,-0.18388996264471072,1.7526174164370676,0.4205719846397284,-0.27688122966781537,1.1901547076915424,-0.9268322083818414,1.7741246686832708,-0.4908030542685648,-0.8560368470436401,0.4866007692286219,1.4597241075801677,-0.7798620159169166,-0.855451913563488,1.6447181823851191,-0.3707589226691153,-0.8132200376249065,1.1779341456874453,2.7819690081314046,1.7940502516137564,0.8594162067820714,0.5970787360644395,2.5365664197494953
SIDM00094,-0.6672034116865772,0.7399779296169068,1.493041709623647,0.9399404950797772,-0.5352460949162229,0.9632832038178094,-0.7875392757291844,1.7385999923237831,-0.3653227731195398,-0.937903284940579,0.8516239821620607,1.2506148551330938,-0.7275220913795852,-0.8807553823613302,1.0736315464692703,-0.3373863323857774,-0.8313925513803528,0.7317740428730061,2.9503668578991267,1.778468387013131,1.1456111138010407,0.16359381817024218,2.569533318755336
SIDM00576,-0.8951252061514003,0.8058994702423476,1.4991551077345342,-0.25616249270933567,-0.5892971962761974,1.3303888743600887,-0.8754592896059884,-0.5520984949319433,0.2698285292476397,-0.8898565755989368,1.2379796122706843,-0.3591276584783913,-0.6955807950340241,-0.806054148828247,1.2750208548815716,0.23394285202235254,-0.9019553274282296,1.7429536345684884,3.0591429962639545,1.3296435579189851,0.3633993291684556,0.5034862284452566,2.2133609736615796
SIDM00257,-0.8560800202067052,-0.24563151363406846,0.8339545063889451,0.03848532533525625,-0.7019991069243804,1.065224410896536,-0.9261250633334843,2.3454607937933583,-0.47292748945187163,-0.8154095478128731,1.6324167753995316,0.7996029897873675,-0.7971949534350261,-0.8317778046785852,1.2368202566820925,-0.22882437181736262,-0.8505168061808287,1.0889176293765235,2.6743399117710687,0.8494293794517251,1.117870430278853,0.5712076413150599,-0.25544971097232166
SIDM00835,-0.8947550802281528,0.42392558502403715,1.748957822116784,1.3676977190709283,-0.4372969167262323,0.8345175651561298,-0.9720917375141971,1.957560062245993,-0.09431418353628812,-0.8547710989931945,1.357095585753725,-0.020739436001270563,-0.8911053490662164,-0.8447554207375513,0.9323332366099482,-0.3402039979656467,-0.8115726841566574,1.0647089655985431,2.874496901393161,1.0720136550564654,0.2628947470027445,0.6655758810865402,1.8886576554339212
SIDM00781,-0.8171462261424726,-0.42283610711862846,1.318304177743946,0.7301526359223708,-0.6484802623039136,0.7548812619400362,-0.7632433051343186,0.8608370786861103,-0.24831845778703676,-0.8900752865436439,0.8163451902921952,-0.2119510279356972,-0.8949042169522108,-0.8114430541508751,1.3650882481906734,-0.2486556930937743,-0.8916716243837585,0.7967912227782087,2.8047324414854513,1.2870869553969913,0.7536775464415929,0.2453679141233227,-0.043714607423150816
SIDM00700,-0.8038356689344016,0.8118971243097147,1.4517440733175997,1.4597901523948915,-0.5480951159717009,1.1030276544146917,-1.0048090177197886,2.4421396085183846,-0.3933421884467878,-0.8182902241917249,0.9015288895653897,1.6170385465673007,-0.8511917868244336,-0.8133239680810257,1.0026567123535055,-0.41106818651360866,-0.9876912929746703,1.6183759662206134,2.500670630247529,1.330561049217551,0.8547261223839051,1.3223629109604162,2.2233236695843472
SIDM01126,-0.8859069047608268,-0.09019315230710089,0.5807465870007029,-0.005942499348029686,-0.6776452977017389,0.33691127415973726,-1.0737203127443873,1.447932365862089,-0.4652333911340563,-0.7074109690762614,0.2991684382769592,1.1964600079593353,-0.877854290345003,-0.8306117515200712,1.430803829630697,-0.4556768366603989,-0.9598779042249452,0.5035484927005319,2.6141032396138733,0.4571826476998485,0.9307672264434472,1.2093388292539236,1.8772768353106604
SIDM00259,-0.8120665275758777,0.1278680545188384,1.0901437414122657,0.00496970578717019,-0.6515642408534921,0.5305275512467507,-0.9683525457053823,2.0925888440850877,-0.4702170498817578,-0.8390742983869197,0.9671341353443749,1.0570675676314583,-0.7611970145909067,-0.8281329097406173,0.6502917896066387,-0.4768599660214506,-0.8334284844423328,1.0616097815943815,2.2208843272224854,0.7231252579560956,0.8248220253968813,0.45604272450373334,1.9676532137482647
SIDM00834,-0.848002665965023,0.4331768535268409,2.0113609575896336,1.2109449914762171,-0.5582578624865402,0.8134725099927735,-0.9630725035329973,1.999974100832986,0.5467575315600355,-0.8476513900078007,0.5896938984702539,0.3065995340786937,-0.724576690849451,-0.9427384346491808,1.1604522879633017,-0.47559445068479134,-0.9039306441196672,1.1762104921995171,2.7447702811199495,1.087559298574566,0.6628552614102791,0.47704211084803,1.7421075835042688
SIDM00814,-0.8250781224778226,0.5258356493979662,1.5313119272362552,0.7588520197558178,-0.6434106209963105,0.9153055761442718,-0.9751196877888814,1.7007636894207812,0.03427652044922369,-0.8946451274038606,0.3829020831821766,0.8802453976899436,-0.8378846612234365,-0.8958337140820738,1.8589536279192431,-0.1379243414125927,-0.9107385633873968,1.1363350142136617,2.633391199301197,1.0680368938685314,0.48863402806026374,1.002120468543742,1.67841126369182
SIDM00258,-0.6714784872586669,-0.44717837795359316,1.132077593664808,-0.06718253419852785,-0.570541679144914,0.8542395290231148,-0.9346297681941798,2.756649778043678,-0.27738382088900526,-0.7164031227412431,1.475452477085691,1.0173625473809236,-0.8765572377120963,-0.8933326569878265,1.1176610095374313,-0.3151939194815567,-0.8975593744409028,1.0618902281416611,3.006936598713891,1.3112528274032609,1.1251930777660957,0.8628985611925682,1.7246279293999414
SIDM00577,-0.800114244806535,0.24818728672974108,1.2182484991080218,-0.4515214260076468,-0.7423807806564672,0.6239976972386326,-1.003428805216012,2.347854762474839,-0.3315414160261756,-0.9010618518116954,1.5612929021319226,1.0157690401352908,-0.883664564740851,-0.9896490233544846,1.289594603155299,-0.48839268463749547,-0.8660398802824386,0.819961601913018,2.654222719847752,1.2502907963054672,1.0047639986773442,0.5069081340913599,1.7746361439565983
SIDM00384,-0.8244644778336616,0.8667960728500799,1.4530254458987553,0.8551218820951311,-0.4255380576988446,0.8423830327329936,-0.9624497907555343,2.1321000495161306,-0.33669612367982454,-0.9155929850048394,0.9203727237714846,1.5138067168325662,-0.7791788702634016,-0.8100584022652542,1.7591726738098419,0.20476596358660817,-0.7907847997313436,1.3652529485436986,2.923140039245685,1.4372074798090804,0.6286415692179591,0.7069969451337037,2.1848502986305496
SIDM00837,-0.9247086012714598,0.48658091881112264,1.8721882242348815,0.6388601013115097,-0.6120062038449771,1.223925318191349,-0.8733314639078772,2.374485819510115,0.02350606935969391,-0.8508818558824481,0.9361893652727605,1.3505623540015312,-0.6819830163336666,-0.8705166659304329,1.1643564833780555,-0.3243177076393036,-0.8661198812740878,1.2940469342418754,2.0674271852533783,1.1788864098346474,0.9063971783258459,1.1755256459465786,2.4357056222655737
SIDM01133,0.041272445188141334,-0.39910593945564093,0.5358452004233829,-0.5411945547642751,-0.7003020822046447,1.2718834557403735,-1.0239339296885375,1.5026134477603568,-0.4402570729073117,-0.9118010471411644,1.3614465750464582,0.5457213275893857,-0.8411029612554123,-0.823512806909835,1.0707119956089535,-0.42101834298089275,-0.9127164854435338,0.8311261807954081,2.6144861459959543,1.3927494476326863,0.8105877094163685,0.587042699545073,1.7120664258769605
SIDM00244,-0.8890789548309691,0.32744085961685854,1.1816089492351185,0.05823497257462808,-0.6384822983984374,0.635166569667663,-0.9388321078405873,2.382598607919251,-0.473098824809433,-0.9571032323910209,-0.10058976285685095,0.9594312119037164,-0.7461816068753053,-0.9185951741774446,1.0327103884273554,-0.23461137824556497,-0.8209546262641241,0.5998403187722641,3.1830404144069027,0.5420742457608407,0.7279836981069707,0.34343987974440443,2.325051724674556
SIDM01161,-0.8403685285585158,0.37132930852981644,1.7805949346812764,0.8108428393315102,-0.5388654412845196,1.0747829372900692,-0.9621543988144673,1.7559159820611514,-0.2850894763751883,0.34163225051363416,0.5686292850311081,1.4529701850554768,-0.8094248417655219,-0.8947393498553062,1.1790113621536564,-0.2393779567723996,-0.9505265566858918,1.3584776511942853,2.937514711360964,1.5282125538648361,0.7655387587984886,0.2752693036645704,2.291986197707991
SIDM00579,-0.4430788418213951,-0.16431103287062013,1.195207508735432,-0.09520989957478661,-0.6913922100753185,0.693238263302611,-1.0025639663353794,2.137613099882713,-0.25830926337793,-0.9437411779293255,1.3489456966056304,1.155052942070944,-0.8298094932701264,-0.9002618644241103,1.0747034370168054,-0.19816703951443915,-0.7937835248660133,0.7123707155003869,2.273306550808116,1.5740108943785989,1.0692593519078866,0.3649697066283721,1.3870932249787562
SIDM00699,-0.7341000417252826,0.16022809266915908,0.93889335161943,-0.5715296632016429,-0.6577284462908831,0.41279412435374296,-1.0130238930792859,1.8813153426571827,-0.30776141262002105,-0.9271516118008388,0.18101955592841798,0.7619061642090864,-0.7147185747504824,-0.923842649503767,1.0871321572543537,-0.5019529529542758,-0.9097169611994781,0.5593694398924621,2.326906070632454,0.7021506246021205,1.0194231088570984,1.132061262261911,1.1100493860080494
SIDM00721,0.2061775666376849,0.751464962041088,1.6939663667750133,-0.3187285255301566,-0.7259218953897455,0.2018609966824601,-0.9405269302190006,1.2560724958352447,-0.39391321624169573,-0.9517654659366764,1.461938274783154,0.926997415382337,-0.7098118825658896,-0.9080904044923689,1.402718567712817,-0.43102965115464326,-0.9492910389518221,0.638920106456037,2.575840279068743,1.2208744490126562,1.1018822955718264,0.7274044358965679,1.553542736167083
SIDM00082,-0.8882807199389217,0.37001925052377105,1.6102069683302729,1.375266552862922,-0.5894067988913264,0.9592434702500755,-0.9607310360277902,1.9733586850580593,-0.27185641539966615,-0.8947544260628119,1.1830051441476812,0.9698060785983464,-0.7652228610137862,-0.7257454548214536,2.0916972322839733,0.10026169483616357,-0.8356321940208699,1.231803442762235,3.210341463353773,1.9225558086827006,0.5454458962604104,0.5231473922478194,2.169666402983127
SIDM00320,-0.8628377719840735,0.2742281490433352,0.8700463855933925,0.8357124812114531,-0.6535068291384748,0.8717901973361573,-1.0110141656441896,2.287226049252781,-0.19643411645976971,-0.8535894674023969,0.8033618530606431,-0.43349435515870816,-0.7293983657137516,-0.8402289966565479,1.3302482589760898,-0.33257444801827124,-0.8158962006630379,1.74010803122618,2.8116809307761637,1.0337498712139555,0.7759043265523147,0.6249000094585547,1.6586824305129382
SIDM00967,-0.7996795635782713,-0.11565449439568251,1.6281530007350264,0.4540041555685967,-0.5074533732572623,1.0158083232687214,-0.9577692162947904,1.6512348652056974,-0.39696781655719365,-0.8681889197324243,-0.5252939329472567,0.8148253618208287,-0.7206605086040222,-0.7906180623442037,1.662885234795894,-0.3578810990847947,-0.9382061718580949,0.6643339978235407,2.8274262480993735,1.459028595678048,0.7029401431737805,0.8334709276761474,1.8382079721481444
SIDM00508,1.0531821413849574,0.1309580820173653,1.2732054114457432,-0.4733646676719753,-0.5262744833125912,0.6432393691742839,-0.9905493160099222,0.6594327939761764,-0.3123029225247649,-0.8033525742436355,0.6911980104675488,0.6534418819303134,-0.6926555908916735,-0.8207521104517621,1.1940110979982133,-0.44504288428236083,-0.8884928502144512,0.7802472798742913,2.5564610285836378,1.003665162193058,0.7676371298713074,0.8188781883191927,2.2845330414696634
SIDM00859,-0.7143427166481329,0.46136362862701924,1.7018399522984082,-0.008529654150924909,-0.44680547454138037,1.38984351787641,-0.876498089172187,1.8455334699887032,-0.010483015533697024,-0.9822495863964429,1.1550327291424014,1.1497439064405695,-0.6609363956035949,-0.7223072007491714,1.449187043046852,-0.12762856898806826,-0.7083084493033288,0.506732940807254,2.643201469555783,1.2660132366479782,-0.052611443927553736,-0.5216465786684521,1.8795156853601842
