,STAT3,CHUK,PTPN11,PPARGC1A,NPY,TNF,SLC2A4,CD36,SLC2A1,MTOR,ADIPOR2,PRKAG2,ACSL6,POMC,MAPK9,MAPK10,PRKCQ,RXRB,RXRG,IKBKB,PRKAG3,RXRA,TNFRSF1B,ADIPOR1,AKT1,AKT2,TNFRSF1A,JAK2,LEPR,AKT3,LEP,ACACB,NFKB1,NFKBIB,NFKBIA,NFKBIE,IKBKG,MAPK8,CPT1A,PCK2,CPT1C,PCK1,RELA,STK11,PPARA,TRAF2,PRKAB2,PRKAB1,PRKAA2,PRKAA1,SOCS3,TRADD,ACSL5,ADIPOQ,G6PC2,IRS2,ACSL1,AGRP,PRKAG1,IRS1,CAMKK1,CAMKK2,IRS4,ACSL3,ACSL4
SIDM00631,1.0863935300806065,0.6931979098662878,-0.46063701477173485,-0.5877968596962752,-0.6799591783953947,-0.7656374023357472,-0.7945559025876135,-0.9488719014650767,1.2993715907206396,-0.17306865091853868,1.9027704669628027,0.07210713445818283,-0.9672580667355811,-0.8273068455421753,1.2122624218638869,-0.7081277931440003,-0.8735412265117036,-0.06649903406532641,-0.8669679665252905,0.20306514763848804,-0.7158041020131173,0.3123885866599303,-0.6936617617614058,1.532490637125679,0.498196663641365,-0.46507219588141124,0.10238582032344945,1.484352431829126,-0.7228053591378102,-0.8597300879856388,-0.8727558097137493,-0.6683622362853655,1.5975080406202837,-0.33246409547364186,2.0970641792907276,-0.1889560702853849,-0.48814049307350466,-0.24907599100174768,1.3276486603981397,0.8409431344061655,-0.7311782441901843,-0.9154065299278451,-0.344969817815719,-0.10175392577833244,-0.6026796388742915,-0.17033212157730576,-0.1477991047254857,0.10645488546376378,-0.7143385542743139,0.1793363723103685,-0.8104557855164732,0.2236573259523664,-0.7163611900114153,-0.7050881168337427,-0.8492630600473942,0.2896906504383068,1.0788858481746324,-0.8293964774579674,2.0215217251952913,0.495846446076263,-0.48707990200343476,1.0681501428316982,-0.7399857993422847,2.157258530891568,-0.9293248345884614
SIDM00324,1.0288639254497614,0.5845091517613665,-0.5170450655529645,-0.23319177142955627,-0.8128943161873298,-0.7172417420987011,-0.7470280367496828,-0.9205356278408137,0.22024608544065163,0.33990799967574997,1.1543177334169716,0.5237185145823114,-0.927685896789256,-0.8027281461244455,0.1931658354386677,0.13225264844994505,-0.8556249464649619,-0.1898598776067315,-0.8520495504300478,-0.47712378370397507,-0.7022554372621564,-0.024842607345642337,-0.8290972674771229,0.9017225722544758,-0.19551589393699953,-0.5528939474675908,-0.7598631880885108,-0.6849379384131034,-0.6022894788413137,0.5936692475710424,-0.8110716860864753,-0.5984828319813402,1.02654572903177,-0.16016025248513063,1.057586985152058,0.6659412530797296,-0.7287825232718478,0.3037040135890172,0.3452195547565064,0.4426281455648291,0.6839386223814466,-0.885223115251757,-0.10544708343343963,-0.23646395668653375,-0.6676674247274604,-0.37367607173887524,0.139934765081394,0.32023984194487937,0.4982349641168393,-0.30508862010172233,-0.7761918983613394,-0.32331374730806084,-0.8303123167909852,-0.7799499697982315,-0.877760391042205,1.4098582501668318,1.0448245936147442,-0.856658390760107,1.4437069849593278,-0.3364503994493273,-0.04482988329844315,1.332303566926631,-0.931955924335347,2.3156773472934957,-0.42910793117750723
SIDM00410,1.7938508803084405,1.2694278087310427,-0.30871165815026996,-0.0628222271405725,-0.6140609709094152,-0.6236205658861366,-0.693651544091642,-0.84358567989859,0.9638265569614591,0.1306786140059734,1.3632876416297979,-0.6335091994530657,-0.9364012725215015,-0.8289018897185363,0.44593668170998524,-0.67095518539991,0.2553376508789507,0.014979798122567604,-0.9269694181447545,0.1847651805100509,-0.6813609274661591,-0.3163258713172581,0.765807611673351,1.289855165297379,0.15833249563734883,-0.4742945814622599,0.028092626109826286,0.19285992805834845,-0.6355982324447509,-0.8505217201805515,-0.8464976062664872,-0.6705729758612178,2.192198737184518,-0.22326164928054174,2.0739399127115186,0.3236393636324102,-0.21040438048348487,-0.24843288860298476,-0.2041549725724463,0.5943530185913718,-0.7469460116016,-0.5840741220060198,0.08274864464234623,0.33175925144073165,-0.5028475314149123,-0.35069123446283007,-0.06810070862092467,0.26123269156918194,-0.7214832374653175,-0.2049788614644733,-0.3250875682536104,0.23299868320334505,1.6230791352032323,-0.7344926964874184,-0.8570608933558721,-0.5994256447532558,1.1538976961913774,-0.7648702794761889,1.3752479304864764,-0.6288953431930644,-0.21567817974507844,0.6588956987310197,-0.8656814961162625,1.9608192573145837,-0.12258453337555632
SIDM00483,1.6381181809009273,0.5652218060413222,-0.5210015583916866,-0.8639201220552133,-0.7082673719280616,-0.7308503382260515,-0.8313540912883186,-0.7886298374838447,1.9823528416568217,-0.10262537170135991,0.7424822262781041,0.27585476282098,-0.8877988718676105,-0.7941699454854309,0.27523789093238105,-0.6510377022713711,-0.8961223210946864,-0.28601335773514375,-0.9189470134145719,-0.2618919898649898,-0.7600488514333879,0.9734506699629617,-0.7953559742590942,1.1093534843186124,-0.164555762195565,-0.7296382745546451,0.3959870108482697,0.13343682604337928,-0.7105651360503128,-0.35660627756452284,-0.8275261099564614,-0.6872277471811674,1.7927232758262033,-0.2472125510693904,2.584509500642165,-0.04087380091390983,-0.7407807230769884,-0.5033557173331433,0.5446705075268908,0.546140321215864,-0.6842932497377054,-0.9871585007768393,-0.15165682659337978,-0.3117854138757759,-0.5497202694267156,-0.3847034216077151,-0.0017859875066437699,-0.04395108755622555,-0.5474424089410594,-0.2595231582267275,-0.8793053479075662,0.47517476017117366,0.12736697007439304,-0.8062869422538284,-0.8406545048048064,0.20311069787019245,0.09316818302677243,-0.8642760206242468,1.0099205506885514,0.4756034121242064,-0.2797748841415682,0.5419312761341145,-0.8098024525317444,2.21348735734941,-0.47039608581594494
SIDM01187,1.3592380200728789,0.6074362031859409,-0.46311875016334014,-0.9275089469009747,-0.7720452390978876,-0.5967152157359571,-0.8491460840539671,-0.9615968207610863,1.0744138858869214,0.04473212422865783,1.0288945019542484,0.0027228904634901438,-0.9331791498974193,-0.8310428995979795,0.9125004318427312,-0.8548890822711449,-0.8899731983771482,-0.0005158422059144983,-0.8612609277863187,0.6699932840077367,-0.7214490354019084,0.7632702512198848,-0.793178324628827,2.2738166135020164,-0.14087403862537642,-0.47965554860463583,0.6328162276261646,-0.6048102303444194,-0.7451922999662499,-0.8239431875514293,-0.8467393401364011,-0.6440812810510197,0.6732511727004831,-0.3616737458803459,2.5990716608930766,1.1298880273030085,-0.4873700351736607,-0.4990974440739558,0.8931951077198103,0.6401925237406189,-0.7667273694521428,-0.9549517884761084,0.04206286886564996,0.014633094316526084,-0.32368652386795055,-0.14513585945148036,-0.21057368501912596,0.8959296500795781,-0.12123456597055784,-0.47511515746003535,-0.5187070689901875,0.27672852584521135,-0.7827730212013773,-0.7304598309609833,-0.7887438270341868,-0.3272290859096629,1.7481135835417627,-0.7925020111935475,1.9084412450873673,-0.31178277510420904,-0.3172747395745681,1.1691404303462505,-0.7173959329266261,2.0172946052955743,-0.8247654354251812
SIDM00216,1.101884226915857,0.8702333345624136,-0.38783471510312767,-0.8475650244558982,-0.7405112554090401,-0.8587791058454431,-0.7449049690797176,-0.8834133267232767,0.2833254026325603,-0.03697734519856944,1.0501145899937123,1.1115332004524783,-0.9014432225669472,-0.8424132158840181,0.3814499797593507,-0.9063833885506333,-0.836462090451819,-0.1235741718849323,-0.7896605161249886,-0.17545046022986613,-0.6290838468051303,-0.09560525482561026,-0.6777926300662058,1.3277089192271345,0.0988124430854234,-0.5860958388795207,-0.058591584025056195,-0.21972971235285985,-0.8137193608339364,-0.9296326402491604,-0.6043942915896671,-0.5980649680752377,1.9485907212843963,-0.2590584894787048,1.1809078703475293,0.2663410943896057,-0.7249454505760007,-0.2613985068185942,1.381211798779197,0.7272350215600251,-0.7705695167457102,-0.6520822392677352,-0.15882313729436315,-0.33224964215925373,-0.11031074982189196,-0.09867471756753829,-0.18370287590211543,-0.04209400017231424,0.3929833460993498,-0.46611405025549174,-0.7019309948922137,0.35696096255787846,-0.6951278872032371,-0.8325804244883437,-0.8386329688893334,1.665897307199577,1.2555735160237314,-0.838898300824951,1.5984054424300345,-0.1614987225685902,0.04377780723125333,0.6572673468168908,-0.9560720738276376,2.5501321660906773,-0.6171573640029613
SIDM00199,1.3381444566073237,0.62856637830024,-0.5484307372837087,-0.6046445168905258,-0.6522667522260601,-0.6402314328856653,-0.8406852107589634,-0.8757259111309521,0.8757554759625273,0.14459109413998059,0.8141046955978758,0.9465413236745647,-0.894993464095441,-0.8489671025791764,0.21724257055211327,-0.6514456961546691,-0.41064430981825367,0.2521218908365226,-0.8281562375145772,-0.25940403863070605,-0.7566410288521178,0.027750450322949403,-0.7644497836388546,0.974046644820202,-0.04355947117752862,-0.5446772495733911,0.6174718030566597,-0.05492463992094204,-0.2879811105851435,-0.4611977711354706,-0.7863007671356919,-0.6618220342505047,1.6436990898176154,0.2637369042504777,1.0880609288302598,0.8020069765098846,-0.0043468679300262955,-0.26105528674948736,-0.42600731420589694,1.8305369264644848,-0.7095606388452272,-0.9401053942873475,0.2526074024548026,-0.20063530186671782,-0.5092747206660606,-0.47273373394378626,0.025183243619085083,0.14527083405638777,-0.7050737707633596,0.2660603196686512,-0.4091425840692305,0.24591928082419742,1.3070858727732464,-0.8169669681108576,-0.8502706366291554,-0.7016243601289297,0.03150873432639531,-0.8330470114454949,1.726386456569619,-0.06378663816116487,-0.45135121616925944,0.771934240323718,-0.7691519426242689,2.0788280490655504,-0.2702891502467958
SIDM00234,0.9165531891344191,0.6210336582834558,-0.6531787106457033,-0.8358470683443998,-0.761544497351512,-0.763817004633965,-0.8229504000066823,-0.8511763998960552,0.23691238008908008,0.25732622787785336,0.6283211367976663,1.1143397129124322,-0.6496504859055174,-0.793500984326573,0.6839988603730757,0.36011406456542144,-0.11800729125591046,0.0260174151267176,-0.8999057907286541,-0.2030158888715038,-0.6216703021784094,-0.5223435158455336,-0.7865206628592835,1.4015568241481977,0.02010372519962117,-0.46679940933771585,-0.5233158667275796,-0.6091764241503501,-0.8297175233267022,-0.47736347448595823,-0.6506114792469879,-0.5100857658003166,1.1116307111867687,-0.3778431754457185,0.6987052618698398,0.2282784780757604,-0.7883938349079913,-0.44122609122074463,0.5887411256364301,-0.1916772394294716,-0.41343168904631195,-0.8960444327355885,-0.4476986516741989,-0.5573155149337317,-0.16487617980897595,-0.3297015714132805,-0.12569339422067913,1.1216094345955423,-0.04038465098952771,-0.42636260971831885,-0.7774085067132803,0.009217826726633375,-0.736138724241282,-0.7593526743533593,-0.746326974387936,1.7047438678013085,-0.6762752540418832,-0.6662389817295682,0.7852454741217209,-0.4489615730314449,0.5865500691989379,0.7955491253475674,-0.8751528470522364,0.8044857686168487,-0.8327931826404205
SIDM01019,1.9040452898379239,0.7948381583068181,-0.4015568325559949,-0.8504565764988848,-0.786449410214382,-0.26095977537576837,-0.7961130958443868,-0.855211608201456,0.4471200960070534,0.1460655278583764,1.3010896315424214,-0.0430934182572022,-0.9367153154829795,-0.6297484329041726,0.394889903746425,-0.7191155094149607,0.9102134909364163,0.1428717132292165,-0.8465813515441403,0.09259384002886342,-0.6551527499778435,-0.48440957995434447,-0.7339718951345905,1.203630465021416,-0.3934557658540702,-0.29463332090063893,0.5703447572071992,-0.0416862497888813,-0.4473281789236206,-0.8562210462965828,-0.7380660953808876,-0.6471582433744683,1.6346306839860336,-0.17694343128192735,0.8693245789582409,1.1285915247936154,-0.6080931994101686,-0.24912199559719828,1.1396709783078542,0.26964820683640606,-0.708167600466659,-0.8713751610940509,0.04549170136392428,0.123567486723503,-0.5955961049089283,0.25051320234296925,0.43443968565419444,1.272135531303928,-0.7075031578602263,-0.3936701048470304,-0.6463275469580483,-0.17499904804281766,1.2156175611379734,-0.8371232183281226,-0.7568809811281931,0.6927856975040982,-0.17439988676051238,-0.7676578718923868,1.2591414988040102,-0.46346613338393133,-0.2820929387855051,1.6198242930044944,-0.8244127600532886,1.340760884026807,-0.47108701796379476
SIDM01114,1.4913543942099372,0.703153205945341,-0.5476827746335834,-0.7953720819994549,-0.5487278888983321,-0.9129735122993817,-0.8212329065302788,-0.9335473304945111,1.2974942324468688,0.036039751921455525,0.782692273666031,0.7850479632259512,-0.9143606491375801,-0.7680776087333376,0.6176626238473693,-0.811952493605973,-0.7478097694734792,-0.0883285209341782,-0.8908211303194834,-0.2205058085086934,-0.7815280039710332,0.5585474471273868,-0.7268682705674082,1.0236305036828783,0.016644916725401776,-0.6754824013387937,0.08215060015424065,-0.6512393795991142,-0.6100802304340759,-0.574051644492896,-0.6474785514329523,-0.6179890282705799,1.1482674190343174,-0.36007464792073957,1.6021543798396525,0.3872998855934211,-0.6851767522152575,-0.331293432655301,0.0898397737928066,0.18036001830233403,0.384964177973879,-0.875626307373771,-0.058133450363677425,-0.14755718060139017,-0.4923297844929516,-0.013870332792409786,-0.11352722101547756,0.053834093434369415,-0.7577638321973104,0.008812889584365586,-0.6636417408782652,0.27996886669040305,-0.7541588664538551,-0.7949656072523467,-0.9028663157075404,0.2450686919344391,-0.1841484134775007,-0.933327534716448,1.359438124635637,0.22277842160251768,-0.13229630189950933,0.8582163718697681,-0.812775322160527,2.052559117557503,-0.5840681506741634
SIDM00584,1.7971931924807893,0.17936504686334087,-0.5202728811326423,-0.14815727287857267,-0.7923693865623204,-0.8874102019168068,-0.8196605119752606,-0.9116555775911327,1.4308679594916567,-0.1493598270151143,0.8585822564893597,0.6451807228894559,-0.8749742159535348,-0.9284355972227456,0.3608982244501562,-0.049402101770407145,-0.888189026641201,0.06362232594105978,-0.8570701397213799,-0.13722331858408066,-0.7526408625418342,0.6394115916270624,-0.2636688924829381,1.51655117075829,0.016090480451340206,-0.6299079147315019,0.6455687646656719,0.10472003106020937,-0.3554818962597805,-0.4696639299672554,-0.7127989645808063,-0.5903275980361359,1.567344780612959,-0.42468214474672705,1.9644178616521386,0.023133444709809953,-0.5001828448312545,-0.266506068022884,0.245491897246808,0.17076227522804854,-0.7740207692187611,-0.9226412478571802,-0.024467833969401758,0.07817669054953243,-0.16363980873811887,-0.24098569141185425,-0.1396869595893142,0.025104267403722753,-0.37654341728507795,-0.35384465934772374,-0.5132077957646193,0.2558329970624697,0.38205834297721525,-0.7715358355078045,-0.9026336014835619,1.0323498338257522,0.8104087619196865,-0.8308313610955905,1.4414492441188633,-0.07872760879367136,-0.03971663609208216,0.9046975764450127,-0.6115381355385302,2.1061521015043794,-0.44227044165205287
SIDM00043,1.779146669220748,0.7593396968292334,-0.49220135237472745,-0.9040342313986688,-0.9138361071922896,-0.5211450788698625,-0.8017013655597038,-0.9075840297024353,1.4126753499387767,-0.15189915281247318,1.1021276959403328,0.7712061064249487,-0.9805078702500827,-0.7979202613412086,0.6429758315135301,-0.5570399388351974,-0.8665924315865239,0.040383535854429144,-0.8015751747014906,-0.31248243816909704,-0.6648712657965419,1.0256843401821705,-0.8084127843278903,1.347493311398996,-0.23478605904610927,-0.6257242524731704,0.3283356806411656,0.098814972153075,-0.36548962216241865,-0.541859856403793,-0.8255576932099351,-0.639778290352707,1.8793792833323628,-0.3273032929412333,2.2287635039564044,0.8088081874129279,-0.3900777017599888,-0.2700126735370526,0.028706746061960494,0.10459046578225888,-0.6994097113078934,-0.9414980255729357,-0.07603560536893819,-0.21775795039901386,-0.3417486002532411,0.020450559246190655,0.15153249910884609,0.0037439162807594646,-0.7105599272629867,-0.232659885171401,-0.3159625771159595,0.25804503079614144,0.4579002647712242,-0.8107103998148724,-0.8054108784508849,0.8137865869502937,1.183474750941493,-0.7396142576007143,1.6876591956946878,-0.27257365998899447,0.04183089767884561,0.7420939301793964,-0.8085650990304944,2.196355217842283,-0.3767829724984868
SIDM00498,1.1605499937211552,1.1447963469791,-0.4418169160384135,-0.8230115265092114,-0.7049779296373139,-0.6966785667405043,-0.7729468029442174,-0.9612868395780321,2.4801616593151397,-0.0515817245686046,1.5153950035443058,1.1774600226176086,-0.9235438978411439,-0.7473038963383272,0.7141411084017458,-0.7615271086811586,-0.46927329573482024,-0.13910054715015516,-0.8504277441001864,-0.22471797648158212,-0.6783292524097203,-0.1832565093744045,-0.7598997006187238,1.2306747243080158,-0.23557185286305338,-0.6425411909411063,0.16580728106806167,0.409015858447581,-0.5243667156587014,-0.9498338822022246,-0.8081510903022504,-0.590407359413774,1.7681173274465372,-0.40918360721204244,2.509129701559183,0.9482991305299806,-0.4350121309419393,0.10855318983493091,0.20842732617370205,0.08668416863595899,-0.587976766321515,-0.9362450585201911,-0.06870947872363169,-0.348366852735719,-0.49820275187228474,-0.37525794152295705,-0.13850162462350957,0.19501701628400442,-0.7652559532674249,-0.24630577025315148,-0.6757350196868982,-0.3562905650586145,1.3407942462804574,-0.7153086265407996,-0.7795166726659936,1.3486019308853436,1.6431578668072433,-0.7422585913331122,1.4614418956560022,0.04900658904072421,0.04530837087070937,0.5790247970654008,-0.7912075279633307,2.495018677630262,0.01879220920886424
SIDM00406,1.3251185298333594,1.2768212381335065,-0.37781775287846625,-0.7851080481099876,-0.771772034749112,1.2160026062117757,-0.7940713900379381,-0.8818779546271118,0.725770138922663,0.3159725175739809,1.202887479050333,-0.5603193159131978,-0.9203824101829463,-0.7590447492003752,0.6082585095910465,1.1168850485303616,-0.7624944382887753,-0.0780868058984718,-0.7224296696219682,-0.02575422129060466,-0.604206827599636,-0.6208737536661137,-0.3637525883402878,1.1284615988406388,-0.20819771973050258,-0.2979022964256674,-0.5911534802150901,-0.26272914050510593,-0.7103941752889307,-0.7955902945369063,-0.6004526230384702,-0.4020809007740165,2.0980428820028645,-0.18821258715969283,1.473335374087732,1.3386840169874303,-0.6482176169251198,-0.41321846247947525,0.042621319462822646,0.5351597396409543,-0.7037192628578544,-0.7745648751386555,-0.13069327748171639,0.2668707562738967,-0.567032516867956,-0.11708145517315716,-0.22660984652436555,0.35865073233226413,-0.6087017403506851,-0.44289316268202145,-0.7715872594272847,0.04580961741272726,1.2138134594032834,-0.6394239552354666,-0.7782723743722009,-0.5670985703223073,0.9727370538079825,-0.6695285706047023,1.1441895992951476,-0.3208552924662738,-0.44883530840148134,0.7747744300563832,-0.6853969013192286,2.050775878660257,0.12016836514040329
SIDM00193,1.013497715180357,0.8742548920831774,-0.44468279127019045,-0.859888363524212,-0.6641087843773229,-0.6619743323462598,-0.8324365025580827,-0.9253776641147228,1.7975095779473225,0.3463816146100026,1.2361508975594233,0.7435030578691237,-0.9284176518121177,-0.7755614726055349,0.39947376163244275,-0.8056279197476345,-0.8255132829562842,-0.29205155044933306,-0.9038007166079081,-0.24046465733558917,-0.7259227020081027,0.43932891587842815,-0.7471984483848336,1.4049440164012492,-0.11247192089800948,-0.5012806330778296,-0.17712650220367596,-0.10383021836878507,-0.7392000253167234,-0.8297730820989493,-0.7325313893325127,-0.5469571414124289,1.8729326019843417,0.03141546754047116,1.838315686081716,0.07388802968766388,-0.6872727255857928,-0.3740902057051666,0.6884542626927462,0.7218748953067413,-0.7977838621697357,-0.7672593187684185,-0.1737475658369913,0.11778900632803554,0.002173480509483582,-0.18988730368017898,-0.13563750372762287,0.17283218752789797,-0.6719417196300006,-0.25432806094069665,-0.8130240306267786,0.01452675765666361,2.2109042621830777,-0.7396920787859064,-0.7813339422379645,-0.44272402445414505,1.157353324122686,-0.7674160364998729,1.4959464503846123,-0.45630630592506155,-0.07918862007665524,1.0821308899392297,-0.8107385539576643,1.9022097571523993,-0.5232487540232642
SIDM00045,1.3739058199754024,1.2517983829416879,-0.5322125635348568,-0.7595940011322662,-0.6106762251520063,-0.6795918954368066,-0.8124391710377856,-0.9820931702561518,1.282419030872331,0.01868978868261985,1.345623708999097,0.10119733860885229,-0.8636599010878585,-0.8385295586147725,0.27452725008354434,-0.7507738589017402,-0.8817707692416287,-0.09036533211391674,-0.7314494732958651,-0.10986443180557237,-0.675204152917983,-0.09153684773383676,-0.832959831847067,1.186392006354648,0.1850827635885924,-0.591033920078679,-0.11407662886694858,-0.657328895285086,-0.49059810586382363,-0.8615494164470324,-0.7713491458627499,-0.624185609627793,2.0013199434633897,-0.37580417269641164,1.7990110228286529,0.25933572555736145,-0.5665786734944749,-0.1927556603793272,1.0212170734103831,1.6463972329613437,-0.7311106732671007,-0.8574596695751595,-0.2083428674314153,-0.20737223846970826,-0.4474763035292568,-0.6307075033906147,-0.11429673399240803,0.06341392787183274,0.2764607199489436,-0.2961692392223581,-0.6140566751880426,0.4386382376820708,0.7028044181650142,-0.7512421349455751,-0.8142398126086348,0.9147029929625887,1.0546713138413508,-0.8678797301657509,1.568776386045014,-0.27139523747486954,0.13619241821280248,0.7334416589476863,-0.8227237739939463,2.4472751108635054,-0.41901290234001987
SIDM00655,1.8161605295294763,0.5211688066972552,-0.5480312925912735,-0.7913710177053582,-0.47257938187434384,-0.709132542947797,-0.7516181040900826,-0.955419049599994,0.8753233130551814,0.6614348876288482,0.976687292757063,0.14177514378409029,-0.8832020548200197,-0.7758966016002286,0.7201788286426386,0.757092080051231,-0.47147145655569817,-0.614734007678745,-0.8615502338214136,-0.22613395216225557,-0.7032756362016436,-0.17501057519612095,-0.7629922857807776,1.5468400307192416,-0.3463496832981183,-0.5992854964090282,0.06718901849202061,-0.5676010369285643,-0.5377300957080628,-0.7458457074221652,-0.771595669968353,-0.5744579672701374,0.5327071138546922,-0.05650017392300538,0.5731091236862524,0.4135143309366618,-0.775866261876449,-0.26514476412689725,0.019700535583785417,1.019153507785582,0.13357376372508284,-0.90718537327873,-0.2087620816365996,-0.38831091137336515,-0.6608738330610755,-0.1804781731446476,0.9060066440333403,0.3393415877678782,0.25711650774256656,-0.3988092551285502,-0.6900557292672674,-0.6239123150506423,-0.8232515750796527,-0.8065374583754634,-0.8479472577378661,0.17472367535078123,-0.20209556964590095,-0.6881638201245693,1.5041600945537545,-0.18943561673264492,0.13370962053754945,0.11712871926661032,-0.8562230851639724,2.143419026252654,-0.27040144349034106
SIDM00214,1.325304303850712,0.7426514409552807,-0.5635278455735149,-0.8256498610221454,-0.7661967698155698,-0.7596934488495444,-0.7106713589337661,-0.9405520255977994,0.557285964084738,0.12244175357235586,0.8796752778064784,0.7786556435648639,-0.8533338774219736,-0.8139838486676803,0.3617975015976793,-0.6797240897584441,-0.745999706002644,-0.0715689481815092,-0.9408281370610188,-0.16006999164410934,-0.6674700848646836,-0.07932202445852192,-0.6594268229547643,1.6873641663077819,-0.13094330903021534,-0.5558619250476101,-0.24609670070592993,-0.44776764752456316,-0.6519317802096416,-0.8356792333893253,-0.7566331672510317,-0.5956900162846102,1.8534506850491483,-0.14902140077906675,1.9324985003772321,0.5072187710063436,-0.699176115199962,-0.37201093385114464,-0.1155496856167649,1.1138389988556365,-0.5380264551219681,-0.8598325769601323,-0.2545549898222736,0.19974127360575628,-0.2645531747266559,-0.13642115971321728,-0.010380475802433314,0.41744046855333133,-0.06774511582516317,-0.34513551162298167,-0.816284878692331,0.4433124101101786,1.6006899573320292,-0.8259619290024497,-0.7291404773325911,0.29642869445778264,1.0019575897081079,-0.9117342339388937,1.6282516714905932,0.07020751092401649,-0.33464279632828453,0.6000490957346162,-0.7616948811148034,2.0582669543216716,-0.8092889105783735
SIDM01007,1.54858786394459,0.8928096620129656,-0.4289630184148809,-0.8419911002981268,-0.4893476229353576,-0.7857546907434446,-0.6958516640475166,-0.9511977490173744,0.8172644126536831,0.14018246120860034,1.350816608036537,0.6188101242005773,-0.8635623818659148,-0.6968577819672234,0.6375691695840402,-0.7667295571436035,0.7285576967012758,-0.031373345799976124,-0.8318752619735491,0.012785745420681713,-0.6472271209801311,-0.13232932222157195,-0.8416615448468452,1.1493140450878834,-0.15485443369073718,-0.519820103154035,-0.15392973947402053,-0.4066307959661128,-0.7561544012968889,-0.5996139454293111,-0.6788041696149012,-0.5960923505957159,1.4366530157526172,0.06261226253823136,1.5239431786233781,0.21096062680332575,-0.5379677447992635,-0.14844705987148826,1.2957754756615878,-0.1312136746968446,-0.7989476727136247,-0.8797124839223341,0.09107757020051846,0.3164202111801593,-0.3957413693924269,0.0033355988121251392,-0.5492339219687337,0.6899342693535497,-0.7533938233421227,-0.1861466539571722,-0.7061567338163977,-0.05185388633082692,0.13336717376003687,-0.7278030085836057,-0.7212774129819217,-0.12455001574642201,-0.6720044178810877,-0.7604627682102063,1.4392808129537804,-0.12812484232666838,0.04028443293389063,1.145194112452888,-0.7493348809320408,1.8239696519907447,-0.20385572858608425
SIDM00262,0.911131317628379,0.49688183730518787,-0.4745167984162718,-0.8888937893002863,-0.7071112489424385,-0.7503245122562195,-0.7474095215567127,-0.9909097759251189,0.8000196870165709,0.09177723376966897,1.2641838948342983,-0.006604978798856052,-1.0351501149091302,-0.798302787809172,0.5986639480053517,-0.029163217276621346,-0.8553763521054547,-0.35506669922373446,-0.7765980396495938,-0.4904222717141693,-0.6932403268361282,0.14431378788959706,-0.40209544302017075,1.3051185355054415,-0.2757212393084831,-0.6471951208092054,0.3202852586660413,-0.2014569290827672,-0.7864037443465022,-0.35003147049658445,-0.8964899432031167,-0.15396005565302867,1.1128623763114045,-0.3754431878958241,1.0344381043299546,0.006361676772152418,-0.37369035858935784,-0.5476444723073726,0.6916325465237909,-0.16269008250926884,0.15473476833557923,-0.9259892052943969,-0.25925290267715784,-0.011825929815680763,-0.4167628660875051,-0.03983738737862096,-0.04165980959499784,0.09206631695489761,-0.8789612350463444,-0.42474992949775,-0.7617629525066271,-0.4082956795854893,-0.6919603530106616,-0.7521661816392348,-0.902368261598148,1.3845578672550145,0.04354357502274543,-0.7796899703337432,1.5585026634959347,0.6826138189020909,0.009927440708372133,0.33057242387861363,-0.9359007431889447,2.570077604934658,-0.8000847985882376
SIDM00591,1.4278458137036727,1.0494783022818504,-0.3441486424042483,-0.835721571178701,-0.770539870476499,-0.6743584662280837,-0.9105084502173164,-0.5015682276865655,1.4045362191574198,0.0008071654437327688,1.192339609213169,0.2451042821196464,-0.953070662192575,-0.9304560915722209,0.5364130277458725,-0.15470236789110592,-0.8401327567480258,-0.5231360968744382,-0.8114250429391783,-0.17271437698241932,-0.6118152338930378,1.1417513303036548,-0.7328344807930783,1.4713188410096296,-0.017667252488650198,-0.6913925193873761,0.4214882061349778,-0.7038023323723529,-0.6691760817917853,-0.8784818748634343,-0.7308468239971052,-0.5259369004298224,2.2060117157754733,-0.3133469844016686,2.7912992817247146,1.2636536466384236,-0.5017721686937984,-0.3429474308577214,0.5043537761988088,0.1528664522151189,-0.7562780658355391,-0.9455110329565211,0.34656059082166984,-0.023120996436043824,-0.49018059722398705,0.05971047759599993,-0.13095784557681442,0.21430359567038235,-0.39758208729833766,0.08197336537365978,-0.5218702712642189,0.1007730071487967,-0.7976417132307341,-0.7681742770954632,-0.7891317872886532,0.7038140055667833,0.6482077272752405,-0.7692102644596214,1.584116476311863,0.46872505489202765,0.3379014836729454,1.0279069709856221,-0.8127025671538054,1.6442757249209774,-0.7427273519242563
