,SOS2,CHUK,STAT3,ZBTB16,RAF1,RARA,PML,JUP,MTOR,LEF1,EIF4EBP1,BAD,PIM2,MAP2K2,BRAF,MAP2K1,KIT,FLT3,SPI1,IKBKB,AKT1,AKT2,RPS6KB1,NRAS,AKT3,RPS6KB2,GRB2,STAT5B,MAPK3,TCF7,STAT5A,NFKB1,MYC,SOS1,TCF7L2,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RUNX1T1,RELA,KRAS,CCNA1,ARAF,CCND1,PIK3R3,TCF7L1,PPARD,PIK3CA,PIK3CB,PIM1,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM00781,0.30594271018260116,1.0890452067005902,1.1054764461732443,-0.7935241123295781,1.03233927580593,-0.724124520261027,-0.7190818023285396,1.700608052206462,-0.029800550654372888,-0.7805952087021346,2.0332351004965488,0.607572322488134,-0.7432616619871493,1.0022493899106804,-0.16115564720145276,1.7975237073592136,-0.9209819269772549,-0.9533873039905216,-0.8440463477386217,-0.0801997577471619,-0.09618960627221207,-0.6686955501476199,0.6585773858237685,0.9603805242347948,-0.9026104810974138,-0.40904762181309035,1.3472260429883243,-0.42172301705038673,0.07034854942539333,-0.6590795629839706,-0.4904395003339651,2.0538943916973467,2.9102384511558212,0.8944222504899082,-0.3403555166764615,0.9016275167831743,-0.7371728847720082,-0.8206257560231324,-0.6647295752964391,0.8815426680759642,-0.8928545512345609,-0.19900480272565957,1.0086671386494785,-1.080961749263251,-0.07996821077157544,1.6995853613237357,0.035350986175615336,-0.4486196590262873,-0.7230779852776131,0.6619663645121053,0.5957506511209277,-0.5851788200154934,-0.6555889622360411,-0.8284573274904451,-0.22938591970455166,-0.5147782037955929
SIDM00700,-0.2918792724354518,1.1351559760302918,0.9425747071892092,-0.7640385539707036,0.42607578445964484,-0.6170127518245607,-0.48759500240837395,0.6779925061878596,0.15350920706214363,-0.797611942130641,2.493675132100283,0.35741961993948484,-0.7542540632681863,1.412220448369491,0.16308954856776825,2.0418313828286614,-0.7667254099903619,-0.8720750963032929,-0.8005924217257545,-0.04356591843268426,-0.4052371856904918,-0.5403441998354666,0.5501310616052576,1.7395354389222712,-0.5283447617008971,0.018420451343637432,2.026445638658833,0.0034511067309819458,0.057473531978722514,-0.6738304989598812,-0.018516093141452278,1.2085767954669142,3.5440807000347716,0.22033515891230065,-0.5649642749887445,0.4950240716274837,-0.28925564325776715,-0.770620631065238,-0.555310719406991,0.4528101489499961,-0.8886179954182825,-0.2073508462353624,0.7026893615172748,-0.285889603004743,-0.07873482040101672,1.2261989638774065,-0.6517265718209141,-0.5985926131560082,-0.7877054699542153,0.7326567819346348,0.44959899351467053,-0.43191788214345944,-0.7121252719595782,-0.8708035966542208,-0.5687299137484533,-0.14162533167610722
SIDM01126,-0.3032725061932563,0.526431831198837,0.5526020490273359,-0.6761576233306194,1.0495443278903112,-0.5683986748692005,-0.7103582614180693,1.2200553645978,0.09239492086423005,-0.6935321805571187,2.1313169208275586,0.8981901145663332,-0.7094556240009049,1.2981182315595892,0.003212395905960511,0.9827842869412428,-0.22342402726530453,-0.8651774714221934,-0.5654771311551363,-0.17068035796868067,-0.0951134742760082,-0.5831170724996223,0.4724029645329603,1.616676094943657,0.14490700915813337,-0.3207904665558228,1.617260947373801,-0.16379933692573825,0.577889667701045,-0.6717067662887087,-0.6669567697219991,-0.056086127212099185,-0.7132438297335639,0.9146678786463739,-0.7890150063830974,0.1701286051954778,-0.7844096204629409,-0.6561994898730578,-0.55798162056562,1.3621452862977477,-0.8009369689244691,-0.3543556403486514,0.29637400972848493,2.0910843991163808,-0.14455681342624782,-0.7326893991299998,0.3912501325856296,-0.7619674419958664,-0.8567497763066236,1.0748909626217014,-0.4082688110680042,-0.1330202417099568,-0.6564226350168827,-0.8129874982258517,-0.40357214730377305,-0.4760581223275883
SIDM00259,0.3412000558586131,0.9264590139004768,1.1074696354166813,-0.6399877030638262,0.9051832884229718,-0.5379061327249927,-0.6879848391206647,1.484479229595865,0.21316504784265525,-0.7205619833023685,2.6876353151615673,0.7535462822251571,-0.7979158941792548,1.2395456727056358,-0.3368578887241457,1.2845842866134565,-0.8536981437010814,-0.9502204845144676,-0.6741265200508023,-0.07132729762703643,-0.31131741351181497,-0.3555676585430484,0.6839551141170287,1.1346914846725977,0.29335876770884056,-0.004278787786929634,1.7965956033398445,-0.1366124285201025,0.21874933688695528,-0.7381937244352791,-0.44540584004983513,1.4368133835917865,-0.6164345389325356,0.8139631453623132,-0.7855204394789289,0.2990804145318387,-0.8360965399733561,-0.6250631465597644,-0.4573171815230629,1.002893940066179,1.3973608303751073,-0.28480455793890025,0.6091923052699696,-0.9546411354960682,0.03267782628279012,0.9495769035521893,-0.46349923010027816,-0.5868835608074574,-0.5977543744492485,0.4701488411203427,-0.2887950762874708,-0.5747312253575547,-0.7161381392719514,-0.84969133341757,0.4787598509616947,-0.25034376688926885
SIDM00834,0.01909331156375525,0.6437530741323505,1.0845038180852533,-0.5501090498471134,0.8438015542040814,-0.5959729531543422,-0.6777089668047994,1.8590446446280031,-0.10727588693328352,-0.8150956310468555,1.329191654854245,0.5818763694897736,-0.6906307624777146,1.4344515261176687,-0.4587821138405734,1.3523322816973586,-0.8461052485377247,-0.9424603643304875,-0.6575634145629649,-0.12699438969436516,-0.14346764534741444,-0.6188971299100038,0.3285026043094475,1.1572407091664012,-0.8829090704202278,-0.3122479544081154,1.4059126520603606,-0.08870813030670147,0.6789210631834726,-0.3571857156230994,-0.12878834421396318,1.632993885041662,3.2542962664753485,0.8812628612077773,-0.4319655975411846,0.21914866014486406,-0.8066364990530516,-0.7915464671311585,-0.7189425750374804,0.9385178171555847,-0.8689139114797957,-0.13340126816001674,0.7981413760597539,-0.9162183582507339,0.13726882598016238,0.07395701407041377,-0.6875195107102005,-0.5429239427137202,-0.7659746319635748,0.6904077363852072,0.25602538106204326,0.505921993305814,-0.6200796670048085,-0.768903896474872,0.22486957243335617,-0.46522389427840705
SIDM00814,0.20324538659089358,1.2186910157627069,0.7609269798551939,-0.47676984408179657,0.6870442842516699,-0.5728749348610976,-0.757310444327376,0.791862788016292,0.1814558984231072,-0.8801808230164937,1.9050387694878899,1.1728466119453853,-0.6210346881522468,1.3418078389107695,0.10707546202220677,1.5203725865542506,-0.8916052254027096,-0.667660379281613,-0.7808642208332758,-0.007329222423666452,-0.07771773939254582,-0.6842272249411926,0.5344305769361827,1.9398051201747706,-0.6356226192724433,-0.18918487429589606,1.8959870112736854,-0.1349177071785281,0.04198347917175621,-0.6638509465852552,-0.7111800997392511,1.922912160465624,2.626258028791259,0.8087234324917724,-0.4568430761991913,0.5940445221881553,-0.855493218333466,-0.8137238027420841,-0.41847199428649084,0.7107267183567276,-0.9012715366419488,-0.07229735875517392,0.46840461601835776,-0.7082782061184795,0.08262523528505733,0.1751910452640534,-0.5763721319368946,-0.5418725123307245,-0.756754140925018,1.1826045110956895,0.011907445103378373,-0.6641393383374972,-0.5417301278495535,-0.8617214583190245,-0.46979787130937917,-0.439130223370891
SIDM00258,-0.06091122276941187,0.36994499386001173,0.6092116415281279,-0.23293416549582527,0.45922018642249934,-0.6632488374159256,-0.6755143577761923,1.4235239041032743,-0.026506025275777678,-0.8264177552462099,1.6669346460910437,0.5026005487627774,-0.6203949114718198,1.3953456705800027,-0.24489661335264798,1.640153971488049,-0.556197469215818,-0.8240569026897225,-0.6583567674675374,0.14617226745699025,-0.3729181993915881,-0.3211238666179937,0.545046219065947,1.3892436821094094,0.45572697263322476,-0.556835114451782,1.6913859837300933,-0.47450333750754403,-0.0684069978848301,-0.7179213788954395,-0.6535868280599213,1.4745459088337944,3.849645811581585,0.8121229625343732,-0.4328812990819662,0.3427383652187487,-0.8966470949123677,-0.627616235838022,-0.6029318861049823,0.9195523128077795,1.011210147539915,-0.270251043503258,0.5430026512403329,-0.4363205296768532,-0.0680310457263687,1.6433563801972648,-0.17817983636928852,-0.7317887007053535,-0.7679503822897249,0.8159635098828179,-0.18674678734858494,-0.6184856235015064,-0.682055929258114,-0.8091809795470445,0.18260207254823593,-0.3459766026991859
SIDM00577,0.0410530242131363,0.6379422811729062,1.488698507870095,-0.6725962826341372,0.9586672159928946,-0.7306371972477512,-0.6664655931345551,0.744946349374509,-0.33790535611137773,-0.8442360792656513,1.770927644357949,0.5090577607610381,-0.7494262854712861,1.1265757022215281,-0.6258156891646898,1.3342056935698496,-0.7287841038433209,-0.8423217829365178,-0.8208023189356987,-0.22078752513083316,-0.3013994511745419,-0.6633787952453312,0.7743182312652701,0.9651062621450435,-0.0022439162632546836,-0.41923875640690084,1.7263692679167644,0.08786857121009486,0.2589951873592467,-0.5451336158016713,-0.4906652251116758,1.114074498463206,0.7413781185753714,1.1556691762968574,-0.5537952700375751,0.15445861753842666,-0.7467313039004354,-0.7454259760860416,-0.6352651821505395,1.0205542252816588,0.7753687104256691,-0.20944721670925154,0.9628196557958226,-0.7418129583757243,-0.28701777842499215,1.8303502116899304,-0.26052607048010834,-0.770268870024384,-0.75162611941221,0.9366776699935732,-0.44277347260997957,-0.2632315101546197,-0.778020365388811,-0.7878532720175107,0.03913827478711617,-0.42080866655399723
SIDM00384,0.09929889371650696,0.5579180804820956,1.750698521667005,-0.6876210662364772,0.8927449144029475,-0.5396845325611147,-0.44208298206624735,-0.5044181123277197,-0.3238540166537329,-0.7167243886972989,2.071452285994553,-0.0005002349915112948,0.29183592034543415,1.3237904266678548,-0.06500065556597504,1.8583469866641342,-0.8762708167195626,-0.9040316140085041,-0.7510830698258681,-0.06965507834612608,-0.33142247675156133,-0.6509732626373764,0.4508966771961163,1.161941049209446,-0.6273081794111055,-0.4019067783317694,1.3831402871545206,0.7200105560340598,0.7679801329003092,-0.7579401132958475,1.1632535528564556,1.5858513518110584,3.185851211992398,0.4463466253158434,-0.5130162095400221,0.7825511840347879,-0.21111833221663814,-0.6470139660308523,-0.5437435426087686,0.3923625748966292,0.016359983438702028,-0.002953401910146209,0.6706886401959027,1.6204085248102649,0.11429202601740154,-0.09703698128051737,-0.6866832490683588,-0.7535987394513493,-0.7080384569714901,0.5788130675425746,0.08305012321142509,0.20616721954198988,-0.6840513115331631,-0.7946900925692439,-0.534147163881366,-0.6014961188084142
SIDM00837,0.0014275400703934178,1.0320389765560352,0.5140221366008317,-0.7393651509625602,0.8249577313379494,-0.6331754404799103,-0.6696205038340595,1.625580867733986,-0.07667250930689813,-0.8495101546448918,1.9621380052346273,0.35600268254560574,-0.556624313847672,1.28500713405852,-0.03603597676263739,1.7373887806451562,-0.8658944360179263,-1.0149084579665322,-0.6935471144799048,-0.10505150463649925,-0.02359145423356399,-0.6501698824168521,0.5484439405655521,1.391577365010954,-0.8732474276499818,-0.4373690644680691,1.1833137426316729,-0.1855157193046956,0.24377447091942414,-0.559409030257575,0.10320285699102516,1.5155205060908814,3.2780463208576744,0.8781433484022553,-0.15304160060460079,0.614126847901008,-0.8443699599093961,-0.7550200315440152,-0.6178696840990284,0.4578454600590064,-0.9314521146550057,-0.004556095226564921,0.9218495982810428,-0.8452656639342606,-0.47949357861301484,1.555129938380273,-0.6267140516592106,-0.7198111377479443,-0.701839214067055,0.6855074776116943,0.8013606153770498,0.2173353980595618,-0.7548750130896035,-0.8510811466737779,-0.5711825995558549,-0.29909953134712053
SIDM01133,0.45128054844341176,0.7869455685630292,0.7205384838290055,-0.698351735743404,0.7964762287477795,-0.8264872628167508,-0.7468237676527169,1.0043360571055686,0.19156427250372618,-0.7480121248164402,1.982356264211483,1.4575596504783095,-0.4730984110938508,0.8153289735120228,-0.4256938006218146,1.5650221981465826,0.5010855706499732,-0.9195145559053818,-0.8866673847512695,-0.2199439249759401,0.18649565312230337,-0.6248650232341856,0.4225616559163278,1.5902316247598622,-0.2536467887126054,-0.544304215361214,0.9285620341920893,-0.16611514540448927,0.28351793809963466,-0.6983702562161533,-0.05756668639773632,1.02265185091976,-0.035775923238186486,0.7955017179978365,-0.6075935315027561,0.19339483122330536,-0.8897031137004614,-0.847829596241222,-0.7126477060353241,0.6265156588018219,0.5384719491003709,-0.21700469013663232,0.5461579364738912,-0.903347353363479,-0.01982443529607414,-0.9444446686473782,0.017214765334780224,-0.6074347629952256,-0.8517087955407658,0.9263252746495937,-0.2364682199595243,0.3272322570656151,-0.7292454481145205,-0.7956793680915418,-0.21000287680316596,-0.4518680612835155
SIDM00244,-0.30777430580364395,0.6882079137384864,1.3786981845585056,-0.7130889420746528,0.6249328310128421,-0.5537209837973255,-0.6591649689219072,2.2431777575476524,-0.14461836152292779,-0.13205508919809447,1.885686681336337,0.6466778103403459,-0.9182181286057663,1.1828322366683972,-0.2781931408253226,1.0545940871249633,-0.7135256703125454,-0.881555782136492,-0.7777446700787366,-0.09352565081143144,-0.32052147153756855,-0.5894467515833838,0.8501911121907426,1.5058596733261675,0.12547884953348218,-0.3530156264035494,1.5122617544784611,0.47710870634780284,0.012732847920772596,-0.6679286156593569,-0.580543375328991,1.2005246796056979,3.5754586278972242,1.2578264237053984,-0.10783934166900423,0.05095288673561778,-0.8360993200228992,-0.7204077591533895,-0.6229657571839822,0.9165604079428957,0.9229942807293392,-0.2318307028884322,0.5751002353251692,-0.9056724414222841,-0.2943642011161569,1.4632486356004342,-0.4198291179640489,-0.5913796157000972,-0.7769981258911135,0.9104416388032783,-0.5889278925718148,-0.6773160705308648,-0.5579885091354695,-0.8519069177786165,0.6465155781191761,-0.3623248384527426
SIDM01161,0.08352476652263553,0.6736261864494787,1.4367148719801923,-0.7446299247554503,0.9216766789384815,-0.6977022263770714,-0.18172857833549458,0.5569669444994902,-0.11390033888310933,-0.7391378067119495,1.6009676291638653,0.9605904109348551,-0.676673358702889,1.3235200736746122,-0.44334047038101954,1.8270947066288596,-0.6212031793076048,-0.9748459343141634,-0.8291422878820286,0.0255214379536497,-0.13903993257074598,-0.6567343883767622,0.5020497075094942,1.4730036779202116,-0.13612125414695028,-0.4382656510953461,1.386982012243464,-0.1888771538574459,0.38010039568073395,-0.7863457731919945,-0.03063362670211984,1.9637138337456645,2.5381367159842005,0.7083068572925262,-0.6847830568584125,0.6521728942685965,-0.5500657154184037,-0.7718208453049916,-0.5903173952178271,0.8135807485695061,-0.6445757619932172,-0.03659510784517156,0.4506433383606191,-0.8597791193098037,-0.1689621103221256,1.7352576308224135,-0.548326337734104,-0.38923212533036844,-0.649552150150904,0.9720142386148835,0.1550219370142084,-0.3103275721566877,-0.45101511874581024,-0.8100996728255337,-0.021637507230725918,-0.5015429557171868
SIDM00579,0.15202757870007494,0.7644248258649797,0.4718313303203431,-0.7648390142935958,0.9376498212458994,-0.696108074088503,-0.6404780350202113,0.32955631440520466,0.11926885111528078,-0.8916285726181151,2.0467333158521086,0.9490490872083135,-0.6813459153837549,1.1087031676588912,0.050813062494533864,1.3533444725015462,-0.8887400629044955,-0.9338890737774463,-0.8310498984362908,-0.4276393507749248,-0.10712689471398175,-0.6214001452449821,0.5664027892395571,1.9418358004917482,0.44853885499428686,-0.3237705777743503,1.7489655810150146,-0.3754224932673071,0.07014794269034,-0.5306728768215189,-0.6821957366015374,0.6282503070421819,-0.5868653724234824,0.7659832879085213,-0.4706746901834364,0.4177281257756613,-0.8820729716221088,-0.7255390583691097,-0.7697361411040794,1.3476197145643456,-0.29665786638196484,-0.21884547694932396,0.7720059277887712,-0.31032305286735323,-0.26644796919669556,2.096167431841131,0.36612137308052023,-0.7279045319103653,-0.7416103659400258,0.7391614143511903,-0.27830225495202615,-0.028588038104896275,-0.7393884972891042,-0.863377672674242,1.002967158021997,-0.20699300458425218
SIDM00699,0.7287068617143753,0.4731147678721451,0.7962821483083617,-0.47372653795499653,0.9521530364665621,-0.7002922307923604,-0.6922748171146077,1.3558161185865398,0.0625838607062022,-0.8027864999324055,2.6577086817496025,1.30236898083744,-0.675339481270813,1.2078661098063195,0.12269470776152065,1.3662399194265327,-0.5702085109743916,-0.8820501939836912,-0.7302053754985482,-0.19226802871936327,0.28044663939211356,-0.4827651609997283,0.7985390389960142,1.080563689744858,0.7754637593707838,-0.2596792162811105,1.6398203158218252,0.4472983381117788,0.3799002691661956,-0.7539519830660816,-0.5005148469293522,0.32588674505738513,-0.9391440034497377,1.455959683250666,-0.8177290340434042,0.33556985092483765,-0.859411592750469,-0.7487128533262685,-0.7066208362642649,1.0622061488626315,0.9496662489134514,-0.1964149398357206,0.881472744811749,0.8198002980324247,-0.05413526928133619,-0.6189383248322096,-0.3328369759942719,-0.24618948417242076,-0.887611868467076,1.2906261438285649,-0.2009527728469803,0.7777135840714947,-0.7406860137963178,-0.8786424669847628,-0.3465735412863916,-0.25051301359613554
SIDM00721,0.08340653660521888,0.5817617130562062,1.6172379971030058,-0.14866251734560693,1.1046289890038807,-0.5999580862011231,-0.7494886218070407,1.8209052035571962,0.06305592509935504,-0.9275097283977022,2.2271377353709387,1.073435405086969,-0.12333065367515654,1.3217217405478205,-0.09320786173450922,1.5747377938172469,0.47319046327236347,-0.9518631804845239,-0.7212207978351889,-0.1483157644039498,-0.3092402112285781,-0.40464950243975917,0.9812325157325472,1.448783902500666,0.5461176129784665,-0.4024172929949273,1.8902426581605483,0.5315629942369046,0.3134245074242536,-0.7463593217999396,0.47360191009690394,0.2528166378377259,-0.6187710493654959,0.7797497451099082,-0.7988300955727944,0.343063027589622,-0.8405469039537271,-0.43103430121263536,-0.649785500930509,0.8676043406433268,0.7630543260525422,-0.39930268485233705,0.6749166590865866,2.1980656985395792,0.24957698657054123,-0.9306161829466649,-0.06453675855450693,-0.5035802814060519,-0.9046296446452405,0.8003507313228243,-0.03864223418665569,0.18343954090325867,-0.7729874483834455,-0.9446688485216772,0.34975368219256797,-0.4434993373729319
SIDM00082,-0.1406207691804152,0.6680755049691335,1.0170741163509187,-0.8289586074919572,0.7099980876606303,-0.7009763965970026,-0.6706252386057993,0.4647213867383427,0.05479919410434231,1.137166052246521,2.221080578514874,0.28981294120403256,-0.5909735653183897,1.2528646706082014,-0.15771175638716217,1.3481155319780787,-0.90465116633152,-0.9021089044292926,-0.8699809477269784,-0.20732860508919207,-0.07808171015159099,-0.6265723204232488,0.31278129623856077,1.9861439088002384,0.38315404155177113,-0.5490808665136924,1.8087938212023742,-0.14511583035299233,0.25348052158264733,-0.7281969515556602,-0.032286931485920246,1.9678148343819728,2.328785457369681,0.5942501080726246,-0.7222582758013673,0.10454741942923432,-0.7808393144383282,-0.7174603465345867,-0.45783729610298857,0.8789004855358595,-0.8189477312052755,-0.2956051107163618,0.7806466872763939,-0.6912580036250636,0.030428599147053474,2.0450509564298334,0.19384194586582196,-0.6877694884728254,-0.8164664393305445,1.223894210902938,0.25350565182361706,-0.5323090824552138,-0.38326713865506107,-0.7895506880076253,0.5751739516859702,-0.479210766842136
SIDM00320,0.0259030442127238,0.8281151300808381,1.530773847896077,-0.7337078628285433,0.2418525089102253,-0.7238815971449339,-0.6399274700049397,1.6455907306225266,0.2690248409098887,-0.5093667810937672,2.453258959402115,0.6271536872948319,-0.6467053311861589,0.978086557090633,-0.20680744616926144,1.9623505539826942,-0.8660394615114783,-0.936999763634765,-0.6432246306665811,-0.29497363070422356,-0.30021983662906604,-0.5471029491067786,1.025773250759521,1.4513215909472603,0.23289363823830406,-0.26850471014054256,1.8856401832101237,-0.4574277070547566,0.47443798091908873,-0.7821943544235329,-0.6287231912942955,1.5579113904307895,0.23473592098166826,1.0345575838916952,-0.7073869478448795,0.845128560417583,-0.7365188657975128,-0.6448755681858316,-0.5194745371789661,0.8345072730771083,-0.25621038378727706,-0.2979446279224705,0.9078833628376474,-0.9931444964603788,-0.2092898688778829,0.08248098248001139,-0.22715174567035765,-0.7028548984540574,-0.7541694137330265,0.819503748935795,0.547460553962291,-0.45292820503464937,-0.7701496339191046,-0.9277262991590339,0.2593671804870362,-0.3977703632484784
SIDM00967,-0.27524415728140955,0.886175520446271,1.650934321452299,-0.8863502607032046,1.0511004757808744,-0.525956143773094,-0.5875455740278698,2.3053150231998156,-0.07446186807090349,-0.8987885317620099,1.9254468150003838,0.796548921121227,-0.7103946429089198,0.6992259177680498,-0.1674685937107806,1.9027307557175612,-0.9279324774254772,-0.9269768965166517,-0.9006036196882543,-0.014892281196428702,-0.36631007223040746,-0.34639323370265745,1.237759551483358,1.4833649665664772,-0.7904299697270192,-0.3455555362552002,2.023244116827717,0.08680355781670529,0.1001924923276753,-0.7568823844852515,-0.63759462878293,1.725214911176939,2.942818312247095,0.94399263827822,-0.526458590750991,0.7753004117346071,-0.5955056052217829,-0.7628670673403544,-0.7376452424404767,1.0540660608721233,-0.8556837460514499,-0.1452923833108586,0.6358383985603404,-0.9845876770099969,-0.05535613135475828,1.1811376785968286,-0.3362884359813027,-0.6800109188773912,-0.7286621453700096,0.6271388396548256,0.41346908401903104,-0.3620130860382741,-0.7362422636021927,-0.8837087788509553,0.679367427633669,-0.36820732351276203
SIDM00508,0.5562188587540294,1.0837478772140945,1.287435358074056,-0.34631137863503886,0.854116174952696,-0.8047156725980729,-0.6816573236330636,1.1635447022161205,0.07333674169771659,-0.4566220875233757,1.7518321300526436,1.3330305271302583,-0.49927833033572133,1.5123562376990216,-0.5958255960068668,1.7980764027073104,-0.4448089445217383,-0.9449060699730916,-0.8135487844643186,-0.2853534638310086,0.3588241506310999,-0.5000359479311434,0.6000945072389403,0.764094162575215,0.37627629728576695,-0.3389151553065521,1.5813967686488897,-0.25770360778768847,0.4212910203196328,-0.7189255620765931,-0.6086344231006391,0.9047720226625343,1.337933698266177,0.6862773556561748,-0.8832990283151102,0.4776862642603593,-0.8370139675557555,-0.6411022458758102,-0.7092730934391263,1.871760379046454,0.6804802856621256,-0.294052914969709,0.36498939463943136,2.0461832953204384,0.14601897760836868,-0.8793397586173388,-0.011580622150363427,-0.8004119139518675,-0.834236739519721,0.45531861574417243,-0.3725227140763974,0.6475713281229986,-0.8014978730346253,-0.8618449767302055,0.8095247868436533,-0.24325536633915265
SIDM00859,0.05545131865963981,1.1456482594207016,1.560257126113513,-0.7431049824919178,1.0728454016939266,-0.6412048570745561,-0.5280985559139941,1.5140716576903768,0.17170287653814909,-0.7372630726106044,1.109165678026496,0.8300259041454331,-0.427316896551229,1.4246229170722737,0.09212172348210095,2.24792509975873,-0.7671362689538547,-0.816960797996323,-0.7013422692241549,-0.13139477203170388,-0.3194704654005686,-0.46070648938893866,0.9466726469642616,1.454208244822129,-0.7807898847297257,0.02757526632427932,2.7831356303174117,0.3282686521655663,0.31969855747345965,0.5099431586831841,1.0477193217364678,2.9598158795266936,2.9424486761445654,0.5895246244415424,-0.8629544220210132,0.7050736576521719,-0.7419030192031237,-0.7041949534933938,-0.6931926115601575,0.9697476007147092,-0.8862120944198986,-0.16741334497835578,1.4344114290534242,-0.9704047115103409,0.1111735339987441,-0.7297248784521541,-0.6174907263139443,-0.6252712806579758,-0.7104541721195368,1.2715393789163156,-0.011791650044163497,-0.0411694342684382,0.4375801343841893,1.0791551238883745,0.6777964249615603,-0.3453207185609782
SIDM00393,0.219088765603014,1.289527427922506,0.8441344008776621,-0.830361860931286,0.7712725986432212,-0.4729922746594176,-0.6765128243521341,1.6231197112815667,0.014397016337749211,-0.8627388796634508,2.1632760465768985,0.40768535896615227,-0.5454483490718011,1.0321547732499226,0.4967278292238878,1.6234787352785947,-0.8877143026782537,-0.9426370919702953,-0.8109261747433655,-0.37308505731025476,-0.059212877338201055,-0.691248001409737,0.7094338333482988,0.6313091343657761,-0.8619423826143228,0.26540743665238964,1.5105254454026404,-0.4149012943654805,-0.055311789025164385,-0.6443443929371071,-0.4410213676888503,2.0236638389892305,3.8343659400279635,0.14675161896190536,-0.44225147473263127,0.4669914304345183,-0.31097381893208215,-0.6740620831795362,-0.8118241663091232,0.8626634377952792,-0.9208352776259956,0.03155820770188202,0.95544208197096,-0.886222413078391,0.25738980269119816,1.2776148638636449,-0.7019009206393343,-0.5686518245506011,-0.8479761824963937,1.0005804951949449,0.25840585527660226,0.04425070963375574,-0.5491482827089956,-0.846935950564893,0.03344821639729596,-0.49547924718456227
SIDM01174,0.23875765987490982,1.162683913480161,1.399747651791902,-0.7195358528332543,1.0950267964594491,-0.6099921193294748,-0.6292100121138445,0.5123330865352728,0.2796361190015039,-0.39349899445732556,1.5457590787954585,1.291718435070951,-0.20464144351423738,1.0989389496017439,0.025258730442334804,1.8882130975399278,-0.8894092100523799,-0.8883933418311895,-0.7855057313080694,-0.2520300230666052,0.12082932048740554,-0.5486156399675314,0.7533599465622194,1.4562122796725314,0.5338518307085302,-0.3900064891907002,1.6174567004845701,0.15531769922145627,0.31614461780973524,-0.4975209233266862,-0.3895745703789387,1.4955596050858357,1.7364257551246691,0.9046966423937092,-0.4688308527427271,0.7325015653444349,-0.164459771452576,-0.6821046276872599,-0.6033604584599688,0.9890988641478464,-0.868581105713686,-0.1534776595619726,0.8522823923980385,-1.003201647090752,0.34731255637368735,-0.4064423540573824,-0.6379203677247403,-0.36148146351857796,-0.7118997243245848,0.953351764073432,0.3924302591347228,0.3212409269310672,-0.4988115749153359,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431
SIDM00530,0.08307659860264735,0.9735623059119204,0.875145009628359,-0.785768079054643,0.6153892698049821,-0.3180103948948767,-0.6117268855578983,3.2904272084584094,-0.16709966361782988,-0.5555984360510761,1.9215219837723094,0.6953851816658316,-0.8217132991990048,0.7363627155672148,0.2615382793299343,1.3912713364133416,-0.9002390259628377,-0.9191520553337689,-0.8536342734804497,-0.14676432738026576,0.006513884304057746,-0.7678304569374997,0.48273200820677353,1.1238230954858546,-0.9060758538767428,0.11225043567010785,1.5972409565855064,-0.37084561352784473,0.9169260195222048,-0.552660868161448,-0.4896788173067292,1.5343002890568394,3.020294834425424,0.45818324113933734,-0.21676802822190722,0.2579529810077829,-0.7001691041392911,-0.654812868616254,-0.6767810279877053,-0.4701578773910657,-0.8591889088358641,-0.12145789365453938,0.8883078722530936,-1.0257482839736274,0.1374521047675055,1.023866247793043,-0.6866694391116239,-0.5545187421554651,-0.7043112284488128,0.5996186892051474,0.745578703837745,0.351505830656414,-0.7322412070377371,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821
SIDM01149,-0.29544302103342696,0.7777371477580812,1.1630115569371153,-0.6666017527146282,1.209037005963007,-0.6202028571403658,-0.6776232627636709,0.6234404575107799,0.2561406798978229,-0.5153658194279431,2.2460394441804583,0.8462908088909351,-0.5031988021955492,1.2318180667183851,-0.541596812784096,1.2237210257268756,-0.9172598220668585,-0.7355728646089982,-0.7291914983229711,-0.2635973742104202,-0.2506246435986456,-0.3930435073633398,0.9613113005811944,1.5848583703835986,0.6652137667988313,-0.39560812360871556,1.7417495997762427,0.5731441918915938,0.11311039369879472,-0.7718206073940341,-0.5616807555972444,1.01463923965643,3.825531182818961,0.9605780087732395,-0.6968169226599082,0.32966018226641297,-0.7899110130548069,-0.7131075112103178,-0.6107097142401405,1.0397781457319377,1.0988158451723296,-0.0903361821930801,0.43953512218077256,-0.9239493842510159,-0.07763504881073187,0.6153374240479343,0.15960560382133987,-0.42438784029640897,-0.6460376156980256,0.9206357499891626,-0.3951137389279473,-0.13669426055123832,-0.7484857857056202,-0.866989814865672,-0.0792061720976616,-0.5523207327841254
