,EPHX2,CYP2E1,ALOX5,CYP4A11,CYP2J2,PLA2G3,AKR1C3,PTGIS,ALOX12B,CYP4F2,PTGES2,ALOX15B,ALOX15,PLA2G6,PLA2G2E,PLA2G10,PLA2G2A,PLA2G4A,PLA2G5,PTGS2,PLA2G12B,PTGS1,PLA2G2F,ALOX12,CYP2C9,GPX7,GPX6,CYP2C19,CYP2C8,CBR1,CYP2B6,CBR3,CYP2U1,PLA2G1B,LTA4H,PTGES,GPX5,GPX1,GPX2,GPX3,GPX4,CYP4F3,PLA2G4E,GGT6,GGT7,GGT5,HPGDS,PLA2G2C,PTGDS,PLA2G2D,PLA2G12A,TBXAS1
SIDM00082,-0.43510690532959306,-0.8006473847126577,-0.9806151330325777,-0.31925796234346654,0.3667745899808921,-0.6208747878832006,0.08124952858323549,-0.7715731036741938,-0.8144041199623865,-0.8960004475544093,0.8127361309434888,-0.8503064697504475,-0.756075574474082,-0.49018393898254575,-0.7808554893100401,-0.9279713551642909,-0.948162885120072,-0.8777754734999551,-0.9581095268764964,-1.0157734094807052,-0.8766352051053573,-0.7829963161232152,-0.9447110990977642,-0.6736766668654318,-0.9095569203431689,-0.8362943204713044,-0.4702108020622184,-0.87664076984398,-0.9530482017282885,1.7252492233433385,-0.746054220942243,1.4159078475926998,-0.43745765391366165,-0.9843830720918911,2.310441203621197,-0.2967351179534945,-0.8803485863218171,2.753441275473641,-0.5106948575821911,-0.9504741797592359,3.1917611377519575,-0.9133221088197052,-0.9806946562916854,-0.8335751964583045,-0.5230099539171978,-0.7595213991514882,-0.9280198397760507,-0.961977303375415,-0.7724345061202519,-0.769173987365814,0.8871834464737745,-0.59444048162533
SIDM00320,-0.518955597952484,-0.8102871181706187,-0.8805430681909124,-0.7587335896252575,-0.8406900348249132,0.7862676672276753,2.782292464352616,-0.8236709932421544,-0.2773299323166564,-0.8602694739471574,1.226261772277095,-0.8589843903207479,-0.7553499218325921,-0.66857473222223,-0.8998880150347067,-0.9121476597653142,-0.8575798059896946,-1.0025355512082141,-0.963466713082561,-0.9736177239943461,-0.7994975585985183,-0.8187522300726162,-0.929705860398518,-0.8755035111248337,-0.8355821417196886,-0.8342659708298279,-0.6846079356290142,-0.8216876735575319,-0.9879595387581526,1.0612181808919148,-0.7757132299426038,-0.5840933377908996,-0.606722348110887,-0.8792806350343164,2.1191158610291074,-0.5205420846703718,-0.9571372365215547,1.8183857911400556,2.393511875793183,0.39793594853840264,2.920309316307503,-0.9299507032431834,-0.7435288498096301,-0.7868652824891402,-0.3882632186227825,-0.8205288369324095,-0.9379311884216008,-0.7449822378715623,-0.6003676742853491,-0.8314974166894876,1.8865023597879436,-0.552376635621246
SIDM00967,-0.947841981131168,-0.7084548191401322,-0.7860030701161926,-0.3401810790951512,0.04243316074665721,-0.5359549179833485,3.1957728633612565,-0.820844722284101,-0.8934033662467049,-0.8058995738681632,0.975507866863194,-0.8694032914156804,-0.7887971716737397,-0.6945814954384705,-0.93438726834937,0.5309732042130993,-0.9317646523362937,0.34175193957845934,-0.9069514078639764,-0.6934329013282017,-0.8410322195396641,-0.5266143731290557,-0.9984589049345296,-0.8908635501197582,-0.7600578108325675,-0.8531280344870157,-0.6513729387212177,-0.8101213821652523,-0.9883654272832935,1.7226327535457426,-0.7251522994941322,1.411769331452089,-0.7535087678354375,-0.920014811450222,2.342220294262135,-0.019683319458646775,-0.868613832313024,2.3119460501091695,3.2893352623185668,-0.9336773513747689,2.749138091614478,1.286727858403154,-0.7929498665019474,-0.6363605862184571,-0.4351922894148772,-0.8016096967658825,-0.8570716386685683,-0.8860648923524032,-0.8229289046041134,-0.8166227709620237,1.5079572784693118,-0.6697201973059864
SIDM00508,-0.6879068453947258,-0.7818082991601535,-0.7126691485802047,-0.5237396663993183,-0.6726188645429253,-0.6446891863564971,2.3746132033220277,-0.8572031699694976,-0.9011906564600138,-0.8868046253639791,0.4496908764711516,-0.8893633687657062,-0.67847139536886,-0.6670189365855632,-0.8085345612777385,-1.0594658658343565,-0.8048580472853452,-1.0155140197441994,-0.9551092949388366,-1.0172231837858163,-0.9716703980612433,-0.7633738499181342,-1.070174357976223,-0.9286195761941297,-0.861838109998952,0.7162092926262671,-0.5171619970873161,-0.788069101381694,-0.9349241680755119,1.3223941459833033,-0.8638277383553502,1.0330147884062832,-0.6456018730574447,-0.8098640691896523,1.7498429174169736,-0.5370699848975737,-0.9595280244358672,1.2324159695443424,1.9978716354663935,-0.9387634647292948,3.4342866621863264,-0.8424960847094867,-0.9027955295624712,-0.8039962129267048,-0.44562623023581405,-0.8338143269435107,-0.9275861403375749,-0.8806506954910324,-0.8595722873161556,-0.8352628314395142,1.1437985071920436,-0.7943136203808083
SIDM00859,-0.6696901843423578,-0.6139994365496765,0.36908255793583866,-0.17381470644096983,-0.9406739790011276,-0.5858259397199069,-0.23687930158605716,-0.7745363883603963,-0.6797537110752216,-0.7348355857061071,0.9651284814853874,-0.7671250215589104,-0.7418768314190631,-0.581895307985198,-0.7751993726319908,-1.080721728533399,-0.8487600181379051,-0.9800008373141957,-0.8630502842399859,-0.9920254089277112,-0.7170009337214436,-0.6545636034053391,-0.6973931177804245,-0.6525537500287754,-0.8229206222945814,1.2237121958127648,-0.4904096834048678,-0.6901023876942953,-0.8893186238902591,-0.03130585021460143,-0.6291731751141862,-0.3920128941739988,-0.5380275188004524,-0.9479022847585024,2.329585830728263,-0.5198389504376242,-0.9476718438372451,1.8104510446156867,-0.6458606027388589,-0.8117609868853237,2.9499550947597424,-0.9168054361154241,-0.5905610436275783,-0.6297431699498928,-0.689424272148733,-0.7787291513463267,-0.7831870830437223,-0.7329518605021983,-0.7877549646160751,-0.712205851543743,1.008137588061574,-0.6314943131479607
SIDM00393,-0.7454896855150159,-0.8597966461398441,-0.8357609695753526,-0.7102370120295117,-0.4139830823036066,-0.6549333546361841,0.7037751398391416,-0.6900997623987765,-0.8950141209998191,-0.8247531354161786,1.2055007130562998,-0.889766690720656,-0.7503962155301046,-0.6438554667441624,-0.8039093748379774,-0.4605444808068109,-0.860975351469489,-0.512511814998959,-0.9356267662237185,-1.046319408661448,-0.8546152424662629,-0.714444630004326,-1.012959276710213,-0.9082117863405608,-0.8898054096606675,-0.8494101123977303,-0.6046329988021005,-0.7742083766403739,-0.9638772135315898,0.5398606724454028,-0.7548570388098698,-0.12897671968721297,-0.664196747896906,-0.9184625975668486,2.301146218717237,0.00730521746407173,-0.8976615832119287,2.670946229446298,-0.6626353150401278,-0.824137407033876,2.328109651884263,-0.8395389588104478,-0.8442140777866787,-0.8235022291554784,-0.6190335322049177,-0.748467618730606,-0.8759267448132354,-0.7462597852171454,-0.8778346599581385,-0.8259089893876272,1.1552865227386928,-0.745099669091058
SIDM01174,-0.5325411943933769,-0.7540809923836601,-0.9428252003152667,-0.45420000932948107,-1.0614642239442307,-0.7148574281072291,-0.6441504640469817,-0.8739025628457213,-0.5551338489225016,-0.8222262534628992,0.4698378590566304,-0.848415829851381,-0.8122005276320391,-0.6660671266965887,-0.890472045168059,-0.7881921330139443,-0.840412603179048,-0.8879489727928797,-0.9340484424930918,-1.005826373104727,-0.7912500449830523,0.2172567960514175,-0.9632864580682096,-0.8257275280440859,-0.8900278596835199,-0.8087549540688966,-0.6697623842126231,-0.7344518057027023,-0.9458489043434274,1.1475621918979975,-0.746165311193962,0.8141933887325659,-0.6202127040491232,-0.9589454399622975,2.356029649567768,-0.4304516326210473,-1.0196888731074543,3.0200368572604748,-0.8475037722349585,-0.8920507275616416,3.326965827617947,-0.9197007758342706,-0.9154786962501793,-0.841608913633893,-0.11426276082204885,-0.7024712401870031,-0.9140313039657307,-0.699786589174297,-0.6816486945489761,-0.7351684974524274,0.7799735752003288,-0.7453542197526856
SIDM00530,0.6906225125704313,-0.7989671066936856,-0.030629322009136536,-0.24526269584811158,0.40061037530046284,-0.7211687721304708,2.7006829600268714,-0.8625513267042642,-0.6587629039668492,-0.8351780667823122,1.3649356788217593,-0.8529765889247216,-0.7404509180993053,-0.6539532542749865,-0.7910548799326756,1.5087990858227174,-0.8700170829260192,0.40974087800555814,-0.9574158096299064,0.4326233110348236,-0.8422238498464358,-0.7988097197666703,-0.9840548783510081,-0.6868724947103191,-0.8981000921506952,-0.7873127636511051,-0.5760168905252712,-0.8532948451457425,-1.0190636627575846,1.1140976688621174,-0.5341557466754432,-0.4122777576323486,-0.8069768744708052,-0.9445877274758738,2.01560880385343,0.36225136346646014,-0.9469837550164926,2.8424971524354703,3.3494312361187624,0.6347958256453701,2.867296138861662,-0.6131363999564305,-0.8567500647427365,-0.7596511360612374,-0.19038934985866934,-0.7887325468826741,-0.9974335221779433,-0.8066307824751223,-0.8458470775977525,-0.7439541407373051,1.1693631992743792,-0.7960875096966392
SIDM01149,-0.6406242812088195,-0.7777390192626932,-0.9535431069886887,-0.6557713947253672,-0.833565686255709,0.12130958186539105,-0.25625205793160777,-0.7471434442261243,-0.8909933384531319,-0.8226583707656375,0.9175511035113948,-0.8627349884477844,-0.7411296380251872,-0.5902330642753487,-0.9021913732240583,-0.7577636510637438,-0.9294163579609293,-0.943954919813493,-0.9779819275008872,-0.9478929242795873,-0.9452853667045082,-0.70910259760902,-0.9541139340617204,-0.6636714397629929,-0.8311784236148136,0.0401381639283441,-0.4919631816939562,-0.7848424182985111,-0.8963978539249721,1.162559666113289,-0.711900469347462,-0.8074894856292338,-0.6241292944930887,-0.889920075835844,2.4130812180797823,-0.48535406729334674,-0.9588866235890663,2.3710540443618466,-0.7145248182149041,-0.84039982883912,2.910978990760698,-0.909189785383692,-0.8526599042234759,-0.8025679962119703,-0.08002440589158259,-0.7146076479816236,-0.9241854859332513,-0.8133377643978145,-0.8272513355660265,-0.8161261535598263,1.1979303058706003,-0.7658355738049322
SIDM00243,-0.19425233704109712,-0.29678690873421076,-0.880448719566584,-0.6516206877228226,-0.9270904483429226,-0.7735238059057449,-0.46977277585332605,-0.7012463954591089,-0.5937481025418088,-0.7844151962637514,1.025587958468499,-0.8854251042721136,-0.8367208253066355,-0.7357311726334744,-0.8175701750919945,0.6019983328296092,-0.8197629298970721,-1.000192366345062,-0.9546492487366848,-1.0268262527592793,-0.8369949088409658,-0.7289536129805602,-0.9567533359798033,-0.4234756998129795,-0.803761338207874,0.9332381500570138,-0.5550467496290408,-0.7953523940050885,-0.9099400543143842,1.1052675847881261,-0.780088337108736,1.4197438998570033,-0.8981656562558743,-0.9546433874979767,1.8676279907303854,-0.5863408649091624,-0.8739439028506623,2.791865541973556,1.4839203589703018,-0.42000779638080854,3.0783989665457985,-0.9102613446977209,-0.9223458325001538,-0.8001611446301218,-0.658227029054745,-0.8168724879513559,-0.9207859475385708,-0.8800167731903845,-0.7919492382323111,-0.8047129073342436,1.1347231141911425,-0.7419129388700425
SIDM00176,-0.1675530346179328,-0.8046406447619944,-0.8958499139858858,-0.4715646807487752,-0.9747562096303369,-0.6307433345743062,1.6192360337532536,-0.9640276218758703,-0.766702803011111,-0.8471175853382232,0.5900672077240033,-0.8597399575556021,-0.7060996999156752,-0.6616996106031446,-0.8103008029013976,-0.8274303511880268,-0.8518518415096226,1.4767219181570939,-0.8831422048831958,1.298217038112869,-0.8439298489521785,-0.6751035833632334,-0.8938549685031479,-0.8181514126977989,-0.8924193929415246,0.7186423256333854,-0.5251575713527467,-0.867389042764726,-0.9519108334832915,1.8953221628571295,-0.7842344845558532,1.7829043607236952,-0.5315676538536274,-0.9250562809454336,1.8082006444885852,-0.375378399722773,-0.9073007275930867,2.848960339776747,-0.4786653190687952,-0.8060683603821279,2.994664285256287,-0.9059428682546231,-0.9935430194984677,-0.7884921507174779,-0.7288364303236994,-0.7967096383162681,-0.9536093816006416,-0.8169185071361198,-0.8664879293141512,-0.742052284480319,0.9631540667834343,-0.7702651037138767
SIDM00422,-0.6485832754444225,-0.50597682566313,-0.9086828952044407,-0.5700234493648187,-0.8474891399798066,-0.4585370848972286,-0.15583012629370754,-0.7744525774794921,-0.6945397220539099,-0.8355708614232458,0.9280342858402092,-0.8547703438371563,-0.7230976168410649,-0.5733423089963139,-0.811447205451485,-0.7987375866664772,-0.9169810620658599,1.843708543523459,-0.8656804080505702,-0.9809268315240983,-0.9471562603026972,-0.785242889213822,-0.930663702657094,-0.7825773827305604,-0.8528198323485837,-0.7710476344311258,-0.4693790846625902,-0.8109936068715651,-0.9055479447139376,-0.37952550422342074,-0.7667079079238287,0.9206279234347753,-0.10966621980849187,-0.9533958546969938,2.8023047864685076,-0.47015385163876466,-0.7838787013944258,2.6063958332732753,-0.6488320553666143,-0.9459973087773232,3.0745293254556034,-0.8641530626558049,-0.5567848721168283,-0.7802375883540865,-0.8002169343571086,-0.6349290034827683,-0.9768859489211985,-0.8057120969322775,-0.918190279546892,-0.738840845974065,0.8233626550230138,-0.71480859806323
SIDM00532,-0.03482295591176122,-0.6772005053004422,-0.9834353468801859,-0.35152176394801254,-0.8538401012913767,-0.6160561570590485,1.8811752895844873,-0.8214826305488848,-0.7639559222255307,-0.877295928946917,0.8785817013981673,-0.9237313609493927,-0.7670173946772264,-0.6528563750936608,-0.8206995065567871,-0.9319544168273743,-0.873912266646587,-1.0361744081182274,-0.9265082445265633,-0.9828145122500722,-0.816497800899742,-0.758023551699039,-0.9530302855712767,-0.8316392804037883,-0.8579680931680234,0.6557253775530624,-0.640813246718757,-0.8572595359180101,-0.9657136347168809,1.8132249415740116,-0.7968603103183325,1.5686679008457096,-0.6518516373720076,-0.9000843725896993,1.773617571357863,-0.5618305151536157,-0.9365393315721398,2.8081057030498022,-0.7644870960378176,-0.44038139462772696,2.908933410780827,-0.948338199656443,-0.7035885907101433,-0.8285736646376606,-0.4736924459320512,-0.7241256293269513,-0.9519319610093455,-0.8537545063942351,-0.7300896224146789,-0.8047682232172996,0.7571600308452338,-0.5938706402493358
SIDM00077,-0.6768703335763134,-0.7103716015821316,-0.9832383545127729,-0.4861949536352201,-0.8830765580909782,-0.6362860472396152,3.192853863769129,-0.7758214847739795,-0.7174846737035345,-0.8151982918035482,0.7511107286105476,-0.8888009960563323,-0.7875531907785752,-0.6492032989607635,-0.8682420847029532,-0.9066575201386924,-0.8042956187525432,-0.602054390986125,-0.9297781238816647,-0.958189443287459,-0.909419949113792,-0.6427797259631455,-1.028200057281792,-0.7701820592000908,-0.8581679376261642,-0.7321418606880453,-0.5823905863477109,-0.8391425631332183,-1.000631932283263,1.8984274692429028,-0.8104981518356374,1.3494915362637092,-0.7059655347233419,-0.8594637738967158,2.2212397289414985,-0.5418808935760808,-0.8850646356581434,2.803849828583987,-0.7179413550547423,-0.9378101091128946,2.8347401290167866,-0.8351171986536866,-0.9146280823961248,-0.8403218343295159,-0.6369510724929388,-0.7845157983799347,-0.952592012191613,-0.7819441701796642,-0.8447115659942238,-0.7971416898023522,1.0232550368130366,-0.7723943286356217
SIDM00561,-0.33007015354426344,-0.585432218570781,0.38008331562464914,-0.588454369363326,-0.893465067618269,-0.7344467877476621,-0.778996681525738,-0.8268880627458634,-0.6848754531164509,-0.758058040816092,0.9689640735971242,-0.8560879816659078,-0.7289048974541272,-0.5964024468645296,-0.815240545504863,-0.9005857029077294,-0.884031109094146,-0.9514799410840591,-0.9521775264506618,-1.079576340991907,-0.9382759982184163,-0.4857193617048844,-0.8307857518922477,-0.8967420994619062,-0.8669829343725496,1.285125127825929,-0.4644951035817672,-0.6719509654280355,-0.8166718844486331,0.4452777659303093,-0.7153884439362943,-0.6193430481761467,0.647655516722264,-0.7980315064712677,2.916215214509267,-0.6959367335921701,-0.8589906500233188,1.451005726655344,-0.5980369922673531,-0.8794335633635931,2.565415302290703,-0.9049199587772423,-0.5878813377045718,-0.6986984075275817,-0.711171308704845,-0.7457513494982627,-0.8400739517215282,-0.7224750485648117,-0.7639769996843446,-0.7209707109269063,1.3924295522463066,-0.7279651412311557
SIDM00407,-0.5292712546195103,-0.6635906722268862,0.9267002163627988,-0.41216265977395455,-0.8407101183544347,-0.5984629536636651,-0.22173407177249557,-0.9030997640199155,-0.9770450903965059,-0.8916705433851754,0.7349791456717794,-0.8987688277396748,-0.6160809775905157,-0.6430157566815816,-0.7444726876021484,-0.6507677756639151,-0.8420621901495938,-1.024372891165038,-0.9552572222446785,-0.9792311477033442,-0.8982774440736662,-0.4990343348740604,-0.9754096768387155,-0.7001944308087134,-0.736656068198893,1.5050637416847443,-0.47986291472926934,-0.7491650083480604,-0.9455453435733631,0.7636099609164546,-0.6825713851341547,-0.39834554860878013,-0.7499904924664992,-0.8357795301832451,2.4644075883980636,-0.3109951176731229,-0.9181624075992724,2.2893848194832613,-0.4996525296671168,-0.8559790655469213,2.9293095697221254,-0.8894166308589547,-0.8478628244222504,-0.7537160544676148,-0.7279836358521663,-0.728924636750104,-0.8993229893487369,-0.8860301515860816,-0.7169095435283867,-0.7529446781683959,0.7526763794455937,-0.7757121398473451
SIDM00631,-0.7037048359892989,-0.750256236789012,-0.7612753016308963,-0.5035021265068245,0.49074022445247684,-0.5214531542870864,0.24488081828953043,-0.8236827958992692,-0.6230699147938947,-0.6954145926634416,0.9227436812392683,-0.013442469975142216,-0.7131146049517421,-0.678128384125046,-0.7119807506840752,-0.9581289414801073,-0.6970820794514451,-1.0079713120775893,-0.9419103957921199,-0.9841467608800039,-0.8929372336798689,-0.6948388716728472,-0.788917563191055,-0.7866359560334366,-0.8228487966633864,-0.6719830511540112,-0.5633163351381234,-0.852306184112476,-1.0716398131378018,1.3967686762000362,-0.8507575878450215,0.9049541330184634,-0.5770165366772707,-0.8873982450481225,2.0083255439759875,-0.27001686394056945,-0.9493794364101441,2.7102443907191347,-0.30913183517433,-0.9773405132869101,3.1088458238095105,-0.9181078500108103,-0.8502711500507804,-0.6475768259930317,-0.876697722805708,-0.6451198317079551,-0.9430118856419962,-0.9159159532408625,-0.7146162375323478,-0.8160450522441015,2.0733425796797094,-0.7303610784665064
SIDM00324,0.7877463460866109,-0.8003535269203093,-0.9395868600648676,-0.4683195058577596,-0.8669218487528265,0.16848291177326508,-0.6574294975997643,-0.7663840064416081,-0.6335257134278647,-0.8315152616482758,0.8921766691553409,-0.8814611100701097,-0.7251414293693264,-0.6337828152889369,-0.8217389923915923,-0.7923617780007647,-0.8748072323456801,-1.0262236249209786,-1.0325099431953544,-0.9893836325318492,-0.8944446873793911,-0.7282780419133971,-0.9432024637262495,-0.8591087888825156,-0.8177580162693273,-0.6873310468459228,-0.74120418592507,-0.7813422081530478,-0.945547002997415,0.6243853947790408,-0.8394716823629137,-0.6935662972332538,-0.5847771384461292,-0.8892671388558815,2.825076989055836,-0.5547625747138908,-0.8468620196938174,1.990668037315379,-0.6516544448220741,-0.8809943674374859,2.5718300354218666,-0.8659969303521972,-0.9290118629275789,-0.8050580527201002,-0.01577642084558939,-0.7905171145531957,-0.9873707643803984,-0.8677164878358372,-0.8346145488674661,-0.7974235028502774,-0.5659457036631474,-0.7285267325883855
SIDM00410,-0.20194605086503356,1.0448633758559207,-0.9216953705049036,-0.33178927251382756,-0.8775897239611642,-0.6091097104206563,1.3215101879063524,-0.8174506472458752,-0.4907043601636612,-0.8203067271598813,0.5799282399831018,-0.8624994288597015,-0.6560092438971219,-0.49404326060803583,-0.8287629898463257,-0.8379867320128594,-0.8339900572645526,-0.5190327914900983,-0.9253438803155596,-1.0171735301403582,-0.9068885176214496,-0.7492850822332535,-0.9891714676383934,-0.7782980548162641,-0.79196514711381,-0.6339558206478422,-0.5169009160785073,-0.6966086731276298,-0.45813660325329014,0.7788464792705152,-0.7394217263093231,-0.5748867994199959,-0.77123456215733,-0.9209179628085209,2.433522235812744,-0.5113593863535434,-0.9050430285274645,2.080536341877061,-0.6016817689816883,-0.9127435767470151,2.3957352239081047,-0.8922067934647895,-0.8198881493965441,-0.8650944069168441,-0.7500192553413216,-0.7979750673682685,-0.9948041563211242,-0.6681181393286181,-0.8453505513048531,-0.7163030762947407,1.0191909185433647,-0.7662045415343962
SIDM00483,-0.4277503263807405,-0.8625951448953807,-0.5980770594472676,-0.5840432876899125,-0.7213657589900963,-0.6336105204555396,2.880820899175877,-0.7103019870372912,-0.7133549006741418,-0.8855591717586604,0.9906908148413524,-0.8929128483093257,-0.7923470413444562,-0.7259013433087264,-0.9024945585416888,1.8540002588722002,-0.927709125402023,0.7032974515614571,-0.9525623553470921,0.3963933356227331,-0.9453736518944751,-0.17050598381791163,-0.9757812081751763,-0.935064470610359,-0.8724987824738678,-0.8802495351874938,-0.6205473087734213,-0.876188077451278,-0.9544931497673892,1.199399970662562,-0.7588484989785433,-0.1632178876084613,-0.1250795028872676,-0.9311005306363332,2.043829471618882,0.8827588626547952,-0.9466715493551637,2.7502849637943876,1.0259429493126981,-0.4481480366146477,2.5453324040730365,-0.8212631922268465,-0.9039023103716255,-0.7078877822708092,-0.7797670930165495,-0.78009056872324,-0.9900406894071396,-0.7821426876016467,-0.6717649530416473,-0.8023415443688753,1.1569185668767696,-0.792315985820981
SIDM01187,0.5636311585180813,-0.013342237287166972,-0.4137709750923397,-0.4294469833450783,-0.06953710037401714,-0.6586711199522134,-0.7120057673530029,-0.7487583480784803,-0.839356120253196,-0.8127296690642569,0.5738880184060762,-0.8919878437288573,-0.6994486465243941,-0.7132411541833397,-0.8897575942754908,0.6608350751096657,-0.8531368557602281,-1.2076095822134094,-0.8837119382491758,-1.0447694002025636,-0.8868656717084049,-0.8037606952404717,-0.8952116970841892,-0.8585257102862822,-0.8735987915598423,-0.9260967027998047,-0.533687139560615,-0.789076528486661,-0.9800255373585169,1.2837928960683298,-0.817465836101022,0.6238565392922444,-0.6351478950507019,-0.9058185094694016,2.505414436488667,-0.07511867390348978,-0.8825011343266461,-0.5382648028301075,0.2849948031469178,-0.008528872156414194,3.0739199948203875,-0.9523132245357856,-0.8868397534478782,-0.7845261467910363,0.11050142640004294,-0.7273225971576068,-0.9902285062153127,-0.8223462306882984,-0.6410199124233147,-0.7887200533815394,1.0664203360171183,-0.7845760711247828
SIDM00216,0.7098324779029869,-0.6662523104301447,-0.9228371985911368,-0.46385606097881305,-0.13566879706082233,-0.4355028692410803,1.663620714209947,-0.6917172975506076,-0.5029391373255215,-0.6879133313043901,1.1131759726549384,-0.8535296897844786,-0.7573707299444923,-0.6646176534990917,-0.7465652836690501,-0.6891603954463762,1.1574464950223884,-0.11610633059778264,-0.8055716999207473,-1.0627497398151613,-0.6254515884095128,-0.6472176613118603,-0.7194284977804718,-0.6498512423002993,-0.7676511225436347,-0.7531194425166142,-0.5390647765025417,-0.6220280848304365,-0.9822530273488602,1.6269910543502686,-0.6482304536954833,0.2856896962264481,-0.6661644553356153,-0.8388428097709845,2.515605751014045,-0.44126585187602924,-0.8590963713808686,2.6589807442830677,3.19959685288545,-0.8071295875720814,3.028367402145136,-0.8628456483363924,-0.8496673074656154,-0.6783594655597753,-0.47386983782644554,-0.8034591597995117,-0.7267016958373124,-0.8195081081022811,-0.7737426017075045,-0.7774532498333635,1.2812989579877956,-0.6988175482306236
SIDM00199,-0.5426330051484342,-0.5908745283230185,-0.9060485512843088,-0.6424713950263469,-0.7774707758979658,-0.37510296960744605,2.0077840880296285,-0.7277515929051833,-0.7120535994111573,-0.7229302915765939,0.9524089937251118,-0.8454464216560047,-0.805759835164555,-0.5955140747162533,-0.775047571801867,-0.6679451361168517,-0.8288663461602251,-0.016179609625005392,-0.8962921454818462,-0.6518228333514294,-0.8583406609384157,-0.5846633735249829,-0.6026520738888219,-0.6979695916084766,-0.8405522338322262,-0.8878202290586411,-0.5376901074528002,-0.8245898141134451,-0.9277517795687099,1.0004380286425771,-0.8104005955616013,-0.11215635523415665,-0.764674430520364,-0.978143843401798,1.5863179312864513,-0.6168850875149755,-0.9204783644711322,2.9138596760523656,-0.6936676915618197,-0.948861872290699,2.7831507203584094,-0.9286823906080661,-0.8202451666074938,-0.8204204081401254,-0.5833780711358352,-0.793896245895896,-0.8766316131455878,-0.8502081509010418,-0.7787508150079807,-0.7682712360796299,0.19670418429392403,-0.7662775895935855
SIDM00234,1.6908784895556674,-0.9156650234999982,-0.9312328721561456,-0.7861298108022102,-0.7573383389647891,-0.6414559631138949,0.7172832492978944,-0.6636093382772817,-0.29195165585686045,-0.7563900075124924,1.224137512726531,-0.8567513732774401,-0.8227919873114141,-0.5620518533439045,-0.6609659386010892,-0.9262595814926425,-0.8849740131658235,-1.0537543995490866,-0.9188633771390565,-1.0021707876173422,-0.8875981248520967,-0.5768273567650541,-0.883713167411056,-0.8913935163607786,-0.7045028215590161,1.624286690399908,-0.39674330554977744,-0.7369855537962152,-0.866540495836764,0.7270222758256414,-0.749718486612883,-0.4481178813422712,-0.5700315795444578,-0.7429527628452743,2.4317905565560194,-0.39147844953343763,-0.8197423218458358,2.3891931652458616,-0.6377319352911918,0.05311390522331322,3.289240962971902,0.05671039744445499,-0.7448315836993176,-0.7738404530736994,-0.3654300604931107,-0.7302909122965996,-0.9120287099339218,-1.0267248700373448,-0.8857629569304505,-0.8409220579617309,1.624786867309453,-0.8010555302748166
SIDM01019,-0.5304087684145715,-0.6740543409606885,-0.8647622920995955,-0.48827803221763205,-0.18750934697811222,-0.4799874402355234,0.5696975918503687,-0.7618863314009124,-0.6910443490256909,-0.8471561584360585,1.0311058315428572,-0.892656422249307,-0.7638112849515319,-0.583488558502378,-0.7510973022915673,-0.9593969083719173,-0.8200160046304392,1.2921392324849892,-0.9167304702137484,-0.7237590420612111,-0.8808901256084325,1.1418605280820735,-0.8769279201993334,-0.8360044635829601,-0.8731434918066119,-0.6710545244471959,-0.4760210155292917,-0.727770576633258,-0.947883863238793,-0.011136775939308056,-0.7498395688991689,-0.40863933552984166,-0.686637823649393,-0.9589953325444253,2.317263908070743,-0.22194956135537358,-0.8186942347323181,2.788622361964718,-0.6178781938247796,-0.8567906943962144,3.088092389945856,-0.9421016810856923,-0.9348126133702537,-0.7376604437012355,-0.5545119716068857,-0.6015844657633612,-0.2088345788220625,-0.7820644376170367,-0.7560136471638396,-0.7810685611101942,0.6823916537307141,-0.3918286311708337
SIDM01114,-0.4086755592799902,-0.7376078858721001,-0.8834770355200183,-0.3668991657575739,-1.074668265386673,-0.5569453816184033,0.13570240482745527,-0.7503281480602142,-0.7170387372493848,-0.885573688541829,1.1200575036742928,-0.8367915998357572,-0.7681509884859292,-0.6884245023758235,-0.8324606602923358,-0.9891634561598098,-0.8971110672065615,-0.9273794315822246,-0.9372901228359131,-0.957974895232689,-0.8852977929977491,-0.5704566135500507,-0.8000824326160834,-0.773934158653727,-0.8442746589124864,-0.9042233634409643,-0.6576217198468496,-0.8276478780053326,-0.9105497832652685,1.5450278536065531,-0.7161590014246171,1.6105984973923038,-0.6447334779988381,-0.7688604288920485,1.9047525443606224,-0.48120518109916277,-0.8516937030791601,2.7635340784439415,-0.8184639614761738,0.007459259237660177,3.0086231637688425,-0.8447806276271499,-0.7876411858754657,-0.7736022519447555,-0.5179907313669504,-0.7835881050854253,-0.840621367403565,-0.7516491146078649,-0.6999111754453963,-0.775337890296948,0.5324346464696256,-0.7034384632364358
