,AACS,PDHB,ALDH1B1,ACADS,PDHA1,ABAT,PDHA2,ALDH2,ACAT2,ACAT1,OXCT1,HADH,BDH1,HADHA,ACSM1,HMGCL,AKR1B10,ECHS1,ALDH9A1,GAD1,ALDH3A2,ACSM3,GAD2,ACSM4,HMGCS2,EHHADH,HMGCS1,ALDH7A1,ALDH5A1,BDH2,ACSM2A,ACSM5,L2HGDH
SIDM00258,-0.5587116373972237,2.2820686357053246,0.45233252899207965,-0.7637330109364597,2.388159543562699,-0.18971729651930558,-0.7536111096336009,2.0883982887122565,2.843904109716529,1.0520588125013144,0.7607826797362501,1.7308971636894404,0.9989895051349792,1.828535531171888,-0.7165041788985776,1.5131840229345686,-0.8063904447361037,2.214292770188606,1.406936561294777,-0.7776321300167177,0.6653742375665092,0.32620229752767177,-0.8610134494936118,-0.8698262288312635,-0.7146865798805292,-0.43800130079127086,2.156046955431994,0.39063144831199464,0.2111286020276702,0.4245670350006033,-0.8547335246797353,-0.7091636833501327,-0.1996981753635609
SIDM00577,-0.5294592198986395,2.5062218325071686,0.20882469182780994,-0.8490312171298887,2.0694431770384036,-0.15676354100687692,-0.7102451617490317,1.3364432655491436,2.157366307181925,0.8861377914612718,0.90530975199069,1.7482052612526335,0.34718921377855444,2.0351881268281846,-0.7934486900535459,0.04789362531501275,-0.9437841674751312,2.084923005722103,0.9954518876351636,-0.7977422831615558,0.3730512019364322,-0.715819623350539,-0.8621493069415795,-1.1058551508941254,-0.7032186777474373,-0.5781657200092349,1.0526913172613586,0.5152394966311845,-0.04583270180060089,-0.15559351556131507,-0.7557712968282031,-0.804405507995545,-0.27642547993045796
SIDM00384,-0.2832532105856557,2.4058482878141447,0.06957764439858755,-0.4352936357809355,2.1347986856323464,-0.26305094571969956,-0.8511235337420966,-0.19271948769007488,2.0160136928095094,0.8310560039791349,0.7388521540083572,1.6821806894552207,-0.2913295569499085,1.7358603390443703,-0.8807362850992329,1.6188263310944002,-0.9187304254927033,2.008686805355259,1.0644286682370487,0.6956232333673382,0.15061128808011345,0.9476424898998841,-0.8017455057571591,-0.7943015939500306,-0.8100293993379009,-0.3705476356471697,1.405059478156836,-0.5194525298642648,-0.05153034718485849,-0.34133589616844107,-0.8235081245912494,-0.675361047509476,1.0761727709743256
SIDM00837,-0.3880521781300723,2.382973188492006,0.40959721670068294,0.02197885072819211,2.3696345638067307,-0.5743235203588936,-0.7592572256059708,1.4250503852122354,1.791766107719215,0.9780031393121348,0.24532591763653702,1.8687081211787606,-0.0003896129061613625,1.6902702662952414,-0.9140709984883617,1.4796703063917294,-0.7975957606573405,2.3724385253915194,1.4908947040954241,0.3780196127012157,1.417668791300363,-0.3395000169485387,-0.9098522326700079,-0.9732375573649997,-0.6836892902934439,-0.5458870589839585,1.382638799983102,-0.14454359415614204,0.3085003850637365,-0.09934636045505049,-0.8826596975219358,-0.7633526466248509,0.23471287764960866
SIDM01133,0.0644865021348995,2.0058992804611546,-0.08892959908271825,-0.23326304140509915,1.7780171969462246,0.35618379225634467,-0.827020729422234,0.92262784369913,2.47258152206929,0.47286506328060135,0.722664274608512,1.9017367552372777,0.23830991055036232,1.0966208891172444,-0.8199451360305968,1.328526575234213,-0.8487246598790136,2.057002467101576,1.4699531956176355,0.2772824134367142,1.185315992992892,-0.5814337726549482,-0.19788520784049524,-0.983242176008068,-0.8682368440731725,-0.791313150518693,1.6836338979215062,-0.26037272940239375,0.07128339039590989,-0.7476674642416729,-0.8697460033400422,-0.8293589181161796,-0.15096822541057583
SIDM00244,-0.5735673647273837,2.3681670789465987,0.22218554958555117,-0.4443494618329171,1.9203918808239155,-0.7173418637403164,-0.8015653710906693,1.5579938308469876,1.9906771328021393,1.054319879032125,0.874443703274302,1.7937916872568793,-0.389739865940695,2.3561480742303735,-0.8448146054198239,0.7203124272273376,-0.4037943562816002,2.2964480640567233,1.2331110410637072,-0.8699959551151816,0.6563660480359105,0.01814933577567193,-0.8821768145159262,-0.9130358931848546,-0.7422165897029658,-0.46212120176684623,1.4016194864799274,0.6959630486027908,0.4206881166099748,-0.24671381350019525,-0.9044565225848988,-0.6710025565696672,-0.3870790297771337
SIDM01161,-0.3461271809783875,2.5725939172744865,0.7058457680136881,-0.5141005078077816,1.8505957067713155,-0.45269059372265896,-0.7221019081595653,-0.7233925024964367,2.315091042273472,0.6640376407374033,0.7936436414985482,1.7229140768380076,-0.37556645754528173,1.642248982731683,-0.8884813391395278,1.6291166534235622,-0.7041893752855523,2.2035253488288737,1.6195551300736477,-0.6243448991838111,0.7763793263112662,-0.6265772292441111,-0.8228460590158625,-0.714159739047267,-0.7491464456698824,-0.32416606846912577,1.0902333126310766,0.14293522907040787,-0.17379532131223205,-0.13959878882011628,-0.8748305944525178,-0.7268872357411063,-0.4278809827480143
SIDM00579,0.07467763234238288,2.5489817095300555,0.2323322786421962,-0.7055963664712243,1.862680729015334,0.7592043549514141,-0.7888664480146412,1.8101042147761313,2.388508235346354,0.7960349014236252,0.7735071606655013,1.7431544637821308,0.2478374624853592,1.6110750494552066,-0.8147379391923222,0.5532314950951693,-0.8692136272147775,1.8153760052262835,1.2251962796420506,0.01602689644662336,1.114324270856249,-0.6054503783482383,-0.8420550789134573,-0.9030260465289133,-0.7684198100886819,-0.6113027518975509,2.0961304704595065,0.6053170305161889,-0.1589904477308478,-0.3783117068967787,-0.8404918371007165,-0.8533336416023302,-0.2926619066247861
SIDM00699,-0.004030791965520219,1.9916443071524967,-0.21251045210202987,-0.5189617017931092,1.8411963127871334,0.7121094720929055,-0.7646426527011944,1.1469229099567682,2.1956888444406752,0.5233890839961826,0.6090374319292207,2.234245679298081,0.5251826019807881,1.669233224191897,-0.8254098914154432,1.2254313426591172,-0.6411869532127991,1.6843443358049117,1.8461520904258617,0.049568928083030914,0.9031012313065091,-0.520759678838527,-0.537980634449365,-0.9050109040767795,-0.7697883578954113,-0.6817986231199961,1.4514437326014924,-0.11687982224605958,-0.1474847125566936,-0.42788185370810017,-0.9344544205146033,-0.8379412020743687,0.14295393668310966
SIDM00721,-0.11501981207154514,2.5044364245697985,0.4285634219507937,-0.6893686986222084,2.1980869579381497,0.20861068283710812,-0.7219123879210383,0.9123158857820314,2.065045643844245,0.3923618825028312,-0.4635819590272477,1.3879235902903058,-0.13887139805252152,1.093935878289541,-0.7433737876593562,1.1738346701759768,-0.8284256996823492,1.6561215084579681,1.4593867241994103,0.06614121242647991,0.8173559217859985,-0.6330636421644271,-0.7203104884340483,-0.9545405404173339,-0.8351095176724527,-0.5343827182801101,1.8294995311105249,-0.015186104796833487,1.4898259496788402,-0.7224131843895105,-0.9575197601875014,-0.7416215262537683,-0.46527947660976315
SIDM00082,-0.5106171506289094,2.470333734858808,0.5727016004213177,-0.43389540287102496,1.9042290974187654,-0.8106584534274283,-0.8174212758431776,-0.8232999286814208,2.086123420550974,0.37794526153166136,0.14085926867937812,1.5871000220043874,0.3137921838853179,1.6777809876803238,-0.8379407426558609,1.024743970819545,-0.7802059430282816,2.1064560997643986,1.8676734791248129,-0.6317536875043743,1.457474012262393,-0.07594309147953238,-0.9045367127181921,-0.816963220449028,-0.4991211003485187,-0.4976315650621123,0.2917617864355521,0.0945239956928853,-0.1762454748878129,-0.5315214631339354,-0.4917666574652142,-0.620818536434788,-0.23332570837344252
SIDM00320,0.07028556029471636,2.04541629040231,0.0443118707137365,-0.21479143744250814,2.053213827106683,-0.8778495614997553,-0.7893173475295012,1.363885152954998,2.555809639681719,0.6544867940579234,1.26367608514503,1.9375812701115616,0.5456226726346298,2.102930823888415,-0.8701371925537668,0.9898386987364215,-0.7120067261916185,2.4788880738933496,1.565901822846736,0.0384964859778831,0.9767837882794427,1.4570005100524706,-0.8057968800428806,-0.9134050324798567,-0.6246743406688114,-0.8268457639972135,2.0872437555532106,-0.5436464786163089,-0.06708006314111299,-0.6855619565738008,-0.7710326299383778,-0.6797989110334082,0.06350218914973005
SIDM00967,-0.7139280616532409,2.4417750264148053,0.4387471557770029,-0.5497129718704844,1.6885846262393958,-0.5080671504866718,-0.7526319518344828,1.191864864773528,2.500857845028222,0.8021055229672146,-0.6026654809445167,1.6943980675072505,0.5484952170628319,1.608274137036153,-0.6598714475866624,1.2139061281648589,3.831647055898187,1.923360455873769,1.5515071781436658,-0.13905794112086525,2.1546733952938464,0.3023454907482262,-0.8307080646383423,-0.7759867847760757,-0.6809522039305417,-0.7396851079118627,2.246984155169608,0.04875388699078145,-0.16839502735399,-0.7346160008669312,-0.8342925624519008,-0.8040763298252361,-0.17287666295820905
SIDM00508,-0.0871825785150881,2.0796804623633474,-0.42996579548960256,-0.7536613622260593,1.6217289141565656,-0.7045390894109179,-0.8166138083092954,-0.5219207808330304,2.5996576441800414,0.24083383082374188,1.3317438894488935,2.3857598088256746,-0.0018272926973404216,1.087645708421791,-0.7995203903670329,1.1277156234226893,-0.8270426808570791,2.0361759077224044,1.7086200077019367,0.6997224855645706,-0.6468555972089215,-0.581633163316736,1.3347450990947531,-0.9566682419502585,-0.6036435516610474,-0.8954263124434084,1.8942050107462958,-0.08532602706997977,-0.7662091791780546,-0.6913269668181957,-0.9082134670502683,-0.9098221241781025,-0.3502509661784938
SIDM00859,-0.8730191819424578,2.745515966616971,-0.024841440628175497,-0.4192275255391026,2.0976056146744835,-0.7402522396844291,-0.5151887204262109,2.190098650127436,2.7048645687118875,0.8091519049106806,1.3692077569088097,2.14184529634904,0.47531964981788183,1.8907789639202035,-0.8119768572444787,0.45816235015865814,-0.9498783820558668,1.9329512477401345,1.3552482085786204,-0.5607921527359399,-0.04353862558554579,-0.3775981330649756,-0.7658394779250225,-0.760795291540063,-0.6628431807174368,-0.8049529385048013,1.9705395639933267,-0.7543848652337485,0.41201316780232405,-0.5250723740319303,-0.7444659232802424,-0.5810231103858254,0.011834249750093577
SIDM00393,-0.5067321042304289,2.1091020544548456,-0.15404691819914437,-0.6840085523704658,1.7978567237157699,-0.94639907815207,-0.7515639832928744,0.2565376778020683,2.22720042746614,1.0697909320087726,1.5538401324131426,1.320435961710603,0.5778275060116087,1.4022318493950938,-0.7918306430542891,1.4459053466232499,-0.5477008534793071,2.475196946950362,1.5437962005525123,-0.3401696386568413,0.6503318859244024,-0.4657368323692787,-0.9408330321806788,-0.8218528189924855,-0.7689001076307156,-0.6529054817925963,1.444402255770458,-0.1652330209973108,-0.40181567037859317,-0.7383971742343747,-0.9102209585796371,-0.8112374699452254,0.5633028433613545
SIDM01174,-0.0976626095258655,2.335275697993315,-0.31089972092612583,-0.7002977467424332,1.907619930442746,-0.8864835228357775,-0.7370960777998853,0.8103293797227299,-0.5430320709190827,0.6959247811583736,0.8407529570116984,1.860760704890922,-0.049814704604014035,1.4620721521567266,-0.7311727570318052,1.1727760636922613,-0.7798077133873232,2.0168292074331524,1.3445865161639736,-0.27128681794103143,1.34503514366493,-0.6058327948934019,-0.8137419650466446,-0.7155732694960508,-0.6764551158034011,-0.5351461429544653,0.7670199754507085,0.6560721301428228,0.40778298829593057,-0.5511492932546412,-0.8587472017894348,-0.7738607947841452,-0.4064803763298732
SIDM00530,-0.05514867153118088,2.329700183665498,0.4958524148099262,0.14833324125292416,2.1259752243367505,-0.9105820662477049,-0.7494435766942588,1.6536695112313327,2.042717012554285,0.9048421963969804,0.7465849319806176,1.54639806117147,0.3013331118400725,2.007821207510536,-0.810839361769004,1.3584753262396776,0.8508668025170437,2.126082544060277,1.2178665271558986,-0.18067519094513101,1.1073542819014413,0.9414785415113369,-0.8477416422940314,-0.8615976491937665,-0.2775441654094924,-0.7627473496898842,1.4791171513344228,-0.3599236928426907,0.7028764695583231,-0.8187190480893162,-0.8353380011664585,-0.8102432296292404,-0.14219597576591464
SIDM01149,-0.5013216571271992,2.6646320584570997,0.6278671112039698,-0.6820754892456251,2.8938879078198996,-0.5229398515621017,-0.7537908292065802,1.2768253539137238,2.480255952325893,1.1957063595834971,0.7481309325715463,1.9626446810380056,0.030534133945543825,1.6859037051905705,-0.8152502953845001,1.0862699624795207,-0.6997020954765182,1.8013732512735154,1.3980508141222765,-0.5160290344562262,0.6278484446169019,-0.5668094514170918,-0.8286485100779919,-0.8078840124296095,-0.7431173433737732,-0.6272117291643583,1.9746097171031074,0.6196349791330832,0.04612205035690001,-0.3350083410316789,-0.9332586529819884,-0.6901967039550924,0.07194633012414126
SIDM00243,-0.23177606171556475,3.138880346483432,-0.04487347998572057,-0.4297313445432237,2.083153890978441,-0.7514643206293766,-0.6747875180800141,1.440770603236206,1.907014134421997,0.18066452921095835,-0.1319319175277238,1.9326980852396758,-0.10528323170543329,1.5162115261297457,-0.8200048354519321,1.1795154595206268,-0.8920414469747555,2.274015032693649,1.2111827354606628,-0.7478014148894395,1.1348742187554473,-0.6098254935294741,-0.7430725786747088,-0.8333543581064404,-0.5959510978390103,-0.623999420225088,1.255809757336934,0.0996309713598433,-0.23191850456967733,-0.7149132783024319,-0.8550423983805576,-0.7371071043905129,-0.11747838988929243
SIDM00176,-0.5601836797497184,2.502244043894286,0.21848304066622276,-0.45934056487796365,1.6014590107838296,-0.8286189950383137,-0.777928606053128,0.4666872043014056,1.6532186306761334,0.8170644053213854,0.6054767580982201,1.478212215692358,-0.6732132313983556,1.6106708251882365,-0.8130289702268033,1.3510310285739822,-0.037833252241444446,2.1835247984254704,1.487695204241523,-0.6530382644538512,1.1350730277588035,-0.645782339750437,-0.829691335750637,-0.6232252731417863,-0.6104004730043425,-0.5705908976503119,0.455316902721672,-0.5554025805667205,-0.8080398687053223,-0.5057953953615602,-0.874192823036161,-0.8776872774421262,-0.4228806760200631
SIDM00422,-0.5235266963821699,2.7932149684767347,0.4255099345248468,-0.6425477538143367,1.8090250824004646,-0.6182011088891087,-0.8463224413657744,-0.6437291184853893,2.323133994780677,0.5733532392048695,0.8732193140912439,3.0833080908130586,0.13522881952707091,1.7082438115192171,-0.845532905180112,1.163038834131591,-0.31831242269586213,2.4895600033587386,1.5940501285671709,-0.818954327404515,0.8066782043524555,-0.6572293228460422,-0.8063598896994693,-0.8069670964228233,-0.8134422023857356,-0.63802173544519,0.850848695919603,-0.5052939626511367,0.18242873012997574,-0.33597734652716243,-0.8929258592568208,-0.7032855101855995,0.45568898381906114
SIDM00532,-0.4688213644637552,2.5003825564168984,1.3190589352784823,-0.5815717523970894,2.1329281651644605,-0.9140223457645485,-0.7989359869965394,-0.7582360680580329,2.4909311751247976,0.683272731279822,0.9132514756124351,1.3947833235804046,-0.037672116165880315,1.3585472548812971,-0.7864676962448158,1.6807198608998484,1.612387035294449,2.197645720758345,1.355978480113327,0.011545494470827663,0.80958007876388,-0.7109577722354816,-0.8852218579372241,-0.8193816471877566,-0.6641723877382781,-0.5995852661167169,1.0517320130365373,0.1741086464744399,-0.6867135501592725,-0.7567101051737513,-0.8342544184027653,-0.8778633866840626,-0.43980403324690004
SIDM00077,-0.4096371085912435,2.5488833651806977,0.4749631997597557,-0.61589770914768,1.9107193590389084,-0.7529221819883299,-0.7156488669287007,1.0696029301260639,2.2564765672917746,0.7533543358859647,0.29626992516231765,1.8304900131297377,0.09114874196711711,1.1817939914400784,-0.7981186738346028,1.524526489675108,1.0581996115247643,1.9323975032360738,1.4333429395938735,-0.05980806384804847,1.9325364304359471,-0.6037377127683563,-0.8460426531148297,-0.745735581063575,-0.7375968542761003,-0.32737093155284624,1.626588991659268,-0.17828841972678597,-0.4171315152811432,-0.35957667464269505,-0.8347792478783626,-0.35485457319829117,-0.27255787877974064
SIDM00561,0.32565094056690036,1.9290503079716916,-0.06227765392832242,-0.6614550433015066,1.945462519885182,-0.05437933626423885,-0.6720016130662236,2.5535262735871695,2.8419962013527345,1.2361281333083638,1.1854433583917443,2.605987640025922,0.27179383600471985,1.879925613088716,-0.7567138534202368,1.3975844668447037,-0.833360901952642,1.8223639269750047,1.4084442950686944,-0.7818689924504811,0.37531619251699555,-0.50272957915512,-0.9100188343728774,-0.7704939310180504,-0.5943618965081585,-0.3218116110100293,2.0625019383861303,-0.5673732692610538,1.267559007599941,-0.6734817989675632,-0.8274489235204947,-0.7215947552415944,-0.1900274826432394
SIDM00407,-0.26211860218476646,2.4435161006888917,-0.08754419615781416,-0.6352028381126275,2.1118880911330487,-0.3730934544619501,-0.7148892348576782,-0.009192327987294526,2.7217151619934428,0.6913743052635468,0.8928415998225021,2.0640516513073277,0.4281607870519552,1.8846449011344382,-0.9662566068914489,1.167158274857688,-0.9757377835961095,1.855663360658456,1.4380973981155605,-0.8354840891958707,0.1974869105917055,-0.3583075203790712,-0.7288580350586252,-0.7196358536243975,-0.6351580467859774,-0.9275059638180838,1.9050516926937862,-0.7498352362209092,1.9584124959765303,-0.19165655549311822,-0.7751471460649506,-0.627580542833243,0.2022795906440295
SIDM00631,-0.5524498342055006,2.216169036541108,-0.22452064746024514,-0.4782740066663241,1.4071439818857243,-0.07967009202918683,-0.7561770149918836,0.7874092820545467,2.0263865925844278,0.3591805458972834,-0.588258690843542,1.8737605188450104,0.9671964305456694,1.572415031086345,-0.6397576471716544,1.600193392439347,-0.8113015196441103,2.142288475542994,0.9869961539966676,-0.7628049101061486,0.7945045240482218,-0.2595723017747919,-0.7954701458976626,-0.8210412466545325,1.4800852149799697,0.7198638894207625,1.3844089954716896,-0.5094175543801264,0.4452084274691295,-0.41347531584307584,-0.8569228178936806,-0.6779734375821583,0.006521433809363955
SIDM00324,-0.14743314586100878,2.1399422869568534,0.1542907129884486,-0.6084586304496079,2.3025545691189784,-0.39403316947813233,-0.6484652430271901,1.1838711114075462,2.534741421512234,0.6008167661590199,0.9193603211518921,2.0879190444061653,-0.3041872667197806,1.7024803029880533,-0.8255358973023965,1.0248107789430676,-0.7971788516517883,1.9024598154447183,1.2665679374456293,-0.7977013354272816,0.7008287432411515,-0.5053428727884327,-0.8114856590295195,-0.9544103071461407,-0.8588692081659676,-0.6198264656090646,2.04375556314922,0.6191253796698502,0.09187454454907332,-0.4656614102842496,-0.8764550201804769,-0.8407384274491362,-0.2894441321660749
SIDM00410,-0.2725763113552368,2.712876175229187,0.06227321922326345,-0.781924371465214,1.9796314685278384,0.007876628562384922,-0.8506544131162727,-0.042905717522870465,2.2296407807515157,0.48587877561954057,1.6289980486681066,1.954549630644139,0.38718971614891395,1.689579466559284,-0.7816358848535434,1.747996421457062,-0.741454545638833,2.268662763970771,1.2467129883499934,-0.8998119493001208,-0.47282295850285516,0.4606814907567271,-0.8133932108973981,-0.8166451820501212,0.090505397972005,-0.7561924053555893,1.7475762922685465,-0.7222981318750032,0.6416280089292161,-0.2139302178174077,-0.9563744096531555,-0.5757908666968519,0.00040819757421681836
SIDM00483,-0.646683786290876,2.248326821244227,-0.1190443850214458,-0.5416765143727829,1.5488952354581829,-0.6903219968774807,-0.8143575596901237,1.3211062940957357,2.1040300218077013,0.4244046442350086,0.2103881626302277,1.629380805902304,-0.24944976651677692,1.8268012561826956,-0.8763046398584826,1.2045378935430793,1.9512363271183533,1.9311102480130224,1.040533364580754,-0.7006954350680152,1.8713239488573044,-0.7063672446482225,-0.8733227263361364,-0.8456604309703007,-0.7032537616512121,-0.4376392165466271,1.1418947344288095,0.3319862621349589,-0.14398323996661525,-0.5065898572478476,-0.8333926891387539,-0.8369943486283163,-0.1485875480326785
SIDM01187,-0.3438769071247292,2.3828982101817724,-0.39207887581813217,-0.33713963006091946,2.2338901513153853,0.06329973947184178,-0.7563864426237764,-0.001740932686000447,1.4966240282854057,0.7363619499695655,-0.26836368362339214,1.9461757834243767,0.20979945605921663,1.670198795629574,-0.8709968107286785,1.1773425006547205,-0.40426827256372533,2.1257861922218773,1.4792003686820816,-0.7289142457208324,0.493513725605501,-0.4985368899333618,-0.8559468400335559,-0.9584586328480542,-0.30001201776555964,-0.9036753452169798,0.6209633212084112,0.05164584733807528,-0.049414458619691924,-0.8455789500683369,-0.8500055765840943,-0.8181561212743046,-0.10259764427526724
SIDM00216,-0.38255704092396253,2.56968452475456,0.3338061038386627,-0.3486367965687797,2.2520984511853555,-0.8389928661399898,-0.8013482706776373,2.1319791019319894,2.5210027146256953,1.0030086681667838,1.1826789285812929,2.3053205102468257,0.8811910962762264,1.7002807170132508,-0.5493047403958836,1.7486408667798976,0.38949938619296715,2.4158805060017374,1.7814261850295157,-0.6590258576580473,1.2250939715500817,-0.013300238960490414,-0.883440031005322,-0.8611963907129215,2.0140676713428096,-0.144969970658704,1.8013104324805,-0.09502483671321614,0.6246540444709386,-0.4427222406326043,-0.8483520791397366,-0.6858976132943115,-0.05892799483146554
SIDM00199,-0.6914355029450677,2.3239554591117604,-0.14632352949301955,-0.6637378682875332,1.895070706244853,-0.8655211984127126,-0.6157283872683126,-0.7134034520160104,2.2068330923896795,0.7788610686404691,1.495671450983684,1.0127090222577375,-0.4887070970465271,1.7718130956060423,-0.6501147873660039,1.9839406602863658,1.558179901872834,2.131830852583298,1.8735387092401838,-0.6433685353065377,0.1907929824382938,0.25031539001222025,-0.9220756277160617,-0.5009795645210251,-0.617924487773098,-0.6839665674456052,0.553819327801182,0.01905889049759125,-0.5543412263090737,-0.7773727696288859,-0.8411639767182787,-0.6934098951236671,-0.22306177443723252
SIDM00234,0.302395037580154,2.767994227880186,0.16163805507410886,-0.22200285193082991,1.8600004260669987,0.8290899219370964,-0.9020503991843811,0.613307507782841,1.5504614568326458,0.8946170504967849,0.6421553104401896,2.0463176232494864,0.6862835285028692,1.7127856003242463,-0.7668900675448616,1.7589003064980457,-0.6370853510272726,2.2149650239366925,1.3423313587179577,-0.4337126015805101,0.941714669178537,0.21156950097994134,1.0605864946170007,-1.0110405968659149,-0.5931415500825757,-0.5751285785729893,0.9750059239680602,-0.4434636910277668,-0.0054298480556121045,-0.8307690322291519,-0.8278876343074976,-0.7642353443298259,-0.3125167780707995
SIDM01019,-0.6408082523849693,2.5807798889717137,-0.0031014702818010433,0.02308222548930949,1.8087532123646615,-0.8934725277373284,-0.7387011755025218,-0.7122944722537711,2.543203310065847,0.8761831822369489,1.10152058436577,2.365519806166721,0.25118462706222283,1.6487298989503896,-0.8541600966208184,0.7294622752745498,-0.7333551109845196,2.2857671169210607,1.4892192070411567,1.6704442991413542,-0.07783808967800951,1.6547239454971485,-0.8018201973258029,-0.8422093339539473,-0.6090567856090712,-0.5918414107836362,1.3596909325334519,-0.2903404773996147,0.40218172057583035,-0.5308412402608301,-0.7949766740903196,-0.34597159276692846,-0.23833932180465972
SIDM01114,-0.7258165963316403,2.521271134879919,0.3515232783615851,0.06606420578187763,1.893678937380122,-0.8749532726561464,-0.7736022519447555,0.5711165970362893,2.612570649819565,0.5493737496515325,0.8309704752206026,1.5572324682698266,-0.25584230812738246,1.6948070738685583,-0.7859033293957595,1.3920932423178995,-0.7736022519447555,2.1777073018776374,1.6163776060002673,-0.3956626918956309,0.6004169558915502,-0.6327829676875965,-0.9466333590337318,-0.8384719981037777,-0.7929426180559231,-0.6353880210312636,1.3305446672805623,0.6902408686019565,-0.3400711814566627,-0.5812510276194065,-0.9070345411914812,-0.9232704162850947,-0.4652989501122333
SIDM00584,-0.6509142748300428,1.9623894110196076,-0.08911803611601284,-0.3734117943067434,1.8336663004302793,-1.0238551416131298,-0.799383782776912,-0.27764246809591636,2.1072450444104676,0.3855101716080407,1.0820818248062103,1.6402897381001793,-0.5065045091149456,1.1744447910429308,-0.6933591754220355,1.767739117081393,-0.7115362087480789,1.8315924041868525,1.6583651877624617,-0.7797594473080757,1.5378041557846343,-0.524999035671457,-0.842547281962717,-0.6685742425404251,-0.6649345915599743,-0.7071377665273337,0.8451393762298931,0.02395146454632209,-0.5064206212147808,-0.48794400550980543,-0.8382770957551998,-0.6593824522352493,-0.44802047697687225
SIDM00043,-0.34917075653617596,2.21158062274537,-0.15692444295525687,-0.3966522314709535,1.9585016875363581,0.427258176429186,-0.8234609154215867,0.8706771771757811,2.721442215706919,0.6855081659608997,0.43951848893833817,1.6018270717352456,0.23444419882581213,1.3021984103687803,-0.7430593770109979,1.4669227741957032,-0.40844200540011855,1.9391839095398258,1.591526307390992,-0.011619633577739544,1.1264925220602189,-0.060410963661700214,-0.7950110293485885,-0.916954366689629,-0.7401605244225496,-0.42679033717601433,2.509718802360262,0.7436670692597704,-0.3023653129320154,-0.6560035691916276,-0.8191867121327022,-0.7802406889796416,-0.1409001441488974
SIDM00498,-0.7044058690128504,2.564170305563228,0.10118807457838402,-0.5602581184131694,2.048299681473778,-0.8750536184243191,-0.7731808149407648,1.397291028336499,3.0135881213615523,0.784356239971739,0.5364276673195603,1.7483555947827092,-0.04903536362543709,1.633275629608822,-0.7748025830649736,1.2543579173725332,-0.7794356113637134,1.621206387960058,1.4520918590394136,-0.3848441040216278,0.6532895802223474,-0.4920534244896345,-0.8928403900721039,-0.7991486619172976,-0.6690678849637945,-0.6202986449975078,2.9966886992097908,0.4037741609311476,0.8615826568777599,-0.8742502632801123,-0.8862492857109502,-0.669283360300046,-0.13957897433386027
SIDM00406,-0.12118552650978832,2.829005779916552,0.2732070760575474,-0.6272505665876797,2.269205998436305,-0.7611647413142187,-0.5989790612988956,-0.6151610640583773,1.0189499335119938,0.9331050629006323,1.5911064130550892,2.3287524359112655,0.6551425448229931,1.4151528558024582,-0.6286805851247879,1.0559529738803273,-0.9186587109473388,1.7793160391396967,1.3704542514054006,-0.791551772665222,0.2779905265400956,0.32396465598534385,-0.8492742557461107,-0.8518164447982823,-0.5173369227813045,-0.8132645162139408,2.1531372353420686,-0.5337268248406043,1.056129946525266,-0.0985091342805841,-0.9209930572728539,-0.6319776937631455,0.09656202553403156
SIDM00193,-0.10765349832006428,2.531100229740749,0.7381263102372789,0.020964937731661682,2.181623953851031,-0.4349335257490104,-0.5661017375807144,2.100842813304264,2.9134868253666695,0.7326973781596328,1.0154944203048528,2.1406310438493326,0.5322317784669777,1.5471393201805705,-0.7333513594699209,1.261949898774616,0.12451852288843072,2.5689278666954043,1.651701776995483,-0.4635274742546277,1.480324960494603,-0.31773557629247196,-0.8596636874790627,-0.8042532784867262,-0.40404778122485296,-0.4311093318706372,1.9049151369333186,-0.5280836335729373,0.20993658064556728,-0.43319502472063837,-0.8957685179210942,-0.7784501663445998,0.11633674438294868
SIDM00045,0.33459601157260294,2.152921709193767,0.011855461164069714,-0.39143877369290236,2.0908515270064174,-0.7438490181959986,-0.7414442114715897,1.9763104962341824,2.1642586147291833,0.639269850961715,0.8021724187316199,2.1201948604291925,0.6922177317222411,1.4917483138590684,-0.8213866508575999,1.6966224130621566,-0.8953779037238828,2.101099437546281,1.613133243031547,-0.13905660244956186,0.5971827397790369,0.6382721097947273,-0.8221570951697605,-0.9412949949817827,1.8782726109182655,-0.38753828889486763,1.8039169901321042,-0.22865694871430528,0.3620397985204679,-0.48282556111872377,-0.9159132810875669,-0.6142704717759233,0.35071585783593373
SIDM00655,-0.2605075787035341,2.5587236672197733,0.12509204280181366,-0.3591111001120234,2.184401410310696,-0.6578900431987121,-0.833081257007178,1.6534006437066278,2.7922062031479,0.5220370706200995,0.6041393076246382,1.5770061119203782,0.07119649501322228,1.814858069744432,-0.7267932957909563,1.7440186881986914,-0.8875332585745997,1.808112573487436,1.6974928258995474,-0.7256342227814573,1.181731936257443,-0.11905423972251095,-0.8777715218023007,-0.8083737897798194,-0.6752118184145743,-0.6845640787735545,1.454396915259484,0.394604078480125,-0.5108952959805916,-0.6463190603370599,-0.8781923537166204,-0.7895107130212481,0.008409430494447626
