,ACOT4,BAAT,ELOVL5,ELOVL6,YOD1,ELOVL2,FADS1,FADS2,ACOX3,PECR,SCD5,SCD,ACAA1,HADHA,ACOT7,ACOX1,HSD17B12
SIDM01149,-0.9848366959066023,-0.6955666764988652,1.7423654400601638,-0.13689882655548397,1.5917419065095908,1.3295100086251306,2.2230297036600426,-0.03274709236447611,-0.1430325438200347,0.39172004318699544,-0.23983709142235063,1.8653230912940018,0.034011984690896266,1.6859037051905705,1.415666245943271,0.1617044813048602,1.0098563534316432
SIDM00243,-0.07004206259205456,-0.7443772658395766,1.6974806783213217,0.7941060158793609,1.0542783129997717,-0.8138128982352588,0.536213872132734,-0.2949722862687716,-0.1360191717591706,0.289560826526496,-0.7625624821237222,1.8974655957634856,0.7031292188362592,1.5162115261297457,1.2701746617202014,0.8256446269802815,1.3706935188924505
SIDM00176,-0.9485312324659233,-0.8662348252893436,1.8968969545077257,0.5922061452505865,0.5605330504982414,-0.7025912334055558,0.8961456639945689,-0.5847985470685657,0.6128301983993977,0.38383347777932425,-0.6085255227969885,0.898946231861437,0.33378650637556645,1.6106708251882365,1.2075370242373475,0.4429750795660369,1.3005080494441628
SIDM00422,-0.6351537150643823,-0.8235779792373192,1.560161258331048,0.49713041839094896,1.666971837300517,-0.7690482142599117,-0.1960541041150681,-0.5980021799550774,0.397094422591739,0.6097441933804523,-0.7982189774190384,1.9843480433893352,0.5749630642455396,1.7082438115192171,0.4462754581097679,0.5001198436425731,1.236372103512156
SIDM00532,-0.5788325463045185,-0.7277070272784418,2.205444977551781,0.3646210928956244,0.8341268553262718,0.8179577152330986,1.1690840908300681,-0.35225629341373843,0.8282911650535028,-0.13876619201018156,-0.8037880697119137,1.9911333673808478,0.6135241250036687,1.3585472548812971,1.2720175566986103,0.3707663652261909,0.4213877518010074
SIDM00077,-0.5643371934064777,-0.8288108757398321,1.9386825635000677,0.44641740773921434,1.0043021102531753,-0.7347390092316342,1.501212170649877,-0.32940773267637413,0.9808063981012312,0.1571875441327769,-0.7169049431471907,1.9883812401856702,0.36320066397539846,1.1817939914400784,1.2575459203735042,0.2536088403269043,1.1231797434046418
SIDM00561,-0.41547521548305916,-0.826705302672153,2.1671874466243612,-0.027376230145754344,0.4486749120060891,-0.8573393887578971,1.3941704007005855,0.0906992542247892,0.08076158676347794,-0.051597444076066125,-0.6762493303284723,2.0110559603539575,1.0283997490852665,1.879925613088716,1.1218500528589928,0.0014769999954109083,1.4907543480519445
SIDM00407,-0.8880486312569492,-0.7424286465949471,2.0033990951078926,-0.6712656713169386,-0.7812664306514996,0.5649348843085087,1.528749845427012,-0.20541298322625193,0.6401775141268652,-0.08923127340021185,-0.7357548349514568,1.9109182452895044,0.7517224383003722,1.8846449011344382,0.1179219414783017,0.42175971826746456,1.3926618461888185
SIDM00631,1.524430173321055,-0.9066294764945725,1.2830141948223501,0.46520369146713875,1.1571893777554774,2.114347330085661,1.5685443856276209,0.40254202534979056,-0.8383068604690264,0.1297964145211781,-0.6007720799620251,2.670717419442512,0.6986511049048831,1.572415031086345,0.9632491316958409,1.0941728370969357,-0.940883956216586
SIDM00324,-0.7863372269048394,-0.7682421084856702,1.9589535266559552,0.8083050929248169,1.2588929855209752,-0.7215378889466918,2.67244309990574,0.5363205876599666,0.09445728765624023,0.27817164777883246,-0.5522222756418192,1.922057358211633,0.08396933835667969,1.7024803029880533,1.5130602083136844,0.3098630224817127,-0.7098012731910802
SIDM00410,0.46350978589077924,-0.8559103281089951,1.7108704191129045,-0.7711071089414111,0.6749102764460956,-0.613560119943684,1.7986297044302544,0.13887478878707402,0.3124502822119365,0.46674257737600405,-0.6200169913377339,1.762826946084309,0.8913135870562712,1.689579466559284,1.1262213769131983,0.6275841767973663,-0.7054602352718359
SIDM00483,-0.5486867881139452,-0.8856348227296765,0.024469752421426,0.5401691581118672,1.1349714054136062,-0.831893843160706,1.5255982478049772,-0.6666287664916505,0.2870684174176626,0.3114633088386747,-0.6049888838124846,1.2201932830848492,0.6772314720693785,1.8268012561826956,1.1164981129369098,0.8885341157280052,1.388362241647597
SIDM01187,1.6285267269256507,-0.828079436684761,1.8433019126277408,-0.4117361242150657,0.37396596107856483,0.04844497343653029,-0.6039422014442107,-0.6355966810915681,0.7715421702613222,0.15686163296110892,-0.7278550355453979,1.0062016122776534,0.7798071903531595,1.670198795629574,1.184712051807749,1.4658866140966214,0.961788986821177
SIDM00216,-0.7147537869746973,-0.7813221259752471,1.578100878870244,-0.8311472589847202,1.0275071121825468,-0.4179994979037409,-0.4100523398876626,-0.40049039442348694,0.25067048657874286,0.9563975676576628,-0.6990503511355529,2.1261074084184997,0.7656551323425235,1.7002807170132508,1.66436880723389,0.5404944757966824,1.391013899401664
SIDM00199,-0.8283267011401464,-0.8112670626362556,1.8007435578385411,-0.1640499411739939,0.4956620877716592,-0.8384040727929185,1.41978083503054,-0.27914297345954064,0.44894226478359106,0.14542930331464693,-0.6459771318895171,2.5750761581727324,0.8471542066085497,1.7718130956060423,1.6716800849222901,0.47985884240417087,1.1013492853520956
SIDM00234,-0.8595543419332429,-0.728110019584372,2.3416245055657785,-0.24234916718243155,0.64593429247599,-0.10214282533782319,1.6029688316375805,-0.2888038491332468,0.31184562135857197,0.48301287137008153,-0.7348060376863397,0.9944488524628823,0.5736936961061103,1.7127856003242463,1.1890702165910723,0.6400889374866117,1.187740664086548
SIDM01019,-0.7312980121606778,-0.8214132705008185,1.9331315344164486,-0.28058273454100796,1.8017068915210477,-0.7758390769997416,1.8584990318116896,0.7140541157723845,0.15875024153649014,0.21207309149389647,-0.7377533731540596,1.1947484374118327,0.4611785050695023,1.6487298989503896,1.3969777400926748,0.5314140503594099,1.2342431517538563
SIDM01114,-0.680871884848098,-0.8248991972028373,1.7125166112030266,-0.3698573440257247,1.216578460892356,-0.004010084935145097,2.020635631812974,0.13468662407059406,0.6965661893386097,0.31788333975136807,-0.5608653353732045,1.1213687987812102,0.549352942491996,1.6948070738685583,1.5764327927965591,0.48940766058517704,0.7544598611567589
SIDM00584,-0.5835074103167714,-0.829447159253832,1.7968509341133392,-0.3191058268134616,0.4184029785845475,-0.5920533260683563,1.556210968561313,-0.3185062328902003,0.4765920474332297,0.39245663375882667,-0.6668075637692155,1.8259295908303894,0.30561387388434713,1.1744447910429308,1.2908127152209277,0.4291722628167001,0.8988619804461435
SIDM00043,-0.2534136975930881,-0.8168369480121027,2.067641363455471,-0.31492640635492913,1.3150195162722134,-0.8184031961452639,0.9961337368122699,-0.46824642470358224,0.02887967111954627,0.08794427971277498,-0.30323673736188106,2.4123482273433043,0.42593927552573013,1.3021984103687803,1.4477122474758508,0.5368814699810397,1.2088542922067225
SIDM00498,-0.8137514509523386,-0.7442773797101032,-1.010280616036603,1.0679087220470211,1.6637885010963411,-0.7698593100511922,-0.47833593007544234,-0.6833900553850097,0.5736584977352374,0.8691577707396487,-0.5282464137902925,2.8859277461323027,0.48836916460273266,1.633275629608822,1.5323271877815938,0.3727414746668128,1.4905956192394962
SIDM00406,-0.7856501906068861,-0.6631631000803262,1.7902352458616622,0.19611315566936913,0.22759934914127156,-0.7667831665489854,-0.42208722966215767,-0.5636351659938776,0.6460823025854738,-0.04337055213855753,-0.27630251364488234,1.4920593049141717,0.6506913898697029,1.4151528558024582,1.134261630279959,0.3778175465437184,1.6089808952596645
SIDM00193,-0.6583039794056135,-0.378862529816033,1.58869224801986,0.17532347608966234,1.3840191006074578,-0.7074884830919295,0.7224995260508136,-0.44100201130906047,0.866674595212723,0.14767084276224002,-0.755787275402302,2.220290032787488,0.9384404623340705,1.5471393201805705,1.3685434454369012,0.528616724162962,1.6185960994653128
SIDM00045,-0.7029131682466396,-0.8377385028988825,1.7549407589944783,0.6096520309552682,0.6742701315369058,-0.5707834373459977,0.36060826944039753,-0.639168724178061,0.8814405656080744,0.38785845959509596,-0.8035155949546232,2.2105748273368167,0.2922371932849869,1.4917483138590684,1.608756001973265,0.8699801290090942,1.3133771638979872
SIDM00655,-0.7055860196220572,-0.8531278326623526,1.725355399509072,0.0288225048594362,1.1660098985416356,-0.5194134429173264,1.710649404397716,-0.029040030191619,-0.29709927060411795,0.5881837519582637,-0.7957612163692118,1.6739365058810605,0.19312762424376365,1.814858069744432,1.8214588036096926,0.9174240955449179,1.602697292409378
SIDM00214,-0.44674444388145185,-0.8091066469985475,1.7692851389601625,0.018801872342472385,1.6279805914239343,-0.6827621207786008,0.4508157376030197,-0.6127475437342581,0.26345973123287314,0.1420695442322302,-0.6457779089071121,1.699883850001011,0.755757799490494,1.3671541297528422,0.8872126300684233,0.762493940446685,1.398141220787388
SIDM01007,-0.8687768326016585,-0.6608921621798091,2.269450023571734,-0.7848076150305006,-0.7606433789654319,-0.7052757103040519,2.094245715179249,0.7067096341372995,0.6378226356933923,0.21653031568704523,-0.26553699638909345,2.216672609315474,0.5592444472858782,1.6775979353883987,1.9775589361172954,0.9627793480475711,0.0030172587295472387
SIDM00262,-0.7963996589617969,-0.8113217969050518,1.8442809419260533,-0.6911396596990755,0.9543303085402562,0.4996373874513603,2.646671356588134,0.6938987859804805,0.11382324832546774,0.7736314990213462,-0.8505097887129923,1.6356636406661875,0.44508961607524705,1.5653351151878394,1.5869720864551116,0.22632119582083246,1.2548637212980172
SIDM00591,-0.8371302114550808,-0.7402424179351401,1.78811869101094,0.19878967333011188,1.4982659820893567,-0.7075606867856076,1.8263109415584018,-0.5166441765280814,0.42713284347331076,0.2148373526877731,-0.709350272727346,2.059482382142623,0.6312892878684822,1.62092378636781,1.4073095153711865,0.3829056686343319,1.4040749854077732
SIDM01197,-0.4348557187589638,-0.8073587535768044,1.5109573059850026,-0.44990968388695074,0.44852414604640095,-0.8304736190002806,-0.3114828381663848,-0.5142794393460371,0.6448550653236731,0.9207483472227933,-0.8511849127733135,2.1495372015441934,1.82543448344312,1.6034809401445482,0.5209723171079387,1.480346726197049,1.521852368409517
SIDM00905,-0.17515511753830237,-0.7518176580979555,1.4891021834301774,0.4446917901190596,1.5589652892462909,-0.6457957803326607,1.7164987464570387,0.036706306105334804,-0.15101763308462113,0.09639116891517067,-0.2424844869648422,1.9462386580577467,0.7175866825376784,1.5625478105675132,1.3728267010343425,0.7786629747792456,1.2547304921732054
SIDM00180,-0.6278535190978153,-0.7869074126106368,1.8790821252917682,-0.2522470524427275,0.8609404830388958,-0.8491520059757635,2.003520136114933,-0.3259115673186007,0.12745322133325684,0.6246399431922671,-0.6791578600840792,2.117214558094291,-0.05988168380745386,1.5874376337791847,0.44812856510403287,0.43891821113170215,1.1938677450258095
SIDM00323,-0.7606869777541845,-0.8000942532307639,1.666695344674313,-0.38450622009698726,1.6121828936020683,-0.5937436804419258,1.5256887645204567,0.001168652154474198,0.6943196709131535,0.07782231362223609,-0.6945859180347687,1.879712201711687,0.6182169193232376,1.746743416097654,1.5715732444097992,0.5784648697418777,0.9967049093564423
SIDM00113,-0.89724617835339,-0.7755365143025459,1.8513756256457818,0.6793925033745761,1.423582614615794,0.8056543481814483,1.4430116673632902,-0.6662020004178274,0.4050871993814678,1.112310002932351,-0.6938909469599843,1.6493288539093212,0.42921118867774777,1.6287168853102596,1.0882658010597166,0.757123169507539,0.6437053029410696
SIDM00551,-0.3496193958985953,-0.8273638128976354,1.7563667336213036,0.6368415483629093,1.782681885863064,-0.7896369878613174,1.3122479011397408,-0.6692049160135227,0.30300252096067276,0.7160859932679743,-0.30406046754498617,2.4771106250764943,0.20185212693034657,1.704219796903532,1.0679950009989978,0.6496492992119448,1.3953872596262002
SIDM00958,-0.7653659573663811,-0.8104578608502567,2.5325114682807928,1.0504379726334296,1.8040723104134209,-0.29093837298583997,2.2927382204955493,0.30045939101160807,0.6915822110074848,0.5239247805837112,-0.44179971084569253,2.637154429940037,0.9306949758828496,1.649022783450619,1.3035705716161927,0.6729517422548268,1.2579724242611507
SIDM00659,-0.8118559503759339,-0.7081729362353224,2.1949255808290613,0.10591190663148094,0.7114363321033679,-0.06349224946374282,1.376538345966195,-0.3683070121283344,0.6160888440889641,0.1143071459363783,-0.4534746874729756,1.2188642016751354,0.413020352152916,1.4076540574051584,1.2770486768244251,0.3973901306465306,1.1705028784756129
SIDM01168,-0.6605069819676684,-0.8165278230065328,1.2571102171971762,0.37857570958215014,1.6317448238371162,-0.8023443855740384,1.7781169129442846,-0.5863101894929479,0.46949612357450715,1.089673053262141,-0.5489095513854672,2.0202048926962424,0.6979201038579885,1.4549158960598925,1.34263233400766,0.10435710849894435,1.5741858127930046
SIDM00968,-0.7294487209186566,-0.8035839749348042,1.838835736074347,0.5480353838410414,1.265397862999501,0.7526421444405195,1.6176168240783153,-0.5789852479256131,0.285984456469414,0.3834352821685239,-0.6847911671391003,2.032951373426792,0.48544868729749385,1.6155429414450002,1.329111300942274,0.6567462022755828,0.8245791993555887
SIDM00250,-0.36798792334099456,-0.8085589440566078,1.5346258393987893,0.44915042123874865,1.2476334952873391,-0.7286613894472933,2.229074094472437,-0.6464405887217466,0.019284699583961246,0.4686052745744581,-0.6075340937863951,2.3632625199971837,0.6262066858550284,1.4453112871939748,0.9628945138291222,0.571924364149898,2.2019911215684522
SIDM00252,0.1511782864661179,-0.8181043743045213,1.937068798476274,0.2065674378397751,1.3666006916876208,-0.7992303976039425,0.49468325883179687,-0.6555855469779837,0.328493674283861,0.8208551565269347,-0.36023118779898694,1.4575137431775727,0.4283794984899901,1.7646291778765468,1.1501604140414143,0.6201468176074578,1.2711886909312076
SIDM00242,-0.024630082121283665,-0.8297660458801389,1.9803828152047716,-0.5203504871904671,0.8598110797683256,-0.8668578691212812,2.193937373002192,0.3395318580440851,0.09896396126798741,0.7497698421659637,-0.70114536541277,1.865592022020717,0.41996153416125964,1.5202219565657311,1.1399647549634824,1.0179733825175885,0.037645424894855624
SIDM00438,-0.6439559583116282,-0.7293949589525227,1.6354523332336337,-0.028006453047024503,-0.5572892646373282,-0.6988826168465788,1.3643784003292114,-0.16865815525628008,0.7250450144120654,0.0542244478342229,-0.6961381232759306,1.936538718262515,0.4774785722231667,1.7809521655577771,1.5300645833687352,0.11538785970921552,1.2116436267989865
SIDM00231,-0.7785217100588506,-0.6991347613241747,2.2210144682569077,0.5250743649625497,1.2654189331471257,-0.6196466369966935,1.8282793350914035,-0.42209569241666806,0.535521540294328,1.1028112651451918,-0.786105703874919,2.003195153941443,0.18029864216166308,1.4302273600095294,1.4127276779747866,0.28837438027774726,1.1856354971243332
SIDM01011,-0.7622387681526618,-0.8167954553435921,1.8310063595134054,-0.5051795905676929,0.9666786785356781,-0.6565184492930558,-0.501875857304587,-0.5852115773524856,1.067256828262604,0.1859256287349141,-0.7296130729928385,0.9617612030151662,0.6655793109070809,1.8292642475388619,1.258916368004517,0.5265794958110003,1.2280794274013433
SIDM00182,-0.12798949673557342,-0.7468829196408944,1.6112512728018378,-0.36270149387970796,0.5603769444181202,-0.6674037024231327,1.8670829714491666,-0.5602310753197874,0.15754919815053503,0.579163856332452,-0.7074029051936712,2.0552073931543746,0.32784070106533647,1.6795021446117084,1.811657742249324,0.4358267092423294,0.9479491225319334
SIDM00969,-0.6658396329713046,-0.8340507667676579,1.804290522955815,-0.48083735862565646,1.4233911966902373,-0.7823110101112568,1.5441306473008194,0.23626865938412442,0.6474959178022565,0.6347702651912802,-0.6115490376015551,1.5156730374612597,0.47235958984887955,1.5932006708456283,1.297928148433319,0.5521593101421752,1.0061886812338212
SIDM01120,-0.8905477829567645,-0.7983387027054897,2.1220815405306213,-0.17826316822067817,0.912658231855095,-0.7990304333763911,2.0512981899995406,-0.07215073276994462,0.4390976758028881,0.6217040477910132,-0.11586239107841512,1.6653103044634157,0.13564132355826855,1.842564395047958,1.0912198763089773,0.7497701450277189,0.6376495559729117
SIDM00317,-0.8650479484993834,-0.31484649929365904,2.325546203513513,-0.5597244156545892,0.8873584152105539,-0.7623180428011763,1.8768879669075855,-0.12450730789551798,1.045581459215077,0.3688599142544759,-0.7027997906511186,1.0486939574523224,0.2803637713371219,1.5575066371445863,1.2254505868621228,0.7572868910293924,1.2592934646648708
SIDM00719,-0.72499012720152,-0.846609064638525,1.9027963195113942,-0.7224324920673836,1.1394693862859677,0.3882334071210007,2.410102668228792,-0.08588181818932598,0.2333714949596962,0.6476133628905749,-0.7179499803528002,1.1497949738862252,0.34014595210953363,1.6023612025526406,1.8255541525274124,0.7833256087525934,1.0941984407330323
SIDM01041,-0.33344230677547726,-0.8385503865787606,1.6325657728868679,-0.38859571270889315,0.46564158977574294,-0.7330680457019191,1.8455372480860055,-0.529352040569551,0.18225158598643124,0.6993299411967258,-0.7624257100713894,2.115510932160426,0.36558685199010543,1.667425818210787,1.7863693137360146,0.4444403812655266,1.0295000889923118
SIDM00668,-0.6498020932758218,-0.6535743866880411,1.8923553321987103,-0.44191376724556203,0.6004155769301606,-0.6503495778070243,1.4624706000319754,-0.327925400000259,0.8167439422295637,0.5106868428265472,-0.769327366149567,0.9954087090822671,0.6364981082944849,1.640131929708671,1.5261738349991139,0.3844121442553479,1.3179039624670459
SIDM00056,-0.8385205372835886,-0.7979295912276904,2.0416897377072467,-0.15267132506163497,1.0199909030860599,0.38733988078691284,1.8252193214300072,-0.4747731244571844,0.8129583965769056,0.7503718152782083,-0.7239868364166594,1.1282318374486846,0.5229669591072202,1.4574515095732588,1.3553090079520045,0.325036897508123,1.1246796322926358
SIDM00181,-0.6271298524724731,-0.7816371785001771,2.049437718484942,0.48093612920862083,0.6512893565363587,-0.8616082729029836,1.7031229041843878,-0.28569318545577016,0.38083758345247276,0.382195164080521,-0.6070349107648745,0.948913580540374,0.29052461128996504,1.2768324553309423,1.2565748071681715,0.5681978889691653,1.0255821932605633
SIDM01073,-0.6682398509722595,-0.8571531964381311,2.0916485137150413,0.5584915318417811,0.7081747181123154,-0.8232460080246485,1.861202809855961,0.5154873949713525,0.32844784025676155,0.7390102607120936,-0.7926433767368581,1.9387565916729532,0.7260400569638162,1.7019950615546149,1.407268055213753,0.4520628032449288,1.2400888972956883
SIDM00504,-0.7600441115322024,-0.7852236361184718,1.8134670084002946,0.15413767405956258,0.23401898875403068,-0.44216612072739797,1.9783846167167884,0.10566172439450269,0.5720711062771172,0.6820031946969771,-0.6912573954109706,1.6552045069128323,0.17603637665251495,1.5230843011934088,1.3565459916216709,0.8069233755294254,1.1362405018216308
SIDM00472,-0.32307736609129234,-0.8874062819462365,1.513867459443839,0.1359443213270539,0.9509464372693124,-0.8349694236860865,1.4159302397750002,-0.4463892986948196,0.22154137484155342,0.5656070874322202,-0.5748575225118705,1.013021773360649,0.7897596299079489,1.5052905276279396,1.1091299111910518,0.7588298713891183,1.40343183604694
SIDM00042,-0.7524362781270347,-0.8252322231739793,1.8677641626466592,1.4192384425312847,1.3594411891824925,-0.8842540188051375,2.0226761123828814,-0.1473430333348831,0.7921437763704878,0.34162439668597067,-0.7014689188986898,2.1862672871958875,0.8258498666724385,1.4676078782552546,0.80747899312617,1.0136582273022015,1.7517782021198596
