,TSC2,IGF1,RPS6KA6,MTOR,EIF4B,EIF4E,EIF4EBP1,RICTOR,PGF,ULK1,RHEB,BRAF,PDPK1,RPTOR,AKT1,AKT2,RPS6KA2,RPS6KA3,RPS6KB1,MLST8,AKT3,RPS6KB2,TSC1,ULK2,CAB39,MAPK3,CAB39L,RPS6,MAPK1,RPS6KA1,PIK3R5,ULK3,EIF4E1B,STK11,EIF4E2,VEGFA,PRKAA2,VEGFC,PRKAA1,VEGFB,PIK3R3,DDIT4,PIK3CA,PIK3CB,PIK3CD,PIK3CG,PIK3R1,PIK3R2
SIDM00700,-0.32222713046827944,-0.7689152845669494,-0.9471100563765714,0.15350920706214363,2.238293894314758,-0.8117637911437571,2.493675132100283,0.6623593023479684,-0.6989552106105892,-0.24342245621498704,0.39739645619259617,0.16308954856776825,0.8941550140525651,-0.6148500030415865,-0.4052371856904918,-0.5403441998354666,-0.7824678347761912,1.75092988914165,0.5501310616052576,0.5566582505939268,-0.5283447617008971,0.018420451343637432,-0.1780879879962753,-0.29003481044388363,0.7128382456076553,0.057473531978722514,-0.4744657398996914,3.6118540371303354,0.4950240716274837,-0.26723010570777234,-0.770620631065238,-0.40982429167117684,-0.7747325604288153,-0.189732157024861,0.5857172568140856,-0.09090979885007013,-0.2273809301072801,-0.7407822075351216,-0.17566373594524332,0.9240707886101701,-0.6517265718209141,3.364929972326172,0.7326567819346348,0.44959899351467053,-0.7121252719595782,-0.8708035966542208,-0.5687299137484533,-0.14162533167610722
SIDM01126,-0.46777723966874873,-0.700811559996112,-0.9262666973855141,0.09239492086423005,1.5511145648938507,-0.8099182720145361,2.1313169208275586,0.47067948437747625,-0.4995173660963998,0.33715090299431927,0.7728912939513869,0.003212395905960511,1.2176949513064446,-0.7828717890444384,-0.0951134742760082,-0.5831170724996223,-0.3481254628261735,0.8174322414384589,0.4724029645329603,0.4904618410359475,0.14490700915813337,-0.3207904665558228,-0.08739257813596565,-0.045298525332213235,0.4829496414094747,0.577889667701045,-0.183977656851244,3.5644983879187624,0.1701286051954778,-0.25521723828425,-0.6561994898730578,-0.6809473310542121,-0.5965377286485014,0.07574908594261966,0.3644929643561321,-0.18818803649859273,-0.4249580809251536,-0.6148303986156584,-0.3741418518098617,1.4725834478862374,0.3912501325856296,1.4896036389653473,1.0748909626217014,-0.4082688110680042,-0.6564226350168827,-0.8129874982258517,-0.40357214730377305,-0.4760581223275883
SIDM00259,-0.24414425821616062,-0.7865935549788654,-0.6613461656738061,0.21316504784265525,1.9129550681902838,-0.7038310410724761,2.6876353151615673,-0.0023324838827045364,0.21299583283972492,-0.4667450537381629,0.5892968097036532,-0.3368578887241457,1.2549454654291743,-0.7390340749731774,-0.31131741351181497,-0.3555676585430484,0.047412411744244404,0.7494480124550852,0.6839551141170287,0.9115107370582896,0.29335876770884056,-0.004278787786929634,0.052186366529169324,-0.25759573196978097,0.5139523154422914,0.21874933688695528,-0.41669899560352125,3.862367107623392,0.2990804145318387,-0.6254835138060145,-0.6250631465597644,-0.5595826797198038,-0.6180800910133162,0.22262981798604764,0.44014164844869086,0.976183416884102,-0.6495445388012261,-0.4636558198295972,-0.3476527135008789,1.0264849721372034,-0.46349923010027816,3.2162459289886765,0.4701488411203427,-0.2887950762874708,-0.7161381392719514,-0.84969133341757,0.4787598509616947,-0.25034376688926885
SIDM00834,-0.36803606501746516,-0.7591043596299166,-0.7638209280176217,-0.10727588693328352,2.2806819358095067,-0.7830930938842288,1.329191654854245,0.20823563514633914,-0.379280040601695,-0.37568368612667397,0.7142542767206818,-0.4587821138405734,1.0943957493094831,-0.7833489274551495,-0.14346764534741444,-0.6188971299100038,-0.8612691723846472,1.216840692173981,0.3285026043094475,0.576753206594927,-0.8829090704202278,-0.3122479544081154,-0.08976446278455538,-0.8376712133464814,0.671094923771604,0.6789210631834726,0.1800248193553816,3.8716482427404677,0.21914866014486406,0.23030299667742815,-0.7915464671311585,-0.6459238369120786,-0.7928786044067496,-0.04598474010149706,0.28764379032582854,0.3670323200562252,-0.8003299252773165,-0.8046930500284443,-0.23692590882940856,0.78904959833612,-0.6875195107102005,1.8650340059098056,0.6904077363852072,0.25602538106204326,-0.6200796670048085,-0.768903896474872,0.22486957243335617,-0.46522389427840705
SIDM00814,-0.29282189338472914,-0.768247047622584,-0.30114791234971705,0.1814558984231072,2.057136584471602,-0.7906716469990799,1.9050387694878899,-0.12528167164318185,-0.7162322596702742,-0.640498765977002,0.9577240314717096,0.10707546202220677,1.3474533547207541,-0.8415113047439143,-0.07771773939254582,-0.6842272249411926,-0.8074535923203818,1.3244663466712352,0.5344305769361827,1.1395353351305582,-0.6356226192724433,-0.18918487429589606,-0.23699881266128164,-0.38403999649964843,0.526586228331956,0.04198347917175621,-0.4085650751974367,3.6452715856663396,0.5940445221881553,-0.2625021466446918,-0.8137238027420841,-0.41708597818257964,-0.837277902265016,-0.26945838252138093,0.31899707515200076,-0.08483641201402035,0.22124591683069167,-0.6212996553236206,-0.3227707075767884,1.06997986375184,-0.5763721319368946,0.18191847357129684,1.1826045110956895,0.011907445103378373,-0.5417301278495535,-0.8617214583190245,-0.46979787130937917,-0.439130223370891
SIDM00258,-0.3572698778345901,-0.7026549659674222,-0.8330776507448417,-0.026506025275777678,2.6212507574291175,-0.7823662591487157,1.6669346460910437,0.18330448090829754,-0.06084482317738971,-0.08848250389063975,0.8434167626485096,-0.24489661335264798,0.9892085714114823,-0.7132137834231213,-0.3729181993915881,-0.3211238666179937,-0.035425143159234174,0.9367699529299358,0.545046219065947,0.7898015318760875,0.45572697263322476,-0.556835114451782,-0.17115709877068166,-0.664029880978058,0.4155703585187234,-0.0684069978848301,-0.6112707707907962,4.017111704998796,0.3427383652187487,-0.6968462708536343,-0.627616235838022,-0.37313799729923447,-0.7541219438375256,0.05500936436885374,0.5499302555031965,-0.12939733546192356,0.47434396298287174,0.4635595424519201,-0.49530397757887445,1.2782935148237689,-0.17817983636928852,1.8029239610813543,0.8159635098828179,-0.18674678734858494,-0.682055929258114,-0.8091809795470445,0.18260207254823593,-0.3459766026991859
SIDM00577,-0.35173282002738815,-0.7499285516222385,-0.6935458901884718,-0.33790535611137773,2.0153836676165966,-0.6738515746215318,1.770927644357949,0.006390466064120051,0.5640349430794535,-0.2513916982195125,0.8722569550245848,-0.6258156891646898,0.9669564119473731,-0.6614007019618884,-0.3013994511745419,-0.6633787952453312,0.4594842590920419,1.041564753266091,0.7743182312652701,0.6173335036793692,-0.0022439162632546836,-0.41923875640690084,0.04587827267265362,-0.6054555466475103,0.44696080635678054,0.2589951873592467,-0.610492597584854,3.826428444999354,0.15445861753842666,-0.6481879429719606,-0.7454259760860416,-0.6930933324863343,-0.5696144674686202,-0.08843590747845433,0.5285045964694868,-0.4317676093703405,-0.687511217596627,-0.34385152544996483,-0.49222507389558373,1.253446975176168,-0.26052607048010834,1.2878203325275164,0.9366776699935732,-0.44277347260997957,-0.778020365388811,-0.7878532720175107,0.03913827478711617,-0.42080866655399723
SIDM00384,-0.6579620013999777,-0.7297435971240764,-0.8742512620560993,-0.3238540166537329,2.2785798989129695,-0.7660694452754527,2.071452285994553,0.006727150974687381,-0.5245777155296214,-0.6213082026658563,0.5002497238823855,-0.06500065556597504,0.5479942677084264,-0.8170560816396801,-0.33142247675156133,-0.6509732626373764,-0.8337137808628118,2.1075358551051315,0.4508966771961163,0.5811214943014137,-0.6273081794111055,-0.4019067783317694,-0.08429393685114661,-0.7485290512965107,0.4156428498723202,0.7679801329003092,-0.25116563363118516,3.74883235381728,0.7825511840347879,0.2464529056959509,-0.6470139660308523,-0.6104937602193906,-0.7099024364769456,-0.052316367449340484,0.4932044166823237,0.24340571702820157,-0.7211098912220247,1.3637916917733763,-0.22539548051318758,0.9953124920902768,-0.6866832490683588,2.9203966585189343,0.5788130675425746,0.08305012321142509,-0.6840513115331631,-0.7946900925692439,-0.534147163881366,-0.6014961188084142
SIDM00837,-0.555654545708859,-0.8221050175274283,-0.7682576253164579,-0.07667250930689813,2.4589106907879024,-0.6768107891187903,1.9621380052346273,0.24973532969550538,-0.42686589443378065,-0.34893512781715297,0.37095868867424575,-0.03603597676263739,0.9929284161481187,-0.7361937476015878,-0.02359145423356399,-0.6501698824168521,-0.38342304663142357,1.589248433196265,0.5484439405655521,0.8092378891999658,-0.8732474276499818,-0.4373690644680691,-0.0070233409248492305,-0.8403383822525426,0.6201486996657652,0.24377447091942414,0.09199694190324005,3.8414259129115007,0.614126847901008,0.26041427485732926,-0.7550200315440152,-0.4078402099214836,-0.6366113703261429,0.33273900834976605,0.36716850761200265,0.37141040487498106,-0.7177964986922521,-0.7963870027645865,-0.44052313228974455,1.3464851481114153,-0.6267140516592106,2.467085244452493,0.6855074776116943,0.8013606153770498,-0.7548750130896035,-0.8510811466737779,-0.5711825995558549,-0.29909953134712053
SIDM01133,-0.43544533795766216,-0.7765152253357792,-0.7252831441550344,0.19156427250372618,1.5227083269637216,-0.5100244232125511,1.982356264211483,0.4782261271534035,1.5407977956443717,0.15450274876826495,1.1598399417770884,-0.4256938006218146,1.1286447966323045,-0.8504697546125719,0.18649565312230337,-0.6248650232341856,-0.5486099634708916,0.7364122820612998,0.4225616559163278,0.39630862616740237,-0.2536467887126054,-0.544304215361214,-0.11621760600738881,-0.4834505606785818,0.5024883684534825,0.28351793809963466,-0.5689429407983708,3.5712684530976646,0.19339483122330536,0.028697155779110896,-0.847829596241222,-0.5523888162413001,-0.7579720263117493,-0.07005798581015991,0.1327451949876547,0.8675463607474372,-0.7355290366948966,-0.7605575619440607,-0.42687034752205755,2.024907524356684,0.017214765334780224,2.8061526797105665,0.9263252746495937,-0.2364682199595243,-0.7292454481145205,-0.7956793680915418,-0.21000287680316596,-0.4518680612835155
SIDM00244,-0.2866559797684774,-0.772406905807083,-0.879938344433072,-0.14461836152292779,2.391221067172341,-0.7784531889631384,1.885686681336337,0.19612200582776396,-0.5634324726869696,-0.2296674523324793,0.9256398770824475,-0.2781931408253226,0.798478886226462,-0.7148286853034714,-0.32052147153756855,-0.5894467515833838,-0.3589435827432384,1.1624404042438807,0.8501911121907426,0.8258450517765941,0.12547884953348218,-0.3530156264035494,0.0036424730962085587,-0.5598452451524651,0.42159276253412126,0.012732847920772596,-0.3160184753607548,3.6564026025914247,0.05095288673561778,-0.6285361728234476,-0.7204077591533895,-0.6705327335519771,-0.7773336538674619,-0.15570091917064982,0.6127445114414575,-0.49641427151319717,-0.6632297193106983,1.8673860117911598,-0.34916782270699315,1.3874379719036953,-0.4198291179640489,1.6794474744602157,0.9104416388032783,-0.5889278925718148,-0.5579885091354695,-0.8519069177786165,0.6465155781191761,-0.3623248384527426
SIDM01161,-0.43907445679859275,-0.8018043406373141,-0.7091469640182408,-0.11390033888310933,1.848676209632786,-0.7639005275901969,1.6009676291638653,0.0712195666130356,-0.6687170501471796,-0.41222256994818673,0.7443869042095839,-0.44334047038101954,0.9368312369733981,-0.8002997397882201,-0.13903993257074598,-0.6567343883767622,-0.27603596784617074,1.2572201147614233,0.5020497075094942,0.23217186694885103,-0.13612125414695028,-0.4382656510953461,-0.15312722309999185,-0.3171396373237198,1.0707673463371195,0.38010039568073395,-0.29615717253084517,3.53167153571666,0.6521728942685965,-0.5650802021787407,-0.7718208453049916,-0.7022958137574591,-0.8454932086297657,-0.040965459537361935,0.5871376603591907,0.1999624900375168,-0.3498758529633313,2.080938686034081,-0.3163846056762381,1.1276471726984876,-0.548326337734104,1.5395403531143865,0.9720142386148835,0.1550219370142084,-0.45101511874581024,-0.8100996728255337,-0.021637507230725918,-0.5015429557171868
SIDM00579,-0.3285549393000179,-0.8393143815876745,-0.42762128852416664,0.11926885111528078,1.7735556748400205,-0.6748527749972604,2.0467333158521086,-0.05099837903732696,1.894274297425235,-0.3287286459596132,1.3943077474053103,0.050813062494533864,1.0111770967404612,-0.7908326817607687,-0.10712689471398175,-0.6214001452449821,0.6395170963569127,0.8586132935765279,0.5664027892395571,0.6954647232663098,0.44853885499428686,-0.3237705777743503,-0.0726243101724513,-0.4397665048940005,0.32310582630577095,0.07014794269034,-0.324470888022805,3.4205713829943916,0.4177281257756613,-0.6132051361260014,-0.7255390583691097,-0.4830383135277736,-0.8743703349626523,-0.269453360044852,0.438129737091864,0.34316732277669204,-0.35537772868093753,-0.23223570571367427,-0.3274261963460072,1.6730540941000756,0.36612137308052023,1.8632839282941212,0.7391614143511903,-0.27830225495202615,-0.7393884972891042,-0.863377672674242,1.002967158021997,-0.20699300458425218
SIDM00699,-0.5065798006990787,-0.8173618665211279,-0.36161093916229775,0.0625838607062022,2.3902842793772243,-0.6140146523487476,2.6577086817496025,0.6161567964488062,-0.2665772185714059,-0.16298040566509794,1.1402226448704222,0.12269470776152065,0.757370968019009,-0.8169593968558029,0.28044663939211356,-0.4827651609997283,0.2597704125578764,0.9502655360075352,0.7985390389960142,0.45906683455581554,0.7754637593707838,-0.2596792162811105,-0.08824662750974502,-0.28060446554201335,0.3652563482659174,0.3799002691661956,-0.5215879962714771,3.754483831874299,0.33556985092483765,0.004975085401872426,-0.7487128533262685,-0.6900918749782106,-0.9154318877118565,-0.1006722222728379,-0.1157150877194618,0.7739879528996461,-0.16326006411344499,-0.8157829363623444,-0.480963841298304,2.074508014766982,-0.3328369759942719,2.213239130945934,1.2906261438285649,-0.2009527728469803,-0.7406860137963178,-0.8786424669847628,-0.3465735412863916,-0.25051301359613554
SIDM00721,-0.4225401530985297,-0.5584859102293607,-0.23513571529080163,0.06305592509935504,1.767114919412169,-0.6402901953944148,2.2271377353709387,0.23038025971349627,-0.5569585764188083,0.1126742253987524,1.1412709414373918,-0.09320786173450922,0.9484641631864122,-0.7267818900959877,-0.3092402112285781,-0.40464950243975917,-0.22572264550050744,1.2762669580787451,0.9812325157325472,0.5989860603239223,0.5461176129784665,-0.4024172929949273,-0.06904585341604795,-0.06038214879050947,0.36589790699801805,0.3134245074242536,-0.35257097992409925,3.132312693755613,0.343063027589622,0.23550666311998186,-0.43103430121263536,-0.6937830606594213,-0.9448162885215018,-0.10494583451644303,0.12466071926144322,0.5244519097105331,-0.24452544886273211,-0.8405888068605212,-0.49238302125019934,1.7753170923864734,-0.06453675855450693,2.480245613111603,0.8003507313228243,-0.03864223418665569,-0.7729874483834455,-0.9446688485216772,0.34975368219256797,-0.4434993373729319
SIDM00082,-0.4077892090738728,-0.6816267035019514,-0.9048644111007695,0.05479919410434231,2.060508777581849,-0.6959461507526559,2.221080578514874,-0.2656048066555519,-0.4886181129680303,-0.4843502625781146,1.1715397246456687,-0.15771175638716217,0.6809792210843766,-0.8580932880508235,-0.07808171015159099,-0.6265723204232488,0.21425434904883517,1.2499269688731098,0.31278129623856077,0.595165223091762,0.38315404155177113,-0.5490808665136924,-0.09657348556517872,-0.37240163397676646,0.7390196230600845,0.25348052158264733,-0.5625890749822448,3.468571710887473,0.10454741942923432,-0.30273528520227744,-0.7174603465345867,-0.5477495191754826,-0.8818010331993177,-0.41915113324603787,0.4605585721367522,-0.4314513390187629,-0.6116131878949999,-0.5512519507643164,-0.46802866624781697,1.0536719621617965,0.19384194586582196,1.0700712438795743,1.223894210902938,0.25350565182361706,-0.38326713865506107,-0.7895506880076253,0.5751739516859702,-0.479210766842136
SIDM00320,-0.2523305107192263,-0.7253056447965731,-0.16118312315137548,0.2690248409098887,2.3442583335611817,-0.5771119744130253,2.453258959402115,1.0365189148083755,-0.35784978827263486,-0.009435762867532789,0.8080916870244025,-0.20680744616926144,1.1209075611018755,-0.7202118965659217,-0.30021983662906604,-0.5471029491067786,-0.7923420495466587,1.2501438675581273,1.025773250759521,1.0721418017303312,0.23289363823830406,-0.26850471014054256,-0.19362939786310746,-0.7238125956473311,0.38971413211510425,0.47443798091908873,-0.6771466960760968,3.116094543214452,0.845128560417583,-0.022384018918455068,-0.6448755681858316,-0.5115865828754809,-0.7679367229438162,-0.1439875024270544,0.4803807214713375,0.2919737660203352,0.36760229710641423,-0.5758470794193838,0.09853521335702022,1.3140502014055682,-0.22715174567035765,2.441985026308127,0.819503748935795,0.547460553962291,-0.7701496339191046,-0.9277262991590339,0.2593671804870362,-0.3977703632484784
SIDM00967,-0.5976944864469723,-0.7774261861822578,-0.7821162996682147,-0.07446186807090349,2.0143684998740343,-0.6455282865175596,1.9254468150003838,0.3192154921233429,-0.6061872965611844,-0.4207178494870532,0.5719892861858226,-0.1674685937107806,0.6658383397970713,-0.7098301637989523,-0.36631007223040746,-0.34639323370265745,-0.7520676010736577,1.246161386157715,1.237759551483358,0.23201444533993948,-0.7904299697270192,-0.3455555362552002,-0.004269442777247686,-0.724940042798811,0.4090394500047456,0.1001924923276753,-0.4328443637453722,3.812726189710505,0.7753004117346071,0.03167725651046446,-0.7628670673403544,-0.5527275706695591,-0.8177587514735525,-0.2947451795876626,0.4762485860112604,-0.18060683695114418,0.34856151149666276,-0.5935918028486658,-0.17140692435125698,0.9926760701312836,-0.3362884359813027,2.4909458100552007,0.6271388396548256,0.41346908401903104,-0.7362422636021927,-0.8837087788509553,0.679367427633669,-0.36820732351276203
SIDM00508,-0.2180592271440445,-0.8009451532039611,-0.4680811884774215,0.07333674169771659,1.7145504758837964,-0.5981825937997438,1.7518321300526436,0.24063318173842832,0.43751571522980354,-0.452044730445036,1.1454096191602525,-0.5958255960068668,1.4809539946435188,-0.8451314529340734,0.3588241506310999,-0.5000359479311434,-0.5770806869098266,1.3428311621818263,0.6000945072389403,0.8929056924299894,0.37627629728576695,-0.3389151553065521,-0.13479947010581755,-0.3561990648629501,0.2626707556179495,0.4212910203196328,-0.6298366055570543,3.389740907598348,0.4776862642603593,-0.23431291644718144,-0.6411022458758102,-0.44611312434309114,-0.7685902692038684,0.4082354888338476,0.09296165211044853,0.040885691347020144,-0.801708985013591,-0.8743164410032127,-0.32304019958953895,2.0113197687556585,-0.011580622150363427,2.395618537593781,0.45531861574417243,-0.3725227140763974,-0.8014978730346253,-0.8618449767302055,0.8095247868436533,-0.24325536633915265
SIDM00859,-0.41300899554868936,-0.694287486424509,-0.7380860280053341,0.17170287653814909,2.158603016528661,-0.47160193949033546,1.109165678026496,-0.04535313377929598,-0.6702357080928041,-0.6209403546777574,-0.010683700975838163,0.09212172348210095,0.9196994189947355,-0.7754032895605917,-0.3194704654005686,-0.46070648938893866,-0.8929140729553843,1.0119775861273788,0.9466726469642616,0.6298923402943771,-0.7807898847297257,0.02757526632427932,-0.1770564358949351,-0.7860724492802948,1.3603212276752201,0.31969855747345965,-0.6095795152956022,3.7808445291456523,0.7050736576521719,0.2812926938812309,-0.7041949534933938,-0.5247302836356436,-0.8041621115298734,0.20040978721661712,0.49860306194122755,-0.5761707148048107,-0.5640105260694918,-0.43058411776919314,-0.43619809199219955,1.0116787194435957,-0.6174907263139443,2.7944833585485265,1.2715393789163156,-0.011791650044163497,0.4375801343841893,1.0791551238883745,0.6777964249615603,-0.3453207185609782
SIDM00393,-0.5471333465574073,-0.7554433085631173,-0.8974032371291433,0.014397016337749211,1.5682668990920274,-0.8725521376982069,2.1632760465768985,0.762334175299563,-0.6361438282958302,-0.14012636716644417,0.5819890463821997,0.4967278292238878,0.6736046519989688,-0.8460302139761904,-0.059212877338201055,-0.691248001409737,0.21791282290834238,1.0242714648428033,0.7094338333482988,0.7624260027369232,-0.8619423826143228,0.26540743665238964,-0.2821557522898559,-0.7103114216409712,1.1060433637745368,-0.055311789025164385,-0.5909046971592037,3.5098955803930805,0.4669914304345183,0.09434747192877904,-0.6740620831795362,-0.589661662147793,-0.9024308512972855,-0.10872484448078133,-0.07422495256031947,0.8264541986468378,-0.006832086770434624,-0.7512839232964913,0.1801321407612402,1.1717875085440435,-0.7019009206393343,2.9276119103606617,1.0005804951949449,0.25840585527660226,-0.5491482827089956,-0.846935950564893,0.03344821639729596,-0.49547924718456227
SIDM01174,-0.5029779291831243,-0.7751117986825009,-0.8142414406448648,0.2796361190015039,1.9877872093483646,-0.6590844347261958,1.5457590787954585,0.7912294656160102,-0.8004877601279078,-0.3293256576848595,1.2431702534167457,0.025258730442334804,0.7831786616486324,-0.7224961091344818,0.12082932048740554,-0.5486156399675314,-0.7542791343497982,1.126745964693715,0.7533599465622194,0.1953164721161259,0.5338518307085302,-0.3900064891907002,-0.14104179502585343,-0.004764739562159822,0.9228447305648458,0.31614461780973524,-0.29248454980701916,3.5455931959397016,0.7325015653444349,-0.19957149894879464,-0.6821046276872599,-0.7044069638497289,-0.8866022683952609,-0.3172586616618052,0.18923042193067047,1.0529946524287224,-0.011197372565880735,1.4858513493385725,-0.10419697424637984,1.5195195011604439,-0.6379203677247403,3.19489894083036,0.953351764073432,0.3924302591347228,-0.4988115749153359,-0.9072872491621877,-0.5789274787102495,-0.4212640572949431
SIDM00530,-0.21904670054383577,-0.7608396030890937,-0.6992658467235118,-0.16709966361782988,1.7266802622994801,-0.7985050117240012,1.9215219837723094,0.8436569267986884,-0.45593009068922896,-0.37505530664287257,0.6016528494010109,0.2615382793299343,0.5970291345148672,-0.6593962762788883,0.006513884304057746,-0.7678304569374997,-0.7126963100381406,1.158993302754555,0.48273200820677353,1.1646427037549312,-0.9060758538767428,0.11225043567010785,-0.01133591601270335,-0.8816771714869776,0.784304584538374,0.9169260195222048,0.06261418134298327,3.4319002336526236,0.2579529810077829,-0.2701101176881949,-0.654812868616254,-0.6640358647555055,-0.8924394394695574,-0.2810463785886303,0.23056883415969442,0.39801220346910304,-0.038901098062688565,-0.7416952816695299,0.3985899265673573,1.350259228855386,-0.6866694391116239,1.4083598530884962,0.5996186892051474,0.745578703837745,-0.7322412070377371,-0.8801841327140709,-0.2652231718026302,-0.3198841485736821
SIDM01149,-0.46305279583773273,-0.7112969050521131,-0.8306649683240253,0.2561406798978229,2.258303503396123,-0.5728295396735434,2.2460394441804583,0.2420911992844285,0.7516419898905761,-0.4264323159582327,0.5257860537938703,-0.541596812784096,1.219677061405026,-0.8178939770443215,-0.2506246435986456,-0.3930435073633398,-0.655780181415784,1.2926589961845016,0.9613113005811944,0.7662475688327621,0.6652137667988313,-0.39560812360871556,-0.11994929278725346,-0.29831970632485827,0.27015544031426714,0.11311039369879472,-0.4409507061394828,3.794611891627105,0.32966018226641297,-0.1065218331387106,-0.7131075112103178,-0.43569839541024713,-0.835913672111339,-0.15641333593335024,0.4571277351004545,-0.06810520123168032,0.5944042401769682,-0.8533091730840725,-0.3284122848564118,1.623118991611781,0.15960560382133987,2.52094221716329,0.9206357499891626,-0.3951137389279473,-0.7484857857056202,-0.866989814865672,-0.0792061720976616,-0.5523207327841254
SIDM00243,-0.2779797927707548,-0.7477633761293366,-0.7039411056115007,0.6419196194472093,2.0349249916971934,-0.5770600393752745,1.7091959357016893,0.09441867167147862,-0.4806918608578702,-0.3137451407790814,0.7418571266551828,0.5942058893880212,1.100341842453826,-0.6839297489985905,-0.39264832758255147,-0.6556847559261768,-0.7368971840889184,-0.19979500450628515,0.9680416127865923,0.6309820243782172,-0.7151070188667844,-0.3189736359747443,0.11078577497219042,-0.5913366660014672,0.5930794513203851,0.4825651773028974,-0.4115026578952731,3.5347714568793234,0.9471550918527534,0.3433145342519991,-0.5163060772134492,-0.6271018032923236,-0.8443968941860737,0.30641403115900806,0.6343768232475488,-0.430615926285772,-0.7287497567917558,-0.5026193951553566,-0.1776869875188979,0.5119943058845351,-0.6913020499796464,1.7024157338975192,0.7767446984379014,0.3997428551507554,-0.4293636773910585,-0.7754368974060168,-0.5060058048130373,-0.3976352568750308
SIDM00176,-0.5736312171290351,-0.7273861941561443,-0.6539096955319367,-0.2741641309104223,1.915559606717445,-0.6662514841189028,2.6920918630352677,-0.055773303010966,-0.8822861280009905,-0.3536125089592837,0.769328575471415,-0.4188567927807672,0.7188419313549423,-0.7457544856386565,0.01347782735858333,-0.48824283084064674,0.11254695425546096,0.9915933099389013,0.6050616412284215,0.3674202629022077,0.2808827121373072,-0.389944424696652,-0.18031259445067205,-0.7417571799279488,0.7065327091019971,0.34552355939477486,-0.42214940237920257,3.4883882566244346,0.6129541912723668,-0.7001832410414802,-0.7614904636812023,-0.6561993430249964,-0.8100539913225653,-0.010406099154612694,0.540577847825428,1.1617455674883448,-0.7286970594694471,2.7240195165182794,-0.15926406203133064,1.8349252070952065,-0.7082452707339535,0.9828373878010038,0.9330080870121004,0.12755594229692357,-0.7271263943409307,-0.714048668925068,0.204872334127169,-0.22648805930039967
SIDM00422,-0.5317046174701539,1.7976822012124984,-0.8479854659061073,-0.1239145627543292,2.1265624532106555,-0.43006411708133474,1.7350490709762938,0.015961234522009572,-0.5442533503712087,-0.5086755722790872,-0.08447352598183365,-0.07418192465994483,0.9980014757010376,-0.7916666390340571,-0.2737429565998567,-0.34801993259038755,-0.8397897587515005,0.851381863533244,0.6702177318892723,0.6424798807940659,-0.5040444943193184,-0.25165082624167656,-0.13648672272203466,-0.7899717826769828,1.0843357739612807,0.6232017493586501,-0.6659149298207468,3.8656335858994297,1.1346633657585268,-0.28220378280909675,-0.7320687597864729,-0.32056890108613056,-0.7827230702761339,0.4131907341466156,0.057401750367383216,-0.3671311480216125,-0.7770818336511929,-0.7504453491440428,-0.08612043964672073,1.324022430690598,-0.5751689828016396,1.895479153108469,1.2146098585147256,0.30596240249690765,-0.7049253772640728,0.32744707121510735,-0.026156334587806588,-0.5637492899308196
SIDM00532,-0.38109487441653284,-0.8015549572204417,-0.8916728491385737,0.22503224168399685,1.4251477422739198,-0.7926124874127145,2.0027919158941048,0.0941634200857664,-0.6323683474416796,-0.489535196109507,1.1393216795287495,-0.08458994193958619,0.7924552138940312,-0.8512171333826128,-0.16077099468782377,-0.43999254827537065,-0.3077150313160734,0.9984245796715964,0.4705320889582014,0.5346379848462707,0.2524391564252833,-0.35103456626126356,0.009019727490589761,-0.426839361727716,0.38469379597296305,0.29394470103323167,-0.4184384798424156,3.534106890596372,0.503869595559974,-0.5321035096677076,-0.7665091548940738,-0.6409738633390586,-0.9681702231246351,0.0997418073994783,0.36196793351805084,0.34691275886478945,-0.2038036665619819,1.7047596645412508,-0.28688360689529585,1.3099735012536171,-0.5661873059106183,0.8470470719012213,0.655263832169318,0.1214122646335108,-0.6688462714266654,-0.8780119525741508,0.6010976399827772,-0.20453288272737655
SIDM00077,-0.46763253111146386,-0.7766799592794771,-0.877913552666921,0.034178378542823136,1.843721046406273,-0.5709383281828976,1.96350528004566,0.011613337850128271,-0.7777220247482733,-0.15875612680458442,0.35297588975270694,-0.6104428614253378,0.7403115749232622,-0.749654771610339,-0.11557775569196631,-0.5555628683024074,-0.7329726722505302,0.8621321933978339,0.5657785396028977,0.6512743957236665,-0.8937279959424332,-0.2399917574248355,-0.050308917533631724,-0.3171027746918964,0.45262885217804805,0.30288530811024184,-0.3311197953538954,3.296783582046032,0.5944735016633973,-0.2206075563459411,-0.8146719649499529,-0.6334330438651209,-0.8241478171176593,-0.009687219043500294,0.4410511273035615,0.8758465032869025,-0.22141759483711929,1.8600846184863327,-0.26515160796105464,1.4319165149003914,-0.5882414392795828,2.4029180006153705,0.7203860229514975,0.0868529210917606,-0.3620567194272985,-0.8582156681546658,-0.10404436462242322,-0.3318162640194515
